Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),CHO2(74),S(216)
2.1459908062961587e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727669347587,0.11866996592462213,0.022821567691522996,1.4557121566364474e-59,6.140352089459174e-32,2.374594482262824e-21,2.625649672430158e-42,4.050429728779119e-32,2.60395945940192e-71,1.8940070669737836e-12,2.2506148940094766e-62,1.8940070590223173e-12,1.0613553144942425e-42,9.373927008721548e-42,1.0071280080236267e-58,1.167754603422162e-59,8.262118613430913e-23,6.683456940097026e-46,1.0343692457247099e-10,3.062583520406228e-12,1.2263979915954972e-14,6.956110062860477e-23,2.5762056531609516e-22,1.2257903660465783e-14,1.8721959105903336e-18,7.660682210738948e-19,7.529883544657296e-21,5.608362671902977e-37,4.981698380038261e-32,3.330023164016227e-30,2.3176856469784764e-22,1.8355012711049757e-40,1.7735972504063476e-52,2.310832405346496e-20,7.83182596670199e-55,1.8280979293511937e-63,6.161191452961391e-50,3.4955527588043785e-54,2.2203195945116625e-55,1.3753406498893662e-41,2.983871569703577e-51,3.1941845147175936e-77,6.133491370144369e-79,3.712209194528523e-110
3.21898623786891e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727664021386,0.11866996587195053,0.02282156769075735,1.2020034543113484e-58,1.7557863240299312e-31,5.0873196499522485e-21,1.6444944928431e-41,1.2024712521128253e-31,2.1399339648650898e-70,2.841010625599823e-12,1.277832279873935e-61,2.8410106087029936e-12,4.015321778202457e-42,3.5737235448097033e-41,7.286112174510043e-58,8.448164220408471e-59,1.7557002458311104e-22,3.572047190773369e-45,1.5515538766754488e-10,4.593875320444565e-12,1.8398519185133005e-14,1.4780683269896802e-22,5.474398227377596e-22,1.8385202802721356e-14,3.582770188858262e-18,2.0133635777887924e-18,2.5819274398700134e-20,2.97905275008453e-36,1.4243464949371854e-31,9.584585518142651e-30,4.9250256565952135e-22,8.123735025618396e-40,1.2831118295546222e-51,3.471412458146593e-20,5.69541245106267e-54,1.5066933943530465e-62,3.2934690731917108e-49,2.5425935130374097e-53,1.3976780302074765e-54,5.203192651144585e-41,1.4004017596186082e-50,2.908512671488257e-76,5.782838675364959e-78,1.7107088605839513e-109
4.2919816694416613e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727658695186,0.11866996581927892,0.022821567689991707,6.410767134074395e-58,3.7035180923970465e-31,8.733914311445672e-21,6.612991616957118e-41,2.620121376720358e-31,1.0532929407425155e-69,3.788014184257075e-12,4.9142827611795496e-61,3.788014155433168e-12,1.0451857399391956e-41,9.61503031619012e-41,3.253578555094043e-57,3.772481303615052e-58,2.9950181161044895e-22,1.242309321943817e-44,2.0687385042587897e-10,6.125167120044818e-12,2.453477457042402e-14,2.521245681666094e-22,9.33861836533216e-22,2.4511510477858297e-14,5.579669872109594e-18,3.948522109381429e-18,6.163423973493045e-20,1.0710687305760712e-35,3.0041528801573312e-31,2.032242277364692e-29,8.401425818768288e-22,2.476674599927267e-39,5.729651185659258e-51,4.6350908027033045e-20,2.80856803063526e-53,8.202523855422144e-62,1.145587778659807e-48,1.2536316347255174e-52,5.485700419120255e-54,1.354387982927701e-40,4.365333292828741e-50,1.7027999143284967e-75,3.4481628723126205e-77,4.636405187629431e-108
6.437972532587164e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764804278,0.11866996571393573,0.022821567688460415,9.687163844731377e-57,1.011571225138194e-30,1.8241385155935912e-20,5.0843109095508195e-40,7.605402841741221e-31,1.0794562089109879e-68,5.6820213016447004e-12,3.740153707395191e-60,5.682021241968883e-12,3.835682610279767e-41,3.888646339361834e-40,2.8983013901627635e-56,3.360518455532857e-57,6.200804718255418e-22,7.300291219420163e-44,3.1031077515223946e-10,9.187750718217189e-12,3.681154964870755e-14,5.219348926533816e-22,1.933421234540322e-21,3.676179941337813e-14,1.0029192802252069e-17,9.627461662490771e-18,1.9591275431048487e-19,7.042815713291425e-35,8.20433455902918e-31,5.59171934416495e-29,1.7393778947420854e-21,1.2117374207277187e-38,5.103940820203606e-50,6.969718992836386e-20,3.911305066822728e-52,1.328107242212601e-60,6.733442742891868e-48,1.744634524983785e-51,3.824768080042164e-53,4.970411963548264e-40,2.1506859273798792e-49,2.994742257487499e-74,6.635160603530581e-76,1.2046010322103684e-105
8.583963395732667e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763739037,0.11866996560859254,0.022821567686929122,5.321122071537275e-56,2.1165928188847507e-30,3.1236145651986625e-20,2.0282510550330835e-39,1.6632155891477255e-30,5.283360045856537e-68,7.57602841914687e-12,1.4122804761127366e-59,7.57602831765457e-12,9.946208787372228e-41,1.0532674077973197e-39,1.2907227907686103e-55,1.4965600271861402e-56,1.054594491644425e-21,2.521265994009796e-43,4.137476986402875e-10,1.2250334314778606e-11,4.909520149813042e-14,8.875823272093292e-22,3.288209002944162e-21,4.9008443703846344e-14,1.5021978387100746e-17,1.8285128285900208e-17,4.537553056602051e-19,2.456644575966118e-34,1.7164470406566457e-30,1.1765665514878908e-28,2.9581766892220696e-21,3.627454816558483e-38,2.2729619576862863e-49,9.315740706673922e-20,1.888836216726655e-51,6.975574406245408e-60,2.32573423907797e-47,8.424310968848581e-51,1.4885905019857478e-52,1.2888648522800864e-39,6.747929694887534e-49,1.825797233122662e-73,4.225577876778391e-75,1.3527422563511855e-104
1.072995425887817e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727626737965,0.11866996550324935,0.02282156768539783,2.216494314200932e-55,3.853264180436267e-30,4.799334440481894e-20,6.392464566281412e-39,3.120418340672124e-30,2.032250628491864e-67,9.470035536771573e-12,4.319878673944325e-59,9.470035381715245e-12,2.1747146908747276e-40,2.365991325304726e-39,4.519021349436662e-55,5.239668699473463e-56,1.6111821169908187e-21,6.9933260550163515e-43,5.171846208015725e-10,1.5312917909614037e-11,6.138652042573654e-14,1.3558810423350149e-21,5.023586995250835e-21,6.125118408989577e-14,2.0346407261781004e-17,3.033275794238308e-17,8.948697888136052e-19,6.905743770065645e-34,3.124403780491295e-30,2.152373474370203e-28,4.519348086434824e-21,8.824856112408998e-38,7.95793540383741e-49,1.167396976724785e-19,7.172607075305605e-51,2.961126051525034e-59,6.451418086927803e-47,3.198380721532714e-50,4.6316570966203665e-52,2.8180726606574932e-39,1.7346124990991176e-48,8.507438260036158e-73,2.0853605960631933e-74,1.5091875306769333e-103
1.5021935985169172e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760543315,0.11866996529256296,0.022821567682335245,6.634391023627662e-54,1.0174386713207356e-29,9.31045702576669e-20,6.500079211898594e-38,8.538029861177723e-30,5.228265623155105e-66,1.3258049772394988e-11,3.822852548925471e-58,1.3258049474231456e-11,8.364912021252974e-40,9.17345034627715e-39,7.211401907789182e-54,8.361225951358346e-55,3.0982461790349574e-21,4.662618810602827e-42,7.240584610605131e-10,2.1438085093998726e-11,8.599369332800119e-14,2.6066680062075908e-21,9.659941498411048e-21,8.572471519216849e-14,3.130346431919291e-17,6.51518089909759e-17,2.6977616998133053e-18,4.57931324755467e-33,8.247023297819952e-30,5.7358835002358e-28,8.690200419356128e-21,3.941551802251068e-37,1.269862493544782e-47,1.642781672257424e-19,1.283373967958167e-49,8.816740999015615e-58,4.301803855183067e-46,5.723988944126003e-49,4.688283792926538e-51,1.0839558278024492e-38,9.78408970203431e-48,4.3887287647002795e-71,1.5787124122231846e-72,3.636116330673681e-101
1.9313917711460178e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758412834,0.1186699650818766,0.02282156767927266,4.267337999362945e-53,2.109523660045067e-29,1.536119170420465e-19,2.8691669352956747e-37,1.7999199597491883e-29,3.3511913754752335e-65,1.704606400851322e-11,1.5799650256787596e-57,1.704606351953258e-11,2.2219334956815163e-39,2.44063145098713e-38,3.867935270045619e-53,4.4846199119304785e-54,5.081115945444504e-21,1.6723450350086354e-41,9.309322959307652e-10,2.7563252271373725e-11,1.1063388949164797e-13,4.273903541237423e-21,1.5841899502428958e-20,1.1018240664610509e-13,4.249210529398472e-17,1.1403814411924943e-16,6.0453925036560244e-18,1.636027931933994e-32,1.7093790716766304e-29,1.1966568829313752e-27,1.4251355149128436e-20,1.1275204159771569e-36,6.810944162724653e-47,2.1231244181889394e-19,6.859577291638553e-49,5.58891152611064e-57,1.542998095889948e-45,3.059738406413203e-48,2.0730961694746528e-50,2.879264186069464e-38,3.253511580719639e-47,3.336980939244926e-70,1.2928503129121383e-71,3.6962993876610893e-100
2.7897881164042184e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727541518695,0.11866996466050388,0.022821567673147494,1.314296930354016e-51,6.339347541521589e-29,3.208715814191636e-19,3.410182877636493e-36,5.490310037193273e-29,1.0709141844396084e-63,2.4622092482224665e-11,1.6685294104453374e-56,2.4622091468510333e-11,1.0083324046053284e-38,1.0935818058553932e-37,7.459155246879235e-52,8.648128899921178e-53,1.053406386869378e-20,1.2686672493450802e-40,1.3446799495074765e-09,3.9813586605099166e-11,1.600164140556244e-13,8.856000010900758e-21,3.28414014606325e-20,1.5905033015924662e-13,6.490733261311609e-17,2.520850871796903e-16,1.9899715378206153e-17,1.2246205186973983e-31,5.133108125762349e-29,3.627757710303363e-27,2.954315401861824e-20,5.501600031627221e-36,1.3133590575528864e-45,3.098681970647975e-19,1.2711983885457091e-47,1.715753118362375e-55,1.1706063065805222e-44,5.674599565780547e-47,2.48963978043056e-49,1.3066366981961138e-37,2.2262829483686857e-46,1.7626640683154874e-68,9.494135423110309e-70,1.0056970909424372e-97
3.6481844616624195e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727498909035,0.11866996423913118,0.022821567667022327,8.744820393685828e-51,1.398539263228052e-28,5.497909326682678e-19,1.5766458066059652e-35,1.2183100771445746e-28,7.185353596848892e-63,3.2198120957893124e-11,7.422013322476281e-56,3.219811922865633e-11,2.866568742917056e-38,3.1073664675910015e-37,4.1926036253048745e-51,4.8608197933830374e-52,1.7969956615330305e-20,4.719324196612601e-40,1.7584275815324642e-09,5.2063920910793444e-11,2.095375218954382e-13,1.5100002130761563e-20,5.602109243543302e-20,2.0785502907546568e-13,8.732117604505377e-17,4.413643011248946e-16,4.576360553485413e-17,4.573569597136013e-31,1.1317136712962056e-28,8.043113528957145e-27,5.0393412516818545e-20,1.6187351362460536e-35,7.38177654327106e-45,4.094068936776603e-19,7.081649987843205e-47,1.1352678028124965e-54,4.354647820192307e-44,3.161891182387895e-46,1.1475653606364112e-48,3.714616631417999e-37,7.969377623279385e-46,1.388070873052298e-67,8.135871009437088e-69,1.0533140074774542e-96
4.5065808069206205e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072745629937,0.1186699638177585,0.02282156766089716,3.8250059482996e-50,2.6040151588749357e-28,8.403661870087055e-19,5.133317345594706e-35,2.2749779283095046e-28,3.095782709578242e-62,3.9774149435504705e-11,2.3861389361105774e-55,3.977414679997409e-11,6.466577748691383e-38,7.03585780836297e-37,1.5796051157380438e-50,1.8313313360832966e-51,2.7388771397231337e-20,1.2969036872990363e-39,2.172175192005982e-09,6.431425518845917e-11,2.592005047165414e-13,2.3003594477961552e-20,8.538004678709095e-20,2.5659658273768214e-13,1.0968432361972924e-16,6.784447315506089e-16,8.703810218685935e-17,1.271118430281908e-30,2.1059373236067105e-28,1.5025193883072286e-26,7.680082720137982e-20,3.727046296886333e-35,2.781054520005702e-44,5.109285083674662e-19,2.7322006120132095e-46,5.0325989211460264e-54,1.196707471345141e-43,1.2197107883857603e-45,3.704095314319603e-48,8.37966415489704e-37,2.1452326605108237e-45,6.965279160746561e-67,4.484294411959029e-68,1.1178565733152097e-95
5.3649771521788216e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072741368969,0.11866996339638583,0.022821567654771995,1.3255952584637871e-49,4.352370757736447e-28,1.1925877819992445e-18,1.3642138422599154e-34,3.8085697238391175e-28,1.0416926266986207e-61,4.7350177915045193e-11,6.343321735875862e-55,4.735017418246578e-11,1.2656428464993142e-37,1.383536217475347e-36,4.744819804892277e-50,5.500850395817858e-51,3.8790500920225984e-20,2.977384956945533e-39,2.5859227809281153e-09,7.656458943809881e-11,3.09008463384758e-13,3.256441487604189e-20,1.2091736389372875e-19,3.052750720512101e-13,1.3200531393404998e-16,9.599657890904638e-16,1.4699436708893661e-16,2.9600446681028693e-30,3.517810947592843e-28,2.5172370704354738e-26,1.0876410440858076e-19,7.378552401024093e-35,8.353413633826662e-44,6.144330333250365e-19,8.542332545987186e-46,1.778516164819083e-53,2.7473931667125773e-43,3.812076505953215e-45,9.730322496975655e-48,1.640075108148649e-36,4.8694245178679617e-45,2.7291839684020576e-66,1.9445525531459032e-67,8.822028336594944e-95
7.081769842695224e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307273284703,0.11866996255364058,0.02282156764252166,1.0719771534057366e-48,9.855241429105918e-28,2.0819355046461793e-18,6.614139914169338e-34,8.637681146941304e-28,7.686047571709834e-61,6.250223487986036e-11,3.140419065019615e-54,6.250222838097669e-11,3.6856379821997064e-37,4.0687650159391177e-36,2.8533582082228938e-49,3.307840891497715e-50,6.75427013844985e-20,1.1146981100644047e-38,3.4134178941182782e-09,1.0106525785330857e-10,4.0906959726218587e-13,5.664904108593367e-20,2.1052383134071712e-19,4.0244315555533727e-13,1.7655173466351874e-16,1.6450854481384895e-15,3.3386776436978025e-16,1.1432396798588861e-29,7.956323522678606e-28,5.717474220369969e-26,1.893535309540448e-19,2.161390681236292e-34,5.0229742786031924e-43,8.273908093373282e-19,5.713910866012795e-45,1.502457783119853e-52,1.0286122649951219e-42,2.547040168654741e-44,4.582779153811677e-47,4.776020207891683e-36,1.8128808758860985e-44,2.8162777388238777e-65,2.564339594555011e-66,2.9266557091542092e-93
8.798562533211626e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727243250857,0.11866996171089542,0.022821567630271322,4.956632394140026e-48,1.872401812510642e-27,3.2177642067874226e-18,2.2058820991395453e-33,1.6421985464452953e-27,3.3823448341964414e-60,7.765429185222522e-11,1.0598432655959736e-53,7.765428182420162e-11,8.515560325560731e-37,9.477527945722119e-36,1.101657472009413e-48,1.2770813387367542e-49,1.0422655121879284e-19,3.088153445072885e-38,4.240912921103075e-09,1.255659261564416e-10,5.097421490975601e-13,8.73350813496344e-20,3.2483345205794546e-19,4.993599235166728e-13,2.209825489439381e-16,2.4735222389260235e-15,6.289189276620805e-16,3.23264371033323e-29,1.5099274676025327e-27,1.088362533794491e-25,2.9215149146282745e-19,4.9690805779840544e-34,1.9391948204226712e-42,1.0482802108164517e-18,2.3146561640224916e-44,6.975347613212603e-52,2.849701317758456e-42,1.0310303786436417e-43,1.4967596721303977e-46,1.103487847008192e-35,5.043264940898326e-44,1.50635524557201e-64,1.5310524180017996e-65,3.008703785406124e-92
1.0515355223728028e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727158031364,0.11866996086815033,0.022821567618020993,1.7642990288055236e-47,3.1819122780805085e-27,4.6000024845335705e-18,5.966986522388414e-33,2.7915433246414035e-27,1.163990023775471e-59,9.28063488320208e-11,2.9008971246344666e-53,9.280633451215362e-11,1.704185023692823e-36,1.9073282849777625e-35,3.3819251244696506e-48,3.920306254937201e-49,1.4884204954089692e-19,7.149341489074282e-38,5.068407861882563e-09,1.5006659434751764e-10,6.110454733513412e-13,1.2460280598976073e-19,4.638388350111058e-19,5.960260518960688e-13,2.653038049000344e-16,3.4238822824299944e-15,1.0528598640707555e-15,7.592540306107973e-29,2.5630477149014466e-27,1.8519296406662872e-25,4.1714727171131783e-19,9.816716787511576e-34,5.952639746672323e-42,1.2771012325664986e-18,7.34585784969356e-44,2.5011528907056143e-51,6.59737845328339e-42,3.269188606876674e-43,3.982947142970774e-46,2.208370313154117e-35,1.1788766644571736e-43,6.149452582206834e-64,6.919516996099964e-65,2.1129879153658682e-91
1.223214791424443e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727072811805,0.11866996002540534,0.02282156760577066,5.386453296955809e-47,4.9994361761440894e-27,6.2285812356389494e-18,1.4107233118626617e-32,4.3865417995437596e-27,3.4572105036215653e-59,1.079584058191295e-10,6.95188145436725e-53,1.0795838644484547e-10,3.08870455010011e-36,3.468503245073032e-35,9.007577464585639e-48,1.0441112962633098e-48,2.0138920138091402e-19,1.466951050190067e-37,5.895902716456734e-09,1.7456726242655609e-10,7.129952480968013e-13,1.6843272879419696e-19,6.275326743437278e-19,6.924422085391641e-13,3.0950922335975363e-16,4.478497077890758e-15,1.6226976433868612e-15,1.5743174033358372e-28,4.022462213878777e-27,2.912355258951042e-25,5.643302730173324e-19,1.7454717954636535e-33,1.585339341460705e-41,1.5138538753553588e-18,2.011964724523787e-43,7.722981795281622e-51,1.3537087626985988e-41,8.945190240030189e-43,9.288179284771977e-46,4.002509565156187e-35,2.4527748510978756e-43,2.149449714053476e-63,2.68329663150216e-64,1.1858313790634808e-90
1.3948940604760832e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726987592196,0.11866995918266042,0.022821567593520328,1.4676813466191685e-46,7.408217677386014e-27,8.103432619315736e-18,3.016271873671879e-32,6.499986244679533e-27,9.20751516649824e-59,1.231104628134372e-10,1.5080209579300427e-52,1.231104376222898e-10,5.198445232069607e-36,5.848157059642727e-35,2.1588724603572289e-47,2.5023453471012314e-48,2.6186801335195476e-19,2.7503520571887074e-37,6.723397484825568e-09,1.9906793039357574e-10,8.156037203349035e-13,2.1880594043475043e-19,8.159078623967286e-19,7.886090417633975e-13,3.5360043305382634e-16,5.623171950517069e-15,2.3519771257933986e-15,2.973487776860634e-28,5.95356089234765e-27,4.318229541861351e-25,7.33690183503538e-19,2.869823345668015e-33,3.7993336879035673e-41,1.7585381416591245e-18,4.9242861756814155e-43,2.1255997960661563e-50,2.5380592451065434e-41,2.187318149560636e-42,1.9631795731786922e-45,6.736438827340217e-35,4.678513260656349e-43,6.686477239273053e-63,9.235480161530503e-64,5.480184242468152e-90
1.619334631444105e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726876182387,0.1186699580809192,0.022821567577505163,4.855229188799661e-46,1.1585475099623919e-26,1.0925793163968047e-17,7.263888071956022e-32,1.0164069047923482e-26,2.9705256036109823e-58,1.429191231354449e-10,3.706522640944944e-52,1.4291908919004446e-10,9.424725712187894e-36,1.0613631290088421e-34,6.042431853362016e-47,7.003318767042865e-48,3.528960941103176e-19,5.634416374922767e-37,7.80520181094286e-09,2.3109826177250398e-10,9.507563144788123e-13,2.9449789728160346e-19,1.0993884708635199e-18,9.139553564307656e-13,4.1106843607247255e-16,7.235756174442672e-15,3.5645045420588664e-15,6.12831506639925e-28,9.296087525052492e-27,6.7567140697411185e-25,9.885291826383487e-19,5.026687316350708e-33,1.0632633102275558e-40,2.090382524433496e-18,1.3997821446428706e-42,7.121537967119112e-50,5.199566434380995e-41,6.211470090413547e-42,4.670285345288266e-45,1.2213125986947426e-34,9.846773227238163e-43,2.6658472420766455e-62,4.289529943525309e-63,3.342262612402272e-89
1.8437752024121267e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726764772483,0.11866995697917815,0.022821567561489998,1.3961186259097014e-45,1.709874522287472e-26,1.416879448663697e-17,1.55924471496692e-31,1.499845167551141e-26,8.490654197588458e-58,1.6272778346931303e-10,8.12161812293196e-52,1.6272773946705847e-10,1.5832081998224622e-35,1.7833582430187602e-34,1.4918826506933083e-46,1.729010747238633e-47,4.574801761630568e-19,1.04796065802281e-36,8.887005989726776e-09,2.631285929600542e-10,1.0870716560338737e-12,3.8129949121429133e-19,1.4250241557734214e-18,1.0388780737469365e-12,4.683404849570288e-16,8.957734237440706e-15,5.091541579128347e-15,1.1451311473616027e-27,1.3698403086528267e-26,9.975244056660948e-25,1.281230434969707e-18,8.143213781256055e-33,2.6248648292441756e-40,2.4357828298426477e-18,3.456302984062585e-42,2.037709701314641e-49,9.670913444370877e-41,1.5328550452233817e-41,9.923713132687044e-45,2.051622182574117e-34,1.8855875128684148e-42,9.384191609704486e-62,1.7053238328253577e-62,1.5145257834837663e-88
