Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24),H2OX(23)
1.1308585095388584e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41534761674986015,0.0402285426226898,0.0008864860620167162,2.0701687087322677e-06,2.2351980224062536e-05,0.14597600472073113,0.043807971100163365,1.1575650169146206e-05,2.18265096596443e-09,0.001003718616055574,2.536300386344964e-11,0.000675129169203003,2.678494087401613e-09,1.971758743685035e-09,5.377162730901721e-09,1.337339283475696e-10,9.18185655532163e-09,4.1717514725653803e-05,0.002710791756549992,1.1512307428290408e-05,0.0008169410453966035,6.367327255000783e-10,2.2136271747920456e-10,4.7900313207083205e-09,2.1983413429274225e-08,0.0004377164310824999,0.03021632128610177,2.4037132627903408e-05,0.0027421822038642225,6.601941129663005e-05,1.2730155990137217e-07,2.2344356199493136e-09,6.822188375685138e-13,9.402329915317313e-10
1.134232172888461e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4152368014139686,0.04010913516160641,0.0008786375850573346,2.063208950822459e-06,2.229547822007222e-05,0.14623110257743363,0.043823781938240707,1.1511573285828254e-05,2.1902800688682636e-09,0.001000938429492522,2.5292150091779496e-11,0.0006754820062646821,2.678423435136559e-09,1.959360318254936e-09,5.381909819705933e-09,1.334343468348033e-10,9.15017974691872e-09,4.1754314318145656e-05,0.0027020234523256895,1.1466715482636059e-05,0.0008174198255993266,6.347520966277707e-10,2.1879516824542153e-10,4.797199491804452e-09,2.210333314774654e-08,0.00043972925657674166,0.030329396319899338,2.4039289605510798e-05,0.0027462425029001905,6.607764841953356e-05,1.2731352816921315e-07,2.2365424807654366e-09,6.797656040685947e-13,9.376064053024448e-10
1.1376058362380635e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41512622355938467,0.03999008872250568,0.0008708627217148693,2.0562744716719245e-06,2.2239152470566295e-05,0.14648542598586395,0.043839444982711744,1.1447843415169367e-05,2.1978911982306815e-09,0.0009981655982211303,2.5221470040445904e-11,0.0006758335831145392,2.678351122771277e-09,1.9470492478865308e-09,5.386630741605427e-09,1.3313481747464047e-10,9.118659098116799e-09,4.179081280988427e-05,0.002693285301345243,1.1421534082492597e-05,0.000817895990567831,6.327878132027816e-10,2.1625834966635944e-10,4.804409903294181e-09,2.2223237890739463e-08,0.0004417398200972186,0.030442223785839356,2.404137570618159e-05,0.0027502872731234363,6.613540903736564e-05,1.2732511551480233e-07,2.238635663027473e-09,6.773320366405086e-13,9.349890315207959e-10
1.140979499587666e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4150158834588035,0.0398714021955515,0.000863160737360424,2.049365182507987e-06,2.2183002392200046e-05,0.1467389773350645,0.043854961707876,1.1384458733099893e-05,2.2054843222602064e-09,0.0009954001043908575,2.5150963300189297e-11,0.0006761839053514645,2.6782771430413802e-09,1.9348248609367583e-09,5.391325683432728e-09,1.3283534870389263e-10,9.087293709560557e-09,4.182701183901722e-05,0.0026845771974861217,1.13767580521585e-05,0.0008183695576313713,6.308396813720523e-10,2.1375188096194794e-10,4.811662127081024e-09,2.23431256519503e-08,0.0004437481002407789,0.030554803459216465,2.404339182231244e-05,0.002754316581021683,6.61926957425644e-05,1.2733632672364935e-07,2.2407152679569304e-09,6.749179117780658e-13,9.323808362766111e-10
1.1443531629372686e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4149057813729786,0.039753074474250936,0.0008555309051545084,2.0424809947214156e-06,2.2127027402646246e-05,0.14699175900699846,0.04387033357237791,1.1321417424962762e-05,2.2130594103455666e-09,0.000992641930195668,2.508062946478984e-11,0.0006765329785396576,2.6782014888600656e-09,1.9226864911668793e-09,5.395994830456852e-09,1.3253594883559082e-10,9.056082686727808e-09,4.186291303555206e-05,0.002675899034914526,1.1332382301098872e-05,0.0008188405439826215,6.289075103594298e-10,2.1127538624528845e-10,4.818955737168311e-09,2.246299444237176e-08,0.0004457540758925924,0.030667135127048904,2.4045338836039234e-05,0.0027583304927853206,6.624951111468615e-05,1.2734716652625604e-07,2.2427813959912594e-09,6.725230093827219e-13,9.297817857215448e-10
1.1477268262868712e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4147959175508886,0.03963510445544622,0.000847972505960049,2.035621819869808e-06,2.20712269206205e-05,0.1472437733765638,0.04388556201938252,1.1258717685460048e-05,2.220616433041009e-09,0.0009898910578737192,2.5010468131009384e-11,0.0006768808082089397,2.6781241533157365e-09,1.9106334776950424e-09,5.400638366397157e-09,1.322366260605724e-10,9.025025139917585e-09,4.1898518021392266e-05,0.0026672507080865064,1.1288401822210814e-05,0.0008193089666789434,6.269911124042311e-10,2.0882849445747926e-10,4.826290309661677e-09,2.2582842290204053e-08,0.00044775772622352664,0.030779218587912653,2.4047217619355775e-05,0.0027623290743084327,6.630585772046205e-05,1.2735763959875304e-07,2.2448341467893742e-09,6.701471126974915e-13,9.271918460706929e-10
1.1511004896364737e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4146862922299016,0.03951749103930651,0.0008404848282564053,2.0287875696808765e-06,2.2015600365905626e-05,0.14749502281160737,0.04390064847674883,1.1196357718599963e-05,2.2281553620517416e-09,0.000987147469707051,2.494047889853444e-11,0.0006772273998550615,2.6780451296696347e-09,1.89866516494963e-09,5.405256473437065e-09,1.319373884490485e-10,8.994120184238202e-09,4.1933828410372845e-05,0.0026586321117490455,1.1244811690131908e-05,0.0008197748426436387,6.250903027013128e-10,2.0641083930333552e-10,4.833665422771381e-09,2.2702667240767366e-08,0.0004497590306875456,0.030891053651777706,2.4049029034231023e-05,0.0027663123911898313,6.636173811385465e-05,1.2736775056352816e-07,2.246873619237154e-09,6.677900082424708e-13,9.246109836041508e-10
1.1544741529860762e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.414576905635938,0.03940023312931984,0.0008330671680543825,2.0219781560556274e-06,2.1960147159375394e-05,0.14774550967293887,0.04391559435720143,1.1134335737644341e-05,2.235676170219501e-09,0.0009844111480212874,2.4870661369920237e-11,0.0006775727589400061,2.677964411353512e-09,1.8867809026233663e-09,5.409849332237669e-09,1.3163824395215054e-10,8.963366939595131e-09,4.1968845808295956e-05,0.002650043140941094,1.1201607059588174e-05,0.0008202381886671879,6.232048993425258e-10,2.0402205918799596e-10,4.8410806568142645e-09,2.2822467356413393e-08,0.0004517579690191221,0.03100264013984643,2.4050773932725027e-05,0.002770280508734098,6.64171548361141e-05,1.2737750398984817e-07,2.2488999114529284e-09,6.654514857518029e-13,9.22039164668528e-10
1.1578478163356788e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4144677579836306,0.03928332963228488,0.000825718828812226,2.015193491071444e-06,2.1904866723017486e-05,0.14799523631434502,0.043930401058499886,1.107264996505656e-05,2.24317883150825e-09,0.0009816820751853356,2.4801015150535635e-11,0.000677916890892289,2.6778819919673327e-09,1.874980045628138e-09,5.414417121951229e-09,1.313392004034571e-10,8.93276453067875e-09,4.2003571812966345e-05,0.0026414836909945693,1.115878316378388e-05,0.0008206990214084749,6.213347232596444e-10,2.0166179715439947e-10,4.848535594215536e-09,2.294224071643726e-08,0.000453754521230675,0.031113977884393806,2.405245315710345e-05,0.0027742334919526137,6.647211041583447e-05,1.273869043944726e-07,2.2509131207929443e-09,6.631313381122228e-13,9.194763556784181e-10
1.1612214796852813e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4143588494764834,0.039166779458302825,0.0008184391213525845,2.0084334869850754e-06,2.184975847995577e-05,0.14824420508260402,0.043945069963606274,1.101129863244989e-05,2.2506633209899988e-09,0.0009789602336110978,2.4731539848509217e-11,0.0006782598011072556,2.677797865277006e-09,1.8632619540504944e-09,5.418960020234556e-09,1.3104026552050109e-10,8.902312086951957e-09,4.203800801422674e-05,0.002632953657535313,1.1116335312826938e-05,0.0008211573573960004,6.194795981685202e-10,1.9932970082162114e-10,4.856029819510346e-09,2.3061985416989132e-08,0.0004557486676100218,0.031225066728609828,2.4054067539950765e-05,0.0027781714055646126,6.652660736900945e-05,1.2739595624226088e-07,2.2529133438568055e-09,6.608293613028812e-13,9.169225231178254e-10
1.1645951430348839e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41425018030702754,0.03905058152076934,0.0008112273637804327,2.0016980562355344e-06,2.1794821854471846e-05,0.1484924183174995,0.04395960244085074,1.0950279980536302e-05,2.2581296148307497e-09,0.0009762456057531836,2.4662235074676182e-11,0.000678601494947373,2.6777120252121454e-09,1.8516259931078132e-09,5.42347820326229e-09,1.307414469062574e-10,8.872008742637683e-09,4.207215599399294e-05,0.0026244529364840077,1.1074258892196642e-05,0.0008216132130290788,6.176393505147647e-10,1.9702542232405532e-10,4.863562919345017e-09,2.3181699570985388e-08,0.00045774038871785043,0.0313359065264438,2.4055617904282126e-05,0.0027820943139982225,6.658064819908812e-05,1.274046639467719e-07,2.254900676492904e-09,6.585453543368046e-13,9.143776335415451e-10
1.1679688063844864e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4141417506569768,0.03893473473636619,0.0008040828814019403,1.994987111446902e-06,2.1740056272025934e-05,0.14873987835183536,0.04397399984409507,1.0889592259075714e-05,2.265577690276575e-09,0.0009735381741086269,2.4593100442526288e-11,0.0006789419777425196,2.6776244658638533e-09,1.8400715331050861e-09,5.427971845740036e-09,1.304427520506117e-10,8.841853636706165e-09,4.210601732628893e-05,0.0026159814240570654,1.1032549361240305e-05,0.0008220666045790265,6.158138094203761e-10,1.9474861825143185e-10,4.871134482478153e-09,2.330138130802012e-08,0.000459729665385212,0.03144649714245056,2.4057105063653954e-05,0.002786002281391524,6.663423539703045e-05,1.2741303187085703e-07,2.2568752138038224e-09,6.562791192033191e-13,9.11841653576508e-10
1.171342469734089e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41403356069737896,0.038819238025053285,0.0007970050066442784,1.9883005654310452e-06,2.1685461159277052e-05,0.14898658751144975,0.043988263512894483,1.0829233726825624e-05,2.2730075256398116e-09,0.0009708379212166124,2.4524135568152722e-11,0.0006792812547902712,2.6775351814825474e-09,1.8285979493923093e-09,5.432441120917441e-09,1.3014418833180992e-10,8.811845912862172e-09,4.213959357728186e-05,0.002607539016767464,1.0991202251718054e-05,0.0008225175481903318,6.140028066321613e-10,1.9249894958965817e-10,4.878744099781482e-09,2.3421028774276183e-08,0.0004617164787110301,0.03155683845163871,2.4058529822273198e-05,0.002789895371593591,6.66873714413626e-05,1.274210643272461e-07,2.2588370501517164e-09,6.54030460812446e-13,9.093145499230749e-10
1.1747161330836915e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41392561058876753,0.03870409031006041,0.0007899930789763535,1.9816383311902453e-06,2.1631035944102624e-05,0.14923254811523007,0.04400239477265742,1.0769202651491198e-05,2.2804191002853823e-09,0.0009681448296582019,2.445534007020184e-11,0.0006796193313561825,2.6774441664757986e-09,1.8172046223224558e-09,5.4368862006011025e-09,1.2984576301788955e-10,8.781984719531972e-09,4.217288630531685e-05,0.0025991256114255602,1.0950213166360882e-05,0.0008229660598818185,6.12206176470453e-10,1.9027608166247147e-10,4.886391364240429e-09,2.3540640132436086e-08,0.0004637008100596288,0.03166693033932058,2.4059892975105347e-05,0.0027937736481655623,6.674005879823203e-05,1.2742876557912595e-07,2.2607862791636823e-09,6.51799186939483e-13,9.067962893563006e-10
1.178089796433294e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4138179004813098,0.038589290517879044,0.000783046444830455,1.975000321919753e-06,2.1576780055617415e-05,0.1494777624751272,0.04401639493480347,1.0709497309675759e-05,2.2878123946172397e-09,0.0009654588820560681,2.438671356982386e-11,0.0006799562126740668,2.6773514154062096e-09,1.8058909372099968e-09,5.441307255167408e-09,1.2954748326809206e-10,8.752269209850268e-09,4.2205897060951624e-05,0.0025907411051398557,1.0909577777498995e-05,0.0008234121555477912,6.104237557805838e-10,1.880796840738914e-10,4.894075870954604e-09,2.3660213561593313e-08,0.0004656826410582832,0.03177677270096434,2.4061195307981046e-05,0.002797637174381692,6.679229992146239e-05,1.2743613984071303e-07,2.262722993737085e-09,6.495851081727197e-13,9.042868387271532e-10
1.1814634597828966e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41371043051495454,0.03847483757825424,0.0007761644575248075,1.9683864510102433e-06,2.1522692924191795e-05,0.14972223289617037,0.0440302652969196,1.065011598683167e-05,2.295187390064942e-09,0.0009627800610742325,2.431825569062446e-11,0.0006802919039462714,2.677256922989312e-09,1.7946562842899616e-09,5.44570445357525e-09,1.2924935613425737e-10,8.722698541646821e-09,4.2238627386991125e-05,0.0025823853953177386,1.0869291825658201e-05,0.0008238558509591718,6.086553838827241e-10,1.85909430651462e-10,4.901797217137892e-09,2.37797472571627e-08,0.0004676619535947817,0.031886365442047725,2.4062437597701847e-05,0.002801486013230415,6.684409725260821e-05,1.2744319127781878e-07,2.2646472860449022e-09,6.473880378590518e-13,9.017861649636968e-10
1.1848371231324992e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4136032008195762,0.03836073042417643,0.0007693464771870172,1.9617966320502118e-06,2.146877398146952e-05,0.14996596167648177,0.044044007142914336,1.0591056977211637e-05,2.302544069070336e-09,0.0009601083494178074,2.4249966058617207e-11,0.0006806264103439495,2.6771606840914967e-09,1.7835000586775034e-09,5.450077963378626e-09,1.2895138856220062e-10,8.693271877433131e-09,4.22710788185219e-05,0.0025740583796661776,1.0829351118304529e-05,0.0008242971617646222,6.069009025278559e-10,1.8376499939027117e-10,4.90955500211852e-09,2.3899239430791677e-08,0.00046963872981501406,0.031995708477913706,2.406362061214396e-05,0.0028053202274154073,6.689545322100935e-05,1.2744992400840827e-07,2.266559247540974e-09,6.452077920567532e-13,8.992942350722363e-10
1.1882107864821017e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41349621151511934,0.0382469679918733,0.0007625918706784023,1.9552307788282703e-06,2.1415022660384813e-05,0.15020895110729152,0.044057621743170475,1.0532318583820407e-05,2.309882415074377e-09,0.0009574437298327444,2.418184430217686e-11,0.0006809597370073297,2.6770626937279707e-09,1.7724216603279654e-09,5.454427950739156e-09,1.2865358739307072e-10,8.663988384388576e-09,4.230325288294652e-05,0.0025657599561923995,1.078975152840578e-05,0.0008247361034916586,6.051601558455971e-10,1.8164607239773744e-10,4.9173488273387814e-09,2.4018688310270625e-08,0.0004716129521205706,0.032104801733627855,2.4064745110362088e-05,0.002809139879356665,6.694637024384541e-05,1.274563421031533e-07,2.2684589689653464e-09,6.430441894784098e-13,8.968110161384257e-10
1.1909145164481029e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4134106414721823,0.03815604433308271,0.0007572239004523116,1.9499859975313204e-06,2.1372065754610854e-05,0.15040315616276476,0.04406844178652602,1.0485474608010851e-05,2.3157502870054865e-09,0.0009553133513555522,2.4127370920795155e-11,0.0006812260243735314,2.676982894476429e-09,1.7635989600473386e-09,5.457897260243514e-09,1.2841504747671527e-10,8.640622721775204e-09,4.232883871160783e-05,0.0025591299830068533,1.0758259018323008e-05,0.000825086181570034,6.03774892972296e-10,1.7996611505758703e-10,4.923620723167815e-09,2.411438490254036e-08,0.00047319328319823223,0.03219205118318491,2.4065604574727555e-05,0.0028121905647813038,6.698686106393193e-05,1.27461261303122e-07,2.269972673810293e-09,6.413221229259948e-13,8.948271743011251e-10
1.1936182464141041e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41332522595023524,0.03806534085592134,0.000751895911935715,1.9447565094812355e-06,2.1329215854547302e-05,0.1505968889901914,0.044079181551215145,1.0438834607469938e-05,2.3216063664654713e-09,0.0009531875080625055,2.407300493593511e-11,0.000681491559920503,2.6769019647635604e-09,1.754825559929087e-09,5.461351651843179e-09,1.2817662218768365e-10,8.617348058737336e-09,4.235424814842846e-05,0.0025525182564271405,1.0726980928096143e-05,0.0008254347558148582,6.023982749643365e-10,1.7830217722269946e-10,4.929915309102838e-09,2.4210051663126682e-08,0.0004747719539954675,0.03227914013299997,2.4066427319712838e-05,0.0028152319689637214,6.702707273622119e-05,1.2746598305453842e-07,2.2714786209795003e-09,6.396105403660636e-13,8.928488893683635e-10
1.1963219763801053e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4132399649975642,0.03797485701730872,0.0007466075884054001,1.9395422705858347e-06,2.1286472670141324e-05,0.15079015075940222,0.04408984167271905,1.0392397720744113e-05,2.327450646287268e-09,0.0009510661911284946,2.4018746159476168e-11,0.0006817563462517669,2.6768199022253767e-09,1.7461011577406043e-09,5.4647912091623695e-09,1.2793831490518247e-10,8.594163973049744e-09,4.237948196901721e-05,0.0025459247243730747,1.0695915221438339e-05,0.0008257818340529915,6.010302247903175e-10,1.7665410084415774e-10,4.936232382930866e-09,2.430568770203445e-08,0.0004763489558033473,0.032366068557668055,2.406721372401885e-05,0.0028182641236419045,6.706700648814723e-05,1.2747050938832803e-07,2.2729768562006877e-09,6.379093520593747e-13,8.90876144510994e-10
1.1990257063461065e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4131548586585653,0.03788459227548769,0.0007413586158064326,1.9343432368386668e-06,2.124383591189594e-05,0.150982942637407,0.04410042278115994,1.0346163089919723e-05,2.3332831196967815e-09,0.0009489493917448955,2.3964594404205247e-11,0.0006820203859584787,2.676736704556327e-09,1.7374254531881725e-09,5.468216015269102e-09,1.277001289672023e-10,8.57107004439166e-09,4.240454094586365e-05,0.0025393493348892073,1.066505988734809e-05,0.0008261274240629277,5.996706663390028e-10,1.7502172948989647e-10,4.942571743310042e-09,2.4401292135795318e-08,0.00047792428001492825,0.032452836435589265,2.406796416285477e-05,0.0028212870604384013,6.710666354220766e-05,1.274748423167056e-07,2.27446742491471e-09,6.36218469296025e-13,8.88908922934131e-10
1.2017294363121078e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41306990697379004,0.037794546090021634,0.0007361486827283587,1.9291593643196716e-06,2.1201305290875024e-05,0.1511752657883994,0.04411092550134894,1.03001298606076e-05,2.3391037803086953e-09,0.0009468371011194925,2.3910549483802555e-11,0.0006822836816195104,2.676652369508661e-09,1.7287981479044017e-09,5.471626152679225e-09,1.2746206767094248e-10,8.548065854342525e-09,4.242942584834925e-05,0.002532792036145007,1.0634412939600384e-05,0.0008264715335751463,5.983195244004705e-10,1.734049083275564e-10,4.948933189769278e-09,2.4496864087438123e-08,0.0004794979181244818,0.03253944374892395,2.4068679007972936e-05,0.0028243008108606677,6.71460451159815e-05,1.274789838333486e-07,2.275950372277471e-09,6.345378043744641e-13,8.869472078774673e-10
1.204433166278109e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4129851099799894,0.03770471792179178,0.0007309774803817643,1.923990609195807e-06,2.1158880518707893e-05,0.15136712137376224,0.044121350452833344,1.025429718192776e-05,2.3449126221223333e-09,0.0009447293104764034,2.385661121282761e-11,0.0006825462358015332,2.6765668948917948e-09,1.7202189454358316e-09,5.47502170336034e-09,1.2722413427322858e-10,8.52515098637737e-09,4.245413744275853e-05,0.0025262527764350127,1.0603972416445563e-05,0.0008268141702724635,5.969767246560532e-10,1.7180348410767577e-10,4.955316522707807e-09,2.4592402686459004e-08,0.0004810698617267343,0.032625890483548976,2.4069358627701564e-05,0.002827305406301453,6.718515242214663e-05,1.2748293591356877e-07,2.277425743161806e-09,6.328672705907853e-13,8.849909826155832e-10
1.2071368962441102e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4129004677101575,0.03761510723299451,0.0007258447025749257,1.9188369277216746e-06,2.1116561307593927e-05,0.15155851055207206,0.044131698249943625,1.020866420649422e-05,2.3507096395175453e-09,0.0009426260110560028,2.3802779406705465e-11,0.0006828080510591014,2.6764802785716847e-09,1.711687551230593e-09,5.478402748735679e-09,1.2698633199092874e-10,8.50232502586159e-09,4.2478676492290106e-05,0.002519731504178999,1.0573736380248649e-05,0.0008271553417903684,5.956421936651197e-10,1.7021730514674088e-10,4.961721543394719e-09,2.4687907068792137e-08,0.0004826401025161159,0.03271217662901396,2.407000338697126e-05,0.002830300878039146,6.722398666849744e-05,1.2748670051448176e-07,2.2788935821586337e-09,6.312067822246264e-13,8.830402304582449e-10
1.2098406262101114e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128159801935753,0.037525713487138644,0.0007207500456907606,1.913698276240113e-06,2.1074347370307044e-05,0.1517494344791047,0.044141969501839906,1.0163230090399835e-05,2.3564948272506152e-09,0.0009405271941148498,2.3749053881713103e-11,0.0006830691299347343,2.6763925184702152e-09,1.7032036726261976e-09,5.4817693696880186e-09,1.2674866400136366e-10,8.47958756004638e-09,4.250304375706777e-05,0.0025132281679221195,1.0543702917060618e-05,0.0008274950557173667,5.943158588496651e-10,1.6864622131049963e-10,4.968148053968538e-09,2.4783376376780595e-08,0.00048420863228600857,0.032798302178498114,2.4070613647349302e-05,0.0028332872572381014,6.726254905796231e-05,1.2749027957517501e-07,2.280353933578699e-09,6.295562545223891e-13,8.810949347506898e-10
1.2125443561761126e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4127316474558533,0.03743653614904272,0.0007156932086639024,1.9085746111827945e-06,2.103223842020002e-05,0.15193989430783963,0.04415216481255807,1.0117993993201303e-05,2.3622681804502076e-09,0.0009384328509256137,2.3695434454966017e-11,0.000683329474958997,2.6763036125645826e-09,1.6947670188373928e-09,5.48512164656364e-09,1.265111334427141e-10,8.456938178063785e-09,4.252723999415167e-05,0.0025067427163350496,1.0513870136310624e-05,0.0008278333195953277,5.929976484843549e-10,1.6709008399788395e-10,4.974595857436658e-09,2.487880975914628e-08,0.0004857754429279919,0.032884267128767436,2.4071189767077656e-05,0.0028362645749490166,6.730084078862093e-05,1.2749367501687512e-07,2.2818068414552915e-09,6.279156036860324e-13,8.791550788739156e-10
1.2152480861421138e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4126474695189747,0.03734757468483231,0.000710673892958067,1.9034658890707786e-06,2.0990234171208643e-05,0.1521298911884658,0.04416228478105541,1.0072955077904217e-05,2.368029694613348e-09,0.0009363429727770033,2.3641920944405077e-11,0.0006835890886505807,2.6762135588866856e-09,1.6863773009441438e-09,5.48845965917603e-09,1.2627374341442293e-10,8.434376470921541e-09,4.2551265957548946e-05,0.002500275098214119,1.0484236170440356e-05,0.0008281701409198099,5.916874916822481e-10,1.6554874612468318e-10,4.981064757674613e-09,2.4974206370960268e-08,0.0004873405264311103,0.032970071480132486,2.4071732101092853e-05,0.002839232862109336,6.733886305372211e-05,1.2749688874311393e-07,2.283252349544977e-09,6.262847468576207e-13,8.772206462449576e-10
1.217951816108115e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4125634464013365,0.03725882856193731,0.0007056918025435706,1.8983720665150744e-06,2.094833433785586e-05,0.15231942626838588,0.044172330001255804,1.0028112510948232e-05,2.373779365601425e-09,0.0009342575509736955,2.3588513168783503e-11,0.0006838479735163838,2.6761223555225324e-09,1.678034231879693e-09,5.491783486809652e-09,1.2603649697759372e-10,8.411902031498331e-09,4.257512239822502e-05,0.002493825262481431,1.0454799174543884e-05,0.0008285055271403881,5.903853183817001e-10,1.6402206210691866e-10,4.987554559425526e-09,2.5069565373613973e-08,0.0004889038748811382,0.03305571523640639,2.4072241001053118e-05,0.0028421921495435398,6.737661704170068e-05,1.2749992263988977e-07,2.2846905013279637e-09,6.246636021064018e-13,8.752916203171463e-10
1.2206555460741162e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41247957811779246,0.037170297249089254,0.0007007466438751143,1.8932931002171683e-06,2.090653863525569e-05,0.15250850069222202,0.044182301062094594,9.9834654621923e-06,2.3795171896362326e-09,0.0009321765768362662,2.353521094765406e-11,0.0006841061320515888,2.676030000611647e-09,1.6697375264187309e-09,5.495093208223996e-09,1.2579939715538448e-10,8.38951445453864e-09,4.259881006411461e-05,0.0024873931581849903,1.0425557326043378e-05,0.0008288394856610041,5.890910593371941e-10,1.6250988784562044e-10,4.9940650682996364e-09,2.5164885934789747e-08,0.0004904654804598323,0.03314119840486343,2.4072716815391e-05,0.002845142467963478,6.741410393619482e-05,1.275027785758302e-07,2.286121340012647e-09,6.230520884174335e-13,8.733679845803648e-10
1.2233592760401174e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4123958646796934,0.03708198021631859,0.0006958381258697202,1.8882289469695488e-06,2.0864846779117083e-05,0.15269711560182037,0.0441921985475629,9.939013104900034e-06,2.3852431632960384e-09,0.0009301000417011204,2.3482014101356475e-11,0.0006843635667397422,2.67593649234647e-09,1.6614869011656394e-09,5.498388901657184e-09,1.2556244693339795e-10,8.367213336647713e-09,4.262232970013226e-05,0.0024809787344988086,1.0396508824346902e-05,0.0008291720238402855,5.878046461055627e-10,1.6101208071159004e-10,5.000596090773348e-09,2.5260167228430773e-08,0.0004920253354442182,0.033226520996198036,2.4073159889331177e-05,0.0028480838479688487,6.74513249160637e-05,1.275054584023559e-07,2.2875449085375806e-09,6.214501256749038e-13,8.714497225613278e-10
1.2260630060061186e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4123123060949282,0.03699387693495191,0.0006909659598849144,1.8831795636562042e-06,2.0823258485747614e-05,0.15288527213625674,0.044202023036751595,9.894754615725124e-06,2.3909572835116833e-09,0.0009280279369204256,2.3428922451005012e-11,0.0006846202800528311,2.6758418289717916e-09,1.6532820745428367e-09,5.501670644829393e-09,1.2532564926006774e-10,8.344998276286481e-09,4.26456820481831e-05,0.002474581940723005,1.0367651890522917e-05,0.0008295031489918434,5.86526011031411e-10,1.5952849952831306e-10,5.0071474341881105e-09,2.5355408434711227e-08,0.0004935834322058761,0.03331168302448406,2.4073570564889502e-05,0.0028510163200475115,6.748828115540469e-05,1.2750796395383608e-07,2.2889612495671268e-09,6.198576346510491e-13,8.69536817823798e-10
1.2287667359721199e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4122289023679649,0.03690598687760942,0.0006861298596970715,1.8781449072531165e-06,2.078177347205713e-05,0.15307297143184104,0.04421177510389488,9.850689174696851e-06,2.396659547562712e-09,0.0009259602538620437,2.337593581847621e-11,0.0006848762744513618,2.6757460087841783e-09,1.645122766779196e-09,5.50493851494702e-09,1.250890070470407e-10,8.322868873766337e-09,4.266886784717471e-05,0.0024682027262839003,1.0338984766976236e-05,0.0008298328683846302,5.852550872407531e-10,1.580590045569978e-10,5.013718906750289e-09,2.5450608740008066e-08,0.0004951397632101853,0.033396684507134636,2.4073949180949433e-05,0.002853939914575688,6.752497382356961e-05,1.2751029704774203e-07,2.2903704054972165e-09,6.182745369986366e-13,8.676292539688047e-10
1.231470465938121e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4121456534998902,0.03681830951820204,0.0006813295414799948,1.8731249348287332e-06,2.074039145556125e-05,0.15326021462212303,0.04422145531841337,9.80681596520569e-06,2.4023499530735344e-09,0.0009238969839094666,2.3323054026396877e-11,0.0006851315523844327,2.67564903013139e-09,1.6370086998985613e-09,5.508192588706566e-09,1.248525231695546e-10,8.300824731244057e-09,4.269188783302705e-05,0.0024618410407341146,1.0310505717131194e-05,0.0008301611892432714,5.839918086311611e-10,1.566034574838676e-10,5.020310317530668e-09,2.5545767336873412e-08,0.0004966943210156438,0.033481525464862355,2.4074296073307815e-05,0.002856854661818501,6.756140408518252e-05,1.2751245948481398e-07,2.291772418465633e-09,6.167007552305316e-13,8.657270146349379e-10
