Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53)
6.877038080911293e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33523257434310355,0.11646745456334893,0.022755486703396735,3.5777413412844765e-24,1.8035570520825625e-18,1.1759155026155832e-10,3.9787493982161685e-16,1.7144676780942513e-19,9.7328946441218452e-34,6.8753400568792916e-10,1.7172839249768455e-37,6.7957804803943434e-10,1.1931632350496486e-27,3.6539911609191584e-28,1.3252199989982757e-28,1.1571834174596058e-30,5.0308742228324977e-19,1.5023029687441893e-28,0.0022024316967063379,0.00013216197908359339,7.6936493726768815e-13,3.1609767943163441e-07,5.3265250016371156e-17,2.6932183426724252e-13,7.9081188577602658e-08,8.2686952172791593e-14,1.483778257798977e-13,9.6879248208613841e-13,1.8123236479057305e-26,3.6166045002755477e-23
7.040376554060133e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33518892494221286,0.11642692913908936,0.022753929777642269,3.9573444910393138e-24,2.0053759158873662e-18,1.2725122193784975e-10,4.2943852514704846e-16,1.8385027631505057e-19,1.11877928146301e-33,7.0360425235575883e-10,1.9712582004370563e-37,6.954294660901271e-10,1.3066993180731472e-27,4.072650596060571e-28,1.4818492921021682e-28,1.2771721977268904e-30,5.4211810247604621e-19,1.6851341734062029e-28,0.0022429545647878598,0.00013527583057954735,7.7869130209805793e-13,3.2623879154524066e-07,5.391094318098197e-17,2.7767891726625146e-13,8.162127028306871e-08,8.7238449851073288e-14,1.5677237231314466e-13,1.0576649584393019e-12,1.9602276545709922e-26,3.9443262581845074e-23
7.2037150272089735e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33514573586051882,0.11638686313430739,0.022752373361672414,4.3675723686930992e-24,2.2249423227302427e-18,1.3751037693315246e-10,4.627360441824655e-16,1.9683330842543493e-19,1.2823386614281085e-33,7.1966358293825162e-10,2.2555088057983038e-37,7.1127595057512555e-10,1.4279691376343203e-27,4.5300138799797254e-28,1.6528507216701813e-28,1.406525148952388e-30,5.832643222890522e-19,1.8851430198504237e-28,0.0022830179831399415,0.00013838866250584007,7.8801143742485128e-13,3.364997367427782e-07,5.4556205322737207e-17,2.8631077929086201e-13,8.4191614166918212e-08,9.1941070979471038e-14,1.6545176891073015e-13,1.15278429864206e-12,2.1166286078692257e-26,4.2941798441967169e-23
7.367053500357814e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33510300188114261,0.11634725134075753,0.022750817451094984,4.8101652434179525e-24,2.4634220219059147e-18,1.483946477743279e-10,4.9782342093358616e-16,2.1040868959995594e-19,1.4657859225034116e-33,7.3571206623588087e-10,2.5728120172252689e-37,7.2711804558287669e-10,1.5572963733756443e-27,5.0288376368943912e-28,1.839180583222401e-28,1.545747178307886e-30,6.2659494086118539e-19,2.1034849393703809e-28,0.002322627160032707,0.00014150048364683677,7.9732544540499564e-13,3.468803640849134e-07,5.5201043527346326e-17,2.9522454387403521e-13,8.6792195574163937e-08,9.679688021296548e-14,1.7441995594273684e-13,1.2544577195661265e-12,2.2818243562344063e-26,4.667192982288855e-23
7.530391973506655e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3350607178464664,0.11630808860935418,0.022749262041568793,5.2869237735065334e-24,2.7220335330577097e-18,1.5993030519279789e-10,5.3475723647572391e-16,2.2458922102367731e-19,1.671082658192484e-33,7.5174977042348713e-10,2.9261249573905987e-37,7.4295629241219329e-10,1.6950097339299793e-27,5.572018439968405e-28,2.0418357597966536e-28,1.6953590840329052e-30,6.7217971845325397e-19,2.3413631017809976e-28,0.0023617872445758363,0.00014461130268490435,8.0663342654684887e-13,3.5738052303921708e-07,5.5845464766858804e-17,3.0442740986400083e-13,8.9422990274468092e-08,1.0180793807422395e-13,1.8368086903230846e-13,1.3630012683362371e-12,2.4561171762132804e-26,5.0644217705627872e-23
7.693730446655496e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3350188786574585,0.11626936984949722,0.022747707128803051,5.7997098962314141e-24,3.0020495642793352e-18,1.7214426428069073e-10,5.7359472569633191e-16,2.3938767982656282e-19,1.9003421531907413e-33,7.6777676305794523e-10,3.3185926760207818e-37,7.5879122959210734e-10,1.8414428744861648e-27,6.1625971599836887e-28,2.2618545127251172e-28,1.8558977336821937e-30,7.2008931392250914e-19,2.6000291453444535e-28,0.0024005033273932345,0.00014772112820162457,8.1593547973526879e-13,3.6800006343916718e-07,5.6489475901410997e-17,3.1392665121468271e-13,9.2083974455021379e-08,1.0697630095701843e-13,1.9323843913908736e-13,1.4787399165157219e-12,2.6398137650229824e-26,5.4869510020171335e-23
7.857068919804336e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33497747927300453,0.11623109002840487,0.022746152708556757,6.3504477162010378e-24,3.3047984451169811e-18,1.8506409061115986e-10,6.14393774066471e-16,2.5481681930005978e-19,2.1558381398824081e-33,7.8379311108574211e-10,3.7535553199466811e-37,7.7462339290136171e-10,1.9969343157199461e-27,6.8037633678823859e-28,2.5003172714945525e-28,2.0279162415383023e-30,7.7039528220350818e-19,2.8807838947295038e-28,0.0024387804412899653,0.00015082996867899157,8.252317022563007e-13,3.7873883544367932e-07,5.7133083680946694e-17,3.2372961677584578e-13,9.4775124713536015e-08,1.1230402112843707e-13,2.0309659264116054e-13,1.602007654186909e-12,2.8332252332422621e-26,5.935894484013321e-23
8.020407392953176e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33493651470924785,0.11619324417045462,0.022744598776638106,6.941124392244052e-24,3.6316655743638595e-18,1.9871800632268459e-10,6.5721291444074609e-16,2.7088936911109525e-19,2.4400139035781421e-33,7.9979888085047044e-10,4.2345553905203485e-37,7.9045331538754412e-10,2.1618273640690764e-27,7.4988597909062389e-28,2.7583474228642786e-28,2.2119841452002533e-30,8.2317007179469194e-19,3.1849780672094699e-28,0.0024766235619115024,0.00015393783250059568,8.3452218982150421e-13,3.8959668949715853e-07,5.7776294746912579e-17,3.33843730082868e-13,9.7496418051350349e-08,1.177931467299074e-13,2.1325925141553869e-13,1.7331475838852972e-12,3.0366670976347764e-26,6.4123953564349734e-23
8.183745866102017e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33489598003893589,0.11615582735653138,0.022743045328903921,7.5737910228495606e-24,3.9840948825418179e-18,2.1313489616712218e-10,7.0211132388529846e-16,2.876180355135257e-19,2.75549174472632e-33,8.1579413810023669e-10,4.7653450863454467e-37,8.0628152738587178e-10,2.3364700333326646e-27,8.2513868220763384e-28,3.0371120994103153e-28,2.408687581358213e-30,8.7848702225009799e-19,3.5140129672930468e-28,0.0025140376083954241,0.00015704472795279137,8.4380703659190424e-13,4.0057347629006342e-07,5.8419115633928224e-17,3.4427648914604248e-13,1.002478318666443e-07,1.2344572177704508e-13,2.2373033291719137e-13,1.8725120143508687e-12,3.2504592741012966e-26,6.9176264085346196e-23
8.347084339250857e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33485587039077552,0.11611883472338341,0.022741492361259073,8.2505635301872202e-24,4.3635903089645587e-18,2.2834431352125299e-10,7.491488205334431e-16,3.050155015570796e-19,3.1050828063708669e-33,8.3177894799498561e-10,5.3498937293267358e-37,8.2210855653762561e-10,2.5212149675754465e-27,9.0650070827647729e-28,3.3378229676608766e-28,2.6186294607635264e-30,9.3642036167564892e-19,3.8693411699762944e-28,0.0025510274440156164,0.00016015066322585183,8.5308633520159765e-13,4.116690467199795e-07,5.9061552771431737e-17,3.5503546623931729e-13,1.0302934394776261e-07,1.292637861583457e-13,2.3451375025666073e-13,2.0204625540631381e-12,3.4749260707588192e-26,7.4527903944640313e-23
8.510422812399698e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33481618094879484,0.11608226146298552,0.022739939869655872,8.9736235427309137e-24,4.7717172932744197e-18,2.4437648636155789e-10,7.983858604685537e-16,3.2309442729383192e-19,3.4917972751612984e-33,8.4775337511373975e-10,5.9923952720743482e-37,8.3793492780824689e-10,2.7164193653176467e-27,9.9435500381063886e-28,3.6617370159878721e-28,2.8424296424034839e-30,9.9704520422944964e-19,4.2524671928042762e-28,0.0025875978768190705,0.00016325564641510887,8.6236017678099576e-13,4.2288325185319249e-07,5.9703612485300764e-17,3.6612830768838101e-13,1.0584093246664516e-07,1.3524937563273493e-13,2.4561341227628066e-13,2.1773702045288996e-12,3.7103961811442478e-26,8.0191203474828197e-23
8.673761285548538e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33477690695171242,0.1160461028219094,0.022738387850093571,9.7452192765113554e-24,5.210104281342394e-18,2.6126232320196102e-10,8.4988353463378145e-16,3.4186744998225092e-19,3.9188549642810975e-33,8.6371748346175752e-10,6.6972758847301556e-37,8.5376116350509281e-10,2.922444904991079e-27,1.0891016664994576e-27,4.0101573424183037e-28,3.080725106890208e-30,1.0604375476255419e-18,4.6649481569306082e-28,0.0026237536602553794,0.00016635968552207881,8.7162865097972427e-13,4.3421594288675676e-07,6.034530099944956e-17,3.7756273365800558e-13,1.086825759723623e-07,1.4140452182599212e-13,2.5703322362501979e-13,2.3436154532939849e-12,3.9572026775402873e-26,8.6178798928394524e-23
8.837099758697378e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33473804369231452,0.11601035410070167,0.022736836298617762,1.0567666415022761e-23,5.6804442454200067e-18,2.79033418994257e-10,9.0370356576821703e-16,3.6134718428885486e-19,4.3896962867353673e-33,8.7967133647761018e-10,7.4692016193287235e-37,8.695877832948639e-10,3.1396576716424825e-27,1.19115841724056e-27,4.3844339425272742e-28,3.3341701290727704e-30,1.1266742706405666e-18,5.1083944373600518e-28,0.0026594994937989922,0.00016946278845557473,8.8089184598918191e-13,4.4566697111105228e-07,6.0986624437402864e-17,3.8934653793855978e-13,1.1155425338475325e-07,1.4773125222606352e-13,2.6877708483197228e-13,2.5195883666527795e-12,4.2156830044208565e-26,9.2503635593171443e-23
9.000438231846219e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33469958651683857,0.11597501065326854,0.022735285211319834,1.144334898780786e-23,6.1844962184311197e-18,2.9772206099092583e-10,9.5990830536910482e-16,3.8154622248751745e-19,4.9079936275043259e-33,8.9561499704017625e-10,8.3130861498546414e-37,8.8541530422070022e-10,3.3684280848655179e-27,1.3009610773799786e-27,4.7859644975715002e-28,3.6034364498812638e-30,1.1958331306227964e-18,5.5844703025550398e-28,0.0026948400235643427,0.00017256496303280476,8.9014984856476107e-13,4.5723618787282443e-07,6.1627588823845916e-17,4.0148758773160796e-13,1.1445594398816605e-07,1.5423159017728057e-13,2.8084889237852018e-13,2.705688682031473e-12,4.4861789720148544e-26,9.917897089440464e-23
9.16377670499506e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33466153082436373,0.11594006788626779,0.022733734584336442,1.2374720247744256e-23,6.7240868422905069e-18,3.1736123457002231e-10,1.018560730679735e-15,4.024771346564583e-19,5.4776631231228004e-33,9.1154852747555756e-10,9.2340985862012653e-37,9.0124424071895825e-10,3.6091308279432107e-27,1.4189640511349698e-27,5.2161951630199208e-28,3.8892134474112839e-30,1.2679927610030065e-18,6.0948945435838806e-28,0.0027297798429139026,0.00017566621698045749,8.9940274404773428e-13,4.689234445386995e-07,6.2268200086151958e-17,4.1399382343450846e-13,1.1738762742529784e-07,1.6090755487349709e-13,2.9325253876918777e-13,2.9023259000228507e-12,4.7690367499847575e-26,1.0621837748331719e-22
9.3271151781439e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33462387206620958,0.11590552125850777,0.022732184413848954,1.3364303547055012e-23,7.3011119301344514e-18,3.3798462902182108e-10,1.0797244417026327e-15,4.2415246887295649e-19,6.1028768572966013e-33,9.2747198956391511e-10,1.0237671360273646e-36,9.1707510463566738e-10,3.8621447781828106e-27,1.545640813174553e-27,5.6766213576361671e-28,4.1922083072570813e-30,1.3432326688066675e-18,6.64144109298629e-28,0.002764323493059267,0.00017876655793577296,9.0865061638681691e-13,4.8072859245917293e-07,6.2908464055887116e-17,4.2687325842393277e-13,1.2034928369113329e-07,1.6776116135016175e-13,3.0599191260120632e-13,3.1099193760519675e-12,5.0646068612188351e-26,1.1363574631211809e-22
9.49045365129274e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33458660574534016,0.11587136628035316,0.022730634696082955,1.441469321206611e-23,7.9175380423471099e-18,3.5962664329688307e-10,1.1434636582376822e-15,4.4658475140582152e-19,6.7880754812230238e-33,9.4338544454622739e-10,1.1329508182516114e-36,9.3290840524267501e-10,4.1278529384252797e-27,1.6814844013327425e-27,6.1687885532656808e-28,4.5131461921014974e-30,1.4216332321669393e-18,7.2259396335297714e-28,0.0027984754636553345,0.00018186599344760217,9.1789354815940951e-13,4.9265148293306104e-07,6.3548386470293241e-17,4.4013397883822415e-13,1.2334089312697972e-07,1.7479442047534046e-13,3.1907089863281781e-13,3.3288984116535022e-12,5.3732441757342857e-26,1.2144528969535253e-22
9.65379212444158e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3345497274157761,0.11583759851313763,0.022729085427307671,1.5528555416733158e-23,8.5754040762649178e-18,3.8232239171520478e-10,1.2098432169448188e-15,4.6978648690565984e-19,7.5379812673389938e-33,9.5928895313096876e-10,1.2515592067184528e-36,9.4874464925348005e-10,4.4066423697118962e-27,1.8270079144295337e-27,6.6942930654780899e-28,4.8527704105705674e-30,1.5032756978379588e-18,7.8502761970276569e-28,0.0028322401933876819,0.00018496453097745176,9.2713162059251637e-13,5.0469196717241355e-07,6.4187972973748429e-17,4.5378414335851434e-13,1.2636243641459769e-07,1.8200933893970172e-13,3.3249337785032803e-13,3.5597023453429017e-12,5.6953079046901089e-26,1.296615443575326e-22
9.817130597590421e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33451323268201277,0.11580421356858324,0.022727536603835526,1.6708629054959124e-23,9.2768228694401207e-18,4.0610770963609496e-10,1.2789285684309382e-15,4.9377015859297034e-19,8.3576116052749039e-33,9.7518257550071613e-10,1.3802193424722667e-36,9.6458434083876413e-10,4.6989041250907478e-27,1.9827450151747858e-27,7.2547828452130806e-28,5.2118425853604304e-30,1.5882421787079269e-18,8.5163937533868111e-28,0.0028656220705531883,0.00018806217790051749,9.3636491358335949e-13,5.1684989626788171e-07,6.4827229119206543e-17,4.6783198298852834e-13,1.2941389457042529e-07,1.8940791924548248e-13,3.4626322753394015e-13,3.8027806430646617e-12,6.0311615945053902e-26,1.3829937446688994e-22
9.980469070739261e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33447711719844531,0.11577120710822639,0.022725988222021539,1.7957726611724337e-23,1.0023982816342973e-17,4.310191590884159e-10,1.3507857743606671e-15,5.1854822844410316e-19,9.2522929488420075e-33,9.9106637131867286e-10,1.5195878219640068e-36,9.8042798164162139e-10,5.0050331845461469e-27,2.1492504381302481e-27,7.8519582715757896e-28,5.5911428206439702e-30,1.6766156513114947e-18,9.2262927900504698e-28,0.0028986254336340104,0.00019115894150670414,9.4559350571967991e-13,5.2912512115453207e-07,6.5466160369615103e-17,4.8228580083299426e-13,1.3249524893989436e-07,1.9699215969444586e-13,3.6038432132237948e-13,4.0585929882021124e-12,6.3811731210848063e-26,1.4737397465525702e-22
9.999999999999999e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3344728239305429,0.11576728554572267,0.022725803106204798,1.8111841300538508e-23,1.0116491277255705e-17,4.3407503898728396e-10,1.3595666638396305e-15,5.215647874544718e-19,9.3645603142693474e-33,9.9296499513401781e-10,1.537001514332515e-36,9.8232274690420979e-10,5.0425851013495998e-27,2.1699078610676747e-27,7.9259024871228535e-28,5.6378885782679184e-30,1.6874147687477346e-18,9.3142050830746193e-28,0.0029025466237863956,0.00019152917313754243,9.4669668845927132e-13,5.3060075518404188e-07,6.5542538030980254e-17,4.8404166203091435e-13,1.3286569707017809e-07,1.979115543865893e-13,3.6209652166821353e-13,4.0900558080746783e-12,6.4239903935088148e-26,1.4848902135957711e-22
1.0143807543888102e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33444137666880036,0.11573857484285048,0.022724440278262911,1.9278735033049801e-23,1.0819149498380634e-17,4.5709403436081702e-10,1.4254815045906553e-15,5.4413313737511848e-19,1.0227675222932732e-32,1.0069403997351239e-09,1.6703516192324822e-36,9.9627607079249348e-10,5.3254283910343045e-27,2.3271005027049498e-27,8.4875729459255453e-28,5.9914698687644875e-30,1.7684799533409694e-18,9.9820318819992763e-28,0.0029312545718649741,0.00019425482900163325,9.5481747429973983e-13,5.4151749257810925e-07,6.6104772099312619e-17,4.9715397187459128e-13,1.3560648119183796e-07,2.0476405437484693e-13,3.7486052927633563e-13,4.3276093711339719e-12,6.745714684144581e-26,1.5690087302384227e-22
1.0307146017036942e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3344060068455742,0.11570631253192513,0.022722892768998471,2.0674616594814144e-23,1.1664667327109276e-17,4.8437036755157945e-10,1.5030830343270549e-15,5.7053730542357463e-19,1.1289746699259158e-32,1.0228047193938116e-09,1.8332289143260532e-36,1.0121291049238102e-09,5.6604923876087357e-27,2.5168936311592698e-27,9.1634344873996022e-28,6.4136412962234214e-30,1.8639197811558578e-18,1.0785728252471273e-27,0.0029635137257944563,0.00019734984750763868,9.6403689535202471e-13,5.5402686106173371e-07,6.6743069595405053e-17,5.1244494274935967e-13,1.3874757331298654e-07,2.127255931474202e-13,3.8969571794073781e-13,4.6103101783237955e-12,7.1251628016414487e-26,1.6689593413491619e-22
1.0470484490185783e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33437100352947752,0.11567441598305156,0.022721345690708203,2.2148409770444633e-23,1.25629612005143e-17,5.1288693407768045e-10,1.5836582413058459e-15,5.977731319282835e-19,1.2444849349907044e-32,1.0386593884382412e-09,2.0089699278152096e-36,1.0279875781843467e-09,6.0106315556192357e-27,2.719250871592961e-27,9.8814053300112387e-28,6.8584936489690359e-30,1.9630206872902806e-18,1.1639558324559189e-27,0.0029954070878388415,0.00020044400406474985,9.7325184365464923e-13,5.6665307687303638e-07,6.7381058059122279e-17,5.2816723152050379e-13,1.4191850760255269e-07,2.2087876163040233e-13,4.0489375040588471e-13,4.9071862809291217e-12,7.5198983042991927e-26,1.7737536198919804e-22
1.0633822963334623e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33433636256888583,0.11564288105141464,0.022719799039912746,2.370323009750176e-23,1.3516538172232104e-17,5.4268325814267696e-10,1.6672756029956884e-15,6.2585299570706114e-19,1.3699694687725575e-32,1.0545044645179104e-09,2.1983577612499963e-36,1.0438519822532948e-09,6.376255953968437e-27,2.9348164258925048e-27,1.0643403521459282e-27,7.3268826169927685e-30,2.0658690779577896e-18,1.254575826384088e-27,0.0030269388028306221,0.00020353730563166304,9.8246239275447905e-13,5.7939598999172065e-07,6.8018742607154353e-17,5.4432942745052068e-13,1.4511926666690149e-07,2.2922554118360533e-13,4.2045848636744569e-13,5.2187391229178522e-12,7.9303063302330724e-26,1.8835570298888961e-22
