Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50)
1.494847312819052e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31294862996519551,0.11231260506710333,0.01284266968882884,0.0,1.2779342658221703e-08,0.0017577179657805265,0.0009218834796364333,1.3239025286523985e-09,1.2106196615272775e-17,3.1756611600315626e-06,4.2341796756382107e-20,2.0967166622747274e-07,2.7593906079533871e-16,2.0534745042535576e-13,2.4808190148227047e-13,8.9297716933919398e-16,2.332894034269472e-12,8.124738573790213e-15,0.0054319331403281509,0.019035884630637618,6.9905987742286123e-08,4.8317275390611368e-09,0.00012530982720607251,2.1781781458160428e-11,1.1123453741100354e-07,1.7458683402171298e-07,9.5734237024436786e-09,2.5434771445042078e-05,7.108956898811531e-10
1.497611613301745e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31292591188694852,0.11231019125635841,0.012829715555058191,0.0,1.2854667320352736e-08,0.0017634010591402209,0.0009248048338230914,1.3308279845502384e-09,1.2202636711272255e-17,3.1809709710398757e-06,4.2776734261541506e-20,2.0996532545525512e-07,2.7770093040561836e-16,2.0655559761714357e-13,2.4921932686861982e-13,8.9768690416428348e-16,2.339720796739631e-12,8.1932977253335111e-15,0.0054314200464880575,0.019058871425361185,6.9986330393042208e-08,4.8442307883090943e-09,0.00012547347940558139,2.1831840155392847e-11,1.1137316615777449e-07,1.7456375252030171e-07,9.6020166928912835e-09,2.5515257371875032e-05,7.1309668063508647e-10
1.500375913784438e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31290322644355123,0.11230777390209977,0.012816776364434122,0.0,1.2930284201697962e-08,0.0017690903931493495,0.00092772932378488895,1.337773914978794e-09,1.2299657271289452e-17,3.1862738590350189e-06,4.3215176199828932e-20,2.1025881964325552e-07,2.7947017137796986e-16,2.0776826036264745e-13,2.5035961876688196e-13,9.0241249705465109e-16,2.3465501699660587e-12,8.2622941408666012e-15,0.0054309073674745868,0.019081825197691544,7.0066540122725042e-08,4.8567379937651527e-09,0.00012563702325502096,2.1881916941722167e-11,1.1151167827465783e-07,1.7454068583586193e-07,9.6306362446326973e-09,2.5595824567581757e-05,7.152998366857247e-10
1.5031402142671311e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31288057358641663,0.11230535301061202,0.01280385209527022,0.0,1.3006193798498243e-08,0.0017747859563953645,0.00093065694377768185,1.3447403221709138e-09,1.2397260614732393e-17,3.1915698270319535e-06,4.3657142498427322e-20,2.1055214902575592e-07,2.812467957451847e-16,2.0898544449957692e-13,2.5150277760048795e-13,9.0715397043403328e-16,2.3533821302779566e-12,8.3317296474345757e-15,0.0054303951027439854,0.019104745996745255,7.0146617130295531e-08,4.8692491245511173e-09,0.00012580045893210561,2.1932011853185578e-11,1.1165007393139451e-07,1.7451763394748075e-07,9.6592823038537895e-09,2.567647286867159e-05,7.175051536722022e-10
1.5059045147498242e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31285795326704968,0.11230292858816859,0.012790942725921638,0.0,1.308239660633422e-08,0.001780487737485891,0.0009335876880674337,1.3517272082536993e-09,1.249544906511981e-17,3.1968588780887724e-06,4.4102653143641387e-20,2.1084531383620888e-07,2.830308155053393e-16,2.102071558467963e-13,2.5264880378543653e-13,9.119113467071881e-16,2.3602166540812707e-12,8.4016060750576243e-15,0.005429883251753467,0.019127633871545643,7.022656161924667e-08,4.8817641499472048e-09,0.00012596378661398756,2.1982124749877117e-11,1.1178835329447629e-07,1.7449459683806919e-07,9.6879548170030624e-09,2.575720211200747e-05,7.1971262724365079e-10
1.5086688152325172e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31283536543704787,0.11230050064103188,0.012778048234784995,0.0,1.315889312012584e-08,0.0017861957250486788,0.00093652155093020613,1.3587345752488355e-09,1.2594224950075293e-17,3.2021410153063613e-06,4.4551728180833213e-20,2.1113831430724333e-07,2.848222426217774e-16,2.1143340020429476e-13,2.5379769773032028e-13,9.166846482598952e-16,2.3670537178584657e-12,8.4719252567224609e-15,0.0054293718139611941,0.019150488871022997,7.0306373782104706e-08,4.894283039352163e-09,0.00012612700647730024,2.2032255454355515e-11,1.1192651653528551e-07,1.7447157449096059e-07,9.716653730608069e-09,2.5838012134805045e-05,7.2192225305949181e-10
1.511156685666941e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31281506412852295,0.11229831248016303,0.012766455895811355,0.0,1.3227991509648762e-08,0.001791338211005998,0.00093916468916391803,1.3650587183107813e-09,1.2683627430175068e-17,3.2068890300665209e-06,4.4958959884477707e-20,2.1140187441258006e-07,2.8644087017589549e-16,2.1254090062830859e-13,2.5483415454721474e-13,9.2099425425790575e-16,2.3732092275598402e-12,8.5355925922737818e-15,0.0054289118727855893,0.019171030302517537,7.03780917534675e-08,4.9055533182100455e-09,0.00012627381231494324,2.2077388434364528e-11,1.1205076430684452e-07,1.7445086698241673e-07,9.7425052809928431e-09,2.5910810087504802e-05,7.2391275288102466e-10
1.5136445561013647e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31279478906209618,0.11229612147390589,0.012754875575033481,0.0,1.3297328561209642e-08,0.0017964857067485013,0.00094181034465496988,1.3713994537903474e-09,1.2773509323578354e-17,3.211631449482439e-06,4.5369109726279144e-20,2.1166530175919274e-07,2.8806551602307774e-16,2.136520816749707e-13,2.5587293486212565e-13,9.2531679414197374e-16,2.3793667586156612e-12,8.5996213861224075e-15,0.0054284522654687905,0.01919154518009842,7.0449702849601406e-08,4.9168266798879021e-09,0.00012642053109014839,2.2122535851981578e-11,1.1217491827555414e-07,1.7443017140110818e-07,9.7683781335957635e-09,2.5983673221823261e-05,7.2590498935869767e-10
1.5161324265357884e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31277454020267303,0.11229392762680276,0.012743307256788232,0.0,1.3366904634229787e-08,0.0018016382040274715,0.00094445851325149655,1.3777567829440129e-09,1.2863872335627303e-17,3.2163682759014811e-06,4.578219244173873e-20,2.1192859651497963e-07,2.8969618881237784e-16,2.1476694753332034e-13,2.5691403895763529e-13,9.2965228419191831e-16,2.3855262940396682e-12,8.664012980643729e-15,0.0054279929916177761,0.01921203353924349,7.0521207212658868e-08,4.9281031022643715e-09,0.00012656716293055133,2.2167697574732002e-11,1.1229897856451995e-07,1.7440948773502423e-07,9.7942722496894233e-09,2.6056601419819707e-05,7.2789895934747047e-10
1.5186202969702122e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31275431751521887,0.11229173094338876,0.01273175092543944,0.0,1.3436720087695587e-08,0.0018067956946073039,0.00094710919080821137,1.3841307069599548e-09,1.2954718174343876e-17,3.2210995116980072e-06,4.6198222804953789e-20,2.1219175884731148e-07,2.9133289717002034e-16,2.1588550238000302e-13,2.579574671115311e-13,9.3400074067511392e-16,2.3916878168952684e-12,8.7287687201396776e-15,0.0054275340508401432,0.019232495415370081,7.0592604981077283e-08,4.9393825632051576e-09,0.00012671370796344625,2.2212873655607696e-11,1.1242294529927645e-07,1.7438881597041847e-07,9.8201875904845062e-09,2.6129594563782682e-05,7.2989465970766613e-10
1.521108167404636e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31273412096475867,0.11228953142819183,0.012720206565377819,0.0,1.3506775280158009e-08,0.0018119581702654701,0.00094976237318638451,1.3905212269584697e-09,1.3046048550424776e-17,3.2258251592728649e-06,4.6617215628560323e-20,2.1245478892303626e-07,2.9297564969939772e-16,2.1700775037932296e-13,2.5900321959682327e-13,9.383621798464945e-16,2.3978513102953458e-12,8.793889950831292e-15,0.0054270754427441096,0.019252930843835184,7.0663896302641626e-08,4.9506650406370615e-09,0.000126860166315756,2.2258064112704903e-11,1.1254681859831618e-07,1.7436815609329337e-07,9.8461241173449013e-09,2.6202652536229252e-05,7.3189208730519606e-10
1.5233472507956174e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3127159663876159,0.11228754944707665,0.012709826863893464,0.0,1.3570030226207818e-08,0.0018166086538144036,0.00095215237553370532,1.3962868853935579e-09,1.3128661584388874e-17,3.2300734661662911e-06,4.6996854347123388e-20,2.1269140304926941e-07,2.9445930183496298e-16,2.180209346560727e-13,2.5994638435873422e-13,9.4229858872381357e-16,2.403400125253556e-12,8.8528126676221002e-15,0.0054266629795771404,0.019271300145877218,7.0727967602968062e-08,4.9608218313311325e-09,0.00012699190482555318,2.2298747580015627e-11,1.1265822477624992e-07,1.7434957235793167e-07,9.8694850738929983e-09,2.6268460042868905e-05,7.3369124634668554e-10
1.5255863341865989e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31269783292774428,0.11228556517916972,0.012699456835188536,0.0,1.3633479911688383e-08,0.0018212631626512755,0.00095454440043142553,1.4020659881485816e-09,1.3211669732306971e-17,3.2343172503534997e-06,4.737891554066496e-20,2.1292791030327716e-07,2.9594786293955689e-16,2.1903711676794492e-13,2.6089143223868306e-13,9.4624553856730648e-16,2.4089505104729879e-12,8.912033508361995e-15,0.0054262507852806882,0.019289648079594334,7.0791952899577022e-08,4.9709810316303254e-09,0.00012712357331865818,2.2339442536531232e-11,1.1276955545962106e-07,1.7433099823251191e-07,9.8928631319176547e-09,2.6334319880279846e-05,7.3549179964212007e-10
1.5278254175775803e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31267972055977117,0.11228357862775701,0.012689096467939504,0.0,1.3697124597077657e-08,0.0018259216908089384,0.00095693844487599277,1.407858535900058e-09,1.3295074246820758e-17,3.2385565136389279e-06,4.7763410087509917e-20,2.1316431080561764e-07,2.9744133923757458e-16,2.2005629972506636e-13,2.6183836342583057e-13,9.5020304120097839e-16,2.4145024537452057e-12,8.9715534584136557e-15,0.0054258388595704241,0.019307974670636958,7.0855852296932245e-08,4.9811426255556979e-09,0.00012725517188688645,2.2380149026267893e-11,1.1288081073600604e-07,1.7431243370713022e-07,9.9162582633772886e-09,2.6400231963289818e-05,7.3729374491934511e-10
1.5298405926294637e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31266343744122921,0.11228178878180013,0.01267978038861535,0.0,1.375457175390418e-08,0.0018301177977451337,0.00095909480910966551,1.4130833248720305e-09,1.3370478240038382e-17,3.2423679867296835e-06,4.8111544707978279e-20,2.1337698008441956e-07,2.9878967552854389e-16,2.2097613259050838e-13,2.6269221187576281e-13,9.5377382597285168e-16,2.4195005247609648e-12,9.0253779673288707e-15,0.0054254683558377101,0.019324450375757057,7.0913288400053244e-08,4.9902900935320748e-09,0.00012737355088821971,2.2416794585736947e-11,1.1298087608117294e-07,1.7429573383474628e-07,9.9373284564647238e-09,2.6459597437710938e-05,7.3891668393921106e-10
1.531855767681347e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3126471713681625,0.11227999709125017,0.012670472117682335,0.0,1.3812177260896767e-08,0.0018343171511666322,0.00096125280456329707,1.4183190052347439e-09,1.3446205221888286e-17,3.2461758007042603e-06,4.8461667142236808e-20,2.1358956307916669e-07,3.001420026722476e-16,2.2189840075522994e-13,2.6354758608877756e-13,9.5735317668381225e-16,2.4244998390819695e-12,9.0794462740248657e-15,0.0054250980692231278,0.019340908832699739,7.097065508587535e-08,4.9994394759080513e-09,0.00012749187339120506,2.2453449387951114e-11,1.1308088048122956e-07,1.74279041724241e-07,9.958412436082422e-09,2.6519005100316899e-05,7.405407469771386e-10
1.5338709427332304e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31263092232215478,0.11227820355849284,0.012661171646921892,0.0,1.3869941307348486e-08,0.0018385197467410675,0.00096341242905616665,1.4235655773902123e-09,1.3522256109171537e-17,3.249979956912772e-06,4.8813785372873045e-20,2.1380205987705211e-07,3.0149832517509554e-16,2.2282310639680343e-13,2.6440448619635526e-13,9.6094110193661072e-16,2.4295003878749082e-12,9.133759099416484e-15,0.005424727999520239,0.019357350060082715,7.1027952430249278e-08,5.0085907611429713e-09,0.0001276101394623103,2.2490113393952523e-11,1.1318082399935285e-07,1.7426235736901949e-07,9.9795101819338047e-09,2.6578454889325442e-05,7.4216593238525894e-10
1.5358861177851137e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31261469028481575,0.11227640818591074,0.012651878968126855,0.0,1.3927864082364154e-08,0.0018427255801416358,0.00096557368041034618,1.4288230417118378e-09,1.3598631819831314e-17,3.2537804567160833e-06,4.9167907398954456e-20,2.1401447056505222e-07,3.0285864753364842e-16,2.2375025168749565e-13,2.6526291232796172e-13,9.6453761032864688e-16,2.4345021623274135e-12,9.1883171652310786e-15,0.0054243581465228691,0.019373774076498061,7.1085180509097978e-08,5.0177439377164375e-09,0.00012772834916785638,2.2526786578876613e-11,1.1328070669909671e-07,1.7424568076217148e-07,1.0000621673739757e-08,2.6637946743051335e-05,7.4379223851827998e-10
1.537901292836997e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31259847523777995,0.11227461097588348,0.012642594073101462,0.0,1.3985945774860239e-08,0.0018469346470470914,0.00096773655645069452,1.4340913985444913e-09,1.3675333272951687e-17,3.2575773014857265e-06,4.9524041236013265e-20,2.1422679522992757e-07,3.042229742346148e-16,2.2467983879426941e-13,2.6612286461105244e-13,9.6814271045196907e-16,2.4395051536480091e-12,9.2431211940066608e-15,0.0054239885100251101,0.01939018090051231,7.1142339397833351e-08,5.0268989941329057e-09,0.00012784650257402041,2.2563468918201964e-11,1.1338052864412238e-07,1.7422901189715353e-07,1.0021746891253785e-08,2.6697480599906109e-05,7.4541966373347859e-10
1.5399164678888804e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31258227716270726,0.11227281193078753,0.012633316953661329,0.0,1.4044186573564738e-08,0.0018511469431417369,0.00096990105500485463,1.4393706482045906e-09,1.3752361388756392e-17,3.2613704926038179e-06,4.9882194916032043e-20,2.1443903395822446e-07,3.0559130975484955e-16,2.2561186987878491e-13,2.6698434317107881e-13,9.717564108932764e-16,2.4445093530660646e-12,9.298171909090186e-15,0.0054236190898213138,0.01940657055066642,7.11994291718451e-08,5.0360559189216788e-09,0.00012796459974683466,2.2600160387221776e-11,1.1348028989789942e-07,1.7421235076732111e-07,1.0042885814260856e-08,2.6757056398397882e-05,7.4704820639070277e-10
1.5419316429407637e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31256609604128321,0.11227101105299636,0.012624047601633416,0.0,1.4102586667017102e-08,0.0018553624641154162,0.00097206717390324994,1.4446607909801787e-09,1.3829717088607679e-17,3.2651600314629658e-06,5.0242376487429145e-20,2.146511868362752e-07,3.0696365856135195e-16,2.2654634709740219e-13,2.6784734813149235e-13,9.7537872023391789e-16,2.4495147518317592e-12,9.3534700346358035e-15,0.0054232498857060942,0.019422943045475909,7.1256449906473988e-08,5.0452147006367947e-09,0.00012808264075218719,2.2636860961376116e-11,1.1357999052376566e-07,1.741956973660556e-07,1.0064038422577518e-08,2.6816674077131226e-05,7.4867786485236547e-10
1.5459619930445302e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31253378458624792,0.11226740380880701,0.012605532167178713,0.0,1.4219865491379585e-08,0.0018638031634868862,0.00097640426406830222,1.4552737568887689e-09,1.3985414931581604e-17,3.2727281580266636e-06,5.0968855580087947e-20,2.1507523538590857e-07,3.0972041385186709e-16,2.2842264853589594e-13,2.6957793773732972e-13,9.8264919991185707e-16,2.4595291125104169e-12,9.4648114177513834e-15,0.0054225121249211385,0.01945563664299587,7.137028455842596e-08,5.0635377891857308e-09,0.00012831855452334346,2.2710289326992552e-11,1.1377921014467066e-07,1.741624137229835e-07,1.010638461456426e-08,2.6936034830221638e-05,7.5194052265144146e-10
1.5499923431482967e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31250154072666037,0.11226378926224223,0.012587047704579373,0.0,1.4337783752488209e-08,0.0018722567107907484,0.0009807478096446763,1.4659302980101587e-09,1.4142434195494741e-17,3.2802816925243911e-06,5.1703543229473325e-20,2.1549894156525461e-07,3.1249327564497438e-16,2.3030876025469592e-13,2.7131463437638565e-13,9.8995421802961052e-16,2.4695481660997174e-12,9.577151152662223e-15,0.0054217752260323831,0.019488261840688095,7.1483843954525471e-08,5.0818681687051251e-09,0.00012855424441173409,2.2783753819313514e-11,1.1397818801148523e-07,1.7412916091573829e-07,1.0148785306378586e-08,2.7055562369935644e-05,7.5520762408111638e-10
1.5540226932520632e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31246936431690803,0.11226016743218029,0.012568594148857819,0.0,1.4456342951860298e-08,0.0018807230717443886,0.00098509779337542232,1.4766304156352124e-09,1.4300782292108158e-17,3.2878206464663956e-06,5.2446504413093378e-20,2.1592230605738602e-07,3.1528227932167675e-16,2.3220469931405881e-13,2.7305743896482083e-13,9.9729384304543852e-16,2.4795718433454079e-12,9.6904950614808529e-15,0.0054210391874061226,0.019520818785763436,7.1597128694216124e-08,5.1002057485130324e-09,0.00012878971093933461,2.285725424332679e-11,1.1417692462707774e-07,1.740959388925812e-07,1.0191240337688235e-08,2.7175256208563056e-05,7.5847915613253414e-10
1.5580530433558296e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31243725521177917,0.11225653833745104,0.012550171435216206,0.0,1.457554458798672e-08,0.0018892022121530553,0.00098945419804768119,1.4873741106083989e-09,1.4460466651281815e-17,3.2953450315228396e-06,5.3197804369965945e-20,2.1634532954205519e-07,3.1808746010510578e-16,2.3411048268961589e-13,2.7480635238731022e-13,1.0046681433320593e-15,2.4896000753217226e-12,9.804848979063896e-15,0.0054203040074128064,0.019553307625029225,7.1710139375562854e-08,5.1185504383184942e-09,0.00012902495462586958,2.2930790404742135e-11,1.1437542049255766e-07,1.7406274760223561e-07,1.0233749548662276e-08,2.7295115859919252e-05,7.6175510583742108e-10
1.562083393459596e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31240521326645992,0.11225290199683613,0.012531779499035769,0.0,1.4695390156328749e-08,0.0018976940979095972,0.00099381700649255424,1.4981613833303713e-09,1.4621494720934566e-17,3.3028548595211226e-06,5.3957508600108771e-20,2.1676801269572646e-07,3.2090885306047737e-16,2.360261272724382e-13,2.7656137549720686e-13,1.0120771871766589e-15,2.4996327934299152e-12,9.9202187529537149e-15,0.0054195696844270185,0.019585728504890654,7.1822876595246363e-08,5.1369021482198455e-09,0.00012925997598882977,2.3004362109987859e-11,1.1457367610729261e-07,1.7402958699388854e-07,1.0276312779969194e-08,2.7415140839339425e-05,7.6503546026793095e-10
1.5661137435633626e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31237323833653458,0.11224925842906898,0.012513418275876181,0.0,1.4815881149315119e-08,0.0019061986949942024,0.00099818620158497492,1.508992233760454e-09,1.4783873967005188e-17,3.3103501424433424e-06,5.472568286403824e-20,2.1719035619160687e-07,3.2374649309505728e-16,2.3795164986909968e-13,2.7832250911670155e-13,1.0195210427809111e-15,2.5096699293968249e-12,1.0036610243321736e-14,0.0054188362168274646,0.019618081571352208,7.1935340948567678e-08,5.1552607887029612e-09,0.00012949477554348795,2.3077969166207982e-11,1.1477169196891585e-07,1.7399645701717622e-07,1.0318929872775069e-08,2.7535330663672997e-05,7.6832020653649861e-10
1.5741744437708955e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31230948894717958,0.11224194968677254,0.012476787711746859,0.0,1.5058805363756642e-08,0.0019232458875035774,0.0010069436834306313,1.530784665389947e-09,1.5112715942029058e-17,3.3252971217469935e-06,5.6287705834860204e-20,2.1803402688671204e-07,3.2947065324093789e-16,2.4183239590814174e-13,2.8186311101839093e-13,1.0345134616475655e-15,2.5297571834339052e-12,1.0272481876995244e-14,0.0054173718413224169,0.019682584846097983,7.215945343045016e-08,5.1919985052855855e-09,0.00012996371127800161,2.3225288563709869e-11,1.1516700641476678e-07,1.7393028875941047e-07,1.0404325010025182e-08,2.777620292201628e-05,7.7490282323808229e-10
1.5822351439784285e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31224600589627904,0.112234612259473,0.012440279230850781,0.0,1.5304329109982353e-08,0.0019403435192597953,0.0010157265074560049,1.5527513964388138e-09,1.544705266278266e-17,3.3401860682898916e-06,5.7884404557160965e-20,2.1887634694902664e-07,3.352602166405998e-16,2.4575285357193296e-13,2.8542816405281645e-13,1.0496459438356209e-15,2.5498612977058123e-12,1.0512511011887045e-14,0.0054159108680092317,0.019746818609340317,7.2382481556150428e-08,5.2287628796407704e-09,0.00013043176590787816,2.3372747068613658e-11,1.1556136777697338e-07,1.7386424243476044e-07,1.0489933699623549e-08,2.8017728799815666e-05,7.8150285364166763e-10
1.5902958441859614e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31218278804266686,0.11222724629532108,0.012403892324025478,0.0,1.5552464217963201e-08,0.0019574913212225195,0.0010245345382257031,1.5748924109463255e-09,1.5786944501503943e-17,3.3550170832449694e-06,5.9516314440511395e-20,2.1971732165000515e-07,3.4111545686284216e-16,2.4971315427807701e-13,2.8901767369218402e-13,1.0649190318812949e-15,2.5699817376042665e-12,1.0756744978221288e-14,0.0054144532840645545,0.019810784014829767,7.2604430038734728e-08,5.2655532094370047e-09,0.00013089894347716267,2.3520343163568259e-11,1.1595477997543975e-07,1.7379831765581017e-07,1.0575754688625717e-08,2.8259904485806468e-05,7.8812019608182196e-10
1.5983565443934944e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31211983425140183,0.1122198519417114,0.012367626484903629,0.0,1.5803222468886206e-08,0.0019746890257243497,0.0010333676409935869,1.5972076861275041e-09,1.6132452114980262e-17,3.3697902700260395e-06,6.1183975012251095e-20,2.205569562118196e-07,3.4703664494689899e-16,2.5371342809889635e-13,2.9263164492555348e-13,1.0803332669538088e-15,2.5901179735952227e-12,1.1005231302822079e-14,0.0054129990767296816,0.019874482210037382,7.2825303569493304e-08,5.3023687983839813e-09,0.00013136524799598674,2.366807534242002e-11,1.1634724690347519e-07,1.7373251404167936e-07,1.0661786731874149e-08,2.8502726192416157e-05,7.9475474952353666e-10
1.6144779448085605e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31199471434701737,0.11220497865194362,0.01229545599815939,0.0,1.6312655279920763e-08,0.0020092330784921351,0.0010511085269618234,1.6423608937158144e-09,1.6840558708493332e-17,3.3991635834884705e-06,6.4628726813158495e-20,2.2223222556552893e-07,3.5907793620862694e-16,2.6183440866214558e-13,2.9993298974504747e-13,1.1115873360233872e-15,2.6304357408249634e-12,1.1515152106164446e-14,0.0054101007411751813,0.020001081528352196,7.3263844432393276e-08,5.3760729984625564e-09,0.0001322952537561978,2.3963941982688546e-11,1.171293603906866e-07,1.7360126881582856e-07,1.08344790390721e-08,2.8990292634612809e-05,8.0807508839613454e-10
1.6283372573462028e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31188798465031159,0.11219210290128721,0.012233794631950927,0.0,1.6759102615912279e-08,0.0020390871539121527,0.0010664390134308935,1.6817352487217218e-09,1.7467832083131646e-17,3.4242314520453365e-06,6.770952843934493e-20,2.2366819065093512e-07,3.6964298192607503e-16,2.6894488389553671e-13,3.0628809316344904e-13,1.1389122827179832e-15,2.6651419671879565e-12,1.1967565103518351e-14,0.0054076197672953633,0.020109073103738127,7.3637457116927938e-08,5.4395097384047843e-09,0.00013309201005730324,2.4218715182694887e-11,1.1779874417320202e-07,1.7348882337351786e-07,1.0983603294846089e-08,2.9411476660917293e-05,8.1958047732544854e-10
1.642196569883845e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31178201999520599,0.11217914525119811,0.012172484215875063,0.0,1.7213466947623119e-08,0.0020690850729153574,0.0010818417659803584,1.7216241716057607e-09,1.8112564592642469e-17,3.4491298939852256e-06,7.0903709091111252e-20,2.2510026492805038e-07,3.8040666379081306e-16,2.7617528936120691e-13,3.1271556117426451e-13,1.1666619870916753e-15,2.6998877034255476e-12,1.2433219880814339e-14,0.0054051486000096308,0.020216290504139683,7.4007956579720952e-08,5.5030116750109549e-09,0.00013388624004585835,2.4473870109042256e-11,1.1846538679778957e-07,1.7337673105367768e-07,1.113333441231403e-08,2.9834518569277118e-05,8.3113536133053966e-10
1.654669951167723e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31168730130233202,0.11216741394253089,0.012117602845663262,0.0,1.7629212126242224e-08,0.0020962050959127706,0.00109576548183122,1.7579638959266545e-09,1.8708013329721115e-17,3.4713941168448613e-06,7.3877780073320696e-20,2.263858259022996e-07,3.902648858800631e-16,2.8278570717510054e-13,3.1856216326661972e-13,1.1920021276455928e-15,2.7311905471543171e-12,1.2863835381534786e-14,0.0054029328820925527,0.020312128910005615,7.4338763456187172e-08,5.5602163845821294e-09,0.00013459890306812946,2.4703829868001e-11,1.1906303718254935e-07,1.7327614843365353e-07,1.1268606246279457e-08,3.0216829449642952e-05,8.415766663552237e-10
1.667143332451601e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31159319373898742,0.11215561740881781,0.012063001929383877,0.0,1.8051459604561307e-08,0.0021234396101235571,0.0011097467151850214,1.7947198933954582e-09,1.9318093403071562e-17,3.4935220179488444e-06,7.6948124910817145e-20,2.2766827371801729e-07,4.0028598820321405e-16,2.8949421455269874e-13,3.2446739492132071e-13,1.2176904821566252e-15,2.7625215137230515e-12,1.3305558628438425e-14,0.0054007250110795985,0.020407348883432052,7.4667084176512789e-08,5.6174687689625974e-09,0.0001353095494343931,2.4934087624854906e-11,1.1965849633599663e-07,1.7317584917175723e-07,1.1404360302481788e-08,3.0600616816655768e-05,8.520573047974961e-10
1.679616713735479e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31149969330589355,0.11214375617104934,0.012008679683253549,0.0,1.8480251350340478e-08,0.0021507876694410884,0.0011237849897117495,1.8318918589511569e-09,1.9943039108204476e-17,3.5155140452059235e-06,8.0116880804299458e-20,2.2894762618199661e-07,4.1047088836335864e-16,2.9630124776843435e-13,3.304312589172031e-13,1.2437290090193654e-15,2.79387880745891e-12,1.3758572149998133e-14,0.0053985249418387277,0.020501954468280868,7.4992935393718971e-08,5.6747664464436167e-09,0.0001360181929231073,2.5164638168489804e-11,1.2025177783185115e-07,1.7307583204760691e-07,1.154059222441451e-08,3.0985867418477801e-05,8.6257692311614939e-10
1.692090095019357e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3114067960369562,0.11213183074614293,0.011954634338373734,0.0,1.8915629047858523e-08,0.00217824833515858,0.0011378798327999692,1.8694794529532274e-09,2.0583086294949198e-17,3.5373706554351121e-06,8.3386207415881802e-20,2.3022390086634381e-07,4.2082048952021343e-16,3.0320723555131591e-13,3.3645375555438684e-13,1.2701196588060072e-15,2.8252606592184497e-12,1.4223059491716329e-14,0.0053963326295836693,0.020595949674925899,7.5316333641801789e-08,5.7321070669637926e-09,0.00013672484714539966,2.5395476347171413e-11,1.208428951109221e-07,1.7297609586769873e-07,1.167729769689903e-08,3.1372568128941302e-05,8.7313517111683624e-10
