Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40),HX(39),CH3X(38),CH2X(175),CHX(176)
1.6822545231179576e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33351558826313144,0.11465338757440133,0.022821567693054285,0.0,4.5426532796514531e-21,4.0876322726337189e-08,0.0,1.3333389479650031e-08,0.0,1.0648815277176582e-05,4.5510843121423768e-21,9.9708917772314903e-09,6.1465706053483433e-16,7.1416658214256914e-24,0.0,0.0,4.6196099437575002e-19,2.7509504858336894e-16,0.0039927731315054435,4.6071963362056387e-05,1.9500828018638211e-06,1.1555583313008363e-09,1.1178603640560045e-05
1.687037420216098e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33350948457064766,0.11464737410607485,0.022821567693054285,0.0,4.6077888650121798e-21,4.1215583928303475e-08,0.0,1.3368473398014851e-08,0.0,1.0677290927370515e-05,4.6073434472308169e-21,1.0020349826505612e-08,6.1854586146287453e-16,7.2644060535382549e-24,0.0,0.0,4.6720231375502737e-19,2.7773740918186671e-16,0.0039987285277292527,4.6190733337385591e-05,1.9488931668400065e-06,1.1615445523234967e-09,1.1209313573997139e-05
1.6918203173142387e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33350340081101831,0.11464138051122566,0.022821567693054285,0.0,4.6736588824434863e-21,4.1556593360099804e-08,0.0,1.3403520161274785e-08,0.0,1.0705743449939301e-05,4.664109034965267e-21,1.0069906030315711e-08,6.2244583042259126e-16,7.388868088215878e-24,0.0,0.0,4.7248687109467017e-19,2.803964586946073e-16,0.0040046640904382097,4.6309420733566537e-05,1.9477062762724307e-06,1.1675428792646343e-09,1.1240003990345271e-05
1.6961249247025653e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33349794241518971,0.11463600321302936,0.022821567693054285,0.0,4.7335748051665441e-21,4.1864999290580484e-08,0.0,1.3435030588030232e-08,0.0,1.073133098447394e-05,4.7156333928723827e-21,1.0114590402845379e-08,6.2596534031624462e-16,7.5023714842236713e-24,0.0,0.0,4.7728012314401832e-19,2.828039118115931e-16,0.0040099891938085806,4.6416168921377168e-05,1.946640413350125e-06,1.1729517056742841e-09,1.1267608714980361e-05
1.700429532090892e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33349250006317788,0.11463064191073631,0.022821567693054285,0.0,4.7940948896607003e-21,4.2174826319816542e-08,0.0,1.3466511118821347e-08,0.0,1.0756899856915475e-05,4.7675722859057244e-21,1.0159354033054636e-08,6.2949387614608325e-16,7.6172983619196343e-24,0.0,0.0,4.8210873709642218e-19,2.8522495652352058e-16,0.0040152983335195016,4.6522850473670017e-05,1.9455767587078924e-06,1.1783702987588534e-09,1.1295197699618433e-05
1.7047341394792187e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33348707370699054,0.11462529655643983,0.022821567693054285,0.0,4.855223558958411e-21,4.248607682457388e-08,0.0,1.3497961847682978e-08,0.0,1.0782450100868968e-05,4.819927759920681e-21,1.0204196804011933e-08,6.3303142837270005e-16,7.7336625195415231e-24,0.0,0.0,4.8697287400652651e-19,2.8765962762380328e-16,0.0040205915574184738,4.6629465509941348e-05,1.9445153053990128e-06,1.1837986458199573e-09,1.1322770976696765e-05
1.7090387468675453e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33348166329877921,0.11461996710237679,0.022821567693054285,0.0,4.9169652560292758e-21,4.2798753177103223e-08,0.0,1.3529382868302979e-08,0.0,1.0807981749837189e-05,4.872701863949015e-21,1.0249118598978456e-08,6.3657798746614115e-16,7.851477849050603e-24,0.0,0.0,4.9187269518523326e-19,2.9010795986908125e-16,0.0040258689132094457,4.6736014149297674e-05,1.9434560464965753e-06,1.1892367293458788e-09,1.1350328578550717e-05
1.7129128935170393e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33347680752747744,0.11461518414905904,0.022821567693054285,0.0,4.9730606103442584e-21,4.3081382951261771e-08,0.0,1.3557636463468858e-08,0.0,1.0830944362804029e-05,4.9205581823114414e-21,1.028961568364647e-08,6.3977758365256972e-16,7.9587639550837778e-24,0.0,0.0,4.9631317782524627e-19,2.9232316786556185e-16,0.0040306050055009552,4.6831851253484293e-05,1.9425045839929389e-06,1.1941393113037252e-09,1.1375117044545278e-05
1.7167870401665333e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33347196460071576,0.11461041400174081,0.022821567693054285,0.0,5.0296593992102247e-21,4.3365171303029044e-08,0.0,1.3585866138378688e-08,0.0,1.0853891965167479e-05,4.9687567514598148e-21,1.0330176598527025e-08,6.4298446075581112e-16,8.0672470990344703e-24,0.0,0.0,5.0078281354727677e-19,2.9454949479847485e-16,0.0040353283177241043,4.6927634758602193e-05,1.9415548883425922e-06,1.1990497543000877e-09,1.139989286313491e-05
1.7206611868160273e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33346713448391024,0.11460565662589971,0.022821567693054285,0.0,5.0867649030987746e-21,4.3650119952446858e-08,0.0,1.3614071960615489e-08,0.0,1.087682458113972e-05,5.0172990716928403e-21,1.0370801258915862e-08,6.4619861184859779e-16,8.1769376042768777e-24,0.0,0.0,5.0528172047717343e-19,2.96786965929157e-16,0.0040400388843585345,4.7023364750665381e-05,1.9406069545378775e-06,1.2039680464743587e-09,1.1424656057670737e-05
1.7241479188005718e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33346279830278935,0.11460138587879815,0.022821567693054285,0.0,5.1385958198559252e-21,4.390756721066746e-08,0.0,1.3639436862269861e-08,0.0,1.0897451142108147e-05,5.0612823087337114e-21,1.0407417885768187e-08,6.4909756137299217e-16,8.2766999354288026e-24,0.0,0.0,5.0935586136219745e-19,2.9881023909499089e-16,0.0040442675252735623,4.7109476060750255e-05,1.9397553163637513e-06,1.2084012058096733e-09,1.1446932158435771e-05
1.7276346507851163e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33345847244471527,0.11459712542366993,0.022821567693054285,0.0,5.1908422536342123e-21,4.4165956950633493e-08,0.0,1.3664782546772438e-08,0.0,1.0918065601215138e-05,5.1055462976702674e-21,1.0444086016399848e-08,6.5200239218224516e-16,8.3774562554273774e-24,0.0,0.0,5.134538940910343e-19,3.0084257788490531e-16,0.0040484858951194812,4.7195544157071634e-05,1.9389050976079739e-06,1.2128407038623891e-09,1.1469198069502028e-05
1.7311213827696608e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33345415688467001,0.1145928752355415,0.022821567693054285,0.0,5.2435066232711984e-21,4.4425290420182481e-08,0.0,1.3690109062927003e-08,0.0,1.0938667975973843e-05,5.1500921364793652e-21,1.0480805589320892e-08,6.5491309923993376e-16,8.4792142200039584e-24,0.0,0.0,5.1757590512325434e-19,3.0288400066452407e-16,0.0040526940188389815,4.7281569101806658e-05,1.9380562946483582e-06,1.2172865305708912e-09,1.1491453807750473e-05
1.7346081147542053e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33344985159769597,0.11458863528950003,0.022821567693054285,0.0,5.2965913562723988e-21,4.4685568865243946e-08,0.0,1.3715416459391792e-08,0.0,1.0959258283854221e-05,5.1949209244743759e-21,1.0517576543122895e-08,6.5782967751399384e-16,8.5819815262101522e-24,0.0,0.0,5.2172198102721868e-19,3.0493452578374532e-16,0.0040568919213141369,4.73675509569656e-05,1.937208903871824e-06,1.2217386770127523e-09,1.1513699390015896e-05
1.7380948467387498e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33344555655889691,0.11458440556069324,0.022821567693054285,0.0,5.3500988888195884e-21,4.4946793529842768e-08,0.0,1.3740704784679893e-08,0.0,1.0979836542283128e-05,5.2400337623022342e-21,1.0554398816478832e-08,6.6075212197674595e-16,8.6857659125131115e-24,0.0,0.0,5.2589220847993247e-19,3.0699417157675247e-16,0.0040610796273665237,4.7453489784393267e-05,1.9363629216744435e-06,1.2261971343836892e-09,1.1535934833088019e-05
1.7415815787232943e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33344127174343657,0.11458018602432925,0.022821567693054285,0.0,5.4040316657827341e-21,4.5208965656104174e-08,0.0,1.3765974087159754e-08,0.0,1.1000402768644418e-05,5.2854317519391635e-21,1.0591272348142895e-08,6.6368042760493407e-16,8.7905751589327001e-24,0.0,0.0,5.3008667426683349e-19,3.0906295636202909e-16,0.0040652571617573723,4.7539385645769584e-05,1.9355183444615148e-06,1.2306618939613902e-09,1.1558160153711675e-05
1.7485550426923833e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33343273268348922,0.11457177743006307,0.022821567693054285,0.0,5.5131827759713444e-21,4.573615725265543e-08,0.0,1.3816455816449736e-08,0.0,1.1041499194485631e-05,5.3770876011582336e-21,1.0665172941816594e-08,6.6955460228701344e-16,9.0032995610445566e-24,0.0,0.0,5.385486685254566e-19,3.1322801610494739e-16,0.0040735818142989969,4.7711048716269054e-05,1.9338333906567544e-06,1.239610284301606e-09,1.1602580494370426e-05
1.7555285066614723e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33342423422037049,0.11456340930956917,0.022821567693054285,0.0,5.6240644199840401e-21,4.6267153554078303e-08,0.0,1.3866862031336197e-08,0.0,1.1082547699593359e-05,5.4698973143769266e-21,1.073927783579459e-08,6.7545216146400008e-16,9.220217808633139e-24,0.0,0.0,5.4710866024778666e-19,3.1742985124692338e-16,0.0040818660758279168,4.7882540658628456e-05,1.9321540138863652e-06,1.24858377799329e-09,1.1646960545059506e-05
1.7625019706305613e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3334157761575563,0.11455508146667269,0.022821567693054285,0.0,5.7366964706523864e-21,4.6801964429433892e-08,0.0,1.3917193113610405e-08,0.0,1.1123548421502311e-05,5.56386975486941e-21,1.0813586543015651e-08,6.8137306511256267e-16,9.4413936504302325e-24,0.0,0.0,5.5576734760153938e-19,3.2166860777206946e-16,0.0040901101422768484,4.8053861960407864e-05,1.9304801857298468e-06,1.2575823053240229e-09,1.1691300438136502e-05
1.7694754345996503e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3334073582994771,0.1145467937061513,0.022821567693054285,0.0,5.8510989408499462e-21,4.7340599717808391e-08,0.0,1.3967449442796748e-08,0.0,1.1164501497070188e-05,5.6590138068125154e-21,1.0888098577700876e-08,6.8731727328336628e-16,9.6668915119510418e-24,0.0,0.0,5.6452543047116995e-19,3.2594443141466556e-16,0.0040983142086271906,4.8225013106580172e-05,1.9288118779188396e-06,1.266605796910178e-09,1.1735600305253305e-05
1.7764488985687393e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33339898045151262,0.11453854583373051,0.022821567693054285,0.0,5.9672919838401205e-21,4.7883069228453823e-08,0.0,1.4017631396168716e-08,0.0,1.1205407062481384e-05,5.7553383751629159e-21,1.0962813455348007e-08,6.9328474610212076e-16,9.8967764995529459e-24,0.0,0.0,5.7338361045175233e-19,3.3025746765963451e-16,0.0041064784689137457,4.8395994579547809e-05,1.927149062338388e-06,1.2756541836969852e-09,1.1779860277360093e-05
1.7834223625378283e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33339064241998817,0.11453033765607899,0.022821567693054285,0.0,6.0852958936125782e-21,4.8429382740923435e-08,0.0,1.4067739348764385e-08,0.0,1.1246265253250664e-05,5.8528523855387226e-21,1.1037730692725962e-08,6.9927544377057717e-16,1.0131114404377915e-23,0.0,0.0,5.8234259084306811e-19,3.3460786174301156e-16,0.0041146031162293062,4.8566806859158976e-05,1.9254917110279971e-06,1.2847273969553895e-09,1.1824080484709266e-05
1.7973692904760063e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33337408503625904,0.11451403961644858,0.022821567693054285,0.0,6.3268181950327024e-21,4.9533580741828653e-08,0.0,1.4167734740691421e-08,0.0,1.1327840049595612e-05,6.0514845374673235e-21,1.1188170320074375e-08,7.1132635484936901e-16,1.0613415577041819e-23,0.0,0.0,6.0056577454656336e-19,3.4342130312746532e-16,0.0041307343396348147,4.8907925745027102e-05,1.9221932901526756e-06,1.3029480295863839e-09,1.191240212267832e-05
1.8113162184141843e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33335768461762022,0.11449789805930211,0.022821567693054285,0.0,6.5758310242468425e-21,5.065327136804557e-08,0.0,1.4267438574759563e-08,0.0,1.1409226956969843e-05,6.2549820763270588e-21,1.1339413619114894e-08,7.2346968969099436e-16,1.1114335204478992e-23,0.0,0.0,6.1920064185143792e-19,3.5238591249673598e-16,0.0041467094049178,4.924837355249786e-05,1.9189163947302732e-06,1.3212671513995766e-09,1.2000566247373777e-05
1.8252631463523623e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33334143964823226,0.11448191147148254,0.022821567693054285,0.0,6.8325018334546248e-21,5.1788531800450887e-08,0.0,1.4366853772373508e-08,0.0,1.149042703576124e-05,6.4634171389408785e-21,1.1491456769208106e-08,7.357051327439553e-16,1.1634424671513214e-23,0.0,0.0,6.3825287992713074e-19,3.6150284282846476e-16,0.0041625298233703631,4.9588154030050494e-05,1.9156608067172951e-06,1.3396842240549441e-09,1.2088573876098919e-05
1.8392100742905403e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33332534862694269,0.11446607835449049,0.022821567693054285,0.0,7.0970003585309319e-21,5.2939438757448972e-08,0.0,1.4465983220651196e-08,0.0,1.1571441336000548e-05,6.6768621815525228e-21,1.1644295969536172e-08,7.4803236976244254e-16,1.2174246700222786e-23,0.0,0.0,6.5772820265746202e-19,3.7077324316532215e-16,0.0041781970916455772,4.992727088684066e-05,1.9124263106028372e-06,1.3581987142016933e-09,1.2176426015375171e-05
1.8531570022287183e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33330941006714282,0.1144503972243423,0.022821567693054285,0.0,7.3694986295824378e-21,5.4106068499087479e-08,0.0,1.4564829772910955e-08,0.0,1.1652270897481713e-05,6.8953899761951726e-21,1.1797927438934426e-08,7.6045108783358932e-16,1.2734375477198775e-23,0.0,0.0,6.7763235045675166e-19,3.8019825863147982e-16,0.0041937126918992545,5.0265727793206859e-05,1.909212693416008e-06,1.3768100934060044e-09,1.2264123661070726e-05
1.8671039301668962e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33329362249662681,0.11443486661142888,0.022821567693054285,0.0,7.6501709814681637e-21,5.5288496831126149e-08,0.0,1.4663396249155801e-08,0.0,1.1732916749882686e-05,7.1190736070941811e-21,1.1952347415724507e-08,7.729609754036808e-16,1.3315396781275216e-23,0.0,0.0,6.9797109008696201e-19,3.8977903044944992e-16,0.0042090780919307753,5.0603528381173338e-05,1.9060197447284057e-06,1.3955178380795698e-09,1.2351667798529495e-05
1.8810508581050742e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33327798445745138,0.1144194850603759,0.022821567693054285,0.0,7.9391940642586561e-21,5.6486799109049854e-08,0.0,1.4761685436553368e-08,0.0,1.1813379912886166e-05,7.3479864671125925e-21,1.2107552157549362e-08,7.8556172230328045e-16,1.3917908111425316e-23,0.0,0.0,7.1875021447629633e-19,3.9951669595724315e-16,0.004224294745322656,5.0940676244948287e-05,1.9028472566520736e-06,1.4143214294100805e-09,1.2439059402699928e-05
1.8949977860432522e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33326249450579742,0.11440425112990554,0.022821567693054285,0.0,8.2367468536127835e-21,5.7701050242017348e-08,0.0,1.4859700089910209e-08,0.0,1.1893661396299966e-05,7.5822022542472476e-21,1.2263537941210525e-08,7.9825301977121727e-16,1.4542518814589141e-23,0.0,0.0,7.3997554253962566e-19,4.0941238862581667e-16,0.0042393640915785562,5.1277174941415741e-05,1.8996950238332213e-06,1.4332203532926862e-09,1.2526299438263249e-05
1.9089447139814302e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33324715121183218,0.11438916339269987,0.022821567693054285,0.0,8.5430106610769098e-21,5.8931324696748237e-08,0.0,1.4957442932140248e-08,0.0,1.1973762200176838e-05,7.8217949681738226e-21,1.2420301062507555e-08,8.1103456047746946e-16,1.5189850213485502e-23,0.0,0.0,7.6165291900065038e-19,4.1946723807680626e-16,0.0042542875562597985,5.1613027990621318e-05,1.8965628434421611e-06,1.4522141002628345e-09,1.2613388859761114e-05
1.9228916419196082e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33323195315957399,0.1143742204352651,0.022821567693054285,0.0,8.8581691443200205e-21,6.0177696501354494e-08,0.0,1.5054916654727776e-08,0.0,1.2053683314933741e-05,8.0668389068356765e-21,1.2577837836079393e-08,8.2390603854502587e-16,1.5860535734546108e-23,0.0,0.0,7.8378821421553848e-19,4.2968237010054405e-16,0.004269066551120573,5.1948238876252429e-05,1.8934505151600786e-06,1.4713021654303594e-09,1.2700328611722486e-05
1.9368385698577862e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33321689894675777,0.11435942085779766,0.022821567693054285,0.0,9.1824083173089715e-21,6.1440239249119662e-08,0.0,1.5152123918184815e-08,0.0,1.2133425721470448e-05,8.3174086630746277e-21,1.2736144595247568e-08,8.3686714957078162e-16,1.6555221036000585e-23,0.0,0.0,8.0638732399795799e-19,4.4005890667434908e-16,0.0042837024742419473,5.228281104611262e-05,1.8903578411631254e-06,1.4904840484147886e-09,1.2787119628789779e-05
1.9507854977959642e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33320198718470156,0.1143447632740511,0.022821567693054285,0.0,9.5159165604194697e-21,6.2719026102224524e-08,0.0,1.524906735250254e-08,0.0,1.2212990391287269e-05,8.573579121304981e-21,1.2895217691861275e-08,8.4991759064547849e-16,1.7274564136050883e-23,0.0,0.0,8.2945616944556272e-19,4.5059796598107252e-16,0.0042981967101645476,5.2616747912590013e-05,1.8872846261041612e-06,1.5097592532818582e-09,1.2873762835844008e-05
1.9647324257341422e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33318721649817434,0.11433024631120463,0.022821567693054285,0.0,9.8588846304795055e-21,6.4014129795419072e-08,0.0,1.5345749557596495e-08,0.0,1.2292378286601861e-05,8.835425454231829e-21,1.3055053496144399e-08,8.6305706037270848e-16,1.8019235541089758e-23,0.0,0.0,8.5300069676798575e-19,4.6130066242788421e-16,0.0043125506300199408,5.2950052853119531e-05,1.884230677092411e-06,1.5291272884811831e-09,1.2960259148128864e-05
1.9786793536723202e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33317258552526585,0.11431586860973267,0.022821567693054285,0.0,1.0211505670746708e-20,6.5325622639641169e-08,0.0,1.5442173103745349e-08,0.0,1.2371590360464952e-05,9.1030231196129906e-21,1.3215648396544421e-08,8.7628525888700665e-16,1.8789918373970291e-23,0.0,0.0,8.7702687711630119e-19,4.7216810666528841e-16,0.0043267655916606985,5.3282729210638896e-05,1.8811958036713255e-06,1.5485876667850547e-09,1.3046609471373592e-05
1.9926262816104982e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33315809291725701,0.11430162882327595,0.022821567693054285,0.0,1.0573975220822325e-20,6.6653576525584996e-08,0.0,1.5538340532023517e-08,0.0,1.2450627556874997e-05,9.3764478570632913e-21,1.337699879958316e-08,8.8960188787107381e-16,1.9587308502346802e-23,0.0,0.0,9.0154070641389474e-19,4.8320140560636147e-16,0.0043408429397892162,5.36147802940384e-05,1.8781798177949288e-06,1.5681399052283418e-09,1.3132814701914684e-05
2.0065732095486762e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33314373733849184,0.11428752561851364,0.022821567693054285,0.0,1.0946491226503025e-20,6.7998062927219317e-08,0.0,1.5634254354727268e-08,0.0,1.2529490810891664e-05,9.6557756849006362e-21,1.3539101129709294e-08,9.0300665057215122e-16,2.0412114667087085e-23,0.0,0.0,9.265482051887137e-19,4.9440166244620166e-16,0.0043547840060852811,5.3946209378604517e-05,1.8751825338029067e-06,1.5877835250494761e-09,1.3218875726816288e-05
2.0205201374868542e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33312951746625058,0.1142735576750369,0.022821567693054285,0.0,1.1329254049569925e-20,6.9359152905257001e-08,0.0,1.5729917055794457e-08,0.0,1.26081810487481e-05,9.9410828970337118e-21,1.3701951829152691e-08,9.1649925181758083e-16,2.1265058610740677e-23,0.0,0.0,9.520554184068933e-19,5.0576997668157677e-16,0.0043685901093324089,5.4277019706457307e-05,1.8722037683946233e-06,1.607518051632483e-09,1.3304793423989268e-05
2.034467065425032e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33311543199062404,0.11425972368522354,0.022821567693054285,0.0,1.1722466477514788e-20,7.0736917110575741e-08,0.0,1.5825331091217862e-08,0.0,1.2686699187961943e-05,1.0232446059891246e-20,1.386554735778046e-08,9.3007939802955999e-16,2.2146875206051752e-23,0.0,0.0,9.78068415307753e-19,5.1730744413076204e-16,0.0043822625555429385,5.4607214486981752e-05,1.8692433406022505e-06,1.6273430144500467e-09,1.3390568662308898e-05
2.04841399336321e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33310147961438924,0.11424602235411394,0.022821567693054285,0.0,1.2126333733204021e-20,7.2131425787591569e-08,0.0,1.5920498889451947e-08,0.0,1.2765046137445034e-05,1.0529942009392307e-20,1.4029884192954799e-08,9.4374679723912743e-16,2.3058312584514494e-23,0.0,0.0,1.0045932892401411e-18,5.29015156953556e-16,0.0043958026380819084,5.4936796897252583e-05,1.8663010717631528e-06,1.6472579470075642e-09,1.3476202301731117e-05
2.062360921301388e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33308765905288645,0.11423245239928811,0.022821567693054285,0.0,1.2541063484481404e-20,7.3542748777585362e-08,0.0,1.6015422851813297e-08,0.0,1.2843222797611788e-05,1.083364784795709e-20,1.4194958829392516e-08,9.5750115909939662e-16,2.400013226497118e-23,0.0,0.0,1.0316361575000994e-18,5.4089420367146745e-16,0.0044092116377897322,5.5265770082453324e-05,1.8633767854917024e-06,1.6672623867881937e-09,1.3561695193407391e-05
2.076307849239566e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33307396903389674,0.11421901255074422,0.022821567693054285,0.0,1.2966865853710052e-20,7.4970955521984238e-08,0.0,1.6110105352874588e-08,0.0,1.2921230060486228e-05,1.1143640941557782e-20,1.4360767779026241e-08,9.7134219489806312e-16,2.497310928224899e-23,0.0,0.0,1.059203161169834e-18,5.5294566918806406e-16,0.004422490823103674,5.5594137156288893e-05,1.8604703076506354e-06,1.6873558751988453e-09,1.3647048179798052e-05
2.090254777177744e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33306040829752132,0.11420570155077783,0.022821567693054285,0.0,1.3403953427253926e-20,7.6416115065597416e-08,0.0,1.6204548740852219e-08,0.0,1.2999068809807675e-05,1.1459998916809149e-20,1.4527307570867311e-08,9.8526961756920559e-16,2.5978032315829524e-23,0.0,0.0,1.0873004649579704e-18,5.6517063480947072e-16,0.0044356414501781566,5.5921901201392465e-05,1.8575814663220675e-06,1.707537957517118e-09,1.3732262094784222e-05
2.104201705115922e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33304697559606256,0.11419251815386289,0.022821567693054285,0.0,1.3852541264899246e-20,7.7878296059808394e-08,0.0,1.629875533798765e-08,0.0,1.3076739921135016e-05,1.1782799658098463e-20,1.4694574750870275e-08,9.992831417044014e-16,2.7015703818545376e-23,0.0,0.0,1.1159342570410882e-18,5.7757017826501364e-16,0.0044486647630038803,5.6249065269726116e-05,1.8547100917782726e-06,1.7278081828391407e-09,1.3817337763778221e-05
2.1181486330541e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33303366969390474,0.11417946112653325,0.022821567693054285,0.0,1.4312846909216277e-20,7.9357566765723292e-08,0.0,1.639272744092244e-08,0.0,1.3154244261949637e-05,1.2112121304754404e-20,1.4862565881799013e-08,1.0133824835631783e-15,2.8086940145300237e-23,0.0,0.0,1.1451107489065026e-18,5.9014537372799648e-16,0.0044615619935257957,5.6575632382975602e-05,1.8518560164523005e-06,1.7481661040283145e-09,1.3902276003832485e-05
2.132095560992278e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33302048936739709,0.11416652924726595,0.022821567693054285,0.0,1.4785090394861977e-20,8.0853995057277055e-08,0.0,1.648646732106709e-08,0.0,1.3231582691756905e-05,1.2448042248254443e-20,1.5031277543094487e-08,1.027567361082817e-15,2.919257168180913e-23,0.0,0.0,1.1748361751962927e-18,6.0289729183660573e-16,0.0044743343617599214,5.6901605532939244e-05,1.8490190749085247e-06,1.7686112776649217e-09,1.3987077623746972e-05
2.146042488930456e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33300743340473765,0.11415372130636521,0.022821567693054285,0.0,1.5269494257824044e-20,8.2367648424297207e-08,0.0,1.6579977224963798e-08,0.0,1.3308756062186323e-05,1.279064112947038e-20,1.520070633074398e-08,1.0418374938875346e-15,3.0333442973354886e-23,0.0,0.0,1.2051167935525439e-18,6.1582699971493203e-16,0.0044869830759090342,5.7226987681911041e-05,1.84619910381318e-06,1.7891432639965934e-09,1.4071743424175118e-05
2.159989416868634e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33299450060585839,0.11414103610584776,0.022821567693054285,0.0,1.5766283544606668e-20,8.389859397552698e-08,0.0,1.6673259374643119e-08,0.0,1.3385765217090259e-05,1.3139996835951575e-20,1.5370848857151957e-08,1.0561926032970523e-15,3.1510412853556363e-23,0.0,0.0,1.2359588844637991e-18,6.289355609941045e-16,0.0044995093324772242,5.7551781763057953e-05,1.8433959419049556e-06,1.8097616268896115e-09,1.4156274197728274e-05
2.173936344806812e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33298168978231085,0.11412847245932918,0.022821567693054285,0.0,1.6275685821358395e-20,8.5446898441607666e-08,0.0,1.6766315967974694e-08,0.0,1.3462610992641287e-05,1.3496188499245517e-20,1.5541701751012417e-08,1.070632412334578e-15,3.2724354573144379e-23,0.0,0.0,1.267368751112699e-18,6.4222403583352796e-16,0.0045119143163833367,5.7875990680791671e-05,1.8406094299656915e-06,1.8304659337810317e-09,1.4240670729078634e-05
2.18788327274499e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33296899975715388,0.11411602919191127,0.022821567693054285,0.0,1.6797931182942623e-20,8.7012628178021312e-08,0.0,1.6859149179012033e-08,0.0,1.3539294217428163e-05,1.3859295492255361e-20,1.5713261657182672e-08,1.085156645734217e-15,3.3976155928741489e-23,0.0,0.0,1.2993527192247987e-18,6.5569348094221495e-16,0.0045241992010733216,5.8199617311134613e-05,1.8378394107912241e-06,1.8512557556316011e-09,1.4324933795060746e-05
2.201830200683168e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33295642936484182,0.114103705140071,0.022821567693054285,0.0,1.7333252261951025e-20,8.859584916799435e-08,0.0,1.6951761158331503e-08,0.0,1.3615815712550452e-05,1.422939742663394e-20,1.5885525236558761e-08,1.0997650299478214e-15,3.5266719391642004e-23,0.0,0.0,1.3319171369185394e-18,6.6934494960020928e-16,0.0045363651486314757,5.8522664502080612e-05,1.835085729162423e-06,1.8721306668794654e-09,1.4409064164771514e-05
