Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H6(54),C4H5X(365),C4H5X(364),C6H8(56),C2H2(37),C6H7X(480),C8H10(439),C6H7X(479),C6H7X(478),C4H4(421),C8H9X(637),S(632)
2.125921152346061e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25042880276068763,0.65855214930357131,1.5605471380740437e-17,0.0,1.3040894319138121e-13,1.5105566571532411e-40,0.0,0.0,0.0,0.0,0.0,0.011447879729536984,0.011446139534316297,8.3915406173387099e-07,2.5407629649369586e-09,1.2722696733648607e-09,3.7235887730188523e-12,2.5216506875995768e-08,5.2780589919529291e-15,2.9900397913058114e-18,2.6393819352418107e-15,2.639317106180387e-15,4.2202405117141668e-14,2.5729161792745234e-21,1.145207855668906e-24
2.1594282678706334e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25010146859770083,0.65838844389442874,1.631667556392377e-17,0.0,1.3224333559766322e-13,1.5479903947000693e-40,0.0,0.0,0.0,0.0,0.0,0.011611586144839661,0.011609767051861737,8.7748136189006e-07,2.6940695453863913e-09,1.3490987460589807e-09,4.0707237108355615e-12,2.5992179079030228e-08,5.8509366205690892e-15,3.4173795632930206e-18,2.9258706162114247e-15,2.9257975673049352e-15,4.5483359960632603e-14,2.9817615241205596e-21,1.368395802995472e-24
2.192935383395206e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24977507237487057,0.65822520636442605,1.7048017680307432e-17,0.0,1.340715602485345e-13,1.5856390616717135e-40,0.0,0.0,0.0,0.0,0.0,0.011774824701807581,0.011772924477801022,9.168995746653357e-07,2.8538902560806721e-09,1.4291980152062374e-09,4.443822139569204e-12,2.6778845291899301e-08,6.4751253654416509e-15,3.8973739301026653e-18,3.2380209385530993e-15,3.2379387853989038e-15,4.8960592348218597e-14,3.4473020200425074e-21,1.6303821714978272e-24
2.2264424989197786e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24944960990346499,0.65806243460717195,1.7799714855081309e-17,0.0,1.3589364866504081e-13,1.6234969954715051e-40,0.0,0.0,0.0,0.0,0.0,0.011937597507041492,0.011935613894025379,9.5742072369768667e-07,3.0203844726192944e-09,1.5126479112855949e-09,4.8443538593048342e-12,2.7576473954144178e-08,7.1542612232886627e-15,4.4354948185832712e-18,3.5776515265837122e-15,3.5775593062543944e-15,5.2642369302977871e-14,3.9762769385986752e-21,1.9371151030924618e-24
2.2599496144443512e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24912507702043768,0.65790012652923779,1.8571981905125744e-17,0.0,1.377096321530409e-13,1.6615586838200367e-40,0.0,0.0,0.0,0.0,0.0,0.012099906654181118,0.012097837369700569,9.990567128428397e-07,3.193712329709112e-09,1.5995292728259377e-09,5.2738450816616633e-12,2.8385033644959463e-08,7.8921699067250619e-15,5.0376788147980506e-18,3.9466759152089705e-15,3.946572580736707e-15,5.6537158146919896e-14,4.5760953079252195e-21,2.295335176293943e-24
2.293456729968924e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24880146958822674,0.65773828005005586,1.9365031361726181e-17,0.0,1.3951954180504449e-13,1.6998187605864331e-40,0.0,0.0,0.0,0.0,0.0,0.012261754224006591,0.012259596961366201,1.0418193272963659e-06,3.3740346878561379e-09,1.6899233303032548e-09,5.7338795188672372e-12,2.9204493082340271e-08,8.6928730971845229e-15,5.7103578291187354e-18,4.3471056798259833e-15,4.3469900944017658e-15,6.0653627431866316e-14,5.2548895119666268e-21,2.7126653236550408e-24
2.3269638454934964e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24847878349455627,0.65757689310181933,2.0179073493041517e-17,0.0,1.4132340850203009e-13,1.738272001740543e-40,0.0,0.0,0.0,0.0,0.0,0.012423142284538842,0.012420894713034099,1.0857202347040508e-06,3.5615131006567216e-09,1.7839116903350654e-09,6.2260994678207205e-12,3.0034821122235963e-08,9.5605947689929222e-15,6.4604911956418072e-18,4.7810536019612944e-15,4.7809245328396503e-15,6.5000647828950442e-14,6.0215721332988645e-21,3.1977091957659499e-24
2.360470961018069e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24815701465223938,0.65741596362938148,2.1014316326328949e-17,0.0,1.4312126291524434e-13,1.7769133214226022e-40,0.0,0.0,0.0,0.0,0.0,0.012584072891139147,0.012581732656285705,1.1307709862606522e-06,3.7563097826792302e-09,1.8815763201675018e-09,6.7522068888709329e-12,3.0875986757710484e-08,1.0499767582588281e-14,7.2955992443341413e-18,5.2507368696460598e-15,5.250592981745908e-15,6.9587292977418748e-14,6.8858961703448315e-21,3.7601586010941478e-24
2.3939780765426416e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24783615899898315,0.65725548959015812,2.187096566992814e-17,0.0,1.4491313550798397e-13,1.8157377681268155e-40,0.0,0.0,0.0,0.0,0.0,0.012744548086607625,0.012742112810368625,1.1769830177971874e-06,3.9585875779267219e-09,1.9829995324501624e-09,7.3139644790439796e-12,3.1727959118109197e-08,1.1515039344769711e-14,8.2237983834284995e-18,5.7584803114737937e-15,5.7583201606658657e-15,7.442284029347156e-14,7.8585187618481417e-21,4.4109106828360757e-24
2.4274851920672142e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24751621249719555,0.65709546895403037,2.2749225135008155e-17,0.0,1.4669905653735889e-13,1.8547405209951869e-40,0.0,0.0,0.0,0.0,0.0,0.01290456990128086,0.012902037182292186,1.2243676508568929e-06,4.1685099288703629e-09,2.0882639702934755e-09,7.9131967394648779e-12,3.2590707468232282e-08,1.2611279533742868e-14,9.2538377285593681e-18,6.3067196632284781e-15,6.3065416892997398e-15,7.951677173992566e-14,8.9510685514095919e-21,5.1621955266165889e-24
2.460992307591787e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24719717113379419,0.65693589970324628,2.3649296157079926e-17,0.0,1.4847905605603695e-13,1.8939168862182009e-40,0.0,0.0,0.0,0.0,0.0,0.01306414035312861,0.013061507766922158,1.2729360937600061e-06,4.3862408460440536e-09,2.1974525926036964e-09,8.5517910367264933e-12,3.3464201207514386e-08,1.3793585886795174e-14,1.0395137315750645e-17,6.8980048660038275e-15,6.8978073852891803e-15,8.4878774557432068e-14,1.0176216828007598e-20,6.0277149311246604e-24
2.4944994231163594e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2468790309200164,0.65677677983232696,2.4571378017277302e-17,0.0,1.502531639139718e-13,1.933262293539164e-40,0.0,0.0,0.0,0.0,0.0,0.013223261447849568,0.013220526547074537,1.3226994426574913e-06,4.6119448781913377e-09,2.3106486596909383e-09,9.2316986579683504e-12,3.4348409869210764e-08,1.5067291048493657e-14,1.1657827935811349e-17,7.5350033947642644e-15,7.5347845924357284e-15,9.051874195793612e-14,1.1547752580986358e-20,7.0227931124022004e-24
2.528006538640932e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24656178789123198,0.65661810734796988,2.5515667863409136e-17,0.0,1.5202140976011354e-13,1.9727722928591584e-40,0.0,0.0,0.0,0.0,0.0,0.013381935178966244,0.013379095493608479,1.3736686825738377e-06,4.8457870829559443e-09,2.427935719145796e-09,9.9549358594370108e-12,3.5243303119589565e-08,1.6437969277321006e-14,1.3052792627776195e-17,8.2205036163096151e-15,8.220261538313135e-15,9.6446773781046262e-14,1.308066161035783e-20,8.1645401512364233e-24
2.5615136541655047e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24624543810675689,0.65645988026895608,2.648236073078537e-17,0.0,1.5378382304410018e-13,2.0124425509396081e-40,0.0,0.0,0.0,0.0,0.0,0.013540163527918963,0.013537216565518338,1.4258546884390563e-06,5.0879329981072875e-09,2.5493975919801266e-09,1.0723584908308597e-11,3.6148850757130459e-08,1.7911443208642301e-14,1.4591709868662095e-17,8.9574181755939009e-15,8.95715072022378e-15,1.0267317711398083e-13,1.4791209834814402e-20,9.4720290318772605e-24
2.5950207696900773e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24592997764966909,0.65630209662605643,2.7471649562819623e-17,0.0,1.5554043301793383e-13,2.0522688481995041e-40,0.0,0.0,0.0,0.0,0.0,0.013697948464158959,0.013694891710024878,1.4792682261100068e-06,5.3385486132921993e-09,2.6751183590275176e-09,1.1539795117562553e-11,3.7065022711729316e-08,1.9493790671876664e-14,1.6287098496482659e-17,9.7487874093394537e-15,9.7484923184403742e-15,1.0920846687576477e-13,1.6697030941388645e-20,1.096648716042416e-23
2.62852788521465e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2456154026266259,0.65614475446193998,2.8483725231411309e-17,0.0,1.5729126873764018e-13,2.092247075604425e-40,0.0,0.0,0.0,0.0,0.0,0.013855291945240615,0.013852122862665565,1.5339199533811734e-06,5.5978003423043226e-09,2.8051823475990259e-09,1.2405783873703923e-11,3.7991789043909119e-08,2.1191351559750886e-14,1.8152364403295617e-17,1.0597782785889027e-14,1.0597457635675538e-14,1.1606336636633812e-13,1.8817218522347509e-20,1.2671503292960492e-23
2.6620350007392225e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24530170916768326,0.65598785183108121,2.9518776557109653e-17,0.0,1.5903635906490945e-13,2.1323732316445909e-40,0.0,0.0,0.0,0.0,0.0,0.014012195916912851,0.014008911947384097,1.5898204209850233e-06,5.8658549958627771e-09,2.9396741183899328e-09,1.3323837657139529e-11,3.8929119944036787e-08,2.3010734747529862e-14,2.0201849034988313e-17,1.1507710370247325e-14,1.1507352561730575e-14,1.2324880778122031e-13,2.1172422846694619e-20,1.4613250846623607e-23
2.695542116263795e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24498889342611682,0.65583138679967135,3.05769903290625e-17,0.0,1.6077573266872177e-13,2.1726434193993224e-40,0.0,0.0,0.0,0.0,0.0,0.014168662313209616,0.014165260876619049,1.646980073582064e-06,6.1428797548919376e-09,3.0786784526333128e-09,1.429631305502126e-11,3.9876985731546145e-08,2.4958825060133569e-14,2.2450879734381805e-17,1.2482014313271038e-14,1.2481621062282482e-14,1.3077593269236229e-13,2.3784952415354741e-20,1.6820728610879845e-23
2.7290492317883677e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24467695157824407,0.65567535744552652,3.1658551324752214e-17,0.0,1.6250941802695766e-13,2.2130538436853004e-40,0.0,0.0,0.0,0.0,0.0,0.014324693056539595,0.014321171551391693,1.7054092507407175e-06,6.4290421442942821e-09,3.2222803394963157e-09,1.5325637766377418e-11,4.0835356854166674e-08,2.7042790285059053e-14,2.4915821964018282e-17,1.3524280363970537e-14,1.3523848690772285e-14,1.3865609249580492e-13,2.6678880450662801e-20,1.9326019921256866e-23
2.7625563473129403e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24436587982324856,0.65551976185800132,3.2763642329521382e-17,0.0,1.6423744342799044e-13,2.2536008082861543e-40,0.0,0.0,0.0,0.0,0.0,0.014480290057775036,0.014476645861393035,1.7651181879071359e-06,6.7245100072083455e-09,3.3705649637150838e-09,1.6414311599360543e-11,4.1804203887158284e-08,2.9270088229031193e-14,2.7614133444733283e-17,1.4638239403889254e-14,1.4637766122360612e-14,1.4690084882675958e-13,2.9880156472201763e-20,2.2164571403801611e-23
2.796063462837513e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24405567438300618,0.65536459813789805,3.3892444155890868e-17,0.0,1.6595983697226247e-13,2.2942807132609386e-40,0.0,0.0,0.0,0.0,0.0,0.014635455216339778,0.014631685685070013,1.826117017365068e-06,7.0294514797439561e-09,3.5236176934643248e-09,1.7564907460447423e-11,4.2783497532551779e-08,3.1648473816314924e-14,3.0564420245855474e-17,1.5827771002531086e-14,1.5827252708920843e-14,1.5552197394271316e-13,3.3416723112398519e-20,2.537549244570532e-23
2.8295705783620855e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24374633150191194,0.65520986439738238,3.5045135662672556e-17,0.0,1.676766265738479e-13,2.3350900523291455e-40,0.0,0.0,0.0,0.0,0.0,0.014790190420296452,0.014786292889710912,1.8884157691859006e-06,7.34403496618706e-09,3.6815240684575878e-09,1.8780072335434044e-11,4.3773208618395241e-08,3.4186006226634396e-14,3.3786494862628279e-17,1.709690699281252e-14,1.7096340054046429e-14,1.6453145107515326e-13,3.7318638326615918e-20,2.9001876595864249e-23
2.863077693886658e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24343784744670949,0.65505555875989407,3.6221893773879446e-17,0.0,1.6938783996199857e-13,2.3760254103299995e-40,0.0,0.0,0.0,0.0,0.0,0.014944497546432881,0.014940469331529985,1.9520243721689831e-06,7.6684291146665664e-09,3.8443697882744087e-09,2.0062528262075196e-11,4.4773308098006012e-08,3.689105607065889e-14,3.7301436316189871e-17,1.8449835065523365e-14,1.8449215607056205e-14,1.7394147475049671e-13,4.1618203153754711e-20,3.309114614856036e-23
2.8965848094112307e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24313021850632127,0.65490167936006305,3.7422893497435207e-17,0.0,1.7109350468267289e-13,2.4170834607538018e-40,0.0,0.0,0.0,0.0,0.0,0.015098378460347684,0.015094216855751299,2.0169526547723529e-06,8.0028027932757634e-09,4.0122407009105087e-09,2.1415073294225114e-11,4.5783767049228387e-08,3.9772312601029493e-14,4.1131652311164936e-17,1.9890902381787091e-14,1.9890226274988687e-14,1.8376445108079574e-13,4.6350095184577639e-20,3.7695421213902106e-23
2.9300919249358033e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24282344099168116,0.65474822434362479,3.8648307943685929e-17,0.0,1.7279364810005239e-13,2.4582609633432158e-40,0.0,0.0,0.0,0.0,0.0,0.015251835016535074,0.0152475372966918,2.0832103460339616e-06,8.3473250666410099e-09,4.1852227915473331e-09,2.2840582457342133e-11,4.680455667369699e-08,4.2838790956914702e-14,4.5300943485613927e-17,2.1424619202518685e-14,2.1423882051583192e-14,1.9401299802478725e-13,5.1551507896082001e-20,4.2871914630160538e-23
2.963599040460376e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24251751123556786,0.65459519186733439,3.9898308343716156e-17,0.0,1.7448829739804245e-13,2.4995547617624202e-40,0.0,0.0,0.0,0.0,0.0,0.015404869058468898,0.015400432477843623,2.1508070764835326e-06,8.702165172930505e-09,4.3634021715372626e-09,2.4342008695226696e-11,4.7835648296105565e-08,4.6099839440097703e-14,4.9834569787763023e-17,2.3055662533885353e-14,2.305485966225297e-14,2.0469994561984025e-13,5.7262296011286385e-20,4.8683354125685827e-23
2.9971061559849485e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24221242559243997,0.6544425800988859,4.1173064067471681e-17,0.0,1.7617747958175606e-13,2.5409617813321039e-40,0.0,0.0,0.0,0.0,0.0,0.015557482418685894,0.015552904211955635,2.2197523790451312e-06,9.067492501296006e-09,4.5468650676008815e-09,2.5922383807868186e-11,4.8877013363481454e-08,4.9565146820613762e-14,5.4759319013604812e-17,2.4788879787783019e-14,2.4788006224063473e-14,2.1583833618535097e-13,6.3525127044767286e-20,5.5198433191693982e-23
3.030613271509521e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24190818043827317,0.65429038721682742,4.247274264169121e-17,0.0,1.7786122147898542e-13,2.582479026828389e-40,0.0,0.0,0.0,0.0,0.0,0.015709676918868185,0.015704954301114252,2.2900556899305805e-06,9.4434765697405821e-09,4.7356978112327568e-09,2.7584819380282379e-11,4.9928623444465338e-08,5.3244749669973003e-14,6.0103577539117075e-17,2.6629292456350288e-14,2.6628342919737096e-14,2.2744142449812261e-13,7.0385639195185547e-20,6.2492292181858159e-23
3.0641203870340937e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24160477217039819,0.65413861141048102,4.3797509767649472e-17,0.0,1.7953954974165894e-13,2.6241035803437684e-40,0.0,0.0,0.0,0.0,0.0,0.015861454369925011,0.015856584536823485,2.3617263495238098e-06,9.8302870034055041e-09,4.9299868283122525e-09,2.9332507702226629e-11,5.0990450228596643e-08,5.7149039720021473e-14,6.5897403280488942e-17,2.8582099799549823e-14,2.8581068684714573e-14,2.3952267794025953e-13,7.7892605746875773e-20,7.0647031210302751e-23
3.0976275025586663e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24130219720734042,0.65398725087986032,4.5147529338713574e-17,0.0,1.8121249084728151e-13,2.6658325992082591e-40,0.0,0.0,0.0,0.0,0.0,0.016012816572073728,0.016007796700084294,2.4347736032562449e-06,1.0228093513269548e-08,5.1298186289159515e-09,3.1168722678686364e-11,5.206246552560404e-08,6.1288771245510878e-14,7.2172600915372696e-17,3.0652682544856335e-14,3.0651563906311979e-14,2.520957766200982e-13,8.6098106143331829e-20,7.97522564762665e-23
3.131134618083239e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24100045198866127,0.65383630383559188,4.6522963457715293e-17,0.0,1.8288007110036256e-13,2.707663313968975e-40,0.0,0.0,0.0,0.0,0.0,0.016163765314920052,0.016158592561473166,2.509206602473353e-06,1.0637065875254061e-08,5.3352797973282878e-09,3.3096820731031407e-11,5.3144641264701447e-08,6.5675068468465991e-14,7.8962799397793612e-17,3.2846606598099116e-14,3.2845394134021437e-14,2.6517461346668637e-13,9.5057703896108462e-20,8.990566170136315e-23
3.1646417336078115e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24069953297480073,0.65368576849883375,4.7923972454140931e-17,0.0,1.8454231663383091e-13,2.749593026426439e-40,0.0,0.0,0.0,0.0,0.0,0.016314302377537577,0.016308973881220025,2.5850344052924233e-06,1.1057373909727294e-08,5.5464569822471181e-09,3.51202416887464e-11,5.42369494938892e-08,7.0319432982457404e-14,8.6303531798953744e-17,3.516962676451693e-14,3.5168313800013036e-14,2.7877329429831681e-13,1.0483063149327437e-19,1.0121364642401555e-22
3.198148849132384e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24039943664692134,0.65353564310119794,4.9350714901141434e-17,0.0,1.8619925341043346e-13,2.79161910772592e-40,0.0,0.0,0.0,0.0,0.0,0.016464429528546591,0.016458942409285433,2.6622659774517054e-06,1.1489187461401522e-08,5.76343688718095e-09,3.7242509671644788e-11,5.5339362379260537e-08,7.5233751194906374e-14,9.4232317505757298e-17,3.7627690479092033e-14,3.7626269948904983e-14,2.929061378656102e-13,1.1547998247209638e-19,1.1379197295525579e-22
3.2316559646569567e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24010015950675384,0.65338592588467193,5.0803347632364477e-17,0.0,1.8785090722412066e-13,2.8337389965022403e-40,0.0,0.0,0.0,0.0,0.0,0.016614148526192134,0.016608499885437056,2.7409101931509856e-06,1.1932676379616681e-08,5.9863062610346041e-09,3.9467233962480994e-11,5.6451852204313129e-08,8.0430301785569317e-14,1.0278874680846654e-16,4.0226941545240701e-14,4.0225405975879255e-14,3.0758767586963706e-13,1.27072910821108e-19,1.2776646386065513e-22
3.2651630801815293e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2398016980764438,0.65323661510154163,5.2282025758610679e-17,0.0,1.8949730370142072e-13,2.8759501970764462e-40,0.0,0.0,0.0,0.0,0.0,0.016763461118421374,0.016757648039325439,2.8209758358837178e-06,1.2388010499004285e-08,6.2151518888802079e-09,4.1798109869880323e-11,5.7574391369265792e-08,8.5921763179368763e-14,1.1201456790846644e-16,4.2973723880947344e-14,4.2972065372229628e-14,3.2283265295555911e-13,1.3968083787711851e-19,1.4327374189465758e-22
3.298670195706102e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23950404889840016,0.65308770901431401,5.3786902684316264e-17,0.0,1.9113846830279824e-13,2.9182502777028471e-40,0.0,0.0,0.0,0.0,0.0,0.016912369042960285,0.016906388590559155,2.9024715992607792e-06,1.2855359620525513e-08,6.4500605829103784e-09,4.4238919581511134e-11,5.8706952390380342e-08,9.1721221031758644e-14,1.2195377637667669e-16,4.587458527143947e-14,4.5872795477439597e-14,3.3865602668226299e-13,1.5337966688305179e-19,1.604620143760213e-22
3.3321773112306745e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23920720853514446,0.65293920589564125,5.531813012386386e-17,0.0,1.9277442632399829e-13,2.9606368688649512e-40,0.0,0.0,0.0,0.0,0.0,0.017060874027389615,0.017054723248779172,2.9854060878259761e-06,1.3334893492877415e-08,6.6911191735705621e-09,4.6793533007428403e-11,5.984950789928835e-08,9.7842175724833113e-14,1.3265270709269704e-16,4.8936281127511784e-14,4.8934351236898305e-14,3.5507296746845163e-13,1.6825000537276366e-19,1.7949190405640831e-22
