Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(50)
1.8194396825785365e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756243096769,0.11866996529622471,0.022821567675415169,0.0,3.7342506399754423e-33,3.0607028663543621e-25,1.6789977998450473e-38,2.8133792786778136e-32,4.4108377442226983e-72,1.8501344452196234e-16,1.5353775288408477e-69,1.8501096978756799e-16,8.8719635945756441e-47,6.707359273739016e-38,2.726178583684886e-58,1.6472798392636374e-59,1.3469803306084917e-29,5.0447965801374188e-54,7.3372682351949242e-10,3.5278240232429899e-11,1.3597902198095692e-14,2.4105311243707697e-21,1.3598419462752717e-14,1.9798128815893379e-19,3.7193660786168448e-20,2.4143065725599373e-21,1.4507092397098442e-35,1.0093250093882344e-29,2.41274511999202e-48
2.2002526405703347e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756227000745,0.1186699651426511,0.022821567671723261,0.0,7.176259569872199e-33,4.3948689833807917e-25,4.6489354798728047e-38,4.7834138165000753e-32,1.4792093049411184e-71,2.2373774310062442e-16,3.9859968616751385e-69,2.2373419539672251e-16,1.7300804694396075e-46,1.3262941313709968e-37,8.3208840948059366e-58,5.0278514470901805e-59,2.2512009815936801e-29,1.1160258434441841e-53,8.8729754218753489e-10,4.2662057952874251e-11,1.6443921443875432e-14,3.4552244575199686e-21,1.6444672013168962e-14,2.7584634052262864e-19,6.0233082268325077e-20,4.5213016578640676e-21,3.6419913020139594e-35,1.6867859609769052e-29,7.3640944546220423e-48
2.9618785565539307e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756194808701,0.11866996483550392,0.022821567664339442,0.0,1.8554166448725734e-32,7.5914437434993563e-25,2.1497026589444692e-37,1.057608304454798e-31,8.619379493955452e-71,3.0118675833569263e-16,1.763084010442808e-68,3.0118064605326951e-16,4.5932636024560031e-46,3.7091369124994494e-37,4.3183522795868179e-57,2.6093391695160603e-58,4.8052768914460446e-29,3.511349002293764e-53,1.1944389702386869e-09,5.7429693374628703e-11,2.213591971896965e-14,5.9516789511857307e-21,2.213723818307598e-14,4.5336665199032819e-19,1.2222459473572927e-19,1.1224303233090552e-20,1.5053094085165499e-34,3.6001873538958294e-29,3.8217095500683183e-47
3.723504472537527e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756162616658,0.11866996452835674,0.022821567656955623,0.0,3.9286487345613697e-32,1.1646800240442892e-24,6.9643758544219758e-37,1.9813985440895293e-31,3.3529274679764699e-70,3.7863645122408737e-16,5.3052306278701583e-68,3.7862709579926305e-16,9.9633490666157783e-46,8.3040150274549252e-37,1.5417372027922529e-56,9.315852649380543e-58,8.73653526719237e-29,8.6853329939384388e-53,1.5015803832399971e-09,7.2197328765368742e-11,2.7827852808054095e-14,9.1077096136099903e-21,2.7829907150685027e-14,6.6334345161480896e-19,2.1192306801588571e-19,2.2910032131611206e-20,4.3324993841046564e-34,6.544991482450838e-29,1.3644001330253681e-46
4.4851303885211235e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756130424614,0.11866996422120957,0.022821567649571804,0.0,7.431237292744889e-32,1.6623514009662758e-24,1.907054862371142e-36,3.3533008761286814e-31,1.0971915273525584e-69,4.5608686772175112e-16,1.3733140735432722e-67,4.5607354457294422e-16,1.9255241779236306e-45,1.6404449277090606e-36,4.637690002774979e-56,2.802294046159319e-57,1.4449683669477067e-28,1.88908681637184e-52,1.8087217801706685e-09,8.6964964122991197e-11,3.3519716290461576e-14,1.2967619152913826e-20,3.3522692583470461e-14,9.0313853185072909e-19,3.3419026193811949e-19,4.1772909195743483e-20,1.0700234753276213e-33,1.0824073940327458e-28,4.1041601257255013e-46
6.008382220488316e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756066040539,0.11866996360691527,0.022821567634804169,0.0,2.2511176618285749e-31,2.9414320280073659e-24,1.4223771297053974e-35,7.9744034054133059e-31,1.6925975857740249e-68,6.1098991226997527e-16,8.4978853696980621e-67,6.1096643914859317e-16,6.0589344037655897e-45,5.2323580826414797e-36,4.9317305126960301e-55,2.9799576764065649e-56,3.3317872957390119e-28,7.9145296148991776e-52,2.4230045249145347e-09,1.1650023473701997e-10,4.490323051779164e-14,2.2835949900180967e-20,4.4908656544996229e-14,1.4499359028150382e-18,6.8897203883662389e-19,1.1465161934345596e-19,5.6762491028203136e-33,2.4952619498569689e-28,4.363881753331897e-45
7.531634052455509e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756001656468,0.11866996299262107,0.022821567620036533,0.0,5.2921938904997584e-31,4.5991376612358785e-24,5.7083384350232933e-35,1.5573412992676302e-30,9.6930724054286026e-68,7.6589589631552469e-16,3.0750710620116492e-66,7.6585932977432307e-16,1.4554520179225763e-44,1.2614832630551859e-35,2.3789431456494976e-54,1.4374550614538492e-55,6.3980826718471271e-28,2.3165610547506002e-51,3.0372872043725961e-09,1.4603550521651729e-10,5.6286461984001679e-14,3.555737393316617e-20,5.6295172940960289e-14,2.069425417292647e-18,1.1936178009319282e-18,2.4756266913117714e-19,1.8717214887782607e-32,4.790721074547514e-28,2.1048851529352048e-44
1.0578137716389893e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755872888344,0.11866996176403283,0.022821567590501263,0.0,2.0754099040721573e-30,9.0594627987737403e-24,6.1213385000621906e-34,4.3548217457156389e-30,2.6674177341305025e-66,1.0757166883861557e-15,2.6947802567882868e-65,1.075645099168254e-15,5.8571350520577883e-44,5.0250571441128607e-35,4.0406601386548531e-53,2.4415219775197295e-54,1.7583213670662864e-27,1.3684143842795553e-50,4.2658523673010756e-09,2.0510604577167019e-10,7.9052076105530688e-14,6.9544076796681531e-20,7.9070060166286047e-14,3.4339484422017389e-18,2.6420377446671419e-18,7.9700532219148727e-19,1.2959616226096952e-31,1.315965354294294e-27,3.5742235635337176e-43
1.6671145044258664e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755615352174,0.11866995930685711,0.022821567531430723,0.0,1.3754877996937793e-29,2.2582827235103322e-23,1.4423477856703432e-32,1.7523938496000142e-29,2.302294132420572e-64,1.6953935673238287e-15,5.2246256202173243e-64,1.6952165905250688e-15,3.9627499101196678e-43,3.2936308211657329e-34,1.805967887948929e-51,1.0912269961010787e-52,6.9833922516654995e-27,1.6178809463214859e-49,6.7229819091787543e-09,3.232471252666849e-10,1.2457990921509366e-13,1.7155909064882555e-19,1.246280623825283e-13,6.4090031988218444e-18,6.997509204663212e-18,3.5843145033795157e-18,1.6481388716737561e-30,5.2210096637491844e-27,1.596471952583741e-41
2.2764152372127436e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755357816109,0.11866995684968247,0.022821567472360183,0.0,4.5300599984954691e-29,4.2258588021906292e-23,7.9081185294765535e-32,4.40472633955711e-29,1.8162998188171202e-63,2.3151175040880702e-15,2.7871596011295352e-63,2.3147880186399078e-15,1.3141094202605864e-42,1.0927881839474925e-33,1.2019242194225857e-50,7.2624074444936139e-52,1.7465836463322067e-26,6.8941919358082178e-49,9.1801104057220787e-09,4.4138820260809738e-10,1.7010321566581947e-13,3.1878632033309478e-19,1.7019778727122297e-13,9.541023382380217e-18,1.2887222691866283e-17,9.2043190713817488e-18,7.2511298698354239e-30,1.3047127858698032e-26,1.0622362979018952e-40
2.885715969999621e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755100280139,0.11866995439250885,0.022821567413289643,0.0,1.1113933425067545e-28,6.8097575914483935e-23,2.8246955583870438e-31,8.8452609996485408e-29,8.6026646018566194e-63,2.9348884947990761e-15,1.0063349625653594e-62,2.9343593835136554e-15,3.2371335563768744e-42,2.7094430557564281e-33,4.9802470673282621e-50,3.009208605971004e-51,3.4970462473310111e-26,2.0434337207588437e-48,1.1637237856918607e-08,5.5952927779612825e-10,2.1562199583490581e-13,5.1097980885288635e-19,2.1577998365255465e-13,1.2709423046315873e-17,1.9802661123755527e-17,1.8285749283259657e-17,2.1955517718874544e-29,2.6102800417581983e-26,4.4004407728405011e-40
3.495016702786498e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675484274428,0.1186699519353363,0.02282156735421911,0.0,2.3000664762356907e-28,1.0010323000643158e-22,7.9393556462526204e-31,1.5541729065492724e-28,3.084637300106839e-62,3.5547065350426975e-15,2.9097932349400203e-62,3.5539306851478416e-15,6.7194603224427201e-42,5.6628381586209919e-33,1.590259107628142e-49,9.60874576281078e-51,6.1311519144964534e-26,4.9402836459248949e-48,1.4094364262764494e-08,6.7767035083102256e-10,2.6113625015108319e-13,7.4788631746256374e-19,2.6137512694679866e-13,1.5875719438482012e-17,2.7344352636986066e-17,3.1266135620375722e-17,5.3570320898108171e-29,4.5729260939185846e-26,1.4048038238731328e-39
4.7136181683602514e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754327672867,0.11866994702099432,0.02282156723607804,0.0,7.1817691393252915e-28,1.8261464767092866e-22,4.0464949477285999e-30,3.7435671558171626e-28,2.458955108411094e-61,4.7944837471611332e-15,1.621419393533514e-61,4.7930730987042942e-15,2.1079714528878912e-41,1.7982423285722527e-32,1.0217312740286159e-48,6.1734556821494904e-50,1.4717510737117528e-25,1.9896244712662356e-47,1.9008613938403484e-08,9.1395249044232921e-10,3.5215118287205791e-13,1.3549064938549836e-18,3.5260506855721227e-13,2.2199820722260926e-17,4.3492616038521524e-17,6.9738206947298624e-17,2.1256656968577581e-28,1.0960470178848508e-25,9.0212907073316591e-39
5.932219633934006e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675381260187,0.1186699421066565,0.022821567117936974,0.0,1.7294653203969358e-27,2.897941439850811e-22,1.3636802511992572e-29,7.3834872397100625e-28,1.1140252733422001e-60,6.0344491037633787e-15,5.8208434952338518e-61,6.0322152593239921e-15,5.0950652455745121e-41,4.3841445903163245e-32,4.0319518963760862e-48,2.4361391809205647e-49,2.894347897948337e-25,5.7833537670704511e-47,2.3922859432636818e-08,1.1502346214440193e-09,4.4314801739013845e-13,2.1378386808301608e-18,4.4388898954370703e-13,2.8496743881055528e-17,5.9979171407482735e-17,1.2598643341181543e-16,5.9680681176226443e-28,2.1523177474116897e-25,3.5586333997061607e-38
7.15082109950776e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753297531289,0.11866993719232287,0.022821566999795911,0.0,3.5582284714256366e-27,4.2163950579279861e-22,3.6619330813490925e-29,1.2868342618523232e-27,3.8812206435488495e-60,7.2746025660836668e-15,1.6627279015579902e-60,7.2713571670229277e-15,1.0517927384022046e-40,9.0944348951036667e-32,1.2428692438253817e-47,7.5094355210218062e-49,5.0307204520880805e-25,1.3924553453068887e-46,2.8837100745465644e-08,1.386516743838188e-09,5.3412675746909319e-13,3.0945903245135387e-18,5.3522729419146169e-13,3.4788902050138856e-17,7.6345824823137901e-17,2.0044287089283567e-16,1.368805211629018e-27,3.7354635112814088e-25,1.096548256183515e-37
8.369422565081514e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752782461114,0.11866993227799341,0.022821566881654851,0.0,6.5774682900378764e-27,5.7814966100941069e-22,8.4970373337973858e-29,2.0588945284788171e-27,1.1547799257158147e-59,8.5149440955449233e-15,4.1196263507140199e-60,8.5104988218173146e-15,1.950706791466603e-40,1.6898050429473462e-31,3.2870017574267334e-47,1.9859868061296418e-48,8.0274078613230094e-25,2.9632258991395658e-46,3.3751337876894353e-08,1.6227988576268899e-09,6.250874068542383e-13,4.2231145143189395e-18,6.2661981127745402e-13,4.1085751965514208e-17,9.2735810239536425e-17,2.9295112191441307e-16,2.7428337465825614e-27,5.9516013626976132e-25,2.8988283514607356e-37
9.588024030655268e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675226739136,0.11866992736366816,0.022821566763513802,0.0,1.1231347793202484e-26,7.5932466637747764e-22,1.7692703285679299e-28,3.092568192543421e-27,3.0556414902535628e-59,9.7554736545381922e-15,9.1786138695900034e-60,9.7496402237230034e-15,3.3421125397083216e-40,2.8946214234496133e-31,7.7578130339022746e-47,4.6871613826413459e-48,1.202512390557146e-24,5.7566689211704395e-46,3.8665570826928215e-08,1.8590809628120996e-09,7.1602996919685879e-13,5.521445700973207e-18,7.1806639988870728e-13,4.7384130273409466e-17,1.0928748883488918e-16,4.0337237488645496e-16,4.9791867590503441e-27,8.9017702726645898e-25,6.8385818195096841e-37
1.2025226961802777e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751237253074,0.11866991753503017,0.022821566527231711,0.0,2.7646157245398014e-26,1.1956692035211875e-21,6.2180129674634453e-28,6.0941146494647804e-27,1.9578593600169784e-58,1.2237096713658491e-14,3.7719044150227069e-59,1.2227922268929742e-14,8.2887311791808282e-40,7.152877084229372e-31,3.6365471810762238e-46,2.1970741429100337e-47,2.3565155674178678e-24,1.8163332091965245e-45,4.8494024182824854e-08,2.3316451473796304e-09,8.9786084707126623e-13,8.6199654742504317e-18,9.0112222926944444e-13,5.9976291830112279e-17,1.4242176503121089e-16,6.7840305815957349e-16,1.3379508602685752e-26,1.7388096217406358e-24,3.2007870530495251e-36
1.4462429892950285e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750207116459,0.11866990770640891,0.02282156629094963,0.0,5.7482269038533748e-26,1.730671721199969e-21,1.6769891786377518e-27,1.0593829345142107e-26,7.9033697417194046e-58,1.4719471444785804e-14,1.1522701675203155e-58,1.4706203302767971e-14,1.735859833759257e-39,1.4906448557600542e-30,1.2019304895929796e-45,7.2614482380842159e-47,4.074165569077609e-24,4.5940669322617707e-45,5.8322460813184921e-08,2.8042092975560671e-09,1.0796194200882593e-12,1.2374913356803835e-17,1.0843948916355591e-12,7.2561751106998988e-17,1.7557576071339133e-16,1.0256827516047271e-15,2.9426455576887801e-26,2.9965354779408407e-24,1.0565851123035577e-35
1.6899632824097794e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749176981493,0.11866989787780437,0.022821566054667571,0.0,1.0634865599584846e-25,2.3643303571479045e-21,3.8013992793712436e-27,1.6894251544717708e-26,2.4536354260110566e-57,1.7202597548918187e-14,2.9131405672898941e-58,1.718448332536261e-14,3.2339015664404874e-39,2.7623780850625074e-30,3.1977948063342629e-45,1.9318965119522061e-46,6.4623643580751643e-24,9.988013083196559e-45,6.8150880718036355e-08,3.2767734133563827e-09,1.2613057172771552e-12,1.6771358309764907e-17,1.2678843886944534e-12,8.5142195885065895e-17,2.0867314261005253e-16,1.4452573703280066e-15,5.6588368997669896e-26,4.7378812188915814e-24,2.8078679597544674e-35
2.177403868639281e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756747116716523,0.11866987822064545,0.022821565582103503,0.0,2.8993295617205019e-25,3.9276090942202231e-21,1.4485170912237087e-26,3.6105515039201037e-26,1.7304593680011043e-56,2.2171102680358852e-14,1.3857914415140266e-57,2.2141040337321044e-14,8.947452123346676e-39,7.5524092592415992e-30,1.6429782476596417e-44,9.9251909230294908e-46,1.3661646274423273e-23,3.6134751031293074e-44,8.780767035132577e-08,4.221901541886291e-09,1.6244616002715245e-12,2.7431304570620635e-17,1.6355135006387781e-12,1.1028877706956825e-16,2.7479555486503883e-16,2.5010782532861191e-15,1.6223429666317199e-25,9.950945194662608e-24,1.4383424708581639e-34
2.664844454868783e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745056458171,0.11866985856355347,0.022821565109539494,0.0,6.4107125568357437e-25,5.8854918112436332e-21,4.0736412476813618e-26,6.6141753857554421e-26,7.3056111440809505e-56,2.7142609717502323e-14,4.6213641965611742e-57,2.7097593305804439e-14,2.0060762274310273e-38,1.6738244649889961e-29,5.6796499930958674e-44,3.4308911125384661e-45,2.47626261694575e-23,9.907623666508336e-44,1.0746439308291944e-07,5.1670295330825678e-09,1.9873287281394895e-12,4.0486921850143479e-17,2.0040089411155643e-12,1.3541577500261718e-16,3.4083730932529567e-16,3.8455879644839633e-15,3.695035335369525e-25,1.7921225446910438e-23,4.9601776864747434e-34
3.639725627327786e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740935961316,0.11866981924957015,0.022821564164411695,0.0,2.1817179478792964e-24,1.0985015231017124e-20,2.0353674877349996e-25,1.6830594689035712e-25,7.9093610050288808e-55,3.7094619959724635e-14,3.1973309105309885e-56,3.7010687116339655e-14,7.0365817079537319e-38,5.7264465528988885e-29,4.1238957721265989e-43,2.4908074417395151e-44,6.1666792766731023e-23,4.8733957688557738e-43,1.4677763784193129e-07,7.0572851038945316e-09,2.7121976455992832e-12,7.3366636411190856e-17,2.7435963652297328e-12,1.8560952880417555e-16,4.7279009171781199e-16,7.3996465595075907e-15,1.2985573310966241e-24,4.4044473854424281e-23,3.5780444442137786e-33
5.589487972245793e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732695047009,0.11866974062240629,0.022821562274156899,0.0,1.1598921051903461e-23,2.5918719547839199e-20,1.8235170050451701e-24,6.0796138930170781e-25,2.1810156274315235e-53,5.7034558392399316e-14,4.7501389351366141e-55,5.6836826259594911e-14,3.9894829540225476e-37,3.0839878392281326e-28,6.3511468851176346e-42,3.8351134286254635e-43,2.1333188734712285e-22,4.5022860168066581e-42,2.2540332454962981e-07,1.0837794601865716e-08,4.1584806054153021e-12,1.6354042588486827e-16,4.2331409062133429e-12,2.8575768075402836e-16,7.3607502089680452e-16,1.7961605252167875e-14,7.0566925751145517e-24,1.4831863405185018e-22,5.4259617674668295e-32
7.5392503171638e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756724454238579,0.11866966199631279,0.022821560383903188,0.0,3.6088858974686087e-23,4.7164594772720989e-20,7.6004301176241676e-24,1.4883168703744536e-24,1.4766951955668556e-52,7.7022260534523207e-14,2.644805980908188e-54,7.6662900818854754e-14,1.3079346278162688e-36,9.6836507397675344e-28,3.4272093451052227e-41,2.0691479139492963e-42,5.0200220881501456e-22,1.9423681105904246e-41,3.0402794085571577e-07,1.4618301912911964e-08,5.6001693843119328e-12,2.8163239073729234e-16,5.7364797419062014e-12,3.8558757529725498e-16,9.9854987386666646e-16,3.3116475240005281e-14,2.2071225542525311e-23,3.4022430236034798e-22,2.9019849936152533e-31
9.489012662081807e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756716213536025,0.11866958337128963,0.022821558493650553,0.0,8.523745439374625e-23,7.4721809214525105e-20,2.2288699850232968e-23,2.9604344987320336e-24,6.2549148949903841e-52,9.7057574541789543e-14,9.847676673631311e-54,9.648891085767537e-14,3.2436300332337552e-36,2.3050556113310934e-27,1.2206198673953905e-40,7.3680629128167195e-42,9.6170983674497856e-22,5.9096808942877452e-41,3.8265148677477261e-07,1.8398807041784982e-08,7.0372787244198767e-12,4.2289298787215076e-16,7.2535738844884846e-12,4.8510045553519188e-16,1.2601782585612518e-15,5.2849701311155279e-14,5.2143264655558431e-23,6.3568936183835252e-22,1.0250348019945805e-30
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053857173,0.11866956276567774,0.022821557998259506,0.0,1.0356739594781551e-22,8.2987584622327139e-20,2.8512242123057242e-23,3.4627622321898634e-24,8.8094152545744289e-52,1.0231621930304061e-13,1.3431362268645292e-53,1.0168483605763933e-13,3.9931268057763051e-36,2.8065952040887531e-27,1.640228937297344e-40,9.9003844885798729e-42,1.1139810855360944e-21,7.6427919326633169e-41,4.0325671150179302e-07,1.9389589099989961e-08,7.4131561222791756e-12,4.6325661208429434e-16,7.6534388610817519e-12,5.1112815405651272e-16,1.3286065658422367e-15,5.8776676142588182e-14,6.3337284340099583e-23,7.3150825742712318e-22,1.3739820899823995e-30
1.1438775006999813e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756707972939365,0.1186695047473368,0.022821556603398997,0.0,1.7004042423203633e-22,1.0858954919829842e-19,5.310818393174534e-23,5.1739044342468099e-24,2.0327871931830618e-51,1.1714034906563323e-13,2.9009048952292502e-53,1.163148564394295e-13,6.7866101428550349e-36,4.6336811919379871e-27,3.4231091611637099e-40,2.0658995245626646e-41,1.6205727826085823e-21,1.4629816061558193e-40,4.6127396232138349e-07,2.2179309992461915e-08,8.4698233197317689e-12,5.8339979536265337e-16,8.7843836134773214e-12,5.84297254404153e-16,1.5209728877535622e-15,7.7146727094041075e-14,1.0386954846705365e-22,1.044799355797889e-21,2.8510319490531082e-30
1.338853735191782e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756699732448581,0.11866942612445427,0.02282155471314852,0.0,3.0236566173810758e-22,1.4876701915330893e-19,1.1002577061528765e-22,8.2768505581172445e-24,5.5313722000613275e-51,1.3727043325331262e-13,7.2730618154026275e-53,1.3614073762730292e-13,1.2650915489696818e-35,8.3054174354093536e-27,8.1766932233974772e-40,4.9337614416927082e-41,2.5017908929693838e-21,3.1512383105735725e-40,5.3989536751013093e-07,2.5959810768240719e-08,9.8978178160947455e-12,7.599182504867789e-16,1.0328868669101871e-11,6.8317897707369047e-16,1.780940707377256e-15,1.0599304955453174e-13,1.8435892744006656e-22,1.5730815132295187e-21,6.7537514464265005e-30
1.7288062041753832e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375668325178468,0.11866926888190012,0.022821550932650803,0.0,7.5815457970636242e-22,2.4804805197769175e-19,3.5608963859992598e-22,1.7736883477621955e-23,2.9181157237216538e-50,1.7767192951981982e-13,3.3147310004558389e-52,1.7579230707325832e-13,3.4815044954599481e-35,2.1180217969739293e-26,3.3886805974638903e-39,2.0438014792727546e-40,5.0071672382399198e-21,1.1049591612755047e-39,6.9713496687236597e-07,3.3520805805884577e-08,1.2740214871001653e-11,1.1504191207340907e-15,1.3458702039012345e-11,8.8000124379213126e-16,2.2984046592722316e-15,1.7727581340721532e-13,4.6115636990833036e-22,2.9954860221806572e-21,2.7481532652621244e-29
2.1187586731589845e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756666771544347,0.11866911164362703,0.022821547152157409,0.0,1.5512860792147602e-21,3.7255890248681222e-19,8.9950651176232059e-22,3.2497018393470656e-23,1.0896228939168134e-49,2.1826086623946311e-13,1.1076459244247994e-51,2.154436196972655e-13,7.8032077191770955e-35,4.4136933087227374e-26,1.0461204007518103e-38,6.3068160434093006e-40,8.594778243369745e-21,3.0133235018102459e-39,8.5437028497813461e-07,4.10817921712099e-08,1.5564586112095277e-11,1.5781225874696734e-15,1.6642745150473144e-11,1.0755753121535754e-15,2.812589930156212e-15,2.6658293831879661e-13,9.4387875558935665e-22,4.8919216986161227e-21,8.334870377749503e-29
2.508711142142586e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756650291727602,0.11866895440963492,0.022821543371668328,0.0,2.7760016170923874e-21,5.222938546517194e-19,1.9288494629550982e-21,5.3691279531000015e-23,3.2446200122439153e-49,2.5903605403567281e-13,3.0190001621051804e-51,2.5509467599799689e-13,1.5262398067323185e-34,8.0552609060716466e-26,2.6565277443512741e-38,1.6009152859602053e-39,1.3344631909128106e-20,6.9486187565440683e-39,1.0116013219440909e-06,4.8642769875365488e-08,1.8371047012220938e-11,2.0319219296288959e-15,1.9880666218028802e-11,1.2699091727496971e-15,3.3235190211164963e-15,3.7380010942793627e-13,1.6948969711619521e-21,7.2281677651127385e-21,2.0799389776855055e-28
2.8986636111261873e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756633812334469,0.11866879717992365,0.022821539591183569,0.0,4.5179319767576288e-21,6.972474800372649e-19,3.682373123524398e-21,8.2431837008061695e-23,8.2415483812268819e-49,2.9999631111804335e-13,7.1262318494691824e-51,2.9474547647108366e-13,2.7087410607604525e-34,1.3384875784111204e-25,5.8737089015952728e-38,3.5382891841237795e-39,1.9313260951418528e-20,1.4214234399697665e-38,1.1688280778868863e-06,5.620373892633302e-08,2.1159712307626385e-11,2.5039950482819929e-15,2.3172132359167931e-11,1.4630107717050528e-15,3.8312139484485239e-15,4.9881374134342849e-13,2.7764544390159773e-21,9.9610192993744582e-21,4.5193195195480474e-28
3.2886160801097886e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756617333364969,0.11866863995449309,0.022821535810703123,0.0,6.8529942105109741e-21,8.9741463901734754e-19,6.4476863107293724e-21,1.1980936218854711e-22,1.8594754437769583e-48,3.4114046322542923e-13,1.5110555791472325e-50,3.3439602160911383e-13,4.4698636438986993e-34,2.0744537268899839e-25,1.1711623998505853e-37,7.0522057522950335e-39,2.6541146248934395e-20,2.6577467206898204e-38,1.3260505529231692e-06,6.3764699329919818e-08,2.3930696003496062e-11,2.9887663933719651e-15,2.6516810616116053e-11,1.6548880037823945e-15,4.3356961498104436e-15,6.4151097277688326e-13,4.2505165874152139e-21,1.3044954337139535e-20,8.854726465272239e-28
