Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
1.1424338169813873e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727623291128,0.1186699654691632,0.022821567684902348,8.4647052573357367e-55,7.2703210320075916e-34,7.0207080735157526e-20,5.4337698049802228e-39,3.6876651129220459e-30,1.6892176176741303e-67,1.0082884403079476e-11,5.6151250040316244e-59,1.0082884232221407e-11,2.6260034292331981e-40,4.8798295350073044e-41,3.8193731160773229e-55,4.4284397316731304e-56,2.4728688157035118e-29,5.1503466342801431e-46,5.5065397776534459e-10,1.6303886142652776e-11,6.5485277002672918e-14,1.5103473374841984e-21,5.6259986297519053e-21,6.5150734601988541e-14,2.6005449109295875e-17,9.0318218604142768e-17,2.8855880297856093e-18,2.4847743809611993e-33,3.2074025337562093e-28,3.1557395439709166e-51,1.257681649613302e-49,6.7258563346058964e-49,3.6044611266719604e-30,1.3748184248915918e-50
1.5232450909898587e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760438816,0.11866996528222916,0.022821567682185032,1.4936014595461254e-53,2.2355184507015577e-33,1.254172216254699e-19,3.7721764420709803e-38,8.7525003532768157e-30,2.6039407588731252e-66,1.3443845885959714e-11,3.6645592004080522e-58,1.3443845585816161e-11,8.3832242560040335e-40,1.5605266742334283e-40,3.9046551748904869e-54,4.5272366621859803e-55,5.7171367282342353e-29,2.2401108642567483e-45,7.3420529619463515e-10,2.1738514870071897e-11,8.741649616571083e-14,2.6481700327398956e-21,9.883032213964551e-21,8.6817269111709667e-14,3.5943243479066357e-17,1.6626873519929535e-16,7.1194718110604388e-18,1.1929477252175493e-32,7.580301131303188e-28,1.9029367304189014e-50,1.4065004184430873e-48,6.8757806441446322e-48,8.3327604963601198e-30,1.5388425446392866e-49
1.9040563649983303e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727585485198,0.11866996509529512,0.022821567679467716,8.2969247260275293e-53,5.2842781208851146e-33,1.9702225401210399e-19,1.4302296555353737e-37,1.70386727786885e-29,1.4402462201564416e-65,1.6804807369015674e-11,1.3395373656925089e-57,1.6804806902607799e-11,2.0205738169047863e-39,3.7521316712236882e-40,1.8000147342333065e-53,2.0870012305067458e-54,1.0976006426666188e-28,6.6343430087646812e-45,9.1775661037892993e-10,2.717314359197568e-11,1.0940201445218928e-13,4.1074552657586753e-21,1.5357627529243209e-20,1.0845809566135744e-13,4.5867189021095028e-17,2.6509450531146291e-16,1.420433869861475e-17,3.6741098605286836e-32,1.4769109777272246e-27,6.8667019377712984e-50,6.4427336644605433e-48,3.1696167602630749e-47,1.5996600592690815e-29,7.0523676458213506e-49
2.665678913015273e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727547679245,0.11866996472142707,0.022821567674033087,1.8711710925321934e-51,2.0738664392312165e-32,3.8934677062250503e-19,1.3333564155746626e-36,4.7352743462161201e-29,3.4240998580799967e-64,2.3526730335647243e-11,1.1719418930242587e-56,2.3526729425864064e-11,8.11115178386705e-39,1.4805418495675076e-39,2.6480081698051255e-52,3.0701081770179743e-53,3.0043227952932197e-28,3.9336683403851783e-44,1.2848592260218857e-09,3.8042401019258569e-11,1.5353913233566074e-13,7.9804326192295534e-21,2.9956420410409561e-20,1.5166283855620875e-13,6.5674550672432108e-17,5.2754484487162049e-16,4.0539287875586446e-17,2.2239131867029739e-31,4.1274407106954369e-27,6.1638470566588532e-49,8.9557396806839865e-47,4.6625134587474865e-46,4.3779183136631091e-29,9.814598470483871e-48
3.3511392062305216e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727513653873,0.11866996438494584,0.02282156766914192,9.3898109866878514e-51,5.0125945983317088e-32,6.1840218746387313e-19,4.8212080066022078e-36,9.3500630608524549e-29,1.6693653894255207e-63,2.9576461006202558e-11,4.2487069410865715e-56,2.9576459571022094e-11,1.9786416035053687e-38,3.5952497585824996e-39,1.1228815735245392e-51,1.3018513461072949e-52,5.8898446678551056e-28,1.1680541933059063e-43,1.61525156559323e-09,4.7824732684982133e-11,1.9345430871662016e-13,1.2546946225416112e-20,4.7255593834588865e-20,1.9045955172650713e-13,8.3459569461031761e-17,8.3480748123657261e-16,8.0795599262624563e-17,6.7353026580024014e-31,8.1840175172663026e-27,2.1895929778473002e-48,3.9382847219578609e-46,1.9770647547501635e-45,8.5817717296270264e-29,4.321430558085953e-47
4.03659949944577e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727479628474,0.11866996404846462,0.022821567664250753,3.5871681091296341e-50,1.0293824743734301e-31,9.0043028166833966e-19,1.38767010610127e-35,1.6250904877153361e-28,6.4303714662339299e-63,3.5626191677305233e-11,1.2066676043219906e-55,3.5626189597036847e-11,4.0886981664413453e-38,7.4109172252194309e-39,3.7537986543796031e-51,4.3520377575843507e-52,1.0184967148742705e-27,2.8465163513499797e-43,1.9456438914217482e-09,5.7607064332878229e-11,2.3355479365702022e-13,1.81261904360943e-20,6.8495305941568361e-20,2.2917351450798511e-13,1.0120672763829916e-16,1.2051625482404378e-15,1.4076208649721312e-16,1.6542799105186129e-30,1.4273341899476192e-26,6.2416267823558326e-48,1.2960124567738956e-45,6.6091263961465975e-45,1.4838333997446985e-28,1.4232606622357141e-46
4.722059792661019e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727445603064,0.11866996371198342,0.022821567659359585,1.1061182542248518e-49,1.8847862872956687e-31,1.2353938260613531e-18,3.3558627099092511e-35,2.5877504244198683e-28,1.9644633235941675e-62,4.1675922348947702e-11,2.9319130660437141e-55,4.1675919503911781e-11,7.5209281557308212e-38,1.3621583718755876e-38,1.0238220397853297e-50,1.1869696147177042e-51,1.6153045828098275e-27,6.0005629485436765e-43,2.2760362035076746e-09,6.7389395962956797e-11,2.73843599967819e-13,2.4708418748788159e-20,9.3675058790742438e-20,2.6780489643800789e-13,1.1891622651316151e-16,1.6350883230567656e-15,2.2379074149115172e-16,3.5232496380368329e-30,2.2791445589235968e-26,1.4959619452199908e-47,3.5975772346801321e-45,1.8025347608203363e-44,2.3530619755902935e-28,3.9559529020739453e-46
5.4075200858762674e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727411577637,0.11866996337550223,0.022821567654468418,2.9549203761404764e-49,3.1804159043354041e-31,1.6232546910918662e-18,7.2022400914283441e-35,3.8688143538104133e-28,5.1579515047260472e-62,4.7725653021122113e-11,6.348127830801527e-55,4.7725649291649307e-11,1.2738424669753892e-37,2.3063456663491253e-38,2.4376796335240572e-50,2.8260819339047471e-51,2.406596389894805e-27,1.1434784584088099e-42,2.6064285018511181e-09,7.7171727575228014e-11,3.143236783528644e-13,3.2283579527482554e-20,1.2279437273807837e-19,3.0635387303080928e-13,1.3658797576403016e-16,2.1211078480379509e-15,3.331831061853103e-16,6.7727799867814346e-30,3.4150807952952873e-26,3.1852904019484892e-47,8.7827639141050702e-45,4.2916247993345877e-44,3.50538768045061e-28,9.671577960738406e-46
6.778440672306765e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727343526728,0.11866996270253989,0.022821567644686087,1.5816497432735284e-48,7.5825978951545031e-31,2.557533102265908e-18,2.5715667175931329e-34,7.5505973339297125e-28,2.6138878461826593e-61,5.9825114367038558e-11,2.3317169709900957e-54,5.9825108509718124e-11,3.0553863189050015e-37,5.5315437726760107e-38,1.0407421392060695e-49,1.2065200068595232e-50,4.6688094722393654e-27,3.3377480552239839e-42,3.2672130573106194e-09,9.6736390746383837e-11,3.958672812872664e-13,5.0377165800714839e-20,1.9285005502449629e-19,3.8320523615893794e-13,1.7181840332763701e-16,3.2499203764952173e-15,6.4194063424966866e-16,2.0059178156530827e-29,6.687188409735374e-26,1.1215410566751447e-46,4.0118445011059745e-44,1.8321346270825952e-43,6.7990571581119378e-28,4.4328742293057888e-45
8.012269200094213e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727282280847,0.11866996209687383,0.022821567635881987,5.4417877911445571e-48,1.4466294835616011e-30,3.578923773643373e-18,6.604050732418464e-34,1.2401637661100312e-27,8.6697666954973999e-61,7.0714629580105871e-11,6.094777103323373e-54,7.0714621398546818e-11,5.8559461705981553e-37,1.0594748155075216e-37,3.0491067155877077e-49,3.5346782131222203e-50,7.6309607263972989e-27,7.4055637051539505e-42,3.8619191102250905e-09,1.1434458753961946e-10,4.699361146286461e-13,6.9960785057372444e-20,2.693690165198123e-19,4.5209134233456403e-13,2.0339734097511823e-16,4.4271349759357236e-15,1.0388374091130776e-15,4.4737675925047765e-29,1.1006913900152671e-25,2.858015625322223e-46,1.2171782358842889e-43,5.3673618875191792e-43,1.1110681890352795e-27,1.3484252954913673e-44
9.24609772788166e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727221034905,0.11866996149120781,0.022821567627077887,1.5409614640353156e-47,2.5225041495679839e-30,4.7711164900016861e-18,1.4788986009926785e-33,1.8997704564217819e-27,2.3969975497605148e-60,8.1604144794774864e-11,1.3843148146858781e-53,8.16041339013963e-11,1.0253490495739666e-36,1.8517693895136024e-37,7.621314022647128e-49,8.8347571475590614e-50,1.163525037518981e-26,1.4701024258881764e-41,4.456625118614168e-09,1.3195278427531163e-10,5.446631058256516e-13,9.2609292028611149e-20,3.5864510023213583e-19,5.2071316332152941e-13,2.3485513848254566e-16,5.7395320228945618e-15,1.5650047623315687e-15,8.8827647245148115e-29,1.6888076875104318e-25,6.376485181548047e-46,3.1049538589049185e-43,1.3415128167111411e-42,1.6937760492746244e-27,3.4481560788350242e-44
1.0479926255669107e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727159788903,0.11866996088554184,0.022821567618273787,3.8783982300469119e-47,4.1125424195548435e-30,6.133888783671946e-18,3.0109936054132004e-33,2.761246090809337e-27,5.924878808736422e-60,9.249366001099919e-11,2.8580313686371147e-53,9.2493646018275942e-11,1.678286149827288e-36,3.0219705165038923e-37,1.7163898463020739e-48,1.9896102173354143e-49,1.6834404764821143e-26,2.6925865116689119e-41,5.0513310824778336e-09,1.4956098095351668e-10,6.2005976322160568e-13,1.1826627281702824e-19,4.6067563360149061e-19,5.8907172983573867e-13,2.661922501053529e-16,7.1725107570429093e-15,2.2340123331276471e-15,1.6204448794485634e-28,2.4575928209290833e-25,1.2977266253696332e-45,7.1078721807254925e-43,3.021045371545782e-42,2.4501685229811573e-27,7.9141100905526621e-44
1.1713754783456554e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727098542839,0.11866996027987591,0.022821567609469687,8.9615565515472844e-47,6.361081391184411e-30,7.6670224617853359e-18,5.6992617420039856e-33,3.8515534814240195e-27,1.3487731913150354e-59,1.0338317522873335e-10,5.4872401268869785e-53,1.0338315774919502e-10,2.6059649847541645e-36,4.6739960878046464e-37,3.5745551018373997e-48,4.1434363941226437e-49,2.3375715484616396e-26,4.633995721469727e-41,5.6460370018160667e-09,1.6716917757428889e-10,6.9613573660471397e-13,1.4687732198257764e-19,5.75457985747706e-19,6.5716805282413022e-13,2.9740915368790263e-16,8.7133882197727076e-15,3.0575317034441532e-15,2.7676212610026116e-28,3.4311742867424612e-25,2.4628322752157232e-45,1.5004937414081462e-42,6.2912716779188155e-42,3.4015748217230396e-27,1.6752324721771508e-43
1.2947583311244001e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727037296703,0.11866995967421004,0.022821567600665588,1.9270062208765373e-46,9.4279848624112562e-30,9.3703011363554684e-18,1.0157199354496743e-32,5.1975269542889567e-27,2.8653487740172195e-59,1.1427269044793234e-10,9.9193252156716852e-53,1.1427266909416312e-10,3.8772246378534519e-36,6.9222338869788959e-37,6.9743133243977862e-48,8.0839984587837917e-49,3.1403128196885795e-26,7.579685799939771e-41,6.2407428766288607e-09,1.8477737413768145e-10,7.7289941526794983e-13,1.783892689660567e-19,7.0298953338983826e-19,7.2500313467831612e-13,3.285062910450894e-16,1.0350767679345891e-14,4.0459568192774182e-15,4.4799685160272313e-28,4.6335340355886335e-25,4.4125418546569332e-45,2.9567382946975375e-42,1.2274166500315306e-41,4.568820824403568e-27,3.3100739478776224e-43
1.4181411839031448e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726976050506,0.1186699590685442,0.022821567591861488,3.8990846736523784e-46,1.3488514834164887e-29,1.1243508797075817e-17,1.7207392317856399e-32,6.8260454851358112e-27,5.7433973340469024e-59,1.2516220566855116e-10,1.7045637572951455e-52,1.2516218005319004e-10,5.5682651309340212e-36,9.8913435891745453e-37,1.2877543462030779e-47,1.4925995435550678e-48,4.1058357532081969e-26,1.188193450360401e-40,6.8354487069162246e-09,2.0238557064374672e-10,8.5035819319818651e-13,2.1274976675705657e-19,8.4326764579093364e-19,7.9257797586447229e-13,3.5948413051121877e-16,1.2074253431210774e-14,5.2086824982458049e-15,6.9357160126124925e-28,6.0886648043079676e-25,7.5322004928031384e-45,5.4963712547585567e-42,2.2661911168937278e-41,5.9723917460077687e-27,6.1699724236750458e-43
1.5415240366818895e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726914804242,0.11866995846287841,0.022821567583057388,7.4578610470068139e-46,1.8733021666283908e-29,1.3286429723496764e-17,2.7904006370484356e-32,8.7640488244163074e-27,1.0911212898519839e-58,1.3605172089054497e-10,2.8034309949617413e-52,1.3605169062628565e-10,7.7625824046813787e-36,1.3715860817257102e-36,2.2640697758225596e-47,2.6241312274229865e-48,5.2481038347675081e-26,1.7963485567659861e-40,7.4301544926781651e-09,2.1999376709253609e-10,9.2851854432157931e-13,2.4990723695979556e-19,9.9628968667619307e-19,8.5989357551397898e-13,3.9034312778554948e-16,1.3874373859227464e-14,6.554180816926064e-15,1.034211538708785e-27,7.820585015737308e-25,1.2327958898106428e-44,9.7002508646209188e-42,3.9840606753177847e-41,7.6324544995259473e-27,1.0918266225887538e-42
1.788289742239379e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726792311515,0.11866995725154696,0.022821567565449192,2.3993023770108759e-45,3.3612465141755868e-29,1.7880553085664711e-17,6.5983646696674168e-32,1.3676231201971903e-26,3.4873521540281024e-58,1.5783075133847878e-10,6.8218512579597989e-52,1.5783071061472278e-10,1.4033428658714271e-35,2.4518399042159793e-36,6.2261690886886372e-47,7.2158286067104536e-48,8.1174443113300665e-26,3.758117136624173e-40,8.6195659306257908e-09,2.5521015981848869e-10,1.0869653959363908e-12,3.3241153236314573e-19,1.3405550238489681e-18,9.9375102579207114e-13,4.5170642129469178e-16,1.7671160982361081e-14,9.8228759093254158e-15,2.0994993489366827e-27,1.2210680208453334e-24,2.9819876675895279e-44,2.6704522266030094e-41,1.0954654393795874e-40,1.1800772530468946e-26,3.0223739469305138e-42
2.0350554477968684e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726669818516,0.11866995604021569,0.022821567547840996,6.5890837809192097e-45,5.5893199467065945e-29,2.3150961759335221e-17,1.3913387429855391e-31,2.0149638542609674e-26,9.5678993775612146e-58,1.7960978179137833e-10,1.4797488840859159e-51,1.7960972905955497e-10,2.3510043406763168e-35,4.0599427047166484e-36,1.4984958072421401e-46,1.7365655593562802e-47,1.1855095932334475e-25,7.154543491704331e-40,9.8089771904717559e-09,2.9042655231593334e-10,1.2482747734559204e-12,4.2550781076050856e-19,1.7357644748556253e-18,1.1265834036215152e-12,5.1259979425622715e-16,2.1682568994900876e-14,1.3902680795348011e-14,3.8730926629462033e-27,1.7995402300922322e-24,6.4475840079514707e-44,6.4098187570055108e-41,2.6361836576941994e-40,1.7227595002725047e-26,7.2936855173855487e-42
2.2818211533543578e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726547325256,0.11866995482888459,0.0228215675302328,1.6000828900654931e-44,8.7637261753172083e-29,2.9095960299199066e-17,2.6844240895764209e-31,2.8399735087438963e-26,2.3273526876083722e-57,2.0138881224889102e-10,2.9361240486164892e-51,2.0138874596086324e-10,3.7135078496166768e-35,6.3373532554541569e-36,3.2493023088888161e-46,3.7652758971369671e-47,1.6563901719022109e-25,1.2658226536711634e-39,1.0998388272216075e-08,3.2564294458524928e-10,1.4124703128295526e-12,5.2881620989565134e-19,2.1818969900274102e-18,1.2583985622435824e-12,5.7302685136233038e-16,2.5861399824293555e-14,1.8832937075135532e-14,6.6373801361131647e-27,2.5365759644601217e-24,1.2768785674559705e-43,1.3845931649243613e-40,5.7154906825919851e-40,2.4060793780642872e-26,1.5839128798291813e-41
2.5285868589118473e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726424831719,0.11866995361755368,0.022821567512624603,3.5309808776353406e-44,1.3113178907468408e-28,3.5713866834068065e-17,4.82747792736152e-31,3.8641917464624599e-26,5.1503301965694625e-57,2.2316784271066741e-10,5.429187375057345e-51,2.2316776131872924e-10,5.5973240635009695e-35,9.4389425501508296e-36,6.4884062348226116e-46,7.518236999062807e-47,2.2342963497915088e-25,2.1126411828759789e-39,1.2187799175858765e-08,3.6085933662680233e-10,1.5795668586816235e-12,6.4197069328394587e-19,2.6789315342686343e-18,1.3892042919981698e-12,6.3299116415824168e-16,3.0169435443342839e-14,2.4644069234990436e-14,1.072965366009898e-26,3.451222089513356e-24,2.3580277231046847e-43,2.7537566450314141e-40,1.1411561127934504e-39,3.2442561292522887e-26,3.1669219411804653e-41
2.7753525644693367e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726302337909,0.11866995240622293,0.022821567495016407,7.2185848584307575e-44,1.8887940490935525e-28,4.300301236436197e-17,8.200477008800062e-31,5.1091581082443536e-26,1.0563551760580727e-56,2.4494687317636066e-10,9.4813044419941237e-51,2.4494677513323499e-10,8.1210885729010521e-35,1.3531971466067498e-35,1.212236994036088e-45,1.4045487353176176e-46,2.9287834082329858e-25,3.3623600057920605e-39,1.3377209901399851e-08,3.9607572844094481e-10,1.7495723249518288e-12,7.6461834013632575e-19,3.2268470804344051e-18,1.5190083235713796e-12,6.9249627550493842e-16,3.4575567480521708e-14,3.135945178518688e-14,1.6543143788912425e-26,4.5624780415737051e-24,4.1141019842468064e-43,5.1242757447565381e-40,2.1317592512683005e-39,4.2509700328352466e-26,5.9244426390257006e-41
3.0221182700268264e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726179843828,0.11866995119489236,0.022821567477408211,1.3859908776344227e-43,2.6358989253380904e-28,5.0961740469601582e-17,1.32889646121071e-30,6.5964143041966455e-26,2.0352296500084616e-56,2.6672590364562707e-10,1.579196791318427e-50,2.6672578740446278e-10,1.1415590860904378e-34,1.8795194630554448e-35,2.1437651811984567e-45,2.4836916961243956e-46,3.7490661442754749e-25,5.1443610634987245e-39,1.4566620448839344e-08,4.3129212002801666e-10,1.9224890162863866e-12,8.9641881285146244e-19,3.8256226077317106e-18,1.6478183293749277e-12,7.5154570276046801e-16,3.9054471685597502e-14,3.899673341182219e-14,2.4527551265877465e-26,5.8892983010279966e-24,6.847575275523934e-43,9.0259344366913028e-40,3.7693912060753072e-39,5.4393842554874021e-26,1.0490780083486913e-40
3.268883975584316e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726057349474,0.11866994998356198,0.022821567459800015,2.5231113901625001e-43,3.5817326567530961e-28,5.9588407304651873e-17,2.0696847504686409e-30,8.3475033511004793e-26,3.7179047836175378e-56,2.8850493411812522e-10,2.5270565998140018e-50,2.8850479813249456e-10,1.5623781017005563e-34,2.5418113618567108e-35,3.6190279623105575e-45,4.192601606707569e-46,4.7040290902942901e-25,7.6129710270325284e-39,1.5756030818177273e-08,4.6650851138834568e-10,2.0983145559120561e-12,1.0370439794858715e-18,4.4752371028758563e-18,1.7756419235774491e-12,8.1014293660948603e-16,4.3585679964633619e-14,4.756876491168275e-14,3.518928432850554e-26,7.4505919065942484e-24,1.0951622988699248e-42,1.5177611051421638e-39,6.362522325247458e-39,6.8221604438739576e-26,1.7733844532080838e-40
