Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),CH4OX(63),C2H4X(70),C2H6X(52),OH(D)X(68)
8.530958730026029e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374450834896445,0.10213021908605159,0.017598404242784964,0.0,0.003109888825435158,0.010760088014660127,0.006524847028730693,6.314050021529296e-05,2.7697294284087873e-12,0.002412409828426225,6.327907482096931e-11,0.0004111208622146385,2.9908196876357498e-09,3.695081787506999e-05,4.876684208991263e-10,3.381358190238844e-11,0.00010096638314570168,3.5800388442877027e-06,0.007351534464831556,0.000662154845059793,0.0002640524416023312,8.559502934408935e-07,1.0561966736431028e-08,2.888944369640636e-08,1.402109580356446e-07,9.389627371695396e-11,1.244470272895914e-06,6.656423869971364e-05,2.2259383980797754e-07,0.0002153779482791713,7.491463739802649e-09,5.6651364527307335e-06,2.0256708916708002e-08,2.6702316902711216e-11,1.0257550926921796e-05,3.938949752204125e-11,3.89342799229337e-07,4.103200136419345e-10,1.0123211669231754e-12,1.7446188367619349e-07,3.129681109248598e-10
8.535988286468024e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374562173142906,0.10212541522556835,0.01759569289460627,0.0,0.003111610655540396,0.01076832542636197,0.006529779232003063,6.315091539395041e-05,2.7752885945018775e-12,0.0024124411746278105,6.330262709784892e-11,0.00041115259957667197,2.9913508260013247e-09,3.696019507109659e-05,4.880749894760585e-10,3.384440005568101e-11,0.00010088229093081922,3.584014071084606e-06,0.007351207340319643,0.0006610000138503058,0.0002641401828900736,8.547390311538206e-07,1.0560476716950222e-08,2.888929706225406e-08,1.4028809217438194e-07,9.408647019358876e-11,1.2469943123220476e-06,6.667726911911123e-05,2.2275259420090551e-07,0.0002155437024177846,7.491579888365305e-09,5.671427337394485e-06,2.0272072172946586e-08,2.67301731631125e-11,1.0256722779201986e-05,3.9419784723621893e-11,3.8979673643016973e-07,4.1042517656816974e-10,1.0134477776818117e-12,1.7449129457216631e-07,3.127082345152888e-10
8.541017842910018e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437467333786899,0.1021206118912409,0.01759298194451908,0.0,0.0031133305053108896,0.010776564539956226,0.006534711193257403,6.316129527529499e-05,2.7808554253295383e-12,0.002412472105872737,6.332612049028206e-11,0.0004111843364389264,2.991880343058744e-09,3.6969526966221396e-05,4.884815963638496e-10,3.387521721494415e-11,0.00010079819484240338,3.5879898191319815e-06,0.00735088022416261,0.000659846657569905,0.0002642279053619074,8.535286345639754e-07,1.0558985077860192e-08,2.8889146069759504e-08,1.403651383299791e-07,9.427713093424603e-11,1.2495239639838002e-06,6.679052966308613e-05,2.229113377462183e-07,0.00021570949081887086,7.491694719494833e-09,5.677719047189921e-06,2.0287434675366276e-08,2.6758038837270828e-11,1.025589428420646e-05,3.9450064452247385e-11,3.9025074816032227e-07,4.105298353618612e-10,1.0145745375079763e-12,1.745206070994009e-07,3.124483435614875e-10
8.546047399352012e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437478432899003,0.10211580908286823,0.017590271392496092,0.0,0.0031150483751624567,0.010784805353852723,0.006539642911296591,6.317163991149266e-05,2.78642992627932e-12,0.002412502623031208,6.334955505875315e-11,0.00041121607278659907,2.992408241705319e-09,3.6978813593167125e-05,4.88888241449721e-10,3.390603336669782e-11,0.00010071409519193384,3.591966086141423e-06,0.0073505531163333806,0.0006586947767064095,0.00026431560900460433,8.523191064577623e-07,1.055749182380171e-08,2.8888990729299174e-08,1.4044209651912112e-07,9.446825702229808e-11,1.2520592394731197e-06,6.690402075011755e-05,2.2307007040675082e-07,0.00021587531344868503,7.491808235868254e-09,5.6840115784951e-06,2.0302796420026418e-08,2.6785913914063103e-11,1.0255065443035254e-05,3.9480336699569284e-11,3.9070483412812213e-07,4.106339903805834e-10,1.015701445740392e-12,1.74549821400798e-07,3.1218843903133786e-10
8.551076955794006e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437489514642215,0.10211100680024855,0.01758756123851,0.0,0.0031167642655180214,0.010793047866457503,0.00654457438492498,6.318194935468397e-05,2.7920121027371588e-12,0.002412532726972146,6.337293086386636e-11,0.0004112478086049127,2.992934524836499e-09,3.698805498479729e-05,4.892949246209543e-10,3.393684849748471e-11,0.00010062999229027183,3.595942869828549e-06,0.007350226016804959,0.0006575443717395714,0.00026440329380495456,8.511104496110318e-07,1.0555996959407206e-08,2.8888831051232285e-08,1.4051896675882296e-07,9.465984954049118e-11,1.2546001503965467e-06,6.701774279899752e-05,2.2322879214539348e-07,0.00021604117027340674,7.491920440158634e-09,5.69030492769474e-06,2.0318157402991255e-08,2.6813798382497858e-11,1.0254236256785667e-05,3.951060145724633e-11,3.9115899404238047e-07,4.107376419834888e-10,1.0168285017190047e-12,1.7457893761919546e-07,3.119285218908165e-10
8.556106512236001e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437500579008226,0.10210620504317953,0.017584851482533494,0.0,0.003118478176807594,0.010801292076172852,0.006549505612948399,6.319222365698409e-05,2.7976019600873852e-12,0.002412562418563189,6.339624796634465e-11,0.00041127954387911467,2.9934591953458574e-09,3.699725117411574e-05,4.897016457648911e-10,3.396766259387027e-11,0.00010054588644765964,3.5999201679132527e-06,0.007349898925550429,0.0006563954431410924,0.00026449095974976787,8.499026667880822e-07,1.0554500489300873e-08,2.8888667045896055e-08,1.4059574906651643e-07,9.485190956959949e-11,1.2571467083754946e-06,6.713169622882736e-05,2.233875029251123e-07,0.00021620706125914045,7.492031335035903e-09,5.696599091179967e-06,2.033351762032973e-08,2.6841692231824868e-11,1.0253406726552257e-05,3.9540858716908303e-11,3.91613227612392e-07,4.108407905313313e-10,1.0179557047851187e-12,1.746079558973682e-07,3.116685931040205e-10
8.561136068677995e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375116259888026,0.10210140381145803,0.01758214212453923,0.0,0.003120190109468259,0.010809537981397277,0.006554436594174151,6.320246287048262e-05,2.803199503712706e-12,0.002412591698670695,6.341950642702912e-11,0.00041131127859447776,2.9939822561250834e-09,3.700640219426622e-05,4.901084047689319e-10,3.399847564244253e-11,0.0001004617779737205,3.6038979781195185e-06,0.007349571842542963,0.000655247991374639,0.0002645786068258731,8.486957607440103e-07,1.0553002418098741e-08,2.888849872361169e-08,1.406724434598825e-07,9.504443819460997e-11,1.2596989250448106e-06,6.724588145901636e-05,2.2354620270890665e-07,0.0002163729863719158,7.49214092316588e-09,5.7028940653484795e-06,2.0348877068115607e-08,2.6869595451131933e-11,1.0252576853426843e-05,3.957110847025511e-11,3.9206753454793465e-07,4.1094343638643115e-10,1.0190830542810945e-12,1.7463687637802737e-07,3.1140865363313524e-10
8.566165625119989e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437522655575788,0.10209660310488018,0.017579433164499884,0.0,0.0031219000639441563,0.010817785580525546,0.0065593673274110175,6.321266704724348e-05,2.808804738994205e-12,0.0024126205681597444,6.344270630687824e-11,0.00041134301273629975,2.994503710063977e-09,3.701550807853187e-05,4.905152015205383e-10,3.4029287629812255e-11,0.00010037766717745807,3.607876298175443e-06,0.0073492447677558125,0.0006541020168958611,0.0002646662350201182,8.474897342236344e-07,1.0551502750408654e-08,2.888832609468214e-08,1.4074904995692423e-07,9.5237436501495e-11,1.2622568120534427e-06,6.736029890927836e-05,2.237048914598288e-07,0.00021653894557768788,7.492249207210638e-09,5.709189846604523e-06,2.036423574242747e-08,2.6897508029550373e-11,1.025174663849854e-05,3.9601350709009004e-11,3.925219145592698e-07,4.110455799126784e-10,1.0202105495504827e-12,1.7466569920382046e-07,3.111487044384428e-10
8.571195181561984e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375336677611016,0.10209180292324142,0.01757672460238811,0.0,0.0031236080406864654,0.010826034871948683,0.006564297811469251,6.322283623930478e-05,2.8144176713113326e-12,0.0024126490278941403,6.346584766696714e-11,0.0004113747462899035,2.9950235600504344e-09,3.702456886033476e-05,4.909220359072311e-10,3.406009854261276e-11,0.00010029355436725627,3.6118551258132705e-06,0.0073489177011623105,0.0006529575201524084,0.00026475384431937093,8.46284589961583e-07,1.055000149083029e-08,2.8888149169391904e-08,1.40825568575963e-07,9.543090557771995e-11,1.2648203810642814e-06,6.747494899962885e-05,2.238635691409827e-07,0.00021670493884233739,7.492356189828522e-09,5.715486431358862e-06,2.0379593639348678e-08,2.6925429956226564e-11,1.025091608285374e-05,3.963158542491958e-11,3.929763673571415e-07,4.1114722147552984e-10,1.021338189938016e-12,1.74694424517331e-07,3.108887464783237e-10
8.581254294445971e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375556398947785,0.10208220413395958,0.017571308671837777,0.0,0.003127018062810118,0.01084253852522504,0.006574158027298226,6.324306987735133e-05,2.825666648562088e-12,0.002412704721547814,6.351195507274155e-11,0.0004114382115738738,2.996058459708055e-09,3.7042555250931525e-05,4.917358171362633e-10,3.4121717091152405e-11,0.00010012532393546826,3.619814294784184e-06,0.007348263592449997,0.0006506729616222175,0.00026492900618046744,8.438769591010953e-07,1.0546994214366671e-08,2.8887782470779066e-08,1.4097834225482648e-07,9.581926039771703e-11,1.2699646118129187e-06,6.770494878214284e-05,2.2418089114664082e-07,0.0002170370274114204,7.492566261398069e-09,5.728081997038086e-06,2.0410307085376663e-08,2.6981301810856214e-11,1.0249253953746764e-05,3.969203225538642e-11,3.938854901578842e-07,4.113490001806508e-10,1.0235939034522216e-12,1.7475158317751436e-07,3.1036880808579204e-10
8.591313407329959e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375775423267205,0.10207260744196206,0.0175658943326692,0.0,0.003130420179588852,0.010859048928280147,0.006584017232172627,6.326316420040672e-05,2.836946478467752e-12,0.002412758786516671,6.355782913525607e-11,0.0004115016743294744,2.9970869781627498e-09,3.706036163619369e-05,4.925497475574074e-10,3.418333118157958e-11,9.995708913301902e-05,3.627775466972555e-06,0.007347609516194334,0.0006483943192059247,0.0002651040923044957,8.414728898388865e-07,1.0543980625342422e-08,2.8887398709692637e-08,1.4113076464915346e-07,9.620951139012392e-11,1.2751317108693223e-06,6.793588417260666e-05,2.244981684316916e-07,0.0002173692518047295,7.492771159065665e-09,5.7406807338026885e-06,2.044101737496261e-08,2.7037210928058668e-11,1.0247590474743165e-05,3.975244889631475e-11,3.947949006457673e-07,4.115487754565349e-10,1.0258501896047843e-12,1.748083534979485e-07,3.098488460844476e-10
8.601372520213946e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437599374995033,0.10206301284558732,0.017560481584663168,0.0,0.003133814394883944,0.010875566068108621,0.00659387541662761,6.328311962383521e-05,2.8482572040046477e-12,0.0024128112296653427,6.360347034723291e-11,0.00041156513444019424,2.9981091384483212e-09,3.707798828845194e-05,4.93363826273017e-10,3.42449407077726e-11,9.97888524046343e-05,3.635738624384509e-06,0.007346955472184937,0.0006461215961984621,0.00026527910258710834,8.390724036903074e-07,1.0540960760262204e-08,2.8886997967766027e-08,1.4128283591653067e-07,9.660166731767912e-11,1.280321772031115e-06,6.816775854171378e-05,2.2481540070274172e-07,0.0002177016117466523,7.492970903962293e-09,5.7532826131733885e-06,2.047172447694643e-08,2.70931572208585e-11,1.024592565443734e-05,3.981283528286926e-11,3.9570459652411045e-07,4.1174655028263173e-10,1.0281070431953963e-12,1.748647366169574e-07,3.093288680726624e-10
8.611431633097934e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437621137839039,0.10205342034316274,0.017555070427600256,0.0,0.00313720071266777,0.01089208993164626,0.00660373257122193,6.330293656257695e-05,2.859598868122451e-12,0.0024128620578381956,6.36488792031872e-11,0.00041162859178992445,2.9991249635672777e-09,3.7095435482214495e-05,4.941780523864236e-10,3.430654556396905e-11,9.962061618509263e-05,3.6437037490919106e-06,0.007346301460212723,0.0006438547957684082,0.00026545403692428035,8.366755220098925e-07,1.05379346555012e-08,2.8886580326347638e-08,1.4143455621942756e-07,9.699573697027226e-11,1.28553488931315e-06,6.840057526470315e-05,2.2513258766719636e-07,0.00021803410696040666,7.493165517158937e-09,5.765887606774941e-06,2.050242836024494e-08,2.7149140602266513e-11,1.0244259501381077e-05,3.987319135071946e-11,3.966145755039408e-07,4.1194232766292253e-10,1.0303644590423406e-12,1.7492073367180618e-07,3.0880888161823744e-10
8.621490745981921e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437642830799262,0.1020438299330046,0.01754966086126086,0.0,0.0031405791370232774,0.01090862050577038,0.006613588686537949,6.332261543114425e-05,2.870971513743991e-12,0.002412911277859381,6.369405619940262e-11,0.0004116920462629595,3.0001344764905503e-09,3.7112703494151726e-05,4.949924250019432e-10,3.4368145644764994e-11,9.945238289921542e-05,3.65167082323226e-06,0.007345647480069912,0.0006415939209585489,0.0002656288952123141,8.342822659915162e-07,1.0534902347305516e-08,2.888614586650175e-08,1.4158592572517416e-07,9.73917291648609e-11,1.2907711569457474e-06,6.863433772126056e-05,2.2544972903325993e-07,0.00021836673716804766,7.493355019666724e-09,5.778495686335972e-06,2.053312899385187e-08,2.7205160985280722e-11,1.0242592024083836e-05,3.993351703603828e-11,3.975248353039868e-07,4.121361106257494e-10,1.0326224319824681e-12,1.749763457986906e-07,3.082888942583684e-10
8.631549858865909e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376644538174326,0.10203424161341841,0.01754425288542518,0.0,0.003143949672143471,0.010925157777300161,0.006623443753181635,6.33421566436177e-05,2.8823751837650757e-12,0.0024129588965328915,6.373900183390762e-11,0.00041175549774399763,3.0011377001572006e-09,3.7129792603081166e-05,4.95806943224883e-10,3.4429740845114046e-11,9.928415496185771e-05,3.659639829008603e-06,0.0073449935315500125,0.0006393389746864168,0.00026580367734784253,8.31892656668521e-07,1.0531863871792571e-08,2.888569466900947e-08,1.4173694460593955e-07,9.778965274538223e-11,1.2960306693729343e-06,6.886904929542138e-05,2.2576682450993963e-07,0.00021869950209047487,7.493539432437085e-09,5.791106823688847e-06,2.0563826346837918e-08,2.7261218282887747e-11,1.0240923231013e-05,3.99938122755007e-11,3.984353736506717e-07,4.1232790222364927e-10,1.034880956871172e-12,1.7503157413272638e-07,3.0776891349961507e-10
8.651668084633885e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437707489800538,0.10201507123912891,0.01753344170438473,0.0,0.0031506670919972425,0.01095825235956475,0.006643150702993924,6.338082775442707e-05,2.9052757684529114e-12,0.0024130493569523635,6.382820101848781e-11,0.0004118823912708938,3.003125371315957e-09,3.716343523783589e-05,4.97436412919236e-10,3.4552916186069066e-11,9.894772474223542e-05,3.6755835646086174e-06,0.007343685728559453,0.0006348468788023291,0.00026615301274959113,8.271244614400221e-07,1.0525768562643475e-08,2.8884742382799614e-08,1.420379312052769e-07,9.859132957434964e-11,1.306619807445312e-06,6.934133335386755e-05,2.2640087663520358e-07,0.0002193654349575487,7.493893072273667e-09,5.81633815961735e-06,2.062521108761517e-08,2.7373443273777462e-11,1.0237581731211071e-05,4.011431116605817e-11,4.0025727692808196e-07,4.127055236548274e-10,1.0393996420084655e-12,1.7514088395725554e-07,3.067290016583278e-10
8.671786310401861e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44377502453461043,0.10199590920652138,0.017522636882716408,0.0,0.0031573530079547383,0.010991373571843719,0.006662853345978843,6.341895319888225e-05,2.9283009648049215e-12,0.002413133493127332,6.391648077515851e-11,0.0004120092714562771,3.0050881599082947e-09,3.719636565939413e-05,4.990664543319665e-10,3.467607075358298e-11,9.861134464539045e-05,3.6915348148235845e-06,0.007342378049614882,0.000630378528971828,0.00026650204230935096,8.223711013854959e-07,1.051964901443439e-08,2.8883724108337973e-08,1.4233751749076653e-07,9.940083874480394e-11,1.3173030632882712e-06,6.981745459554895e-05,2.2703474173118585e-07,0.00022003190330597904,7.494226603091915e-09,5.841581391288244e-06,2.0686582336683067e-08,2.748581487864998e-11,1.0234235068882095e-05,4.0234687525780636e-11,4.020802673011816e-07,4.1307521685434534e-10,1.0439204736673435e-12,1.7524867220432903e-07,3.056892055329323e-10
8.691904536169837e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437792720030857,0.10197675550165239,0.017511838418654373,0.0,0.0031640074574694056,0.011024521306632569,0.006682551607834556,6.34565362737256e-05,2.9514511149958722e-12,0.0024132113587692896,6.400384514856143e-11,0.0004121361373922853,3.007026248271614e-09,3.722858617406478e-05,5.006970603417892e-10,3.4799203720072534e-11,9.827503363044927e-05,3.707493439627672e-06,0.007341070493110595,0.0006259339440811559,0.0002668507652124873,8.176327390063602e-07,1.0513505511511676e-08,2.8882640481771753e-08,1.4263570501178527e-07,1.0021825197000746e-10,1.328081199961299e-06,7.029744023910977e-05,2.2766841749908738e-07,0.00022069890486208017,7.494540190369526e-09,5.866836297079245e-06,2.0747939849382397e-08,2.7598332401122462e-11,1.0230883310275388e-05,4.0354940866002697e-11,4.039043268576403e-07,4.134370070965439e-10,1.0484434113560852e-12,1.7535494791494666e-07,3.0464958406982764e-10
8.712022761937814e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378349134503536,0.10195761011041021,0.01750104631042933,0.0,0.0031706304797058803,0.01105769545552968,0.006702245414637705,6.349358026845305e-05,2.9747265607504635e-12,0.0024132830072721365,6.409029820900777e-11,0.00041226298817753724,3.008939818207392e-09,3.72600991210712e-05,5.02328223843854e-10,3.492231426359602e-11,9.793881049622991e-05,3.7234593000344367e-06,0.007339763057461236,0.0006215131410642835,0.00026719918065002795,8.129095342488432e-07,1.0507338336199814e-08,2.88814921348043e-08,1.4293249539306852e-07,1.010436413856046e-10,1.3389549837636215e-06,7.07813175629849e-05,2.2830190165318981e-07,0.000221366437334358,7.494833998643361e-09,5.892102657013026e-06,2.080928338229035e-08,2.771099514475745e-11,1.0227526520990422e-05,4.047507070596174e-11,4.057294378075515e-07,4.137909200269011e-10,1.0529684148773353e-12,1.7545972011185213e-07,3.0361019572232455e-10
