Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
5.083209345586368e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997849,0.11866996602994483,0.022821567693053792,0.0,4.4333590437695897e-51,2.673848905139405e-34,1.7061485371601468e-69,7.8954696987582476e-46,1.0285115161522167e-111,5.1688946195912301e-21,2.3006072846627979e-96,5.168894619063499e-21,9.6346202831762264e-65,1.3861826093158876e-55,1.3051723920776414e-93,7.8864553796057335e-95,5.5744136493727906e-42,2.2650048125551462e-76,2.0499098492339999e-14,9.8561487219039652e-16,3.7990922420722387e-19,2.1320944898240318e-30,3.7990922595122277e-19,3.1338696379466555e-43,8.7276464922727731e-28,2.4821734343427853e-32,6.9530579386393666e-38,5.6369285255646275e-61
1.0166970314541763e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995701,0.11866996602992433,0.0228215676930533,0.0,7.0940960478436995e-50,1.0696635061693408e-33,2.0362575211311489e-67,6.3171754358827471e-45,4.9082263218876439e-109,1.0338350162057411e-20,1.4726727990460391e-94,1.033835015994631e-20,1.5417483505019592e-63,2.2182145152792759e-54,3.1146321352967806e-91,1.8820048222422798e-92,4.4599543500053026e-41,7.2490313445310039e-75,4.1000421520501837e-14,1.971336702044423e-15,7.5985967393427105e-19,8.529072046637994e-30,7.5985968091093359e-19,2.5073337225358764e-42,3.4912434264158412e-27,1.9858697537769897e-31,1.0387759444778835e-36,3.3654459161777826e-59
2.0334492252452552e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319991404,0.11866996602988332,0.022821567693052314,0.0,1.1351130710449529e-48,4.2791232943651931e-33,2.5118148474479318e-65,5.05406020652524e-44,2.421308838463825e-106,2.067726125013907e-20,9.4260151971012652e-93,2.0677261241694322e-20,2.4669646415314283e-62,3.5494010972096184e-53,7.6830230097446836e-89,4.6424379265189844e-90,3.568132851073265e-40,2.319852579553574e-73,8.2003067576534412e-14,3.9427803617518759e-15,1.5197605681599636e-18,3.4117676306379012e-29,1.5197605960685436e-18,2.005962139705739e-41,1.3964747602190034e-26,1.5886791591658634e-30,1.6029975057056279e-35,2.0762837600871675e-57
4.066953612827413e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319982811,0.11866996602980132,0.022821567693050344,0.0,1.8162269932373301e-47,1.7119202396094453e-32,3.1543180300105443e-63,4.043376060320883e-43,1.216132495276915e-103,4.1355083438899581e-20,6.0329406399830079e-91,4.1355083405119889e-20,3.9472772067088527e-61,5.6792479960964486e-52,1.929516762605799e-86,1.165903288995852e-87,2.8545740148068745e-39,7.423788252521052e-72,1.6400835968743523e-13,7.885667681164383e-15,3.0395623356977414e-18,1.3647348068031296e-28,3.0395624473406848e-18,1.6048077002041405e-40,5.5853772845748505e-26,1.270826209963122e-29,2.5173496660091068e-34,1.3038794618934917e-55
8.133962387991729e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631996562,0.11866996602963731,0.022821567693046402,0.0,2.9059997827333212e-46,6.8496388149759496e-32,3.9979514110612446e-61,3.2347519239865428e-42,6.1652240883599106e-101,8.2710727866809345e-20,3.861175010974801e-89,8.2710727731689254e-20,6.3157503997604686e-60,9.0869615780715831e-51,4.8909649495012178e-84,2.955347281167754e-85,2.2836862797248054e-38,2.3756537831225903e-70,3.2801894390457937e-13,1.5771442319979797e-14,6.0791657871188709e-18,5.4589946700598669e-28,6.0791662337459939e-18,1.283861232145083e-39,2.2336654742885391e-25,1.0164374481960831e-28,3.9891363959232282e-33,8.2636431442323701e-54
1.6267979938320361e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319931241,0.11866996602930928,0.022821567693038516,0.0,4.6496280612887435e-45,2.741379065752162e-31,5.0903648335361141e-59,2.5878218366909965e-41,3.1398469218292407e-98,1.6542201692418397e-19,2.4711816479961133e-87,1.6542201638370081e-19,1.0105285632922626e-58,1.4539269676885614e-49,1.2454551445286641e-81,7.5256161305155698e-83,1.826959809304985e-37,7.6021582021731935e-69,6.5604011232023793e-13,3.1542991597572228e-14,1.2158372355343442e-17,2.1836089032485767e-27,1.2158374142267296e-17,1.0270948167935775e-38,8.9306445745875141e-25,8.1277807862361269e-28,6.3495938738482927e-32,5.2610043637595021e-52
3.2536015038977627e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631986248,0.11866996602865322,0.022821567693022744,0.0,7.4394248535843686e-44,1.0977605648669979e-30,6.4940739832480694e-57,2.070265375670569e-40,1.6022552356280741e-95,3.3084459584515327e-19,1.5815655864356707e-85,3.308445936832152e-19,1.6168523399057667e-57,2.3262934239266124e-48,3.1777740684478625e-79,1.920158092341719e-80,1.4615720949502884e-36,2.4327009619531086e-67,1.3120824490770351e-12,6.308609015260351e-14,2.431678415332199e-17,8.7344572563394784e-27,2.4316791304281604e-17,8.216778694648851e-38,3.5690208275091948e-24,6.4962240976891923e-27,1.0126139011276451e-30,3.3559367360189688e-50
6.5072085240292155e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319724956,0.11866996602734112,0.0228215676929912,0.0,1.1903086860759944e-42,4.4006725418531738e-30,8.2876068210928029e-55,1.6562151227272438e-39,8.1790475569065195e-93,6.6168975691197181e-19,1.0122047650505302e-83,6.6168974826420952e-19,2.5869685400302754e-56,3.7220770057273748e-47,8.1108121912403386e-77,4.9009279045857171e-78,1.1692592682167748e-35,7.7846580935381635e-66,2.6241671222925511e-12,1.261722872620518e-13,4.8633602395397851e-17,3.4937868894879438e-26,4.8633631025181724e-17,6.5734259573189878e-37,1.4250198698763497e-23,5.1873791157223594e-26,1.6153582445914193e-29,2.1413951313356007e-48
1.301442256429212e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631944991,0.1186699660247169,0.022821567692928115,0.0,1.9044916271179241e-41,1.7679309041848075e-29,1.0564288243573379e-52,1.3249726825115903e-38,4.1703909370157133e-90,1.3233800919451223e-18,6.4781169091942788e-82,1.3233800573540597e-18,4.1391518538258377e-55,5.9553270132886347e-46,2.0677946544004575e-74,1.2494571700518786e-75,9.3540788067919238e-35,2.491092016788752e-64,5.2483364675312697e-12,2.5234468147849101e-13,9.7267217464034188e-17,1.3975152798099039e-25,9.7267332189562071e-17,5.2587338664692277e-36,5.6794658200350302e-23,4.134609684635756e-25,2.5738186135445918e-28,1.3648155465406365e-46
2.602885064481793e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318899822,0.11866996601946846,0.022821567692801942,0.0,3.0471757047159486e-40,7.1323951892316731e-29,1.3423421351544661e-50,1.0599775084661364e-37,2.1196684184725243e-87,2.6467608136094281e-18,4.1459936557214771e-80,2.6467606752452063e-18,6.6226394470004831e-54,9.528519167537857e-45,5.2549168916702703e-72,3.1752637896763948e-73,7.4832621771391243e-34,7.9714904929108517e-63,1.0496675153239452e-11,5.0468946990154067e-13,1.9453436193932106e-16,5.5900599802935663e-25,1.9453482247705233e-16,4.2069713734769875e-35,2.2554592159889902e-22,3.2834544949924659e-24,4.0876895870007481e-27,8.6707357741949283e-45
5.205770680586955e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317799647,0.11866996600897158,0.022821567692549598,0.0,4.8754433460229241e-39,2.9005292013843596e-28,1.6941455824899631e-48,8.4798035771876925e-37,1.0701208806333151e-84,5.2935224633297132e-18,2.6534314470963047e-78,5.2935219098732837e-18,1.0596203432924048e-52,1.5245604714834571e-43,1.3264625014624342e-69,8.0150995928493992e-71,5.9866050221208222e-33,2.5508723279883427e-61,2.0993352505578806e-11,1.009379046708324e-12,3.8906830824255545e-16,2.2360220147786036e-24,3.890701632426626e-16,3.365550075288423e-34,8.8938119578482327e-22,2.5887406446141933e-23,6.4477084016655197e-26,5.4712945582471208e-43
1.041154191279728e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315599296,0.11866996598797783,0.022821567692044908,0.0,7.8005861318965155e-38,1.1967922517902192e-27,2.1096972443874555e-46,6.7838139610759722e-36,5.3308578653207213e-82,1.0587046588334035e-17,1.6981895226576771e-76,1.0587044374512581e-17,1.6953855772835431e-51,2.4392859005409816e-42,3.3038297275810611e-67,1.9963265225247905e-68,4.7892751345247401e-32,8.1627584676378413e-60,4.1986707133949455e-11,2.0187582001646267e-12,7.7813483026450585e-16,8.9440701086652469e-24,7.7814234943543565e-16,2.6923960748341319e-33,3.4590762068575182e-21,2.0124569897214651e-22,1.0033319661302044e-24,3.4062986818827023e-41
2.082308437721793e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311198594,0.11866996594599033,0.022821567691035528,0.0,1.2480541660283833e-36,5.058168988422353e-27,2.5607904936364933e-44,5.4270039218334757e-35,2.5886833816887606e-79,2.1174098140574391e-17,1.0868324675638206e-74,2.1174089285323763e-17,2.7125940745580883e-50,3.902824144774675e-41,8.021339801703485e-65,4.8468634301438827e-66,3.8314053626536655e-31,2.6120610651294556e-58,8.3973416085458578e-11,4.0375165064481757e-12,1.5562623920090557e-15,3.5776132576232133e-23,1.5562932090595667e-15,2.1538461871855625e-32,1.3106960658119603e-20,1.5230681874127253e-21,1.5213724417971056e-23,2.066881083477555e-39
4.164616930605923e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756302397189,0.11866996586201534,0.022821567689016772,0.0,1.9967597611648896e-35,2.2107322436779357e-26,2.9667843993928184e-42,4.3415271410802222e-34,1.1999941568075049e-76,4.2348214453795478e-17,6.9556138198929561e-73,4.2348179033076618e-17,4.3400769723680943e-49,6.2444116531445353e-40,1.8589790013106519e-62,1.1232805761573235e-63,3.0651004876937962e-30,8.3584560280020562e-57,1.67946832767548e-10,8.0750331164990559e-12,3.1124955866104883e-15,1.4310333904463095e-22,3.1126240579196173e-15,1.7229637646476694e-31,4.7382524441419253e-20,1.0977914857057011e-20,2.2006044507598224e-22,1.1968101707216524e-37
6.246925423490053e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756293595785,0.11866996577804034,0.022821567686998015,0.0,7.3492246799178222e-35,4.9425492665523993e-26,1.8845629824917336e-41,1.2888780344275143e-33,9.9707481256790815e-76,6.3522343975571132e-17,3.949169121172901e-72,6.3522268706959952e-17,1.6419258761275667e-48,2.3806663361941951e-39,1.3616646840847431e-61,8.2278034843273251e-63,8.7642326009170841e-30,3.8991747225855226e-56,2.5192024822870865e-10,1.2112549724033716e-11,4.6687068526341571e-15,3.0409284637131294e-22,4.6689867440794308e-15,4.9264136058957581e-31,9.4100904391920962e-20,2.9609399363179594e-20,7.7256612700602396e-22,6.4613476123012603e-37
1.0411542409258312e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756275992977,0.11866996561009036,0.022821567682960498,0.0,5.6540103710499968e-34,1.5049442950414435e-25,7.214155389177793e-40,6.0371706750537623e-33,1.1871519133226818e-73,1.0587065585184508e-16,1.0616099800669521e-70,1.0587044775925092e-16,1.2957826824306062e-47,1.957638072209999e-38,9.1379032417697179e-60,5.5215371738822728e-61,4.0276612811357096e-29,5.224982053084746e-55,4.1986707426731481e-10,2.018758292903817e-11,7.7810416728472353e-15,8.4071479802734264e-22,7.781855716632747e-15,2.2637384903807012e-30,2.2289153628963489e-19,1.1615465837465363e-19,5.1073910143572147e-21,1.4294327769560704e-35
1.4159697696449746e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675626015045,0.11866996545893538,0.022821567679326735,0.0,1.5570772227206148e-33,2.8179349871232091e-25,3.2651150013109828e-39,1.3931093373279062e-32,6.3687185311989207e-73,1.4398417921538261e-16,4.6095922693948106e-70,1.4398380866764071e-16,3.6363292070471651e-47,5.7094265291343551e-38,4.5461907273097892e-59,2.7470142624184808e-60,9.0661572119969584e-29,1.7341121448403893e-54,5.7101921375720929e-10,2.7455112805412221e-11,1.0582072163037533e-14,1.4970492469679457e-21,1.0583562922922176e-14,5.0953301809988643e-30,3.5974067815883097e-19,2.3995047656967485e-19,1.31385865699466e-20,5.763396753056221e-35
1.790785298364118e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756244307923,0.1186699653077804,0.022821567675692971,0.0,3.5068202257710478e-33,4.5819802586988825e-25,1.0960053482696872e-38,2.6822972240820156e-32,2.8278087403705128e-72,1.8209774774812227e-16,1.3957721027782115e-69,1.8209716932340927e-16,8.3254578019518724e-47,1.306409890315405e-37,1.7649358949131128e-58,1.0664541300726915e-59,1.7135492482206348e-28,4.6595130693172904e-54,7.2217134907155968e-10,3.472264267318088e-11,1.3383027664223066e-14,2.3368918207125603e-21,1.3385411078367288e-14,9.6298662760725184e-30,5.1226536464836913e-19,4.1680501948921661e-19,2.7556309867700599e-20,1.6459774124170261e-34
2.165600827083261e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756228465395,0.11866996515662542,0.022821567672059208,0.0,6.7397166188370024e-33,6.7861780456094296e-25,2.9548121359726624e-38,4.560476458821756e-32,9.2806977928342444e-72,2.2021135894689715e-16,3.623527337352986e-69,2.2021052974054516e-16,1.6234897152353407e-46,2.583475853843992e-37,5.2604410673174428e-58,3.1785956693234776e-59,2.8641115563136105e-28,1.0307818640523941e-53,8.7332348044166619e-10,4.1990172532820841e-11,1.618391233211139e-14,3.3500728261148473e-21,1.6187397887363325e-14,1.6094960176254469e-29,6.7580546360177738e-19,6.4584216959237662e-19,4.9733803791397261e-20,4.0072129152031359e-34
2.915231884521548e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756196780341,0.1186699648543155,0.022821567664791678,0.0,1.7427620805578104e-32,1.2227623765548584e-24,1.2993760223825803e-37,1.0082891887880415e-31,5.1980977310019944e-71,2.9643867864048617e-16,1.602716667277445e-68,2.9643725003061672e-16,4.3101799361320719e-46,7.2261794926293462e-37,2.6117400396813968e-57,1.578129323181353e-58,6.1144787601271402e-28,3.2430900005856171e-53,1.1756277341871039e-09,5.652523223356344e-11,2.178552013895422e-14,5.7717171708306185e-21,2.179170065444671e-14,3.4357457452761133e-29,1.0201187159753689e-18,1.2257227689068581e-18,1.168622792275612e-19,1.563533079012505e-33
3.664862941959835e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756165095286,0.11866996455200558,0.022821567657524147,0.0,3.6905251136159274e-32,1.9370417585290814e-24,4.0675368121330169e-37,1.8889519674068238e-31,1.9645682744089206e-70,3.726661560361479e-16,4.8225960483875898e-68,3.7266396943861867e-16,9.3491207205296763e-46,1.6180132568298601e-36,9.0337681738292434e-57,5.4586012541010852e-58,1.1118390996139987e-27,8.0216671626780018e-53,1.4779319733530119e-09,7.1060291904259116e-11,2.7386866131982914e-14,8.8340535439087507e-21,2.7396550785409555e-14,6.2469391879948885e-29,1.3851222382154631e-18,2.0036587909894446e-18,2.2751906206817331e-19,4.3399670584707202e-33
4.414493999398122e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756133410243,0.11866996424969568,0.022821567650256617,0.0,6.9816002178704861e-32,2.8366057188836695e-24,1.0789838902189271e-36,3.1967607220956669e-31,6.2585825592012264e-70,4.4889380182309432e-16,1.2483563344471971e-67,4.4889068790472929e-16,1.8067813201504782e-45,3.1967973304187172e-36,2.639689048861519e-56,1.5950155776935637e-57,1.8391779184973617e-27,1.744709117436988e-52,1.7802361969504941e-09,8.5595351542869878e-11,3.2987932565188824e-14,1.2580507841177376e-20,3.3002007238218105e-14,1.0332662478485209e-28,1.762492630115444e-18,2.990668422366801e-18,3.9678659540715407e-19,1.0338402083653859e-32
5.913756114274695e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675607004015,0.11866996364507593,0.022821567635721556,0.0,2.1155910365903e-31,5.211625347278828e-24,7.2038289170828851e-36,7.6016607225239062e-31,8.5484147993544915e-69,6.0134960801230725e-16,7.7241272916886932e-67,6.0134412195825862e-16,5.6849695359528038e-45,1.0200432978422845e-35,2.5005902054651577e-55,1.5109618795339247e-56,4.242279544936185e-27,7.309250779373154e-52,2.384844596562919e-09,1.1466547072202891e-10,4.4189211077643372e-14,2.2164122031996599e-20,4.4214872313185032e-14,2.3828447737168557e-28,2.5291254653614167e-18,5.5562288519133101e-18,9.8774435863858654e-19,4.9240978151922303e-32
7.413018229151269e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756006670063,0.11866996304045624,0.022821567621186496,0.0,4.9749867301914143e-31,8.3548041566637426e-24,2.7166258277646912e-35,1.4844612838220266e-30,4.6378765530161094e-68,7.5380609817115155e-16,2.7949492745094552e-66,7.5379755218556407e-16,1.3655534853269368e-44,2.4600497478293316e-35,1.1381646566218138e-54,6.8772612240203606e-56,8.1492734702664907e-27,2.139307320640382e-51,2.9894529329297408e-09,1.4373558977084575e-10,5.538935407757621e-14,3.4526464851899011e-20,5.5430402699278726e-14,4.5764524250395423e-28,3.3042317297551556e-18,8.8519613802235355e-18,1.9775655274947828e-18,1.5192201097611538e-31
1.0411542458904416e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755879929906,0.11866996183121704,0.022821567592116378,0.0,1.9524327191052636e-30,1.6955912494441578e-23,2.5194917733928843e-34,4.1504868894308913e-30,1.088045380122616e-66,1.0587211314035517e-15,2.4489616298091125e-65,1.0587044011543814e-15,5.4946973403933926e-44,9.8074086852855676e-35,1.6599128615710185e-53,1.0029836997395554e-54,2.2413520039022855e-26,1.263561283428062e-50,4.1986694158004192e-09,2.0187582747719435e-10,7.7786231870366802e-14,6.7591379120609272e-20,7.7869922864497055e-14,1.2581100019177087e-27,4.8557668697310129e-18,1.7223703380721146e-17,5.5898089641598161e-18,9.1592926441044049e-31
1.3410066688657563e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755753189771,0.1186699606219781,0.02282156756304626,0.0,5.2045768322126049e-30,2.8643638429393287e-23,1.0573179632489135e-33,8.8170829170651769e-30,6.6962635033266262e-66,1.3636389014846597e-15,1.0195338179916592e-64,1.3636112348093553e-15,1.4803791345283264e-43,2.6385027926338104e-34,8.50804922943518e-53,5.1408818544179707e-54,4.7278571270504984e-26,4.2648933755443587e-50,5.4078856455205145e-09,2.6001606466183114e-10,1.0017856600316794e-13,1.1177504638038725e-19,1.0032108309234227e-13,2.6527429959972103e-27,6.4076901456784184e-18,2.7609183063121882e-17,1.1739578379998958e-17,3.0961230042630427e-30
1.9407115148163857e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755499709579,0.11866995820350097,0.022821567504906024,0.0,2.3653428370496151e-29,6.1279431658228256e-23,1.0933647549844901e-32,2.7079863466210622e-29,1.8487286036951658e-64,1.9734826499206585e-15,1.0950134879794562e-63,1.9734248561788216e-15,6.8010599559590324e-43,1.1976606364662276e-33,1.4228067605536518e-51,8.5970580452518887e-53,1.4433926964183434e-25,2.9977495038009957e-49,7.8263173454531349e-09,3.7629653746586599e-10,1.4494960706391882e-13,2.334890592513677e-19,1.4526041078869414e-13,8.0909393294105863e-27,9.5084695328494363e-18,5.2331455964840558e-17,3.3742055767301886e-17,2.0203662995262594e-29
2.540416360767015e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755246229481,0.11866995578502486,0.022821567446765788,0.0,6.7253705100906226e-29,1.0625968744414589e-22,4.7033111086156063e-32,6.0261839323012639e-29,1.1721509737600319e-63,2.5833373397560704e-15,4.8969339693338658e-63,2.5832384162990997e-15,1.9418109510721841e-42,3.4221475608696615e-33,7.5028563483352928e-51,4.533448633504798e-52,3.2050204477385122e-25,1.0810655454146933e-48,1.0244748032709285e-08,4.9257700818292861e-10,1.897024834443855e-13,3.9965290266757998e-19,1.9025045712561814e-13,1.7951019546399206e-26,1.2607414939328786e-17,8.0927232619332797e-17,7.0069520067010995e-17,6.9530316831382567e-29
3.140121206717645e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754992749477,0.11866995336654976,0.022821567388625553,0.0,1.5170422769546848e-28,1.6358166596832314e-22,1.4401137182837287e-31,1.1270209688438765e-28,4.8132656258511299e-63,3.1932029667853746e-15,1.579279817471998e-62,3.1930519151768095e-15,4.3903356671909129e-42,7.7739439770950905e-33,2.6780905825312498e-50,1.6181737588709831e-51,5.9881206979724734e-25,2.9141710464462972e-48,1.2663177707283138e-08,6.0885747681302514e-10,2.3443720213037667e-13,6.1024897441316586e-19,2.3529273892649812e-13,3.3512863572029616e-26,1.5705043058106486e-17,1.1185772909066578e-16,1.2225325718007408e-16,1.8002854913683796e-28
3.739826052668274e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754739269579,0.11866995094807567,0.022821567330485317,0.0,2.9686761663595557e-28,2.3324266742187511e-22,3.615397989583669e-31,1.8885273993709694e-28,1.5489869570742163e-62,3.8030795266434256e-15,4.2073510919446772e-62,3.8028653528191619e-15,8.6047177547288501e-42,1.5319898428063202e-32,7.6516707160003969e-50,4.6233164725408907e-51,1.002932777570627e-24,6.6075279595092656e-48,1.5081606369173039e-08,7.251379433561696e-10,2.7915377037281848e-13,8.6525901061374264e-19,2.8038823131288392e-13,5.6086947082403445e-26,1.8801437158879296e-17,1.4412593462468996e-16,1.912829481147441e-16,3.9250888985847045e-28
4.339530898618903e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754485789769,0.1186699485296026,0.022821567272345088,0.0,5.2199735460599446e-28,3.1524047535891792e-22,7.7176842166431549e-31,2.9239204235949909e-28,3.9795816033184187e-62,4.4129670157085037e-15,9.5884991443675851e-62,4.4126787292322671e-15,1.5146728610710003e-41,2.7118324869188177e-32,1.8018333181565205e-49,1.0887015392156015e-50,1.5524306605975525e-24,1.3063311486019308e-47,1.7500034018378751e-08,8.4141840781237686e-10,3.2385219418772019e-13,1.16466786000255e-18,3.2553743394814272e-13,8.6754029627013021e-26,2.1896585976844413e-17,1.7721418547969642e-16,2.7767025551284211e-16,7.5021256269839328e-28
4.939235744569532e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754232310054,0.11866994611113053,0.022821567214204856,0.0,8.5655897637471594e-28,4.0957213493642715e-22,1.5101623631542005e-30,4.2820834746067802e-28,9.3772150410916984e-62,5.0228654291592016e-15,1.9884065714847659e-61,5.0224920444243616e-15,2.4876938962727452e-41,4.4782843526304185e-32,3.8827263531213476e-49,2.3460009190462491e-50,2.2733265690075085e-24,2.3862472022136878e-47,1.9918460654900419e-08,9.5769887018166711e-10,3.6853248158388205e-13,1.5084553538070306e-18,3.7074076086750209e-13,1.2694751924707031e-25,2.4990479101754819e-17,2.1068447609587925e-16,3.8184519137785864e-16,1.3212382574287626e-27
6.138645436470791e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753725350919,0.11866994127418944,0.022821567097924395,0.0,1.9918985674732097e-27,6.3522574895840836e-22,4.8041254155682455e-30,8.1523524904732923e-28,4.3258811453314786e-61,6.2426950108764856e-15,7.0800312307290838e-61,6.2421184911771296e-15,5.793674897260498e-41,1.0523508175093902e-31,1.4940044348992898e-48,9.0268635549649556e-50,4.3282432493813213e-24,6.7477269902906128e-47,2.4755310889893064e-08,1.1902597886595754e-09,4.5783867758599696e-13,2.3290895574717366e-18,4.6131033512720603e-13,2.4133762766897831e-25,3.1174498960944519e-17,2.7813234157200288e-16,6.4416633519898616e-16,3.4375360769586557e-27
7.33805512837205e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753218392166,0.11866993643725239,0.022821566981643938,0.0,4.0043087074631095e-27,9.1018112355458507e-22,1.2325974969058498e-29,1.3868104032035442e-27,1.4721228435283334e-60,7.462568235335286e-15,1.9840937847546214e-60,7.4617446931404162e-15,1.1661086358425516e-40,2.1307739149163144e-31,4.4460039147183897e-48,2.6862697714604796e-49,7.3643352324442399e-24,1.5917021005606797e-46,2.9592157074154037e-08,1.4228206987900501e-09,5.4707241894251659e-13,3.3270091210399507e-18,5.5209769026577614e-13,4.1001154011817844e-25,3.7353502060425032e-17,3.455519203892903e-16,9.7910345803316017e-16,7.4839192129226043e-27
8.537464820273308e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752711433796,0.1186699316003194,0.022821566865363491,0.0,7.2572985054023494e-27,1.2344162709449479e-21,2.7268761644029157e-29,2.1790923762259939e-27,4.1517755553127812e-60,8.6824850667244978e-15,4.7484639332456014e-60,8.6813706503762645e-15,2.1156688355411505e-40,3.880248804371889e-31,1.1170897748797136e-47,6.7493643622266597e-49,1.1574728558324254e-23,3.305140506845157e-46,3.4428999207686728e-08,1.6553816005732471e-09,6.3623376513893371e-13,4.502064271588014e-18,6.431027673984166e-13,6.4346321449413878e-25,4.3527491094660965e-17,4.1282389263130512e-16,1.3867164274120872e-15,1.4385369544960407e-26
9.736874512174566e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752204475809,0.11866992676339046,0.022821566749083044,0.0,1.2188140136000094e-26,1.6079094999390652e-21,5.4398501635689428e-29,3.227678014209333e-27,1.0374264306990164e-59,9.9024454697185366e-15,1.0218595271456047e-59,9.9009963629459675e-15,3.5566782758609807e-40,6.5380804906225967e-31,2.505384851048251e-47,1.5137145606134728e-48,1.7149914088355482e-23,6.2675831665321951e-46,3.9265837290494654e-08,1.8879424940093189e-09,7.25322774854242e-13,5.8541072824392117e-18,7.3432519856201953e-13,9.5196472984309541e-25,4.9696472716271061e-17,4.8014042506498239e-16,1.8667544262306185e-15,2.5283151960088294e-26
1.2135693895977082e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751190560996,0.11866991708954472,0.022821566516522163,0.0,2.9336923312059466e-26,2.5025836345758305e-21,1.7950834300760498e-28,6.2353927569004385e-27,5.9142862159205313e-59,1.2342496849513582e-14,3.9830784158563832e-59,1.2340247054331353e-14,8.5791419929460115e-40,1.5809515817259721e-30,1.07548567027946e-46,6.4977056579418295e-48,3.3155024554756654e-23,1.9029878047857498e-45,4.8939501303949941e-08,2.3530642558406957e-09,9.032840190677702e-13,9.0885673121243129e-18,9.1742151072893281e-13,1.8346113743418527e-24,6.201942346396213e-17,6.148177380819217e-16,3.0439608495858801e-15,6.5139362613623078e-26
1.4534513279779599e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675017664771,0.11866990741571518,0.022821566283961293,0.0,6.0194375315731553e-26,3.5940299058029942e-21,4.6753498205897089e-28,1.0693808581479883e-26,2.2601705789555577e-58,1.4782722091916063e-14,1.1817160403520168e-58,1.4779496767786761e-14,1.7638101076259615e-39,3.2539835601894048e-30,3.3961985960431046e-46,2.0518096301086147e-47,5.690464503443369e-23,4.6978914098646679e-45,5.8613149114547172e-08,2.818185984285404e-09,1.0809566213467491e-12,1.3029206809318543e-17,1.1013853734758226e-12,3.1389422212207152e-24,7.4322387541493018e-17,7.4942982095882647e-16,4.510407252397284e-15,1.3991666850554211e-25
1.9332152047384634e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748148825766,0.1186698880681047,0.022821565818839609,0.0,1.8859137749618931e-25,6.3665456638884643e-21,2.1520904345655968e-27,2.5090142800866064e-26,2.139953166331345e-57,1.966369303526861e-14,6.9274791645094438e-58,1.965799326286502e-14,5.5493041964709407e-39,1.024672963683018e-29,2.2123121496544961e-45,1.3364854654458384e-46,1.3372644217024458e-22,2.013440409332789e-44,7.7960396127275778e-08,3.7484293410196924e-09,1.4354377759285104e-12,2.3024304065742993e-17,1.4719106678854772e-12,7.3294291281843424e-24,9.886848421077768e-17,1.0179214777230945e-15,8.3096819878672453e-15,4.6561628046071192e-25
