Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70)
8.114533793623986e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727639720564,0.11866996563163608,0.022821567687264087,1.29194631259418e-56,2.5030239835706138e-30,2.97676079542537e-20,6.83792605544143e-39,1.791548524621692e-30,3.860077799112193e-67,7.1617195915398755e-12,2.270828169292442e-59,7.1617194657919175e-12,1.3511576326405095e-40,8.931678895785872e-40,6.330483964814266e-55,7.340051520292765e-56,1.0705596114674498e-21,1.256107657663946e-41,3.911211547628185e-10,1.1580402570344499e-11,4.637027534271895e-14,8.800200954056514e-22,3.3379578060942746e-21,4.6352182986959906e-14,6.14412018421098e-18,1.8404088863883577e-18,5.3041786318521596e-20,3.239261810237006e-35,1.315441310144177e-28,1.3368615545245993e-36,3.0029154345644364e-21,1.114782043581439e-48,1.2767489511666047e-51,8.81365629167885e-20,1.9884791006930923e-30,3.005298506359195e-59,1.1594518715062674e-45,1.340928678456375e-51,1.0408673979717159e-50
1.2171800717306196e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761958085,0.11866996543247148,0.022821567684368986,2.026001293021414e-55,6.836848000621848e-30,6.16533851983106e-20,5.461521974883699e-38,5.2003055734358076e-30,4.082182712082316e-66,1.0742579424596294e-11,1.7282759000503344e-58,1.0742579164253803e-11,4.95854982893707e-40,3.6113071545186065e-39,5.837302866301476e-54,6.768129335389816e-55,2.2164576904683705e-21,7.703514800055179e-41,5.866817268028366e-10,1.737060388525619e-11,6.956215722133693e-14,1.8081012087091625e-21,6.910675164619505e-21,6.952368285928075e-14,1.1767475179705197e-17,4.697150289347088e-18,1.7541811451815792e-19,2.2220910406038228e-34,3.59396494967858e-28,6.865606802660441e-36,6.216948121654764e-21,1.0279128676265635e-47,1.8495036509152252e-50,1.328154623966996e-19,5.399278285382485e-30,5.040848172959907e-58,7.110802294784218e-45,1.9424194700666651e-50,7.535146679463303e-50
1.6229067640988406e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759944114,0.11866996523330686,0.022821567681473885,1.1318825024496908e-54,1.4305549974138798e-29,1.0489040926242091e-19,2.223594548249572e-37,1.1372468586159123e-29,2.0335337735395413e-65,1.4323439266702825e-11,6.525958275943127e-58,1.4323438823932511e-11,1.2857873815308592e-39,9.779669441287612e-39,2.6493830684485984e-53,3.071837596670565e-54,3.769613991766314e-21,2.729173693398385e-40,7.822422944165473e-10,2.3160805194435553e-11,9.275906738169195e-14,3.0528736779840008e-21,1.1753017834763227e-20,9.269212067463249e-14,1.8618350960460545e-17,9.26198420868962e-18,4.1884589632103073e-19,7.921684732430692e-34,7.521645473378245e-28,2.1137475455944823e-35,1.0573065676315152e-20,4.665341775776689e-47,9.087693774094688e-50,1.779016197353561e-19,1.1238363717159879e-29,2.690437859567331e-57,2.519201778127324e-44,9.546730908365528e-50,3.0002888144174905e-49
2.0286334564670617e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072757930143,0.11866996503414227,0.022821567678578784,4.791615460778105e-54,2.604376705204735e-29,1.602967752836851e-19,7.145298070951045e-37,2.133627342103769e-29,7.949634113498739e-65,1.790429911850463e-11,1.9961563671677987e-57,1.7904298442057844e-11,2.811340434152238e-39,2.196420509936105e-38,9.43967731961583e-53,1.0944789834692995e-53,5.7591183851169675e-21,7.749738410162603e-40,9.778028572877852e-10,2.8951006497480415e-11,1.1596171971021217e-13,4.629687856434488e-21,1.795559494813971e-20,1.1585727811544844e-13,2.6486395704891724e-17,1.5897052081570914e-17,8.494693988827423e-19,2.2774988417167096e-33,1.3696055075690986e-27,5.285092297824309e-35,1.6152731796443084e-20,1.6622256211075925e-46,3.511583129329854e-49,2.234241247737423e-19,2.035111510532795e-29,1.1614614449535346e-56,7.153533285093321e-44,3.689544469189621e-49,9.531764292630886e-49
2.8400868412035037e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727539022,0.11866996463581309,0.022821567672788583,1.574863916815753e-52,6.877069730117771e-29,3.0841372893930515e-19,7.855266436831255e-36,5.837975541184751e-29,2.2327404078221158e-63,2.5066018851794237e-11,1.7664811122359034e-56,2.506601755103841e-11,1.0813620752832184e-38,8.51086268657423e-38,1.6361800345332657e-51,1.8969846464958965e-52,1.1074580276826667e-20,5.571834306314875e-39,1.3689239685049494e-09,4.053140908482874e-11,1.6238635018354296e-13,8.753003502535729e-21,3.4526363330577386e-20,1.621775485349262e-13,4.4037635325492025e-17,3.636166345923506e-17,2.7278722889170503e-18,1.626405032897785e-32,3.618024661262782e-27,2.5356151214385182e-34,3.1058794905102313e-20,2.880896648450204e-45,6.855808844542036e-48,3.158055867352059e-19,5.297220785447659e-29,3.791799602880316e-55,5.143254018545611e-43,7.216263667469009e-48,1.0443681236380463e-47
3.651540225939946e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072749874257,0.11866996423748391,0.02282156766699838,1.0418142622490803e-51,1.42592604202261e-28,5.060150861486079e-19,3.591611250183729e-35,1.2307129656211628e-28,1.4740616335157098e-62,3.2227738624442116e-11,7.300759557535614e-56,3.222773649124905e-11,2.872365495596588e-38,2.263303808117807e-37,9.064651623338526e-51,1.050937367834992e-51,1.816228299725993e-20,2.0791171737406722e-38,1.7600450604604208e-09,5.211181164736626e-11,2.088376905742876e-13,1.4121652225270777e-20,5.662058155390263e-20,2.0848450166294265e-13,6.333619374065089e-17,6.659646630489807e-17,6.3826196456998e-18,6.035034781077161e-32,7.503999452756506e-27,7.5667763828071445e-34,5.0932619887582836e-20,1.5959943266590414e-44,3.776569820689299e-47,4.0995928789060484e-19,1.0842648002516635e-28,2.472154165412686e-54,1.919209937251136e-42,3.978595357334709e-47,4.787757298636057e-47
4.462993610676388e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072745846314,0.11866996383915475,0.02282156766120818,4.525873613002353e-51,2.5585353241688216e-28,7.531144391187845e-19,1.1704261301310666e-34,2.228273314477251e-28,6.323001485987001e-62,3.9389458436432385e-11,2.2321199458897148e-55,3.9389455262707833e-11,6.229120172744518e-38,4.917551328335151e-37,3.4074198516934393e-50,3.9504299940718643e-51,2.7022039735267234e-20,5.78831868936454e-38,2.15116613315623e-09,6.369221418515394e-11,2.553171429866605e-13,2.0676328892370965e-20,8.423694980104698e-20,2.547781425710637e-13,8.36104982475775e-17,1.0672735461322118e-16,1.2454334573631991e-17,1.6866889827130449e-31,1.346745475919051e-26,1.778819001446191e-33,7.57726415793533e-20,5.999163146341049e-44,1.4442603300568687e-46,5.058850414043987e-19,1.9217289028694422e-28,1.0836351988909752e-53,5.343172270320153e-42,1.5224882730657733e-46,1.5563642300077395e-46
5.27444699541283e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072741818371,0.11866996344082563,0.022821567655417978,1.5642760408831295e-50,4.171555033282804e-28,1.049721483780165e-18,3.1325351595924683e-34,3.652895361228931e-28,2.1300438350648568e-61,4.65511782877516e-11,5.717608865630731e-55,4.655117386542094e-11,1.187220335945461e-37,9.395590580421255e-37,1.0272052504802222e-49,1.1908804514763532e-50,3.7653788198461896e-20,1.3508475805214556e-37,2.5422871865930536e-09,7.527261669825015e-11,3.0182582453538713e-13,2.835874933248724e-20,1.173745346531387e-19,3.010584755054855e-13,1.0438992921927237e-16,1.5656579367500996e-16,2.1597939935239956e-17,3.975527021040182e-31,2.196190187927591e-26,3.602098877672783e-33,1.0557761246340858e-19,1.808450705990585e-43,4.506016057706323e-46,6.035827849593427e-19,3.09582769453535e-28,3.81001554847933e-53,1.246970371695558e-41,4.75253572868729e-46,4.136269805556999e-46
6.897353764885714e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072733762484,0.11866996264416742,0.022821567643837574,1.2764095977990538e-49,9.157519798877706e-28,1.791475318742104e-18,1.556844293550803e-33,8.066290366148737e-28,1.592551538569111e-60,6.087461810833133e-11,2.685256125196513e-54,6.08746105646146e-11,3.342160305807614e-37,2.6611161824033277e-36,6.291960473834997e-49,7.294178117579249e-50,6.42332243475002e-20,5.239918368844384e-37,3.3245292356901415e-09,9.843342165056585e-11,3.9493389151392627e-13,4.690595213903287e-20,2.002105051832572e-19,3.935792317076968e-13,1.4672861529748886e-16,2.8377752993512654e-16,5.1409968793505284e-17,1.5858843374743133e-30,4.82236195676837e-26,1.1006815460889148e-32,1.8007832939170564e-19,1.1076397198105686e-42,3.053758669432312e-45,8.042942061497501e-19,6.6390097851161605e-28,3.2381741587025192e-52,4.837048275898858e-41,3.2239943802443965e-45,2.006129255987322e-45
8.520260534358599e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072725706596,0.11866996184750929,0.02282156763225717,5.967654428001466e-49,1.7073321354027184e-27,2.7313034221988995e-18,5.30504960047744e-33,1.5082983161990077e-27,7.098509788174212e-60,7.519805808608271e-11,8.806723051289198e-54,7.519804658884021e-11,7.563327286355285e-37,6.055944501972941e-36,2.4702279704179554e-48,2.8635986150224513e-49,9.790050789625434e-20,1.4938698967456329e-36,4.1067712077525954e-09,1.2159422650473422e-10,4.881678717383199e-13,6.934271374806744e-20,3.0512231296117106e-19,4.860468011413966e-13,1.8913127944724287e-16,4.446014746718814e-16,1.0063911969244744e-16,4.606808259154597e-30,8.992299359935162e-26,2.6169936466636053e-32,2.7442594658657682e-19,4.348325608581285e-42,1.253588671260569e-44,1.0120934677210866e-18,1.2101118406835504e-27,1.5184283006485362e-51,1.3790305906720775e-40,1.3245874011708215e-44,6.710032957800336e-45
1.0143167303831482e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072717650709,0.11866996105085124,0.022821567620676768,2.1511431008488382e-48,2.8645122971183463e-27,3.869210579263428e-18,1.464182655277411e-32,2.534727211056515e-27,2.476825741322201e-59,8.952149822090314e-11,2.363129466787605e-53,8.95214819381038e-11,1.4920004387137186e-36,1.1993000538612899e-35,7.711462101895867e-48,8.939164979785512e-49,1.386556013660398e-19,3.544493038157146e-36,4.8890131027808265e-09,1.447550312611609e-10,5.815325556343546e-13,9.526567333814027e-20,4.3210361131751393e-19,5.784612159076868e-13,2.313277508838618e-16,6.346919769121316e-16,1.738692308233869e-16,1.1081046381130976e-29,1.5088554484812329e-25,5.313508239670868e-32,3.8861132052162014e-19,1.3573591573715096e-41,4.033966836032692e-44,1.2269805319977146e-18,1.9853152238673854e-27,5.512561208210232e-51,3.2720533568055277e-40,4.2657896771747894e-44,1.8244742244820852e-44
1.1766074073304366e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072709594821,0.11866996025419325,0.022821567609096365,6.65929622357694e-48,4.459330539664718e-27,5.205190903292093e-18,3.5294386007638893e-32,3.94979220131256e-27,7.465115664807318e-59,1.0384493851269207e-10,5.576201415698453e-53,1.0384491661240691e-10,2.6752743670130485e-36,2.1551065444704562e-35,2.0891082319286746e-47,2.4216150185523835e-48,1.864985151977779e-19,7.433372068960846e-36,5.671254920774727e-09,1.6791583592019863e-10,6.750315400867732e-13,1.2432246034859098e-19,5.811482583371925e-19,6.708225074533096e-13,2.7353840399278895e-16,8.49917773060721e-16,2.7497986047127178e-16,2.3478614550543915e-29,2.349042032153343e-25,9.663839938777298e-32,5.226255241317868e-19,3.676969343166456e-41,1.1212744562694753e-43,1.4489554092323106e-18,3.0218562654320135e-27,1.7263612580300912e-50,6.862107529600764e-40,1.186680741101747e-43,4.341800203891753e-44
1.338898084277725e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072701538932,0.11866995945753536,0.02282156759751596,1.8410696868494366e-47,6.56199064759667e-27,6.739241439771637e-18,7.685915882866231e-32,5.8157068663453414e-27,2.0182077167855765e-58,1.1816837896135187e-10,1.1946432924951173e-52,1.1816835061174978e-10,4.465239977487908e-36,3.600335871642986e-35,5.091726990452452e-47,5.901901651217773e-48,2.414292734531599e-19,1.420848070436202e-35,6.4534966617340395e-09,1.9107664048214766e-10,7.686677869470112e-13,1.5621273982069134e-19,7.522503171785656e-19,7.631307062808725e-13,3.1588032760411885e-16,1.086991970119891e-15,4.0711042273666113e-16,4.5206290865308924e-29,3.456732071462629e-25,1.6190451935255096e-31,6.764599062074667e-19,8.961133117632015e-41,2.7848368961546e-43,1.6780181233095811e-18,4.347235066516415e-27,4.822861264727427e-50,1.311671393634988e-39,2.9500481427948078e-43,9.35190193935917e-44
1.5011887612250134e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072693483042,0.11866995866087753,0.022821567585935558,4.72605561831008e-47,9.241433495633613e-27,8.471364192914363e-18,1.5487940931741697e-31,8.19353569364527e-27,5.090407378072979e-58,1.324918195667865e-10,2.3773447329135066e-52,1.3249178393613408e-10,7.046232941906743e-36,5.68239475066837e-35,1.150950920549081e-46,1.3340245152694904e-47,3.0344788583337817e-19,2.526181031479435e-35,7.235738325658664e-09,2.142374449472702e-10,8.624439141827525e-13,1.9067679484351187e-19,9.454039191056581e-19,8.553858424135237e-13,3.5825243166249143e-16,1.3434092866064738e-15,5.728373765826513e-16,8.074189832160181e-29,4.868185630045798e-25,2.54580688377959e-31,8.501059407271704e-19,2.0254352859737393e-40,6.359542704004281e-43,1.9141686837622345e-18,5.985166597413491e-27,1.2512510356371528e-49,2.3321053658682328e-39,6.745088466894745e-43,1.8671265960143353e-43
1.8257701151195902e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072677371261,0.11866995706756212,0.02282156756277475,2.4640123331150324e-46,1.6611569659868568e-26,1.252982618592662e-17,5.1253120306064184e-31,1.47336975758744e-26,2.6302428352517987e-57,1.6113870124758805e-10,7.768159126648589e-52,1.6113864856003878e-10,1.5401571415939817e-35,1.2412700816624231e-34,4.741189203983399e-46,5.494797449995619e-47,4.487486592029972e-19,6.696482188907768e-35,8.800221422404009e-09,2.6055905358803274e-10,1.0504255954833348e-12,2.663242111681887e-19,1.3978416828724408e-18,1.0397370492505339e-12,4.4295455925606107e-16,1.9043872116773304e-15,1.014976941593991e-15,2.1543854207509964e-28,8.750100379691003e-25,5.452610884401912e-31,1.2567980957019316e-18,8.341920995940237e-40,2.6000835010374844e-42,2.4077333293503327e-18,1.0290061803567698e-26,6.491806641475172e-49,6.182209613686096e-39,2.7666415696670242e-42,6.089491621248299e-43
2.1178933336247093e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072662870655,0.11866995563357849,0.022821567541930026,8.24675428893162e-46,2.591881533876163e-26,1.685985001127706e-17,1.2542543998370403e-30,2.2991658340177628e-26,8.832971694682951e-57,1.8692089529550037e-10,1.8991889471258884e-51,1.8692082441322575e-10,2.787927157103565e-35,2.244692683006528e-34,1.361466873916984e-45,1.577749477535762e-46,6.037597699417797e-19,1.3881543514015933e-34,1.0208255946016727e-08,3.022485010358431e-10,1.2201090615027595e-12,3.4092959912192754e-19,1.8803918310151612e-18,1.2054719671560406e-12,5.188855224066291e-16,2.453754312823001e-15,1.54956783470781e-15,4.4849645107607805e-28,1.3651496488193036e-24,9.609470263186286e-31,1.6904898237039251e-18,2.395073535268495e-39,7.373201687320897e-42,2.8761818969228694e-18,1.544077954329005e-26,2.1660509023735197e-48,1.2815833275184363e-38,7.866518595673413e-42,1.4754242558225336e-42
2.4100165521298283e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072648370047,0.11866995419959513,0.0228215675210853,2.3186291905894398e-45,3.8183325539226697e-26,2.1831620209289648e-17,2.7075706604244214e-30,3.387161714712008e-26,2.5012658090821413e-56,2.1270308984984564e-10,4.126098534975763e-51,2.1270299807959422e-10,4.673696287218461e-35,3.75894059337765e-34,3.370974219545066e-45,3.906201024840391e-46,7.817354696761373e-19,2.597673565178814e-34,1.161629022003775e-08,3.4393794817313917e-10,1.3902751251636814e-12,4.2063438936796304e-19,2.4342957900485753e-18,1.3710354365161322e-12,5.946802416142211e-16,3.0354606502377545e-15,2.2231046945440886e-15,8.42348885875365e-28,2.010917781389156e-24,1.5617041199773142e-30,2.188236343629851e-18,5.929282060042548e-39,1.8028053266660447e-41,3.367595025852243e-18,2.1898166124666588e-26,6.077425578419828e-48,2.398312512202754e-38,1.9283695454030108e-41,3.157551363113501e-42
2.7021397706349474e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726338694366,0.11866995276561201,0.022821567500240576,5.723061649259324e-45,5.381433331008272e-26,2.744512860047399e-17,5.314301742189765e-30,4.773546770425795e-26,6.22057362275117e-56,2.384852849100554e-10,8.191304614401741e-51,2.384851695591607e-10,7.384874489670816e-35,5.932985617021452e-34,7.459170998784022e-45,8.64288707316952e-46,9.826757586855258e-19,4.496587605406121e-34,1.3024324244467094e-08,3.8562739500081867e-10,1.5609302897494503e-12,5.045800291974011e-19,3.0595186523361205e-18,1.5364276351150095e-12,6.70493702176832e-16,3.642162436909774e-15,3.0425991925714857e-15,1.4630467298738686e-27,2.833805899035763e-24,2.3862808739514507e-30,2.7499870895325952e-18,1.3118178396713452e-38,3.945544072223328e-41,3.881972715520537e-18,2.9739186499856424e-26,1.50093946605289e-47,4.1516085076059294e-38,4.230727613599431e-41,6.148223013251126e-42
2.9942629891400665e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072619368824,0.11866995133162915,0.02282156747939585,1.27899210912768e-44,7.322146629014728e-26,3.370037196150856e-17,9.683090469076886e-30,6.494532735714559e-26,1.3999772046518906e-55,2.6426748047556154e-10,1.5149132209292762e-50,2.6426733885194103e-10,1.1133080143235045e-34,8.934693923950433e-34,1.5126574925245442e-44,1.752582182701556e-45,1.2065806413166538e-18,7.321282826758567e-34,1.4432358019304741e-08,4.2731684151959553e-10,1.7320797035564615e-12,5.92050159498944e-19,3.7560255171075524e-18,1.701648740639202e-12,7.462833292410312e-16,4.268266137460016e-15,4.013510406135285e-15,2.3896836106917852e-27,3.8553192936432744e-24,3.474048545633243e-30,3.375691513514683e-18,2.6598699628386e-38,7.924712838825002e-41,4.4193149693977694e-18,3.902752415303275e-26,3.360148717740382e-47,6.759782318307539e-38,8.517862699844262e-41,1.1117458950179918e-41
3.286386207645186e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726048682096,0.11866994989764654,0.022821567458551125,2.6414075041136276e-44,9.68141703978882e-26,4.0597347856756384e-17,1.6620010670029117e-29,8.586304478422452e-26,2.9096785989070897e-55,2.900496765457969e-10,2.6455888770543976e-50,2.9004950595795183e-10,1.6154172306019738e-34,1.2950841153778195e-33,2.8606675108173705e-44,3.314170623751123e-45,1.4534501192184393e-18,1.1346672549408132e-33,1.5840391544550693e-08,4.690062877300672e-10,1.9037273090916367e-12,6.824504314054382e-19,4.5237815170162886e-18,1.8666989304847256e-12,8.219716525474473e-16,4.909454539469151e-15,5.1400562744320825e-15,3.714714351634814e-27,5.096947920141023e-24,4.8646611765154106e-30,4.065299135944149e-18,5.029492655449705e-38,1.4857442100893037e-40,4.979621788274857e-18,4.981547086086224e-26,6.953973322005921e-47,1.047674355297325e-37,1.6007254842328283e-40,1.8941085892215822e-41
3.578509426150305e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725903675917,0.11866994846366417,0.0228215674377064,5.114506121834306e-44,1.2500179383974625e-25,4.8136051888630124e-17,2.7159423400967103e-29,1.1085029171517518e-25,5.666448301857907e-55,3.158318731201951e-10,4.406167870915446e-50,3.1583167087720977e-10,2.270820026750027e-34,1.8187061968445194e-33,5.108921515221904e-44,5.918429585489996e-45,1.7232841909524492e-18,1.6886276846416103e-33,1.724842482020498e-08,5.106957336327211e-10,2.075876020357435e-12,7.752871517963086e-19,5.362751808002751e-18,2.0315783818059665e-12,8.97558040297197e-16,5.562285881783377e-15,6.425502687634652e-15,5.544038415214429e-27,6.5801718776894484e-24,6.597848746203404e-30,4.818759531362931e-18,8.980964415891774e-38,2.6321365352354776e-40,5.562893169870691e-18,6.214592103541726e-26,1.3491293011431427e-46,1.5592079512971556e-37,2.842512626376839e-40,3.0728554814414915e-41
