Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49)
8.686508599225064e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31900777875255648,0.11276915546937796,0.016210521403870842,0.0,1.0790548895724201e-13,0.00059175234948930346,0.00031283340342415421,2.8608088914185225e-08,9.4650537614041073e-19,2.6599559779093288e-05,4.657052092563535e-18,1.316480433813604e-07,7.6935050320708024e-15,3.7222641732714725e-16,5.2638412663280363e-14,2.0282123763042896e-16,1.3758391088260287e-13,1.0694618284203007e-13,0.005560139927641242,0.012909258974141979,1.7572762143284395e-07,8.7103060345420811e-13,8.0489963725937806e-05,2.625927101117536e-10,6.2792780892481146e-07,3.7633562827206594e-07,1.9963095219027423e-10,8.7151277806616795e-06
8.694897133117189e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31899812211778888,0.11276877100311616,0.016205363470721924,0.0,1.0824034396104488e-13,0.00059280936352196548,0.00031337484524227477,2.8706209327363043e-08,9.5044860664669393e-19,2.6629568066185527e-05,4.6878413804638696e-18,1.3174418676108428e-07,7.7265723125270315e-15,3.7381752108074307e-16,5.2768562240710163e-14,2.0345583280433999e-16,1.3784064489254346e-13,1.0752566355773702e-13,0.0055599517607371595,0.012919033398299746,1.7584728074263673e-07,8.7230179546401774e-13,8.0544017087408481e-05,2.6305881338616924e-10,6.2863473807382042e-07,3.7649507221581032e-07,1.9995091442517328e-10,8.7304651133748837e-06
8.703285667009313e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31898846968839528,0.11276838614749508,0.016200207490799309,0.0,1.0857582456737099e-13,0.00059386706128770938,0.00031391663114764909,2.8804546699858749e-08,9.5440434119879653e-19,2.6659565558285107e-05,4.7187977744869765e-18,1.3184030158158558e-07,7.7597415074385535e-15,3.7541338617821908e-16,5.2898893013621082e-14,2.0409186626133432e-16,1.380974843848364e-13,1.0810763341723895e-13,0.005559763649422224,0.012928803571917474,1.7596684896900326e-07,8.7357343724783416e-13,8.0598050689050264e-05,2.6352532094218338e-10,6.2934184029250981e-07,3.7665447757196801e-07,2.0027104878791536e-10,8.7458117388111698e-06
8.711674200901438e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31897882146214496,0.11276800090287085,0.016195053463137637,0.0,1.0891193103815098e-13,0.00059492544214740024,0.0003144587608245616,2.8903101192130111e-08,9.5837260652173325e-19,2.6689552235246042e-05,4.7499219683132174e-18,1.3193638786916549e-07,7.7930127861782303e-15,3.7701401986451378e-16,5.3029405007669371e-14,2.0472934006445326e-16,1.38354428977118e-13,1.086921000862771e-13,0.0055595755936759294,0.012938569497241585,1.7608632615643081e-07,8.7484552805399646e-13,8.0652064545619459e-05,2.6399223258274453e-10,6.3004911539425559e-07,3.7681384436017404e-07,2.0059135509425528e-10,8.7611676471520281e-06
8.720062734793562e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31896917743680875,0.1127676152695994,0.016189901386772215,0.0,1.0924866363439817e-13,0.00059598450546227146,0.00031500123395745928,2.900187296423141e-08,9.6235342936677038e-19,2.6719528076998677e-05,4.7812146574839667e-18,1.3203244565005274e-07,7.8263863180318382e-15,3.7861942937941144e-16,5.3160098248345251e-14,2.053682562777887e-16,1.3861147828742772e-13,1.0927907124325984e-13,0.0055593875934777841,0.01294833117651706,1.7620571234687378e-07,8.7611806715732836e-13,8.0706058671849371e-05,2.6445954791078248e-10,6.3075656319444313e-07,3.7697317260017444e-07,2.0091183315791485e-10,8.7765328285859916e-06
8.728451268685687e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31895953761015838,0.11276722924803646,0.016184751260738841,0.0,1.0958602261637341e-13,0.00059704425059385906,0.00031554405023092154,2.9100862175885547e-08,9.6634683650671558e-19,2.6749493063536144e-05,4.812676539069712e-18,1.3212847495041658e-07,7.8598622722135124e-15,3.8022962195844796e-16,5.3290972761001842e-14,2.0600861696629371e-16,1.3886863193413593e-13,1.0986855457699254e-13,0.0055591996488073029,0.012958088611987691,1.7632500758308682e-07,8.7739105379283299e-13,8.0760033082448706e-05,2.6492726707458754e-10,6.3146418350843385e-07,3.7713246231117256e-07,2.0123248279528606e-10,8.7919072733073951e-06
8.736839802577811e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3189499019799677,0.11276684283853738,0.016179603084074179,0.0,1.099240082431321e-13,0.0005981046769041842,0.00031608720932974098,2.9200068986284044e-08,9.7035285474890012e-19,2.6779447174951946e-05,4.844308312594857e-18,1.3222447579633203e-07,7.8934408178226388e-15,3.8184460483031786e-16,5.3422028570785971e-14,2.0665042419629955e-16,1.3912588953614436e-13,1.1046055779294541e-13,0.0055590117596440152,0.012967841805895372,1.7644421190967221e-07,8.7866448718849135e-13,8.0813987792089241e-05,2.6539539020952658e-10,6.3217197615025914e-07,3.7729171351268864e-07,2.0155330382374788e-10,8.8072909715196809e-06
8.745228336469936e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31894027054401197,0.11276645604145738,0.016174456855815457,0.0,1.1026262077290953e-13,0.00059916578375559919,0.00031663071093885665,2.9299493554256669e-08,9.7437151092414393e-19,2.6809390391407563e-05,4.8761106792565683e-18,1.3232044821380972e-07,7.9271221238782024e-15,3.8346438521903342e-16,5.3553265702692709e-14,2.0729368003507353e-16,1.3938325071271684e-13,1.1105508860793198e-13,0.0055588239259674582,0.012977590760480716,1.7656332537013879e-07,8.7993836661536284e-13,8.0867922815421012e-05,2.6586391687608246e-10,6.3287994093467162e-07,3.7745092622465993e-07,2.0187429605824739e-10,8.8226839134326253e-06
8.753616870362061e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31893064330006782,0.11276606885715128,0.016169312575000643,0.0,1.1060186046286075e-13,0.0006002275705108914,0.00031717455474339904,2.939913603815593e-08,9.7840283189423087e-19,2.6839322693154141e-05,4.9080843424593257e-18,1.3241639222877646e-07,7.9609063592951142e-15,3.8508897034241075e-16,5.3684684181545994e-14,2.0793838655111573e-16,1.3964071508359404e-13,1.1165215475371656e-13,0.0055586361477571846,0.01298733547798263,1.766823480059973e-07,8.8121269134293045e-13,8.0921838167067808e-05,2.6633284684469652e-10,6.3358807767881931e-07,3.7761010046660165e-07,2.0219545931356779e-10,8.8380860892640159e-06
8.762005404254185e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31892102024591346,0.11276568128597381,0.016164170240668237,0.0,1.1094172756941162e-13,0.00060129003653314466,0.00031771874042862866,2.9498996596011809e-08,9.8244684454184924e-19,2.6869244060503259e-05,4.9402300071028513e-18,1.3251230786710251e-07,7.9947936929141492e-15,3.8671836741403822e-16,5.3816284032028256e-14,2.0858454581375565e-16,1.3989828226884067e-13,1.1225176397216605e-13,0.005558448424992749,0.012997075960638869,1.7680127986164615e-07,8.824874605779416e-13,8.0975733861625402e-05,2.6680218070320453e-10,6.3429638619780319e-07,3.7776923625744069e-07,2.0251679340846268e-10,8.8534974892373798e-06
8.77039393814631e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31891140137932839,0.1127652933282793,0.016159029851857454,0.0,1.1128222234795175e-13,0.00060235318118586039,0.00031826326767999113,2.9599075385395637e-08,9.8650357577940907e-19,2.6899154473852273e-05,4.9725483802116369e-18,1.3260819515457828e-07,8.0287842934751968e-15,3.8835258364149955e-16,5.3948065278659278e-14,2.0923215989350262e-16,1.4015595188898004e-13,1.1285392401950411e-13,0.0055582607576537216,0.013006812210685561,1.7692012098372968e-07,8.8376267355169125e-13,8.1029609913660497e-05,2.6727191844914608e-10,6.350048663042495e-07,3.7792833361720822e-07,2.0283829816103925e-10,8.8689181035839708e-06
8.778782472038434e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31890178669809338,0.11276490498442197,0.016153891407608069,0.0,1.1162334505306467e-13,0.00060341700383286835,0.00031880813618307644,2.9699372563521573e-08,9.9057305254243943e-19,2.6929053913665201e-05,5.005040170467592e-18,1.3270405411693235e-07,8.0628783296357546e-15,3.8999162622766597e-16,5.4080027945805057e-14,2.0988123086178155e-16,1.4041372356489408e-13,1.1345864266313009e-13,0.0055580731457196848,0.013016544230357554,1.7703887141239563e-07,8.8503832960569336e-13,8.1083466337727178e-05,2.6774205882183737e-10,6.357135178172893e-07,3.7808739256603075e-07,2.0315997338273694e-10,8.88434792254138e-06
8.787171005930559e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31889217619999111,0.1127645162547557,0.016148754906960574,0.0,1.119650959383248e-13,0.0006044815038384082,0.00031935334562365619,2.9799888287156123e-08,9.9465530179542267e-19,2.695894236048891e-05,5.0377060886306311e-18,1.3279988477981567e-07,8.0970759699508644e-15,3.9163550236948376e-16,5.4212172057651757e-14,2.1053176079116201e-16,1.4067159691791407e-13,1.140659276844403e-13,0.005557885589170225,0.01302627202188812,1.7715753119083427e-07,8.8631442793024634e-13,8.1137303148342806e-05,2.682126027519067e-10,6.3642234055275326e-07,3.7824641312290925e-07,2.0348181889356781e-10,8.8997869363549847e-06
8.795559539822683e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31888256988280544,0.11276412713963416,0.016143620348956084,0.0,1.1230747525638615e-13,0.00060554668056709356,0.00031989889568766623,2.9900622712657076e-08,9.9875035052926643e-19,2.698881979494634e-05,5.0705468473590998e-18,1.3289568716880933e-07,8.1313773828835821e-15,3.9328421925847256e-16,5.4344497638239556e-14,2.1118375175525762e-16,1.4092957156978087e-13,1.1467578687760532e-13,0.0055576980879849412,0.013035995587509062,1.7727610036510796e-07,8.8759096777429171e-13,8.1191120359997348e-05,2.6868355016195441e-10,6.3713133432529068e-07,3.7840539530741487e-07,2.038038345107418e-10,8.9152351352770398e-06
8.803948073714808e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31887296774432167,0.11276373763941076,0.016138487732636247,0.0,1.1265048325916288e-13,0.00060661253338384,0.00032044478606117624,3.0001575996053564e-08,1.0028582257561156e-18,2.7018686197721015e-05,5.1035631608397621e-18,1.3299146130943798e-07,8.1657827368195955e-15,3.9493778408176696e-16,5.4477004711467051e-14,2.1183720582851957e-16,1.411876471425659e-13,1.1528822804706725e-13,0.0055575106421434433,0.01304571492945103,1.7739457897814942e-07,8.8886794842288621e-13,8.1244917987163712e-05,2.6915490048557643e-10,6.3784049895166894e-07,3.78564339139489e-07,2.0412602004977123e-10,8.9306925095656585e-06
8.812336607606932e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31886336978232632,0.11276334775443871,0.016133357057043392,0.0,1.1299412019759186e-13,0.00060767906165396098,0.00032099101643043174,3.0102748292940019e-08,1.0069789545161813e-18,2.7048541549577012e-05,5.1367557452809254e-18,1.330872072271522e-07,8.2002922000447081e-15,3.9659620402068827e-16,5.4609693301065444e-14,2.124921250865047e-16,1.4144582325877712e-13,1.1590325901084227e-13,0.0055573232516253519,0.013055430049943119,1.7751296707259329e-07,8.901453691247055e-13,8.1298696044288429e-05,2.6962665381242679e-10,6.3854983424945643e-07,3.7872324463868847e-07,2.0444837532810341e-10,8.9461590494864434e-06
8.820725141499057e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31885377599460762,0.11276295748507092,0.016128228321220482,0.0,1.1333838632170433e-13,0.00060874626474314089,0.00032153758648184176,3.0204139758507779e-08,1.0111125638756855e-18,2.7078385831352931e-05,5.1701253187677549e-18,1.3318292494733401e-07,8.2349059407500114e-15,3.9825948625113979e-16,5.4742563430602907e-14,2.1314851160579303e-16,1.4170409954132773e-13,1.1652088759953079e-13,0.0055571359164102918,0.013065140951213002,1.7763126469385505e-07,8.9142322911515357e-13,8.1352454545786633e-05,2.700988103920528e-10,6.3925934003430786e-07,3.7888211182436491e-07,2.0477090016395349e-10,8.9616347453120326e-06
8.829113675391181e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3188441863789549,0.11276256683166017,0.016123101524210981,0.0,1.1368328188078852e-13,0.00060981414201736713,0.00032208449590194959,3.030575054761713e-08,1.0152590809221968e-18,2.7108219023948197e-05,5.2036726009275951e-18,1.3327861449530965e-07,8.2696241270487172e-15,3.9992763794456025e-16,5.4875615123512977e-14,2.1380636746380293e-16,1.4196247561346426e-13,1.1714112165406314e-13,0.0055569486364779042,0.01307484763548717,1.7774947188621367e-07,8.9270152766474689e-13,8.1406193506054767e-05,2.70571369892958e-10,6.3996901612258659e-07,3.7904094071643111e-07,2.0509359437407807e-10,8.9771195873208629e-06
8.837502209283306e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31883460093315918,0.11276217579455883,0.016117976665059222,0.0,1.1402880712294251e-13,0.00061088269284311565,0.00032263174437751442,3.040758081459751e-08,1.0194185327774926e-18,2.7138041108359619e-05,5.2373983138625374e-18,1.3337427589631584e-07,8.3044469269295254e-15,4.0160066626520074e-16,5.5008848403026641e-14,2.1446569473929463e-16,1.4222095109896714e-13,1.177639690319254e-13,0.0055567614118078373,0.013084550104990244,1.7786758869225965e-07,8.9398026404506205e-13,8.1459912939458738e-05,2.7104433203833416e-10,6.4067886233239282e-07,3.7919973133465111e-07,2.0541645777540204e-10,8.9926135658004716e-06
8.845890743175431e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31882501965501314,0.11276178437411906,0.016112853742810077,0.0,1.1437496229545448e-13,0.00061195191658719396,0.00032317933159544228,3.0509630713416909e-08,1.0235909465866262e-18,2.7167852065650379e-05,5.2713031813614917e-18,1.3346990917552871e-07,8.3393745082938592e-15,4.0327857837239608e-16,5.5142263292225825e-14,2.1512649551193979e-16,1.424795256219812e-13,1.1838943760187223e-13,0.0055565742423797507,0.013094248361945556,1.7798561515621733e-07,8.9525943749244758e-13,8.1513612860337854e-05,2.7151769716709722e-10,6.4138887848102102e-07,3.7935848369825027e-07,2.0573949018656064e-10,9.008116671044732e-06
8.854279277067555e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31881544254231098,0.1127613925706928,0.016107732756509171,0.0,1.147217476445464e-13,0.00061302181261684756,0.00032372725724283305,3.0611900397566651e-08,1.0277763495253331e-18,2.7197651876970657e-05,5.3053879294391669e-18,1.3356551435804507e-07,8.3744070389305918e-15,4.0496138141897546e-16,5.5275859814024564e-14,2.1578877186260993e-16,1.4273819880713066e-13,1.1901753524750987e-13,0.0055563871281733178,0.013103942408574753,1.7810355132428715e-07,8.9653904725557012e-13,8.1567293283000899e-05,2.7199146533267609e-10,6.420990643838647e-07,3.7951719782706372e-07,2.0606269142576226e-10,9.0236288933555251e-06
8.86266781095968e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31880586959284807,0.1127610003846317,0.016102613705202634,0.0,1.1506916341571987e-13,0.00061409238029961819,0.00032427552100691877,3.0714390020215942e-08,1.031974768790061e-18,2.7227440523529251e-05,5.3396532856178089e-18,1.3366109146890842e-07,8.4095446865482181e-15,4.0664908255333363e-16,5.5409637991197899e-14,2.1645252587298398e-16,1.4299697027936531e-13,1.1964826986247928e-13,0.0055562000691682153,0.013113632247098349,1.7822139723925904e-07,8.9781909263575438e-13,8.1620954221742754e-05,2.7246563572730717e-10,6.4280941985923994e-07,3.7967587374136567e-07,2.063860613091582e-10,9.0391502230404595e-06
8.871056344851804e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31879630080442112,0.11276060781628719,0.016097496587937313,0.0,1.1541720985345381e-13,0.00061516361900346931,0.000324824122575118,3.0817099734075703e-08,1.0361862316067078e-18,2.7257217986618157e-05,5.3740999795619858e-18,1.3375664053308661e-07,8.4447876187463432e-15,4.0834168891756528e-16,5.5543597846361291e-14,2.1711775962588935e-16,1.4325583966409619e-13,1.2028164935468173e-13,0.005556013065344134,0.013123317879735225,1.7833915294218991e-07,8.9909957290074307e-13,8.1674595690834283e-05,2.7294020826555119e-10,6.4351994472807574e-07,3.7983451146051703e-07,2.0670959965464941e-10,9.0546806504148774e-06
8.879444878743929e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31878673617482839,0.11276021486601046,0.016092381403760622,0.0,1.1576588720143104e-13,0.00061623552809669238,0.00032537306163499485,3.0920029691500262e-08,1.0404107652240783e-18,2.7286984247593969e-05,5.4087287426071575e-18,1.3385216157548909e-07,8.4801360030353503e-15,4.1003920764882438e-16,5.5677739401979169e-14,2.1778447520504425e-16,1.4351480658709476e-13,1.2091768164311804e-13,0.0055558261166807751,0.013132999308703007,1.7845681848157507e-07,9.0038048723752275e-13,8.1728217704509247e-05,2.7341518413717894e-10,6.4423063880403796e-07,3.7999311100367592e-07,2.0703330628342024e-10,9.070220165800448e-06
8.887833412636053e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31877717570186997,0.11275982153415243,0.016087268151720655,0.0,1.1611519570233829e-13,0.00061730810694799073,0.00032592233787429579,3.1023180044397017e-08,1.0446483969196648e-18,2.731673928789471e-05,5.4435403081835958e-18,1.339476546209519e-07,8.515590006814922e-15,4.1174164587805441e-16,5.5812062680339348e-14,2.1845267469528085e-16,1.4377387067458414e-13,1.2155637466069052e-13,0.0055556392231578466,0.013142676536217745,1.7857439390190519e-07,9.016618349705172e-13,8.1781820276982767e-05,2.7389056213608395e-10,6.4494150190575557e-07,3.8015167239104584e-07,2.0735718101115923e-10,9.0857687595266116e-06
8.896221946528178e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31876761938334691,0.11275942782106377,0.016082156830866147,0.0,1.1646513559795369e-13,0.00061838135492644391,0.00032647195098093511,3.1126550944265143e-08,1.0488991539971413e-18,2.7346483089031681e-05,5.4785354116352852e-18,1.3404311969424505e-07,8.5511497973856252e-15,4.134490107305118e-16,5.5946567703586383e-14,2.191223601824474e-16,1.4403303155319896e-13,1.2219773635298757e-13,0.0055554523847550696,0.013152349564494051,1.786918792448821e-07,9.0294361536394167e-13,8.1835403422450358e-05,2.7436634221106865e-10,6.4565253385314121e-07,3.8031019564261755e-07,2.0768122365639195e-10,9.1013264219296996e-06
8.904610480420302e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31875806721706168,0.11275903372709493,0.016077047440246354,0.0,1.1681570712932474e-13,0.00061945527140143408,0.00032702190064296064,3.1230142542275656e-08,1.0531630637812223e-18,2.7376215632575774e-05,5.5137147898468083e-18,1.3413855682008514e-07,8.5868155419644484e-15,4.1516130932685995e-16,5.6081254493725764e-14,2.1979353375320691e-16,1.4429228884990617e-13,1.2284177467579813e-13,0.0055552656014521739,0.013162018395745372,1.788092745561098e-07,9.0422582765219821e-13,8.1888967155080184e-05,2.7484252484220308e-10,6.4636373446386491e-07,3.8046868077761801e-07,2.080054340388748e-10,9.116893143351883e-06
8.912999014312427e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31874851920081826,0.11275863925259617,0.016071939978911199,0.0,1.171669105365344e-13,0.00062052985574274314,0.00032757218654859855,3.1333954989165585e-08,1.0574401536244307e-18,2.7405936900175642e-05,5.5490791817403417e-18,1.3423396602311872e-07,8.6225874076607182e-15,4.1687854878167335e-16,5.6216123072598639e-14,2.2046619749529832e-16,1.4455164219211118e-13,1.2348849759839065e-13,0.0055550788732288995,0.013171683032183626,1.7892657988140674e-07,9.0550847111002492e-13,8.1942511489013303e-05,2.7531910975420059e-10,6.4707510355522196e-07,3.8062712781592486e-07,2.0832981197678604e-10,9.1324689141428241e-06
8.921387548204551e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31873897533242207,0.1127582443979174,0.016066834445911244,0.0,1.1751874605877152e-13,0.00062160510732052563,0.00032812280838624019,3.1437988435269509e-08,1.0617304509050565e-18,2.7435646873552063e-05,5.5846293281296764e-18,1.3432934732792756e-07,8.6584655614816477e-15,4.1860073620385499e-16,5.6351173461886104e-14,2.2114035349745559e-16,1.4481109120762693e-13,1.2413791310252973e-13,0.0055548922000649929,0.013181343476019314,1.7904379526344289e-07,9.0679154502348262e-13,8.1996036438372507e-05,2.7579609650637969e-10,6.4778664094715679e-07,3.8078553677755784e-07,2.0865435728821601e-10,9.1480537246592068e-06
8.929776082096676e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31872943560967959,0.11275784916340835,0.01606173084029756,0.0,1.1787121393449143e-13,0.00062268102550524054,0.0003286737658444126,3.1542243030591462e-08,1.0660339830225409e-18,2.7465345534485097e-05,5.6203659713828367e-18,1.3442470075904063e-07,8.6944501703505168e-15,4.2032787869763443e-16,5.6486405683136989e-14,2.2181600384922855e-16,1.4507063552460083e-13,1.2479002918023703e-13,0.0055547055819402131,0.013190999729461767,1.7916092074649125e-07,9.0807504864436818e-13,8.2049542017256435e-05,2.7627348532277278e-10,6.4849834645895405e-07,3.8094390768190494e-07,2.0897906979275735e-10,9.1636475652635139e-06
8.938164615988801e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31871990003039946,0.11275745354941848,0.016056629161122028,0.0,1.1822431440097474e-13,0.00062375760966783679,0.00032922505861185977,3.1646718924605516e-08,1.0703507774102146e-18,2.7495032864849656e-05,5.6562898563617889e-18,1.345200263409021e-07,8.730541401056638e-15,4.2205998335972118e-16,5.66218197577013e-14,2.2249315064147212e-16,1.4533027477171699e-13,1.2544485383997222e-13,0.0055545190188343316,0.013200651794718464,1.7927795637690253e-07,9.093589812275502e-13,8.2103028239728776e-05,2.767512763510072e-10,6.4921021990824111e-07,3.8110224054871246e-07,2.0930394930986885e-10,9.1792504263273137e-06
8.946553149880925e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31871036859239105,0.11275705755629703,0.016051529407437117,0.0,1.1857804769470246e-13,0.00062483485917959661,0.00032977668637747514,3.1751416266425073e-08,1.0746808615244683e-18,2.7524708846584822e-05,5.6924017296282774e-18,1.3461532409789906e-07,8.7667394202953782e-15,4.2379705728168244e-16,5.6757415706782687e-14,2.231717959659276e-16,1.4559000857802528e-13,1.2610239510138318e-13,0.005554332510727125,0.013210299673995595,1.7939490219905329e-07,9.1064334206594283e-13,8.2156495119835082e-05,2.7722946903172864e-10,6.4992226111411724e-07,3.812605353981707e-07,2.0962899565772137e-10,9.1948622982285169e-06
8.95494168377305e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31870084129346599,0.11275666118439284,0.016046431578296008,0.0,1.1893241405110313e-13,0.00062591277341224208,0.0003303286488303477,3.1856335204687611e-08,1.0790242628520865e-18,2.7554373461714367e-05,5.7287023399868374e-18,1.3471059405434341e-07,8.8030443946413487e-15,4.2553910754828284e-16,5.6893193551420068e-14,2.2385194191550335e-16,1.4584983657305722e-13,1.2676266099886227e-13,0.0055541460575983847,0.013219943369497692,1.795117582552282e-07,9.1192813043767982e-13,8.2209942671598142e-05,2.7770806315214849e-10,6.5063446989834129e-07,3.8141879224998922e-07,2.0995420865555944e-10,9.2104831713530334e-06
8.963330217665174e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31869131813143686,0.11275626443405469,0.016041335672752396,0.0,1.1928741370489444e-13,0.00062699135173779333,0.00033088094565969869,3.1961475887709163e-08,1.0833810089003734e-18,2.7584026692319157e-05,5.7651924377608457e-18,1.3480583623449653e-07,8.8394564905827143e-15,4.2728614123965359e-16,5.7029153312515861e-14,2.2453359058389247e-16,1.4610975838667139e-13,1.2742565957676347e-13,0.0055539596594279123,0.013229582883428147,1.7962852459200972e-07,9.1321334556910508e-13,8.2263370909011467e-05,2.7818705948389548e-10,6.5134684607923042e-07,3.8157701112324035e-07,2.102795881245211e-10,9.2261130360924857e-06
8.971718751557299e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31868179910411765,0.112755867305631,0.016036241689860682,0.0,1.1964304688978441e-13,0.00062807059352869168,0.00033143357655493775,3.2066838463348568e-08,1.0877511272058071e-18,2.7613668520561091e-05,5.8018727754321142e-18,1.3490105066254834e-07,8.8759758744910177e-15,4.2903816542934095e-16,5.7165295010815882e-14,2.252167440659052e-16,1.4636977364918938e-13,1.2809139889359682e-13,0.005553773316195513,0.013239218217988744,1.7974520125793708e-07,9.1449898672837924e-13,8.2316779846041262e-05,2.7866645794071291e-10,6.5205938947262748e-07,3.8173519203820659e-07,2.1060513388385457e-10,9.2417518828462366e-06
8.980107285449423e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31867228420932381,0.11275546979946997,0.016031149628675818,0.0,1.1999931383869547e-13,0.00062915049815770972,0.00033198654120562203,3.2172423079108719e-08,1.0921346453275565e-18,2.7643298928665146e-05,5.8387441071657152e-18,1.3499623736263335e-07,8.9126027126419804e-15,4.3079518718573182e-16,5.730161866691763e-14,2.2590140445721767e-16,1.4662988199129487e-13,1.2875988701889053e-13,0.0055535870278810096,0.013248849375380026,1.798617882927056e-07,9.1578505326430536e-13,8.2370169496648541e-05,2.7914625699167749e-10,6.5277209990364453e-07,3.8189333501515555e-07,2.1093084575070855e-10,9.2573997020199625e-06
8.988495819341548e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31866277344487243,0.11275507191591959,0.016026059488253457,0.0,1.2035621478356659e-13,0.0006302310649980333,0.00033253983930149351,3.2278229882046414e-08,1.0965315908532084e-18,2.7672917898934224e-05,5.8758071892369417e-18,1.3509139635881674e-07,8.9493371711926237e-15,4.3255721357072804e-16,5.7438124301245232e-14,2.2658757385458914e-16,1.468900830441248e-13,1.2943113203597078e-13,0.005553400794464227,0.013258476357800961,1.7997828574120968e-07,9.1707154438236759e-13,8.2423539874756832e-05,2.7962645787567952e-10,6.5348497719133161e-07,3.8205144007348026e-07,2.1125672354755777e-10,9.2730564840270969e-06
8.996884353233672e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31865326680858175,0.1127546736553275,0.016020971267649866,0.0,1.2071374995544018e-13,0.00063131229342322547,0.00033309347053246197,3.2384259018811226e-08,1.1009419913962835e-18,2.7702525413743336e-05,5.9130627798488202e-18,1.3518652767510112e-07,8.986179416193962e-15,4.3432425164029386e-16,5.7574811934082195e-14,2.2727525435576613e-16,1.4715037643922951e-13,1.3010514204075583e-13,0.0055532146159250105,0.013268099167449095,1.800946936516869e-07,9.1835845935639182e-13,8.2476890994262638e-05,2.8010706048089738e-10,6.5419802115382207e-07,3.8220950723272378e-07,2.1158276709412616e-10,9.2887222192879666e-06
9.005272887125797e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31864376429827151,0.11275427501804125,0.016015884965921819,0.0,1.2107191958463759e-13,0.00063239418280715298,0.00033364743458857315,3.2490510635725304e-08,1.1053658745911459e-18,2.7732121455524486e-05,5.9505116387561225e-18,1.3528163133543849e-07,9.0231296136074014e-15,4.3609630844560027e-16,5.7711681585575484e-14,2.2796444805928759e-16,1.474107618084927e-13,1.3078192513928772e-13,0.0055530284922432043,0.013277717806520815,1.8021101206766932e-07,9.1964579749354725e-13,8.2530222869050008e-05,2.8058806408004082e-10,6.5491123161240254e-07,3.8236753651317572e-07,2.1190897620929026e-10,9.3043968982287342e-06
9.013661421017921e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31863426591176264,0.11275387600440806,0.016010800582126779,0.0,1.2143072390052799e-13,0.00063347673252408458,0.00033420173116005216,3.259698487867776e-08,1.109803268099702e-18,2.7761706006785915e-05,5.9881545277659156e-18,1.3537670736371465e-07,9.0601879292791505e-15,4.37873391031465e-16,5.7848733275710807e-14,2.2865515706473795e-16,1.4767123878423857e-13,1.3146148945098676e-13,0.0055528424233986648,0.013287332277210998,1.8032724103264441e-07,9.2093355805762211e-13,8.2583535512979316e-05,2.810694688307873e-10,6.5562460838905296e-07,3.8252552793455797e-07,2.1223535071388778e-10,9.3200805112830353e-06
