Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),HX(5),C2H3X(75),C4H6(49),C4H5X(118),C6H8(51),C4H5X(117),C6H8(233)
3.2920386409486255e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332261160850224,0.66999980929007352,0.0,0.0,1.9070993813632313e-07,2.351927124539203e-08,8.3595312179835744e-08,1.3126020440036863e-15,6.2555917383236012e-15,1.5689406025296124e-15,2.2160662247659876e-15
3.3274645258889133e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332260955625903,0.66999980723783115,0.0,0.0,1.927621808759455e-07,2.3519271673718863e-08,8.4621432800736051e-08,1.330437429730835e-15,6.4232742407253465e-15,1.5948150789912049e-15,2.2829750413428243e-15
3.3983162957694885e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332260545177306,0.66999980313334628,0.0,0.0,1.9686666624248697e-07,2.3519272219809356e-08,8.6673674121149807e-08,1.3661088092720891e-15,6.7654285073167482e-15,1.6466728280219296e-15,2.4200798006913184e-15
3.4620828886620064e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332260175773615,0.66999979943931021,0.0,0.0,2.0056070294389259e-07,2.3519272442670077e-08,8.8520691356426349e-08,1.3982136203492895e-15,7.0811072291183526e-15,1.6934607372369425e-15,2.547229500384243e-15
3.524124045419963e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332259816365495,0.66999979584522962,0.0,0.0,2.0415478398564438e-07,2.351927248379666e-08,9.0317730858842322e-08,1.429450130113121e-15,7.3952818186139582e-15,1.7390800996263434e-15,2.6743613132972841e-15
3.5861652021779198e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332259456957403,0.66999979225114936,0.0,0.0,2.077488649121747e-07,2.3519272397571816e-08,9.211477034654127e-08,1.4606869648168496e-15,7.7163976654628927e-15,1.7847886695963018e-15,2.8048757194592251e-15
3.6482063589358765e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332259097549327,0.66999978865706911,0.0,0.0,2.113429457234835e-07,2.3519272216964761e-08,9.3911809803035405e-08,1.4919240609161354e-15,8.0444548326012506e-15,1.8305800808767122e-15,2.9387790849165975e-15
3.710247515693833e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733225873814128,0.66999978506298896,0.0,0.0,2.1493702641957092e-07,2.3519271966495699e-08,9.5708849216061623e-08,1.5231613670630316e-15,8.3794533707165337e-15,1.8764484207120817e-15,3.0760773221734003e-15
3.77228867245179e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332258378733243,0.66999978146890893,0.0,0.0,2.1853110700043686e-07,2.3519271664572737e-08,9.7505888576413098e-08,1.5543988416784323e-15,8.7213933206897387e-15,1.9223881969496465e-15,3.2167759231106151e-15
3.834329829209747e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332258019325223,0.66999977787482901,0.0,0.0,2.2212518746608139e-07,2.3519271324876235e-08,9.9302927877247101e-08,1.5856364511977245e-15,9.0702747153582593e-15,1.9683943088770648e-15,3.3608799881530612e-15
3.896370985967703e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733225765991722,0.66999977428074919,0.0,0.0,2.257192678165045e-07,2.351927095734853e-08,1.0109996711359012e-07,1.6168741687409969e-15,9.4260975808518352e-15,2.0144620223003125e-15,3.5083942511947561e-15
3.958412142725659e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332257300509233,0.66999977068666949,0.0,0.0,2.2931334805170623e-07,2.3519270569323035e-08,1.0289700628177318e-07,1.648111972606108e-15,9.7888619381064403e-15,2.0605869390267811e-15,3.6593231101195455e-15
4.082494456241573e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332256581693276,0.66999976349851065,0.0,0.0,2.3650150817644533e-07,2.3519269751437438e-08,1.0649108440382215e-07,1.7105877734950647e-15,1.0535215190581746e-14,2.1529923441387705e-15,3.9714406526012945e-15
4.1912196717009335e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332255951841927,0.6699997571999976,0.0,0.0,2.4280002235759386e-07,2.3519269007539692e-08,1.0964033973943609e-07,1.7653313775173247e-15,1.1212019784627467e-14,2.234112823156553e-15,4.2561925968734513e-15
4.289072365614359e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332255384975734,0.66999975153133617,0.0,0.0,2.4846868481807558e-07,2.351926832569237e-08,1.1247466934174791e-07,1.8146006976057446e-15,1.1839371249189749e-14,2.307227406476204e-15,4.5214795510786832e-15
4.386925059527784e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332254818109564,0.66999974586267508,0.0,0.0,2.5413734699192914e-07,2.3519267636374407e-08,1.1530899875271633e-07,1.8638700668294276e-15,1.2483990730554776e-14,2.3804310717968947e-15,4.7953139702628298e-15
4.484777753441209e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332254251243437,0.66999974019401431,0.0,0.0,2.5980600887915452e-07,2.3519266942094945e-08,1.1814332797108185e-07,1.9131394694937768e-15,1.3145878241251694e-14,2.4537140091547259e-15,5.0777056630883954e-15
4.582630447354634e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332253684377333,0.66999973452535366,0.0,0.0,2.6547467047975174e-07,2.3519266244656936e-08,1.2097765699593862e-07,1.96240889416556e-15,1.3825033789544214e-14,2.5270674841233964e-15,5.3686633626776268e-15
4.6804831412680595e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332253117511257,0.66999972885669346,0.0,0.0,2.7114333179372095e-07,2.3519265545350641e-08,1.2381198582663769e-07,2.0116783325015346e-15,1.4521457380603078e-14,2.6004837198931398e-15,5.6681948445342962e-15
4.87618852909491e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332251983779199,0.66999971751937393,0.0,0.0,2.8248065356177513e-07,2.3519264144114333e-08,1.2948064290405861e-07,2.110217227116378e-15,1.5966108701366645e-14,2.7474773655979592e-15,6.2930062580559067e-15
5.07189391692176e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332250850047246,0.66999970618205584,0.0,0.0,2.9381797418331707e-07,2.3519262741411867e-08,1.3514929920180855e-07,2.2087561249035995e-15,1.7479832206554286e-14,2.8946482704585583e-15,6.9521865689888804e-15
5.267599304748611e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332249716315415,0.66999969484473887,0.0,0.0,3.0515529365834708e-07,2.3519261337886797e-08,1.4081795471954734e-07,2.3072950129853916e-15,1.9062627883607126e-14,3.0419596244616004e-15,7.6457725768623846e-15
5.463304692575461e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332248582583701,0.66999968350742312,0.0,0.0,3.1649261198686537e-07,2.3519259933791746e-08,1.4648660945713478e-07,2.4058338851785204e-15,2.0714495713269649e-14,3.189383169826382e-15,8.3737925289709438e-15
5.854715468229161e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332246315120606,0.6699996608327955,0.0,0.0,3.3916724520436729e-07,2.351925712532047e-08,1.5782391659109994e-07,2.6029115661336425e-15,2.4225447744436453e-14,3.4844828619227767e-15,9.9332181966669408e-15
6.246126243882861e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332244047657978,0.66999963815817287,0.0,0.0,3.6184187383582414e-07,2.3519254316984728e-08,1.6916122060314121e-07,2.7999891500956325e-15,2.8012688114211844e-14,3.7798060374190389e-15,1.163060479750855e-14
6.637537019536561e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332241780195798,0.66999961548355524,0.0,0.0,3.8451649788123752e-07,2.3519251508788473e-08,1.8049852149321356e-07,2.9970666343811353e-15,3.2076216621756645e-14,4.0752641634675658e-15,1.3466040780441042e-14
7.028947795190261e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332239512734086,0.66999959280894261,0.0,0.0,4.0719111734060869e-07,2.3519248700564023e-08,1.9183581926137634e-07,3.194144020523191e-15,3.6416033062013547e-14,4.3708053843664072e-15,1.5439577917262576e-14
7.811769346497662e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332234977812031,0.66999954745973234,0.0,0.0,4.5254034250123024e-07,2.3519243083983811e-08,2.1451040543195556e-07,3.5882985000954339e-15,4.5924528924848806e-14,4.9620455138264087e-15,1.9801046913847193e-14
8.594590897805062e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332230442891808,0.66999950211054204,0.0,0.0,4.9788954931770006e-07,2.3519237467271807e-08,2.3718497911479657e-07,3.9824525889579449e-15,5.6538174074379642e-14,5.5533688996487462e-15,2.4715168642184987e-14
9.999999999999999e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332222301298703,0.66999942069463636,0.0,0.0,5.7930548874571882e-07,2.3519227383513129e-08,2.7789288714248529e-07,4.690081259330028e-15,7.8366048573456708e-14,6.6150812680743037e-15,3.4924388299192055e-14
1.0160234000419862e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332221373056881,0.66999941141222141,0.0,0.0,5.8858790791823055e-07,2.3519226233860373e-08,2.8253408901703371e-07,4.7707595894001899e-15,8.1080905725912432e-14,6.7361310603279483e-15,3.6201501989261408e-14
1.1725877103034662e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332212303229286,0.66999932071398083,0.0,0.0,6.7928619314229042e-07,2.3519215000502297e-08,3.2788314896797118e-07,5.5590650194914765e-15,1.1004421499344234e-13,7.9188669656572858e-15,4.9898797489418611e-14
1.3291520205649462e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733220323340903,0.66999923001582029,0.0,0.0,7.6998440498997082e-07,2.3519203767166216e-08,3.7323215896771101e-07,6.347368879657788e-15,1.4342808885104318e-13,9.1015851016609503e-15,6.5807041286822399e-14
1.642280641087906e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332185093790523,0.66999904861973913,0.0,0.0,9.5138060855655483e-07,2.3519181300503707e-08,4.6393002911399962e-07,7.9239718909662967e-15,2.2345747823396161e-13,1.1467058204698309e-14,1.0425626215520641e-13
2.268537882133826e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332148814641571,0.66999868582853694,0.0,0.0,1.3141721351771575e-06,2.3519136367295486e-08,6.4532516999600584e-07,1.107715907677183e-14,4.3656245896144783e-13,1.6198016644956426e-14,2.0768562172303825e-13
2.894795123179746e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332112535610015,0.66999832303861484,0.0,0.0,1.6769624877858428e-06,2.3519091434247798e-08,8.2671951166829894e-07,1.4230321146915964e-14,7.2039501428951467e-13,2.0928997276531236e-14,3.4648924613433437e-13
3.5210523642256664e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332076256695859,0.66999796024997282,0.0,0.0,2.0397516663884156e-06,2.3519046501387142e-08,1.0081130541360882e-06,1.7383458101458118e-14,1.0749543106084819e-12,2.5659931925175547e-14,5.206668599037491e-13
4.7735668463175064e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332003699219748,0.66999723467652927,0.0,0.0,2.7653265015984435e-06,2.351895663620593e-08,1.370897741479214e-06,2.3689656664663954e-14,1.9962497918451915e-12,3.5121704431876451e-14,9.7514263974470538e-13
6.026081328409347e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331931142213228,0.66999650910820585,0.0,0.0,3.4908966408536771e-06,2.3518866771742079e-08,1.7336792320674531e-06,2.9995754768181749e-14,3.2004422339825947e-12,4.4583356733285805e-14,1.5711101894714459e-12
8.531110292593027e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331786029608968,0.66999505798692005,0.0,0.0,4.9420228316855086e-06,2.3518687044954318e-08,2.4592326231475112e-06,4.2607649602873323e-14,6.4574913272210298e-12,6.3506337365555514e-14,3.1875095654897568e-12
9.999999999999998e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331700939885284,0.66999420709326207,0.0,0.0,5.7929201553443956e-06,2.3518581658747237e-08,2.8846740155908808e-06,5.0002779405801554e-14,8.8936232162300079e-12,7.4602120725482724e-14,4.3985490801435665e-12
1.3541168220960387e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331495810035378,0.66999215580578997,0.0,0.0,7.8442188639348031e-06,2.351832759995221e-08,3.9103010460993598e-06,6.7830233830099678e-14,1.6366059642865615e-11,1.0135096168148289e-13,8.1180884932435485e-12
1.8551226149327747e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331205597974795,0.66998925370657914,0.0,0.0,1.0746339766108066e-05,2.3517968166380643e-08,5.3613183256828603e-06,9.3051210890881157e-14,3.0800232515394227e-11,1.3919380406707308e-13,1.5312227714805877e-11
2.857134200606247e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27330625196391467,0.66998344975390101,0.0,0.0,1.6550356192112554e-05,2.3517249333530411e-08,8.2631994655085111e-06,1.4348834394435309e-13,7.3243685216553492e-11,2.1487413293435759e-13,3.6490483427163935e-11
3.859145786279719e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27330044824856597,0.66997764612885691,0.0,0.0,2.2354072133470068e-05,2.3516530546398985e-08,1.116487606415065e-05,1.9391904962528173e-13,1.3378443625956372e-10,2.9054732572093615e-13,6.6720869552013936e-11
5.863168957626663e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2732888417192274,0.66996603986155656,0.0,0.0,3.3960602657312001e-05,2.3515093109275154e-08,1.696761572396951e-05,2.9476118231730863e-13,3.091441848310675e-10,4.4187230653551048e-13,1.5433240597987064e-10
7.545608124814052e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27327909860830923,0.6699562970544406,0.0,0.0,4.370371457046607e-05,2.3513886477715344e-08,2.1838562795407384e-05,3.7940141376211564e-13,5.1223046979217648e-10,5.6889225464205621e-13,2.5583160335021303e-10
9.228047292001441e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27326935634421812,0.66994655517062918,0.0,0.0,5.3445979656410485e-05,2.3512679974990923e-08,2.6708933498404714e-05,4.6402353621821992e-13,7.6629252339817759e-10,6.9589209559885557e-13,3.8283244639614764e-10
9.999999999999997e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27326488658951936,0.66994208561600299,0.0,0.0,5.7915734811649709e-05,2.3512126439071671e-08,2.8943410343415562e-05,5.028446021128559e-13,8.9991967643471079e-10,7.5415663977951455e-13,4.496371675122185e-10
1.091048645918883e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27325961492684175,0.66993681420998707,0.0,0.0,6.3187398027600018e-05,2.3511473601081357e-08,3.1578727934776288e-05,5.4862755376271925e-13,1.0713142063916639e-09,8.2287183342072948e-13,5.3532828065820906e-10
1.2592925626376217e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27324987435606751,0.66992707417237907,0.0,0.0,7.2927969796468854e-05,2.3510267355966111e-08,3.6447946206312472e-05,6.3321347047169998e-13,1.4272793846812411e-09,9.4983147216290807e-13,7.133124535957915e-10
1.4275364793563605e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2732401346317832,0.66991733505766993,0.0,0.0,8.2667695075431172e-05,2.3509061239624666e-08,4.1316588414779888e-05,7.1778129042027758e-13,1.834171929185754e-09,1.0767710158303574e-12,9.1677831452941824e-10
1.7640243127938383e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27322065772223442,0.66989785959640802,0.0,0.0,0.00010214460661320086,2.3506649393181108e-08,5.1052145049465127e-05,8.8686265633134132e-13,2.8006746237090062e-09,1.3305898339436692e-12,1.4001285062827126e-09
2.0668633628875685e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27320313139750824,0.66988033483623077,0.0,0.0,0.00011967093312905272,2.3504479171582488e-08,5.9812176905433915e-05,1.0389740355905176e-12,3.8445369347385056e-09,1.558958085337874e-12,1.9222243695028531e-09
2.3394185079719257e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27318736004872557,0.66986456510691172,0.0,0.0,0.00013544228352230705,2.3502526328603586e-08,6.7694611101265937e-05,1.1758241987470848e-12,4.924880407469978e-09,1.764433896874143e-12,2.4626127606025431e-09
2.6119736530562826e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27317159091957788,0.6698487977973725,0.0,0.0,0.00015121141428022967,2.3500573823233111e-08,7.5575535190326254e-05,1.3126269373594999e-12,6.138606220336274e-09,1.9698570384563159e-12,3.0697633551605869e-09
2.8845287981406394e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27315582400958804,0.66983303290703899,0.0,0.0,0.00016697832588010234,2.3498621655383953e-08,8.345494960450567e-05,1.4493822687189574e-12,7.485645963307171e-09,2.1752275271084838e-12,3.7436479382570667e-09
3.157083943224996e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27314005931827884,0.66981727043533779,0.0,0.0,0.00018274301879907148,2.3496669824969022e-08,9.1332854775534058e-05,1.5860902101093449e-12,8.9659312603236304e-09,2.380545379884811e-12,4.4842383075929519e-09
3.429639088309353e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27312429684517336,0.669801510381695,0.0,0.0,0.00019850549351414638,2.349471833190127e-08,9.9209251134978446e-05,1.7227507788077021e-12,1.0579393769713018e-08,2.5858106137775694e-12,5.2915062736447429e-09
3.70219423339371e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27310853658979461,0.66978575274553764,0.0,0.0,0.00021426575050219958,2.3492767176093656e-08,0.00010708413911424353,1.8593639920834451e-12,1.2325965184079959e-08,2.7910232458476783e-12,6.1654236596241798e-09
4.2473045235624235e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2730770227303107,0.66975424472338596,0.0,0.0,0.00024577961320405471,2.3488865875910881e-08,0.0001228293916570507,2.1324484214111628e-12,1.6218161667730345e-08,3.2012907724162537e-12,8.1130940472167546e-09
4.737903784714266e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27304866783661957,0.66972589576550079,0.0,0.0,0.00027413450979051854,2.348535585830361e-08,0.00013699496460991753,2.3780626253652697e-12,2.0175686394235386e-08,3.5703518185648756e-12,1.0093656001264169e-08
5.228503045866108e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27302032012095306,0.66969755463135938,0.0,0.0,0.0003024822283515528,2.3481846932067083e-08,0.00015115565711284424,2.6235236660036546e-12,2.4563423210378687e-08,3.9392426990549773e-12,1.2289724447926105e-08
5.71910230701795e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27299197958053512,0.66966922131762441,0.0,0.0,0.00033082277166337072,2.3478339096694805e-08,0.00016531147167595637,2.8688316437863474e-12,2.9380974976926133e-08,4.3079635128138401e-12,1.4701135517029601e-08
6.700300829321636e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27293532001434673,0.66961257813803454,0.0,0.0,0.00038748234363709548,2.3471326696518594e-08,0.00019360847701479516,3.3589888122494254e-12,4.0303936585308291e-08,5.0448953358995236e-12,2.0169330703758756e-08
7.583379499394952e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27288435091630503,0.66956162598875402,0.0,0.0,0.00043845144688296571,2.3465019262040969e-08,0.00021905912441259122,3.7996077951838182e-12,5.1600592354476011e-08,5.707553340220911e-12,2.5825536905004663e-08
8.46645816946827e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27283340502295766,0.6695106991257771,0.0,0.0,0.00048939734543202774,2.3458715354100678e-08,0.00024449400624571677,4.2397324134082297e-12,6.4283688523525616e-08,6.3696618647113014e-12,3.2176910740771131e-08
9.349536839541587e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27278248231816515,0.66945979752971041,0.0,0.0,0.00054032005542376145,2.3452414969755015e-08,0.00026991313709225832,4.6793632501121115e-12,7.835092183196021e-08,7.031221484190591e-12,3.9222501298303745e-08
9.999999999999997e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27274498820104282,0.66942232028833726,0.0,0.0,0.00057781417637407697,2.3447776448333259e-08,0.00028862644113778336,5.002873588581351e-12,8.9596559204637264e-08,7.5181661401894439e-12,4.4855630531089991e-08
1.0232615509614905e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27273158278580278,0.66940892118118023,0.0,0.0,0.00059121959298276427,2.3446118106064451e-08,0.00029531653151266109,5.1185008877068616e-12,9.3799992736892846e-08,7.6922327726488993e-12,4.6961359046895898e-08
1.1115694179688222e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.272680706409761,0.66935807006083292,0.0,0.0,0.00064209597421876563,2.3439824760092708e-08,0.00032070420404975496,5.5571459078263961e-12,1.1062860540661892e-07,8.35269630334574e-12,5.5392535835631056e-08
1.199877284976154e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27262985317394489,0.6693072441493344,0.0,0.0,0.0006929492152266452,2.3433534928906679e-08,0.00034607616922878047,5.9952988913279635e-12,1.2883446771408528e-07,9.0126126488798317e-12,6.4515084891089003e-08
1.3764930189908173e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27252821605868427,0.66920566787564884,0.0,0.0,0.00079458634086340468,2.3420965799175401e-08,0.00039677303552579027,6.8701310680330286e-12,1.6936879122037039e-07,1.0330806071008607e-11,8.4830519583009657e-08
1.5354471796040145e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27243682163336097,0.66911433525004615,0.0,0.0,0.00088598077551668675,2.3409665573625202e-08,0.00044234664138649137,7.6558030731464198e-12,2.1053695714334731e-07,1.1515314506288203e-11,1.0546943405112876e-07
1.678505924155892e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27235463054285014,0.6690322054674479,0.0,0.0,0.00096817187441773688,2.3399505068897612e-08,0.0004833195641966439,8.3615524355066957e-12,2.513736067739094e-07,1.2579863775867767e-11,1.2594731700898124e-07
1.8215646687077695e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27227249991130109,0.66895014151845356,0.0,0.0,0.0010503025143505263,2.3389353739155945e-08,0.00052425150824581869,9.0660202350436511e-12,2.9578632285010511e-07,1.3642986613153695e-11,1.4822377168216019e-07
1.964623413259647e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27219042967077162,0.66886814332151601,0.0,0.0,0.0011323727632572675,2.3379211572034547e-08,0.00056514253471414463,9.7692089159404355e-12,3.4376548115011603e-07,1.4704685429274625e-11,1.7229481778064075e-07
2.1076821578115245e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27210841975342076,0.6687862107952246,0.0,0.0,0.0012143826889789344,2.3369078555190684e-08,0.00060599270466220702,1.0471120917131052e-11,3.9530148256739421e-07,1.57649626272058e-11,1.9815648436119822e-07
2.250740902363402e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27202647009150865,0.66870434385830335,0.0,0.0,0.0012963323592554551,2.3358954676300886e-08,0.00064680207903134227,1.117175867222785e-11,4.5038475303738626e-07,1.6823820612203846e-11,2.2580480980164905e-07
2.3937996469152795e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27194458061739607,0.66862254242961217,0.0,0.0,0.0013782218417258925,2.3348839923069184e-08,0.00068757071864391866,1.1871124609746755e-11,5.0900574346707916e-07,1.7881261767744805e-11,2.5523584177611363e-07
2.536858391467157e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27186275126354492,0.66854080642814528,0.0,0.0,0.0014600512039286268,2.3338734283207685e-08,0.00072829868420361233,1.2569221152585277e-11,5.7115492966658752e-07,1.893728851189781e-11,2.864456372309145e-07
2.6799171360190346e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27178098196251715,0.66845913577303162,0.0,0.0,0.0015418205133015369,2.3328637744482109e-08,0.0007689860362956872,1.3266050719383665e-11,6.3682281227899131e-07,1.9991903165173037e-11,3.1943026236003939e-07
2.822975880570912e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27169927264697508,0.66837753038353409,0.0,0.0,0.0016235298371821908,2.3318550294604872e-08,0.00080963283538728812,1.3961615721144887e-11,7.0599991670763166e-07,2.1045108259207214e-11,3.5418579257929113e-07
2.9660346251227896e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27161762324968158,0.66829599017905084,0.0,0.0,0.0017051792428080341,2.3308471921485089e-08,0.00085023914182772581,1.4655918569776714e-11,7.786767930448227e-07,2.2096905817265767e-11,3.9070831250190376e-07
3.109093369674667e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27153603370349899,0.668214515079112,0.0,0.0,0.0017867687973165643,2.3298402612644505e-08,0.00089080501584875129,1.5348961656686205e-11,8.5484401600359582e-07,2.3147299028721201e-11,4.2899391591298086e-07
3.2521521142265446e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27145450394138942,0.66813310500338274,0.0,0.0,0.0018682985677455171,2.328834235657896e-08,0.00093133051756482484,1.6040747406494265e-11,9.3449218485104516e-07,2.4196288359607725e-11,4.6903870574964489e-07
3.395210858778422e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27137303389641509,0.6680517598716601,0.0,0.0,0.0019497686210330418,2.3278291140190268e-08,0.00097181570697340539,1.6731278171401349e-11,1.0176119233360952e-06,2.5243878872457165e-11,5.1083879406872334e-07
3.5239637288751114e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2712997618588443,0.66797860471405546,0.0,0.0,0.0020230406660801735,2.326925276479188e-08,0.0010082179599120577,1.7351684837795143e-11,1.0953801502135903e-06,2.6185515000099647e-11,5.49956447709833e-07
3.652716598971801e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27122653808935548,0.66790550203795973,0.0,0.0,0.0020962644430401467,2.3260221693428957e-08,0.0010445876519589361,1.7971078661744767e-11,1.1759459725647827e-06,2.7126020156715294e-11,5.9048992975627156e-07
3.78146946906849e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27115336253935685,0.66783245178518102,0.0,0.0,0.0021694400005047138,2.3251197917151361e-08,0.0010809248266102104,1.8589461366023013e-11,1.2593026056918423e-06,2.8065396431334808e-11,6.3243642475865921e-07
