Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24),CH3X(55),C2H4X(215)
7.762344558675572e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44067560892844176,0.10315880505486047,0.018102349942144234,8.046365487026525e-07,1.3253600560452883e-05,0.012036853143500448,0.005698370851079937,5.613796021770434e-05,2.4223787537025668e-12,0.0022982845629019315,4.855943455488864e-11,0.0004253683586974393,2.493740161992944e-09,4.574816608647008e-08,4.4059885623858776e-10,2.815845200916485e-11,2.409846397144624e-07,2.600280000215581e-06,0.007374962167075329,0.0037246437639471227,0.0002799987862444235,1.3745022956938874e-07,1.0350442863855245e-08,4.115143807574524e-08,5.2854527532769836e-11,3.4182751385686045e-07,1.191186969920281e-05,9.431282320949625e-08,0.00023923253686514173,4.1146986701510245e-06,1.7568504651846997e-08,6.121389860838567e-10,1.7361216623579704e-11,7.360319207167893e-11,7.087699418962172e-09,2.785935597075643e-07
7.795321739130183e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406733148534477,0.10312741102553583,0.018084641097089103,8.137456857508102e-07,1.3384939628037713e-05,0.012100770846757902,0.005730915078319263,5.6234722224558984e-05,2.4581970397917177e-12,0.0022991033730008757,4.874305544576555e-11,0.0004255844541856312,2.498979097970327e-09,4.612653795033594e-08,4.4334216131620053e-10,2.8356271287536898e-11,2.418750844553306e-07,2.6221507232704806e-06,0.0073726755732807,0.0037273654083114097,0.0002805856430828838,1.3783963647128826e-07,1.0344001512725817e-08,4.116618811871043e-08,5.299129685188393e-11,3.4241561771948175e-07,1.190735039231543e-05,9.481842461236752e-08,0.00024050516083715554,4.149309251589256e-06,1.7668749785138586e-08,6.181011639099929e-10,1.749096213915309e-11,7.405757463845917e-11,7.090187707004344e-09,2.810492019694889e-07
7.828298919584795e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44067106731195604,0.10309602498836865,0.018066949757989132,8.229092366675413e-07,1.3516903543222037e-05,0.012164700859439633,0.005763470513893363,5.633003071194252e-05,2.4943731444787687e-12,0.0022999041579454924,4.892480899103464e-11,0.0004258002686452018,2.5041577584740368e-09,4.650523543154508e-08,4.4608859981419344e-10,2.855422593565955e-11,2.427618669395424e-07,2.6440609426915658e-06,0.0073703903814925035,0.0037300401040269993,0.00028117118714005425,1.3822706866821187e-07,1.0337481942646979e-08,4.118060627348526e-08,5.312795737202099e-11,3.4300332445717113e-07,1.190289281696537e-05,9.532415538956874e-08,0.00024177804655254974,4.18398234623498e-06,1.7769030307390766e-08,6.240910473474975e-10,1.7621038933613436e-11,7.451177039821979e-11,7.092621129541735e-09,2.835098562811595e-07
7.861276100039406e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406688660083632,0.10306464694832919,0.018049275903641672,8.321271554594195e-07,1.3649491027456855e-05,0.012228642799130185,0.005796036900341314,5.642389985559783e-05,2.530908792555971e-12,0.002300687150724763,4.9104703504848016e-11,0.0004260158017088255,2.5092767098967346e-09,4.688424299319147e-08,4.4883814768020873e-10,2.875231228742101e-11,2.436449896571014e-07,2.6660100945887908e-06,0.0073681065860212915,0.0037326681523426673,0.00028175542601535224,1.3861252876766806e-07,1.0330885436178552e-08,4.119469667393472e-08,5.3264512842324415e-11,3.4359065419368103e-07,1.1898496900447608e-05,9.583001225908318e-08,0.00024305118657428314,4.218717061629636e-06,1.7869345444121894e-08,6.301085781475001e-10,1.77514456934229e-11,7.496576817126572e-11,7.095000401954011e-09,2.859754542758422e-07
7.894253280494017e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44066671065030644,0.10303327691045781,0.018031619512899902,8.413993947280226e-07,1.3782700790686784e-05,0.012292596288153676,0.005828613983436267,5.6516343750120015e-05,2.5678057056929313e-12,0.0023014525810870724,4.9282747492299785e-11,0.000426231053028077,2.5143365157349828e-09,4.726354520177788e-08,4.5159078108073675e-10,2.8950526722139516e-11,2.445244551399545e-07,2.6879976203941797e-06,0.007365824181248708,0.0037352498511756655,0.00028233836723205665,1.3899601936788877e-07,1.0324213256860775e-08,4.12084633971532e-08,5.3400966981027385e-11,3.441776268910077e-07,1.1894162570487027e-05,9.633599198009517e-08,0.0002443245735591764,4.253512513737317e-06,1.796969443069523e-08,6.361536975512859e-10,1.788218111238866e-11,7.541955685310408e-11,7.097326229636861e-09,2.8844592821213746e-07
7.927230460948628e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406646009486215,0.10300191487986336,0.01801398056467238,8.507259056800565e-07,1.3916531531436924e-05,0.012356560953508747,0.005861201512140738,5.660737640765578e-05,2.605065602421146e-12,0.0023022006755901354,4.945894964196921e-11,0.0004264460222731008,2.519337736527755e-09,4.764312672719507e-08,4.543464763986033e-10,2.914886566405958e-11,2.454002659600755e-07,2.7100229668336663e-06,0.007363543161626466,0.003737785495157171,0.0002829200182384343,1.393775430645463e-07,1.0317466649334157e-08,4.122191046443556e-08,5.3537323485632687e-11,3.447642623541676e-07,1.1889889755267254e-05,9.684209135239669e-08,0.0002455982002566157,4.288367826899808e-06,1.807007651219921e-08,6.422263463467363e-10,1.801324389153242e-11,7.587312541421056e-11,7.0995993081532574e-09,2.909212109713644e-07
7.96020764140324e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406625366172974,0.10297056086172177,0.017996359037922596,8.601066381373779e-07,1.4050981936895033e-05,0.012420536426804631,0.0058937992385625975,5.669701175667413e-05,2.6426901981188027e-12,0.0023029316576500783,4.963331881861519e-11,0.00042666070913228147,2.524280929796411e-09,4.802297234268311e-08,4.571052102304916e-10,2.934732558185184e-11,2.4627242472761157e-07,2.732085585897761e-06,0.007361263521675345,0.0037402753756770597,0.0002835003864088361,1.397571024394656e-07,1.0310646839793163e-08,4.1235041841633325e-08,5.367358602568304e-11,3.4535058023169987e-07,1.1885678383461434e-05,9.73483072157965e-08,0.00024687205950727696,4.323282133791418e-06,1.817049094336147e-08,6.483264648299591e-10,1.8144632738784583e-11,7.632646289883319e-11,7.1018203233503875e-09,2.934012360548573e-07
7.993184821857851e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44066051737343426,0.10293921486127465,0.01797875491166862,8.695415405469216e-07,1.4186050682986992e-05,0.012484522344198116,0.005926406917911741,5.678526364080646e-05,2.6806812049959622e-12,0.0023036457475896486,4.98058640560208e-11,0.0004268751133119211,2.5291666499889663e-09,4.8403066924775816e-08,4.5986695938449996e-10,2.954590298811654e-11,2.4714093408909127e-07,2.7541849348124685e-06,0.007358985255984194,0.00374271978092798,0.0002840794790447829,1.4013470006298704e-07,1.0303755036357897e-08,4.124786144036222e-08,5.380975823858805e-11,3.4593660001907464e-07,1.1881528384257973e-05,9.785463644965794e-08,0.00024814614424186995,4.358254575372246e-06,1.827093698834639e-08,6.544539927820845e-10,1.8276346369304996e-11,7.677955842409004e-11,7.103989951547668e-09,2.958859375811753e-07
8.026162002312462e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406585429372013,0.10290787688382783,0.01796116816498261,8.790305599905302e-07,1.4321736434462042e-05,0.012548518346331514,0.005959024308457399,5.687214581775353e-05,2.7190403320801465e-12,0.0023043431626856023,4.99765945499866e-11,0.00042708923453592043,2.5339954484279196e-09,4.878339545322826e-08,4.626317008777306e-10,2.9744594438890745e-11,2.480057967256953e-07,2.7763204760097567e-06,0.007356708359208968,0.00374511899594874,0.0002846573033759968,1.4051033850507255e-07,1.0296792429102094e-08,4.126037311908909e-08,5.394584374457261e-11,3.465223410641174e-07,1.1877439687385911e-05,9.836107597233201e-08,0.000249420447479901,4.393284300840651e-06,1.8371413920632152e-08,6.606088695538958e-10,1.840838350541531e-11,7.723240117999772e-11,7.106108859688497e-09,2.9837525028323297e-07
8.059139182767073e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406566130317946,0.10287654693474983,0.01794359877699046,8.885736421946875e-07,1.4458037844973913e-05,0.012612524078271561,0.005991651171486137,5.695767195825777e-05,2.7577692852021515e-12,0.0023050241172152654,5.01455196514712e-11,0.00042730307254546386,2.5387678732588465e-09,4.9163943010928275e-08,4.653994119339105e-10,2.9943396533159346e-11,2.4886701535158686e-07,2.7984916770966216e-06,0.007354432826071757,0.003747473302667059,0.00028523386656147283,1.4088402032105037e-07,1.0289760190500255e-08,4.1272580683246164e-08,5.408184613861749e-11,3.471078225669564e-07,1.1873412223143664e-05,9.886762274056418e-08,0.00025069496232845557,4.42837046758594e-06,1.8471921022958613e-08,6.66791034021537e-10,1.8540742876096542e-11,7.768498042817507e-11,7.108177705432441e-09,3.008691095053517e-07
8.088818645176223e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44065491396441314,0.10284835684932167,0.0179278011522713,8.972085938970598e-07,1.458123438127142e-05,0.012670137266167707,0.006021023252287097,5.7033497301578804e-05,2.7929429515564446e-12,0.0023056230772271705,5.029601648051773e-11,0.00042749528440546463,2.543015306616091e-09,4.950661083689935e-08,4.678928722008559e-10,3.0122410241475085e-11,2.4963899875428207e-07,2.818475811403782e-06,0.007352386007849135,0.003749554012654497,0.00028575170100949134,1.412186631402461e-07,1.0283372596188378e-08,4.128331057643226e-08,5.420418017509259e-11,3.476345497628544e-07,1.1869839802093165e-05,9.932360404229669e-08,0.0002518422009917837,4.459995585092745e-06,1.856240262490992e-08,6.723782620733182e-10,1.866014077553564e-11,7.809206763399272e-11,7.109997399478676e-09,3.031174171323092e-07
8.118498107585373e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406532505475992,0.10282017327526988,0.017912017556086967,9.05887249928911e-07,1.470492750495382e-05,0.012727757798609818,0.006050402644995876,5.710824509899259e-05,2.828418795142958e-12,0.0023062090274288422,5.044506565789544e-11,0.00042768726650090126,2.5472179137640645e-09,4.9849433347640785e-08,4.70388703212853e-10,3.030150843076102e-11,2.50408034753985e-07,2.8384880222632523e-06,0.00735034028619467,0.0037515987740211923,0.00028626852479306334,1.415517250038122e-07,1.0276930366793596e-08,4.129379987912665e-08,5.432645236066429e-11,3.481610959608751e-07,1.1866316873530703e-05,9.977966761328513e-08,0.0002529896006423308,4.491665141288898e-06,1.8652907580721893e-08,6.77987497997823e-10,1.8779797744677868e-11,7.849892502898518e-11,7.111777535040242e-09,3.053693092832751e-07
8.148177569994523e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406516225856901,0.10279199621663317,0.017896247973330247,9.146095679470415e-07,1.4829116211785046e-05,0.012785385425806591,0.006079789181696069,5.71819251321076e-05,2.8641980528164518e-12,0.002306782117977017,5.059267429643122e-11,0.0004278790186777824,2.55137608751836e-09,5.019239988240022e-08,4.72886888786032e-10,3.0480688708984546e-11,2.5117412539155133e-07,2.8585279321898535e-06,0.007348295657394465,0.0037536077859947337,0.0002867843429881015,1.418832077595559e-07,1.0270434321452141e-08,4.130405125934296e-08,5.444866527273067e-11,3.4868747486519887e-07,1.1862843387919347e-05,1.0023581131282183e-07,0.0002541371564323894,4.5233785387331685e-06,1.8743435386143518e-08,6.836186963043935e-10,1.8899712871249357e-11,7.890554493136894e-11,7.113518572891658e-09,3.0762474008234885e-07
8.177857032403674e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44065002988490926,0.10276382567748807,0.01788049238892819,9.233755047427056e-07,1.4953799490437787e-05,0.012843019900722763,0.006109182696349968,5.725454712328336e-05,2.9002819593009866e-12,0.0023073424971718766,5.073884959451264e-11,0.00042807054079269867,2.555490218499907e-09,5.053549984777906e-08,4.753874128663532e-10,3.065994871109465e-11,2.51937272725642e-07,2.8785951670156237e-06,0.00734625211777572,0.0037555812458642517,0.00028729916062658,1.4221311323577963e-07,1.0263885268750858e-08,4.1314067352231584e-08,5.4570821453776725e-11,3.49213700087846e-07,1.1859419296155718e-05,1.0069203302421614e-07,0.00025528486356878597,4.555135185235136e-06,1.8833985542631958e-08,6.892718110861598e-10,1.9019885247565193e-11,7.931191970375049e-11,7.115220968084468e-09,3.0988366404700257e-07
8.207536494812824e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406484722533438,0.10273566166194817,0.017864750787841905,9.321850162471122e-07,1.5078976322539953e-05,0.012900660979045419,0.006138583024775381,5.732612073518278e-05,2.9366717471824807e-12,0.0023078903114824812,5.088359883241848e-11,0.000428261832712649,2.559560695113504e-09,5.087872271764097e-08,4.778902595282813e-10,3.083928609874342e-11,2.5269747883188095e-07,2.8986893558717798e-06,0.007344209663706208,0.0037575193490039503,0.0002878129826970649,1.4254144326734525e-07,1.0257284006400327e-08,4.13238507613909e-08,5.469292344025607e-11,3.4973978515553205e-07,1.1856044549577804e-05,1.0114833065449764e-07,0.0002564327173122102,4.586934493824349e-06,1.8924557557241026e-08,6.949467961877705e-10,1.91403139708103e-11,7.971804175429987e-11,7.116885170068208e-09,3.1214603608616063e-07
8.234248010981059e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406471002119811,0.10271031962907384,0.0178505952901968,9.401507958654294e-07,1.519205661230551e-05,0.012952543395691452,0.006165049011913656,5.738964855937603e-05,2.969685101873741e-12,0.0023083727209867134,5.1012659945411086e-11,0.0004284337985222353,2.5631871187952794e-09,5.1187719738119745e-08,4.801447942713657e-10,3.1000754000919016e-11,2.53379151306221e-07,2.9167968676580124e-06,0.0073423723802184815,0.003759233571777582,0.0002882745754383834,1.4283559480146613e-07,1.0251298881665834e-08,4.133245901098216e-08,5.48027709865617e-11,3.5021315299425417e-07,1.1853049427941181e-05,1.0155906172130034e-07,0.0002574659071561458,4.615589866691305e-06,1.9006090656254655e-08,7.000729435746544e-10,1.9248918255174395e-11,8.008332928408372e-11,7.118350663595061e-09,3.14185082071223e-07
8.258288375532471e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406458894167798,0.10268751632280362,0.017837865007047315,9.473501165420878e-07,1.529416935179663e-05,0.012999241832399845,0.006188872909954807,5.744610994893846e-05,2.999610551583008e-12,0.0023087983741010175,5.112783690017003e-11,0.00042858840817587465,2.566421166153623e-09,5.146588866569852e-08,4.821754636531616e-10,3.114612572647618e-11,2.539906223032398e-07,2.9331118210123115e-06,0.007340719572246214,0.0037607521355186566,0.0002886893258068132,1.4309924246550332e-07,1.0245877125229568e-08,4.134004860344012e-08,5.490159950878276e-11,3.5063910434330955e-07,1.1850387930306703e-05,1.0192876959133556e-07,0.00025839587350837725,4.641408497283161e-06,1.907948495518928e-08,7.047015622186655e-10,1.9346838482343814e-11,8.041190328816115e-11,7.119643728841067e-09,3.1602255374252135e-07
8.282328740083883e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406447012952589,0.10266471730410254,0.01782514387172213,9.54577945436635e-07,1.5396604078132442e-05,0.013045944175967552,0.0062127009925603055,5.750190047959362e-05,3.029738874603983e-12,0.0023092160379423604,5.1242091411930576e-11,0.000428742866595382,2.569627255103317e-09,5.174411973515702e-08,4.842076289794977e-10,3.129154415319859e-11,2.5460016730277027e-07,2.949443810208569e-06,0.007339067470174994,0.0037622478429280588,0.00028910343171339265,1.4336185971500428e-07,1.0240422497959506e-08,4.134749005754067e-08,5.500039693984453e-11,3.51064987506115e-07,1.1847758723048773e-05,1.0229852362645275e-07,0.0002593259277961399,4.66725409178399e-06,1.9152892737069252e-08,7.093444469603103e-10,1.9444925307296857e-11,8.074029812806984e-11,7.1209125164763715e-09,3.178622087958002e-07
8.306369104635295e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440643535748909,0.10264192257522461,0.01781243187629334,9.61834257500604e-07,1.549936023676726e-05,0.01309265030164278,0.006236533175942776,5.7557025170100634e-05,3.0600707218440942e-12,0.00230962578694082,5.135542749160102e-11,0.00042889717372932614,2.5728055877120134e-09,5.202240748122153e-08,4.862412820281105e-10,3.143700808848543e-11,2.552077874370161e-07,2.9657926444037735e-06,0.007337416072150196,0.0037637207942575117,0.00028951689572827456,1.436234475122861e-07,1.023493540375474e-08,4.1354784696815194e-08,5.5099164606952755e-11,3.5149080950919555e-07,1.1845161781214342e-05,1.0266832275851949e-07,0.0002602560676013811,4.693126348148472e-06,1.9226313750548715e-08,7.140015727420845e-10,1.95431782582856e-11,8.106850985387949e-11,7.1221572548157766e-09,3.1970402401107784e-07
8.330409469186706e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406423926799804,0.10261913213843839,0.017799729012847296,9.691190273257234e-07,1.5602437270207755e-05,0.013139360085782786,0.00626036937707038,5.7611489012817444e-05,3.090606743276684e-12,0.0023100276947854376,5.1467849178633347e-11,0.00042905132953043095,2.575956365055866e-09,5.230074646735285e-08,4.882764146295763e-10,3.1582516350701154e-11,2.558134838439964e-07,2.982158134136855e-06,0.007335765376333667,0.0037651710889783883,0.00028992972040397424,1.438840068110938e-07,1.0229416242281073e-08,4.136193383156468e-08,5.519790382539195e-11,3.519165773430813e-07,1.1842597080066104e-05,1.0303816592904574e-07,0.00026118629052798156,4.719024966518949e-06,1.929974774659955e-08,7.186729143452956e-10,1.964159686531455e-11,8.139653453388168e-11,7.123378169878172e-09,3.2154797633296593e-07
8.354449833738118e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406412719914746,0.10259634599602671,0.017787035273484464,9.764322291457534e-07,1.5705834618027545e-05,0.013186073405842935,0.006284209513659294,5.76652969735944e-05,3.121347587938764e-12,0.0023104218344323973,5.1579360539873764e-11,0.00042920533395551916,2.57907978721343e-09,5.2579131285702125e-08,4.903130186668823e-10,3.172806776908212e-11,2.564172576672962e-07,2.9985400913226145e-06,0.00733411538090357,0.0037665988257893617,0.00029034190827553335,1.4414353856798188e-07,1.0223865409132184e-08,4.1368938760042794e-08,5.5296615890606356e-11,3.523422979647474e-07,1.1840064595083555e-05,1.0340805208929188e-07,0.00026211659420153895,4.744949649213747e-06,1.9373194478307584e-08,7.233584463458441e-10,1.9740180661416007e-11,8.172436825477682e-11,7.124575485516478e-09,3.233940428699477e-07
