Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),CO2X(24),H2X(49),H2OX(23),CHOX(53)
2.0795721049987696e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30880181864718531,0.11174825965145656,0.010414195579302917,6.83242362979189e-05,0.0014182943324380786,0.0016799770570245275,8.4642291120304154e-05,3.343430788995503e-12,6.0090233976584364e-16,1.6342134879412363e-07,1.0822022215589657e-23,1.933702350786014e-07,8.8552629787707355e-19,4.1736694991127903e-12,2.1080668181001405e-14,1.0746830154331628e-16,7.0532010293734386e-08,3.882263127650012e-17,0.0053324232129980135,0.021861469975335262,6.5490405055638151e-11,0.00011073447903794676,1.0776515446801698e-14,5.6776745086180356e-08,0.0001234236870430497,8.8325307800374867e-07,0.001312671647417695,9.074693509054207e-10,2.40186438168646e-05,6.1782688034816903e-08,1.2168505308351195e-10
2.081058502384078e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30879397223108956,0.11174666994660583,0.010408694258800139,6.8481091645768933e-05,0.0014209531154648831,0.0016809005028339844,8.4741017579242743e-05,3.3496317418954713e-12,6.023604859343454e-16,1.6349596638681139e-07,1.0860531774229814e-23,1.9340980302198748e-07,8.874442403141127e-19,4.1825303923773261e-12,2.1109636595104137e-14,1.0768274379108537e-16,7.057548828989355e-08,3.8940686537487184e-17,0.0053322106121946738,0.02186795067079329,6.5508825403331265e-11,0.00011075298918981361,1.0785075375666168e-14,5.6832048955829066e-08,0.00012352014467268809,8.8368493599083054e-07,0.0013141217822212944,9.087643185257593e-10,2.4031261569802179e-05,6.1895157824005073e-08,1.2184293999068706e-10
2.0825448997693866e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30878613468719335,0.11174507965135402,0.010403196123571015,6.8638162659150569e-05,0.0014236140397596647,0.001681822763286756,8.4839762967008981e-05,3.3558383254667413e-12,6.0382075842944635e-16,1.6357050436619665e-07,1.0899142282649363e-23,1.9344930419675966e-07,8.8936434225393751e-19,4.1914007485064395e-12,2.1138612560153818e-14,1.0789743275225236e-16,7.0618918189607477e-08,3.9058997354299075e-17,0.0053319981410791363,0.02187442218992023,6.5527217463345008e-11,0.00011077146501283089,1.0793634014002812e-14,5.6887356455346171e-08,0.00012361661371753735,8.841162332614824e-07,0.001315572131804143,9.1005968729691016e-10,2.4043862373149118e-05,6.2007712244327748e-08,1.2200085846631052e-10
2.084031297154695e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30877830600864692,0.11174348876653592,0.010397701171315537,6.879544938217063e-05,0.0014262771030402928,0.0016827438391173455,8.4938527226382187e-05,3.3620505361762559e-12,6.0528315777866489e-16,1.6364496274913558e-07,1.0937853891820669e-23,1.9348873871051278e-07,8.9128660247624526e-19,4.200280562014621e-12,2.1167596050939936e-14,1.0811236846522791e-16,7.0662300003187852e-08,3.9177564014402353e-17,0.0053317857995685246,0.021880884540311743,6.5545581259609883e-11,0.00011078990656979535,1.0802191380923949e-14,5.6942667575873222e-08,0.00012371309418356374,8.8454697013349492e-07,0.0013170226954215174,9.1135545584489568e-10,2.405644623926669e-05,6.2120351198727514e-08,1.2215880838986755e-10
2.0855176945400036e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3087704861886032,0.11174189729298564,0.010392209399735414,6.8952951858737067e-05,0.0014289423030235543,0.0016836637310624551,8.5037310300188965e-05,3.3682683704856271e-12,6.0674768450780954e-16,1.6371934155261303e-07,1.097666675268312e-23,1.9352810667075515e-07,8.9321101975742005e-19,4.209169827405668e-12,2.1196587042283679e-14,1.0832755096830667e-16,7.070563374104258e-08,3.9296386805139343e-17,0.0053315735875799648,0.021887337729560686,6.5563916816084673e-11,0.00011080831392342222,1.0810747482362725e-14,5.6997982308654736e-08,0.00012380958607668421,8.8497714692660618e-07,0.0013184734723294496,9.1265162278912991e-10,2.4069013180542713e-05,6.2233074590143448e-08,1.2231678963973241e-10
2.087004091925312e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30876267522021766,0.11174030523153665,0.010386720806534832,6.9110670132472294e-05,0.0014316096374246945,0.0016845824398619199,8.513611213132375e-05,3.374491824848829e-12,6.0821433914022877e-16,1.6379364079379786e-07,1.1015581016128214e-23,1.9356740818487137e-07,8.9513759286930175e-19,4.2180685391680594e-12,2.1225585509045746e-14,1.0854298029961691e-16,7.074891941371673e-08,3.9415466013673036e-17,0.0053313615050305926,0.021893781765256082,6.5582224156789292e-11,0.00011082668713633339,1.0819302300006488e-14,5.7053300648877098e-08,0.00012390608940282994,8.8540676396376848e-07,0.0013199244617849628,9.139481867269604e-10,2.4081563209404887e-05,6.2345882321724742e-08,1.2247480209037924e-10
2.0884904893106206e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30875487309664873,0.11173871258302155,0.010381235389420167,6.9268604246743856e-05,0.0014342791039575913,0.0016854999662583659,8.523493266274157e-05,3.3807208957130378e-12,6.0968312219707782e-16,1.6386786049002308e-07,1.1054596833004218e-23,1.9360664336013509e-07,8.9706632057959506e-19,4.2269766917766283e-12,2.1254591426124108e-14,1.0875865649713831e-16,7.0792157031877652e-08,3.9534801927005812e-17,0.0053311495518375508,0.021900216654983436,6.5600503305695385e-11,0.0001108450262710641,1.0827855828977165e-14,5.7108622591167446e-08,0.00012400260416793723,8.8583582156747605e-07,0.0013213756630459776,9.1524514626528793e-10,2.4094096338315953e-05,6.2458774296541514e-08,1.2263284561804671e-10
2.089976886695929e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30874707981105753,0.11173711934827227,0.010375753146100173,6.9426754244645197e-05,0.0014369507003346642,0.0016864163109974004,8.5333771837462681e-05,3.3869555795181383e-12,6.1115403419716042e-16,1.6394200065879782e-07,1.1093714354112417e-23,1.9364581230370082e-07,8.9899720165165977e-19,4.2358942796915912e-12,2.1283604768454557e-14,1.0897457959869103e-16,7.0835346606323518e-08,3.9654394831966623e-17,0.0053309377279179906,0.021906642406324492,6.5618754286707605e-11,0.00011086333139007497,1.0836408082797456e-14,5.7163948126997918e-08,0.00012409913037793571,8.8626432005920659e-07,0.001322827075371395,9.1654250002989213e-10,2.4106612579776627e-05,6.2571750417426842e-08,1.2279092010243335e-10
2.0914632840812377e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30873929535660727,0.11173552552812015,0.010370274074285325,6.9585120169069132e-05,0.0014396244242672743,0.0016873314748268135,8.5432629598555004e-05,3.3931958726986924e-12,6.1262707565755894e-16,1.6401606131776003e-07,1.1132933730219247e-23,1.936849151226353e-07,9.0093023484559242e-19,4.2448212973624765e-12,2.1312625511003149e-14,1.0919074964197828e-16,7.0878488147948404e-08,3.97742450152569e-17,0.0053307260331890705,0.021913059026858184,6.5636977123765076e-11,0.00011088160255575078,1.0844959060008942e-14,5.7219277248842554e-08,0.00012419566803870835,8.8669225976304931e-07,0.0013242786980208724,9.1784024663688999e-10,2.4119111946314554e-05,6.2684810587273467e-08,1.2294902542161114e-10
2.092949681466546e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30873151972646468,0.11173393112339547,0.0103647981716891,6.9743702062561948e-05,0.0014423002734649676,0.0016882454584981356,8.5531505889168994e-05,3.3994417716800938e-12,6.1410224709238605e-16,1.6409004248476945e-07,1.1172255112030397e-23,1.9372395192385399e-07,9.0286541891602409e-19,4.2537577392204239e-12,2.1341653628782915e-14,1.0940716666450169e-16,7.0921581667810669e-08,3.9894352763357027e-17,0.0053305144675679554,0.021919466524158715,6.5655171840832615e-11,0.00011089983983037329,1.0853508746147046e-14,5.7274609951919885e-08,0.00012429221715619225,8.8711964100455549e-07,0.001325730530255234,9.1913838468930831e-10,2.4131594450505432e-05,6.2797954709080433e-08,1.2310716145131216e-10
2.0944360788518547e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30872375291379878,0.11173233613492807,0.010359325436026837,6.9902499967452539e-05,0.0014449782456361655,0.0016891582627652424,8.563040065250685e-05,3.4056932728820057e-12,6.1557954901389233e-16,1.6416394417782493e-07,1.121167865021293e-23,1.9376292281417701e-07,9.0480275261404256e-19,4.2627035996850607e-12,2.1370689096840108e-14,1.0962383070363641e-16,7.0964627177072156e-08,4.0014718362608162e-17,0.0053303030309718247,0.021925864905797284,6.5673338461823291e-11,0.0001109180432761449,1.0862057141997834e-14,5.732994623086695e-08,0.00012438877773631138,8.8754646410842717e-07,0.0013271825713360901,9.2043691280058206e-10,2.414406010495373e-05,6.2911182685768474e-08,1.2326532806915597e-10
2.0959224762371632e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30871599491178214,0.11173074056354675,0.010353855865016725,7.0061513925739929e-05,0.0014476583384875836,0.0016900698883855327,8.5729313831849212e-05,3.4119503727154112e-12,6.1705898193150995e-16,1.6423776641513544e-07,1.1251204495374818e-23,1.9380182790028102e-07,9.0674223468574323e-19,4.2716588731586068e-12,2.1399731890260711e-14,1.0984074179656583e-16,7.1007624687049582e-08,4.0135342099139102e-17,0.0053300917233178625,0.021932254179340482,6.5691477010581955e-11,0.00011093621295520503,1.0870604265758071e-14,5.7385286076247635e-08,0.00012448534978497518,8.8797272939951175e-07,0.0013286348205262342,9.2173582960540838e-10,2.4156508922310094e-05,6.3024494419981462e-08,1.2342352515674624e-10
2.0974088736224717e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30870824571358935,0.11172914441007982,0.010348389456378455,7.0220743979247636e-05,0.0014503405497250591,0.0016909803361182807,8.5828245370518709e-05,3.418213067586708e-12,6.1854054635317521e-16,1.643115092150219e-07,1.129083279809168e-23,1.9384066728876455e-07,9.086838638742332e-19,4.2806235540340759e-12,2.1428781984161189e-14,1.1005789998037134e-16,7.1050574209142714e-08,4.025622425896491e-17,0.0053298805445232619,0.021938634352352403,6.5709587511025693e-11,0.0001109543489296013,1.0879150107559888e-14,5.744062948034651e-08,0.00012458193330804743,8.8839843720646119e-07,0.001330087277089127,9.2303513371997511e-10,2.4168940915247225e-05,6.3137889814490061e-08,1.2358175259249862e-10
2.0988952710077802e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30870050531239807,0.1117275476753547,0.010342926207834589,7.0380190169467739e-05,0.0014530248770527408,0.001691889606726276,8.5927195211916665e-05,3.4244813538936203e-12,6.2002424278399337e-16,1.6438517259601533e-07,1.1330563708878652e-23,1.9387944108608382e-07,9.1062763891774352e-19,4.2895976366870685e-12,2.1457839353697249e-14,1.1027530529194184e-16,7.1093475754905875e-08,4.0377365127885652e-17,0.0053296694945052254,0.021945005432392625,6.572766998713521e-11,0.00011097245126130769,1.0887694633376086e-14,5.7495976442253094e-08,0.00012467852831146543,8.8882358785945392e-07,0.0013315399402893204,9.243348237304329e-10,2.4181356096483593e-05,6.3251368772389466e-08,1.237400102493348e-10
2.1003816683930888e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30869277370138815,0.11172595036019824,0.010337466117109385,7.0539852537692728e-05,0.0014557113181737891,0.0016927977009744241,8.6026163299492207e-05,3.4307552280286813e-12,6.2151007172737277e-16,1.6445875657677363e-07,1.1370397378213416e-23,1.9391814939860612e-07,9.1257355855115256e-19,4.2985811154827732e-12,2.1486903974058515e-14,1.1049295776805033e-16,7.1136329335987316e-08,4.0498764991571156e-17,0.0053294585731809676,0.021951367427017879,6.5745724462681827e-11,0.00011099052001222052,1.0896237878847967e-14,5.7551326954701994e-08,0.0001247751348011286,8.8924818168282403e-07,0.0013329928093921163,9.2563489827732808e-10,2.419375447876292e-05,6.3364931196312339e-08,1.2389829800992551e-10
2.1018680657783973e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30868505087374293,0.11172435246543645,0.010332009181929471,7.0699731124941034e-05,0.0014583998707900108,0.001693704619630518,8.6125149576759839e-05,3.4370346863773126e-12,6.2299803368439362e-16,1.6453226117612817e-07,1.1410333956522018e-23,1.9395679233257754e-07,9.1452162150496126e-19,4.3075739847720899e-12,2.1515975820475341e-14,1.1071085744531078e-16,7.1179134964163285e-08,4.0620424135511867e-17,0.0053292477804677049,0.021957720343781004,6.5763750961522842e-11,0.00011100855524413872,1.0904779841613798e-14,5.7606681007002734e-08,0.00012487175278288985,8.8967221900768773e-07,0.0013344458836638366,9.2693535599183091e-10,2.4206136074865001e-05,6.3478576988779139e-08,1.2405661575565593e-10
2.1033544631637058e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30867733682264797,0.11172275399189462,0.01032655540002397,7.0859825971940509e-05,0.0014610905326017734,0.0016946103634653939,8.6224153987303316e-05,3.4433197253173956e-12,6.2448812915366452e-16,1.6460568641309359e-07,1.1450373594175587e-23,1.9399536999411823e-07,9.1647182650537381e-19,4.3165762388907927e-12,2.1545054868213466e-14,1.1092900436016856e-16,7.1221892651344374e-08,4.0742342845007258e-17,0.0053290371162826701,0.021964064190230795,6.5781749507547813e-11,0.00011102655701879345,1.091332050707658e-14,5.7662038594868482e-08,0.00012496838226265343,8.9009570016524186e-07,0.0013358991623717744,9.282361954822128e-10,2.4218500897609419e-05,6.3592306052598499e-08,1.2421496336365011e-10
2.1048408605490143e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30866963154129173,0.11172115494039744,0.010321104769123592,7.1020137119233483e-05,0.001463783301308546,0.0016955149332518362,8.63231764747507e-05,3.4496103412220265e-12,6.2598035863222021e-16,1.6467903230680174e-07,1.1490516441509636e-23,1.9403388248926621e-07,9.1842417227553717e-19,4.3255878721650351e-12,2.1574141092569636e-14,1.1114739854896148e-16,7.1264602409527773e-08,4.0864521405234723e-17,0.0053288265805430989,0.021970398973913414,6.5799720124607859e-11,0.00011104452539783279,1.0921859872538812e-14,5.7717399715070586e-08,0.00012506502324627326,8.905186254860491e-07,0.0013373526447839272,9.2953741536097018e-10,2.4230848959838691e-05,6.3706118290594445e-08,1.2437334071178041e-10
2.106327257934323e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30866193502286499,0.11171955531176889,0.010315657286961566,7.1180664607069824e-05,0.0014664781746083744,0.0016964183297656758,8.6422216982799736e-05,3.455906530456753e-12,6.2747472261461454e-16,1.6475229887656879e-07,1.153076264880332e-23,1.9407232992393199e-07,9.2037865753414634e-19,4.3346088789058249e-12,2.1603234468880525e-14,1.1136604004785772e-16,7.13072642508456e-08,4.0986960101178265e-17,0.0053286161731662422,0.021976724702370894,6.5817662836501354e-11,0.00011106246044282855,1.0930397946944024e-14,5.7772764359409686e-08,0.00012516167573960705,8.9094099530158721e-07,0.0013388063301693278,9.3083901426126342e-10,2.4243180274434037e-05,6.382001360529597e-08,1.2453174768183649e-10
2.1078136553196313e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30865424726056179,0.11171795510683206,0.010310212951273214,7.1341408475455182e-05,0.0014691751501981374,0.0016973205537852815,8.6521275455206693e-05,3.4622082893808494e-12,6.2897122159333654e-16,1.6482548614186424e-07,1.1571112366288061e-23,1.9411071240391748e-07,9.2233528099600957e-19,4.3436392534115677e-12,2.163233497251976e-14,1.1158492889288409e-16,7.1349878187542909e-08,4.1109659217659792e-17,0.0053284058940693572,0.02198304138314178,6.5835577667044794e-11,0.00011108036221526198,1.0938934728586277e-14,5.7828132519668705e-08,0.00012525833974851288,8.913628099450457e-07,0.0013402602177978744,9.3214099081160595e-10,2.4255494854308109e-05,6.3933991899228734e-08,1.2469018415485864e-10
2.10930005270494e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3086465682475788,0.11171635432640956,0.010304771759796201,7.1502368764122043e-05,0.0014718742257734108,0.0016982216060918462,8.6620351835793038e-05,3.4685156143465863e-12,6.304698560585615e-16,1.6489859412232917e-07,1.1611565744141493e-23,1.9414903003490475e-07,9.2429404137175163e-19,4.3526789899665983e-12,2.166144257889896e-14,1.11804065119909e-16,7.1392444231990298e-08,4.1232619039319159e-17,0.0053281957431697124,0.02198934902376079,6.5853464640072804e-11,0.00011109823077652942,1.0947470207668605e-14,5.7883504191974603e-08,0.00012535501527885087,8.9178406975008304e-07,0.0013417143069404237,9.3344334362542574e-10,2.4267792712409281e-05,6.4048053075106847e-08,1.2484865000910384e-10
2.1107864500902483e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30863889797711497,0.11171475297132313,0.010299333710269885,7.1663545512605975e-05,0.0014745753990288444,0.0016991214874685933,8.671944606842728e-05,3.4748285017012023e-12,6.3197062649880207e-16,1.6497162283772788e-07,1.1652122932502084e-23,1.9418728292248861e-07,9.2625493736888633e-19,4.3617280828451553e-12,2.169055726345998e-14,1.1202344876468688e-16,7.1434962396648786e-08,4.1355839850664667e-17,0.0053279857203845857,0.021995647631759783,6.5871323779380788e-11,0.00011111606618795563,1.0956004385612259e-14,5.7938879372082619e-08,0.00012545170233643478,8.9220477505057969e-07,0.0013431685968685765,9.3474607132403137e-10,2.4280073861710725e-05,6.4162197035592155e-08,1.2500714512431492e-10
2.112272847475557e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30863123644237284,0.11171315104239375,0.01029389880043655,7.1824938760100453e-05,0.0014772786676574858,0.0017000201987022511,8.6818558097059772e-05,3.4811469477832176e-12,6.3347353339968292e-16,1.6504457230803871e-07,1.1692784081439578e-23,1.9422547117211238e-07,9.282179676896872e-19,4.3707865263039559e-12,2.1719679001691834e-14,1.1224307986277423e-16,7.1477432694135683e-08,4.1479321935974927e-17,0.0053277758256312655,0.022001937214665781,6.588915510872992e-11,0.00011113386851077119,1.096453726838514e-14,5.7994258051949033e-08,0.00012554840092712818,8.9262492618104009e-07,0.0013446230868550963,9.3604917254242348e-10,2.4292338315230364e-05,6.4276423683109306e-08,1.2516566938283764e-10
2.1137592448608654e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30862358363655734,0.11171154854044177,0.010288467028040328,7.1986548545583317e-05,0.0014799840293513869,0.0017009177405817556,8.691768786569246e-05,3.4874709489256725e-12,6.3497857724501311e-16,1.6511744255337456e-07,1.1733549340979972e-23,1.9426359488912366e-07,9.3018313103302622e-19,4.3798543145887181e-12,2.1748807769116763e-14,1.1246295844960282e-16,7.1519855137166886e-08,4.1603065579383289e-17,0.0053275660588270515,0.022008217780002719,6.5906958651904695e-11,0.00011115163780612441,1.0973068849579066e-14,5.804964022333343e-08,0.00012564511105677979,8.9304452347765872e-07,0.0013460777761735261,9.3735264591043197e-10,2.4304586086012932e-05,6.4390732920083442e-08,1.2532422266616247e-10
2.115245642246174e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30861593955287697,0.11170994546628654,0.010283038390828152,7.2148374907705481e-05,0.0014826914818010918,0.0017018141138993562,8.7016835318405396e-05,3.4938005014533242e-12,6.3648575851584596e-16,1.651902335940518e-07,1.1774418861082384e-23,1.943016541787261e-07,9.3215042609297845e-19,4.3889314419285024e-12,2.1777943541296973e-14,1.1268308456041508e-16,7.1562229738606033e-08,4.1727071064801855e-17,0.0053273564198892528,0.022014489335289857,6.5924734432699687e-11,0.00011116937413508726,1.098159911832093e-14,5.8105025884285133e-08,0.0001257418327312272,8.9346356727737235e-07,0.0013475326640985685,9.3865649003988357e-10,2.4316817187146384e-05,6.4505124649212896e-08,1.2548280485246531e-10
2.1167320396314824e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30860830418454238,0.11170834182074703,0.010277612886548448,7.2310417884943558e-05,0.0014854010226963681,0.0017027093194490698,8.7116000399320507e-05,3.5001356016865412e-12,6.379950776917718e-16,1.6526294545049511e-07,1.1815392791669416e-23,1.9433964914604468e-07,9.3411985156074909e-19,4.3980179025435734e-12,2.1807086293825076e-14,1.1290345823035308e-16,7.160455651139621e-08,4.1851338676023999e-17,0.0053271469087351952,0.022020751888043893,6.5942482474844005e-11,0.00011118707755864984,1.0990128085120307e-14,5.8160415032327048e-08,0.00012583856595626584,8.9388205791645487e-07,0.0013489877499055867,9.3996070355618671e-10,2.432903163173921e-05,6.4619598773112981e-08,1.2564141582242243e-10
2.118218437016791e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30860067752476694,0.11170673760464127,0.01027219051295216,7.2472677515478934e-05,0.0014881126497256446,0.0017036033580278874,8.7215183052630289e-05,3.5064762459382529e-12,6.3950653524990132e-16,1.6533557814331217e-07,1.1856471282602238e-23,1.9437757989607486e-07,9.3609140612321389e-19,4.4071136906392295e-12,2.1836236002331728e-14,1.1312407949438814e-16,7.1646835468613292e-08,4.1975868696641872e-17,0.0053269375252822052,0.022027005445777334,6.5960202802029848e-11,0.00011120474813774356,1.0998655760012714e-14,5.8215807652339292e-08,0.00012593531073775736,8.9429999573277852e-07,0.0013504430328709336,9.4126528511928915e-10,2.4341229432937902e-05,6.4734155193765466e-08,1.2580005546328024e-10
2.1194074917506056e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30859458278621615,0.11170545388971165,0.010267855096944604,7.2602634327484603e-05,0.0014902833364475053,0.0017043177112754367,8.7294537573540378e-05,3.5115524807566477e-12,6.4071717689307547e-16,1.6539362423106748e-07,1.1889407707775823e-23,1.9440787672155328e-07,9.3767009792441381e-19,4.4143966458976163e-12,2.1859559521793817e-14,1.1330074540630537e-16,7.1680622421750685e-08,4.2075676531103767e-17,0.0053267701193011425,0.022032001555304829,6.5974358373393569e-11,0.00011121886024466555,1.1005476589588087e-14,5.8260121893806049e-08,0.00012601271077504757,8.9463393044950972e-07,0.0013516073388486741,9.4230915895594877e-10,2.435097518200018e-05,6.482585464522404e-08,1.2592698099187247e-10
2.1205965464844203e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30858849361273877,0.11170416981059957,0.010263521681774431,7.2732729826443374e-05,0.0014924553554888944,0.0017050313186630275,8.7373903275402899e-05,3.5166322591128091e-12,6.4192918750162417e-16,1.6545161968347198e-07,1.1922411216992534e-23,1.9443813257309456e-07,9.392501506828004e-19,4.4216855634143441e-12,2.1882887464597899e-14,1.1347756980165667e-16,7.1714378791415703e-08,4.2175652616113647e-17,0.0053266027949448787,0.022036991917278217,6.5988496236433223e-11,0.000111232951403396,1.1012296580917993e-14,5.8304438355236166e-08,0.00012609011821436837,8.9496751178827459e-07,0.0013527717701622827,9.4335326672176695e-10,2.4360710295614952e-05,6.4917606648861198e-08,1.2605392472837012e-10
2.121785601218235e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30858241000086456,0.11170288536772288,0.01025919026629323,7.2862964031558257e-05,0.0014946287056649659,0.0017057441806020823,8.7453280129731157e-05,3.5217155791106837e-12,6.4314256731691797e-16,1.6550956451128689e-07,1.1955481886896009e-23,1.9446834750429547e-07,9.4083156372092743e-19,4.4289804402057694e-12,2.1906219818319468e-14,1.1365455269814663e-16,7.1748104584455932e-08,4.2275797096612049e-17,0.0053264355521711075,0.022041976535538327,6.6002616403259831e-11,0.00011124702164500868,1.1019115741615931e-14,5.8348757030954045e-08,0.00012616753305869728,8.9530073992274812e-07,0.0013539363264425447,9.4439760772788423e-10,2.4370434780554572e-05,6.5009411154561654e-08,1.2618088661456247e-10
2.1229746559520497e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30857633194712447,0.1117016005614991,0.01025486084935351,7.2993336961926485e-05,0.0014968033857904136,0.0017064562975050751,8.7532668108063693e-05,3.5268024388515809e-12,6.4435731657944258e-16,1.6556745872533881e-07,1.1988619794107088e-23,1.9449852156870598e-07,9.4241433635974917e-19,4.4362812732829476e-12,2.192955657054919e-14,1.1383169411341871e-16,7.1781799807766405e-08,4.2376110117466438e-17,0.0053262683909375318,0.022046955413924433,6.6016718886034566e-11,0.00011126107100053944,1.1025934061712243e-14,5.8393077919345904e-08,0.00012624495531100618,8.9563361502788074e-07,0.0013551010073206209,9.4544218126567814e-10,2.438014864360456e-05,6.5101268112432838e-08,1.2630786658862787e-10
2.1241637106858644e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30857025944805061,0.11170031539234547,0.010250533429808686,7.3123848636538156e-05,0.0014989793946794674,0.0017071676697855409,8.7612067181964853e-05,3.5318928364341489e-12,6.4557343552878917e-16,1.6562530233651996e-07,1.202182501522335e-23,1.9452865481982815e-07,9.4399846791861424e-19,4.4435880596515811e-12,2.1952897708892857e-14,1.1400899406505484e-16,7.1815464468289683e-08,4.2476591823470187e-17,0.005326101311201854,0.022051928556274254,6.6030803696892049e-11,0.00011127509950099191,1.1032751539787036e-14,5.8437401019206798e-08,0.00012632238497425831,8.9596613727831497e-07,0.0013562658124280592,9.464869866303668e-10,2.4389851891563734e-05,6.5193177472573856e-08,1.2643486458944264e-10
2.125352765419679e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30856419250017642,0.11169902986067888,0.010246208006513073,7.3254499074277876e-05,0.0015011567311459056,0.0017078782978580558,8.769147732302423e-05,3.536986769954418e-12,6.4679092440366763e-16,1.6568309535578771e-07,1.205509762681927e-23,1.9455874731111721e-07,9.455839577152872e-19,4.4509007963121126e-12,2.1976243220971346e-14,1.1418645257057585e-16,7.1849098573015349e-08,4.2577242359343287e-17,0.0053259343129217884,0.022056895966423969,6.604487084792844e-11,0.00011128910717734123,1.1039568184237119e-14,5.8481726325494339e-08,0.00012639982205142156,8.9629830684855199e-07,0.0013574307413967801,9.4753202313303532e-10,2.4399544531243868e-05,6.5285139184870307e-08,1.2656188055884009e-10
2.1265418201534938e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30855813110003616,0.11169774396691597,0.01024188457832188,7.3385288293925627e-05,0.0015033353940030619,0.0017085881821382247,8.7770898502856516e-05,3.5420842375058293e-12,6.4800978344191608e-16,1.6574083779416334e-07,1.2088437705446252e-23,1.9458879909598171e-07,9.4717080506596545e-19,4.4582194802597803e-12,2.199959309442054e-14,1.1436406964744229e-16,7.1882702128979348e-08,4.2678061869732784e-17,0.005325767396055045,0.022061857648208231,6.6058920351281065e-11,0.00011130309406052604,1.1046383988117871e-14,5.8526053835713223e-08,0.00012647726654546292,8.9663012391429872e-07,0.0013585957938590718,9.4857729007024456e-10,2.4409226569469528e-05,6.5377153199351907e-08,1.2668891443601909e-10
2.1277308748873085e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30855207524416567,0.11169645771147306,0.010237563144091201,7.3516216314157645e-05,0.0015055153820638335,0.0017092973230426688,8.7850330693101342e-05,3.5471852371792717e-12,6.4923001288050814e-16,1.6579852966273176e-07,1.2121845327632594e-23,1.9461881022778408e-07,9.4875900928529007e-19,4.4655441084846847e-12,2.2022947316891326e-14,1.1454184531305506e-16,7.1916275143263459e-08,4.2779050499213202e-17,0.0053256005605593496,0.022066813605460173,6.6072952219065999e-11,0.00011131706018145143,1.1053198951368523e-14,5.8570383548152112e-08,0.00012655471845934239,8.969615886510372e-07,0.0013597609694475956,9.4962278674050523e-10,2.4418898013077923e-05,6.5469219466063894e-08,1.2681596616052602e-10
