Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50)
7.648410536476565e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755996720617,0.11866996294552766,0.022821567618904411,0.0,5.5089552015762543e-31,4.7441655936991095e-24,6.3173898312144546e-35,1.6309064763526021e-30,1.1067694866253958e-67,7.7777127882981949e-16,3.3724596367868889e-66,7.7773356961135423e-16,1.5478373902296701e-44,9.7976156712297622e-37,2.6743045260212383e-54,1.6159248933774182e-55,4.902047712921931e-29,2.5018044419234189e-51,3.0843797240099384e-09,1.4829975657723316e-10,5.7159117046504481e-14,3.5542133224471908e-20,5.7168122026350814e-14,2.119478949949438e-18,1.2394555020574613e-18,2.6137479029270037e-19,2.0390406963442326e-32,1.2250564160506059e-31,4.8940611109488036e-28,2.3662053708811065e-44
1.0742149632184954e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755865955973,0.11866996169789042,0.022821567588911202,0.0,2.1399108656307684e-30,9.345230774509676e-24,6.7582314951162326e-34,4.5605304047829769e-30,3.037998541458943e-66,1.0923962277729842e-15,2.955390169995844e-65,1.0923224014653158e-15,6.228915154201784e-44,3.8577792809454756e-36,4.531178058037204e-53,2.7379121740609738e-54,1.3332145171225825e-28,1.4778385232866728e-50,4.3319935325581175e-09,2.0828617406054736e-10,8.0277654506199603e-14,6.8656453787109553e-20,8.029625104972667e-14,3.5114665655983521e-18,2.7367314514720657e-18,8.395665136802008e-19,1.4084831103987833e-31,3.3896414743507024e-31,1.3304007889645537e-27,4.0080762160256805e-43
1.692962782360173e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755604426752,0.11866995920261673,0.022821567528924783,0.0,1.3874198626741904e-29,2.3294714904481365e-23,1.5860102186067005e-32,1.8351691166827667e-29,2.6111976383476851e-64,1.7216825232972494e-15,5.7298903936627048e-64,1.7215000162600316e-15,4.2142787609856278e-43,2.4664049959882209e-35,2.0168806198726135e-51,1.2186676703148917e-52,5.1752385420386336e-28,1.747251133280469e-49,6.8272203411761274e-09,3.2825900736633597e-10,1.2651122820636449e-13,1.6506146561411974e-19,1.2656103230220043e-13,6.540105546556553e-18,7.2201331521798566e-18,3.7615217473063183e-18,1.7842145875568038e-30,1.3606210433201674e-30,5.1587489879578935e-27,1.7828820371948787e-41
2.3117106015018508e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755342897643,0.11866995670734413,0.022821567468938372,0.0,4.5031872502805626e-29,4.3589499916182988e-23,8.682247143879846e-32,4.612780656722547e-29,2.0575777511969088e-63,2.3510173469927752e-15,3.0567003565231408e-63,2.3506775658365643e-15,1.3975190040575569e-42,8.0419174287218164e-35,1.3404833165675058e-50,8.0996253466963535e-52,1.27135558238513e-27,7.4454646962834386e-49,9.3224460717934709e-09,4.4823183845975862e-10,1.7274013381083332e-13,2.9966055588317371e-19,1.7283795062227499e-13,9.7233851764480714e-18,1.3260505059253523e-17,9.6371199103558285e-18,7.8356357600869601e-30,3.4248714362282221e-30,1.2662099548245265e-26,1.1846629967666731e-40
2.930458420643529e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755081368639,0.11866995421207262,0.022821567408951957,0.0,1.0902802149379169e-28,7.0240362195372536e-23,3.0971004551046386e-31,9.2630506781270391e-29,9.7354675603867776e-63,2.980400694787239e-15,1.1036554225448728e-62,2.9798550501958572e-15,3.4425989589713491e-42,1.9607219955548107e-34,5.5479452309083386e-50,3.3522278622463252e-51,2.5035863434394047e-27,2.2068290196123831e-48,1.1817670724397323e-08,5.6820466734345619e-10,2.1896437171551056e-13,4.6975050999963954e-19,2.1912777286601849e-13,1.2941336560433468e-17,2.0332447511351584e-17,1.9111338290204903e-17,2.3688899091164818e-29,6.8905280903493166e-30,2.4914185282778587e-26,4.9019080138494122e-40
3.549206239785207e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675481983974,0.11866995171680216,0.022821567348965541,0.0,2.2277289238407393e-28,1.0325065465962028e-22,8.6945565931571984e-31,1.6275795966084785e-28,3.4875227969420852e-62,3.6098325620549165e-15,3.1911923286592893e-62,3.609032469339526e-15,7.1459476907397461e-42,4.0290789850894859e-34,1.7696557662795025e-49,1.0692703526285391e-50,4.3191401515244251e-27,5.3353106307423565e-48,1.4312894298983719e-08,6.8817749401997689e-10,2.6518394236967314e-13,6.7272333956516638e-19,2.6543098365356585e-13,1.6156431487055967e-17,2.8027664656220603e-17,3.2629556488423372e-17,5.7720078967092557e-29,1.2128668586131636e-29,4.2946806520341585e-26,1.5632291302905194e-39
4.786701878068562e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754296782276,0.11866994672626449,0.022821567228992718,0.0,6.782845394605216e-28,1.8834949451655053e-22,4.4216664268114808e-30,3.9203745236959242e-28,2.7749251284400633e-61,4.8688418372401576e-15,1.7782220185566476e-61,4.867387111987091e-15,2.2417614307922657e-41,1.2353654020811897e-33,1.1346874290277973e-48,6.8559509686130587e-50,1.0049581879394988e-26,2.1487124398449066e-47,1.9303338214103316e-08,9.281231407599139e-10,3.5760908365177384e-13,1.1686333900387615e-18,3.5807839514257114e-13,2.257744664216113e-17,4.4468415569534259e-17,7.2616397679426258e-17,2.2849091064632976e-28,2.9298561019411887e-29,9.9766767244992946e-26,1.0018222595313257e-38
6.024197516351917e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753773725234,0.11866994173573114,0.022821567109019898,0.0,1.5964806160047737e-27,2.9888713157791917e-22,1.4879177441044408e-29,7.7321897361282519e-28,1.255714051344481e-60,6.1280451341320202e-15,6.3837576790019943e-61,6.1257414937947228e-15,5.4184329103793603e-41,2.917723649757557e-33,4.4718352722084127e-48,2.7019187524540204e-49,1.918236992348822e-26,6.2457757559267686e-47,2.4293777817150009e-08,1.1680687786973934e-09,4.500155613871234e-13,1.7695013872092168e-18,4.5078157936973383e-13,2.8971848246616664e-17,6.1224467097823743e-17,1.3096682524619759e-16,6.404615892769844e-28,5.7911239041071829e-29,1.9013033038716172e-25,3.9466927503321086e-38
7.261693154635273e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675325066862,0.11866993674520211,0.022821566989047082,0.0,3.2123386950750762e-27,4.3486134871312271e-22,3.9907738300650532e-29,1.3476050567637164e-27,4.3704462398119169e-60,7.387442412132151e-15,1.8235241414703132e-60,7.3840956147792036e-15,1.1185448590706038e-40,5.8686056009212977e-33,1.3769507282927224e-47,8.3195513874993585e-49,3.237494912577246e-26,1.5037905683420932e-46,2.9284213108125044e-08,1.408014407848856e-09,5.4240337951740975e-13,2.4589854119652734e-18,5.4354094289274005e-13,3.5361945725090146e-17,7.7849283755700941e-17,2.0810116425331777e-16,1.4670196370015508e-27,1.0110061166603475e-28,3.2037365443315698e-25,1.2147796283422243e-37
8.499188792918629e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752727612432,0.1186699317546774,0.022821566869074269,0.0,5.8053297030740441e-27,5.9627112559713135e-22,9.2503735885697649e-29,2.1561210735369849e-27,1.2991202845294596e-59,8.6470336308423241e-15,4.5180183946808189e-60,8.6424494749575356e-15,2.074505055055875e-40,1.0570247583076589e-32,3.6379815885594278e-47,2.1980445640756495e-48,5.0162625218684689e-26,3.2001494837962519e-46,3.4274644087033012e-08,1.6479600282276567e-09,6.3477254196475257e-13,3.2237798164450915e-18,6.3635631519579214e-13,4.1756463416307697e-17,9.449759866197616e-17,3.0385207546234863e-16,2.9364719984632636e-27,1.6197402503820872e-28,4.9556763256872149e-25,3.2081659599668044e-37
9.736684431201985e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752204556661,0.11866992676415697,0.022821566749101466,0.0,9.6863183831855874e-27,7.8311650159798719e-22,1.9243624945439594e-28,3.2386002230180364e-27,3.434578578222454e-59,9.9068187508789793e-15,1.0066235044959736e-59,9.9008030743463535e-15,3.5542077258881753e-40,1.754919881650741e-32,8.5784088893211052e-47,5.1829477033025609e-48,7.296822628398669e-26,6.2169324719881033e-46,3.9265070753879391e-08,1.887905639844373e-09,7.2712305255272095e-13,4.0533751015213905e-18,7.2922756257103264e-13,4.8152281111328988e-17,1.1130852294207812e-16,4.1807978366572606e-16,5.3259714454097308e-27,2.4355801672060858e-28,7.196275574570279e-25,7.5614308153438659e-37
1.2211675707768696e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751158446413,0.11866991678312908,0.022821566509155868,0.0,2.2676132105248683e-26,1.233113919180526e-21,6.7518143254395597e-28,6.3818503649330262e-27,2.1957188278329494e-58,1.2426970540507111e-14,4.136660875486189e-59,1.2417509490819926e-14,8.8147102823270341e-40,4.0636016990313608e-32,4.0133899617620664e-46,2.4247452112851387e-47,1.3491379153392367e-25,1.9615475252319412e-45,4.9245911151401552e-08,2.3677968368238771e-09,9.1176813314319932e-13,5.8751413054308907e-18,9.1513814920932057e-13,6.0939262959745616e-17,1.449559342109674e-16,7.0242157174982453e-16,1.4291199304263932e-26,4.8075440305992463e-28,1.3257808740848709e-24,3.5321517293187225e-36
1.4686666984335408e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750112337869,0.11866990680211843,0.022821566269210287,0.0,4.4982078381503964e-26,1.7848520831328242e-21,1.8189486827191099e-27,1.1093968399058953e-26,8.8526913821600316e-58,1.4947897468258656e-14,1.2636970282245416e-58,1.4934214864330926e-14,1.8460053374362033e-39,7.9761502955829564e-32,1.3249157148827349e-45,8.0044450713464402e-47,2.206888750951605e-25,4.961342088619483e-45,5.9226734300722213e-08,2.8476879988486046e-09,1.0963386516535756e-12,7.8627170956762352e-18,1.101272852189908e-12,7.3719449514405151e-17,1.7862042620996344e-16,1.0612710094396169e-15,3.1400505208336431e-26,8.3677944444280725e-28,2.160793209781586e-24,1.1645689931546421e-35
1.716165826090212e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749066231029,0.11866989682112504,0.022821566029264724,0.0,7.9632966027730772e-26,2.4383290313264854e-21,4.1198756211792206e-27,1.7691753815214884e-26,2.7459949603410013e-57,1.7469599221017179e-14,3.1948433358737503e-58,1.7450919195010483e-14,3.439089352817567e-39,1.3978896547640168e-31,3.5220326687800938e-45,2.127774318372745e-46,3.3214780315760516e-25,1.0786476002690257e-44,6.9207540201870642e-08,3.3275791259624639e-09,1.280834638483442e-12,9.9700213740801145e-18,1.2876316978587612e-12,8.6494475356452319e-17,2.1222820174594012e-16,1.4946701727414465e-15,6.0339632809223657e-26,1.3357643222508423e-27,3.2401697756656916e-24,3.0921699657921005e-35
2.211164081403554e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746974022478,0.11866987685918998,0.022821565549373646,0.0,1.9908892709114332e-25,4.0504919796763094e-21,1.5678651923795469e-26,3.7809536031783185e-26,1.9335307738263048e-56,2.2515325949279734e-14,1.5197935343066334e-57,2.2484324728400072e-14,9.5150821217622639e-39,3.4326420943107312e-31,1.8069617548825939e-44,1.0915773995398559e-45,6.3645073235654747e-25,3.9023154632522889e-44,8.9169100259768622e-08,4.2873612755764237e-09,1.6496031386814788e-12,1.4436155155451123e-17,1.6610214647497632e-12,1.1202971562135792e-16,2.7937144670575835e-16,2.5848988339882753e-15,1.7279334636908795e-25,2.8591834533429418e-27,6.1622102934155844e-24,1.5816247667185799e-34
2.7061623367168964e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744881820744,0.11866985689732393,0.022821565069482637,0.0,4.0755127633315336e-25,6.0695883283222565e-21,4.405568239235043e-26,6.9262705848296714e-26,8.1557586096749312e-56,2.7564148222014065e-14,5.068224139430456e-57,2.7517726092037855e-14,2.133326230161691e-38,6.9204745814079762e-31,6.2410952742853975e-44,3.7700260753828845e-45,1.055179681128895e-24,1.0699512290206637e-43,1.0913059132533262e-07,5.2471432858372865e-09,2.0180738767735733e-12,1.9090788945560272e-17,2.0353068632022262e-12,1.3754472665076772e-16,3.4643400605894263e-16,3.9728189412876868e-15,3.9323856775893727e-25,5.2441041248724075e-27,1.0138930128966751e-23,5.4493396016170679e-34
3.6961588473435807e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740697437754,0.11866981697379878,0.022821564109700831,0.0,1.200697433557598e-24,1.1328523965326556e-20,2.198266083726995e-25,1.7624419746322399e-25,8.8153473136902336e-55,3.7671069401327516e-14,3.5064692764527292e-56,3.7584516314250356e-14,7.4828022929487751e-38,1.9932187353302016e-30,4.5248448286921806e-43,2.7329616361159765e-44,2.2465257603221728e-24,5.2628301781235436e-43,1.4905336648041327e-07,7.1667068886173816e-09,2.7541230374687119e-12,2.8702376761897493e-17,2.7865618326334134e-12,1.8851265191280169e-16,4.8042271196881847e-16,7.6406684238892064e-15,1.3802864185754198e-24,1.3370713872203052e-26,2.1253257790555563e-23,3.9246951475540878e-33
4.686155357970265e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736513082058,0.11866977705054955,0.022821563149919302,0.0,2.6748938137360548e-24,1.8215021658351666e-20,7.1090568577431694e-25,3.587343878473641e-25,4.451191721782428e-54,4.7790342773426071e-14,1.4195120878277468e-55,4.7651289870027081e-14,1.9280160622975696e-37,4.3706453068771932e-30,1.8408532338850716e-42,1.1117497792439555e-43,3.92276526335193e-24,1.7084302552730771e-42,1.8897586566902053e-07,9.0862699346814194e-09,3.4889840609049416e-12,3.8393806774350801e-17,3.5413912424799286e-12,2.3939818610784193e-16,6.1420799769762104e-16,1.2496284644674859e-14,3.5103252535317315e-24,2.7260011393331538e-26,3.6533048176649185e-23,1.5889632307867532e-32
6.666148379223633e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756728144452547,0.11866969720487899,0.022821561230357081,0.0,8.4843205111312039e-24,3.6870253689261524e-20,4.1434583694308062e-24,1.0299870428207419e-24,6.1185621249681273e-53,6.8065866369876879e-14,1.2674671165185914e-54,6.7784787015704105e-14,7.9675057287654558e-37,1.3662323024347858e-29,1.6273337267971603e-41,9.8255411320804923e-43,8.7340749028098343e-24,1.0364841842615453e-41,2.6882003615445293e-07,1.2925394356903892e-08,4.9551494363695398e-12,5.7917827669852572e-17,5.0617505387775863e-12,3.4092303839511369e-16,8.8112722092190889e-16,2.5763196738043752e-14,1.379118973052757e-23,7.8502962000315269e-26,7.8812655201312884e-23,1.3855801563426894e-31
8.646141400477002e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756719775932226,0.11866961736031223,0.022821559310795974,0.0,1.94051632512825e-23,6.2034393097051228e-20,1.4318331539883109e-23,2.2418860758337633e-24,3.3540719839751092e-52,8.8390559770007227e-14,5.7612027688462815e-54,8.7918217595843168e-14,2.2396090502035346e-36,3.1142130281381007e-29,7.1514791550404609e-41,4.317117958589813e-42,1.5502667589270968e-23,3.7253822723675203e-41,3.4866310279690165e-07,1.6764516552868003e-08,6.4165854634332189e-12,7.7335452154977677e-17,6.5963391852110092e-12,4.4212043614749408e-16,1.1471801358524804e-15,4.3758264481612575e-14,3.6838338097869572e-23,1.7132424768879045e-25,1.355440181639395e-22,6.0317834717334879e-31
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053857134,0.11866956276567775,0.022821557998259509,0.0,3.0501979006543684e-23,8.298730302738753e-20,2.9420115070522815e-23,3.4622691702469366e-24,1.1022468339509273e-51,1.0231618604287159e-13,1.5270460335594559e-53,1.0168480264591081e-13,4.037961912047235e-36,4.9120143315164335e-29,1.8129487194381422e-40,1.0941419441568351e-41,2.1255460520538645e-23,8.025600841857665e-41,4.0325671150618795e-07,1.9389589472936606e-08,7.4131561146416167e-12,9.0608273619615465e-17,7.6538115341081549e-12,5.1112815133827474e-16,1.3286043276343033e-15,5.877668526800532e-14,6.3525955279294868e-23,2.6508528139219685e-25,1.8194656646131854e-22,1.5082737195779992e-30
1.2606127442983739e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756703039219144,0.11866945767449003,0.022821555471677097,0.0,6.1917788931398457e-23,1.3188595348138382e-19,8.8009392394358576e-23,6.9128797200817443e-24,5.0637661780988452e-51,1.2918682244787486e-13,5.9788199987322383e-53,1.2818487932519533e-13,1.0196337331787582e-35,1.0085939276477856e-28,6.8126444185239877e-40,4.110532220539072e-41,3.4895521068400425e-23,2.5540979181232561e-40,5.0834592461393679e-07,2.4442754265490474e-08,9.3253309801895603e-12,1.1629341323035658e-16,9.7080214222299358e-12,6.435370170285039e-16,1.6767184979408924e-15,9.3871956580856999e-14,1.4903639055978754e-22,5.310860057085019e-25,2.8686391490322068e-22,5.5918654584485755e-30
1.6566113485490476e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756686302942834,0.11866929799308283,0.022821551632562671,0.0,1.4008783682827752e-22,2.2776294480158863e-19,3.0769058793991289e-22,1.5612405399394156e-23,2.8403664587009416e-50,1.7017786708207597e-13,2.8944292603290573e-52,1.6845127558808147e-13,3.0064602118717873e-35,2.3396628580319897e-28,3.0518940046581832e-39,1.8407277518565347e-40,6.2105779379461135e-23,9.6961237774359343e-40,6.6802433124229828e-07,3.2120983073091239e-08,1.2215343302357309e-11,1.552371088046109e-16,1.2876073654613048e-11,8.4365641003108698e-16,2.2028498070683518e-15,1.627158973917285e-13,3.9796194837285051e-22,1.2052935815073035e-24,4.8066285004459617e-22,2.4592337910534943e-29
2.0526099527997213e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375666956710332,0.11866913831609048,0.022821547793452704,0.0,2.6197636095493213e-22,3.4965890684658216e-19,8.0696674682050538e-22,2.9557473891294906e-23,1.0710636422570481e-49,2.1136243801246203e-13,9.9119991233816256e-52,2.087174069111798e-13,6.9994365073777243e-35,4.5036869558364065e-28,9.6849774474548591e-39,5.8392485313607526e-40,9.7134134341591582e-23,2.7390379311974422e-39,8.2769832280415517e-07,3.9799202975197055e-08,1.5086744338066252e-11,1.9423158051327909e-16,1.6100133817125005e-11,1.0424870615105243e-15,2.7255964156490012e-15,2.5016940270245327e-13,8.4668773153128603e-22,2.2926470002207808e-24,7.0888736937489385e-22,7.6720504354681254e-29
2.448608557050395e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756652831700623,0.11866897864351293,0.022821543954347184,0.0,4.3407014461034849e-22,4.975676919738833e-19,1.7720018717690366e-21,4.9940711613601787e-23,3.198285947562851e-49,2.5273928795041189e-13,2.7561319467001369e-51,2.4898327381772231e-13,1.4033907119823193e-34,7.701990966162167e-28,2.4976976690826792e-38,1.5053163430375121e-39,1.399844595506121e-22,6.4511565700924516e-39,9.8736789942167331e-07,4.7477413972221067e-08,1.7939655182616605e-11,2.3326495379775874e-16,1.9379842334445689e-11,1.2400373557537296e-15,3.2449812375552008e-15,3.5611259220733922e-13,1.5605459543622783e-21,3.8917969725501136e-24,9.6509013170005191e-22,1.9455016313194334e-28
2.844607161301069e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756636096734782,0.11866881897535,0.022821540115246116,0.0,6.615995910458431e-22,6.7148346517963729e-19,3.4426611003108414e-21,7.7930862071486701e-23,8.1410997176486851e-49,2.9430717787919308e-13,6.6221407646367206e-51,2.8924887682753572e-13,2.535997399554846e-34,1.2132614810116764e-27,5.5859586241710938e-38,3.3651930088662658e-39,1.9066107105491883e-22,1.3399604224774613e-38,1.1470330612170153e-06,5.5155616064450569e-08,2.0774196128151323e-11,2.7231650322877124e-16,2.2714842024896377e-11,1.4363156222622032e-15,3.7610271558700844e-15,4.8042638051736994e-13,2.6052222331871251e-21,6.1013463849479558e-24,1.244084622739695e-21,4.2780714553263e-28
