Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H3(38)
6.1762095874655724e-15,0.004023131612903226,0.0,0.0,0.010942907311087359,0.49999999753263985,9.1661268806915275e-43,3.7316828854708036e-21,3.8572477275335719e-24,9.643393995920391e-35,2.1171221690251382e-54,5.6436828344076354e-15,3.5574038119280564e-15,9.6712638115939042e-34,0.49999993499284434,7.9793458179420927e-09,5.6913049065470757e-08,2.4673602255142112e-09,1.0588270627799743e-14,1.1472698514392436e-10,1.1457638348668762e-10,6.3373866986294741e-17,1.5967600362018816e-13
7.031556979643847e-15,0.004023131612903226,0.0,0.0,0.010942905870916016,0.49999999719302074,1.5399067981664334e-42,4.8368525795587909e-21,4.9996285588520241e-24,1.4230468463391704e-34,4.0466141484663791e-54,6.4252617875297936e-15,4.0500887431020895e-15,1.6097347166361481e-33,0.49999992602640519,9.0481655026331897e-09,6.4794771824848303e-08,2.8069792894975032e-09,1.3724071369825578e-14,1.3061558331186454e-10,1.3042038029448034e-10,9.3493180672315308e-17,2.0549139123716587e-13
7.886904371822121e-15,0.004023131612903226,0.0,0.0,0.010942904439856812,0.49999999685390722,2.4373047837972722e-42,6.08516236718764e-21,6.2899783148588944e-24,2.008099897821994e-34,7.1798813252697742e-54,7.2068362513235036e-15,4.5427779805732625e-15,2.5291397755645858e-33,0.49999991706861563,1.010838432578592e-08,7.2676445093466335e-08,3.1460928595288753e-09,1.7266014545892453e-14,1.4650417702381253e-10,1.4625859618704775e-10,1.3189443470685929e-16,2.5706667431013933e-13
8.742251764000395e-15,0.004023131612903226,0.0,0.0,0.010942903017839786,0.49999999651529836,3.6793768662886844e-42,7.4766114297294687e-21,7.7282982836014146e-24,2.7348683656058742e-34,1.2009338932933672e-53,7.9884062258295565e-15,5.0354715243321096e-15,3.7952549244609201e-33,0.49999990811940648,1.1160071498637544e-08,8.055806887177087e-08,3.4847016882104672e-09,2.1214097313407107e-14,1.6239276630611892e-10,1.6209103128794081e-10,1.7958000735152666e-16,3.1439975088222347e-13
1.0452946548356943e-14,0.004023131612903226,0.0,0.0,0.010942900200655194,0.49999999583959198,7.520286640019817e-42,1.0688924105113859e-20,1.1048854011504713e-23,4.6750314649218331e-34,2.9332279543654559e-53,9.5515327071413017e-15,6.0208715306742971e-15,7.6865944409331999e-33,0.49999989024645503,1.3238124957312568e-08,9.6321167959217726e-08,4.1604081263229285e-09,3.0328670252633602e-14,1.9416993168618854e-10,1.9373855961866735e-10,3.0680811784815848e-16,4.4633087692318364e-13
1.1992571854277837e-14,0.004023131612903226,0.0,0.0,0.010942897695422789,0.49999999523317484,1.3029533607470417e-41,1.4069533620986548e-20,1.4543425215954165e-23,7.0600376678722122e-34,5.8290210500957931e-53,1.095833118736508e-14,6.9077462637884155e-15,1.3236903702890918e-32,0.49999987418946046,1.5079877816318732e-08,1.105077878854995e-07,4.7668252323607559e-09,3.9920754784719296e-14,2.2276936563906489e-10,2.2220156608822174e-10,4.6309911486800437e-16,5.8473945823271222e-13
1.353219716019873e-14,0.004023131612903226,0.0,0.0,0.010942895218424196,0.49999999462838152,2.1122894566529581e-41,1.7913901656941938e-20,1.8517439941576897e-23,1.014323924592247e-33,1.066149313941524e-52,1.2365115122926307e-14,7.7946349491212998e-15,2.1357118528922066e-32,0.49999985815921499,1.6895039314033831e-08,1.2469424747005187e-07,5.3716186297031079e-09,5.0828687387145164e-14,2.5136878564046185e-10,2.5064584480342896e-10,6.6501000621448108e-16,7.4177060295725997e-13
1.5071822466119622e-14,0.004023131612903226,0.0,0.0,0.010942892769271137,0.49999999402520745,3.2504547787950038e-41,2.2222023439264113e-20,2.297090570041602e-23,1.4014277777426887e-33,1.8271802167797179e-52,1.3771884514059042e-14,8.6815375866129562e-15,3.2739026528249299e-32,0.49999984215533466,1.8683993376917047e-08,1.3888054671543733e-07,5.9747926671083928e-09,6.3052451483523785e-14,2.7996819183681961e-10,2.790713965554187e-10,9.1834690107199451e-16,9.1741205418923642e-13
1.6611447772040516e-14,0.004023131612903226,0.0,0.0,0.010942890347580895,0.49999999342364854,4.7963630972045876e-41,2.6993894194384836e-20,2.7903830004553611e-23,1.8762796243397291e-33,2.9715335711550363e-52,1.5178639360996253e-14,9.5684541762020603e-15,4.8156733816287214e-32,0.49999982617744099,2.0447118387512308e-08,1.5306668562420724e-07,6.5763516816696256e-09,7.6592030497926194e-14,3.0856758437254292e-10,3.0747822215581278e-10,1.2289043825103332e-15,1.111651555545658e-12
1.815107307796141e-14,0.004023131612903226,0.0,0.0,0.010942887952976226,0.49999999282370017,6.8374239398781214e-41,3.2229509148881826e-20,3.3316220366108731e-23,2.4478439028503098e-33,4.6286191015806539e-52,1.6585379663969867e-14,1.0455384717825947e-14,6.8466591874496522e-32,0.49999981022516138,2.218478726503759e-08,1.6725266419890252e-07,7.1762999988465873e-09,9.1447407854876898e-14,3.3716696339003016e-10,3.3586632243672343e-10,1.602465516309811e-15,1.3244768511814518e-12
1.9690698383882303e-14,0.004023131612903226,0.0,0.0,0.01094288558508527,0.49999999222535824,9.4695426563169234e-41,3.7928863529477079e-20,3.9208084297235482e-23,3.1250851921482509e-33,6.9541648019506264e-52,1.7992105423210743e-14,1.1342329211420648e-14,9.4607126861110203e-32,0.49999979429812791,2.3897367544582019e-08,1.8143848244205343e-07,7.7746419324974945e-09,1.0761856697934922e-13,3.6576632902970267e-10,3.6423569825075165e-10,2.0448018594231621e-15,1.5558756858028445e-12
2.1230323689803197e-14,0.004023131612903226,0.0,0.0,0.0109428832435415,0.49999999162861836,1.2797120581652419e-40,4.4091952563035194e-20,4.5579429310120785e-23,3.91696821151027e-33,1.0132662568350839e-51,1.9398816638948723e-14,1.2229287656920902e-14,1.2759896995667091e-31,0.49999977839597859,2.5585221455019116e-08,1.9562414035617983e-07,8.371381784910373e-09,1.2510549129676043e-13,3.9436568143003252e-10,3.925863504709859e-10,2.5616734682830157e-15,1.8058358046808108e-12
2.276994899572409e-14,0.004023131612903226,0.0,0.0,0.010942880927983628,0.49999999103347625,1.6933055269992737e-40,5.0718771476561776e-20,5.2430262916982428e-23,4.8324578205811148e-33,1.4379805853008238e-51,2.080551331141262e-14,1.3116260054260177e-14,1.6854478862368379e-31,0.49999976251835643,2.7248705995443377e-08,2.0980963794379138e-07,8.9665238468341496e-09,1.4390816423296728e-13,4.2296502072757073e-10,4.2091827999100014e-10,3.1588289069859367e-15,2.0743449536645202e-12
2.4309574301644984e-14,0.004023131612903226,0.0,0.0,0.01094287863805553,0.49999999043992777,2.1998740651527025e-40,5.7809315497201835e-20,5.9760592630067053e-23,5.880519019359678e-33,1.9944926921702913e-51,2.2212195440830251e-14,1.4003246403370693e-14,2.1862921714002904e-31,0.49999974666490932,2.8888173010542555e-08,2.2399497520738774e-07,9.5600723975097554e-09,1.640265692142614e-13,4.5156434705697449e-10,4.4923148772485077e-10,3.8420052556130486e-15,2.3613908791947492e-12
2.5849199607565877e-14,0.004023131612903226,0.0,0.0,0.01094287637340617,0.49999998984796845,2.812406713962963e-40,6.536357985223821e-20,6.7570425961648168e-23,7.0701169482057868e-33,2.7113436275043217e-51,2.3618863027428445e-14,1.4890246704183437e-14,2.7911878658761532e-31,0.49999973083529081,3.0503969264994224e-08,2.3818015214945852e-07,1.0152031704701232e-08,1.8546068966736494e-13,4.8016366055103453e-10,4.7752597460707387e-10,4.6169281186596664e-15,2.666961328317267e-12
2.738882491348677e-14,0.004023131612903226,0.0,0.0,0.010942874133689528,0.49999998925759409,3.5447421729832834e-40,7.3381559769090034e-20,7.5859770424024252e-23,8.4102168878530751e-33,3.6209264573854154e-51,2.5025516071433066e-14,1.577726095662816e-14,3.5136185469454967e-31,0.49999971502915891,3.2096436516880328e-08,2.5236516877248354e-07,1.0742406024726834e-08,2.0821050901942608e-13,5.0876296134070184e-10,5.058017415926811e-10,5.4893116335079009e-15,2.9910440486962277e-12
2.892845021940766e-14,0.004023131612903226,0.0,0.0,0.010942871918564544,0.49999998866880058,4.4115688126832684e-40,8.1863250475311281e-20,8.4628633529516955e-23,9.9097842594131596e-33,4.759730470973988e-51,2.6432154573069019e-14,1.6664289160633442e-14,4.3678853595256948e-31,0.49999969924617693,3.3665911590019229e-08,2.6655002507893299e-07,1.1331199602489961e-08,2.3227601069801502e-13,5.3736224955511341e-10,5.3405878965715732e-10,6.4648584788746901e-15,3.3336267886275715e-12
3.0468075525328555e-14,0.004023131612903226,0.0,0.0,0.010942869727695011,0.49999998808158352,5.4284246888942382e-40,9.0808647198589129e-20,9.3877022790469168e-23,1.157778462437237e-32,6.1685853028242517e-51,2.7838778532560234e-14,1.7551331316126657e-14,5.3691063193563147e-31,0.49999968348601287,3.5212726445203281e-08,2.8073472107126763e-07,1.1918416671509992e-08,2.5765717813111936e-13,5.6596152532161894e-10,5.622971197964535e-10,7.5492598832471179e-15,3.6946972970524272e-12
3.200770083124945e-14,0.004023131612903226,0.0,0.0,0.010942867560749546,0.49999998749593877,6.6116975570858764e-40,1.0021774516674271e-19,1.0360494571924317e-22,1.3423183684587827e-32,7.8929049988529569e-51,2.9245387950129752e-14,1.843838742303402e-14,6.5332156162496806e-31,0.49999966774833959,3.6737208250383396e-08,2.9491925675193851e-07,1.2504061453953005e-08,2.8435399474714005e-13,5.9456078876580606e-10,5.9051673302698448e-10,8.74819563333677e-15,4.0742433235705113e-12
3.354732613717034e-14,0.004023131612903226,0.0,0.0,0.01094286541740149,0.49999998691186209,7.9786248855635724e-40,1.1009053960772145e-19,1.138124098282189e-22,1.5454947282287102e-32,9.9829321085975698e-51,3.0651982825999653e-14,1.932545748128062e-14,7.8769629162778076e-31,0.49999965203283447,3.823967944985365e-08,3.0910363212338801e-07,1.308813816066244e-08,3.1236644397488774e-13,6.2316004001152585e-10,6.1871763038562292e-10,1.0067334082571179e-14,4.4722526184535181e-12
3.5086951443091235e-14,0.004023131612903226,0.0,0.0,0.010942863297328855,0.49999998632934917,9.5472938681353664e-40,1.2042702574960383e-19,1.2449942262979222e-22,1.7682041400070246e-32,1.249398183264474e-50,3.2058563160391166e-14,2.0212541490790383e-14,9.4179126633475081e-31,0.49999963633918004,3.9720457832456137e-08,3.2328784718804873e-07,1.3670650991189683e-08,3.4169450924357841e-13,6.5175927918091679e-10,6.4689981292969308e-10,1.1512332159614969e-14,4.8887129326585015e-12
3.662657674901213e-14,0.004023131612903226,0.0,0.0,0.010942861200214251,0.49999998574839605,1.133664143698038e-39,1.3122719882059598e-19,1.3566599163637303e-22,2.0113432160911501e-32,1.5486686204553241e-50,3.346512895352457e-14,2.1099639451486129e-14,1.1174443380938605e-30,0.49999962066706277,4.1179856598806755e-08,3.37471901948345e-07,1.425160413382457e-08,3.7233817398282913e-13,6.8035850639443055e-10,6.7506328173696583e-10,1.3088835376908138e-14,5.3236120178412641e-12
3.816620205493302e-14,0.004023131612903226,0.0,0.0,0.010942859125744817,0.49999998516899852,1.336645427592069e-39,1.4249105404903026e-19,1.4731212436038385e-22,2.2758085828159536e-32,1.9027238278203967e-50,3.4871680205619303e-14,2.1986751363289592e-14,1.3165746974288425e-30,0.49999960501617424,4.2618184427543722e-08,3.516557964066915e-07,1.4831001765625816e-08,4.0429742162265506e-13,7.0895772177085491e-10,7.0320803790565215e-10,1.480247783921684e-14,5.7769376263697316e-12
3.9705827360853916e-14,0.004023131612903226,0.0,0.0,0.01094285707361217,0.49999998459115219,1.5657368833833209e-39,1.5421858666336394e-19,1.5943782831425782e-22,2.562496880553692e-32,2.3187636314116427e-50,3.6278216916893924e-14,2.2873877226121413e-14,1.5411828032785948e-30,0.49999958938620997,4.4035745540612842e-08,3.6583953056549512e-07,1.5408848052451281e-08,4.3757223559346476e-13,7.3755692542733829e-10,7.3133408255439533e-10,1.6658882252200558e-14,6.2486775113373328e-12
4.124545266677481e-14,0.004023131612903226,0.0,0.0,0.010942855043512322,0.49999998401485313,1.8230871337945396e-39,1.6640979189217778e-19,1.7204311101043728e-22,2.8723047637139907e-32,2.8045927975100996e-50,3.7684739087566137e-14,2.3761017039901166e-14,1.7933503132296791e-30,0.49999957377687032,4.5432839767609367e-08,3.8002310442715323e-07,1.5985147148988282e-08,4.7216259932605719e-13,7.6615611747941302e-10,7.5944141682226525e-10,1.8663659931000082e-14,6.7388194265763714e-12
4.27850779726957e-14,0.004023131612903226,0.0,0.0,0.010942853035145623,0.499999983440097,2.1109297806987767e-39,1.7906466496417514e-19,1.8512797996137216e-22,3.2061289007438632e-32,3.3686454541078678e-50,3.9091246717852812e-14,2.4648170804547372e-14,2.0752400137365146e-30,0.49999955818785974,4.6809762609193802e-08,3.9420651799405542e-07,1.655990319878366e-08,5.0806849625161744e-13,7.9475529804101815e-10,7.8753004186875066e-10,2.0822410808847165e-14,7.2473511266713863e-12
4.4324703278616596e-14,0.004023131612903226,0.0,0.0,0.010942851048216712,0.4999999828668798,2.4315834064318628e-39,1.9218320110818017e-19,1.9869244267951815e-22,3.5648659741277596e-32,4.0200095143728898e-50,4.0497739807969964e-14,2.5535338519977515e-14,2.3890957503404253e-30,0.49999954261888702,4.816680529959438e-08,4.0838977126858238e-07,1.713312033427394e-08,5.4528990980171376e-13,8.2335446722452275e-10,8.1559995887375015e-10,2.3140723445694013e-14,7.7742603669725182e-12
4.586432858453749e-14,0.004023131612903226,0.0,0.0,0.010942849082434435,0.49999998229519754,2.7874515751104109e-39,2.0576539555313692e-19,2.1273650667733547e-22,3.9494126803875802e-32,4.7684511016431258e-50,4.190421835813283e-14,2.6422520186108065e-14,2.7372423578971002e-30,0.499999527069665,4.950425486820705e-08,4.2257286425310701e-07,1.7704802676815236e-08,5.838268234082933e-13,8.5195362514074794e-10,8.4365116903756566e-10,2.5624175036860985e-14,8.3195349036088612e-12
4.7403953890458383e-14,0.004023131612903226,0.0,0.0,0.010942847137511787,0.49999998172504578,3.181022833954682e-39,2.1981124352810798e-19,2.2726017946728714e-22,4.3606657300826808e-32,5.6244389756366035e-50,4.3310682368555819e-14,2.7309715802854468e-14,3.1220855908128355e-30,0.49999951153991096,5.08223942003047e-08,4.3675579694999388e-07,1.8274954336713237e-08,6.2367922050367922e-13,8.8055277189898899e-10,8.7168367358089201e-10,2.8278331421702445e-14,8.8831624935018235e-12
4.894357919637928e-14,0.004023131612903226,0.0,0.0,0.01094284521316588,0.49999998115642075,3.6148707146115999e-39,2.3432074026227336e-19,2.4226346856183742e-22,4.7995218478098628e-32,6.5991689599164884e-50,4.4717131839452534e-14,2.8196925370131205e-14,3.5461120532849915e-30,0.49999949602934607,5.2121502096869383e-08,4.5093856936159973e-07,1.8843579413252927e-08,6.648470845205671e-13,9.0915190760703777e-10,8.9969747374481011e-10,3.1108747092291479e-14,9.4651308943784573e-12
5.048320450230017e-14,0.004023131612903226,0.0,0.0,0.01094284330911784,0.4999999805893181,4.0916537344754554e-39,2.4929388098492938e-19,2.5774638147345047e-22,5.2668777722033752e-32,7.7045883707936643e-50,4.6123566771035828e-14,2.9084148887851746e-14,4.0118891295438257e-30,0.49999948053769544,5.3401853333560695e-08,4.6512118149027312e-07,1.9410681994728413e-08,7.0733039889202156e-13,9.3775103237120321e-10,9.2769257079077567e-10,3.4120965202123898e-14,1.0065427864784803e-11
5.2022829808221064e-14,0.004023131612903226,0.0,0.0,0.01094284142509278,0.49999998002373397,4.6141153980070858e-39,2.6473066092548714e-19,2.73708925714589e-22,5.7636302559349097e-32,8.9534204477589763e-50,4.7529987163517748e-14,2.9971386355928626e-14,4.522064914096352e-30,0.49999946506468829,5.4663718718833407e-08,4.7930363333835531e-07,1.9976266158472501e-08,7.5112914705147267e-13,9.6635014629633264e-10,9.5566896600061176e-10,3.7320517574841358e-14,1.0684041164099228e-11
5.356245511414196e-14,0.004023131612903226,0.0,0.0,0.010942839560819737,0.49999997945966412,5.1850841980533571e-39,2.806310753134718e-19,2.901511087977123e-22,6.2906760657136097e-32,1.0359188785408893e-49,4.8936393017109614e-14,3.0858637774273403e-14,5.0793681419741948e-30,0.49999944961005771,5.5907365151216133e-08,4.9348592490817929e-07,2.0540335970886325e-08,7.9624331243271356e-13,9.9494924948583418e-10,9.8362666067649586e-10,4.0712924712973238e-14,1.1320958552545749e-11
5.510208042006285e-14,0.004023131612903226,0.0,0.0,0.010942837716031609,0.49999997889710468,5.8074736171675908e-39,2.9699511937852115e-19,3.0707293823527549e-22,6.8489119822860535e-32,1.1936241766795707e-49,5.0342784332021957e-14,3.1745903142796726e-14,5.6866081189864056e-30,0.49999943417354076,5.71330556757628e-08,5.0766805620207091e-07,2.1102895487468808e-08,8.4267287846989648e-13,1.0235483420416948e-09,1.0115656561409532e-09,4.4303695806697248e-14,1.1976167791207341e-11
5.6641705725983745e-14,0.004023131612903226,0.0,0.0,0.010942835890465099,0.49999997833605142,6.484282128930444e-39,3.1382278835038507e-19,3.244744215397277e-22,7.4392348004362482e-32,1.3699776998178429e-49,5.1749161108464613e-14,3.2633182461408313e-14,6.3466746519769536e-30,0.49999941875487808,5.8341049539689e-08,5.2185002722234871e-07,2.1663948752846061e-08,8.9041782859752987e-13,1.0521474240645031e-09,1.0394859537368426e-09,4.8098328742618355e-14,1.2649656642039272e-11
5.818133103190463e-14,0.004023131612903226,0.0,0.0,0.010942834083860674,0.49999997777650035,7.2185931992705953e-39,3.3111407745892353e-19,3.4235556622351114e-22,8.0625413289856151e-32,1.56658657451948e-49,5.3155523346646657e-14,3.3520475730016932e-14,7.0625379790862927e-30,0.49999940335381432,5.9531602247205009e-08,5.3603183797132339e-07,2.2223499800800718e-08,9.394781462504752e-13,1.0807464956534675e-09,1.0673875548273491e-09,5.2102310112566703e-14,1.3341412867882392e-11
5.972095633782552e-14,0.004023131612903226,0.0,0.0,0.010942832295962483,0.49999997721844747,8.0135752877851093e-39,3.4886898193410627e-19,3.6071637979905917e-22,8.7197283907929787e-32,1.785147737047894e-49,5.4561871046776467e-14,3.4407782948530534e-14,7.8372487000169742e-30,0.49999938797009746,6.0704965613557122e-08,5.502134884512991e-07,2.2781552654301169e-08,9.8985381486394411e-13,1.1093455569064367e-09,1.0952704607959697e-09,5.6321115222413906e-14,1.4051424232476438e-11
6.12605816437464e-14,0.004023131612903226,0.0,0.0,0.010942830526518345,0.49999997666188889,8.872481849059697e-39,3.6708749700601161e-19,3.7955686977879529e-22,9.4116928227545386e-32,2.027450377272935e-49,5.5968204209061685e-14,3.5295104116856114e-14,8.6739377063035545e-30,0.49999937260347943,6.1861387818288859e-08,5.6439497866457214e-07,2.3338111325530739e-08,1.0415448178734953e-12,1.1379446079199189e-09,1.123134673046503e-09,6.0760208100907993e-14,1.4779678500473317e-11
6.280020694966729e-14,0.004023131612903226,0.0,0.0,0.010942828775279653,0.49999997610682034,9.7986513339891018e-39,3.8576961790482521e-19,3.9887704367513223e-22,1.0139331475803867e-31,2.2953783827217741e-49,5.7374522833709307e-14,3.6182439234899831e-14,9.5758161115872535e-30,0.49999935725371558,6.3001113457733265e-08,5.7857630861343247e-07,2.389317981591673e-08,1.0945511387150323e-12,1.1665436487891003e-09,1.1509801930030384e-09,6.5425041508526796e-14,1.5526163437450398e-11
