Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50)
4.6089103672352974e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756125192749,0.11866996417129179,0.022821567648371774,1.7912075059419188e-53,3.6531763753506318e-41,3.4263886428950242e-23,5.3741590064955105e-37,2.1347121727683393e-32,4.9444988189182873e-70,4.6866102183679154e-16,9.500942686234653e-69,4.6866019567820943e-16,1.2604111549418844e-46,5.9112201581359229e-44,1.4169536644859541e-56,8.5422864901883455e-58,9.6824115074468819e-35,1.2716407141573968e-53,1.8586386134142958e-09,8.9365010600638706e-11,3.4422789270352859e-14,3.4493267850428721e-14,2.2563950285168783e-18,1.8316862474422836e-17,2.75366112019254e-18,1.8980617118894072e-22,8.2261672076438382e-32,5.3724687362348605e-31,1.2665582938016539e-48,1.7437860055018149e-49,1.2510566744008211e-46
5.3908083437373966e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756092143858,0.11866996385596935,0.022821567640791421,4.8079059500715402e-53,5.7483308407035448e-41,4.6948509255708567e-23,1.2258685598947018e-36,3.353578971509486e-32,1.4434151865605396e-69,5.4816913893551676e-16,2.2081119048191408e-68,5.4816802150875856e-16,2.2375234698016962e-46,9.3011180012822708e-44,3.5547670071195932e-56,2.1422638883520367e-57,1.3121595459513355e-34,2.5193956288069334e-53,2.173955118158485e-09,1.0452571342632129e-10,4.0258323693980858e-14,4.0354581355557497e-14,2.6605060734378153e-18,2.4625999476573482e-17,4.2644647806449156e-18,2.2224261593259956e-22,1.6891096218209538e-31,8.4319033147900018e-31,3.3913055708832012e-48,4.2962544683477992e-49,3.1373691073081226e-46
6.954604296741595e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756026046081,0.11866996322532455,0.022821567625630718,3.3824176687093212e-52,1.2302577693038293e-40,7.8563802172720301e-23,5.8894655307182722e-36,7.1585597332386302e-32,1.6036163725220166e-68,7.0718550668874834e-16,1.0900067439647429e-67,7.071836700435906e-16,6.1246793960685581e-46,1.9900374628761092e-43,2.3048450325096355e-55,1.3871053780544173e-56,2.1626311996841393e-34,8.8850768336545168e-53,2.8045880759557161e-09,1.3484711897342789e-10,5.1925535373850336e-14,5.2086473801460591e-14,3.4684141778492528e-18,3.9559319986390961e-17,8.8305641092579831e-18,2.871155798728844e-22,6.073129849580744e-31,1.8032798390856717e-30,2.363199616875284e-47,2.1485753310937674e-48,2.0312195544425214e-45
8.518400249745793e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755959948309,0.11866996259467982,0.022821567610470016,1.312132585612334e-51,2.2534473989451023e-40,1.1849859155076483e-22,1.890558418280876e-35,1.3087532700008234e-31,7.9732656192575996e-68,8.6620205233211154e-16,3.541820198970088e-67,8.6619931441349008e-16,1.3561227708815679e-45,3.6436871357652277e-43,8.8909402912113361e-55,5.3463383247794353e-56,3.2297873133391059e-34,2.3674232551473872e-52,3.4352209648830591e-09,1.6516852438162713e-10,6.3587609474771106e-14,6.3830961236662426e-14,4.2759529130417617e-18,5.7322255713318279e-17,1.5707737389083979e-17,3.5198864333108799e-22,1.6093449162275163e-30,3.3076058369115247e-30,9.1211336984398518e-47,6.825384467309496e-48,7.8283775765842596e-45
1.1645992155754191e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755827752782,0.11866996133339056,0.022821567580148611,1.3663688419188864e-50,5.8273641165910704e-40,2.2330501340782599e-22,1.3566131420370699e-34,3.3739599306907906e-31,1.6286659793223568e-66,1.1842356768063515e-15,2.629356186927465e-66,1.1842305906627116e-15,4.8997854791172485e-45,9.4122393968815623e-43,9.7123534487125223e-54,5.8266952849605849e-55,6.0140645642545753e-34,1.2226160792787575e-51,4.6964865361573226e-09,2.2581133478136256e-10,8.6896358804404772e-14,8.7359427622390493e-14,5.8899678421087908e-18,9.9588736537377221e-17,3.8129631126516066e-17,4.817350694207868e-22,7.78321539426239e-30,8.592575290593255e-30,9.3843020787028828e-46,4.6415313647417766e-47,8.5295421696197429e-44
1.4773584061762588e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755695557278,0.11866996007210157,0.022821567549827206,6.221383069142868e-50,1.1877606142738251e-39,3.6134194588434622e-22,5.1221052388711542e-34,6.8611683220976285e-31,9.8071065580889703e-66,1.5022700117769408e-15,1.0245262864188885e-65,1.502261850260511e-15,1.2519692837196148e-44,1.9163807164063605e-42,4.4940708823810584e-53,2.6925818823228098e-54,9.6649654894237794e-34,3.890117829253977e-51,5.9577518319910611e-09,2.8645414462554726e-10,1.1018458836011461e-13,1.1094193824065595e-13,7.5025624058154755e-18,1.4941766043710571e-16,7.3521238891437136e-17,6.1148189556337655e-22,2.3703706641347045e-29,1.7576854481604082e-29,4.2485788727565276e-45,1.728695939738372e-46,3.9410124823944105e-43
1.7901175967770985e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755563361796,0.11866995881081285,0.0228215675195058,2.0704214318625236e-49,2.1039043873887963e-39,5.3258218040071376e-22,1.4527087493456411e-33,1.2129234371997751e-30,4.0728508393713475e-65,1.8203050566301407e-15,3.0210307705591852e-65,1.8202930932109669e-15,2.6442028372072095e-44,3.3908158364608065e-42,1.483931702615649e-52,8.8796220447024172e-54,1.418248513358198e-33,9.7190753097391605e-51,7.2190168523875778e-09,3.4709695391418788e-10,1.3345231574632204e-13,1.3458020486428785e-13,9.1137377161739687e-18,2.0504443993113453e-16,1.2362954310883738e-16,7.4122912323666133e-22,5.7216639656698571e-29,3.1217036713257377e-29,1.4080402005779534e-44,5.0050229877893951e-46,1.299500859481233e-42
2.102876787377938e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755431166335,0.11866995754952442,0.022821567489184395,5.7292600203423515e-49,3.396613630334966e-39,7.3699805977247551e-22,3.4659060423494849e-33,1.954591079787447e-30,1.3765476233614273e-64,2.1383408107417626e-15,7.5307740226402456e-65,2.1383243195182273e-15,4.9425160354307537e-44,5.4681382109282159e-42,4.0203607597069604e-52,2.4025192572088772e-53,1.9566625498027226e-33,2.0895464899065974e-50,8.4802815973480169e-09,4.077397626472868e-10,1.5669955886599294e-13,1.5827559226655301e-13,1.0723494632675589e-17,2.6505059216700237e-16,1.8985512338560758e-16,8.7097675396445252e-22,1.19329044978498e-28,5.0495107041272486e-29,3.88284138063446e-44,1.2356756631498537e-45,3.5155626275349261e-42
2.7283951685796178e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755166775476,0.11866995502694838,0.022821567428541585,3.1073840069273989e-48,7.3551383691895192e-39,1.2452549946768764e-21,1.4156009061511574e-32,4.2179830800893277e-30,1.1251903853403783e-63,2.7744144444432772e-15,3.3959247019326586e-64,2.7743867222187394e-15,1.3545851956626437e-43,1.1813888204060826e-41,2.0454065391834983e-51,1.2183853969140101e-52,3.2934786461097623e-33,7.2033864719174422e-50,1.1002810260961486e-08,5.2902537844686053e-10,2.031326581866324e-13,2.0584110731375888e-13,1.3938757672395058e-17,3.9462546169288859e-16,3.741677822673752e-16,1.1304732306807512e-21,3.8854453239842924e-28,1.0959253257781994e-28,2.092186204453778e-43,5.4268881165128453e-45,1.7823803421281697e-41
3.353913549781297e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754902384706,0.11866995250437341,0.022821567367898782,1.1182148672591782e-47,1.359119648372273e-38,1.8858927457847198e-21,4.2211468857056224e-32,7.7688172953146234e-30,5.2523778654123894e-63,3.4104909079153303e-15,1.0879358388796044e-63,3.4104490583960874e-15,3.0119996919855231e-43,2.1780177436629763e-41,7.1216893544938682e-51,4.2311833761280673e-52,4.9769487201243533e-33,1.9074466845014283e-49,1.3525337822833393e-08,6.5031099202427222e-10,2.4948402875775794e-13,2.5364468829437556e-13,1.7148361534244908e-17,5.3151004418245939e-16,6.3294899953811971e-16,1.3899713382149053e-21,9.7766212733020375e-28,2.0271189797714384e-28,7.4896871200415556e-43,1.670835681098686e-44,6.1885537917498933e-41
3.9794319309829764e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754637994024,0.11866994998179956,0.022821567307255975,3.2331013669801664e-47,2.2664073963287796e-38,2.6586802311934731e-21,1.0453410102511508e-31,1.291353664197192e-29,1.9092786023999838e-62,4.0465701959415747e-15,2.8703563040156614e-63,4.0465113280867718e-15,5.8661970251633996e-43,3.6234927083522959e-41,2.0138198116504107e-50,1.1934842365551591e-51,7.0070771455875678e-33,4.3008271164374149e-49,1.6047864282964888e-08,7.7159660337952358e-10,2.9575382019051657e-13,3.0168994508788792e-13,2.0352316165051981e-17,6.7164562302683718e-16,9.7010787589780288e-16,1.6494710890497098e-21,2.093833261295896e-27,3.380952377241519e-28,2.1551313306194557e-42,4.2683835414091316e-44,1.7452507731845391e-40
4.604950312184656e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675437360342,0.11866994745922682,0.022821567246613168,8.144540641162728e-47,3.513296303029461e-38,3.5633889537009348e-21,2.2882898189873285e-31,1.9954068802635306e-29,6.0256630264708505e-62,4.6826523033639238e-15,6.6816130666415195e-63,4.6825735313275259e-15,1.0414409972319795e-42,5.6035910306634545e-41,4.989913435929302e-50,2.9495717849688518e-51,9.3838685335438954e-33,8.700259179880835e-49,1.8570389641356266e-08,8.9288221251261513e-10,3.4194218042469347e-13,3.4997793954617802e-13,2.3550632517774853e-17,8.1352652207751584e-16,1.3870021419163509e-15,1.9089724956879777e-21,4.0103427355189067e-27,5.2389666417198407e-28,5.4017920474064324e-42,9.4525202077909356e-44,4.3123008957146601e-40
5.230468693386335e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754109212911,0.11866994493665517,0.022821567185970369,1.8469903230024623e-46,5.1547356688910788e-38,4.5997968838594108e-21,4.5653974275110161e-31,2.9182583946518022e-29,1.705604940196918e-61,5.3187372251701855e-15,1.4154268161786104e-62,5.3186356681543573e-15,1.7242998660358071e-42,8.2015891823081256e-41,1.120353671784915e-49,6.604429859917458e-51,1.2107327466398831e-32,1.6227996296497345e-48,2.10929138980076e-08,1.0141678194235465e-09,3.8804925321544559e-13,3.985085852059496e-13,2.674331942253283e-17,9.5680793925909083e-16,1.8838328407028431e-15,2.1684755703357832e-21,7.0617006833907213e-27,7.6804140446883364e-28,1.2182763409018578e-41,1.9017712213457054e-43,9.6535677591577775e-40
6.481505455789694e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753580432136,0.1186699398915152,0.022821567064684765,8.8744121663320711e-46,9.9377840853201169e-38,7.0664502501471292e-21,1.6555399186383878e-30,5.5853227320938997e-29,1.6041964613006322e-60,6.5909154834886043e-15,5.9220414806977932e-62,6.5907597427703185e-15,4.2000851867376784e-42,1.5723490216668652e-40,5.7183359445374699e-49,3.3405635393081933e-50,1.8594273478672657e-32,5.1589420151847514e-48,2.6137959106092619e-08,1.2567390265789321e-09,4.8002035232601988e-13,4.9629785433965585e-13,3.3111864588998045e-17,1.245100510875505e-15,3.1189594631026954e-15,2.6874867745026499e-21,1.8984854912171675e-26,1.4763371760791393e-27,5.6922489381492342e-41,6.341172819119481e-43,4.8779600796714565e-39
7.732542218193052e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753051651711,0.11866993484637962,0.022821566943399166,2.7959610811286952e-45,1.6996877817721982e-37,1.0057140234233676e-20,4.4070747224382137e-30,9.4878974783896671e-29,7.0048919862258798e-60,7.8631049370335819e-15,1.7416952127004552e-61,7.8628835521775581e-15,8.5868112288462473e-42,2.675044336039691e-40,1.8741980675099846e-48,1.0888327943227934e-49,2.6467945563779935e-32,1.2754266189262685e-47,3.1182999907223524e-08,1.4993102248456859e-09,5.7166808875935626e-13,5.9505741649732861e-13,3.9458018236237631e-17,1.5339455844966671e-15,4.6770942266272746e-15,3.2065048008295714e-21,4.1278841977836054e-26,2.5165271620249848e-27,1.7600694097478296e-40,1.6284691698841568e-42,1.5888120739947564e-38
8.983578980596411e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675252287163,0.11866992980124846,0.02282156682211357,7.1090334913927145e-45,2.6762868692688263e-37,1.3570197015861578e-20,9.7957679829079274e-30,1.4842061423728864e-28,2.2839522010145762e-59,9.1353055481104152e-15,4.2260902718873634e-61,9.1350070966469884e-15,1.562030408844745e-41,4.1906131040193572e-40,4.8759502243264668e-48,2.8195209580573326e-49,3.5728377879285142e-32,2.6958522986464913e-47,3.6228036301404071e-08,1.7418814142238124e-09,6.6299354364281287e-13,6.9478518976489601e-13,4.5781855461511277e-17,1.8221816573374135e-15,6.558317469273445e-15,3.7255297483544767e-21,7.8481855819497786e-26,3.9482226457327614e-27,4.4083309831650026e-40,3.5763096931713983e-42,4.1116541959660482e-38
1.023461574299977e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751994091894,0.11866992475612169,0.022821566700827977,1.5820896870256771e-44,3.9687349173799232e-37,1.7603898251371205e-20,1.9345719485458376e-29,2.1869191530861972e-28,6.3111499110244155e-59,1.0407517277838621e-14,9.0690318817920214e-61,1.0407130376458241e-14,2.6173817657943391e-41,6.1832748669436511e-40,1.0973957815482847e-47,6.3174922657539841e-49,4.6375605977748406e-32,5.1252012114910454e-47,4.1273068288638041e-08,1.9844525947133176e-09,7.5399783211317577e-13,7.9547822174396139e-13,5.2083453497995981e-17,2.1094156825369978e-15,8.7619070627334908e-15,4.2445617153843319e-21,1.3608953621280034e-25,5.8329191113846913e-27,9.6841561230190462e-40,7.0751720492900259e-42,9.2072851510790192e-38
1.1485652505403128e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751465312501,0.11866991971099934,0.022821566579542395,3.1500884175097554e-44,5.6149628037313621e-37,2.2156820172702279e-20,3.4667358071718598e-29,3.0750954800498772e-28,1.5177178937206009e-58,1.1679740094077728e-14,1.7549789678595956e-60,1.1679253391842542e-14,4.1056241177582072e-41,8.7060044523319756e-40,2.1817976550400453e-47,1.2509924271555381e-48,5.8409659503367331e-32,8.9231534533508842e-47,4.6318095868928602e-08,2.227023766314204e-09,8.4468187599581455e-13,8.9713381539801144e-13,5.8362876176068659e-17,2.3955791916127093e-15,1.1287009618403554e-14,4.7636007994241673e-21,2.1933561792456968e-25,8.2214584032586206e-27,1.9100646418136296e-39,1.2987200814163672e-41,1.8223193711654138e-37
1.3987726030209846e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675040775476,0.11866990962076786,0.022821566336971237,1.0493371359651906e-43,1.017605961647793e-36,3.2812713996723883e-20,9.4750719104265427e-29,5.504057006005391e-28,7.2796611048338553e-58,1.4224218814251321e-14,5.5709322517507627e-60,1.4223498630566766e-14,8.8859501205326612e-41,1.5624249603240135e-39,7.2492410109715788e-47,4.1177979680813339e-48,8.6638403211102798e-32,2.3256416490388059e-46,5.6408137808696261e-08,2.7121660828501489e-09,1.0250941584893342e-12,1.1033178338141233e-12,7.085553672891087e-17,2.9647629499752822e-15,1.7296756666808403e-14,5.8017007095947592e-21,4.9567579567283285e-25,1.4781945089248476e-26,6.2207746304393868e-39,3.579437278655237e-41,5.9916695746022854e-37
1.6239592202535892e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749455953966,0.11866990053957459,0.022821566118657207,2.5988094339213614e-43,1.59937304599707e-36,4.4160478414192728e-20,2.0253366291500749e-28,8.5544441499639601e-28,2.3532843354394732e-57,1.651428716573396e-14,1.3366265145946552e-59,1.6513318444046827e-14,1.5967411966138003e-40,2.4341309956499626e-39,1.7969130078052581e-46,1.0126401585119291e-47,1.1678760264114631e-31,4.814022836519648e-46,6.5489160482781142e-08,3.148794137333482e-09,1.186381808388531e-12,1.2921397647265932e-12,8.2023910817558011e-17,3.4735169530428971e-15,2.3793121003290823e-14,6.7360159433826626e-21,9.1652076325735765e-25,2.3062311429782203e-26,1.5104185095058158e-38,7.6673885277890688e-41,1.4720179671339164e-36
1.8491458374861939e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748504154299,0.1186698914583956,0.022821565900343198,5.6539584582817157e-43,2.3732876658772839e-36,5.7162691358752082e-20,3.9010610104333594e-28,1.2554100069585947e-27,6.3132645403010511e-57,1.8804390809345863e-14,2.8402711817889858e-59,1.8803137405303555e-14,2.6585658139030396e-40,3.5806545219515159e-39,3.9172986682340957e-46,2.1921346493408584e-47,1.5143070996127701e-31,9.046968161211829e-46,7.4570168878431134e-08,3.5854221630177773e-09,1.3466498823454283e-12,1.4840260986586786e-12,9.3121684298861724e-17,3.9790491630862929e-15,3.1312923516281094e-14,7.670355736773773e-21,1.5594361810145238e-24,3.3969232590371283e-26,3.2286143805687273e-38,1.4879330429432404e-40,3.183733086534277e-36
2.299519071951403e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746600558363,0.11866987329608045,0.022821565463715214,2.2062027881821727e-42,4.6176023269236651e-36,8.8090773686338613e-20,1.2014162898518714e-27,2.3879509474676489e-27,3.9831465876048977e-56,2.3384703076986828e-14,1.0658396168795265e-58,2.3382772777594091e-14,6.2971176136517229e-40,6.8438445514549799e-39,1.5607896359246129e-45,8.5874259704655165e-47,2.341995341471158e-31,2.6803772297780165e-45,9.2732142834516115e-08,4.4586781279893802e-09,1.6641529998950281e-12,1.8769147626460089e-12,1.1510720886334277e-16,4.9805679519705737e-15,4.9397024976907033e-14,9.5391112245190835e-21,3.8095074972332059e-24,6.5081846299887276e-26,1.1992346887499614e-37,4.5192320883594634e-40,1.2440933438465282e-35
2.7498923064166125e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744696966939,0.1186698551338224,0.022821565027087289,6.5470217243579865e-42,7.9933190258912035e-36,1.2551782142105211e-19,2.9852426661729104e-27,4.0427696673622003e-27,1.6333879633289833e-55,2.7965153830617274e-14,3.0891913656074023e-58,2.796240476029377e-14,1.2760546966202461e-39,1.1642038684368156e-38,4.7175187811636237e-45,2.5610138373507929e-46,3.3494665631956845e-31,6.4967850173413455e-45,1.1089405967713075e-07,5.3319339777652005e-09,1.9776547516335703e-12,2.2818299182375712e-12,1.3681565857335451e-16,5.9695037731669947e-15,7.149763433337226e-14,1.1407971547477596e-20,7.8730680142460536e-24,1.1094990376650818e-25,3.4164026647016739e-37,1.1162663139903136e-39,3.7021387412937633e-35
3.200265540881822e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756742793380051,0.11866983697162149,0.022821564590459423,1.6244325926663015e-41,1.2752747438785701e-35,1.6936582507853882e-19,6.405893549707526e-27,6.3107886455248528e-27,5.2450124768377895e-55,3.2545741309173314e-14,7.5445161447722658e-58,3.2542033366074714e-14,2.3189462673400161e-39,1.8259335560563918e-38,1.1883865966857477e-44,6.3769805190746158e-46,4.5367388560898558e-31,1.3706628582272182e-44,1.2905591940645422e-07,6.2051897123454854e-09,2.2872056468837742e-12,2.6986199193541991e-12,1.5825053095075667e-16,6.9459731647422497e-15,9.756412398656973e-14,1.3276941010738889e-20,1.4497887442015279e-23,1.7436477568623943e-25,8.1799948871580385e-37,2.3885655483792189e-39,9.1995372123229987e-35
3.650638775347031e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740889797715,0.11866981880947768,0.022821564153831617,3.5605578025444355e-41,1.9158291267000129e-35,2.19557827133379e-19,1.2378538053654927e-26,9.2791952650368054e-27,1.4405743117766279e-54,3.7126463775319876e-14,1.6349494640787727e-57,3.7121658607438468e-14,3.8910196569327578e-39,2.6974144270927403e-38,2.6371792793974089e-44,1.4001095822244857e-45,5.9038306277643879e-31,2.6165071381984161e-44,1.4721772202266563e-07,7.0784453317304815e-09,2.5928555143981046e-12,3.127135128262639e-12,1.7941527639099592e-16,7.9101260507763564e-15,1.27546513544911e-13,1.5146023846655596e-20,2.4551664437154034e-23,2.5808192370836383e-25,1.7359533326916458e-36,4.6162795783724564e-39,2.0157918808894322e-34
