Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215)
2.0170575262530102e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463775963019859,0.11287679633180078,0.02268030675543726,0.0,1.2461530101408136e-08,1.8559152728393622e-05,2.3885740023505304e-06,1.87880659465274e-08,8.265095414132982e-19,0.00017761143809195138,4.453409930723334e-17,0.0001393705110684825,6.348697932037643e-13,2.767831091315506e-12,5.4986125002628495e-14,4.1217263814414005e-16,1.15080327689732e-08,9.088722293663895e-12,0.005606602512011403,0.00028009541812459474,3.613870319311532e-05,1.1611839499588359e-08,1.0018725223332373e-09,3.3904361325750514e-09,1.8552652485951675e-12,2.377041542253512e-08,6.500533177631073e-06,2.8681963917251333e-10,3.037069482413828e-07,1.429615485920105e-11,8.569825420221262e-13,7.453132648570394e-12,6.727312443027572e-15,5.547244447775176e-10,1.5136539091511727e-13
2.0262971050863552e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463630857098578,0.11286286475808147,0.022679668629876713,0.0,1.272272518515816e-08,1.8769490424757878e-05,2.4261963832556386e-06,1.9043378844605846e-08,8.483126983257429e-19,0.0001784203940626222,4.556853017643745e-17,0.0001398716825495381,6.438086325074821e-13,2.8368197181701477e-12,5.60811618557531e-14,4.2065292177914754e-16,1.1681834394500266e-08,9.258843853635748e-12,0.005619648334889589,0.0002813334883200093,3.6322946288248277e-05,1.1722942349284122e-08,1.006408740530601e-09,3.4048150658698173e-09,1.866751757979118e-12,2.403335034967479e-08,6.53890641285167e-06,2.8998928725964916e-10,3.0739542914635194e-07,1.4564150357749334e-11,8.727324453378624e-13,7.570315084191506e-12,6.836555540598994e-15,5.572333649579101e-10,1.5481934795376655e-13
2.0346127260363657e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463500898154817,0.11285038867321467,0.022679094367609308,0.0,1.2961056571882028e-08,1.8960028070352054e-05,2.460388330865834e-06,1.92750947987278e-08,8.683207300782732e-19,0.00017914839854990804,4.651583330326339e-17,0.00014032186946302575,6.519253151183299e-13,2.9000654760932787e-12,5.708009548438459e-14,4.2839741896621365e-16,1.1839623901836501e-08,9.413989998296716e-12,0.005631327022115165,0.0002824473133435673,3.648815156255579e-05,1.1823169453684545e-08,1.0104908043407985e-09,3.4177549611525727e-09,1.8771209568426405e-12,2.4270601827240922e-08,6.5733837868125366e-06,2.9285561560750173e-10,3.107392307380924e-07,1.4808559635730662e-11,8.870768510753151e-13,7.67680978710021e-12,6.935734134648706e-15,5.594911578729779e-10,1.5798096260931242e-13
2.0429283469863762e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44633715390541323,0.11283797133098586,0.02267852015324412,0.0,1.3202492210449354e-08,1.9151734413200125e-05,2.49489573848434e-06,1.9508650270534257e-08,8.886985633798851e-19,0.00017987634984654852,4.7478790533223256e-17,0.0001407712360994714,6.601102455796798e-13,2.9644206462330833e-12,5.80918184776443e-14,4.36249246551754e-16,1.1998711625231604e-08,9.571082451470855e-12,0.005642946756756813,0.00028356072246706613,3.665277388576825e-05,1.1923615590765921e-08,1.0145723622704353e-09,3.430693767465265e-09,1.8875195998616175e-12,2.450841666921234e-08,6.607804571508796e-06,2.9573481103448644e-10,3.141059539087937e-07,1.5056039609949806e-11,9.015826313645703e-13,7.784284209149492e-12,7.035726521826489e-15,5.617487277418177e-10,1.6119345315123667e-13
2.0512439679363867e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463242776871029,0.11282561243570204,0.022677945986623323,0.0,1.3447051086749479e-08,1.9344609311965523e-05,2.5297196744379348e-06,1.9744051983099874e-08,9.094509369493158e-19,0.0001806042477153094,4.845759383968813e-17,0.00014121978388758987,6.683637089418046e-13,3.0298990758029934e-12,5.911642153943376e-14,4.4420936799252855e-16,1.2159099615071797e-08,9.730137447312048e-12,0.005654507834758692,0.00028467371491983957,3.681681170992752e-05,1.2024277742508745e-08,1.0186534130229101e-09,3.443631480435398e-09,1.8979474423711605e-12,2.4746780858776062e-08,6.642167685205785e-06,2.986268154117522e-10,3.1749562135140006e-07,1.5306615931819436e-11,9.162505570676563e-13,7.89274164083979e-12,7.136531901293164e-15,5.640060743851002e-10,1.644574169390403e-13
2.058728026791396e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44631273988637643,0.11281453915889325,0.02267742927735626,0.0,1.3669840052019772e-08,1.9519195676417426e-05,2.5613327233549845e-06,1.9957497611254743e-08,9.284522442130091e-19,0.00018125930992005064,4.935222510790899e-17,0.00014162277795712775,6.758506570976345e-13,3.089801569355546e-12,6.004965161873313e-14,4.514668672167631e-16,1.2304562192697311e-08,9.874978388510802e-12,0.005664862896932565,0.00028567505124388646,3.6963944818508375e-05,1.2115055902043423e-08,1.0223259239907717e-09,3.4552744836863977e-09,1.9073572623452297e-12,2.4961766770536436e-08,6.673044292856496e-06,3.0124052262930103e-10,3.205659571738436e-07,1.5534803284206386e-11,9.29590957142488e-13,7.991196496911452e-12,7.227951148837404e-15,5.660374953538003e-10,1.674394912067067e-13
2.0662120856464055e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463012499887421,0.11280351277233427,0.022676912606521004,0.0,1.3895187828971754e-08,1.9694728235932208e-05,2.593203781944284e-06,2.0172449025745928e-08,9.477642840113591e-19,0.00018191432848246736,5.025999053806322e-17,0.00014202511094386374,6.833935553347791e-13,3.1506354214548216e-12,6.099345386269145e-14,4.588135737659928e-16,1.2451081043765305e-08,1.0021434120724906e-11,0.005675170899391137,0.00028667604889782706,3.711060235528563e-05,1.2206004457408288e-08,1.0259980221461838e-09,3.466916594600065e-09,1.916790352607414e-12,2.5177176176557673e-08,6.703872544480081e-06,3.0386451473089956e-10,3.236549100766888e-07,1.5765538388522327e-11,9.430638689033306e-13,8.090452585165202e-12,7.320027575566867e-15,5.680687352223162e-10,1.704641878275059e-13
2.073696144501415e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462898077837341,0.11279253306354152,0.022676395974004122,0.0,1.4123108042280927e-08,1.987120677817286e-05,2.625333607965745e-06,2.0388911113180678e-08,9.673905687404836e-19,0.0001825693032290194,5.118103326276595e-17,0.00014242678387597687,6.909926112087857e-13,3.2124109209433647e-12,6.194789412045588e-14,4.662501960842078e-16,1.2598657571934808e-08,1.016951661634258e-11,0.005685432054801777,0.0002876767073379111,3.7256783428287375e-05,1.2297121273341287e-08,1.0296697065406616e-09,3.4785578099886163e-09,1.9262465289952834e-12,2.5392998948479374e-08,6.734651672388469e-06,3.064987485030083e-10,3.267624940806999e-07,1.5998840162574144e-11,9.566698435883354e-13,8.190512238972016e-12,7.412760488759174e-15,5.700997938491913e-10,1.7353195136259932e-13
2.0811802033564244e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462784130617646,0.1127815998209939,0.02267587937969268,0.0,1.4353614247939286e-08,2.0048631057168705e-05,2.6577229524921683e-06,2.0606888755574612e-08,9.873346288705597e-19,0.00018322423398598004,5.211549742658342e-17,0.000142827797777595,6.986480321955944e-13,3.2751384178762067e-12,6.291303814716602e-14,4.737774444964171e-16,1.2747293152699087e-08,1.0319237891185816e-11,0.005695646574869703,0.0002886770260261415,3.7402487218266185e-05,1.2388404235221434e-08,1.0333409762247226e-09,3.4901981266640513e-09,1.935725606510254e-12,2.5609224990730535e-08,6.765380915527111e-06,3.0914318047991197e-10,3.298887224197435e-07,1.6234727592913405e-11,9.704094288001037e-13,8.291377770931881e-12,7.50614916527875e-15,5.721306710896154e-10,1.7664322925605396e-13
2.088664262211434e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462670656141199,0.11277071283412805,0.022675362823474265,0.0,1.4586719933068123e-08,2.02270007937423e-05,2.6903725598914346e-06,2.0826386830347806e-08,1.0076000128522786e-18,0.00018387912057943637,5.306352818911214e-17,0.0001432281536688728,7.06360025690641e-13,3.3388283234609966e-12,6.388895160041454e-14,4.81396031189353e-16,1.289698913367168e-08,1.0470610004487662e-11,0.005705814670342347,0.0002896770044302965,3.7547712977756734e-05,1.2479851249365582e-08,1.0370118302478547e-09,3.501837541438491e-09,1.945227398765027e-12,2.5825844241114694e-08,6.796059519491911e-06,3.1179776694855516e-10,3.330336075456595e-07,1.64732197348004e-11,9.842831684050763e-13,8.39305147281633e-12,7.60019285002878e-15,5.741613667954551e-10,1.797984718413026e-13
2.0961483210664433e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44625576523295746,0.11275987189333453,0.02267484630523693,0.0,1.4822438515760594e-08,2.040631567593986e-05,2.723283167809498e-06,2.1047410210320853e-08,1.028190287020971e-18,0.00018453396283529054,5.4025271728049943e-17,0.0001436278525660682,7.141287990079627e-13,3.4034911099967846e-12,6.487570003673179e-14,4.891066701921238e-16,1.3047746834874137e-08,1.0623645058869281e-11,0.00571593655101369,0.00029067664202395014,3.7692460030128626e-05,1.2571460243264522e-08,1.0406822676585277e-09,3.5134760511241886e-09,1.9547517163546763e-12,2.6042846669866207e-08,6.8266867365469e-06,3.1446246395206524e-10,3.3619716113331725e-07,1.6714335712167916e-11,9.982916037917494e-13,8.49553561551963e-12,7.694890750785503e-15,5.76191880815262e-10,1.8299813234757326e-13
2.1036323799214527e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462445117113018,0.1127490767899531,0.022674329824869256,0.0,1.5060783344951132e-08,2.0586575359464393e-05,2.7564555071540646e-06,2.126996376371094e-08,1.0491090355004888e-18,0.0001851887605792605,5.50008752422595e-17,0.00014402689548161804,7.219545593793059e-13,3.4691373108117474e-12,6.587334890809258e-14,4.969100773568342e-16,1.3199567549024955e-08,1.0778355200316829e-11,0.005726012425728586,0.0002916759382864937,3.7836727768629427e-05,1.2663229165348143e-08,1.0443522875042349e-09,3.5251136525332352e-09,1.9642983693247206e-12,2.6260222284425494e-08,6.857261825635492e-06,3.1713722729773806e-10,3.3937939408582184e-07,1.695809471758499e-11,1.0124352728993883e-12,8.598832449012456e-12,7.790242046787348e-15,5.782222129942855e-10,1.8624266690628981e-13
2.111116438776462e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462333048430421,0.11273832731626866,0.022673813382260318,0.0,1.5301767700306077e-08,2.0767779468110916e-05,2.789890302078928e-06,2.1494052354127916e-08,1.070359860108451e-18,0.00018584351363688074,5.599048695482502e-17,0.00014442528342421267,7.298375139532388e-13,3.535777520199938e-12,6.688196355844589e-14,5.048069703391711e-16,1.3352452541829455e-08,1.0934752618158267e-11,0.005736042502387054,0.0002926748927031542,3.7980515655427164e-05,1.275515598525008e-08,1.0480218888314628e-09,3.5367503424778796e-09,1.9738671670029034e-12,2.6477961130448756e-08,6.887784052394849e-06,3.1982201256233706e-10,3.425803165398605e-07,1.7204516012220284e-11,1.0267147096635606e-12,8.702944202290894e-12,7.886245888509784e-15,5.802523631745083e-10,1.8953253455744656e-13
2.1186004976314716e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44622214442292757,0.11272762326550677,0.022673296977299667,0.0,1.5545404792134103e-08,2.094992759420368e-05,2.8235882699689744e-06,2.171968084057035e-08,1.0919463802597993e-18,0.00018649822183350347,5.699425611610161e-17,0.00014482301739886957,7.377778697942664e-13,3.603422393357098e-12,6.790160922026774e-14,5.127980685789607e-16,1.350640305227049e-08,1.1092849545040077e-11,0.005746026987948571,0.00029367350476501423,3.8123823220653274e-05,1.284723869413855e-08,1.0516910706856884e-09,3.548386117770631e-09,1.9834579153417e-12,2.6696053289390113e-08,6.9182526891730295e-06,3.2251677509464765e-10,3.457999378711842e-07,1.7453618925805282e-11,1.0411304456883573e-12,8.807873083332131e-12,7.98290138913375e-15,5.822823311946552e-10,1.928681972559561e-13
2.126084556486481e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44621103024656544,0.11271696443182956,0.02267278060987736,0.0,1.57917077613201e-08,2.1133019299035263e-05,2.857550121425871e-06,2.1946854077421605e-08,1.1138722328708276e-18,0.0001871528849942995,5.801233300675725e-17,0.00014522009840700628,7.457758338819467e-13,3.672082646315506e-12,6.893235101113743e-14,5.208840932806933e-16,1.3661420292900035e-08,1.1252658256903778e-11,0.005755966088436319,0.0002946717739690296,3.826665006143498e-05,1.2939475304352626e-08,1.0553598321114236e-09,3.56002097522391e-09,1.993070419931547e-12,2.691448888392896e-08,6.948667015037579e-06,3.2522147002376725e-10,3.490382667002284e-07,1.7705422856597352e-11,1.055683009429053e-12,8.91362127905578e-12,8.08020763484531e-15,5.843121168902031e-10,1.9625011987796913e-13
2.1335686153414904e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461999621104165,0.11270635061033143,0.02267226427988395,0.0,1.604068967928071e-08,2.1317054113307608e-05,2.891776560254441e-06,2.2175576914445894e-08,1.1361410722659909e-18,0.00018780750294425922,5.904486894080731e-17,0.00014561652744651146,7.538316131100144e-13,3.7417690558778695e-12,6.997425393033854e-14,5.290657673940194e-16,1.3817505450131496e-08,1.1414191072962313e-11,0.005765860008941442,0.0002956696998180476,3.840899584092798e-05,1.3031863849604815e-08,1.059028172152207e-09,3.5716549116503344e-09,2.0027044865142702e-12,2.713325807976812e-08,6.979026315787084e-06,3.2793605226509363e-10,3.522953108978719e-07,1.795994727134261e-11,1.0703729250539025e-12,9.02019095527984e-12,8.178163686885224e-15,5.863417200934159e-10,1.9967877022716583e-13
2.1410526741965e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461889398117928,0.11269578159703478,0.02267174798721047,0.0,1.629236354794136e-08,2.1502031537574583e-05,2.9262682834497454e-06,2.240585419678434e-08,1.158756570081253e-18,0.00018846207550819388,6.009201626864149e-17,0.00014601230551181623,7.619454142855028e-13,3.812492459550319e-12,7.102738285548376e-14,5.373438155942175e-16,1.3974659684532745e-08,1.1577460355676371e-11,0.005775708953627259,0.00029666728182082294,3.855086028735241e-05,1.3124402385453807e-08,1.0626960898505787e-09,3.5832879238628964e-09,2.012359916936566e-12,2.7352351081297394e-08,7.009329883968166e-06,3.306604765217655e-10,3.555710775913276e-07,1.8217211705238453e-11,1.085200714492837e-12,9.127584256680826e-12,8.276768568573984e-15,5.883711406333601e-10,2.0315461904102024e-13
2.1485367330515093e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461779631488536,0.11268525718888583,0.022671231731748426,0.0,1.6546742299736283e-08,2.1687951042685906e-05,2.961025981184822e-06,2.2637690764951045e-08,1.1817224151670646e-18,0.00018911660251073626,6.115392838004314e-17,0.00014640743359396315,7.701174441278739e-13,3.884263755474529e-12,7.209180253916439e-14,5.457189642626375e-16,1.4132884131119687e-08,1.1742478510730551e-11,0.005785513125733468,0.00029766451949203446,3.869224319301752e-05,1.3217088988801034e-08,1.0663635842481255e-09,3.59492000867457e-09,2.0220365126774752e-12,2.7571758137643078e-08,7.039577018881408e-06,3.333946972931214e-10,3.588655731701599e-07,1.847723576189598e-11,1.1001668969619728e-12,9.235803306762185e-12,8.37602127716078e-15,5.904003783359074e-10,2.06678139997036e-13
2.1560207919065187e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461670319206024,0.11267477718375045,0.022670715513389825,0.0,1.680383879762783e-08,2.187481207023216e-05,2.996050336799097e-06,2.2871091454829137e-08,1.2050423134967402e-18,0.0001897710837763422,6.223075970720153e-17,0.0001468019126806753,7.783479092681471e-13,3.957093902359054e-12,7.316757760562498e-14,5.541919414671198e-16,1.4292179899650233e-08,1.1909257987009339e-11,0.0057952727275803395,0.00029866141235230056,3.883314441334716e-05,1.3309921757978283e-08,1.0700306543854892e-09,3.60655116289859e-09,2.031734076593879e-12,2.7791469545922457e-08,7.069767026589417e-06,3.3613866888171045e-10,3.6217880329242047e-07,1.8740039113302245e-11,1.1152719870759533e-12,9.344850207817985e-12,8.475920789860431e-15,5.924294330237703e-10,2.1024980971895565e-13
2.163504850761528e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44615614592688396,0.11266434138041002,0.022670199332027158,0.0,1.7063665835145596e-08,2.2062614032990747e-05,3.031342026787475e-06,2.3106061097666815e-08,1.228719988070116e-18,0.0001904255191292917,6.332266572771625e-17,0.00014719574375642377,7.866370162480341e-13,4.03099391940987e-12,7.425477254746316e-14,5.627634769423954e-16,1.4452548074918546e-08,1.2077811276573043e-11,0.005804987960572868,0.0002996579599281933,3.8973563865913604e-05,1.3402898813427325e-08,1.0736972993023371e-09,3.6181813833486636e-09,2.0414524070184527e-12,2.8011475644424444e-08,7.099899219934304e-06,3.3889234539348347e-10,3.655107728909028e-07,1.900564149978227e-11,1.130516497185692e-12,9.454727040897353e-12,8.576466045079554e-15,5.944583045165246e-10,2.138701077829421e-13
2.1709889096165376e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44614530496838095,0.1126539495785572,0.02266968318755339,0.0,1.7326236136447354e-08,2.2251356315372628e-05,3.0669017207900925e-06,2.334260452007345e-08,1.2527591788152548e-18,0.00019107990839368986,6.442980296759427e-17,0.00014758892780249394,7.94984971519076e-13,4.105974886260149e-12,7.535345172235453e-14,5.714343020704641e-16,1.4613989717049666e-08,1.2248150914633575e-11,0.005814659025204932,0.00030065416175225273,3.911350152945872e-05,1.3496018297063108e-08,1.0773635180373912e-09,3.6298106668385287e-09,2.0511913015720957e-12,2.823176681902375e-08,7.129972918541236e-06,3.41655680746165e-10,3.688614861795086e-07,1.9274062729960722e-11,1.1459009375166578e-12,9.565435865778998e-12,8.677655955026623e-15,5.964869926306086e-10,2.1753951672373228e-13
2.178472968471547e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461345088466102,0.11264360157879189,0.02266916707986195,0.0,1.759156235639772e-08,2.2441038273869582e-05,3.1027300815827334e-06,2.3580726544015592e-08,1.2771636424993063e-18,0.00019173425139346826,6.555232900423942e-17,0.00014798146579705172,8.03391981441784e-13,4.182047942899331e-12,7.646367934980415e-14,5.802051498609556e-16,1.4776505861794166e-08,1.2420289479530086e-11,0.00582428612106341,0.0003016500173630011,3.9252957442914965e-05,1.3589278372165999e-08,1.0810293096284573e-09,3.6414390101822867e-09,2.0609505609432783e-12,2.8452333508826773e-08,7.159987448822114e-06,3.444286286776302e-10,3.7223094665972557e-07,1.9545322680723665e-11,1.1614258133890257e-12,9.676978720943093e-12,8.779489418141368e-15,5.985154971793506e-10,2.2125852204076425e-13
