Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),CHO2(74),S(216)
3.8125412580907552e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44065409752263746,0.07822176326165091,0.007114602371170852,0.00011348189071850219,0.0027270505452887555,0.06210075938965732,0.028425753279618292,4.027961209219408e-05,2.768086609296902e-10,0.0018700544396504555,4.8810129173736874e-11,0.0005416549568882178,2.762040325059415e-09,4.942198231707774e-06,2.8000961643811585e-09,1.4820214728917326e-10,1.0796366948516445e-05,2.2027277105505393e-05,0.005592141035272428,4.805954529909945e-06,0.0005740028990598919,3.260733278679804e-09,3.309981578699829e-09,7.554783819142525e-09,2.7557875246387567e-09,5.7583334087487446e-05,0.00417652122433717,8.057973437030231e-06,1.2183302465698513e-07,0.0012372275944284173,5.7667995866234616e-09,3.485870622036253e-05,8.763515064725482e-08,5.336500694340283e-06,7.129208389838878e-10,1.3302269526381854e-10,2.4988286941475623e-06,2.7963216925962113e-10,6.185236315511585e-12,1.1057399915364977e-07,5.44985819696977e-11,4.6864213251644725e-12,2.617142794044694e-13,9.598822904414206e-19
3.819049028856814e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406341386721887,0.07817624683057453,0.007100541300973188,0.0001134641306475203,0.00272648955947223,0.062198531831035686,0.02845453867947777,4.0235743025619775e-05,2.779437529031956e-10,0.0018690401667679731,4.877802442916106e-11,0.000541841595536956,2.7617367232854033e-09,4.929259988653197e-06,2.8038966743100834e-09,1.4829671123256389e-10,1.0777039292967392e-05,2.205885889485019e-05,0.0055886348252730715,4.772649420374193e-06,0.0005744049052955904,3.240893630051743e-09,3.30164813058513e-09,7.551737862674255e-09,2.7736602960705776e-09,5.791411324669706e-05,0.004197382773248249,8.065621183021088e-06,1.2180244213102102e-07,0.001239120551921042,5.763410754331052e-09,3.4908685821701166e-05,8.771992144276281e-08,5.327646883702961e-06,7.141295827149303e-10,1.3308517964220405e-10,2.5023334157150613e-06,2.794958124906489e-10,6.193823895331453e-12,1.1044856828676731e-07,5.4353447375885014e-11,4.687302405841398e-12,2.617634857436433e-13,9.611081090435243e-19
3.825556799622873e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061415166099627,0.07813075736597619,0.007086509145917892,0.00011344635411078976,0.002725927763519587,0.062296247868517535,0.028483266691099518,4.0191925348222575e-05,2.790807889127611e-10,0.001868026512472836,4.874595977911955e-11,0.0005420280063362359,2.7614340661993046e-09,4.9163692349481315e-06,2.807692297967065e-09,1.4839082753280278e-10,1.0757751650866854e-05,2.2090404167105803e-05,0.005585130475887156,4.739662467829596e-06,0.0005748062716345834,3.2212299944538045e-09,3.2933363070356014e-09,7.548702769907677e-09,2.791589734614053e-09,5.824564078800758e-05,0.004218271597508123,8.073251719380702e-06,1.2177181793224648e-07,0.0012410121292731463,5.760023744640222e-09,3.495860763314706e-05,8.780450167795007e-08,5.318805659570121e-06,7.153371082995919e-10,1.331472937233664e-10,2.5058334682800093e-06,2.7936013731508207e-10,6.2024000223676725e-12,1.1032328234448109e-07,5.42088458697908e-11,4.6881803298322156e-12,2.6181251579942597e-13,9.623317663735259e-19
3.832064570388932e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440594136593174,0.07808529485231826,0.007072505846236989,0.00011342856129615395,0.0027253651623599757,0.06239390752800682,0.02851193743310166,4.014815897045281e-05,2.8021976507440896e-10,0.001867013475975091,4.8713935094826275e-11,0.0005422141898230552,2.761132350419511e-09,4.903525673940368e-06,2.8114830404376714e-09,1.4848449733263677e-10,1.0738503895596135e-05,2.2121912960669355e-05,0.005581627987702564,4.706989678399778e-06,0.0005752069995754386,3.2017402520577543e-09,3.2850460505463304e-09,7.545678551072307e-09,2.8095758191010082e-09,5.857791543786892e-05,0.0042391875955563475,8.080865081646719e-06,1.2174115231900404e-07,0.0012429023270738085,5.756638556815242e-09,3.500847171546592e-05,8.788889174632411e-08,5.309977018152309e-06,7.165434151997171e-10,1.332090385752518e-10,2.509328856707127e-06,2.7922513569226897e-10,6.210964708565308e-12,1.1019814111070175e-07,5.4064774149376076e-11,4.689055109771086e-12,2.618613702773463e-13,9.63553265849034e-19
3.838572341154991e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44057409357254507,0.07803985927406872,0.007058531342276516,0.00011341075238927561,0.0027248017608772486,0.06249151083543972,0.028540551023857195,4.010444380341238e-05,2.813606775000788e-10,0.0018660010564918068,4.868195024870347e-11,0.0005424001465321912,2.760831572593984e-09,4.8907290116537255e-06,2.815268906813187e-09,1.4857772177243166e-10,1.071929590161981e-05,2.2153385313884978e-05,0.0055781273613001985,4.6746271213215e-06,0.0005756070906111324,3.182422315791988e-09,3.2767773037756046e-09,7.542665216340673e-09,2.827618528053153e-09,5.891093592184147e-05,0.004260130666071373,8.088461305290694e-06,1.217104455474941e-07,0.0012447911459141099,5.753255190135134e-09,3.5058278129339074e-05,8.797309204066333e-08,5.301160955556734e-06,7.177485028891058e-10,1.3327041526320306e-10,2.5128195858574376e-06,2.79090799705944e-10,6.2195179658609945e-12,1.1007314437093765e-07,5.392122894233207e-11,4.689926758192198e-12,2.619100498773567e-13,9.647726108762366e-19
3.84508011192105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405540227026439,0.07799445061570118,0.007044585574496386,0.00011339292757366919,0.002724237563910609,0.06258905781678428,0.028569107581494876,4.006077975884185e-05,2.8250352229768727e-10,0.0018649892532469213,4.865000511435804e-11,0.0005425858769962144,2.7605317293997674e-09,4.877978956762123e-06,2.819049902190631e-09,1.486705019901753e-10,1.0700127544468255e-05,2.2184821265044553e-05,0.005574628597254017,4.642570927711403e-06,0.000576006546229087,3.163274130717535e-09,3.2685300095440886e-09,7.539662775827442e-09,2.845717839683405e-09,5.924470096460657e-05,0.004281100707969819,8.096040425719521e-06,1.2167969787179596e-07,0.0012466785863871207,5.749873643893156e-09,3.5108026935363895e-05,8.805710295302072e-08,5.292357467788152e-06,7.189523708534805e-10,1.333314248499634e-10,2.516305660588308e-06,2.7895712156187605e-10,6.2280598061828216e-12,1.0994829191226062e-07,5.377820700579094e-11,4.690795287531049e-12,2.6195855529390255e-13,9.65989804850008e-19
3.851587882687109e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44053392408671815,0.07794906886169484,0.0070306684834702485,0.00011337508703073366,0.0027236725762552665,0.06268654849804002,0.02859760722389998,4.001716674910722e-05,2.836482955711875e-10,0.0018639780654710915,4.861809956655782e-11,0.0005427713817455035,2.7602328175425757e-09,4.865275220563567e-06,2.822826031672738e-09,1.48762839121481e-10,1.0680998700720096e-05,2.221622085238697e-05,0.005571131696131076,4.610817289390943e-06,0.000576405367911207,3.144293673442106e-09,3.260304110834033e-09,7.536671239587785e-09,2.863873731896355e-09,5.9579209289969944e-05,0.00430209762040583,8.103602478277528e-06,1.2164890954388543e-07,0.0012485646490878835,5.746493917395958e-09,3.51577181940557e-05,8.814092487472483e-08,5.283566550749713e-06,7.201550185905223e-10,1.3339206839567083e-10,2.5197870857534935e-06,2.7882409358567404e-10,6.236590241449606e-12,1.0982358352327105e-07,5.363570512603343e-11,4.691660710125947e-12,2.620068872159821e-13,9.672048511539717e-19
3.858095653453168e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44051379782773037,0.07790371399653448,0.007016780009885331,0.00011335723093978325,0.002723106802663053,0.06278398290523757,0.02862605006871506,3.997360468718771e-05,2.847949934206283e-10,0.0018629674924015504,4.8586233481209317e-11,0.0005429566613082582,2.7599348337559106e-09,4.852617516954792e-06,2.826597300367748e-09,1.488547342995907e-10,1.0661909247985609e-05,2.2247584114098214e-05,0.005567636658491566,4.579362457764584e-06,0.000576803557133899,3.125478951512542e-09,3.252099550788772e-09,7.533690617618306e-09,2.8820861822900403e-09,5.991445962089029e-05,0.004323121302770395,8.111147498242477e-06,1.2161808081368915e-07,0.0012504493346134073,5.743116009963522e-09,3.520735196584864e-05,8.82245581963784e-08,5.274788200243821e-06,7.213564456096646e-10,1.3345234695785712e-10,2.523263866203173e-06,2.7869170822039966e-10,6.245109283571806e-12,1.0969901899406374e-07,5.349372011821007e-11,4.69252303821915e-12,2.620550463272258e-13,9.684177531607314e-19
3.864603424219227e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44049364402835944,0.07785838600471046,0.0070029200945423056,0.00011333935947807984,0.002722540247843071,0.06288136106443809,0.028654436233340762,3.9930093486662895e-05,2.859436119422137e-10,0.0018619575332819588,4.855440673533453e-11,0.0005431417162105129,2.7596377748001547e-09,4.8400055624054635e-06,2.8303637133893353e-09,1.4894618865537834e-10,1.0642859064889651e-05,2.227891108831493e-05,0.005564143484888853,4.5482027426608305e-06,0.0005772011153680949,3.106828002789079e-09,3.2439162727120364e-09,7.530720919858772e-09,2.9003551681595416e-09,6.025045067951781e-05,0.0043441716546906714,8.118675520822439e-06,1.2158721192913727e-07,0.001252332643562655,5.739739920929707e-09,3.5256928311093254e-05,8.830800330786402e-08,5.266022411972978e-06,7.225566514318222e-10,1.335122615914682e-10,2.5267360067839953e-06,2.7855995802415477e-10,6.253616944453419e-12,1.0957459811619305e-07,5.3352248826059506e-11,4.693382283957662e-12,2.6210303330599734e-13,9.696285142321841e-19
3.871111194985286e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44047346279100336,0.0778130848707187,0.006989088678355143,0.00011332147282086142,0.002721972916462265,0.06297868300173314,0.028682765834936667,3.9886633061701446e-05,2.870941472283609e-10,0.001860948187362275,4.8522619207050355e-11,0.0005433265469761503,2.7593416374629795e-09,4.827439075933568e-06,2.834125275856908e-09,1.4903720331735284e-10,1.0623848031056097e-05,2.23102018131244e-05,0.005560652175869509,4.517334511180055e-06,0.0005775980440793195,3.088338894951304e-09,3.2357542200667e-09,7.527762156187328e-09,2.91868066649647e-09,6.0587181187162903e-05,0.004365248576029281,8.126186581168077e-06,1.2155630313611334e-07,0.0012542145765365254,5.736365649640594e-09,3.530644729005752e-05,8.839126059835394e-08,5.257269181540627e-06,7.237556355897834e-10,1.335718133488668e-10,2.530203512339107e-06,2.784288356684201e-10,6.2621132359892395e-12,1.0945032068264564e-07,5.321128812162432e-11,4.694238459394755e-12,2.6215084882541513e-13,9.708371377193015e-19
3.877618965751345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404532542177789,0.07776781057906074,0.006975285702350967,0.00011330357114137391,0.002721404813146061,0.06307594874324418,0.028711038990421888,3.9843223327048624e-05,2.882465953677592e-10,0.0018599394538986115,4.849087077554613e-11,0.0005435111541269149,2.759046418559161e-09,4.814917779079865e-06,2.837881992895393e-09,1.4912777941166134e-10,1.0604876027091283e-05,2.234145632655558e-05,0.00555716273197336,4.486754186692496e-06,0.0005779943447277297,3.070009725008344e-09,3.2276133364743045e-09,7.524814336415933e-09,2.937062653984722e-09,6.092464986426889e-05,0.0043863519668838275,8.1336807143745e-06,1.2152535467846318e-07,0.0012560951341378417,5.732993195451958e-09,3.535590896293682e-05,8.847433045629475e-08,5.248528504451994e-06,7.249533976284914e-10,1.3363100327977412e-10,2.5336663877081963e-06,2.7829833393614056e-10,6.270598170061174e-12,1.0932618648780611e-07,5.307083490495605e-11,4.6950915764925166e-12,2.621984935533623e-13,9.720436269619656e-19
3.883475959440798e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404350432138853,0.0777270866539589,0.006962887291653646,0.00011328744692740073,0.002720892863946627,0.06316343988482195,0.02873643666537447,3.980419783606759e-05,2.8928543094709104e-10,0.0018590321168212433,4.8462330515936905e-11,0.0005436771098013967,2.7587815041928093e-09,4.8036870209019505e-06,2.841258899627891e-09,1.4920892385004412e-10,1.058783449616135e-05,2.236955445931169e-05,0.005554023827587908,4.459475143548553e-06,0.0005783504795200145,3.0536486691012862e-09,3.220304594312846e-09,7.522170663726439e-09,2.9536547214416773e-09,6.122900175045932e-05,0.004405367567708422,8.14041099048998e-06,1.2149746735342748e-07,0.001257786460535274,5.729959539783483e-09,3.5400375521506773e-05,8.854893339408462e-08,5.240672624387676e-06,7.260303381835752e-10,1.3368396572148136e-10,2.5367790207285683e-06,2.78181407132143e-10,6.278224909915008e-12,1.092145880127039e-07,5.294485837227652e-11,4.695856776812069e-12,2.6224122832980894e-13,9.73127645254016e-19
3.889332953130251e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404168102244806,0.07768638444730759,0.006950511826995921,0.00011327131080767785,0.0027203802965075777,0.06325088554808081,0.028761788798384674,3.976521327427664e-05,2.9032580990994435e-10,0.0018581252747016895,4.843382174111264e-11,0.0005438428851460902,2.7585173289101904e-09,4.79249244329299e-06,2.8446318894615264e-09,1.492897147765261e-10,1.0570824397814266e-05,2.2397623319276625e-05,0.0055508864347681534,4.432423922405914e-06,0.0005787061078166432,3.037414297314359e-09,3.213012912669002e-09,7.519535870573276e-09,2.9702925085701644e-09,6.153394958304819e-05,0.004424404455610341,8.147127609469338e-06,1.2146954827116872e-07,0.0012594766738129308,5.726927355005183e-09,3.544479575460229e-05,8.862338510774786e-08,5.232826905398762e-06,7.271062881461185e-10,1.3373663669356082e-10,2.539887910738961e-06,2.780649721655073e-10,6.285842468500072e-12,1.0910310524752262e-07,5.2819288195290106e-11,4.696619518082654e-12,2.6228382578190046e-13,9.742099399257485e-19
3.8951899468197044e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44039855532343286,0.07764570394781989,0.006938159265621077,0.00011325516290447631,0.002719867114116857,0.06333828575212389,0.02878709547419004,3.972626958067884e-05,2.913677293974585e-10,0.0018572189270099307,4.8405344365150084e-11,0.0005440084805369574,2.758253890441315e-09,4.781333848400262e-06,2.8480009661434185e-09,1.4937015300717344e-10,1.0553845646992868e-05,2.2425662934072766e-05,0.005547750553893747,4.405598028582746e-06,0.0005790612306709478,3.0213052808986724e-09,3.2057382507704348e-09,7.516909963986467e-09,2.986975997753322e-09,6.183949242766206e-05,0.004443462558246145,8.153830596756006e-06,1.2144159760550492e-07,0.0012611657744142283,5.723896640672667e-09,3.548916970593835e-05,8.86976858789809e-08,5.224991344007781e-06,7.281812472078425e-10,1.3378901695589642e-10,2.542993061260453e-06,2.779490239971613e-10,6.293450854464493e-12,1.0899173804515254e-07,5.269412217128383e-11,4.697379808836459e-12,2.62326286386097e-13,9.752905133906008e-19
3.9010469405091575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44038027858443035,0.07760504514421261,0.006925829564846273,0.00011323900333883109,0.002719353320036586,0.06342564051607308,0.028812356777372188,3.968736669462797e-05,2.9241118654847164e-10,0.001856313073219667,4.8376898302779554e-11,0.000544173896348589,2.7579911865319316e-09,4.770211039965404e-06,2.8513661334239878e-09,1.494502393565102e-10,1.0536898159247041e-05,2.2453673331290707e-05,0.005544616185339994,4.378995001751021e-06,0.0005794158491328021,3.0053203089861546e-09,3.198480567947301e-09,7.51429295095545e-09,3.003705171179674e-09,6.214562934943365e-05,0.004462541803424945,8.160519977751994e-06,1.2141361552902034e-07,0.0012628537627838163,5.720867396348686e-09,3.5533497419178255e-05,8.877183598901557e-08,5.217165936674877e-06,7.292552150678656e-10,1.3384110726667807e-10,2.5460944758119345e-06,2.7783355765593227e-10,6.301050076451273e-12,1.0888048625932629e-07,5.256935811525415e-11,4.698137657547807e-12,2.6236861061563074e-13,9.763693680553223e-19
3.9069039341986105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4403619800809826,0.07756440802520616,0.006913522682062454,0.00011322283223055748,0.002718838917503398,0.06351294985906863,0.028837572792357234,3.9648504555822325e-05,2.9345617849955323e-10,0.0018554077128082453,4.8348483469373644e-11,0.0005443391329542142,2.7577292149435897e-09,4.7591238233102135e-06,2.8547273950570695e-09,1.4952997463752004e-10,1.0519981850725132e-05,2.248165453848885e-05,0.005541483329477884,4.352612415348918e-06,0.0005797699642486344,2.989458088280721e-09,3.1912398236318935e-09,7.511684838428899e-09,3.0204800108438232e-09,6.245235941301346e-05,0.004481642119108031,8.167195777817792e-06,1.2138560221308343e-07,0.0012645406393675723,5.717839621602839e-09,3.557777893793444e-05,8.88458357186191e-08,5.209350679798275e-06,7.303281914328081e-10,1.3389290838240016e-10,2.5491921579101254e-06,2.777185682373801e-10,6.308640143098232e-12,1.087693497446022e-07,5.2444993859748764e-11,4.698893072633869e-12,2.6241079894054213e-13,9.774465063200453e-19
3.9127609278880635e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44034365988642105,0.07752379257952458,0.006901238574734269,0.00011320664969826672,0.0027183239097287428,0.06360021380026924,0.02886274360341619,3.960968310429871e-05,2.945027023850385e-10,0.0018545028452565913,4.832009978093622e-11,0.0005445041907257056,2.75746797345326e-09,4.7480720053227055e-06,2.8580847547999066e-09,1.496093596616478e-10,1.050309663816574e-05,2.25096065831937e-05,0.005538351986674105,4.326447876016004e-06,0.0005801235770614426,2.9737173427677067e-09,3.1840159773582596e-09,7.509085633314423e-09,3.037300498547036e-09,6.275968168257387e-05,0.00450076343340852,8.173858022272162e-06,1.2135755782786073e-07,0.0012662264046125946,5.714813316011399e-09,3.562201430576884e-05,8.891968534809497e-08,5.2015455697147684e-06,7.314001760165904e-10,1.339444210578628e-10,2.5522861110695925e-06,2.776040509026882e-10,6.3162210630380856e-12,1.0865832835634937e-07,5.23210272547114e-11,4.6996460624552735e-12,2.62452851827714e-13,9.785219305783524e-19
3.9186179215775165e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4403253180739,0.07748319879589555,0.006888977200399983,0.00011319045585938147,0.0027178082998992052,0.06368743235885145,0.02888786929466539,3.9570902280426544e-05,2.9555075533706114e-10,0.0018535984700491423,4.829174715409194e-11,0.0005446690700335897,2.7572074598530544e-09,4.737055394443258e-06,2.861438216413055e-09,1.4968839523880147e-10,1.0486242438889576e-05,2.25375294929e-05,0.00553522215729107,4.300499023047268e-06,0.0005804766886108118,2.9580968134345106e-09,3.176808988761835e-09,7.506495342478463e-09,3.0541666158982325e-09,6.306759522182075e-05,0.004519905674590993,8.180506736392405e-06,1.2132948254233144e-07,0.0012679110589671947,5.711788479157114e-09,3.566620356619314e-05,8.899338515728396e-08,5.1937506027001755e-06,7.324711685405087e-10,1.3399564604617364e-10,2.5553763388027705e-06,2.774900008775993e-10,6.323792844898449e-12,1.0854742195073142e-07,5.2197456167327707e-11,4.700396635316743e-12,2.624947697409072e-13,9.795956432173382e-19
3.9244749152669696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4403069547163974,0.07744262666305039,0.006876738516671387,0.00011317425083015137,0.002717292091176812,0.06377460555400977,0.028912949950066862,3.9532162024902054e-05,2.966003344855873e-10,0.0018526945866737777,4.826342550607547e-11,0.0005448337712470515,2.756947671949986e-09,4.726073800650799e-06,2.86478778366036e-09,1.4976708217735357e-10,1.0469419170791389e-05,2.256542329507097e-05,0.005532093841686928,4.2747635278535895e-06,0.0005808292999329339,2.9425952579929378e-09,3.1696188175790626e-09,7.503913972746023e-09,3.0710783443147024e-09,6.337609909400054e-05,0.004539068771071157,8.187141945414386e-06,1.2130137652430148e-07,0.0012695946028808886,5.708765110629028e-09,3.571034676266911e-05,8.906693542556526e-08,5.185965774969823e-06,7.335411687331531e-10,1.3404658409874906e-10,2.558462844619973e-06,2.7737641345136485e-10,6.331355497301885e-12,1.0843663038469088e-07,5.207427848187157e-11,4.701144799467695e-12,2.625365531407942e-13,9.806676466176763e-19
3.930331908956423e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402885698867158,0.07740207616972404,0.006864522481233717,0.00011315803472566806,0.0027167752866993342,0.06386173340495634,0.02893798565342878,3.949346227874255e-05,2.97651436958448e-10,0.0018517911946217555,4.82351347547212e-11,0.0005449982947339431,2.7566886075657064e-09,4.715127035449086e-06,2.868133460308949e-09,1.49845421284143e-10,1.0452626752332043e-05,2.259328801713845e-05,0.005528967040215594,4.24923909342908e-06,0.0005811814120606241,2.927211450605146e-09,3.162445423647028e-09,7.501341530900511e-09,3.0880356650229282e-09,6.368519236190917e-05,0.004558252651415489,8.193763674532622e-06,1.2127323994041753e-07,0.0012712770368043945,5.705743210022294e-09,3.5754443938608886e-05,8.91403364318574e-08,5.178191082679e-06,7.346101763303774e-10,1.3409723596531584e-10,2.5615456320294135e-06,2.772632839757029e-10,6.3389090288659445e-12,1.0832595351593404e-07,5.195149209955224e-11,4.701890563102876e-12,2.6257820248499404e-13,9.817379431536823e-19
3.936188902645876e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402701636574831,0.07736154730465511,0.006852329051845553,0.00011314180765988032,0.002716257889580592,0.06394881593092072,0.028962976488405744,3.945480298328078e-05,2.987040598813727e-10,0.0018508882933876473,4.820687481845302e-11,0.0005451626408607909,2.7564302645362445e-09,4.704214911853119e-06,2.8714752501291752e-09,1.499234133644767e-10,1.043586510253074e-05,2.2621123686503126e-05,0.005525841753226759,4.223923453830557e-06,0.0005815330260233366,2.911944181616016e-09,3.1552887669030927e-09,7.498778023683544e-09,3.10503855905938e-09,6.399487408790027e-05,0.00457745724434091,8.200371948900324e-06,1.2124507295618068e-07,0.0012729583611896216,5.7027227769379795e-09,3.579849513737527e-05,8.921358845461895e-08,5.170426521923431e-06,7.356781910752622e-10,1.3414760239391255e-10,2.564624704537214e-06,2.7715060786377996e-10,6.346453448203185e-12,1.0821539120291616e-07,5.182909493836335e-11,4.7026339343629405e-12,2.626197182281053e-13,9.828065351933762e-19
3.942045896335329e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402517361011533,0.07732104005658576,0.0068401581863387515,0.00011312556974560857,0.0027157399029107444,0.06403585315114968,0.02898792253849926,3.94161840801595e-05,2.9975820037802185e-10,0.0018499858824692738,4.817864561627438e-11,0.0005453268099928035,2.756172640711768e-09,4.69333724437569e-06,2.8748131568945886e-09,1.500010592221312e-10,1.0419134140957432e-05,2.2648930330534683e-05,0.0055227179810659185,4.198814373668903e-06,0.0005818841428471828,2.8967922572916692e-09,3.1481488073845364e-09,7.496223457794765e-09,3.1220870072713305e-09,6.43051433338939e-05,0.0045966824787144365,8.206966793629514e-06,1.2121687573595987e-07,0.0012746385764896648,5.699703810982899e-09,3.584250040228205e-05,8.928669177184977e-08,5.162672088739726e-06,7.367452127180775e-10,1.3419768413089122e-10,2.5677000656474272e-06,2.770383805892193e-10,6.3539887639212055e-12,1.0810494330482662e-07,5.170708493293293e-11,4.703374921335049e-12,2.626611008217393e-13,9.838734250985446e-19
3.947902890024782e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44023328729000755,0.07728055441426188,0.006828009842618341,0.00011310932109455938,0.0027152213297565804,0.0641228450849071,0.029012823887058056,3.937760551132622e-05,3.008138555700198e-10,0.0018490839613676464,4.8150447067758716e-11,0.0005454908024938766,2.7559157339563374e-09,4.682493849014029e-06,2.8781471843819027e-09,1.5007835965935435e-10,1.0402433787725358e-05,2.2676707976572005e-05,0.005519595724074381,4.173909647609731e-06,0.0005822347635549484,2.881754499562702e-09,3.1410255052281984e-09,7.493677839891677e-09,3.1391809903176373e-09,6.461599916138456e-05,0.004615928283552846,8.213548233791078e-06,1.2118864844300515e-07,0.0012763176831587977,5.696686311769454e-09,3.588645977659421e-05,8.935964666109176e-08,5.154927779105849e-06,7.37811241016248e-10,1.3424748192091883e-10,2.570771718862048e-06,2.769265976851256e-10,6.361514984622694e-12,1.0799460968157517e-07,5.158546003437508e-11,4.704113532053454e-12,2.6270235071455256e-13,9.849386152248009e-19
3.953759883714235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44021481729615436,0.07724009036643294,0.006815883978662438,0.00011309306181733957,0.002714702173161801,0.06420979175147366,0.02903768061727851,3.9339067219027826e-05,3.018710225769874e-10,0.0018481825295869048,4.812227909303977e-11,0.0005456546187266036,2.7556595421476727e-09,4.6716845432365645e-06,2.881477336370967e-09,1.5015531547686677e-10,1.038576396348366e-05,2.2704456651923328e-05,0.005516474982589299,4.149207099882703e-06,0.0005825848891661095,2.86682974577172e-09,3.133918820670127e-09,7.491141176589488e-09,3.1563204886695594e-09,6.492744063145e-05,0.004635194588022346,8.22011629441486e-06,1.2116039123946068e-07,0.0012779956816524655,5.693670278915435e-09,3.593037330352828e-05,8.943245339942976e-08,5.1471935889415615e-06,7.38876275734315e-10,1.3429699650697924e-10,2.573839667681026e-06,2.768152547431253e-10,6.36903211890543e-12,1.0788439019377758e-07,5.146421821014245e-11,4.70484977450007e-12,2.627434683522786e-13,9.860021079216438e-19
3.959616877403688e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4401963261915313,0.07719964790185203,0.006803780552522165,0.00011307679202347022,0.002714182436147306,0.06429669317014665,0.029062492812204948,3.930056914580557e-05,3.0292969851657416e-10,0.0018472815866342593,4.8094141612802396e-11,0.0005458182590522794,2.755404063176918e-09,4.660909145969771e-06,2.8848036166447207e-09,1.5023192747386366e-10,1.0369124589410195e-05,2.2732176383866414e-05,0.005513355756943678,4.124704583800469e-06,0.0005829345206968495,2.8520168484258427e-09,3.1268287140452344e-09,7.48861347446092e-09,3.173505482611529e-09,6.52394668047591e-05,0.0046544813214382495,8.226671000489703e-06,1.2113210428637788e-07,0.0012796725724272809,5.6906557120438975e-09,3.597424102625252e-05,8.950511226349256e-08,5.139469514108876e-06,7.399403166438987e-10,1.3434622863037454e-10,2.5769039156022796e-06,2.767043474124274e-10,6.376540175362337e-12,1.0777428470274244e-07,5.1343357443879986e-11,4.705583656605023e-12,2.627844541777592e-13,9.87063905532515e-19
3.965473871093141e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4401778140479048,0.07715922700927591,0.006791699522321554,0.00011306051182140056,0.0027136621217114638,0.06438354936023985,0.02908726055473009,3.926211123448997e-05,3.039898805044908e-10,0.0018463811320199321,4.8066034548273346e-11,0.0005459817238309092,2.7551492949484147e-09,4.650167477585135e-06,2.888126028989165e-09,1.5030819644801654e-10,1.0352515587204399e-05,2.2759867199648734e-05,0.0055102380474663995,4.100399981287262e-06,0.0005832836591600754,2.8373146749541567e-09,3.1197551457869434e-09,7.486094740036093e-09,3.190735952241985e-09,6.555207674158078e-05,0.004673788413264644,8.233212376963559e-06,1.211037877437275e-07,0.001281348355941012,5.6876426107829565e-09,3.6018062987887306e-05,8.957762352945367e-08,5.13175555041251e-06,7.410033635236632e-10,1.3439517903072713e-10,2.57996446612171e-06,2.7659387139890107e-10,6.384039162581488e-12,1.0766429307045736e-07,5.122287573527973e-11,4.706315186247231e-12,2.628253086309763e-13,9.881240103948583e-19
