Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H3(38)
1.0194376284053608e-12,0.004023131612903226,0.0,0.0,0.010942551692259784,0.49999980843136338,6.8171258059980705e-34,1.0143575752255334e-16,1.0544908407928074e-19,4.3477194370272881e-28,2.6031062466093978e-43,9.2837721231313083e-13,5.9021412604922118e-13,5.9167987736597927e-25,0.4999904805479769,1.4078704206287509e-07,9.3591519092051192e-06,1.9156863691521689e-07,2.876757801273001e-10,1.8935611217206723e-08,1.5003546807349279e-08,2.0298879079851785e-10,3.5276056226811652e-09
1.0284167273765318e-12,0.004023131612903226,0.0,0.0,0.010942550818613778,0.49999980782499553,7.0606233467175252e-34,1.0322841302680816e-16,1.0731808252152661e-19,4.4637184957513754e-28,2.7199377320474825e-43,9.3652606746777817e-13,5.954397281176017e-13,6.1215665704217845e-25,0.49999039824655556,1.4078775870285526e-07,9.4412756515364594e-06,1.9217500480661206e-07,2.9275857720110372e-10,1.9102389445423409e-08,1.5103330055099181e-08,2.0775687767593094e-10,3.5850778074393997e-09
1.0373958263477028e-12,0.004023131612903226,0.0,0.0,0.010942549954942503,0.49999980722803472,7.3105886739984232e-34,1.050367340480941e-16,1.0920355609242071e-19,4.5817644884845247e-28,2.8409297161265249e-43,9.4467443152876934e-13,6.0066580151785159e-13,6.3314887629976359e-25,0.49999031595051774,1.4078841427409726e-07,9.5233939826029373e-06,1.9277196556169058e-07,2.9788575870529734e-10,1.9269167619709182e-08,1.5202606828757418e-08,2.1258822338897147e-10,3.6429298946987305e-09
1.0463749253188738e-12,0.004023131612903226,0.0,0.0,0.010942549101093296,0.49999980664033522,7.5671354175064159e-34,1.0686071963652337e-16,1.1110550627249288e-19,4.7018753804222518e-28,2.9661924892412343e-43,9.5282230452754106e-13,6.0589234621974229e-13,6.5466462563339845e-25,0.49999023365985834,1.4078901375303947e-07,9.6055069027614399e-06,1.9335966512073971e-07,3.0305732137954204e-10,1.9435945740367546e-08,1.5301378873798808e-08,2.1748292029330332e-10,3.7011599545765203e-09
1.0553540242900448e-12,0.004023131612903226,0.0,0.0,0.010942548256916169,0.49999980606175315,7.8303781998433164e-34,1.0870036884226954e-16,1.1302393454217731e-19,4.8240691383734054e-28,3.0958382802802867e-43,9.6096968649552941e-13,6.1111936219304769e-13,6.7671204265254165e-25,0.49999015137457214,1.4078956171128041e-07,9.6876144123688206e-06,1.9393824715996045e-07,3.0827326196371748e-10,1.9602723807697417e-08,1.539964793940799e-08,2.2244105555256774e-10,3.7597660638597521e-09
1.0643331232612158e-12,0.004023131612903226,0.0,0.0,0.010942547422263709,0.49999980549214729,8.1004326366356069e-34,1.1055568071556758e-16,1.149588423818128e-19,4.9483637307600488e-28,3.2299812737338418e-43,9.6911657746416706e-13,6.1634684940754289e-13,6.9929931174034474e-25,0.49999006909465477,1.4079006234851667e-07,9.7697165117819276e-06,1.9450785312659329e-07,3.1353357719792332e-10,1.9769501821993152e-08,1.5497415778338674e-08,2.2746271120185231e-10,3.8187463060189222e-09
1.0733122222323868e-12,0.004023131612903226,0.0,0.0,0.01094254659699106,0.49999980493137808,8.377415336622968e-34,1.1242665430671398e-16,1.1691023127164259e-19,5.0747771276173713e-28,3.3687376268067219e-43,9.7726297746488586e-13,6.2157480783300558e-13,7.2243466371423451e-25,0.49998998682010209,1.4079051952279147e-07,9.851813201357565e-06,1.9506862227349819e-07,3.1883826382247777e-10,1.9936279783544678e-08,1.5594684146774157e-08,2.3254796421077157e-10,3.8780987712213932e-09
1.0822913212035578e-12,0.004023131612903226,0.0,0.0,0.010942545780955821,0.49999980437930863,8.6614439017467658e-34,1.1431328866606658e-16,1.1887810269181449e-19,5.2033273005935716e-28,3.5122254865372235e-43,9.8540888652911443e-13,6.2680323743921491e-13,7.4612637548819031e-25,0.49998990455091014,1.4079093677827305e-07,9.9339044814525269e-06,1.9562069169319722e-07,3.241873185779189e-10,2.0103057692637518e-08,1.5691454804189257e-08,2.3769688654615897e-10,3.9378215563442276e-09
1.0912704201747288e-12,0.004023131612903226,0.0,0.0,0.010942544974018002,0.49999980383580389,8.9526369272385812e-34,1.1621558284404458e-16,1.2086245812238071e-19,5.3340322229497597e-28,3.6605650069215869e-43,9.9355430468827937e-13,6.3203213819595183e-13,7.7038276973670899e-25,0.49998982228707534,1.4079131737077588e-07,1.0015990352423577e-05,1.9616419635138948e-07,3.295807382050037e-10,2.0269835549552894e-08,1.5787729513213446e-08,2.4290954523436687e-10,3.9979127649864819e-09
1.1002495191458998e-12,0.004023131612903226,0.0,0.0,0.010942544176039978,0.49999980330073113,9.2511140017086904e-34,1.1813353589112877e-16,1.2286329904329804e-19,5.4669098695598473e-28,3.8138783660440899e-43,1.0016992319738063e-12,6.3726151007299949e-13,7.9521221456046075e-25,0.49998974002859425,1.407916642912112e-07,1.0098070814627456e-05,1.9669926911994619e-07,3.3501851944470845e-10,2.0436613354567818e-08,1.5883510039495314e-08,2.4818600242317299e-10,4.058370507480993e-09
1.1092286181170708e-12,0.004023131612903226,0.0,0.0,0.01094254338688643,0.49999980277395945,9.5569957072345566e-34,1.2006714685786115e-16,1.2488062693442787e-19,5.6019782169104563e-28,3.972289783212793e-43,1.0098436684171171e-12,6.4249135304014249e-13,8.2062312315363745e-25,0.49998965777546389,1.4079198028713357e-07,1.0180145868420881e-05,1.9722604080939399e-07,3.4050065903822847e-10,2.0603391107955125e-08,1.5978798151568395e-08,2.5352631544329103e-10,4.119192900905641e-09
1.1182077170882418e-12,0.004023131612903226,0.0,0.0,0.01094254260642427,0.49999980225536012,9.8704036194493275e-34,1.220164147948453e-16,1.269144432755359e-19,5.7392552431007951e-28,4.1359255361009323e-43,1.0179876140496332e-12,6.4772166706716793e-13,8.4662395347299362e-25,0.4999895755276812,1.4079226788253397e-07,1.026221551416054e-05,1.9774464020089432e-07,3.4602715372697859e-10,2.0770168809983545e-08,1.6073595620718226e-08,2.5893053686948325e-10,4.1803780690941167e-09
1.1271868160594128e-12,0.004023131612903226,0.0,0.0,0.01094254183452263,0.49999980174480624,1.019146030763031e-33,1.2398133875274603e-16,1.2896474954629257e-19,5.8787589278425733e-28,4.3049139778939289e-43,1.0261310689027736e-12,6.5295245212386444e-13,8.7322320790858245e-25,0.49998949328524367,1.4079252939602151e-07,1.0344279752203107e-05,1.9825519407772669e-07,3.5159800025259272e-10,2.0936946460917806e-08,1.6167904220850721e-08,2.6439871458127342e-10,4.2419241426461607e-09
1.1361659150305839e-12,0.004023131612903226,0.0,0.0,0.010942541071052782,0.49999980124217303,1.0520289334787432e-33,1.2596191778228966e-16,1.3103154722627286e-19,6.0205072524598826e-28,4.4793855544420793e-43,1.0342740330079538e-12,6.5818370818002265e-13,9.0042943295618249e-25,0.49998941104814881,1.4079276695752541e-07,1.0426338582905226e-05,1.9875782725628328e-07,3.5721319535692364e-10,2.1103724061018672e-08,1.62617257283619e-08,2.6993089182325755e-10,4.3038292589373236e-09
1.1451450140017549e-12,0.004023131612903226,0.0,0.0,0.010942540315888111,0.49999980074733774,1.0857015257751733e-33,1.2795815093426387e-16,1.3311483779495618e-19,6.164518199889106e-28,4.6594728214188545e-43,1.042416506396589e-12,6.6341543520543481e-13,9.2825121889142446e-25,0.4999893288163943,1.4079298252364026e-07,1.0508392006623517e-05,1.9925266261658287e-07,3.6287273578204363e-10,2.1270501610543002e-08,1.6355061922008872e-08,2.7552710726501207e-10,4.3660915621282291e-09
1.1541241129729259e-12,0.004023131612903226,0.0,0.0,0.010942539568904067,0.49999980026017921,1.1201763627263819e-33,1.2997003725951771e-16,1.352146227317265e-19,6.3108097546787996e-28,4.8453104614848594e-43,1.0505584891000915e-12,6.6864763316989542e-13,9.5669719944560818e-25,0.49998924658997795,1.4079317789172332e-07,1.0590440023714578e-05,1.9973982113231113e-07,3.6857661827024397e-10,2.143727910974385e-08,1.6447914582782085e-08,2.8118739506059642e-10,4.428709203173329e-09
1.1631032119440969e-12,0.004023131612903226,0.0,0.0,0.010942538829978117,0.4999997997805784,1.1554660988062309e-33,1.3199757580896174e-16,1.3733090351587244e-19,6.4593999029896047e-28,5.0370353014574194e-43,1.0586999811498717e-12,6.7388030204320096e-13,9.8577605148321359e-25,0.49998916436889779,1.4079335471284585e-07,1.0672482634534984e-05,2.0021942190039538e-07,3.7432483956403514e-10,2.160405655887048e-08,1.6540285493778978e-08,2.8691178490764951e-10,4.4916803398291936e-09
1.1720823109152679e-12,0.004023131612903226,0.0,0.0,0.01094253809898971,0.4999997993084182,1.1915834878972301e-33,1.3404076563356773e-16,1.3946368162658723e-19,6.6103066325941257e-28,5.2347863294858258e-43,1.066840982577338e-12,6.7911344179514976e-13,1.015496494681112e-24,0.49998908215315196,1.4079351450369129e-07,1.0754519839441278e-05,2.0069158217012011e-07,3.8011739640614661e-10,2.1770833958168461e-08,1.6632176440078796e-08,2.9270030210607833e-10,4.5550031366623209e-09
1.1810614098864389e-12,0.004023131612903226,0.0,0.0,0.010942537375820235,0.49999979884358298,1.228541383299382e-33,1.3609960578436891e-16,1.4161295854296852e-19,6.7635479328768422e-28,5.4387047122322102e-43,1.0749814934138961e-12,6.8434705239554173e-13,1.0458672912094656e-24,0.49998899994273871,1.407936586574847e-07,1.0836551638789992e-05,2.0115641737179077e-07,3.8595428553952701e-10,2.1937611307879724e-08,1.6723589208618834e-08,2.9855296761633701e-10,4.6186757650564489e-09
1.1900405088576099e-12,0.004023131612903226,0.0,0.0,0.010942536660352989,0.4999997983859592,1.2663527377390243e-33,1.381740953124599e-16,1.4377873574401864e-19,6.9191417948339918e-28,5.648933812058063e-43,1.0831215136909513e-12,6.8958113381417924e-13,1.0768972454143224e-24,0.49998891773765641,1.407937884540345e-07,1.0918578032937627e-05,2.0161404114495329e-07,3.9183550370734407e-10,2.2104388608242602e-08,1.6814525588071817e-08,3.0446979811729543e-10,4.6826964032194263e-09
1.1990196078287809e-12,0.004023131612903226,0.0,0.0,0.010942535952473119,0.49999979793543498,1.3050306033776744e-33,1.4026423326899661e-16,1.4596101470864446e-19,7.0771062110734737e-28,5.8656192042163903e-43,1.0912610434399049e-12,6.9481568602086616e-13,1.1085952035019089e-24,0.49998883553790358,1.4079390506895678e-07,1.1000599022240658e-05,2.0206456536617524e-07,3.9776104765298462e-10,2.2271165859491896e-08,1.6904987368724732e-08,3.10450806063697e-10,4.747063236189599e-09
1.2079987067999519e-12,0.004023131612903226,0.0,0.0,0.010942535252067622,0.49999979749190016,1.3445881318208723e-33,1.4237001870519648e-16,1.4815979691565753e-19,7.2374591758147461e-28,6.0889086940495176e-43,1.0994000826921575e-12,7.0005070898540847e-13,1.1409700532246095e-24,0.49998875334347864,1.4079400958215022e-07,1.1082614607055546e-05,2.0250810017639659e-07,4.0373091412005431e-10,2.2437943061858939e-08,1.6994976342358812e-08,3.1649599974320293e-10,4.8117744558417418e-09
1.2169778057711229e-12,0.004023131612903226,0.0,0.0,0.010942534559025273,0.49999979705524633,1.3850385741270221e-33,1.4449145067233811e-16,1.5037508384377394e-19,7.4002186848887126e-28,6.3189523341925328e-43,1.1075386314791064e-12,7.0528620267761408e-13,1.1740307235686414e-24,0.49998867115438045,1.4079410298558158e-07,1.1164624787738715e-05,2.0294475400785562e-07,4.0974509985237819e-10,2.2604720215571652e-08,1.708449430213086e-08,3.2260538333302319e-10,4.8768282608925387e-09
1.2259569047422939e-12,0.004023131612903226,0.0,0.0,0.010942533873236618,0.49999979662536681,1.426395280816235e-33,1.4662852822176163e-16,1.5260687697161435e-19,7.5654027357376303e-28,6.5559024417823664e-43,1.1156766898321483e-12,7.1052216706729282e-13,1.2077861844434212e-24,0.49998858897060755,1.4079418619043759e-07,1.1246629564646578e-05,2.0337463361059762e-07,4.1580360159400011e-10,2.2771497320854584e-08,1.7173543042455861e-08,3.2877895695613276e-10,4.9422228569056077e-09
1.2349360037134649e-12,0.004023131612903226,0.0,0.0,0.010942533194593936,0.49999979620215634,1.4686717018791702e-33,1.4878125040486843e-16,1.548551777777041e-19,7.7330293274149957e-28,6.7999136156725145e-43,1.1238142577826771e-12,7.1575860212425643e-13,1.24224544637262e-24,0.49998850679215889,1.4079426003369614e-07,1.1328628938135513e-05,2.0379784407857162e-07,4.2190641608918304e-10,2.2938274377928973e-08,1.7262124358890853e-08,3.3501671673707359e-10,5.0079564562960723e-09
1.2439151026846359e-12,0.004023131612903226,0.0,0.0,0.010942532522991186,0.49999979578551151,1.5118813867858738e-33,1.509496162731213e-16,1.5711998774047313e-19,7.9031164605854452e-28,7.0511427536534054e-43,1.1319513353620841e-12,7.2099550781831858e-13,1.2774175601869079e-24,0.49998842461903331,1.4079432528416203e-07,1.1410622908561885e-05,2.0421448887532319e-07,4.2805354008240863e-10,2.3105051387012802e-08,1.7350240048020048e-08,3.4131865485733872e-10,5.0740272783347187e-09
1.252894201655807e-12,0.004023131612903226,0.0,0.0,0.01094253185832402,0.49999979537533057,1.5560379844946212e-33,1.5313362487804437e-16,1.5940130833825599e-19,8.0756821375246501e-28,7.3097490696783968e-43,1.1400879226017601e-12,7.2623288411929484e-13,1.3133116167183863e-24,0.49998834245122986,1.4079438264801281e-07,1.1492611476282029e-05,2.0462466985928778e-07,4.3424497031837805e-10,2.3271828348320855e-08,1.7437891907341248e-08,3.4768475961034157e-10,5.1404335491516801e-09
1.261873300626978e-12,0.004023131612903226,0.0,0.0,0.0109425312004897,0.49999979497151309,1.6011552434607551e-33,1.5533327527122303e-16,1.6169914104929191e-19,8.2507443621192162e-28,7.575894111095427e-43,1.1482240195330923e-12,7.3147073099700302e-13,1.349936746496708e-24,0.49998826028874738,1.4079443277389286e-07,1.1574594641652258e-05,2.0502848730869228e-07,4.4048070354201109e-10,2.3438605262064737e-08,1.7525081735153546e-08,3.5411501545596707e-10,5.2071735017397211e-09
1.270852399598149e-12,0.004023131612903226,0.0,0.0,0.01094253054938712,0.49999979457396049,1.6472470116455252e-33,1.5754856650430416e-16,1.6401348735172475e-19,8.4283211398665682e-28,7.8497417758842945e-43,1.1563596261874666e-12,7.3670904842126234e-13,1.3873021194468798e-24,0.49998817813158497,1.4079447625759396e-07,1.1656572405028858e-05,2.0542603994606988e-07,4.467607364984464e-10,2.3605382128452968e-08,1.7611811330446229e-08,3.6060940307470553e-10,5.2742453759570825e-09
1.27983149856932e-12,0.004023131612903226,0.0,0.0,0.01094252990491673,0.49999979418257545,1.6943272365249254e-33,1.5977949762899584e-16,1.6634434872360293e-19,8.608430477874859e-28,8.1314583298995904e-43,1.1644947425962667e-12,7.4194783636189434e-13,1.4254169445887488e-24,0.49998809597974175,1.4079451364635434e-07,1.1738544766768098e-05,2.0581742496239489e-07,4.5308506593304202e-10,2.3772158947691001e-08,1.7698082492788992e-08,3.6716789942136786e-10,5.3416474185298988e-09
1.288810597540491e-12,0.004023131612903226,0.0,0.0,0.010942529266980555,0.49999979379726234,1.7424099650985324e-33,1.6202606769706755e-16,1.686917266428796e-19,8.7910903848628639e-28,8.4212124241192451e-43,1.1726293687908746e-12,7.4718709478872257e-13,1.4642904697381733e-24,0.49998801383321689,1.4079454544280897e-07,1.182051172722622e-05,2.0620273804084283e-07,4.5945368859137444e-10,2.393893571998127e-08,1.7783897022223381e-08,3.7379047777838346e-10,5.4093778830542137e-09
1.297789696511662e-12,0.004023131612903226,0.0,0.0,0.010942528635482129,0.499999793417927,1.7915093438983437e-33,1.6428827576035013e-16,1.7105562258741262e-19,8.9763188711598676e-28,8.71917511189875e-43,1.1807635048026693e-12,7.5242682367157211e-13,1.5039319812098679e-24,0.4999879316920095,1.4079457210861781e-07,1.1902473286759441e-05,2.0658207338018221e-07,4.6586660121923911e-10,2.4105712445523262e-08,1.7869256719155465e-08,3.8047710780867827e-10,5.477435029997569e-09
1.306768795482833e-12,0.004023131612903226,0.0,0.0,0.010942528010326484,0.49999979304447667,1.8416396189976119e-33,1.6656612087073571e-16,1.7343603803496437e-19,9.1641339487055673e-28,9.0255198662309932e-43,1.1888971506630292e-12,7.5766702298027035e-13,1.5443508035219323e-24,0.4999878495561188,1.4079459406779995e-07,1.1984429445723956e-05,2.069555237178032e-07,4.7232380056265099e-10,2.4272489124513543e-08,1.7954163384249815e-08,3.8722775560813532e-10,5.5458171267002016e-09
1.315747894454004e-12,0.004023131612903226,0.0,0.0,0.010942527391420143,0.49999979267682004,1.8928151360196824e-33,1.6885960208017766e-16,1.7583297446320206e-19,9.3545536310499617e-28,9.3404225970117479e-43,1.1970303064033295e-12,7.6290769268464651e-13,1.5855562991020492e-24,0.49998776742554418,1.4079461170979532e-07,1.2066380204475934e-05,2.0732318035238937e-07,4.7882528336784286e-10,2.4439265757145784e-08,1.8038618818324646e-08,3.940423837576351e-10,5.6145224473758201e-09
1.324726993425175e-12,0.004023131612903226,0.0,0.0,0.010942526778671056,0.49999979231486724,1.9450503401468288e-33,1.7116871844069081e-16,1.7824643334969743e-19,9.5475959333532629e-28,9.6640616683107771e-43,1.2051629720549438e-12,7.6814883275453172e-13,1.6275578679953613e-24,0.49998768530028492,1.4079462539227872e-07,1.2148325563371529e-05,2.0768513316623684e-07,4.8537104638126739e-10,2.4606042343610862e-08,1.8122624822248229e-08,4.0092095137467816e-10,5.6835492731120013e-09
1.333706092396346e-12,0.004023131612903226,0.0,0.0,0.010942526171988608,0.49999979195852984,1.9983597761290865e-33,1.7349346900435119e-16,1.8067641617192708e-19,9.7432788723857707e-28,9.9966179156486302e-43,1.2132951476492435e-12,7.7339044315975903e-13,1.6703649475740165e-24,0.49998760318034019,1.4079463544374403e-07,1.2230265522766858e-05,2.0804147064722864e-07,4.9196108634959563e-10,2.4772818884096837e-08,1.820618319683658e-08,4.0786341416458841e-10,5.7528958918701763e-09
1.342685191367517e-12,0.004023131612903226,0.0,0.0,0.010942525571283583,0.49999979160772057,2.0527580882930899e-33,1.7583385282329626e-16,1.8312292440727207e-19,9.9416204665277888e-28,1.0338274663279004e-42,1.2214268332175981e-12,7.786325238701634e-13,1.7139870122483817e-24,0.49998752106570954,1.4079464216587876e-07,1.2312200083018028e-05,2.0839227991046651e-07,4.9859540001971719e-10,2.4939595378789068e-08,1.8289295742752253e-08,4.1486972447129707e-10,5.8225605984852453e-09
1.351664290338688e-12,0.004023131612903226,0.0,0.0,0.010942524976468138,0.49999979126235378,2.1082600205509018e-33,1.7818986894972463e-16,1.8558595953301838e-19,1.0142638735769502e-27,1.0689217741476808e-42,1.2295580287913754e-12,7.8387507485558213e-13,1.7584335731799242e-24,0.49998743895639208,1.4079464583574527e-07,1.2394129244481113e-05,2.0873764671956864e-07,5.0527398413874112e-10,2.5106371827870169e-08,1.8371964260404493e-08,4.2193983132770927e-10,5.8925416946648022e-09
