Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),HOCO(73),CHO2(74)
6.331085627134764e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999677,0.11866996602996221,0.02282156769305424,4.8787220120588405e-99,1.5783040587721213e-45,1.997269371216864e-30,8.91387116668502e-72,1.0462218695189897e-45,7.744656069869349e-110,5.587686736079434e-17,1.4950146352369892e-89,5.587686736078649e-17,8.093724136390776e-61,5.281895485061742e-60,1.0128188958975976e-92,1.1743608477273075e-93,7.19417272696188e-32,2.5086086719672142e-71,3.0515882465080475e-15,9.035210429817627e-17,3.617097715544556e-19,6.058220686741233e-32,2.243256578252834e-31,3.6170976999764713e-19,7.763280653828386e-28,3.116870243233133e-33,1.1063146730822392e-37,7.272405493026454e-63,8.284566382632851e-44,5.022943280156486e-62,2.0181729072888507e-31,1.7836688624583975e-86,2.6306235868000892e-89,6.793026029705069e-25,1.280897953392073e-45,5.415809773272036e-102,4.965435068284997e-76,3.961199917839951e-89,2.4757175150904396e-85,4.184891003481471e-121,4.9798023623017846e-123
1.2667671763068082e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999936,0.1186699660299591,0.022821567693054195,1.2608546444832847e-96,1.2636029256261267e-44,7.994282958428317e-30,5.7566519434623596e-70,8.378260188674398e-45,2.0005647482014683e-107,1.1180228108767303e-16,9.582881962919084e-88,1.1180228108764165e-16,1.2964024716256095e-59,8.460867649135082e-59,1.3081472372732729e-90,1.516793283013143e-91,2.8795439463058534e-31,9.760312404225947e-70,6.105827742577091e-15,1.8078270738375117e-16,7.237338016397445e-19,2.4248668241787736e-31,8.978872402929156e-31,7.237337954084409e-19,3.1073229464777206e-27,2.4953813189564315e-32,8.928090172972457e-37,2.3483865343072337e-61,6.6326908173505134e-43,1.6093198694710648e-60,8.077951131637952e-31,2.3037697086278335e-84,3.3993144727727445e-87,1.359195534660855e-24,1.0254970953928791e-44,1.3996259121631443e-99,3.1818525329794848e-74,5.118696817359135e-87,1.9243938639056082e-83,2.163396417667345e-118,2.5739614412621486e-120
2.5340844034934718e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679998733,0.11866996602995289,0.022821567693054105,3.280688605848085e-94,1.0112663787029541e-43,3.198754838547872e-29,3.743712798123649e-68,6.706003902457358e-44,5.203673894355308e-105,2.236531085414364e-16,6.137780978918257e-86,2.236531085413107e-16,2.0753698839778718e-58,1.35452611452306e-57,1.7013581210488107e-88,1.972720268357394e-89,1.1521926564906533e-30,4.228860621068229e-68,1.221430673471048e-14,3.616439135548949e-16,1.4477818664973173e-18,9.702623684174284e-31,3.5927185091059106e-30,1.4477818415638874e-18,1.2433239355031444e-26,1.997047340669851e-31,7.258580778800699e-36,7.636944044345051e-60,5.308169008568464e-42,5.152960033208924e-59,3.232232648190992e-30,2.9962508688629475e-82,4.422549442588211e-85,2.7189818302541023e-24,8.207091727707952e-44,3.641559926439858e-97,2.0376462486604485e-72,6.65948713651616e-85,1.6653589207489917e-81,1.1258233710845017e-115,1.3394669037949273e-117
5.068718857866799e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997473,0.11866996602994044,0.022821567693053924,8.659109882370494e-92,8.091667552468002e-43,1.2797105071446075e-28,2.469894867084521e-66,5.366161753949401e-43,1.3730121574514718e-102,4.473547634489868e-16,3.9296961963461286e-84,4.473547634484842e-16,3.32149281408088e-57,2.167871774340273e-56,2.2446768967583574e-86,2.602696958264352e-87,4.609520888762783e-30,2.060233809861193e-66,2.443126471895847e-14,7.233663258971577e-16,2.8958780149609682e-18,3.881679552025083e-30,1.4373213439362213e-29,2.8958779152102136e-18,4.974025409563971e-26,1.597915510605953e-30,5.989430001514034e-35,2.5197784134571707e-58,4.247342574736868e-41,1.64942957139213e-57,1.2931035245656323e-29,3.953086064977954e-80,5.836798151800622e-83,5.4385561502908035e-24,6.5669175570883525e-43,9.610518753216199e-95,1.3044817303932034e-70,8.789067708781965e-83,1.6205755827540544e-79,5.942357461685029e-113,7.07081786274484e-115
1.0137987766613453e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999496,0.11866996602991556,0.022821567693053563,2.3488070810391396e-89,6.473948783553178e-42,5.119260889786116e-28,1.6746454962377996e-64,4.293472921686493e-42,3.722591506198438e-100,8.947580732641833e-16,2.515490912622464e-82,8.94758073262173e-16,5.31510940346268e-56,3.469098761432297e-55,3.043260645931458e-84,3.528652709443231e-85,1.8439584187510666e-29,1.111645390829133e-64,4.886518068737928e-14,1.4468111505815859e-15,5.792070386886488e-18,1.5527968141801148e-29,5.749753268735122e-29,5.792069987844605e-18,1.9897081421118926e-25,1.2784125327152025e-29,5.082353005735341e-34,8.545882682946162e-57,3.3981980872459827e-40,5.278820748310626e-56,5.172835028448222e-29,5.359466740563749e-78,7.917046471938869e-81,1.0877711705765035e-23,5.2540284451884156e-42,2.6063361262250037e-92,8.349727915322042e-69,1.1921514335781467e-80,1.7470695026749934e-77,3.2228831748105155e-110,3.8359603723565603e-112
2.0276525584106762e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679989924,0.11866996602986579,0.02282156769305284,6.687418501123846e-87,5.17940504345643e-41,2.0477894814520336e-27,1.1917467115421741e-62,3.434995757037844e-41,1.0591046178396897e-97,1.789564692894958e-15,1.6100695116865553e-80,1.789564692886916e-15,8.504751802499056e-55,5.55096069984391e-54,4.3299037767096667e-82,5.020512017045425e-83,7.376133812178598e-29,6.452023893884521e-63,9.773301262392028e-14,2.893700799950051e-15,1.1584455430763934e-17,6.211429002083233e-29,2.29999487268876e-28,1.1584453834480359e-17,7.958644842773452e-25,1.0227125731698325e-28,4.5306204221242015e-33,3.0429514095421756e-55,2.7186897608445567e-39,1.6892455223073966e-54,2.069218176117267e-28,7.625365577333896e-76,1.1272497354569632e-78,2.1756050478316809e-23,4.203415208649454e-41,7.418010964293899e-90,5.3439075727420467e-67,1.6974170679976763e-78,2.0266668402258717e-75,1.834309817707209e-107,2.1843513636662787e-109
4.0553601219093378e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767997986,0.11866996602976626,0.02282156769305139,2.0570288011879627e-84,4.1436226149969714e-40,8.191338980216101e-27,9.161840929490342e-61,2.7480835745709352e-40,3.254290279866993e-95,3.579177932158035e-15,1.0304941939441588e-78,3.579177932125865e-15,1.3608064290442204e-53,8.881857711920222e-53,6.653943869757969e-80,7.715230329661e-81,2.950513553371759e-28,3.9169205580958025e-61,1.954686764957997e-13,5.787480098685417e-15,2.3169226718892722e-17,2.4846133505427928e-28,9.200166490592425e-28,2.3169220333219886e-17,3.18311350251959e-24,8.180838855652087e-28,4.367732750142251e-32,1.1709101288621455e-53,2.175007003004982e-38,5.405107144786638e-53,8.277040842566818e-28,1.1718217264017722e-73,1.7341453109772814e-76,4.351283866983361e-23,3.362800641353033e-40,2.280543889883337e-87,3.4198036315938176e-65,2.6112851076319946e-76,2.4597657296783486e-73,1.1276150698318342e-104,1.3439026691271956e-106
8.110775248906661e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767995973,0.11866996602956718,0.022821567693048498,7.031716348938487e-82,3.3149377981483087e-39,3.276580439930511e-26,7.826989112918431e-59,2.1985016452214366e-39,1.1109697043160994e-92,7.158404410690296e-15,6.5953218914450215e-77,7.158404410561617e-15,2.1773271946666688e-52,1.421122380604221e-51,1.1361528338810217e-77,1.3173661907956141e-78,1.1802174271530792e-27,2.4384174276176746e-59,3.9094000423474827e-13,1.1575038696149888e-14,4.6338774098791297e-17,9.938484100997365e-28,3.6801038894302866e-27,4.633874855257197e-17,1.2729311047372181e-23,6.543059834347988e-27,4.682836948824667e-31,5.008160009817702e-52,1.7400319611223092e-37,1.7292281611957062e-51,3.310849809445232e-27,2.0008712584008757e-71,2.9649512774782327e-74,8.702685763852018e-23,2.6902542895186375e-39,7.79060990599576e-85,2.1881654729901838e-63,4.4646470707085994e-74,3.061934760360966e-71,7.702070414687564e-102,9.190273703064542e-104
1.6221605502901307e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767991947,0.11866996602916903,0.02282156769304271,2.703463859775645e-79,2.6519665587263476e-38,1.310648049104631e-25,7.520505190716826e-57,1.7588152264413245e-38,4.265691664540659e-90,1.431685736777925e-14,4.221056888152742e-75,1.4316857367264526e-14,3.483753022360689e-51,2.273814322715919e-50,2.1819030644328558e-75,2.5299107376976724e-76,4.7208937203075135e-27,1.5381215335698293e-57,7.818826596934043e-13,2.31501558910538e-14,9.267788809029366e-17,3.9753575400375346e-27,1.472048928758207e-26,9.267778587877611e-17,5.089134197645254e-23,5.23177852659019e-26,5.64665364960861e-30,2.40918675002818e-50,1.3920429560147698e-36,5.53077282953881e-50,1.3243464938911347e-26,3.842534679663781e-69,5.701465658095729e-72,1.7405666591850516e-22,2.1521871607411148e-38,2.9932542982115646e-82,1.3997339059929534e-61,8.585342371917513e-72,3.8624269789636905e-69,5.916925268409897e-99,7.071440248211615e-101
3.2443266010890598e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679838945,0.11866996602837274,0.022821567693031137,1.1539095196672834e-76,2.1215804752809085e-37,5.242679078368906e-25,8.02272171316941e-55,1.4070577387713868e-37,1.8188020222169069e-87,2.863376328205489e-14,2.7014926648569485e-73,2.8633763279995984e-14,5.574028393635657e-50,3.6381125954395215e-49,4.65279824681437e-73,5.39490677919028e-74,1.888362290456397e-26,9.764760553598415e-56,1.563767970533752e-12,4.630039028076149e-14,1.853561931371244e-16,1.590102005342386e-26,5.888209775551367e-26,1.853557840812479e-16,2.0335689621076704e-22,4.181120622727335e-25,7.553373950663434e-29,1.2863777524889776e-48,1.1136522516181068e-35,1.7680595305427866e-48,5.297398120615908e-26,8.194009672874651e-67,1.2170740974195493e-69,3.4812336384892205e-22,1.7217083713683218e-37,1.2769267341332645e-79,8.949320219768972e-60,1.832699212147237e-69,4.9038260419076084e-67,5.047372773373086e-96,6.04579679827338e-98
6.488658702686918e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276796779,0.11866996602678015,0.022821567693007985,5.3115424528774236e-74,1.6972683917595524e-36,2.09713296860123e-24,9.23068550387702e-53,1.1256484036549692e-36,8.366306957198187e-85,5.726757511099712e-14,1.728960476206348e-71,5.726757510276148e-14,8.918464113068222e-49,5.820971475139586e-48,1.0703040496523669e-70,1.2410144750101721e-71,7.553458766372362e-26,6.214749511840704e-54,3.12753859190659e-12,9.260085905977634e-14,3.7071311257855693e-16,6.360055700179538e-26,2.3552861739382914e-25,3.707114746869507e-16,8.117614973370627e-22,3.338017328383925e-24,1.0885860987906251e-27,7.405423899914905e-47,8.909463904675597e-35,5.646339598080415e-47,2.1189608810965297e-25,1.8849039947582594e-64,2.8015860601960206e-67,6.962850851915396e-22,1.3772944009773806e-36,5.875748731084236e-77,5.716064363623857e-58,4.2187547264020446e-67,6.241813470177196e-65,4.644667287492505e-93,5.583841208006195e-95
1.2977322905882635e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679355814,0.11866996602359497,0.022821567692961685,2.5596965261945508e-71,1.3578181100316129e-35,8.38900388947617e-24,1.1119832186803388e-50,9.005195913181141e-36,4.0302325269878725e-82,1.1453519877044526e-13,1.1065363192307722e-69,1.1453519873750268e-13,1.4269557005679592e-47,9.313494880958402e-47,2.578197198084151e-68,2.9894116337325727e-69,3.021385427354788e-25,3.954448374141983e-52,6.255079833420837e-12,1.8520179661620403e-13,7.414281975321946e-16,2.5437356159777955e-25,9.421144836082056e-25,7.414216327054234e-16,3.2337873020885097e-21,2.659462480485864e-23,1.6411595571554952e-26,4.4622628231703595e-45,7.1279466305114566e-34,1.7995340250941182e-45,8.475840420795062e-25,4.540438823834944e-62,6.751059073177669e-65,1.3927218298038816e-21,1.1017174131521561e-35,2.831021761130522e-74,3.643627972517384e-56,1.0166336694483289e-64,7.943075750600144e-63,4.475885699722091e-90,5.4171487718802894e-92
2.595465131227407e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678711635,0.11866996601722461,0.022821567692869086,1.2624584296576008e-68,1.086258712840912e-34,3.355971728509206e-23,1.3710273698005488e-48,7.204159937536103e-35,1.9873558603809658e-79,2.290704460955964e-13,7.081837095207276e-68,2.290704459638261e-13,2.2831301079007034e-46,1.4901376168190277e-45,6.357003824006279e-66,7.370923103656385e-67,1.208554555019484e-24,2.5084666401147236e-50,1.2510162311523612e-11,3.7040367172265116e-13,1.4828634201925075e-15,1.0172640177038885e-24,3.768454452818133e-24,1.4828370560029814e-15,1.2830271345323563e-20,2.1102389330196503e-22,2.5308118997631767e-25,2.7514173246163792e-43,5.702945261341074e-33,5.712324347927281e-44,3.390330452181243e-24,1.1195240549540526e-59,1.6648175751955715e-62,2.7860485267367607e-21,8.811840359116419e-35,1.3961322371786109e-71,2.31336623539423e-54,2.5071699848499366e-62,1.007677411749211e-60,4.415458849657172e-87,5.4135824173055895e-89
5.1909308125056937e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767742328,0.11866996600448389,0.022821567692683883,6.268801869383051e-66,8.690132427108188e-34,1.3426775779635124e-22,1.7019578740798773e-46,5.7633288062944436e-34,9.867806442769346e-77,4.581409407709174e-13,4.5323765715191313e-66,4.581409402438366e-13,3.653008427870837e-45,2.384149196197022e-44,1.5782412837423734e-63,1.829963580436246e-64,4.8342189875629966e-24,1.57951027867933e-48,2.5020327248026293e-11,7.408074219099132e-13,2.9657546109543928e-15,4.067213469979666e-24,1.50737827707106e-23,2.9656483318992393e-15,5.0500815923410114e-20,1.6610644498285861e-21,3.9277727093468444e-24,1.7078637955381202e-41,4.563274089236631e-32,1.7990227466211717e-42,1.3561269613367947e-23,2.779411674865189e-57,4.132957651733774e-60,5.5745147514333505e-21,7.046431919014734e-34,6.932271356157801e-69,1.4573130019210186e-52,6.224825653292336e-60,1.2689100027997976e-58,4.386842529861599e-84,5.5155864551867294e-86
1.0381862175062267e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727674846577,0.11866996597900245,0.02282156769231348,3.089713094576744e-63,6.952204244469469e-33,5.372919538788014e-22,2.0971619381592767e-44,4.610662705122614e-33,4.863894807070574e-74,9.162819302216302e-13,2.9007204294714463e-64,9.16281928113313e-13,5.844811978849636e-44,3.814409014989888e-43,3.889557924622418e-61,4.509917208972772e-62,1.933687747984898e-23,9.79764683027733e-47,5.0040657042220184e-11,1.481614922181924e-12,5.9316240299404315e-15,1.625412788141721e-23,6.029483638488061e-23,5.93119260296559e-15,1.9572673933476984e-19,1.287287520013291e-20,6.048725483498663e-23,1.052156042416759e-39,3.6520250070773026e-31,5.579510984515788e-41,5.424464796235483e-23,6.849782216034062e-55,1.0182948788051222e-57,1.1158698524134867e-20,5.632285348623466e-33,3.416723314577576e-66,9.041693716103527e-51,1.5339961017056216e-57,1.573953497646806e-56,5.070901523377444e-81,5.711612557797767e-83
2.0763724900175415e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727669693166,0.11866996592803958,0.02282156769157267,1.4861394654375387e-60,5.561919515701095e-32,2.1507890103990607e-21,2.5219792383020648e-42,3.688528936347667e-32,2.3400267700914395e-71,1.832563909523315e-12,1.8564598123701261e-62,1.8325639010900874e-12,9.351692490006954e-43,6.102321710123751e-42,9.35588128532495e-59,1.0848047718504904e-59,7.734751293544311e-23,5.905825448632841e-45,1.0008131631536205e-10,2.963229922315962e-12,1.186374040169775e-14,6.489899396406836e-23,2.411769592380401e-22,1.186196803874543e-14,7.368393429749892e-19,9.686720612029642e-20,9.087133172987793e-22,6.32516873209772e-38,2.923688998012607e-30,1.6809974745513122e-39,2.169751221322725e-22,1.647613370498358e-52,2.4478211516995533e-55,2.2356071362649933e-20,4.498070409168355e-32,1.6435020690472332e-63,5.450775707616492e-49,3.689044332866132e-55,1.8968884241045683e-54,4.886600608730207e-78,6.022656343080358e-80
4.152745035040171e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765938634,0.11866996582611383,0.022821567690091058,6.808221911316905e-58,4.449783851832108e-31,8.61418481492171e-21,2.8887744324777227e-40,2.9508209114046347e-31,1.0724871039914911e-68,3.665127869727517e-12,1.1881324961427345e-60,3.665127835994929e-12,1.4962685135495503e-41,9.76138085998547e-41,2.1437785964213484e-56,2.4856726637232394e-57,3.0939005742605844e-22,3.380762132756596e-43,2.0016263360066214e-10,5.9264599209447124e-12,2.372967823704307e-14,2.5866056370703914e-22,9.646886895711798e-22,2.3722266617297165e-14,2.633923363899349e-18,6.913413355398959e-19,1.2995010316701587e-20,3.621033815600448e-36,2.3417818323103794e-29,4.807384900512277e-38,8.678726803083275e-22,3.7751890838795664e-50,5.601567490828209e-53,4.4866838211158773e-20,3.586104123688072e-31,7.529840827615919e-61,3.1204621187559317e-47,8.449146117936416e-53,2.1702791338311155e-52,4.491389150399641e-75,6.4846242191946215e-77
6.229117580062801e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764907951,0.11866996572418809,0.022821567688609445,5.670321143886451e-57,1.2724006795300319e-30,1.8319351730683745e-20,1.829836861880683e-39,8.760245728165678e-31,8.891704920653576e-68,5.497691831532554e-12,6.745861048267469e-60,5.497691759851061e-12,5.660683581151196e-41,3.7211260418967245e-40,1.5663884437608003e-55,1.8161958273316713e-56,6.574538751854753e-22,1.8283587547413655e-42,3.0024394962497865e-10,8.889689917934137e-12,3.5597483450728596e-14,5.482855359055841e-22,2.049935327081937e-21,3.55813130352272e-14,5.1932318246549924e-18,1.854866970454674e-18,4.540732165718131e-20,1.9485803031953256e-35,6.7001645961377e-29,2.156861852207803e-37,1.844188589254049e-21,2.758385974449e-49,4.1129024473119264e-52,6.749362623019668e-20,1.0233803435435177e-30,6.260052723921509e-60,1.6876048841240063e-46,6.205618795566419e-52,1.380027088273604e-51,3.809357990625458e-74,6.236989053791754e-76
8.30549012508543e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727638772683,0.11866996562226234,0.02282156768712783,3.0508916729820388e-56,2.6839390005175585e-30,3.127065327517492e-20,7.437922643094988e-39,1.9088105386206856e-30,4.414471569908986e-67,7.33025579493801e-12,2.5943198750214295e-59,7.330255672658493e-12,1.4734716862122857e-40,1.0010795424620945e-39,7.062062420064525e-55,8.188293910895292e-56,1.121538965900128e-21,6.433193164447388e-42,4.003252643883115e-10,1.1852919913285455e-11,4.7467291730462246e-14,9.33169313245523e-22,3.4969042947629916e-21,4.7439107424914557e-14,8.290700794894097e-18,3.699485463140264e-18,1.100361001597301e-19,7.091559562242836e-35,1.4139809429862564e-28,6.664576542129829e-37,3.145904590932127e-21,1.243608640116161e-48,2.0473072389672054e-51,9.023643541876693e-20,2.154749620193661e-30,3.4370663619309963e-59,5.938000446113366e-46,3.089265216476361e-51,5.470750580465039e-51,2.4300955148665577e-73,3.829714441280043e-75
1.2458235215130689e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761815903,0.11866996541841086,0.0228215676841646,4.708100422470675e-55,7.331020741834483e-30,6.48021924503917e-20,5.842137413259586e-38,5.540682723000295e-30,4.605167101843242e-66,1.0995383725504079e-11,1.97447866375393e-58,1.0995383472342759e-11,5.4074260176550734e-40,4.048011099406511e-39,6.414455433028601e-54,7.437307778073108e-55,2.3220039706180855e-21,3.8689520136076707e-41,6.004878909555261e-10,1.7779379900146285e-11,7.121194852370948e-14,1.9246429353849982e-21,7.239743380050709e-21,7.115175818124373e-14,1.545126315592543e-17,9.241635791229523e-18,3.5746914182967163e-19,4.7745187120242816e-34,3.8649490675105896e-28,3.346773688128732e-36,6.512974056188172e-21,1.1295429313313716e-47,2.9149284007483217e-50,1.3599434837439712e-19,5.867817740022708e-30,5.677646108845834e-58,3.571196063109252e-45,4.397767529121989e-50,3.892686732611811e-50,5.609916273326639e-72,8.163173889095113e-74
1.6610980305175948e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759754537,0.11866996521455939,0.02282156768120137,2.610597285186998e-54,1.533959648814883e-29,1.102964820134461e-19,2.3569008921665738e-37,1.2116838157589057e-29,2.2762138255451085e-65,1.4660511661953762e-11,7.455619469106626e-58,1.466051123139706e-11,1.4021845241073173e-39,1.0963018155083315e-38,2.886817197518635e-53,3.347127293922483e-54,3.949120573123404e-21,1.3545225526391279e-40,8.006505128856542e-10,2.3705839880988204e-11,9.49648141965146e-14,3.2614498932861068e-21,1.2312660012013964e-20,9.485980588263515e-14,2.3863904522901258e-17,1.7896041088681904e-17,8.415716408265575e-19,1.6853950957506843e-33,8.091660478739786e-28,1.01688075480472e-35,1.1076504061974712e-20,5.083428201496028e-47,1.4210186774948914e-49,1.821789125420442e-19,1.2245127501926496e-29,3.008716452303091e-57,1.2502878170923996e-44,2.144381594766035e-49,1.5335592258510148e-49,3.4928200379910723e-71,5.3615652002354857e-73
2.0763725395221205e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072757693172,0.11866996501070791,0.02282156767823814,1.097069114459402e-53,2.7926345891168654e-29,1.6862268350146387e-19,7.506306810618425e-37,2.273281806589812e-29,8.83352391839399e-65,1.8325639604705934e-11,2.2805210208108075e-57,1.8325638946919293e-11,3.065840492633601e-39,2.4623562165287484e-38,1.02039257533313e-52,1.1830876576212168e-53,6.0333638853931194e-21,3.8034642061895366e-40,1.0008131298474756e-09,2.9632299855385224e-11,1.1872699596533861e-13,4.96430043813511e-21,1.881057567275522e-20,1.185629226239567e-13,3.320025016376294e-17,3.0197082288851534e-17,1.684097569788893e-18,4.7949093225563226e-33,1.473866037338021e-27,2.5089819000874247e-35,1.692183405875578e-20,1.7967954000016848e-46,5.4467450595563316e-49,2.2882060300177365e-19,2.2232196040008106e-29,1.2890013333000484e-56,3.5107974201463284e-44,8.220261506377059e-49,4.823901689157096e-49,1.7409647707345343e-70,2.7553960079926057e-72
2.4916470485266464e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072755631806,0.11866996480685643,0.02282156767527491,3.973295786055997e-53,4.6321804762370707e-29,2.400267919045626e-19,2.0676375976492466e-36,3.8482530918248097e-29,2.9425155385223255e-64,2.199076755387381e-11,6.079080221614434e-57,2.199076661811626e-11,5.9767106107655e-39,4.881279838520299e-38,3.1034574718735606e-52,3.598250313163274e-53,8.583063708001772e-21,9.262347411015005e-40,1.2009757417504579e-09,3.555875982322461e-11,1.4249913868064455e-13,7.035264664094296e-21,2.6759358105313184e-20,1.4226101959144852e-13,4.313041645642341e-17,4.6426429226467425e-17,3.0220363049729834e-18,1.1852358309061686e-32,2.445859046957064e-27,5.388297959397032e-35,2.4072177829851206e-20,5.464747840619717e-46,1.82498956467785e-48,2.759277495414575e-19,3.677266950915229e-29,4.798264123492558e-56,8.549679835041728e-44,2.7544508297676594e-48,1.31201084375842e-48,7.435269635844265e-70,1.2241300512787532e-71
3.322196066535698e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727515090746,0.11866996439915353,0.02282156766934845,5.2502679769426096e-52,1.0513705234565336e-28,4.2190332578932705e-19,1.260029260143886e-35,8.945834426820962e-29,3.182458328621717e-63,2.9321023471356714e-11,3.3667343380255587e-56,2.9321021828180115e-11,1.7917914652856625e-38,1.4859019995245068e-37,2.506614156990347e-51,2.906145689726313e-52,1.5072054396955578e-20,4.195494688815276e-39,1.6013009504535764e-09,4.7411679739344075e-11,1.9007442334199688e-13,1.2257781443274314e-20,4.6987991404621895e-20,1.8964223154540573e-13,6.404781352404144e-17,9.077016439691887e-17,7.731125211092814e-18,5.479503928176886e-32,5.555843768489865e-27,1.8588388095512884e-34,4.226831703701731e-20,4.413515366310441e-45,1.750608872133166e-47,3.715316323591649e-19,8.295588186333545e-29,6.4562109462723956e-55,3.8727288532801e-43,2.64441978604916e-47,7.79504138510085e-48,1.430417440859004e-68,3.5569554091307235e-70
4.15274508454475e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072747386343,0.11866996399145063,0.02282156766342199,3.093723334550865e-51,2.0127908413241345e-28,6.561213982592674e-19,4.938767182764419e-35,1.7343695995060626e-28,1.784147332432805e-62,3.665127941446547e-11,1.227946922684039e-55,3.665127686106232e-11,4.2673648423837263e-38,3.5596430485787007e-37,1.18156083346631e-50,1.369860148469835e-51,2.3421623355012408e-20,1.3410680229115278e-38,2.0016261389348995e-09,5.9264599629305e-11,2.3769301941970383e-13,1.8896720791505924e-20,7.301498914618807e-20,2.3700339062271186e-13,8.548084231729969e-17,1.5100008855457398e-16,1.6082360263313762e-17,1.7629388166545974e-31,1.0643133555893186e-26,4.828461539877644e-34,6.567925196471758e-20,2.0803427681897293e-44,8.547919227154085e-47,4.689960916640131e-19,1.5783925676712126e-28,3.744257044182672e-54,1.2379088297798932e-42,1.2920783103166297e-46,3.0224648576710476e-47,9.996400498552438e-68,2.82729157689109e-69
5.813843120562854e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727391408787,0.1186699631760449,0.022821567651569067,6.509653596011586e-50,5.43020926478479e-28,1.2812174889236295e-18,4.468669210937327e-34,4.734680366867582e-28,3.803280097825834e-61,5.131179137731469e-11,9.676815876923629e-55,5.131178639662001e-11,1.6282488607394973e-37,1.3624470405996225e-36,1.6218236721151799e-49,1.880174161273852e-50,4.568846195150449e-20,8.203346858148743e-38,2.8022764553846936e-09,8.297043933108997e-11,3.330648538118937e-13,3.62724620700088e-20,1.4241709733085157e-19,3.316657355124595e-13,1.2899974670320571e-16,3.156422162573735e-16,4.7896367737920615e-17,1.0739436091428235e-30,2.87394186431332e-26,2.0326246999548527e-33,1.2810146621919571e-19,2.8551365872611946e-43,1.1364345738346094e-45,6.694927054610831e-19,4.2030209835264815e-28,7.660294658354173e-53,7.572479262172391e-42,1.7221051400543194e-45,2.7232596019713325e-46,3.207812470692972e-66,1.3565920260213957e-67
7.234492039028225e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072732088971,0.11866996247867176,0.022821567641431895,3.2786390248437497e-49,1.0402660515931447e-27,1.9817222868130145e-18,1.6359669291117245e-33,9.111188966846739e-28,1.881219589275437e-60,6.38501486248837e-11,3.404604608150633e-54,6.385014092584519e-11,3.865127867775395e-37,3.234469657945074e-36,6.98071276488808e-49,8.092463576003231e-50,7.062679696825958e-20,2.4892007590138717e-37,3.4870300792218584e-09,1.032447847738503e-10,4.1477970758908536e-13,5.530080028152617e-20,2.201359842292096e-19,4.125619576708872e-13,1.6593756560160277e-16,4.992083794323948e-16,9.60554938430387e-17,3.273715181665128e-30,5.508380638735499e-26,5.017070175009381e-33,1.9799859530736655e-19,1.2288448618360726e-42,5.002150601625847e-45,8.468614942499555e-19,7.966039511607818e-28,3.959394535990477e-52,2.2978009115652903e-41,7.585560508541549e-45,9.923502794501379e-46,1.933884278639517e-65,9.00677263579421e-67
