Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),H2OX(23),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),C2H6X(52),CO2X(24)
1.1682003564789603e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230147887433203,0.11866423351723755,0.022821484335736133,2.2423710759982353e-27,4.379683345422021e-18,5.1012666373250224e-12,4.1374418046668307e-17,3.836515728715683e-18,2.0070967349539863e-37,1.0310840984152455e-07,5.228629649305167e-35,1.0308551919569246e-07,2.526276351911812e-24,2.0122331366748967e-23,3.9735927061071873e-29,4.1747752883061065e-30,1.83604718008149e-13,1.0474403249653433e-22,5.628739625585826e-06,1.6671360904947861e-07,1.8080672652786712e-09,1.8570279281519222e-15,3.284644917112587e-13,2.868964780450432e-10,1.3147698664037846e-13,5.844233571755037e-13,3.7652408534892046e-10,3.90448827710902e-18,2.2727245602419167e-16,2.2738103031460143e-13,9.507782611413844e-22,4.4776514949632903e-23,1.4967336581702783e-20,6.287541464174329e-27,1.8484937362856154e-13,8.142224385497398e-30,1.1118237436315777e-26,2.949172534291955e-29,3.322370745669234e-23,2.809189262854165e-26
1.1899996616913933e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230137070830223,0.11866412658304766,0.022821482780256024,2.4898732086153843e-27,4.628823737770065e-18,5.293366780268103e-12,4.429977426370057e-17,4.054768362638252e-18,2.2398066055093024e-37,1.0503252829315214e-07,5.839596646743626e-35,1.050088250621896e-07,2.718927231711223e-24,2.1664691654779226e-23,4.3465239333195946e-29,4.5599339872942184e-30,1.9052059795505173e-13,1.1052942529883524e-22,5.733737296405181e-06,1.6982453656174946e-07,1.8531074635327102e-09,1.893895814212853e-15,3.3787194242317495e-13,2.885408595911187e-10,1.3223095739993537e-13,5.877873396848225e-13,3.8726097341001257e-10,4.096135749544023e-18,2.402247257169208e-16,2.332195562017334e-13,9.838667670382067e-22,4.861186782847674e-23,1.5313819000791608e-20,6.76507144186765e-27,1.917881535931425e-13,8.924128658329964e-30,1.1765797760447332e-26,3.113761422657681e-29,3.576710332412553e-23,3.057547282166699e-26
1.2117989669038262e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230126254347436,0.11866401965024474,0.022821481224776584,2.7590235619351094e-27,4.88723020590285e-18,5.489015722756262e-12,4.7367154552793194e-17,4.2811391960929805e-18,2.4942616956270467e-37,1.0695664768031149e-07,6.50885309952672e-35,1.0693211883697509e-07,2.9223527522458384e-24,2.329407351094267e-23,4.7462316472081055e-29,4.9720377716859414e-30,1.975643172328009e-13,1.1648871371667357e-22,5.838733578319384e-06,1.7293546237383703e-07,1.8983354140629374e-09,1.9308465253763253e-15,3.4733376697513425e-13,2.9012587363542345e-10,1.3295770699848792e-13,5.910302188311343e-13,3.980582783240517e-10,4.292888468106803e-18,2.5365962953806956e-16,2.390724837785714e-13,1.0172200635292299e-21,5.268581564696495e-23,1.566144683565972e-20,7.267822528536135e-27,1.9885475501335067e-13,9.762869512843119e-30,1.2435596056103342e-26,3.283362459049983e-29,3.845366493162278e-23,3.322217019985613e-26
1.2335982721162591e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230115437985485,0.11866391271882883,0.022821479669297807,3.0512285670378795e-27,5.1550717097067375e-18,5.688213398415009e-12,5.058029707689913e-17,4.515776383519846e-18,2.7720179652649607e-37,1.0888076797152099e-07,7.240755765098944e-35,1.0885540052060418e-07,3.1369440500085143e-24,2.501369092402126e-23,5.1740616440399e-29,5.412380691447198e-30,2.0473587504129472e-13,1.2262179192992649e-22,5.943728471346773e-06,1.760463864857547e-07,1.9437445855377086e-09,1.9678802244917747e-15,3.5684801639267885e-13,2.916537292061366e-10,1.3365824831867004e-13,5.941565080276462e-13,4.0891381977929477e-10,4.4947596711368844e-18,2.6758597168216153e-16,2.4493898916961937e-13,1.0508248065110075e-21,5.700751766128068e-23,1.6010227260514815e-20,7.796530101124383e-27,2.0604917676897705e-13,1.0661267704174034e-29,1.312780491163911e-26,3.457973790829937e-29,4.1288656890377487e-23,3.603899944299974e-26
1.255397577328692e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523010462174501,0.11866380578879986,0.022821478113819706,3.3679544447318725e-27,5.432517207498684e-18,5.890959741838119e-12,5.394294932592983e-17,4.758828087925408e-18,3.07470933280458e-37,1.1080488913645652e-07,8.039900200812402e-35,1.1077867011361615e-07,3.363099018322555e-24,2.6826816197118563e-23,5.631398723123281e-29,5.882290453638688e-30,2.1203527058046807e-13,1.28928461289985e-22,6.048721975505688e-06,1.7915730889751603e-07,1.9893286896509864e-09,2.004997064263876e-15,3.6641281155884614e-13,2.9312655313436843e-10,1.3433355655415104e-13,5.971705527341795e-13,4.1982549859238075e-10,4.701761690552013e-18,2.820125550979638e-16,2.5081829562511834e-13,1.0846680852731326e-21,6.158624655651305e-23,1.6360167710633444e-20,8.35193155792952e-27,2.133714177398528e-13,1.1622218274675477e-29,1.3842588124463013e-26,3.6375908370618156e-29,4.4277438406273653e-23,3.9033111654467665e-26
1.277196882541125e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523009380562659,0.11866369886015782,0.022821476558342282,3.710728351541477e-27,5.719735656058702e-18,6.097254688551627e-12,5.745886747243924e-17,5.010442480853797e-18,3.4040499186878922e-37,1.1272901114590904e-07,8.91112925164486e-35,1.1270192761653493e-07,3.601222296859674e-24,2.873677994797544e-23,6.119666974425439e-29,6.383128503194575e-30,2.1946250305029155e-13,1.3540843449801495e-22,6.153714090814474e-06,1.8226822960913462e-07,2.0350816720793924e-09,2.0421971877719042e-15,3.7602634071025774e-13,2.945463931126988e-10,1.349845706120363e-13,6.00076536706853e-13,4.3079129368955643e-10,4.9139060025686704e-18,2.9694818149101185e-16,2.5670967082533707e-13,1.1187374174100823e-21,6.643138485690973e-23,1.671127583724097e-20,8.934766126803922e-27,2.2082147680584792e-13,1.2648690636209102e-29,1.4580100989645295e-26,3.822206409968575e-29,4.742546326361315e-23,4.221179303269361e-26
1.2989961877535578e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230082989630827,0.11866359193290273,0.022821475002865528,4.081139514455606e-27,6.016896010656621e-18,6.307098174979127e-12,6.113181576348014e-17,5.2707677423367375e-18,3.761836304356779e-37,1.1465313397174389e-07,9.859541680669722e-35,1.1462517302986967e-07,3.851725261172988e-24,3.074697110924014e-23,6.640330061107141e-29,6.916290098069834e-30,2.270175716507702e-13,1.420613396961094e-22,6.258704817291477e-06,1.8537914862062415e-07,2.080997703775752e-09,2.079480729017917e-15,3.856868570229566e-13,2.959152206399084e-10,1.3561219446308315e-13,6.028784880152356e-13,4.418092592002325e-10,5.131203275903442e-18,3.12401651326047e-16,2.6261242433906766e-13,1.1530207430012087e-21,7.155242140410963e-23,1.7063559468801655e-20,9.545774686066472e-27,2.283993528468703e-13,1.374372864113722e-29,1.5340490584866477e-26,4.0118108339343515e-29,5.073827980882109e-23,4.5582463536805567e-26
1.3207954929659908e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230072173758257,0.11866348500703455,0.02282147344738945,4.480840354393934e-27,6.324167225073946e-18,6.520490138408406e-12,6.49655659468336e-17,5.539952060824952e-18,4.149949806183141e-37,1.1657725758686169e-07,1.0890500942010606e-34,1.1654840635411524e-07,4.1150260122440146e-24,3.2860836928695504e-23,7.194891497240316e-29,7.483204379073497e-30,2.3470047558194243e-13,1.4888672446740263e-22,6.36369415495504e-06,1.8849006593199833e-07,2.1270711725866192e-09,2.11684781347622e-15,3.9539267628477474e-13,2.972349338561349e-10,1.362172984416765e-13,6.055802848356208e-13,4.528775216586872e-10,5.3536634175722795e-18,3.2838176382936735e-16,2.6852590522750543e-13,1.1875064181554686e-21,7.695894790519748e-23,1.7417026577875332e-20,1.0185699597537718e-26,2.3610504474286494e-13,1.4910450642897539e-29,1.6123896051248178e-26,4.206392061931043e-29,5.422153093411647e-23,4.915267554825374e-26
1.3425947981784237e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523006135800942,0.11866337808255324,0.022821471891914046,4.911547598364997e-27,6.641718251621546e-18,6.737430516959286e-12,6.896389672989557e-17,5.8181436331031734e-18,4.570358764096074e-37,1.1850138196516034e-07,1.2009644096013277e-34,1.1847162758975287e-07,4.391549366042784e-24,3.5081882969445024e-23,7.78489492096204e-29,8.085334434689149e-30,2.425112140438793e-13,1.5588405974192514e-22,6.468682103823511e-06,1.9160098154327108e-07,2.173296675181687e-09,2.154298558581257e-15,4.0514217465113094e-13,2.9850736027253395e-10,1.3680072049743085e-13,6.081856610287492e-13,4.6399427730989543e-10,5.581295616399225e-18,3.44897316991098e-16,2.744494997851973e-13,1.2221832080088023e-21,8.266065555210938e-23,1.777168525282282e-20,1.0855284551136165e-26,2.439385513738129e-13,1.6152049546990492e-29,1.6930448869671012e-26,4.4059357892674134e-29,5.788095406113679e-23,5.293011253023851e-26
1.3643941033908566e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230050542384836,0.11866327115945882,0.02282147033643933,5.3750433803047305e-27,6.969718041153747e-18,6.9579192495526805e-12,7.313059326958517e-17,6.105490664190736e-18,5.025120844629801e-37,1.2042550708149874e-07,1.3222890866368072e-34,1.2039483673725057e-07,4.681726843100283e-24,3.741367311005946e-23,8.411924363306653e-29,8.724177361169075e-30,2.504497862366831e-13,1.6305274360562247e-22,6.5736686639152375e-06,1.9471189545445622e-07,2.2196690092835346e-09,2.1918330741766803e-15,4.149337864812674e-13,2.997342593993691e-10,1.3736326740022176e-13,6.106982115099989e-13,4.751577895156081e-10,5.8141083843416216e-18,3.6195710756738104e-16,2.803826294102157e-13,1.2570402792540593e-21,8.866733171363045e-23,1.8127543673703245e-20,1.1555274420480413e-26,2.518998716197302e-13,1.7471792853156297e-29,1.776027313224026e-26,4.610425564578499e-29,6.172238112450675e-23,5.692258768660356e-26
1.3861934086032895e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523003972688501,0.11866316423775126,0.022821468780965293,5.873176330597484e-27,7.308335543079415e-18,7.18195627588081e-12,7.74694466917144e-17,6.4021413672295764e-18,5.516385358132571e-37,1.223496329116616e-07,1.4536452838915858e-34,1.223180337970636e-07,4.985996658092532e-24,3.9859829544686244e-23,9.077604512946469e-29,9.401264318173966e-30,2.58516191360487e-13,1.703921050105368e-22,6.678653835248569e-06,1.9782280766556784e-07,2.2661831661864794e-09,2.229451462962588e-15,4.2476600225204176e-13,3.0091732527631023e-10,1.3790571590037664e-13,6.131213974197623e-13,4.863663862569504e-10,6.052109595734375e-18,3.795699310824898e-16,2.863247485961663e-13,1.2920671922760173e-21,9.498885670095914e-23,1.8484610091784993e-20,1.228641512894823e-26,2.599890043606672e-13,1.887302268946928e-29,1.861348580861105e-26,4.8198428979905536e-29,6.575173855534214e-23,6.11380426217304e-26
1.4079927138157224e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452300289115104,0.11866305731743051,0.022821467225491936,6.407862654293974e-27,7.657739705370446e-18,7.409541536378505e-12,8.198425363833334e-17,6.708243963361293e-18,6.046395589892659e-37,1.242737594323255e-07,1.595684280187111e-34,1.242412187696351e-07,5.304803709435689e-24,4.2424032783123973e-23,9.783600977060666e-29,1.0118160580216485e-29,2.6671042861545376e-13,1.7790140738467358e-22,6.783637617841853e-06,2.0093371817661992e-07,2.312834323553825e-09,2.2671538209268184e-15,4.346373665464962e-13,3.020581889085798e-10,1.3842881384569585e-13,6.154585511014442e-13,4.976184577299498e-10,6.2953065245509436e-18,3.9774458183086993e-16,2.922753430390627e-13,1.327253892957286e-21,1.0163520060756795e-22,1.8842892812186134e-20,1.3049453525660582e-26,2.6820594847670804e-13,2.0359155839031408e-29,1.9490197006931158e-26,5.0341673664125146e-29,6.997504726468159e-23,6.558454600284499e-26
1.4297920190281553e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523001809626148,0.1186629503984966,0.02282146567001927,6.981087198052106e-27,8.018099474568084e-18,7.640674972195612e-12,8.667881584163467e-17,7.02394668159479e-18,6.61749114495273e-37,1.2619788662102628e-07,1.7490884227195457e-34,1.2616439165539622e-07,5.638599568891657e-24,4.511002165086316e-23,1.0531620538541554e-28,1.0876465584153897e-29,2.750324972017747e-13,1.855798521405431e-22,6.888620011713439e-06,2.0404462698762662e-07,2.3596178384831084e-09,2.304940237741603e-15,4.4454647611452146e-13,3.031584206124501e-10,1.3893328125690878e-13,6.177128808942372e-13,5.089124540305328e-10,6.543705879774219e-18,4.1648985287911015e-16,2.982339278524912e-13,1.3625907042146631e-21,1.0861642022386648e-22,1.9202400179226222e-20,1.3845137270881297e-26,2.765507028479691e-13,2.193368375990332e-29,2.039051022920128e-26,5.253376715919103e-29,7.439842262683945e-23,7.027029222602926e-26
1.473390629453021e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229996466142464,0.11866273656478914,0.02282146255907599,8.251439834102775e-27,8.772361612716339e-18,8.11358613780648e-12,9.662243608034698e-17,7.68474543886826e-18,7.892792441697307e-37,1.300461429167942e-07,2.09288270146202e-34,1.300107011681565e-07,6.352997303646994e-24,5.086260315460578e-23,1.216076347455855e-28,1.2523870626996715e-29,2.920601251693851e-13,2.014406844393764e-22,7.0985806333649285e-06,2.102664395095606e-07,2.4535642274221565e-09,2.3807655772852727e-15,4.644725679272625e-13,3.052429793024251e-10,1.398890714986309e-13,6.219853092182433e-13,5.316203079227909e-10,7.056136078877723e-18,4.557274220134209e-16,3.101732663818769e-13,1.4336777824663923e-21,1.2362412944275715e-22,1.9925122359846557e-20,1.553743488536337e-26,2.93623637876777e-13,2.536226319298835e-29,2.2262325199156447e-26,5.706352474369205e-29,8.387030702252965e-23,8.039291147028475e-26
1.5126293788354e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229976999469457,0.11866254411919515,0.022821459759229386,9.547912372605615e-27,9.490360555207266e-18,8.551340369785077e-12,1.0622468682674483e-16,8.313783927382076e-18,9.206602109800485e-37,1.3350957565881834e-07,2.4486821094074416e-34,1.3347233839685008e-07,7.051883422361748e-24,5.649513523594343e-23,1.3788685504755652e-28,1.4164899538296848e-29,3.078221654703496e-13,2.1628473743176504e-22,7.28754044360717e-06,2.1586606496528894e-07,2.5385255059661565e-09,2.4492966474106434e-15,4.825220654460821e-13,3.0699470975681943e-10,1.406922555528119e-13,6.255770435125441e-13,5.521863601413794e-10,7.535172448383122e-18,4.930809426300266e-16,3.20941678661477e-13,1.4980798595605872e-21,1.383789027215967e-22,2.0579844733563892e-20,1.7179663399111547e-26,3.094263792415291e-13,2.8786850416119625e-29,2.4028589360613166e-26,6.130479663458322e-29,9.314251385158502e-23,9.040621285811212e-26
1.5518681282177793e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229957533210086,0.11866235167809416,0.022821456959385023,1.1003364804955918e-26,1.0246483055624019e-17,9.000589804533653e-12,1.164686619043206e-16,8.976232413121492e-18,1.0694566892369452e-36,1.3697301025198868e-07,2.853439714885638e-34,1.3693393647049203e-07,7.806660035690576e-24,6.258306432171912e-23,1.5581214710277844e-28,1.596653289404087e-29,3.2399836684751514e-13,2.316619068238134e-22,7.476495754676533e-06,2.2146568491309254e-07,2.623850937856651e-09,2.518101212111015e-15,5.006742279590887e-13,3.0863667045011667e-10,1.4144510802391336e-13,6.289451266971835e-13,5.728666554906212e-10,8.031146572495049e-18,5.324199668641275e-16,3.317296153585316e-13,1.562834096515985e-21,1.5437872887432178e-22,2.1238665418619753e-20,1.8939317218775852e-26,3.2564320841818225e-13,3.2555549832815996e-29,2.58726575549594e-26,6.570014292554322e-29,1.0316235865867625e-22,1.0132770700050397e-25
1.5911068776001584e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229938067366465,0.11866215924148607,0.022821454159542905,1.2631991269828869e-26,1.1041714358757068e-17,9.46133412140967e-12,1.273766695121711e-16,9.672955632320895e-18,1.237412802122336e-36,1.4043644659247507e-07,3.3123884565895313e-34,1.4039549539122567e-07,8.620200641148227e-24,6.915030383883319e-23,1.7549826622576137e-28,1.7939338871924464e-29,3.405887246373399e-13,2.4756571807696583e-22,7.66544656668006e-06,2.2706529935305593e-07,2.7095191094196632e-09,2.5871796114636987e-15,5.189225265790502e-13,3.1017610385673085e-10,1.4215094972813394e-13,6.321043557230184e-13,5.936540456340987e-10,8.544081188082342e-18,5.737957317188307e-16,3.42535111614394e-13,1.627896517451545e-21,1.7168501471231097e-22,2.1901633276763245e-20,2.0820773986625047e-26,3.422741188766627e-13,3.6691424382132874e-29,2.7794926043741636e-26,7.02477279845167e-29,1.1396891972061597e-22,1.1320955624606679e-25
1.6303456269825375e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522991860194058,0.11866196680937076,0.022821451359703038,1.4448787732273582e-26,1.1877039694432876e-17,9.933573005403392e-12,1.3897104512556033e-16,1.0404818391290722e-17,1.4263929476241195e-36,1.4389988458324403e-07,3.8311679446938945e-34,1.4385701516110177e-07,9.495447964342623e-24,7.622137938235765e-23,1.9706448471789671e-28,2.0094246926654278e-29,3.575932341765273e-13,2.639892902578075e-22,7.8543928797248e-06,2.32664908285264e-07,2.7955100200941022e-09,2.6565321447303257e-15,5.372608476797272e-13,3.116197745024721e-10,1.4281288233288786e-13,6.350685509803926e-13,6.145418539699019e-10,9.073995358462277e-18,6.172594614431227e-16,3.533564003459585e-13,1.6932263870036842e-21,1.9035985705234328e-22,2.2568797017374318e-20,2.2828413434132607e-26,3.59319104087185e-13,4.121832074559575e-29,2.979574004586877e-26,7.494559548800385e-29,1.256022655914534e-22,1.2610513880901141e-25
1.6695843763649166e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522989913693426,0.11866177438174812,0.02282144855986542,1.6469570284531015e-26,1.2753444277471855e-17,1.0417306146766225e-11,1.512741469193667e-16,1.1172685563244482e-17,1.6383864455106397e-36,1.4736332413361564e-07,4.415844744341211e-34,1.4731849578208446e-07,1.0435413764087094e-23,8.382142871191345e-23,2.2063463577160235e-28,2.2442548192601438e-29,3.750118908020143e-13,2.809253853899729e-22,8.043334693917813e-06,2.382645117098024e-07,2.881804989033451e-09,2.7261590750815042e-15,5.556834664449953e-13,3.1297400055408946e-10,1.4343380284122795e-13,6.37850620849927e-13,6.355238444517928e-10,9.620904892897797e-18,6.62862367559199e-16,3.6419189228686297e-13,1.758786040433818e-21,2.1046599696618005e-22,2.3240205150955857e-20,2.4966616452503514e-26,3.767781575202421e-13,4.616086901850696e-29,3.187539754535685e-26,7.979168287025934e-29,1.3810345477141567e-22,1.4006902499498e-25
