Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
5.9605200431059904e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999694,0.1186699660299624,0.022821567693054243,0.0,2.1317431645498652e-54,1.7703063409454753e-30,2.1206622285324935e-72,8.899663195872551e-46,1.6329924664756194e-110,5.260631616343914e-17,1.0612387388693052e-89,5.2606316163429816e-17,6.48192859811508e-61,1.7162959572114896e-60,2.2683990917301705e-93,2.630203571634473e-94,7.331707929594936e-45,4.78591418085222e-71,2.872975343858981e-15,8.506369370489945e-17,3.405384900713208e-19,5.369786843224763e-32,1.9883402417382966e-31,3.405384896015563e-19,2.3183532341579996e-28,2.952433655924224e-34,3.581398135034053e-39,2.0862547781349303e-64,6.913333885504872e-44,3.273003698573898e-61,3.994864288862638e-87,1.0688886173409418e-45,1.984281173649928e-90,1.7888345637498985e-31,3.046151406615816e-75,4.430083580775144e-85
1.1926218644025279e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276799994,0.11866996602995947,0.022821567693054202,0.0,3.4135664052767006e-53,7.085838929274835e-30,1.3881902193743717e-70,7.126948500922285e-45,4.275387882791201e-108,1.0525833720626233e-16,6.80242542735218e-88,1.0525833720622506e-16,1.038235071252686e-59,2.749269153691239e-59,2.9695874549012415e-91,3.4432298783547145e-92,5.869824059576067e-44,2.5906906224512303e-69,5.748446756651292e-15,1.7020129157461456e-16,6.813728437672941e-19,2.14931403569251e-31,7.958542726626785e-31,6.813728418870107e-19,9.279442913938736e-28,2.363738687202414e-33,2.9305028903672136e-38,6.829317071280288e-63,5.534870721583421e-43,1.048652743163858e-59,5.229722984020123e-85,8.55760781908764e-45,2.599154430069283e-88,7.160000085818486e-31,1.9519798032161912e-73,4.7914005078322525e-83
2.3857615845863856e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679998806,0.11866996602995361,0.022821567693054115,0.0,5.463928841296576e-52,2.8352585561924305e-29,9.264796827627341e-69,5.704447389167238e-44,1.1411082153396595e-105,2.1056237929192854e-16,4.356914502292946e-86,2.1056237929177944e-16,1.662077824210689e-58,4.401388493211616e-58,3.963229117156293e-89,4.595355116835304e-90,4.69764276461944e-43,1.5066494178391486e-67,1.1499389582231747e-14,3.404764873140394e-16,1.3630415525722943e-18,8.60005488617926e-31,3.184453735211368e-30,1.3630415450487024e-18,3.712976405470379e-27,1.8917038263771976e-32,2.446461727970061e-37,2.2796248672350825e-61,4.4295787538166697e-42,3.357749567120836e-58,6.97961945463748e-83,6.848686414679012e-44,3.4706341412755084e-86,2.8649326622495708e-30,1.2500467280701313e-71,5.569387265492308e-81
4.772041024954101e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997623,0.1186699660299419,0.022821567693053945,0.0,8.74406341756544e-51,1.1342880524043099e-28,6.411230625258383e-67,4.564713628482667e-43,3.1573185866819896e-103,4.2117046346334024e-16,2.7895016791665325e-84,4.2117046346274376e-16,2.660046092044764e-57,7.044267493378278e-57,5.483634848144925e-87,6.35826208735362e-88,3.758827239897361e-42,9.157653956543411e-66,2.3001275233376008e-14,6.810268787928672e-16,2.7263789758345603e-18,3.440581262087133e-30,1.2739888503500547e-29,2.7263789457352177e-18,1.4854247646988387e-26,1.513641656519267e-31,2.1194405004822437e-36,7.891756071092281e-60,3.544336037096437e-41,1.0748050832562208e-56,9.657197001985794e-81,5.479988610766595e-43,4.8051800488466565e-84,1.1461596138881873e-29,8.002760729652243e-70,6.767770931920349e-79
9.544599905689531e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995253,0.11866996602991847,0.022821567693053605,0.0,1.3991919474615855e-49,4.537521549641493e-28,4.718191456640281e-65,3.652233245389839e-42,9.288182160525218e-101,8.423866318064809e-16,1.785625598963898e-82,8.423866318040949e-16,4.256651086775183e-56,1.1272461639658004e-55,8.067602662725972e-85,9.354366854951592e-86,3.0073461839624326e-41,5.705616927122279e-64,4.6005046535597894e-14,1.3621276617504365e-15,5.45305384496855e-18,1.376343957670103e-29,5.096370126010876e-29,5.453053724560778e-18,5.942122059764313e-26,1.2110141892165122e-30,1.9547726732133814e-35,2.9064158359829133e-58,2.8357381034482214e-40,3.43986711102093e-55,1.4207807397333241e-78,4.384405433368916e-42,7.076008176668015e-82,4.5850115547580596e-29,5.122511010233534e-68,8.431507758309471e-77
1.9089717667160392e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999051,0.11866996602987162,0.022821567693052925,0.0,2.238819287373272e-48,1.815082533588051e-27,3.806296244503201e-63,2.92197154352236e-41,2.994523825586815e-98,1.6848189684940316e-15,1.1429106427983408e-80,1.6848189684844864e-15,6.81110363893959e-55,1.8037234958442333e-54,1.3008918851647408e-82,1.5083811640342712e-83,2.405989350510565e-40,3.601833579377782e-62,9.201258913977522e-14,2.7243292276652277e-15,1.0906403673677536e-17,5.505595411017637e-29,2.0386309843154594e-28,1.0906403192022008e-17,2.3768970779613667e-25,9.688347616809478e-30,1.978392875530366e-34,1.173760594177092e-56,2.2686982482471466e-39,1.100817070153455e-53,2.2909929864381365e-76,3.507688107380296e-41,1.1424067519227173e-79,1.8340792241268805e-28,3.278589206885324e-66,1.0644122672555135e-74
3.8179953190102114e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679981036,0.1186699660297779,0.02282156769305156,0.0,3.5821965160118027e-47,7.260478309197346e-27,3.442710608141995e-61,2.337651214167987e-40,1.0822988814054797e-95,3.3696836418742094e-15,7.314980954688615e-79,3.369683641836028e-15,1.0898135341470924e-53,2.8860578828406903e-53,2.3516707639347234e-80,2.7267568528454617e-81,1.9248342676465417e-39,2.289170568907646e-60,1.8402767434706391e-13,5.4487323594934236e-15,2.1813103692884997e-17,2.202279414631415e-28,8.154689696321136e-28,2.1813101766184942e-17,9.50739404610431e-25,7.75050075378621e-29,2.2459235257646813e-33,5.315402635884021e-55,1.8150017863033273e-38,3.522588721034357e-52,4.141513336404525e-74,2.806212686188672e-40,2.0679988758556346e-77,7.336465941415322e-28,2.0982837253039476e-64,1.3529146881885881e-72
7.636042423598555e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679962085,0.11866996602959048,0.022821567693048838,0.0,5.731569883722875e-46,2.904221234676257e-26,3.491659181639517e-59,1.8701505606589556e-39,4.3867874812312805e-93,6.7394129886548705e-15,4.681700711239042e-77,6.739412988502146e-15,1.743731212192909e-52,4.6177618967836715e-52,4.767342799055001e-78,5.52772296521762e-79,1.539881048765146e-38,1.459848589481274e-58,3.680578447573777e-13,1.089753862314427e-14,4.362650517866093e-17,8.809178826758727e-28,3.2619089412625116e-27,4.36264974714728e-17,3.802686174771081e-24,6.199896149032233e-28,2.857703792954099e-32,2.698749239235303e-53,1.4520188329140395e-37,1.12714664990518e-50,8.395738508633143e-72,2.2449897402182038e-39,4.197377201274884e-75,2.934616056056063e-27,1.3428055917493417e-62,1.7255097223972167e-70
1.5272136632775244e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992418,0.11866996602921565,0.022821567693043388,0.0,9.170514363705304e-45,1.1616946966497743e-25,3.883255702234458e-57,1.4961322797600474e-38,1.9502310224268903e-90,1.3478871682297421e-14,2.9963245684303394e-75,1.3478871681686521e-14,2.7899935713583695e-51,7.388439426269169e-51,1.0599384928162397e-75,1.2289962044398891e-76,1.2319047241908092e-37,9.325053088433911e-57,7.361181855609508e-13,2.1795151150423773e-14,8.725331394128501e-17,3.523666698199269e-27,1.3047701175828355e-26,8.725328310989722e-17,1.520834158053831e-23,4.959021693344592e-27,3.983237121635974e-31,1.5020256117734573e-51,1.1616222335672212e-36,3.6062420076382274e-49,1.8666510684079354e-69,1.7959911661155728e-38,9.340360809168341e-73,1.1738522545411283e-26,8.592474964023434e-61,2.2043646923054103e-68
3.054432505112862e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767984837,0.11866996602846595,0.02282156769303249,0.0,1.4672691209598993e-43,4.646792955672185e-25,4.5943416929146855e-55,1.1969105489796491e-37,9.225638893237304e-88,2.6957789069907424e-14,1.917659260467836e-73,2.6957789067463817e-14,4.464008573635464e-50,1.1821407280444325e-49,2.5073791062474938e-73,2.9073000697214332e-74,9.855148236489673e-37,5.960654179120671e-55,1.4722388670998782e-12,4.3590376204894026e-14,1.7450695464382733e-16,1.4094520600904144e-26,5.219092980528546e-26,1.7450683129814692e-16,6.081368615481389e-23,3.965750348405067e-26,5.9004347674001646e-30,8.890187689533192e-50,9.293009826138837e-36,1.1535794963080716e-47,4.415728819588592e-67,1.4367791425407534e-37,2.210738801946252e-70,4.695419851981965e-26,5.497208640307522e-59,2.8180592631199917e-66
6.108870188783538e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679696753,0.11866996602696658,0.022821567693010695,0.0,2.3475772335412415e-42,1.8587214253757843e-24,5.63706470575324e-53,9.575303175126187e-37,4.5267562627557534e-85,5.391562384642706e-14,1.2273055933021192e-71,5.39156238366526e-14,7.14242865789405e-49,1.8913816254462432e-48,6.151962544196843e-71,7.133185141733677e-72,7.883940215658977e-36,3.81037702377905e-53,2.9444802299048605e-12,8.71808263134795e-14,3.4901432886205575e-16,5.637669785028246e-26,2.087639236663636e-25,3.4901383532029836e-16,2.4309651944881806e-22,3.170241113270635e-25,9.057801518704508e-29,5.4556050895590985e-48,7.434425900251319e-35,3.688755307984106e-46,1.08341763513139e-64,1.1493961348731678e-36,5.425722928410514e-68,1.8781694432022266e-25,3.515661572864638e-57,3.6028549786294806e-64
1.2217745556124889e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767939352,0.11866996602396783,0.022821567692967105,0.0,3.75594387841458e-41,7.434905438054038e-24,7.05205390172717e-51,7.660249865530317e-36,2.264948686074521e-82,1.0783129340466483e-13,7.854767208421021e-70,1.0783129336556695e-13,1.1427897332622897e-47,3.026060977718421e-47,1.5391185135171155e-68,1.7846037076538167e-69,6.306852760564008e-35,2.4345630683491436e-51,5.888962954423331e-12,1.743617265292305e-13,6.980294493813545e-16,2.2549528567483584e-25,8.350557374844045e-25,6.980274739476052e-16,9.711207300481769e-22,2.5324195186639938e-24,1.4171168618515513e-27,3.4130618171809796e-46,5.947556328661648e-34,1.1786731731721975e-44,2.7105282120940258e-62,9.194713782361937e-36,1.3576001253203243e-65,7.512675462784988e-25,2.246754576151512e-55,4.603810002827668e-62
2.443549629080759e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678787047,0.11866996601797034,0.022821567692879925,0.0,6.008928096621944e-40,2.973975084616261e-23,8.903131374205329e-49,6.128202521968813e-35,1.1437257030282019e-79,2.1566263254193428e-13,5.027054253022087e-68,2.1566263238554277e-13,1.8284643405533324e-46,4.841210594254221e-46,3.886095558823714e-66,4.5059154121983276e-67,5.044997603173438e-34,1.5534288713411634e-49,1.1777928399094294e-11,3.4872352695505286e-13,1.3960611853616154e-15,9.018882500842081e-25,3.340220107007082e-24,1.3960532735373735e-15,3.874393243619984e-21,2.0199180918296334e-23,2.2369027252469117e-26,2.1546320563031268e-44,4.75806467948143e-33,3.76072500831086e-43,6.843758079504916e-60,7.355034469973073e-35,3.427827324892597e-63,3.0050654712461922e-24,1.4337513426858248e-53,5.874811365035842e-60
4.8870997760172994e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276775741,0.11866996600597535,0.022821567692705564,0.0,9.612416990666671e-39,1.189599724827952e-22,1.1268916688303923e-46,4.902562588390476e-34,5.790486099096406e-77,4.313253108996486e-13,3.217315231281292e-66,4.3132531027408283e-13,2.925543075342292e-45,7.744372495372656e-45,9.83736385021544e-64,1.1406383107036751e-64,4.035220686271966e-33,9.883949970951239e-48,2.3555859270972327e-11,6.974471277839764e-13,2.7921306896486525e-15,3.606808354459748e-24,1.3360851313706885e-23,2.7920989620826767e-15,1.5417432434011732e-20,1.606375782541519e-22,3.5394918650886417e-25,1.3636137644435259e-42,3.806480812182922e-32,1.196423360640126e-41,1.7324412505619475e-57,5.882846144179963e-34,8.676417320575022e-61,1.2020218442552772e-23,9.122988897497848e-52,7.475083138165527e-58
9.77420006989038e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727675148213,0.11866996598198537,0.02282156769235684,0.0,1.5373888417188362e-37,4.758474201279397e-22,1.4221892992865808e-44,3.9220495294451294e-33,2.923200766537268e-74,8.62650667947775e-13,2.0590812366681586e-64,8.626506654455168e-13,4.680867478013495e-44,1.2385968885143989e-43,2.483073819648515e-61,2.8791094270886516e-62,3.2269325134739654e-32,6.253053701949992e-46,4.711172094487279e-11,1.394894329350949e-12,5.5842942424491164e-15,1.4421276257300383e-23,5.344315959993455e-23,5.58416669683709e-15,6.103778791295091e-20,1.2700275440755344e-21,5.58382259957163e-24,8.604517806040767e-41,3.045229681296265e-31,3.784331234791338e-40,4.372870617383186e-55,4.704386375534649e-33,2.189467698194521e-58,4.8080514771129023e-23,5.771799814574958e-50,9.456136799391422e-56
1.954840065763654e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670296433,0.11866996593400542,0.022821567691659394,0.0,2.457910684117671e-36,1.9034480051216778e-21,1.7774888243902746e-42,3.1376381757309076e-32,1.4614878234153797e-71,1.7253013833747987e-12,1.3178109640796086e-62,1.7253013733657998e-12,7.489381860789226e-43,1.9801505198282178e-42,6.207079361626236e-59,7.197049371254503e-60,2.5795574213596186e-31,3.911715880313939e-44,9.422344401325133e-11,2.7897887321214257e-12,1.116872275186896e-14,5.76374959521345e-23,2.137706477028416e-22,1.1168207598609368e-14,2.392380621177051e-19,9.92590383430816e-21,8.722897361293398e-23,5.376654102849291e-39,2.4362535008247736e-30,1.1834839375803125e-38,1.0930970618704355e-52,3.760487102652112e-32,5.4700871846951925e-56,1.923191642262639e-22,3.6107173692648016e-48,1.1825811606043525e-53
3.9096801833128864e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766059288,0.1186699658380455,0.0228215676902645,0.0,3.9265535906863795e-35,7.614232783787004e-21,2.1758297222359915e-40,2.5101079914480666e-31,7.157011830735548e-69,3.4506028195517566e-12,8.433975827989923e-61,3.4506027795160267e-12,1.1982990254507942e-41,3.163118041018496e-41,1.5197585818594081e-56,1.7621345966852955e-57,2.0604711576584918e-30,2.394314600349715e-42,1.8844688903231879e-10,5.579577536208749e-12,2.2338009849499243e-14,2.301699765631516e-22,8.550666146871313e-22,2.233591114407011e-14,9.197869243076605e-19,7.586410272760177e-20,1.3344762392933604e-21,3.2902319555235666e-37,1.9491083940766352e-29,3.6207294670005427e-37,2.67630065322057e-50,3.003565095555378e-31,1.337803566830444e-53,7.692534531663951e-22,2.210103635306449e-46,1.4464321628246915e-51
5.864520300862119e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727650889324,0.11866996574208558,0.022821567688869605,0.0,1.444155944084158e-34,1.6180862889439908e-20,1.4035197527222535e-39,7.4518787327191086e-31,6.018341994663293e-68,5.175904261051222e-12,4.7885589638985145e-60,5.175904175975915e-12,4.533404861528282e-41,1.2050567646582517e-40,1.1282947098427393e-55,1.3082365614777062e-56,5.886453912320194e-30,1.322550900488036e-41,2.826703329336967e-10,8.369366338842444e-12,3.350775023626321e-14,4.885541346175793e-22,1.8169930774404005e-21,3.350323644430862e-14,1.902406788453214e-18,2.113504555496817e-19,4.8086211819260615e-21,1.8081130444421046e-36,5.573398178792212e-29,1.6651240400485397e-36,1.986917660017924e-49,8.580407910740194e-31,9.978310807664446e-53,1.6346294957471922e-21,1.2208016480952082e-45,9.367916154653289e-51
9.774200535960583e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763148221,0.11866996555016575,0.022821567686079815,0.0,1.108197290917547e-33,4.473933109770369e-20,5.84842606084129e-38,3.49060982468604e-30,7.814326417797035e-66,8.626507165340173e-12,1.2872912569805876e-58,8.626506930134353e-12,3.5777975214047324e-40,9.87912412737265e-40,8.249550391485138e-54,9.56503841890967e-55,2.697994454875227e-29,3.053676052516763e-40,4.711172162656944e-10,1.3948943938298778e-11,5.5849211725208325e-14,1.3467535878489348e-21,5.023284031519724e-21,5.583637416678782e-14,4.921825170610933e-18,9.007678884739324e-19,3.4416456072222916e-20,4.351346306424791e-35,2.56153803187189e-28,2.245636043588364e-35,1.4526651052364812e-47,3.932293622623469e-30,8.893117809972851e-51,4.519026717495874e-21,2.8187769556765006e-44,3.745116093212722e-49
1.3292912747549202e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761401581,0.1186699653774379,0.022821567683569004,0.0,3.0483166595463838e-33,7.967189795247957e-20,2.7153059339110154e-37,8.054926401164018e-30,4.267264409053219e-65,1.1732049796395997e-11,5.5895845414911396e-58,1.1732049377567243e-11,1.0040451977195656e-39,2.876667212056354e-39,4.1927095455075455e-53,4.8612433916760576e-54,6.064186586418664e-29,1.2116827764172704e-39,6.407194076532097e-10,1.897056377311675e-11,7.59582372978515e-14,2.393514986760379e-21,8.94478292439082e-21,7.593497615425729e-14,8.392738400070944e-18,1.944910458893481e-18,9.171131803898408e-20,1.8085627693555915e-34,5.766244933285215e-28,7.762774661345992e-35,7.382842929949783e-47,8.837919495758764e-30,5.370573044594741e-50,8.046760765250774e-21,1.1184795777736918e-43,1.6659194967703882e-48
1.681162495913782e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759654941,0.11866996520471008,0.022821567681058193,0.0,6.856433624162444e-33,1.2437539573522668e-19,9.317837543815981e-37,1.5509255914814878e-29,1.9335927534011407e-64,1.4837592445652082e-11,1.6925278795634065e-57,1.4837591791859447e-11,2.298817982615211e-39,6.573590102515693e-39,1.6624383471882851e-52,1.927511259402748e-53,1.1443966022526862e-28,3.667827264895873e-39,8.103215952182565e-10,2.399218360296723e-11,9.60691940622461e-14,3.7290047748524684e-21,1.3962621111359344e-20,9.603228480861937e-14,1.2557984612655092e-17,3.5227145879140185e-18,1.9930366356845316e-19,5.2861552913305175e-34,1.0899040286279886e-27,1.99456528934971e-34,2.9273050958854066e-46,1.6677282798925536e-29,1.9848073419813866e-49,1.256065524312327e-20,3.3857102763424717e-43,5.844933386136892e-48
2.0330337170726436e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072757908301,0.11866996503198225,0.022821567678547382,0.0,1.3161622381053648e-32,1.783094488089934e-19,2.5682697438940236e-36,2.636951795775512e-29,6.460758671330504e-64,1.794313511209916e-11,4.393974747117229e-57,1.794313417484678e-11,4.482828743974796e-39,1.2980879511274765e-38,5.0536489722682625e-52,5.8594111816589555e-53,1.9100584785242448e-28,9.016173062948675e-39,9.799237791725764e-10,2.901380342812871e-11,1.1618206518196415e-13,5.335844634084346e-21,2.001600814075328e-20,1.1612837184609859e-13,1.7305220770593616e-17,5.661935130707296e-18,3.7089978260385234e-19,1.3201321579459599e-33,1.8218015691710525e-27,4.379680793458362e-34,8.898584236662312e-46,2.783354902315124e-29,6.289064902712817e-49,1.8005995936020716e-20,8.32270760788201e-43,1.6000634527558418e-47
2.7367761593903673e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307275441502,0.1186699646865266,0.022821567673525764,0.0,3.3968986557772803e-32,3.0722987628777647e-19,1.1772324369103108e-35,5.830315245740821e-29,3.7391015310720274e-63,2.41542204841941e-11,1.943538531026724e-56,2.4154218869431293e-11,1.190170232244152e-38,3.62063530518334e-38,2.6026582615754205e-51,3.01756297953588e-52,4.068242994595548e-28,3.402172111059177e-38,1.3191281388470206e-09,3.905704306776413e-11,1.5641241099062915e-13,9.164357482524253e-21,3.448415954462943e-20,1.563177602579312e-13,2.7940411723196486e-17,1.1355021983974383e-17,9.119957961441305e-19,5.401728017521581e-33,3.889560598772795e-27,1.4399227400834316e-33,4.5826598916712346e-45,5.927687605766902e-29,4.373216746002467e-48,3.102057252544283e-20,3.140514430211659e-42,6.912804655178659e-47
3.440518601708091e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727509217405,0.11866996434107097,0.022821567668504145,0.0,7.181015128683479e-32,4.702762735563287e-19,3.7909297740903216e-35,1.0922995912374594e-28,1.447231317484162e-62,3.036530591982564e-11,5.84822633369534e-56,3.0365303448300334e-11,2.581634894447171e-38,8.088317644539398e-38,9.240732795554398e-51,1.0713706793570368e-51,7.381382603925185e-28,9.60078298076954e-38,1.6583324851747491e-09,4.9100282690077744e-11,1.9665050133163657e-13,1.3984316015358684e-20,5.277961670677119e-20,1.9650263369451362e-13,4.0213616796207383e-17,1.9479769392588322e-17,1.8458880292165395e-18,1.5447539765198407e-32,7.073099087833162e-27,3.588693780805631e-33,1.627033181028578e-44,1.0754123787019584e-28,1.6649482990364564e-47,4.7477421511135954e-20,8.862433488063973e-42,2.168870100094985e-46
4.144261044025814e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727474284604,0.11866996399561534,0.022821567663482527,0.0,1.356121682812381e-31,6.697673908406819e-19,1.0321581880855915e-34,1.8486098806740534e-28,4.71352026141809e-62,3.6576391423296446e-11,1.5138731726996689e-55,3.657638790360524e-11,4.989307333431277e-38,1.5942872271860029e-37,2.7653996281609224e-50,3.2061604825651535e-51,1.2182973896406777e-27,2.3279864961980696e-37,1.997536817250486e-09,5.914352229390463e-11,2.3689734279293654e-13,1.9853542030011476e-20,7.516156289222202e-20,2.366826864229271e-13,5.389281032418582e-17,3.0404541260851583e-17,3.3384177814031194e-18,3.7901761032837234e-32,1.1700842306617945e-26,7.753777936540754e-33,4.868968493785891e-44,1.7747974685633447e-28,5.288225086696929e-47,6.760942327279608e-20,2.148961774827115e-41,5.819434199795916e-46
4.8480034863435375e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727439351803,0.11866996365015973,0.022821567658460908,0.0,2.3616884162016696e-31,9.06278958145666e-19,2.5052967796377625e-34,2.9058160751705525e-28,1.3599793280401762e-61,4.278747699566335e-11,3.52140339361643e-55,4.278747223340687e-11,8.863227351268486e-38,2.867241352185358e-37,7.346401592607208e-50,8.517164685369308e-51,1.8785091738472534e-27,5.062948859615361e-37,2.3367411348505625e-09,6.918676187896547e-11,2.7715355740758693e-13,2.6777837280992568e-20,1.0169365833009226e-19,2.76857843366778e-13,6.868146258800411e-17,4.432404057877862e-17,5.565617390276581e-18,8.335809711494377e-32,1.8083905261763587e-26,1.5091867522743213e-32,1.2934257570663425e-43,2.736313411576738e-28,1.507769511639135e-46,9.147356930379867e-20,4.673624101707811e-41,1.3957555091767959e-45
6.255488370978985e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307273694862,0.11866996295924856,0.022821567648417668,0.0,6.252779140869927e-31,1.4905576688785161e-18,1.4276002212432229e-33,6.2091214660132e-28,1.466254969996377e-60,5.5209648347375273e-11,1.7427878347638328e-54,5.520964051589122e-11,2.4295701869028173e-37,7.878294400697732e-37,5.716292849685364e-49,6.626847575325562e-50,3.9026906106953016e-27,2.1342953543324717e-36,3.0151497265534222e-09,8.927324099275684e-11,3.5769635915470303e-13,4.373664896215727e-20,1.6722574548569779e-19,3.571934494416326e-13,1.0037482013511499e-16,8.137990026594205e-17,1.3223904783747027e-17,3.513624314717595e-31,3.777964452710291e-26,4.7764298534854317e-32,1.0063010457343193e-42,5.683472384050378e-28,1.2792672086384368e-45,1.504124893397562e-19,1.9702071965971995e-40,7.861284862194963e-45
7.662973255614432e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307272996206,0.11866996226833744,0.022821567638374427,0.0,1.3555824780030824e-30,2.2230709319612358e-18,5.0589927384234846e-33,1.1360085752958191e-27,7.386311521482188e-60,6.76318199748035e-11,5.669639520697547e-54,6.763180829593856e-11,5.384385222454726e-37,1.7396636920467403e-36,2.427232045609663e-48,2.8137723836513374e-49,7.012662527102153e-27,6.277016880635583e-36,3.6935582603046278e-09,1.0935972003155448e-10,4.38281232927109e-13,6.478448889839102e-20,2.493663536780567e-19,4.3750946331147374e-13,1.341923218553717e-16,1.304900080687872e-16,2.6068214492088925e-17,1.0288179867522997e-30,6.824584365761796e-26,1.153114018118783e-31,4.272605694916831e-42,1.0210190807426893e-27,5.41419693795237e-45,2.242837301433661e-19,5.794506489037383e-40,2.7828969018104964e-44
9.070458140249879e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727229754997,0.11866996157742637,0.022821567628331187,0.0,2.577419193024355e-30,3.103810316463511e-18,1.4025007356645105e-32,1.8751232933020702e-27,2.6801347431148383e-59,8.005399187785224e-11,1.4845791936160231e-53,8.005397557361115e-11,1.0397495171077237e-36,3.3451569523727016e-36,7.729850540617101e-48,8.960567122446633e-49,1.1426410327201495e-26,1.5028872010785737e-35,4.371966736111282e-09,1.2944619899544778e-10,5.189103169796995e-13,8.984028272148452e-20,3.4810969952656144e-19,5.178058919704847e-13,1.6930839931243406e-16,1.9114660594098541e-16,4.5424977944054115e-17,2.4634028948711818e-30,1.1177130059239265e-25,2.3609829993772426e-31,1.3605803288424818e-41,1.663276550498997e-27,1.7286480754216325e-44,3.130800236291297e-19,1.3873782325278907e-39,7.7028831915745935e-44
1.0477943024885325e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727159889395,0.11866996088651537,0.022821567618287946,0.0,4.471204666215922e-30,4.132776146489976e-18,3.3306723146962264e-32,2.8786633390817875e-27,7.980577895214814e-59,9.24761640564464e-11,3.3890772488136566e-53,9.247614234893024e-11,1.825250920483891e-36,5.848247123947377e-36,2.0621620481750053e-47,2.390415831536424e-48,1.7364189267095866e-26,3.144367862279774e-35,5.050375153975756e-09,1.4953267788452076e-10,5.995854368450308e-13,1.1882248457692677e-19,4.634512474015386e-19,5.980827409458749e-13,2.051798665789898e-16,2.625942602997298e-16,7.258737002779932e-17,5.175175236007953e-30,1.7071257256436462e-25,4.323443619769536e-31,3.629507948578648e-41,2.5270501632840498e-27,4.676168495619844e-44,4.1679516441500304e-19,2.9027325025158072e-39,1.8222937861486666e-43
1.329291279415622e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727020158207,0.11866995950469356,0.02282156759820147,0.0,1.108593848112933e-29,6.63539501386674e-18,1.3869711666822584e-31,5.828586477489965e-27,4.932943842770168e-58,1.1732050924002824e-10,1.346807644937563e-52,1.173204743925227e-10,4.6064324932722915e-36,1.4652781196807856e-35,1.0499685185486013e-46,1.2170076476022467e-47,3.460379170390764e-26,1.0460345678245642e-34,6.407191815879544e-09,1.8970563543849775e-10,7.610790017933844e-13,1.8827346127184202e-19,7.439142863818322e-19,7.585777177965853e-13,2.782111603708843e-16,4.3454781660239046e-16,1.5460409785183898e-16,1.7493690949858618e-29,3.4356631321893897e-25,1.1496856540930807e-30,1.8477278848960985e-40,5.0337927206295536e-27,2.5169169713033605e-43,6.689609374092292e-19,9.656732155667253e-39,7.474588287178588e-43
