Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
3.3055433509414596e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727515917374,0.1186699644073281,0.022821567669467278,0.0,6.1220958312568386e-32,4.3409472682343496e-19,2.8983978608397688e-35,9.6872124639189519e-29,1.0202852685880897e-62,2.9174042270815302e-11,4.5997911775529562e-56,2.9174039945576925e-11,2.199737733568657e-38,6.8962955693824811e-38,6.7839374562973315e-51,7.8653238495772492e-52,6.5502754464484444e-28,1.4145644351100548e-43,1.5932743224118155e-09,4.7174025719823827e-11,1.889318109412816e-13,1.2918326435340084e-20,4.8720066319180296e-20,1.8879597002512205e-13,3.7664482190171489e-17,1.7547231700095294e-17,1.5942768398227374e-18,1.2301619515085159e-32,6.2727913592853996e-27,2.8984524784253384e-48,1.1944706574775806e-44,9.5435131040581939e-29,1.2231385733476236e-47
3.98167721919718e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727482355021,0.11866996407542507,0.022821567664642661,0.0,1.1562276685453732e-31,6.1823710421732212e-19,7.899523368632056e-35,1.63946579233751e-28,3.3257811573541891e-62,3.5141460204176232e-11,1.1907030566160388e-55,3.5141456892812226e-11,4.251247409763203e-38,1.3594541968465696e-37,2.0320385833349329e-50,2.3559223564004134e-51,1.0812170168282855e-27,3.0767247560746464e-43,1.9191713061011615e-09,5.6823258219535425e-11,2.2759784356439522e-13,1.8342366203670639e-20,6.9380599147542235e-20,2.2740071087032311e-13,5.0567422646275054e-17,2.7440336853182212e-17,2.8876352000886832e-18,3.0218590885804177e-32,1.0376905375472298e-26,7.0169360790900087e-48,3.5777921348631157e-44,1.5751481449252382e-28,3.8885176370671488e-47
4.657811087452901e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727448792668,0.11866996374352205,0.022821567659818045,0.0,2.0137174549746483e-31,8.3655151535481769e-19,1.9194334577926957e-34,2.5770642604848845e-28,9.603807431060429e-62,4.1108878204580745e-11,2.7696812396476611e-55,4.1108873724198342e-11,7.5521056423163139e-38,2.445144121633137e-37,5.4032058951795472e-50,6.2643185923423616e-51,1.6672913090242997e-27,6.1003010962875753e-43,2.2450682764283592e-09,6.6472490701922159e-11,2.6627243233678262e-13,2.4742649807757834e-20,9.3872143167645319e-20,2.6600093240210635e-13,6.4552739935015668e-17,4.00776494415793e-17,4.8211713279429118e-18,6.6543526130788919e-32,1.6037720748793512e-26,1.537784241796846e-47,9.5131191491590103e-44,2.4287272654164707e-28,1.1098652493519686e-46
6.010078823964343e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727381667968,0.11866996307971606,0.022821567650168812,0.0,5.332519977860183e-31,1.3758760566270528e-18,1.0978155127905689e-33,5.5066486302950998e-28,1.039476252388936e-60,5.3043714406802407e-11,1.3707512631902847e-54,5.3043707038860725e-11,2.0701686748746096e-37,6.7201806114442836e-37,4.2201929329407319e-49,4.8924658258182258e-50,3.464607071451642e-27,2.1556815577476772e-42,2.8968621769314065e-09,8.5770955614689371e-11,3.4364934842985502e-13,4.042322437230504e-20,1.543644697195365e-19,3.4318779851921455e-13,9.4623579493895051e-17,7.3865413036339423e-17,1.1493982891376782e-17,2.8152387615144761e-31,3.3504863751212632e-26,7.0704903906370222e-47,7.4293768447310649e-43,5.0457115511693597e-28,9.4578999807435752e-46
7.362346560475784e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727314543268,0.11866996241591012,0.022821567640519579,0.0,1.1562741868629403e-30,2.0520305187715354e-18,3.8996003480287103e-33,1.0074857184348127e-27,5.2471507106159736e-60,6.4978550877326765e-11,4.4593305844168876e-54,6.4978539889734991e-11,4.5878848605699237e-37,1.4842559096344814e-36,1.7959245863022078e-48,2.0819453644186298e-49,6.226730887616299e-27,5.7501819625821329e-42,3.5486560239406186e-09,1.0506942045821773e-10,4.2106470418099967e-13,5.9892124434473369e-20,2.3018837769432291e-19,4.203565787411052e-13,1.268224628228099e-16,1.188439448939879e-16,2.2723597427212623e-17,8.2644489656331114e-31,6.0523770384766991e-26,2.2563304107696574e-46,3.161385960948021e-42,9.0663758601073404e-28,4.0119553857405087e-45
8.714614296987226e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727247418567,0.11866996175210423,0.022821567630870346,0.0,2.1988288673650408e-30,2.8650075865433742e-18,1.0832421530277094e-32,1.6629806435618208e-27,1.9071026312887834e-59,7.691338761606103e-11,1.1676634113852853e-53,7.6913372276878564e-11,8.8594183860611048e-37,2.8546297034981229e-36,5.7297482359218567e-48,6.6420788453834394e-49,1.014778955863018e-26,1.289454500130242e-41,4.2004498174625518e-09,1.243678852325871e-10,4.9852047689436099e-13,8.3077131296810029e-20,3.2133866413306606e-19,4.9750727935786576e-13,1.603481426783752e-16,1.7461986922021845e-16,3.9698436816314413e-17,1.9832386679032868e-30,9.9124267687519044e-26,5.8333831187482635e-46,1.0085505704699027e-41,1.4772453114163343e-27,1.2834366464217489e-44
1.0066882033498667e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727180293878,0.1186699610882984,0.022821567621221114,0.0,3.8150522779147876e-30,3.814807974227824e-18,2.5772027257721199e-32,2.5529853242471941e-27,5.6872373572734481e-59,8.8848224622932598e-11,2.6656053408773367e-53,8.8848204200311045e-11,1.555246225975007e-36,4.9916901029602563e-36,1.5310928128770824e-47,1.7748301696610445e-48,1.5424075288685181e-26,2.5714308188617725e-41,4.8522435574993941e-09,1.4366634993787249e-10,5.7601835926755292e-13,1.0990556510311141e-19,4.2781128179495789e-19,5.7463990530062022e-13,1.9466442473105428e-16,2.4055835877450666e-16,6.3584665092895361e-17,4.1750466219287581e-30,1.5139628135420954e-25,1.3129212672478407e-45,2.6948627798257022e-41,2.2448575646596171e-27,3.4782761138209231e-44
1.277141750652155e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727046044494,0.11866995976068689,0.022821567601922648,0.0,9.4620328012740485e-30,6.1248870687110758e-18,1.0770114404473434e-31,5.1691702492046755e-27,3.5258130323507438e-58,1.1271789944085357e-10,1.0593028154226258e-52,1.127178666560562e-10,3.9250164387377536e-36,1.251181416471863e-35,7.8208715667058772e-47,9.065214021673242e-48,3.0748920970241882e-26,8.023183081915433e-41,6.1558308771190813e-09,1.8226327914145203e-10,7.3114530726066212e-13,1.7423160133678257e-19,6.8671049188936151e-19,7.2885094910181e-13,2.646747201884714e-16,4.0001007079840726e-16,1.3598263406393569e-16,1.4168277762514192e-29,3.0469159236521933e-25,5.0283308010972626e-45,1.3763521195634353e-40,4.4734160345853389e-27,1.8795115147307138e-43
1.5475952979544433e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726911795105,0.1186699584330756,0.022821567582624182,0.0,1.9718513750469877e-29,8.9822800095837441e-18,3.3083993227636029e-31,9.1429686933809478e-27,1.4175943428117428e-57,1.3658757533058216e-10,3.155383123230663e-52,1.3658752725700134e-10,8.2857185726358637e-36,2.6255677378729593e-35,2.7660992165673818e-46,3.2060119492518933e-47,5.3709961466641772e-26,1.99875695225783e-40,7.4594179828026355e-09,2.2086020806951718e-10,8.864551176653417e-13,2.5231269848573746e-19,1.00685779233871e-18,8.8298974468339437e-13,3.3515460017158301e-16,5.9092555778887093e-16,2.4785576945272663e-16,3.7242236074855416e-29,5.371454327521002e-25,1.4603752341435443e-44,4.8673726758650322e-40,7.8106434656190949e-27,6.8465756282215459e-43
1.8180488452567316e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726777545727,0.1186699571054645,0.022821567563325717,0.0,3.6636162123817877e-29,1.2386989948133407e-17,8.4656583382924082e-31,1.4776393071596817e-26,4.5721304732449573e-57,1.6045725229159339e-10,7.910674641579083e-52,1.6045718600316386e-10,1.5560926320920466e-35,4.8987142253476984e-35,7.9891707733535634e-46,9.2592181196412461e-47,8.5838916595904377e-26,4.3177200514315946e-40,8.7630048745513951e-09,2.5945713672263641e-10,1.0419553333818929e-12,3.4358294626462777e-19,1.3882240030468939e-18,1.037056327786663e-12,4.0551533765897547e-16,8.0683435107169223e-16,4.0622807805347787e-16,8.3331806071559128e-29,8.663742350221333e-25,3.5900661700077919e-44,1.4056668959778269e-39,1.2477796839337198e-26,2.0186806452150629e-42
2.08850239255902e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726643296337,0.11866995577785365,0.022821567544027251,0.0,6.2684913798818986e-29,1.6339015739166365e-17,1.9191984265529574e-30,2.236884523325861e-26,1.2893887296364643e-56,1.8432693032337535e-10,1.7696258584554738e-51,1.8432684289454679e-10,2.6885341764744403e-35,8.3986572373523668e-35,2.0294102310361933e-45,2.3518850077340122e-46,1.2858305918671275e-25,8.453128237649041e-40,1.0066591552365023e-08,2.9805406510134408e-10,1.1976510682689158e-12,4.4750776543524189e-19,1.8307806894312174e-18,1.1910507332606595e-12,4.7589333814908463e-16,1.0422473888188392e-15,6.1641790791127002e-16,1.6670159594617672e-28,1.3098430414081354e-24,7.9024931412942006e-44,3.5702749796502486e-39,1.8683403239285387e-26,5.2147386285925743e-42
2.3589559398613082e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726509046953,0.11866995445024299,0.022821567524728786,0.0,1.0069284058364343e-28,2.0838357213568454e-17,3.969034395748483e-30,3.2211924366557288e-26,3.2908591473898001e-56,2.0819660942543239e-10,3.6307280320687502e-51,2.0819649793114913e-10,4.3586889593315624e-35,1.3497553388378178e-34,4.6816584419967476e-45,5.4252260990668469e-46,1.8328278538132844e-25,1.5362002727726635e-39,1.1370178016242701e-08,3.3665099320613415e-10,1.3535458579006311e-12,5.6359209964567282e-19,2.3345003121311271e-18,1.3449729948629384e-12,5.4644686113129784e-16,1.2932133731272487e-15,8.8218506434771867e-16,3.0606777497699942e-28,1.8845624508030919e-24,1.6013533311757739e-43,8.2352976169395896e-39,2.662004997839387e-26,1.2165254375368163e-41
2.6294094871635965e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726374797581,0.11866995312263257,0.02282156750543032,0.0,1.5382361018173065e-28,2.5885015907184471e-17,7.6428333046319127e-30,4.4591842471843413e-26,7.8627038223336116e-56,2.3206628959727566e-10,6.9677893747732336e-51,2.3206615111297399e-10,6.7189131708869633e-35,2.0610330462062048e-34,1.0066667400814157e-44,1.1664663649999124e-45,2.5119000165073105e-25,2.6336766535049444e-39,1.2673764266184106e-08,3.7524792103746922e-10,1.5096424737911093e-12,6.9137354677362359e-19,2.8993557146161234e-18,1.4988231458746052e-12,6.1708255626843321e-16,1.5570496545209887e-15,1.2062727824803322e-15,5.2490146825759706e-28,2.60722944184361e-24,3.0477432328296191e-43,1.7705401820985621e-38,3.6467087786177998e-26,2.6252010239260038e-41
2.899863034465885e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726240548202,0.11866995179502234,0.022821567486131854,0.0,2.2547540267298119e-28,3.1478992755141121e-17,1.3794582527793679e-29,5.9795769785285563e-26,1.7373442110326893e-55,2.5593597083841211e-10,1.258125957815061e-50,2.5593580244002968e-10,9.9359521547962578e-35,3.0181745281330874e-34,2.0154743154612095e-44,2.3352454594391681e-45,3.3352382954550273e-25,4.2951727096969527e-39,1.3977350302189482e-08,4.138448485958003e-10,1.665943473066507e-12,8.3040177556102681e-19,3.5253194979946891e-18,1.6526012198659781e-12,6.8763732689945218e-16,1.83142659280903e-15,1.5911407490104575e-15,8.5041195690627951e-28,3.4945973143788559e-24,5.4770341307669464e-43,3.5443550224625312e-38,4.8398853107290782e-26,5.2393557124019012e-41
3.170316581768173e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726106298824,0.11866995046741231,0.022821567466833389,0.0,3.1926698770553136e-28,3.7620286648537145e-17,2.3506620544780325e-29,7.8115506530473726e-26,3.5667672085929812e-55,2.7980565314834014e-10,2.1519224038919024e-50,2.7980545191232576e-10,1.419038996066873e-34,4.2683025311858759e-34,3.7776689216852349e-44,4.3767249766174226e-45,4.3149552556644646e-25,6.7071224206242815e-39,1.528093612425922e-08,4.5244177588157507e-10,1.8224512181263045e-12,9.8022935177398331e-19,4.2123637882882049e-18,1.8063072509872573e-12,7.5808854438743977e-16,2.113926621355922e-15,2.0391955379933963e-15,1.3135595716760051e-27,4.5636898340906152e-24,9.3457915316810637e-43,6.6423937247499386e-38,6.2588315091834281e-26,9.7465428419955501e-41
3.440770129070461e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725972049446,0.11866994913980253,0.022821567447534923,0.0,4.3911361867939155e-28,4.4308895908104332e-17,3.8160996916821949e-29,9.9844857187287651e-26,6.8837595298368357e-55,3.0367533652655617e-10,3.5170724745449002e-50,3.0367509952986944e-10,1.968118094690398e-34,5.8619705570968259e-34,6.6956602736961094e-44,7.7569277014470541e-45,5.4627975890791951e-25,1.0093750853155768e-38,1.6584521732393419e-08,4.9103870289522633e-10,1.9791675043405569e-12,1.1404223822600255e-18,4.960460611709716e-18,1.9599412735140162e-12,8.285214396271262e-16,2.4024831014292954e-15,2.5523848129866505e-15,1.950015110215478e-27,5.831648210703385e-24,1.5256551106422557e-42,1.1771590756997549e-37,7.9202812266267417e-26,1.7114481430218154e-40
3.711223676372749e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725837800068,0.11866994781219294,0.022821567428236458,0.0,5.8927048966778197e-28,5.1544820167388515e-17,5.9513216244099002e-29,1.2527535336324487e-25,1.2615895661795234e-54,3.2754502097256258e-10,5.5363292602394281e-50,3.2754474529266589e-10,2.6628847895690635e-34,7.8537075583673228e-34,1.1328323290443596e-43,1.3123006658130551e-44,6.7898094738913806e-25,1.4725901237841477e-38,1.7888107126591935e-08,5.2963562963716138e-10,2.1360934392307119e-12,1.3105729501671498e-18,5.7695823009553003e-18,2.1135033213489663e-12,8.9896757769567018e-16,2.6958256526767173e-15,3.1319140124006352e-15,2.8006458187807437e-27,7.3154817296338668e-24,2.3997824980489647e-42,1.9913529071815414e-37,9.8399101185089075e-26,2.868352487779716e-40
3.981677223675037e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307257035507,0.11866994648458355,0.022821567408937992,0.0,7.7428381257734296e-28,5.9328059936115836e-17,8.9729861645464777e-29,1.5469576877507863e-25,2.2117243079437004e-54,3.5141470648586583e-10,8.4428723726594306e-50,3.5141438920072039e-10,3.5273808407005205e-34,1.0301522367122331e-33,1.842618587364835e-43,2.134394806805674e-44,8.3063813342504268e-25,2.092389444343545e-38,1.9191692306854661e-08,5.6823255610776474e-10,2.2932297528230456e-12,1.4902972888619391e-18,6.6397014506139403e-18,2.2669934280725399e-12,9.6937422294626102e-16,2.9932309214013204e-15,3.7785261659177255e-15,3.9110549418395614e-27,9.0320394387100123e-24,3.6574687668999125e-42,3.2386105535849581e-37,1.2032411623471461e-25,4.6237268725193273e-40
4.252130770977325e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725569301328,0.1186699451569744,0.022821567389639526,0.0,9.9891503289821304e-28,6.7658614959148224e-17,1.3140233127403723e-28,1.8839504004591882e-25,3.7298877571915011e-54,3.7528439306597176e-10,1.2525237621565268e-49,3.7528403125404038e-10,4.5872924456485181e-34,1.326597544530998e-33,2.8966875007028979e-43,3.3551560462010181e-44,1.0022553410522102e-24,2.9056747134264337e-38,2.0495277273181696e-08,6.0682948230740793e-10,2.4505771474119306e-12,1.6792245539377131e-18,7.5707905882110402e-18,2.4204116273439753e-12,1.0397064894246756e-15,3.2939673400904084e-15,4.4929545894807265e-15,5.3310409794252011e-27,1.0998180410125367e-23,5.423425188520281e-42,5.0905598786577183e-37,1.4511947118497452e-25,7.2060991397535456e-40
4.7930378655819014e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725300802577,0.11866994250175673,0.022821567351042599,0.0,1.5875331009701269e-27,8.5961666365476606e-17,2.6288264916661757e-28,2.6979813544113525e-25,9.8442929970625881e-54,4.2302376942459445e-10,2.5843589541134029e-49,4.2302330979650609e-10,7.4077423658622475e-34,2.1003096511226398e-33,6.6414068234870501e-43,7.6914900322756954e-44,1.4092169627258249e-24,5.2977864826618461e-38,2.3102446564029175e-08,6.8402333389523355e-10,2.7659075991052593e-12,2.0832669192040108e-18,9.6157678453477449e-18,2.7270324395019541e-12,1.1802939973383981e-15,3.9023216757015478e-15,6.1280922232354153e-15,9.3295787358051025e-27,1.5747365658326771e-23,1.1191694258269904e-41,1.1667932820515694e-36,2.0386156746014236e-25,1.6206111552727095e-39
5.333944960186478e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725032303837,0.11866993984653992,0.022821567312445671,0.0,2.3974957043102492e-27,1.0645397004144226e-16,4.8475492996368667e-28,3.7180983225616023e-25,2.3092503663714109e-53,4.7076315004445859e-10,4.9258525704155047e-49,4.7076258092011823e-10,1.1363947024574658e-33,3.1596564903840853e-33,1.3800674417045284e-42,1.5980591272927646e-43,1.9072639369322253e-24,9.0550673326492968e-38,2.5709614999134775e-08,7.6121718440336533e-10,3.0820881419336461e-12,2.5199676161243121e-18,1.1904293342250554e-17,3.033366028256603e-12,1.3207481646754582e-15,4.5167088726198443e-15,8.0412223960102939e-15,1.5281207718847022e-26,2.1698719195736998e-23,2.1345864723521098e-41,2.4238636935775756e-36,2.756615788951522e-25,3.3071974479290025e-39
5.874852054791054e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724763805091,0.11866993719132395,0.022821567273848743,0.0,3.4744876502480408e-27,1.2913552219475772e-16,8.3704922578902434e-28,4.9675544572583074e-25,4.9228088561392555e-53,5.1850253492159604e-10,8.8007746728526292e-49,5.1850184462493043e-10,1.6723857577805581e-33,4.5613308075858066e-33,2.6478141651988668e-42,3.0656660905126072e-43,2.5032359796842707e-24,1.468368560153497e-37,2.8316782578498742e-08,8.3841103383432836e-10,3.3991205317251545e-12,2.9868005533064316e-18,1.4436146563685477e-17,3.3394126637710968e-12,1.461074849436335e-15,5.134565941048849e-15,1.0234636264827991e-14,2.3739822361148631e-26,2.8987938332068911e-23,3.8163698619431827e-41,4.649154231132035e-36,3.6147096936764201e-25,6.242490897942491e-39
6.41575914939563e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724495306346,0.11866993453610884,0.022821567235251815,0.0,4.8673960013585458e-27,1.5400631916481224e-16,1.3706418438478259e-27,6.4696001686860281e-25,9.7325183897183318e-53,5.6624192405204326e-10,1.4921010664637376e-48,5.6624110091099618e-10,2.3784987167153955e-33,6.3653578243796401e-33,4.7659669207966444e-42,5.5174037055638857e-43,3.2034272750852074e-24,2.2805413673162265e-37,3.0923949302121319e-08,9.1560488219044896e-10,3.7170054789965655e-12,3.4814412089998043e-18,1.7211107214235135e-17,3.6451726159297257e-12,1.6012722143615621e-15,5.7543912154857172e-15,1.2709571632255349e-14,3.533024275322229e-26,3.7750713235818844e-23,6.4732512963000314e-41,8.3660164823505612e-36,4.6215846659783099e-25,1.1073047319279662e-38
6.956666244000206e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307242268076,0.11866993188089457,0.022821567196654888,0.0,6.6280100923906477e-27,1.8106635724704758e-16,2.1485003401471967e-27,8.2474830354971987e-25,1.8106806593395487e-52,6.1398131743184012e-10,2.4226121021834817e-48,6.1398034977836966e-10,3.2874223003970069e-33,8.6346887284739485e-33,8.1433853751968513e-42,9.426186245219211e-43,4.0136334069760057e-24,3.4169151921043666e-37,3.353111517000276e-08,9.92798729473871e-10,4.0357430931796072e-12,4.001749288007747e-18,2.0228955208022625e-17,3.9506461543501191e-12,1.7413381766944905e-15,6.375285209850157e-15,1.546666462943507e-14,5.0746166546552852e-26,4.8122726346093898e-23,1.0512064035058007e-40,1.4290761374737319e-35,5.785172043721368e-25,1.8670571996754799e-38
