Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),CO2X(24),acetyl(44),C2H6X(52),C2H4X(215),CH4OX(63),C2H4X(70),HOCO(73),CHO2(74),S(216)
6.5433594477983924e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999666,0.11866996602996212,0.02282156769305424,4.900181330731191e-97,1.742441960713216e-45,2.1334555019753145e-30,4.606685525188532e-71,1.1484651479781273e-45,4.275475908429922e-109,5.775033611035638e-17,1.8117873385300863e-89,5.775033611034912e-17,9.182588386177176e-61,6.459887208835663e-60,5.40986628385593e-92,6.272727613702069e-93,7.684682298850079e-32,2.346794336188009e-71,3.153904394847914e-15,9.33815036009073e-17,3.7383747555613184e-19,6.471281822740099e-32,2.396204906576396e-31,3.738374684783111e-19,3.537171127612064e-27,6.260716689039514e-32,9.421382838021103e-36,6.616083073979399e-61,1.414107233295251e-45,9.14616841900481e-44,2.155774986888945e-31,3.2555348569702685e-63,9.527283669801774e-86,7.020788110478078e-25,6.007667628174628e-88,3.8495054480441815e-87,2.9897556011658596e-101,1.1899104840440478e-59,3.3261667399047067e-77,6.2749615793748934e-74,2.397429194020447e-85,3.1086572228921456e-119,5.169434410360475e-121,4.755970251157253e-173
1.3092403829956296e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999934,0.1186699660299589,0.022821567693054195,1.2589436498816168e-94,1.3950130503614762e-44,8.53941959684551e-30,2.957552543406568e-69,9.1970356459706e-45,1.0979688890124064e-106,1.1555084627467468e-16,1.1613360697690898e-87,1.1555084627464569e-16,1.4708099855339222e-59,1.0347847872665564e-58,6.946428036018708e-90,8.054367458037304e-91,3.0758756055462286e-31,7.633635946460907e-70,6.3105489325219995e-15,1.8684413796080537e-16,7.47999751837821e-19,2.590199160193249e-31,9.591064310504174e-31,7.479997235078423e-19,1.4157651853975123e-26,5.0122957943834165e-31,7.557424527143772e-35,2.1237955648299105e-59,1.1321456081801434e-44,7.322526124405718e-43,8.628718050584911e-31,1.0430400367412317e-61,1.2233313516749664e-83,1.4047677488253662e-24,7.717360437126984e-86,4.945017337603257e-85,7.68120721619197e-99,1.9059247221575706e-58,2.131382179633588e-75,2.0104023597186078e-72,1.5595133376898875e-83,1.597362767399308e-116,2.656260811830272e-118,7.677457115562421e-169
2.6190492594272105e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999869,0.11866996602995247,0.0228215676930541,3.237801310725639e-92,1.1164344172089759e-43,3.416910272720207e-29,1.901160715510031e-67,7.361356122424186e-44,2.823124866237165e-104,2.311518666033108e-16,7.438290972360314e-86,2.311518666031948e-16,2.354573379751323e-58,1.656618550887756e-57,8.930457047745002e-88,1.0354844565829104e-88,1.2307508935708563e-30,2.5180692308173155e-68,1.2623838007865154e-14,3.7376940668059506e-16,1.4963243256792552e-18,1.0364170262393209e-30,3.8376750133714025e-30,1.4963242123204348e-18,5.664704173377217e-26,4.0112249847390666e-30,6.071587649226763e-34,6.82617871359806e-58,9.06060542788255e-44,5.860294584297159e-42,3.452611155825271e-30,3.33967680348179e-60,1.572737530117016e-81,2.8101460860619402e-24,9.923947584941897e-84,6.358921774029557e-83,1.9754605976166453e-96,3.05113485693838e-57,1.3648949229607914e-73,6.437153677990957e-71,1.0286361997813194e-81,8.216355554729768e-114,1.3663110178930745e-115,1.2150464300055156e-164
5.238667012290372e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999739,0.11866996602993961,0.022821567693053914,8.354675913851062e-90,8.93317165550885e-43,1.367010704911401e-28,1.2262658682850242e-65,5.890576304280372e-43,7.283475153243091e-102,4.623539072605813e-16,4.762343890038369e-84,4.623539072601172e-16,3.768339620793358e-57,2.651360225699687e-56,1.152014564586399e-85,1.3357582574010105e-86,4.923804991144849e-30,8.53335444035051e-67,2.525041615853139e-14,7.476199441201481e-16,2.9929735584848745e-18,4.146342763938885e-30,1.5353198958894303e-29,2.992973104959745e-18,2.2660899723046554e-25,3.2093734291711126e-29,4.895557925546272e-33,2.2015918332026475e-56,7.249860550285046e-43,4.689203209681435e-41,1.381269277279538e-29,1.0689553481845264e-58,2.0288060566751857e-79,5.620904607260915e-24,1.2803818255037068e-81,8.204242604012952e-81,5.097247583946546e-94,4.883140389529966e-56,8.737490656907101e-72,2.0605079530354324e-69,6.968947484751385e-80,4.2402016847606534e-111,7.051278240763075e-113,1.860109484916984e-160
1.0477902518016696e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999479,0.11866996602991389,0.02282156769305354,2.171201216285981e-87,7.147216000379241e-42,5.4686806282058535e-28,7.966340585481949e-64,4.713057678632404e-42,1.8925039114201885e-99,9.24757988575115e-16,3.048488275227906e-82,9.247579885732585e-16,6.030161279199129e-56,4.24279282990445e-55,1.4967115008488434e-83,1.7354335650959692e-84,1.9696822912503496e-29,3.0339340377772723e-65,5.050357245978357e-14,1.49532101899915e-15,5.986272364671317e-18,1.658671917809634e-29,6.141779377137757e-29,5.9862705502949056e-18,9.063813282954716e-25,2.5673969583158043e-28,3.9765967184700483e-32,7.152037991260574e-55,5.800438484422535e-42,3.751842206895849e-40,5.525526737509145e-29,3.4207312253840423e-57,2.635849780439231e-77,1.1242429036562174e-23,1.6637650935378315e-79,1.066082826167349e-78,1.3245902780863976e-91,7.814084468510438e-55,5.592134914231501e-70,6.5946155283468205e-68,4.95199919137802e-78,2.2038400745829447e-108,3.66509857910169e-110,2.6974553533691354e-156
2.0956373529469343e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998959,0.11866996602986246,0.02282156769305279,5.722414813288165e-85,5.718044407349253e-41,2.1877154308213386e-27,5.248583309589235e-62,3.770684811289691e-41,4.986660722489258e-97,1.849566151204155e-15,1.951220736022364e-80,1.849566151196727e-15,9.648912398489465e-55,6.788961526898228e-54,1.9719887866247517e-81,2.286516484247245e-82,7.879049766041986e-29,1.1647059063230457e-63,1.010098850619668e-13,2.990723168756736e-15,1.1972871340018193e-17,6.634956271920867e-29,2.456811694654039e-28,1.1972864081191707e-17,3.624645741815284e-24,2.053462343331843e-27,3.2770411824210506e-31,2.3565565707578036e-53,4.640570020460878e-41,3.0018136971816994e-39,2.210300597059843e-28,1.094428341868068e-55,3.4728577523386516e-75,2.2485507442777938e-23,2.192627290837326e-77,1.4049589834325864e-76,3.49070529618733e-89,1.2503383084816466e-53,3.578305874911225e-68,2.1104353079679733e-66,3.798086492751261e-76,1.1616487731558352e-105,1.9321012170784034e-107,3.619451290560687e-152
4.1913315552374635e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767997919,0.11866996602975959,0.022821567693051294,1.548694553435651e-82,4.574544367052029e-40,8.752272147290861e-27,3.550733685622227e-60,3.0166433188710167e-40,1.3490138095306981e-94,3.69918247646212e-15,1.2488415102889548e-78,3.69918247643241e-15,1.5438783326212676e-53,1.0862732166048769e-52,2.667620248662315e-79,3.0930995514909476e-80,3.1516840277990043e-28,4.966440853125035e-62,2.020225102650487e-13,5.981527468270237e-15,2.3946074747987963e-17,2.6540354031480844e-28,9.82744652196175e-28,2.3946045703893683e-17,1.4490667483825054e-23,1.6419251567232513e-26,2.7745597744026852e-30,7.974411595232436e-52,3.7125424374590975e-40,2.40182362930375e-38,8.841381980959915e-28,3.500450794728169e-54,4.697930063686726e-73,4.4971782445662423e-23,2.9673222926730613e-75,1.9013555371767367e-74,9.445216223977032e-87,2.0006091303561168e-52,2.2890020664847513e-66,6.7536457783003214e-65,3.2348415833772676e-74,6.287300283720959e-103,1.0459670474416198e-104,4.443700888312569e-148
8.382719959818522e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767995838,0.11866996602955383,0.022821567693048304,4.39254957379329e-80,3.659679343416855e-39,3.501928827254392e-26,2.517272106194756e-58,2.4133528429307032e-39,3.823557059912179e-92,7.398415126977592e-15,7.992778425075942e-77,7.398415126858754e-15,2.470247208373518e-52,1.7380684234913668e-51,3.781103539440598e-77,4.384180811042919e-78,1.2606864355362645e-27,2.381174623090289e-60,4.040477606660743e-13,1.1963136067290554e-14,4.7892503435995426e-17,1.0616240788579477e-27,3.931018439560433e-27,4.789238719295087e-17,5.789767918325366e-23,1.3121439268325232e-25,2.463878759521732e-29,2.8286465950477935e-50,2.970066479786169e-39,1.921986010845127e-37,3.5365885395730624e-27,1.1189804965242334e-52,6.658878460379427e-71,8.994480521324324e-23,4.2088149074864646e-73,2.696857595964201e-72,2.6780162472463346e-84,3.2010288775376515e-51,1.4634519779005347e-64,2.1612067380397573e-63,3.097829988713701e-72,3.56614794191725e-100,5.93538072629614e-102,5.0849162922423905e-144
1.676549676898064e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767991677,0.11866996602914234,0.022821567693042322,1.342862443446099e-77,2.927761515117218e-38,1.401563653635032e-25,1.9233989118918904e-56,1.930697548499426e-38,1.1677075393557292e-89,1.4796880428006712e-14,5.115439860827058e-75,1.479688042753136e-14,3.952429022938873e-51,2.780933790381854e-50,5.775181763856902e-75,6.69630972186037e-76,5.042771391301099e-27,1.2672006783157356e-58,8.080982614475725e-13,2.3926353265304448e-14,9.578544864266302e-17,4.24651085975147e-27,1.5724152474154682e-26,9.578498314583608e-17,2.310689069813559e-22,1.0474694075290729e-24,2.3606273289326937e-28,1.0817727606015254e-48,2.3760629333181605e-38,1.5384023539927184e-36,1.4146424279589058e-26,3.5732088389497254e-51,1.0170636381279446e-68,1.7989274179565223e-22,6.435118027585111e-71,4.123384798008854e-70,8.182817106154311e-82,5.121689615055731e-50,9.346556880732538e-63,6.9159234087891045e-62,3.293706529650411e-70,2.1801052812817106e-97,3.6317070408923238e-99,5.695836026504659e-140
3.3531050387304875e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767983355,0.11866996602831935,0.02282156769303036,4.548872218875914e-75,2.3422172288287244e-37,5.612509317030449e-25,1.6283127499301524e-54,1.5445641467323784e-37,3.9504385249180826e-87,2.9593811030057644e-14,3.2739012258228676e-73,2.9593811028156224e-14,6.323913191012487e-50,4.449511246163026e-49,9.772049099538239e-73,1.133066742327308e-73,2.0171136865299126e-26,7.268220748314416e-57,1.616199262928357e-12,4.785278766122527e-14,1.9157169309600625e-16,1.698603020027548e-26,6.289675976084685e-26,1.915698269519573e-16,9.201204068287769e-22,8.343968208754878e-24,2.507862199589255e-27,4.584958266712145e-47,1.9008490264545693e-37,1.2320047671571857e-35,5.658582637406185e-26,1.138621100884942e-49,1.7209490589041258e-66,3.5979617914945896e-22,1.090283205967602e-68,6.986103779833174e-68,2.770082312704021e-79,8.194738098431134e-49,5.95685370343188e-61,2.213103916953216e-60,3.775677400523691e-68,1.4767352923033724e-94,2.4642698271505525e-96,6.617242355579821e-136
6.706215762395335e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679667104,0.11866996602667336,0.022821567693006434,1.726480740322105e-72,1.8737782706104897e-36,2.2499365484735073e-24,1.544518590293959e-52,1.2356537577598825e-36,1.497424230514066e-84,5.918767223413028e-14,2.095303068669109e-71,5.918767222652459e-14,1.0118282389301907e-48,7.119224479122456e-48,1.8526507417351607e-70,2.148143847496394e-71,8.068465007484797e-26,4.356705361975571e-55,3.232401265561078e-12,9.570565645263909e-14,3.8314561957021066e-16,6.79437557081896e-26,2.5158727822860158e-25,3.8313812217572595e-16,3.647641195704016e-21,6.618578288023732e-23,2.985058198519037e-26,2.17730044966973e-45,1.5206703411652333e-36,9.876272938964684e-35,2.2634347611038717e-25,3.613173773431179e-48,3.262689446686593e-64,7.1963331061302355e-22,2.069706178189136e-66,1.3261762032623307e-65,1.0506766196215488e-76,1.311160868227686e-47,3.780813508417843e-59,7.0819366117697625e-59,4.524610927797275e-66,1.1208094373959548e-91,1.8766907648543489e-93,8.277071457995765e-132
1.3412437209725029e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679334215,0.11866996602338138,0.02282156769295858,7.228027702633196e-70,1.4990264607273082e-35,9.038221079911427e-24,1.6161460197556474e-50,9.885239778725032e-36,6.262810200707884e-82,1.1837539464215873e-13,1.3409959433311203e-69,1.1837539461173594e-13,1.618926846644565e-47,1.1390741123405937e-46,3.875212628575561e-68,4.4932982718072586e-69,3.227388056335888e-25,2.6620894930599566e-53,6.46480526951113e-12,1.9141139403375532e-13,7.662993888872312e-16,2.7177158379192935e-25,1.006349106936918e-24,7.662691431503518e-16,1.4334276406216698e-20,5.206453475162652e-22,3.916090606227961e-25,1.1402714864608022e-43,1.2165193581886476e-35,7.932605959692829e-34,9.05373542490606e-25,1.137206593240625e-46,6.824602139388587e-62,1.4394286005639244e-21,4.333611936394818e-64,2.7767481211549414e-63,4.3965023335670686e-74,2.0978595921906245e-46,2.3802497563584238e-57,2.2662143495241104e-57,5.52827793152093e-64,9.384636589420091e-89,1.5819145477239684e-90,1.1158491077749454e-127
2.6824880104384417e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767866844,0.11866996601679743,0.022821567692862876,3.2212262827856125e-67,1.1992259845985586e-34,3.644595660021733e-23,1.8003503671521328e-48,7.90819563786697e-35,2.789430121419774e-79,2.36750839457748e-13,8.582379967559666e-68,2.367508393360568e-13,2.590284163428931e-46,1.8225097026512104e-45,8.631279262840517e-66,1.0007940011015005e-66,1.290955634057063e-24,1.6247981091716367e-51,1.2929613272149674e-11,3.828228691891426e-13,1.5326318438086294e-15,1.0870577873404654e-24,4.025392541014967e-24,1.5325089078557705e-15,5.538458328366014e-20,4.030239264931169e-21,5.462643531877699e-24,6.354903097436201e-42,9.731873413099807e-35,6.394282914778319e-33,3.6214878206435536e-24,3.522973951547951e-45,1.5200441588533455e-59,2.879503288560555e-21,9.658187336250394e-62,6.188293628478576e-61,1.9587391949329873e-71,3.3565770620585396e-45,1.4751413943592285e-55,7.251838814862769e-56,6.747903679381394e-62,8.366568063994686e-86,1.4290071306375894e-87,1.574636503329256e-123
5.3649765893703194e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767733689,0.11866996600362953,0.022821567692671463,1.4647670710847718e-64,9.593879581168136e-34,1.4791716339035168e-22,2.046559397769092e-46,6.326557921424122e-34,1.2681884928245162e-76,4.735017290870558e-13,5.492724560057108e-66,4.735017286002921e-13,4.1444552359305474e-45,2.915980763792579e-44,1.962154619929427e-63,2.2751098925056702e-64,5.163823366106544e-24,9.702057491591398e-50,2.585922925638053e-11,7.65645819472536e-13,3.065405318850938e-15,4.348000711436967e-24,1.6101531392500076e-23,3.064899333474305e-15,2.073242860357025e-19,3.0271332421081576e-20,7.766313738727523e-23,3.6126432826386435e-40,7.785044110687892e-34,5.185816443420134e-32,1.4485893580902777e-23,1.0594630694890229e-43,3.455514615877407e-57,5.7615890969310244e-21,2.1964914886606775e-59,1.4070441427322529e-58,8.905869658866007e-69,5.370524517767826e-44,8.876729754985314e-54,2.3205532486652025e-54,8.058974612902457e-60,7.713461394222115e-83,1.3343549802298324e-84,2.1468162346997722e-118
1.0729953747234075e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767467379,0.11866996597729373,0.02282156769228864,6.5082323671407885e-62,7.675216214858675e-33,6.059740372011157e-22,2.27343346726125e-44,5.0612467179029124e-33,5.635975758002107e-74,9.470035083381849e-13,3.515343498756345e-64,9.470035063911356e-13,6.631127580782053e-44,4.665461835237038e-43,4.3597965747613896e-61,5.055156792867346e-62,2.065529517883342e-23,5.520881114391898e-48,5.1718461140657294e-11,1.5312917199297995e-12,6.131443626582755e-15,1.7390155498644455e-23,6.440580004420268e-23,6.129323810998996e-15,7.339717942415073e-19,2.1558051118207265e-19,1.0777269726988862e-21,2.0061486308878009e-38,6.227306281309799e-33,4.243630276582293e-31,5.794309890086776e-23,3.023392187509448e-42,7.677903929255174e-55,1.1533506443164089e-20,4.880380784499984e-57,3.1257180009004544e-56,3.9573142277567616e-66,8.592839713116882e-43,5.070883809900099e-52,7.425550725013001e-53,9.17296525225544e-58,6.86356153826008e-80,1.2475753249408386e-81,2.7298401463261937e-114
2.1459908062961587e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727669347587,0.11866996592462213,0.022821567691522996,2.705174625149026e-59,6.14035208492414e-32,2.5075864329328345e-21,2.362790019239785e-42,4.0489972328300946e-32,2.344098717236457e-71,1.894007066810467e-12,2.249818922183723e-62,1.89400705902232e-12,1.0609799472108996e-42,7.464394426998829e-42,9.065157406542015e-59,1.0510957035311325e-59,8.262118458116298e-23,2.8962864206782153e-46,1.0343692457247099e-10,3.0625835204062437e-12,1.2265792661295151e-14,6.954583960743814e-23,2.576205652970545e-22,1.2256747602778792e-14,2.378071449007643e-18,1.4099690066642841e-18,1.397456296670172e-20,1.0418478599261104e-36,4.980678284521159e-32,3.507294149724369e-30,2.317685646807177e-22,7.933572709477916e-41,1.5964145545398267e-52,2.310832405346496e-20,1.0143248852106266e-54,6.495079772376444e-54,1.6452764591873368e-63,1.3748542360782976e-41,2.665386726502053e-50,2.3760354311746432e-51,9.626051632877853e-56,5.720853877001959e-77,1.1398572900915684e-78,2.9817709379545787e-110
3.21898623786891e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727664021386,0.11866996587195053,0.02282156769075735,2.2128597917508607e-58,1.755786307321214e-31,5.4245550815784975e-21,1.4617712924717917e-41,1.2020460085280845e-31,1.9080214186247293e-70,2.8410106252527754e-12,1.2773803680148167e-61,2.841010608703e-12,4.0139017661627454e-42,2.845748185754183e-41,6.487829053184524e-58,7.522563879206194e-59,1.7557002014199349e-22,1.5268083283239366e-45,1.5515538766754488e-10,4.593875320444604e-12,1.8402621652344582e-14,1.4776320292845068e-22,5.474398226834627e-22,1.8382746562784225e-14,4.4138161954196474e-18,3.6177864365513895e-18,4.6937383180820996e-20,5.456180078734784e-36,1.4239710886012293e-31,1.017646777138928e-29,4.925025656105407e-22,3.45612553091742e-40,1.1425311036209905e-51,3.471412458146593e-20,7.298547149933185e-54,4.674778774959672e-53,1.343270038702123e-62,5.201352550495675e-41,1.405578463048606e-49,1.1151353434887752e-50,5.987680646054955e-55,5.2074455335078085e-76,1.0658658687441531e-77,1.379889576030751e-109
4.2919816694416613e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727658695186,0.11866996581927892,0.022821567689991707,1.1689562187530628e-57,3.7035180164760457e-31,9.376666971437741e-21,5.80956226184201e-41,2.6191948595733925e-31,9.303754075848441e-70,3.788014183665052e-12,4.912544871719306e-61,3.788014155433183e-12,1.0448161324619882e-41,7.656502161789386e-41,2.866985562373963e-57,3.324231735290114e-58,2.995018022428555e-22,5.239516221934222e-45,2.0687385042587897e-10,6.125167120044901e-12,2.4542072312042452e-14,2.520325540241658e-22,9.338618364186725e-22,2.450732102244874e-14,6.709108872120576e-18,6.960543545056301e-18,1.1022121475434514e-19,1.9357388590858014e-35,3.0032008973216687e-31,2.1704531868154374e-29,8.401425817735151e-22,1.0375226245922831e-39,5.048848634974422e-51,4.6350908027033045e-20,3.562010434008866e-53,2.2808279750502133e-52,7.2454207532341774e-62,1.3539090327216154e-40,4.824955280364716e-49,3.4761268276858945e-50,2.3229061231572318e-54,2.9984690644219166e-75,6.301692679141179e-77,3.626284026179931e-108
6.437972532587164e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764804278,0.11866996571393573,0.022821567688460415,1.7263269686947346e-56,1.0115711791332827e-30,1.9747351708762603e-20,4.364177164977538e-40,7.602713846134049e-31,9.35327426299485e-69,5.682021300418993e-12,3.738831183863706e-60,5.682021241968927e-12,3.834326361794475e-41,3.0966230617029234e-40,2.500648126124199e-56,2.899447906951859e-57,6.200804462400028e-22,2.9999945575982907e-44,3.1031077515223946e-10,9.18775071821743e-12,3.6827406495698596e-14,5.216836351728741e-22,1.9334212342270394e-21,3.675312775449764e-14,1.1661131426981332e-17,1.6522105064388086e-17,3.4221528836472745e-19,1.240625910503017e-34,8.20100618408881e-31,6.017068152328386e-29,1.7393778944599084e-21,4.930575363259509e-39,4.403668299009208e-50,6.969718992836386e-20,4.841167557995235e-52,3.09653004111744e-51,1.1478003766537579e-60,4.968654489225663e-40,2.7639749072584966e-48,1.712630248593855e-49,1.5825654521099487e-53,5.0063435274774594e-74,1.188051022708849e-75,8.83468272305496e-106
8.583963395732667e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763739037,0.11866996560859254,0.022821567686929122,9.385899038358179e-56,2.1165926679010054e-30,3.4008646097996004e-20,1.7198377694883717e-39,1.662627609670897e-30,4.529426282700068e-68,7.576028417062264e-12,1.411781123486511e-59,7.576028317654669e-12,9.942692272486705e-41,8.387559890498856e-40,1.100975105609243e-55,1.2765523556816e-56,1.0545944381111241e-21,1.020447557440687e-43,4.137476986402875e-10,1.2250334314779118e-11,4.91230312008935e-14,8.87056727190347e-22,3.2882090022883407e-21,4.899369884280358e-14,1.700535362148178e-17,3.072362877999602e-17,7.788251946086174e-19,4.271827114400433e-34,1.7156155260453812e-30,1.272704168842007e-28,2.958176688631667e-21,1.4518070245559522e-38,1.938815947620897e-49,9.315740706673922e-20,2.313510052108085e-51,1.4794412071377927e-50,5.970455729561823e-60,1.2884091698652306e-39,9.403745554306976e-48,5.3735715240301816e-49,6.074868430403667e-53,3.01717567991422e-73,7.493568619253054e-75,9.692654399627583e-105
1.072995425887817e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727626737965,0.11866996550324935,0.02282156768539783,3.872567151064325e-55,3.8532637898774885e-30,5.247278067100159e-20,5.359878430240992e-39,3.119315352511132e-30,1.7256366703208517e-67,9.470035533586767e-12,4.318351367489735e-59,9.470035381715433e-12,2.1739458881011234e-40,1.8841591616952742e-39,3.815307883663259e-55,4.423733755410495e-56,1.6111820195356728e-21,2.7925672932871763e-43,5.171846208015725e-10,1.5312917909614977e-11,6.142998547115364e-14,1.3549244207521081e-21,5.02358699405665e-21,6.122866252638887e-14,2.253896649607854e-17,5.0047476254369894e-17,1.5123405208109805e-18,1.1855010403405595e-33,3.1226399670828625e-30,2.3379136098012427e-28,4.519348085360032e-21,3.4782164036401797e-38,6.718703414386791e-49,1.1673969767247854e-19,8.695603817404549e-51,5.558739455457431e-50,2.509339354975601e-59,2.8170764186736027e-39,2.5738210053853377e-47,1.3813408631073937e-48,1.8671178003744008e-52,1.3814840361277292e-72,3.665799459353668e-74,1.0554422927489169e-103
1.5021935985169172e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727605433146,0.11866996529256296,0.022821567682335245,1.1033143729042803e-53,1.0174384611477958e-29,1.0234459690244523e-19,5.233853034963344e-38,8.535012863618635e-30,4.2372883827472875e-66,1.3258049766270722e-11,3.821501427986916e-58,1.3258049474231971e-11,8.361955764651402e-40,7.305627415728682e-39,5.8295990975991e-54,6.759101589999246e-55,3.0982459217251628e-21,1.792186251839308e-42,7.240584610605131e-10,2.1438085094001227e-11,8.607958175716057e-14,2.6041437985624563e-21,9.659941495257313e-21,8.568143044496759e-14,3.369827652525428e-17,1.0432744372694993e-16,4.418186188691967e-18,7.569495495966822e-33,8.240565283466538e-30,6.27202727653043e-28,8.690200416518454e-21,1.4999179519974772e-37,1.0265394495635147e-47,1.642781672257425e-19,1.4859183363521477e-49,9.49702970973261e-49,7.115630231901567e-58,1.0835727452829558e-38,1.6521759689268712e-46,7.791826373112192e-48,1.813220028562722e-51,6.817692965506772e-71,2.628032773957867e-72,2.301104678329295e-101
1.9313917711460178e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758412832,0.1186699650818766,0.02282156767927266,6.995453747449061e-53,2.1095229853847447e-29,1.6938781565746033e-19,2.2695326695707303e-37,1.7992841237761508e-29,2.6749263697161564e-65,1.7046063998469442e-11,1.5794067208638388e-57,1.704606351953367e-11,2.2211484276442735e-39,1.9437650421048512e-38,3.075473975181383e-53,3.56581227424126e-54,5.081115411977389e-21,6.305080510399446e-42,9.309322959307651e-10,2.7563252271378937e-11,1.1077700418502256e-13,4.268673156973279e-21,1.5841899495890297e-20,1.1011145709959808e-13,4.4917907209272535e-17,1.7891860832012411e-16,9.698716633938582e-18,2.6538971283598835e-32,1.707703014021785e-29,1.3136794901371937e-27,1.4251355143245403e-20,4.205333560541751e-37,5.415518384071667e-47,2.123124418188941e-19,7.820209002938109e-49,4.997614634514921e-48,4.4460870175937817e-57,2.878246865664296e-38,5.8129932192051286e-46,2.5911083722728556e-47,7.872647048618238e-51,5.125335826607842e-70,2.126327688684461e-71,2.3130019791636827e-100
2.7897881164042184e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727541518667,0.11866996466050388,0.022821567673147494,2.0717505241150872e-51,6.339343238359021e-29,3.550000542639279e-19,2.602384049240232e-36,5.488371807236194e-29,8.210532560642973e-64,2.462209246140214e-11,1.667940179076676e-56,2.4622091468513703e-11,1.0079763505735101e-38,8.71029625411783e-38,5.708623142840886e-52,6.618565424713682e-53,1.0534062265781908e-20,4.628521409516611e-41,1.3446799495074761e-09,3.981358660511483e-11,1.6031893902016143e-13,8.84030509288914e-21,3.2841401440984973e-20,1.5890340524507616e-13,6.730365384782838e-17,3.8553596479425905e-16,3.0998253183051625e-17,1.9213340688580088e-31,5.125689078076943e-29,4.00138422302594e-27,2.9543154000942694e-20,1.9918865981758983e-36,1.005136615498578e-45,3.0986819706479823e-19,1.3970451927484233e-47,8.928861337567724e-47,1.3117322226231466e-55,1.3061753094093599e-37,4.267652449693234e-45,1.7731798666008105e-46,9.123439139015485e-50,2.6156346770620734e-68,1.4977463138636078e-69,5.739668490449617e-98
3.562344827136599e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072750316996,0.11866996428126844,0.022821567667634844,1.116043945280668e-50,1.300003785862437e-28,5.807749348813268e-19,1.0057053271264012e-35,1.131588005205984e-28,4.2304670214365015e-63,3.1440518076364466e-11,6.453407632752535e-56,3.1440516461145887e-11,2.586896577831318e-38,2.2373977603683636e-37,2.5746865488550417e-51,2.9850328057918048e-52,1.7137133591804957e-20,1.480420083456384e-40,1.7170528192997698e-09,5.083888748151733e-11,2.0507684554985675e-13,1.4368822845238028e-20,5.342507889747224e-20,2.0273860387829098e-13,8.740854789137576e-17,6.341919502523817e-16,6.508135534696921e-17,6.2340050110977365e-31,1.0501773298575389e-28,8.26037993361733e-27,4.805834539947369e-20,5.20714596577689e-36,4.5331805008879504e-45,3.9936379374368953e-19,6.650942726401014e-47,4.2478130080906655e-46,7.309130675477493e-55,3.352205435752068e-37,1.3650375777403685e-44,5.554718205895824e-46,3.489454306578796e-49,1.60514334167898e-67,1.0593134602085892e-68,8.19226892493002e-97
