Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58)
3.7649323863943717e-10,0.004023131612903226,0.0,0.0,0.010935960027398115,0.49999976948348285,1.315118731706874e-32,3.2833144810255494e-06,2.4293948899214292e-18,2.4946895306577849e-24,3.0611273095682344e-34,2.7597382616803575e-10,4.5570115600523193e-10,0.0,0.49878230689986125,1.4037108911358724e-07,0.0011775031529951334,2.3051651722578457e-07,1.6735951994341372e-05,9.8557276498769444e-09,6.5772163646880101e-06
3.783508882412484e-10,0.004023131612903226,0.0,0.0,0.0109359294543018,0.49999976948412744,1.3569441189811274e-32,3.2986026552239153e-06,2.4700658665583971e-18,2.549951835844325e-24,3.1678709623055273e-34,2.7629646200287544e-10,4.5888633383273872e-10,0.0,0.49878098061481529,1.4037032318512481e-07,0.0011785857125740339,2.3051587267353755e-07,1.6842524927524417e-05,9.8530529427540667e-09,6.6077935461913623e-06
3.8020853784305964e-10,0.004023131612903226,0.0,0.0,0.010935898898074363,0.49999976948477159,1.3998724670841184e-32,3.3138823907342005e-06,2.5111912015684207e-18,2.6061367527677802e-24,3.2777330635910501e-34,2.7661561050868036e-10,4.6207403706719711e-10,0.0,0.49877966893215619,1.4036956158788359e-07,0.0011796537638684935,2.3051522847699181e-07,1.6949059244004684e-05,9.8503806224899021e-09,6.6383538517434927e-06
3.8206618744487087e-10,0.004023131612903226,0.0,0.0,0.010935868358696395,0.49999976948541547,1.4439268554468757e-32,3.3291536972914902e-06,2.5527733250095791e-18,2.6632545586570322e-24,3.3907868980262772e-34,2.7693131613968708e-10,4.6526422219513395e-10,0.0,0.49877837165857825,1.4036880426716558e-07,0.0011807075032589712,2.3051458463573801e-07,1.7055553396786131e-05,9.8477106840569791e-09,6.6688973008104798e-06
3.839238370466821e-10,0.004023131612903226,0.0,0.0,0.010935837836148538,0.4999997694860589,1.4891307196750198e-32,3.3444165846091926e-06,2.5948146635267966e-18,2.7213155855218359e-24,3.5071070454326644e-34,2.772436227871565e-10,4.6845684626311168e-10,0.0,0.49877708860338865,1.4036805116897889e-07,0.0011817471244648483,2.3051394114936772e-07,1.7162005862900547e-05,9.8450431224616316e-09,6.699423912815088e-06
3.8578148664849334e-10,0.004023131612903226,0.0,0.0,0.010935807330411466,0.49999976948670205,1.5355078550469671e-32,3.3596710623791693e-06,2.637317640348746e-18,2.7803302200757924e-24,3.6267693959111544e-34,2.7755257378650762e-10,4.7165186687062383e-10,0.0,0.49877581957847217,1.403673022400267e-07,0.0011827728185804958,2.3051329801747346e-07,1.7268415143076987e-05,9.8423779327435999e-09,6.7299337071370162e-06
3.876391362503046e-10,0.004023131612903226,0.0,0.0,0.0109357768414659,0.49999976948734487,1.583082420025714e-32,3.3749171402718616e-06,2.6802846752850724e-18,2.8403089036592471e-24,3.749851164978274e-34,2.7785821192435721e-10,4.7484924216307936e-10,0.0,0.49877456439825657,1.403665574277881e-07,0.0011837847741108488,2.3051265523964845e-07,1.7374779761415796e-05,9.839715109975632e-09,6.7604267031131497e-06
3.894967858521158e-10,0.004023131612903226,0.0,0.0,0.010935746369292608,0.49999976948798724,1.6318789397841561e-32,3.3901548279364113e-06,2.723718184723956e-18,2.9012621321621346e-24,3.8764309087785554e-34,2.781605794454729e-10,4.7804893082487672e-10,0.0,0.49877332287967785,1.4036581668043758e-07,0.0011847831770064971,2.3051201281548712e-07,1.7481098265067013e-05,9.8370546492631218e-09,6.7909029200378057e-06
3.9135443545392705e-10,0.004023131612903226,0.0,0.0,0.010935715913872395,0.49999976948862934,1.6819223097439003e-32,3.4053841350007858e-06,2.7676205816299955e-18,2.9632004559467661e-24,4.0065885393730699e-34,2.7845971805963661e-10,4.8125089207256565e-10,0.0,0.49877209484214585,1.40365079946795e-07,0.0011857682106983056,2.3051137074458443e-07,1.7587369223913179e-05,9.8343965457436731e-09,6.8213623771629825e-06
3.932120850557383e-10,0.004023131612903226,0.0,0.0,0.010935685475186098,0.49999976948927111,1.7332377991274995e-32,3.4206050710718959e-06,2.8119942755423969e-18,3.0261344797705797e-24,4.1404053401037768e-34,2.7875566894842103e-10,4.8445508564809604e-10,0.0,0.49877088010751208,1.4036434717642319e-07,0.0011867400561315596,2.3051072902653647e-07,1.7693591230256415e-05,9.8317407945867581e-09,6.8518050936986005e-06
3.950697346575495e-10,0.004023131612903226,0.0,0.0,0.010935655053214611,0.49999976948991243,1.7858510545240832e-32,3.4358176457357211e-06,2.8568416725734741e-18,3.0900748627088494e-24,4.2779639810334757e-34,2.7904847277187979e-10,4.8766147181215242e-10,0.0,0.49876967850003484,1.403636183195771e-07,0.0011876988917996541,2.3051008766093998e-07,1.7799762898509807e-05,9.8290873909933279e-09,6.8822310888127358e-06
3.9692738425936076e-10,0.004023131612903226,0.0,0.0,0.010935624647938857,0.49999976949055347,1.8397881034683132e-32,3.4510218685574241e-06,2.9021651754074397e-18,3.1550323180773622e-24,4.4193485344610939e-34,2.7933816967515387e-10,4.90870011337573e-10,0.0,0.49876848984634797,1.4036289332711391e-07,0.0011886448937773175,2.3050944664739267e-07,1.7905882864892987e-05,9.8264363301954506e-09,6.9126403816318641e-06
3.98785033861172e-10,0.004023131612903226,0.0,0.0,0.01093559425933981,0.49999976949119407,1.8950753580326266e-32,3.46621774908147e-06,2.9479671832994857e-18,3.2210176133550739e-24,4.5646444905120765e-34,2.7962479929499246e-10,4.9408066550285259e-10,0.0,0.49876731397542834,1.4036217215059143e-07,0.0011895782357533951,2.3050880598549321e-07,1.8011949787131811e-05,9.823787607455939e-09,6.9430329912410912e-06
4.0064268346298323e-10,0.004023131612903226,0.0,0.0,0.010935563887398471,0.49999976949183439,1.951739618432714e-32,3.4814052968317385e-06,2.9942500920751439e-18,3.2880415701067475e-24,4.7139387728036138e-34,2.7990840076619225e-10,4.9729339608572716e-10,0.0,0.49876615071856378,1.4036145474226027e-07,0.0011904990890631803,2.3050816567484095e-07,1.8117962344162156e-05,9.8211412180679748e-09,6.9734089366843885e-06
4.0250033306479446e-10,0.004023131612903226,0.0,0.0,0.010935533532095899,0.49999976949247438,2.0098080766461786e-32,3.4965845213116448e-06,3.0410162941299183e-18,3.3561150639055781e-24,4.8673197541844908e-34,2.8018901272795447e-10,5.0050816535684143e-10,0.0,0.49876499990932194,1.4036074105494002e-07,0.0011914076227203113,2.3050752571503622e-07,1.8223919235837725e-05,9.8184971573547965e-09,7.003768236964813e-06
4.043579826666057e-10,0.004023131612903226,0.0,0.0,0.010935503193413181,0.49999976949311392,2.0693083200443349e-32,3.511755432004248e-06,3.0882681784291816e-18,3.4252490242558144e-24,5.0248772725492872e-34,2.8046667333016118e-10,5.03724936073495e-10,0.0,0.49876386138351958,1.4036003104209966e-07,0.0011923040034482356,2.3050688610568017e-07,1.8329819182641883e-05,9.8158554206693164e-09,7.0341109110447458e-06
4.0621563226841694e-10,0.004023131612903226,0.0,0.0,0.010935472871331441,0.49999976949375319,2.1302683350370876e-32,3.5269180383723646e-06,3.1360081305083324e-18,3.4954544345153792e-24,5.1867026467266976e-34,2.8074142023957231e-10,5.0694367147346936e-10,0.0,0.49876273497919199,1.4035932465790113e-07,0.0011931883957112465,2.305062468463747e-07,1.843566092540333e-05,9.8132160033937543e-09,7.0644369778461091e-06
4.0807328187022817e-10,0.004023131612903226,0.0,0.0,0.010935442565831848,0.49999976949439212,2.1927165107308472e-32,3.5420723498586821e-06,3.1842385324732019e-18,3.5667423318184964e-24,5.3528886924417424e-34,2.8101329064594381e-10,5.1016433526893296e-10,0.0,0.49876162053656248,1.4035862185705488e-07,0.0011940609617451007,2.3050560793672261e-07,1.8541443225015691e-05,9.8105789009393404e-09,7.0947464562505887e-06
4.099309314720394e-10,0.004023131612903226,0.0,0.0,0.010935412276895614,0.49999976949503072,2.2566816425994409e-32,3.5572183758858646e-06,3.2329617630006972e-18,3.6391238069983354e-24,5.5235297383516036e-34,2.812823212680676e-10,5.1338689164042222e-10,0.0,0.49876051789801401,1.4035792259486364e-07,0.0011949218615872185,2.3050496937632761e-07,1.8647164862160913e-05,9.8079441087459705e-09,7.1250393650998507e-06
4.1178858107385064e-10,0.004023131612903226,0.0,0.0,0.010935382004503984,0.49999976949566888,2.3221929361679476e-32,3.5723561258566627e-06,3.282180197339696e-18,3.7126100045096611e-24,5.698721642154861e-34,2.8154854835973613e-10,5.1661130523090122e-10,0.0,0.49875942690805813,1.4035722682731713e-07,0.0011957712531064787,2.3050433116479412e-07,1.8752824637036431e-05,9.8053116222818395e-09,7.155315723195764e-06
4.136462306756619e-10,0.004023131612903226,0.0,0.0,0.010935351748638246,0.49999976949630676,2.3892800107094363e-32,3.5874856091540238e-06,3.3318962073121582e-18,3.7872121223515177e-24,5.8785618067739063e-34,2.8181200771562994e-10,5.1983754113989514e-10,0.0,0.49875834741330793,1.4035653451094761e-07,0.0011966092920326055,2.3050369330172739e-07,1.8858421369086014e-05,9.8026814370431326e-09,7.1855755493006133e-06
4.155038802774731e-10,0.004023131612903226,0.0,0.0,0.010935321509279719,0.4999997694969443,2.4579729029545348e-32,3.6026068351411961e-06,3.3821121613144706e-18,3.8629414119899374e-24,6.0631491966102635e-34,2.8207273467713142e-10,5.2306556491769897e-10,0.0,0.49875727926244812,1.4035584560281991e-07,0.0011974361319851586,2.3050305578673346e-07,1.8963953896734325e-05,9.8000535485537241e-09,7.2158188621373079e-06
4.1736152987928435e-10,0.004023131612903226,0.0,0.0,0.010935291286409772,0.4999997694975814,2.5283020708137998e-32,3.6177198131618306e-06,3.4328304243190029e-18,3.9398091782806736e-24,6.2525843538726124e-34,2.8233076413806399e-10,5.2629534255965876e-10,0.0,0.49875622230620781,1.4035516006066952e-07,0.0011982519245021324,2.305024186194193e-07,1.9069421077125052e-05,9.7974279523648216e-09,7.2460456803895914e-06
4.192191794810956e-10,0.004023131612903226,0.0,0.0,0.010935261080009806,0.49999976949821823,2.6002983971128227e-32,3.6328245525400918e-06,3.4840533578758759e-18,4.017826779391986e-24,6.4469694149772565e-34,2.8258613055035969e-10,5.295268405005269e-10,0.0,0.49875517639733274,1.4035447784278235e-07,0.0011990568190681642,2.3050178179939267e-07,1.9174821785862568e-05,9.7948046440546666e-09,7.2762560227022598e-06
4.210768290829068e-10,0.004023131612903226,0.0,0.0,0.01093523089006126,0.49999976949885472,2.6739931933400391e-32,3.647921062580754e-06,3.5357833201149412e-18,4.0970056267274586e-24,6.6464081270208187e-34,2.8283886792965338e-10,5.32760025608888e-10,0.0,0.49875414139055751,1.4035379890792011e-07,0.0011998509631423622,2.3050114532626214e-07,1.9280154916757209e-05,9.7921836192282301e-09,7.3064499076813481e-06
4.2293447868471806e-10,0.004023131612903226,0.0,0.0,0.010935200716545612,0.49999976949949088,2.7494182034071828e-32,3.6630093525693073e-06,3.588022665747958e-18,4.1773571848488627e-24,6.8510058643249331e-34,2.8308900986080725e-10,5.3599486518165505e-10,0.0,0.49875311714257914,1.4035312321548501e-07,0.0012006345021857582,2.3050050919963696e-07,1.9385419381573914e-05,9.7895648735168901e-09,7.3366273538943522e-06
4.247921282865293e-10,0.004023131612903226,0.0,0.0,0.010935170559444379,0.49999976950012659,2.8266056074223413e-32,3.6780894317720564e-06,3.6407737460709573e-18,4.2588929713990774e-24,7.060869645052677e-34,2.8333658950336421e-10,5.3923132693863665e-10,0.0,0.49875210351203025,1.4035245072544743e-07,0.0012014075796883818,2.3049987341912722e-07,1.9490614109784348e-05,9.786948402578137e-09,7.3667883798704185e-06
4.2664977788834053e-10,0.004023131612903226,0.0,0.0,0.010935140418739109,0.49999976950076203,2.9055880254755642e-32,3.6931613094362235e-06,3.6940389089668004e-18,4.341624557025064e-24,7.2761081478965559e-34,2.8358163959693296e-10,5.4246937901717338e-10,0.0,0.49875110035945247,1.4035178139820682e-07,0.0012021703371959756,2.3049923798434394e-07,1.9595738048322356e-05,9.7843342020952691e-09,7.3969330041005463e-06
4.2850742749015176e-10,0.004023131612903226,0.0,0.0,0.010935110294411398,0.49999976950139713,2.9863985214369782e-32,3.7082249947900401e-06,3.7478204989079232e-18,4.4255635653009016e-24,7.4968317288377661e-34,2.8382419246650427e-10,5.4570898996683918e-10,0.0,0.49875010754727178,1.4035111519475683e-07,0.0012029229143363425,2.3049860289489869e-07,1.9700790161342757e-05,9.7817222677771051e-09,7.427061245037789e-06
4.30365077091963e-10,0.004023131612903226,0.0,0.0,0.010935080186442877,0.4999997695020319,3.0690706067673576e-32,3.7232804970428491e-06,3.8021208569592553e-18,4.5107216726508755e-24,7.7231524379765432e-34,2.8406428002769984e-10,5.4895012874421494e-10,0.0,0.49874912493977142,1.4035045207668243e-07,0.0012036654488453396,2.3049796815040419e-07,1.9805769429983446e-05,9.7791125953577025e-09,7.4571731210974331e-06
4.3222272669377423e-10,0.004023131612903226,0.0,0.0,0.010935050094815199,0.49999976950266634,3.15363824434111e-32,3.7383278253852034e-06,3.8569423207812993e-18,4.5971106082726507e-24,7.9551840364333553e-34,2.8430193379195486e-10,5.5219276470772322e-10,0.0,0.49874815240306775,1.4034979200596591e-07,0.0012043980765925168,2.3049733375047362e-07,1.9910674852130687e-05,9.7765051805960335e-09,7.4872686506572187e-06
4.3408037629558547e-10,0.004023131612903226,0.0,0.0,0.010935020019510079,0.49999976950330033,3.2401358522816215e-32,3.7533669889889563e-06,3.9122872246334034e-18,4.6847421540605075e-24,8.1930420133207032e-34,2.8453718487163486e-10,5.5543686761253281e-10,0.0,0.49874718980508537,1.4034913494512287e-07,0.0012051209316064099,2.3049669969472091e-07,2.0015505442187626e-05,9.7739000192757252e-09,7.5173478520574978e-06
4.359380258973967e-10,0.004023131612903226,0.0,0.0,0.010934989960509246,0.49999976950393404,3.3285983078089278e-32,3.7683979970073582e-06,3.9681578993771707e-18,4.7736281445286456e-24,8.4368436027853548e-34,2.8477006398508684e-10,5.5868240760552457e-10,0.0,0.49874623701553195,1.4034848085728078e-07,0.0012058341460994908,2.3049606598276095e-07,2.0120260230845936e-05,9.7712971072047984e-09,7.5474107436014498e-06
4.3779567549920794e-10,0.004023131612903226,0.0,0.0,0.010934959917794479,0.49999976950456743,3.4190609510996463e-32,3.783420858575152e-06,4.0245566724800448e-18,4.8637804667345868e-24,8.6867078011206946e-34,2.8500060146162756e-10,5.6192935522032355e-10,0.0,0.49874529390587485,1.4034782970595346e-07,0.0012065378504927796,2.3049543261420946e-07,2.022493826486061e-05,9.7686964402153596e-09,7.5774573435552519e-06
4.396533251010192e-10,0.004023131612903226,0.0,0.0,0.010934929891347587,0.49999976950520048,3.5115595891591357e-32,3.7984355828086615e-06,4.0814858680190339e-18,4.9552110602026371e-24,8.9427553839490747e-34,2.8522882724646806e-10,5.6517768137239263e-10,0.0,0.49874436034931691,1.4034718145511541e-07,0.0012072321734401198,2.3049479958868264e-07,2.0329538606827746e-05,9.7660980141633299e-09,7.6074876701482705e-06
4.415109747028304e-10,0.004023131612903226,0.0,0.0,0.01093489988115042,0.49999976950583319,3.6061304997058409e-32,3.8134421788058859e-06,4.1389478066845916e-18,5.0479319168474538e-24,9.2051089234738949e-34,2.8545477090557514e-10,5.6842735735418877e-10,0.0,0.49874343622077294,1.4034653606936402e-07,0.0012079172418521318,2.3049416690579765e-07,2.0434060334965415e-05,9.7635018249282051e-09,7.6375017415732427e-06
4.4336862430464165e-10,0.004023131612903226,0.0,0.0,0.01093486988718486,0.49999976950646546,3.7028104350677571e-32,3.8284406556465913e-06,4.1969448057846399e-18,5.1419550808976898e-24,9.4738928058011482e-34,2.8567846163047251e-10,5.7167835483038118e-10,0.0,0.49874252139684644,1.4034589351369363e-07,0.0012085931809198342,2.3049353456517257e-07,2.0538502542897499e-05,9.7609078684127659e-09,7.6674995759864526e-06
4.452262739064529e-10,0.004023131612903226,0.0,0.0,0.010934839909432822,0.49999976950709746,3.8016366260909926e-32,3.8434310223923961e-06,4.2554791792487286e-18,5.2372926488197349e-24,9.7492332483303183e-34,2.8589992824297957e-10,5.7493064583313019e-10,0.0,0.49874161575580717,1.4034525375348271e-07,0.0012092601141379491,2.3049290256642579e-07,2.0642864339440424e-05,9.7583161405428005e-09,7.6974811915079289e-06
4.470839235082641e-10,0.004023131612903226,0.0,0.0,0.010934809947876271,0.49999976950772912,3.9026467860603629e-32,3.8584132880868659e-06,4.3145532376323283e-18,5.3339567692415519e-24,1.0031258317214312e-33,2.8611919919989171e-10,5.78184202757424e-10,0.0,0.49874071917756807,1.4034461675472553e-07,0.0012099181633278902,2.3049227090917681e-07,2.0747144848392862e-05,9.7557266372668957e-09,7.7274466062215861e-06
4.4894157311007535e-10,0.004023131612903226,0.0,0.0,0.010934780002497183,0.49999976950836045,4.005879114631981e-32,3.8733874617555909e-06,4.3741692881212643e-18,5.4319596428766108e-24,1.0320097944888285e-33,2.8633630259759918e-10,5.8143899835647794e-10,0.0,0.49873983154366314,1.4034398248384509e-07,0.0012105674486604413,2.3049163959304581e-07,2.0851343208328261e-05,9.7531393545561392e-09,7.7573958381754434e-06
4.507992227118866e-10,0.004023131612903226,0.0,0.0,0.010934750073277596,0.49999976950899144,4.1113723017778037e-32,3.888353552406287e-06,4.4343296345362683e-18,5.5313135224479253e-24,1.0615883947667079e-33,2.8655126617665011e-10,5.8469500573718857e-10,0.0,0.49873895273722574,1.4034335090757664e-07,0.0012112080886781235,2.3049100861765364e-07,2.0955458572390166e-05,9.7505542884038784e-09,7.7873289053817629e-06
4.526568723136978e-10,0.004023131612903226,0.0,0.0,0.010934720160199562,0.49999976950962211,4.2191655317420693e-32,3.9033115690288706e-06,4.4950365773376454e-18,5.6320307126121885e-24,1.0918750043411117e-33,2.8676411732625329e-10,5.8795219835564838e-10,0.0,0.49873808264296648,1.4034272199324033e-07,0.0012118402003172628,2.3049037798262184e-07,2.1059490108090386e-05,9.7479714348254732e-09,7.8172458258172385e-06
4.5451452191550906e-10,0.004023131612903226,0.0,0.0,0.010934690263245183,0.49999976951025243,4.3292984870096044e-32,3.9182615205955467e-06,4.55629241363008e-18,5.734123569884027e-24,1.1228831869260511e-33,2.8697488308872494e-10,5.9121055001271536e-10,0.0,0.4987372211471523,1.4034209570863277e-07,0.0012124638989297588,2.3048974768757296e-07,2.1163436997109862e-05,9.7453907898580653e-09,7.8471466174231682e-06
4.563721715173203e-10,0.004023131612903226,0.0,0.0,0.010934660382396584,0.49999976951088232,4.441811352285938e-32,3.9332034160608987e-06,4.6180994371675351e-18,5.8376045025603493e-24,1.1546266999437173e-33,2.8718359016387916e-10,5.9447003484963952e-10,0.0,0.4987363681375851,1.4034147202180585e-07,0.0012130792983045546,2.3048911773213004e-07,2.1267298435102258e-05,9.7428123495603061e-09,7.8770312981056097e-06
4.5822982111913153e-10,0.004023131612903226,0.0,0.0,0.010934630517635931,0.49999976951151193,4.5567448184891845e-32,3.9481372643619601e-06,4.6804599383582819e-18,5.9424859706448169e-24,1.1871194963114735e-33,2.8739026491336272e-10,5.9773062734374519e-10,0.0,0.49873552350358086,1.4034085090133881e-07,0.0012136865106888205,2.3048848811591677e-07,2.1371073631500232e-05,9.7402361100121336e-09,7.906899885735554e-06
4.6008747072094277e-10,0.004023131612903226,0.0,0.0,0.010934600668945423,0.4999997695121412,4.6741400867536571e-32,3.9630630744183097e-06,4.7433762042700201e-18,6.0487804857724273e-24,1.2203757262356042e-33,2.8759493336493436e-10,6.0099230230416662e-10,0.0,0.49873468713594959,1.403402323163425e-07,0.0012142856468088459,2.3048785883855775e-07,2.1474761809324321e-05,9.737662067314561e-09,7.9367523981490942e-06
4.61945120322754e-10,0.004023131612903226,0.0,0.0,0.01093457083630729,0.49999976951277014,4.7940388724451489e-32,3.9779808551321469e-06,4.8068505186351099e-18,6.156500611134214e-24,1.2544097390118036e-33,2.8779762121669073e-10,6.0425503486763978e-10,0.0,0.49873385892697492,1.4033961623615057e-07,0.0012148768158906527,2.3048722989967843e-07,2.1578362204994431e-05,9.7350902175893933e-09,7.9665888531475881e-06
4.6380276992456524e-10,0.004023131612903226,0.0,0.0,0.010934541019703809,0.49999976951339875,4.9164834091878566e-32,3.9928906153883729e-06,4.8708851618559064e-18,6.2656589614020615e-24,1.2892360848323831e-33,2.8799835384123773e-10,6.0751880049434569e-10,0.0,0.49873303877039338,1.4033900263054149e-07,0.0012154601256803255,2.3048660129890459e-07,2.1681874068143931e-05,9.7325205569790374e-09,7.9964092684978059e-06
4.6566041952637647e-10,0.004023131612903226,0.0,0.0,0.010934511219117274,0.49999976951402703,5.0415164529028974e-32,4.0077923640546682e-06,4.9354824110101903e-18,6.3762682026536496e-24,1.3248695166001713e-33,2.881971562898101e-10,6.1078357496380706e-10,0.0,0.49873222656137606,1.4033839146987619e-07,0.0012160356824640691,2.3048597303586311e-07,2.178529666143622e-05,9.7299530816462585e-09,8.026213661932113e-06
4.675180691281877e-10,0.004023131612903226,0.0,0.0,0.010934481434530022,0.49999976951465497,5.1691812858583605e-32,4.022686109981579e-06,5.0006445398566881e-18,6.4883410522975129e-24,1.3613249917490957e-33,2.8839405329633803e-10,6.1404933437083764e-10,0.0,0.49873142219650801,1.4033778272473751e-07,0.0012166035910879923,2.3048534511018138e-07,2.1888629260383798e-05,9.727387787773969e-09,8.0560020511486055e-06
4.693757187299988e-10,0.004023131612903226,0.0,0.0,0.010934451665924425,0.49999976951528258,5.2995217207308737e-32,4.0375718620025901e-06,5.0663738188406783e-18,6.60189027899823e-24,1.3986176740714164e-33,2.8858906928146245e-10,6.1731605512154137e-10,0.0,0.49873062557376979,1.4033717636605278e-07,0.0012171639549776239,2.3048471752148755e-07,2.1991871153169865e-05,9.7248246715649879e-09,8.0857744538112832e-06
4.7123336833181e-10,0.004023131612903226,0.0,0.0,0.01093442191328288,0.49999976951590985,5.4325821046786139e-32,4.0524496289342024e-06,5.132672515099706e-18,6.716928702601746e-24,1.436762935551597e-33,2.8878222835649983e-10,6.2058371392936384e-10,0.0,0.49872983659251829,1.4033657236536446e-07,0.0012177168761571648,2.3048409026941037e-07,2.2095021640472242e-05,9.7222637292418378e-09,8.115530887550205e-06
4.730910179336212e-10,0.004023131612903226,0.0,0.0,0.010934392176587827,0.4999997695165368,5.5684073234257602e-32,4.0673194195760174e-06,5.1995428924693552e-18,6.833469194060805e-24,1.4757763582067919e-33,2.8897355432735575e-10,6.2385228781119235e-10,0.0,0.49872905515346799,1.4033597069447187e-07,0.0012182624552684797,2.3048346335357956e-07,2.2198080035289749e-05,9.7197049570465297e-09,8.1452713699616267e-06
4.749486675354324e-10,0.004023131612903226,0.0,0.0,0.010934362455821734,0.49999976951716341,5.7070428053582797e-32,4.0821812427108012e-06,5.2669872114891228e-18,6.9515246753605491e-24,1.51567373593393e-33,2.8916307069839018e-10,6.2712175408350731e-10,0.0,0.49872828115867296,1.403353713254108e-07,0.0012188007915898292,2.3048283677362523e-07,2.2301045662770977e-05,9.7171483512403495e-09,8.1749959186081649e-06
4.768063171372436e-10,0.004023131612903226,0.0,0.0,0.010934332750967108,0.49999976951778957,5.8485345256310714e-32,4.0970351071045699e-06,5.335007729408357e-18,7.071108119444209e-24,1.5564710763633696e-33,2.893508006762328e-10,6.3039209035857952e-10,0.0,0.49872751451150821,1.403347742308354e-07,0.001219331983054351,2.3048221052917847e-07,2.2403917860045312e-05,9.7145939081036379e-09,8.2047045510189546e-06
4.786639667390548e-10,0.004023131612903226,0.0,0.0,0.010934303062006477,0.49999976951841546,5.9929290102863828e-32,4.1118810215066596e-06,5.4036067001922766e-18,7.192232550138954e-24,1.5981846027191186e-33,2.8953676717355026e-10,6.336632745407191e-10,0.0,0.49872675511665232,1.4033417938372417e-07,0.0012198561262682869,2.3048158461987082e-07,2.2506695976056291e-05,9.7120416239356055e-09,8.2343972846897832e-06
4.805216163408659e-10,0.004023131612903226,0.0,0.0,0.010934273388922413,0.49999976951904102,6.1402733403834703e-32,4.1267189946498038e-06,5.4727863745280711e-18,7.3149110420818884e-24,1.6408307556855783e-33,2.8972099281276623e-10,6.3693528482256837e-10,0.0,0.49872600288006919,1.4033358675719203e-07,0.0012203733165289674,2.3048095904533463e-07,2.2609379371397279e-05,9.7094914950541008e-09,8.2640741370832463e-06
4.823792659426771e-10,0.004023131612903226,0.0,0.0,0.01093424373169752,0.49999976951966624,6.2906151561394612e-32,4.1415490352502002e-06,5.5425489998310516e-18,7.4391567206461543e-24,1.6844261952808158e-33,2.8990349992973326e-10,6.4020809968144542e-10,0.0,0.49872525770899112,1.403329963249359e-07,0.0012208836478425492,2.3048033380520313e-07,2.2711967418149255e-05,9.70694351779543e-09,8.2937351256288967e-06
4.842369155444883e-10,0.004023131612903226,0.0,0.0,0.010934214090314424,0.49999976952029113,6.4440026610813639e-32,4.1563711520075904e-06,5.612896820250894e-18,7.5649827618671971e-24,1.7289878027363276e-33,2.9008431057735921e-10,6.4348169787573035e-10,0.0,0.49872451951190161,1.4033240806106971e-07,0.0012213872129415121,2.3047970889910979e-07,2.2814459499720966e-05,9.7043976885141619e-09,8.3233802677233817e-06
4.860945651462995e-10,0.004023131612903226,0.0,0.0,0.010934184464755796,0.49999976952091568,6.6004846262091999e-32,4.1711853536053309e-06,5.6838320766779159e-18,7.6924023923691751e-24,1.7745326823832835e-33,2.9026344652918732e-10,6.4675605844130063e-10,0.0,0.49872378819851815,1.4033182193976731e-07,0.0012218841033019223,2.3047908432668909e-07,2.2916855010691102e-05,9.7018540035829109e-09,8.353009580730587e-06
4.879522147481107e-10,0.004023131612903226,0.0,0.0,0.010934154855004334,0.49999976952153991,6.7601103941702035e-32,4.1859916487104569e-06,5.7553570067494535e-18,7.8214288892914974e-24,1.8210781635452273e-33,2.904409292829304e-10,6.5003116068800848e-10,0.0,0.49872306367977531,1.4033123793570491e-07,0.001222374409160456,2.304784600875762e-07,2.3019153356652729e-05,9.699312459392147e-09,8.3826230819817927e-06
4.898098643499219e-10,0.004023131612903226,0.0,0.0,0.010934125261042765,0.49999976952216379,6.9229298834440517e-32,4.2007900459737608e-06,5.8274738448562561e-18,7.9520755802155106e-24,1.8686418024372165e-33,2.9061678006396123e-10,6.5330698419620616e-10,0.0,0.498722345867809,1.4033065602407883e-07,0.0012228582195311997,2.3047783618140684e-07,2.3121353954059802e-05,9.6967730523500387e-09,8.4122207887757951e-06
4.91667513951733e-10,0.004023131612903226,0.0,0.0,0.010934095682853851,0.49999976952278735,7.0889935925390825e-32,4.2155805540298616e-06,5.9001848221489786e-18,8.0843558430913321e-24,1.9172413840713883e-33,2.9079101982875808e-10,6.5658350881331175e-10,0.0,0.49872163467593966,1.4033007618010835e-07,0.0012233356222222148,2.3047721260781743e-07,2.3223456230075723e-05,9.694235778882211e-09,8.4418027183790541e-06
4.935251635535442e-10,0.004023131612903226,0.0,0.0,0.010934066120420392,0.49999976952341058,7.2583526041994483e-32,4.2303631814972663e-06,5.9734921665446971e-18,8.2182831061648387e-24,1.9668949241689185e-33,2.9096366926830685e-10,6.5986071465042149e-10,0.0,0.49872093001865625,1.4032949837939505e-07,0.0012238067038518857,2.3047658936644506e-07,2.3325459622424042e-05,9.6917006354315972e-09,8.4713688880258342e-06
4.953828131553554e-10,0.004023131612903226,0.0,0.0,0.010934036573725204,0.49999976952403347,7.4310585896231829e-32,4.2451379369784473e-06,6.047398102733496e-18,8.353870847904781e-24,2.0176206710783715e-33,2.9113474881145992e-10,6.631385820789634e-10,0.0,0.49872023181160047,1.4032892259815518e-07,0.0012242715498650379,2.3047596645692746e-07,2.3427363579241137e-05,9.6891676184582496e-09,8.5009193149183444e-06
