Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),CO2X(24),acetyl(44),C2H6X(52),C2H4X(215),CH4OX(63),C2H4X(70),HOCO(73),CHO2(74),S(216)
2.1459908062961587e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727669347587,0.11866996592462213,0.022821567691522996,1.4557090201817733e-59,6.140351851374782e-32,2.3745944822621996e-21,2.6256496701362926e-42,4.050429728779119e-32,2.60395945713462e-71,1.8940070669737836e-12,2.2506148940094766e-62,1.8940070590223173e-12,1.0613553144942425e-42,7.888438812381432e-42,1.0071280071457285e-58,1.167754602404244e-59,8.262118458116283e-23,6.6834569400675045e-46,1.0343692457247099e-10,3.0625835204062437e-12,1.2263979916037404e-14,6.954583900580866e-23,2.5762056531609516e-22,1.2257903660465783e-14,1.872195910587357e-18,7.660682210709111e-19,7.529883544622688e-21,5.608362666981282e-37,4.980678245063901e-32,3.330023164014924e-30,2.3176856469784764e-22,1.835501271097171e-40,1.7735972488603238e-52,2.310832405346496e-20,7.831825965268323e-55,3.4955452187037023e-54,1.8280979277558788e-63,1.3753406498893662e-41,6.16119145293414e-50,2.5110161851233747e-51,2.2203195945016657e-55,3.1941781158066373e-77,6.133478161913056e-79,6.326643608202646e-109
3.21898623786891e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727664021386,0.11866996587195053,0.02282156769075735,1.2020005539773746e-58,1.7557862293487782e-31,5.0873196498535536e-21,1.6444944914624972e-41,1.2024712521128253e-31,2.1399339630520862e-70,2.841010625599823e-12,1.277832279873935e-61,2.8410106087029936e-12,4.015321778202457e-42,3.0074000056029787e-41,7.28611216836077e-58,8.44816421327843e-59,1.7557002014201662e-22,3.572047194307737e-45,1.5515538766754488e-10,4.593875320444604e-12,1.8398519185227107e-14,1.4776320080710033e-22,5.474398227377596e-22,1.8385202802721356e-14,3.5827701862014214e-18,2.013363578689414e-18,2.581927440696551e-20,2.9790527476028303e-36,1.423971071362352e-31,9.584585517999031e-30,4.9250256565952135e-22,8.123735035525747e-40,1.2831118284717073e-51,3.471412458146593e-20,5.695412449825981e-54,2.5425872874630884e-53,1.5066933930755283e-62,5.203192651144585e-41,3.2934690764541637e-49,1.1784813334431542e-50,1.3976780313699738e-54,2.908506116140296e-76,5.7828249093506265e-78,2.9299573907159693e-108
4.2919816694416613e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727658695186,0.11866996581927892,0.022821567689991707,6.410750438300217e-58,3.7035178343935557e-31,8.733914311202171e-21,6.612991611472479e-41,2.620121376720358e-31,1.0532929398623853e-69,3.788014184257075e-12,4.9142827611795496e-61,3.788014155433168e-12,1.0451857399391956e-41,8.09139460311978e-41,3.253578552384991e-57,3.772481300473921e-58,2.995018022429016e-22,1.2423093232600524e-44,2.0687385042587897e-10,6.125167120044901e-12,2.4534774570548483e-14,2.5203254907356024e-22,9.33861836533216e-22,2.4511510477858297e-14,5.5796698681866364e-18,3.948522111026379e-18,6.163423975831326e-20,1.0710687296913559e-35,3.0032008490611567e-31,2.0322422773182712e-29,8.401425818768288e-22,2.476674602623887e-39,5.729651180888502e-51,4.6350908027033045e-20,2.8085680306797727e-53,1.2536283144750096e-52,8.202523848576153e-62,1.354387982927701e-40,1.1455877798747807e-48,3.673578095429796e-50,5.485700424614405e-54,1.702795848296971e-75,3.4481540515601073e-77,7.90840306028382e-107
6.437972532587164e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764804278,0.11866996571393573,0.022821567688460415,9.687136406225039e-57,1.011571123088229e-30,1.8241385155475624e-20,5.0843109044794385e-40,7.605402841741221e-31,1.079456207916141e-68,5.6820213016447004e-12,3.740153707395191e-60,5.682021241968883e-12,3.835682610279767e-41,3.2724843142858203e-40,2.898301387403945e-56,3.360518452334003e-57,6.200804462400581e-22,7.300291223552755e-44,3.1031077515223946e-10,9.18775071821743e-12,3.681154964898028e-14,5.216836197146994e-22,1.933421234540322e-21,3.676179941337813e-14,1.0029192799062459e-17,9.627461663177601e-18,1.9591275435221085e-19,7.042815705764386e-35,8.201005992760238e-31,5.591719344028364e-29,1.7393778947420854e-21,1.2117374211932605e-38,5.103940815345196e-50,6.969718992836386e-20,3.911305069487217e-52,1.7446295077144052e-51,1.3281072410061698e-60,4.970411963548264e-40,6.733442746706542e-48,1.8098981947680568e-49,3.8247680826433685e-53,2.9947349318262843e-74,6.63514215141391e-76,2.057684166357852e-104
8.583963395732667e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763739037,0.11866996560859254,0.022821567686929122,5.321105429992113e-56,2.1165925412126342e-30,3.1236145651409984e-20,2.0282510525694744e-39,1.6632155891477255e-30,5.28336004031265e-68,7.57602841914687e-12,1.4122804761127366e-59,7.57602831765457e-12,9.946208787372228e-41,8.86384714464601e-40,1.2907227893267977e-55,1.4965600255143534e-56,1.054594438111184e-21,2.521265994703559e-43,4.137476986402875e-10,1.2250334314779118e-11,4.9095201498666026e-14,8.870566917922046e-22,3.288209002944162e-21,4.900844370384636e-14,1.5021978385818668e-17,1.828512828709687e-17,4.537553057147061e-19,2.456644572623082e-34,1.7156154741543052e-30,1.1765665514616424e-28,2.9581766892220696e-21,3.627454816891737e-38,2.2729619551471863e-49,9.315740706673922e-20,1.8888362182917285e-51,8.424283408818749e-51,6.975574399039867e-60,1.2888648522800864e-39,2.3257342397183656e-47,5.6787318300737404e-49,1.4885905026225054e-52,1.8257924100963913e-73,4.22556527496792e-75,2.3150302324890937e-103
1.072995425887817e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727626737965,0.11866996550324935,0.02282156768539783,2.2164867192419224e-55,3.853263545343455e-30,4.799334440426003e-20,6.39246455710302e-39,3.120418340672124e-30,2.032250626038618e-67,9.470035536771573e-12,4.319878673944325e-59,9.470035381715245e-12,2.1747146908747276e-40,1.9911385776789143e-39,4.51902134353658e-55,5.239668692632289e-56,1.61118201953573e-21,6.993326056075966e-43,5.171846208015725e-10,1.5312917909614977e-11,6.138652042669152e-14,1.354924352293998e-21,5.023586995250835e-21,6.12511840898958e-14,2.0346407262966554e-17,3.033275794573075e-17,8.948697889085757e-19,6.90574375898401e-34,3.122639849824096e-30,2.1523734743300734e-28,4.519348086434824e-21,8.824856113115619e-38,7.9579353934471e-49,1.167396976724785e-19,7.172607082471003e-51,3.198369241037976e-50,2.9611260479004684e-59,2.8180726606574932e-39,6.451418087905911e-47,1.4597786094827015e-48,4.6316570978364854e-52,8.507414242793498e-73,2.0853538416840566e-74,2.581711420886719e-102
1.5021935985169172e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760543315,0.11866996529256296,0.022821567682335245,6.634351945271795e-54,1.0174383904549981e-29,9.310457025721687e-20,6.500079196236945e-38,8.538029861177723e-30,5.228265611327389e-66,1.3258049772394988e-11,3.822852548925471e-58,1.3258049474231456e-11,8.364912021252974e-40,7.720271366899719e-39,7.21140189106547e-54,8.361225931967167e-55,3.0982459217251583e-21,4.6626188110217823e-42,7.240584610605131e-10,2.1438085094001227e-11,8.599369333051757e-14,2.6041436047289535e-21,9.659941498411048e-21,8.572471519216854e-14,3.1303464320633146e-17,6.51518089962575e-17,2.697761700053182e-18,4.57931323586951e-33,8.240564809646459e-30,5.735883500172093e-28,8.690200419356128e-21,3.941551802557182e-37,1.269862490599739e-47,1.642781672257424e-19,1.283373969446574e-49,5.7239545800514174e-49,8.816740978233269e-58,1.0839558278024492e-38,4.301803855569796e-46,8.2341129604669e-48,4.6882837934466315e-51,4.388706482147231e-71,1.578703186060578e-72,6.286959569259539e-100
1.9313917711460178e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758412834,0.1186699650818766,0.02282156767927266,4.267308324609156e-53,2.109522831010389e-29,1.5361191704162918e-19,2.8691669273173468e-37,1.7999199597491883e-29,3.351191366798254e-65,1.704606400851322e-11,1.5799650256787596e-57,1.704606351953258e-11,2.2219334956815163e-39,2.0540540817830018e-38,3.867935259712194e-53,4.4846198999488096e-54,5.081115411977365e-21,1.6723450351590297e-41,9.309322959307652e-10,2.756325227137894e-11,1.1063388949686856e-13,4.268672742275234e-21,1.5841899502428958e-20,1.1018240664610519e-13,4.249210529394805e-17,1.140381441270803e-16,6.045392504285481e-18,1.636027927147728e-32,1.707702885471567e-29,1.1966568829231073e-27,1.4251355149128436e-20,1.1275204160801569e-36,6.810944144527647e-47,2.1231244181889394e-19,6.859577302185481e-49,3.059716303544e-48,5.58891151122196e-57,2.879264186069464e-38,1.542998096028774e-45,2.738149470145212e-47,2.0730961696715197e-50,3.336961225042572e-70,1.2928416348000164e-71,6.3979933293918964e-99
2.7897881164042184e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727541518695,0.11866996466050388,0.022821567673147494,1.3142814497452775e-51,6.339342744719651e-29,3.2087158141884523e-19,3.4101828611828835e-36,5.490310037193273e-29,1.0709141795252208e-63,2.4622092482224665e-11,1.6685294104453374e-56,2.4622091468510333e-11,1.0083324046053284e-38,9.204140922979682e-38,7.459155211998116e-52,8.648128859476593e-53,1.0534062265781082e-20,1.2686672494149089e-40,1.3446799495074765e-09,3.9813586605114844e-11,1.600164140713077e-13,8.840303808181885e-21,3.28414014606325e-20,1.59050330159247e-13,6.4907332613379e-17,2.52085087187719e-16,1.9899715379399986e-17,1.2246205124756305e-31,5.125688481379057e-29,3.6277577102915904e-27,2.954315401861824e-20,5.501600031890487e-36,1.3133590514107044e-45,3.098681970647975e-19,1.2711983907694103e-47,5.67453149078985e-47,1.7157531102446745e-55,1.3066366981961138e-37,1.1706063066449815e-44,1.873730687320429e-46,2.489639780578242e-49,1.762645869553825e-68,9.49402446405455e-70,1.7464217887745652e-96
3.6481844616624195e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727498909035,0.11866996423913118,0.022821567667022327,8.744699481121697e-51,1.3985376688517375e-28,5.497909326673343e-19,1.5766457972372455e-35,1.2183100771445746e-28,7.185353557727903e-63,3.2198120957893124e-11,7.422013322476281e-56,3.219811922865633e-11,2.866568742917056e-38,2.615435170182267e-37,4.192603601610535e-51,4.860819765909488e-52,1.796995307951199e-20,4.719324196828119e-40,1.7584275815324642e-09,5.206392091082801e-11,2.0953752193288199e-13,1.506541798705152e-20,5.602109243543302e-20,2.0785502907546636e-13,8.732117604595364e-17,4.4136430111131535e-16,4.576360553677144e-17,4.573569568027734e-31,1.129625091304102e-28,8.043113528938073e-27,5.0393412516818545e-20,1.618735136312974e-35,7.381776501548744e-45,4.094068936776603e-19,7.0816500030702e-47,3.1618458881061955e-46,1.1352677964672251e-54,3.714616631417999e-37,4.354647820391252e-44,6.7076027894390105e-46,1.1475653606929828e-48,1.388054327582875e-67,8.135762419673535e-69,1.8300855668385822e-95
4.5065808069206205e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072745629937,0.1186699638177585,0.02282156766089716,3.8249464401154806e-50,2.604011075357029e-28,8.403661870070927e-19,5.133317310100487e-35,2.2749779283095046e-28,3.0957826903961015e-62,3.9774149435504705e-11,2.3861389361105774e-55,3.977414679997409e-11,6.466577748691383e-38,5.922265784173538e-37,1.579605105467247e-50,1.8313313241742822e-51,2.738876481442361e-20,1.2969036873301113e-39,2.172175192005982e-09,6.431425518852349e-11,2.592005047885751e-13,2.2939277567658268e-20,8.538004678709095e-20,2.565965827376833e-13,1.0968432362129697e-16,6.784447315016966e-16,8.703810218836506e-17,1.2711184207626341e-30,2.1012518692287987e-28,1.5025193883040092e-26,7.680082720137982e-20,3.727046296910846e-35,2.7810545019205703e-44,5.109285083674662e-19,2.732200619913906e-46,1.2196909764869481e-45,5.0325988889920096e-54,8.37966415489704e-37,1.196707471373827e-43,1.8056473770695262e-45,3.7040953144439716e-48,6.965187259352196e-67,4.484227911029761e-68,1.9421841702956345e-94
5.3649771521788216e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072741368969,0.11866996339638583,0.022821567654771995,1.3255725121111333e-49,4.352361833442227e-28,1.1925877819979857e-18,1.3642138315611697e-34,3.8085697238391175e-28,1.0416926194990158e-61,4.7350177915045193e-11,6.343321735875862e-55,4.735017418246578e-11,1.2656428464993142e-37,1.1646106585761616e-36,4.744819770201597e-50,5.5008503555937e-51,3.879048991885927e-20,2.9773849569427925e-39,2.5859227809281153e-09,7.65645894382062e-11,3.0900846350504816e-13,3.245704174665725e-20,1.2091736389372875e-19,3.0527507205121206e-13,1.3200531393631073e-16,9.599657890045996e-16,1.4699436708795584e-16,2.9600446427254396e-30,3.5086743817188075e-28,2.5172370704309618e-26,1.0876410440858076e-19,7.378552400829839e-35,8.353413572742954e-44,6.144330333250365e-19,8.54233257860859e-46,3.812007845342694e-45,1.778516152041709e-53,1.640075108148649e-36,2.747393166710049e-43,4.098753834747746e-45,9.730322497116942e-48,2.7291448832357057e-66,1.9445209714554752e-67,1.533036038539345e-93
7.081769842695224e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307273284703,0.11866996255364058,0.02282156764252166,1.0719551378398918e-48,9.85521002844191e-28,2.0819355046464416e-18,6.614139849550534e-34,8.637681146941304e-28,7.686047506880698e-61,6.250223487986036e-11,3.140419065019615e-54,6.250222838097669e-11,3.6856379821997064e-37,3.425252196033795e-36,2.8533581825030117e-49,3.3078408616747134e-50,6.754267647898688e-20,1.1146981100255534e-38,3.4134178941182782e-09,1.0106525785355117e-10,4.090695975227214e-13,5.640647460310036e-20,2.1052383134071712e-19,4.0244315555534217e-13,1.765517346675943e-16,1.6450854480227055e-15,3.3386776435710163e-16,1.1432396675094355e-29,7.929847030005259e-28,5.717474220364853e-26,1.893535309540448e-19,2.1613906811215935e-34,5.022974233316161e-43,8.273908093373282e-19,5.713910900735261e-45,2.5469846436755545e-44,1.5024577695855957e-52,4.776020207891683e-36,1.0286122649592582e-42,1.5260769423722256e-44,4.582779153722852e-47,2.8162308745899e-65,2.564289995100409e-66,5.090836288855753e-92
8.798562533211626e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727243250857,0.11866996171089542,0.022821567630271322,4.956518165149485e-48,1.8723934004955445e-27,3.217764206789145e-18,2.2058820741474364e-33,1.6421985464452953e-27,3.382344802030789e-60,7.765429185222522e-11,1.0598432655959736e-53,7.765428182420162e-11,8.515560325560731e-37,7.97926653030344e-36,1.1016574606681578e-48,1.277081325586011e-49,1.0422650391056336e-19,3.0881534449353947e-38,4.240912921103075e-09,1.2556592615690148e-10,5.097421495742601e-13,8.687526706941143e-20,3.2483345205794546e-19,4.993599235166827e-13,2.2098254895038857e-16,2.473522238827162e-15,6.289189276344392e-16,3.232643669097456e-29,1.5038302064758588e-27,1.0883625337942103e-25,2.9215149146282745e-19,4.969080577771186e-34,1.9391948004534323e-42,1.0482802108164517e-18,2.314656182206882e-44,1.0310047049747084e-43,6.9753475421984e-52,1.103487847008192e-35,2.8497013176315355e-42,4.2456890936490183e-44,1.4967596720766736e-46,1.506327723736297e-64,1.5310199525180056e-65,5.231183684352508e-91
1.0515355223728028e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727158031364,0.11866996086815033,0.022821567618020993,1.7642538224553299e-47,3.1818931668019998e-27,4.6000024845379654e-18,5.96698644562499e-33,2.7915433246414046e-27,1.1639900114758375e-59,9.28063488320208e-11,2.9008971246344666e-53,9.280633451215362e-11,1.704185023692823e-36,1.6059473142488873e-35,3.38192508540202e-48,3.92030620963557e-49,1.488419691633525e-19,7.149341488784089e-38,5.068407861882563e-09,1.500665943482974e-10,6.110454741431231e-13,1.2382317278256456e-19,4.638388350111058e-19,5.960260518960859e-13,2.653038049094442e-16,3.4238822823701838e-15,1.0528598640302704e-15,7.592540194586564e-29,2.5508775427365375e-27,1.8519296406665756e-25,4.1714727171131783e-19,9.816716787216465e-34,5.952639677884132e-42,1.2771012325664986e-18,7.345857921466168e-44,3.269097222476748e-43,2.501152862225636e-51,2.2083703131541172e-35,6.597378453015501e-42,9.925076630640188e-44,3.982947142808509e-46,6.149329768795194e-64,6.919355825598208e-65,3.6752170733458517e-90
1.223214791424443e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727072811805,0.11866996002540534,0.02282156760577066,5.386300501331986e-47,4.999397307914146e-27,6.228581235648635e-18,1.410723291420078e-32,4.386541799543761e-27,3.4572104632131602e-59,1.079584058191295e-10,6.95188145436725e-53,1.0795838644484547e-10,3.088704550100111e-36,2.920699194456472e-35,9.007577348514674e-48,1.0441112828038126e-48,2.0138907511845573e-19,1.4669510501417828e-37,5.895902716456734e-09,1.7456726242777835e-10,7.129952493235805e-13,1.6721058116444127e-19,6.275326743437278e-19,6.924422085391911e-13,3.0950922337264633e-16,4.4784970778817415e-15,1.6226976433382696e-15,1.5743173769862267e-28,4.0004565707247954e-27,2.912355258952591e-25,5.643302730173324e-19,1.7454717954277617e-33,1.585339321023714e-41,1.5138538753553588e-18,2.011964748163922e-43,8.944911241623137e-43,7.722981696978393e-51,4.002509565156188e-35,1.353708762654024e-41,2.065159758870855e-43,9.288179284411918e-46,2.1494027815924573e-63,2.6832278140373542e-64,2.0629922481542304e-89
1.3948940604760832e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726987592196,0.11866995918266042,0.022821567593520328,1.467635370007614e-46,7.40814489397012e-27,8.103432619334112e-18,3.016271824698439e-32,6.499986244679534e-27,9.207515047823311e-59,1.231104628134372e-10,1.5080209579300427e-52,1.231104376222898e-10,5.198445232069608e-36,4.924970578048278e-35,2.1588724294489654e-47,2.5023453112595352e-48,2.618678262961834e-19,2.7503520571193675e-37,6.723397484825568e-09,1.990679303953827e-10,8.156037221372678e-13,2.169991985200134e-19,8.159078623967286e-19,7.88609041763438e-13,3.536004330707297e-16,5.623171950558533e-15,2.351977125743177e-15,2.9734877205578015e-28,5.916606945635341e-27,4.318229541865492e-25,7.33690183503538e-19,2.869823345632596e-33,3.799333633482901e-41,1.7585381416591245e-18,4.924286242954405e-43,2.1872421294055368e-42,2.1255997658799522e-50,6.73643882734022e-35,2.5380592450425277e-41,3.939451794483772e-43,1.9631795731124286e-45,6.686317447742406e-63,9.235219649784255e-64,9.536644370098978e-89
1.6193346206368028e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072687618239,0.11866995808091925,0.022821567577505163,4.85505489037795e-46,1.1585324617566727e-26,1.092579301797097e-17,7.263887646179792e-32,1.0164068844539581e-26,2.970525386616795e-58,1.4291912218161477e-10,3.706522489768727e-52,1.429190882362148e-10,9.42472546123749e-36,8.939281055136169e-35,6.042431462536327e-47,7.003318314033337e-48,3.528957969568575e-19,5.634416194628939e-37,7.80520175885163e-09,2.3109826023299073e-10,9.507563107485002e-13,2.916812164715851e-19,1.0993884561982628e-18,9.13955350405341e-13,4.110684333330305e-16,7.235756094121945e-15,3.5645044761393165e-15,6.1283147331722065e-28,9.229282774124242e-27,6.756713934370504e-25,9.885291694555482e-19,5.026687191170465e-33,1.0632632414539933e-40,2.0903825081280928e-18,1.3997821001326935e-42,6.211218313839983e-42,7.1215374392476455e-50,1.2213125661749114e-34,5.199566267999043e-41,8.2921468435621e-43,4.6702851622135076e-45,2.6657760850202755e-62,4.2893936344814405e-63,5.819402957152014e-88
1.8437751807975222e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726764772494,0.11866995697917826,0.022821567561489998,1.3960593087680548e-45,1.709846116823375e-26,1.4168794154127697e-17,1.5592445732882896e-31,1.4998451148300896e-26,8.490653226765399e-58,1.6272778156165276e-10,8.121617544324763e-52,1.6272773755939926e-10,1.5832081256466056e-35,1.5022133378317308e-34,1.4918824987555504e-46,1.7290105711421918e-47,4.57479733956631e-19,1.0479605994687046e-36,8.887005885544331e-09,2.6312858987953833e-10,1.0870716469778674e-12,3.771554755106425e-19,1.4250241223839453e-18,1.0388780617367785e-12,4.683404794807437e-16,8.957734067166e-15,5.091541416151127e-15,1.1451310538580591e-27,1.3586495049304625e-26,9.97524370563794e-25,1.2812304049589009e-18,8.143213428596075e-33,2.6248645619220813e-40,2.4357827959263476e-18,3.456302763025377e-42,1.5327826082753764e-41,2.037709465194125e-49,2.0516220864517387e-34,9.670912904005775e-41,1.588056530912498e-42,9.923712454743194e-45,9.383879758498258e-62,1.7052564618107853e-62,2.6378747175260045e-87
