Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2X(348),C4H7X(141),C4H6(54),C2H2(37),C4H7X(140),C6H9X(432),C6H8(482),C6H9X(431),C6H8(56)
2.4223601580021235e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331995320834085,0.66999856368531707,8.8072956783095192e-34,0.0,8.0080422263628619e-19,3.2598694554729454e-48,4.9871579075178269e-46,0.0,0.0,5.0598170377189336e-60,0.0,1.4363146904118385e-06,1.4363146757165586e-06,7.3468762452970076e-15,7.6108641804589256e-21,7.9322265642760262e-19,3.6699347939370939e-19,8.656139464113406e-28,1.046906984654794e-37,2.5607542396092652e-37,3.5979678140304624e-37,9.6934102359619275e-40
3.112196114252368e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331913515758821,0.66999815465994317,1.8441166115644381e-33,0.0,1.3218363028225541e-18,5.380821092106736e-48,1.3167336082061359e-45,0.0,0.0,1.6749501554313851e-59,0.0,1.8453400690893316e-06,1.8453400448325846e-06,1.2127111672843484e-14,9.7886516005944939e-21,1.3121088854967127e-18,6.0577846706927796e-19,1.4318537303468923e-27,2.3584944976615044e-37,7.1787279647565664e-37,9.5062459838284773e-37,3.0976478596225071e-39
3.8020320705026126e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733183171122307,0.66999774563726744,3.3458180578867357e-33,0.0,1.9727411331248194e-18,8.0304141930928669e-48,2.8828975254300747e-45,0.0,0.0,4.4068083712507676e-59,0.0,2.2543627508254664e-06,2.2543627146238123e-06,1.8098942253644196e-14,1.196637789368223e-20,1.9608857077058093e-18,9.0408756569461557e-19,2.1398370230706394e-27,4.4800913662603088e-37,1.6418475634932221e-36,2.0818889931176671e-36,7.9677070031017234e-39
5.181703983003102e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331668103770068,0.66999692760001017,8.4514841259837954e-33,0.0,3.66414984558826e-18,1.4915400854068798e-47,1.0045494128973097e-44,0.0,0.0,2.169491035688992e-58,0.0,3.0724000235872431e-06,3.07239995634558e-06,3.3617328250997214e-14,1.6321852417859498e-20,3.6481077113841728e-18,1.6792765077334179e-18,3.9810289345476695e-27,1.1927423657679437e-36,6.0976089836444485e-36,7.251402230419095e-36,3.8949118998928563e-38
6.561375895503591e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331504498475029,0.66999610957354505,1.7168349649662726e-32,0.0,5.874992151220571e-18,2.3914582786939597e-47,2.5843317424603668e-44,0.0,0.0,7.0482573859655783e-58,0.0,3.8904265089232135e-06,3.8904264011081454e-06,5.3901913586780861e-14,2.0677242355668463e-20,5.8548823152042189e-18,2.6925571451837745e-18,6.3891798273102336e-27,2.4946376147191103e-36,1.6272528438051124e-35,1.8640858441875541e-35,1.2630761090971871e-37
9.32071972050457e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331177294358655,0.66999447355299069,4.930542054114967e-32,0.0,1.1854825921347348e-17,4.8254553799821579e-47,1.0666852089028462e-43,0.0,0.0,4.2351689039069557e-57,0.0,5.5264471182147849e-06,5.526446900653682e-06,1.0876920347904685e-13,2.9387817795009124e-20,1.1827063884700327e-17,5.4333809645273925e-18,1.2906319208460771e-26,7.3938207223016826e-36,7.0125550135246434e-35,7.675522555605954e-35,7.6414530155334911e-37
1e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331096746349975,0.66999407081295559,6.0918446901711005e-32,0.0,1.3645550806115631e-17,5.5543231170118865e-47,1.4162527081472587e-43,0.0,0.0,6.0605004562405891e-57,0.0,5.9291871698420417e-06,5.9291869194153811e-06,1.2520026713906754e-13,3.1532098022683577e-20,1.3616026411755663e-17,6.2541791481595608e-18,1.4858517483433974e-26,9.1807493425688644e-36,9.3755313997633949e-35,1.0184304642432099e-34,1.0930169159684185e-36
1.2080063545505547e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27330850098873594,0.66999283757560235,1.0753026696385895e-31,0.0,1.9911938575937048e-17,8.1048365942433862e-47,2.9972136778262998e-43,0.0,0.0,1.5220577208326335e-56,0.0,7.1624245804980224e-06,7.1624242150601822e-06,1.8269985234125214e-13,3.8098119491580619e-20,1.9877379516180266e-17,9.12653388767372e-18,2.1691176402182254e-26,1.6393559594293455e-35,2.0150951086639587e-34,2.1516361980735621e-34,2.7394506535192175e-36
1.4839407370506526e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27330522912019478,0.66999120164137826,1.9965681328342073e-31,0.0,3.0046026339592126e-17,1.2229405874638272e-46,6.7816672825226617e-43,0.0,0.0,4.174846091901746e-56,0.0,8.7983588975703469e-06,8.798358346126987e-06,2.7569290081269482e-13,4.6808149488152504e-20,3.0005778333894486e-17,1.3771990784094094e-17,3.2743672689978876e-26,3.0741754982011869e-35,4.6242555407956449e-34,4.8569557164887445e-34,7.4717374131289206e-36
2.0358095020508482e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27329868564202653,0.66998792990241574,5.1717202346724827e-31,0.0,5.6543912099288958e-17,2.301332460864974e-46,2.4154644364655741e-42,0.0,0.0,2.0722449167237438e-55,0.0,1.2070098103272731e-05,1.207009706543966e-05,5.1886235872833441e-13,6.4227392149708183e-20,5.6496622006293348e-17,2.5919715960756513e-17,6.1651267740011464e-26,8.047442730763342e-35,1.6766918597699896e-33,1.7202340366284404e-33,3.6932250450731146e-35
3.139547032051239e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328559972124578,0.66998138694238263,1.9087462895889035e-30,0.0,1.3445002067582445e-16,5.4714797132272434e-46,1.3934545800805495e-41,0.0,0.0,1.9147969088827431e-54,0.0,1.8613058851238562e-05,1.8613056383165094e-05,1.2339078553245791e-12,9.9062608611514964e-20,1.3441306886585351e-16,6.1641708119121855e-17,1.4667466499635306e-25,2.9901558037253891e-34,9.842234638665366e-33,9.7985811020993067e-33,3.4266911694768887e-34
4.2432845620516304e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27327251518101398,0.66997484467277668,4.7394103143386975e-30,0.0,2.455537180787294e-16,9.9917339261465083e-46,4.6109794121609205e-41,0.0,0.0,8.3590913003260878e-54,0.0,2.515532947714263e-05,2.5155324968983112e-05,2.2538442973260123e-12,1.3389346724725137e-19,2.4557314833925688e-16,1.125977490096414e-16,2.6797147795597479e-25,7.4284368700288837e-34,3.2823399808770952e-32,3.2087307115826148e-32,1.4789363799780114e-33
5.347022092052022e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27325943202110131,0.66996830309348221,9.5350091959647997e-30,0.0,3.8983557967542619e-16,1.5860842867030862e-45,1.1505299807350307e-40,0.0,0.0,2.5759745448668372e-53,0.0,3.1696910095992183e-05,3.1696902938023717e-05,3.5786103016335868e-12,1.6871996891027367e-19,3.8997360472466816e-16,1.7878623042929328e-16,4.2553667780017259e-25,1.4917577227467399e-33,8.2279493974563076e-32,7.9280030842881005e-32,4.4912208545047986e-33
6.450759622052413e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27324635024127741,0.66996176220438464,1.683250803139954e-29,0.0,5.6727619065971798e-16,2.3077555532131687e-45,2.4183824570379346e-40,0.0,0.0,6.4487416032151711e-53,0.0,3.8237800822768016e-05,3.8237790405390457e-05,5.2081444998064234e-12,2.0354211442206357e-19,5.676111828229954e-16,2.6020554444251294e-16,6.1936524026502506e-25,2.6255293854275742e-33,1.7349082604009152e-31,1.6503376576499305e-31,1.1082589660686303e-32
7.554497152052804e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27323326984131252,0.66995522200536906,2.7180023076074996e-29,0.0,7.7785614616892372e-16,3.1640622155533189e-45,4.525166522387203e-40,0.0,0.0,1.4017917433057611e-52,0.0,4.4778001772423907e-05,4.4777987486159786e-05,7.1423855383766177e-12,2.3835990461048573e-19,7.7848262795353842e-16,3.5685408338901279e-16,8.4945214567944426e-25,4.2239031436947061e-33,3.253719431378789e-31,3.0582143312310701e-31,2.3774413158767116e-32
9.761972212053587e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27320711318004015,0.6699421436771229,5.9269723839424122e-29,0.0,1.2983565178640622e-15,5.2800824003484337e-45,1.2530355303125608e-39,0.0,0.0,4.9838289035818068e-52,0.0,5.7856334800064371e-05,5.7856310948085351e-05,1.1924742792961126e-11,3.0798242232793852e-19,1.2999141030167407e-15,5.9583240673010037e-16,1.4183809281799281e-24,9.1332987373865191e-33,9.0381922353530395e-31,8.3044316109937958e-31,8.2509361174145534e-32
1e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27320429308711741,0.66994073363095574,6.3784141027890245e-29,0.0,1.3623872489821939e-15,5.5403428216253738e-45,1.3790987368576626e-39,0.0,0.0,5.6176908283394021e-52,0.0,5.9266381555638354e-05,5.9266356526666952e-05,1.2513177424590625e-11,3.1548864438654033e-19,1.3640770870079719e-15,6.2523846913294943e-16,1.4883870224533822e-24,9.8194641757937139e-33,9.9501535380165101e-31,9.1205651798035799e-31,9.2778299998005833e-32
1.196944727205437e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27318096203544523,0.66992906810782449,1.1040859324385498e-28,0.0,1.9511816517103553e-15,7.9331474646300974e-45,2.8230043863992472e-39,0.0,0.0,1.3718851105358675e-51,0.0,7.0931910098011509e-05,7.0931874243879346e-05,1.7925191532460451e-11,3.7758752868180929e-19,1.9542420026702307e-15,8.9570834458802273e-16,2.1322829584477002e-24,1.6857355127646971e-32,2.0405837020640544e-30,1.8349305810384716e-30,2.225104761551142e-31
1.4176922332055152e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27315481640569012,0.66991599529655455,1.8537640484712122e-28,0.0,2.7361766610175699e-15,1.1122261975851204e-44,5.5470454795440352e-39,0.0,0.0,3.1847516140235258e-51,0.0,8.4004728584938763e-05,8.4004678293195744e-05,2.5143241459129714e-11,4.4717523028782252e-19,2.7414403077992826e-15,1.2564690454164362e-15,2.9911182419514546e-24,2.8033047807955504e-32,4.0159072183829936e-30,3.5367549606944398e-30,5.0718530550021903e-31
1.6384397392055933e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27312867628893783,0.66990292524239414,2.8912588647162481e-28,0.0,3.653186813474464e-15,1.4846432418946645e-44,9.8869612484686255e-39,0.0,0.0,6.5486743672297276e-51,0.0,9.7074791179100465e-05,9.7074724015268921e-05,3.357840250740602e-11,5.1674553375837524e-19,3.6614830073120795e-15,1.6781016619309501e-15,3.9948468556045463e-24,4.3296916890613073e-32,7.1666280702360961e-30,6.1846555980561314e-30,1.0252693890771942e-30
2.0799347512057498e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27307641258709769,0.66987679340172945,6.0364282559770159e-28,0.0,5.8826343894488922e-15,2.3895976597947777e-44,2.5646289331918899e-38,0.0,0.0,2.1597615443623181e-50,0.0,0.00012320665236005055,0.00012320654415252691,5.4098098866637948e-11,6.5583397272586853e-19,5.8999975852204212e-15,2.7039312741808519e-15,6.4368247379316212e-24,8.8633170172708738e-32,1.8624335819039734e-29,1.544452801301304e-29,3.2684409762166081e-30
2.962924775206063e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27297195125871582,0.66982456276533786,1.8151264947326898e-27,0.0,1.1918920177718685e-14,4.8372233791246208e-44,1.0541938491688763e-37,0.0,0.0,1.2759225365003566e-49,0.0,0.000175437344365376,0.00017543712489980713,1.0972128796477736e-10,9.338023636073486e-19,1.1970015877720164e-14,5.4854886802678318e-15,1.3057751786661082e-23,2.5632331473107413e-31,7.6752911960199068e-29,5.8963204418043614e-29,1.8046030856957422e-29
3.845914799206376e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27286757793302724,0.66977237613999829,4.1224426745832281e-27,0.0,2.005019046606217e-14,8.129900605732627e-44,2.9873994468168064e-37,0.0,0.0,4.6903835293175501e-49,0.0,0.00022762404473458914,0.00022762367516888097,1.8476347644490344e-10,1.2114931233365779e-18,2.0162634999262054e-14,9.2395598392550083e-15,2.1992534192105657e-23,5.6051352441453445e-31,2.1791547719579837e-28,1.5595067315241561e-28,6.2525317567998591e-29
4.728904823206689e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2727632924929741,0.66972023346716614,7.9469547968407075e-27,0.0,3.0266636112733202e-14,1.226138658162698e-43,6.8173629461955341e-37,0.0,0.0,1.3115271110662304e-48,0.0,0.00027976681198097977,0.00027976625353547932,2.7919344137688733e-10,1.4889066730652492e-18,3.0476195126041788e-14,1.3965325120031916e-14,3.3238660322518638e-23,1.0416787241111269e-30,4.9807798505418358e-28,3.3354428784580182e-28,1.6557537593295286e-28
5.887508865918552e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27262658880930785,0.66965188170193113,1.6050658512607248e-26,0.0,4.6818702712127752e-14,1.8944500940130692e-43,1.634411181478511e-36,0.0,0.0,3.9052028694793419e-48,0.0,0.00034811873045320505,0.00034811786545021106,4.3245604319256795e-10,1.85249150495493e-18,4.7223523844803787e-14,2.1638789569824537e-14,5.1497072005128005e-23,2.0090763509293107e-30,1.1963213039390504e-27,7.3786826977427474e-28,4.6046211051680974e-28
7.046112908630415e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27249003597413723,0.66958360537756467,2.8733168876877073e-26,0.0,6.6922037865060034e-14,2.7047265137962348e-43,3.3457169093179995e-36,0.0,0.0,9.5676838281919605e-48,0.0,0.00041639524130757225,0.00041639400322777476,6.1897476083659795e-10,2.2156007340821285e-18,6.761589143044056e-14,3.0981968155546946e-14,7.3725056931170801e-23,3.4415566042374179e-30,2.4531696122638021e-27,1.4007859956432357e-27,1.0558251732270691e-27
8.204716951342279e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27235363372468802,0.66951540436264478,4.728306153008327e-26,0.0,9.055478765228156e-14,3.6555949384553526e-43,6.1377695793909867e-36,0.0,0.0,2.0415894408875844e-47,0.0,0.00048459647589595167,0.0004845947983601758,8.3867952148834833e-10,2.5782353051881473e-18,9.1649564207680125e-14,4.1993017761488232e-14,9.9917083406577756e-23,5.4296942223085338e-30,4.5077619321903112e-27,2.3941281415042459e-27,2.1190634849125364e-27
9.363320994054143e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27221738179881561,0.66944727852606412,7.3113628076135311e-26,0.0,1.1769521278885383e-13,4.745696220603432e-43,1.0388277405624954e-35,0.0,0.0,3.9394013214900867e-47,0.0,0.0005527225652557778,0.00055272038202463505,1.091500426534999e-09,2.9403961605005961e-18,1.1932081454716441e-13,5.4670098480857893e-14,1.3006767323370224e-22,8.0637397843157453e-30,7.6415751478322926e-27,3.7908328323592624e-27,3.8588060552644008e-27
9.999999999999999e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27214257220344057,0.66940987380484585,9.0958946349755958e-26,0.0,1.340950468396273e-13,5.4035222760822757e-43,1.3499339221091551e-35,0.0,0.0,5.4643485872811641e-47,0.0,0.00059012743945369725,0.00059012495018069436,1.2445051281840653e-09,3.1392103602807387e-18,1.3607413691611498e-13,6.2345085729952094e-14,1.4831948958025138e-22,9.8187520402777355e-30,9.938557404224785e-27,4.7566095700552609e-27,5.1917665862189792e-27
1.0521925036766006e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2720812799350032,0.66937922773702963,1.077619560903993e-25,0.0,1.4832168822813569e-13,5.9736849422726157e-43,1.6530122459413042e-35,0.0,0.0,7.036194188600582e-47,0.0,0.0006207736401106879,0.00062077088508422941,1.3773677512184338e-09,3.3020842397380647e-18,1.5062592085658989e-13,6.901137361072209e-14,1.641714015891235e-22,1.1433620172625771e-29,1.2178322286054224e-26,5.6642573793213339e-27,6.525498526916759e-27
1.168052907947787e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2719453278723587,0.66931125186506046,1.5288705783955881e-25,0.0,1.8241270235556309e-13,7.3382292125422989e-43,2.5050509727545918e-35,0.0,0.0,1.182726468341548e-46,0.0,0.00068874983087188258,0.00068874643808925157,1.6962119438842522e-09,3.6633004801218362e-18,1.855611675615438e-13,8.50150096410978e-14,2.0222289676578989e-22,1.5628940170674618e-29,1.8483738413390434e-26,8.0879192271177009e-27,1.0411448126460475e-26
1.2839133122189733e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27180952535061448,0.6692433507799882,2.1026927770450551e-25,0.0,2.1994685672883876e-13,8.8380106013812824e-43,3.6490697976186214e-35,0.0,0.0,1.8922826458880637e-46,0.0,0.00075665126763854035,0.00075664717127762787,2.0479636257519845e-09,4.0240458163861434e-18,2.2412284509971312e-13,1.0267917625164656e-13,2.4421684009334683e-22,2.0738985336649392e-29,2.6965514393712439e-26,1.1135377870241717e-26,1.5850875508832268e-26
1.3997737164901597e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27167387211012411,0.66917552435195471,2.8180834024518516e-25,0.0,2.6090286523093378e-13,1.0471723928234964e-42,5.1445112599882233e-35,0.0,0.0,2.9066391767110725e-46,0.0,0.00082447808019923529,0.00082447321457633505,2.4325535901330258e-09,4.3843211807781865e-18,2.6630724990096908e-13,1.220020463003348e-13,2.9014796566888747e-22,2.6852719361962051e-29,3.8073073363414578e-26,1.4880102459418001e-26,2.3219823623393694e-26
1.515634120761346e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27153836789186064,0.66910777245141251,3.6952187971279034e-25,0.0,3.0525955342908601e-13,1.2238077103836397e-42,7.0560677458019619e-35,0.0,0.0,4.3148507982805842e-46,0.0,0.00089223039803301273,0.0008922246976024792,2.8499128018348204e-09,4.7441275030777544e-18,3.1211068437214502e-13,1.4298179581477374e-13,3.4001106015192308e-22,3.405878896329338e-29,5.2297400642537698e-26,1.9395408753466835e-26,3.2936050678082435e-26
1.6314945250325324e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27140301243741477,0.66904009494912231,4.7554451518343606e-25,0.0,3.5299585816746438e-13,1.413579103105032e-42,9.4536394907348205e-35,0.0,0.0,6.2215292083664409e-46,0.0,0.0009599083503100765,0.00095990174966398192,3.2999723967828267e-09,5.1034657105985957e-18,3.6152945688736348e-13,1.6561660398671819e-13,3.9380096263409287e-22,4.2445523173221633e-29,7.0170935737804968e-26,2.4754421087082944e-26,4.5458960173960022e-26
1.7473549293037188e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27126780548899354,0.66897249171615303,6.021268182977481e-25,0.0,4.0409082711161986e-13,1.6163599493846213e-42,1.2412287713875026e-34,0.0,0.0,8.7477953083350525e-46,0.0,0.001027512065892547,0.0010275044997603401,3.7826636816000689e-09,5.4623367281968021e-18,4.1455988177729329e-13,1.8990465316595497e-13,4.5151256449408487e-22,5.2100934809034382e-29,9.226745206962599e-26,3.1030032430322461e-26,6.1289520574197717e-26
1.9790757378460915e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27099783608212225,0.66883750754399007,9.265436403083607e-25,0.0,5.1627349849659477e-13,2.0604498619487013e-42,2.0338462137449623e-34,0.0,0.0,1.6234282928860273e-45,0.0,0.0011624973008883001,0.0011624876085200248,4.8456673972199434e-09,6.1786808808151444e-18,5.3144097569464094e-13,2.4343321968324592e-13,5.7868069205525034e-22,7.5568267666779977e-29,1.5163016178853787e-25,4.6621358029835372e-26,1.050843720265093e-25
2.187624465534227e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27075536893291152,0.66871627450296423,1.3137362551201676e-24,0.0,6.285165881762993e-13,2.503378701246543e-42,3.0247386137222931e-34,0.0,0.0,2.6688806313843145e-45,0.0,0.0012837314093617363,0.0012837195815269303,5.9132854638377512e-09,6.8218020567759248e-18,6.4894895815841612e-13,2.9724484349817947e-13,7.0649403277215537e-22,1.0190425555127495e-28,2.2609592754380715e-25,6.4514286156263515e-26,1.6168354564330369e-25
2.3961731932223623e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27051337896198524,0.66859528010339109,1.8077009111332277e-24,0.0,7.5132090169723455e-13,2.9865463067208383e-42,4.337099580428974e-34,0.0,0.0,4.1919479095865766e-45,0.0,0.0014047269810324224,0.0014047128083755028,7.0855696299830074e-09,7.463423809314367e-18,7.7810164554862662e-13,3.5638484357537433e-13,8.4693659996897533e-22,1.3370520307481603e-28,3.2504006247169385e-25,8.6498804575267237e-26,2.3867496309980143e-25
2.6047219209104974e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27027186468792447,0.66847452360436455,2.4255832742620578e-24,0.0,8.8456817587043432e-13,3.5092589580171673e-42,6.0325838940707814e-34,0.0,0.0,6.3387447206214571e-45,0.0,0.0015254847564126954,0.0015254680303670605,8.3621253771803179e-09,8.1035514444236402e-18,9.1887775660724523e-13,4.2084273253684839e-13,9.9998046633538869e-22,1.7147311804444134e-28,4.532831266784537e-25,1.1299075918665973e-25,3.4046384061025684e-25
2.8132706485986325e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27003082463562861,0.66835400426813807,3.1856452536521038e-24,0.0,1.0281412659209561e-12,4.070835384810537e-42,8.1778059284604449e-34,0.0,0.0,9.2818899573646119e-45,0.0,0.0016460054728564726,0.001645985985641003,9.7425599370270579e-09,8.7421902429498732e-18,1.071256071533159e-12,4.9060805554670509e-13,1.1655982390038418e-21,2.1570677898510188e-28,6.1606762538713107e-25,1.4440334089720155e-25,4.7187999126948341e-25
