Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2X(348),C4H7X(141),C4H6(54),C2H2(37),C4H7X(140),C6H9X(432),C6H8(482),C6H9X(431),C6H8(56)
3.112196114252368e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331913515374778,0.66999815465994317,1.8012018529239632e-34,0.0,1.3218959296544702e-18,5.3808286754827081e-48,1.9273248781812499e-49,0.0,0.0,1.3371478414065007e-63,0.0,1.8453439097011187e-06,1.8453362041846589e-06,3.8527581539693683e-12,1.1718605571104048e-18,1.5003159096505932e-19,6.3639090901876811e-22,1.1924616017238256e-25,9.0501228486844339e-38,5.2649157594152391e-40,9.1027449958038378e-38,2.7010494481598236e-43
3.8020320705026126e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331831710649906,0.66999774563726744,3.8679732032569878e-34,0.0,1.9728491725658822e-18,8.0304279240471274e-48,4.9671343640600802e-49,0.0,0.0,4.1228247855844067e-63,0.0,2.254368482686819e-06,2.2543569826973897e-06,5.7499945799966875e-12,1.7057409133583397e-18,2.6710141100626262e-19,9.4977449040113256e-22,2.1229407371707774e-25,2.3257884637457123e-37,1.5666854474133638e-39,2.3414472748985897e-37,8.0433270665212598e-43
5.181703983003102e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331668102705448,0.66999692760001028,1.2877641365995056e-33,0.0,3.6644222184271664e-18,1.491543544057892e-47,2.3223513537557771e-48,0.0,0.0,2.7729286664651185e-62,0.0,3.0724106700308942e-06,3.0723893097391481e-06,1.0680145547485895e-11,3.0164028954217271e-18,6.4800207834101174e-19,1.7641355535071235e-21,5.1503659379039189e-25,1.0877540801079148e-36,1.0692407660037267e-38,1.0984409818452488e-36,5.5059266540913663e-42
6.561375895503591e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331504496768022,0.66999610957354527,3.1823211850081812e-33,0.0,5.8755446557689411e-18,2.3914652909158035e-47,7.2365363664748896e-48,0.0,0.0,1.0905817975860784e-61,0.0,3.8904435793517159e-06,3.8904093303509391e-06,1.712449975241485e-11,4.6086807882503204e-18,1.2668289244665456e-18,2.8286186667183994e-21,1.0068845080347255e-24,3.4046444185754606e-36,4.2148781764878908e-38,3.4467714491884255e-36,2.1751167484022152e-41
7.94104780800408e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331340892837575,0.6699952915578723,6.555135870103348e-33,0.0,8.6062092981403016e-18,3.5027839205113488e-47,1.7870177354508863e-47,0.0,0.0,3.2460105503934826e-61,0.0,4.7084672108241192e-06,4.7084170447893001e-06,2.5083016322313115e-11,6.4395022727227612e-18,2.1666451574981694e-18,4.1432200704570729e-21,1.7220647557864079e-24,8.4624913376343622e-36,1.2490569532979895e-37,8.5873324469547902e-36,6.4586055508315153e-41
1e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331096742385058,0.66999407081295614,1.5618160919784158e-32,0.0,1.3647505729339985e-17,5.554347761836256e-47,5.4203163212730599e-47,0.0,0.0,1.2919642586453761e-60,0.0,5.9292268197965903e-06,5.9291472683070703e-06,3.9775742702974101e-11,9.5449153498651651e-18,4.1024670252535533e-18,6.5702080846990154e-21,3.2606695407330158e-24,2.590964716075305e-35,5.0167458386332256e-37,2.6411061181599061e-35,2.605632026087367e-40
1.0700391633005057e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331013690997497,0.66999365555890156,2.010133474415681e-32,0.0,1.5626136467124861e-17,6.3595154445159826e-47,7.4452920230023249e-47,0.0,0.0,1.8901673566147643e-60,0.0,6.3444866409226101e-06,6.3443955561713482e-06,4.55423731542351e-11,1.0686633098972786e-17,4.9393523103160251e-18,7.522762718997621e-21,3.9258318289768745e-24,3.5672712173681458e-35,7.359905715133526e-37,3.6408320101099224e-35,3.826443674312031e-40
1.6219079283007014e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27330359311399444,0.66999038369045472,9.288634106074655e-32,0.0,3.5900180972881662e-17,1.460868016154379e-46,5.3422831113203411e-46,0.0,0.0,2.2049087926129602e-59,0.0,9.6164141746327555e-06,9.6162049161449764e-06,1.0462923634550233e-10,2.0839953150986141e-17,1.5059703514293929e-17,1.7283102033945816e-20,1.1969557859502969e-23,2.6068077390481746e-34,8.9377715247620119e-36,2.6961383645610766e-34,4.708976772942809e-39
2.173776693300897e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2732970496390878,0.66998711199465555,2.6326531410097137e-31,0.0,6.4486095583860573e-17,2.6237494603086134e-46,1.9846353235767805e-45,0.0,0.0,1.0963903112509444e-58,0.0,1.2888193282354285e-05,1.2887817406085817e-05,1.8793811814676232e-10,3.2241884043585279e-17,3.2242952530752706e-17,3.1044912769235995e-20,2.5626924508274935e-23,9.8774613952645485e-34,4.4064364207111155e-35,1.0317870956409316e-33,2.3408066997951239e-38
2.7256454583010927e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27329050648523023,0.66998384047149095,5.773661171966336e-31,0.0,1.0138342007386635e-16,4.1244416009933048e-46,5.3444824986326498e-45,0.0,0.0,3.7136067976836091e-58,0.0,1.6159823975281291e-05,1.6159233042421954e-05,2.9546640123802649e-10,4.4235995110967324e-17,5.7144948229105936e-17,4.8807954155802141e-20,4.5419205012789541e-23,2.7073778470636186e-33,1.4733757119033901e-34,2.8546365494657927e-33,7.886871190447878e-38
3.2775142233012883e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328396365239654,0.66998056912094661,1.0830788325027985e-30,0.0,1.4659169423532919e-16,5.9627902305311407e-46,1.1887311571160252e-44,0.0,0.0,9.9848359757660894e-58,0.0,1.9431306264606972e-05,1.9430451841580443e-05,4.2721146848790686e-10,5.6522302984848121e-17,9.0065092494166902e-17,7.0571985433209381e-20,7.1584366044527291e-23,6.0957373752202918e-33,3.9222126195493176e-34,6.4877470855417903e-33,2.1155155445971176e-37
4.381251753301679e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27327087894970126,0.66997402693766372,2.8647813708593727e-30,0.0,2.6193925105131316e-16,1.0651840646234348e-45,4.1987052703623091e-44,0.0,0.0,4.9279470562339714e-57,0.0,2.5973825677217095e-05,2.5972298994059029e-05,7.633414892521398e-10,8.1628985468745444e-17,1.8030002557217732e-16,1.261020547729621e-19,1.433037219321711e-22,2.1764243229868681e-32,1.9250197396358899e-33,2.3688203152963489e-32,1.059816911467978e-36
5.4849892833020705e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27325779553080204,0.66996748544469664,5.9880910361004094e-30,0.0,4.105250852561554e-16,1.6689668546991497e-45,1.0902596127903955e-43,0.0,0.0,1.6236894694164232e-56,0.0,3.2515751609701888e-05,3.2513358994898965e-05,1.1963072500293109e-09,1.0689809127400066e-16,3.0360694268977871e-16,1.9763319514635481e-19,2.4130892137033101e-22,5.6757442968142277e-32,6.2924689519216882e-33,6.304638761008958e-32,3.5243119166408173e-36
6.588726813302462e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27324471339549888,0.6699609446419349,1.0823987116939581e-29,0.0,5.9234551673771806e-16,2.4075042950537686e-45,2.346747670621423e-43,0.0,0.0,4.2346112379037964e-56,0.0,3.9057084151558174e-05,3.9053631975448088e-05,1.7260878254599632e-09,1.3217763131396966e-16,4.6013318494841152e-16,2.851634812412234e-19,3.6571707173117181e-22,1.2228352438146213e-31,1.6237556147016277e-32,1.3851183847242469e-31,9.2420616641567141e-36
7.692464343302852e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27323163254359184,0.66995440452926824,1.7749606524645774e-29,0.0,8.0739686605449368e-16,3.2806734094530358e-45,4.4630725368143186e-43,0.0,0.0,9.4671908298390244e-56,0.0,4.5597823392263616e-05,4.5593118067024211e-05,2.3526622953292977e-09,1.5747576240030748e-16,6.4986594859715345e-16,3.8869098807838176e-19,5.1651799613485661e-22,2.3178254109357084e-31,3.5882842913271705e-32,2.6764463556413221e-31,2.0748455581041405e-35
8.796201873303243e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27321855297488123,0.66994786510658633,2.714170594287981e-29,0.0,1.055675454424119e-15,4.2883513426466277e-45,7.7663959476555615e-43,0.0,0.0,1.8953173388307877e-55,0.0,5.2137969421276258e-05,5.2131817400915521e-05,3.0760097444945749e-09,1.8280240153298259e-16,8.7279067060178225e-16,5.0821379100571309e-19,6.9370011941499877e-22,4.006983100840423e-31,7.0970281778766171e-32,4.7162690697798625e-31,4.1684910656144343e-35
1e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27320428912553768,0.66994073363152828,4.0636615184355745e-29,0.0,1.3643398630856849e-15,5.5405899454737043e-45,1.3165194502651087e-42,0.0,0.0,3.6786325504275279e-55,0.0,5.9270343707550444e-05,5.9262393228849862e-05,3.9752387737724272e-09,2.1044789175743446e-16,1.1537710362112279e-15,6.5680594407447996e-19,9.1702527138822039e-22,6.726918644466209e-31,1.3579353102073305e-31,8.0840421899892241e-31,8.1176518203996106e-35
1.1003676933304025e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27319239768624998,0.6699347883307345,5.4819144769408064e-29,0.0,1.6518996362723829e-15,6.7067428102029831e-45,1.9486002500583572e-42,0.0,0.0,6.0215122301830723e-55,0.0,6.5216482201963818e-05,6.5206856320658288e-05,4.8129399438560148e-09,2.3349214833041626e-16,1.4182464652991104e-15,7.9523758805052975e-19,1.1272321834032352e-21,9.8639946525997136e-31,2.1961899117986132e-31,1.2058852620509383e-30,1.3319446961671542e-34
1.3211151993304808e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27316624752800728,0.66992171431349734,9.6843227975466519e-29,0.0,2.3809886450153239e-15,9.6616982394902352e-45,4.1162582385033691e-42,0.0,0.0,1.5418670823097508e-54,0.0,7.8292623208900123e-05,7.8278749784398629e-05,6.9367112024012045e-09,2.8418764828894691e-16,2.0965226418807591e-15,1.1462194816050196e-18,1.666330804506507e-21,2.0349904250941972e-30,5.4764931199324751e-31,2.5822970608408445e-30,3.4267644898056184e-34
1.541862705330559e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27314010249855603,0.66990864305399267,1.5620225821872049e-28,0.0,3.242913073796111e-15,1.3152239078161845e-44,7.7302166582951458e-42,0.0,0.0,3.4038008156012001e-54,0.0,9.1366393157057981e-05,9.134749884139139e-05,9.4471563790937681e-09,3.3485725922643455e-16,2.9076137062307816e-15,1.5611440860643837e-18,2.3109916131809039e-21,3.7222484301656232e-30,1.177535346977676e-30,4.8990241688703831e-30,7.5960870832787494e-34
1.762610211330637e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27311396259629983,0.66989557455133841,2.3587847524847741e-28,0.0,4.2376435260564837e-15,1.7177388655439763e-44,1.3323929298491882e-41,0.0,0.0,6.7449003573823508e-54,0.0,0.00010443779276110629,0.00010441310454042909,1.2344108412126934e-08,3.8550870405696019e-16,3.8514748132801162e-15,2.0399960209345445e-18,3.0611789635259729e-21,6.2394288978408161e-30,2.2728283120669936e-30,8.5107465679573006e-30,1.5106427905981751e-33
2.2041052233307935e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27306169816699061,0.66986944581305752,4.6811123330041975e-28,0.0,6.6254049662505282e-15,2.6827616720739078e-44,3.300132648073394e-41,0.0,0.0,2.1130980929976605e-53,0.0,0.00013057348379403168,0.00013053489005749959,1.9296865195867876e-08,4.8676663729091028e-16,6.1373491954585486e-15,3.1894203854738515e-18,4.8780077308854094e-21,1.458240980495684e-29,6.7422807822903905e-30,2.1319930056871312e-29,4.7605328662296228e-33
2.64560023533095e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27300945422732203,0.66984332809160807,8.1736907509284897e-28,0.0,9.5440379992897348e-15,3.8604606620612267e-44,6.9082884079161289e-41,0.0,0.0,5.3465149139166833e-53,0.0,0.00015669970201894588,0.00015664411471669757,2.7793646644898544e-08,5.879931100985692e-16,8.9538174314902274e-15,4.594369633585538e-18,7.1165561055480073e-21,2.8803110315798337e-29,1.6186062588915501e-29,4.4977075878029668e-29,1.2097032661839196e-32
3.0870952473311066e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27295723076454775,0.66981722137995026,1.3074686958397299e-27,0.0,1.2993307823989534e-14,5.2500612526716673e-44,1.2884124514860178e-40,0.0,0.0,1.1684332781930517e-52,0.0,0.00018281645314224861,0.00018274078689170043,3.7833119120382017e-08,6.8916130617791941e-16,1.2300609869020264e-14,6.2547209055879113e-18,9.7766097462010615e-21,5.074775684157806e-29,3.3632182100499638e-29,8.4353416480786669e-29,2.6522473712109735e-32
3.528590259331263e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27290502776593217,0.66979112567105004,1.9621539648171161e-27,0.0,1.6972979804212598e-14,6.8507918487201362e-44,2.2087297479922918e-40,0.0,0.0,2.2962090432075342e-52,0.0,0.00020892374286547155,0.00020882491494878018,4.9413950252560885e-08,7.9026232023073809e-16,1.6177439170802132e-14,8.1703514237237593e-18,1.2857940256378227e-20,8.2325404483116333e-29,6.2950010707528455e-29,1.4522316341652964e-28,5.2251797364750211e-32
3.970085271331419e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27285284521875103,0.66976504095787992,2.8051651868632521e-27,0.0,2.1482819468679538e-14,8.6618838298011437e-44,3.5511218641674946e-40,0.0,0.0,4.1631909628834066e-52,0.0,0.00023502157688528577,0.00023489650724681281,6.2534808939076883e-08,8.9130654143230192e-16,2.0583998930961899e-14,1.0341138492072758e-17,1.6360304084650162e-20,1.254823678907731e-28,1.0887378902219382e-28,2.3426123411242778e-28,9.4922840750696664e-32
4.411580283331575e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27280068311029082,0.66973896723341786,3.8602165301133116e-27,0.0,2.6522592510774947e-14,1.0682571537650643e-43,5.4282207249869723e-40,0.0,0.0,7.0850460771312961e-52,0.0,0.00026110996089350792,0.0002609555721372885,7.7194365343260112e-08,9.9229735951841033e-16,2.5519989968619735e-14,1.2766959496461394e-17,2.0283463422979441e-20,1.8218925018398996e-28,1.7701397107110473e-28,3.590414213169121e-28,1.6180000356163742e-31
5.294570307331888e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27269642015873391,0.66968685272256268,6.7010837578221263e-27,0.0,3.8191002323824677e-14,1.5349686242973754e-43,1.1303168996975684e-39,0.0,0.0,1.7759123860926717e-51,0.0,0.00031325840161819916,0.00031303615306464612,1.1112425827832426e-07,1.1941176689331337e-15,3.6979084955798657e-14,1.8383213264994011e-17,2.9391229962482592e-20,3.4421579276185612e-28,4.067989348220076e-28,7.5060818897947582e-28,4.0653875463696989e-31
6.08926132893217e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27260265327544103,0.66963998717385909,1.0220068117489108e-26,0.0,5.0502596108934003e-14,2.0259286010199753e-43,1.9819680591458187e-39,0.0,0.0,3.5890467611437918e-51,0.0,0.00036015973623187162,0.00035986591579663759,1.4691019305667894e-07,1.3755484912192635e-15,4.9099987464380935e-14,2.4308829323715622e-17,3.9025005238444553e-20,5.5638611384987139e-28,7.6401791869879417e-28,1.3195811434999945e-27,8.2288933085767351e-31
6.883952350532451e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27250895241638418,0.66959315711964829,1.479298620290356e-26,0.0,6.4527537610519787e-14,2.5836202548281574e-43,3.242353844567145e-39,0.0,0.0,6.6494779329376769e-51,0.0,0.00040703054110579468,0.00040665521927380334,1.8766088451862279e-07,1.5567961184553467e-15,6.2931667622924228e-14,3.1058852168264603e-17,5.0018517775700521e-20,8.4350540733261951e-28,1.3210710362276767e-27,2.1630500340363238e-27,1.5264100119065847e-30
7.678643372132733e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.272415317507814,0.66954636251920074,2.0556925788148839e-26,0.0,8.0264466285743527e-14,3.2076076083369493e-43,5.0248796583274381e-39,0.0,0.0,1.1511824696690158e-50,0.0,0.0004538708492598076,0.00045340411193604374,2.3336862263450376e-07,1.7378777543234261e-15,7.8472391300458588e-14,3.8632569659180101e-17,6.2370389208744918e-20,1.2172273388503737e-27,2.1428780288799866e-27,3.3574603000625546e-27,2.6450684592713076e-30
8.473334393733015e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27232174847609464,0.66949960333185021,2.7648530139764985e-26,0.0,9.7712023307943772e-14,3.8974576999910944e-43,7.4566406568259624e-39,0.0,0.0,1.887454032082932e-50,0.0,0.00050068069366320878,0.00050011264214636975,2.8402571054870184e-07,1.9187694044265316e-15,9.5720467914332986e-14,4.7029270509481248e-17,7.6079275794105273e-20,1.6891878663860111e-27,3.3037091545725527e-27,4.9885569541897313e-27,4.3400679890478584e-30
9.268025415333297e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27222824524770506,0.66945287951699417,3.6203980743265843e-26,0.0,1.1686885156360398e-13,4.6527405619750689e-43,1.0678380219594301e-38,0.0,0.0,2.9596448607061882e-50,0.0,0.00054746010723485646,0.00054678085819106104,3.3962446455222118e-07,2.0994707405771658e-15,1.1467418556169764e-13,5.6248244283277612e-17,9.1143816852358662e-20,2.2709918432584938e-27,4.8871694845223051e-27,7.1513516616420039e-27,6.8096679438582155e-30
9.999999999999999e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27214217938131802,0.66940987437196164,4.5496598366150685e-26,0.0,1.3602492167908204e-13,5.4059398360660204e-43,1.4477717884102071e-38,0.0,0.0,4.333314253614422e-50,0.0,0.0005905208286275047,0.00058973042676735508,3.9520086324962913e-07,2.265762618677023e-15,1.3363963752068014e-13,6.5466545876473314e-17,1.0621768404710532e-19,2.9140266217513077e-27,6.7994660596204149e-27,9.7035177507950332e-27,9.9749330880539349e-30
1.0062716436933579e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27213480774923726,0.66940619103409327,4.6359376952509098e-26,0.0,1.3773359564937879e-13,5.4730291983954996e-43,1.4844686323111946e-38,0.0,0.0,4.4713208534957948e-50,0.0,0.00059420912284327294,0.00059340880827981951,4.0015721405575315e-07,2.2800051426197272e-15,1.3533181097348284e-13,6.6288781394408099e-17,1.0756263473151104e-19,2.9742047380788321e-27,6.9861765409485519e-27,9.950088292575251e-27,1.0292989032458629e-29
1.0857407458533861e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27204143590739743,0.6693595378426721,5.825040781322029e-26,0.0,1.6030490186914988e-13,6.3578995636842554e-43,2.0123731762463996e-38,0.0,0.0,6.5453746408527514e-50,0.0,0.00064092777330674157,0.00063999654054592279,4.6561630156298133e-07,2.4603582156271664e-15,1.576916509929788e-13,7.7150173105093884e-17,1.2533438367059477e-19,3.8103553151844515e-27,9.702930610043223e-27,1.3498212126477199e-26,1.5073802334226769e-29
1.2446789501734424e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27185488890099169,0.6692663371726808,8.7780393759579038e-26,0.0,2.1056179444489249e-13,8.3197039229392194e-43,3.4760591867285851e-38,0.0,0.0,1.2978579060348518e-49,0.0,0.00073427410982136873,0.00073305154376206182,6.1128292590997435e-07,2.8205218088566806e-15,2.0751115487767586e-13,1.0133268960794421e-16,1.6493125409714877e-19,5.9274174230610113e-27,1.7444707263712191e-26,2.3342215944787731e-26,2.9908748428609124e-29
1.4036171544934988e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27166860364439815,0.66917327718447639,1.2587150457027681e-25,0.0,2.6762873375545073e-13,1.053481947452634e-42,5.620482412671962e-38,0.0,0.0,2.3690804970578985e-49,0.0,0.00082749937832399712,0.00082594625138298445,7.7656333847661676e-07,3.1799374738243782e-15,2.6411910744447357e-13,1.2879014080645994e-16,2.0992362684924294e-19,8.713727021646982e-27,2.9114625912929135e-26,3.777373259020908e-26,5.4620355120446026e-29
1.5625553588135551e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27148257955532995,0.6690803575565194,1.7359475781603106e-25,0.0,3.3149495139415316e-13,1.2999957907208913e-42,8.6286299675033149e-38,0.0,0.0,4.0526783867449639e-49,0.0,0.00092060383956238563,0.00091868104573912058,9.6139674794070036e-07,3.5386541727846593e-15,3.2750188305085196e-13,1.5951688720382389e-16,2.6030067228284577e-19,1.2260277573490732e-26,4.5861493603779695e-26,5.802830271464768e-26,9.3468479561583504e-29
1.7214935631336115e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27129681605329581,0.66898757796827224,2.3201800558573632e-25,0.0,4.0214970598987112e-13,1.5711876102219522e-42,1.2705121186344343e-37,0.0,0.0,6.579595925198705e-49,0.0,0.0010135877534899656,0.0010112563079526593,1.1657225699312184e-06,3.8966573986423098e-15,3.9764595652915742e-13,1.9350730274909134e-16,3.1605164076066365e-19,1.6657485171913003e-26,6.8979903328382022e-26,8.5485602896211499e-26,1.5178562956111136e-28
