Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53)
2.148429870661313e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756310919117,0.1186699659433238,0.022821567690971423,1.2667354865682071e-60,2.5373387811215728e-43,2.7089044128540147e-23,3.9904236318398278e-45,1.1719462169690187e-38,4.3642539767754713e-80,2.1846449557352512e-17,2.5778672991537684e-78,2.1846449391072445e-17,6.0440277306662679e-54,2.3731087555985263e-47,1.2936861909577077e-65,7.8158762279616777e-67,1.0580631896103145e-35,6.0049534552972595e-62,8.6639900283612784e-11,4.1657234387114259e-12,1.6045761094672344e-15,1.6078396496647583e-15,1.0375915815769406e-19,1.0041278161284594e-18,1.0930554572927366e-20,2.9770433895274692e-23,1.5999552622981887e-36,3.1447855287786818e-32,9.5043110806061215e-56,9.5633900461998272e-57
3.222644834448948e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756306378677,0.11866996590000303,0.022821567689929993,8.6180691357572181e-60,9.2040882614155713e-43,5.9185074370236583e-23,2.2719068593233972e-44,3.4779301267732487e-38,3.3350735773720477e-79,3.2769674696501566e-17,1.4633292846922429e-77,3.2769674343216952e-17,2.2858865443807511e-53,8.60940725298541e-47,8.6071655170056663e-65,5.1999457372842573e-66,2.8488119710708367e-35,2.8005876940483959e-61,1.2995985103146498e-10,6.2485852121381422e-12,2.406165438067545e-15,2.4131690013971641e-15,1.5925145785173709e-19,2.1857424258620008e-18,3.2002689878481361e-20,5.8544075218677342e-23,7.6172327902932002e-36,9.2396273560897894e-32,5.5514557779898754e-55,6.4115070667046824e-56
5.371074762024218e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756297297791,0.11866996581336151,0.022821567687847131,4.8368549997316465e-58,6.3146316601400677e-42,1.6807581298294172e-22,5.8623758864998461e-43,1.6270834419175271e-37,2.6904121525708502e-77,5.4616125145199521e-17,3.9289156696452491e-76,5.4616124168917085e-17,1.8018890250056433e-52,5.8969805054102443e-46,3.8611124908583142e-63,2.3322052621939331e-64,1.116810030400268e-34,3.7485793454062362e-60,2.16599751227471e-10,1.0414308756349923e-11,4.0076693039120062e-15,4.027253756610922e-15,2.7014337192834779e-19,6.147592060146157e-18,1.5046550034904746e-19,1.3598918600606639e-22,1.1459589752499192e-34,4.3856308573876901e-31,1.7937669270209127e-53,3.4674146602063036e-54
7.30466169684196e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756289124995,0.11866996573538413,0.022821567685972554,2.5925546945459537e-57,1.684426774467192e-41,3.0215005391932104e-22,2.4066641535830404e-42,3.7517597318304047e-37,1.3685924188727633e-76,7.4277930686525701e-17,1.7051144903359389e-75,7.4277928948577157e-17,5.0536044960826868e-52,1.5718624873543522e-45,1.7681801452639337e-62,1.0679212834061419e-63,2.3096655213781694e-34,1.2435183321244964e-59,2.945756603540369e-10,1.416345994401181e-11,5.4476712164454979e-15,5.4827166698110212e-15,3.6985379713938892e-19,1.0981602212385238e-17,3.4043992954956218e-19,2.1693595551761332e-22,4.1243930168405706e-34,9.9730928907408974e-31,8.7499424286251078e-53,1.8511030123979763e-53
9.238248631659704e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756280952199,0.11866996565740676,0.022821567684097977,8.9597340672449052e-57,3.5881470862930268e-41,4.743658465790323e-22,7.4979476734931179e-42,7.2187496045050928e-37,5.6635834817993392e-76,9.3939736373165114e-17,5.1609781238209868e-75,9.393973366105241e-17,1.1563533424450819e-51,3.34576105256186e-45,6.3811884288646977e-62,3.8538264825048286e-63,4.0222595303694245e-34,3.3395620400049359e-59,3.7255156836936938e-10,1.7912611129424311e-11,6.8862440434703456e-15,6.9411518952373707e-15,4.6946535724179659e-19,1.7130858287689937e-17,6.4439973812965861e-19,3.0588537049229624e-22,1.0922197215420986e-33,1.8976129671616746e-30,2.5287021307516122e-52,6.3447333900754163e-53
1.1171835566477447e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756272779403,0.11866996557942938,0.0228215676822234,2.6305816581378697e-56,6.6009967575598724e-41,6.825771711177465e-22,1.8947569104914692e-41,1.2264848588130811e-36,1.7725079703617064e-75,1.1360154219696863e-16,1.3392243793828423e-74,1.1360153831009446e-16,2.253652371576177e-51,6.1496321651836199e-45,1.7915813186376577e-61,1.0819250315330985e-62,6.2534128106074138e-34,7.3842733383757783e-59,4.5052747533502383e-10,2.1661762312714295e-11,8.3234681922504023e-15,8.4024129839390131e-15,5.6898354186106993e-19,2.4500572767764517e-17,1.0767171133240745e-18,4.0022449670602945e-22,2.4761254473906976e-33,3.1859666491567824e-30,6.8962205386910395e-52,1.8583952087187666e-52
1.5039009436112933e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756256433812,0.11866996542347463,0.02282156767847425,1.5453752383439991e-55,1.6225801130900469e-40,1.1809911499518477e-21,7.5225723005158679e-41,2.7080982457745145e-36,9.5845949525665551e-75,1.5292515415699556e-16,5.9175777508715904e-74,1.5292514746357227e-16,5.9771427653457112e-51,1.509052276155771e-44,8.0986652981370626e-61,4.889624656149999e-62,1.1953147603141221e-33,2.3213552193793269e-58,6.0647928687256183e-10,2.9160064674458215e-11,1.119484444472713e-14,1.1331430863234552e-14,7.6780718702385468e-19,4.1961093387672022e-17,2.2926191712303141e-18,5.9688285154630098e-22,8.6419547176421438e-33,6.8363601996831311e-30,3.8591331633432693e-51,1.0921899781459518e-51
1.890618330574842e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675624008822,0.11866996526751991,0.0228215676747251,5.4561126874592741e-55,3.2751404371286408e-40,1.8121797196867749e-21,2.2054076257760118e-40,5.0671849236891902e-36,3.5170363757939884e-74,1.9224876662279071e-16,1.7794309382131548e-73,1.9224875638267388e-16,1.29526420599115e-50,3.0410707663339863e-44,2.6311031861406227e-60,1.5882733227246343e-61,1.9706449192763698e-33,5.7374780445649706e-58,7.6243109453006302e-10,3.6658367028367138e-11,1.4061245909524587e-14,1.4271042701107924e-14,9.6628636077897366e-19,6.375308916434718e-17,4.1523421537096631e-18,8.0271745657238505e-22,2.2461655517113518e-32,1.2471791708067342e-29,1.1513471590272795e-50,3.8380046396124602e-51
2.2773357175383907e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756223742629,0.11866996511156518,0.022821567670975949,1.6165287247221214e-54,5.8661737226955563e-40,2.5849194256218898e-21,5.5438600256583942e-40,8.564639848493191e-36,1.0985576938788162e-73,2.3157237962766801e-16,4.602784801317617e-73,2.3157236505159594e-16,2.5007672704057371e-50,5.4371598024757388e-44,7.296504346706462e-60,4.4038226059048173e-61,2.9713894060521494e-33,1.2469332857978702e-57,9.1838289804435383e-10,4.4156669373914455e-11,1.6922343749398905e-14,1.7222084834566612e-14,1.164398292993715e-18,9.0026811485165981e-17,6.8345058132607343e-18,1.0135349442834845e-21,5.0608614039339796e-32,2.0678478079716285e-29,3.1566408835775432e-50,1.1358618044340053e-50
3.0507704914654878e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756191051435,0.11866996479965572,0.022821567663477645,1.4686675394468464e-53,1.5141571607640308e-39,4.5615614376237743e-21,3.2517289466763917e-39,2.0305133063568264e-35,1.4687365780155688e-72,3.1021960727862784e-16,2.8396101999157544e-72,3.1021958162539121e-16,7.8472657948494422e-50,1.3968128474877671e-43,5.9794061601123729e-59,3.6063477083760864e-60,5.6762685560697803e-33,5.2105149725370995e-57,1.2302864924098379e-09,5.9153274039464232e-11,2.2628384679147006e-14,2.3159811827912841e-14,1.5595035497976929e-18,1.5539929316652892e-16,1.5530199735900673e-17,1.4390494069042193e-21,2.1501893946842598e-31,4.7840347705826844e-29,1.9795996498523667e-49,1.0255455284870161e-49
3.824205265392585e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756158360229,0.11866996448774628,0.022821567655979341,6.353127278190469e-53,3.1073276827235312e-39,7.1098988150232659e-21,1.1523861367118404e-38,3.9542668463247496e-35,7.8825289038198528e-72,3.8886683710490648e-16,1.0255533471965286e-71,3.888667971841911e-16,1.8805972881752624e-49,2.8538949386412934e-43,2.5575468246105634e-58,1.541912724406877e-59,9.3193270452833968e-33,1.5219778286848643e-56,1.5421900699438271e-09,7.4149878671063408e-11,2.8313005403723777e-14,2.9145538763563262e-14,1.953125600341274e-18,2.3703711618095212e-16,2.9382951860696295e-17,1.8671679942418608e-21,6.2473371020150531e-31,9.2038578639129293e-29,6.9990845777559668e-49,4.4276468615954663e-49
4.597640039319683e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756125669035,0.11866996417583685,0.022821567648481044,2.0492275666243544e-52,5.5440229752725201e-39,1.0228161914871112e-20,3.1717371844785653e-38,6.8022733282245558e-35,3.0097246449127614e-71,4.6751406909858564e-16,2.8805036782440611e-71,4.6751401172833246e-16,3.824469367971337e-49,5.0698488197723678e-43,8.1246179785728909e-58,4.8964702935723202e-59,1.3904044037420783e-32,3.6224658007226657e-56,1.8540936306379269e-09,8.9146483268697139e-11,3.3976272242750467e-14,3.5180168070533602e-14,2.3452690368055168e-18,3.3383889085557124e-16,4.9427828007214937e-17,2.2955272991521441e-21,1.4774058517320652e-30,1.5732918278817705e-28,1.968300344873481e-48,1.4281083652321605e-48
5.37107481324678e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675609297783,0.11866996386392746,0.022821567640982744,5.5665579445087088e-52,9.0077425096890567e-39,1.3914335727756162e-20,7.4570871946404861e-38,1.0752116109411388e-34,9.4598078842049815e-71,5.4616130325078697e-16,6.9327663089646625e-71,5.4616122525852644e-16,6.9676359293129039e-49,8.2017140672858578e-43,2.1538439702940897e-57,1.2975803743650508e-58,1.9431207357943182e-32,7.5415687925544357e-56,2.1659971744893389e-09,1.0414308783235993e-10,3.9618260709606534e-14,4.1264544875932723e-14,2.7359390879882373e-18,4.4473294454691517e-16,7.6660982336838253e-17,2.7236327708278269e-21,3.0607326617732688e-30,2.4787134464206933e-28,4.7921790710071593e-48,3.883066582924699e-48
6.917944361100974e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756027595419,0.11866996324010871,0.022821567625986139,2.9898232986969289e-51,1.9709849371637851e-38,2.298269736135171e-20,3.0341808588540726e-37,2.2603143477130962e-34,6.7705832474506508e-70,7.0345577799693372e-16,2.975392541402469e-70,7.0345564928031035e-16,1.8469380340408509e-48,1.7790989266124687e-42,1.0770859876899032e-56,6.4831193935623134e-58,3.3312415959360237e-32,2.4948560520351199e-55,2.7898042116624949e-09,1.3413629685776951e-10,5.0838691764990324e-14,5.3585284362710399e-14,3.5128790623238829e-18,7.0518676920793357e-16,1.5601398720428123e-16,3.5795177298960234e-21,1.006649112644806e-29,5.200227049016472e-28,2.1114287419869848e-47,2.0935363257912064e-47
8.464813908955168e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755962213003,0.11866996261629001,0.022821567610989534,1.0815037541009059e-50,3.6727755538712522e-38,3.4298338830365132e-20,9.1268289903092502e-37,4.0893574790864378e-34,2.9835096293675758e-69,8.6075026127040003e-16,9.2689032083704046e-70,8.6075006925662257e-16,4.0201265102344539e-48,3.28678160940452e-42,3.7452392626704798e-56,2.2526637153128743e-57,5.0962901247823417e-32,6.444820446416842e-55,3.4136111814595561e-09,1.6412950574728481e-10,6.1974922339641372e-14,6.6113361415294425e-14,4.2839887152416863e-18,1.0109230370455825e-15,2.7429370685320278e-16,4.4350400933731881e-21,2.5835120099505443e-29,9.4153358117598257e-28,6.5860206756492598e-47,7.5988540603637398e-47
1.0576861287125938e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755872941852,0.11866996176454757,0.022821567590513639,4.9653360018425981e-50,7.315765772211533e-38,5.3345475771604538e-20,3.2747224059351785e-36,7.884199383469177e-34,1.8617643773332766e-68,1.0755152506932068e-15,3.4669731999441958e-69,1.0755149521065989e-15,9.6192233456279194e-48,6.4663879067295334e-42,1.6311895744979566e-55,9.7986502428311555e-57,8.1148207833304259e-32,1.9045890222407152e-54,4.2653376302559678e-09,2.0508129637917797e-10,7.7045208376540074e-14,8.3561879997832174e-14,5.3275054561304312e-18,1.4896486452408953e-15,5.0929566770332792e-16,5.6032125170962906e-21,7.4913398901462103e-29,1.8209372986338955e-27,2.413817974548829e-46,3.512257263388239e-46
1.2688908665296707e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755783670678,0.11866996091280523,0.022821567570037744,1.7679433035351917e-49,1.2860367774974304e-37,7.6506697556244056e-20,9.5648293759515697e-36,1.3484090564890609e-33,1.0262622984066962e-67,1.2902802556829464e-15,1.0375944866449507e-68,1.2902798274496328e-15,1.9715517500886248e-47,1.1224509340846647e-41,5.9923973556164799e-55,3.5936554147756185e-56,1.1835934150302557e-31,4.6975337080456889e-54,5.1170639534467186e-09,2.4603308675772935e-10,9.196134953712322e-14,1.0141459277603006e-13,6.3603486929499796e-18,2.0266490592054093e-15,8.4018368027336683e-16,6.7715792833195429e-21,1.7906562772281643e-28,3.127305705964855e-27,6.8638925295823002e-46,1.2566036611962277e-45
1.4800956043467478e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755694399476,0.11866996006106302,0.022821567549561848,4.960834518518563e-49,2.0736436880148617e-37,1.0373945061536433e-19,2.3127513115952805e-35,2.1222016632255283e-33,3.7095711612407455e-67,1.5050452760533219e-15,2.5753526314240008e-68,1.5050446953061873e-15,3.6165865201346212e-47,1.7872929436051469e-41,1.6856413593540577e-54,1.009630387877045e-55,1.6259668763136824e-31,1.0021104437497838e-53,5.9687901510318827e-09,2.8698487688293969e-10,1.067249405208756e-13,1.1967858704064089e-13,7.3826288479968551e-18,2.6100527546381177e-15,1.2772344591391861e-15,7.9398672714447969e-21,3.7127035155708366e-28,4.9444559309313149e-27,1.656403251301036e-45,3.5468131634291676e-45
1.691300342163825e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755605128247,0.11866995920932097,0.022821567529085953,1.2001101460745983e-48,3.1382229753378271e-37,1.350023511499706e-19,4.9318961609796449e-35,3.1413718984941622e-33,1.1144724114672466e-66,1.7198103116231643e-15,5.6356350040234095e-68,1.7198095556966426e-15,6.113278164776802e-47,2.6712802747883131e-41,4.0867329958240046e-54,2.444934003412938e-55,2.1386031477171256e-31,1.9283500164120816e-53,6.8205162230118453e-09,3.2793666675480958e-10,1.2133753218995281e-13,1.3835869433648126e-13,8.394453308126992e-18,3.2303754688454554e-15,1.8283812976187008e-15,9.1080385891138984e-21,6.9484448283604946e-28,7.3538801239755201e-27,3.5557662675730447e-45,8.634004837093904e-45
1.902505079980902e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755515856979,0.11866995835757903,0.022821567508610058,2.6033256289273647e-48,4.5253191312444994e-37,1.7025405928525903e-19,9.565721267687651e-35,4.4368440861636978e-33,2.9290615974794278e-66,1.9345753622114911e-15,1.1223561338686974e-67,1.9345744086418199e-15,9.7081864967958974e-47,3.8043764906571915e-41,8.8362939193324104e-54,5.2803686740239702e-55,2.7215003956857585e-31,3.4302763352817064e-53,7.6722421693866728e-09,3.6888845637333912e-10,1.358006737605221e-13,1.5745816135809084e-13,9.3959293462232789e-18,3.8797227271711702e-15,2.4999693471043937e-15,1.0276267615511518e-20,1.203380302346584e-27,1.0437005270494897e-26,6.9591523765767968e-45,1.8854653283327792e-44
2.113709817797979e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755426585688,0.11866995750583721,0.022821567488134162,5.1514355122275227e-48,6.2814724770370993e-37,2.0945372785566628e-19,1.7177311036476427e-34,6.03861196883736e-33,6.8275708960755494e-66,2.1493404276394764e-15,2.0675978403736858e-67,2.1493392541625627e-15,1.467045033317707e-46,5.2160591660798012e-41,1.7376561033063069e-53,1.0373118372958433e-54,3.3746586018192495e-31,5.7273559876797023e-53,8.5239679901564734e-09,4.0984024573852806e-10,1.501158959844107e-13,1.7697908477678415e-13,1.038716295663407e-17,4.5514054729818559e-15,3.2971568065823267e-15,1.1444584775926611e-20,1.9590172052322054e-27,1.4274285664913603e-26,1.2683344539022089e-44,3.755789729867702e-44
2.3249145556150562e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675533731437,0.11866995665409552,0.022821567467658267,9.5889662221245031e-48,8.4551907104888483e-37,2.5256112089900549e-19,2.9193457025744855e-34,7.9752797225494238e-33,1.4956009291146654e-65,2.3641055077309683e-15,3.604412634026978e-67,2.3641040922797721e-15,2.1308074726633878e-46,6.9351390766594803e-41,3.2210376508800568e-53,1.9206374260845502e-54,4.0980795910382327e-31,9.114262215242094e-53,9.3756936853213002e-09,4.5079203485037659e-10,1.6428470670854238e-13,1.9692199800275552e-13,1.1368258547695727e-17,5.2403666276338277e-15,4.22349280353936e-15,1.2612877769253999e-20,3.0395288812812138e-27,1.8944974438762727e-26,2.1680406145133412e-44,7.0393657426454253e-44
2.5361192934321333e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755248043013,0.11866995580235395,0.022821567447182372,1.6911628591456576e-47,1.1096076252779067e-36,2.99536275743967e-19,4.7317643909844012e-34,1.0274772817635262e-32,3.0802638452722215e-65,2.5788706023110149e-15,5.9914131534778705e-67,2.5788689230144322e-15,2.9950420355761259e-46,8.9901042736846838e-41,5.6498584697817016e-53,3.3650447338225306e-54,4.8917642826183088e-31,1.3929671638187458e-52,1.0227419254881183e-08,4.9174382370888488e-10,1.7830860353824364e-13,2.1728670132863335e-13,1.2339319818585095e-17,5.9423129555625489e-15,5.2817728646875023e-15,1.3781107205144218e-20,4.5311771147318671e-27,2.4527788764166928e-26,3.5203108239346488e-44,1.2502978593795165e-43
2.7473240312492104e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755158771634,0.11866995495061251,0.022821567426706477,2.8565590324784944e-47,1.425580244473427e-36,3.5033976976351915e-19,7.390506530829102e-34,1.296372547325515e-32,6.0387608761218614e-65,2.7936357112070236e-15,9.5859587545668294e-67,2.7936337463874301e-15,4.096318847963789e-46,1.1408860194581332e-40,9.5295135340288942e-53,5.668899793054127e-54,5.7557116687820407e-31,2.0605330931277688e-52,1.1079144698836125e-08,5.3269561231405236e-10,1.9218906384063011e-13,2.3807206821320032e-13,1.3300449067118193e-17,6.6539387713615586e-15,6.4738252061957607e-15,1.4949386845406605e-20,6.5365057147895925e-27,3.1100384128714497e-26,5.4985060943492174e-44,2.126529949188282e-43
3.169733506883364e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754980228787,0.11866995324713001,0.02282156738575469,7.3000546034932477e-47,2.2342527685934841e-36,4.632752435020499e-19,1.6367624762237622e-33,1.961407900960207e-32,2.0597586312819002e-64,3.2231659712616397e-15,2.2254605650654091e-66,3.2231633711319774e-15,7.1637652191399916e-46,1.7448061318094839e-40,2.4292979632454408e-52,1.4414657295506662e-53,7.6943978703406129e-31,4.1503425922142168e-52,1.2782595209931231e-08,6.145991887643657e-10,2.1952554091010579e-13,2.8089915360649057e-13,1.5193317681690663e-17,8.0942692810526732e-15,9.2653398636547555e-15,1.7285970223998055e-20,1.253207462299264e-26,4.7523253464564339e-26,1.2186220579893871e-43,5.5114859749739104e-43
3.5921429825175184e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754801685823,0.118669951543648,0.022821567344802902,1.6665874475432656e-46,3.3156168854617189e-36,5.9105997204719228e-19,3.288365150753516e-33,2.812227550070592e-32,6.1550390255432994e-64,3.6526962865482865e-15,4.6761550120069427e-66,3.6526929666789627e-15,1.1673898907435674e-45,2.5267478740735958e-40,5.5694888906284272e-52,3.2956876940170585e-53,9.9141421917289083e-31,7.6783418382688589e-52,1.4486045218606683e-08,6.9650276420131549e-10,2.4630566413772139e-13,3.2538556130243453e-13,1.7047662505287229e-17,9.5444713976071175e-15,1.2603396517503338e-14,1.9622592565130201e-20,2.2070986069620006e-26,6.8819436233554993e-26,2.4325767376008853e-43,1.2757246476188701e-42
3.965892377867317e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754643710285,0.11866995003640152,0.022821567308568616,3.1826518142455678e-46,4.5364169297962163e-36,7.1626348046563751e-19,5.6903293404591366e-33,3.734861825111356e-32,1.4510313244449548e-63,4.0327462709544229e-15,8.3941124957224089e-66,4.0327422450504411e-15,1.7161970566218346e-45,3.3838625100903446e-40,1.0696954822311744e-51,6.3147753683452731e-53,1.2112540749619229e-30,1.2482310956648629e-51,1.5993263381343187e-08,7.6897133606197555e-10,2.6954599957886729e-13,3.661141815115851e-13,1.8656900646404275e-17,1.0825271756734647e-14,1.6014125763192127e-14,2.1690038891335213e-20,3.4408365108625571e-26,9.2204165021385531e-26,4.1879741010789721e-43,2.4640132922095776e-42
4.339641773217115e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754485734658,0.11866994852915543,0.02282156727233433,5.6970570027151255e-46,6.0394352063839022e-36,8.5264929626315909e-19,9.3332092177644149e-33,4.8295751717915309e-32,3.1253551962519491e-63,4.4127962966617411e-15,1.4249408488632243e-65,4.4127915008042944e-15,2.4343255036572153e-45,4.4108589088375554e-40,1.9264695437613468e-51,1.1346408752670682e-52,1.4530978894296856e-30,1.9392986573878611e-51,1.7500481150746972e-08,8.414399071292959e-10,2.9236737359464184e-13,4.0810868764143987e-13,2.0237128504560985e-17,1.2097172704691606e-14,1.9852761484077603e-14,2.3757491578165737e-20,5.1365755098010193e-26,1.202763977180029e-25,6.8356530395283333e-43,4.458470997522434e-42
4.713391168566913e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754327758942,0.11866994702190975,0.022821567236100043,9.6934764426337951e-46,7.8591006592509571e-36,1.0000158900854551e-18,1.4656468436900694e-32,6.1075760197340777e-32,6.3267604987388594e-63,4.7928463627879571e-15,2.3130747170731033e-65,4.7928407340509434e-15,3.3516803164090397e-45,5.6213892504452846e-40,3.297235345105518e-51,1.9374955925038357e-52,1.716945909837237e-30,2.9027292619003286e-51,1.9007698526818134e-08,9.1390847740327621e-10,3.1477733851884021e-13,4.5135030979232329e-13,2.1788869028477556e-17,1.3356286499425281e-14,2.4115638566347404e-14,2.5824954287721416e-20,7.3986851857495733e-26,1.534331059827062e-25,1.0699548974786849e-42,7.6669155851342593e-42
5.0871405639167116e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754169783154,0.11866994551466445,0.022821567199865757,1.5818876360353489e-45,1.0031142048370723e-35,1.1581655643964791e-18,2.219684463774019e-32,7.5793158349037393e-32,1.2195583255823633e-62,5.1728964684675572e-15,3.617890661572439e-65,5.172889944899075e-15,4.5001098303020557e-45,7.0287018855039419e-40,5.4114069313646199e-51,3.1723250098542456e-52,2.002798383474085e-30,4.2109932623619646e-51,2.0514915509556775e-08,9.8637704688391546e-10,3.3678330308746072e-13,4.9581929762679166e-13,2.331263522368086e-17,1.4600136642187025e-14,2.8797824260607869e-14,2.7892433520174713e-20,1.0342042229830814e-25,1.9206371462011754e-25,1.614455873521834e-42,1.264308619595662e-41
5.46088995926651e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754011807277,0.11866994400741954,0.02282156716363147,2.4905859885606252e-45,1.259245474014017e-35,1.3269040777909752e-18,3.2591581803234175e-32,9.2545870646242259e-32,2.2512374806385839e-62,5.5529466128501618e-15,5.4811576140538427e-65,5.5529391334556407e-15,5.913105113706646e-45,8.6456847208779318e-40,8.5677589838336917e-51,5.0106353231550374e-52,2.3106555718483158e-30,5.9472792477649579e-51,2.2022132098962991e-08,1.058845615571214e-09,3.5839254651763329e-13,5.414955523261561e-13,2.4808931127385317e-17,1.5826983683102345e-14,3.3893778296413686e-14,2.9959927056737057e-20,1.4090939314280243e-25,2.3655084134471176e-25,2.3623738626277134e-42,2.0109928829804752e-41
5.834639354616307e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753853831317,0.11866994250017504,0.022821567127397191,3.8004769445577675e-45,1.5581067011347004e-35,1.5060405765607161e-18,4.6586228944273962e-32,1.1142555280321067e-31,3.9965865935575899e-62,5.9329967951002198e-15,8.0761820747525198e-65,5.9329882998258334e-15,7.6256848030846308e-45,1.0484874590595958e-39,1.31473755539147e-50,7.6701927701620451e-52,2.6405177348963966e-30,8.2060073574604251e-51,2.3529348295036879e-08,1.1313141834651716e-09,3.796122210721828e-13,5.8835884749596078e-13,2.6278251986061135e-17,1.703559662177702e-14,3.9397578916921595e-14,3.2027436134285207e-20,1.8778785051462668e-25,2.8727043132828505e-25,3.3638732867761193e-42,3.0992141886130689e-41
6.582138145315904e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753537879175,0.1186699394856872,0.022821567054928622,8.1824476425066053e-45,2.2997873005679804e-35,1.8947609632285299e-18,8.8964993340629603e-32,1.5590246714947001e-31,1.1487629967587008e-61,6.6930972699342638e-15,1.6346899215547611e-64,6.693086566419096e-15,1.2096731739571732e-44,1.4878297961299217e-39,2.8631596954450541e-50,1.6619340404014053e-51,3.3662580467997084e-30,1.4729207016870887e-50,2.6543779507188067e-08,1.2762513168730609e-09,4.2091084123129648e-13,6.8556562911390773e-13,2.9137905835762136e-17,1.9395114922713672e-14,5.1603745570842278e-14,3.6162499083338515e-20,3.1549047345261531e-25,4.0887759718135187e-25,6.3780540524328987e-42,6.801104386125396e-41
7.3296369360155e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753221926744,0.11866993647120093,0.022821566982460059,1.6149736449974157e-44,3.2608052968712503e-35,2.3228674012910878e-18,1.5778973647533819e-31,2.0983796629749209e-31,2.9383576558005124e-61,7.4531978865808395e-15,3.0617478843947545e-64,7.4531847454849642e-15,1.8221268220593426e-44,2.0302365363291111e-39,5.7156560530294576e-50,3.3006315411723339e-51,4.1800214593551492e-30,2.4783313216592908e-50,2.9558209146011122e-08,1.4211884471075819e-09,4.6073385185205587e-13,7.8727834053277098e-13,3.1895383571737826e-17,2.1675923994575134e-14,6.536439970511241e-14,4.029762717095717e-20,4.9896206701590736e-25,5.5975980904417867e-25,1.1233909889177532e-41,1.3663916254763959e-40
8.077135726715097e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675290597403,0.11866993345671623,0.022821566909991493,2.9720032684578423e-44,4.4755162757799814e-35,2.7889530233469954e-18,2.637524663685795e-31,2.7375827249539035e-31,6.8313434836441183e-61,8.2132986388807466e-15,5.3860736631858997e-64,8.2132828378013637e-15,2.6326745705546759e-44,2.6845176083519882e-39,1.0635890765810898e-49,6.1101279929019351e-51,5.0818101571976288e-30,3.9583810954002318e-50,3.2572637211506817e-08,1.5661255741687311e-09,4.9913397543857696e-13,8.9333854346541107e-13,3.455433587557923e-17,2.3878290142221489e-14,8.0626548866214759e-14,4.4432822766673177e-20,7.5196385037296755e-25,7.4268834452995819e-25,1.865867181125113e-41,2.5564017081826823e-40
