Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50)
1.3084433687264182e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756264695331,0.11866996550229844,0.022821567680369179,1.5431185997350298e-57,9.1705643950403839e-43,4.9446602674670464e-23,1.4810176610772617e-40,3.1779333358055832e-35,1.6223925513555069e-74,1.3304993471226597e-16,5.1772951647743626e-73,1.3304991680940015e-16,6.4046568865425253e-50,3.5654268605813796e-46,1.4913682068648671e-60,9.0052088007841599e-62,8.0533871451032441e-36,2.3135341948943764e-57,5.2765696435914383e-10,2.5370216987131711e-11,9.7707282318267041e-15,9.7954111659946386e-15,6.4595549730680704e-19,7.3262267375388103e-18,3.5312049924312478e-19,5.2889110092324767e-23,1.0625272200586587e-33,2.5313954106090206e-31,4.09878614679266e-53,4.4723964541739351e-52,1.3190629843357065e-50
1.7445911602275527e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756246260439,0.11866996532640949,0.022821567676140807,7.0230792900538929e-57,2.021552885591664e-42,8.5541706572032276e-23,5.5134267727331674e-40,6.9474542337411161e-35,7.6758783361011316e-74,1.7739991912321194e-16,1.9546114874140079e-72,1.7739988867944022e-16,1.6603477579428423e-49,7.8601750766066847e-46,6.2209784075698595e-60,3.7557271969850347e-61,1.3832510516850138e-35,6.9476632789276785e-57,7.0354261007568452e-10,3.382695600031992e-11,1.3024581399774715e-14,1.3066928285208453e-14,8.7127063320970609e-19,1.2538643750149728e-17,7.4715763376971684e-19,7.0982258692340995e-23,3.4490527972794247e-33,5.3971332605508878e-31,1.5552847376669001e-52,2.0339581072423037e-51,5.5012472524149552e-50
2.180738951728687e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756227825546,0.11866996515052053,0.022821567671912436,2.5219279385725467e-56,3.8127820541174974e-42,1.3217366051513738e-22,1.636894634488093e-39,1.3029897251361052e-34,2.8896541078836185e-73,2.2174990673486993e-16,5.9775865258803288e-72,2.2174986023040194e-16,3.6293653030905301e-49,1.482260511111746e-45,2.0596278666067449e-59,1.2432273366711842e-60,2.1271647529718437e-35,1.7331907098101538e-56,8.7942825051620443e-10,4.2283695002866642e-11,1.6276798085997621e-14,1.6341945679710532e-14,1.0964798735861329e-18,1.9161306738007477e-17,1.3677568134669337e-18,8.9075611343551465e-23,9.0759068188340441e-33,9.9572054767756229e-31,5.1828318437062752e-52,7.3025144575075855e-51,1.821011385956708e-49
3.053034534730956e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756190955761,0.11866996479874267,0.022821567663455698,3.6460073146133598e-55,1.0509629245093202e-41,2.5767939814278835e-22,1.3811492781947807e-38,3.5621229062205944e-34,6.9722225186732133e-72,3.104498917516769e-16,5.2850056060475061e-71,3.1044980235526146e-16,1.394879899023518e-48,4.0819277509285557e-45,2.6809031328192977e-58,1.6168550419724938e-59,4.1234316316831814e-35,9.5016249660705072e-56,1.231199515237774e-09,5.9197172975367185e-11,2.2776224020912327e-14,2.290299267558371e-14,1.5465361884512574e-18,3.6420109975412926e-17,3.6039526630092779e-18,1.2526210396828137e-22,5.0786265094415171e-32,2.6797650089521931e-30,4.624120869584657e-51,1.053183861446893e-49,2.3681083125931172e-48
3.925330117733225e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756154085976,0.11866996444696483,0.022821567654998959,1.8157081897685538e-54,2.2249523649681263e-41,4.2591244988290679e-22,5.624481372356299e-38,7.5035835744186237e-34,4.3526821562323418e-71,3.99149889746691e-16,2.1831502334303456e-70,3.9914974318465113e-16,3.7027717085548869e-48,8.6328179101899427e-45,1.3329626396322179e-57,8.0358978676163638e-59,6.7939354049152699e-35,3.1383864427963067e-55,1.5829707585306278e-09,7.6110650904646965e-11,2.9269014028243447e-14,2.9478885221882601e-14,1.9961279213127859e-18,5.8745584257446647e-17,7.4107648144199428e-18,1.6144862597286868e-22,1.6688417433889915e-31,5.6154999591266379e-30,1.8664194668054819e-50,5.2398141958092561e-49,1.1769217406604907e-47
5.669921283737763e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756080346417,0.11866996374340918,0.022821567638085481,2.8619455154552593e-53,6.8261028722186723e-41,8.9031817764865416e-22,5.7116579155475736e-37,2.2848319513045834e-33,1.3559771716361653e-69,5.7654992459539471e-16,2.3016673864565402e-69,5.7654962095917444e-16,1.6776217235036566e-47,2.641565580370405e-44,2.1748966201375452e-56,1.3093934337599062e-57,1.4157424274647572e-34,2.1608757404233653e-54,2.2865131808392325e-09,1.099376066335626e-10,4.2234723980658035e-14,4.2676984078661538e-14,2.8939349415828966e-18,1.167062367138129e-16,2.1588809158896986e-17,2.3382176501396546e-22,1.0800543066706958e-30,1.7082156255072857e-29,1.827870723879041e-49,8.2326438212450985e-48,1.9174197250875623e-46
7.414512449742301e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756006606864,0.11866996303985361,0.022821567621172004,1.5046298491707778e-52,1.5202246800866189e-40,1.5250787001615485e-21,2.4719458688484032e-36,5.062311194456984e-33,9.1297839264076167e-69,7.5395001118293198e-16,1.0228559989698828e-68,7.5394949355642226e-16,4.7633174102716538e-47,5.8687119978110259e-44,1.1508863823211677e-55,6.9240693715175355e-57,2.4217611570144766e-34,7.7402713280692135e-54,2.9900555174450378e-09,1.4376456218961961e-10,5.5173976554242783e-14,5.5938434120843675e-14,3.789909892426686e-18,1.9070554216661265e-16,4.6190991793992569e-17,3.061950298659485e-22,3.7598065245170489e-30,3.7908451851307392e-29,7.8751330007354408e-49,4.3230879982872801e-47,1.0138519888233548e-45
9.15910361574684e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755932867305,0.11866996233629816,0.022821567604258526,5.5440376275412862e-52,2.8469082940171628e-40,2.3298590704339116e-21,7.6676639292918575e-36,9.438900467194274e-33,4.0734403664379997e-68,9.3135014940403118e-16,3.2853929148924926e-68,9.3134936097900355e-16,1.0732763239567652e-46,1.0963762855316829e-43,4.1484955080487769e-55,2.4940873786194954e-56,3.6974547273072573e-34,2.0784374826059747e-53,3.6935977683490579e-09,1.7759151757282006e-10,6.8086823919104177e-14,6.9265330902311056e-14,4.6840565101762741e-18,2.7849142968597874e-16,8.3417209870133889e-17,3.7856842145085361e-22,9.919791800489532e-30,7.0827628487463279e-29,2.5341150966480003e-48,1.5922796470856677e-46,3.6516978989098125e-45
1.0903694781751379e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755859127746,0.11866996163274278,0.022821567587345049,1.6642870518097318e-51,4.7781038367543075e-40,3.3043171959522155e-21,1.9574151292851789e-35,1.5778359658348427e-32,1.453204402390545e-67,1.1087503391511589e-15,8.7255906399218428e-68,1.1087492232296297e-15,2.0981907938613443e-46,1.8356006755006255e-43,1.2012306555541702e-54,7.2162350709015728e-56,5.2428304540141961e-34,4.6997054242468371e-53,4.397139933551638e-09,2.1141847278316455e-10,8.0973319359139198e-14,8.2659528154719537e-14,5.5763784022778104e-18,3.7805030972968295e-16,1.3522776552010735e-16,4.5094194076300696e-22,2.2123404294074217e-29,1.1864260478619563e-28,6.8020438070284301e-48,4.7800504809024825e-46,1.0564894010709691e-44
1.4392877113760456e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755711648645,0.11866996022563228,0.022821567553518093,1.0303385282803991e-50,1.0886024475502333e-39,5.7610071433048204e-21,8.8544667391208162e-35,3.5678867592726895e-32,1.3015830782782224e-66,1.4635508728275444e-15,4.3104725722005821e-67,1.4635489322253278e-15,6.0957775676879513e-46,4.1612546982576224e-43,6.7741997153051424e-54,4.0615400940785297e-55,9.1426586595626698e-34,1.7333178904130142e-52,5.8042240068527038e-09,2.7907238268528625e-10,1.0666745065433897e-13,1.096552388267312e-13,7.3555615607570276e-18,6.0648370117388929e-16,2.8840903299223408e-16,5.9568936663448646e-22,7.9469550550259223e-29,2.692973089328924e-28,3.3985092375479305e-47,2.9612022761274749e-45,5.9454506826578305e-44
1.7882059445769533e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755564169544,0.1186699588185221,0.022821567519691138,3.9860787773565161e-50,2.0783429146294047e-39,8.8924274898947359e-21,2.8159889833787266e-34,6.7635240104607498e-32,6.3906939323091345e-66,1.8183516113567084e-15,1.4522728395985265e-66,1.8183486205660778e-15,1.4053226735165137e-45,7.9050041626874567e-43,2.5090909091783031e-53,1.5020319656488355e-54,1.4121311118902294e-33,4.781766330959452e-52,7.2113077373487685e-09,3.4672629189598561e-10,1.3225679426880247e-13,1.3693612568660717e-13,9.1274887715917384e-18,8.6417462905857374e-16,5.1714202412456752e-16,7.404373158720459e-22,2.1322997050787797e-28,5.1220393028375889e-28,1.122744031835747e-46,1.1460167180010726e-44,2.1985010475991524e-43
2.142970260740946e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755414219453,0.11866995738783633,0.022821567485297418,1.3208262883498209e-49,3.5781408144773666e-39,1.2765126640950355e-20,7.680983238737268e-34,1.1559365723603092e-31,2.9591836232673072e-65,2.1790972026132512e-15,4.1985223051693156e-66,2.1790929137909341e-15,2.851989620186118e-45,1.3537118355397226e-42,8.0971587090649852e-53,4.8372950099068978e-54,2.0289541955384903e-33,1.1459738639116163e-51,8.6419666347694516e-09,4.1551373349634445e-10,1.5816791097588946e-13,1.649740377389195e-13,1.0921697018614274e-17,1.1472381611195749e-15,8.3564775585013793e-16,8.8761104481148962e-22,4.8978780350697836e-28,8.7814801902880009e-28,3.1347072944120182e-46,3.7967110902632086e-44,7.0792067921605021e-43
2.497734576904939e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755264269367,0.11866995595715091,0.022821567450903697,3.6060544554419447e-49,5.6794299968994839e-39,1.7329474574010094e-20,1.7975425176610305e-33,1.821419738638336e-31,1.0479942145318249e-64,2.5398430037958777e-15,1.0337615372346551e-65,2.5398371857142828e-15,5.2125313304397043e-45,2.1370541358239898e-42,2.1896706966921115e-52,1.3056370360777372e-53,2.7573195342265391e-33,2.4186805836894509e-51,1.0072625177801855e-08,4.8430117438191796e-10,1.8397161520977472e-13,1.9331943312777479e-13,1.2708467536185649e-17,1.4451287363633693e-15,1.2467611645735956e-15,1.0347853328211844e-21,9.8705566876461351e-28,1.3877418024983425e-27,7.3465963703803088e-46,1.0361460344029691e-43,1.9104720309159216e-42
2.8524988930689317e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755114319287,0.11866995452646585,0.022821567416509977,8.5481728472938864e-49,8.4871148919090778e-39,2.2582617906981982e-20,3.744101813063993e-33,2.7021537839060114e-31,3.1027388180417832e-64,2.9005890140075982e-15,2.2575262386431128e-65,2.9005814363618398e-15,8.8050269214389025e-45,3.1760948820924951e-42,5.1742211191271314e-52,3.0797001043105309e-53,3.5972341690841628e-33,4.6337635504210634e-51,1.1503283366446022e-08,5.5308861455270553e-10,2.0966835141157845e-13,2.2197545144693067e-13,1.4487831083706668e-17,1.7533733846651527e-15,1.7545107494363053e-15,1.1819601889940175e-21,1.8033956643478592e-27,2.0644117496355273e-27,1.532453039710597e-45,2.4554404858955521e-43,4.5057181857075435e-42
3.207263209232925e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754964369212,0.11866995309578113,0.022821567382116256,1.8247696146798887e-48,1.2107695837749589e-38,2.8521718696306978e-20,7.1344391184538641e-33,3.827075443903542e-31,8.0964906638145627e-64,3.2613352323562774e-15,4.5029942079042637e-65,3.2613256657595185e-15,1.3995051999770947e-44,4.5061324097649256e-42,1.1038471998986876e-51,6.5586214486007021e-53,4.5487051062752858e-33,8.2383921806017882e-51,1.2933941200702026e-08,6.2187605400870761e-10,2.3525856161771189e-13,2.5094392829212798e-13,1.6259818266782451e-17,2.0688103482930353e-15,2.3616162020440339e-15,1.3291356225120683e-21,3.0565427811135921e-27,2.9314575178094662e-27,2.9219205701549586e-45,5.240565597963027e-43,9.5941307673314003e-42
3.562027525396918e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754814419143,0.11866995166509678,0.022821567347722536,3.5895574968077086e-48,1.6649532123443752e-38,3.5143946284066597e-20,1.2674343007135483e-32,5.2247975504528755e-31,1.9165577768098115e-63,3.6220816579520717e-15,8.3648023458416873e-65,3.6220698739333947e-15,2.1195000533530865e-44,6.1622991304992404e-42,2.1732292501711152e-51,1.2890129287322875e-52,5.6117393382524648e-33,1.3804247384013279e-50,1.4364598680569942e-08,6.9066349274992411e-10,2.6074268672977973e-13,2.8022583027571778e-13,1.8024459616153962e-17,2.3891502573681535e-15,3.0699259610293247e-15,1.4763116425587119e-21,4.882984352868879e-27,4.0121189497183433e-27,5.1873354445340337e-45,1.0307354720195913e-42,1.8853301578863131e-41
3.916791841560911e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675466446908,0.11866995023441279,0.022821567313328815,6.5939233659567446e-48,2.222257140212645e-38,4.2446477253072003e-20,2.1248015889631186e-32,6.9236437932551349e-31,4.1706363273025545e-63,3.9828282899074118e-15,1.464089874747035e-64,3.9828140609096235e-15,3.0857618924326305e-44,8.1795723674407359e-42,3.9972576475278048e-51,2.3669335115664669e-52,6.7863438457008536e-33,2.2024288236114513e-50,1.5795255806049856e-08,7.5945093077635502e-10,2.8612116652158595e-13,3.0982158103828517e-13,1.9781785583877797e-17,2.7126500972989284e-15,3.8807432376141827e-15,1.6234882582632476e-21,7.4348906700109785e-27,5.3295765644407192e-27,8.6982804802261972e-45,1.8933013249166064e-42,3.4614228237914044e-41
4.271556157724904e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754514519011,0.11866994880372914,0.022821567278935095,1.1475381430335045e-47,2.8938750583655552e-38,5.0426499535421001e-20,3.3995602115102772e-32,8.9515455790077592e-31,8.5042304926813696e-63,4.3435751273382993e-15,2.4436274932562069e-64,4.3435582267143938e-15,4.3487287025689127e-44,1.0592704648079382e-41,6.9712097917540968e-51,4.1209703710917945e-52,8.0725255906751952e-33,3.3763140496577306e-50,1.722591257714186e-08,8.2823836808800014e-10,3.1139443899919427e-13,3.3973106507041858e-13,2.1531826499453906e-17,3.0381113068626415e-15,4.7948285575120078e-15,1.7706654787877741e-21,1.088414492374108e-26,6.9069179371362454e-27,1.3886578120086305e-44,3.2946347793006111e-42,6.0256725564372552e-41
4.9810847900528897e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754214618895,0.11866994594236291,0.022821567210147661,3.0619781930877011e-47,4.6256382076337074e-38,6.8407828277903649e-20,7.787998219906141e-32,1.4104481723316538e-30,3.075023441597593e-62,5.0650694151091052e-15,6.0854546531128056e-64,5.065046494914106e-15,7.9881416786747854e-44,1.6744475125926932e-41,1.8729034962404738e-50,1.1032427384682694e-51,1.0979648541536564e-32,7.2120772141668796e-50,2.0087225056162475e-08,9.6581324056693383e-10,3.616271049227783e-13,4.0048948234873566e-13,2.5010173861873426e-17,3.6914394880611929e-15,6.9345386459406893e-15,2.0650217704698893e-21,2.1238359601633017e-26,1.0933123127216369e-26,3.1600578357393675e-44,8.7877406035184099e-42,1.6126625505955288e-40
5.690613422380876e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753914718796,0.1186699430809981,0.022821567141360223,7.1892652847914468e-47,6.9534932358366076e-38,8.9065692587606589e-20,1.5954432393104332e-31,2.0899179118657904e-30,9.5474560958216018e-62,5.7865645142731521e-15,1.3532545167053366e-63,5.786534678741115e-15,1.3538908097862528e-43,2.4890835902849128e-41,4.4450184733797108e-50,2.6086257361817321e-51,1.4333163450273159e-32,1.3983682299016901e-49,2.2948536117632485e-08,1.1033881101867256e-09,4.1144414857856614e-13,4.6249460883446051e-13,2.8459741572483652e-17,4.3452154283882933e-15,9.4895112879768294e-15,2.3593805893865207e-21,3.7659000978708766e-26,1.6273333588292078e-26,6.401283296486938e-44,2.0613553309629351e-41,3.8118776191349512e-40
6.400142054708862e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753614818713,0.1186699402196347,0.022821567072572792,1.5093315176021759e-46,9.9726533001225294e-38,1.1237799571258879e-19,2.9820266700190467e-31,2.9546991940467614e-30,2.5261992855742322e-61,6.5080604178841175e-15,2.7274707934291441e-63,6.5080227784029218e-15,2.155340496271698e-43,3.5302381558952055e-41,9.435687350946383e-50,5.5182016593990356e-51,1.8133125328699942e-32,2.5053396791832125e-49,2.5809845761552577e-08,1.2409629769473756e-09,4.6084901174443174e-13,5.2573902959340652e-13,3.1880767956301125e-17,4.9965283165358454e-15,1.2459215285670224e-14,2.6537420066968322e-21,6.2015286737990137e-26,2.3108975830719694e-26,1.1859727842915813e-43,4.3232984951980146e-41,8.0609281128596414e-40
7.109670687036848e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753314918658,0.11866993735827272,0.022821567003785358,2.9080285537126324e-46,1.3780945422429615e-37,1.3832282736194689e-19,5.1867610095999378e-31,4.0253750334510674e-30,5.9735706122292523e-61,7.2295571190542903e-15,5.0921868423289616e-63,7.229510794105599e-15,3.2651338785523098e-43,4.8246266097767079e-41,1.8372004787599774e-49,1.0708318161761804e-50,2.2379588867098368e-32,4.2161426171761603e-49,2.8671153987923449e-08,1.3785378408488837e-09,5.0984510715547953e-13,5.902141148288404e-13,3.5273489327206676e-17,5.6437693356080003e-15,1.5841846491380061e-14,2.948106092832665e-21,9.6373253461102112e-26,3.1619949268868407e-26,2.0464548536979284e-43,8.3216435967123171e-41,1.5637637519840984e-39
7.819199319364834e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753015018615,0.11866993449691216,0.022821566934997931,5.2404894119829958e-46,1.8478928204090584e-37,1.6687847026811731e-19,8.5213510444761981e-31,5.3219579262284288e-30,1.2992545068289291e-60,7.9510546109566371e-15,8.9519869406586642e-63,7.9509987260536652e-15,4.7521809559737617e-43,6.3986077444198649e-41,3.3437223173476697e-49,1.9424816912718199e-50,2.7072608423214866e-32,6.748302766881307e-49,3.1532460796745794e-08,1.5161127018912507e-09,5.5843581748192031e-13,6.5591035576331405e-13,3.8638139917345422e-17,6.2862988476538502e-15,1.9634661645433034e-14,3.2424729171548896e-21,1.4298593622874866e-25,4.1984572477011404e-26,3.3396027262050784e-43,1.498205150703056e-40,2.8357564008002187e-39
8.528727951692821e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752715118604,0.11866993163555301,0.022821566866210501,8.9447523908190661e-46,2.4169747838545685e-37,1.9802339041675564e-19,1.336376624498086e-30,6.8639250700952447e-30,2.6407856154645264e-60,8.6725528868217287e-15,1.4983102011968274e-62,8.6724865744500177e-15,6.6918541373097976e-43,8.2782027088430912e-41,5.7610998968464851e-49,3.3358368699734506e-50,3.2212238038779281e-32,1.0365761341191649e-48,3.4393766188020286e-08,1.6536875600744762e-09,6.0662449685084815e-13,7.2281790695298674e-13,4.1974951982293184e-17,6.9238995138499004e-15,2.3834523734062737e-14,3.5368425484354143e-21,2.0426222513177985e-25,5.4379663206103658e-26,5.2035247097366086e-43,2.5547369675179066e-40,4.8683077641192056e-39
9.947785216348792e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752115318633,0.11866992591283898,0.022821566728635646,2.3179201491933912e-45,3.8959468118508659e-37,2.6799613432639843e-19,2.9572267638276321e-30,1.0758445953745292e-29,9.7382091624021753e-60,1.0115551763742182e-14,3.7756143520589128e-62,1.0115462021387955e-14,1.2271718377819249e-42,1.3056098035279212e-40,1.5248959271162943e-48,8.7658718199725025e-50,4.383154153020267e-32,2.2268968377396018e-48,4.0116372717928562e-08,1.9288372678635039e-09,7.0180899107816668e-13,8.6022753232650837e-13,4.8565976531066429e-17,8.1840354112006167e-15,3.3442438361219292e-14,4.1255905027642692e-21,3.8128449623948016e-25,8.5958625324540793e-26,1.1330646894853814e-42,6.5989157997112098e-40,1.278357575856405e-38
1.1366842481004763e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751515518757,0.11866992019013062,0.022821566591060799,5.2163099222041578e-45,5.9023175625303338e-37,3.4807220803483977e-19,5.8261641565835405e-30,1.585501829562077e-29,2.9164092496016795e-59,1.1558553696735673e-14,8.3612011031067948e-62,1.1558437136510698e-14,2.072287958715763e-42,1.9360216768621908e-40,3.4982716651364977e-48,1.9973853462655176e-49,5.7237925762325612e-32,4.3097174707685666e-48,4.5838973577653784e-08,2.2039869642159701e-09,7.9542488999786094e-13,1.0023645634491677e-12,5.5048384121024269e-17,9.4237008995357746e-15,4.4639764572423049e-14,4.7143504900929652e-21,6.4892392208668798e-25,1.2774335956733232e-25,2.2032929509480717e-42,1.4799173089115154e-39,2.9108056563717427e-38
1.4204957010316705e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750315919326,0.11866990874473091,0.022821566315911122,2.031754556328698e-44,1.1871916885740058e-36,5.3787718565870477e-19,1.7936443920131477e-29,3.0187977069364615e-29,1.9614254229697252e-58,1.4444566524357303e-14,3.2271559871032676e-61,1.4444386377504598e-14,4.9694787361631357e-42,3.7321461896710348e-40,1.4229836602236914e-47,8.0041440781283646e-49,8.9413610552660295e-32,1.3103689103952341e-47,5.7284158286577308e-08,2.7542863226112237e-09,9.7805326075215113e-13,1.3005129762068367e-12,6.7694436234615387e-17,1.1842398622611542e-14,7.1699508054283652e-14,5.8919086425192725e-21,1.5506088165608461e-24,2.4732681563708583e-25,6.5800596287722613e-42,5.6990432857770665e-39,1.1644950371015716e-37
1.6579162554194979e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749312402884,0.11866989917017648,0.02282156608573653,5.0177150247339113e-44,1.9331353566968939e-36,7.2625187425693437e-19,3.8232572853206989e-29,4.703198403555545e-29,6.5893899546307886e-58,1.685885000084261e-14,7.9982295915117796e-61,1.6858606720513708e-14,9.0714353137917798e-42,5.8739068960225902e-40,3.6025661036914481e-47,2.0063357991964843e-48,1.218248188323584e-31,2.7970989441632418e-47,6.6858532843481828e-08,3.2146354995970698e-09,1.1262358017247504e-12,1.563773567540445e-12,7.7955296182527553e-17,1.3804666547173432e-14,9.8992267920224224e-14,6.8770284749006939e-21,2.7957198677672223e-24,3.9062927054635945e-25,1.3844514779373435e-41,1.3980406275916124e-38,2.9155735421725517e-37
1.8953368098073252e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748308886808,0.11866988959563796,0.02282156585556196,1.0880862045871681e-43,2.9553232097673303e-36,9.4080349589558007e-19,7.2928799902630009e-29,6.8869673675711182e-29,1.8741957143796762e-57,1.9273141370375321e-14,1.7513030968725277e-60,1.927282615453567e-14,1.5238944389050039e-41,8.6881522731350613e-40,7.9890548033421324e-47,4.4056969152825212e-48,1.5924385348698952e-31,5.379577301563903e-47,7.6432891528378142e-08,3.6749846445695079e-09,1.2703552969801437e-12,1.8392803311511634e-12,8.7934811626121758e-17,1.5713077592028846e-14,1.304028765041743e-13,7.8621885523363156e-21,4.6147914482126795e-24,5.7978326201172609e-25,2.6090657858058049e-41,3.0105027714393787e-38,6.3947024050429026e-37
2.10901530875637e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756747405722676,0.11866988097856682,0.022821565648404856,1.997649812075165e-43,4.1532816153072671e-36,1.1556861129988485e-18,1.2116591621638457e-28,9.3204879474601889e-29,4.2536294331835981e-57,2.1446010164428234e-14,3.2523583508240091e-60,2.1445622873580908e-14,2.3008268443523358e-41,1.1863627447717332e-39,1.4900820922844473e-46,8.1515057180683366e-48,1.9720422500928218e-31,9.0294020804141148e-47,8.5049800774239253e-08,4.0892988476732497e-09,1.3966816343644269e-12,2.0974274325785007e-12,9.6682244665851367e-17,1.738596469941824e-14,1.6209911810997199e-13,8.7488688233805097e-21,6.8425595690754108e-24,7.9411302523117014e-25,4.310300563227484e-41,5.500974970026942e-38,1.1820022252278822e-36
