Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
7.031993781129226e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43091729845589755,0.05872486305211727,0.002855645521276873,1.314102166025973e-05,0.00011352058428322418,0.10637884600614832,0.039720932001163216,2.328145624882119e-05,1.0944067590914868e-09,0.0014229508314748437,3.5970107291792385e-11,0.0006176037923769265,2.679920900517272e-09,1.3840850006572122e-08,4.460718773270873e-09,1.6664007049317083e-10,4.5428167632369895e-08,3.394561419756886e-05,0.004105628598733862,2.415606511727929e-05,0.0007265971811372467,2.3656831318070858e-09,1.010915421189161e-09,2.8620649850433965e-09,3.700577269036615e-09,0.00012348564957312532,0.014290158571410234,4.67569582977927e-05,0.002073059084093251,5.372004192370761e-05,5.661229541668713e-12,1.1975182493487886e-07,4.957185214703453e-09,2.5927429785890982e-09
7.0456894775466945e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4308638152438735,0.05865357751562549,0.002844568903455311,1.3123011371766789e-05,0.00011342501923785853,0.10653150037853494,0.039743284808092603,2.322981697284201e-05,1.0980647412962589e-09,0.0014213744224851072,3.5930128922704756e-11,0.0006178380545308502,2.6799130185961834e-09,1.3804944636872695e-08,4.464919453924189e-09,1.665728476579535e-10,4.5370722126473726e-08,3.3982858125179524e-05,0.0041001358189767445,2.4067981656447856e-05,0.0007270121709491178,2.358696222451984e-09,1.0058786389547876e-09,2.860042452043305e-09,3.7200696965930084e-09,0.00012405010997390662,0.014345504760525386,4.677710809705435e-05,0.0020757773090906632,5.377898214383567e-05,5.644365736498676e-12,1.1980434360928362e-07,4.952396881744518e-09,2.5956639361384098e-09
7.059385173964163e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4308103340176159,0.05858237972762559,0.002833537983192356,1.310502356629824e-05,0.00011332952890258625,0.10668396696063534,0.03976554557785865,2.3178290404496397e-05,1.1017231332118959e-09,0.0014197996946116334,3.589019843582803e-11,0.0006180719137661694,2.679905481984458e-09,1.3769204289061032e-08,4.469108780100698e-09,1.665051394607315e-10,4.5313424059917846e-08,3.402000467458588e-05,0.004094650424657062,2.398053348893598e-05,0.0007274260664132867,2.3517564718106325e-09,1.0008678713043339e-09,2.858027988680192e-09,3.739594338158462e-09,0.00012461502681799077,0.014400846083491337,4.6797144869991714e-05,0.002078491144880929,5.383776825872215e-05,5.627608305693581e-12,1.1985656869997281e-07,4.947612877278766e-09,2.5985766980674407e-09
7.073080870381632e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4307568550683376,0.05851126958120852,0.002822552561593955,1.3087058256770544e-05,0.00011323411348254886,0.10683624597532511,0.03978771471413039,2.3126876291828595e-05,1.1053819119787374e-09,0.001418226645871652,3.585031569968012e-11,0.0006183053711091,2.679898286125777e-09,1.3733627037130297e-08,4.473286788005016e-09,1.664369491803588e-10,4.525627238541608e-08,3.405705404807745e-05,0.0040891724087523595,2.3893713965246126e-05,0.0007278388711409711,2.34486340014872e-09,9.958829791208963e-10,2.8560215819606296e-09,3.75915104832366e-09,0.0001251803961039938,0.014456182255461804,4.681706915649577e-05,0.002081200598618459,5.389640058849894e-05,5.610956206864259e-12,1.1990850160879324e-07,4.942833212231868e-09,2.6014812866953297e-09
7.086776566799101e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4307033786854321,0.05844024696958144,0.0028116124406591596,1.3069115455530596e-05,0.00011313877317922429,0.10698833764529053,0.03980979261870619,2.307557438356938e-05,1.1090410548380965e-09,0.0014166552742876058,3.5810480583617374e-11,0.000618538427581555,2.6798914264912433e-09,1.3698210991673794e-08,4.477453513725364e-09,1.6636828007805442e-10,4.5199266071759273e-08,3.409400644756426e-05,0.004083701764221218,2.3807516527600596e-05,0.0007282505887282572,2.3380165342744734e-09,9.909238240532383e-10,2.8540232188608787e-09,3.778739681850788e-09,0.000125746213844461,0.014511512993348385,4.683688149393479e-05,0.0020839056774509287,5.395487945269696e-05,5.594408411620333e-12,1.199601437310178e-07,4.938057897334469e-09,2.6043777243079875e-09
7.100472263216569e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4306499051564826,0.05836931178606763,0.0028007174232761774,1.3051195174364181e-05,0.00011304350819047859,0.10714024219302817,0.03983177969152297,2.302438442913278e-05,1.1127005391321029e-09,0.0014150855778871157,3.5770692957828105e-11,0.0006187710842011716,2.679884898579213e-09,1.366295429910518e-08,4.481608993233875e-09,1.6629913539749692e-10,4.514240410349454e-08,3.413086207457717e-05,0.0040782384840034975,2.3721934708538592e-05,0.0007286612227561817,2.3312154074377487e-09,9.859902685115249e-10,2.852032886327286e-09,3.798360093675512e-09,0.00012631247606584574,0.01456683801581127,4.685658241714666e-05,0.002086606388519237,5.4013205170247355e-05,5.577963905361141e-12,1.200114964553735e-07,4.933286943124752e-09,2.6072660331563034e-09
7.114167959634038e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4305964347672739,0.05829846392410636,0.0027898673132184526,1.3033297424504263e-05,0.00011294831871061682,0.10729195984084479,0.03985367633066579,2.297330617861284e-05,1.1163603423035443e-09,0.0014135175547029444,3.573095269332641e-11,0.0006190033419813387,2.6798786979151236e-09,1.3627855140896635e-08,4.4857532623869324e-09,1.6622951836491807e-10,4.508568548060933e-08,3.416762113026856e-05,0.004072782561020565,2.3636962129141123e-05,0.0007290707767908151,2.324459559203126e-09,9.810821756630938e-10,2.85005057127664e-09,3.8180121389084506e-09,0.00012687917880847756,0.014622157043249632,4.687617245846681e-05,0.0020893027389574724,5.407137805948257e-05,5.561621687004511e-12,1.200625611640736e-07,4.928520359950982e-09,2.610146235456572e-09
7.127863656051507e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43054296780180196,0.058227703277252865,0.00277906191514075,1.301542221663917e-05,0.00011285320493043278,0.10744349081085697,0.0398754829323767,2.292233938278044e-05,1.120020441895706e-09,0.0014119512027729593,3.569125966194581e-11,0.0006192352019312254,2.679872820051334e-09,1.3592911732832964e-08,4.4898863569254276e-09,1.661594321891962e-10,4.502910921822649e-08,3.420428381541324e-05,0.004067333988175533,2.355259249787621e-05,0.0007294792543833495,2.317748535373551e-09,9.761994094281666e-10,2.848076260596546e-09,3.8376956728370695e-09,0.00012744631812654293,0.014677469797792636,4.689565214774559e-05,0.002091994735892872,5.4129398438136925e-05,5.545380768819405e-12,1.2011333923285129e-07,4.923758157973977e-09,2.6130183533916027e-09
7.140189782827229e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43049485069346255,0.05816409317611853,0.0027693751248680227,1.2999353811367525e-05,0.00011276766740639214,0.10757970925777106,0.03989503221792887,2.287656435484415e-05,1.1233147664887474e-09,0.001410542913340687,3.5655576212747714e-11,0.0006194435365719307,2.6798678023137754e-09,1.3561594384368054e-08,4.4935966171616916e-09,1.6609595615188615e-10,4.497831149826689e-08,3.423719800086241e-05,0.004062436551102805,2.3477170219256915e-05,0.0007298459667817691,2.3117465683057648e-09,9.71826462204735e-10,2.846306213860686e-09,3.855437656746804e-09,0.0001279571135347288,0.014727245685281882,4.691308995301208e-05,0.0020944138167749214,5.418148664450581e-05,5.530849748243309e-12,1.2015879554946215e-07,4.9194759303666775e-09,2.615596365705906e-09
7.151283296925378e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4304515480315897,0.0581069043482805,0.0027606877275339337,1.298490787093877e-05,0.00011269073630130281,0.10770217686358557,0.039912564729288724,2.283544369611645e-05,1.1262798350104952e-09,0.0014092766077469607,3.562349365527884e-11,0.0006196307635304313,2.679863504194557e-09,1.3533514386356456e-08,4.4969281584698745e-09,1.660385069371769e-10,4.4932690893768873e-08,3.42667542856668e-05,0.0040580339388513005,2.340969974921687e-05,0.0007301752670221772,2.3063752640641195e-09,9.679081747948808e-10,2.8447186981909135e-09,3.8714270626792685e-09,0.00012841712666778862,0.014772039283032588,4.6928708235052285e-05,0.002096587983767931,5.4228260819423645e-05,5.517840729948609e-12,1.2019950949172814e-07,4.9156249725371474e-09,2.617911006623668e-09
7.162376811023528e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4304082481151736,0.05804977255339203,0.0027520293212704296,1.2970476737571606e-05,0.00011261385519074378,0.107824522384398,0.03993003886562401,2.2794395721875592e-05,1.1292450584138784e-09,0.0014080113951909412,3.559144186223278e-11,0.0006198177312531119,2.6798594100440295e-09,1.3505533512457721e-08,4.500252431284792e-09,1.6598075556669886e-10,4.4887161988959186e-08,3.42962476975035e-05,0.004053636136348099,2.3342613965019444e-05,0.0007305038672746736,2.301032581377156e-09,9.640062646697726e-10,2.8431364107806506e-09,3.887436871630512e-09,0.00012887741926751885,0.01481682827669885,4.6944255049074264e-05,0.0020987593070775365,5.42749354951358e-05,5.504896460959609e-12,1.2024003779453673e-07,4.911776906674733e-09,2.620220382714395e-09
7.173470325121678e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4303649510917517,0.05799269773510621,0.0027433998039390756,1.2956060415934826e-05,0.00011253702416957878,0.107946745937884,0.039947454834014254,2.2753420300957433e-05,1.132210424956822e-09,0.0014067472746395265,3.555942076704397e-11,0.0006200044402682944,2.679855517549552e-09,1.3477650877228032e-08,4.503569454380138e-09,1.6592270371284939e-10,4.484172428820661e-08,3.4325678342349625e-05,0.0040492431397875644,2.327590968399222e-05,0.0007308317693982808,2.2957182903467984e-09,9.601206609389985e-10,2.8415593446070476e-09,3.9034670070419964e-09,0.00012933798926346207,0.014861612521891051,4.695973067192257e-05,0.0021009277904781238,5.4321510839355196e-05,5.4920164409352324e-12,1.2028038117669274e-07,4.907931737829784e-09,2.622524505699284e-09
7.1845638392198275e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4303216571081119,0.057935679837125734,0.0027347990737732904,1.2941658910477975e-05,0.00011246024333125288,0.10806884764163675,0.039964812840763295,2.2712517302483102e-05,1.1351759229401879e-09,0.0014054842450617463,3.5527430303487735e-11,0.0006201908911025362,2.6798518244097493e-09,1.3449865608628e-08,4.50687924648052e-09,1.6586435304073397e-10,4.479637730183109e-08,3.435504632602067e-05,0.004044854945356644,2.3209583758330274e-05,0.0007311589752457752,2.290432163561333e-09,9.562512930281687e-10,2.839987492635414e-09,3.919517392434474e-09,0.0001297988345910732,0.014906391874946447,4.697513537937206e-05,0.0021030934377410633,5.436798701953962e-05,5.479200174867381e-12,1.2032054035426852e-07,4.904089470976627e-09,2.6248233872823077e-09
7.195657353317977e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43027836631029615,0.05787871880320302,0.002726227029377003,1.2927272225433937e-05,0.00011238351276780856,0.10819082761316712,0.039982113091402545,2.2671686595857985e-05,1.1381415407077148e-09,0.0014042223054287503,3.5495470405678294e-11,0.000620377084280637,2.679848328334451e-09,1.342217684778811e-08,4.510181826261556e-09,1.6580570520819812e-10,4.4751120546006484e-08,3.4384351754170816e-05,0.004040471549234948,2.3143633074487095e-05,0.0007314854866637197,2.285173976054864e-09,9.523980906774863e-10,2.8384208478192906e-09,3.935587951408085e-09,0.00013025995319170466,0.014951166192925905,4.699046944616371e-05,0.002105256252634701,5.441436420289191e-05,5.466447172987005e-12,1.2036051604061663e-07,4.900250111014402e-09,2.627117039152562e-09
7.206750867416127e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4302350788436032,0.05782181457714008,0.0027176835697233282,1.2912900364821496e-05,0.00011230683256990128,0.10831268596990344,0.03999935579069411,2.263092805077061e-05,1.141107266645959e-09,0.001402961454713796,3.546354100806672e-11,0.0006205630203256501,2.6798450270446843e-09,1.3394583748787667e-08,4.513477212349892e-09,1.6574676186585855e-10,4.4705953542671495e-08,3.4413594732294016e-05,0.004036092947594831,2.3078054552638877e-05,0.0007318113054924777,2.27994350527499e-09,9.485609839401982e-10,2.8368594031006918e-09,3.951678607644333e-09,0.00013072134301261783,0.014995935333610683,4.700573314603002e-05,0.002107416238924335,5.446064255635956e-05,5.453756950676575e-12,1.2040030894638385e-07,4.896413662767638e-09,2.629405472987413e-09
7.217844381514277e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43019179485259307,0.05776496710278852,0.002709168594153235,1.2898543332447916e-05,0.00011223020282681506,0.10843442282919158,0.04001654114263384,2.2590241537191705e-05,1.144073089184232e-09,0.0014017016918922375,3.543164204543888e-11,0.0006207486997588895,2.6798419182726095e-09,1.336708547842673e-08,4.5167654233233935e-09,1.6568752465713422e-10,4.4660875819434544e-08,3.444277536572325e-05,0.004031719136601454,2.3012845146408294e-05,0.0007321364335662473,2.274740531051836e-09,9.447399031812353e-10,2.8353031514103004e-09,3.967789284906856e-09,0.0001311830020069734,0.015040699155499486,4.7020926751614225e-05,0.0021095734003722002,5.450682224663592e-05,5.441129028431031e-12,1.2043991977951493e-07,4.8925801309870614e-09,2.631688700444835e-09
7.228937895612426e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4301485144810899,0.05770817632404945,0.00270068200237423,1.2884201131911365e-05,0.00011215362362647756,0.10855603830829469,0.04003366935045441,2.2549626925373086e-05,1.1470389967945402e-09,0.0014004430159415126,3.539977345291338e-11,0.0006209341230999402,2.6798389997613735e-09,1.3339681216013492e-08,4.520046477711373e-09,1.656279952182775e-10,4.4615886909486305e-08,3.447189375962971e-05,0.004027350112412878,2.2948001842314463e-05,0.0007324608727131089,2.2695648355516586e-09,9.409347790760434e-10,2.8337520856672797e-09,3.9839199070387375e-09,0.00013164492813377742,0.01508545751780534,4.703605053448042e-05,0.0021117277407374795,5.4552903440161686e-05,5.428562931789055e-12,1.2047934924526032e-07,4.888749520350801e-09,2.6339667331602608e-09
7.240031409710576e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4301052378721855,0.05765144218487358,0.002692223694459027,1.2869873766603477e-05,0.00011207709505547568,0.10867753252439323,0.04005074061662834,2.2509084085846664e-05,1.1500049779915236e-09,0.0013991854258411365,3.5367935165939656e-11,0.0006211192908666656,2.679836269265132e-09,1.331237015314153e-08,4.523320393994454e-09,1.655681751784051e-10,4.457098635150906e-08,3.450095001902557e-05,0.0040229858711801295,2.2883521659285383e-05,0.0007327846247550283,2.264416203275016e-09,9.371455426088886e-10,2.832206198779444e-09,4.000070397964559e-09,0.000132107119357905,0.01513021028045239,4.7051104765300196e-05,0.0021138792637762863,5.459888630312257e-05,5.416058191247088e-12,1.2051859804620164e-07,4.8849218354648024e-09,2.636239582765868e-09
7.251124923808726e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43006196516824285,0.057594764629261004,0.0026837935708442467,1.2855561239711718e-05,0.00011200061719906978,0.10879890559458491,0.04006775514287094,2.246861288942343e-05,1.152971021332392e-09,0.001397928920572686,3.533612712029592e-11,0.0006213042035752176,2.679833724549157e-09,1.3285151493486894e-08,4.526587190604562e-09,1.6550806615952852e-10,4.452617368959193e-08,3.4529944248765076e-05,0.004018626409047276,2.2819401648332072e-05,0.000733107691507852,2.259294421028726e-09,9.333721250711027e-10,2.8306654836440774e-09,4.0162406816972475e-09,0.00013256957365016464,0.015174957304072895,4.7066089713729406e-05,0.002116027973241609,5.4644771001448856e-05,5.403614342169015e-12,1.205576668822587e-07,4.881097080862804e-09,2.6385072608864026e-09
7.262218437906875e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4300186965108997,0.05753814360126134,0.002675391532329094,1.2841263554221852e-05,0.00011192419014120918,0.10892015763588443,0.040084713130143834,2.242821320719244e-05,1.155937115416864e-09,0.00139667349911979,3.5304349252087195e-11,0.0006214888617400442,2.679831363389526e-09,1.3258024452591076e-08,4.52984688592559e-09,1.6544766977658536e-10,4.448144847314179e-08,3.455887655353841e-05,0.004014271722151506,2.275563889206488e-05,0.0007334300747814113,2.254199277820428e-09,9.296144580605378e-10,2.8291299331475794e-09,4.03243068233159e-09,0.00013303228898717292,0.015219698450004236,4.70810056480916e-05,0.0021181738728833508,5.469055770082208e-05,5.391230924788057e-12,1.205965564506696e-07,4.877275261008358e-09,2.6407697790966282e-09
7.273311952005025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42997543204107147,0.05748157904497358,0.0026670174800740615,1.2826980712920254e-05,0.00011184781396454576,0.10904128876522372,0.04010161477865741,2.2387884910519824e-05,1.158903248887102e-09,0.0013954191604681194,3.527260149774343e-11,0.0006216732658738983,2.6798291835728597e-09,1.323098825766839e-08,4.533099498293379e-09,1.653869876374688e-10,4.443681025680382e-08,3.458774703787413e-05,0.004009921806623194,2.2692230504251437e-05,0.0007337517763795653,2.2491305648826045e-09,9.258724734804418e-10,2.827599540164254e-09,4.048640324035002e-09,0.00013349526335126397,0.015264433580285933,4.70958528358574e-05,0.002120316966448335,5.47362465666732e-05,5.37890748419995e-12,1.2063526744602527e-07,4.873456380296393e-09,2.643027148955297e-09
7.284405466103175e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42993217189895433,0.0574250709045461,0.0026586713155996146,1.2812712718396337e-05,0.00011177148875044924,0.10916229909945147,0.04011846028787343,2.2347627871047795e-05,1.1618694104276502e-09,0.0013941659036053762,3.5240883794017435e-11,0.0006218574164878471,2.679827182896981e-09,1.3204042147393205e-08,4.5363450459948155e-09,1.6532602134305877e-10,4.4392258600374605e-08,3.4616555806151803e-05,0.004005576658585985,2.2629173629437735e-05,0.0007340727981000474,2.2440880757702008e-09,9.221461035360308e-10,2.8260742975583023e-09,4.064869531069312e-09,0.00013395849473077815,0.01530916255765635,4.711063154405527e-05,0.0021224572576802286,5.478183776417039e-05,5.366643570034488e-12,1.206738005603322e-07,4.869640443050663e-09,2.64527938208383e-09
7.2954989802013245e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42988891622402997,0.05736861912417666,0.0026503529407849117,1.279845957304474e-05,0.0001116952145790205,0.10928318875533341,0.04013524985650929,2.2307441960693647e-05,1.16483558876537e-09,0.0013929137275212817,3.520919607798305e-11,0.0006220413140912794,2.679825359170916e-09,1.3177185371717731e-08,4.539583547268731e-09,1.6526477248725182e-10,4.434779306872605e-08,3.4645302962589855e-05,0.00400123627415686,2.256646544254262e-05,0.0007343931417345787,2.239071606133412e-09,9.18435280733819e-10,2.824554198186006e-09,4.081118227800472e-09,0.00013442198112003715,0.015353885245549731,4.712534203798771e-05,0.0021245947503195227,5.48273314582319e-05,5.3544387364470985e-12,1.2071215648293574e-07,4.865827453524591e-09,2.647526490041647e-09
7.305435481185625e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4298501758648028,0.057318102862562156,0.0026429256553056903,1.2785705587510095e-05,0.00011162693892542868,0.10939136770082009,0.040150241003307746,2.227150757789325e-05,1.167492410562689e-09,0.001391793065590527,3.518083868338109e-11,0.0006222058174561025,2.679823874094083e-09,1.3153204898684266e-08,4.542478317188038e-09,1.6520967307160549e-10,4.4308037896926103e-08,3.467099967247419e-05,0.003997352617103378,2.2510591234029975e-05,0.0007346795004675262,2.2346002604390088e-09,9.15124627603083e-10,2.8231970003518787e-09,4.09568872934031e-09,0.00013483734242947075,0.015393938068902602,4.7138460583452266e-05,0.0021265069373356156,5.486799768080972e-05,5.343556620498951e-12,1.2074636215049817e-07,4.862414650951971e-09,2.649534890905709e-09
7.313346820198176e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42981933390113486,0.057277914612868554,0.002637027967180389,1.2775559517389565e-05,0.00011157260792273188,0.10947742954748176,0.0401621449151439,2.2242937665770717e-05,1.1696077423507579e-09,0.0013909014251431715,3.515827795742971e-11,0.0006223366487162178,2.6798227909118924e-09,1.3134162370753877e-08,4.544779079726004e-09,1.6516564305696763e-10,4.4276434198630085e-08,3.469142389050288e-05,0.003994263218317549,2.2466301873319945e-05,0.0007349071091953969,2.2310549361896808e-09,9.124975683589001e-10,2.822119356530066e-09,4.107300712795944e-09,0.0001351681929857498,0.015425823960531779,4.7148866578542e-05,0.0021280277992474614,5.490031994315462e-05,5.334925823563036e-12,1.2077349541916179e-07,4.859699108364629e-09,2.651131030786761e-09
7.319848372015595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42979398975887667,0.05724490924378793,0.0026321917217550185,1.2767227115068654e-05,0.00011152797812139435,0.10954810948892792,0.04017190646555769,2.2219485818771898e-05,1.1713461210543186e-09,0.001390169083996218,3.513974887040562e-11,0.0006224440702376436,2.67982196599531e-09,1.3118546486071705e-08,4.546667185340796e-09,1.6512935308637602e-10,4.425049459813298e-08,3.4708185192524016e-05,0.003991726154927088,2.2430034843177518e-05,0.0007350939020171429,2.228151092666679e-09,9.103445002157484e-10,2.8212356981147445e-09,4.116850806733374e-09,0.0001354401816700107,0.01545202531360453,4.715739253040013e-05,0.0021292765843294674,5.492684547287141e-05,5.327855085336767e-12,1.2079572679488987e-07,4.857468597144347e-09,2.652440801259984e-09
7.326349923833014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4297686473024332,0.05721192317188338,0.002627364914535412,1.2758899815267063e-05,0.00011148336593702258,0.10961874810826368,0.04018164901813064,2.2196058262952286e-05,1.1730844932527618e-09,0.001389437112966177,3.512123001509081e-11,0.000622551405411347,2.679821199475837e-09,1.310296048752626e-08,4.548552890586596e-09,1.6509296779614468e-10,4.422458411315932e-08,3.472492544638316e-05,0.003989190723443281,2.2393884546363148e-05,0.0007352804638857823,2.2252559667346643e-09,9.081966987552924e-10,2.8203537984082084e-09,4.126407512074133e-09,0.00013571225575584501,0.015478224358109346,4.716589534126831e-05,0.0021305244122610295,5.495333769295788e-05,5.320804161266724e-12,1.208178980601009e-07,4.8552391029109664e-09,2.6537488239734944e-09
7.332851475650433e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.429743306559314,0.05717895638596149,0.002622547526055229,1.275057761831503e-05,0.00011143877138475,0.10968934542892698,0.040191372612272146,2.217265497274775e-05,1.174822856710647e-09,0.0013887055118512806,3.510272137907222e-11,0.0006226586543385381,2.679820490920817e-09,1.3087404232803199e-08,4.550436199096633e-09,1.6505648750157815e-10,4.4198702660034564e-08,3.4741644672932575e-05,0.003986656923079273,2.2357850437771294e-05,0.0007354667951572438,2.222369518961503e-09,9.060541506309739e-10,2.819473655963444e-09,4.135970813657028e-09,0.00013598441484412446,0.015504421067108412,4.717437506393021e-05,0.002131771283792586,5.497979663641004e-05,5.313772965238655e-12,1.2084000935147944e-07,4.853010626467535e-09,2.6550551012535122e-09
7.339353027467852e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42971796755694625,0.05714600887483458,0.0026177395368897198,1.2742260524521072e-05,0.00011139419447956808,0.10975990147434607,0.04020107728730551,2.2149275922626064e-05,1.1765612091974883e-09,0.0013879742804499937,3.508422294997352e-11,0.0006227658171202334,2.679819839899039e-09,1.3071877580811696e-08,4.552317114498164e-09,1.6501991251717386e-10,4.417285015563898e-08,3.4758342893004445e-05,0.00398412475304746,2.2321931975678924e-05,0.0007356528961867783,2.2194917101222777e-09,9.039168425309794e-10,2.818595269333202e-09,4.145540696337075e-09,0.00013625665853643878,0.015530615413744332,4.7182831750827375e-05,0.0021330171996741904,5.5006222336195734e-05,5.306761411658909e-12,1.208620608053905e-07,4.850783168609001e-09,2.6563596354039076e-09
7.345854579285271e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4296926303226754,0.05711308062732084,0.002612940927655635,1.2733948534172156e-05,0.00011134963523632716,0.10983041626793928,0.040210763082468105,2.212592108708686e-05,1.178299548487752e-09,0.001387243418561012,3.5065734715455086e-11,0.0006228728938572562,2.6798192459802117e-09,1.3056380391672004e-08,4.554195640413336e-09,1.649832431566243e-10,4.414702651740246e-08,3.477502012741006e-05,0.0039815942125595,2.228612862167801e-05,0.0007358387673289948,2.216622501216018e-09,9.017847611787723e-10,2.81771863706819e-09,4.155117144972381e-09,0.00013652898643498523,0.01555680737124,4.719126545422389e-05,0.002134262160655513,5.5032614825255585e-05,5.299769415510777e-12,1.208840525578904e-07,4.848556730123548e-09,2.657662428712549e-09
7.35235613110269e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4296672948837638,0.05708017163224423,0.00260815167901114,1.2725641647533841e-05,0.00011130509366973757,0.10990088983311515,0.04022043003691103,2.210259044066154e-05,1.1800378723608488e-09,0.0013865129259832635,3.504725666321387e-11,0.000622979884650238,2.6798187087352195e-09,1.3040912526704195e-08,4.556071780458824e-09,1.6494647973281882e-10,4.4121231663299854e-08,3.479167639694651e-05,0.003979065300826316,2.225043984065453e-05,0.0007360244089377603,2.2137618535490968e-09,8.996578933322028e-10,2.816843757717155e-09,4.164700144428139e-09,0.00013680139814265028,0.015582996912898318,4.719967622669847e-05,0.0021355061674858543,5.505897413649635e-05,5.292796892209923e-12,1.209059847447635e-07,4.846331311791632e-09,2.6589634835132423e-09
7.3588576829201094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4296419612673923,0.05704728187843451,0.0026033717716557265,1.2717339864850403e-05,0.00011126056979437027,0.10997132219327221,0.040230078189700105,2.2079283957913217e-05,1.1817761786011333e-09,0.0013857828025159052,3.502878878098318e-11,0.0006230867895996192,2.6798182277367752e-09,1.302547384841625e-08,4.557945538244916e-09,1.6490962255784593e-10,4.409546551184608e-08,3.4808311722391175e-05,0.0039765380170581,2.221486510083264e-05,0.0007362098213662217,2.210909728604322e-09,8.975362257831119e-10,2.8159706298302264e-09,4.174289679596927e-09,0.00013707389326312125,0.015609184012101963,4.7208064120315495e-05,0.0021367492209141375,5.508530030279633e-05,5.285843757642866e-12,1.2092785750146438e-07,4.844106914384665e-09,2.6602628021067787e-09
7.364709079555786e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42961916259332916,0.05701769754206144,0.0025990778259193828,1.270987262450161e-05,0.00011122051344446622,0.11003467610645352,0.04023874548401531,2.2058328762385477e-05,1.1833406373140802e-09,0.0013851260068188569,3.501217637222545e-11,0.000623182930740643,2.6798178425762994e-09,1.3011603879878915e-08,4.559629886400498e-09,1.648763712004194e-10,4.407230044938623e-08,3.4823265625247216e-05,0.003974264852923388,2.2182944903303986e-05,0.0007363764968941022,2.208350071426122e-09,8.956311603553975e-10,2.815186311032781e-09,4.18292583679171e-09,0.00013731920986236054,0.015632750291151545,4.721559370606922e-05,0.002137867154459509,5.510896554069538e-05,5.2796024448915135e-12,1.2094749228140596e-07,4.8421058302423695e-09,2.661430706268694e-09
7.370560476191463e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42959636543717394,0.056988128773936414,0.002594791417015154,1.2702409518685448e-05,0.00011118047144657059,0.11009799667955822,0.04024739760892362,2.203739310035892e-05,1.184905078345519e-09,0.0013844695097926377,3.499557218237833e-11,0.0006232790025025039,2.6798175023195695e-09,1.2997757343553065e-08,4.561312310471039e-09,1.6484304438307985e-10,4.404915851185028e-08,3.483820259532017e-05,0.0039719930062231765,2.2151116267888202e-05,0.0007365429873280714,2.2057972589115814e-09,8.937302869193071e-10,2.8144034086834227e-09,4.191567264657699e-09,0.00013756459341730478,0.015656314551025487,4.7223104840020764e-05,0.0021389843169009526,5.513260398173076e-05,5.273376708839385e-12,1.2096707913071642e-07,4.840105574222968e-09,2.662597207635808e-09
