Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H6(54),C4H5X(365),C4H5X(364),C6H8(56),C6H7X(480),C8H10(439),C6H7X(479),C6H7X(478),C6H8(455),C8H9X(653),C8H10(458),C8H9X(652),C8H9X(651),C8H9X(650),C6H7X(915),C6H7X(867),C6H7X(914),C2H2(37)
3.294243154401002e-22,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583771039,0.66999999999999815,5.5400293144468941e-65,0.0,1.9756340923073113e-36,7.6556278835205164e-63,0.0,0.0,0.0,0.0,0.0,1.9533117723224438e-15,1.9533117723224438e-15,8.5589165848803503e-43,9.5908977054302423e-58,4.7954488527124823e-58,1.086670251624438e-84,9.4544619538462206e-100,3.5283496965729559e-96,4.7272309769222647e-100,4.7272309769222647e-100,5.5140315873738836e-88,2.6880826175450177e-111,1.0161907405700583e-129,1.3440413087725088e-111,1.3440413087725088e-111,1.3440413087725088e-111,4.7974260624505272e-103,2.3987130308014967e-103,2.3987130308017604e-103,8.6181120541454338e-34
6.591348379309737e-22,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583770651,0.66999999999999615,8.8743624851049833e-64,0.0,7.9076850196732551e-36,3.0642462676134346e-62,0.0,0.0,0.0,0.0,0.0,3.9083206009196306e-15,3.9083206009196306e-15,6.8540748546942142e-42,1.5362104368143095e-56,7.6810521840673208e-57,6.9654386712897878e-83,1.212056387891148e-97,1.1300857815291761e-94,6.0602819394546524e-98,6.0602819394546537e-98,3.5344345532596272e-86,1.7219426533786847e-109,5.2173845147964702e-127,8.6097132668934235e-110,8.6097132668934235e-110,8.6097132668934235e-110,6.1502716207596628e-101,3.0751358098359099e-101,3.0751358098365856e-101,3.449490766477696e-33
1.3185558829127207e-21,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583769868,0.66999999999999227,1.4207237849833304e-62,0.0,3.1641040310690665e-35,1.2260976436048757e-61,0.0,0.0,0.0,0.0,0.0,7.8183382581137557e-15,7.8183382581137557e-15,5.4860378754598555e-41,2.4592709024399637e-55,1.2296354512193054e-55,4.4613235512999592e-81,1.5526398472190354e-95,3.6178972728697592e-93,7.763199236093785e-96,7.7631992360937866e-96,2.2637850761617168e-84,1.1025458083391722e-107,2.6750162515197151e-124,5.5127290416958608e-108,5.5127290416958608e-108,5.5127290416958608e-108,7.8784756922298672e-99,3.9392378454171027e-99,3.9392378454188342e-99,1.380245623570691e-32
2.637397972876215e-21,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583768303,0.6699999999999845,2.273818901832327e-61,0.0,1.2658476461301623e-34,4.9051889612549239e-61,0.0,0.0,0.0,0.0,0.0,1.5638373572501021e-14,1.5638373572501021e-14,4.389941768458414e-40,3.9359011109044857e-54,1.9679505554511602e-54,2.8563492659217533e-79,1.9881522676827746e-93,1.1579868161283191e-91,9.9407613384120891e-94,9.9407613384120934e-94,1.4493817285713346e-82,7.0579014958047188e-106,1.3705602872082547e-121,3.5289507479023594e-106,3.5289507479023594e-106,3.5289507479023594e-106,1.0088372613549904e-96,5.0441863058790322e-97,5.04418630588347e-97,5.5218812562574369e-32
5.275082152803203e-21,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583765177,0.66999999999996884,3.638639004637325e-60,0.0,5.0638026790001932e-34,1.9622352732390627e-60,0.0,0.0,0.0,0.0,0.0,3.1278444201271602e-14,3.1278444201271602e-14,3.5123980562850836e-39,6.2982960327176062e-53,3.1491480163570705e-53,1.8284163114428394e-77,2.5453299044061517e-91,3.7059733499401688e-90,1.2726649522028475e-91,1.2726649522028483e-91,9.2778331615264087e-81,4.5175716668703747e-104,7.0197067664033782e-119,2.2587858334351877e-104,2.2587858334351874e-104,2.2587858334351874e-104,1.2915628705838192e-94,6.4578143517663303e-95,6.4578143517776911e-95,2.2089322676992446e-31
1.0550450512657179e-20,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583758921,0.66999999999993753,5.8222454463692473e-59,0.0,2.0256034916129464e-33,7.8492604817873915e-60,0.0,0.0,0.0,0.0,0.0,6.2558585458796993e-14,6.2558585458796993e-14,2.8100963124907455e-38,1.0077957105226166e-51,5.0389785526103092e-52,1.1702993420389097e-75,3.2583391150291928e-89,1.1859779610113291e-88,1.6291695575143044e-89,1.6291695575143069e-89,5.9383861194680564e-79,2.8914105812718604e-102,3.5947141528916402e-116,1.4457052906359304e-102,1.4457052906359298e-102,1.4457052906359302e-102,1.6533612454156588e-92,8.2668062255880114e-93,8.2668062256171034e-93,8.8360886139891834e-31
2.1101187232365132e-20,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583746409,0.66999999999987503,9.3159311430240236e-58,0.0,8.1025787948705917e-33,3.1397680716064343e-59,0.0,0.0,0.0,0.0,0.0,1.2511886797378465e-13,1.2511886797378465e-13,2.2481481991468153e-37,1.6125278150106296e-50,8.0626390750487099e-51,7.4902770980698981e-74,4.170876854759053e-87,3.7952358599972193e-87,2.0854384273791532e-87,2.085438427379159e-87,3.8007504535253236e-77,1.8505554818286681e-100,1.8406534815333503e-113,9.2527774091433441e-101,9.2527774091433365e-101,9.2527774091433403e-101,2.1164052934981299e-90,1.0582026465545726e-90,1.0582026465620201e-90,3.5345073555127442e-30
4.220266067178104e-20,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583721385,0.66999999999974991,1.4905760525659322e-56,0.0,3.2410644722921877e-32,1.2559200045250381e-58,0.0,0.0,0.0,0.0,0.0,2.5023943300350751e-13,2.5023943300350746e-13,1.7985470194098783e-36,2.580088247326952e-49,1.2900441236627663e-49,4.7938929648878033e-72,5.3388521617902549e-85,1.2144924969420023e-85,2.6694260808946508e-85,2.6694260808946657e-85,2.4325389597594768e-75,1.1843723756951559e-98,9.4245550259259588e-111,5.9218618784757851e-99,5.9218618784757738e-99,5.9218618784757794e-99,2.7090646331416533e-88,1.3545323163123351e-88,1.3545323163314009e-88,1.413817324315305e-29
8.440560755061285e-20,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583671336,0.66999999999949966,2.3849433235004538e-55,0.0,1.2964323705083916e-31,5.0237055699023981e-58,0.0,0.0,0.0,0.0,0.0,5.0048056306194334e-13,5.0048056306194334e-13,1.4388489996460771e-35,4.1281761906559095e-48,2.0640880953268189e-48,3.0681284971040341e-70,6.8338138323340452e-83,3.8864032251233978e-84,3.4169069161664162e-83,3.416906916166452e-83,1.556843708739026e-73,7.5800371801173905e-97,4.8254769313963944e-108,3.790018590058702e-97,3.790018590058688e-97,3.7900185900586953e-97,3.4676448797642751e-86,1.7338224395268578e-86,1.7338224395756673e-86,5.6552980615998682e-29
1.6881150130827647e-19,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583571238,0.66999999999899917,3.8159265761735855e-54,0.0,5.1857425707929819e-31,2.0094873382716579e-57,0.0,0.0,0.0,0.0,0.0,1.0009628231747755e-12,1.0009628231747751e-12,1.1510837533724581e-34,6.6051099010349422e-47,3.3025549505156533e-47,1.9636140780629225e-68,8.7473348673364186e-81,1.2436533896188368e-82,4.3736674336674406e-81,4.3736674336675342e-81,9.9638598145714678e-72,4.8512410674416891e-95,2.470671007267063e-105,2.4256205337208535e-95,2.4256205337208356e-95,2.4256205337208445e-95,4.4386124217760147e-84,2.2193062103707694e-84,2.2193062104957222e-84,2.262124977512653e-28
3.3762328882360374e-19,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583371043,0.6699999999979982,6.1054961590697541e-53,0.0,2.0742995865096447e-30,8.03795957323043e-57,0.0,0.0,0.0,0.0,0.0,2.0019273433842812e-12,2.0019273433842792e-12,9.2086882414920967e-34,1.0568198238221068e-45,5.2840991191076272e-46,1.2567167987068098e-66,1.1196622653481826e-78,3.9796978188017855e-81,5.5983113267399504e-79,5.5983113267401877e-79,6.3768895063556555e-70,3.1047998101409446e-93,1.264990421222369e-102,1.5523999050704838e-93,1.5523999050704608e-93,1.5523999050704723e-93,5.6814411641263911e-82,2.8407205812411868e-82,2.8407205815610682e-82,9.0485114157462215e-28
6.752468638542582e-19,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282582970657,0.66999999999599624,9.7688042212338843e-52,0.0,8.2972029859275509e-30,3.2151858729308909e-56,0.0,0.0,0.0,0.0,0.0,4.0038563837386613e-12,4.0038563837386532e-12,7.3669578787740941e-33,1.6909135097551992e-44,8.4545675487713434e-45,8.0429996352215522e-65,1.4331698770179104e-76,1.2735044174672072e-79,7.1658493850883736e-77,7.1658493850889796e-77,4.0812154358280681e-68,1.9870736469672944e-91,6.4767685318550019e-100,9.9353682348366207e-92,9.935368234836325e-92,9.9353682348364722e-92,7.2722557386029591e-80,3.6361278678398587e-80,3.6361278686587573e-80,3.6194068673888082e-27
1.3504940139155673e-18,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282582169887,0.66999999999199233,1.5630093309612456e-50,0.0,3.318881741150108e-29,1.2860747575872717e-55,0.0,0.0,0.0,0.0,0.0,8.0077144641888913e-12,8.0077144641888639e-12,5.8935692168824199e-32,2.7054630486413647e-43,1.3527315243199378e-43,5.1475236454088221e-63,1.8344588357893284e-74,4.0752159201458596e-78,9.1722941789452712e-75,9.1722941789468186e-75,2.611979847162303e-66,1.2717276997707162e-89,3.3161099870070638e-97,6.358638498853772e-90,6.3586384988533909e-90,6.358638498853581e-90,9.3084944148830508e-78,4.6542472045224557e-78,4.6542472066188381e-78,1.4477632071336505e-26
2.7009883140381853e-18,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580568346,0.66999999998398463,2.500814897911069e-49,0.0,1.3275525008568438e-28,5.1442998446754947e-55,0.0,0.0,0.0,0.0,0.0,1.6015430624055242e-11,1.6015430624055122e-11,4.714856538458815e-31,4.3287420233581782e-42,2.1643710116778978e-42,3.2944163734602985e-61,2.3481082006613655e-72,1.3040693796255242e-76,1.1740541003305422e-72,1.1740541003309389e-72,1.6716677315925959e-64,8.1390590862345927e-88,1.6978494644409997e-94,4.0695295431175408e-88,4.0695295431170524e-88,4.0695295431172963e-88,1.1914877371447071e-75,5.957438679303757e-76,5.9574386846704958e-76,5.7910537485704586e-26
5.401976914283422e-18,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282577365258,0.66999999996796922,4.0013020319077467e-48,0.0,5.310207172551074e-28,2.0577200987326614e-54,0.0,0.0,0.0,0.0,0.0,3.203086293965148e-11,3.2030862939651014e-11,3.7718856958000084e-30,6.9259881509355659e-41,3.4629940754658773e-41,2.1084268748678858e-59,3.0055790649395606e-70,4.1730224691594171e-75,1.5027895324696902e-70,1.5027895324707052e-70,1.0698675490849399e-62,5.2089983903581165e-86,8.6929921988593889e-92,2.6044991951793708e-86,2.6044991951787454e-86,2.6044991951790583e-86,1.5251045918095645e-73,7.625522943961071e-74,7.6255229576999301e-74,2.31642168317895e-25
1.0803954114773894e-17,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282570959082,0.6699999999359384,6.4020761130284151e-47,0.0,2.1240803511131301e-27,8.2308807006329473e-54,0.0,0.0,0.0,0.0,0.0,6.406172755429814e-11,6.4061727554296266e-11,3.0175087411359995e-29,1.1081581763184558e-39,5.5407908815892367e-40,1.3493933252133332e-57,3.8471415614496716e-68,1.3353672615942606e-73,1.9235707807249511e-68,1.9235707807275476e-68,6.8471529499358516e-61,3.3337591496637012e-84,4.4508127526721191e-89,1.6668795748322509e-84,1.6668795748314499e-84,1.6668795748318506e-84,1.9521340593401768e-71,9.760670259804102e-72,9.7606702949755834e-72,9.2656870981660066e-25
2.1607908515754837e-17,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282558146737,0.66999999987187664,1.0243297847120815e-45,0.0,8.4963007548440638e-27,3.292352328575532e-53,0.0,0.0,0.0,0.0,0.0,1.2812345671740813e-10,1.2812345671740071e-10,2.4140070642796769e-28,1.7730531369125876e-38,8.8652656845580609e-39,8.6361176611138399e-56,4.9243414125007389e-66,1.3353672616112478e-73,2.4621707062509108e-66,2.4621707062575582e-66,4.3821780806526575e-59,9.8970974751140522e-84,5.694853226210366e-86,4.9485487375597912e-84,4.9485487375542902e-84,4.9485487375570261e-84,2.4987317046602086e-69,1.2493658430080167e-69,1.2493658520119165e-69,3.7062749107153642e-24
4.3215817317716725e-17,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282532522045,0.66999999974375313,1.6389199098573934e-44,0.0,3.398503681080799e-26,1.3169409308401968e-52,0.0,0.0,0.0,0.0,0.0,2.5624691477889491e-10,2.5624691477886529e-10,1.9312056760880585e-27,2.836885053520319e-37,1.4184425267593794e-37,5.5271154009126163e-54,6.3031571090731179e-64,1.3353673540029493e-73,3.1515785545387598e-64,3.1515785545557778e-64,2.8045940212436972e-57,2.3023775009610568e-83,2.9191809587506586e-83,1.1511887504818393e-83,1.1511887504790303e-83,1.1511887504805284e-83,3.1983766332535116e-67,1.5991882931685188e-67,1.5991883162185023e-67,1.4825099772630773e-23
8.643163492164051e-17,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282481272663,0.66999999948750621,2.6222470001761522e-43,0.0,1.3593881556727708e-25,5.2677636401448644e-52,0.0,0.0,0.0,0.0,0.0,5.1249382984293562e-10,5.1249382984281713e-10,1.5449645445217182e-26,4.5390160831773996e-36,2.2695080415874526e-36,3.537353856815135e-52,8.0680410711276207e-62,1.3354148090402212e-73,4.034020535570487e-62,4.0340205356140539e-62,1.794940173713213e-55,4.9278062947011912e-83,1.4946240650689796e-80,2.4639031473565881e-83,2.463903147344603e-83,2.4639031473565881e-83,4.0939220761100375e-65,2.0469609785244878e-65,2.0469610375324445e-65,5.9300399245032831e-23
1.2964745252556428e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228243002328,0.6699999992312593,9.9972736362777792e-43,0.0,2.8886802662406438e-25,1.1193997591007513e-51,0.0,0.0,0.0,0.0,0.0,7.6874074384804365e-10,7.6874074384779167e-10,4.586613487658294e-26,1.7172019789209533e-35,8.5860098946000623e-36,2.0084047618721351e-51,5.3518114285200032e-61,9.5378609490323189e-69,2.6759057142652942e-61,2.6759057142984371e-61,1.0191138738398534e-54,1.8751950827288201e-78,8.6007440881006224e-80,9.3759754136619785e-79,9.3759754136262258e-79,9.3759754136441039e-79,2.7156404832781517e-64,1.3578201964577917e-64,1.357820241347713e-64,1.2601334837410544e-22
2.1607908773341183e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282327524515,0.66999999871876548,8.2209701264600869e-42,0.0,7.9862118350298961e-25,3.0948109884713563e-51,0.0,0.0,0.0,0.0,0.0,1.2812345676225283e-09,1.2812345676218318e-09,2.1484663005041508e-25,1.3552331565715799e-34,6.7761657828539981e-35,5.3991409649892091e-50,2.4971624868870527e-59,9.5378686539636554e-69,1.2485812434479772e-59,1.2485812434751719e-59,2.7396566512362019e-53,5.6254896794515925e-78,2.6303297949674445e-77,2.8127448397383145e-78,2.8127448397132858e-78,2.8127448397257963e-78,1.2671215407736567e-62,6.3356073336835949e-63,6.3356077020201586e-63,3.483898445237329e-22
2.9101728910864456e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282238655747,0.66999999827442158,2.293077289690006e-41,0.0,1.3930803458751832e-24,5.3985135626838617e-51,0.0,0.0,0.0,0.0,0.0,1.7255784123664923e-09,1.725578412365277e-09,4.7999535785040963e-25,3.630868736659521e-34,1.8154343683286914e-34,2.1828318984367214e-49,1.0986695141722224e-58,-6.042028728483978e-68,5.4933475708817588e-59,5.4933475710090946e-59,1.1076224843658172e-52,-3.7164163600323567e-77,2.0765889318336123e-76,-1.8582081800257756e-77,-1.8582081800065857e-77,-1.8582081800161814e-77,5.5749187927625944e-62,2.7874592229511481e-62,2.7874593954200558e-62,6.0772284520442207e-22
3.659554904838773e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282149786979,0.66999999783007769,5.1644332641491844e-41,0.0,2.1525520747246123e-24,8.3417394998738548e-51,0.0,0.0,0.0,0.0,0.0,2.1699222536822464e-09,2.1699222536803687e-09,9.1128241387973852e-25,8.1963599910377508e-34,4.0981799955163138e-34,6.5078679808185353e-49,3.8603295510456642e-58,4.6594866855558493e-67,1.9301647755314658e-58,1.9301647755835218e-58,3.3022519535293593e-52,1.5274603610811932e-76,6.8806409566007519e-76,7.6373018054273542e-77,7.6373018053845853e-77,7.637301805405969e-77,1.9588259692197911e-61,9.7941291380562841e-62,9.7941298431198902e-62,9.3904844585943284e-22
4.4089369185911e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282060918212,0.66999999738573379,1.0087717508960327e-40,0.0,3.064446259453771e-24,1.1875711385970464e-50,0.0,0.0,0.0,0.0,0.0,2.6142660918312654e-09,2.614266091828592e-09,1.5339803491782568e-24,1.5794578554499863e-33,7.8972892772449279e-34,1.6639782240818584e-48,1.0845567699061113e-57,1.1189924458025679e-66,5.4227838495572855e-58,5.4227838497181384e-58,8.4434339438050789e-52,5.5141797234238629e-76,2.8084925184573178e-75,2.7570898617238989e-76,2.757089861699968e-76,2.7570898617119339e-76,5.5033072641544876e-61,2.7516534133165985e-61,2.7516536311822044e-61,1.3368756655845851e-21
5.907700946095755e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281883180676,0.66999999649704622,2.7661627393839959e-40,0.0,5.2331848049448456e-24,2.0280631761187333e-50,0.0,0.0,0.0,0.0,0.0,3.502953760962346e-09,3.5029537609577796e-09,3.3455678948979885e-24,4.1149335155445567e-33,2.057466757770941e-33,7.1148801749179158e-48,5.1087597525433596e-57,1.5503103860958226e-66,2.5543798762855061e-57,2.5543798763695145e-57,3.6102648403439306e-51,1.4736654980669592e-75,3.0253859655038639e-74,7.3683274903840736e-76,7.3683274902855346e-76,7.3683274903348035e-76,2.592310097501626e-60,1.296154934433927e-60,1.2961550482174297e-60,2.2830366213280031e-21
7.406464973600409e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228170544314,0.66999999560835855,6.1338623945144781e-40,0.0,7.9675347123637721e-24,3.0877845757462301e-50,0.0,0.0,0.0,0.0,0.0,4.3916414183414814e-09,4.3916414183345257e-09,6.2204744025023284e-24,8.8427639924559548e-33,4.4213819962250427e-33,2.11327565134115e-47,1.7023612047108573e-56,3.5383790883304519e-66,8.5118060236050196e-57,8.5118060239123705e-57,1.0723279372838929e-50,3.2521199121534563e-75,1.3689624864567376e-73,1.6260599560898048e-75,1.626059956063656e-75,1.6260599560767309e-75,8.6381986126308722e-60,4.3190988881523675e-60,4.3190993044386256e-60,3.4759891018163088e-21
8.905229001105064e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281527705615,0.66999999471967087,1.2041506340147981e-39,0.0,1.1304417644811652e-23,4.3810580390418708e-50,0.0,0.0,0.0,0.0,0.0,5.2803290632008925e-09,5.2803290631910193e-09,1.047226873023141e-23,1.6979246410038076e-32,8.4896232050133194e-33,5.4289760101029628e-47,4.8144530242958344e-56,7.1791553176292356e-66,2.4072265121636329e-56,2.4072265122586745e-56,2.7547956854482256e-50,7.0171090492321146e-75,5.4503061452483274e-73,3.5085545246467563e-75,3.5085545245853686e-75,3.5085545246160642e-75,2.442971639695999e-59,1.2214856905541212e-59,1.2214858192812024e-59,4.9318565262912195e-21
1.1902757056114373e-15,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228117223056,0.66999999294229562,3.795723084635328e-39,0.0,1.9819170794950372e-23,7.6812784763184705e-50,0.0,0.0,0.0,0.0,0.0,7.0577043146627262e-09,7.0577043146454034e-09,2.4702942432617728e-23,5.2729789889455396e-32,2.6364894944709892e-32,3.2760975156197665e-46,4.0531234237940048e-55,9.057433789390211e-66,2.0265617119161146e-55,2.0265617120293171e-55,1.6623722934752354e-49,1.7099067342182595e-74,9.5361167059904934e-72,8.5495336712059777e-75,8.5495336709766642e-75,8.5495336710913327e-75,2.0566543128730513e-58,1.0283270026316887e-58,1.0283271559565987e-58,8.6469902640464506e-21
1.4900285111123682e-15,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332280816755528,0.66999999116492037,9.0974514970087835e-39,0.0,3.0782618736555189e-23,1.1930828657637901e-49,0.0,0.0,0.0,0.0,0.0,8.8350795152350439e-09,8.8350795152081191e-09,4.8024522419921678e-23,1.2581216817268159e-31,6.2906084086298734e-32,1.1741365941317104e-45,1.7530267605874156e-54,6.9506547927446917e-65,8.7651338030364384e-55,8.765133803620224e-55,5.9578572784659282e-49,8.3648358468062522e-74,5.7204598061839982e-71,4.1824179234542733e-74,4.182417923352e-74,4.1824179234031402e-74,8.895288079756306e-58,4.4476432471030005e-58,4.4476440378004307e-58,1.3430806755505342e-20
2.08953412211423e-15,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332280105805479,0.6699999876101701,3.601321221419313e-38,0.0,6.006133209558354e-23,2.3280722853960298e-49,0.0,0.0,0.0,0.0,0.0,1.2389829763560739e-08,1.2389829763508117e-08,1.3361195978641321e-22,5.0243451401936714e-31,2.5121725700952076e-31,1.016514683741443e-44,2.3595665238379844e-53,9.0668085348405375e-65,1.17978326194066e-53,1.179783262065788e-53,5.1580450157719847e-48,2.7404542318572633e-73,1.689312441714886e-69,1.370227115959512e-73,1.3702271158977563e-73,1.3702271159286367e-73,1.1973019718900262e-56,5.986508162062888e-57,5.9865098568292918e-57,2.6207646438094517e-20
3.2885453441179535e-15,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332278683905503,0.66999998050067022,2.3508760856024801e-37,0.0,1.4801797563878575e-22,5.7384302161469358e-49,0.0,0.0,0.0,0.0,0.0,1.9499329648902981e-08,1.9499329648772856e-08,5.3533612054225952e-22,3.3783732123833317e-30,1.6891866061906969e-30,1.9530740365881271e-43,8.471540002812471e-52,1.8866702889748589e-64,4.2357700015569087e-52,4.2357700024153154e-52,9.9103770570029359e-47,1.0615820258501533e-72,1.5034579696355396e-67,5.3079101294778218e-73,5.3079101290231477e-73,5.307910129250525e-73,4.2986673387789293e-55,2.1493325059265512e-55,2.1493336685789886e-55,6.4598853495900732e-20
5.686567788125401e-15,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332275840106035,0.66999996628167291,2.2463106259783347e-36,0.0,4.4145686494237102e-22,1.712091928899589e-48,0.0,0.0,0.0,0.0,0.0,3.3718326974210235e-08,3.3718326973819482e-08,2.8654000773411329e-21,3.3547939137580633e-29,1.6773969568784333e-29,6.5082701768928932e-42,5.5533453930880008e-50,8.7230716392217937e-63,2.7766726967411118e-50,2.7766726978566734e-50,3.3024560376904687e-45,6.4847199331754215e-71,2.9773382126557782e-65,3.2423599668178581e-71,3.2423599663546808e-71,3.242359966586218e-71,2.8179037640477364e-53,1.4089503706011156e-53,1.4089518815532448e-53,1.9273433378637309e-19
1.0482612676140296e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332270152509064,0.66999993784368805,2.7175789368072746e-35,0.0,1.4978182696631291e-21,5.8133053018321645e-48,0.0,0.0,0.0,0.0,0.0,6.2156311843258682e-08,6.215631184191444e-08,1.8452187920524964e-20,4.1882890133145934e-28,2.0941445066580693e-28,2.963858040170261e-40,5.0307932220635861e-48,2.7767232702812582e-60,2.515396611389349e-48,2.5153966134050681e-48,1.5039343195026355e-43,4.0468945920266605e-68,9.3200007863875905e-63,2.0234472962982562e-68,2.023447295726846e-68,2.0234472960125643e-68,2.5527479659233392e-51,1.2763712524109374e-51,1.2763739825658267e-51,6.5441877603325859e-19
2.0074702452170084e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332258777322949,0.66999988096775742,3.753161860394674e-34,0.0,5.4835209987208788e-21,2.1314579260718209e-47,0.0,0.0,0.0,0.0,0.0,1.1903224245498349e-07,1.1903224244992629e-07,1.3189610159259129e-19,5.9068393257554918e-27,2.9534196628868376e-27,1.5939967529183141e-38,5.3994900069387808e-46,1.1272862712960387e-57,2.6997450042390416e-46,2.6997450085612443e-46,8.0883307817208883e-42,3.2843683308837498e-65,3.7163666246135258e-60,1.6421841659051975e-65,1.6421841649779404e-65,1.6421841654415926e-65,2.739833764515536e-49,1.3699110277147192e-49,1.3699168818512284e-49,2.3994439821966414e-18
3.925888200422966e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733223602698201,0.6699997672160527,5.5573012639862543e-33,0.0,2.0907365591040626e-20,8.151220431032109e-47,0.0,0.0,0.0,0.0,0.0,2.3278394717310915e-07,2.3278394715278515e-07,9.9636088392346262e-19,8.8684367095212831e-26,4.434218354821009e-26,9.3420407195377374e-37,6.3228445819667457e-44,5.133017600814048e-55,3.1614222927957369e-44,3.1614223029134318e-44,4.7403807679263978e-40,2.9905310283158593e-62,1.6775161054979908e-57,1.495265515002919e-62,1.4952655133144571e-62,1.4952655141587309e-62,3.2083665404078205e-47,1.6041695659767984e-47,1.6041832697453487e-47,9.1761172755038343e-18
5.844306155628924e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332213276682793,0.6699996534645567,2.4015738401725473e-32,0.0,4.6216515577436025e-20,1.8063617692387005e-46,0.0,0.0,0.0,0.0,0.0,3.4653544321776425e-07,3.4653544317091327e-07,3.1136844865878837e-18,3.7007956306505792e-25,1.8503978153672143e-25,6.4030628102396101e-36,5.1294806085704509e-43,5.7469050884643579e-54,2.5647403059924863e-43,2.564740315505189e-43,3.2490712375275261e-39,3.7423150740736337e-61,1.8937241631612294e-56,1.8711575382064031e-61,1.8711575358698041e-61,1.8711575370381634e-61,2.6028243682917965e-46,1.3013992993809254e-46,1.3014121837313408e-46,2.0334949582769284e-17
9.681142066040839e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332167776209593,0.66999942596219064,1.8308953023542362e-31,0.0,1.2610762500831432e-19,4.9565995213292975e-46,0.0,0.0,0.0,0.0,0.0,5.7403780928904233e-07,5.740378091492783e-07,1.4146126550565237e-17,2.7976207672262719e-24,1.3988103837132594e-24,1.508164657033601e-34,2.0884509999023617e-41,9.0583923225338391e-52,1.0442255011844473e-41,1.044225507960003e-41,7.6527976596284555e-38,1.0590628408764887e-58,3.2936734667167476e-54,5.2953142103943349e-59,5.2953141984122193e-59,5.2953142044035813e-59,1.0597313002444423e-44,5.2985647287133649e-45,5.2986564995530235e-45,5.5799051575885429e-17
