Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50)
3.7812366668410796e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756160176454,0.11866996450507458,0.022821567656395918,0.0,3.5679693744505569e-32,1.2013350982030473e-24,7.727278103061817e-37,2.0749967368671137e-31,3.8378350603069092e-70,3.8450715464444232e-16,5.8182982833053377e-68,3.8449750686650569e-16,1.0595783165499237e-45,4.1051040069704596e-39,1.7374845011198124e-56,1.0498646860823223e-57,4.2900139920206023e-31,9.3798593869509033e-53,1.5248620843693481e-09,7.3316733945412374e-11,2.8259303966279506e-14,7.5087988409243462e-21,2.8261427918981536e-14,6.8117300904642014e-19,2.2081324092021873e-19,2.425782273148599e-20,4.7325845122743268e-34,1.6566157378422471e-32,5.713698601352482e-29,1.5376268191409599e-46
4.554671440768177e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756127485288,0.11866996419316515,0.022821567648897621,0.0,6.6208966184384252e-32,1.714699542078361e-24,2.1152346397877835e-36,3.5117051397684487e-31,1.2555162707811201e-69,4.6315846094681363e-16,1.5061269393347652e-67,4.6314472145597681e-16,2.0477486483601763e-45,7.9013480368302832e-39,5.2249054078699255e-56,3.1571160540312839e-57,6.9228033731177956e-31,2.0401482902038985e-52,1.836765646023611e-09,8.8313338542585676e-11,3.4039412655786424e-14,1.0333913718628656e-20,3.4042490599259303e-14,9.2688421628109976e-19,3.4798067078772407e-19,4.4207960733678251e-20,1.168368884543113e-33,2.7451703731639285e-32,9.2193424856147537e-29,4.6238046505991394e-46
6.101540988622371e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756062102949,0.11866996356934638,0.022821567633901016,0.0,1.9039664353236498e-31,3.0341380284245084e-24,1.5754522775279737e-35,8.3510980948668385e-31,1.9339823803651308e-68,6.204633542124214e-16,9.3197123816876857e-67,6.2043914757034158e-16,6.4435291531224029e-45,2.3544490838925498e-38,5.5482652883177174e-55,3.3524945812651463e-56,1.5057816501241717e-30,8.5474153671485785e-52,2.4605727186797565e-09,1.1830654763381105e-10,4.5599410649594614e-14,1.6942278538812479e-20,4.5605024592069153e-14,1.4864391351366527e-18,7.1636298253188094e-19,1.211794992834209e-19,6.1893471334650438e-33,6.3566525888257251e-32,2.0048388747009821e-28,4.9094016064717338e-45
7.648410536476565e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755996720617,0.11866996294552766,0.022821567618904411,0.0,4.2811507626145827e-31,4.7441655936987951e-24,6.3173898308768599e-35,1.6309064763525979e-30,1.1067694865602662e-67,7.7777127882981949e-16,3.3724596367868826e-66,7.7773356961135472e-16,1.5478373902296669e-44,5.3659093641731601e-38,2.6743045258692131e-54,1.6159248932855581e-55,2.7417908970683497e-30,2.5018044419234148e-51,3.0843797240099384e-09,1.4829975658813618e-10,5.715911704650438e-14,2.4642479491879034e-20,5.7168132926824795e-14,2.1194789499161217e-18,1.2394555020448889e-18,2.6137479030367129e-19,2.0390406962480135e-32,1.2250564160501172e-31,3.6496810005014414e-28,2.3662053707465978e-44
1.0742149632184954e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755865955973,0.11866996169789042,0.022821567588911202,0.0,1.5122006704270908e-30,9.3452307745132554e-24,6.7582314946825699e-34,4.5605304047829432e-30,3.0379985412664473e-66,1.0923962277729842e-15,2.9553901699958284e-65,1.0923224014653173e-15,6.2289151542017491e-44,1.885631646443853e-37,4.5311780577490543e-53,2.7379121738868625e-54,6.7311165536044838e-30,1.4778385232866657e-50,4.3319935325581175e-09,2.0828617408698224e-10,8.0277654506199174e-14,4.2220310150460983e-20,8.0296277486703277e-14,3.511466565572e-18,2.7367314514407536e-18,8.395665136892258e-19,1.4084831103062564e-31,3.3896414743508732e-31,8.955381238505807e-28,4.0080762157707962e-43
1.692962782360173e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755604426752,0.11866995920261673,0.022821567528924783,0.0,8.1458721950602468e-30,2.3294714904533131e-23,1.5860102184271052e-32,1.8351691166827193e-29,2.6111976380574916e-64,1.7216825232972494e-15,5.7298903936625874e-64,1.7215000162600425e-15,4.2142787609855362e-43,9.8113869884964362e-37,2.0168806196470546e-51,1.2186676701786012e-52,2.1618017664527804e-29,1.7472511332804345e-49,6.8272203411761274e-09,3.2825900744900332e-10,1.2651122820636227e-13,8.2378791191520936e-20,1.2656111498572364e-13,6.5401055465459442e-18,7.2201331521041429e-18,3.761521747297556e-18,1.7842145873497241e-30,1.3606210433222411e-30,2.8728691742345507e-27,1.7828820369954868e-41
2.3117106015018508e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755342897643,0.11866995670734413,0.022821567468938372,0.0,2.3601860927441189e-29,4.3589499919296702e-23,8.6822471426387083e-32,4.6127806567223194e-29,2.0575777509242968e-63,2.3510173469927752e-15,3.0567003565230426e-63,2.3506775658365947e-15,1.3975190040575025e-42,2.7955165965466172e-36,1.3404833163841303e-50,8.0996253455883364e-52,4.6366207725526805e-29,7.445464696283194e-49,9.3224460717934709e-09,4.4823183863494653e-10,1.7274013381082696e-13,1.2633501900671201e-19,1.7283812394145078e-13,9.723385176674607e-18,1.3260505059272846e-17,9.6371199095908815e-18,7.8356357588942449e-30,3.4248714363541091e-30,6.1555832096557623e-27,1.184662996604605e-40
2.930458420643529e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755081368639,0.11866995421207262,0.022821567408951957,0.0,5.2015116834844046e-29,7.0240362201857621e-23,3.0971004546510107e-31,9.263050678126297e-29,9.73546755901519e-63,2.980400694787239e-15,1.1036554225448212e-62,2.9798550501959234e-15,3.442598958971142e-42,6.0705963858461373e-36,5.5479452301106947e-50,3.3522278617643646e-51,8.1510431934817588e-29,2.2068290196122752e-48,1.1817670724397323e-08,5.6820466764546377e-10,2.189643717154967e-13,1.717263494505315e-19,2.1912807087595915e-13,1.2941336560785852e-17,2.0332447511512811e-17,1.9111338288717903e-17,2.368889908766762e-29,6.8905280907729207e-30,1.0810810028104799e-26,4.9019080131446239e-40
3.549206239785207e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675481983974,0.11866995171680216,0.022821567348965541,0.0,9.7775999565196135e-29,1.0325065466844689e-22,8.6945565920890674e-31,1.6275795966082839e-28,3.4875227964719382e-62,3.6098325620549172e-15,3.1911923286590794e-62,3.6090324693396482e-15,7.1459476907391267e-42,1.124488953185769e-35,1.7696557660472455e-49,1.0692703524882036e-50,1.2728888727449062e-28,5.3353106307419907e-48,1.4312894298983719e-08,6.8817749448048343e-10,2.6518394236964749e-13,2.1750045974816094e-19,2.6543143885736217e-13,1.6156431487393393e-17,2.802766465642305e-17,3.2629556486604826e-17,5.7720078961092051e-29,1.2128668587003518e-29,1.6865903262629238e-26,1.5632291300853657e-39
4.786701878068562e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754296782276,0.11866994672626449,0.022821567228992718,0.0,2.5783415967693199e-28,1.8834949452941891e-22,4.4216664266107896e-30,3.9203745236950336e-28,2.7749251281926219e-61,4.8688418372401576e-15,1.7782220185564245e-61,4.8673871119874019e-15,2.2417614307919075e-41,2.8915787259789968e-35,1.1346874289474666e-48,6.855950968127688e-50,2.5092872951717218e-28,2.1487124398446441e-47,1.9303338214103316e-08,9.2812314162520882e-10,3.5760908365170816e-13,3.0940154224653323e-19,3.5807925435192993e-13,2.2577446642503881e-17,4.4468415569515302e-17,7.2616397677389616e-17,2.2849091064370994e-28,2.929856102149378e-29,3.3183214440582312e-26,1.0018222594604474e-38
6.024197516351917e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753773725234,0.11866994173573114,0.022821567109019898,0.0,5.3941289735036347e-28,2.9888713159752472e-22,1.4879177441135885e-29,7.7321897361254807e-28,1.2557140512785355e-60,6.1280451341320194e-15,6.3837576790008447e-61,6.1257414937953571e-15,5.4184329103780409e-41,5.935357364482858e-35,4.4718352720907703e-48,2.7019187523829404e-49,4.175902396588207e-28,6.2457757559256504e-47,2.4293777817150009e-08,1.1680687800718295e-09,4.5001556138699011e-13,4.0069490193302803e-19,4.5078294815342976e-13,2.8971848247125448e-17,6.1224467097490683e-17,1.3096682524375897e-16,6.4046158930517234e-28,5.7911239044939771e-29,5.5112458708666325e-26,3.9466927502285812e-38
7.261693154635273e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675325066862,0.11866993674520211,0.022821566989047082,0.0,9.7997280701575736e-28,4.3486134874425431e-22,3.9907738302308756e-29,1.347605056763021e-27,4.370446239726581e-60,7.3874424121321494e-15,1.8235241414698658e-60,7.3840956147803174e-15,1.1185448590702206e-40,1.0622197100811421e-34,1.3769507283051584e-47,8.3195513875744981e-49,6.2720780286397132e-28,1.5037905683417237e-46,2.9284213108125044e-08,1.4080144098204234e-09,5.4240337951717468e-13,4.9167302876281543e-19,5.4354291018399141e-13,3.5361945725820865e-17,7.7849283755024776e-17,2.0810116425023978e-16,1.4670196371125329e-27,1.0110061167276289e-28,8.2607428272782929e-26,1.214779628353309e-37
8.499188792918629e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752727612432,0.1186699317546774,0.022821566869074269,0.0,1.6163954757958774e-27,5.9627112564727502e-22,9.25037358916443e-29,2.1561210735354682e-27,1.2991202845414199e-59,8.6470336308423241e-15,4.5180183946793392e-60,8.6424494749593215e-15,2.0745050550549183e-40,1.7323002443556033e-34,3.637981588692488e-47,2.1980445641560431e-48,8.7966998550510208e-28,3.2001494837952079e-46,3.4274644087033012e-08,1.6479600308717813e-09,6.3477254196437644e-13,5.8283075825290169e-19,6.3635895612563082e-13,4.1756463417391697e-17,9.4497598660877289e-17,3.0385207545823724e-16,2.9364719987157244e-27,1.619740250495969e-28,1.1561638814426961e-25,3.2081659600844649e-37
9.736684431201985e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752204556661,0.11866992676415697,0.022821566749101466,0.0,2.4842740925156678e-27,7.8311650167719369e-22,1.9243624946858843e-28,3.238600223015056e-27,3.4345785783333631e-59,9.9068187508789762e-15,1.0066235044955425e-59,9.9008030743490167e-15,3.5542077258860341e-40,2.6403694165212324e-34,8.5784088897963851e-47,5.1829477035897166e-48,1.1749780724968944e-27,6.2169324719854756e-46,3.9265070753879391e-08,1.8879056432270263e-09,7.2712305255216014e-13,6.7416462504709416e-19,7.2923094176347815e-13,4.8152281112815319e-17,1.1130852294059328e-16,4.1807978366006993e-16,5.3259714458161078e-27,2.4355801673947571e-28,1.5410391372887118e-25,7.5614308157635167e-37
1.2211675707768696e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751158446413,0.11866991678312908,0.022821566509155868,0.0,5.0525983217800673e-27,1.2331139193568714e-21,6.7518143256071586e-28,6.38185036492374e-27,2.1957188279109765e-58,1.2426970540507105e-14,4.1366608754828834e-59,1.241750949082502e-14,8.8147102823182151e-40,5.3092372780784202e-34,4.013389961905447e-46,2.4247452113717641e-47,1.8942674881022179e-27,1.9615475252304788e-45,4.9245911151401552e-08,2.3677968418455359e-09,9.1176813314212657e-13,8.5677079240630714e-19,9.1514316756377361e-13,6.0939262962134903e-17,1.4495593420858103e-16,7.0242157173980314e-16,1.4291199304078304e-26,4.8075440310844022e-28,2.4739451446725924e-25,3.5321517294449138e-36
1.4686666984335408e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750112337869,0.11866990680211843,0.022821566269210287,0.0,8.9640594263396392e-27,1.784852083476403e-21,1.8189486826177214e-27,1.1093968399036059e-26,8.8526913821890338e-58,1.4947897468258643e-14,1.26369702822308e-58,1.493421486433943e-14,1.8460053374335377e-39,9.3531689739556269e-34,1.3249157148613145e-45,8.0044450712170345e-47,2.7851169722914423e-27,4.9613420886140739e-45,5.9226734300722213e-08,2.8476880056767353e-09,1.0963386516517799e-12,1.0393288822299937e-18,1.1012796755635109e-12,7.3719449517885223e-17,1.7862042620612713e-16,1.0612710094293473e-15,3.1400505204067475e-26,8.3677944455244699e-28,3.6220554962899774e-25,1.1645689931356592e-35
1.716165826090212e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749066231029,0.11866989682112504,0.022821566029264724,0.0,1.449485540715527e-26,2.4383290319297543e-21,4.119875620532053e-27,1.7691753815166588e-26,2.7459949602110562e-57,1.7469599221017157e-14,3.1948433358688772e-58,1.7450919195023496e-14,3.4390893528109523e-39,1.5057616946980473e-33,3.5220326684723564e-45,2.127774318186832e-46,3.8475219976210562e-27,1.0786476002674555e-44,6.9207540201870642e-08,3.3275791347188609e-09,1.2808346384806965e-12,1.2218772591653288e-18,1.2876404459901869e-12,8.6494475361240815e-17,2.1222820174089947e-16,1.4946701727252404e-15,6.0339632792143632e-26,1.33576432247206e-27,4.9826019739299452e-25,3.092169965520933e-35
2.211164081403554e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746974022478,0.11866987685918998,0.022821565549373646,0.0,3.1495537031298222e-26,4.0504919811721078e-21,1.5678651916204938e-26,3.7809536031621715e-26,1.9335307732525397e-56,2.2515325949279681e-14,1.5197935343026506e-57,2.2484324728425552e-14,9.5150821217326077e-39,3.2587238114752401e-33,1.8069617542196695e-44,1.0915773991393946e-45,6.4870003344257396e-27,3.9023154632426965e-44,8.9169100259768622e-08,4.2873612884372467e-09,1.6496031386761068e-12,1.5870111777368569e-18,1.6610343138841075e-12,1.1202971562939849e-16,2.793714466975012e-16,2.5848988339518954e-15,1.7279334625003634e-25,2.8591834540527029e-27,8.3301938723038738e-25,1.5816247661371208e-34
2.7061623367168964e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744881820744,0.11866985689732393,0.022821565069482637,0.0,5.8195341154760371e-26,6.069588331365757e-21,4.4055682355950031e-26,6.9262705847885199e-26,8.155758605401932e-56,2.7564148222013945e-14,5.0682241394120446e-57,2.7517726092080706e-14,2.1333262301523625e-38,6.01768266938713e-33,6.2410952702804401e-44,3.7700260729636618e-45,9.812734186214387e-27,1.0699512290169631e-43,1.0913059132533262e-07,5.2471433030004901e-09,2.0180738767645567e-12,1.9521799080571125e-18,2.0353240018054773e-12,1.3754472666286968e-16,3.4643400604774021e-16,3.9728189412083928e-15,3.9323856731366745e-25,5.2441041266493927e-27,1.249535450436259e-24,5.4493395981116459e-34
3.6961588473435807e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740697437754,0.11866981697379878,0.022821564109700831,0.0,1.4889743169898675e-25,1.1328523974212845e-20,2.1982660797765731e-25,1.7624419746150421e-25,8.8153473013551266e-55,3.7671069401327169e-14,3.5064692764294131e-56,3.7584516314343107e-14,7.4828022928925374e-38,1.5463113262621496e-32,4.5248448216891556e-43,2.7329616318863145e-44,1.8523115821030671e-26,5.2628301780906104e-43,1.4905336648041327e-07,7.166706914663663e-09,2.7541230374492428e-12,2.6825632968780856e-18,2.7865878524507933e-12,1.8851265193554593e-16,4.8042271194614256e-16,7.6406684236606229e-15,1.3802864154985626e-24,1.3370713879511748e-26,2.3196521158964274e-24,3.9246951414684641e-33
5.67615186859695e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732328753647,0.11866973712757629,0.022821562190138055,0.0,5.3385182064246346e-25,2.6728969754793339e-20,1.9657743373140692e-24,6.3661080961835639e-25,2.4254924849859964e-53,5.7921948426650306e-14,5.2093170513728603e-55,5.7718046767972718e-14,4.2423173384510081e-37,5.641611832445207e-32,6.9544180403314614e-42,4.1993548789631176e-43,4.4180474984815692e-26,4.861888635294683e-42,2.2889808889306362e-07,1.1005832468148045e-08,4.222658880192234e-12,4.1435420180210434e-18,4.2998334039836532e-12,2.9020170356220806e-16,7.4775961070384923e-16,1.8537784216653214e-14,7.4879275370688339e-24,4.8455922044523773e-26,5.3540045863542265e-24,5.9381179243316788e-32
7.656144889850318e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723960178731,0.11866965728245762,0.022821560270576392,0.0,1.2885941063688931e-24,4.8638766160910745e-20,8.185101047595849e-24,1.5583938475868229e-24,1.6409471766506261e-52,7.8222076808205755e-14,2.9004448878930025e-54,7.7851510622789072e-14,1.3907834596644716e-36,1.3885581821797607e-31,3.7494095201257629e-41,2.2636450087731439e-42,8.0821777155581558e-26,2.097455106295358e-41,3.0874170745509433e-07,1.4844955795200973e-08,5.6864576509988802e-12,5.6048064352285943e-18,5.8273311040790988e-12,3.9156261251789548e-16,1.0142586161520025e-15,3.4170671949734793e-14,2.3393752687476627e-23,1.1894425012158529e-25,9.4823628822136167e-24,3.1726348461539434e-31
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053857118,0.11866956276567775,0.022821557998259509,0.0,2.7989398346360858e-24,8.2987313071055134e-20,3.0796885403435022e-23,3.4614614294854836e-24,1.3399918975876998e-51,1.0231618631381069e-13,1.6844163119702585e-53,1.0168480264670049e-13,4.1109516799974465e-36,3.0980051035048273e-31,2.0291886381504629e-40,1.224604384820381e-41,1.3839686030949717e-25,8.5508470447238899e-41,4.0325671150618541e-07,1.9389589556109885e-08,7.4131560881476356e-12,7.3349923066963864e-18,7.6538948715141617e-12,5.1112806356388911e-16,1.3286186567972809e-15,5.8776697056418207e-14,6.3932680022944016e-23,2.6508356693261776e-25,1.564488960427226e-23,1.6795840929824832e-30
1.1616130932357056e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756707223356452,0.11866949759553166,0.022821556431456402,0.0,4.3125973460275722e-24,1.1198293187565937e-19,6.1651692526364463e-23,5.4145900198458456e-24,3.3004611113353907e-51,1.189694470530189e-13,3.8649760076723154e-53,1.1811823880210269e-13,7.4449131730033453e-36,4.857346190996162e-31,4.5705234861581112e-40,2.7579853774471796e-41,1.8706510344310657e-25,1.7670652439822425e-40,4.684256330883843e-07,2.2523195770117116e-08,8.5999055869318454e-12,8.5282405472703852e-18,8.9249001003115221e-12,5.9330480855558939e-16,1.5446545575969283e-15,7.9582870851171464e-14,1.1097730043120751e-22,4.1552082493651394e-25,2.06170969125268e-23,3.7597477505372494e-30
1.5576116974863793e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756690486970942,0.11866933791302073,0.022821552592340866,0.0,9.9704809979688106e-24,2.0135418795833764e-19,2.3511483475808411e-22,1.299158510559221e-23,2.0244836638532792e-50,1.5991191435719081e-13,2.0581354321357057e-52,1.5838470138312761e-13,2.3687603261835282e-35,1.1707517472790406e-30,2.2417509128997242e-39,1.3522455961629611e-40,3.3727109596030163e-25,7.3051591622124364e-40,6.2810514350245887e-07,3.0201426839623385e-08,1.1494589735828248e-11,1.1452897002149322e-17,1.2078929921563731e-11,7.9374770740328659e-16,2.0716352652556808e-15,1.43755606254522e-13,3.1990988167055986e-22,1.0018611863856455e-24,3.4976623374725689e-23,1.8114641155026934e-29
1.953610301737053e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375667375102222,0.1186691782349247,0.022821548753229781,0.0,1.8874343184680967e-23,3.1674599808634097e-19,6.4953203425899783e-22,2.5512407668889879e-23,8.0665791209352644e-50,2.0104822100540843e-13,7.4789748874002507e-52,1.9865089889338802e-13,5.7723924518888685e-35,2.3075448779873321e-30,7.5145909287817487e-39,4.5312013673055963e-40,5.3145823224250406e-25,2.1717536204618737e-39,7.8778023881948796e-07,3.7879649003926464e-08,1.4370632205366978e-11,1.437880738778716e-17,1.5289057972468972e-11,9.9289975629936244e-16,2.5952257977795247e-15,2.2656799376213896e-13,7.1243387284684622e-22,1.9766775773694785e-24,5.1951260653981117e-23,5.9719732861659228e-29
2.349608905987727e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756657015510311,0.11866901856124344,0.022821544914123148,0.0,3.1516815461901174e-23,4.5815213807335774e-19,1.4778795978477378e-21,4.4175609460296641e-23,2.5057983444826332e-49,2.4237711766742427e-13,2.1699775648841403e-51,2.3891683185695659e-13,1.193732956152879e-34,4.0087038988611122e-30,2.0137122524031026e-38,1.2137646750072851e-39,7.696454841098001e-25,5.2984381568483347e-39,9.4745091916163779e-07,4.5557862263231905e-08,1.722815428908062e-11,1.730600379474321e-17,1.8554924077315278e-11,1.1907693570411164e-15,3.1154489333402863e-15,3.2789995700863829e-13,1.353708784658513e-21,3.4386326246458425e-24,7.1050868304385454e-23,1.5740660653275468e-28
2.7456075102384008e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756640280435252,0.11866885889197686,0.022821541075020973,0.0,4.8295041888514353e-23,6.2556669605635733e-19,2.9467406062171915e-21,7.0155760111420167e-23,6.5737422279851338e-49,2.8389736330098637e-13,5.3828947889626459e-51,2.7918250079449391e-13,2.2061414434332687e-34,6.3857857419106546e-30,4.6345242436489645e-38,2.7923219525239503e-39,1.0518523111596797e-24,1.1295638644051105e-38,1.1071171846510711e-06,5.3236066617745392e-08,2.0067276475780791e-11,2.0234517908737244e-17,2.1876170449813355e-11,1.3873648529726675e-15,3.6323274473673077e-15,4.4763221606870884e-13,2.3094763492602936e-21,5.4863408206236625e-24,9.1880865383639742e-23,3.5627593933195957e-28
3.537604718739748e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756606811595724,0.11866853956668723,0.022821533396829973,0.0,9.553209242663657e-23,1.0383988938944293e-18,8.9649956227878203e-21,1.4865574495861818e-22,3.2542535085024885e-48,3.6750697570830242e-13,2.4168429272228846e-50,3.5971304865831268e-13,5.995667270310359e-34,1.3609196424640354e-29,1.8055984665044971e-37,1.0869304439220318e-38,1.7484047802766873e-24,3.9038408487462726e-38,1.4264364715604242e-06,6.859244861322056e-08,2.5690799385479794e-11,2.6095624574083129e-17,2.8683383921878081e-11,1.776766645203314e-15,4.6561415168219386e-15,7.4182419164568429e-13,5.4248768045707171e-21,1.1733258522414623e-23,1.3746926833505515e-22,1.3392636957549262e-27
