Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),CHO2(74),S(216)
6.706215761105293e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679667104,0.11866996602667336,0.022821567693006434,7.12053770958062e-74,1.873778802588433e-36,2.2401235013564e-24,1.1584514793783053e-52,1.2427121132151183e-36,1.121540226185391e-84,5.918768922933979e-14,2.107272060810007e-71,5.918768922054264e-14,1.0176078095741992e-48,1.014151826156751e-47,1.3882520043209856e-70,1.6096742050871661e-71,8.068467322556734e-26,7.572693907881524e-54,3.2324012649392762e-12,9.570565643422865e-14,3.831427137763382e-16,6.794375567042686e-26,2.515873815241338e-25,3.831409640917989e-16,8.669897003056748e-22,3.6846514588973375e-24,1.2375737715794388e-27,8.99253079728559e-47,1.5206703400459627e-36,9.836035871586105e-35,2.2634354105873557e-25,6.657649528784051e-47,2.4448395526725372e-64,7.196333187705249e-22,3.6339205041143096e-67,7.876795363101427e-77,6.965849709190415e-58,5.472130867970496e-67,7.860668433056187e-65,1.3186505392767745e-47,1.0088401218220818e-58,6.435217126974546e-93,7.738248880431855e-95,6.174048130617412e-132
1.3412437207144945e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679334215,0.11866996602338138,0.02282156769295858,3.4368168366840233e-71,1.4990268822052507e-35,8.961014719711902e-24,1.397715791336959e-50,9.941706484435022e-36,5.411176355332288e-82,1.1837542863497508e-13,1.348656084432415e-69,1.183754285997864e-13,1.6281741385243467e-47,1.6226354464041728e-46,3.3493191925268416e-68,3.883525134231609e-69,3.227388982365246e-25,4.8181418868499854e-52,6.4648052682675256e-12,1.9141139399693445e-13,7.662875242182021e-16,2.7177158357877e-25,1.006349520136406e-24,7.662805108526564e-16,3.453326797700052e-21,2.9352300963856955e-23,1.86861872163182e-26,5.426987914684078e-45,1.2165193570365754e-35,7.869256802533876e-34,9.053738022996658e-25,2.1215602784224017e-45,5.898454174963602e-62,1.4394286169252355e-21,8.770354379887832e-65,3.801084195782205e-74,4.439692162744038e-56,1.3207213863336303e-64,1.000239999668786e-62,2.109843038726427e-46,3.228271141477132e-57,6.211099936920892e-90,7.520586973615857e-92,9.701040736231467e-128
2.682488009922425e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767866844,0.11866996601679743,0.022821567692862876,1.6961780377260697e-68,1.1992263155201637e-34,3.584814208153148e-23,1.7244611417155423e-48,7.953368714729974e-35,2.6700928558250785e-79,2.3675090745292684e-13,8.631404582234762e-68,2.3675090731217225e-13,2.605079739237598e-46,2.596188372545837e-45,8.263826485166005e-66,9.581876864297991e-67,1.2909560044689164e-24,3.0556205044550617e-50,1.2929613269662463e-11,3.828228691155008e-13,1.532582547240037e-15,1.0870577858190541e-24,4.025394193950243e-24,1.5325543780414649e-15,1.3697610555044757e-20,2.328423779319523e-22,2.883410453420401e-25,3.348447606335166e-43,9.73187339838388e-35,6.296075736280293e-33,3.6214888600040785e-24,6.732744090143026e-44,1.455332061431948e-59,2.8795033214683942e-21,2.1641931419514943e-62,1.8757639383012894e-71,2.818045978562575e-54,3.2592383363906886e-62,1.268627114329298e-60,3.3757504591837266e-45,1.0330339088583115e-55,6.131366524273514e-87,7.52382484744975e-89,1.540471622099246e-123
5.364976588338286e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767733689,0.11866996600362953,0.022821567692671463,8.422231981704066e-66,9.593882137195111e-34,1.4342441247679398e-22,2.1406405400966064e-46,6.362695895777886e-34,1.3257475784488277e-76,4.735018651155552e-13,5.524099908874135e-66,4.735018645525371e-13,4.1681278465722835e-45,4.1538071726151077e-44,2.0515920095198407e-63,2.378811458627365e-64,5.163824847754105e-24,1.9230655561017275e-48,2.5859229251406095e-11,7.656458193252523e-13,3.0651947907513028e-15,4.3480006990973106e-24,1.610153800533587e-23,3.0650812073729026e-15,5.3886232309033727e-20,1.8318325054495734e-21,4.474796795265699e-24,2.0783825176270444e-41,7.785044088561022e-34,5.037906343635956e-32,1.4485897739337652e-23,2.119280148652906e-42,3.6130201002208303e-57,5.7615891634875334e-21,5.372482927738965e-60,9.313548536651674e-69,1.7743152611359087e-52,8.091839003465108e-60,1.596697889450069e-58,5.401201553322743e-44,3.3056233245523257e-54,6.091576625388851e-84,7.671706188696931e-86,2.4389283804856283e-119
1.0729953745170007e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767467379,0.11866996597729373,0.02282156769228864,4.148054042050651e-63,7.675218136666857e-33,5.739408277692933e-22,2.6357765168721875e-44,5.090156307248877e-33,6.5299217140118405e-74,9.470037805477053e-13,3.535423193105711e-64,9.470037782956395e-13,6.66900274867598e-44,6.6457747749127825e-43,5.052435666200365e-61,5.858265762571906e-62,2.0655301105424754e-23,1.1916873836665838e-46,5.171846113070836e-11,1.5312917196352321e-12,6.1305125297850865e-15,1.7390155374456512e-23,6.440582650430474e-23,6.13005124813546e-15,2.08636074071264e-19,1.4181767701207314e-20,6.885969736273919e-23,1.2794743233670879e-39,6.227306239116841e-33,4.031924454588861e-31,5.7943115542543e-23,6.566140602833348e-41,8.897686791046186e-55,1.1533506579240402e-20,1.3227114688100645e-57,4.587026218453957e-66,1.0997489092164206e-50,1.9926327969518155e-57,1.9785656027899524e-56,8.641921671001234e-43,1.0577425762550446e-52,7.0364690842877465e-81,7.950702955264217e-83,3.778540193420195e-114
2.1459908058833448e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727669347587,0.11866996592462213,0.022821567691522996,1.9918469864211656e-60,6.140353477397346e-32,2.2975430190258734e-21,3.164346755697945e-42,4.072123635797543e-32,3.1362688551122975e-71,1.894007611839553e-12,2.2626692457476727e-62,1.8940076028313356e-12,1.0670396499473063e-42,1.0632242842763474e-41,1.2132575730251837e-58,1.4067593119038097e-59,8.262120828753065e-23,7.169975514113853e-45,1.0343692455257294e-10,3.0625835198171085e-12,1.2261553244646433e-14,6.954583825857649e-23,2.5762067120750484e-22,1.2259656876332874e-14,7.839721696085526e-19,1.065141530019938e-19,1.0327224429694277e-21,7.678668617958575e-38,4.980678194906023e-32,3.2278874514160875e-30,2.3176863131089853e-22,1.974556642996198e-39,2.1365999767249726e-52,2.3108324337470766e-20,3.174161402967164e-55,2.2027106891348547e-63,6.617546929352613e-49,4.783944883113743e-55,2.3800823196846862e-54,1.3827069320980593e-41,3.384417067210469e-51,6.769671614119978e-78,8.391743709875703e-80,5.464065361810483e-110
4.2919816686160335e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727658695186,0.11866996581927894,0.022821567689991704,9.096983967194915e-58,4.912568594132971e-31,9.202221616623293e-21,3.613389105558315e-40,3.257696350967598e-31,1.4330040865172592e-68,3.788015276133215e-12,1.4481060675559652e-60,3.788015240100699e-12,1.707260743016657e-41,1.7008400787271704e-40,2.7714668618630336e-56,3.2134644730900346e-57,3.3048484437487454e-22,4.091230563236671e-43,2.0687385004934232e-10,6.125167118428607e-12,2.4525468284506247e-14,2.7806514132658794e-22,1.0304615455377404e-21,2.4517530465588892e-14,2.793442371802715e-18,7.576892410131369e-19,1.4722287706394197e-20,4.3822712555411243e-36,3.982676514789108e-31,2.585507435327752e-29,9.27043824534717e-22,5.628616830268237e-38,4.880537736935527e-50,4.6381891559759745e-20,7.241052440284516e-53,1.0060762052288548e-60,3.776236606786106e-47,1.0923228949024209e-52,2.7142978565412404e-52,2.212329158989058e-40,1.0827837694813764e-49,6.20369076238587e-75,9.044529832362015e-77,7.118772826677802e-106
6.437972531348722e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727648042784,0.11866996571393575,0.02282156768846041,7.571690704926564e-57,1.4047344954329426e-30,1.957018659533049e-20,2.286893869102113e-39,9.671281641509837e-31,1.1872836986550413e-67,5.6820229421368435e-12,8.221913109338903e-60,5.682022865568033e-12,6.45890929900472e-41,6.483925034465224e-40,2.0235178229034488e-55,2.3462269380760716e-56,7.022803052351901e-22,2.2103765234354303e-42,3.1031077419915193e-10,9.187750715287847e-12,3.679139314518523e-14,5.907148985162378e-22,2.189699719378588e-21,3.677406653386766e-14,5.496487551096825e-18,2.0292562005499832e-18,5.136927991827256e-20,2.3559194334846025e-35,1.1384902056032875e-30,7.397587247731726e-29,1.9699230216129266e-21,2.5223582626904882e-37,3.563376376161948e-49,6.977939048679936e-20,5.31275235246259e-52,8.358723489544984e-60,2.0402174433103415e-46,8.016959584663241e-52,1.7244394974131443e-51,8.369687019575167e-40,5.081488539505141e-49,5.259057028378374e-74,8.700550796815383e-76,3.2700476133434503e-105
8.583963394081411e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727637390383,0.11866996560859255,0.02282156768692912,4.0711587918140384e-56,2.9630816054852953e-30,3.3406131767967867e-20,9.287934452740299e-39,2.1073203417663683e-30,5.890574604317191e-67,7.576030609849983e-12,3.161979183205629e-59,7.576030479233349e-12,1.6812492011756883e-40,1.7443816751728307e-39,9.116213316603364e-55,1.057002670091727e-55,1.198007593913948e-21,7.769494844931184e-42,4.1374769700200183e-10,1.2250334310394987e-11,4.905947424664019e-14,1.0074176854256793e-21,3.735321307819774e-21,4.902926522730399e-14,8.759649051913851e-18,4.0411697567658746e-18,1.243317460437822e-19,8.565783856448037e-35,2.400819636335477e-30,1.5611763666154668e-28,3.3603860658818e-21,7.784712758660585e-37,1.605334867787015e-48,9.330082111751846e-20,2.6425779887476373e-51,4.586312754490778e-59,7.171453240274574e-46,3.9880144603525375e-51,6.830024953594589e-51,2.1786238386496354e-39,1.583915566010828e-48,3.352898928078534e-73,5.345871623259059e-75,9.085039330813365e-104
1.2875945119546789e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727616085575,0.11866996539790617,0.022821567683866534,6.271832315226083e-55,8.093502754743457e-30,6.922832162968289e-20,7.282226935048098e-38,6.116894676076678e-30,6.136114328082266e-66,1.1364045949287348e-11,2.406511324522003e-58,1.1364045678865386e-11,6.169938893545377e-40,7.053956546654879e-39,8.266953023460237e-54,9.585195361877406e-55,2.4803225929221577e-21,4.662782952804662e-41,6.206215394464695e-10,1.8375501496497543e-11,7.360106108910839e-14,2.0847894548494125e-21,7.733339632992466e-21,7.353652433056435e-14,1.6283045919608644e-17,1.0071921122627573e-17,4.0314314064790234e-19,5.755557976166261e-34,6.554719026997877e-30,4.26733543324797e-28,6.957007640784573e-21,3.899844435747454e-36,1.4557509669881956e-47,1.406345424964954e-19,3.755489674546635e-50,7.563727593612436e-58,4.3039397188606884e-45,5.666673307667789e-50,4.850783855623109e-50,7.995235049547049e-39,7.802631184302774e-48,7.727787760628093e-72,1.1429683315601671e-73,2.48707348084051e-101
1.7167926845012166e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759478077,0.11866996518721978,0.02282156768080395,3.474894855836659e-54,1.6935071682601976e-29,1.1783072292919425e-19,2.935003354645547e-37,1.3376947289668854e-29,3.0303944938030782e-65,1.515206129500931e-11,9.086971956562622e-58,1.515206083509724e-11,1.5999095476095618e-39,1.910440937439668e-38,3.7171699544578525e-53,4.3098762207618715e-54,4.21837914920347e-21,1.6303562602851022e-40,8.274953769376858e-10,2.4500668676157647e-11,9.815148095782726e-14,3.544159095022336e-21,1.3152112243852114e-20,9.803886664331476e-14,2.5092119010119897e-17,1.946587955152493e-17,9.476705658432853e-19,2.0295534460412745e-33,1.3709722813177418e-29,8.934157203958817e-28,1.1831651563370494e-20,1.1832370319527478e-35,6.545582562076823e-47,1.8842400494205293e-19,1.8292217085637174e-49,4.005128555601615e-57,1.5048973075400837e-44,2.76078915625752e-49,1.9087988680545894e-49,2.0732228008205851e-38,2.4479283593717174e-47,4.8080552603184895e-71,7.509991788422146e-73,2.8474284327906233e-100
2.145990857047754e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072757347596,0.11866996497653343,0.022821567677741364,1.459142635855934e-53,3.083105112354177e-29,1.801416782140454e-19,9.338541917663326e-37,2.5096951556450415e-29,1.175117532190567e-64,1.8940076647463255e-11,2.7795181965008374e-57,1.8940075944828937e-11,3.49816105334059e-39,4.291083634541906e-38,1.3127755531530957e-52,1.5220868561393525e-53,6.444730251429684e-21,4.572488109703814e-40,1.0343692091218475e-09,3.062583584891563e-11,1.2271191998105956e-13,5.41229595495249e-21,2.009302879158164e-20,1.2253594194269978e-13,3.4838336955876516e-17,3.278585162245611e-17,1.8937068945963184e-18,5.76755277632202e-33,2.4948880450677504e-29,1.627331094053052e-27,1.807547043999997e-20,2.915267873391113e-35,2.311639389536337e-46,2.36701761380334e-19,7.005246027422e-49,1.7144881150286871e-56,4.220652528190626e-44,1.0574054763995588e-48,5.997757435248308e-49,4.5330501683506315e-38,6.292088039048272e-47,2.394739217845611e-70,3.8630395739206724e-72,3.2412814548497197e-99
2.5751890295942917e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072755217115,0.11866996476584706,0.02282156767467878,5.280016206396952e-53,5.114002337440423e-29,2.5642366995491435e-19,2.5697271386345385e-36,4.2484578134579393e-29,3.911329826886414e-64,2.2728092006770036e-11,7.409233851963414e-57,2.27280910072132e-11,6.819498766255493e-39,8.506749518531826e-38,3.9892086074685515e-52,4.625210526612836e-53,9.168273669584331e-21,1.1121400574397933e-39,1.2412430359022488e-09,3.6751003014646344e-11,1.4728306466908903e-13,7.696043071967633e-21,2.85837169374219e-20,1.470276553993428e-13,4.5177375744549626e-17,5.031876392820583e-17,3.3934382226573632e-18,1.4239428996357822e-32,4.136540871335575e-29,2.700539459007885e-27,2.5713255309346925e-20,6.251593305700578e-35,7.024397896440204e-46,2.854767095390042e-19,2.344780238491295e-48,6.37648463923219e-56,1.0265706622589589e-43,3.539570076959386e-48,1.629510222606721e-48,8.836969820462728e-38,1.418761795258947e-46,1.02190707298074e-69,1.7177651540199205e-71,2.8891215677481446e-98
3.4335853746873672e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727509561536,0.11866996434447435,0.022821567668553613,6.95190491138259e-52,1.1607380383689204e-28,4.507228421461549e-19,1.5614351700221446e-35,9.876168966019762e-29,4.2175920650984016e-63,3.030412274583513e-11,4.10340357474099e-56,3.030412099062917e-11,2.0444554431947212e-38,2.5897211515931247e-37,3.2125543627795123e-51,3.7245950649094735e-52,1.6099696903085726e-20,5.022443915830704e-39,1.6549906733304665e-09,4.900133732513075e-11,1.964586478978248e-13,1.3501850220601685e-20,5.0191393900096384e-20,1.9599507954688925e-13,6.6895180968072e-17,9.807550096013326e-17,8.657909668195197e-18,6.563694741537436e-32,9.380101121792578e-29,6.134363501862004e-27,4.5149777163949406e-20,2.1499550597969407e-34,5.656460757512534e-45,3.8451094034432274e-19,2.2412089367462664e-47,8.549732657852774e-55,4.6360663580277726e-43,3.3862912257658223e-47,9.652032529155969e-48,2.6492871296443707e-37,5.594850553990009e-46,1.9595618961995195e-68,4.993191610885542e-70,2.078718386291813e-96
4.291981719780442e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072746695191,0.11866996392310167,0.022821567662428446,4.0891998756793287e-51,2.2221859632279875e-28,7.009347713226873e-19,6.107863621035183e-35,1.9147376660312148e-28,2.360338281305246e-62,3.788015351227142e-11,1.4966317196317294e-55,3.788015078478299e-11,4.86911376507229e-38,6.204388631839501e-37,1.5114917312434457e-50,1.7523638193843084e-51,2.5018556878299092e-20,1.601734912026887e-38,2.06873828915813e-09,6.125167160753225e-11,2.456807200105654e-13,2.0961563689983866e-20,7.79926633157823e-20,2.449410847856909e-13,8.909220319969499e-17,1.6271650103622523e-16,1.7968294692240097e-17,2.1072122969043695e-31,1.7940951642067556e-28,1.1751353663599133e-26,7.01564820649711e-20,5.5708046425059055e-34,2.661221960849325e-44,4.85532605115645e-19,1.092233739340414e-46,4.949863926038905e-54,1.4785267917396572e-42,1.6514501263804872e-46,3.7344390105238485e-47,6.309598952164325e-37,1.6385859174910795e-45,1.3674519450403504e-67,3.966554110197152e-69,2.5387023129905236e-95
6.008774409966593e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072738173266,0.11866996308035636,0.02282156765017811,8.565137544944597e-50,5.99524334499754e-28,1.3687032226068893e-18,5.502863320472722e-34,5.227069033505397e-28,5.0076593394193676e-61,5.3032215126993074e-11,1.1794179620992879e-54,5.303220980673367e-11,1.8578508225802591e-37,2.3750389854626524e-36,2.0653434868400313e-49,2.394331368631388e-50,4.8803596919278597e-20,9.75495990236865e-38,2.89623345617473e-09,8.575234008831824e-11,3.4426934751898993e-13,4.081049203919775e-20,1.5212568040719406e-19,3.427690377504684e-13,1.340853750495119e-16,3.3871370906328527e-16,5.3303835914261524e-17,1.2784364490824574e-30,4.830585887921123e-28,3.173160397589946e-26,1.3683322815513918e-19,2.3352068622170946e-33,3.6358856900045635e-43,6.93523245390984e-19,1.4455948973424295e-45,1.0079723664547073e-52,9.004786818869192e-42,2.19156973913788e-45,3.3489209639147642e-46,2.4074857898089344e-36,8.914677214832454e-45,4.3701343401188015e-66,1.897464204072797e-67,2.7822166492080173e-93
7.47400145134542e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727309000773,0.11866996236110054,0.022821567639722845,4.2903159378695196e-49,1.1471330430638251e-27,2.1152877376833626e-18,2.0051853601364237e-33,1.0046410215514002e-27,2.463617964000947e-60,6.596400979599053e-11,4.13886762453408e-54,6.596400157876987e-11,4.4029027068164105e-37,5.629626853710492e-36,8.845483678624673e-49,1.0254150716058099e-49,7.538083043205692e-20,2.9468355389542208e-37,3.6024737524681475e-09,1.0666286821609571e-10,4.285702871736203e-13,6.292978045571331e-20,2.34950547702418e-19,4.261944648304568e-13,1.7217821224248575e-16,5.337401973977525e-16,1.0648759227999494e-16,3.879813960362107e-30,9.227652002330969e-28,6.074420175322342e-26,2.1132162635972356e-19,5.739507249256815e-33,1.5570866222849827e-42,8.773139904718337e-19,6.330200455481021e-45,5.1813650458850376e-52,2.7202539310781824e-41,9.604286903263351e-45,1.214514780034745e-45,5.7054876417316364e-36,2.576914343260132e-44,2.6193367627478856e-65,1.2526238067657773e-66,3.474254733144521e-92
9.518478836900691e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727207515675,0.11866996135750041,0.022821567625134286,2.6796351136227172e-48,2.360766089825901e-27,3.4288267749883854e-18,8.558512738425924e-33,2.0738514671534448e-27,1.41277388299346e-59,8.400814985289659e-11,1.7152084044386853e-53,8.400813654099878e-11,1.1508584579010083e-36,1.4703501149488712e-35,4.529903439955454e-48,5.251049958735538e-49,1.2212362523182675e-19,9.981946647203179e-37,4.587912950591765e-09,1.3583998580275043e-10,5.464509150202069e-13,1.0171390678651661e-19,3.805975242979705e-19,5.424967188242208e-13,2.252782551680163e-16,8.650679733943188e-16,2.253705285259834e-16,1.3306030471273756e-29,1.89461803177732e-27,1.2506004334690474e-25,3.422971104264016e-19,1.5297507201207158e-32,7.973468883693891e-42,1.143421724010348e-18,3.4008644685672745e-44,3.299456018747044e-51,9.21460193725695e-41,5.164000907918962e-44,5.0988110826158837e-45,1.4913401545093866e-35,8.447238450806972e-44,1.9352271374160993e-64,9.247772480933372e-66,5.138608576155785e-91
1.1562956222455962e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727106030566,0.11866996035390037,0.022821567610545726,1.4422375961218887e-47,4.224865387978862e-27,5.058963007643857e-18,2.846695415300567e-32,3.7168560690624845e-27,8.163954384075701e-59,1.0205229006416593e-10,5.528521433771354e-53,1.0205227043185275e-10,2.5020200938982777e-36,3.1931789406203813e-35,1.9237914731783045e-47,2.2299081283643145e-48,1.8011711941992537e-19,2.6672211357289475e-36,5.57335202643673e-09,1.650171032306263e-10,6.646355850561922e-13,1.496648570516331e-19,5.612700576340913e-19,6.586780983007344e-13,2.784306414946179e-16,1.2552982807355998e-15,4.061199138121282e-16,3.569068471511173e-29,3.382671425743041e-27,2.2385649548222426e-25,5.047529561776386e-19,3.324340230394921e-32,3.3856956939219255e-41,1.420780130788475e-18,1.373660370586241e-43,1.7176704514304449e-50,2.462236656379125e-40,2.0924887733124202e-43,1.6853773903729722e-44,3.242252147893813e-35,2.232570772180711e-43,1.3758173290620637e-63,9.183871306076071e-65,5.287754550527043e-90
1.3607433608011232e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727004545423,0.11866995935030047,0.022821567595957166,5.084461574566804e-47,6.879522474971173e-27,7.005644558740675e-18,7.489624574776254e-32,6.056853637155766e-27,2.8807780661247157e-58,1.200964304295799e-10,1.4441901080174423e-52,1.2009640325150204e-10,4.785272603374861e-36,6.10065325614178e-35,5.87940396049013e-47,6.814601799622244e-48,2.493596042022229e-19,5.959103501347604e-36,6.558790980021656e-09,1.9419422049981234e-10,7.831335133250268e-13,2.0671640344872836e-19,7.769508237271087e-19,7.747387475005249e-13,3.3161440182513475e-16,1.6948249698575306e-15,6.582188592303158e-16,8.026841325784463e-29,5.495341859400956e-27,3.6454895895064743e-25,6.986669771450643e-19,6.290975039083145e-32,1.0346131415526255e-40,1.7093874985568505e-18,4.195190427094547e-43,6.098456064759027e-50,5.501231116756953e-40,6.400863430586218e-43,4.3949126394168643e-44,6.201029691437262e-35,4.9866600353698695e-43,5.716488296787204e-63,4.2602995477245924e-64,3.675500238416982e-89
1.5651910993566503e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072690306027,0.1186699583467007,0.022821567581368607,1.4811056136157463e-46,1.0464952144078603e-26,9.268854029962809e-18,1.7050979768656016e-31,9.217055706000087e-27,8.430119203723196e-58,1.381405709489364e-10,3.290318606267165e-52,1.3814053500000502e-10,8.355311957072436e-36,1.0641082083763536e-34,1.5208525112402863e-46,1.7626806475913058e-47,3.298505476393426e-19,1.1802228141013076e-35,7.544229811352369e-09,2.2337133761038029e-10,9.019523413784701e-13,2.7280382412683346e-19,1.0276261752086705e-18,8.906787977897807e-13,3.847701508869968e-16,2.1757318743497136e-15,9.895117769527676e-16,1.5990829500142446e-28,8.340028330036771e-27,5.545511951954853e-25,9.240203023834132e-19,1.0801787093934908e-31,2.6760126466164466e-40,2.009243291945252e-18,1.085025257916523e-42,1.7870023118690744e-49,1.0895597006867758e-39,1.657890306909225e-42,9.931179027358474e-44,1.082731862455754e-34,9.940561417496971e-43,1.9122503097278542e-62,1.550263878149308e-63,1.8343590424155928e-88
1.7696388379121774e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726801575083,0.11866995734310105,0.022821567566780047,3.7464008924310525e-46,1.512151843732024e-26,1.1848581220694792e-17,3.484518843027422e-31,1.3320679858225066e-26,2.1234183610978335e-57,1.5618471162203758e-10,6.772861010111178e-52,1.5618466567739213e-10,1.3621055360538394e-35,1.7330217788713937e-34,3.4626956936127724e-46,4.0131001298228004e-47,4.2158971235054333e-19,2.1359290977741737e-35,8.529668520431485e-09,2.5254845456239733e-10,1.0210984487795074e-12,3.478630641623571e-19,1.3132833853932083e-18,1.0064983772495596e-12,4.3786963487309256e-16,2.6913124227595296e-15,1.4066056362539143e-15,2.9106827063291306e-28,1.2023296031828481e-26,8.01277932337783e-25,1.1807948938576917e-18,1.7250469602710079e-31,6.092190474242639e-40,2.320347270162404e-18,2.4863214990437604e-42,4.5710835605266386e-49,1.9718856600609374e-39,3.803687334699248e-42,2.013762009407958e-43,1.7651032338745272e-34,1.818497796822026e-42,5.493934821353686e-62,4.8029455834581895e-63,7.788978938940836e-88
1.9740865764677044e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072670008989,0.1186699563395015,0.022821567552191488,8.35366940506294e-46,2.0989690976313092e-26,1.4744821761852285e-17,6.524562411265192e-31,1.8490946337268782e-26,4.707870274785254e-57,1.7422885244868896e-10,1.2817712388845254e-51,1.742287952836708e-10,2.103790004828353e-35,2.674149839934819e-34,7.090438586310867e-46,8.217119454875715e-47,5.245771044836861e-19,3.6013780051557934e-35,9.515107107258984e-09,2.81725571355927e-10,1.1405772870299989e-12,4.318306405918481e-19,1.6339104906903176e-18,1.1221976112224192e-12,4.909137475141402e-16,3.23573803423883e-15,1.915203005394483e-15,4.9333371578329e-28,1.6650983161120416e-26,1.1121435860864752e-24,1.4689734050241664e-18,2.6047733426495008e-31,1.2473690234978503e-39,2.642699435963489e-18,5.14173194687476e-42,1.0366028811912272e-48,3.324842911664774e-39,7.873010112178848e-42,3.743784305211113e-43,2.7262320295636376e-34,3.1060121671978784e-42,1.3671086497998676e-61,1.2745993222549527e-62,2.9957954354074644e-87
2.1785343150232315e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072659860467,0.11866995533590209,0.02282156753760293,1.751657709044861e-45,2.8210127601949243e-26,1.7957573953942006e-17,1.1499594886509604e-30,2.4851075370015115e-26,9.813959614690949e-57,1.9227299342869802e-10,2.2876889826821205e-51,1.9227292381883882e-10,3.1141315712170157e-35,3.954730579363155e-34,1.3628916057296627e-45,1.5793817168827221e-46,6.388128313142739e-19,5.754473518133302e-35,1.0500545571833736e-08,3.1090268799103055e-10,1.2603930296915576e-12,5.246437784779952e-19,1.989495848565204e-18,1.2377766237783613e-12,5.439085964169067e-16,3.804451459211296e-15,2.519731179232854e-15,7.920488732320982e-28,2.2327692814163085e-26,1.4945624558560517e-24,1.7885387863355944e-18,3.76241888911781e-31,2.3974106230090972e-39,2.9762998932618938e-18,9.943508278637361e-42,2.189961695632229e-48,5.312705627414049e-39,1.5242363699051885e-41,6.5516976769167705e-43,4.035510396135282e-34,5.0405809089991747e-42,3.1794457077414645e-61,3.1407701581713067e-62,8.795535947413954e-87
