Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CH2OH(40),CHO2X(213)
1.3781641830877443e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430748612921946,0.09654809278608775,0.015084660177839722,0.0,0.004239789355827927,0.021217967801772198,0.010990623841864097,6.646352458052152e-05,6.0490099242796474e-05,0.002389318864456978,8.693812711257725e-11,0.00044927251626767284,3.766260677170249e-09,5.746548361743357e-05,1.475442451066422e-09,7.988872952687909e-11,8.797842238514016e-05,1.1297639979508048e-05,0.006940114976938991,2.4918703996474317e-05,0.0003536224301171906,1.7986481025454105e-07,8.966655502730088e-09,1.9536605784891968e-08,1.905028218180477e-07,1.5507192096790264e-09,2.5488768797035657e-05,0.0014609428362034223,7.511727656524e-07,0.0004245851232596958,1.1261982547233236e-05,7.4085659584972395e-09,1.7878459440091058e-05,2.722967058952903e-10,3.406957144690645e-08,6.371656955840962e-10,8.438017192435387e-11,1.834698506984209e-07,6.571367871788216e-11,2.298485086360722e-06,1.2698622980175289e-06,1.0051687748306585e-14,3.189790651279893e-12,1.0423326202377091e-07,6.7491194336692906e-09,1.8942632184300035e-13
1.3813878653415897e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44306987999373476,0.096519459566948,0.015069742075538463,0.0,0.004243977809518566,0.021275741537106808,0.011016790901569522,6.640936166665201e-05,6.054898110949783e-05,0.0023883339760528534,8.684330690795991e-11,0.00044944137702769603,3.763877392474549e-09,5.728218608464072e-05,1.476930444696768e-09,8.000697642112382e-11,8.770881582452703e-05,1.1327243760650836e-05,0.006937978235096681,2.4804313310628094e-05,0.0003540325456381673,1.792455874620471e-07,8.954095405628576e-09,1.952838443320446e-08,1.9068872122205844e-07,1.560185555932231e-09,2.561534570119356e-05,0.001466480631857246,7.528849456272068e-07,0.00042573835321451053,1.1249671700669153e-05,7.40542885322892e-09,1.7925309023719346e-05,2.714592087951577e-10,3.415030255383632e-08,6.35126189951088e-10,8.467083592725553e-11,1.8331828512238102e-07,6.584298145471239e-11,2.293367197117841e-06,1.2732712478169569e-06,1.0019391747743571e-14,3.1981130676045834e-12,1.0433371465084181e-07,6.730016181457684e-09,1.892065896939516e-13
1.384611547595435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430648903297173,0.09649083781664836,0.01505483902755301,0.0,0.004248155205948495,0.021333499427999007,0.011042936674088002,6.635523305464551e-05,6.060740686443861e-05,0.0023873503252176374,8.674872765911747e-11,0.00044960999528399114,3.761502434879534e-09,5.7099403126962886e-05,1.4784184271454162e-09,8.012504832597695e-11,8.744060897071526e-05,1.1356814994456536e-05,0.0069358422420075245,2.4690657873652753e-05,0.0003544420469700605,1.7862948084286848e-07,8.94155619549477e-09,1.952017975491195e-08,1.908741167993046e-07,1.5696862774011662e-09,2.574223722701801e-05,0.00147202596363839,7.545956597868002e-07,0.0004268912316208462,1.1237402860200961e-05,7.402295514094347e-09,1.7972107098725474e-05,2.7062605742833466e-10,3.4230965204165105e-08,6.330924234061235e-10,8.496163933110148e-11,1.8316681299461782e-07,6.597206223510773e-11,2.2882814192522187e-06,1.2766762962463197e-06,9.987290120820425e-15,3.206426046196255e-12,1.0443337629110633e-07,6.710965165700443e-09,1.8898681295536228e-13
1.3878352298492804e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443059892291228,0.09646222751164825,0.015039951018656706,0.0,0.004252321591302567,0.02139124147023627,0.011069061160039246,6.630114009479804e-05,6.0665378584890165e-05,0.002386367915603914,8.665439049641452e-11,0.00044977837184686625,3.759135796479475e-09,5.691713553052241e-05,1.4799064032192842e-09,8.024294592999326e-11,8.717378970087797e-05,1.13863537615666e-05,0.006933706995836404,2.457773102763201e-05,0.00035485093627443096,1.7801646574616262e-07,8.929037852139461e-09,1.951199179268838e-08,1.9105901061963557e-07,1.5792214352709378e-09,2.5869443765902272e-05,0.0014775788465579622,7.563049082201719e-07,0.0004280437583278524,1.1225175610804261e-05,7.399165952313541e-09,1.8018853792728726e-05,2.6979721417022586e-10,3.431155939676128e-08,6.310644045751946e-10,8.525258112803783e-11,1.8301543806918084e-07,6.610092156405298e-11,2.2832274433341512e-06,1.2800774524890266e-06,9.95538102575857e-15,3.2147296095954217e-12,1.0453225054637167e-07,6.691966471127983e-09,1.8876699172114726e-13
1.3910589121031258e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44305488586935593,0.09643362862862391,0.015025078033641845,0.0,0.00425647701139599,0.021448967659870206,0.011095164360183056,6.624708410587015e-05,6.072289833842505e-05,0.0023853867506992846,8.656029649808462e-11,0.0004499465075237497,3.756777468784465e-09,5.673538403668504e-05,1.4813943777338548e-09,8.036066991264356e-11,8.690834605139057e-05,1.1415860142539008e-05,0.006931572494765118,2.4465526196588984e-05,0.0003552592156991472,1.774065178140585e-07,8.916540354756581e-09,1.9503820587939987e-08,1.9124340473634353e-07,1.58879109074947e-09,2.5996965708866017e-05,0.0014831392955331343,7.580126910242714e-07,0.0004291959331899846,1.1212989542163896e-05,7.39604017859434e-09,1.8065549233216372e-05,2.689726418902317e-10,3.439208513092881e-08,6.290421415871801e-10,8.554366031419819e-11,1.8286416401245072e-07,6.622955994334118e-11,2.2782049637390574e-06,1.2834747257241534e-06,9.923662643629794e-15,3.223023780318398e-12,1.0463034100163231e-07,6.6730201778692445e-09,1.885471261237235e-13
1.3942825943569711e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430498710551963,0.09640504114446505,0.015010220057319588,0.0,0.004260621511679227,0.0215066779932111,0.011121246275417624,6.619306637566303e-05,6.07799681829728e-05,0.0023844068338297955,8.646644669141434e-11,0.00045011440311918717,3.7544274427356435e-09,5.655414934287473e-05,1.482882355512018e-09,8.04782209445154e-11,8.664426621520844e-05,1.144533421784311e-05,0.006929438736992173,2.4354036885212184e-05,0.0003556668873785095,1.767996129771446e-07,8.90406368193905e-09,1.9495666180832975e-08,1.9142730118638371e-07,1.5983953050657923e-09,2.612480344653183e-05,0.0014887073253867095,7.597190083039143e-07,0.00043034775606689364,1.1200844248638377e-05,7.392918203143076e-09,1.8112193547535484e-05,2.681523039436138e-10,3.4472542406401895e-08,6.270256420829096e-10,8.583487588968143e-11,1.8271299440474178e-07,6.635797787160138e-11,2.273213678599849e-06,1.2868681251257183e-06,9.892133178051992e-15,3.231308580855856e-12,1.0472765122516763e-07,6.654126361534693e-09,1.8832721633315117e-13
1.3975062766108165e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44304484783985143,0.09637646503627208,0.014995377074519919,0.0,0.004264755137242789,0.02156437246682246,0.011147306906777895,6.613908816158492e-05,6.0836590166875464e-05,0.002383428168163304,8.63728420539041e-11,0.00045028205943483963,3.752085708720106e-09,5.6373432103374603e-05,1.4843703413829204e-09,8.059559968750814e-11,8.63815385392922e-05,1.14747760678546e-05,0.006927305720732574,2.4243256677604852e-05,0.0003560739534333712,1.7619572745003227e-07,8.891607811694364e-09,1.9487528610320578e-08,1.9161070199058873e-07,1.6080341394683494e-09,2.6252957369102596e-05,0.001494282950846711,7.614238601716932e-07,0.0004314992268233182,1.1188739329223795e-05,7.389800035675063e-09,1.815878686288502e-05,2.6733616416350493e-10,3.455293122334011e-08,6.250149132240709e-10,8.61262268585288e-11,1.8256193274187802e-07,6.648617584432653e-11,2.2682532897597325e-06,1.2902576598619733e-06,9.860790854888342e-15,3.239584033671423e-12,1.0482418476863825e-07,6.635285093297897e-09,1.8810726255631197e-13
1.4007299588646619e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303981621443317,0.09634790028135301,0.014980549070091564,0.0,0.004268877932821973,0.021622051077515712,0.011173346255433906,6.608515069120817e-05,6.089276632894266e-05,0.0023824507567127844,8.627948351440531e-11,0.0004504494772694817,3.7497522565854985e-09,5.619323293011466e-05,1.4858583401808197e-09,8.071280679502247e-11,8.612015152207997e-05,1.150418577285062e-05,0.0069251734442176355,2.4133179236057244e-05,0.0003564804159712588,1.755948377270046e-07,8.879172721459835e-09,1.94794079141697e-08,1.9179360915388208e-07,1.6177076552233119e-09,2.6381427866338697e-05,0.0014998661865459873,7.631272467478907e-07,0.00043265034532897876,1.1176674387517344e-05,7.3866856854249164e-09,1.8205329306308052e-05,2.6652418685306656e-10,3.463325158232333e-08,6.230099617019692e-10,8.64177122287018e-11,1.8241098243674273e-07,6.66141543539012e-11,2.2633235027254574e-06,1.2936433390947165e-06,9.829633921949883e-15,3.2478501612003093e-12,1.0491994516718206e-07,6.616496439975774e-09,1.8788726503607245e-13
1.4039536411185072e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303477617006404,0.0963193468572208,0.014965736028901912,0.0,0.004272989942801501,0.021679713822345032,0.011199364322689198,6.603125516281703e-05,6.094849869850629e-05,0.0023814746023395577,8.618637195423488e-11,0.00045061665741899986,3.7474270756542995e-09,5.6013552393446144e-05,1.4873463567439546e-09,8.082984291214457e-11,8.586009381100529e-05,1.1533563413005e-05,0.006923041905694773,2.4023798299841406e-05,0.0003568862770864906,1.749969205777366e-07,8.86675838811748e-09,1.947130412898695e-08,1.9197602466548555e-07,1.6274159136129261e-09,2.6510215327536328e-05,0.0015054570470218439,7.648291681603933e-07,0.0004338011114584734,1.1164649031680386e-05,7.383575161156601e-09,1.8251821004684222e-05,2.657163367777876e-10,3.4713503484347044e-08,6.210107937461407e-10,8.67093310120606e-11,1.8226014682080213e-07,6.674191388962874e-11,2.258424026621008e-06,1.2970251719786214e-06,9.798660648701475e-15,3.256106985847976e-12,1.050149359395094e-07,6.597760464107509e-09,1.8766722405049153e-13
1.4071773233723526e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302972769788,0.09629080474159023,0.01495093793583697,0.0,0.004277091211220095,0.02173736069860217,0.011225361109979206,6.59774027459461e-05,6.100378929547487e-05,0.002380499707756474,8.609350820826745e-11,0.00045078360067639134,3.745110154737812e-09,5.583439102290322e-05,1.4888343959134158e-09,8.094670867582492e-11,8.560135420006054e-05,1.156290906838363e-05,0.006920911103427321,2.3915107684027894e-05,0.0003572915388602951,1.7440195304309893e-07,8.85436478800865e-09,1.9463217290244164e-08,1.9215795049912546e-07,1.637158975933869e-09,2.6639320141505465e-05,0.001511055546715692,7.665296245446065e-07,0.000434951525091177,1.1152662874401151e-05,7.380468471173372e-09,1.8298262084722434e-05,2.649125791579245e-10,3.47936869308174e-08,6.190174151328222e-10,8.700108222434117e-11,1.8210942914560412e-07,6.686945493775861e-11,2.2535545741417405e-06,1.3004031676605811e-06,9.767869325971165e-15,3.264354529988848e-12,1.051091605879978e-07,6.5790772240321564e-09,1.8744713991201246e-13
1.410401005626198e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430246707890311,0.09626227391237535,0.014936154775801272,0.0,0.004281181781774981,0.02179499170381146,0.0112513366188697,6.592359458191003e-05,6.105864013038748e-05,0.0023795260755310257,8.600089306600539e-11,0.00045095030783176207,3.742801482149848e-09,5.56557493079516e-05,1.4903224625320343e-09,8.106340471505212e-11,8.53439216274041e-05,1.1592222818939945e-05,0.006918781035694334,2.380710127832406e-05,0.0003576962033609256,1.7380991243102856e-07,8.841991896948332e-09,1.9455147432303532e-08,1.92339388613234e-07,1.6469369034956075e-09,2.6768742696548933e-05,0.0015166616999727155,7.682286160433692e-07,0.0004361015861111398,1.1140715532857146e-05,7.377365623327466e-09,1.8344652672953697e-05,2.6411287966107633e-10,3.487380192354659e-08,6.170298311932765e-10,8.729296488513461e-11,1.81958832584251e-07,6.699677798151347e-11,2.2487148615089764e-06,1.3037773352790734e-06,9.737258265662998e-15,3.2725928159650458e-12,1.0520262259878571e-07,6.560446773964948e-09,1.8722701296669556e-13
1.4136246878800433e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301960543468377,0.09623375434768654,0.014921386533717837,0.0,0.004285261697826303,0.021852606835724896,0.011277290851055229,6.586983178432413e-05,6.11130532044673e-05,0.0023785537080883976,8.59085272726274e-11,0.00045111677967232653,3.740501045720139e-09,5.54776276987249e-05,1.491810561443274e-09,8.117993165102174e-11,8.50877851730112e-05,1.1621504744510534e-05,0.006916651700790401,2.369977304593338e-05,0.00035810027264377613,1.732207763124815e-07,8.829639690239136e-09,1.944709458844205e-08,1.9252034095114756e-07,1.6567497576188054e-09,2.689848338044113e-05,0.0015222755210415615,7.69926142806872e-07,0.0004372512944069905,1.1128806628677141e-05,7.374266625029613e-09,1.839099289572417e-05,2.6331720439489664e-10,3.4953848464748086e-08,6.150480468219815e-10,8.758497801786471e-11,1.8180836023284824e-07,6.712388350111578e-11,2.243904608425033e-06,1.3071476839635381e-06,9.706825800473122e-15,3.280821866085161e-12,1.0529532544186578e-07,6.541869164072345e-09,1.8700684359343262e-13
1.4168483701338886e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430145316260219,0.09620524602582788,0.014906633194528084,0.0,0.004289331002401484,0.021910206092317284,0.011303223808357599,6.581611543961623e-05,6.11670305096749e-05,0.0023775826077144747,8.581641153001573e-11,0.0004512830169824062,3.738208832807452e-09,5.5300026606748654e-05,1.4932986974901409e-09,8.129629009730028e-11,8.483293405636734e-05,1.165075492481088e-05,0.006914523097025453,2.3593117022435507e-05,0.00035850374875149346,1.726345225174466e-07,8.817308142685025e-09,1.9439058790875703e-08,1.927008094413027e-07,1.6665975996337144e-09,2.7028542580407974e-05,0.0015278970240740425,7.716222049925751e-07,0.00043840064987183883,1.1116935787902991e-05,7.371171483258395e-09,1.843728287918844e-05,2.6252551989993593e-10,3.5033826557032066e-08,6.13072066484681e-10,8.787712064976741e-11,1.8165801511192812e-07,6.725077197381466e-11,2.239123538028726e-06,1.3105142228337749e-06,9.67657028360929e-15,3.2890417026230657e-12,1.0538727257117757e-07,6.523344440545855e-09,1.8678663220321302e-13
1.420072052387734e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430094493542491,0.0961767489252946,0.01489189474319177,0.0,0.004293389738199502,0.021967789471781515,0.011329135492724355,6.576244660753004e-05,6.12205740287608e-05,0.002376612776558768,8.57245464977632e-11,0.0004514490205434296,3.73592483031243e-09,5.512294640565214e-05,1.4947868755140996e-09,8.141248065998461e-11,8.457935763420329e-05,1.1679973439431192e-05,0.006912395222724595,2.3487127314686497e-05,0.00035890663371409117,1.72051129131043e-07,8.804997228604725e-09,1.9431040070782977e-08,1.92880795997428e-07,1.6764804908786e-09,2.715892068310623e-05,0.001533526223124865,7.733168027651269e-07,0.000439549652403182,1.110510264095112e-05,7.368080204569398e-09,1.84835227493029e-05,2.6173779314261496e-10,3.51137362034009e-08,6.111018942263013e-10,8.816939181186882e-11,1.8150780016785054e-07,6.737744387391196e-11,2.2343713768513046e-06,1.3138769609993529e-06,9.646490088513748e-15,3.297252347816753e-12,1.0547846742469926e-07,6.504872645674608e-09,1.865663792383535e-13
1.4232957346415794e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430043586105896,0.09614826302477023,0.014877171164686924,0.0,0.00429743794759511,0.02202535697252389,0.011355025906227306,6.570882632162002e-05,6.127368573531813e-05,0.002375644216637306,8.563293279415901e-11,0.00045161479113393124,3.733649024690175e-09,5.494638743186847e-05,1.4962751003540033e-09,8.15285039378566e-11,8.432704539827121e-05,1.1709160367832386e-05,0.006910268076227912,2.3381798099738914e-05,0.0003593089295490579,1.7147057448967184e-07,8.79270692184487e-09,1.9423038458328036e-08,1.930603025187331e-07,1.6863984926981786e-09,2.728961807460437e-05,0.0015391631321513707,7.750099362962859e-07,0.0004406983019028119,1.1093306822573801e-05,7.364992795104194e-09,1.852971263181939e-05,2.6095399150832384e-10,3.5193577407244645e-08,6.09137533678736e-10,8.846179053896496e-11,1.813577182741789e-07,6.75038996727889e-11,2.229647854772863e-06,1.3172359075590396e-06,9.616583608589429e-15,3.3054538238672093e-12,1.0556891342453905e-07,6.486453817916745e-09,1.8634608517180116e-13
1.4265194168954247e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44299925938629015,0.09611978830312426,0.014862462444009792,0.0,0.004301475672642968,0.022082908593159558,0.01138089505106105,6.565525558973766e-05,6.132636759383454e-05,0.0023746769298354634,8.55415709971554e-11,0.00045178032952955175,3.731381401962543e-09,5.477034998532292e-05,1.4977633768450378e-09,8.164436052253361e-11,8.40759869731609e-05,1.173831578934214e-05,0.006908141655890297,2.327712362378123e-05,0.0003597106382614692,1.708928371772515e-07,8.780437195792902e-09,1.9415053982683437e-08,1.9323933089009484e-07,1.6963516664420735e-09,2.7420635140362418e-05,0.0015448077650132932,7.767016057648395e-07,0.0004418465982767238,1.1081547971820237e-05,7.361909260599163e-09,1.857585265227898e-05,2.601740827946467e-10,3.5273350172336635e-08,6.071789880685002e-10,8.875431586960032e-11,1.8120777223303373e-07,6.76301398389318e-11,2.2249527049791826e-06,1.3205910716002425e-06,9.586849256929439e-15,3.3136461529373163e-12,1.0565861397702563e-07,6.468087991969629e-09,1.8612575050637383e-13
1.42974309914927e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429941516726211,0.09609132473940944,0.014847768566174759,0.0,0.004305502955081736,0.022140444332508044,0.011406742929541528,6.560173539450987e-05,6.137862155974376e-05,0.0023737109179107264,8.545046164531412e-11,0.000451945636503038,3.729121947730199e-09,5.459483433010978e-05,1.4992517098176757e-09,8.176005099861456e-11,8.38261721141556e-05,1.1767439783151096e-05,0.006906015960081279,2.317309820109636e-05,0.0003601117618440936,1.7031789602150143e-07,8.768188023389615e-09,1.9407086672052296e-08,1.9341788298224015e-07,1.7063400734632725e-09,2.7551972265213754e-05,0.001550460135472538,7.78391811356529e-07,0.0004429945414350273,1.106982573199744e-05,7.3588296063941196e-09,1.8621942936005905e-05,2.593980352047088e-10,3.535305450282908e-08,6.052262602242564e-10,8.904696684604767e-11,1.8105796477642244e-07,6.775616483795796e-11,2.2202856639190544e-06,1.3239424621984662e-06,9.55728546604993e-15,3.3218293571507892e-12,1.0574757247279793e-07,6.449775198838871e-09,1.8590537577410057e-13
1.4329667814031154e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44298903546087803,0.0960628723128594,0.014833089516214292,0.0,0.0043095198363380625,0.022197964189588807,0.011432569544104591,6.554826669380906e-05,6.143044957947703e-05,0.002372746182495425,8.535960523873401e-11,0.00045211071282424254,3.72687064718441e-09,5.4419840695158056e-05,1.500740104096643e-09,8.187557594382161e-11,8.357759070512647e-05,1.1796532428309136e-05,0.006903890987184844,2.3069716213038735e-05,0.0003605123022775016,1.6974573009031218e-07,8.755959377141561e-09,1.9399136553690165e-08,1.935959606519259e-07,1.716363775116628e-09,2.7683629833345393e-05,0.0015561202571929735,7.800805532639709e-07,0.0004441421312918584,1.1058139750631004e-05,7.355753837440815e-09,1.8667983608101722e-05,2.586258173406433e-10,3.543269040324882e-08,6.032793525842183e-10,8.93397425142868e-11,1.8090829856754783e-07,6.788197513264136e-11,2.2156464712620366e-06,1.3272900884167851e-06,9.527890687626178e-15,3.3300034585911416e-12,1.058357922868944e-07,6.431515465906259e-09,1.8568496153547447e-13
