Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70),HOCO(73),CHO2(74),S(216)
3.86984065523064e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45058660598102473,0.11697285254533145,0.02279405988478084,2.36041164973676e-15,1.5175216369218694e-10,5.325636777505026e-07,6.60572695951639e-09,1.3740780337640717e-10,4.365695720244107e-23,3.4156946475159216e-05,1.0286272684986573e-20,3.236266766518656e-05,3.9196734947674945e-15,2.342063375107104e-13,2.4608213839022203e-17,2.3288532252018736e-19,1.9434074247089527e-08,1.0744640930035938e-14,0.001662444200166533,5.496972217750029e-05,2.7466474544494794e-06,1.974263287819623e-11,1.9339737983117242e-10,1.378356135421691e-10,6.316900689178792e-14,2.5138898665818723e-11,5.048511896016783e-07,1.4190180136824253e-10,4.965673327647218e-09,1.647080658466372e-14,1.0760338220383843e-10,2.072962698372954e-14,4.087629816326742e-17,1.9154109796891835e-08,7.119738687050818e-15,7.133876751216757e-17,5.641440195439952e-19,3.669461090358821e-17,3.084781999113623e-21,5.829832756118541e-24,3.251994190258266e-25,9.433714979431743e-39
3.9345218660385225e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45056099898519775,0.11694766500152023,0.02279360178780035,2.5444876017240363e-15,1.5939380041114855e-10,5.502606518737172e-07,6.9998357267962376e-09,1.4439478920401538e-10,4.814986853372818e-23,3.4727802097251636e-05,1.1199263772503273e-20,3.2874981267182266e-05,4.127565361150331e-15,2.501362230625518e-13,2.6648138672029085e-17,2.506542936020104e-19,2.0077280977810822e-08,1.1504528089478226e-14,0.0016870473877495227,5.58842284120908e-05,2.822643401694752e-06,2.0619575772798388e-11,1.9663062241928292e-10,1.3950634528730836e-10,6.393495568960425e-14,2.6400747228387636e-11,5.179295362020785e-07,1.480965234591918e-10,5.181588460000155e-09,1.7644989249701537e-14,1.0939723110414357e-10,2.1966695365225483e-14,4.384368004134495e-17,1.9783322987890982e-08,7.477334187570287e-15,7.56964506480115e-17,6.07800823361187e-19,3.9966581591700276e-17,3.302763123960049e-21,6.384151797749285e-24,3.561105758891445e-25,1.0894363693181033e-38
3.999203076846405e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45053548743057953,0.11692257367846189,0.02279314374183955,2.739716815566377e-15,1.67284705382919e-10,5.68246178489087e-07,7.4108365752605526e-09,1.516140485573112e-10,5.302164941821943e-23,3.5298653067788493e-05,1.2176045595611987e-20,3.338641289466675e-05,4.342729693454079e-15,2.6686099270220557e-13,2.8819208382978963e-17,2.69468963262861e-19,2.073057547452698e-08,1.2304153384629167e-14,0.0017115541971317444,5.679859554296675e-05,2.8995654459126167e-06,2.15212566486809e-11,1.9986370903155248e-10,1.411770527666049e-10,6.470091363367693e-14,2.771011422666084e-11,5.311524063376502e-07,1.544622868391407e-10,5.402735582101339e-09,1.888106292316775e-14,1.1119088428289751e-10,2.325676267710157e-14,4.697716190691425e-17,2.0422175047175532e-08,7.8465705768256e-15,8.024694588597399e-17,6.540743722562762e-19,4.346772189843239e-17,3.532128280200069e-21,6.981129222667873e-24,3.893998095620524e-25,1.2551980064348194e-38
4.0638842876542875e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4505100709440476,0.11689757819898858,0.02279268574671676,2.9465888847605068e-15,1.754286911385806e-10,5.865206473135186e-07,7.839182329652402e-09,1.5906933634649177e-10,5.829749624635877e-23,3.586949925049279e-05,1.3219910318276162e-20,3.3896965222401296e-05,4.565294188930152e-15,2.844063167980988e-13,3.1127478753141717e-17,2.8937339064239932e-19,2.1393940066459393e-08,1.3144887008211818e-14,0.0017359650056276376,5.771282351626794e-05,2.9774098977776566e-06,2.2447975025831185e-11,2.0309663891705525e-10,1.4284773565671202e-10,6.546688158706949e-14,2.9068096822177284e-11,5.445193261337127e-07,1.6100119407821217e-10,5.629136510360524e-09,2.018117840979991e-14,1.1298434236334801e-10,2.460124669562787e-14,5.0283359755586264e-17,2.107064181609019e-08,8.227626087072558e-15,8.499566047255517e-17,7.0307765176635595e-19,4.7209833740467953e-17,3.7732690171144885e-21,7.62330140165333e-24,4.252084779356062e-25,1.4429331326975607e-38
4.12856549846217e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4504847491540192,0.11687267818741458,0.022792227802251035,3.165607027858992e-15,1.8382956212760915e-10,6.050844766434827e-07,8.28533093005193e-09,1.6676440536858626e-10,6.400385297437801e-23,3.644034050966351e-05,1.4334261857783062e-20,3.440664091502539e-05,4.795386655943718e-15,3.027982521559272e-13,3.357917729782275e-17,3.104127854912116e-19,2.206735713032344e-08,1.4028122826001209e-14,0.0017602801890689232,5.8626912271414e-05,3.056173022727394e-06,2.3400028282992512e-11,2.0632941132642194e-10,1.4451839363470303e-10,6.623286044792412e-14,3.047579915770962e-11,5.580298166619167e-07,1.6771533984222188e-10,5.86081255043879e-09,2.154752396145175e-14,1.1477760596505166e-10,2.600158106912173e-14,5.3769047952623743e-17,2.1728699209387235e-08,8.620678612906163e-15,8.994807051178356e-17,7.549266993937871e-19,5.1205114139805906e-17,4.026583604720866e-21,8.313312412002893e-24,4.636839261862949e-25,1.6551391508580812e-38
4.193246709270053e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4504595216904467,0.11684787326953028,0.022791769908262174,3.397288252660924e-15,1.924911147697245e-10,6.239381134519324e-07,8.749745401251305e-09,1.7470300630502928e-10,7.01684529067862e-23,3.7011176710170356e-05,1.5522617767528183e-20,3.491544262705671e-05,5.033135013065962e-15,3.220632410522948e-13,3.6180705002572654e-17,3.326335203023766e-19,2.2750809090157914e-08,1.495527839491564e-14,0.001784500121810473,5.954086174114217e-05,3.1358510406839767e-06,2.4377711621730546e-11,2.095620255152012e-10,1.4618902637803626e-10,6.699885115011165e-14,3.193433207851806e-11,5.716833939708263e-07,1.7460681076729572e-10,6.097784536329264e-09,2.2982325305850626e-14,1.1657067570387267e-10,2.7459215219551034e-14,5.744115705387991e-17,2.239632321493121e-08,9.025905714143595e-15,9.51097156750308e-17,8.097406379512348e-19,5.5466161484872056e-17,4.292477038100683e-21,9.053916844026148e-24,5.049796675190492e-25,1.894551850685407e-38
4.257927920077935e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4504343881848107,0.11682316307259652,0.022791312064570753,3.6421635190876975e-15,2.0141713750651372e-10,6.430820334798316e-07,9.232893821832416e-09,1.8288888771925323e-10,7.682036115082383e-23,3.758200771744872e-05,1.6788611120232207e-20,3.542337300289033e-05,5.2786672881716854e-15,3.422281102712417e-13,3.8938638032283455e-17,3.560831423539062e-19,2.3444278417154268e-08,1.5927794980943598e-14,0.0018086251767361655,6.045467185154533e-05,3.216440125789619e-06,2.538131803254543e-11,2.1279448074259312e-10,1.4785963356451518e-10,6.776485466293575e-14,3.344481287109695e-11,5.854795691167787e-07,1.8167768533540143e-10,6.3400728681090384e-09,2.4487845675094217e-14,1.1836355219205942e-10,2.89756142432609e-14,6.130677543673564e-17,2.307348989340429e-08,9.44348461788086e-15,1.0048619840589251e-16,8.67641708547575e-19,6.00059817792203e-17,4.571361041316847e-21,9.84798275737594e-24,5.49255543130951e-25,2.1641639580371548e-38
4.322609130885818e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45040934827011575,0.1167985472253387,0.022790854270998053,3.900777901084625e-15,2.1061141085283447e-10,6.625167413221738e-07,9.73524929294999e-09,1.9132579605429916e-10,8.3990018073329e-23,3.8152833397494526e-05,1.8135992391568966e-20,3.5930434676798e-05,5.532111617542148e-15,3.6332007014364247e-13,4.1859729413182436e-17,3.808103856615567e-19,2.414774762948543e-08,1.694713757690728e-14,0.0018326557252647078,6.136834252211034e-05,3.297936406155864e-06,2.6411138277313457e-11,2.160267762689433e-10,1.4953021487234866e-10,6.853087199247949e-14,3.500836507805199e-11,5.994178481949657e-07,1.8893003375049694e-10,6.587697548405685e-09,2.6066385833887723e-14,1.2015623603821903e-10,3.0552258810853e-14,6.537315303739791e-17,2.376017537801218e-08,9.873592221780426e-15,1.0608318984806296e-16,9.287553041723729e-19,6.483799487782082e-17,4.863654071072006e-21,1.06984943436947e-23,5.966778446517778e-25,2.467244473982044e-38
4.3872903416937e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4503844015808833,0.1167740253579409,0.022790396527366114,4.1736907476502185e-15,2.2007770744799449e-10,6.82242770508379e-07,1.0257289906822723e-08,2.000174756304462e-10,9.17092834687316e-23,3.872365361685918e-05,1.9568631344183038e-20,3.643663027292705e-05,5.793596244973156e-15,3.853667135894692e-13,4.495091068767476e-17,4.068651828415131e-19,2.4861199292134458e-08,1.8014794920063707e-14,0.0018565921373554413,6.228187366575664e-05,3.3803359636269934e-06,2.7467460852968486e-11,2.192589113586125e-10,1.5120076998012277e-10,6.929690418249919e-14,3.66261182094851e-11,6.134977323709107e-07,1.9636591781544871e-10,6.8406782176200925e-09,2.7720284107523493e-14,1.2194872784728932e-10,3.219064506619241e-14,6.964769810681453e-17,2.4456355874190602e-08,1.0316405097071755e-14,1.1190642381063718e-16,9.932100022143516e-19,6.997604071093178e-17,5.169781321013493e-21,1.1608554758363779e-23,6.47419503055798e-25,2.8073598080757335e-38
4.451971552501583e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45035954775314657,0.11674959710204028,0.022789938833497694,4.4614758424137385e-15,2.2981979210668714e-10,7.022606835769664e-07,1.0799498714935173e-08,2.0896766864285947e-10,1.0001148130248769e-22,3.929446824264452e-05,2.109051891207579e-20,3.6941962405298945e-05,6.063249520888327e-15,4.0839601516290283e-13,4.821929354199268e-17,4.342986768824586e-19,2.5584616016722893e-08,1.9132279509544317e-14,0.0018804347815141232,6.319526518887496e-05,3.463634833557593e-06,2.8550571952778125e-11,2.2249088528040075e-10,1.528712985667329e-10,7.006295231348559e-14,3.829920745293306e-11,6.277187179122385e-07,2.0398739080999668e-10,7.0990341879458184e-09,2.945191640960432e-14,1.2374102822062114e-10,3.389228452455231e-14,7.413797796096128e-17,2.5162007659312367e-08,1.077209949004718e-14,1.1796169379251533e-16,1.061137596335177e-18,7.5434385495552e-17,5.490174725615266e-21,1.25813892071354e-23,7.016602622606781e-25,3.188395936797991e-38
4.516652763309465e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4503347864244453,0.11672526209072119,0.022789481189216303,4.764721562153419e-15,2.3984142186969675e-10,7.225710721443925e-07,1.1362363695953118e-08,2.181801151592556e-10,1.0893144556200979e-22,3.986527714249769e-05,2.270576908533871e-20,3.744643367780766e-05,6.341199901457504e-15,4.3243633010028355e-13,5.167217140668279e-17,4.631632328265387e-19,2.6317980461338746e-08,2.03011276236342e-14,0.0019041840247986802,6.410851699136655e-05,3.5478290046042584e-06,2.966075545341301e-11,2.2572269730437204e-10,1.5454180031146247e-10,7.082901750424654e-14,4.0028773508272035e-11,6.420802962206057e-07,2.117964973693285e-10,7.362784476223637e-09,3.1263696269512076e-14,1.2553313775597603e-10,3.565870396993673e-14,7.885172444836941e-17,2.587710708239495e-08,1.1240851325287953e-14,1.2425486185566476e-16,1.132673129272038e-18,8.122772793445184e-17,5.825272963579576e-21,1.3620347668085372e-23,7.595867902838641e-25,3.614581276008411e-38
4.581333974117348e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4503101172338198,0.11670101995850941,0.022789023594346158,5.084031034552756e-15,2.5014634605437255e-10,7.431745569679522e-07,1.1946377723355087e-08,2.2765855311758678e-10,1.185055668721645e-22,4.043608018460622e-05,2.4418620795213183e-20,3.79500466842178e-05,6.627575947720261e-15,4.575163933708871e-13,5.531702102988504e-17,4.935124493587411e-19,2.706127533036432e-08,2.1522899336891713e-14,0.0019278402328249454,6.502162896668242e-05,3.632914418531838e-06,3.079829287974215e-11,2.2895434670352583e-10,1.5621227489397206e-10,7.15951009133459e-14,4.181596229568456e-11,6.565819538640459e-07,2.1979527336337254e-10,7.631947835668495e-09,3.315807485962324e-14,1.2732505704747386e-10,3.74914453515643e-14,8.379682965359829e-17,2.6601630563808648e-08,1.1722836209000815e-14,1.307918524293626e-16,1.2079549245773022e-18,8.737120540277968e-17,6.175521462119584e-21,1.4728907723215085e-23,8.213928744507666e-25,4.090511687570246e-38
4.64601518492523e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4502855398218051,0.11667687034136663,0.022788566048712218,5.420022294359326e-15,2.607383063048412e-10,7.640717880026442e-07,1.2552038532782846e-08,2.3740671832374173e-10,1.2877183952223232e-22,4.1006877237692955e-05,2.62334397994559e-20,3.845280400816251e-05,6.9225063247144714e-15,4.836653187305145e-13,5.916150402334283e-17,5.254011703042155e-19,2.7814483374303623e-08,2.2799178537109504e-14,0.001951403769772368,6.593460100186307e-05,3.7188869700342443e-06,3.196346335882877e-11,2.3218583275569277e-10,1.5788272199419367e-10,7.236120373717081e-14,4.366192462388708e-11,6.71223172609634e-07,2.279857457773064e-10,7.906542786504724e-09,3.513754102227273e-14,1.2911678668566891e-10,3.9392065679506883e-14,8.8981345011882e-17,2.7335554594985288e-08,1.2218229429785126e-14,1.3757864577492891e-16,1.2871246172930574e-18,9.388040012224202e-17,6.541372400860885e-21,1.591067777794674e-23,8.872796142962897e-25,4.6211767724323604e-38
4.710696395733113e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4502610538304255,0.11665281287668461,0.022788108552140154,5.7733284383427655e-15,2.716210366419759e-10,7.852634444519049e-07,1.3179848689113685e-08,2.474283444492647e-10,1.397699097191142e-22,4.15776681710111e-05,2.8154720567989266e-20,3.895470822314108e-05,7.226119800609877e-15,5.109125977778854e-13,6.32134683812028e-17,5.5888549603306495e-19,2.857758738960955e-08,2.4131572942117967e-14,0.0019748749983896996,6.684743297757813e-05,3.8057425065696564e-06,3.315654361250245e-11,2.354171547405322e-10,1.5955314129242345e-10,7.312732721168084e-14,4.5567816050998364e-11,6.860034294562375e-07,2.363699325926806e-10,8.186587645543987e-09,3.720462129646758e-14,1.3090832725757837e-10,4.136213691952802e-14,9.441348921539499e-17,2.8078855738127386e-08,1.2727205961666066e-14,1.4462129039710194e-16,1.3703271859223121e-18,1.007713453228545e-16,6.923284714937565e-21,1.716939985553723e-23,9.574555173680092e-25,5.211986717996517e-38
4.775377606540995e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45023665890318887,0.11662884720327951,0.02278765110445636,6.1445977796718994e-15,2.8279826351313077e-10,8.067502348121139e-07,1.3830315553257208e-08,2.5772716302909163e-10,1.5154112472767872e-22,4.214845285433926e-05,3.018708816881633e-20,3.94557618925165e-05,7.538545245846641e-15,5.392880990138194e-13,6.748094997156857e-17,5.94022794772139e-19,2.9350570218510745e-08,2.552171411643195e-14,0.0019982542800006642,6.776012476816668e-05,3.89347682821064e-06,3.4377807925897364e-11,2.386483119396452e-10,1.6122353246934552e-10,7.389347261493041e-14,4.753479660115554e-11,7.009221966676904e-07,2.4494984266914085e-10,8.472100554739132e-09,3.936187994435191e-14,1.3269967934661126e-10,4.3403245887117506e-14,1.0010164311576995e-16,2.8831510625917943e-08,1.3249940468113056e-14,1.519258978419159e-16,1.4577109834661851e-18,1.0806053139226287e-16,7.321724099237969e-21,1.8508952399939302e-23,1.0321366970047018e-24,5.868801647468397e-38
4.840058817348878e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4502123546850815,0.11660497296138639,0.02278719370548794,6.5344940005553804e-15,2.9427370584159296e-10,8.285328969107806e-07,1.4503951248679592e-08,2.68306903459303e-10,1.641285821651083e-22,4.271923115797642e-05,3.2335300154179854e-20,3.995596756951261e-05,7.859911632278816e-15,5.688220669031951e-13,7.197217400071463e-17,6.308717138233785e-19,3.013341474883815e-08,2.6971257487741665e-14,0.0020215419745095928,6.867267624167738e-05,3.982085687509217e-06,3.562752809086549e-11,2.418793036393632e-10,1.6289389520587574e-10,7.465964126367267e-14,4.956403037319121e-11,7.159789418063458e-07,2.537274756275841e-10,8.763099508745945e-09,4.161191897742472e-14,1.344908435326264e-10,4.551699414070295e-14,1.0605434604727606e-16,2.9593495961230665e-08,1.3786607301897596e-14,1.5949863076063675e-16,1.5494277668132457e-18,1.1576491201263114e-16,7.737163012404554e-21,1.993335362690836e-23,1.1115470924509365e-24,6.597962633418387e-38
4.9047400281567604e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45018814082256176,0.11658118979265339,0.022786736355062714,6.943696303447485e-15,3.0605107507577633e-10,8.506121979383296e-07,1.5201272627658103e-08,2.791712929948942e-10,1.775771806346759e-22,4.3290002952737115e-05,3.460424844694537e-20,4.045532779721125e-05,8.190348032322693e-15,5.995451209396757e-13,7.669555645005432e-17,6.694921906882499e-19,3.092610391385129e-08,2.848188236324874e-14,0.002044738440407051,6.958508725990917e-05,4.071564789376571e-06,3.690597340433608e-11,2.451101291286647e-10,1.645642291832607e-10,7.542583451500103e-14,5.165668543122104e-11,7.311731277666205e-07,2.627048217339761e-10,9.059602381523485e-09,4.395737818251199e-14,1.362818203919941e-10,4.770499787407897e-14,1.1228030696995148e-16,3.0364788516840743e-08,1.433738050764637e-14,1.6734571917920017e-16,1.6456327277976946e-18,1.2390191028509604e-16,8.170080679569718e-21,2.1446764411031933e-23,1.195918545295642e-24,7.40632299665978e-38
4.969421238964643e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45016401696355524,0.11655749734013643,0.022786279053009208,7.372899561940178e-15,3.181340752381803e-10,8.729889344733875e-07,1.5922801237268774e-08,2.9032405674756153e-10,1.9193367149107756e-22,4.3860768109946426e-05,3.699896122718816e-20,4.095384510854916e-05,8.529983618110012e-15,6.314882547131865e-13,8.165970548584688e-17,7.099454640978274e-19,3.172862069206423e-08,3.005529194584836e-14,0.0020678440347754326,7.049735767845208e-05,4.1619097909779496e-06,3.8213410644907e-11,2.4834078769778843e-10,1.6623453408315734e-10,7.619205377086352e-14,5.38139335505439e-11,7.46504212808948e-07,2.7188386178354034e-10,9.361626952002655e-09,4.640093514749429e-14,1.3807261049751819e-10,4.996888780806786e-14,1.1878839924636306e-16,3.114536513513607e-08,1.490243382706105e-14,1.7547345828416224e-16,1.7464845236423352e-18,1.3248942484178637e-16,8.620963096526839e-21,2.3053491028652456e-23,1.2854909932651152e-24,8.30128248109238e-38
5.0341024497725255e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45013998275744843,0.11653389524829336,0.022785821799156666,7.822814469817934e-15,3.305264029740454e-10,8.956639325015043e-07,1.666906328511019e-08,3.0176891768350585e-10,2.0724671038122756e-22,4.443152650143515e-05,3.9524604818964155e-20,4.1451522026314686e-05,8.878947660645917e-15,6.64682834980132e-13,8.687342284150173e-17,7.522940849480797e-19,3.2540948107071235e-08,3.169321335015825e-14,0.0020908591132945352,7.140948734672819e-05,4.253116301642966e-06,3.9550104001483255e-11,2.5157127864114456e-10,1.6790480958741806e-10,7.69583004726389e-14,5.603694974342061e-11,7.619716505942207e-07,2.8126656698664697e-10,9.669190928851403e-09,4.894530528679164e-14,1.398632144184632e-10,5.231030908138441e-14,1.255876524903207e-16,3.193520272782909e-08,1.548194069772094e-14,1.8388818878269276e-16,1.8521453049879094e-18,1.4154583594540568e-16,9.090303033936801e-21,2.4757988634168413e-23,1.3805127281912995e-24,9.29082364146426e-38
