Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
6.341600103116818e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42918744591853597,0.061556617649506075,0.0036152608244471316,3.6066707472629144e-06,4.821617326634617e-05,0.10045867667991902,0.036594030977883454,2.5815870725085396e-05,8.6091259123823006e-10,0.0014975843410102692,3.912208846588732e-11,0.0006089862957855503,2.7696974436261925e-09,1.0764719653883593e-08,4.052276717010584e-09,1.5977493966358786e-10,3.4462263033099529e-08,3.3860544761406325e-05,0.0042863596426125309,0.001674252385140853,0.00070418170074204828,3.7400136250461139e-08,1.3469504442029519e-09,2.0669074138929085e-09,1.7019164511894245e-09,8.3858659084175876e-05,0.014332549639006948,8.8695113966262294e-05,0.0019497772392023218,5.3585252247432593e-05,1.872946624374403e-11,1.0988185041810703e-07,3.3301061262902345e-09,2.1020632311471384e-09
6.358612725960538e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42913259074748256,0.061461717278392523,0.0035979890146020758,3.6118503996551544e-06,4.8285735649744452e-05,0.10066148353685445,0.0366343753729136,2.5741641518452136e-05,8.6537767574929726e-10,0.0014954369516935657,3.906863436692055e-11,0.00060930093546701213,2.7699037233554604e-09,1.0738254035515643e-08,4.0588374593738692e-09,1.5975818370090298e-10,3.4427909725222439e-08,3.392042657125745e-05,0.0042792046569154014,0.001668286746654208,0.00070477716177151542,3.7303151767964174e-08,1.3385932566965203e-09,2.0641034126779997e-09,1.7127384128938568e-09,8.4310177690290959e-05,0.014395705367652462,8.8780102774126652e-05,0.001953465310111369,5.3680018380387714e-05,1.8683011190737022e-11,1.0998893414984626e-07,3.3365421851302105e-09,2.1047956257028924e-09
6.375625348804257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42907765791755381,0.061366972861286374,0.0035808041059755538,3.6169902052018151e-06,4.8354831423300668e-05,0.10086395930176872,0.036674510182109293,2.5667638297510709e-05,8.6984634041658344e-10,0.0014932929683780455,3.9015302368931142e-11,0.00060961485454242767,2.7701127269608396e-09,1.071186387086699e-08,4.065374773439036e-09,1.5974020227611944e-10,3.4393643618050215e-08,3.3980145257087584e-05,0.0042720614350993192,0.0016623579785517029,0.00070537054296323978,3.7206639335153273e-08,1.3302898420275103e-09,2.061308208499957e-09,1.7235887639416059e-09,8.4762429129556907e-05,0.014458899797071325,8.8864550901195615e-05,0.0019571455927569923,5.3774526360913742e-05,1.8636719613723372e-11,1.1009533781902345e-07,3.3429556959644919e-09,2.1075067002731136e-09
6.392637971647977e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42902264852390037,0.061272384086002558,0.0035637056470851957,3.6220903541489715e-06,4.8423462927877144e-05,0.10106610461258256,0.036714436575333909,2.5593860221770203e-05,8.7431852263729618e-10,0.001491152381978114,3.896209173315441e-11,0.00060992805563785915,2.77032443106048e-09,1.0685549170433323e-08,4.0718887549062796e-09,1.5972100502190881e-10,3.4359464556711894e-08,3.4039701269153733e-05,0.0042649299658220827,0.0016564658080545139,0.00070596185365237422,3.7110596622333176e-08,1.3220398419117226e-09,2.0585217741402622e-09,1.7344673704065564e-09,8.5215407233350045e-05,0.014522132092185397,8.8948461505305965e-05,0.0019608181048619577,5.3868776901567465e-05,1.8590591493636079e-11,1.1020106539461227e-07,3.3493467288198647e-09,2.110196567744196e-09
6.409650594491697e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42896756365457456,0.061177950641413507,0.0035466931887530727,3.6271510363053122e-06,4.8491632496720411e-05,0.10126792010521758,0.036754155716014605,2.5520306455127692e-05,8.7879416010640349e-10,0.0014890151834563632,3.8909001726895409e-11,0.00061024054136281044,2.7705388124372104e-09,1.0659309935530259e-08,4.078379499156794e-09,1.5970060150689667e-10,3.4325372379624104e-08,3.4099095056270147e-05,0.0042578102376764817,0.0016506099642364838,0.00070655110312045557,3.7015021297505011e-08,1.3138429005169649e-09,2.0557440824759548e-09,1.7453740982993479e-09,8.5669105851897013e-05,0.014585401423309163,8.9031837727468621e-05,0.0019644828641183585,5.3962770712622367e-05,1.8544626793759724e-11,1.1030612082454189e-07,3.3557153537592512e-09,2.1128653406322777e-09
6.426663217335416e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42891240439054301,0.06108367221744293,0.0035297662840956027,3.6321724410316761e-06,4.8559342455375601e-05,0.10146940641360815,0.036793668761162017,2.5446976165845924e-05,8.8327319081671319e-10,0.001486881363823428,3.8856031623490623e-11,0.0006105523143103875,2.7707558480377812e-09,1.0633146158560227e-08,4.0848471012511073e-09,1.5967900123599897e-10,3.429136691874908e-08,3.4158327065814733e-05,0.0042507022391907994,0.0016447901780247299,0.0007071383005957891,3.6919911026882222e-08,1.3056986644463061e-09,2.0529751064796616e-09,1.7563088135747419e-09,8.6123518854416194e-05,0.014648706966135797,8.9114682691899378e-05,0.0019681398881874227,5.4056508502078849e-05,1.8498825460207993e-11,1.1041050803573969e-07,3.3620616408759865e-09,2.1155131310790418e-09
6.443675840179136e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42885717180570132,0.060989548505059672,0.003512924488513456,3.6371547572309192e-06,4.8626595121604061e-05,0.10167056416971269,0.036832976861390691,2.5373868526530852e-05,8.8775555305893269e-10,0.0014847509141378403,3.8803180702269469e-11,0.00061086337705745591,2.7709755149721061e-09,1.0607057823273486e-08,4.0912916559275063e-09,1.5965621365075974e-10,3.4257447999845394e-08,3.421739774373541e-05,0.0042436059588293043,0.0016390061821994373,0.00070772345525381593,3.6825263475384227e-08,1.2976067827214219e-09,2.0502148192196073e-09,1.7672713821390187e-09,8.6578640129259614e-05,0.014712047901722383,8.9196999506067706e-05,0.0019717891946993112,5.4149990975674295e-05,1.8453187422400736e-11,1.1051423093417719e-07,3.3683856602884841e-09,2.118140050847678e-09
6.4606884630228555e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42880186696688788,0.060895579196271483,0.0034961673596814965,3.6420981733381164e-06,4.8693392805304555e-05,0.10187139400352541,0.03687208116093954,2.5300982714108891e-05,8.9224118542170279e-10,0.001482623825505872,3.8750448248515405e-11,0.00061117373216479723,2.7711977905124835e-09,1.0581044905023402e-08,4.0977132576005268e-09,1.5963224812969016e-10,3.4223615442711824e-08,3.4276307534556565e-05,0.0042365213849927721,0.0016332577113935566,0.00070830657621749409,3.6731076307122405e-08,1.2895669067660481e-09,2.0474631938596002e-09,1.7782616698570556e-09,8.7034463584043204e-05,0.014775423416475092,8.9278791260723685e-05,0.0019754308012529327,5.4243218836893209e-05,1.8407712593516725e-11,1.1061729340491619e-07,3.3746874821346401e-09,2.1207462113190127e-09
6.477701085866575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42874649093390005,0.060801763984118906,0.0034794944575387309,3.6470028773110815e-06,4.8759737808437736e-05,0.10207189654308756,0.036910982797693434,2.5228317909804018e-05,8.9673002679160824e-10,0.001480500089081374,3.8697833553427007e-11,0.0006114833821772624,2.7714226520928083e-09,1.0555107371016055e-08,4.1041120003595672e-09,1.5960711398860787e-10,3.4189869061424181e-08,3.4335056881385394e-05,0.0042294485060189943,0.001627544502091421,0.000708887672557656,3.6637347185859973e-08,1.2815786903895258e-09,2.0447202036589933e-09,1.7892795425595521e-09,8.7490983145780313e-05,0.014838832702133289,8.9360061029959567e-05,0.0019790647254157596,5.4336192786977337e-05,1.8362400870955858e-11,1.1071969931215916e-07,3.3809671765668948e-09,2.1233317234877927e-09
6.494713708710295e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42869104475951031,0.060708102562669147,0.0034629053442782856,3.6518690566212018e-06,4.8825632424953831e-05,0.10227207241449909,0.036949682903204197,2.5155873299114659e-05,9.0122201635316419e-10,0.0014783796960656079,3.8645335914078739e-11,0.00061179232962392353,2.7716500773077703e-09,1.0529245180554238e-08,4.1104879779675093e-09,1.5958082048097809e-10,3.4156208664565763e-08,3.4393646225918237e-05,0.004222387310183295,0.0016218662926277656,0.00070946675329338856,3.6544073775471812e-08,1.2736417897704599e-09,2.0419858219726346e-09,1.8003248660498213e-09,8.7948192761001096e-05,0.014902274955754075,8.9440811871225017e-05,0.0019826909847236577,5.4428913524935624e-05,1.8317252136763443e-11,1.1082145249929848e-07,3.3872248137466388e-09,2.125896697959125e-09
6.511726331554014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42863552948948491,0.060614594627009979,0.003446399584337395,3.6566968982445825e-06,4.8891078940723468e-05,0.10247192224192989,0.036988182602713505,2.5083648071790426e-05,9.0571709358878328e-10,0.0014762626377070728,3.8592954633381493e-11,0.00061210057701822473,2.7718800439120427e-09,1.050345828527606e-08,4.1168412838595271e-09,1.5955337679825482e-10,3.4122634055451061e-08,3.44520760084469e-05,0.0042153377856990774,0.0016162228231849814,0.00071004382739238187,3.6451253740368905e-08,1.2657558634404664e-09,2.0392600222507658e-09,1.8113975061108392e-09,8.8406086395877859e-05,0.014965749379695099,8.9521046825413541e-05,0.0019863095966807165,5.4521381747554292e-05,1.8272266258085005e-11,1.1092255678897195e-07,3.3934604638398518e-09,2.1284412449450671e-09
6.528738954397734e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42857994616259965,0.060521239873243704,0.0034299767443874141,3.6614865886534885e-06,4.8956079633471587e-05,0.10267144664763096,0.037026483015174,2.5011641421808715e-05,9.1021519827871728e-10,0.001474148905301325,3.8540689020043013e-11,0.00061240812685812963,2.7721125298194663e-09,1.0477746629388084e-08,4.1231720111418136e-09,1.5952479207022317e-10,3.4089145032343323e-08,3.451034666786498e-05,0.0042082999207183336,0.0016106138357919503,0.00071061890377130648,3.6358884745938365e-08,1.2579205722680236e-09,2.0365427780389691e-09,1.8224973285117674e-09,8.8864658036334279e-05,0.015029255181598939,8.9600768916845705e-05,0.0019899205787590772,5.4613598149406796e-05,1.822744308755241e-11,1.1102301598311275e-07,3.3996741970111655e-09,2.1309654742613612e-09
6.545751577241454e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42852429581066354,0.060428037998480996,0.0034136363933238542,3.6662383138080848e-06,4.9020636772714407e-05,0.10287064625194595,0.037064585253273975,2.4939852547351092e-05,9.1471627050097951e-10,0.0014720384901907924,3.8488538388528256e-11,0.00061271498162626691,2.7723475131022091e-09,1.0452110149893262e-08,4.1294802525906041e-09,1.5949507536534205e-10,3.4055741388665691e-08,3.4568458641674157e-05,0.0042012737033322008,0.0016050390743192976,0.00071119199129615282,3.6266964458925903e-08,1.2501355794424291e-09,2.0338340629779719e-09,1.8336241990148149e-09,8.9323901688161892e-05,0.015092791574373965,8.9679981153413513e-05,0.0019935239483987854,5.4705563422863769e-05,1.8182782463749148e-11,1.1112283386301258e-07,3.405866083420646e-09,2.1334694953243214e-09
6.562764200085173e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42846857945853156,0.06033498870083507,0.0033973781022564303,3.6709522591484533e-06,4.9084752619699133e-05,0.10306952167332203,0.037102490423457569,2.4868280650779644e-05,9.1922025063124472e-10,0.001469931383764587,3.843650205901939e-11,0.00061302114379007625,2.7725849719899347e-09,1.0426548776813628e-08,4.1357661006509461e-09,1.5946423569108713e-10,3.4022422913206762e-08,3.4626412365990404e-05,0.0041942591215714886,0.0015994982844793029,0.00071176309878260766,3.6175490547870924e-08,1.24240055045785e-09,2.0311338508036413e-09,1.8447779833815278e-09,8.9783811377122246e-05,0.015156357776179845,8.9758686526475958e-05,0.0019971197230076367,5.479727825810291e-05,1.8138284211530794e-11,1.1122201418936896e-07,3.4120361932165364e-09,2.1359534171478459e-09
6.579776822928893e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42841279812413602,0.060242091679415466,0.0033812014444991401,3.6756286095869057e-06,4.9148429427346754e-05,0.10326807352832126,0.037140199625952997,2.4796924938613118e-05,9.2372707934272838e-10,0.0014678275774583055,3.8384579357375972e-11,0.00061332661580194891,2.7728248848689466e-09,1.0401062433407926e-08,4.1420296474360432e-09,1.5943228199429524e-10,3.3989189390319365e-08,3.4684208275550264e-05,0.0041872561634072481,0.0015939912138171692,0.00071233223499638182,3.6084460683424942e-08,1.2347151530974698e-09,2.028442115346621e-09,1.8559585473794631e-09,9.0244381149050661e-05,0.01521995301040447,8.9836888011154693e-05,0.002000707919961021,5.4888743343118864e-05,1.8093948142548294e-11,1.113205607023609e-07,3.4181845965348272e-09,2.1384173483405737e-09
6.5967894457726125e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42835695281849129,0.060149346634322295,0.003365105995560354,3.6802675495005415e-06,4.921166944019745e-05,0.10346630243163152,0.037177713954788374,2.4725784621503028e-05,9.2823669760604581e-10,0.0014657270627538334,3.8332769615094761e-11,0.00061363140009937042,2.7730672302813383e-09,1.0375651036384219e-08,4.1482709847258326e-09,1.5939922316150715e-10,3.3956040600115242e-08,3.4741846803717071e-05,0.0041802648167512816,0.0015885176117156168,0.00071289940865359015,3.5993872538824839e-08,1.2270790574177491e-09,2.0257588305325039e-09,1.8671657567881917e-09,9.0705605069957564e-05,0.01528357650565418,8.9914588565981766e-05,0.0020042885566017941,5.4979959363733064e-05,1.8049774055425001e-11,1.1141847712168255e-07,3.4243113634878042e-09,2.1408613971031846e-09
6.613802068616332e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4283010445457438,0.060056753266640173,0.0033490913331329303,3.6848692627241278e-06,4.9274474894358676e-05,0.10366420899607751,0.03721503449782948,2.4654858914209601e-05,9.32749046689051e-10,0.0014636298311791363,3.8281072169269653e-11,0.00061393549910505787,2.7733119869241229e-09,1.0350314496107579e-08,4.1544902039670509e-09,1.5936506801931354e-10,3.3922976318651291e-08,3.4799328382487039e-05,0.0041732850694567673,0.0015830772293760154,0.00071346462842106217,3.5903723790074828e-08,1.2194919357327645e-09,2.0230839703810785e-09,1.878399477405894e-09,9.1167477226109693e-05,0.015347227495720607,8.9991791133623469e-05,0.0020078616502401318,5.5070927003603477e-05,1.8005761736472491e-11,1.1151576714665182e-07,3.4304165641714249e-09,2.1432856712258009e-09
6.62911342917568e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42825067408777473,0.05997354867364784,0.0033347468621311685,3.6889791273022632e-06,4.9330630096732654e-05,0.10384204980935692,0.037248458193870397,2.4591208623330036e-05,9.3681244741185562e-10,0.0014617451228727031,3.8234639938083705e-11,0.0006142086042763285,2.7735343120218536e-09,1.0327575533343169e-08,4.1600686656632266e-09,1.5933339829393562e-10,3.3893290532095163e-08,3.4850927967593887e-05,0.0041670132042595405,0.0015782090840142102,0.00071397166275979191,3.5822963681568476e-08,1.2127051299563624e-09,2.0206837779352004e-09,1.8885323821470041e-09,9.1583711536490664e-05,0.01540453626575854,9.0060850083906847e-05,0.0020110709995279927,5.5152586077258532e-05,1.7966288774500455e-11,1.1160279564301348e-07,3.4358928635266743e-09,2.1454506993747243e-09
6.6444247897350276e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42820025415659979,0.059890466481495194,0.0033204671830914705,3.6930591199602168e-06,4.9386436729088377e-05,0.10401963046719105,0.037281726584011035,2.4527730966965048e-05,9.4087797036879704e-10,0.0014598630609645746,3.8188297659117925e-11,0.00061448115805748371,2.7737585577721436e-09,1.0304897053100473e-08,4.1656293517331361e-09,1.5930085401003282e-10,3.3863672844495759e-08,3.4902401085516042e-05,0.0041607507157225207,0.0015733674678116275,0.00071447712767778364,3.5742555914578536e-08,1.2059574937716326e-09,2.0182903696921865e-09,1.8986865544889114e-09,9.2000461861421639e-05,0.015461866138885115,9.0129510156917826e-05,0.0020142742655513686,5.5234045009888544e-05,1.7926946488942878e-11,1.1168932240807183e-07,3.4413518020087999e-09,2.1475998750364062e-09
6.6582050142384404e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4281548345123028,0.059815796982831924,0.0033076706183250487,3.6967056826786095e-06,4.9436366003618349e-05,0.10417923099243563,0.037311535993613837,2.4470748212546442e-05,9.4453872065878651e-10,0.0014581714628910771,3.8146666127188642e-11,0.00061472598645699052,2.773962008530997e-09,1.0284538069274152e-08,4.1706188255625981e-09,1.5927082162414697e-10,3.383707500901216e-08,3.4948619020179826e-05,0.0041551224856668165,0.0015690325488580115,0.00071493070938835666,3.5670488782096183e-08,1.1999179175653373e-09,2.0161420872739734e-09,1.9078434125872406e-09,9.2375974817986554e-05,0.015513480614977574,9.0190964927809058e-05,0.0020171520141548847,5.5307187336941543e-05,1.7891650011223437e-11,1.1176676971069577e-07,3.4462500452756483e-09,2.1495206434937348e-09
6.671985238741853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42810937589637282,0.059741226297027696,0.003294926069130726,3.7003282533632152e-06,4.9486015414099074e-05,0.10433862147261333,0.037341220803650051,2.441390442588133e-05,9.4820112514646933e-10,0.0014564819990614203,3.8105106732901614e-11,0.00061497037089588231,2.7741669916755711e-09,1.0264227954170445e-08,4.1755940025097265e-09,1.5924009053293675e-10,3.381053206906043e-08,3.4994734996161099e-05,0.0041495018368685483,0.0015647188460162957,0.00071538302941491266,3.5598704452037659e-08,1.1939097091921411e-09,2.0139992712552165e-09,1.917017346990748e-09,9.2751899186053124e-05,0.015565111343721478,9.0252099850161779e-05,0.0020200248546149522,5.538016830897469e-05,1.7856459098595963e-11,1.1184381468747984e-07,3.4511343047484352e-09,2.1514286908552585e-09
6.685765463245266e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42806387882608088,0.059666754267550234,0.003282233316253894,3.7039269283664549e-06,4.9535386128350769e-05,0.10449780222900551,0.037370781577608765,2.4357199199360343e-05,9.5186515333105058e-10,0.0014547946650823884,3.8063619137125877e-11,0.00061521431262714834,2.7743734962505339e-09,1.0243966646235993e-08,4.1805549303672734e-09,1.5920866528563346e-10,3.3784043897066916e-08,3.5040749239800603e-05,0.0041438887627353116,0.0015604262314206018,0.00071583409224739835,3.5527201698486654e-08,1.1879326998215896e-09,2.0118619080545094e-09,1.9262082864629295e-09,9.3128231872026496e-05,0.015616757930262135,9.0312916449162962e-05,0.0020228927960516717,5.545298828418471e-05,1.7821373609912646e-11,1.119204592558481e-07,3.4560046175935843e-09,2.1533240734047191e-09
6.699545687748679e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42801834381579279,0.059592380738277502,0.003269592141357398,3.7075018037924535e-06,4.9584479310461531e-05,0.10465677358211664,0.037400218876382674,2.4300632127086242e-05,9.5553077483916874e-10,0.0014531094565800918,3.8022203003045899e-11,0.00061545781289773201,2.7745815113651727e-09,1.0223754081636457e-08,4.1855016567830557e-09,1.5917655040646761e-10,3.3757610364108473e-08,3.5086661976864894e-05,0.0041382832566508069,0.0015561545779778664,0.00071628390235535468,3.5455979297469176e-08,1.1819867215593031e-09,2.0097299841306146e-09,1.9354161597888479e-09,9.3504969791213119e-05,0.015668419981933634,9.0373416242972405e-05,0.0020257558475708028,5.5525647619859535e-05,1.7786393399104654e-11,1.1199670532460143e-07,3.4608610209671383e-09,2.1552068472440214e-09
6.713325912252092e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42797277137696965,0.059518105553495654,0.0032570023270181371,3.7110529754951205e-06,4.963329612077481e-05,0.10481553585167815,0.037429533258272654,2.424420280486538e-05,9.5919795942479966e-10,0.0014514263691998962,3.7980857996147373e-11,0.00061570087294857731,2.7747910261930939e-09,1.0203590194319023e-08,4.1904342292595489e-09,1.5914375039478377e-10,3.3731231339973532e-08,3.513247343254826e-05,0.0041326853119749429,0.001551903759370258,0.00071673246418803131,3.5385036027087962e-08,1.1760716074416987e-09,2.0076034859825083e-09,1.9446408957765154e-09,9.3882109867850176e-05,0.015720097108256333,9.0433600742376139e-05,0.0020286140182637271,5.5598146672381738e-05,1.7751518315682169e-11,1.1207255479392746e-07,3.4657035519768025e-09,2.1570770682926017e-09
6.727106136755505e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42792716201818909,0.059443928557897034,0.0032444636567236771,3.714580539076245e-06,4.9681837715877326e-05,0.10497408935665195,0.037458725279002354,2.4187910830199184e-05,9.6286667696915099e-10,0.0014497453986063364,3.7939583784203318e-11,0.00061594349401467073,2.7750020299719029e-09,1.018347491607321e-08,4.1953526951537081e-09,1.5911026972516451e-10,3.3704906693209547e-08,3.5178183831475041e-05,0.0041270949220441177,0.0015476736500462896,0.00071717978217446731,3.5314370667652492e-08,1.1701871914307687e-09,2.0054824001488784e-09,1.9538824232600796e-09,9.4259649035155054e-05,0.015771788920922986,9.0493471452074946e-05,0.0020314673172073978,5.5670485797231666e-05,1.7716748205409756e-11,1.1214800955544217e-07,3.4705322477152431e-09,2.1589347922867889e-09
6.739508338808576e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4278860824467377,0.059377253085573962,0.0032332224034006098,3.7177352401655686e-06,4.9725290795346999e-05,0.10511660928041072,0.037484893936098773,2.4137365153853023e-05,9.6616980864804025e-10,0.0014482343313568283,3.7902497250386137e-11,0.00061616147865814475,2.775193197582046e-09,1.0165412668341149e-08,4.1997672923535331e-09,1.5907955883835282e-10,3.3681260894173414e-08,3.5219236972176605e-05,0.0041220700248870805,0.0015438841549442425,0.00071758130851815158,3.5251008451818457e-08,1.1649173274135727e-09,2.0035780393340011e-09,1.9622140959285662e-09,9.4599772980803816e-05,0.015818323789960599,9.0547088038857887e-05,0.0020340311284015354,5.5735454564516867e-05,1.768554472655925e-11,1.1221558292214711e-07,3.4748662754055212e-09,2.160596104818137e-09
6.751910540861647e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42784497374643132,0.059310656908366448,0.0032220222455520151,3.7208709652429526e-06,4.9768522722115757e-05,0.10525896059403912,0.037510964330212983,2.4086930113317382e-05,9.6947413595266441e-10,0.0014467249720745176,3.7865467554219264e-11,0.00061637910961152625,2.7753855548201767e-09,1.0147389684365123e-08,4.2041705357808916e-09,1.5904830345039177e-10,3.3657658935906277e-08,3.5260208601343323e-05,0.0041170512367665456,0.0015401112428428086,0.00071798183411823555,3.5187869471834302e-08,1.1596720753691964e-09,2.0016780418656364e-09,1.9705592602467545e-09,9.4940215490050956e-05,0.015864869962142175,9.0600452756000341e-05,0.002036591007416115,5.5800294335479595e-05,1.7654426027893985e-11,1.1228283946774967e-07,3.4791891535972087e-09,2.1622473801058129e-09
6.764312742914718e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42780383628205543,0.059244139913891304,0.0032108630272189068,3.7239877834711296e-06,4.9811534331486468e-05,0.10540114352847628,0.037536936861143004,2.4036605418658699e-05,9.7277963719033616e-10,0.0014452173176383578,3.782849445820542e-11,0.00061659638776292059,2.7755790939722234e-09,1.0129405910172966e-08,4.2085624596563958e-09,1.5901650677227585e-10,3.3634100720212191e-08,3.5301098881550158e-05,0.0041120385527766224,0.0015363548238055884,0.00071838136216199704,3.5124952843417701e-08,1.1544513161583749e-09,1.9997823980130628e-09,1.9789178643943631e-09,9.5280974345915361e-05,0.015911427158884071,9.0653566686035676e-05,0.002039146960838146,5.586500536740387e-05,1.7623391989207958e-11,1.1234978055351036e-07,3.4835009092240086e-09,2.1638886583989798e-09
6.775474724762482e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42776678827082354,0.059184342227425961,0.0032008546055794745,3.7267768115466178e-06,4.9850057096915018e-05,0.10552896439573284,0.037560228795044372,2.3991407300439762e-05,9.7575557415503354e-10,0.0014438618837196984,3.7795266869813568e-11,0.0006167916371844326,2.7757542834029827e-09,1.0113253992133219e-08,4.2125055411335401e-09,1.589874295999231e-10,3.3612935644272583e-08,3.5337830714446691e-05,0.0041075323521506139,0.0015329880743118474,0.00071874008711457276,3.5068517258955776e-08,1.1497734762519196e-09,1.9980800328659469e-09,1.9864520563709204e-09,9.5587925965006241e-05,0.015953337832837328,9.0701155691620279e-05,0.0020414439679728139,5.5923135436432427e-05,1.7595533635429547e-11,1.1240975893312577e-07,3.4873720018525086e-09,2.1653572946005889e-09
6.786636706610246e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42772971751794792,0.059124608506595719,0.0031908791062324115,3.7295506311383921e-06,4.9888402685251315e-05,0.10565664923016115,0.037583442071353189,2.3946298118590541e-05,9.7873242880499498e-10,0.001442507825950549,3.7762084765283975e-11,0.00061698660219471361,2.7759304184033393e-09,1.0097133748158161e-08,4.2164395062266308e-09,1.5895791888892555e-10,3.359180584718196e-08,3.537449690407113e-05,0.0041030310882871884,0.001529634546895134,0.0007190980089230531,3.5012260422087575e-08,1.145115293502492e-09,1.996381179230047e-09,1.9939970549083978e-09,9.5895130426095613e-05,0.015995257011069079,9.0748543215972007e-05,0.0020437378054937367,5.5981161621505836e-05,1.7567743662498042e-11,1.1246948387290845e-07,3.4912341267741083e-09,2.1668178949104486e-09
6.79779868845801e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42769262428547761,0.059064938670014569,0.003180936416703725,3.732309292311565e-06,4.9926571700245293e-05,0.10578419819908974,0.037606576978062918,2.3901277664006402e-05,9.8171018549896135e-10,0.0014411551420812783,3.7728947974510625e-11,0.00061718128343334479,2.7761074934349751e-09,1.0081045136324972e-08,4.220364379683556e-09,1.5892797694709588e-10,3.357071125597705e-08,3.5411097568176557e-05,0.0040985347575791375,0.0015262941770260202,0.00071945512988415359,3.4956181691701677e-08,1.140476682286904e-09,1.9946858300654425e-09,2.0015528222759975e-09,9.6202586125353776e-05,0.016037184493411714,9.0795730039042172e-05,0.0020460284781829798,5.6039084108974922e-05,1.7540021977904518e-11,1.1252895635368115e-07,3.4950873035650845e-09,2.1682704884173102e-09
6.808960670305774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42765550883424391,0.059005332636466019,0.0031710264249022739,3.7350528450181739e-06,4.9964564744002876e-05,0.10591161146952581,0.037629633802081411,2.3856345728289208e-05,9.8468882865011755e-10,0.001439803829870282,3.7695856328333927e-11,0.00061737568153745958,2.7762855029862576e-09,1.0064988113936867e-08,4.2242801861891926e-09,1.5889760607191109e-10,3.3549651797294058e-08,3.5447632824276381e-05,0.0040940433564096634,0.0015229669004993068,0.00071981145228620436,3.4900280427913003e-08,1.1358575573665679e-09,1.9929939783492293e-09,2.0091193207602886e-09,9.6510291462874366e-05,0.016079120080613733,9.0842716938368477e-05,0.0020483159908163164,5.6096903084810986e-05,1.7512368486404372e-11,1.1258817735264321e-07,3.498931551870935e-09,2.1697151041297483e-09
6.820122652153538e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42761837142386333,0.058945790324902402,0.0031611490191186032,3.7377813390966509e-06,5.0002382416983327e-05,0.10603888920815631,0.037652612829234287,2.3811502103744334e-05,9.8766834272605251e-10,0.0014384538870839537,3.766280965853591e-11,0.00061756979714175863,2.7764644415721139e-09,1.0048962637541664e-08,4.2281869503657089e-09,1.5886680855055405e-10,3.3528627397383805e-08,3.5484102789644913e-05,0.0040895568811524586,0.0015196526534342924,0.00072016697840922978,3.4844555991936183e-08,1.1312578338858403e-09,1.9913056170759477e-09,2.0166965126654032e-09,9.6818244842639212e-05,0.016121063574338325,9.088950468765998e-05,0.0020506003481632245,5.6154618734606998e-05,1.7484783088154379e-11,1.1264714784338368e-07,3.5027668914253996e-09,2.1711517709760522e-09
