Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
9.384314231428529e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33012394259803407,0.1129113351591479,0.021971491415717574,0.0,7.196986328686119e-06,3.780037577081495e-07,4.5675625758291279e-06,6.2416320066429157e-12,3.3631431040651509e-23,8.8140516269127728e-07,9.3645939154222137e-24,8.4811259364838651e-09,5.4278411812145423e-18,1.7492290957251224e-09,4.6126578473680998e-17,2.4573037157999487e-19,1.1853157901838229e-06,6.8060574283910746e-18,0.0057529687597779634,0.0016868723696844585,2.4442505211664786e-08,3.2796282237618538e-07,3.2395252612814768e-06,6.0283115697223976e-10,1.8592745523680794e-12,1.1392233877567825e-08,1.7553957836503335e-07,5.4116430407862701e-12
9.400127129929499e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33012124402824639,0.11291127046855239,0.021970140551997586,0.0,7.2266109716607616e-06,3.7867702740993739e-07,4.5824572884940962e-06,6.278790841784068e-12,3.3851424156616701e-23,8.8421362703526572e-07,9.5007957203719096e-24,8.4887281445205465e-09,5.4796473268820288e-18,1.7573255463006717e-09,4.6327447796377005e-17,2.4697749876308283e-19,1.1888377063567084e-06,6.8833258858400348e-18,0.0057530157237195697,0.0016895257413940099,2.4479408065091175e-08,3.2826732450190243e-07,3.2374377424212143e-06,6.0467829208961504e-10,1.8615603887828943e-12,1.1384113275622244e-08,1.755260870384558e-07,5.4245515184889096e-12
9.415940028430469e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33011854712111999,0.11291120674886265,0.021968789988849224,0.0,7.2562813410702151e-06,3.7934866552691373e-07,4.5973742649691946e-06,6.3161268223621104e-12,3.4072377728809135e-23,8.8702629447879694e-07,9.638734106501324e-24,8.4963050868832019e-09,5.5318555789841504e-18,1.7654420512624735e-09,4.6528713965371167e-17,2.4822869271360855e-19,1.1923605530562243e-06,6.9613311830806481e-18,0.0057530616901791789,0.0016921784433226446,2.4516304935603136e-08,3.2857152144008216e-07,3.2353550394662137e-06,6.065274267407687e-10,1.8638465388339657e-12,1.1376015230665831e-08,1.7551266802293893e-07,5.4374726141640319e-12
9.431752926931439e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33011585186605014,0.11291114398905637,0.021967439726487206,0.0,7.2859974300526698e-06,3.8001867665849765e-07,4.6123135018946773e-06,6.3536405980839685e-12,3.4294293666655215e-23,8.8984316251319811e-07,9.7784281414487106e-24,8.5038568404296174e-09,5.5844683896708581e-18,1.7735786257087794e-09,4.6730376591640451e-17,2.4948395954202049e-19,1.19588432507378e-06,7.0400790345741398e-18,0.0057531066701854644,0.0016948304750548672,2.4553195816103811e-08,3.2887541468668284e-07,3.2332771428926473e-06,6.0837856184147787e-10,1.8661329997676309e-12,1.1367939670789882e-08,1.754993209401409e-07,5.450406325387803e-12
9.447565825432409e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33011315825255305,0.11291108217823181,0.021966089765126057,0.0,7.3157592318790545e-06,3.8068706539022951e-07,4.6272749959050062e-06,6.3913328202567545e-12,3.4517173877763683e-23,8.9266422862803892e-07,9.9198970694595991e-24,8.5113834818008014e-09,5.6374882223622823e-18,1.7817352847363834e-09,4.6932435286316515e-17,2.5074330535795514e-19,1.1994090172268887e-06,7.1195751896041701e-18,0.0057531506746463937,0.0016974818361754139,2.4590080699478097e-08,3.2917900570637373e-07,3.2312040429221763e-06,6.1023169808825976e-10,1.8684197678213523e-12,1.1359886527106623e-08,1.7548604541003827e-07,5.4633526479794212e-12
9.463378723933379e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33011046627026414,0.11291102130560678,0.021964740104980132,0.0,7.3455667399482248e-06,3.8135383629366627e-07,4.642258743628775e-06,6.4292041417888334e-12,3.4741020267926232e-23,8.9548949031114234e-07,1.0063160312729686e-23,8.5188850874206109e-09,5.6909175517818777e-18,1.7899120434400575e-09,4.7134889660682842e-17,2.5200673627023558e-19,1.2029346243586945e-06,7.1998254324367766e-18,0.0057531937143505477,0.0017001325262692619,2.4626959578593509e-08,3.2948229593254815e-07,3.229135729536944e-06,6.1208683599829468e-10,1.8707068395356996e-12,1.1351855728949268e-08,1.7547284105578289e-07,5.4763115782852692e-12
9.479191622434348e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33010777590893686,0.11291096136051706,0.021963390746263599,0.0,7.3754199477817972e-06,3.8201899392628365e-07,4.6572647416887134e-06,6.4672552171908804e-12,3.4965834741118098e-23,8.9831894504859518e-07,1.0208237472755697e-23,8.5263617334953877e-09,5.7447588639895728e-18,1.7981089169119967e-09,4.7337739326171873e-17,2.5327425838687008e-19,1.2064611413375039e-06,7.2808355824807273e-18,0.005753235799968435,0.0017027825449216314,2.4663832446301009e-08,3.297852867672689e-07,3.2270721924917678e-06,6.1394397640211537e-10,1.8729942123396296e-12,1.134384720170399e-08,1.7545970750585748e-07,5.489283114263955e-12
9.495004520935318e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33010508715844178,0.1129109023324153,0.021962041689190456,0.0,7.4053188490200867e-06,3.8268254283138337e-07,4.6722929867016346e-06,6.5054867025769327e-12,3.5191619199498808e-23,9.011525903247587e-07,1.0355148331694172e-23,8.5338134960136518e-09,5.7990146564149185e-18,1.8063259202412705e-09,4.7540983894362303e-17,2.5454587781505097e-19,1.2099885630563355e-06,7.362611494448397e-18,0.0057532769420537829,0.0017054318917179981,2.4700699295435666e-08,3.3008797958319318e-07,3.2250134213138515e-06,6.1580311993542152e-10,1.875281882366469e-12,1.1335860874959704e-08,1.7544664438598053e-07,5.5022672516058708e-12
9.510817419436288e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33010240000876445,0.11291084421086954,0.021960692933974516,0.0,7.4352634374177668e-06,3.8334448753800665e-07,4.6873434752783446e-06,6.5438992556654339e-12,3.5418375543412613e-23,9.0399042362227808e-07,1.0503912853728408e-23,8.5412404507457893e-09,5.8536874378902344e-18,1.8145630685132961e-09,4.7744622976976365e-17,2.5582160066115287e-19,1.2135168844324696e-06,7.4451590585170713e-18,0.0057533171510448155,0.0017080805662440953,2.4737560118817346e-08,3.3039037572413685e-07,3.2229594053169503e-06,6.1766426693467846e-10,1.8775698458844909e-12,1.1327896677274057e-08,1.7543365132441633e-07,5.5152639862068695e-12
9.525049028087161e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33009998293456955,0.11291079266805396,0.02195947931254465,0.0,7.4622526244232901e-06,3.8393886991596534e-07,4.7009079304384369e-06,6.5786259112286899e-12,3.5623288784238115e-23,9.0654805226633686e-07,1.0639402453672538e-23,8.5479035617958318e-09,5.9032515496206242e-18,1.8219937383489162e-09,4.7928235140363371e-17,2.5697326469122542e-19,1.2166931386963308e-06,7.5201165256634581e-18,0.0057533525498762172,0.0017104637981843235,2.4770729701896072e-08,3.3066227968115455e-07,3.2211148476070276e-06,6.1934101285042283e-10,1.879629262141759e-12,1.1320747755574927e-08,1.754220171678975e-07,5.5269718168599362e-12
9.539280636738034e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33009756714187793,0.11291074184374676,0.021958265935947765,0.0,7.4892788086565249e-06,3.8453195983147986e-07,4.714490397655956e-06,6.6135002474223434e-12,3.5828992172949541e-23,9.0910906932970776e-07,1.0776424653412358e-23,8.5545466946650992e-09,5.9531573089689994e-18,1.8294407487950413e-09,4.8112166263185421e-17,2.5812826188570594e-19,1.2198701139129123e-06,7.5957081751450594e-18,0.0057533872087129918,0.0017128464849486694,2.4803894393033165e-08,3.3093394533612367e-07,3.2192741247029547e-06,6.2101938263540614e-10,1.8816889115206844e-12,1.1313616643007413e-08,1.7541043919525551e-07,5.5386898470925393e-12
9.553512245388907e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33009515262362421,0.11291069173057811,0.021957052804339357,0.0,7.5163419857848358e-06,3.8512376055627844e-07,4.7280908744476402e-06,6.6485227470606715e-12,3.6035487091128848e-23,9.1167347297371531e-07,1.0914994390520431e-23,8.5611699041360959e-09,6.0034065686971213e-18,1.8369041108393148e-09,4.8296416062676438e-17,2.5928659669443694e-19,1.2230478064256298e-06,7.6719383752302452e-18,0.0057534211349296359,0.0017152286262356949,2.4837054186965619e-08,3.3120537361089351e-07,3.2174372284004618e-06,6.2269937626389066e-10,1.8837487903393217e-12,1.1306503290052637e-08,1.753989171361195e-07,5.5504180722048761e-12
9.56774385403978e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33009273937281536,0.11291064232125081,0.021955839917874791,0.0,7.5434421515392404e-06,3.8571427535254578e-07,4.7417093583262374e-06,6.6836938940131967e-12,3.6242774919168437e-23,9.1424126135858264e-07,1.1055126725452756e-23,8.5677732448477011e-09,6.0540011891307785e-18,1.8443838354657317e-09,4.8480984256158514e-17,2.6044827356672045e-19,1.226226212592774e-06,7.7488115178609015e-18,0.0057534543358279669,0.0017176102217441474,2.4870209078422225e-08,3.3147656540958377e-07,3.2156041503876838e-06,6.2438099443319026e-10,1.885808898045084e-12,1.1299407635158874e-08,1.753874507331712e-07,5.5621564931326373e-12
9.57871782014606e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33009087938085085,0.11291060469786823,0.021954904830943894,0.0,7.5643642921697848e-06,3.8616874413999821e-07,4.7522228395788407e-06,6.710916106825539e-12,3.6403156470011787e-23,9.16223588144901e-07,1.1164259085049499e-23,8.5728515352835304e-09,6.0932516095915964e-18,1.8501626168000965e-09,4.8623521671336874e-17,2.6134632529052531e-19,1.2286775605129906e-06,7.8085300650763659e-18,0.0057534794462595741,0.0017194462925959387,2.4895771400606304e-08,3.3168551996842513e-07,3.2141932694341477e-06,6.2567879646419908e-10,1.8873975972831972e-12,1.1293948242085679e-08,1.7537864684816534e-07,5.5712149265134296e-12
9.58969178625234e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33008902013523844,0.11291056748540303,0.021953969889937065,0.0,7.5853084215439459e-06,3.8662245174585661e-07,4.7627470250806892e-06,6.7382272152522525e-12,3.6564010930866397e-23,9.1820792553289247e-07,1.127433659148684e-23,8.5779180692413612e-09,6.1327093488468277e-18,1.8559511387602408e-09,4.8766248103556097e-17,2.6224636886411178e-19,1.2311293289525521e-06,7.8686355602665483e-18,0.0057535041330087121,0.0017212820386150504,2.4921330802254128e-08,3.3189433484821201e-07,3.2127846498776431e-06,6.2697756460264926e-10,1.8889864288931191e-12,1.1288499318696464e-08,1.7536987577506941e-07,5.5802794176195777e-12
9.60066575235862e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33008716163285889,0.11291053068059644,0.021953035094925383,0.0,7.6062745377780504e-06,3.8707539965409635e-07,4.7732819136865037e-06,6.7656274424287576e-12,3.6725338933178708e-23,9.2019427267771061e-07,1.138536630125932e-23,8.5829728715974148e-09,6.1723752690900839e-18,1.8617494063771743e-09,4.8909163423316169e-17,2.6314840632677593e-19,1.2335815162594062e-06,7.9291300461285949e-18,0.0057535283993361752,0.0017231174596635942,2.4946887280939718e-08,3.3210301044317841e-07,3.2113782877722569e-06,6.2827729909569895e-10,1.8905753929636087e-12,1.1283060835176413e-08,1.7536113739879073e-07,5.5893499674819838e-12
9.6116397184649e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33008530387061785,0.11291049428021471,0.021952100445979894,0.0,7.6272626390084563e-06,3.8752758934527505e-07,4.7838275042495686e-06,6.7931170118642914e-12,3.688714110797499e-23,9.2218262873412782e-07,1.1497355315356191e-23,8.5880159671770372e-09,6.2122502352138004e-18,1.8675574246802737e-09,4.9052267501146704e-17,2.6405243971762149e-19,1.2360341207864745e-06,7.9900155738509986e-18,0.0057535522484779555,0.0017249525556037525,2.4972440834234635e-08,3.3231154714175799e-07,3.2099741791284803e-06,6.2957800005704371e-10,1.8921644877074087e-12,1.1277632768632819e-08,1.7535243159770546e-07,5.5984265738093018e-12
9.621516287960552e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33008363251488165,0.11291046186300137,0.021951259386874235,0.0,7.6461707257628838e-06,3.8793391301266813e-07,4.79332768498084e-06,6.8179341970195295e-12,3.7033169003970186e-23,9.2397386610543287e-07,1.1598971538287072e-23,8.5925447643820132e-09,6.2483171559665218e-18,1.8727929821451297e-09,4.9181222452360715e-17,2.6486777797314216e-19,1.2382418202267585e-06,8.045148591767501e-18,0.0057535733586665371,0.001726603863868375,2.4995436528982071e-08,3.3249911173057248e-07,3.2087124047335297e-06,6.3074945728614086e-10,1.8935947833674256e-12,1.1272756395766287e-08,1.7534462412888938e-07,5.6066006961201444e-12
9.631392857456204e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33008196175394944,0.11291042976844959,0.021950418446191423,0.0,7.6650966175382738e-06,3.8833962479521005e-07,4.8028365325294625e-06,6.842824094215291e-12,3.717958194989495e-23,9.2576672939348482e-07,1.1701375825689671e-23,8.5970641171914284e-09,6.2845547409588773e-18,1.878036445402114e-09,4.9310330098421451e-17,2.6568473606824378e-19,1.2404498550913842e-06,8.1006015293052011e-18,0.0057535941358605467,0.0017282549085832601,2.5018429850420653e-08,3.3268656439884529e-07,3.2074524494293915e-06,6.3192169748172509e-10,1.8950251832323094e-12,1.1267888421136411e-08,1.7533684286396843e-07,5.6147797225804081e-12
9.641269426951856e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33008029158561614,0.11291039799425266,0.021949577623983158,0.0,7.6840403130149786e-06,3.8874472576509623e-07,4.8123540460564813e-06,6.8677868671671376e-12,3.7326380404894865e-23,9.2756121798132467e-07,1.1804573447554719e-23,8.6015740435972653e-09,6.3209636263260382e-18,1.8832878181139676e-09,4.9439590345005274e-17,2.6650331548903303e-19,1.2426582241897306e-06,8.1563758995291545e-18,0.0057536145823682419,0.0017299056896480868,2.5041420796775396e-08,3.3287390541845452e-07,3.206194310239456e-06,6.3309472080398726e-10,1.8964556869580946e-12,1.1263028824300921e-08,1.7532908771884123e-07,5.6229636532350709e-12
9.651145996447508e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33007862200769261,0.11291036653811971,0.021948736920301113,0.0,7.7030018108851488e-06,3.8914921699226228e-07,4.8218802247219768e-06,6.8928226798362916e-12,3.7473564827840026e-23,9.2935733125174641e-07,1.1908569703644855e-23,8.6060745615581277e-09,6.3575444499872002e-18,1.8885471039421893e-09,4.9569003097807266e-17,2.6732351772149008e-19,1.2448669263342939e-06,8.212473221142195e-18,0.0057536347004820748,0.0017315562069625816,2.506440936626995e-08,3.3306113505757657e-07,3.2049379841596773e-06,6.3426852724467212e-10,1.8978862925121753e-12,1.1258177591123387e-08,1.7532135860338057e-07,5.631152485106591e-12
9.66102256594316e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3300769530180051,0.11291033539777548,0.021947896335196917,0.0,7.7219811098520956e-06,3.8955309954437845e-07,4.8314150676850681e-06,6.9179316964297604e-12,3.7621135677325157e-23,9.3115506858729827e-07,1.2013369923668719e-23,8.6105656889992413e-09,6.3942978516495462e-18,1.8938143065469797e-09,4.9698568262540947e-17,2.6814534425146811e-19,1.2470759603406493e-06,8.2688950185048404e-18,0.0057536544924788281,0.0017332064604265198,2.5087395557126675e-08,3.3324825358099431e-07,3.2036834681715958e-06,6.3544311683826865e-10,1.8993169995025412e-12,1.1253334701305138e-08,1.7531365543388762e-07,5.639346218112307e-12
9.669911478489247e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33007545142844402,0.11291030763959713,0.021947139910029868,0.0,7.739077697797147e-06,3.8991607430471776e-07,4.8400038336305382e-06,6.9405925366343957e-12,3.7754280215360073e-23,9.3277442025445944e-07,1.2108381940076468e-23,8.6145996895901565e-09,6.4275239974974826e-18,1.898561560759351e-09,4.9815307145089909e-17,2.6888637813078404e-19,1.2490643737117337e-06,8.3199533273501958e-18,0.005753672028315001,0.0017346914628690419,2.5108081093692146e-08,3.3341656546442399e-07,3.2025559489006348e-06,6.3650091718868699e-10,1.9006047224439175e-12,1.1248983216267743e-08,1.7530674469717349e-07,5.6467247686937696e-12
9.678800391035334e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33007395031204317,0.11291028013374063,0.02194638358099029,0.0,7.7561887026591232e-06,3.9027855767637871e-07,4.8485996163608351e-06,6.9633129252778638e-12,3.7887738464058688e-23,9.3439508646357411e-07,1.220405343644947e-23,8.6186261113729518e-09,6.4608909200099947e-18,1.9033152331908406e-09,4.9932169336237362e-17,2.6962872997753836e-19,1.2510530540747972e-06,8.3712768201323149e-18,0.005753689303465784,0.0017361762514384754,2.5128764700822445e-08,3.3358478774434741e-07,3.2014298911114942e-06,6.3755935201354612e-10,1.9018925261954379e-12,1.1244638460787059e-08,1.7529985484578356e-07,5.6541072877801825e-12
9.68768930358142e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33007244966725025,0.11291025287857952,0.021945627348115768,0.0,7.7733141235150056e-06,3.9064055043297629e-07,4.857202415260969e-06,6.9860929825780462e-12,3.8021510757164496e-23,9.3601706676401174e-07,1.2300388360821383e-23,8.622644967345773e-09,6.4943990892588838e-18,1.908075326506925e-09,5.0049154767286359e-17,2.7037240087465409e-19,1.2530420005726834e-06,8.4228666199169251e-18,0.0057537063195587414,0.00173766082606186,2.5149446377219167e-08,3.337529206068731e-07,3.200305292562666e-06,6.3861842135561668e-10,1.9031804103467025e-12,1.1240300420434877e-08,1.7529298581888253e-07,5.6614937751065069e-12
9.696578216127507e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33007094949252264,0.11291022587249742,0.021944871211443857,0.0,7.7904539594484249e-06,3.9100205334663259e-07,4.8658122297153179e-06,7.0089328289142975e-12,3.8155597428240448e-23,9.3764036070498288e-07,1.2397390681194091e-23,8.6266562704848918e-09,6.5280489764963078e-18,1.9128418433721454e-09,5.0166263369551785e-17,2.7111739190497059e-19,1.2550312123501852e-06,8.4747238535182665e-18,0.0057537230782114101,0.0017391451866662659,2.5170126121583189e-08,3.3392096423603512e-07,3.1991821509997852e-06,6.3967812525652332e-10,1.9044683742887848e-12,1.1235969081509079e-08,1.7528613755508774e-07,5.6688842300555789e-12
9.705467128673594e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33006944978632774,0.11291019911388796,0.021944115171012111,0.0,7.8076082095494881e-06,3.9136306718797439e-07,4.8744290591076273e-06,7.0318325848275069e-12,3.8289998810668871e-23,9.3926496783553863e-07,1.2495064385623822e-23,8.6306600337446797e-09,6.5618410541567271e-18,1.9176147864500833e-09,5.0283495074360204e-17,2.7186370415124357e-19,1.2570206885540217e-06,8.5268496515088655e-18,0.0057537395810313479,0.0017406293331787986,2.5190803932614688e-08,3.3408891881376683e-07,3.1980604641567812e-06,6.4073846374934374e-10,1.9057564174109064e-12,1.1231644430295148e-08,1.7527930999320913e-07,5.6762786520044837e-12
9.714356041219681e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33006795054714311,0.11291017260115457,0.021943359226858063,0.0,7.8247768729145838e-06,3.9172359272613262e-07,4.8830529028210048e-06,7.0547923710201496e-12,3.8424715237651621e-23,9.40890887704572e-07,1.2593413482303327e-23,8.6346562700576456e-09,6.59577579585874e-18,1.9223941584033445e-09,5.0400849813049812e-17,2.7261133869614523e-19,1.259010428332826e-06,8.5792451482288247e-18,0.0057537558296162075,0.0017421132655265955,2.5211479809013159e-08,3.3425678451993054e-07,3.1969402297562221e-06,6.4179943686576156e-10,1.9070445391031089e-12,1.1227326453056354e-08,1.7527250307225854e-07,5.6836770403327763e-12
9.732133866311856e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33006495346376313,0.11291012030697907,0.021941847627533033,0.0,7.8591574358525682e-06,3.9244318196192914e-07,4.9003216307402393e-06,7.1008925178620104e-12,3.8695094557184956e-23,9.4414666385285615e-07,1.2792153986535686e-23,8.642626213463774e-09,6.6640751717975337e-18,1.931972199581192e-09,5.0635928117482878e-17,2.7411057901210357e-19,1.2629906952192797e-06,8.6848497941309068e-18,0.005753787570422224,0.0017450804874367056,2.525282575270602e-08,3.3459225002694776e-07,3.1947041091184614e-06,6.4392328708477322e-10,1.9096210157557525e-12,1.1218710465486087e-08,1.7525895091016697e-07,5.6984857136373643e-12
9.749911691404031e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33006195823039708,0.11291006897739479,0.021940336413768583,0.0,7.8935956411529952e-06,3.9316082717709515e-07,4.9176184085251875e-06,7.1472342382934884e-12,3.8966738048845411e-23,9.4740768553783104e-07,1.299364466533712e-23,8.6505662037259803e-09,6.7329509170147852e-18,1.9415759881861753e-09,5.0871497733786211e-17,2.7561512151254395e-19,1.266972006236172e-06,8.791546941655265e-18,0.0057538183132147406,0.0017480468518143812,2.5294163942245658e-08,3.3492736215587816e-07,3.1924737706519649e-06,6.4604967611903057e-10,1.9121977993621632e-12,1.121012100860686e-08,1.7524548058483951e-07,5.7133102449840165e-12
9.767689516496206e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33005896483521402,0.11291001859998046,0.021938825585864203,0.0,7.9280914817967635e-06,3.9387653447068997e-07,4.9349432312178075e-06,7.1938185037569627e-12,3.9239648371750996e-23,9.5067394914498875e-07,1.3197918317553653e-23,8.6584763435173485e-09,6.8024068632745445e-18,1.9512055454818578e-09,5.1107558113076634e-17,2.7712497485581985e-19,1.2709543546396507e-06,8.8993458021019398e-18,0.0057538480704242192,0.0017510123580779596,2.533549436720709e-08,3.3526212227432096e-07,3.1902491957603593e-06,6.4817860413557229e-10,1.9147748850371803e-12,1.1201557972012268e-08,1.752320916154548e-07,5.7281506293773537e-12
9.785467341588381e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33005597326653541,0.11290996916246757,0.021937315144119073,0.0,7.962644950849677e-06,3.9459030991772976e-07,4.9522960938498207e-06,7.2406462882853758e-12,3.951382818213361e-23,9.5394545105733344e-07,1.3405008072263188e-23,8.6663567351616521e-09,6.8724468614651897e-18,1.9608608927142288e-09,5.134410870665033e-17,2.7864014769893648e-19,1.2749377337148359e-06,9.0082556479581314e-18,0.0057538768543283058,0.0017539770056463379,2.5376817017157404e-08,3.3559653171962885e-07,3.1880303656958703e-06,6.5031007126443718e-10,1.9173522678961283e-12,1.1193021245116249e-08,1.7521878352433667e-07,5.7430068618121012e-12
9.803245166680556e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3300529835128333,0.11290992065273853,0.021935805088832066,0.0,7.9972560414573179e-06,3.9530215956916426e-07,4.9696769914426832e-06,7.2877185685040024e-12,3.9789280133339879e-23,9.5722218765539665e-07,1.3614947391567999e-23,8.6742074806336658e-09,6.9430747816604834e-18,1.970542051111071e-09,5.1581148965980959e-17,2.8016064869754797e-19,1.2789221367752977e-06,9.1182858132106377e-18,0.0057539046770537419,0.0017569407939389823,2.5418131881656622e-08,3.3593059179980831e-07,3.1858172615691832e-06,6.5244407759958033e-10,1.9199299430558953e-12,1.118451071718588e-08,1.7520555583694649e-07,5.7578789372734263e-12
9.821022991772731e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33004999556272813,0.11290987305882486,0.02193429542030171,0.0,8.0319247468402701e-06,3.9601208945186208e-07,4.987085919007566e-06,7.3350363236321152e-12,4.0066006875831835e-23,9.6050415531725374e-07,1.3827770073322841e-23,8.6820286815595473e-09,7.0142945131787874e-18,1.9802490418813871e-09,5.1818678342717821e-17,2.8168648650595461e-19,1.2829075571625679e-06,9.2294456936499291e-18,0.005753931550578224,0.0017599037223759366,2.545943895025851e-08,3.3626430379436879e-07,3.1836098643586457e-06,6.5458062319986589e-10,1.9225079056359321e-12,1.1176026277371975e-08,1.7519240808187497e-07,5.7727668507372547e-12
9.85657864195708e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33004402502852409,0.11290978057130435,0.021931277244703527,0.0,8.1014349751631601e-06,3.9742621389808088e-07,5.0219878440465079e-06,7.4304121884736753e-12,4.0623295322102706e-23,9.6708376933244509e-07,1.4262202410321213e-23,8.697582854536872e-09,7.1585250640238596e-18,1.9997406052813002e-09,5.2295202255877935e-17,2.8475420716256827e-19,1.2908814234207582e-06,9.4551924940382363e-18,0.0057539824972003056,0.0017658269973658679,2.5542029657958736e-08,3.3693068850684466e-07,3.1792121139884732e-06,6.5886133226121398e-10,1.9276646735528905e-12,1.1159135218282492e-08,1.7516635049864877e-07,5.8025901715318412e-12
9.892134292141428e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33003806157579146,0.11290969160707069,0.021928260619706406,0.0,8.1711755829110038e-06,3.9883273098949921e-07,5.0570018288494863e-06,7.5267817685079341e-12,4.1185714666980531e-23,9.736842640789102e-07,1.4708582285739793e-23,8.7130200601465272e-09,7.3051700156859963e-18,2.0193357521892382e-09,5.2773676062784993e-17,2.8784337887599312e-19,1.298859279763179e-06,9.6855724631139078e-18,0.0057540297871035454,0.0017717468259882809,2.5624589056593121e-08,3.3759569555385849e-07,3.1748369600966747e-06,6.6315219825319515e-10,1.9328225326894937e-12,1.114234717982165e-08,1.7514060706564711e-07,5.8324767838303921e-12
9.927689942325777e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33003210511866093,0.11290960607555876,0.021925245547686979,0.0,8.2411465180928511e-06,4.0023168807387563e-07,5.0921278331335631e-06,7.6241529910437489e-12,4.1753286010395064e-23,9.8030561049426255e-07,1.5167192452299057e-23,8.7283410988926748e-09,7.4542611815709061e-18,2.0390346515452089e-09,5.3254095382820261e-17,2.9095407083159901e-19,1.306841073881736e-06,9.9206630234218961e-18,0.00575407351092688,0.0017776632036250104,2.5707117062445976e-08,3.3825933422726877e-07,3.1704842466221993e-06,6.6745322047874616e-10,1.9379814441874715e-12,1.1125661273896777e-08,1.7511517412335501e-07,5.8624266471391819e-12
9.963245592510126e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33002615557346965,0.1129095238884183,0.021922232031016613,0.0,8.3113477295051503e-06,4.016231321140695e-07,5.1273658164496109e-06,7.7225338250533467e-12,4.2326030406194967e-23,9.8694777947817744e-07,1.5638321303675435e-23,8.7435467657483946e-09,7.6058306887071671e-18,2.0588374719381338e-09,5.3736455838063642e-17,2.9408635219281813e-19,1.3148267538730496e-06,1.0160542615992299e-17,0.0057541137570944955,0.0017835761256677941,2.5789613591773461e-08,3.3892161343747234e-07,3.1661538161784352e-06,6.7176439776651528e-10,1.9431413693137328e-12,1.1109076613152943e-08,1.7509004806142503e-07,5.8924397208453122e-12
9.998801242694475e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3300202128587067,0.11290944495945991,0.021919220072061367,0.0,8.3817791666108954e-06,4.0300710968879602e-07,5.1627157381820188e-06,7.8219322812240269e-12,4.2903968862171068e-23,9.9361074189283435e-07,1.6122262966513078e-23,8.758637850175237e-09,7.7599109796520577e-18,2.0787443815910028e-09,5.4220753053274415e-17,2.9724029210105218e-19,1.3228162682258006e-06,1.0405290710346579e-17,0.0057541506118698391,0.0017894855875184763,2.5872078560824882e-08,3.3958254173595541e-07,3.1618455102835846e-06,6.7608572849792282e-10,1.9483022694840517e-12,1.1092592311717238e-08,1.7506522531832251e-07,5.9225159642252324e-12
