Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),H2OX(23),CHOX(53),CO2X(24),COX(50)
1.2020548963669319e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31555691579384731,0.1125436396657175,0.014303964570183644,1.1403964916633646e-06,2.2292704111454871e-06,0.0012013685604272662,0.00063416889002828095,7.5711046765895297e-13,2.0874766086887917e-15,9.9044671515278817e-08,5.3986163005827638e-25,1.7810151882694992e-07,1.2904836423684654e-19,6.4982429066096222e-14,1.4499255130194195e-13,4.6670026364239614e-16,2.4205867228224664e-10,3.2412864332789203e-18,0.0054887092644076325,0.016394468510084997,3.5475781855493877e-09,0.00010769376399840718,2.9015855952048678e-13,5.9253876716873923e-09,1.8817561109084648e-07,4.7291780286705764e-08,2.0105848049943428e-06,1.7519706239814686e-05,1.0272012090243987e-10,1.2737376418625198e-11,2.7407510473768354e-11,4.9310457816654013e-10
1.207962176287344e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31550049839045247,0.11253930808443212,0.014272637624679957,1.1598211859235996e-06,2.2678901457928771e-06,0.0012120449308559236,0.0006396617961016138,7.670352771800727e-13,2.1302518856236303e-15,9.9426499378550092e-08,5.5349903550567163e-25,1.7877180105474268e-07,1.3111227094818676e-19,6.6041092917664026e-14,1.4680343827284565e-13,4.7316329227853172e-16,2.4410287474628696e-10,3.3101325554873934e-18,0.0054875117621563984,0.016451535341133718,3.5597064274535381e-09,0.00010807235378508211,2.9132704114573755e-13,5.9471614556516938e-09,1.8817191131513492e-07,4.763171931017514e-08,2.0269208630837233e-06,1.7672478455931934e-05,1.0445734757613351e-10,1.2888313393073523e-11,2.7731306416426003e-11,4.972867320953839e-10
1.213869456207756e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31544425694708034,0.11253495648117658,0.014241390435445424,1.1794714416272516e-06,2.306980382017312e-06,0.0012227563545247966,0.00064517227843070228,7.7703566440237224e-13,2.1736838806515206e-15,9.9807655421765308e-08,5.6740721100758954e-25,1.7944118836805053e-07,1.3319820597700096e-19,6.7111090781697086e-14,1.4862715483732851e-13,4.7968196351278625e-16,2.4615145535763117e-10,3.3800768452603866e-18,0.0054863164351178148,0.016508424115704901,3.5717948470797973e-09,0.00010845035176334987,2.9249357086193028e-13,5.9689099778425055e-09,1.8816832967934925e-07,4.7972131649875692e-08,2.0433024646607306e-06,1.7825717616918931e-05,1.0621502703031528e-10,1.3040244476368715e-11,2.8057076839944268e-11,5.0148130033508871e-10
1.2197767361281682e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31538819088857584,0.11253058492780764,0.014210222742339091,1.1993485714018985e-06,2.3465442973249904e-06,0.0012335026980842363,0.00065070027043518308,7.8711177274992311e-13,2.2177792238685917e-15,1.0018814345886173e-07,5.8159006638526615e-25,1.8010968428393715e-07,1.3530628519105438e-19,6.8192474755264803e-14,1.5046371504732377e-13,4.8625645127947508e-16,2.4820437063810952e-10,3.451130991660164e-18,0.0054851232768942382,0.016565135415058121,3.5838435694271058e-09,0.00010882776042263664,2.9365815450050576e-13,5.9906333524679912e-09,1.8816486539507748e-07,4.8313011760636319e-08,2.0597294151672848e-06,1.7979421726979363e-05,1.0799328873140928e-10,1.3193170353608889e-11,2.8384819845416345e-11,5.0568823008088566e-10
1.2256840160485803e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31533229964227311,0.11252619349590783,0.014179134286348101,1.2194538857853307e-06,2.3865850693945434e-06,0.0012442838286828644,0.00065624570578406223,7.9726374479894985e-13,2.2625445748886671e-15,1.0056796725023398e-07,5.9605154647199274e-25,1.8077729227896353e-07,1.3743662437346699e-19,6.9285296707276811e-14,1.5231313272713157e-13,4.9288692880281026e-16,2.5026157736484677e-10,3.5233067450429866e-18,0.0054839322811141176,0.016621669817950463,3.5958527190006433e-09,0.00010920458222950484,2.9482079787192137e-13,6.0123316927011926e-09,1.8816151768705228e-07,4.8654354131878928e-08,2.0762015209620652e-06,1.8133588799701165e-05,1.0979226208508937e-10,1.3347091694038714e-11,2.8714533491689966e-11,5.099074687767603e-10
1.2315912959689924e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31527658263798086,0.11252178225678662,0.014148124809581429,1.2397886931963324e-06,2.4271058759794478e-06,0.0012550996139651309,0.00066180851839454859,8.0749172228225328e-13,2.3079866227482937e-15,1.009471305035434e-07,6.1079563122222782e-25,1.814440157900286e-07,1.39589339221484e-19,7.0389608277744658e-14,1.5417542147504751e-13,4.9957356859942923e-16,2.5232303256867137e-10,3.5966159170138963e-18,0.0054827434414318373,0.016678027900650341,3.6078224198143295e-09,0.00010958081962803422,2.9598150676577006e-13,6.0340051106938584e-09,1.8815828579325936e-07,4.8996153287379363e-08,2.0927185893150148e-06,1.8288216857999638e-05,1.1161207643264457e-10,1.3502009151180705e-11,2.90462157958606e-11,5.141389641139846e-10
1.2374985758894045e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31522103930796891,0.11251735128148212,0.01411719405526363,1.2603542999058375e-06,2.4681098948110368e-06,0.001265949922068899,0.00066738864243089579,8.1779584609354458e-13,2.3541120858115528e-15,1.01325636874517e-07,6.2582633581999732e-25,1.8210985821518639e-07,1.4176454534524703e-19,7.1505460877063253e-14,1.5605059466497911e-13,5.0631654248091434e-16,2.5438869353253668e-10,3.6710703803808465e-18,0.0054815567515275878,0.016734210236951357,3.619752795393349e-09,0.00010995647504019359,2.9714028695086668e-13,6.0556537175998584e-09,1.881551689640527e-07,4.93384037850306e-08,2.109280428402106e-06,1.8443303934061027e-05,1.1345286104737293e-10,1.3657923362964639e-11,2.9379864733758994e-11,5.1838266402966658e-10
1.2434058558098166e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31516566908695404,0.11251290064076208,0.014086341767728654,1.2811520100084476e-06,2.5096003035021254e-06,0.0012768346216230377,0.00067298601230324695,8.2817625629168888e-13,2.4009277116746635e-15,1.0170348996773659e-07,6.4114771078657788e-25,1.8277482291444066e-07,1.4396235826656701e-19,7.263290568531288e-14,1.5793866544804996e-13,5.1311602155630066e-16,2.5645851778995247e-10,3.7466820691081956e-18,0.0054803722051072288,0.016790217398185966,3.6316439687766381e-09,0.00011033155086620383,2.9829714417537618e-13,6.0772776235844144e-09,1.8815216646270474e-07,4.9681100216607724e-08,2.1258868472998527e-06,1.8598848069286645e-05,1.1531474513100374e-10,1.3814834951856997e-11,2.9715478240435945e-11,5.2263851670530373e-10
1.2493131357302287e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31511047141208648,0.11250843040512537,0.014055567692413701,1.3021831253943147e-06,2.5515802794512475e-06,0.0012877535817450397,0.00067860056266649121,8.3863309210486418e-13,2.4484402770703859e-15,1.0208069333741727e-07,6.5676384208746576e-25,1.8343891321051758e-07,1.4618289341769868e-19,7.3771993651580729e-14,1.5983964675419175e-13,5.1997217623457437e-16,2.5853246312342839e-10,3.8234629782695353e-18,0.0054791897959021391,0.016846049953239069,3.6434960625193526e-09,0.00011070604948489237,2.9945208416688152e-13,6.0988769378523583e-09,1.881492775638779e-07,5.0024237207535378e-08,2.1425376559802608e-06,1.8754847314237291e-05,1.1719785781014851e-10,1.3972744524987917e-11,3.0053054210639812e-11,5.2690647056535053e-10
1.2552204156506409e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31505544572293598,0.11250394064480322,0.014024871575853094,1.3234489457213871e-06,2.5940529997475071e-06,0.0012987066720386532,0.00068423222841912227,8.4916649193463492e-13,2.4966565877722249e-15,1.0245725048817629e-07,6.726788512386221e-25,1.8410213238961797e-07,1.4842626614011712e-19,7.4922775493302097e-14,1.6175355129372527e-13,5.2688517622715671e-16,2.6061048756292672e-10,3.9014251639998828e-18,0.0054780095176690975,0.016901708468561566,3.6553091986953348e-09,0.00011107997325403949,3.0060511263253487e-13,6.1204517686476996e-09,1.8814650155523779e-07,5.0367809416657294e-08,2.1592326653052328e-06,1.8911299728578256e-05,1.1910232813277987e-10,1.4131652674278722e-11,3.0392590499292868e-11,5.3118647427579367e-10
1.261127695571053e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31500059146147841,0.11249943142976056,0.013994253165672231,1.3449507683880061e-06,2.6370216410760364e-06,0.0013096937625915296,0.00068988094470210921,8.5977659335994532e-13,2.54558347849844e-15,1.0283316487579167e-07,6.8889689541200232e-25,1.8476448370214797e-07,1.5069259168329584e-19,7.6085301695620715e-14,1.6368039155892913e-13,5.3385519055038247e-16,2.6269254938432723e-10,3.9805807434472152e-18,0.0054768313641901283,0.016957193508183744,3.6670834988995503e-09,0.00011145332451071639,3.0175623525908857e-13,6.142002223295117e-09,1.8814383773424907e-07,5.0711811536007743e-08,2.1759716870218885e-06,1.9068203381024642e-05,1.2102828506473925e-10,1.4291559976566484e-11,3.0734084921959115e-11,5.3547847674274043e-10
1.267034975491465e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31494590807208206,0.11249490282969733,0.013963712210581547,1.3666898885058611e-06,2.6804893796240631e-06,0.0013207147239728911,0.00069554664689776508,8.7046353314103417e-13,2.5952278128158865e-15,1.0320843990795073e-07,7.0542216754035768e-25,1.8542597036343111e-07,1.5298198520348716e-19,7.7259622510768272e-14,1.6562017982559704e-13,5.4088238752796294e-16,2.6477860710790289e-10,4.0609418947233683e-18,0.0054756553292723735,0.017012505633728626,3.6788190842505225e-09,0.00011182610557161557,3.0290545771309996e-13,6.1635284081761162e-09,1.8814128541258561e-07,5.1056238290585175e-08,2.1927545337565704e-06,1.922555634928721e-05,1.2297585748627227e-10,1.4452466993730055e-11,3.1077535255313034e-11,5.3978242711101158e-10
1.2729422554118772e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31489139500149488,0.11249035491404967,0.01393324846037052,1.3886675988732892e-06,2.7244593909875881e-06,0.0013317694272312142,0.00070122927062863489,8.8122744722327274e-13,2.6455964830436684e-15,1.0358307894498893e-07,7.2225889642131711e-25,1.8608659555440062e-07,1.5529456176250472e-19,7.8445787957462598e-14,1.6757292815458325e-13,5.4796693479344206e-16,2.6686861949680539e-10,4.1425208568542838e-18,0.0054744814067479606,0.017067645404425222,3.6905160753927484e-09,0.0001121983187333737,3.0405278564087406e-13,6.1850304288070407e-09,1.8813884390828463e-07,5.1401084438127896e-08,2.2095810190110058e-06,1.9383356720018566e-05,1.2494517418859194e-10,1.4614374272811181e-11,3.1422939237595769e-11,5.4409827476275331e-10
1.2788495353322893e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31483705169883047,0.11248578775199131,0.013902861665901748,1.4108851899489239e-06,2.7689348500786752e-06,0.0013428577438919275,0.00070692875175637244,8.920684707409288e-13,2.6966964101566296e-15,1.0395708530061862e-07,7.3941134682073791e-25,1.867463624222736e-07,1.576304363265085e-19,7.9643847820324626e-14,1.695386483933375e-13,5.551089992926404e-16,2.6896254555556256e-10,4.2253299297296104e-18,0.0054733095904738677,0.017122613377121652,3.7021745924990857e-09,0.0001125699662728872,3.0519822466880892e-13,6.2065083897520249e-09,1.8813651255810526e-07,5.1746344768891646e-08,2.2264509571550986e-06,1.9541602588759874e-05,1.2693636387047088e-10,1.4777282346141086e-11,3.1770294569080363e-11,5.4842596931604434e-10
1.2847568152527014e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31478287761555507,0.11248120141243478,0.013872551579105025,1.4333439498256866e-06,2.8139189310333426e-06,0.0013539795459551274,0.00071264502638065041,9.0298673802086086e-13,2.7485345436886845e-15,1.0433046224264794e-07,7.5688381957533243e-25,1.8740527408120729e-07,1.5998972376479193e-19,8.0853851649313278e-14,1.7151735217742767e-13,5.6230874728608754e-16,2.7106034452858618e-10,4.3093814740516656e-18,0.005472139874331791,0.017177410106298262,3.7137947552731458e-09,0.00011294105044761995,3.0634178040309999e-13,6.2279623948069692e-09,1.8813429069593622e-07,5.209201410542929e-08,2.243364163425364e-06,1.9700292059887858e-05,1.2894955513485948e-10,1.4941191731455118e-11,3.2119598912510434e-11,5.5276546062353524e-10
1.2900733671810723e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31473426517170761,0.11247705736681966,0.013845337881872897,1.4537640957218633e-06,2.8548420983116698e-06,0.0013640176924199267,0.00071780397935933683,9.1287933236291766e-13,2.7958257970831433e-15,1.0466596600625901e-07,7.7288624795744057e-25,1.8799756591832008e-07,1.6213319532721237e-19,8.1953107949950224e-14,1.733092959616194e-13,5.6883797673178276e-16,2.7295164145364822e-10,4.3861004421132919e-18,0.0054710889203798321,0.017226581205727971,3.7242202073744747e-09,0.0001132745463783654,3.0736937496556232e-13,6.2472506020126587e-09,1.8813238410626052e-07,5.2403461954943291e-08,2.2586228912989683e-06,1.9843490304289563e-05,1.3078034483632776e-10,1.5089566716231883e-11,3.2435637265192471e-11,5.5668104776626608e-10
1.294858263916606e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31469063045904944,0.1124733145331578,0.013820898358947353,1.4723109122300932e-06,2.8920293040121465e-06,0.0013730750496545509,0.00072245858505691962,9.2183633492130457e-13,2.8389082225209156e-15,1.049674876422217e-07,7.8751570157737233e-25,1.8853004027038673e-07,1.640786829017122e-19,8.2950774151108833e-14,1.7493105180363953e-13,5.7475444599837478e-16,2.7465643853031064e-10,4.4560241068775932e-18,0.0054701445083911145,0.017270717314271856,3.7335767061379924e-09,0.00011357430544622157,3.0829291302115767e-13,6.2645935306367835e-09,1.8813074317234505e-07,5.2684041630314684e-08,2.2723854740246187e-06,1.9972673502282087e-05,1.3244345912877638e-10,1.5223798305048508e-11,3.2721418475844031e-11,5.6021318152166168e-10
1.2991646709785864e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31465145332473526,0.11246993532795187,0.013798945448221441,1.4891402665147635e-06,2.9257878832343772e-06,0.0013812452639693094,0.00072665705523288176,9.2994116827383744e-13,2.8781070514837285e-15,1.0523850883020381e-07,8.0086830411711496e-25,1.8900879204325491e-07,1.6584292814809261e-19,8.3855447813045299e-14,1.76397932318012e-13,5.8011187514631282e-16,2.7619286778456694e-10,4.5196711596780892e-18,0.0054692957065618731,0.017310344578324227,3.7419762184487676e-09,0.00011384377592451137,3.0912304919183075e-13,6.2801888816986385e-09,1.8812932679062571e-07,5.2936785071827395e-08,2.2847957946768686e-06,2.0089184397160996e-05,1.3395279739923499e-10,1.5345169176040827e-11,3.2979711274787383e-11,5.6339864463818934e-10
1.3034710780405667e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31461236512742874,0.1124665460559385,0.013777032853982438,1.5061001322076939e-06,2.9598225623069879e-06,0.0013894330417631492,0.00073086433432811241,9.3808729439542862e-13,2.9177110093011711e-15,1.0550920131417753e-07,8.143989862832155e-25,1.8948709488569193e-07,1.6761982549415923e-19,8.4766558596147679e-14,1.7787173324201327e-13,5.8550026078207128e-16,2.7773128173567519e-10,4.5840013485240896e-18,0.0054684480097457197,0.017349881840469886,3.7503555645916377e-09,0.00011411295105719508,3.0995219466890392e-13,6.2957716876651445e-09,1.8812796743843104e-07,5.3189736542104094e-08,2.2972287755545407e-06,2.0205927611324078e-05,1.3547406283981536e-10,1.5467073073481578e-11,3.3239035438766135e-11,5.6659028631972596e-10
1.307777485102547e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31457336565848243,0.11246314674338587,0.013755160481876551,1.5231910042868918e-06,2.9941345692618833e-06,0.0013976383342277801,0.00073508039797832493,9.4627476399651118e-13,2.9577228355539919e-15,1.0577956628669811e-07,8.2810947489226824e-25,1.8996494995179869e-07,1.694094192758184e-19,8.5684125303521304e-14,1.7935245873683457e-13,5.9091966618643557e-16,2.7927166498756906e-10,4.6490195633653556e-18,0.0054676014156129346,0.017389329311634821,3.7587147901702058e-09,0.00011438183168775572,3.1078035159273734e-13,6.3113419875275772e-09,1.881266648768272e-07,5.3442894088192465e-08,2.3096843464984347e-06,2.0322902424870253e-05,1.3700730509955854e-10,1.5589510174164499e-11,3.3499390001706161e-11,5.6978808752327714e-10
1.3120838921645274e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31453445470989427,0.11245973741649018,0.013733328237842958,1.5404133770257649e-06,3.0287251317800747e-06,0.0014058610926857083,0.00073930522188487126,9.5450362756457322e-13,2.9981452777471289e-15,1.0604960492836216e-07,8.4200150709484601e-25,1.9044235838722295e-07,1.7121175379986055e-19,8.660816667125126e-14,1.8084011290600147e-13,5.9637015445015117e-16,2.8081400220980232e-10,4.7147307112495739e-18,0.0054667559218405919,0.017428687202094967,3.7670539406589692e-09,0.00011465041865460814,3.116075220983933e-13,6.3268998198608651e-09,1.8812541886855098e-07,5.3696255765948546e-08,2.3221624375836607e-06,2.0440108120318373e-05,1.3855257379563314e-10,1.5712480650943434e-11,3.376077398759544e-11,5.7299202927013827e-10
1.3163902992265077e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31449563207430525,0.11245631810137598,0.013711536028112621,1.5577677439881335e-06,3.0635954771734268e-06,0.0014141012685897868,0.00074353878181451999,9.6277393536484408e-13,3.0389810912895869e-15,1.0631931840794458e-07,8.5607683039577577e-25,1.9091932132927529e-07,1.7302687334371509e-19,8.7538701368306546e-14,1.8233469979567115e-13,6.0185178847441251e-16,2.8235827813725397e-10,4.7811397163111059e-18,0.0054659115261125263,0.017467955721478794,3.775373061403816e-09,0.0001149187127911546,3.1243370830963068e-13,6.3424452225367884e-09,1.8812422918370091e-07,5.3949819639991594e-08,2.3346629791133918e-06,2.0557543982596876e-05,1.4010991851266877e-10,1.5835984672671231e-11,3.4023186410394061e-11,5.7620209264562225e-10
1.320696706288488e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31445689754499712,0.11245288882409629,0.013689783759207142,1.5752545980233925e-06,3.0987468323666265e-06,0.0014223588135227655,0.00074778105359922834,9.7108573744095455e-13,3.0802330394743009e-15,1.0658870788253194e-07,8.7033720267413609e-25,1.9139583990704055e-07,1.7485482215520466e-19,8.8475747996450568e-14,1.8383622339493147e-13,6.0736463097134783e-16,2.8390447756983691e-10,4.8482515197595008e-18,0.0054650682261193134,0.017507135078769873,3.7836721976224148e-09,0.00011518671492583818,3.1325891234735953e-13,6.357978233919744e-09,1.8812309559189675e-07,5.4203583783665376e-08,2.3471859016356052e-06,2.0675209299033482e-05,1.4167938880210182e-10,1.5960022404315769e-11,3.428662627431568e-11,5.7941825879877261e-10
1.3250031133504683e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31441825091588932,0.11244944961063305,0.013668071337937605,1.5928744312616467e-06,3.1341804238790697e-06,0.0014306336791968448,0.00075203201313592261,9.7943908361561113e-13,3.1219038934582027e-15,1.0685777449765702e-07,8.8478439220335351e-25,1.9187191524149007e-07,1.7669564445229973e-19,8.9419325090149308e-14,1.8534468763609865e-13,6.1290874446450659e-16,2.8545258537220607e-10,4.916071079868089e-18,0.0054642260195582456,0.017546225482309448,3.7919513944046761e-09,0.0001154544258821968,3.1408313634290267e-13,6.373498892793191e-09,1.8812201786206225e-07,5.4457546278997285e-08,2.3597311359425427e-06,2.0793103359344848e-05,1.4326103418152442e-10,1.6084594007177443e-11,3.4551092574321261e-11,5.8264050894210234e-10
1.3293095204124487e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31437969198153648,0.11244600048689718,0.013646398671403426,1.610627735108931e-06,3.1698974778070081e-06,0.0014389258174532322,0.00075629163638631027,9.8783402349124169e-13,3.163996432242037e-15,1.0712651938742953e-07,8.9942017767098325e-25,1.9234754844558941e-07,1.7854938442287367e-19,9.0369451116486548e-14,1.8686009639501197e-13,6.1848419128934057e-16,2.8700258647347009e-10,4.9846033719623102e-18,0.0054633849041333012,0.017585227139798983,3.8002106967134049e-09,0.00011572184647891872,3.1490638240491205e-13,6.3890072357392127e-09,1.8812099577214073e-07,5.4711705216647016e-08,2.3722986130331072e-06,2.0911225455626387e-05,1.4485490413403439e-10,1.6209699638533407e-11,3.4816584295409004e-11,5.8586882435136364e-10
1.333615927474429e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31434122053712626,0.11244254147872892,0.013624765666991199,1.6285150002423498e-06,3.205899219805585e-06,0.0014472351802616989,0.00076055989937664993,9.962706064506534e-13,3.2065134426498491e-15,1.0739494367466847e-07,9.1424634819861999e-25,1.9282274062440788e-07,1.8041608622445875e-19,9.1326144475076133e-14,1.8838245349132288e-13,6.2409103359368984e-16,2.885544658669015e-10,5.0538533884081548e-18,0.0054625448775551212,0.017624140258302674,3.8084501493846633e-09,0.00011598897752989208,3.157286526028445e-13,6.4045032989440781e-09,1.8812002910078402e-07,5.4966058695866772e-08,2.3848882641330507e-06,2.1029574882342009e-05,1.4646104810757046e-10,1.6335339451369005e-11,3.5083100412088621e-11,5.8910318636524225e-10
1.3374916938302112e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31430667087228864,0.11243941994148794,0.013605329797819992,1.6447284807156654e-06,3.2385452085392285e-06,0.0014547282941876167,0.00076440870328310618,1.00389917658917e-12,3.2451439848541595e-15,1.0763625233703012e-07,9.2775416803241577e-25,1.932500374157879e-07,1.8210723668295819e-19,9.2192798719729702e-14,1.8975851881837891e-13,6.2916408601697286e-16,2.8995275090921347e-10,5.1167961974431108e-18,0.0054617897827119351,0.017659086534750144,3.8158487223036586e-09,0.00011622914858300034,3.1646786319898048e-13,6.4184392907188708e-09,1.8811920629295222e-07,5.5195141596147401e-08,2.3962378522983319e-06,2.1136283152682361e-05,1.4791711281163611e-10,1.6448872132280304e-11,3.5323839921880269e-11,5.920192666515599e-10
1.3405729580750385e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31427925396979356,0.11243693260983816,0.013589900956297685,1.6576962667991151e-06,3.2646648602527456e-06,0.0014606952818841874,0.0007674735001598781,1.0099880687832562e-12,3.2761038624159073e-15,1.0782791047413467e-07,9.3860493965371757e-25,1.935894879421391e-07,1.8345925259109974e-19,9.2885610611727128e-14,1.9085652119137265e-13,6.3321541282705591e-16,2.9106546805278524e-10,5.1672563589375029e-18,0.0054611901033482296,0.01768681814263217,3.8217192203175883e-09,0.00011641991994258952,3.1705497959261464e-13,6.4295114548859401e-09,1.8811858395017563e-07,5.5377374703598903e-08,2.4052736055560682e-06,2.1221247693542057e-05,1.4908184181734586e-10,1.6539440381779895e-11,3.5515820645859625e-11,5.943410479639686e-10
1.3436542223198658e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31425188158505712,0.11243444025228262,0.013574492296482082,1.6707332896471269e-06,3.2909318981262536e-06,0.0014666710236879183,0.00077054268820639989,1.016098345762393e-12,3.3072847986025233e-15,1.0801940595553936e-07,9.4955559970893897e-25,1.9392871414662732e-07,1.8481796336508068e-19,9.3581809125942338e-14,1.9195808574799214e-13,6.3728289532772531e-16,2.9217912684723017e-10,5.2180906852439085e-18,0.0054605909783702845,0.017714504698702088,3.8275796160385031e-09,0.00011661054414763924,3.1764159920926301e-13,6.4405773827712437e-09,1.8811798968564805e-07,5.5559704882017063e-08,2.4143206192945157e-06,2.1306327677194469e-05,1.5025292063537124e-10,1.6630282302022036e-11,3.5708324415125722e-11,5.9666589999930528e-10
1.346735486564693e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31422455364385343,0.11243194287819742,0.013559103784810719,1.6838397280561909e-06,3.3173467705110099e-06,0.0014726555021674791,0.00077361625872249132,1.0222300253380622e-12,3.3386878241354493e-15,1.0821073917853285e-07,9.6060681689043684e-25,1.9426771642428773e-07,1.8618338514069131e-19,9.4281400916162145e-14,1.9306321381673085e-13,6.4136655604663939e-16,2.9329372187635546e-10,5.2693010267323094e-18,0.0054599924069478984,0.017742146278004658,3.8334299257299741e-09,0.00011680102149031515,3.1822772282061072e-13,6.4516370879656782e-09,1.8811742342054277e-07,5.5742131445972438e-08,2.4233788686291023e-06,2.1391522848183953e-05,1.5143036733217862e-10,1.6721397944531666e-11,3.5901350842782613e-11,5.9899381600118183e-10
1.3498167508095204e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31419727007212017,0.11242944049694051,0.013543735387795078,1.6970157606265139e-06,3.343909925622674e-06,0.0014786486999247383,0.00077669420302465446,1.028383125264893e-12,3.3703139717637382e-15,1.0840191053758869e-07,9.7175926264736274e-25,1.9460649516820172e-07,1.8755553404549457e-19,9.4984392618401223e-14,1.9417190671168816e-13,6.4546641746282677e-16,2.9440924774046304e-10,5.3208892382253444e-18,0.0054593943882525944,0.017769742955420494,3.8392701656229029e-09,0.00011699135226158193,3.188133511893025e-13,6.4626905838758142e-09,1.88116885077013e-07,5.5924653712241304e-08,2.4324483287256855e-06,2.1476832951664317e-05,1.5261419996430046e-10,1.6812787359723136e-11,3.6094899539254647e-11,6.013247892294159e-10
1.3528980150543476e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31417003079595679,0.11242693311785149,0.013528387072020443,1.710261565761188e-06,3.3706218115380612e-06,0.001484650599594687,0.00077977651244602619,1.0345576632407793e-12,3.4021642762602953e-15,1.0859292042438839e-07,9.8301361118924233e-25,1.9494505076951456e-07,1.8893442619878077e-19,9.5690790850889029e-14,1.9528416573262174e-13,6.495825020067762e-16,2.9552569905629744e-10,5.3728571789960233e-18,0.0054587969214576065,0.017797294805666466,3.8451003519155514e-09,0.00011718153675121208,3.1939848507797207e-13,6.4737378838550679e-09,1.8811637457777726e-07,5.6107270999798384e-08,2.4415289748083063e-06,2.1562257733396875e-05,1.5380443657822024e-10,1.6904450597024474e-11,3.6288970112554425e-11,6.0365881295997497e-10
1.355979279299175e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3141428357416256,0.11242442075025187,0.013513058804145649,1.723577321665343e-06,3.3974828761919019e-06,0.0014906611838453512,0.00078286317833633524,1.0407536569069895e-12,3.434239774418068e-15,1.0878376922784408e-07,9.9437053948955545e-25,1.9528338361745343e-07,1.9032007771152249e-19,9.6400602214056463e-14,1.9639999216499939e-13,6.5371483206052465e-16,2.9664307045699371e-10,5.4252067127654259e-18,0.0054582000057378744,0.017824801903296217,3.8509205007736549e-09,0.00011737157524779436,3.1998312524707149e-13,6.4847790012000799e-09,1.8811589184605901e-07,5.6289982629809261e-08,2.4506207821635024e-06,2.1647796939748668e-05,1.5500109521025623e-10,1.6996387704929694e-11,3.6483562168400939e-11,6.0599588048492773e-10
1.3590605435440022e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31411568483554975,0.11242190340344504,0.013497750550902901,1.7369632063453029e-06,3.4244935673735941e-06,0.0014966804353777209,0.00078595419206186582,1.0469711238482806e-12,3.4665415050462208e-15,1.0897445733412176e-07,1.0058307272893153e-24,1.9562149409934544e-07,1.9171250468632944e-19,9.7113833290522906e-14,1.9751938728005147e-13,6.5786342995774701e-16,2.9776135659202505e-10,5.4779397077004033e-18,0.0054576036402700454,0.017852264322700581,3.8567306283304963e-09,0.00011756146803874266,3.2056727245578233e-13,6.4958139491569302e-09,1.8811543680569235e-07,5.6472787925622901e-08,2.4597237261358558e-06,2.173345031769057e-05,1.5620419388644464e-10,1.7088598730944382e-11,3.6678675310111518e-11,6.0833598511239605e-10
