Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2(37),C4H6(54),C4H7X(140),C4H5X(374),C4H4(459),C4H5X(381),C4H5X(562),C4H6a(380),C4H3X(489),C4H2(708),C4H3X(488),C6H10(384),C2H6(343),C4H4(604),C4H5X(927),C4H5X(926),C8H8(948),C8H8(599),C8H8(974),C4H6(439),C4H7X(141),C6H9X(605),C6H8(619)
5.040641789288893e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26748813460821969,0.66708174255379815,5.9129249683814063e-15,0.0,5.0136419437560191e-20,1.545407176483918e-41,1.1494929715478224e-40,0.0,0.0,2.5317149147494084e-46,0.0,0.0039328070096683416,0.0019018836719095975,0.0010145476829300296,9.1183168455439815e-07,7.518747237614292e-24,1.4320764431059833e-10,6.6574380701236831e-10,4.0458069212571612e-10,1.8516272359578041e-28,7.050864744380745e-20,1.9034263759454267e-14,2.000847866993022e-13,1.0957641522849309e-13,4.0532869727826534e-20,1.216380291042968e-21,2.3150350410246227e-18,2.2707775899873572e-27,1.3342417796521433e-27,5.0331154972172676e-36,1.8820078484035227e-31,6.2872152482680513e-41,3.1543109797543823e-23,1.0043799359496474e-17,3.7400461461124073e-23,8.6439174960461369e-14
5.068795370650643e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26745633619485304,0.66706583120306429,6.0065666428811416e-15,0.0,5.0462463307741787e-20,1.5630331687483835e-41,1.1676832847089149e-40,0.0,0.0,2.5902868269848319e-46,0.0,0.0039584769066943653,0.0019080121783575706,0.0010243061917854317,9.2397574133948927e-07,7.6133866047571517e-24,1.4521321113526213e-10,6.795003443489991e-10,4.124643751224129e-10,1.9022237290867241e-28,7.1895836973512043e-20,1.9431758443869534e-14,2.0557577176214778e-13,1.1252122895840389e-13,4.1329555823850195e-20,1.2389627884271166e-21,2.3744621735307385e-18,2.3155058964896853e-27,1.3558876474010833e-27,5.2690942741758903e-36,1.9606260583256303e-31,6.6142884928507853e-41,3.2044377262350981e-23,1.007567395169017e-17,3.8128372831397725e-23,8.896888457053384e-14
5.096948952012392e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26742454636889057,0.66704992406815322,6.1011148615569844e-15,0.0,5.0788837194945383e-20,1.5807587585096442e-41,1.1860494035591795e-40,0.0,0.0,2.6499795018298784e-46,0.0,0.0039841738914963469,0.0019141050095092932,0.0010340960037390756,9.3619767734696108e-07,7.7089269863631859e-24,1.4723220799013062e-10,6.9344878346035279e-10,4.2045077202597708e-10,1.9538736772948404e-28,7.3301438311486247e-20,1.9834810745832024e-14,2.1118103602966504e-13,1.1552597686443298e-13,4.2136796877144273e-20,1.2618395422702494e-21,2.4350436204659174e-18,2.3609314705563691e-27,1.3778081790344959e-27,5.5145605309064109e-36,2.0419840335849493e-31,6.95625413454916e-41,3.2551944109220725e-23,1.0107356839580898e-17,3.886574526643192e-23,9.1556003475505926e-14
5.125102533374141e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26739276512673027,0.66703402114747301,6.1965723026669959e-15,0.0,5.1115538777259408e-20,1.598583892343848e-41,1.2045918428858079e-40,0.0,0.0,2.7108099620384682e-46,0.0,0.0040098977833876925,0.0019201623496526267,0.0010439169365092326,9.4849728364943678e-07,7.8053725688266129e-24,1.4926459221656421e-10,7.0759040184254973e-10,4.28540500784553e-10,2.0065918768234462e-28,7.472556899650983e-20,2.0243456256354008e-14,2.1690217131492394e-13,1.1859147297708889e-13,4.2954659889793631e-20,1.2850127615163617e-21,2.4967943687474707e-18,2.4070628583021501e-27,1.4000060342694365e-27,5.7698313959116175e-36,2.126157760269449e-31,7.3136929638319749e-41,3.3065870158492428e-23,1.0138849023888577e-17,3.9612635230820561e-23,9.4201439870586584e-14
5.153256114735891e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2673609924647658,0.66701812243943159,6.2929416207929493e-15,0.0,5.1442565745009198e-20,1.6165085160561873e-41,1.2233111128574831e-40,0.0,0.0,2.772795411232052e-46,0.0,0.004035648402623767,0.0019261843821380641,0.0010537688087558247,9.6087434934802657e-07,7.9027275108010645e-24,1.5131032074462853e-10,7.2192647288529552e-10,4.3673417708884941e-10,2.0603932204641612e-28,7.6168346250121354e-20,2.0657730410310818e-14,2.2274077957018519e-13,1.2171853632296773e-13,4.3783211677070769e-20,1.3084846588519328e-21,2.5597294950225167e-18,2.4539086840925207e-27,1.422483885548968e-27,6.0352323873439665e-36,2.2132247627691042e-31,7.6872045715306643e-41,3.358621550672891e-23,1.0170151500226631e-17,4.0369098975381434e-23,9.6906109379956219e-14
5.20956327745939e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26729747286697619,0.66698633765489379,6.4884263885864301e-15,0.0,5.2097586658926889e-20,1.6526560125197837e-41,1.2612821624265699e-40,0.0,0.0,2.9003009999893516e-46,0.0,0.0040872291088327288,0.0019381232528784985,0.0010735646509976015,9.8586000573653224e-07,8.1001819690516871e-24,1.5544163642581024e-10,7.5118704574999436e-10,4.5343582372372158e-10,2.1713053913347356e-28,7.9110307745608677e-20,2.1503305600790992e-14,2.3477687322616409e-13,1.2816066566333002e-13,4.5472647892636595e-20,1.3563333570290967e-21,2.689213634806256e-18,2.5497785403994942e-27,1.4682903290227792e-27,6.5977697337457089e-36,2.3963564941406105e-31,8.4849413801294383e-41,3.4646405856415152e-23,1.0232191286066907e-17,4.1910971731577769e-23,1.0249684726618049e-13
5.260239723910539e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26724033453696461,0.66695774574005307,6.6675074482320434e-15,0.0,5.2688195377320592e-20,1.6855284554800272e-41,1.2960658919347842e-40,0.0,0.0,3.019182409134064e-46,0.0,0.0041337413678588144,0.0019487493047006391,0.0010914849219318449,1.0086098530263603e-06,8.2810421418549684e-24,1.5920501788391096e-10,7.7819927864688499e-10,4.6882893618148558e-10,2.274982063459159e-28,8.1823013724523473e-20,2.2283925480042255e-14,2.4602739186400253e-13,1.3417745996122552e-13,4.7030362503517277e-20,1.400440937449969e-21,2.8099530077404321e-18,2.6385929220163602e-27,1.5105007814663865e-27,7.1421414486310253e-36,2.5718799236209759e-31,9.2642905923945101e-41,3.5623139652702199e-23,1.0287388176403687e-17,4.3331959425497188e-23,1.0774042557026819e-13
5.310916170361688e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2671832239505002,0.66692916744938358,6.8495832009996001e-15,0.0,5.3279822977166175e-20,1.7187223682478436e-41,1.3314302776978086e-40,0.0,0.0,3.1420818805548241e-46,0.0,0.0041803374706420272,0.0019592637688295167,0.0011095026591036608,1.0316073032398951e-06,8.4649120446986295e-24,1.6301094724502858e-10,8.0586115023457312e-10,4.8456830922344391e-10,2.3824041005900655e-28,8.4597942810653659e-20,2.3083325996698133e-14,2.5768389514062606e-13,1.404066955096904e-13,4.862373914408935e-20,1.4455508137512146e-21,2.934768303485321e-18,2.7298598184690575e-27,1.553660553628527e-27,7.7247978075319241e-36,2.758055471601506e-31,1.0105951445776155e-40,3.6621619029568116e-23,1.0341985665976275e-17,4.4784831072657678e-23,1.1319049641408292e-13
5.361592616812837e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26712614108639632,0.66690060277358731,7.0346682844047128e-15,0.0,5.3872456422717577e-20,1.7522374077226735e-41,1.3673781304126391e-40,0.0,0.0,3.2691063853599628e-46,0.0,0.0042270164023452562,0.0019696676812855076,0.0011276168383605499,1.0548510606690906e-06,8.6518149252353305e-24,1.6685915967239456e-10,8.3417993354150132e-10,5.0065745008959898e-10,2.4936617889251526e-28,8.7435766795553528e-20,2.3901708021932097e-14,2.69756086291257e-13,1.4685332647264673e-13,5.0253160514339706e-20,1.4916760208194549e-21,3.0637506496317275e-18,2.8236323972472699e-27,1.5977856776964717e-27,8.3479621177299488e-36,2.9553932977386374e-31,1.1014165977911653e-40,3.7642204215061213e-23,1.0395989379880097e-17,4.6269906831380117e-23,1.1885266569059147e-13
5.412269063263987e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26706908592342576,0.66687205170336439,7.2227770947786274e-15,0.0,5.4466082801769016e-20,1.7860732232143721e-41,1.4039122137480641e-40,0.0,0.0,3.4003648527337991e-46,0.0,0.0042737771576436077,0.0019799620686176784,0.0011458264450593244,1.0783398121946629e-06,8.8417737386502684e-24,1.7074938673363871e-10,8.631628556329662e-10,5.1709984125373689e-10,2.6088463915725053e-28,9.0337153922306879e-20,2.4739270707222952e-14,2.8225377133953953e-13,1.5352235759841149e-13,5.1919007229499306e-20,1.5388296299293248e-21,3.1969920888963145e-18,2.9199646715867289e-27,1.6428923111831798e-27,9.0139590008472628e-36,3.1644211725825508e-31,1.1993414301146124e-40,3.8685258189748151e-23,1.0449404891600147e-17,4.7787504519343559e-23,1.2473261561402492e-13
5.462945509715136e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26701205844032155,0.66684351422941057,7.4139237890371358e-15,0.0,5.5060689324516316e-20,1.8202294565591474e-41,1.4410352446941183e-40,0.0,0.0,3.5359681833493061e-46,0.0,0.0043206187406373536,0.0019901479479891735,0.0011641304739791493,1.1020722280177877e-06,9.0348111475436988e-24,1.7468135656123537e-10,8.9281709700790309e-10,5.338989402016528e-10,2.7280501395722468e-28,9.3302768839118728e-20,2.5596211467734055e-14,2.9518685820968349e-13,1.6041884376795271e-13,5.3621657793792474e-20,1.5870247480708684e-21,3.3345855726087315e-18,3.0189115059671509e-27,1.6889967349690838e-27,9.725217680782591e-36,3.3856848242186082e-31,1.3048425054235644e-40,3.9751146651795039e-23,1.0502237723473296e-17,4.9337939593633041e-23,1.3083610428379191e-13
5.513621956166285e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26695505861577995,0.66681499034242009,7.6081222864582944e-15,0.0,5.5656263322428652e-20,1.8547057422342169e-41,1.4787498939131772e-40,0.0,0.0,3.6760292625188171e-46,0.0,0.0043675401647656669,0.0020002263272618634,0.0011825279292353866,1.1260469623741374e-06,9.2309495219207731e-24,1.7865479400893268e-10,9.2314979102330147e-10,5.5105817922118838e-10,2.8513662227219331e-28,9.6333272554901233e-20,2.6472725966625726e-14,3.0856535583019313e-13,1.6754788953939749e-13,5.5361488575336628e-20,1.6362745172825014e-21,3.4766249541414438e-18,3.1205286215083145e-27,1.7361153513447922e-27,1.0484275339732961e-35,3.6197482846921174e-31,1.4184186229409473e-40,4.0840237982040456e-23,1.0554493347146494e-17,5.0921525131885943e-23,1.3716896523275371e-13
5.564298402617434e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26689808642846052,0.66678648003308361,7.8053862704680212e-15,0.0,5.6252792247132329e-20,1.8895017074711998e-41,1.5170587860925135e-40,0.0,0.0,3.8206629730880763e-46,0.0,0.0044145404527211425,0.0020101982050802379,0.0012010178241942009,1.1502626542310198e-06,9.4302109392412668e-24,1.8266942080433071e-10,9.5416802334497829e-10,5.6858096520353231e-10,2.978888780302269e-28,9.942932239676552e-20,2.736900810025725e-14,3.2239937322981654e-13,1.7491464868909015e-13,5.7138873782140966e-20,1.6865921139894329e-21,3.6232049822864427e-18,3.2248726012668176e-27,1.7842646820552485e-27,1.1293780518135743e-35,3.8671942359293979e-31,1.5405956257654044e-40,4.1952903209070528e-23,1.0606177184031668e-17,5.2538571814486068e-23,1.4373710696070294e-13
5.614974849068584e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26684114185698843,0.66675798329208935,8.0057291904331818e-15,0.0,5.6850263669302967e-20,1.9246169723682472e-41,1.5559645002982408e-40,0.0,0.0,3.969986208067242e-46,0.0,0.0044616186363650931,0.0020200645709545569,0.0012195991813879566,1.17471792796753e-06,9.6326171845088024e-24,1.8672495569759401e-10,9.858788314247434e-10,5.8647067945579123e-10,3.1107128917673598e-28,1.0259157196942205e-19,2.8285249984277382e-14,3.3669911862593943e-13,1.8252432374930835e-13,5.8954185439205605e-20,1.7379907483476572e-21,3.7744212945801835e-18,3.3320008954314555e-27,1.8334613663457893e-27,1.2156496574454661e-35,4.1286243553736348e-31,1.6719275437579459e-40,4.3089515974302645e-23,1.0657294605756218e-17,5.4189387907798279e-23,1.5054651245308843e-13
5.665651295519733e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26678422487995623,0.66672950011012344,8.2091642634613302e-15,0.0,5.7448665277567548e-20,1.960051150000926e-41,1.5954695703304824e-40,0.0,0.0,4.1241178830024287e-46,0.0,0.0045087737566436008,0.0020298264053432748,0.0012382710324313746,1.1994113940383515e-06,9.8381897504699925e-24,1.9082111460645003e-10,1.0182892040028248e-09,6.047306775243428e-10,3.2469345672399777e-28,1.0582067111641038e-19,2.9221641940562955e-14,3.5147489850603499e-13,1.9038216554292659e-13,6.0807793366675535e-20,1.7904836635934405e-21,3.9303704105807853e-18,3.4419718264191058e-27,1.8837221590105971e-27,1.3075305217075351e-35,4.4046596611210947e-31,1.8129977778823398e-40,4.4250452497087099e-23,1.0707850934609408e-17,5.5874279248404718e-23,1.5760323868572499e-13
5.716327741970882e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26672733547592481,0.66670103047786888,8.41570447620646e-15,0.0,5.8047984877418486e-20,1.9958038465318841e-41,1.6355764850796287e-40,0.0,0.0,4.2831789480880171e-46,0.0,0.0045560048635043459,0.0020394846797347297,0.0012570324179384429,1.2243416496215683e-06,1.0046949837874192e-23,1.9495761075755937e-10,1.0514060806348621e-09,6.2336428902866506e-10,3.3876507379056425e-28,1.0911726588311023e-19,3.0178372484981347e-14,3.667371167026345e-13,1.9849347271524403e-13,6.2700065159021003e-20,1.8440841353982848e-21,4.0911497251004727e-18,3.5548445938715188e-27,1.9350639284440386e-27,1.4053210079717315e-35,4.695940856118731e-31,1.9644203121739246e-40,4.543609153983482e-23,1.0757851443985701e-17,5.7593549228317124e-23,1.6491341611596297e-13
5.767004188422031e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26667047362342522,0.66667257438600647,8.6253625866800336e-15,0.0,5.8648210390136016e-20,2.0318746613193078e-41,1.6762876888835688e-40,0.0,0.0,4.4472924000198764e-46,0.0,0.0046033110158141544,0.0020490403567281295,0.0012758823874400823,1.2495072792508724e-06,1.0258918355751082e-23,1.9913415482434555e-10,1.0852363512427778e-09,6.4237481750534589e-10,3.5329592464239732e-28,1.1248199848148501e-19,3.1155628315952356e-14,3.8249627346225797e-13,2.0686359126318609e-13,6.4631366165216626e-20,1.8988054712293634e-21,4.2568575013961444e-18,3.6706792795536104e-27,1.9875036546953378e-27,1.5093340350395662e-35,5.0031286716788517e-31,2.1268409588214513e-40,4.6646814373179063e-23,1.0807301358823899e-17,5.9347498781126571e-23,1.7248324816081255e-13
5.817680634873181e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26661363930095966,0.6666441318252152,8.8381511260668579e-15,0.0,5.9249329851719162e-20,2.0682631870241705e-41,1.7176055818857757e-40,0.0,0.0,4.6165832935886255e-46,0.0,0.0046506912812773185,0.0020584943901138129,0.0012948199993025448,1.2749068554324157e-06,1.0474115921803451e-23,2.0335045506134212e-10,1.1197868556890361e-09,6.6176554026204789e-10,3.6829588371413371e-28,1.159155072565243e-19,3.2153594303791897e-14,3.9876296450867085e-13,2.1549791406205301e-13,6.6602059469899235e-20,1.9546610097154274e-21,4.4275928643204069e-18,3.7895368521533066e-27,2.0410584275270114e-27,1.6198954476449513e-35,5.3269042102213735e-31,2.3009386486673358e-40,4.788300474117864e-23,1.0856205856041975e-17,6.1136426369077102e-23,1.8031901066239625e-13
5.86835708132433e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26655683248700351,0.66661570278617155,9.0540824005451172e-15,0.0,5.9851331411829493e-20,2.1049690097163008e-41,1.7595325203941475e-40,0.0,0.0,4.7911787530132953e-46,0.0,0.0046981447363546305,0.0020678477249528125,0.0013138443206465579,1.3005389392466058e-06,1.0692562862866112e-23,2.0760621743512802e-10,1.1550643833737364e-09,6.8153970824119529e-10,3.8377491461890175e-28,1.1941842665434618e-19,3.3172453480817657e-14,4.155478801008437e-13,2.2440188038999435e-13,6.8612505875482115e-20,2.0116641200181925e-21,4.603455793435548e-18,3.9114791719831826e-27,2.0957454444774981e-27,1.7373443914690631e-35,5.6679692866886817e-31,2.4874267522278763e-40,4.9145048826569615e-23,1.0904570064969195e-17,6.296062797104654e-23,1.8842705134114412e-13
5.919033527775479e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26650005316000619,0.66658728725954985,9.2731684931101285e-15,0.0,6.0454203332742856e-20,2.1419917089792651e-41,1.802070817240489e-40,0.0,0.0,4.9712079830148132e-46,0.0,0.0047456704661831628,0.0020771012976557091,0.0013329544272671959,1.3264020809351547e-06,1.0914279215354643e-23,2.1190114575192167e-10,1.1910756728539532e-09,7.0170054589312274e-10,3.9974306916646867e-28,1.229913871919196e-19,3.4212387032195527e-14,4.3286180408600617e-13,2.3358097545039405e-13,7.0663063885202291e-20,2.0698282012091925e-21,4.7845471160929667e-18,4.0365689955842872e-27,2.1515820089283792e-27,1.8620336926943985e-35,6.0270467688563815e-31,2.6870544317214959e-40,5.04333352160729e-23,1.095239906777416e-17,6.4820397071396909e-23,1.9681378923715932e-13
5.969709974226629e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26644330129839239,0.66655888523602258,9.4954212654011237e-15,0.0,6.1057933988308697e-20,2.1793308580140847e-41,1.8452227421405246e-40,0.0,0.0,5.1568022796297932e-46,0.0,0.0047932675644967674,0.0020862560360607979,0.0013521494035544787,1.3524948204737011e-06,1.11392847258336e-23,2.162349417819134e-10,1.2278274114847238e-09,7.2225125105842169e-10,4.1621048636153145e-28,1.2663501542836309e-19,3.5273574287505448e-14,4.5071561294818221e-13,2.4304072989234889e-13,7.2754089687075771e-20,2.1291666816520869e-21,4.9709685004806073e-18,4.1648699802326973e-27,2.2085855281766131e-27,1.9943302454084139e-35,6.4048809166305765e-31,2.9006080417352827e-40,5.1748254865764615e-23,1.0999697899888303e-17,6.6716024649675884e-23,2.0548571414020173e-13
6.020386420677778e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26638657688056416,0.66653049670626052,9.7208523595306102e-15,0.0,6.1662511862922396e-20,2.2169860237418062e-41,1.888990522054334e-40,0.0,0.0,5.3480950407659971e-46,0.0,0.0048409351335472932,0.0020953128595115585,0.0013714283424146833,1.3788156881303232e-06,1.136759885166494e-23,2.206073053804072e-10,1.2653262350811145e-09,7.431949948592389e-10,4.3318739138719515e-28,1.3034993393778137e-19,3.6356192713006331e-14,4.6912027485257917e-13,2.5278671932941725e-13,7.4885937138738345e-20,2.1896930183904171e-21,5.1628224486407992e-18,4.2964466883492533e-27,2.2667735115121599e-27,2.1346154039338592e-35,6.8022377196770486e-31,3.1289125646451181e-40,5.3090201066516176e-23,1.1046471550427006e-17,6.8647799171156866e-23,2.1444938600871486e-13
6.071062867128927e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26632987988490137,0.66650212166093281,9.949473199915762e-15,0.0,6.2267925550506093e-20,2.2549567669049208e-41,1.9333763415471235e-40,0.0,0.0,5.5452217764988449e-46,0.0,0.0048886722840265099,0.0021042726789334467,0.0013907903451923693,1.405363205010227e-06,1.1599240761611444e-23,2.2501793460583791e-10,1.3035787276008167e-09,7.6453492159928717e-10,4.5068409460465764e-28,1.341367612836012e-19,3.746041790458105e-14,4.8808684868618121e-13,2.6282456385680218e-13,7.7058957753149231e-20,2.2514206965407836e-21,5.3602122894608247e-18,4.4313645918128978e-27,2.3261635683013891e-27,2.2832853787826872e-35,7.2199052335098515e-31,3.3728330745090057e-40,5.445956940951057e-23,1.1092724962606907e-17,7.0616006578177652e-23,2.237114343783052e-13
6.121739313580076e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26627321028976336,0.66647376009070602,1.0181294995111362e-14,0.0,6.2874163753495016e-20,2.2932426421676594e-41,1.9783823431502222e-40,0.0,0.0,5.7483201191089736e-46,0.0,0.0049364781349887444,0.0021131363969100073,0.0014102345215931081,1.4321358835868853e-06,1.1834229336561356e-23,2.2946652583473077e-10,1.3425914208467729e-09,7.8627414867234678e-10,4.6871099053385862e-28,1.3799611199437094e-19,3.858642358134307e-14,5.0762648309488541e-13,2.7315992756713062e-13,7.9273500685137691e-20,2.314363228691462e-21,5.5632421716383883e-18,4.5696900761780465e-27,2.3867734060766155e-27,2.4407516404624045e-35,7.6586939143379821e-31,3.633276251631613e-40,5.5856757751841267e-23,1.1138463034158247e-17,7.262093028226048e-23,2.3327855776007558e-13
