Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),H2(190),C4H6(54),C4H7X(141),C2H6(343),C4H5X(364),C4H7(69),C4H7X(140),C4H7X(142),C4H5X(365),C4H7X(143),C4H7(68),C4H7X(145),C4H7X(146),C6H8(455),C6H7X(902),C6H7X(904),C6H7X(903),C6H9X(441),C8H10(459),SX(1305),SX(1307),SX(1306),S(1304),C4H6a(363),SX(1127),S(1312),C6H10(368),SX(3584),SX(3585),S(1143),S(3865),S(4742),SX(6827),S(6770),SX(8037),SX(8035),SX(6824),SX(8033),SX(6826),SX(6828),SX(10116),SX(10113),SX(6830),SX(6829),SX(1592),S(1770),S(10130),SX(11733),SX(11736),SX(11732)
1.2155795144719395e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.273322814936167,0.66999999454919978,1.157208298690205e-19,9.5149422312592085e-33,2.4917010533991124e-18,7.6659545233765108e-33,2.4646223138018291e-40,1.4314879115419943e-53,2.4695158681533674e-49,3.6163936959626167e-44,2.3510229592740274e-60,5.4507468679056866e-09,5.4508002074933344e-09,2.6672994685082683e-14,3.3383507890628818e-18,2.2377193271177882e-18,1.1240970111755383e-20,3.9722351541843294e-22,1.9171625515021698e-22,9.8780801723161053e-23,1.2104979156803195e-27,3.1105381486189547e-27,9.5922117607906057e-29,5.8490738717982722e-27,1.6310856876909103e-29,1.5385007860230871e-39,8.3808980973288741e-32,5.5039991724327658e-36,1.3372694151836324e-40,8.3194289199471641e-41,6.1938745041869848e-32,7.7989166293260162e-46,2.9824043861875625e-50,8.5148588485279101e-55,8.5461171547674391e-55,3.8133046605015636e-57,8.3495365602369413e-32,5.1098183572047422e-46,2.8071117272074394e-58,4.8163125575434435e-32,7.3688375411474269e-40,8.3063361361627396e-40,2.7232661630751994e-60,1.3278063939497858e-64,3.959615549122798e-64,9.139706869740449e-69,9.7317631532440155e-74,5.9408375270186728e-77,5.9408905388489857e-77,1.3803278734258748e-71,9.2652929528332171e-79,1.268862557670452e-72,1.1189588251327231e-72,2.3505670510548038e-87,8.9408346860057542e-95,1.6034741795601197e-73,1.6034741795601197e-73,1.9886365295261973e-60,4.5011408912185279e-57,2.0031255023221703e-89,2.9680609018911668e-94,1.4791002414621801e-94,7.5657696497996408e-96
1.2282318065150004e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281493539984,0.66999999454881598,1.1857012955337343e-19,1.0072787098317093e-32,2.5231629642465036e-18,7.7597186121759934e-33,2.5557852018405925e-40,1.5345784826146521e-53,2.6105490931068857e-49,3.7896096706166725e-44,2.5472067793123277e-60,5.4511300898411927e-09,5.451184172697359e-09,2.7044673930138575e-14,3.386665933746862e-18,2.2630612550753053e-18,1.1527511400200462e-20,4.0701702411535563e-22,1.9626991213415689e-22,1.0097183262057052e-22,1.2513617056979957e-27,3.1690360482547625e-27,9.8845015224232622e-29,6.050735779702649e-27,1.7069017243229918e-29,1.6274357689742014e-39,8.7013682232304225e-32,5.7867777355431391e-36,1.3989911535050694e-40,8.7213856283292273e-41,6.4277900500598946e-32,8.3025524513976562e-46,3.2139715136677019e-50,9.1450689160989371e-55,9.1789534062266509e-55,4.0600526562421209e-57,8.5779071849338409e-32,5.4384888270091392e-46,2.9887530235156495e-58,4.9480449369260386e-32,7.623397998492749e-40,8.6132674311253021e-40,2.9707466989646197e-60,1.4483289172146777e-64,4.3720936853187471e-64,1.0212847422626439e-68,1.1003656413509896e-73,6.7966801517311553e-77,6.796741512514095e-77,1.5406981172730417e-71,1.0599521470871387e-78,1.4162928697344748e-72,1.2490870924042227e-72,2.7207430853528756e-87,1.0222422472824603e-94,1.7895766485900318e-73,1.7895766485900318e-73,2.168982885302336e-60,4.8468663413034968e-57,2.3191956632073264e-89,3.4766441181853903e-94,1.7324792921582861e-94,8.86214259548414e-96
1.2408840985580612e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281493469163,0.6699999945484616,1.2145167101001865e-19,1.0656447949760277e-32,2.5546234065509073e-18,7.8534018379598794e-33,2.649129938939168e-40,1.6437857462217181e-53,2.7576722421195619e-49,3.9688635063241827e-44,2.757267725959895e-60,5.451483832059383e-09,5.451538658127454e-09,2.7416324877825303e-14,3.4350269685130662e-18,2.2883330912733981e-18,1.1817667565154618e-20,4.1691301865736466e-22,2.0087447157100067e-22,1.0318212392204851e-22,1.2930328292979284e-27,3.227717699676838e-27,1.0181452204348989e-28,6.2568226187592446e-27,1.7853150583710127e-29,1.7204266196701749e-39,9.0297099352264256e-32,6.0802954335736381e-36,1.4626726911354669e-40,9.1371042672195765e-41,6.6674287166695275e-32,8.8319317999330007e-46,3.4603959136593405e-50,9.8131425615445481e-55,9.849836387002626e-55,4.3188059491017719e-57,8.8095607792079791e-32,5.7839353051061116e-46,3.179697866709666e-58,5.081671051146577e-32,7.8831981253850935e-40,8.9273927909344666e-40,3.2373380108706741e-60,1.5789122010389988e-64,4.8218361110023131e-64,1.1397058604532773e-68,1.2423903797593755e-73,7.7636639192877941e-77,7.7637348241033278e-77,1.7174514738973041e-71,1.2106931650766064e-78,1.5787856843193555e-72,1.3925246864067148e-72,3.1439032089481859e-87,1.1694608399860802e-94,1.9946667197271953e-73,1.9946667197271953e-73,2.3632426433911988e-60,5.2144355158306849e-57,2.6805870181669152e-89,4.0649607294402831e-94,2.0255696493426122e-94,1.036174835565236e-95
1.253536390601122e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281493403776,0.6699999945481343,1.24365354959842e-19,1.1266802895661914e-32,2.5860822143524202e-18,7.9470037527381485e-33,2.7446792799472268e-40,1.7593954231650886e-53,2.9110614505233235e-49,4.1542849497615667e-44,2.9820124814181906e-60,5.4518103591838403e-09,5.4518659283993778e-09,2.7787943613043978e-14,3.4834333184200747e-18,2.3135348786432083e-18,1.2111437402112471e-20,4.2691073548333519e-22,2.0552978451267897e-22,1.0541149814303517e-22,1.3355144884977689e-27,3.2865776780805142e-27,1.0483058308285768e-28,6.4673722556087254e-27,1.8663822732499803e-29,1.8176084629204386e-39,9.3660041000792526e-32,6.3848140990981252e-36,1.5283460214139846e-40,9.5668517408500731e-41,6.9128497047540204e-32,9.38802519687706e-46,3.722432036173585e-50,1.0520824105134861e-54,1.0560520550651562e-54,4.5910858804990966e-57,9.0445004450999996e-32,6.1467906096344417e-46,3.380297726462064e-58,5.217192689575794e-32,8.1482640314936668e-40,9.2487756803841584e-40,3.5242585843939319e-60,1.7189085496372249e-64,5.3117347291251655e-64,1.2702314865438386e-68,1.4007759959983066e-73,8.8546727553493977e-77,8.8547545535365346e-77,1.9120348975051896e-71,1.3807587610409724e-78,1.7576714658632443e-72,1.5504488419037551e-72,3.6268859993863177e-87,1.333014565161409e-94,2.2204186670005361e-73,2.2204186670005361e-73,2.5723027350979422e-60,5.6049232263115228e-57,3.0931594668303252e-89,4.7443760386757777e-94,2.3640297445404865e-94,1.2093554873650037e-95
1.2661886826441828e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228149334343,0.6699999945478321,1.2731108274691613e-19,1.1904749045416215e-32,2.6175392356019937e-18,8.0405239533939593e-33,2.842455865914256e-40,1.881702966849555e-53,3.0708952873075832e-49,4.3460046609923606e-44,3.2222845063678735e-60,5.452111756433962e-09,5.4521680687253181e-09,2.8159526532236937e-14,3.5318844453861784e-18,2.3386666734286355e-18,1.240881974228753e-20,4.3700941533996525e-22,2.1023570204245548e-22,1.0765977862526669e-22,1.3788097797030711e-27,3.3456107529631644e-27,1.0789313969135828e-28,6.6824221888821066e-27,1.9501604307447059e-29,1.9191192187723108e-39,9.7103310145467152e-32,6.7005982251063541e-36,1.5960430444516445e-40,1.0010895466775008e-40,7.1641117726709826e-32,9.9718266415760015e-46,4.0008625937004429e-50,1.1269913291962035e-54,1.1312816186591474e-54,4.8764520325230476e-57,9.282729243868858e-32,6.5277028754957165e-46,3.5909125933037603e-58,5.3546116180601036e-32,8.4186212028700013e-40,9.5774788317616443e-40,3.832788150106128e-60,1.8700604791174774e-64,5.8448088616399186e-64,1.413935290060907e-68,1.5771839723740683e-73,1.0083905721032347e-76,1.00839999339312e-76,2.1260035422599208e-71,1.5723600031912691e-78,1.9543801820702509e-72,1.7241249948894993e-72,4.1773164975882986e-87,1.5223529724121522e-94,2.4686317017764373e-73,2.4686317017764373e-73,2.797094856716321e-60,6.0194579888520177e-57,3.5634481488481898e-89,5.5277122627562476e-94,2.754243045705417e-94,1.4090243310056363e-95
1.2788409746872436e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281493287713,0.66999999454755321,1.3028875623194751e-19,1.2571202665888975e-32,2.6489943324963183e-18,8.1339620826809845e-33,2.9424822325935292e-40,2.0110137711871421e-53,3.2373547478984171e-49,4.5441542004933867e-44,3.4789652386067862e-60,5.4523899522734604e-09,5.4524470075623259e-09,2.8531070304190018e-14,3.5803798435556209e-18,2.3637285455989051e-18,1.2709813442576769e-20,4.4720830323400378e-22,2.1499207529920558e-22,1.0992678955538721e-22,1.4229216952212666e-27,3.4048118840475853e-27,1.1100212964704486e-28,6.9020095504148884e-27,2.0367070664309926e-29,2.0250996220462826e-39,1.0062770405397164e-31,7.0279149475665034e-36,1.6657955638635735e-40,1.0469503334213092e-40,7.4212732388123401e-32,1.0584353843547219e-45,4.2964992382543635e-50,1.2062266206842618e-54,1.2108590345173903e-54,5.1777152451677106e-57,9.5242501951936763e-32,6.9273357074051193e-46,3.8119110632609467e-58,5.4939295784611894e-32,8.6942945160286387e-40,9.913564252062781e-40,4.1642705773198685e-60,2.0302344267351324e-64,6.4243581303338258e-64,1.5719715818197984e-68,1.7734218814771536e-73,1.1466990514877785e-76,1.1467098855320541e-76,2.3610267553766934e-71,1.7879302625418884e-78,2.1704468169989513e-72,1.9149116883613113e-72,4.8036837243386545e-87,1.7154730918202175e-94,2.7412368616033097e-73,2.7412368616033097e-73,3.0385971230804429e-60,6.4591837635194727e-57,4.0987302013259064e-89,6.4294106037631271e-94,3.2033986725655385e-94,1.6388621090106432e-95
1.2914932667303044e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281493236293,0.66999999454729575,1.3329827797202103e-19,1.326709934648043e-32,2.6804473780067616e-18,8.2273178179959428e-33,3.0447808098006146e-40,2.1476433736553167e-53,3.4106232461097947e-49,4.7488660159429511e-44,3.7529753068093434e-60,5.4526467348938903e-09,5.4527045330957852e-09,2.890257184126915e-14,3.6289190360400865e-18,2.3887205750853886e-18,1.3014417401578641e-20,4.5750664895226008e-22,2.1979875564291209e-22,1.1221235605944707e-22,1.4678531236812523e-27,3.4641762228486953e-27,1.1415748720962844e-28,7.1261711045338086e-27,2.1260801853639929e-29,2.1356932418089657e-39,1.042340142640526e-31,7.3670340295933578e-36,1.7376352822217808e-40,1.0942943660649013e-40,7.6843919782923373e-32,1.1226648465641079e-45,4.61018323094749e-50,1.289979616396255e-54,1.2949767737311044e-54,5.4904063373777029e-57,9.7690662853413484e-32,7.3463683339329335e-46,4.0436704263892625e-58,5.6351482933673863e-32,8.9753082435539066e-40,1.0257093221743332e-39,4.5201149431211904e-60,2.2061548379008898e-64,7.0536796013681708e-64,1.7455809974416902e-68,1.9914545792573664e-73,1.302111254093262e-76,1.3021236934763388e-76,2.6188960464972636e-71,2.0301452766640365e-78,2.4075187003268212e-72,2.1242670741303008e-72,5.5154306037551877e-87,1.986121024212996e-94,3.0403062046480691e-73,3.0403062046480691e-73,3.2978357534832014e-60,6.9253398057145483e-57,4.7071020944990212e-89,7.4657226634794122e-94,3.7195865969275873e-94,1.9030109727849282e-95
1.3041455587733652e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281493188809,0.66999999454705783,1.363395513999745e-19,1.3993394161686595e-32,2.7118982520593598e-18,8.3205908591600272e-33,3.1493739101681018e-40,2.2919176590400303e-53,3.5908866000690696e-49,4.9602734271357861e-44,4.0452758004905807e-60,5.4528837520183987e-09,5.4529422930431496e-09,2.9274028299518128e-14,3.6775015750201112e-18,2.4136428477372649e-18,1.3322630576269787e-20,4.6790370754982816e-22,2.2465559473399845e-22,1.1451630423760346e-22,1.5136068523441526e-27,3.5236991065209833e-27,1.1735914340135664e-28,7.3549432498796182e-27,2.2183382573655888e-29,2.2510465003800121e-39,1.0792302662794513e-31,7.7182278415861594e-36,1.8115937958269253e-40,1.1431485142354075e-40,7.9535254235677636e-32,1.1899776368395922e-45,4.9427861304358701e-50,1.3784474618589301e-54,1.3838331656450032e-54,5.8200676963728936e-57,1.0017180476273819e-31,7.7854957616119905e-46,4.286576756005824e-58,5.7782694713470656e-32,9.2616860700139129e-40,1.0608126300728889e-39,4.9017999804606602e-60,2.3924200676734637e-64,7.7365595989652779e-64,1.9360950226697978e-68,2.2334164193534293e-73,1.476515745693169e-76,1.4765300066797277e-76,2.9015309986694576e-71,2.3019453064579357e-78,2.6673609464449558e-72,2.3537537698535172e-72,6.3230546125338439e-87,2.2359272662996215e-94,3.3680595754655877e-73,3.3680595754655877e-73,3.5758868296156832e-60,7.4191317861144693e-57,5.3975663296074253e-89,8.6549271547982134e-94,4.3119054118846452e-94,2.2061297113236074e-95
1.316797850816426e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281493144983,0.66999999454683823,1.3941248066242623e-19,1.4751061822922186e-32,2.7433468424155648e-18,8.4137809312935661e-33,3.2562837298609958e-40,2.4441730715334518e-53,3.7783330198499644e-49,5.178510611610771e-44,4.3568695586963532e-60,5.4531025179022189e-09,5.4531618016544344e-09,2.9645437066592091e-14,3.7261270402389825e-18,2.4384954564181313e-18,1.3634451967562105e-20,4.7839873914307078e-22,2.2956244444516696e-22,1.1683846110948505e-22,1.5601855705160565e-27,3.5833760458409041e-27,1.2060702630793018e-28,7.5883620233878557e-27,2.3135402120648512e-29,2.3713086919812114e-39,1.1169552138839105e-31,8.0817713399343673e-36,1.8877025913709449e-40,1.1935396809154281e-40,8.2287305717763015e-32,1.2604827838963222e-45,5.295210500380262e-50,1.4718332103980649e-54,1.4776324926049537e-54,6.1630253833286239e-57,1.0268595703670239e-31,8.2454289259578707e-46,4.5410249917009044e-58,5.9232948058077642e-32,9.5534511166074996e-40,1.0966723344065669e-39,5.3108742295952128e-60,2.5949922813652709e-64,8.4767444256281107e-64,2.1449424623741525e-68,2.5016231566807154e-73,1.6719849749783248e-76,1.6720013001128337e-76,3.2109884467438023e-71,2.606556675774225e-78,2.9518648949105953e-72,2.6050463385888736e-72,7.2382054827108207e-87,2.6256450802735375e-94,3.7268752077864947e-73,3.7268752077864947e-73,3.8738780766751155e-60,7.9418769390900951e-57,6.1801155502399626e-89,1.0017540537286079e-93,4.9905670827576987e-94,2.5534474316714031e-95
1.3294501428594868e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281493104532,0.66999999454663561,1.4251697026639768e-19,1.5541096824304351e-32,2.7747930487609362e-18,8.506887797906238e-33,3.3655323638473268e-40,2.6047568347222134e-53,3.9731531003199171e-49,5.4037125924887632e-44,4.6888024839104954e-60,5.4533044331455692e-09,5.4533644595250274e-09,3.0016795727707932e-14,3.7747950348306675e-18,2.4632785055185419e-18,1.3949880588009145e-20,4.8899100827375918e-22,2.3451915672891763e-22,1.1917865454347683e-22,1.6075918721537281e-27,3.6432027145932744e-27,1.2390106120353504e-28,7.8264631038773413e-27,2.4117454341139024e-29,2.4966320008215134e-39,1.1555227323307984e-31,8.4579420477492882e-36,1.9659930443418043e-40,1.2454947987199772e-40,8.5100639935053668e-32,1.3342917808402355e-45,5.6683906297023793e-50,1.5703459162620053e-54,1.5765850841500872e-54,6.5263014120113122e-57,1.0523314867298056e-31,8.7268948382884708e-46,4.8074190183739619e-58,6.0702259694418713e-32,9.8506259624584406e-40,1.1332943517945424e-39,5.7489609719030351e-60,2.8066590706180934e-64,9.2785140731986899e-64,2.3736539290979583e-68,2.7985844722501466e-73,1.8907899977497585e-76,1.8908086586932778e-76,3.5494682631209661e-71,2.9475146561449506e-78,3.2630534348512741e-72,2.8799360494646246e-72,8.2737903660283004e-87,2.8853974263002451e-94,4.119296336799492e-73,4.119296336799492e-73,4.1929906945691298e-60,8.4948555600850938e-57,7.0658229519305411e-89,1.1576547315352374e-93,5.7670114736988309e-94,2.9508222502451407e-95
1.3421024349025476e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281493067179,0.66999999454644865,1.4565292514932686e-19,1.6364513599029256e-32,2.8062367810936709e-18,8.5999112556644001e-33,3.4771418074631911e-40,2.7740271631958588e-53,4.1755398123901626e-49,5.636015225736187e-44,5.0421648634815967e-60,5.4534907965982282e-09,5.4535515655002279e-09,3.0388102044927842e-14,3.8235051829420258e-18,2.4879921092126515e-18,1.4268915467996066e-20,4.996797841306397e-22,2.3952558370526505e-22,1.2153671330564668e-22,1.6558282567643246e-27,3.70317494763731e-27,1.2724117060825399e-28,8.0692818125916897e-27,2.5130137588108696e-29,2.6271715192873484e-39,1.1949405129756407e-31,8.847020038129089e-36,2.0464964155164627e-40,1.2990408259049336e-40,8.797581832632323e-32,1.4115186084804667e-45,6.0632932370947673e-50,1.6742007239777275e-54,1.6809074074048397e-54,6.9020615820819268e-57,1.0781340834806187e-31,9.230636734634456e-46,5.0861717512212123e-58,6.2190646164146662e-32,1.0153232653245886e-39,1.1706845302747792e-39,6.2177576916594749e-60,3.0386679856416949e-64,1.0145966839367905e-63,2.6238693779372212e-68,3.1270178636489508e-73,2.135417156481627e-76,2.1354384571216002e-76,3.9193240597520783e-71,3.3286893871388713e-78,3.6030908463865617e-72,3.1803395972537352e-72,9.4440948237060311e-87,3.509106603935525e-94,4.5480435646614166e-73,4.5480435646614166e-73,4.5344612152773122e-60,9.0795035899613101e-57,8.0669464928767527e-89,1.3357668304774319e-93,6.6540397408690482e-94,3.4048096595475239e-95
1.3547547269456084e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281493032701,0.6699999945462759,1.4882025111155768e-19,1.722234668078424e-32,2.8376779527856389e-18,8.6928511120904288e-33,3.5911339404383452e-40,2.9523534663954008e-53,4.3856884896885341e-49,5.8755551856264469e-44,5.4180927238194517e-60,5.453662804452856e-09,5.4537243157685823e-09,3.0759353958289455e-14,3.8722571301079962e-18,2.5126363839358756e-18,1.4591555695080539e-20,5.1046434155021017e-22,2.4458157790687653e-22,1.2391246719061777e-22,1.7048971297831601e-27,3.7632887442363292e-27,1.3062727441388814e-28,8.3168531121408222e-27,2.617405467912846e-29,2.7630852661648789e-39,1.2352161914187766e-31,9.2492879180291995e-36,2.1292438457899527e-40,1.3542047419823405e-40,9.091339799941581e-32,1.492279759790613e-45,6.4809181701185475e-50,1.7836189555019404e-54,1.7908221552485961e-54,7.2994248350850666e-57,1.1042676458122647e-31,9.7574142264825937e-46,5.3777052249044989e-58,6.3698123918230674e-32,1.0461292704498139e-39,1.2088486488444028e-39,6.7190425507740946e-60,3.2811699026611153e-64,1.1083939190729209e-63,2.8973430586264212e-68,3.4898645133315685e-73,2.4085875214764867e-76,2.4086118013609543e-76,4.3230693423474923e-71,3.7543160826605834e-78,3.9742884656831808e-72,3.5083041850350645e-72,1.0764926605224798e-86,3.7396410786293682e-94,5.0160218648535815e-73,5.0160218648535815e-73,4.8995834207247711e-60,9.6971748061121192e-57,9.197053268006973e-89,1.538968483348015e-93,7.6659755135904434e-94,3.9227451481599427e-95
1.3674070189886692e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281493000876,0.66999999454611636,1.5201885474999545e-19,1.8115650851030365e-32,2.8691164804088891e-18,8.7857071850289688e-33,3.707530526312546e-40,3.1401165642184062e-53,4.6037968168626106e-49,6.1224699509515461e-44,5.8177692108546998e-60,5.45382155624556e-09,5.4538838098624088e-09,3.1130549575404167e-14,3.9210505419962269e-18,2.5372114482946189e-18,1.4917800408082881e-20,5.2134396098836178e-22,2.4968699224962877e-22,1.2630574700127227e-22,1.7548008051546277e-27,3.8235402603992658e-27,1.3405929010663353e-28,8.5692116093896318e-27,2.7249812849450704e-29,2.9045342043723352e-39,1.2763573479873307e-31,9.6650308087851604e-36,2.2142663533082873e-40,1.4110135436735786e-40,9.3913931778943477e-32,1.576694262357412e-45,6.9222991326001812e-50,1.8988282017583874e-54,1.9065583389181663e-54,7.708962392916611e-57,1.1307324573934962e-31,1.0308003447834357e-45,5.6824506749992953e-58,6.5224709319727472e-32,1.0774827120502233e-39,1.2477924186155594e-39,7.2546727075983209e-60,3.5477213820007382e-64,1.2096995620898694e-63,3.1959521287203036e-68,3.8903045745065681e-73,2.7132756207830621e-76,2.7133032588678908e-76,4.7633898271101744e-71,4.229024132661462e-78,4.3791160106881508e-72,3.8660175525314715e-72,1.2253754371046723e-86,4.9265111000569137e-94,5.5263348241968647e-73,5.5263348241968647e-73,5.2897102857074354e-60,1.0349408075972239e-56,1.0471139109784237e-88,1.7704753041457214e-93,8.8188211573463183e-94,4.5128242978034774e-95
