Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24),CH3X(55),C2H4X(215)
6.9209723305783e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4318223984931601,0.05941899916548211,0.002939700761763349,2.578615531532323e-06,2.7166328009339935e-05,0.10439693603841484,0.03973004256888889,2.547047704176174e-05,1.0671735068168118e-09,0.0014914395915724096,4.6987638674920305e-11,0.0006132876187137244,3.403547792529074e-09,4.0855338930140714e-09,4.4305761449980014e-09,1.707011403863576e-10,1.27057141643287e-08,4.7696622417729734e-05,0.004162794130699735,6.176580867414516e-07,0.0007212449864768868,2.9051928782542736e-11,1.090760457541564e-09,1.5852836638028193e-07,2.4848683491262297e-07,0.0009504814835192298,0.012604604763312093,6.038929995201625e-07,0.0020387113153469225,7.548189147623358e-05,1.2003088023367885e-07,1.1877779281050203e-09,2.92219098494037e-10,1.1926077485922925e-12,4.507062698432906e-09,5.287013013694028e-06
6.923366007929e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4318133536967934,0.05940650861821992,0.0029376960588046296,2.578003611074492e-06,2.7160176874850626e-05,0.10442308634462638,0.039734060156362376,2.546267431782812e-05,1.067807109022552e-09,0.001491213934123528,4.7001820173617284e-11,0.0006133268312004317,3.4051700034490625e-09,4.083563210487387e-09,4.431307035055329e-09,1.706929667107366e-10,1.2701804055038261e-08,4.7736374255424e-05,0.0041618317770747044,6.168009109245662e-07,0.0007213172534421112,2.9015169658867537e-11,1.0898517014852802e-09,1.5867033868703354e-07,2.487184314615123e-07,0.0009512521668115017,0.012613296967542877,6.0394058600021e-07,0.0020391794651826887,7.554480097091555e-05,1.200405036579667e-07,1.187484139943549e-09,2.92277529027169e-10,1.1922924123016947e-12,4.5062863826375975e-09,5.291286127131202e-06
6.9257596852797e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43180430934626024,0.05939402087846775,0.0029356928068120093,2.5773918479621425e-06,2.715402735365096e-05,0.10444923027658937,0.03973807483848779,2.5454875476909596e-05,1.068440722390256e-09,0.0014909883542715875,4.7016035211270783e-11,0.000613366029730307,3.40679501109787e-09,4.0815938706777875e-09,4.4320375574577686e-09,1.7068477958289567e-10,1.2697895196889727e-08,4.7776179366252236e-05,0.004160869660915287,6.159452736211788e-07,0.0007213894854030855,2.8978471774505075e-11,1.0889437653995318e-09,1.588123726023539e-07,2.4895008468444286e-07,0.0009520229225047552,0.012621988587582664,6.039881270380138e-07,0.0020396474712062558,7.560779477306344e-05,1.2005011792059055e-07,1.1871904348028929e-09,2.923359301417839e-10,1.1919772074023627e-12,4.505510334545673e-09,5.295564945361341e-06
6.928153362630399e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43179526544351426,0.059381535945704805,0.0029336910046757307,2.5767802421554366e-06,2.7147879445290462e-05,0.10447536783517584,0.039742086617488626,2.54470805168995e-05,1.0690743467891792e-09,0.0014907628519909043,4.703028381737304e-11,0.0006134052143088091,3.408422818671955e-09,4.079625871532418e-09,4.432767712400256e-09,1.7067657902060796e-10,1.2693987589626328e-08,4.7816037813479335e-05,0.004159907782188986,6.150911713618466e-07,0.0007214616823801185,2.894183499270677e-11,1.0880366484936527e-09,1.5895446807980918e-07,2.491817945089304e-07,0.0009527937503814206,0.01263067962166863,6.040356226710595e-07,0.002040115333453295,7.567087298277312e-05,1.2005972302932553e-07,1.1868968126628248e-09,2.923943018500256e-10,1.1916621337488173e-12,4.504734554082834e-09,5.2998494750998614e-06
6.930547039981099e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43178622199050787,0.05936905381941044,0.002931690651287022,2.576168793614532e-06,2.7141733149318656e-05,0.1045014990212575,0.03974609549558636,2.5439289435692053e-05,1.06970798208868e-09,0.0014905374272557916,4.7044566021420326e-11,0.0006134443849413921,3.4100534293697446e-09,4.077659211006391e-09,4.433497500077594e-09,1.7066836504162572e-10,1.2690081232991876e-08,4.78559496603803e-05,0.004158946140863285,6.142386006869474e-07,0.0007215338443931404,2.8905259184006353e-11,1.0871303499779274e-09,1.590966250737402e-07,2.49413560863421e-07,0.0009535646502244104,0.012639370068039302,6.040830729386185e-07,0.002040583051959472,7.573403570018457e-05,1.2006931899203316e-07,1.1866032735038927e-09,2.924526441656963e-10,1.1913471912008119e-12,4.503959041175111e-09,5.304139723064049e-06
6.932940717331798e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4317771789891921,0.059356574499064035,0.002929691745537859,2.575557502299588e-06,2.7135588465285053e-05,0.10452762383570592,0.03975010147500096,2.5431502231182187e-05,1.0703416281581979e-09,0.001490312080040558,4.705888185291169e-11,0.0006134835416335071,3.4116868463917514e-09,4.0756938870609e-09,4.434226920684515e-09,1.7066013766368578e-10,1.2686176126730623e-08,4.7895914970235104e-05,0.004157984736905644,6.133875581465059e-07,0.0007216059714618482,2.886874422698971e-11,1.0862248690633271e-09,1.5923884353901373e-07,2.496453836769085e-07,0.000954335621816857,0.012648059924934384,6.041304778817237e-07,0.002041050626760451,7.579728302547429e-05,1.200789058166553e-07,1.1863098173073243e-09,2.925109571048018e-10,1.1910323796236308e-12,4.503183795748659e-09,5.308435695972595e-06
6.935334394682498e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43176813644151585,0.059344097984145014,0.0029276942863211497,2.5749463681707616e-06,2.712944539273919e-05,0.1045537422793925,0.039754104557950545,2.5423718901265673e-05,1.0709752848672703e-09,0.001490086810319508,4.707323134134994e-11,0.0006135226843906002,3.4133230729388765e-09,4.0737298976646265e-09,4.4349559744156375e-09,1.706518969045053e-10,1.2682272270587345e-08,4.793593380636387e-05,0.0041570235702835,6.125380402999209e-07,0.0007216780636065342,2.8832289987248687e-11,1.0853202049614717e-09,1.5938112342910764e-07,2.498772628768295e-07,0.0009551066649414196,0.012656749190595768,6.04177837537974e-07,0.002041518057891888,7.586061505882978e-05,1.2008848351095633e-07,1.1860164440529125e-09,2.925692406799875e-10,1.1907176988735766e-12,4.502408817728996e-09,5.312737400545959e-06
6.937728072033198e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43175909434942644,0.0593316242741329,0.002925698272530632,2.574335391188207e-06,2.7123303931230617e-05,0.10457985435318841,0.039758104746651576,2.5415939443839096e-05,1.0716089520855244e-09,0.0014898616180669428,4.708761451624108e-11,0.0006135618132181137,3.4149621122124662e-09,4.07176724079294e-09,4.435684661465484e-09,1.7064364278178439e-10,1.2678369664307304e-08,4.797600623211262e-05,0.00415606264096427,6.116900437161075e-07,0.0007217501208474692,2.8795896324379103e-11,1.0844163568849298e-09,1.5952346469728693e-07,2.5010919839053e-07,0.0009558777793809705,0.0126654378632667,6.042251519436508e-07,0.002041985345389437,7.592403190045834e-05,1.2009805208263733e-07,1.1857231537200147e-09,2.9262749490177366e-10,1.1904031488032335e-12,4.50163410704167e-09,5.317044843506156e-06
6.940121749383897e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4317500527148705,0.05931915336850723,0.0029237037030608766,2.573724571312076e-06,2.7117164080308867e-05,0.10460596005796452,0.039762102043318814,2.5408163856799773e-05,1.0722426296826759e-09,0.0014896365032571596,4.710203140709415e-11,0.0006136009281214859,3.4166039674171216e-09,4.06980591442784e-09,4.436412982028484e-09,1.7063537531320555e-10,1.267446830763621e-08,4.8016132310807475e-05,0.004155101948915349,6.108435649736149e-07,0.0007218221432041218,2.875956312435695e-11,1.0835133240470806e-09,1.5966586729897006e-07,2.5034119014770283e-07,0.0009566489649191527,0.012674125941191185,6.042724211412704e-07,0.00204245248928875,7.598753365063238e-05,1.20107611539699e-07,1.18542994629049e-09,2.926857197878528e-10,1.1900887292830922e-12,4.500859663612995e-09,5.321358031576737e-06
6.942515426734597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43174101153979244,0.059306685266747636,0.0029217105768073624,2.57311390850252e-06,2.7111025839523512e-05,0.10463205939459173,0.0397660964501652,2.540039213804589e-05,1.0728763175285376e-09,0.001489411465864451,4.711648204342167e-11,0.0006136400291061511,3.418248641758231e-09,4.0678459165586174e-09,4.437140936298957e-09,1.706270945164323e-10,1.2670568200320295e-08,4.805631210581263e-05,0.0041541414941041015,6.099986006604112e-07,0.0007218941306964582,2.872329026074523e-11,1.0826111056619657e-09,1.5980833118826039e-07,2.505732380765666e-07,0.0009574202213391529,0.01268281342261538,6.043196451700852e-07,0.0020429194896254685,7.60511204096365e-05,1.201171618899757e-07,1.1851368217448432e-09,2.927439153526652e-10,1.1897744401751985e-12,4.500085487368692e-09,5.32567697148297e-06
6.944909104085296e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4317319708261344,0.059294219968333776,0.0029197188926664355,2.5725034027196894e-06,2.7104889208424117e-05,0.10465815236394052,0.039770087969401915,2.5392624285476436e-05,1.073510015493014e-09,0.0014891865058631062,4.713096645473947e-11,0.000613679116177539,3.4198961384408898e-09,4.065887245181439e-09,4.437868524471115e-09,1.7061880040911012e-10,1.2666669342106267e-08,4.809654568054418e-05,0.004153181276497877,6.091551473738296e-07,0.000721966083345078,2.868707758368403e-11,1.0817097009443684e-09,1.5995085631732158e-07,2.508053421032707e-07,0.0009581915484237569,0.01269150030578746,6.043668240636374e-07,0.0020433863464352346,7.611479227775035e-05,1.201267031410192e-07,1.184843780061298e-09,2.9280208160400177e-10,1.18946028132604e-12,4.499311578233738e-09,5.330001669951729e-06
6.947302781435996e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43172293057583794,0.05928175747274538,0.0029177286495353366,2.571893053923731e-06,2.709875418656025e-05,0.1046842389668812,0.03977407660323839,2.5384860296991238e-05,1.074143723446107e-09,0.0014889616232274107,4.714548467056665e-11,0.0006137181893410744,3.421546460672876e-09,4.063929898299574e-09,4.438595746739069e-09,1.7061049300886579e-10,1.2662771732741321e-08,4.813683309839672e-05,0.004152221296064001,6.083132017206505e-07,0.0007220380011695753,2.8650924971970827e-11,1.0808091091100695e-09,1.600934426409431e-07,2.510375021569313e-07,0.0009589629459568394,0.012700186588956169,6.04413957862451e-07,0.0020438530597536833,7.617854935532385e-05,1.2013623530071805e-07,1.1845508212209454e-09,2.928602185571298e-10,1.1891462526015893e-12,4.498537936134141e-09,5.3343321337115554e-06
6.949696458786696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43171389079084366,0.059269297779462264,0.002915739846312159,2.571282862074792e-06,2.7092620773481505e-05,0.10471031920428406,0.03977806235388227,2.53771001704909e-05,1.0747774412579077e-09,0.0014887368179316456,4.716003672042543e-11,0.0006137572486021797,3.4231996116647742e-09,4.0619738739230156e-09,4.439322603296822e-09,1.706021723333083e-10,1.2658875371973132e-08,4.817717442275105e-05,0.0041512615527697725,6.074727603170352e-07,0.0007221098841891089,2.8614832327715177e-11,1.0799093293756054e-09,1.6023609011554794e-07,2.512697181684096e-07,0.0009597344137225635,0.012708872270371544,6.044610466123558e-07,0.0020443196296164464,7.624239174276723e-05,1.2014575837721304e-07,1.1842579452069813e-09,2.929183262340524e-10,1.1888323538831312e-12,4.497764560996486e-09,5.338668369492563e-06
6.952090136137395e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43170485147308857,0.059256840887964256,0.0029137524818958704,2.5706728271330155e-06,2.7086488968737473e-05,0.10473639307701897,0.03978204522353951,2.536934390387688e-05,1.075411168798603e-09,0.0014885120899500884,4.717462263384125e-11,0.0006137962939662728,3.4248555946257314e-09,4.060019170068643e-09,4.440049094338283e-09,1.7059383840002835e-10,1.2654980259549838e-08,4.8217569717093545e-05,0.0041503020465824695,6.06633819788485e-07,0.0007221817324246727,2.8578799490776388e-11,1.0790103609579725e-09,1.6037879869208946e-07,2.5150199006252216e-07,0.0009605059515035264,0.012717557348286827,6.045080903439231e-07,0.0020447860560591515,7.630631954043246e-05,1.2015527237789942e-07,1.1839651519964096e-09,2.9297640463971757e-10,1.1885185850105622e-12,4.496991452745144e-09,5.343010384026485e-06
6.954244445753025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43169671648819896,0.05924563208071247,0.0029119650831918482,2.5701239298081004e-06,2.7080971719221772e-05,0.10475985412140813,0.03978562734480914,2.5362366562393285e-05,1.075981531796222e-09,0.0014883099008490715,4.718777893366221e-11,0.0006138314229164841,3.4263484032782977e-09,4.058261064013013e-09,4.440702623919335e-09,1.7058632653924684e-10,1.2651475725496002e-08,4.825397167878557e-05,0.004149438693713256,6.058800537795698e-07,0.0007222463661124845,2.8546420972042487e-11,1.0782019824117944e-09,1.6050728861569568e-07,2.51711082488306e-07,0.0009612003951911315,0.0127253734009743,6.045503912448074e-07,0.0020452057172628763,7.636392766707989e-05,1.201638272251902e-07,1.1837017088880522e-09,2.930286501899302e-10,1.1882363039325799e-12,4.496295883445496e-09,5.346923143505913e-06
6.956398755368654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43168858188475234,0.059234425542106256,0.0029101788482289804,2.5695751595166458e-06,2.707545577176405e-05,0.10478331001175464,0.03978920713587036,2.535539234418983e-05,1.0765519024746816e-09,0.001488107774332967,4.720096270841143e-11,0.0006138665406184425,3.427843510769553e-09,4.056504024544478e-09,4.441355857730335e-09,1.7057880396673922e-10,1.2647972202215032e-08,4.8290417453831384e-05,0.0041485755328502395,6.051274983062717e-07,0.0007223109716554312,2.8514090713016278e-11,1.077394259829454e-09,1.6063582796214768e-07,2.519202200698839e-07,0.0009618948952588805,0.01273318896213988,6.045926557430975e-07,0.0020456252623511713,7.642160513060238e-05,1.201723747331837e-07,1.1834383328213123e-09,2.930808720541656e-10,1.1879541278253127e-12,4.495600530209679e-09,5.350840594139137e-06
6.958553064984283e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4316804476641585,0.05922322127176654,0.0029083937762063193,2.5690265162295946e-06,2.706994112603598e-05,0.10480676074869227,0.039792784598327864,2.5348421247738262e-05,1.0771222807395306e-09,0.0014879057103830147,4.7214173979618984e-11,0.0006139016470760889,3.4293409194426586e-09,4.05474805023066e-09,4.442008795912457e-09,1.705712706952936e-10,1.2644469689524225e-08,4.8326907088516555e-05,0.0041477125639695234,6.043761509283642e-07,0.0007223755490681556,2.8481808620246524e-11,1.0765871926419034e-09,1.6076441669760754e-07,2.5212940275462025e-07,0.0009625894515490739,0.012741004030512556,6.046348838664921e-07,0.0020460446913499984,7.647935200424456e-05,1.2018091490752565e-07,1.1831750237816346e-09,2.9313307024223677e-10,1.1876720565877335e-12,4.494905392983275e-09,5.354762740836716e-06
6.960707374599913e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43167231382782567,0.05921201926931429,0.0029066098663235685,2.568477999917889e-06,2.7064427781709243e-05,0.1048302063328547,0.03979635973378502,2.5341453271510922e-05,1.0776926664963863e-09,0.0014877037089804528,4.722741276881728e-11,0.0006139367422933618,3.430840631641265e-09,4.0529931396442515e-09,4.442661438606784e-09,1.7056372673768442e-10,1.2640968187241229e-08,4.8363440629145066e-05,0.0041468497870471915,6.036260092113914e-07,0.0007224400983651621,2.844957459718154e-11,1.0757807802806483e-09,1.6089305478814546e-07,2.523386304898523e-07,0.0009632840639042619,0.01274881860482229,6.046770756420312e-07,0.002046464004285319,7.65371683612677e-05,1.2018944775382451e-07,1.1829117817542283e-09,2.931852447626725e-10,1.187390090117015e-12,4.494210471711833e-09,5.358689588510403e-06
6.962861684215542e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4316641803771617,0.0592008195343705,0.0029048271177809755,2.567929610552468e-06,2.7058915738455535e-05,0.10485364676487546,0.039799932543844146,2.5334488413980678e-05,1.0782630596509258e-09,0.0014875017701065165,4.724067909754057e-11,0.0006139718262741961,3.4323426497099232e-09,4.051239291362145e-09,4.443313785954332e-09,1.7055617210667486e-10,1.2637467695183967e-08,4.840001812202333e-05,0.004145987202059314,6.02877070726372e-07,0.0007225046195607795,2.841738855405017e-11,1.074975022177667e-09,1.610217422004072e-07,2.5254790322357274e-07,0.0009639787321672011,0.012756632683799835,6.047192310983499e-07,0.00204688320118309,7.659505427495986e-05,1.2019797327776308e-07,1.1826486067249585e-09,2.9323739562577634e-10,1.1871082283148473e-12,4.493515766341129e-09,5.362621142072937e-06
6.9650159938311715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4316560473135731,0.05918962206655622,0.002903045529779254,2.567381348104272e-06,2.7053404995946556e-05,0.10487708204538795,0.03980350303010655,2.5327526673620833e-05,1.0788334601088743e-09,0.00148729989374244,4.7253972987324676e-11,0.0006140068990225256,3.433846975994315e-09,4.049486503964854e-09,4.443965838096072e-09,1.705486068150182e-10,1.2633968213170595e-08,4.843663961346435e-05,0.00414512480898195,6.02129333050718e-07,0.0007225691126694845,2.838525040337412e-11,1.0741699177654593e-09,1.6115047890101073e-07,2.52757220903709e-07,0.0009646734561805276,0.012764446266176946,6.047613502643966e-07,0.002047302282069265,7.665300981862752e-05,1.2020649148503827e-07,1.182385498679796e-09,2.9328952284279954e-10,1.1868264710842828e-12,4.492821276816892e-09,5.366557406437899e-06
6.967170303446801e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43164791463846536,0.059178426865492566,0.002901265101519889,2.5668332125442398e-06,2.704789555385401e-05,0.10490051217502538,0.039807071194172094,2.5320568048905414e-05,1.0794038677760417e-09,0.0014870980798694516,4.72672944597081e-11,0.0006140419605422795,3.43535361284098e-09,4.047734776038803e-09,4.44461759517286e-09,1.705410308754517e-10,1.2630469741019675e-08,4.847330514980565e-05,0.004144262607791133,6.013827937677037e-07,0.0007226335777058313,2.835316005148023e-11,1.0733654664770345e-09,1.6127926485606417e-07,2.5296658347764994e-07,0.0009653682357869071,0.012772259350686774,6.048034331675774e-07,0.0020477212469697955,7.671103506559378e-05,1.202150023812687e-07,1.1821224576040931e-09,2.9334162642313053e-10,1.1865448183244589e-12,4.492127003084616e-09,5.370498386520274e-06
