Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40)
2.4067450254608238e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33286389030930619,0.1139662907112086,0.022821567693054285,0.0,1.6218321482752406e-23,4.2216331479702548e-11,0.0,7.4274723865943981e-18,0.0,2.4280634226855894e-09,2.5914710630872665e-34,2.3436307745801851e-09,1.4200633536357922e-25,5.5650231677636189e-30,0.0,0.0,9.1043279964427667e-22,6.4670223736286534e-26,0.0047036728906933957
2.427234594869508e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33284856396222928,0.11395096434341724,0.022821567693054285,0.0,1.6768702200733946e-23,4.2923083381446315e-11,0.0,7.6186832452502718e-18,0.0,2.4487779493533615e-09,2.7204156883541761e-34,2.3629317978268671e-09,1.4652427580127185e-25,5.803636170235964e-30,0.0,0.0,9.3345913585517574e-22,6.7318506862537028e-26,0.0047189992377702182
2.4477241642781923e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3328334548496889,0.11393585521015935,0.022821567693054285,0.0,1.7332867295413624e-23,4.3635535476526561e-11,0.0,7.8131568077359686e-18,0.0,2.4694955044346786e-09,2.8545741786320729e-34,2.3822244491069467e-09,1.5114396847036864e-25,6.0503360932396669e-30,0.0,0.0,9.568646966700938e-22,7.0050662763393581e-26,0.0047341083503105582
2.4682137336868765e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33281855989169024,0.11392096023144002,0.022821567693054285,0.0,1.7911041370692897e-23,4.435368506923089e-11,0.0,8.0109211612668364e-18,0.0,2.490216123102497e-09,2.9941091955334113e-34,2.40150876898486e-09,1.5586675160403024e-25,6.3053255498260992e-30,0.0,0.0,9.8065241375550276e-22,7.2868571693783646e-26,0.0047490033083092765
2.4887033030955607e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33280387605193318,0.11390627637095924,0.022821567693054285,0.0,1.8503450753350326e-23,4.5077529490390972e-11,0.0,8.2120044108468656e-18,0.0,2.510939840019405e-09,3.1391869806820764e-34,2.4207847974615894e-09,1.6069396800563003e-25,6.5688104689003647e-30,0.0,0.0,1.0048252155693668e-21,7.5774138518072784e-26,0.0047636871480663222
2.509192872504245e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33278940033719212,0.11389180063549137,0.022821567693054285,0.0,1.9110323491487969e-23,4.5807066096836646e-11,0.0,8.4164346793744315e-18,0.0,2.531666689344694e-09,3.2899774015596698e-34,2.4400525739828219e-09,1.6562696500852317e-25,6.8410001211920855e-30,0.0,0.0,1.0293860273772443e-21,7.8769292793594547e-26,0.0047781628628073515
2.529682441912929e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33277512979670398,0.11387753007427319,0.022821567693054285,0.0,1.9731889352983948e-23,4.6542292270860356e-11,0.0,8.6242401077459393e-18,0.0,2.5523967047413353e-09,3.446653997511945e-34,2.459312137447e-09,1.7066709443665042e-25,7.1221071452132978e-30,0.0,0.0,1.0543377712680849e-21,8.1855988853449518e-26,0.0047924334032955164
2.5501720113216133e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33276106152156509,0.11386346177840095,0.022821567693054285,0.0,2.0368379823951002e-23,4.7283205419691932e-11,0.0,8.8354488549572952e-18,0.0,2.5731299193828474e-09,3.609394025914542e-34,2.4785635262132395e-09,1.7581571256595781e-25,7.4123475732036104e-30,0.0,0.0,1.0796833661697293e-21,8.5036205888588525e-26,0.0048065016784345303
2.5706615807302976e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33274719264413638,0.11384959288023586,0.022821567693054285,0.0,2.1020028107200614e-23,4.8029802974983464e-11,0.0,9.0500890982033451e-18,0.0,2.59386636596009e-09,3.7783785084971935e-34,2.4978067781091534e-09,1.8107418008661756e-25,7.7119408570626767e-30,0.0,0.0,1.1054257278641113e-21,8.8311948029194993e-26,0.0048203705558631758
2.5911511501389818e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33273352033745818,0.11383592055281799,0.022821567693054285,0.0,2.1687069120712617e-23,4.8782082392304007e-11,0.0,9.2681890329752199e-18,0.0,2.6146060766879451e-09,3.9537922778256251e-34,2.5170419304385401e-09,1.8644386206603198e-25,8.0211098942701392e-30,0.0,0.0,1.1315677690021754e-21,9.1685244425381013e-26,0.0048340428625413181
2.611640719547666e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33272004181467191,0.1138224420092887,0.022821567693054285,0.0,2.2369739496109873e-23,4.9540041150644087e-11,0.0,9.4897768731556984e-18,0.0,2.6353490833119133e-09,4.1358240239403586e-34,2.5362690199889742e-09,1.9192612791260589e-25,8.3400810537931207e-30,0.0,0.0,1.1581123991185101e-21,9.5158149327211338e-26,0.0048475213853276088
2.6321302889563502e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33270675432845065,0.11380915450232104,0.022821567693054285,0.0,2.3068277577137929e-23,5.030367675192962e-11,0.0,9.7148808511125997e-18,0.0,2.6560954171146181e-09,4.3246663411516788e-34,2.5554880830392882e-09,1.9752235134027098e-25,8.6690842019813617e-30,0.0,0.0,1.1850625246457045e-21,9.8732742164069096e-26,0.0048608088715489358
2.6526198583650344e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33269365517043781,0.11379605532355849,0.022821567693054285,0.0,2.3782923418149262e-23,5.1072986720545363e-11,0.0,9.9435292177902402e-18,0.0,2.6768451089222224e-09,4.520515774990039e-34,2.5746991553669285e-09,2.0323391033374642e-25,9.0083527284500989e-30,0.0,0.0,1.2124210489284359e-21,1.0241112762337718e-25,0.0048739080295618006
2.6731094277737186e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33268074167069395,0.11378314180306152,0.022821567693054285,0.0,2.4513918782592059e-23,5.1847968602867387e-11,0.0,1.0175750242798978e-17,0.0,2.6975981891107522e-09,4.723572869311183e-34,2.5939022722552268e-09,2.0906218711452229e-25,9.3581235719507965e-30,0.0,0.0,1.2401908722372876e-21,1.061954357286884e-25,0.0048868215293056821
2.693598997182403e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33266801119715106,0.11377041130876214,0.022821567693054285,0.0,2.526150714150319e-23,5.2628619966804688e-11,0.0,1.0411572214502929e-17,0.0,2.718354687612338e-09,4.9340422135553284e-34,2.6130974685005524e-09,2.1500856810754864e-25,9.7186372462297623e-30,0.0,0.0,1.2683748917823106e-21,1.1008782191715777e-25,0.0048995520028485423
2.714088566591087e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33265546115507516,0.1137578612459262,0.022821567693054285,0.0,2.6025933672005227e-23,5.3414938401349559e-11,0.0,1.0651023440105785e-17,0.0,2.7391146339213628e-09,5.1521324901597181e-34,2.6322847784193601e-09,2.2107444390861814e-25,1.0090137865874796e-29,0.0,0.0,1.2969760017263255e-21,1.1409046711640961e-25,0.0049121020449245578
2.7345781359997713e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33264308898653544,0.11374548905662311,0.022821567693054285,0.0,2.6807445255807233e-23,5.4206921516136681e-11,0.0,1.0894132245734929e-17,0.0,2.7598780571005337e-09,5.3780565221239189e-34,2.6514642358551437e-09,2.2726120925242587e-25,1.0472873172149906e-29,0.0,0.0,1.3259970931979775e-21,1.1820557782081209e-25,0.0049244742134642175
2.7550677054084555e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33263089216988279,0.11373329221920353,0.022821567693054285,0.0,2.7606290477709307e-23,5.500456694101082e-11,0.0,1.1140926976523695e-17,0.0,2.7806449857868616e-09,5.6120313207272206e-34,2.6706358741852818e-09,2.335702629812948e-25,1.0867094558818192e-29,0.0,0.0,1.355441054304543e-21,1.2243538616717147e-25,0.0049366710301168562
2.7755572748171397e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33261886821923387,0.11372126824778417,0.022821567693054285,0.0,2.8422719624110426e-23,5.5807872325602748e-11,0.0,1.1391435996691963e-17,0.0,2.8014154481975646e-09,5.8542781333975653e-34,2.6897997263277877e-09,2.4000300801455053e-25,1.1273057097952932e-29,0.0,0.0,1.3853107701444991e-21,1.2678215000985843e-25,0.0049486949807657724
2.796046844225824e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3326070146839637,0.11370941469173991,0.022821567693054285,0.0,2.9256984681519734e-23,5.6616835338913503e-11,0.0,1.1645687689625017e-17,0.0,2.8221894721358838e-09,6.1050224917313728e-34,2.7089558247479564e-09,2.4656085131853474e-25,1.1691019565737011e-29,0.0,0.0,1.4156091228198532e-21,1.3124815299537766e-25,0.0049605485160360095
2.816536413634508e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33259532914820478,0.11369772913520337,0.022821567693054285,0.0,3.0109339335070743e-23,5.7431453668906628e-11,0.0,1.190371045795075e-17,0.0,2.8429670849968252e-09,6.3644942596637408e-34,2.7281042014649243e-09,2.5324520387724228e-25,1.2121244468250677e-29,0.0,0.0,1.4463389914482446e-21,1.3583570463639318e-25,0.0049722340517949189
2.8370259830431924e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33258380923035402,0.11368620919657148,0.022821567693054285,0.0,3.098003896703864e-23,5.8251725022108405e-11,0.0,1.2165532723615243e-17,0.0,2.8637483137728166e-09,6.6329276817884449e-34,2.7472448880581246e-09,2.6005748066356957e-25,1.2563998067247738e-29,0.0,0.0,1.477503252174818e-21,1.4054714038521981e-25,0.0049837539696456013
2.8575155524518766e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33257245258258628,0.1136748525280189,0.022821567693054285,0.0,3.1869340655360285e-23,5.9077647123215774e-11,0.0,1.24311829279567e-17,0.0,2.8845331850592913e-09,6.9105614318271929e-34,2.7663779156736501e-09,2.6699910061116285e-25,1.3019550405920269e-29,0.0,0.0,1.5091047781838764e-21,1.4538482170679257e-25,0.004995110617413325
2.8780051218605608e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33256125689037452,0.11366365681501865,0.022821567693054285,0.0,3.2777503172156816e-23,5.9909217714711989e-11,0.0,1.2700689531777844e-17,0.0,2.9053217250601846e-09,7.1976386612476587e-34,2.7855033150305324e-09,2.740714865868519e-25,1.3488175334651834e-29,0.0,0.0,1.5411464397103137e-21,1.5035113615112438e-25,0.0050063063096250342
2.898494691269245e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33255021987201755,0.11365261977586939,0.022821567693054285,0.0,3.370478698225882e-23,6.0746434556489589e-11,0.0,1.2974081015416759e-17,0.0,2.9261139595933748e-09,7.4944070480297374e-34,2.804621116426915e-09,2.8127606536365942e-25,1.3970150536759321e-29,0.0,0.0,1.5736311040508366e-21,1.5544849742526388e-25,0.0050173433279820292
2.9189842606779292e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3325393392781737,0.11364173916122954,0.022821567693054285,0.0,3.4651454241733769e-23,6.1589295425480877e-11,0.0,1.3251385878816195e-17,0.0,2.9469099140960201e-09,7.8011188455795873e-34,2.8237313497461537e-09,2.8861426759437284e-25,1.4465757554223464e-29,0.0,0.0,1.6065616355749768e-21,1.6067934546476153e-25,0.0050282239218259377
2.9394738300866135e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33252861289140156,0.11363101275365772,0.022821567693054285,0.0,3.5617768796415694e-23,6.2437798115295524e-11,0.0,1.3532632641591373e-17,0.0,2.9677096136298509e-09,8.1180309317909662e-34,2.8428340444628123e-09,2.960875277856667e-25,1.4975281813408009e-29,0.0,0.0,1.6399408957358966e-21,1.6604614650465669e-25,0.0050389503085980477
2.9599633994952977e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33251803852570744,0.1136204383671602,0.022821567693054285,0.0,3.6603996180436943e-23,6.3291940435865276e-11,0.0,1.3817849843096382e-17,0.0,2.9885130828863654e-09,8.4454048582534009e-34,2.8619292296485863e-09,3.0369728427276634e-25,1.5499012650767675e-29,0.0,0.0,1.6737717430809979e-21,1.7155139314999435e-25,0.0050495246742921045
2.9804529689039816e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33250761402609885,0.11361001384674435,0.022821567693054285,0.0,3.7610403614761861e-23,6.4151720213095598e-11,0.0,1.4107066042489064e-17,0.0,3.0093203461919688e-09,8.78350689960676e-34,2.8810169339781256e-09,3.114449791946388e-25,1.6037243338544924e-29,0.0,0.0,1.7080570332623279e-21,1.7719760444588148e-25,0.0050599491739006944
3.0009425383126655e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33249733726814434,0.1135997370679787,0.022821567693054285,0.0,3.8637260005722339e-23,6.5017135288524171e-11,0.0,1.4400309818794564e-17,0.0,3.0301314275130357e-09,9.1326081030418157e-34,2.9000971857347859e-09,3.1933205846970239e-25,1.6590271110455517e-29,0.0,0.0,1.7427996190467978e-21,1.829873259470927e-25,0.0050702259318552521
3.0214321077213493e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33248720615753979,0.1135896059365592,0.022821567693054285,0.0,3.9684835943555066e-23,6.5888183518985908e-11,0.0,1.4697609770967409e-17,0.0,3.050946350460899e-09,9.4929843379463428e-34,2.9191700128162884e-09,3.27359971772044e-25,1.7158397187362999e-29,0.0,0.0,1.7780023503262108e-21,1.8892312978723469e-25,0.0050803570424598297
3.041921677130033e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33247721862968083,0.11357961838788155,0.022821567693054285,0.0,4.0753403700940392e-23,6.6764862776284887e-11,0.0,1.4998994517952344e-17,0.0,3.0717651382967775e-09,9.8649163456964061e-34,2.9382354427403004e-09,3.3553017250813218e-25,1.7741926802942069e-29,0.0,0.0,1.8136680741271027e-21,1.9500761474747885e-25,0.0050903445703186986
3.062411246538717e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33246737264924175,0.11356977238661969,0.022821567693054285,0.0,4.1843237231542711e-23,6.7647170946872292e-11,0.0,1.5304492698743705e-17,0.0,3.092587813936629e-09,1.0248689789592399e-33,2.9572935026499361e-09,3.4384411779401704e-25,1.8341169229330937e-29,0.0,0.0,1.8497996346204034e-21,2.012434063248706e-25,0.0051001905507578604
3.082900815947401e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33245766620975897,0.11356006592631039,0.022821567693054285,0.0,4.2954612168552277e-23,6.8535105931531077e-11,0.0,1.5614132972443605e-17,0.0,3.1134143999559411e-09,1.0644595304939511e-33,2.9763442193191711e-09,3.5230326843300712e-25,1.8956437802772641e-29,0.0,0.0,1.8863998731309193e-21,2.0763315680022443e-25,0.0051098969902405806
3.103390385356085e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33244809733322256,0.11355049702894346,0.022821567693054285,0.0,4.4087805823228206e-23,6.9428665645066524e-11,0.0,1.5927944018318734e-17,0.0,3.1342449185944474e-09,1.1052928549272233e-33,2.9953876191581904e-09,3.6090908889381274e-25,1.9588049949245378e-29,0.0,0.0,1.9234716281466439e-21,2.1417954530561417e-25,0.0051194658667770071
3.123879954764769e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33243866406967165,0.11354106374455802,0.022821567693054285,0.0,4.524309718344291e-23,7.032784801600313e-11,0.0,1.6245954535855977e-17,0.0,3.1550793917607952e-09,1.1473990252722531e-33,3.0144237282186458e-09,3.6966304728914582e-25,2.0236327210081927e-29,0.0,0.0,1.9610177353278897e-21,2.2088527789146501e-25,0.0051288991303279708
3.1443695241734527e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33242936449679655,0.11353176415084451,0.022821567693054285,0.0,4.6420766912227489e-23,7.1232650986287266e-11,0.0,1.6568193244816769e-17,0.0,3.1759178410371238e-09,1.190808626853141e-33,3.0334525721988431e-09,3.7856661535476822e-25,2.0901595267578082e-29,0.0,0.0,1.9990410275162667e-21,2.2775308759325782e-25,0.0051381987032030436
3.1648590935821365e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3324201967195467,0.11352259635275216,0.022821567693054285,0.0,4.7621097346318274e-23,7.2143072510995888e-11,0.0,1.6894688885290205e-17,0.0,3.1967602876836063e-09,1.2355527623703484e-33,3.0524741764488585e-09,3.8762126842897811e-25,2.1584183970590271e-29,0.0,0.0,2.0375443347434818e-21,2.3478573449785281e-25,0.0051473664804529305
3.1853486629908204e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33241115886974321,0.11351355848210233,0.022821567693054285,0.0,4.8844372494704262e-23,7.3059110558050945e-11,0.0,1.7225470217745014e-17,0.0,3.217606752642908e-09,1.2816630569804279e-33,3.0714885659755708e-09,3.9682848543252503e-25,2.2284427360122207e-29,0.0,0.0,2.0765304842399864e-21,2.4198600580943934e-25,0.00515640433025631
3.205838232399504e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33240224910569849,0.11350464869720696,0.022821567693054285,0.0,5.0090878037175549e-23,7.398076310793927e-11,0.0,1.7560566023080332e-17,0.0,3.2384572565445922e-09,1.3291716633899923e-33,3.090495765447628e-09,4.0618974884894657e-25,2.3002663694900791e-29,0.0,0.0,2.1160023004434651e-21,2.4935671591512275e-25,0.0051653140943011553
3.226327801808188e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33239346561183902,0.11349586518249294,0.022821567693054285,0.0,5.1360901322872501e-23,7.4908028153438335e-11,0.0,1.7900005102675332e-17,0.0,3.2593118197094655e-09,1.3781112669638975e-33,3.1094957992003392e-09,4.1570654470531599e-25,2.3739235476941094e-29,0.0,0.0,2.1559626050071709e-21,2.5690070645015249e-25,0.0051740975881606303
3.246817371216872e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33238480659833586,0.11348720614813126,0.022821567693054285,0.0,5.2654731368835741e-23,7.584090369934722e-11,0.0,1.8243816278437766e-17,0.0,3.2801704621538603e-09,1.4285150908476086e-33,3.1284886912404959e-09,4.2538036255339316e-25,2.4494489477100591e-29,0.0,0.0,2.1964142168080993e-21,2.6462084636280138e-25,0.0051827566016636704
3.267306940625556e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33237627030073924,0.1134786698296719,0.022821567693054285,0.0,5.3972658858556786e-23,7.6779387762222927e-11,0.0,1.8592028392851297e-17,0.0,3.3010332035938594e-09,1.4804169011037185e-33,3.1474744652511242e-09,4.3521269545117086e-25,2.5268776760622583e-29,0.0,0.0,2.2373599519550359e-21,2.7252003197890185e-25,0.0051912928992602836
3.28779651003424e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3323678549796179,0.11347025448768366,0.022821567693054285,0.0,5.5314976140529359e-23,7.7723478370122051e-11,0.0,1.8944670309021931e-17,0.0,3.3219000634494603e-09,1.533851011862603e-33,3.1664531445961661e-09,4.4520503994480707e-25,2.6062452712668832e-29,0.0,0.0,2.278802623796432e-21,2.8060118706604756e-25,0.0051997082203816469
3.308286079442924e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33235955892020452,0.1134619584073992,0.022821567693054285,0.0,5.66819772268012e-23,7.8673173562347522e-11,0.0,1.9301770910723173e-17,0.0,3.3427710608486834e-09,1.5888522904871715e-33,3.1854247523250953e-09,4.5535889605093714e-25,2.6875877063841455e-29,0.0,0.0,2.3207450429281614e-21,2.8886726289746627e-25,0.0052080042797951085
3.3287756488516076e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33235138043204554,0.113453779898365,0.022821567693054285,0.0,5.8073957791526566e-23,7.9628471389200411e-11,0.0,1.9663359102440343e-17,0.0,3.3636462146316265e-09,1.6454561627517026e-33,3.2043893111774634e-09,4.6567576723935532e-25,2.7709413915694085e-29,0.0,0.0,2.3631900172011203e-21,2.9732123831557202e-25,0.0052161827679541436
3.3492652182602915e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33234331784865639,0.11344571729409651,0.022821567693054285,0.0,5.9491215169518916e-23,8.0589369911736624e-11,0.0,2.00294638094137e-17,0.0,3.3845255433544549e-09,1.7036986180347379e-33,3.2233468435873835e-09,4.761571604160608e-25,2.8563431766232208e-29,0.0,0.0,2.4061403517287034e-21,3.059661197952023e-25,0.0052242453513433153
3.3697547876689754e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33233536952718123,0.11343776895173795,0.022821567693054285,0.0,6.0934048354804254e-23,8.155586720152861e-11,0.0,2.0400113977680674e-17,0.0,3.4054090652933455e-09,1.7636162145259973e-33,3.2422973716879447e-09,4.8680458590665873e-25,2.9438303535402921e-29,0.0,0.0,2.4495988488941383e-21,3.1480494150654703e-25,0.0052321936728183614
3.390244357077659e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33232753384805819,0.11342993325172714,0.022821567693054285,0.0,6.2402757999174803e-23,8.2527961340431704e-11,0.0,2.0775338574117089e-17,0.0,3.4262967984483712e-09,1.8252460844473212e-33,3.2612409173155654e-09,4.9761955744010984e-25,3.0334406590573845e-29,0.0,0.0,2.4935683083576912e-21,3.2384076537777684e-25,0.0052400293519414415
3.410733926486343e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33231980921468801,0.113422208597465,0.022821567693054285,0.0,6.3897646410742847e-23,8.3505650420355184e-11,0.0,2.1155166586477371e-17,0.0,3.4471887605473295e-09,1.8886259392875909e-33,3.2801775020142851e-09,5.0860359213282094e-25,3.1252122772001422e-29,0.0,0.0,2.5380515270637481e-21,3.3307668115737519e-25,0.0052477539853116118
3.431223495895027e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33231219405310902,0.11341459341498979,0.022821567693054285,0.0,6.5419017552494984e-23,8.4488932543037934e-11,0.0,2.1539627023433896e-17,0.0,3.4680849690495259e-09,1.9537940750516202e-33,3.2991071470399897e-09,5.197582104730699e-25,3.2191838418288414e-29,0.0,0.0,2.5830512992477604e-21,3.4251580647618245e-25,0.0052553691468906162
3.451713065303711e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33230468681167563,0.11340708615265586,0.022821567693054285,0.0,6.696717704084668e-23,8.5477805819828687e-11,0.0,2.1928748914615309e-17,0.0,3.4889854411494985e-09,2.0207893775230013e-33,3.3180298733645758e-09,5.310849363057561e-25,3.3153944391830828e-29,0.0,0.0,2.6285704164430771e-21,3.5216128690915584e-25,0.0052628763883240523
3.472202634712395e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33229728596074165,0.11339968528081723,0.022821567693054285,0.0,6.854243214419691e-23,8.6472268371470376e-11,0.0,2.2322561310644024e-17,0.0,3.5098901937806889e-09,2.0896513275408796e-33,3.3369457016800584e-09,5.4258529681747384e-25,3.4138836104254055e-29,0.0,0.0,2.6746116674876561e-21,3.6201629603685417e-25,0.005270277239257954
3.492692204121079e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33228998999234871,0.1133923892915152,0.022821567693054285,0.0,7.0145091781482873e-23,8.7472318327889461e-11,0.0,2.2721093283172777e-17,0.0,3.5307992436190738e-09,2.160420006290638e-33,3.3558546524026189e-09,5.542608225218972e-25,3.514691354183836e-29,0.0,0.0,2.7211778385306445e-21,3.7208403550664946e-25,0.0052775732076509093
3.5131817735297626e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3322827974199179,0.11338519669817104,0.022821567693054285,0.0,7.1775466520735277e-23,8.847795382798877e-11,0.0,2.3124373924920299e-17,0.0,3.5517126070867309e-09,2.2331361006084828e-33,3.3747567456765886e-09,5.6611304724547239e-25,3.617858129093372e-29,0.0,0.0,2.7682717130388599e-21,3.8236773509367434e-25,0.0052847657800817157
3.5336713429384465e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33227570677794693,0.11337810603528238,0.022821567693054285,0.0,7.3433868577633088e-23,8.9489173019444935e-11,0.0,2.3532432349706183e-17,0.0,3.5726303003553696e-09,2.3078409082999037e-33,3.3936520013783807e-09,5.7814350811341136e-25,3.72342485633639e-29,0.0,0.0,2.815896071803148e-21,3.9287065276150917e-25,0.0052918564220526916
3.5541609123471304e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33226871662171098,0.11337111585812436,0.022821567693054285,0.0,7.5120611814058937e-23,9.050597405851006e-11,0.0,2.3945297692484818e-17,0.0,3.5935523393498021e-09,2.3845763434719966e-33,3.4125404391203627e-09,5.9035374553597992e-25,3.8314329221819909e-29,0.0,0.0,2.8640536929446327e-21,4.0359607472261523e-25,0.0052988465782886534
3.574650481755814e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33226182552696792,0.11336422474245494,0.022821567693054285,0.0,7.6836011736654263e-23,9.1528355109816944e-11,0.0,2.4362999109378573e-17,0.0,3.6144787397513742e-09,2.4633849418796362e-33,3.431422078254672e-09,6.0274530319507371e-25,3.9419241805242801e-29,0.0,0.0,2.9127473519208542e-21,4.1454731549851766e-25,0.005305737673031663
3.595140051164498e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.332255032089668,0.11335743128422424,0.022821567693054285,0.0,7.8580385495374569e-23,9.2556314346188728e-11,0.0,2.4785565777710161e-17,0.0,3.6354095170013415e-09,2.5443098662854812e-33,3.4502969378769764e-09,6.1531972803107606e-25,4.0549409554195687e-29,0.0,0.0,2.9619798215318024e-21,4.2572771797974557e-25,0.005312531110331596
3.615629620573182e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33224833492566708,0.11335073409928811,0.022821567693054285,0.0,8.0354051882044687e-23,9.3589849948452044e-11,0.0,2.5213026896034151e-17,0.0,3.6563446863042065e-09,2.6273949118337949e-33,3.4691650368301849e-09,6.2807857022999386e-25,4.1705260436225187e-29,0.0,0.0,3.0117538719258494e-21,4.3714065348553404e-25,0.0053192282743325624
3.636119189981866e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33224173267044427,0.1133441318231258,0.022821567693054285,0.0,8.2157331328914063e-23,9.4628960105254256e-11,0.0,2.564541168416776e-17,0.0,3.6772842626310054e-09,2.7126845114380732e-33,3.4880263937080946e-09,6.4102338321086261e-25,4.2887227171212103e-29,0.0,0.0,3.0620722706055708e-21,4.4878952182328989e-25,0.0053258305295552765
3.65660875939055e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33223522397882421,0.11333762311056167,0.022821567693054285,0.0,8.3990545907211823e-23,9.5673643012884211e-11,0.0,2.6082749383220841e-17,0.0,3.6982282607225452e-09,2.8002237411824622e-33,3.5068810268589955e-09,6.5415572361341739e-25,4.4095747256711461e-29,0.0,0.0,3.1129377824334784e-21,4.6067775134783179e-25,0.0053323392211754124
3.677098328799234e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33222880752470169,0.11333120663549065,0.022821567693054285,0.0,8.5854019325702136e-23,9.6723896875096785e-11,0.0,2.6525069255625146e-17,0.0,3.7191766950926052e-09,2.8900583257369579e-33,3.5257289543892152e-09,6.6747715128602324e-25,4.5331262993281771e-29,0.0,0.0,3.1643531696376422e-21,4.7280879902040449e-25,0.0053387556752980039
3.6975878982079176e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3322224820007717,0.11332488109060784,0.022821567693054285,0.0,8.7748076929239139e-23,9.7779719902940983e-11,0.0,2.6972400585162851e-17,0.0,3.7401295800310906e-09,2.9822346437863725e-33,3.5445701941666176e-09,6.8098922927385899e-25,4.659422150980371e-29,0.0,0.0,3.2163211918172262e-21,4.851861504674743e-25,0.0053450811992279499
