Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),CH4OX(63),C2H4X(70),C2H6X(52),OH(D)X(68)
1.2771229571909045e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410560838743773,0.09824142205119271,0.015450864726581805,0.0,0.004001079884541098,0.018081432470714327,0.010503103960119654,6.426517464285749e-05,1.0631123975266105e-11,0.0023641472394597134,6.958310707196989e-11,0.0004364903339058287,3.1175742521605103e-09,3.370894977288139e-05,8.336729728750138e-10,5.851572972007165e-11,4.700035718498435e-05,7.011165018748301e-06,0.007077648254408699,0.00014637245975873092,0.00033044607885594166,2.3661578718370906e-07,9.087575736334933e-09,4.018713001142212e-08,1.802055832078843e-07,1.0896610066455116e-09,9.198063706840714e-06,0.00027380395672821443,1.6939533017981503e-07,0.0003625699888898412,7.347567467537849e-09,1.1095018487720625e-05,3.26340466316535e-08,3.6516377299587766e-11,9.50177376165775e-06,6.213716816040408e-11,7.837813468723728e-07,3.746270967705645e-10,1.9841480678793743e-12,1.7779482676072867e-07,1.4580672601393352e-10
1.2787983177333712e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410524498193954,0.09822656515807833,0.015442913126938098,0.0,0.004002977590139334,0.018111286556932747,0.01051804017168929,6.424970874114283e-05,1.067665445758399e-11,0.0023637722745632754,6.957246717560409e-11,0.000436584993760806,3.117312661938231e-09,3.36699893576634e-05,8.350400610502549e-10,5.860623293484104e-11,4.6877911385144015e-05,7.02440819568794e-06,0.007076573015613443,0.00014560688940645967,0.0003306810144913442,2.3554613809347923e-07,9.081458340192141e-09,4.01805201891637e-08,1.8029063329611515e-07,1.0963481307560054e-09,9.248927133887014e-06,0.0002751222295046362,1.6962586356294362e-07,0.0003631693569547719,7.346396099955937e-09,1.1115976408257866e-05,3.268042824531661e-08,3.659210022218697e-11,9.49875152325931e-06,6.221566274996742e-11,7.853084290811234e-07,3.741938037505597e-10,1.9878942387669264e-12,1.7775199840572027e-07,1.4542674754143373e-10
1.2804736782758378e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410487240124763,0.09821171144660126,0.015434965598343743,0.0,0.004004867696485173,0.018141142163372682,0.01053296980061179,6.423418176423591e-05,1.0722310317589322e-11,0.0023633970257759263,6.956171586847911e-11,0.0004366795975915072,3.117049266778206e-09,3.363096597934599e-05,8.364070327660181e-10,5.869667342427584e-11,4.675610560869183e-05,7.037647918397074e-06,0.007075497857513375,0.00014484677513215482,0.0003309157513164823,2.3448342286430775e-07,9.075343731030793e-09,4.0173914114044905e-08,1.803753395594794e-07,1.1030640198092902e-09,9.299970291555058e-06,0.00027644413095541956,1.6985629255537304e-07,0.0003637687479227258,7.345223700179858e-09,1.113692886262975e-05,3.272678865393046e-08,3.666785012504318e-11,9.495729476250553e-06,6.229408289574687e-11,7.868351104108678e-07,3.7375980394432994e-10,1.991639384833831e-12,1.7770899645574296e-07,1.4504875221114634e-10
1.2821490388183045e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441044906969625,0.09819686090913014,0.015427022139080612,0.0,0.004006750247927827,0.018170999249355554,0.010547892852629396,6.421859436698387e-05,1.0768091674482314e-11,0.002363021498942695,6.955085434137732e-11,0.0004367741454155085,3.1167840907714116e-09,3.359188079952456e-05,8.377738877160156e-10,5.878705121483163e-11,4.66349368312197e-05,7.050884179560195e-06,0.007074422780474465,0.0001440920721913129,0.000331150289733591,2.334275902366147e-07,9.069231930818641e-09,4.016731189225183e-08,1.8045970398780672e-07,1.1098087055697397e-09,9.351193146982775e-06,0.0002777696543561425,1.7008661724685975e-07,0.0003643681609750132,7.344050287303639e-09,1.1157875839255733e-05,3.277312787632117e-08,3.6743626935058354e-11,9.492707621854904e-06,6.237242877270422e-11,7.883613898060324e-07,3.7332511033352447e-10,1.995383504011893e-12,1.7766582275312798e-07,1.4467273067597113e-10
1.2838243993607712e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441040999203181,0.09818201353808015,0.01541908274742889,0.0,0.00400862528852954,0.01820085777451576,0.010562809333470608,6.420294719973448e-05,1.081399864719203e-11,0.002362645699849936,6.953988377653102e-11,0.0004368686372507428,3.116517157796889e-09,3.3552734971581825e-05,8.39140625594582e-10,5.887736633374977e-11,4.65144020221292e-05,7.064116971973757e-06,0.007073347784860015,0.00014334273615771774,0.00033138463014435607,2.323785892249664e-07,9.063122961250101e-09,4.016071362910266e-08,1.8054372855818605e-07,1.1165822198168509e-09,9.402595667934097e-06,0.0002790987930268819,1.7031683772641926e-07,0.00036496759529924073,7.3428758802323844e-09,1.117881732673249e-05,3.2819445931269094e-08,3.6819430579288874e-11,9.489685961240221e-06,6.245070055504823e-11,7.898872662259636e-07,3.728897358080506e-10,1.9991265942648178e-12,1.776224791275835e-07,1.4429867356909534e-10
1.285499759903238e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410370012218015,0.09816716932591309,0.015411147421667108,0.0,0.004010492862066483,0.01823071769879902,0.010577719248848795,6.418724090835235e-05,1.0860031354376885e-11,0.002362269634225717,6.952880534765536e-11,0.00043696307311548915,3.1162484915232535e-09,3.351352964070394e-05,8.405072460965497e-10,5.89676188090412e-11,4.639449814506134e-05,7.0773462885452116e-06,0.007072272871030622,0.0001425987229234299,0.00033161877294988687,2.3133636912037483e-07,9.0570168437484e-09,4.01541194290541e-08,1.8062741523500168e-07,1.1233845943503261e-09,9.454177822839681e-06,0.0002804315403332047,1.705469540823175e-07,0.0003655670500892793,7.3417004976834726e-09,1.1199753313832384e-05,3.2865742837504086e-08,3.6895260984940487e-11,9.486664495519475e-06,6.252889841622488e-11,7.914127386447912e-07,3.7245369316625273e-10,2.002868653587921e-12,1.7757896739623832e-07,1.439265715053314e-10
1.2871751204457046e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441032913530464,0.09815232826513716,0.015403216160072144,0.0,0.004012353012029679,0.018260578982460862,0.010592622604460868,6.417147613423522e-05,1.0906189914425168e-11,0.002361893307740215,6.951762021998135e-11,0.00043705745302836344,3.1159781154102003e-09,3.347426594389721e-05,8.418737489171228e-10,5.905780866947042e-11,4.6275222158321246e-05,7.090572122292018e-06,0.007071198039344156,0.00014185998869871132,0.0003318527185506905,2.3030087949251088e-07,9.050913599467732e-09,4.014752939570818e-08,1.8071076596997205e-07,1.1302158609951148e-09,9.50593958083582e-06,0.00028176788968712046,1.707769664020652e-07,0.00036616652454522867,7.34052415818778e-09,1.1220683789501903e-05,3.291201861370135e-08,3.6971118079362224e-11,9.483643225751444e-06,6.260702252890814e-11,7.929378060512938e-07,3.7201699511509466e-10,2.0066096800078285e-12,1.775352893636863e-07,1.435564150824413e-10
1.2888504809881713e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441028736630452,0.09813749034830702,0.015395288960919259,0.0,0.004014205781625941,0.018290441586065038,0.010607519405985996,6.415565351433021e-05,1.0952474445455505e-11,0.002361516726006103,6.950632955028946e-11,0.0004371517770083089,3.115706052709988e-09,3.34349450100054e-05,8.432401337517622e-10,5.914793594453936e-11,4.6156571015298145e-05,7.10379446634069e-06,0.007070123290155727,0.00014112649001188867,0.0003320864673466458,2.2927207019178767e-07,9.04481324929538e-09,4.0140943631818644e-08,1.8079378270218822e-07,1.1370760516062774e-09,9.557880911802916e-06,0.0002831078345479975,1.7100687477241076e-07,0.0003667660178733843,7.339346880090848e-09,1.1241608742860144e-05,3.295827327847703e-08,3.7047001790041784e-11,9.480622152941379e-06,6.268507306499111e-11,7.944624674487648e-07,3.71579654270351e-10,2.0103496715821855e-12,1.7749144682203072e-07,1.4318819488244385e-10
1.290525841530638e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441024471019348,0.09812265556802365,0.015387365822482107,0.0,0.004016051213778827,0.018320305470481905,0.01062240965908435,6.413977368115045e-05,1.0998885065317375e-11,0.0023611398945789356,6.94949344869431e-11,0.0004372460450745872,3.1154323264689377e-09,3.339556795972779e-05,8.446064002960659e-10,5.923800066447151e-11,4.60385416648802e-05,7.11701331392583e-06,0.007069048623817666,0.00014039818370915487,0.0003323200197369789,2.2824989135136213e-07,9.038715813853835e-09,4.013436223929757e-08,1.8087646735815336e-07,1.1439651980737938e-09,9.610001786402052e-06,0.00028445136842344064,1.712366792793341e-07,0.0003673655292862013,7.3381686815541e-09,1.1262528163197287e-05,3.3004506850384e-08,3.7122912044599534e-11,9.477601278041721e-06,6.276305019557709e-11,7.959867218548802e-07,3.71141683156806e-10,2.014088626399362e-12,1.7744744155092915e-07,1.4282190147290775e-10
1.2922012020731047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410201171910335,0.09810782391693419,0.01537944674303277,0.0,0.004017889351129656,0.018350170596886827,0.010637293369395917,6.41238372627914e-05,1.1045421891591575e-11,0.002360762818957544,6.948343616992267e-11,0.0004373402572467691,3.115156959528914e-09,3.3356135905637646e-05,8.459725482456599e-10,5.932800286019607e-11,4.5921131051864615e-05,7.13022865838918e-06,0.007067974040679491,0.000139675026954311,0.0003325533761202391,2.2723429338900725e-07,9.032621313502947e-09,4.012778531922193e-08,1.8095882185182518e-07,1.1508833323271765e-09,9.662302176111227e-06,0.0002857984848701332,1.7146638000804206e-07,0.00036796505800226027,7.336989580556048e-09,1.1283442039973092e-05,3.3050719347908006e-08,3.719884877078437e-11,9.474580601952752e-06,6.284095409097168e-11,7.975105683015661e-07,3.707030942084577e-10,2.017826542578171e-12,1.7740327531763842e-07,1.4245752540822917e-10
1.2938765626155714e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441015675635678,0.0980929953877321,0.01537153172084176,0.0,0.004019720236038506,0.01838003692675853,0.010652170542539306,6.41078448829476e-05,1.1092085041590708e-11,0.0023603855045844194,6.947183573085944e-11,0.0004374344135447265,3.1148799745288035e-09,3.3316649952201364e-05,8.473385772960874e-10,5.941794256333233e-11,4.580433611736261e-05,7.143440493178666e-06,0.0070668995410878965,0.0001389569772284492,0.00033278653689427454,2.262252270089095e-07,9.026529768342e-09,4.0121212971840003e-08,1.8104084808465778e-07,1.1578304863400654e-09,9.7147820532596e-06,0.00028714917749464306,1.7169597704296305e-07,0.00036856460324623204,7.335809594893478e-09,1.1304350362815399e-05,3.3096910789463684e-08,3.7274811896468126e-11,9.471560125523305e-06,6.291878492067447e-11,7.99034005834868e-07,3.70263899768729e-10,2.021563418267576e-12,1.7735894987705991e-07,1.4209505723089363e-10
1.295551923158038e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441011146839742,0.09807816997315674,0.015363620754178063,0.0,0.004021543910585258,0.01840990442187748,0.010667041184110652,6.409179716092925e-05,1.1138874632359644e-11,0.002360007956846109,6.94601342930702e-11,0.0004375285139886234,3.1146013939059805e-09,3.327711119579826e-05,8.487044871427035e-10,5.950781980617401e-11,4.568815379919926e-05,7.1566488118474805e-06,0.007065825125386721,0.00013824399232957848,0.0003330195024562101,2.2522264320333228e-07,9.020441198211878e-09,4.011464529657811e-08,1.811225479456449e-07,1.1648066921345941e-09,9.767441391061557e-06,0.0002885034399541915,1.7192547046774267e-07,0.00036916416424884175,7.334628742182677e-09,1.1325253121518651e-05,3.3143081193390874e-08,3.735080134964137e-11,9.468539849551438e-06,6.299654285337191e-11,8.005570335148221e-07,3.698241120906868e-10,2.0252992516464103e-12,1.773144669717853e-07,1.4173448747272165e-10
1.2972272837005047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441006531285971,0.09806334766599348,0.015355713841309133,0.0,0.00402336041657066,0.018439773044324155,0.010681905299682493,6.407569471167896e-05,1.1185790780675989e-11,0.0023596301810735946,6.944833297159179e-11,0.0004376225585989078,3.114321239897779e-09,3.323752072474076e-05,8.500702774805739e-10,5.959763462167387e-11,4.5572581032308425e-05,7.169853608053131e-06,0.00706475079391693,0.0001375360303721937,0.0003332522732024251,2.242264932542192e-07,9.014355622697101e-09,4.0108082392046854e-08,1.8120392331136518e-07,1.171811981785763e-09,9.820280163648614e-06,0.0002898612659573877,1.7215486036524007e-07,0.0003697637402468337,7.333447039860612e-09,1.1346150306042412e-05,3.318923057795096e-08,3.742681705840847e-11,9.465519774785106e-06,6.307422805692956e-11,8.02079650415325e-07,3.6938374333726533e-10,2.0290340409230985e-12,1.77269828332142e-07,1.413758066560999e-10
1.2989026442429714e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410018294533915,0.09804852845907365,0.015347810980500927,0.0,0.004025169795517399,0.018469642756477486,0.010696762894802748,6.405953814578864e-05,1.1232833603050549e-11,0.0023592521825426885,6.943643287321576e-11,0.0004377165473963037,3.114039534542945e-09,3.3197879619295283e-05,8.514359480043737e-10,5.968738704342839e-11,4.545761474912253e-05,7.183054875556525e-06,0.007063676547016601,0.0001368330497867897,0.00033348484952853107,2.232367287346549e-07,9.008273061127967e-09,4.0101524356047875e-08,1.8128497604602662e-07,1.1788463874255533e-09,9.873298346101347e-06,0.0002912226492649282,1.7238414681752403e-07,0.00037036333048293536,7.332264505186158e-09,1.1367041906509909e-05,3.323535896132339e-08,3.7502858950983554e-11,9.462499901922861e-06,6.31518406983854e-11,8.036018556240068e-07,3.689428055814972e-10,2.0327677843353697e-12,1.772250356762397e-07,1.4101900529519523e-10
1.3005780047854381e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409970418173156,0.09803371234527421,0.015339912170017931,0.0,0.004026972088671214,0.018499513521013058,0.0107116139749937,6.404332806951633e-05,1.1280003215727774e-11,0.0023588739664744157,6.942443509652347e-11,0.0004378104804018038,3.113756299683094e-09,3.315818895170367e-05,8.528014984082934e-10,5.977707710566251e-11,4.534325187995717e-05,7.196252608221056e-06,0.007062602385020898,0.00013613500931932172,0.0003337172318293513,2.2225330151027597e-07,9.002193532582628e-09,4.0094971285580053e-08,1.8136570800151421e-07,1.1859099412471032e-09,9.926495914479078e-06,0.0002925875836902618,1.7261332990587038e-07,0.0003709629342058205,7.331081155241281e-09,1.1387927913206578e-05,3.328146636160232e-08,3.757892695568564e-11,9.459480231614526e-06,6.322938094394321e-11,8.051236482421044e-07,3.68501310806751e-10,2.0365004801499917e-12,1.771800907100163e-07,1.4066407389715353e-10
1.3022533653279048e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440992168849336,0.09801889931751791,0.015332017408123169,0.0,0.004028767337002012,0.01852938530090147,0.010726458545751015,6.402706508480311e-05,1.1327299734686211e-11,0.002358495538035403,6.941234073192147e-11,0.00043790435763666125,3.113471556964149e-09,3.3118449786205e-05,8.541669283859465e-10,5.986670484321452e-11,4.5229489353390576e-05,7.209446800011689e-06,0.007061528308262062,0.00013544186803061284,0.0003339494204988998,2.2127616374053876e-07,8.996117055889155e-09,4.008842327684619e-08,1.814461210174364e-07,1.1930026755085582e-09,9.979872845849626e-06,0.0002939560631002201,1.7284240971075912e-07,0.00037156255067007424,7.329897006932246e-09,1.1408808316578637e-05,3.332755279679335e-08,3.765502100093532e-11,9.456460764461855e-06,6.330684895896618e-11,8.066450273843356e-07,3.680592709069727e-10,2.0402321266624885e-12,1.771349951272845e-07,1.4031100296328222e-10
1.3039287258703715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440987211017331,0.09800408936877289,0.015324126693078227,0.0,0.004030555581205009,0.0185592580594066,0.010741296612542807,6.401074978929015e-05,1.1374723275638947e-11,0.0023581169023382657,6.940015086167668e-11,0.0004379981791223829,3.113185327837782e-09,3.307866317905814e-05,8.555322376302782e-10,5.995627029152126e-11,4.5116324096637934e-05,7.22263744499406e-06,0.007060454317069389,0.00013475358529571016,0.0003341814159303624,2.2030526787994426e-07,8.990043649627634e-09,4.008188042525934e-08,1.8152621692117416e-07,1.2001246225370414e-09,1.0033429118316829e-05,0.00029532808141561565,1.7307138631187247e-07,0.00037216217913615507,7.328712076990844e-09,1.1429683107231627e-05,3.337361828481045e-08,3.773114101524974e-11,9.453441501019252e-06,6.338424490797093e-11,8.081659921787747e-07,3.6761669768693676e-10,2.0439627221968728e-12,1.7708975060977854e-07,1.3995978299021718e-10
1.3056040864128382e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440982168785465,0.09798928249205294,0.01531624002314327,0.0,0.004032336861701896,0.018589131760083925,0.010756128180808741,6.399438277633595e-05,1.1422273954034044e-11,0.0023577380644419907,6.938786655995212e-11,0.0004380919448807216,3.112897633562849e-09,3.30388301785646e-05,8.568974258334803e-10,6.004577348660311e-11,4.500375303592044e-05,7.2358245373335715e-06,0.0070593804117692225,0.000134070120803191,0.0003344132185160768,2.1934056667911882e-07,8.983973332132204e-09,4.0075342825449293e-08,1.8160599752792984e-07,1.2072758147322696e-09,1.0087164711048217e-05,0.00029670363261180544,1.733002597880929e-07,0.00037276181887035926,7.327526381975564e-09,1.1450552275929026e-05,3.341966284347289e-08,3.780728692723979e-11,9.45042244179441e-06,6.346156895462178e-11,8.09686541766728e-07,3.6717360286249883e-10,2.0476922651053752e-12,1.7704435882720145e-07,1.396104044710725e-10
1.3072794469553049e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409770426141854,0.09797447868041693,0.015308357396577075,0.0,0.004034111218642009,0.018619006366778722,0.010770953255959174,6.397796463503323e-05,1.1469951885054963e-11,0.0023573590293523255,6.93754888928428e-11,0.0004381856549336702,3.1126084952068085e-09,3.299895182509212e-05,8.582624926869084e-10,6.013521446504951e-11,4.4891773096829224e-05,7.249008071294525e-06,0.007058306592684946,0.00013339143455441964,0.0003346448286475148,2.1838201318585928e-07,8.977906121493146e-09,4.006881057126891e-08,1.8168546464077745e-07,1.2144562845703033e-09,1.0141079604300351e-05,0.00029808271071922357,1.735290302175019e-07,0.00037336146914478384,7.326339938272813e-09,1.1471415813590829e-05,3.346568649050239e-08,3.788345866560537e-11,9.447403587249001e-06,6.353882126172553e-11,8.112066753026124e-07,3.667299980608577e-10,2.051420753768179e-12,1.769988214372722e-07,1.3926285789657497e-10
