Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
1.8747015390750527e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32869697314251611,0.1129128646702134,0.021230121742018448,2.2491218184555347e-06,3.6233660474899588e-05,6.7387978256644836e-07,7.4037969635852729e-06,2.1652438292846546e-12,1.6527318364234094e-22,6.5499503474533432e-07,1.2436487019325053e-23,1.0594527609644808e-08,6.2488054047219529e-18,4.6474087192225326e-11,9.8316772919053343e-17,7.7470877146755692e-19,3.4962959934517685e-06,1.2001565418199341e-17,0.0057364956555261658,0.0031206633894844751,4.1176026078513671e-11,2.637351082154975e-06,2.8603104967987133e-15,1.0690682327672754e-11,1.9747539988535275e-07,4.9366700376896285e-07,2.2547825818360976e-09,1.0099877412200451e-05,3.349227958022922e-10
1.8842261358865245e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32868397021019319,0.11291290140561661,0.021223232163252854,2.288461306355104e-06,3.6601111398591466e-05,6.7489685100682825e-07,7.4757482913522279e-06,2.2301083780689567e-12,1.6813247037947601e-22,6.6259981909742922e-07,1.315140459394349e-23,1.0597858127918356e-08,6.4894073552524553e-18,4.7616497040659165e-11,9.9331273685140075e-17,7.8692381531351609e-19,3.5182849466473772e-06,1.2545051460473467e-17,0.0057362643974013293,0.0031338256306804322,4.1345647683733406e-11,2.6324837992375271e-06,2.8721320835127688e-15,1.0683652742737673e-11,1.9745070118683534e-07,4.9483828672163478e-07,2.2741849312055181e-09,1.0175523856237084e-05,3.3886430833578935e-10
1.8937507326979962e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32867099719283854,0.11291293694674868,0.021216356427553776,2.3282610610804079e-06,3.6970120083870826e-05,6.7589660207624167e-07,7.5479120058899043e-06,2.2964825343325192e-12,1.7102127983000616e-22,6.7024028320881434e-07,1.3902342954893603e-23,1.0601040346866907e-08,6.7375611525521121e-18,4.8779333856276724e-11,1.0034802299735988e-16,7.9925728431988501e-19,3.5402468005896395e-06,1.3109391506323582e-17,0.0057360335349093544,0.0031469574372733058,4.1514907642024636e-11,2.6276552990913512e-06,2.8839287868765783e-15,1.0676745589841704e-11,1.9742637608378535e-07,4.9600444460439583e-07,2.2936499968836556e-09,1.025126018729074e-05,3.4282691945252263e-10
1.903275329509468e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32865805411097387,0.11291297129152511,0.021209494547376903,2.3685235104188263e-06,3.7340683245737248e-05,6.7687923654370261e-07,7.6202859135340388e-06,2.3643908302261645e-12,1.7393967865273511e-22,6.7791623757063575e-07,1.4690856223558201e-23,1.0604077168067773e-08,6.993447554877481e-18,4.9962816108873155e-11,1.0136697908970914e-16,8.1170952799085122e-19,3.5621812796638074e-06,1.3695237729144466e-17,0.0057358030719903723,0.0031600587871152366,4.1683805599407026e-11,2.6228651381982102e-06,2.8957005800501297e-15,1.0669959080750781e-11,1.9740241907608939e-07,4.9716550761852538e-07,2.313177613156273e-09,1.032708451049812e-05,3.4681052972818964e-10
1.9127999263209397e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32864514098465736,0.11291300443808414,0.021202646534850361,2.4092510702009087e-06,3.7712797593602052e-05,6.7784495255620408e-07,7.6928678234083278e-06,2.4338580035034806e-12,1.7688773229804705e-22,6.8562749254671523e-07,1.5518553955471306e-23,1.060697144285358e-08,7.2572501725907302e-18,5.1167162687674314e-11,1.0238810055102334e-16,8.2428089224624372e-19,3.5840881123929053e-06,1.4303257850110646e-17,0.0057355730123631009,0.003173129658728673,4.1852341209884398e-11,2.6181128802541578e-06,2.9074474367521812e-15,1.0663291458964977e-11,1.9737882477348948e-07,4.9832150565312671e-07,2.3327676144103247e-09,1.0402994938729939e-05,3.5081503877121381e-10
1.9223245231324114e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.328632257833472,0.11291303638477344,0.021195812401775774,2.4504461441888341e-06,3.808645983142132e-05,6.7879394568270551e-07,7.7656555475273329e-06,2.5049089968776261e-12,1.798655050179327e-22,6.933738583850573e-07,1.6387102679344277e-23,1.060972597317453e-08,7.5291554842029118e-18,5.2392592887287507e-11,1.0341134632361461e-16,8.3697171942598691e-19,3.6059670313871726e-06,1.4934135382270613e-17,0.0057353433595383413,0.0031861700313041332,4.2020514135379378e-11,2.613398096014827e-06,2.9191693312572461e-15,1.0656740999020492e-11,1.9735558789280067e-07,4.9947246828954553e-07,2.3524198350789248e-09,1.0478989592637932e-05,3.5484034523806969e-10
1.9318491199438832e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32861940467651612,0.1129130671301373,0.021188992159629445,2.4921111239666578e-06,3.8461666657827097e-05,6.7972640895716068e-07,7.838646900898392e-06,2.5775689573590956e-12,1.8287305987598038e-22,7.0115514522917904e-07,1.7298227465284343e-23,1.0612343512445122e-08,7.8093528521020919e-18,5.3639326393705576e-11,1.0443667570184839e-16,8.4978234829471887e-19,3.6278177732942336e-06,1.5588569875996951e-17,0.005735114116831609,0.0031991798846979515,4.2188324045745647e-11,2.6087203631437194e-06,2.9308662383958128e-15,1.0650306005445167e-11,1.9733270325521361e-07,5.0061842480670575e-07,2.372134109850311e-09,1.0555066600700888e-05,3.5888634684769085e-10
1.941373716755355e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32860658153239353,0.11291309667290481,0.021182185819563475,2.534248388832345e-06,3.8838414766257353e-05,6.8064253292061821e-07,7.9118397016225719e-06,2.6518632355746602e-12,1.8591045875733055e-22,7.0897116312927174e-07,1.8253713522431548e-23,1.0614826766375707e-08,8.0980345379634893e-18,5.4907583270366014e-11,1.0546404833066193e-16,8.6271311404657782e-19,3.6496400787499457e-06,1.6267277165765206e-17,0.005734885287374948,0.003212159199429989,4.2355770618773127e-11,2.6040792660650015e-06,2.9425381335536695e-15,1.0643984812377321e-11,1.9731016578367872e-07,5.0175940418549134e-07,2.3919102735361744e-09,1.0631224099269707e-05,3.6295294039707026e-10
1.9508983135668267e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32859378841920456,0.11291312501197869,0.021175393392406899,2.5768603056915839e-06,3.921670084508387e-05,6.8154250566241395e-07,7.9852317709946327e-06,2.7278173850677042e-12,1.8897776237859119e-22,7.1682172205319259e-07,1.925540782623564e-23,1.0617178393789095e-08,8.3953957178388953e-18,5.6197583944265577e-11,1.064934242040279e-16,8.7576434831015146e-19,3.6714336923299532e-06,1.6970989618234455e-17,0.0057346568741280003,0.0032251079566813371,4.252285354010374e-11,2.5994743958208472e-06,2.9541849926680456e-15,1.0637775783029332e-11,1.9728797050037096e-07,5.0289543511328837e-07,2.4117481609479938e-09,1.070746023261141e-05,3.6704002177673013e-10
1.9604229103782984e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3285810253545387,0.11291315214642486,0.021168614888666816,2.6199492289533834e-06,3.9596521577738592e-05,6.8242651286048389e-07,8.0588209336020264e-06,2.8054571615801663e-12,1.9207503029771372e-22,7.2470663189729021e-07,2.0305220775589938e-23,1.0619401007422549e-08,8.7016344969228008e-18,5.7509549192131963e-11,1.075247636633649e-16,8.889363791535885e-19,3.6931983625019084e-06,1.7700456381601897e-17,0.0057344288798883564,0.0032380261382919883,4.2689572503242424e-11,2.5949053499312112e-06,2.965806792227907e-15,1.0631677308538444e-11,1.9726611252423017e-07,5.0402654598898678e-07,2.431647607183715e-09,1.0783773152952222e-05,3.7114748598479711e-10
1.9699475071897702e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32856829235546692,0.11291317807546299,0.021161850318529598,2.6635175004274314e-06,3.9977873642838608e-05,6.8329473782081977e-07,8.1326050174229097e-06,2.8848085223162808e-12,1.9520232092382694e-22,7.3262570249706449e-07,2.1405127880034722e-23,1.0621497174715518e-08,9.0169519239926025e-18,5.8843700126653285e-11,1.0855802739589835e-16,9.0222953108987297e-19,3.7149338415783554e-06,1.8456443636203885e-17,0.0057342013073012612,0.0032509137267584943,4.2855927209584247e-11,2.5903717322587272e-06,2.9774035092740724e-15,1.0625687807675835e-11,1.9724458706857521e-07,5.0515276492681627e-07,2.4516084475026105e-09,1.0860161020519644e-05,3.7527522714246117e-10
1.979472104001242e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32855558943853547,0.11291320279845693,0.02115509969186205,2.7075674492232335e-06,4.0360753714309484e-05,6.8414736151608924e-07,8.2065818539231605e-06,2.9658976251883693e-12,1.9835969152702812e-22,7.405787436376675e-07,2.2557171477237942e-23,1.0623469418583245e-08,9.3415520055205179e-18,6.0200258182766516e-11,1.0959317643297333e-16,9.1564412508225569e-19,3.7366398856702831e-06,1.9239734846335428e-17,0.0057339741588686814,0.0032637707052315945,4.3021917368307485e-11,2.5858731528764501e-06,2.9889751213942923e-15,1.061980572653394e-11,1.9722338943879017e-07,5.0627411976120295e-07,2.4716305171013221e-09,1.0936622003583571e-05,3.7942313850967835e-10
1.9889967008127136e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32854291661975926,0.11291322631490651,0.021148363018212567,2.7521013916510189e-06,4.0745158461507056e-05,6.8498456262344316e-07,8.2807492781524562e-06,3.0487508280448591e-12,2.0154719824812931e-22,7.4856556506424368e-07,2.3763462480956296e-23,1.0625320218176694e-08,9.6756417194547884e-18,6.1579445104005585e-11,1.1063017214832272e-16,9.29180478549845e-19,3.7583162546413026e-06,2.0051131013260103e-17,0.0057337474369577998,0.003276597057513834,4.3187542696376485e-11,2.5814092279385757e-06,3.0005216067233714e-15,1.0614029537222613e-11,1.9720251503007796e-07,5.0739063805099163e-07,2.4917136514918138e-09,1.1013154278496439e-05,3.835911124988797e-10
1.9985212976241854e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32853027391461692,0.11291324862443936,0.021141640306812363,2.797121631124392e-06,4.1131084549337613e-05,6.8580651756153476e-07,8.3551051288393095e-06,3.1333946878807678e-12,2.047648961083583e-22,7.56585976492112e-07,2.5026182159674937e-23,1.0627052009628915e-08,1.0019431028668014e-17,6.2981482928910646e-11,1.1166897625629224e-16,9.4283890537335466e-19,3.7799627120624704e-06,2.0891450929381974e-17,0.0057335211438089692,0.0032893927680571508,4.3352802918602352e-11,2.5769795795560922e-06,3.0120429439446037e-15,1.0608357737619589e-11,1.9718195932528107e-07,5.085023470832587e-07,2.5118576864073039e-09,1.1089756029732447e-05,3.8777904069016698e-10
2.008045894435657e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.328517661338046,0.11291326972680356,0.02113493156657667,2.8426304580647564e-06,4.1518528638377347e-05,6.8661340052676251e-07,8.4296472484851856e-06,3.219855960030849e-12,2.0801283901901225e-22,7.6463978761679612e-07,2.6347583946119167e-23,1.062866718678824e-08,1.0373132894070303e-17,6.4406593977498683e-11,1.1270955081002485e-16,9.5661971590100489e-19,3.8015790251677419e-06,2.1761531433551031e-17,0.0057332952815431623,0.0033021578219604507,4.3517697767510276e-11,2.5725838356736246e-06,3.0235391122835582e-15,1.0602788851374897e-11,1.9716171789276564e-07,5.0960927387824021e-07,2.5320624574393154e-09,1.1166425449925772e-05,3.9198681384736185e-10
2.0175704912471289e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32850507890443748,0.11291328962186047,0.02112823680610593,2.8886301498074805e-06,4.1907487384989691e-05,6.8740538352876912e-07,8.5043734834575756e-06,3.3081615973456364e-12,2.1129107979106339e-22,7.7272680812389802e-07,2.7729995277826388e-23,1.0630168101938452e-08,1.0736963287385321e-17,6.5855000837797128e-11,1.1375185819960734e-16,9.7052321695457678e-19,3.8231649648100096e-06,2.2662227667473581e-17,0.0057330698521689365,0.003314892204967162,4.3682226983322731e-11,2.5682216299509248e-06,3.0350100915076031e-15,1.0597321426405383e-11,1.9714178638436793e-07,5.1071144519256039e-07,2.5523278005126627e-09,1.1243160739907903e-05,3.9621432193133855e-10
2.0270950880586006e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32849252662763312,0.11291330830957834,0.021121556033687029,2.9351229705098111e-06,4.2297957441441008e-05,6.8818263642520571e-07,8.579281684082137e-06,3.3983387493505727e-12,2.1459967014471514e-22,7.8084684769882506e-07,2.9175819468961691e-23,1.0631557066506282e-08,1.1111141203587114e-17,6.7326926352440848e-11,1.1479586115018017e-16,9.8454971183562086e-19,3.8447203054177838e-06,2.359441333319856e-17,0.0057328448575889555,0.0033275959034627669,4.3846390314069343e-11,2.5638926016473232e-06,3.046455861929382e-15,1.0591954034596812e-11,1.9712216053340008e-07,5.1180888752373674e-07,2.5726535518650306e-09,1.1319960108743996e-05,4.00461454114786e-10
2.0366196848700723e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32848000452092124,0.112913325790026,0.021114889257294534,2.9821111710605287e-06,4.268993545601675e-05,6.8894532695578242e-07,8.6543697047338074e-06,3.4904147613884585e-12,2.1793866071890835e-22,7.8899971603636727e-07,3.0687537613555139e-23,1.0632836351756371e-08,1.1495888672995902e-17,6.8822593605333259e-11,1.1584152272001318e-16,9.9869950033181114e-19,3.8662448249524364e-06,2.4558980951650837e-17,0.0057326202996061037,0.0033402689044723143,4.4010187515426427e-11,2.5595963955073941e-06,3.057876404399085e-15,1.0586685272259291e-11,1.9710283615271247e-07,5.129016271142952e-07,2.5930395474972536e-09,1.1396821773768338e-05,4.0472809879873499e-10
2.046144281681544e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32846751259703322,0.11291334206336717,0.021108236484591942,3.0295969889913337e-06,4.3083418073134082e-05,6.8969362077563154e-07,8.7296354039269675e-06,3.5844171737454317e-12,2.2130810108077528e-22,7.9718522285012646e-07,3.2267710520333776e-23,1.0634008189474063e-08,1.1891430773031002e-17,7.0342225908373234e-11,1.1688880629854993e-16,1.0129728787234538e-18,3.8877383048660303e-06,2.5556842122182303e-17,0.0057323961799292068,0.0033529111956579209,4.4173618350664217e-11,2.5553326616525687e-06,3.0692717003027285e-15,1.0581513758384429e-11,1.9708380913281385e-07,5.1398968995463021e-07,2.6134856237371397e-09,1.1473743960618852e-05,4.0901414362554705e-10
2.0556688784930158e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32845505086814186,0.11291335712985508,0.021101597722932908,3.0775826483899716e-06,4.3478401933454102e-05,6.9042768148798428e-07,8.8050766444046016e-06,3.6803737207606805e-12,2.2470803973504224e-22,8.0540317788180474e-07,3.3918980679315966e-23,1.0635074772636127e-08,1.2297995639619131e-17,7.1886046788247304e-11,1.1793767560442091e-16,1.0273701397901362e-18,3.909200530059758e-06,2.6588927783111421e-17,0.0057321725001783803,0.0033655227653162437,4.4336682590823539e-11,2.5511010554722972e-06,3.080641731568556e-15,1.0576438134150369e-11,1.9706507544004384e-07,5.1507310178833652e-07,2.6339916173628524e-09,1.1550724903270707e-05,4.1331947549301651e-10
2.0651934753044876e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32844261934585767,0.1129133709898273,0.021094972979362501,3.1260703598150657e-06,4.3874883673994378e-05,6.9114767067619991e-07,8.880691293226467e-06,3.7783123299201176e-12,2.2813852413337865e-22,8.1365339091034808e-07,3.5644074260330284e-23,1.0636038256069785e-08,1.2715814478256562e-17,7.3454279973289283e-11,1.1898809468342902e-16,1.0418915728175278e-18,3.9306312888428851e-06,2.7656188473221768e-17,0.005731949261890047,0.0033781036023759438,4.4499380014531055e-11,2.5469012375195834e-06,3.0919864806577398e-15,1.0571457064008442e-11,1.9704663111479521e-07,5.1615188811448327e-07,2.6545573648048496e-09,1.1627762844069027e-05,4.1764398057150794e-10
2.0747180721159593e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32843021804122774,0.11291338364370121,0.021088362260618495,3.1750623202126845e-06,4.4272859928237205e-05,6.9185374793514219e-07,8.9564772218563096e-06,3.8782611209342214e-12,2.3159960068369209e-22,8.2193567176095294e-07,3.7445803143616168e-23,1.0636900757100105e-08,1.3145121574723415e-17,7.5047149380407029e-11,1.2004002790650855e-16,1.0565374636043186e-18,3.9520303728923103e-06,2.8759594594189893e-17,0.005731726466521635,0.0033906536963951243,4.4661710407885347e-11,2.5427328734103349e-06,3.1033059305604011e-15,1.0566569233694683e-11,1.970284722697923e-07,5.1722607419180493e-07,2.6751827027729914e-09,1.1704856033760665e-05,4.2198754431670227e-10
2.084242668927431e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32841784696473364,0.11291339509196933,0.02108176557313263,3.2245607128346144e-06,4.4672327326239107e-05,6.9254607090193294e-07,9.0324323062480513e-06,3.9802484048002624e-12,2.3509131475936764e-22,8.3024983031393014e-07,3.9327066982657319e-23,1.063766435618614e-08,1.3586154305448876e-17,7.6664879102077631e-11,1.2109343996765952e-16,1.071308094469306e-18,3.9733975772126408e-06,2.9900136673912831e-17,0.0057315041154559652,0.0034031730375587567,4.4823673564719985e-11,2.5385956337207474e-06,3.1146000648059254e-15,1.0561773349309727e-11,1.9701059508841113e-07,5.1829568504326008e-07,2.6958674686282006e-09,1.178200273152512e-05,4.2635005148275009e-10
2.0937672657389028e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32840550612628971,0.11291340533519532,0.021075182923031906,3.2745677071583268e-06,4.5073282494738959e-05,6.9322479528610172e-07,9.1085544269310433e-06,4.0843026828491243e-12,2.3861371070845365e-22,8.3859567651343716e-07,4.129085529939416e-23,1.0638331097545916e-08,1.4039153147525699e-17,7.8307693393411615e-11,1.2214829588185886e-16,1.0862037442586169e-18,3.9947327000967876e-06,3.1078825630705381e-17,0.0057312822100053767,0.0034156616166760882,4.4985269286407494e-11,2.5344891938937419e-06,3.1258688674524816e-15,1.0557068139258444e-11,1.969929958230498e-07,5.1936074545704729e-07,2.7166114992570316e-09,1.1859201205004519e-05,4.3073138614012298e-10
2.1032918625503745e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32839319553524277,0.11291341437401003,0.021068614316139839,3.3250854588086646e-06,4.5475722057263414e-05,6.9389007489912296e-07,9.1848414690942927e-06,4.1904526457769369e-12,2.4216683186278953e-22,8.4697302037607423e-07,4.3340249611955311e-23,1.0638902989770513e-08,1.4504361688372913e-17,7.9975816659286826e-11,1.2320456098295035e-16,1.1012246883530735e-18,4.0160355430871606e-06,3.2296693038337171e-17,0.0057310607514155761,0.0034281194251780337,4.514649738164708e-11,2.5304132341417199e-06,3.1371123230791373e-15,1.055245235206786e-11,1.9697567079354633e-07,5.2042127999338068e-07,2.7374146317203187e-09,1.1936449730332765e-05,4.3513143168833378e-10
2.1128164593618463e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32838091520036988,0.11291342220910788,0.021062059757977796,3.376116109481205e-06,4.5879642634233092e-05,6.9454206168339135e-07,9.2612913226697314e-06,4.2987271726617351e-12,2.4575072054707716e-22,8.5538167199934705e-07,4.5478425595042837e-23,1.0639382006427474e-08,1.4982026635045526e-17,8.1669473441552566e-11,1.2426220092151494e-16,1.1163711986756925e-18,4.0373059109372842e-06,3.3554791391879356e-17,0.0057308397408692537,0.0034405464551145451,4.5307357666833249e-11,2.5263674393536746e-06,3.1483304168011441e-15,1.0547924754709778e-11,1.9695861638563453e-07,5.2147731298513137e-07,2.758276704006345e-09,1.2013746592163763e-05,4.3955007086776881e-10
2.122341056173318e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32836866512987878,0.11291342884124332,0.021055519253766298,3.4276617868673112e-06,4.6285040843065917e-05,6.951809057406182e-07,9.3379018824145098e-06,4.4091553299653442e-12,2.4936541808789502e-22,8.6382144157000082e-07,4.7708655273100253e-23,1.0639770086653705e-08,1.5472397823189886e-17,8.3388888406304991e-11,1.2532118166272309e-16,1.131643543699325e-18,4.058543611574014e-06,3.4854194374331007e-17,0.0057306191794894582,0.0034529426991519734,4.5467849965878605e-11,2.522351499009359e-06,3.1595231342594832e-15,1.0543484135631658e-11,1.9694182904944823e-07,5.2252886854173705e-07,2.7791975534934444e-09,1.2091090083698811e-05,4.4398718577830159e-10
2.1318656529847898e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32835644533140701,0.11291343427122776,0.021048992808426314,3.4797246045808683e-06,4.6691913298282193e-05,6.9580675535967149e-07,9.4146710479922825e-06,4.5217663705207269e-12,2.5301096482265383e-22,8.7229213937222531e-07,5.0034309246386262e-23,1.0640069135738028e-08,1.5975728225644065e-17,8.5134286331233891e-11,1.2638146948417004e-16,1.147041988454424e-18,4.0797484560602474e-06,3.6195997123994591e-17,0.0057303990683427713,0.0034653081505704058,4.5627974109846795e-11,2.5183651070833405e-06,3.1706904616063505e-15,1.053912930256071e-11,1.9692530529806271e-07,5.2357597055537306e-07,2.8001770175562393e-09,1.2168478506713083e-05,4.484426578923678e-10
2.1413902497962615e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32834425581202148,0.11291343849992654,0.021042480426580593,3.5323066620866869e-06,4.7100256611604415e-05,6.9641975704389886e-07,9.4915967240535429e-06,4.6365897325049802e-12,2.5668740010849454e-22,8.8079357579573185e-07,5.2458858950071621e-23,1.0640281025693743e-08,1.6492273960681897e-17,8.6905892093041929e-11,1.2744303097369607e-16,1.1625667945369533e-18,4.1009202585579995e-06,3.758131650257043e-17,0.0057301794084422706,0.0034776428032609998,4.5787729937446604e-11,2.5144079619678842e-06,3.1818323855267124e-15,1.0534859079587722e-11,1.9690904170607753e-07,5.2461864269758001e-07,2.8212149348435683e-09,1.2245910171581297e-05,4.5291636806499395e-10
2.1509148466077333e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32833209657821882,0.11291344152825601,0.021035982112554998,3.5854100446305673e-06,4.7510067392058653e-05,6.9702005553788664e-07,9.568676820314963e-06,4.7536550383982165e-12,2.6039476233112628e-22,8.8932556134370572e-07,5.4985878946470547e-23,1.0640407595821132e-08,1.7022294299900078e-17,8.870393065493653e-11,1.2850583302719345e-16,1.1782182201164197e-18,4.1220588362922578e-06,3.901129136393963e-17,0.0057299602007503028,0.0034899466517232828,4.5947117294925338e-11,2.5104797663835882e-06,3.1929488932301043e-15,1.0530672311504619e-11,1.968930349082394e-07,5.2565690843121205e-07,2.8423111432860085e-09,1.2323383397302503e-05,4.5740819655315847e-10
2.160439443419205e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32831996763592536,0.11291344335718104,0.021029497870379846,3.6390368231710245e-06,4.7921342246079422e-05,6.9760779385374251e-07,9.6459092516377591e-06,4.8729920939285131e-12,2.6413308891360512e-22,8.9788790664063598e-07,5.7619049250512151e-23,1.0640450653260309e-08,1.7566051675747682e-17,9.0528627054195399e-11,1.2956984284639992e-16,1.1939965199440412e-18,4.1431640095149323e-06,4.0487082823605024e-17,0.0057297414461811007,0.0035022196910624538,4.6106136035466682e-11,2.506580227294727e-06,3.2040399724253283e-15,1.0526567862011604e-11,1.9687728159809278e-07,5.2669079100606552e-07,2.8634654805248775e-09,1.2400896511524024e-05,4.6191802302978144e-10
2.1699640402306767e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32830786899049746,0.1129134439877123,0.021023027703791226,3.6931890543126729e-06,4.8334077777599189e-05,6.98183113296861e-07,9.7232919381050955e-06,4.9946308870031692e-12,2.6790241632505365e-22,9.0648042244002287e-07,6.0362157688551617e-23,1.0640411973534537e-08,1.8123811688696603e-17,9.2380206389805773e-11,1.3063502793668221e-16,1.2099019453610385e-18,4.1642356014696109e-06,4.2009874528759334e-17,0.0057295231456032138,0.003514461916986671,4.6264786019832425e-11,2.5027090558433438e-06,3.2151056113500998e-15,1.0522544608844952e-11,1.9686177852668879e-07,5.2772031346316517e-07,2.8846777858738625e-09,1.2478447850564581e-05,4.6644572659136373e-10
2.1794886370421485e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32829580064672187,0.11291344342090433,0.021016571616232382,3.7478687802412273e-06,4.8748270588156253e-05,6.9874615349116974e-07,9.8008228050984937e-06,5.1186015866264659e-12,2.7170278008931943e-22,9.1510291963196444e-07,6.321910229061424e-23,1.0640293301084039e-08,1.8695843114053662e-17,9.4258893810178465e-11,1.3170135610480892e-16,1.2259347443070556e-18,4.1852734383567143e-06,4.358087292895044e-17,0.0057293052998417917,0.0035266733258042969,4.642306711639703e-11,2.4988659672469167e-06,3.2261457987680132e-15,1.0518601449593442e-11,1.9684652250129771e-07,5.2874549864729273e-07,2.905947897934923e-09,1.2556035759436563e-05,4.7099118577801315e-10
2.1890132338536202e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32828376260881686,0.11291344165785293,0.021010129610855029,3.803078028660166e-06,4.9163917276989428e-05,6.9929705240398487e-07,9.8784997833732791e-06,5.2449345418041424e-12,2.7553421479357371e-22,9.237552092506272e-07,6.6193893716160306e-23,1.0640096349790822e-08,1.9282417908412514e-17,9.6164914500936624e-11,1.3276879545671458e-16,1.2420951613287048e-18,4.2062773492987127e-06,4.5201307547312412e-17,0.005729087909680736,0.0035388539144211801,4.6580979200216681e-11,2.4950506807489968e-06,3.2371605239275304e-15,1.0514737301073453e-11,1.9683151038417814e-07,5.2976636918827125e-07,2.9272756545252695e-09,1.2633658591867449e-05,4.7555427858902221e-10
2.197585370983945e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32827295428925002,0.11291343904925601,0.021004343848651661,3.8532207581441632e-06,4.9539239550353859e-05,6.9978259334408333e-07,9.9485322831247764e-06,5.3606791575941255e-12,2.7900909951932928e-22,9.3156758637392158e-07,6.897537254285181e-23,1.0639853557523006e-08,1.9822997144404082e-17,9.7903889205111254e-11,1.3373041481441939e-16,1.2567488494932308e-18,4.2251517235612687e-06,4.6703001679369794e-17,0.0057288926486903412,0.0035497900908266974,4.6722784472581247e-11,2.4916404648173671e-06,3.2470519978795109e-15,1.0511326234881202e-11,1.9681820547036339e-07,5.3068148221150022e-07,2.9465197894444973e-09,1.2703547647093212e-05,4.7967603760130338e-10
2.205300294401237e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32826324779438681,0.11291343587455124,0.020999146418831098,3.8987185346608434e-06,4.9878032071542727e-05,7.00211347426736e-07,1.0011660052533929e-05,5.4665249250496345e-12,2.8215805703858105e-22,9.3861911408907715e-07,7.1565725750287156e-23,1.0639582996956941e-08,2.0319948546534388e-17,9.9488187766136587e-11,1.3459660102774419e-16,1.2700258612114847e-18,4.2421149489922627e-06,4.8090398930569218e-17,0.005728717230268866,0.0035596113021490873,4.685015351002444e-11,2.4885901684398774e-06,3.2559366775923942e-15,1.050830961737618e-11,1.9680639600154459e-07,5.3150212478314791e-07,2.9638792247150996e-09,1.2766469867181099e-05,4.8339767390312954e-10
2.213015217818529e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32825356118884413,0.11291343191706536,0.02099395823298468,3.9445672883975746e-06,5.0217772428547201e-05,7.0063237561513897e-07,1.0074880024375088e-05,5.5739751144612566e-12,2.8532745867032522e-22,9.4568985313806641e-07,7.4240911333715615e-23,1.063926402737836e-08,2.0826935863516749e-17,1.0109082013308551e-10,1.3546346054974521e-16,1.2833870268779043e-18,4.2590556211963273e-06,4.9512494472710774e-17,0.0057285421120352774,0.0035694122887814936,4.6977280240413087e-11,2.4855576266046471e-06,3.2648046341018263e-15,1.0505342963260055e-11,1.9679474115620714e-07,5.323199761237529e-07,2.9812761943396187e-09,1.2829412102176743e-05,4.8713066098482748e-10
