Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25)
6.349184977503971e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999731,0.11866996602996277,0.022821567693054226,0.0,1.0808223315041058e-54,4.2657496285678512e-36,1.5895771197437435e-74,5.231637787152852e-51,1.5044567616226009e-118,6.4562102078672878e-22,2.9746003224326925e-104,6.4562102078622275e-22,7.9790161891152453e-71,3.0234939594422743e-60,1.5248764640795613e-99,9.2140090205576335e-101,1.0873061395012321e-44,2.3445872757031278e-83,2.5604408426187943e-15,1.2310827106795958e-16,4.7452579044715246e-20,4.7452579515358598e-20,2.3531638871883198e-28,1.4449767912581266e-32,9.7151358410013509e-38,3.3276031126675294e-32,6.1127070114122355e-46,1.245901424057499e-62
1.2703886188698215e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999465,0.1186699660299602,0.022821567693054164,0.0,1.7307240440117725e-53,1.7445448602285322e-35,1.0635188793186262e-72,4.1895532358738485e-50,4.0253792904406858e-116,1.2918029633995627e-21,1.9066865870610278e-102,1.2918029633975375e-21,1.2780292535544084e-69,4.8432200859113127e-59,2.0401579968087604e-97,1.2327578416110689e-98,8.705060400759015e-44,7.511100108711328e-82,5.1231062211549425e-15,2.4632349979974568e-16,9.4946384880842685e-20,9.4946386764700461e-20,9.4182096004491177e-28,1.1567933755675104e-31,8.1288945168262278e-37,1.3319084431274026e-31,4.8938823868708843e-45,4.1691520125087549e-61
2.5413288611086704e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319998926,0.11866996602995508,0.022821567693054039,0.0,2.7702856754458848e-52,7.2775640446473055e-35,7.3859435244399106e-71,3.353340574019244e-49,1.1177609212092828e-113,2.5841668486279955e-21,1.2212218104251644e-100,2.5841668486198915e-21,2.0459567413958788e-68,7.7536588395508115e-58,2.8329262134204897e-95,1.7117850723873911e-96,6.9666939628712794e-43,2.4049001584261283e-80,1.0248436978222694e-14,4.9275395726330854e-16,1.8993399513946238e-19,1.8993400267780995e-19,3.7680477713672188e-27,9.2567958650576599e-31,7.0671112903507051e-36,5.3293686608907489e-31,3.9165932445564332e-44,1.4485039460432942e-59
5.083209345586368e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997849,0.11866996602994483,0.022821567693053792,0.0,4.4333590438188746e-51,3.1491462465759491e-34,5.4646715000561664e-69,2.6833517446825337e-48,3.3058134102609951e-111,5.1688946190959216e-21,7.818836400412085e-99,5.168894619063499e-21,3.2744188997991982e-67,1.2409460523505771e-56,4.1901599496346066e-93,2.5318884828389299e-94,5.5744136494045689e-42,7.6978379597031858e-79,2.0499098492339999e-14,9.8561487219039652e-16,3.7990921000216087e-19,3.7990924016416143e-19,1.5070942581849392e-26,7.4051363737150838e-30,6.5530730494775014e-35,2.1320944898370526e-30,3.1338696379645188e-43,5.3633589205050067e-58
1.0166970314541763e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995701,0.11866996602992433,0.0228215676930533,0.0,7.0940960480014864e-50,1.4497631992658368e-33,4.4397809285222221e-67,2.1469530238176251e-47,1.0733490445227658e-108,1.0338350160076014e-20,5.0050206271430184e-97,1.033835015994631e-20,5.2397805499864141e-66,1.9858021893486451e-55,6.8044733350474586e-91,4.1115775709929708e-92,4.4599543500561607e-41,2.4636532618558688e-77,4.1000421520501837e-14,1.971336702044423e-15,7.5985961710939661e-19,7.5985973779681089e-19,6.0259077757377732e-26,5.9219423602332979e-29,6.6794279133220929e-34,8.529072046742189e-30,2.5073337225644654e-42,2.1814012823073059e-56
2.0334492252452552e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319991404,0.11866996602988332,0.022821567693052314,0.0,1.1351130710954779e-48,7.3172802242352019e-33,4.0457439949546411e-65,1.7176708860457449e-46,3.9084179288430578e-106,2.0677261242213161e-20,3.2035218002672431e-95,2.0677261241694322e-20,8.3842162670547469e-65,3.1775141596401735e-54,1.2392812298780901e-88,7.4883104943369731e-90,3.5681328511546641e-40,7.8842418292606634e-76,8.2003067576534412e-14,3.9427803617518759e-15,1.519760340851233e-18,1.5197608238569623e-18,2.4080964346105764e-25,4.7334176082641837e-28,7.6391884703867042e-33,3.4117676307212852e-29,2.0059621397514962e-41,9.9524225204666939e-55
4.066953612827413e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319982811,0.11866996602980132,0.022821567693050344,0.0,1.8162269933992095e-47,4.1380592378353663e-32,4.1265731478242389e-63,1.3741797915635419e-45,1.5931946307688123e-103,4.1355083407195307e-20,2.0503522718921348e-93,4.1355083405119889e-20,1.3415197067834481e-63,5.0842066549119396e-53,2.5265931652583601e-86,1.5266844727234868e-87,2.8545740149371972e-39,2.5230450773093832e-74,1.6400835968743523e-13,7.885667681164383e-15,3.0395614264444501e-18,3.0395633603929804e-18,9.6137151406527813e-25,3.7798644192354726e-27,9.7744123068097173e-32,1.364734806869881e-28,1.6048077002773985e-40,5.0816335434834933e-53
8.133962387991729e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631996562,0.11866996602963731,0.022821567693046402,0.0,2.905999783252568e-46,2.6188248610903427e-31,4.5983670549995607e-61,1.099360577972274e-44,7.0969327335442462e-101,8.2710727739990999e-20,1.3122563572196309e-91,8.2710727731689254e-20,2.1464666914463871e-62,8.1348761435283296e-52,5.6285671038055685e-84,3.4010406246734112e-85,2.2836862799335697e-38,8.0738811393608341e-73,3.2801894390457937e-13,1.5771442319979797e-14,6.0791621500697532e-18,6.0791699009510792e-18,3.8305142528658099e-24,3.0128509080185676e-26,1.3649192942925899e-30,5.4589946705945342e-28,1.2838612322624354e-39,2.8336836989384247e-51
1.6267979938320361e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319931241,0.11866996602930928,0.022821567693038516,0.0,4.6496280629580984e-45,1.8100375002477216e-30,5.422209077657552e-59,8.7949437850491963e-44,3.3461190407848006e-98,1.6542201641690796e-19,8.3985324099957393e-90,1.6542201638370081e-19,3.4343718804957828e-61,1.3015912765171911e-50,1.3270659445614182e-81,8.0187463374544207e-83,1.8269598096397893e-37,2.5836616801115626e-71,6.5604011232023793e-13,3.1542991597572228e-14,1.2158357807081367e-17,1.2158388929536392e-17,1.5203350629561791e-23,2.3927587015644437e-25,2.0148259520851169e-29,2.1836089036773426e-27,1.0270948169817801e-38,1.6715145458190446e-49
3.2536015038977627e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631986248,0.11866996602865322,0.022821567693022744,0.0,7.4394248589762539e-44,1.3209533647781324e-29,6.5782843996376036e-57,7.0359661836553048e-43,1.6235270803662586e-95,3.3084459381604408e-19,5.3750809193465585e-88,3.308445936832152e-19,5.4950056937017736e-60,2.0825531694137524e-49,3.2196357320144266e-79,1.9454528459421343e-80,1.4615720954886886e-36,8.2677349219365939e-70,1.3120824490770351e-12,6.308609015260351e-14,2.4316725960192626e-17,2.4316851380266031e-17,5.9883634574480987e-23,1.8867360984186083e-24,3.0577060090677733e-28,8.7344572597876115e-27,8.2167786976753499e-38,1.0141934369852949e-47
6.5072085240292155e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319724956,0.11866996602734112,0.0228215676929912,0.0,1.1903086878300588e-42,9.8600983069917043e-29,8.0287957164566875e-55,5.6287573949051217e-42,7.9257597746808747e-93,6.6168974879552496e-19,3.4400465012445964e-86,6.6168974826420962e-19,8.7919874035270996e-59,3.3320851794053841e-48,7.8589331451501139e-77,4.7487309338723841e-78,1.1692592690843579e-35,2.6456690227467467e-68,2.6241671222925511e-12,1.261722872620518e-13,4.8633369623121479e-17,4.863387843485713e-17,2.3240578026524629e-22,1.4672036183365492e-23,4.6655921538236127e-27,3.4937868922665083e-26,6.5734259621959298e-37,6.1894223352188803e-46
1.301442256429212e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631944991,0.1186699660247169,0.022821567692928115,0.0,1.9044916329145198e-41,7.314855375126945e-28,9.6534950312621533e-53,4.5029676726168202e-41,3.8121958078988722e-90,1.3233800594793176e-18,2.20161303702102e-84,1.3233800573540597e-18,1.4067065667634483e-57,5.3313184755198275e-47,1.8899684778959885e-74,1.1420063693747691e-75,9.3540788209271254e-35,8.4660736884755536e-67,5.2483364675312697e-12,2.5234468147849101e-13,9.7266286378628446e-17,9.7268374176385443e-17,8.7711183181380614e-22,1.1114432655172946e-22,7.0094861956054202e-26,1.3975152820750655e-25,5.2587338744150872e-36,3.7204901359143499e-44
2.602885064481793e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318899822,0.11866996601946846,0.022821567692801942,0.0,3.0471757242267762e-40,5.2338967332669449e-27,1.1155157433224796e-50,3.6023076058984604e-40,1.7625281975176141e-87,2.6467606837461043e-18,1.4090077516746529e-82,2.6467606752452067e-18,2.2506903931250219e-56,8.5300380384470492e-46,4.368667001677826e-72,2.639750623206303e-73,7.4832622003030626e-34,2.7090961335748549e-65,1.0496675153239452e-11,5.0468946990154067e-13,1.9453063763081982e-16,1.9453934899413618e-16,3.1489012386577909e-21,8.0335916441303793e-22,1.0114405510779032e-24,5.5900599988608688e-25,4.2069713864982936e-35,2.1488878048838197e-42
5.205770680586955e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317799647,0.11866996600897158,0.022821567692549598,0.0,4.8754434132401017e-39,3.4895998717114069e-26,1.2010435709647511e-48,2.8817374996746849e-39,7.5942670668711747e-85,5.2935219438764436e-18,9.0173246496818399e-81,5.2935219098732907e-18,3.600973408103102e-55,1.3647820376395561e-44,9.4102245387279557e-70,5.6860926552962009e-71,5.9866050605531829e-33,8.6687968604290568e-64,2.0993352505578806e-11,1.009379046708324e-12,3.8905341128061969e-16,3.8909044033568994e-16,1.0420701567217052e-20,5.3785269044174471e-21,1.358601483690917e-23,2.2360220301940663e-24,3.3655500968928668e-34,1.1560828239175031e-40
1.041154191279728e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315599296,0.11866996598797783,0.022821567692044908,0.0,7.8005863921246304e-38,2.0964769311755936e-25,1.1670934578715057e-46,2.3052154237472258e-38,2.9540643075354411e-82,1.0587044510520918e-17,5.7706686191597161e-79,1.0587044374512702e-17,5.7611352924819656e-54,2.1835499834207862e-43,1.829764786813066e-67,1.1056283995851309e-68,4.7892751985596259e-32,2.7738149822344351e-62,4.1986707133949455e-11,2.0187582001646267e-12,7.7807524460770596e-16,7.7823438037828664e-16,3.0766699793093046e-20,3.2317840925942573e-20,1.6451914998751796e-22,8.9440702371266168e-24,2.6923961108309883e-33,5.6113313975223423e-39
2.082308437721793e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311198594,0.11866996594599033,0.022821567691035528,0.0,1.2480542566880038e-36,1.1158466285540463e-24,1.0052217085876793e-44,1.8438927195401861e-37,1.0187485057982638e-79,2.1174089829321676e-17,3.692690422271679e-77,2.1174089285324891e-17,9.2164639332778185e-53,3.4933902727246751e-42,3.1540536210837437e-65,1.9058246545513614e-66,3.8314054685224525e-31,8.8749262347884974e-61,8.3973416085458578e-11,4.0375165064481757e-12,1.5560240669364784e-15,1.5567048687661893e-15,7.9860700567698823e-20,1.7135380996864396e-19,1.7641158815015613e-21,3.5776133637647607e-23,2.1538462466984869e-32,2.4133082006289835e-37
4.164616930605923e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756302397189,0.11866996586201534,0.022821567689016772,0.0,1.9967600683802867e-35,5.3226051247449301e-24,7.7243873960871925e-43,1.4746667909229668e-36,3.1346433715470067e-77,4.2348181208783745e-17,2.3626337596345617e-75,4.2348179033086478e-17,1.4742014080364955e-51,5.5885005043124862e-41,4.8507360369796574e-63,2.931037720253452e-64,3.0651006593653296e-30,2.839156066531688e-59,1.67946832767548e-10,8.0750331164990559e-12,3.111542426786882e-15,3.1144090077219313e-15,1.8546032557846483e-19,8.0944111342219554e-19,1.6872129379100964e-20,1.4310334763958593e-22,1.7229638611467302e-31,9.259082168635862e-36
6.246925423490053e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756293595785,0.11866996577804034,0.022821567686998015,0.0,7.3492260757168946e-35,1.1960320184121954e-23,4.4648242684498352e-42,4.3771621687318244e-36,2.4201545715747306e-76,6.3522273329917348e-17,1.3413019589037473e-74,6.3522268706985281e-17,5.57641559303209e-51,2.1305011100469273e-40,3.2706489107229868e-62,1.976276294788979e-63,8.7642332510088816e-30,1.3243033926382726e-58,2.5192024822870865e-10,1.2112549724033716e-11,4.6666815943058703e-15,4.6728886142011682e-15,2.926785079850471e-19,1.8065452441839148e-18,5.0588097896761296e-20,3.0409287189832071e-22,4.9264139713130453e-31,4.4843527567661976e-35
8.329233916374182e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756284794381,0.11866996569406535,0.022821567684979258,0.0,1.8638926106945818e-34,2.1036622384381203e-23,1.6686665772859157e-41,9.5358613757944047e-36,1.1232588136468926e-75,8.4696366192538264e-17,5.157830231759996e-74,8.4696358307028893e-17,1.4513289327946819e-50,5.7316832916534682e-40,1.3681354653752059e-61,8.2669017761291281e-63,1.8486231716342765e-29,4.0320371867498646e-58,3.3589366246894045e-10,1.615006632905216e-11,6.2214416619390809e-15,6.232151384422444e-15,4.0023417402586084e-19,3.1572566580014805e-18,1.0951018755702487e-19,5.1874392950033068e-22,1.0390878347714861e-30,1.4843262777803417e-34
1.249385090214244e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756267191573,0.11866996552611536,0.022821567680941741,0.0,6.5180217651888944e-34,4.4915086197157591e-23,1.1228799115350271e-40,2.7669191079528746e-35,1.028485441774297e-74,1.2704455365743043e-16,3.9243995813372687e-73,1.2704453733380026e-16,5.3245812666409453e-50,2.317699059618264e-39,1.0782542762318961e-60,6.515302832475724e-62,5.0491293734871021e-29,1.8365578769991496e-57,5.0384048808395915e-10,2.4225099533183638e-11,9.3300723596719184e-15,9.3525350963400408e-15,6.1543889922165892e-19,6.6689797657538019e-18,3.0651791723426583e-19,1.0739839804891133e-21,2.8379094605128531e-30,8.4432428110286587e-34
1.66584678879107e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756249588765,0.11866996535816537,0.022821567676904225,0.0,1.6286450050460998e-33,7.7764405124207853e-23,4.1864441333468593e-40,6.04900492803715e-35,4.7384276934652592e-74,1.6939274384748679e-16,1.4816106277893755e-72,1.6939271608901211e-16,1.3803642360964948e-49,6.2769143601234088e-39,4.5031383267872213e-60,2.7210003383214391e-61,1.0564404804143679e-28,5.5153294953499937e-57,6.7178730920918744e-10,3.2300132728062086e-11,1.2437309739575606e-14,1.2475851627849808e-14,8.3060289751156609e-19,1.1428456367817668e-17,6.4931826268966152e-19,1.8265501993754892e-21,5.9375558366982497e-30,2.7453296483338006e-33
2.498770185944722e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756214383149,0.11866996502226546,0.022821567668829191,0.0,7.5412050550374726e-33,1.7289679016607961e-22,5.2190503506774842e-39,2.0104912597534342e-34,1.6565976277104161e-72,2.5408913316837311e-16,1.9164659628098693e-71,2.5408907270789721e-16,6.8166513913707869e-49,3.1462207701210642e-38,9.2788986632719181e-59,5.6067232243388304e-60,3.3358564428665469e-28,4.1133442711970478e-56,1.0076809367167425e-09,4.845019908743532e-11,1.8647213152914207e-14,1.8732356861475373e-14,1.260620779992731e-18,2.4791666046900386e-17,2.0629349286738662e-18,3.97960064518491e-21,1.8746253455186309e-29,2.1252392414468408e-32
3.331693583098374e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756179177533,0.11866996468636554,0.022821567660754157,0.0,2.1865463833598127e-32,3.0680412949638119e-22,2.4398051636098041e-38,4.673800926774875e-34,1.1264499559673203e-71,3.387855342672094e-16,9.0828926825763579e-71,3.3878542815172263e-16,2.0309332611278775e-48,9.4354609121031921e-38,5.2813323489511321e-58,3.1912140268173605e-59,7.5874163925262432e-28,1.5404874332900529e-55,1.3435745447901621e-09,6.4600265406756741e-11,2.4851094470697346e-14,2.5002104646781005e-14,1.6902102824393506e-18,4.2981796236437849e-17,4.6729668672515643e-18,6.986705971937628e-21,4.2633703743010137e-29,8.0059865452811749e-32
4.997540377405678e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337567561087663,0.11866996401456575,0.02282156764460409,0.0,1.1107709434560012e-31,6.9128536985624644e-22,3.0702741649933597e-37,1.5887607322384856e-33,3.9009995454283929e-70,5.0817837190051029e-16,1.1911655799070194e-69,5.0817813549932376e-16,1.0603039307345047e-47,4.876883850402968e-37,1.0918863441747916e-56,6.5976431436796801e-58,2.5331912420331186e-27,1.2586005759655069e-54,2.0153617023660067e-09,9.6900397924690885e-11,3.7240737810839107e-14,3.7583140553266951e-14,2.5481279381014564e-18,9.2189149695368129e-17,1.5188941274138555e-17,1.5574630170067844e-20,1.4230199200858847e-28,6.2539130252940485e-31
6.663387171712982e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756038355068,0.11866996334276605,0.022821567628454022,0.0,3.3228228541988924e-31,1.2311205030532236e-21,1.4351729686357861e-36,3.7116084699934721e-33,2.6509809474262249e-69,6.7757125671798478e-16,5.6990367177880984e-69,6.7757083812834786e-16,3.2012227919328741e-47,1.477784571643518e-36,6.2137179328521732e-56,3.7545892316263823e-57,5.8828026370438056e-27,4.812116782338508e-54,2.6871487818471987e-09,1.2920053028168032e-10,4.9606253471270133e-14,5.0221045939305566e-14,3.4043744287041306e-18,1.5692276505349832e-16,3.4311267169454391e-17,2.7593907526692132e-20,3.3039207790350712e-28,2.3544396904299678e-30
8.329233966020287e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755967943836,0.11866996267096644,0.022821567612303955,0.0,7.737850561383631e-31,1.9260791857779744e-21,4.6821692750697175e-36,7.1468228621790024e-33,1.1477828969756833e-68,8.4696418864659128e-16,1.9221054985236647e-68,8.4696353603917447e-16,7.4870755727860522e-47,3.4811541592522521e-36,2.3500730499189672e-55,1.420010860293809e-56,1.1301917009559051e-26,1.3446532709694355e-53,3.3589357832039027e-09,1.6150066247766394e-10,6.194767735657053e-14,6.2917791927394004e-14,4.2589529648972644e-18,2.3510380434095032e-16,6.4082876068814672e-17,4.3045468001629834e-20,6.3460697182870798e-28,6.537614520576084e-30
9.995080760327591e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755897532614,0.11866996199916691,0.022821567596153888,0.0,1.5487986971257872e-30,2.7758838325463844e-21,1.2414925688524465e-35,1.2212014301836047e-32,3.8664213642768416e-68,1.0163571675988564e-15,5.2945668827618634e-68,1.0163562292335109e-15,1.5019652585468249e-46,7.0350728096062985e-36,7.0573331930885334e-55,4.2643242786655124e-56,1.9298390513042958e-26,3.1269767978192882e-53,4.0307227064261817e-09,1.9380079451262163e-10,7.4265052712844037e-14,7.5675124582131227e-14,5.1118662932859685e-18,3.2485646162786449e-16,1.0633632555842017e-16,6.1929356651075114e-20,1.0833845808991126e-27,1.5144096649001712e-29
1.3326774348942198e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755756710166,0.11866996065556805,0.022821567563853756,0.0,4.6464093944704465e-30,4.9389451007950428e-21,5.9444555510394417e-35,2.8396608201314987e-32,2.8380441257729948e-67,1.3551432662328685e-15,2.7575125267525265e-67,1.3551416014812213e-15,4.513041077954624e-46,2.1430392514442816e-35,4.2086752297227577e-54,2.5430395320869704e-55,4.4901587655561906e-26,1.1978935763514782e-52,5.374296318461763e-09,2.5840105809944886e-10,9.8827826986794582e-14,1.0137669744853608e-13,6.8127089177468842e-18,5.3342161018112227e-16,2.3377460682674918e-16,1.0999291989560365e-19,2.5196697779093657e-27,5.7457580375206804e-29
1.6658467937556806e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755615887724,0.1186699593119695,0.022821567531553625,0.0,1.0938396662336262e-29,7.7179601873637401e-21,1.9576939708329802e-34,5.4773878655258086e-32,1.2407968323364622e-66,1.6939295518828368e-15,9.5592376830886704e-67,1.6939269548900786e-15,1.0624572269092944e-45,5.0993051214102928e-35,1.6101727351006994e-53,9.7292379187514083e-55,8.6754862668937277e-26,3.3816973591984473e-52,6.7178696179407095e-09,3.2300132104213798e-10,1.2329494142667943e-13,1.2733585547764539e-13,8.5069277466760935e-18,7.7143183171709288e-16,4.274473322665985e-16,1.7178204555080224e-19,4.8663221290862189e-27,1.5969074606386583e-28
2.0086246113978183e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675547100403,0.1186699579296225,0.022821567498321971,0.0,2.2741992367628078e-29,1.1217337722295849e-20,5.5762708341129321e-34,9.5324046315321021e-32,4.9633501713492471e-66,2.0424864803828654e-15,2.8644361944847833e-66,2.0424827102700692e-15,2.2069769771921611e-45,1.0672050347406344e-34,5.4414125291667034e-53,3.287880777466022e-54,1.5132859991144267e-25,8.3357470510108092e-52,8.1001906582907288e-09,3.8946462667832531e-10,1.4836824999692506e-13,1.5432003789737644e-13,1.0243122151233012e-17,1.0382657448060268e-15,7.0419319220099798e-16,2.4967481015581819e-19,8.4847827454360928e-27,3.813760777806048e-28
2.351402429039956e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755326120341,0.11866995654727583,0.022821567465090318,0.0,4.233067996165494e-29,1.5363434854755845e-20,1.3485542787225916e-33,1.5217950745897552e-31,1.595667851058796e-65,2.3910436051832445e-15,7.2311034282919975e-66,2.3910384457544948e-15,4.1025633057825383e-45,1.9934963792513229e-34,1.5215404329291613e-52,9.1936132741485493e-54,2.422057270077518e-25,1.7957049730711552e-51,9.4825113677934857e-09,4.5592793163268654e-10,1.733411231107796e-13,1.8158976008260343e-13,1.1972361989489217e-17,1.3209198721961249e-15,1.065575073988374e-15,3.4208933009693341e-19,1.3574207063754569e-26,7.9235876901995067e-28
2.6941802466820937e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755181236658,0.11866995516492947,0.022821567431858664,0.0,7.2537433505864518e-29,2.0153670857223121e-20,2.8834743261124886e-33,2.2800147502576079e-31,4.3612284072455914e-65,2.7396009254727158e-15,1.6085991219640372e-65,2.7395941613665229e-15,7.0193725598575229e-45,3.4219275314105651e-34,3.6892141594955766e-52,2.2291280709816001e-53,3.6385672483224763e-25,3.4937804071871078e-51,1.0864831746450234e-08,5.2239123590522729e-10,1.982139627430919e-13,2.0914840587866135e-13,1.3694675044645977e-17,1.6148043994441748e-15,1.5157807901987594e-15,4.4902210468598867e-19,2.0383088468954754e-26,1.4843269198768685e-27
3.0369580643242314e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675503635297,0.11866995378258345,0.022821567398627011,0.0,1.1664829556803002e-28,2.5585479777086936e-20,5.6166478384337956e-33,3.2541464814864047e-31,1.0569734861940891e-64,3.0881584404446548e-15,3.2553214737198847e-65,3.0881498571295011e-15,1.1269220401258687e-44,5.5064371229204789e-34,8.0374500600394441e-52,4.8564382221914385e-53,5.207456759212659e-25,6.2872593780223033e-51,1.2247151794261665e-08,5.8885453949595279e-10,2.2298716856782783e-13,2.369980584479252e-13,1.5410088981793412e-17,1.9166370979644171e-15,2.0576928685644132e-15,5.7046966301195111e-19,2.9159107773609337e-26,2.5702089800873426e-27
3.379735881966369e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754891469293,0.11866995240023777,0.022821567365395357,0.0,1.7840017005241955e-28,3.1656302924382962e-20,1.0170543995210067e-32,4.4701537544478366e-31,2.3333927210973708e-64,3.4367161492947093e-15,6.11814412264826e-65,3.436705533066923e-15,1.7204952610407668e-44,8.4215970369567615e-34,1.6108076812493316e-51,9.7328871607620265e-53,7.1734248998626305e-25,1.0638358177563586e-50,1.3629471511228036e-08,6.553178424048665e-10,2.4766113912811508e-13,2.6513992301081291e-13,1.7118631400029389e-17,2.2240170737273811e-15,2.6933136331832878e-15,7.0642854965764373e-19,4.0149822732021572e-26,4.1844849518839875e-27
3.722513699608507e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754746585621,0.11866995101789242,0.022821567332163711,0.0,2.6192260146518857e-28,3.8363588232485942e-20,1.7339348648509059e-32,5.9537471699361983e-31,4.7487392189887659e-64,3.7852740512206078e-15,1.0811272485238218e-64,3.7852611892023576e-15,2.5214788218531267e-44,1.2359819297348868e-33,3.0079889586414662e-51,1.8174925920442676e-52,9.5812086102662501e-25,1.710965153947374e-50,1.5011790897349459e-08,7.2178114463197183e-10,2.7223627193558338e-13,2.9357465024514171e-13,1.8820329825072629e-17,2.5351010699373119e-15,3.424088802495865e-15,8.5689531391724997e-19,5.3602611388801529e-26,6.4805474384874707e-27
4.0652915172506444e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754601701955,0.1186699496355474,0.022821567298932061,0.0,3.7185244485804557e-28,4.570479366040965e-20,2.8169257350426841e-32,7.7302940051523815e-31,9.0976325638521189e-64,4.1338321454232262e-15,1.8190193511752437e-64,4.1338168255594211e-15,3.5732231360650912e-44,1.7536420705645479e-33,5.317325303976493e-51,3.2128322430892493e-52,1.2475563833346893e-24,2.6406062094969085e-50,1.639410995262596e-08,7.8824444617727251e-10,2.9671296294034014e-13,3.2230233571182867e-13,2.0515211674008014e-17,2.8486056313903077e-15,4.25090585498274e-15,1.0218665074229047e-18,6.9764451549702392e-26,9.6365614673111862e-27
4.75084715253492e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754311934623,0.11866994687085836,0.02282156723246876,0.0,6.9164881858830837e-28,6.2278847509697639e-20,6.634296992702224e-32,1.2262174895429622e-30,2.9189764513192066e-63,4.8309489074781098e-15,4.5890382216466118e-64,4.8309280390328062e-15,6.6213706149897407e-44,3.2562613479198885e-33,1.4635365996669179e-50,8.8429073615327752e-52,1.9902940751870603e-24,5.7013603857460146e-50,1.9158747070644488e-08,9.2117104722247304e-10,3.4537259542976654e-13,3.8063560997180967e-13,2.3884634766518524e-17,3.479119981516621e-15,6.1948460839981301e-15,1.3953083913214046e-18,1.112006277686698e-25,1.9346411869902325e-26
5.436402787819195e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754022167312,0.11866994410617063,0.02282156716600546,0.0,1.1847162271847222e-27,8.1358351882700414e-20,1.3941551900540835e-31,1.8261830438764357e-30,8.1745468584983698e-63,5.5280664291367193e-15,1.0308260985799428e-63,5.5280391736754772e-15,1.1297499175759971e-43,5.5660377154706826e-33,3.549909552295189e-50,2.1448916558145124e-51,2.9813405291634083e-24,1.1146586979247334e-49,2.1923382865284082e-08,1.0540976455404954e-09,3.9364316934779055e-13,4.4013468118352358e-13,2.7227117603823033e-17,4.1112261296265669e-15,8.526335352715961e-15,1.8267266383896004e-18,1.6642323393100914e-25,3.5215814092451649e-26
