Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),CO2X(24),C2H6X(52),HOCO(73),CHO2(74),S(216)
3.2085325880272655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433854935090607,0.0823793242673555,0.008566916959294605,8.586681736259725e-05,0.0015124696107201648,0.05438501774997018,0.026778340221308337,4.434410752259545e-05,1.944967847069193e-10,0.001961010276258154,5.180769155822641e-11,0.0005270142957607946,2.791780013689259e-09,6.021421541916418e-06,2.5665832759092335e-09,1.4446170337096493e-10,1.2272542478740914e-05,1.8908678356639256e-05,0.005925756842555898,1.835447229175888e-05,0.0005424669432967589,5.582067928563923e-09,4.179507765725213e-09,1.136987880067408e-08,1.5834235434786962e-09,2.4462326221457532e-05,0.0013144563588766709,3.7044006160060196e-06,6.798446295850479e-08,0.001090128255562502,2.992338488832142e-05,6.084769730468653e-09,8.306796659951021e-08,4.4238656522474317e-10,6.2363233621605625e-06,1.3140836727776323e-10,2.1549040620826505e-06,5.34244820819251e-12,1.8016982544529216e-10,1.2248698768705935e-07,3.45017856966278e-12,1.926752884332475e-13,6.234709701385375e-19
3.2099990739470846e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338175963689835,0.08236850246869518,0.008563054650327596,8.586191171517107e-05,0.0015124607967903266,0.05440812895895556,0.026786158391651313,4.433272805078639e-05,1.9472557681404766e-10,0.001960763576462498,5.179885662557523e-11,0.0005270608905449687,2.7916707814515017e-09,6.017579125315905e-06,2.5675594623948904e-09,1.4449310809673249e-10,1.2267226375194943e-05,1.8916569593354917e-05,0.0059249289254253,1.8289969102881345e-05,0.0005425707260301157,5.5636265641620595e-09,4.177097920931884e-09,1.1368774224311703e-08,1.5888425611352598e-09,2.454142798324241e-05,0.0013184434784383231,3.7054283896347806e-06,6.798349107552763e-08,0.001090582649260359,2.9935873127019382e-05,6.083953016588863e-09,8.309151934292637e-08,4.4259769027998994e-10,6.2340294728944195e-06,1.3143019680121103e-10,2.155795706694776e-06,5.344632785221246e-12,1.8009534009239148e-10,1.2245452064443707e-07,3.450286472599763e-12,1.9268131469748188e-13,6.236955354743785e-19
3.2114655598669037e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337802315276464,0.08235768212725338,0.008559194138346812,8.585700284045502e-05,0.001512451898697942,0.05443123713291042,0.02679397268224474,4.4321353717341405e-05,1.9495448459194612e-10,0.0019605169408662224,5.179002781763869e-11,0.0005271074709906034,2.791561708944097e-09,6.013740176992677e-06,2.568535339272223e-09,1.44524478630894e-10,1.2261914334235237e-05,1.892445871496065e-05,0.005924101090041608,1.822583457502424e-05,0.0005426744681044576,5.545288784004454e-09,4.1746895634095155e-09,1.1367671145974233e-08,1.5942679764626707e-09,2.4620598894600807e-05,0.0013224328069191458,3.7064556071681877e-06,6.798251503430152e-08,0.0010910369678319447,2.9948358018449402e-05,6.0831364789658635e-09,8.311505915316417e-08,4.4280876885113386e-10,6.231736252182573e-06,1.314520019420059e-10,2.1566870783746e-06,5.3468166956075455e-12,1.800212068220256e-10,1.224220676183538e-07,3.450394117125997e-12,1.9268732653074615e-13,6.2391997789245005e-19
3.212932045786723e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337428406351287,0.08234686324273141,0.00855533542253811,8.585209075900217e-05,0.0015124429167250107,0.054454342272268454,0.026801783097441308,4.430998451155384e-05,1.9518350799732345e-10,0.0019602703692926213,5.178120511817576e-11,0.0005271540371048697,2.7914527956747482e-09,6.00990469340093e-06,2.5695109068350166e-09,1.4455581504768211e-10,1.2256606336107109e-05,1.8932345722342126e-05,0.0059232733364972,1.8162065684335073e-05,0.0005427781695497762,5.527053742243293e-09,4.1722826918691935e-09,1.1366569564847178e-08,1.599699787205076e-09,2.4699838893767063e-05,0.001326424340410328,3.7074822691412665e-06,6.798153484850342e-08,0.0010914912112963398,2.996083956401318e-05,6.082320117153871e-09,8.313858604488681e-08,4.430198009566072e-10,6.229443699976021e-06,1.3147378272059778e-10,2.1575781772562434e-06,5.348999939660037e-12,1.7994742275601078e-10,1.223896285813031e-07,3.450501504096141e-12,1.926933239807714e-13,6.241442975540038e-19
3.214398531706542e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337054237593565,0.0823360458148319,0.00855147850208755,8.584717549119923e-05,0.0015124338511513474,0.05447744437746301,0.026809589641563145,4.429862042273885e-05,1.9541264698689158e-10,0.0019600238615658815,5.17723885109663e-11,0.0005272005888949707,2.7913440411524378e-09,6.006072670980923e-06,2.57048616537451e-09,1.4458711742068684e-10,1.225130236127113e-05,1.8940230616383152e-05,0.005922445664883532,1.8098659439393847e-05,0.0005428818303959726,5.508920602087128e-09,4.1698773050250495e-09,1.1365469480125676e-08,1.6051379911332116e-09,2.4779147919451144e-05,0.0013304180750319471,3.7085083760859023e-06,6.798055053170397e-08,0.0010919453796724983,2.9973317765109435e-05,6.0815039307090035e-09,8.316210003265287e-08,4.4323078661454697e-10,6.227151816226721e-06,1.314955391573184e-10,2.158469003473298e-06,5.351182517686233e-12,1.7987398504703268e-10,1.2235720350581953e-07,3.4506086343586782e-12,1.9269930709494385e-13,6.243684946192762e-19
3.215865017626361e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433667980967653,0.0823252298432589,0.008547623376181432,8.584225705726828e-05,0.0015124247022546002,0.05450054344892725,0.026817392318902206,4.428726144023348e-05,1.956419015173655e-10,0.0019597774175110824,5.176357797981163e-11,0.0005272471263681396,2.7912354448874235e-09,6.002244106159229e-06,2.571461115179437e-09,1.446183858228624e-10,1.22460023904006e-05,1.894811339796563e-05,0.005921618075291166,1.8035612880785425e-05,0.0005429854506728581,5.490888535682133e-09,4.1674734015942745e-09,1.1364370891014341e-08,1.6105825860438859e-09,2.485852591083086e-05,0.0013344140069325816,3.7095339285308746e-06,6.797956209736866e-08,0.0010923994729792488,2.9985792623133877e-05,6.080687919189289e-09,8.318560113091753e-08,4.4344172584279463e-10,6.224860600887591e-06,1.3151727127238335e-10,2.159359557158824e-06,5.3533644299925405e-12,1.798008908782413e-10,1.223247923644801e-07,3.4507155087559736e-12,1.9270527592030807e-13,6.245925692475005e-19
3.21733150354618e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336305123267566,0.08231441532771779,0.008543770044006268,8.583733547726839e-05,0.001512415470310276,0.05452363948709396,0.026825191133720706,4.427590755339712e-05,1.9587127154546327e-10,0.001959531036954189,5.175477350853498e-11,0.0005272936495316395,2.7911270063912494e-09,5.99841899534904e-06,2.5724357565360575e-09,1.4464962032653368e-10,1.2240706404379027e-05,1.8955994067969586e-05,0.005920790567809764,1.7972923080678673e-05,0.0005430890304101544,5.4729567239941925e-09,4.16507098029709e-09,1.1363273796727219e-08,1.616033569759686e-09,2.4937972807546552e-05,0.0013384121322889278,3.710558927001902e-06,6.797856955885888e-08,0.0010928534912352963,2.9998264139479254e-05,6.079872082154663e-09,8.320908935403401e-08,4.4365261865890505e-10,6.222570053912491e-06,1.3153897908589384e-10,2.1602498384453617e-06,5.355545676884266e-12,1.797281374628487e-10,1.2229239512990476e-07,3.4508221281243323e-12,1.9271123050357007e-13,6.248165215969144e-19
3.218797989465999e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433593017902819,0.08230360226791518,0.0085399185047488,8.583241077109754e-05,0.0015124061555917615,0.05454673249239567,0.026832986090251452,4.426455875161159e-05,1.9610075702790537e-10,0.001959284719722047,5.174597508098195e-11,0.0005273401583927635,2.791018725176753e-09,5.99459733495042e-06,2.5734100897281863e-09,1.446808210034028e-10,1.2235414384297643e-05,1.8963872627273163e-05,0.005919963142528114,1.791058714241197e-05,0.000543192569637495,5.455124356693847e-09,4.162670039856738e-09,1.1362178196487672e-08,1.6214909401285292e-09,2.5017488549693418e-05,0.0013424124473054306,3.7115833720216726e-06,6.797757292943312e-08,0.0010933074344592255,3.001073231553533e-05,6.079056419166956e-09,8.323256471625489e-08,4.438634650801456e-10,6.220280175256214e-06,1.3156066261783815e-10,2.161139847464933e-06,5.357726258665634e-12,1.796557220437356e-10,1.2226001177475766e-07,3.450928493294068e-12,1.927171708911015e-13,6.250403518247717e-19
3.2202644753858183e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433555497761417,0.0822927906635591,0.008536068757595995,8.58274829584942e-05,0.0015123967583703475,0.05456982246526461,0.026840777192698277,4.42532150242815e-05,1.9633035792141463e-10,0.0019590384656423825,5.173718268102108e-11,0.0005273866529588328,2.7909106007580726e-09,5.990779121350581e-06,2.5743841150372332e-09,1.447119879245555e-10,1.2230126311452937e-05,1.8971749076752627e-05,0.005919135799534135,1.784860220008524e-05,0.0005432960683844253,5.437390632041918e-09,4.160270578999466e-09,1.1361084089528289e-08,1.6269546950233556e-09,2.509707307781665e-05,0.001346414948213908,3.7126072641098787e-06,6.797657222224802e-08,0.0010937613026694984,3.00231971526889e-05,6.0782409297899045e-09,8.325602723173341e-08,4.440742651235033e-10,6.217990964874484e-06,1.3158232188809416e-10,2.1620295843490445e-06,5.359906175639776e-12,1.7958364189306438e-10,1.2222764227174786e-07,3.4510346050895647e-12,1.927230971289425e-13,6.252640600873525e-19
3.2217309613056374e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433517951967564,0.08228198051435875,0.008532220801735041,8.582255205903899e-05,0.0015123872789152496,0.054592909406132664,0.02684856444523637,4.424187636083438e-05,1.9656007418271613e-10,0.0019587922745437983,5.172839629254421e-11,0.0005274331332371972,2.7908026326506526e-09,5.9869643509241545e-06,2.5753578327422284e-09,1.4474312116046748e-10,1.2224842167344247e-05,1.8979623417282375e-05,0.005918308538914889,1.7786965418158247e-05,0.0005433995266804057,5.419754756778167e-09,4.157872596454526e-09,1.1359991475090858e-08,1.632424832341681e-09,2.5176726332903603e-05,0.0013504196312731952,3.71363060378326e-06,6.797556745035959e-08,0.0010942150958844598,3.0035658652323796e-05,6.077425613589161e-09,8.327947691452474e-08,4.442850188056873e-10,6.215702422723934e-06,1.316039569164308e-10,2.1629190492286943e-06,5.3620854281087685e-12,1.7951189431189486e-10,1.2219528659363022e-07,3.4511404643293314e-12,1.927290092628053e-13,6.254876465399712e-19
3.2231974472254565e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334803805857054,0.08227117182002469,0.008528374636353366,8.581761809215651e-05,0.001512377717493632,0.05461599331543148,0.026856347852012696,4.423054275072098e-05,1.9678990576853652e-10,0.001958546146255768,5.1719615899467055e-11,0.0005274795992352343,2.7906948203712502e-09,5.983153020033448e-06,2.576331243119859e-09,1.447742207810108e-10,1.2219561933671335e-05,1.8987495649734935e-05,0.005917481360756595,1.772567399105511e-05,0.0005435029445548094,5.402215946010266e-09,4.155476090954157e-09,1.1358900352426205e-08,1.6379013500053063e-09,2.5256448256379335e-05,0.0013544264927687823,3.7146533915556297e-06,6.797455862672411e-08,0.0010946688141223364,3.0048116815820883e-05,6.076610470132271e-09,8.330291377858736e-08,4.4449572614313305e-10,6.2134145487621055e-06,1.3162556772250974e-10,2.1638082422343753e-06,5.364264016373606e-12,1.794404766298101e-10,1.221629447132066e-07,3.4512460718260725e-12,1.9273490733807785e-13,6.2571111133698895e-19
3.2246639331452756e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334427836797413,0.08226036458026871,0.008524530260638612,8.58126810771167e-05,0.0015123680743706273,0.054639074193592346,0.02686412741714632,4.421921418341552e-05,1.9701985263560426e-10,0.001958300080608633,5.17108414857296e-11,0.0005275260509603481,2.7905871634379427e-09,5.979345125028701e-06,2.5773043464444976e-09,1.4480528685546018e-10,1.221428559233202e-05,1.8995365774980962e-05,0.0059166542651446444,1.7664725142774768e-05,0.0005436063220369255,5.384773423105872e-09,4.153081061233559e-09,1.1357810720794145e-08,1.6433842459598963e-09,2.5336238790098917e-05,0.001358435529012465,3.715675627937916e-06,6.79735457641994e-08,0.0010951224574012395,3.00605716445581e-05,6.075795498988687e-09,8.332633783778419e-08,4.4470638715200516e-10,6.2111273429474385e-06,1.3164715432588735e-10,2.1646971634960803e-06,5.366441940734249e-12,1.793693862045448e-10,1.221306166033262e-07,3.451351428386731e-12,1.9274079139982625e-13,6.259344546318199e-19
3.2261304190650947e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433405161313021,0.08224955879480372,0.00852068767377867,8.580774103303676e-05,0.0015123583498093587,0.05466215204104623,0.02687190314472878,4.420789064841584e-05,1.9724991474064913e-10,0.0019580540774336015,5.1702073035296554e-11,0.0005275724884199694,2.7904796613701335e-09,5.975540662248348e-06,2.5782771429882326e-09,1.44836319452499e-10,1.2209013125419837e-05,1.9003233793889265e-05,0.0059158272521635975,1.7604116126507627e-05,0.0005437096591559587,5.367426419584932e-09,4.15068750603091e-09,1.1356722579463441e-08,1.6488735181747074e-09,2.5416097876343422e-05,0.0013624467363419985,3.7166973134381865e-06,6.797252887554568e-08,0.0010955760257391652,3.0073023139910413e-05,6.074980699729764e-09,8.334974910588383e-08,4.4491700184820296e-10,6.208840805239257e-06,1.316687167460162e-10,2.1655858131433084e-06,5.368619201489596e-12,1.7929862042162065e-10,1.2209830223688674e-07,3.4514565348125616e-12,1.927466614927991e-13,6.261576765769444e-19
3.227596904984914e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443336751354836,0.082238754463344,0.008516846874961648,8.580279797888252e-05,0.0015123485440709612,0.05468522685822386,0.02687967503882444,4.419657213524363e-05,1.9748009204040196e-10,0.001957808136562741,5.169331053215785e-11,0.0005276189116215542,2.790372313688554e-09,5.971739628019271e-06,2.5792496330208983e-09,1.4486731864022572e-10,1.22037445152217e-05,1.9011099707326774e-05,0.005915000321897211,1.754384422425786e-05,0.000543812955941032,5.350174175015249e-09,4.148295424087324e-09,1.1355635927711641e-08,1.6543691646421274e-09,2.549602545781184e-05,0.0013664601111207572,3.7177184485617e-06,6.797150797342681e-08,0.0010960295191539977,3.008547130324986e-05,6.074166071928761e-09,8.337314759656197e-08,4.4512757024736177e-10,6.2065549355977635e-06,1.3169025500224697e-10,2.166474191305063e-06,5.370795798937514e-12,1.7922817669398827e-10,1.220660015868354e-07,3.451561391899176e-12,1.927525176614298e-13,6.263807773239148e-19
3.229063390904733e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44333298404480387,0.08222795158560488,0.008513007863375884,8.579785193347013e-05,0.0015123386574146008,0.05470829864555553,0.02688744310347085,4.41852586334447e-05,1.9771038449159465e-10,0.0019575622578289755,5.168455396032897e-11,0.0005276653205725848,2.790265119915278e-09,5.967942018657047e-06,2.5802218168101077e-09,1.4489828448615972e-10,1.2198479744215619e-05,1.90189635161586e-05,0.0059141734744284375,1.7483906746471644e-05,0.0005439162124211837,5.3330159369077325e-09,4.14590481414685e-09,1.1354550764825063e-08,1.6598711833774652e-09,2.55760214776178e-05,0.0013704756497373964,3.7187390338109147e-06,6.797048307041103e-08,0.0010964829376635087,3.0097916135945555e-05,6.073351615160828e-09,8.339653332340233e-08,4.453380923648585e-10,6.204269733984027e-06,1.3171176911382973e-10,2.167362298109864e-06,5.3729717333748415e-12,1.7915805246167113e-10,1.220337146261692e-07,3.451666000436616e-12,1.927583599498405e-13,6.26603757023367e-19
3.230529876824552e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44332921420738125,0.08221715016130303,0.008509170638209964,8.57929029154676e-05,0.0015123286900974996,0.054731367403471315,0.026895207342679067,4.417395013258912e-05,1.979407920509597e-10,0.001957316441066086,5.167580330385151e-11,0.000527711715280567,2.7901580795737174e-09,5.964147830466185e-06,2.5811936946212785e-09,1.4492921705724735e-10,1.2193218795068423e-05,1.9026825221247968e-05,0.0059133467098394414,1.7424301031670855e-05,0.0005440194286253726,5.3159509606153704e-09,4.1435156749564684e-09,1.1353467090098689e-08,1.6653795724184892e-09,2.5656085879281378e-05,0.0013744933486055282,3.719759069685543e-06,6.796945417897235e-08,0.0010969362812853602,3.011035763936368e-05,6.072537329003023e-09,8.341990629989796e-08,4.4554856821581254e-10,6.201985200359976e-06,1.3173325909991607e-10,2.1682501336857468e-06,5.375147005097394e-12,1.790882451914204e-10,1.220014413279361e-07,3.4517703612093864e-12,1.9276418840184416e-13,6.268266158250286e-19
3.231996362744371e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433254418486922,0.08220635019015615,0.008505335198652696,8.57879509433963e-05,0.00151231864237495,0.05475443313240091,0.026902967760434007,4.416264662227148e-05,1.9817131467523011e-10,0.001957070686108702,5.166705854679348e-11,0.0005277580957530315,2.790051192188635e-09,5.9603570597403906e-06,2.5821652667176615e-09,1.449601164198682e-10,1.2187961650633536e-05,1.9034684823456282e-05,0.005912520028211609,1.7365024446092615e-05,0.0005441226045824753,5.298978509231462e-09,4.141128005266071e-09,1.1352384902836096e-08,1.6708943298252203e-09,2.5736218606726273e-05,0.00137851320416339,3.7207785566825685e-06,6.79684213114913e-08,0.0010973895500371053,3.0122795814867486e-05,6.071723213034301e-09,8.34432665394524e-08,4.457589978150935e-10,6.199701334688381e-06,1.317547249795603e-10,2.169137698160266e-06,5.3773216143999746e-12,1.790187523763683e-10,1.2196918166523587e-07,3.451874474996533e-12,1.9277000306094893e-13,6.270493538777286e-19
3.2334628486641902e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44332166697480946,0.08219555167188317,0.008501501543893128,8.578299603563243e-05,0.0015123085145003386,0.05477749583277369,0.026910724360694766,4.415134809211105e-05,1.9840195232113907e-10,0.0019568249927922996,5.1658319673249834e-11,0.0005278044619975325,2.7899444572861486e-09,5.956569702762781e-06,2.583136533360369e-09,1.449909826398406e-10,1.2182708293948747e-05,1.9042542323643104e-05,0.00591169342962556,1.7306074383333992e-05,0.0005442257403212901,5.282097853491814e-09,4.138741803828444e-09,1.1351304202349371e-08,1.6764154536794738e-09,2.5816419604271293e-05,0.0013825352128735294,3.721797495296286e-06,6.79673844802559e-08,0.001097842743936189,3.0135230663817343e-05,6.070909266835504e-09,8.34666140553808e-08,4.4596938117731887e-10,6.197418136932859e-06,1.3177616677172108e-10,2.1700249916605037e-06,5.379495561576383e-12,1.7894957153569383e-10,1.2193693561122058e-07,3.4519783425716797e-12,1.9277580397036022e-13,6.272719713294038e-19
3.2349293345840094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433178895917555,0.08218475460620407,0.008497669673120547,8.577803821040873e-05,0.0015122983067251657,0.05480055550501874,0.02691847714739496,4.4140054531751965e-05,1.9863270494541988e-10,0.001956579360953197,5.164958666734277e-11,0.0005278508140216469,2.789837874393732e-09,5.95278575580614e-06,2.5841074948084082e-09,1.4502181578242782e-10,1.2177458708234003e-05,1.9050397722666157e-05,0.005910866914161149,1.724744826400233e-05,0.0005443288358705344,5.265308271675832e-09,4.136357069399266e-09,1.1350224987959031e-08,1.6819429420846783e-09,2.5896688816628255e-05,0.001386559371222486,3.7228158860183315e-06,6.796634369746277e-08,0.001098295862999951,3.0147662187570685e-05,6.070095489989376e-09,8.348994886091118e-08,4.4617971831686405e-10,6.195135607057846e-06,1.3179758449526315e-10,2.17091201431307e-06,5.381668846919417e-12,1.7888070021428687e-10,1.2190470313909542e-07,3.452081964703099e-12,1.9278159117298428e-13,6.274944683271125e-19
3.2363958205038285e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433141097055026,0.08217395899284007,0.008493839585524462,8.577307748581572e-05,0.0015122880192990637,0.054823612149564785,0.026926226124443047,4.412876593086347e-05,1.9886357250480544e-10,0.0019563337904285544,5.1640859513222195e-11,0.0005278971518329744,2.789731443040226e-09,5.94900521513314e-06,2.5850781513187014e-09,1.4505261591234353e-10,1.217221287688928e-05,1.9058251021381334e-05,0.005910040481897486,1.7189143535370663e-05,0.0005444318912588489,5.24860904951184e-09,4.133973800737088e-09,1.1349147258993969e-08,1.6874767931654196e-09,2.5977026188893202e-05,0.0013905856757204836,3.7238337293377075e-06,6.796529897521801e-08,0.0010987489072456264,3.016009038748206e-05,6.069281882080549e-09,8.35132709691852e-08,4.4639000924785836e-10,6.192853745028604e-06,1.3181897816895858e-10,2.1717987662441074e-06,5.383841470720886e-12,1.7881213598242277e-10,1.2187248422211952e-07,3.452185342153746e-12,1.9278736471143066e-13,6.277168450170379e-19
3.2378623064236476e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44331032732197423,0.0821631648315134,0.008490011280294644,8.576811387980326e-05,0.0015122776524698176,0.05484666576684017,0.026933971295722624,4.4117482279140036e-05,1.990945549560286e-10,0.0019560882810563643,5.163213819506614e-11,0.0005279434754391365,2.789625162755836e-09,5.945228076996586e-06,2.586048503146114e-09,1.45083383093758e-10,1.2166970783492407e-05,1.906610222064269e-05,0.0059092141329129474,1.7131157671038463e-05,0.0005445349065147947,5.231999480080852e-09,4.131591996603323e-09,1.1348071014791347e-08,1.6930170050672852e-09,2.6057431666544965e-05,0.0013946141229011235,3.7248510257408208e-06,6.796425032553819e-08,0.0010992018766903457,3.017251526490313e-05,6.0684684426955425e-09,8.353658039325961e-08,4.4660025398419536e-10,6.190572550811202e-06,1.3184034781148849e-10,2.1726852475792985e-06,5.386013433271619e-12,1.7874387643543817e-10,1.2184027883360667e-07,3.452288475681329e-12,1.9279312462801565e-13,6.279391015444998e-19
3.2393287923434667e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433065424470453,0.08215237212194741,0.008486184756621088,8.576314741018199e-05,0.0015122672064833826,0.054869716357273016,0.02694171266509276,4.410620356630159e-05,1.9932565225582142e-10,0.0019558428326754557,5.162342269708104e-11,0.0005279897848477766,2.7895190330721435e-09,5.9414543376396205e-06,2.587018550543485e-09,1.4511411739030328e-10,1.2161732411796972e-05,1.907395132130247e-05,0.005908387867285168,1.7073488170597368e-05,0.0005446378816668583,5.215478863725128e-09,4.129211655762244e-09,1.134699625469656e-08,1.6985635759563681e-09,2.613790519543575e-05,0.0013986447093210853,3.7258677757115118e-06,6.796319776035131e-08,0.0010996547713511375,3.018493682118265e-05,6.067655171422772e-09,8.355987714610723e-08,4.468104525395302e-10,6.188292024372508e-06,1.3186169344144451e-10,2.1735714584438616e-06,5.388184734861468e-12,1.7867591919341341e-10,1.218080869469259e-07,3.4523913660383486e-12,1.9279887096476498e-13,6.281612380539613e-19
3.2407952782632858e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44330275508654254,0.0821415808638665,0.008482360013694028,8.575817809462474e-05,0.0015122566815839037,0.054892763921290985,0.026949450236388305,4.40949297820937e-05,1.9955686436091517e-10,0.001955597445125482,5.1614713003502267e-11,0.0005280360800665589,2.7894130535221106e-09,5.937683993295976e-06,2.587988293761654e-09,1.4514481886507934e-10,1.2156497745730227e-05,1.908179832421111e-05,0.005907561685091072,1.7016132559302054e-05,0.0005447408167434473,5.19904650795431e-09,4.126832776980952e-09,1.1345922978063129e-08,1.7041165040191968e-09,2.6218446721790895e-05,0.0014026774315598273,3.7268839797310698e-06,6.796214129149754e-08,0.0011001075912449292,3.0197355057666535e-05,6.066842067852526e-09,8.358316124061787e-08,4.4702060492728755e-10,6.18601216568018e-06,1.3188301507732991e-10,2.1744573989625644e-06,5.390355375779323e-12,1.786082619008595e-10,1.217759085355023e-07,3.452494013972159e-12,1.928046037634166e-13,6.283832546890396e-19
3.242261764183105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432989652462457,0.08213079105699618,0.008478537050703948,8.575320595066795e-05,0.0015122460780137349,0.05491580845932149,0.026957184013420173,4.408366091628766e-05,1.9978819122804019e-10,0.0019553521182469223,5.160600909859438e-11,0.0005280823611031677,2.7893072236400775e-09,5.933917040190173e-06,2.5889577330494796e-09,1.451754875806592e-10,1.2151266769391026e-05,1.90896432302172e-05,0.0059067355864068725,1.695908838774584e-05,0.0005448437117728968,5.182701727357215e-09,4.124455359029379e-09,1.134485118425263e-08,1.7096757874621742e-09,2.62990561921985e-05,0.001406712286219301,3.727899638278289e-06,6.796108093073041e-08,0.0011005603363885494,3.0209769975697793e-05,6.066029131576977e-09,8.360643268959947e-08,4.4723071116065985e-10,6.183732974702655e-06,1.3190431273756127e-10,2.1753430692597215e-06,5.392525356313107e-12,1.7854090222640968e-10,1.2174374357281741e-07,3.452596420225007e-12,1.928103230654235e-13,6.286051515925107e-19
3.243728250102924e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432951729318876,0.08212000270106297,0.008474715866841566,8.574823099571302e-05,0.0015122353960134562,0.054938849971791555,0.026964913999975658,4.407239695868077e-05,2.000196328139256e-10,0.0019551068518810794,5.1597310966651535e-11,0.0005281286279653078,2.7892015429617724e-09,5.930153474537755e-06,2.589926868653869e-09,1.4520612359909479e-10,1.2146039467047755e-05,1.9097486040167562e-05,0.005905909571308075,1.690235323154139e-05,0.0005449465667834642,5.166443843510208e-09,4.122079400680276e-09,1.1343780872634665e-08,1.7152414245115771e-09,2.6379733553610503e-05,0.0014107492699236574,3.7289147518294695e-06,6.79600166897176e-08,0.0011010130067987277,3.0222181576616596e-05,6.065216362190189e-09,8.362969150577917e-08,4.474407712526167e-10,6.181454451409141e-06,1.3192558644047003e-10,2.176228469459199e-06,5.3946946767498014e-12,1.7847383786251406e-10,1.2171159203241045e-07,3.4526985855340934e-12,1.9281602891195662e-13,6.288269289063209e-19
3.245194736022743e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44329137814915487,0.08210921579579446,0.008470896461297847,8.574325324702774e-05,0.001512224635821893,0.05496188845912786,0.026972640199818723,4.4061137899096436e-05,2.002511890752991e-10,0.0019548616458700705,5.1588618591997865e-11,0.0005281748806607033,2.789096011024316e-09,5.926393292545488e-06,2.590895700819806e-09,1.4523672698192226e-10,1.2140815823136345e-05,1.9105326754907173e-05,0.005905083639869501,1.684592469100585e-05,0.0005450493818033358,5.150272184892165e-09,4.119704900709192e-09,1.134271204258673e-08,1.720813413412961e-09,2.6460478753331247e-05,0.0014147883793189698,3.729929320858464e-06,6.795894858004165e-08,0.0011014656024920953,3.023458986176023e-05,6.0644037592880896e-09,8.365293770180421e-08,4.4765078521589934e-10,6.179176595769612e-06,1.3194683620430348e-10,2.1771135996844197e-06,5.396863337375427e-12,1.7840706652514353e-10,1.216794538878782e-07,3.452800510631617e-12,1.928217213439076e-13,6.290485867715925e-19
3.246661221942562e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432875809036889,0.08209843034091918,0.008467078833263999,8.573827272174757e-05,0.0015122137976761336,0.05498492392175677,0.02698036261669029,4.404988372738434e-05,2.0048285996888693e-10,0.001954616500056829,5.1579931958987846e-11,0.0005282211191970974,2.7889906273662226e-09,5.922636490411597e-06,2.5918642297903724e-09,1.452672977901675e-10,1.2135595822258268e-05,1.911316537527924e-05,0.0059042577921652835,1.678980039085104e-05,0.0005451521568606208,5.1341860867949975e-09,4.117331857894468e-09,1.1341644693494186e-08,1.7263917524311775e-09,2.6541291739019805e-05,0.0014188296110729506,3.7309433458366984e-06,6.795787661320125e-08,0.0011019181234851883,3.024699483246316e-05,6.063591322468485e-09,8.367617129024309e-08,4.4786075306303386e-10,6.176899407754785e-06,1.3196806204722621e-10,2.177998460058365e-06,5.399031338475084e-12,1.783405859534902e-10,1.216473291128763e-07,3.4529021962448198e-12,1.9282740040189155e-13,6.292701253286325e-19
