Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70)
5.328086837642083e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45003186544381985,0.11642774970765885,0.02278374412451873,2.4203830451465305e-15,3.9049172443883234e-10,1.0024719517932302e-06,2.0544328460395438e-08,3.575727765366006e-10,2.9308511927257537e-22,4.702579106167098e-05,5.2803787762142e-20,4.370298690758524e-05,1.0586215483519084e-14,8.321948279224202e-13,1.1490537276754526e-16,9.799018475392436e-19,3.63552412773281e-08,3.9999693835197754e-14,0.002194334651968033,7.555349112687376e-05,4.677701303725602e-06,2.22702454216131e-11,2.6625317934438304e-10,2.5214342205934033e-10,1.1558856560081236e-13,9.48682832950001e-11,8.336982893729834e-07,1.590083050839784e-10,1.113700345037429e-08,6.185719128722657e-14,1.4799998486010467e-10,6.44685319851647e-14,1.1224653281864763e-16,3.564117797053215e-08,1.8016429381863006e-14,5.3799855177224125e-17,2.4161081772164365e-18,1.891491327628501e-16,1.1470075858567064e-20
5.377952005622248e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4500137072673978,0.11640992754439698,0.022783391809923826,2.5260288006658246e-15,4.0137529565514637e-10,1.0212130275241349e-06,2.1234287902335757e-08,3.6766903249990985e-10,3.0974510215857003e-22,4.7465782865463496e-05,5.537329397946596e-20,4.408317946469646e-05,1.0896044007603163e-14,8.6345856830977e-13,1.201282600307446e-16,1.021687819337246e-18,3.702230751372712e-08,4.155655077485297e-14,0.0022117036168556904,7.625609551212066e-05,4.7515534714561084e-06,2.2830121165797454e-11,2.687429905472766e-10,2.5399338024530747e-10,1.1643805905812894e-13,9.773837585830848e-11,8.461821330139051e-07,1.629506027305471e-10,1.139753579494221e-08,6.427860471513479e-14,1.493796653850564e-10,6.663292406197852e-14,1.168503619486283e-16,3.62885573186103e-08,1.851791101359169e-14,5.564873353506106e-17,2.5206299132368717e-18,1.9835784650010618e-16,1.1916038234922731e-20
5.427817173602413e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44999560107945263,0.1163921577708485,0.022783039523345417,2.6352885586318802e-15,4.1245600774897996e-10,1.0401348654164808e-06,2.1941044808929923e-08,3.779528429983272e-10,3.2718917251837947e-22,4.790577019386198e-05,5.804197912946569e-20,4.446288186509364e-05,1.1211903507155379e-14,8.955888953204842e-13,1.2553609293465398e-16,1.0648611663817766e-18,3.769514068021669e-08,4.3158562242731045e-14,0.002229020100311974,7.695861561255182e-05,4.82590049132344e-06,2.3398877826680914e-11,2.7123269962488676e-10,2.5584331148462307e-10,1.1728760373523352e-13,1.0067100713534637e-10,8.587448717478843e-07,1.6695512367164395e-10,1.1661426674509934e-08,6.677064953097281e-14,1.5075923740448638e-10,6.8849951521904e-14,1.216002196220875e-16,3.694135513897858e-08,1.9028463004783745e-14,5.754395072185721e-17,2.6286831754459316e-18,2.07921081003812e-16,1.2374913682114172e-20
5.477682341582578e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44997754672407914,0.11637444022865526,0.022782687264707533,2.7482524813847747e-15,4.237355184617643e-10,1.059237940773654e-06,2.2664855547240526e-08,3.8842590682648203e-10,3.454467771718736e-22,4.8345752989735375e-05,6.081269181083909e-20,4.484209523117018e-05,1.1533853530561244e-14,9.286013989982036e-13,1.3113357433101432e-16,1.1094551383110316e-18,3.837373313127671e-08,4.480659872947673e-14,0.0022462842607564046,7.766105133956475e-05,4.900740193314994e-06,2.3976569728455095e-11,2.737223062627513e-10,2.576932155682e-10,1.1813720133175159e-13,1.0366696122727237e-10,8.713862403972128e-07,1.7102228867926652e-10,1.1928684269002177e-08,6.933469511166423e-14,1.521387011677646e-10,7.112041533390995e-14,1.2649936910129551e-16,3.759956107734249e-08,1.9548161537905176e-14,5.948624084558627e-17,2.740354417710229e-18,2.1784892938448696e-16,1.2846950392133543e-20
5.527547509562743e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44995954404587246,0.11635677475993861,0.022782335033934464,2.8650121526611154e-15,4.352154828387985e-10,1.0785227392502196e-06,2.340597802671157e-08,3.9908992201527395e-10,3.645481974223218e-22,4.878573119611748e-05,6.368833481355089e-20,4.5220820681723924e-05,1.1861953658795919e-14,9.625117985543148e-13,1.3692547910151537e-16,1.1555034788975095e-18,3.905807723673285e-08,4.6501539216440055e-14,0.0022634962561286862,7.836340260249882e-05,4.9760703904665034e-06,2.4563250713096915e-11,2.762118101473312e-10,2.5954309228705516e-10,1.1898685357860651e-13,1.0672702283891695e-10,8.84105972261094e-07,1.7515251672883335e-10,1.2199316793649212e-08,7.197212426614261e-14,1.535180569230492e-10,7.344512123000511e-14,1.315511138918665e-16,3.82631648030785e-08,2.0077082674065576e-14,6.147634261031875e-17,2.8557314084391682e-18,2.2815167215200206e-16,1.3332398959767624e-20
5.5774126775429076e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4499415928899266,0.11633916120729824,0.02278198283095073,2.9856605864397267e-15,4.4689755323958636e-10,1.0979897568400996e-06,2.416467168920779e-08,4.099465858313124e-10,3.845245652617531e-22,4.922570475620565e-05,6.667186563288817e-20,4.559905933195603e-05,1.2196263505206084e-14,9.973359421208063e-13,1.429166544662195e-16,1.2030404287835125e-18,3.974816538170902e-08,4.824427117967928e-14,0.002280656243890163,7.906566930864723e-05,5.051888878875482e-06,2.5158974145370187e-11,2.7870121096600596e-10,2.613929414323462e-10,1.198365622430537e-13,1.0985197720877236e-10,8.969037991255762e-07,1.793462249850805e-10,1.2473332503826095e-08,7.468433324171707e-14,1.5489730491729007e-10,7.5824879673683e-14,1.3675879792978192e-16,3.893215600915688e-08,2.0615302353862957e-14,6.351499929163735e-17,2.9749032382903897e-18,2.3883977884631735e-16,1.383151238356553e-20
5.6272778455230725e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4499236931018328,0.11632159941381048,0.022781630655681097,3.1102922357197045e-15,4.5878337934811995e-10,1.1176394998632428e-06,2.4941197499004998e-08,4.2099759477635805e-10,4.0540787972138607e-22,4.966567361335943e-05,6.976629698351508e-20,4.59768122934698e-05,1.2536842715292755e-14,1.0330898065036741e-12,1.4911202028625004e-16,1.2521007281958689e-18,4.044398996657997e-08,5.003569059393348e-14,0.00229776438102528,7.976785136326864e-05,5.128193437718168e-06,2.5763792903428372e-11,2.8119050840706535e-10,2.632427627954039e-10,1.206863291234849e-13,1.1304260987463585e-10,9.097794512737001e-07,1.8360382878829548e-10,1.2750739699750406e-08,7.747273173038963e-14,1.562764453962314e-10,7.826050582822239e-14,1.4212580504668407e-16,3.960652441206427e-08,2.1162896398292735e-14,6.560295870321765e-17,3.0979603299477696e-18,2.4992390966560764e-16,1.434454606695294e-20
5.677143013503237e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4499058445276782,0.11630408922302686,0.02278127850805057,3.2390030012303357e-15,4.708746081831076e-10,1.1374724849507655e-06,2.5735817932732016e-08,4.3224464458676906e-10,4.272310233652731e-22,5.010563771109937e-05,7.297469731352332e-20,4.63540806742696e-05,1.2883750966494975e-14,1.0697894969368692e-12,1.5551656936074276e-16,1.302719619639817e-18,4.11455434069236e-08,5.187670193656497e-14,0.0023148208240430417,8.046994866959902e-05,5.204981829269594e-06,2.6377759369693847e-11,2.836797021597011e-10,2.650925561676525e-10,1.2153615604846558e-13,1.1629970663774881e-10,9.22732657495495e-07,1.8792574164072866e-10,1.3031546731041575e-08,8.033874287512478e-14,1.5765547860441378e-10,8.075281952484684e-14,1.476555590539999e-16,4.028625975172665e-08,2.1719940508235836e-14,6.77409731470927e-17,3.2249944421535345e-18,2.6141491709177784e-16,1.4871757818839903e-20
5.727008181483402e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4498880470140442,0.11628663047897282,0.02278092638798438,3.3718902400718033e-15,4.83172884108151e-10,1.1574892390285702e-06,2.654879696926463e-08,4.436894302329487e-10,4.500277790035488e-22,5.0545596993105685e-05,7.630019131847573e-20,4.6730865578759636e-05,1.323704796797444e-14,1.1074512468367888e-12,1.6213536771807113e-16,1.3549328505720006e-18,4.1852818133473426e-08,5.376821819147168e-14,0.002331825728978461,8.117196112886347e-05,5.282251798926974e-06,2.7000925439616337e-11,2.8616879191400044e-10,2.669423213406364e-10,1.2238604488516108e-13,1.1962405353815262e-10,9.357631450980145e-07,1.9231237519272994e-10,1.3315762001144798e-08,8.328380327607079e-14,1.590344047851781e-10,8.330264523074493e-14,1.5335152410094416e-16,4.097135179143218e-08,2.2286510265297765e-14,6.992979938930439e-17,3.3560986764141334e-18,2.733238475133656e-16,1.5413407854524893e-20
5.776873349463567e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44987030040800496,0.11626922302614622,0.022780574295408,3.5090527742868295e-15,4.956798488418722e-10,1.1776902992994198e-06,2.738040007957217e-08,4.55333645918797e-10,4.738328465502514e-22,5.0985551403216897e-05,7.974596045543996e-20,4.7107168107742904e-05,1.3596793460401025e-14,1.146091417557307e-12,1.6897355490133964e-16,1.4087766760524984e-18,4.256580659207079e-08,5.57111608529693e-14,0.002348779251394005,8.187388864028811e-05,5.360001075236725e-06,2.763334251268211e-11,2.886577773609396e-10,2.687920581060851e-10,1.2323599753250966e-13,1.2301643656910485e-10,9.488706399156776e-07,1.9676413922926675e-10,1.3603393971622349e-08,8.630936299673415e-14,1.604132241806678e-10,8.591081201695083e-14,1.5921720396558325e-16,4.1661790317754264e-08,2.286268113309328e-14,7.217019863032174e-17,3.491367487763373e-18,2.8566194284583424e-16,1.5969758796906316e-20
5.826738517443732e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.449852604557126,0.11625186670951566,0.022780222230247154,3.6505908993630886e-15,5.083971414679831e-10,1.1980762132234748e-06,2.823089421651721e-08,4.671789850811651e-10,4.986818599992683e-22,5.142550088542876e-05,8.331524345700912e-20,4.748298935841989e-05,1.3963047215739137e-14,1.1857264981453446e-12,1.760363442481484e-16,1.4642878613758425e-18,4.328450124361719e-08,5.770645992964388e-14,0.002365681546381037,8.2575731101112e-05,5.438227369924577e-06,2.827506147838883e-11,2.9114665819237573e-10,2.7064176625581554e-10,1.2408601591728698e-13,1.2647764163199198e-10,9.6205486632042e-07,2.0128144165676013e-10,1.3894451166315143e-08,8.941688557010603e-14,1.6179193703183148e-10,8.857815352608819e-14,1.652561420168932e-16,4.2357565140474655e-08,2.344852845629309e-14,7.44629364492308e-17,3.630896688371986e-18,2.9844064214925396e-16,1.6541075677012664e-20
5.876603685423897e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4498349593094628,0.11623456137451939,0.022779870192427772,3.7966063926648974e-15,5.213263984453012e-10,1.2186475384972784e-06,2.9100547804608897e-08,4.792271403893118e-10,5.24611404640343e-22,5.186544538389276e-05,8.70113368453067e-20,4.785833042438757e-05,1.4335869037035048e-14,1.2263731050969754e-12,1.8332902316463752e-16,1.5215036846809709e-18,4.400889456402637e-08,5.975505394817447e-14,0.0023825327685612564,8.327748840659919e-05,5.516928377928952e-06,2.892613272953082e-11,2.9363543410103925e-10,2.724914455817369e-10,1.249361020076385e-13,1.3000845458313842e-10,9.75315547231797e-07,2.058646884894552e-10,1.4188942175377274e-08,9.260784800474198e-14,1.6317054357842582e-10,9.130550793997928e-14,1.714719218328897e-16,4.3058666092506633e-08,2.4044127461353208e-14,7.680878277832999e-17,3.774783452798098e-18,3.116715832433725e-16,1.7127625934803977e-20
5.926468853404062e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44981736451355886,0.11621730686706373,0.022779518181876048,3.947202521794403e-15,5.344692536177217e-10,1.2394048430311855e-06,2.998963072971039e-08,4.914798037443639e-10,5.516590344264471e-22,5.230538484291498e-05,9.083759544597249e-20,4.823319239563817e-05,1.4715318758205013e-14,1.268047982114066e-12,1.9085695339381043e-16,1.5804619395400446e-18,4.473897904417657e-08,6.185788995712646e-14,0.002399333072088128,8.397916045005059e-05,5.596101777438093e-06,2.9586606155208736e-11,2.9612410478052783e-10,2.7434109587595643e-10,1.257862578049838e-13,1.3360966088789495e-10,9.886524041275279e-07,2.1051428383618791e-10,1.4486875659186139e-08,9.588374079079445e-14,1.645490440590188e-10,9.409371794712031e-14,1.7786816631310878e-16,4.376508302981832e-08,2.4649553258430138e-14,7.920851187960805e-17,3.9231263299117694e-18,3.2536660432007543e-16,1.7729679420518465e-20
5.976334021384227e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44979982001844476,0.1162001030335215,0.022779166198518393,4.102484052882557e-15,5.47827338224124e-10,1.2603487049252343e-06,3.0898414328701005e-08,5.039386662787788e-10,5.798632894199771e-22,5.274531920695475e-05,9.479743290212708e-20,4.860757635855809e-05,1.5101456243824315e-14,1.3107679998614464e-12,1.9862557127813388e-16,1.6412009375260817e-18,4.547474718986253e-08,6.401592353071497e-14,0.002416082610648313,8.468074712281611e-05,5.675745229930304e-06,3.025653111939563e-11,2.9861266992529894e-10,2.7619071693067185e-10,1.2663648533444913e-13,1.3728204554281352e-10,1.002065157053814e-06,2.1523062988770887e-10,1.4788260352130702e-08,9.924606790599871e-14,1.6592743871099174e-10,9.694363071002348e-14,1.8444853741044527e-16,4.4476805831356024e-08,2.5264880839867313e-14,8.166290228243049e-17,4.076025246446883e-18,3.3953774555323555e-16,1.834750839513605e-20
6.0261991893643916e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497823256736363,0.11618294972073086,0.02277881424228145,4.262557258807991e-15,5.614022809082287e-10,1.2814797124434537e-06,3.1827171379093694e-08,5.166054183558106e-10,6.092637135027042e-22,5.3185248420623434e-05,9.889432218831157e-20,4.898148339592668e-05,1.5494341388917154e-14,1.3545501557246119e-12,2.066403880164293e-16,1.7037595107593604e-18,4.621619152174748e-08,6.623011877253944e-14,0.0024327815374630955,8.538224831430677e-05,5.755856380217294e-06,3.09359564792189e-11,3.0110112923066195e-10,2.780403085381345e-10,1.2748678666569473e-13,1.4102639322900455e-10,1.0155535246354749e-06,2.200141269032906e-10,1.5093105066280466e-08,1.0269634682161213e-13,1.6730572777054158e-10,9.985609783242971e-14,1.9121673712054528e-16,4.519382439896779e-08,2.5890185080597116e-14,8.417273675493046e-17,4.2335815102408614e-18,3.5419725070595253e-16,1.8981387531021012e-20
6.0760643573445565e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497648813291332,0.11616584677599372,0.0227784623130921,4.427529927343757e-15,5.751957077284104e-10,1.3027984639865963e-06,3.277617608860803e-08,5.29481749568977e-10,6.399008722577409e-22,5.362517242868316e-05,1.0313179612439964e-19,4.935491458691523e-05,1.5894034118747354e-14,1.3994115735679538e-12,2.1490698991505484e-16,1.7681770144325215e-18,4.6963304575315186e-08,6.850144831928863e-14,0.002449430005289796,8.608366391200669e-05,5.836432856491479e-06,3.1624930582710134e-11,3.0358948239277134e-10,2.798898704908071e-10,1.2833716390489555e-13,1.4484348790173537e-10,1.0291172240866917e-06,2.2486517319767853e-10,1.5401418694937472e-08,1.0623610850830707e-13,1.6868391147268545e-10,1.0283197532639246e-13,1.9817650644308853e-16,4.5916128657326856e-08,2.652554074106364e-14,8.67388022890629e-17,4.3958978233988856e-18,3.693575687351821e-16,1.9631593913445823e-20
6.125929525324721e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44974748683541743,0.11614879404707437,0.022778110410877454,4.597511369233092e-15,5.89209242167446e-10,1.3243055680633003e-06,3.374570408469967e-08,5.425693487415321e-10,6.718163708716964e-22,5.4065091176045485e-05,1.0751344788947971e-19,4.972787100708576e-05,1.6300594388609992e-14,1.4453695034935115e-12,2.23431038633372e-16,1.8344933293143214e-18,4.771607890082173e-08,7.083089334441669e-14,0.002466028166423192,8.678499380148547e-05,5.91747227037639e-06,3.232350123671441e-11,3.060777291086207e-10,2.8173940258125786e-10,1.291876191752633e-13,1.487341126401027e-10,1.0427559712215318e-06,2.2978416512898093e-10,1.571321021607374e-08,1.0986689744201774e-13,1.7006199005126158e-10,1.0587212357923315e-13,2.0533162471656867e-16,4.6643708553855386e-08,2.7171022465057963e-14,8.936189003211472e-17,4.563078286361856e-18,3.8503135539375644e-16,2.0298407041016092e-20
6.175794693304886e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497301420434518,0.11613179138219805,0.022777758535564855,4.7726124261918596e-15,6.034445051422058e-10,1.34600164325968e-06,3.473603240404661e-08,5.558699039259394e-10,7.050528723240033e-22,5.450500460777025e-05,1.1204293153570344e-19,5.0100353728389954e-05,1.6714082183623783e-14,1.4924413216002548e-12,2.322182714235163e-16,1.902748864232003e-18,4.8474507063247534e-08,7.32194435617901e-14,0.0024825761726969256,8.74862378664101e-05,5.9989722169799854e-06,3.303171572991438e-11,3.085658690760342e-10,2.8358890460206004e-10,1.3003815464767246e-13,1.5269904995174575e-10,1.0564694804640652e-06,2.3477149708553977e-10,1.6028488695656443e-08,1.1359027160974082e-13,1.71439963738932e-10,1.0897740732037138e-13,2.126859111076925e-16,4.737655405864818e-08,2.7826704779386553e-14,9.20427952517427e-17,4.735228398501641e-18,4.012314748297938e-16,2.0982108826076244e-20
6.225659861285051e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497128468046787,0.11611483863004957,0.02277740668708186,4.9529454788369865e-15,6.179031150133105e-10,1.3678873182073253e-06,3.574743948199264e-08,5.69385102403348e-10,7.396541157928698e-22,5.4944912669064206e-05,1.1672396250209827e-19,5.0472363819168125e-05,1.713455751852439e-14,1.5406445297438786e-12,2.412745013644746e-16,1.9729845585322035e-18,4.923858164224897e-08,7.566809722930601e-14,0.0024990741754849152,8.818739598855754e-05,6.080930274952089e-06,3.3749620839714305e-11,3.11053901993659e-10,2.854383763460056e-10,1.3088877253590497e-13,1.5673908130488502e-10,1.0702574648592942e-06,2.3982756147295594e-10,1.6347263290863e-08,1.174078025152907e-13,1.7281783276718639e-10,1.1214869558803182e-13,2.2024322350587658e-16,4.8114655164396525e-08,2.8492662098329455e-14,9.478231733209035e-17,4.912455072430409e-18,4.1797100118350034e-16,2.1682983596453445e-20
6.275525029265216e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44969560097101813,0.11609793563977198,0.022777054865356288,5.138624454543322e-15,6.325866875947191e-10,1.3899632315497292e-06,3.6780205141948863e-08,5.83116630683072e-10,7.756649349979681e-22,5.538481530527986e-05,1.2156031812834124e-19,5.0843902344148085e-05,1.7562080437458464e-14,1.5899967552971253e-12,2.506056175904557e-16,2.045241884520353e-18,5.000829523211022e-08,7.81778611524815e-14,0.002515522325702753,8.888846804782667e-05,6.163344006545071e-06,3.4477262785541435e-11,3.135418275609608e-10,2.872878176060247e-10,1.3173947506071773e-13,1.6085498684253023e-10,1.084119636083943e-06,2.449527487026388e-10,1.666954325318823e-08,1.2132107518500873e-13,1.7419559736634422e-10,1.1538686169582765e-13,2.280074572161636e-16,4.885800188631199e-08,2.916896872083246e-14,9.758125970065181e-17,5.094866639411876e-18,4.3526322018136234e-16,2.240131809589784e-20
