Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),COX(50)
6.5507964204129525e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999726,0.11866996602996269,0.022821567693054223,0.0,1.2244843790381836e-54,4.4422111763114472e-36,9.3490754252416241e-76,1.6906993136397009e-48,9.370190292972906e-120,6.6612201217213625e-22,1.0558098225212938e-101,6.6612201202120174e-22,2.6604443412020088e-68,5.7517956365602507e-60,9.2210969158952053e-101,5.5718133346466698e-102,6.7170953734362577e-47,8.0657983088533779e-81,2.6417448485018057e-15,1.2701743992222695e-16,4.8959384170126079e-20,3.5422870183712062e-32,4.8959384171920275e-20,8.3934876332545679e-31,1.781709756588381e-37,5.9655745765677292e-44,8.0290924861647789e-69,6.7136999863685742e-46,1.5951343888443616e-49,8.1623091821184107e-91
1.310728423649959e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999448,0.11866996602996004,0.02282156769305416,0.0,1.9607703329139937e-53,1.7780421457037764e-35,1.1588559286802584e-73,1.3539306683413023e-47,4.6450609741122765e-117,1.3328227579322938e-21,6.7676266624669192e-100,1.3328227573281629e-21,4.261334537077712e-67,9.2135824913054281e-59,2.2857120390246026e-98,1.3811329535156307e-99,5.3777603436455683e-46,2.5839523959911176e-79,5.2857848706323213e-15,2.5414523383221969e-16,9.796130472771292e-20,1.4178378871373239e-31,9.7961304734894411e-20,3.3595817459487194e-30,1.4264504314103017e-36,9.2458338737212157e-43,4.977382498374438e-67,5.3750419597662798e-45,1.2770774220998379e-48,2.0232612794655999e-88
2.6220259868672867e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319998893,0.11866996602995475,0.022821567693054032,0.0,3.1385092217946429e-52,7.1144846022536313e-35,1.459079219907093e-71,1.0836932896405169e-46,2.3391591282626112e-114,2.6662242503591024e-21,4.3346260943176881e-98,2.6662242479417918e-21,6.8218362411242973e-66,1.4750304170236103e-57,5.755374072294729e-96,3.4776632643229198e-97,4.3038423072788279e-45,8.2732855982677019e-78,1.0573864914888509e-14,5.084008216521951e-16,1.9596514583714262e-19,5.6731978329449034e-31,1.9596514586587791e-19,1.3442697332940415e-29,1.1415927046225361e-35,1.4553778525991026e-41,3.1338285023406346e-65,4.3016667585020435e-44,1.0220500692233262e-47,5.0945286571262218e-86
5.2446211133019425e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997783,0.11866996602994417,0.022821567693053778,0.0,5.0226356924890431e-51,2.8462571181526892e-34,1.8520790654525045e-69,8.6717418721777339e-46,1.187624905448444e-111,5.3330272388386939e-21,2.7752315935271912e-96,5.3330272291678782e-21,1.0917899613822788e-64,2.3607343433440438e-56,1.4610669835362473e-93,8.8284426196833251e-95,3.4437271437658604e-44,2.6481936867257526e-76,2.115002500338152e-14,1.0169119972921062e-15,3.9197282803302622e-19,2.2696481215849424e-30,3.9197282814798608e-19,5.3779497013374405e-29,9.134457425335215e-35,2.3094256362605946e-40,1.9890881786319528e-63,3.4419863493962091e-43,8.1779534314912203e-47,1.29330387437944e-83
1.0489811366171253e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995568,0.11866996602992302,0.022821567693053268,0.0,8.0370318210078975e-50,1.1385955152120749e-33,2.3607007952497113e-67,6.9382718254740885e-45,6.0549423199415729e-109,1.0666633230301775e-20,1.7764909841613734e-94,1.0666633191615363e-20,1.7471009018315419e-63,3.7777225453953744e-55,3.7245551728408882e-91,2.250548537187055e-92,2.7552423345787665e-43,8.4754076494625218e-75,4.2302345180290071e-14,2.0339343485717692e-15,7.8398819233289029e-19,9.0793279470516059e-30,7.839881927927676e-19,2.1513513055651717e-28,7.3082298974825013e-34,3.6797225616442611e-39,1.2677094670983377e-61,2.7538495271564375e-42,6.5429839942061237e-46,3.2968930576131788e-81
2.0980191871909876e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319991132,0.11866996602988072,0.022821567693052252,0.0,1.2859895880116003e-48,4.5545674505659964e-33,3.0152989776177798e-65,5.5509688104886669e-44,3.0935280385246753e-106,2.1333845271243534e-20,1.1370639284376158e-92,2.1333845116491588e-20,2.7955510261331585e-62,6.0447908742418067e-54,9.5145938804806471e-89,5.7491577768045195e-90,2.2042969569917198e-42,2.7123205175006067e-73,8.4606985533797296e-14,4.0679790511304547e-15,1.5680189205650048e-18,3.6318762212511774e-29,1.5680189224045921e-18,8.6057261563508727e-28,5.8468136244772173e-33,5.875232733526065e-38,8.0962953853895502e-60,2.2031825946433385e-41,5.2346357587567814e-45,8.4221058691555581e-79
4.196095288338712e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319982262,0.11866996602979611,0.022821567693050219,0.0,2.0576327494783741e-47,1.8218640966030706e-32,3.8554315229228643e-63,4.4409155888369513e-43,1.5821730435331169e-103,4.2668269585189414e-20,7.2775602182304555e-91,4.2668268966169048e-20,4.4730333099551362e-61,9.6720026586681864e-53,2.433106269556883e-86,1.470195365537954e-87,1.7634769399086712e-41,8.6797297717843002e-72,1.6921626623957225e-13,8.1360684562452729e-15,3.1360803755587816e-18,1.4527778535379005e-28,3.1360803829173023e-18,3.442337108049357e-27,4.6774853604072256e-32,9.3904015263673157e-37,5.1760985505606527e-58,1.7625853272461046e-40,4.1878081158393051e-44,2.1537312216232365e-76
8.39224749063416e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319964526,0.11866996602962689,0.022821567693046149,0.0,3.2922449178478863e-46,7.2875309220049885e-32,4.9321522626676811e-61,3.5527886818866792e-42,8.0961053018617571e-101,8.5337119141330673e-20,4.657750914134039e-89,8.5337116665223981e-20,7.1569746203768332e-60,1.547544016115479e-51,6.225205388502935e-84,3.7615570769844444e-85,1.4107943218365169e-40,2.777562181755119e-70,3.3843482764616422e-13,1.6272247266464689e-14,6.2722032796645265e-18,5.811152993018598e-28,6.2722033090990963e-18,1.3769301387130373e-26,3.7419101975564394e-31,1.5016308867736787e-35,3.3108367172995852e-56,1.4100808606428688e-39,3.3502864260495013e-43,5.5104121299242266e-74
1.6784551895225059e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319929054,0.11866996602928845,0.022821567693038013,0.0,5.2675954555024151e-45,2.9150275177194055e-31,6.3109962781014861e-59,2.842253420057141e-41,4.1437830446867517e-98,1.7067482196661104e-19,2.9809965798259873e-87,1.7067481206213398e-19,1.1451256413905306e-58,2.4760784486632743e-50,1.5931062562788472e-81,9.6262849704683883e-83,1.1286357974590998e-39,8.8882768001307562e-69,6.7687195043951648e-13,3.2544604886862652e-14,1.2544449064348775e-17,2.3244589917499397e-27,1.254444918208917e-17,5.507598881081215e-26,2.9933499331787191e-30,2.4018286148646915e-34,2.1182147486449564e-54,1.1280647649607616e-38,2.6802453211899113e-42,1.4101817218516445e-71
3.3569160704406852e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319858111,0.11866996602861156,0.022821567693021742,0.0,8.4280838293793417e-44,1.1660142302470013e-30,8.0757556064209123e-57,2.2738117099781555e-40,2.1210070048049121e-95,3.4135024246916329e-19,1.9078493735886346e-85,3.4135020285115442e-19,1.8322087754450163e-57,3.9616972171391981e-49,4.0771800328696769e-79,2.4636207812430942e-80,9.0290114528788251e-39,2.8442610079385668e-67,1.3537461959468933e-12,6.5089320127495081e-14,2.5088940539608319e-17,9.2977473875287005e-27,2.5088941010583187e-17,2.2029254137575337e-25,2.3943735145082814e-29,3.8419360554832195e-33,1.3552687452744215e-52,9.0244390168931005e-38,2.1442030601134624e-41,3.6090268203272886e-69
6.713837832277045e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319716225,0.11866996602725778,0.022821567692989198,0.0,1.3484649355074029e-42,4.6640649139920314e-30,1.0333081968718544e-54,1.819052932088781e-39,1.085547990298269e-92,6.8270114288223292e-19,1.2210273555440673e-83,6.8270098440999724e-19,2.9315402000425186e-56,6.3385818100188593e-48,1.0433661509158538e-76,6.304500908105902e-78,7.2230571373122039e-38,9.1016549940858565e-66,2.7074946866443379e-12,1.3017875060810603e-13,5.0177923113691618e-17,3.7190139068906152e-26,5.0177924997690222e-17,8.8107550737638646e-25,1.9150001386474048e-28,6.1451380352478611e-32,8.6704538434364539e-51,7.2193925234021208e-37,1.7153656988687828e-40,9.2356343309923824e-67
1.3427681355949762e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319432446,0.11866996602455024,0.022821567692924108,0.0,2.1574476318079113e-41,1.865628801102679e-29,1.3217717308391513e-52,1.4552437305571686e-38,5.5543892452336996e-90,1.3654031813402256e-18,7.8145878184942973e-82,1.3654025474508902e-18,4.6904691193476657e-55,1.0141268423748868e-46,2.669277937750105e-74,1.6129011889594553e-75,5.7781896278941041e-37,2.9125326827645724e-64,5.4149916667699906e-12,2.6035761156671212e-13,1.0035588675611501e-16,1.4875346915947562e-25,1.0035589429288735e-16,3.5235382740945723e-24,1.5311992883652134e-27,9.8269184385492422e-31,5.545458676832465e-49,5.7752472797978342e-36,1.3722947063302141e-39,2.3627801527160169e-64
2.6855368403295197e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318864889,0.11866996601913514,0.022821567692793927,0.0,3.4516040878622048e-40,7.4625307636435708e-29,1.6897458640191835e-50,1.1641954731881039e-37,2.8402906094252902e-87,2.7308082087835657e-18,5.0013412062242837e-80,2.730805673225506e-18,7.5047540201733037e-54,1.622452213312562e-45,6.824797297649984e-72,4.1238581232306004e-73,4.6221368820749178e-36,9.3201090189513567e-63,1.082998562194435e-11,5.2071533347346114e-13,2.0071180801798945e-16,5.949566199705778e-25,2.0071183817127764e-16,1.4088033333630477e-23,1.2236782365882635e-26,1.5706892440052268e-29,3.5446254262503107e-47,4.6197659573722723e-35,1.0978379781033012e-38,6.0411321500992404e-62
5.3710742497986066e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631772978,0.11866996600830494,0.02282156769253357,0.0,5.5215647131942646e-39,2.9850233166726444e-28,2.1575099140239092e-48,9.3135646970771983e-37,1.450632239960518e-84,5.4616220657792062e-18,3.2008611562622563e-78,5.4616119235460561e-18,1.2007607862983573e-52,2.5954391092023593e-44,1.7428229325271178e-69,1.053094176056585e-70,3.6970439101624659e-35,2.9824352746576886e-61,2.1659973511985275e-11,1.0414307772451073e-12,4.0142362644985186e-16,2.3793674157546226e-24,4.0142374711258004e-16,5.6303207898365519e-23,9.7689687778722994e-26,2.5079995314722239e-28,2.2629114083868061e-45,3.6951199049122424e-34,8.7827343135146994e-38,1.5426946329852314e-59
1.0742149068736782e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315459557,0.11866996598664456,0.022821567692012854,0.0,8.831296714117862e-38,1.1940178305280546e-27,2.7479825826265158e-46,7.4508504528553095e-36,7.3906871549002118e-82,1.0923264988202716e-17,2.0485558490105977e-76,1.0923224419272432e-17,1.9212169524802615e-51,4.1511512739562106e-43,4.4396493285686242e-67,2.6826411778341967e-68,2.9565699098791866e-34,9.5437914471269335e-60,4.3319949210835984e-11,2.0828616646209953e-12,8.0284716694605471e-16,9.5137968662828198e-24,8.0284764999418476e-16,2.2482232466403362e-22,7.7825925630140469e-25,3.9965921506179202e-27,1.4410872426784844e-43,2.9549871050851342e-33,7.0262341696997728e-37,3.9298105868606345e-57
2.148429870661313e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756310919117,0.1186699659433238,0.022821567690971423,0.0,1.4119821365368602e-36,4.7761384583657538e-27,3.4828980707563096e-44,5.9606771692667923e-35,3.7470049235996977e-79,2.1846611666749349e-17,1.3110799493447978e-74,2.18464493910663e-17,3.0739455353200223e-50,6.6368820022376759e-42,1.1254181680868227e-64,6.8002955316412685e-66,2.3635530314425788e-33,3.0540117197398084e-58,8.6639900283612784e-11,4.1657234387031686e-12,1.6056938624685646e-15,3.8025832293312955e-23,1.6056957978463391e-15,8.9618025811207139e-22,6.1744201790395501e-24,6.3431926894775911e-26,9.1320889979646043e-42,2.3622171027994974e-32,5.6210609584031356e-36,9.9616061416764845e-55
4.2968597982365825e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756301838231,0.11866996585668227,0.022821567688888562,0.0,2.2558969219060012e-35,1.9105084636958328e-26,4.3715166708978743e-42,4.7685361844610758e-34,1.8813125163020327e-76,4.3693548358407212e-17,8.3909641812793636e-73,4.3692899256018485e-17,4.9183072842534226e-49,1.0603171683265584e-40,2.8252196700178193e-62,1.7071275835616351e-63,1.8881233476533881e-32,9.7728266225935721e-57,1.7327980112946804e-10,8.3314469841892668e-12,3.2113857116355373e-15,1.5186898535530068e-22,3.211393478753246e-15,3.5600878236662963e-21,4.8583932751338033e-23,9.9877464698009913e-25,5.7305679413901949e-40,1.886943351652295e-31,4.4969651554159995e-35,2.5006485321147665e-52
6.445289725811853e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756292757345,0.11866996577004074,0.0228215676868057,0.0,8.2974235792642253e-35,4.0599078130047822e-26,2.8397193555877019e-41,1.4156582306043907e-33,1.5906882973457644e-75,6.5540728384394703e-17,4.7641378916815842e-72,6.553934904233512e-17,1.8606945201286849e-48,4.0397211783552127e-40,2.110462580738954e-61,1.2752384122820661e-62,5.3943935726265148e-32,4.5590000372787073e-56,2.5991970067562487e-10,1.2497170526997114e-11,4.8170760189259821e-15,3.2237801397416796e-22,4.8170925618238195e-15,7.5292934946954033e-21,1.3760554836152338e-22,3.6479697223013589e-24,3.1747910773284272e-39,5.3908370853539767e-31,1.285869948326093e-34,1.8679882112014862e-51
1.0742149580962393e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756274595578,0.11866996559675769,0.022821567682639977,0.0,6.3682851645432383e-34,1.1224992728511615e-25,1.2343522222440257e-39,6.6312258681079083e-33,2.156128328501705e-73,1.0923606177182381e-16,1.2807527630748287e-70,1.0923224830042625e-16,1.4684757041921461e-47,3.3125976470659945e-39,1.6102223071993576e-59,9.7296959015408756e-61,2.4728931298184737e-31,6.1093427237451556e-55,4.3319949456914508e-10,2.0828617601901944e-11,8.0284504660131203e-15,8.8884048886571016e-22,8.0284964733418334e-15,2.0564771043119116e-20,6.1469834890398572e-22,2.7316424753559248e-23,7.9678406120041696e-38,2.4710063188142782e-30,5.909639684321033e-34,1.4251343692377785e-49
1.4609323450597878e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756258249987,0.11866996544080294,0.022821567678890826,0.0,1.7518639048368456e-33,1.9989017735288754e-25,5.8096301623473749e-39,1.5302204925655415e-32,1.1887549017156688e-72,1.4856264803694445e-16,5.5612512580349772e-70,1.4855585737863501e-16,4.1210174617933067e-47,9.6470799095101034e-39,8.2779925560010172e-59,5.0019375960181788e-60,5.5587693427847373e-31,2.0276463757905658e-54,5.8915130487395567e-10,2.8326919960665258e-11,1.0918682486568818e-14,1.5798896847579751e-21,1.0918764733563989e-14,3.6326624594669907e-20,1.3620519440936487e-21,7.430141538696974e-23,3.3659794151008234e-37,5.554207680901331e-30,1.3302859854326896e-33,7.3263974343758863e-49
1.8476497320233363e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756241904395,0.11866996528484822,0.022821567675141676,0.0,3.940735795245567e-33,3.1204119739890865e-25,2.0159400997697838e-38,2.946343175709523e-32,5.4426697242019618e-72,1.8789006649444119e-16,1.6839525086097091e-69,1.8787946618791231e-16,9.4353060814841732e-47,2.2047216111882913e-38,3.317682308291352e-58,2.0046936841664934e-59,1.0491229866797613e-30,5.4483050336923477e-54,7.4510311073383229e-10,3.5825222310271417e-11,1.3808909233977785e-14,2.4617209385181311e-21,1.3809038131586864e-14,5.625097750914844e-20,2.5324614293452368e-21,1.6506406825091639e-22,9.9524863402202705e-37,1.0481986140833684e-29,2.5143898392619724e-33,2.9362367882257758e-48
2.234367118986885e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756225558804,0.11866996512889348,0.022821567671392526,0.0,7.5652595571622528e-33,4.4734701531953408e-25,5.6247865150097724e-38,5.0095012243965758e-32,1.8362124208261885e-71,2.2721827104450838e-16,4.3717498700730423e-69,2.2720307474315553e-16,1.8399403711065821e-46,4.3541729859366344e-38,1.019422075400462e-57,6.1598075195345964e-59,1.7512058727097563e-30,1.2052940922582757e-53,9.0105491239499771e-10,4.3323524651229729e-11,1.6699131000349522e-14,3.5229107558770536e-21,1.6699316482225608e-14,8.0024756543865709e-20,4.1688581853421429e-21,3.1330151659826606e-22,2.5213408590720086e-36,1.7495641709325539e-29,4.2028039855168044e-33,9.0220037158967648e-48
3.007801892913982e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756192867632,0.11866996481698404,0.022821567663894222,0.0,1.952778976332408e-32,7.7076775811234628e-25,2.643968079444053e-37,1.1076031919845969e-31,1.0832713862587287e-70,3.0587647281047085e-16,1.9337523452647595e-68,3.0585029127432204e-16,4.8849595509891088e-46,1.214750746269403e-37,5.3658701383605043e-57,3.2422967199956119e-58,3.7304675559612771e-30,3.792228815032899e-53,1.2129585061422454e-09,5.8320129313428598e-11,2.2479563173954327e-14,6.0518571744374766e-21,2.247988476627461e-14,1.361182586419468e-19,8.6834567903856155e-21,7.9429711971536631e-22,1.0624437579363324e-35,3.7266291682758688e-29,8.9728379166297025e-33,4.7487453269757181e-47
3.7812366668410796e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756160176454,0.11866996450507458,0.022821567656395918,0.0,4.1286421967434226e-32,1.179792538504788e-24,8.6584769521547979e-37,2.0750750372117993e-31,4.2525993144514213e-70,3.8453758028332529e-16,5.8188645875718672e-68,3.8449750686647546e-16,1.0596122374597533e-45,2.7142106941275466e-37,1.9350527026063184e-56,1.1692441055834755e-57,6.7694926673022175e-30,9.3801247185123551e-53,1.5248620843693481e-09,7.3316733943668057e-11,2.8259976935691679e-14,9.2366312646761864e-21,2.8260472200364281e-14,2.0576913013715254e-19,1.5427719213920768e-20,1.6521717870739332e-21,3.0916982568228351e-35,6.7619423363133866e-29,1.6316691777434156e-32,1.7124713214028748e-46
4.554671440768177e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756127485288,0.11866996419316515,0.022821567648897621,0.0,7.7977888220096504e-32,1.6802391518116792e-24,2.3952683552374765e-36,3.5118598457758434e-31,1.4035509900878985e-69,4.6320179054132472e-16,1.5062973612929534e-67,4.6314472145592505e-16,2.0478241412912671e-45,5.3510261713551433e-37,5.8750475183631209e-56,3.5499603526017691e-57,1.1174667695750798e-29,2.0402139277044124e-52,1.836765646023611e-09,8.83133385397866e-11,3.4040371036787091e-14,1.3115886890427245e-20,3.4041080778427028e-14,2.8936475927689297e-19,2.4927866868896027e-20,3.0696258993621e-21,7.7269655197983278e-35,1.1161221643370478e-28,2.6991921982206074e-32,5.1991585011577746e-46
6.101540988622371e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756062102949,0.11866996356934638,0.022821567633901016,0.0,2.3520935280562119e-31,2.9606181931619609e-24,1.8618168488895112e-35,8.3515917660727132e-31,2.2627724309264223e-68,6.2053969419282005e-16,9.3212142446668759e-67,6.2043914757021359e-16,6.4438544995974408e-45,1.6971982502179619e-36,6.5181024693498268e-55,3.9385108128565419e-56,2.5642655220060745e-29,8.5478003947002349e-52,2.4605727186797565e-09,1.1830654762777506e-10,4.5601099149580347e-14,2.2960130847518643e-20,4.5602367017120086e-14,4.9598502109047354e-19,5.4309792508491889e-20,8.8468366185175821e-21,4.2705435432200552e-34,2.5606173427300282e-28,6.2266976676920626e-32,5.767573722380152e-45
7.648410536476565e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755996720617,0.11866996294552766,0.022821567618904411,0.0,5.5089551790470367e-31,4.6125438725651131e-24,7.6542126280415851e-35,1.6310255419690921e-30,1.3224349486101924e-67,7.7789020255125246e-16,3.3731159221143236e-66,7.7773356961109519e-16,1.5479335156807854e-44,4.0724851337174708e-36,3.2145015399702334e-54,1.9423341717835842e-55,4.9020477118999943e-29,2.5019424079652837e-51,3.0843797240099384e-09,1.4829975657723316e-10,5.7161747393312719e-14,3.5542133213556592e-20,5.7163749302257931e-14,7.5220283990653961e-19,9.8921923934071584e-20,1.9913948065053173e-20,1.4457480524806075e-33,4.8940611099282862e-28,1.196249566720131e-31,2.8441750000217447e-44
1.0742149632184954e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755865955973,0.11866996169789042,0.022821567588911202,0.0,2.1399108513555468e-30,9.0322115562151918e-24,8.7941144930491288e-34,4.5610051406924443e-30,3.9151759539031054e-66,1.0926290580881963e-15,2.9562405666288287e-65,1.0923224014645307e-15,6.2294814867720225e-44,1.6035550774912362e-35,5.8610906339405153e-53,3.541496430912707e-54,1.3332145165624147e-28,1.4779613547323162e-50,4.3319935325581175e-09,2.0828617406054736e-10,8.028280411719021e-14,6.8656453746220917e-20,8.0286834930046011e-14,1.3933501729508349e-18,2.4176189850949284e-19,7.0211152696426108e-20,1.0711090642820576e-32,1.330400788405324e-27,3.2908747836295039e-31,5.1844700823763071e-43
1.692962782360173e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755604426758,0.11866995920261673,0.022821567528924783,0.0,1.3874198450235773e-29,2.2337160297399137e-23,2.308263338773657e-32,1.8354809133004127e-29,3.7821399103577036e-64,1.7222581271380746e-15,5.7326156798608611e-64,1.7215000162564382e-15,4.2149303568009692e-43,1.0252417020904333e-34,2.9260689212879112e-51,1.7680300246354128e-52,5.1752385360581509e-28,1.7475075453130897e-49,6.8272203411761282e-09,3.2825900736633603e-10,1.2652395849416396e-13,1.6506146536224512e-19,1.26534480434279e-13,3.089312863859465e-18,7.559141307738723e-19,3.706418103018604e-19,1.5122861724964842e-31,5.1587489819931335e-27,1.309918767239616e-30,2.586591802067855e-41
2.930458420643529e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675508136865,0.1186699542120726,0.022821567408951957,0.0,1.3032873159248046e-28,6.6822193607189388e-23,8.8106983885727965e-31,9.8538411987479013e-29,5.6966507795114605e-62,2.9821216973513432e-15,1.9211060135747081e-62,2.9798550501742562e-15,4.2017251781401822e-42,9.3222382255070195e-34,2.2140522602353343e-49,1.337785707166333e-50,2.6269411728554817e-27,3.3270249460766814e-48,1.1817670724374655e-08,5.6820466734619385e-10,2.1900243096890308e-13,4.6668520168638302e-19,2.1903687670817654e-13,7.5811923502526567e-18,2.6111738897102212e-18,2.4125011599591889e-18,2.9330602610862706e-30,2.6125810098109558e-26,6.9988793405460038e-30,1.9545770289420363e-39
4.167954058926884e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754558310981,0.11866994922153279,0.02282156728897913,0.0,4.7193528562331571e-28,1.3515122913984719e-22,5.3084293001412132e-30,2.759921964392609e-28,4.8578627268194388e-61,4.2427924811902515e-15,1.1701664701775933e-61,4.238209823205866e-15,1.5709573011125318e-41,3.4113074386589274e-33,1.6064390590334747e-48,9.7064406934393718e-50,7.0865005922139594e-27,1.5989911706907349e-47,1.6808116795519105e-08,8.0815031849917448e-10,3.1147578859649822e-13,8.9942101304830765e-19,3.1154992790856118e-13,1.3057008946274413e-17,5.3666561446835373e-18,7.060581814679399e-18,1.4251210924085304e-29,7.0357270926538167e-26,1.9583962786976314e-29,1.417505759922008e-38
5.4054496972102394e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754035253733,0.11866994423099729,0.022821567169006306,0.0,1.209046775635846e-27,2.2733445972255606e-22,1.9953977873288391e-29,5.8864566076264637e-28,2.415268567083873e-60,5.5042704391573929e-15,4.6193377806405839e-61,5.4965643353535386e-15,4.1402314542983781e-41,8.832965044850734e-33,7.0006647888293379e-48,4.2299064184563481e-49,1.4610219883808187e-26,5.0814443165459824e-47,2.1798558554596814e-08,1.0480959608424234e-09,4.0394403163675833e-13,1.4455209416732256e-18,4.0407486907389881e-13,1.9051552616602178e-17,8.7348180284961361e-18,1.5067417036565881e-17,4.5319628417155489e-29,1.448193550754887e-25,4.1758243704483863e-29,6.174551218637843e-38
6.642945335493595e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753512196924,0.11866993924046608,0.022821567049033493,0.0,2.5553530124712435e-27,3.4337784513992427e-22,5.7649798558077132e-29,1.0757018189425214e-27,8.9406411944514663e-60,6.7665555282987079e-15,1.4266314468003492e-60,6.7549185866205514e-15,8.9908052797439051e-41,1.8790224538508197e-32,2.3049772413207922e-47,1.3926845996819508e-48,2.5842654991888712e-26,1.2888043424104255e-46,2.6788996001606039e-08,1.2880415943911957e-09,4.9640716037171566e-13,2.0889634833497258e-18,4.9661250651079845e-13,2.5293785859618594e-17,1.2466713194839755e-17,2.695275180656578e-17,1.1291905161331195e-28,2.557406840022611e-25,7.6306406550761984e-29,2.0320578462945464e-37
9.117936612060306e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752466084594,0.11866992925941662,0.022821566809087875,0.0,8.0494065801688541e-27,6.4705372398921865e-22,2.9651530997296668e-28,2.7183445711751803e-27,7.3559815027523835e-59,9.2935469376800605e-15,8.7284756180033373e-60,9.271626306526622e-15,2.9864162526538873e-40,5.9422938853193339e-32,1.5150210156758562e-46,9.1535584848451828e-48,6.1365816290860742e-26,5.5319079969395289e-46,3.6769857959429536e-08,1.7679328351502903e-09,6.8131807599144914e-13,3.6198507954986575e-18,6.8172720348898135e-13,3.8137529954877091e-17,2.050125757244431e-17,6.3262253662097407e-17,4.4257915837442255e-28,6.0529893365985443e-25,1.9285176412243199e-28,1.3342515682109554e-36
1.1592927888627016e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751419973985,0.11866991927838441,0.022821566569142266,0.0,1.9204414886792576e-26,1.0461932167638072e-21,9.8266471017494217e-28,5.5182293887426918e-27,3.3478293601391974e-58,1.1823766358105349e-14,3.2841038604620141e-59,1.1788332982954715e-14,7.4706905548999231e-40,1.4166487479436052e-31,5.9574191976485942e-46,3.5993111508779095e-47,1.1746448195146932e-25,1.669080069041342e-45,4.6750702669011798e-08,2.2478240408702627e-09,8.6620853776027045e-13,5.3974200905040392e-18,8.6689620033927724e-13,5.0960242564241158e-17,2.8633574303261223e-17,1.1745184784246723e-16,1.196026929772388e-27,1.1548475272140138e-24,3.9155971590980335e-28,5.2423546960397506e-36
1.4067919165193728e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750373865108,0.11866990929736945,0.022821566329196678,0.0,3.8776922407434103e-26,1.5407992075858017e-21,2.5577218537946835e-27,9.8061653550623193e-27,1.1575654372027455e-57,1.4357213419016431e-14,9.6918154455307611e-59,1.4305038615938188e-14,1.5790308370880442e-39,2.8456286000856354e-31,1.8052252195958454e-45,1.0906428803143305e-46,1.9714247384552011e-25,4.1249678415911463e-45,5.6731530130380602e-08,2.7277152116265371e-09,1.0510785481093858e-12,7.3470139186125321e-18,1.0521199902969361e-12,6.3668018880618288e-17,3.6626723629904187e-17,1.898503182424716e-16,2.6030236798722804e-27,1.9316530763133021e-24,6.9595152044391364e-28,1.5872169598656636e-35
