Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CH2OH(40),CHO2X(213)
6.8474147348366925e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679660093,0.11866996602660404,0.022821567693005425,0.0,1.9946452883458218e-36,2.3353592038471147e-24,1.683032089447281e-52,1.3313411870451771e-36,3.925542672440443e-41,6.043388250425683e-14,2.4255148377572763e-71,6.043388249437629e-14,1.1234804919378932e-48,1.1893209402925376e-46,1.3164410979444998e-55,2.3939072845000043e-71,8.411806439048545e-26,1.771059039782654e-53,3.3004592811782066e-12,9.772073333452977e-14,3.9120950166237604e-16,7.083586763169417e-26,2.622932240052086e-25,3.9120823094940985e-16,1.6187786625784076e-36,6.297268662697722e-22,1.9013086084221523e-24,6.302435294662877e-28,4.771951375962927e-47,1.0470129162914738e-34,7.347868900462993e-22,2.3597517596110684e-25,1.5277044310233193e-46,2.6470067636071697e-37,3.6359634664396784e-64,1.2080016054008385e-57,6.65429364986897e-54,1.4424396906332832e-47,1.194568285509283e-76,1.138628903608126e-28,1.6320662511684643e-57,7.57287448373785e-39,1.8770802286065352e-64,4.119204060590222e-52,2.1993863710172195e-56,4.425403671955142e-76
1.3694835274303699e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276793202,0.11866996602324276,0.022821567692956565,0.0,1.5957203946328736e-35,9.341628097799656e-24,1.7147215419972716e-50,1.0650739633506591e-35,6.249655971721373e-40,1.2086781624273418e-13,1.552331741848455e-69,1.2086781620321207e-13,1.7975705817722712e-47,1.902911948782688e-45,4.192008940237853e-54,4.868408743961395e-69,3.364724748934062e-25,1.1290946797865811e-51,6.600921358364298e-12,1.9544154950564292e-13,7.824206184661152e-16,2.833434382608414e-25,1.0491728756421806e-24,7.824155280456764e-16,1.2950200202093738e-35,2.5113404754496515e-21,1.5163166745231222e-23,9.681966150912648e-27,2.930702860550173e-45,8.376264679375538e-34,1.4697426391031861e-21,9.439003059369708e-25,4.873688228633609e-45,2.1176050331572875e-36,7.3943328058255575e-62,3.865598829341199e-56,2.1188854921413874e-52,2.3079058588293544e-46,4.863483911591893e-74,4.554518510766134e-28,1.0413499205927102e-55,6.027191525249012e-38,2.3932968568802843e-62,1.3116986557112126e-50,7.003856276032103e-55,2.1719370381402276e-73
2.7389676353237712e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678640403,0.11866996601652018,0.022821567692858844,0.0,1.2765815576560934e-34,3.736799460655978e-23,2.0243259719335543e-48,8.520595286000555e-35,9.901010000302239e-39,2.417356837309093e-13,9.934929417880666e-68,2.417356835728207e-13,2.8761140993218066e-46,3.044648955077458e-44,1.3284457091827994e-52,1.1487024728115845e-66,1.3458903546847023e-24,7.179526305015042e-50,1.3201845507251024e-11,3.9088318184073253e-13,1.5648467475549583e-15,1.1333724141349592e-24,4.1966873372675076e-24,1.5648263258034295e-15,1.0360102078189175e-34,9.985322899712447e-21,1.2055455951200348e-22,1.510287169911917e-25,1.8281606030553005e-43,6.70126043583444e-33,2.9401588458010506e-21,3.775594439810414e-24,1.5500769923654916e-43,1.6940815372937992e-35,1.7446928452922547e-59,1.236985411613206e-54,6.714267039911167e-51,3.692651037032878e-45,2.295848847551258e-71,1.821807983962453e-27,6.624347998853905e-54,4.77271003959082e-37,3.043470457212897e-60,4.1567669890691345e-49,2.2196714265510333e-53,1.0831567314307411e-70
5.477935851110573e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767728082,0.11866996600307503,0.022821567692663403,0.0,1.0212730649759226e-33,1.4948357001057793e-22,2.4984473746200783e-46,6.816476899425976e-34,1.5535584910355989e-37,4.834714187521408e-13,6.358355661205817e-66,4.834714181197869e-13,4.6017826385047687e-45,4.871401660206752e-43,4.170195876849051e-51,2.8349542431747684e-64,5.3835624925443484e-24,4.538943300735394e-48,2.6403693783082648e-11,7.817664464823653e-13,3.1297148961492816e-15,4.533476784943541e-24,1.678670802225502e-23,3.129632735727522e-15,8.287984121829543e-34,3.946891363309276e-20,9.52618139942628e-22,2.3644412484739346e-24,1.1447528014795266e-41,5.361396957504521e-32,5.883010093530911e-21,1.5102316286714564e-23,4.900398699965199e-42,1.3552604931401603e-34,4.305824541775009e-57,3.9583100676232783e-53,2.1074159931267173e-49,5.908242285112818e-44,1.1332994049187306e-68,7.2872330982749e-27,4.188831387548816e-52,3.7419709348007726e-36,3.847815748602534e-58,1.3048732201304765e-47,6.968848979711033e-52,5.423153172014023e-68
1.0955872282684177e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727674561644,0.11866996597618473,0.02282156769227252,0.0,8.170307344640464e-33,5.980238667541334e-22,3.0971646805212916e-44,5.453180570146588e-33,2.3931473353335417e-36,9.669428889741227e-13,4.069346389618296e-64,9.669428864447144e-13,7.362849548698209e-44,7.794096923917859e-42,1.2855529502700136e-49,7.0284910758057715e-62,2.1534253426442794e-23,2.836422778721807e-46,5.280739024697856e-11,1.5635329756514445e-12,6.259517134604274e-15,1.813379986170909e-23,6.714648546794403e-23,6.25918481439127e-15,6.63022939825706e-33,1.5421918369620618e-19,7.437851938247097e-21,3.6768757260890255e-23,7.121296222344735e-40,4.289718664175045e-31,1.1776787926309382e-20,6.040875896987964e-23,1.531021362689027e-40,1.0842005143056495e-33,1.0675052726588185e-54,1.2666270371007171e-51,6.494740349221149e-48,9.453185902647484e-43,5.619252799706651e-66,2.914893474285363e-26,2.6179114233446185e-50,2.878470992114056e-35,4.8081002896025045e-56,4.022553419331728e-46,2.1488892350210823e-50,4.192412274832211e-65
2.1911745145831387e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276691233,0.11866996592240414,0.022821567691490754,0.0,6.536441472852221e-32,2.3927672029649413e-21,3.7757057269690084e-42,4.3625421282408045e-32,3.563256476251587e-35,1.9338858301361352e-12,2.604379373643369e-62,1.9338858200185515e-12,1.1780548382812151e-42,1.2470123771542148e-40,3.832597981309074e-48,1.713781388273165e-59,8.613703108732629e-23,1.733200783914598e-44,1.0561478282370108e-10,3.127066033532859e-12,1.2519403095172643e-14,7.253433288334629e-23,2.6858313692621936e-22,1.2518046016430021e-14,5.303930175943499e-32,5.894482572882372e-19,5.675206624687671e-20,5.605737157008537e-22,4.344044504128419e-38,3.432678184078399e-30,2.3596644940998925e-20,2.416309577548758e-22,4.676193807852522e-39,8.6734768275557e-33,2.602906935541822e-52,4.0530111232738915e-50,1.9351783905873883e-46,1.5125088828273876e-41,2.7400257239811086e-63,1.1659574387015706e-25,1.599766991924422e-48,2.1377929862150245e-34,5.873624402986758e-54,1.1992371999485352e-44,6.409974803991331e-49,2.0440836035758143e-62
4.382349087212581e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765824661,0.11866996581484295,0.02282156768992722,0.0,5.229465726707715e-31,9.575820723096032e-21,4.4280340784908905e-40,3.4900296548235894e-31,5.004408400405841e-34,3.867771715332115e-12,1.6667995995438746e-60,3.867771674862153e-12,1.884884067666564e-41,1.9950819847869082e-39,1.0787529671299825e-46,4.020394663940602e-57,3.4454824286129676e-22,1.015993725866123e-42,2.1122956657286884e-10,6.254132147468713e-12,2.504042467047634e-14,2.901303859380629e-22,1.0743100447649972e-21,2.503479667494008e-14,4.242738596400921e-31,2.163728507434292e-18,4.1498825104689013e-19,8.212120992631259e-21,2.5470135625305678e-36,2.747425744290394e-29,4.7365564365769435e-20,9.664911499600338e-22,1.369656989679085e-37,6.938577329245341e-32,6.106079692345076e-50,1.296838743049939e-48,5.4407813668513635e-45,2.4200112152891844e-40,1.285279543361696e-60,4.663829868720404e-25,9.378053252961384e-47,1.4947071099983628e-33,6.880519094916227e-52,3.375466305508074e-43,1.8061894528366442e-47,9.55714356205398e-60
6.573523659842023e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764736992,0.11866996570728178,0.022821567688363686,0.0,1.4953516808767614e-30,2.035493492704024e-20,2.8227191007463167e-39,1.0361018616796342e-30,1.7349125483052677e-33,5.801657603400049e-12,9.464030986815587e-60,5.801657517401685e-12,7.131401076874099e-41,7.606060063293675e-39,4.685672359296115e-46,2.953977720017984e-56,7.321651843598506e-22,5.5352312138985806e-42,3.168443489177595e-10,9.381198259577594e-12,3.7562804150798114e-14,6.165168871832946e-22,2.2828757767044596e-21,3.755057566345919e-14,1.2130914803244534e-30,4.3399644881016645e-18,1.1280855002851936e-18,2.900535718344503e-20,1.3807397037403156e-35,7.857846790225386e-29,7.126368918477394e-20,2.0537456789851852e-21,6.1981461430855615e-37,1.9839659111242543e-31,4.48640490096556e-49,6.086332204076435e-48,2.362130577909192e-44,9.155388481173886e-40,1.073771986327811e-59,9.910638565228303e-25,5.109286649096111e-46,3.9697521279485966e-33,4.403096251551549e-51,1.466167774713718e-42,7.851140569771481e-47,6.326292832644885e-59
8.764698232471465e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727636493234,0.1186699655997206,0.022821567686800152,0.0,3.1542279674277947e-30,3.473224268389275e-20,1.154633098846792e-38,2.2576098151490436e-30,4.1775411243080814e-33,7.735543494339454e-12,3.6402539489764665e-59,7.735543347637152e-12,1.856877430591898e-40,2.0463842343000663e-38,1.3370867249161238e-45,1.3392679782533112e-55,1.2489879288522025e-21,1.9621332431420673e-41,4.224591298583729e-10,1.2508264369859511e-11,5.0086636500744925e-14,1.0516893050565406e-21,3.894265552474759e-21,5.006538305756852e-14,2.5586339040736656e-30,7.031023963908798e-18,2.2751073073578525e-18,7.093373645630607e-20,5.061196690137853e-35,1.6577912791915194e-28,9.529101939688332e-20,3.503373088290874e-21,1.931924435856755e-36,4.184694510768937e-31,2.0340263906665726e-48,1.8972154723499555e-47,6.737545424274209e-44,2.383140968638118e-39,5.92463832634164e-59,1.6906383547241528e-24,1.8111540070401816e-45,7.854882314914731e-33,1.7567639952500972e-50,4.1838037892721125e-42,2.242417209530182e-46,4.278543654732923e-58
1.3147047377730348e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761473986,0.11866996538459823,0.022821567683673088,0.0,8.615621507414819e-30,7.193704095910222e-20,9.190371179868989e-38,6.553135149603762e-30,1.3449263216871462e-32,1.1603315282956326e-11,2.7731326473823717e-58,1.1603314979231218e-11,6.8211386995905495e-40,8.276160771974672e-38,5.450698183590684e-45,1.2310861133621854e-54,2.5858717541616728e-21,1.1984552807620124e-40,6.336886884438472e-10,1.8762396586135596e-11,7.513796224959304e-14,2.1773340569336887e-21,8.062402625261305e-21,7.509271780761746e-14,6.987843685131649e-30,1.3399009267808338e-17,5.780377408917314e-18,2.337205897580944e-19,3.4585487170616884e-34,4.529372774150588e-28,1.436489169646449e-19,7.253028316595781e-21,9.875228884881155e-36,1.1429406552608866e-30,1.8697091884894382e-47,9.346903723670992e-47,2.7445188237929475e-43,8.745780155754573e-39,9.906411270500267e-58,3.500251997115758e-24,1.1062479072704984e-44,1.9413540486609874e-32,1.2671796270900324e-49,1.7055475484875622e-41,9.161870077064058e-46,1.1895157223598298e-56
1.7529396522989232e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759298648,0.11866996516947587,0.022821567680546023,0.0,1.8027590989860473e-29,1.2238726396548108e-19,3.734613028927313e-37,1.433094952354786e-29,3.145776943851948e-32,1.5471087082130605e-11,1.0475751724973898e-57,1.5471086565578888e-11,1.769602522173938e-39,2.241634906237345e-37,1.505501572869954e-44,5.577682649493683e-54,4.3978920078080456e-21,4.235265030306703e-40,8.449182418652936e-10,2.5016528795693317e-11,1.0019526668307154e-13,3.702985965151441e-21,1.3711744603844265e-20,1.0011648028622757e-13,1.4619832140125702e-29,2.1105108015874814e-17,1.1353630528873507e-17,5.563919845589945e-19,1.2304185645858493e-33,9.479410216389638e-28,1.924819488353295e-19,1.2335079645110212e-20,3.031862960287896e-35,2.3913599638004598e-30,8.471041118601689e-47,2.9326155636778947e-46,7.57588582673617e-43,2.267843932437072e-38,5.279451544611806e-57,5.95301190781492e-24,3.9094289075084754e-44,3.729974874441403e-32,5.034187202353166e-49,4.710780643437989e-41,2.5350113282363226e-45,6.971517038857981e-56
2.1911745668248116e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727571233104,0.1186699649543535,0.02282156767741896,0.0,3.2820075117740334e-29,1.8703749703995741e-19,1.1978101325121809e-36,2.6886777122250367e-29,6.26097100852878e-32,1.9338858892614778e-11,3.2052340032944074e-57,1.9338858103448304e-11,3.8703592544444586e-39,5.035410934119032e-37,3.470087337737463e-44,1.9839600591385435e-53,6.718987495772544e-21,1.199765017149752e-39,1.056147789753853e-09,3.127066099805282e-11,1.252593974136414e-13,5.657186760989264e-21,2.0947993057069795e-20,1.2513641583618282e-13,2.661285719174671e-29,2.98981176999621e-17,1.9414054266645367e-17,1.1251725862572485e-18,3.5295651343663624e-33,1.7261055342323787e-27,2.418240531657876e-19,1.8844554833341287e-20,7.558971044347564e-35,4.3532790799306716e-30,3.013096391528965e-46,7.538425380511899e-46,1.7451145946869025e-42,4.95858290708944e-38,2.2754916215331693e-56,9.094857119047996e-24,1.107466854093409e-43,6.255665094124308e-32,1.5959203048447752e-48,1.0858055186741022e-40,5.852967764181756e-45,3.2673234982749296e-55
3.0676443958765884e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072752772635,0.11866996452410881,0.022821567671164826,0.0,8.666573742924635e-29,3.598658129510536e-19,1.305245648358629e-35,7.356688123248577e-29,1.9298900906935783e-31,2.707440254821215e-11,2.8373392089115663e-56,2.707440103070746e-11,1.488843335091667e-38,1.9522894106478396e-36,1.5144507830435131e-43,3.407183353321707e-52,1.292038464041279e-20,8.548844046327222e-39,1.4786068685847683e-09,4.3778925380725234e-11,1.7541059628793706e-13,1.0877949191254574e-20,4.02802202645121e-20,1.7516456918644796e-13,7.025146038220223e-29,4.934608940322462e-17,4.404678664007478e-17,3.586021853747796e-18,2.4990151944215013e-32,4.559823906359932e-27,3.420674561276454e-19,3.623446768622186e-20,3.594735146836524e-34,1.149321712573119e-29,5.174345586279528e-45,4.2518232340836565e-45,7.599029496266351e-42,1.907285696001879e-37,7.353323106905449e-55,1.7489087863380764e-23,7.89129821019107e-43,1.374642391701933e-31,1.7320602084401645e-47,4.738781601816905e-40,2.566668178888553e-44,9.678824208335009e-54
3.944114224928365e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727484219585,0.11866996409386414,0.022821567664910693,0.0,1.7970049188264264e-28,5.904328206736717e-19,5.942154005374631e-35,1.5508748614482255e-28,4.398246175348096e-31,3.480994624972061e-11,1.172712552994934e-55,3.480994376107122e-11,3.9548146134682773e-38,5.194033527841552e-36,4.3420092388565785e-43,1.8802455178432518e-51,2.1189413526901197e-20,3.173629665829128e-38,1.9010659249436987e-09,5.6287189734162336e-11,2.2559345895881948e-13,1.7838819855607976e-20,6.605622482240741e-20,2.2517718697216032e-13,1.456220225053741e-28,7.055084137551926e-17,8.013527967376801e-17,8.342556596409177e-18,9.228806819522253e-32,9.457388630396084e-27,4.443784720564572e-19,5.941974139559732e-20,1.0666247123578913e-33,2.382696133615947e-29,2.855382912793354e-44,1.4138079416116192e-44,2.1748172054395203e-41,5.0662277696569515e-37,4.7778501946078336e-54,2.8682059440602033e-23,2.9295524775433295e-42,2.4525218335414414e-31,7.902790530511992e-47,1.358633078455936e-39,7.383595968715727e-44,6.308559971830937e-53
4.820584053980142e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727440712826,0.1186699636636195,0.02282156765865656,0.0,3.2244254520332023e-28,8.787524557139288e-19,1.929453167500248e-34,2.8079434004465724e-28,8.425904416650768e-31,4.254548999712054e-11,3.5855236250895905e-55,4.254548629456064e-11,8.576797633068205e-38,1.128980576049231e-35,9.95589455757653e-43,7.045054453231355e-51,3.152586072598133e-20,8.798107829487831e-38,2.3235249588330144e-09,6.879545405836746e-11,2.758096001793399e-13,2.6539338925290393e-20,9.827442325661012e-20,2.751742754524455e-13,2.6121941600099125e-28,9.269030789533416e-17,1.276901362455722e-16,1.6200000415051046e-17,2.56880073968198e-31,1.6973222724259378e-26,5.487568829721917e-19,8.839845270413804e-20,2.4953733582518558e-33,4.2746453588268046e-29,1.0698558219996031e-43,3.6387113211315686e-44,4.978465141310863e-41,1.0986821944647753e-36,2.0879684684220814e-53,4.2673477002002507e-23,8.121528377771599e-42,3.864775990978508e-31,2.5590512277920596e-46,3.115240956210593e-39,1.6980616735880878e-43,2.8410622171562764e-52
5.697053883031918e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727397206066,0.11866996323337488,0.022821567652402428,0.0,5.257365105014645e-28,1.2248343677432747e-18,5.14687613815824e-34,4.60317019377244e-28,1.4423393451897919e-30,5.0281033790395123e-11,9.184624040819787e-55,5.028102863118301e-11,1.6347249283589422e-37,2.1579112932165027e-35,1.9823594367160283e-42,2.1175033158013568e-50,4.39296582184121e-20,2.0454222648783404e-37,2.745983970253506e-09,8.130371835334193e-11,3.2606030581284323e-13,3.6979160456067095e-20,1.3693365752327023e-19,3.2515583993378813e-13,4.257929627125729e-28,1.1528291976950526e-16,1.8637273717000766e-16,2.797325367822755e-17,6.031808881684931e-31,2.7678855883477163e-26,6.552026161660714e-19,1.2316904600757836e-19,5.030994304587056e-33,6.968596891587477e-29,3.215559482436535e-43,8.00294704187398e-44,9.896842314038366e-41,2.0940018531010052e-36,7.319825629686416e-53,5.946324234580373e-23,1.8881423539627938e-41,5.613416412206567e-31,6.777404949568582e-46,6.202884167533948e-39,3.3907406605780467e-43,1.0358845694842098e-51
7.449993541135471e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072731019254,0.11866996237288567,0.022821567639894163,0.0,1.1541660549010262e-27,2.0903005000117675e-18,2.541386099213871e-33,1.0164674442532895e-27,3.3854894266942975e-30,6.575212151451095e-11,4.3138321773220636e-54,6.575211271383184e-11,4.6023158471639126e-37,6.116679155005469e-35,5.952843246440941e-42,1.289318724690412e-49,7.493927937650283e-20,7.878464801285025e-37,3.590901925688473e-09,1.063202468556005e-10,4.2666890678823756e-13,6.3075621302385e-20,2.3357165410313534e-19,4.2507241483450256e-13,9.342374165052272e-28,1.6113021353906794e-16,3.34965782967072e-16,6.610207419758644e-17,2.3890255634154806e-30,6.077645129145643e-26,8.742960073185119e-19,2.1008075673228428e-19,1.5253535403603214e-32,1.529349762897348e-28,1.9578300996104328e-42,2.85583687414561e-43,2.9623199978367903e-40,5.8948630602053715e-36,6.181639229195964e-52,1.0143776023998365e-22,7.272771543760005e-41,1.0120439910438834e-30,3.2654287570707976e-45,1.8626683157458438e-38,1.023979168353485e-42,9.424942884368639e-51
9.202933199239024e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072722317901,0.11866996151239656,0.022821567627385898,0.0,2.1519414464853132e-27,3.1868556790953164e-18,8.619730863132778e-33,1.9006698787851097e-27,6.599569373211452e-30,8.122320942194408e-11,1.414875706715645e-53,8.122319600902985e-11,1.0415859752616176e-36,1.3929638671713359e-34,1.408582503606947e-41,5.041118989663191e-49,1.142182168150989e-19,2.233987436791209e-36,4.435819791249665e-09,1.313367752409416e-10,5.274262212354052e-13,9.612584014062297e-20,3.5596245149214722e-19,5.249269505124209e-13,1.7409401820789347e-27,2.0694461939581496e-16,5.211351193446973e-16,1.2861772249631227e-16,6.903121778539077e-30,1.133294750528954e-25,1.1016585477737027e-18,3.2014377714490944e-19,3.6041453123697176e-32,2.850582781670516e-28,7.654703156392872e-42,7.744057595956818e-43,6.988624451292502e-40,1.334012797711362e-35,2.8876511503131393e-51,1.5460548256338415e-22,2.0622662227040603e-40,1.5974915879494416e-30,1.0869298579962911e-44,4.4075087382782565e-38,2.435554004250016e-42,4.594683251925479e-50
1.0955872857342577e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072713616548,0.11866996065190756,0.022821567614877632,0.0,3.610666344987605e-27,4.51450248252192e-18,2.3694554865085972e-32,3.194114621904467e-27,1.1432480519543565e-29,9.669429751256536e-11,3.796782282069552e-53,9.669427851678439e-11,2.054828467283589e-36,2.7604162999516513e-34,2.873322165603367e-41,1.5680059342985396e-48,1.6176646605408358e-19,5.275850107219352e-36,5.280737566937567e-09,1.5635330350936827e-10,6.283378845153733e-13,1.3612738036243091e-19,5.040980635737905e-19,6.247194873851494e-13,2.9194760010009765e-27,2.5253057124658663e-16,7.395156995958586e-16,2.2104054180487827e-16,1.652876608448272e-29,1.901586802632608e-25,1.3372901935319614e-18,4.533465966243391e-19,7.27881270551766e-32,4.781400333067253e-28,2.3808715851847867e-41,1.778185120316495e-42,1.4213866859737181e-39,2.6315807475105236e-35,1.0446704964045472e-50,2.189663515913781e-22,4.870370599395764e-40,2.317565980122457e-30,2.942799982169202e-44,8.990731167353078e-38,4.993522206676957e-42,1.7198830836227605e-49
1.270881251544613e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727049151936,0.11866995979141863,0.022821567602369367,0.0,5.62125547449995e-27,6.073234244412034e-18,5.68991288618632e-32,4.977294513367597e-27,1.8229065895008735e-29,1.1216538578624798e-10,8.959554104488407e-53,1.1216536023709745e-10,3.6846022612816496e-36,4.963605615698034e-34,5.290446279324552e-41,4.2330907142610196e-48,2.175840781765431e-19,1.1016811268135925e-35,6.125655252752047e-09,1.8136983166088267e-10,7.29408159955673e-13,1.8307787419597623e-19,6.779707484761533e-19,7.244500650773129e-13,4.542666350931628e-27,2.9813393938986313e-16,9.852340344406102e-16,3.479586723993842e-16,3.4873191104226e-29,2.9604368432937333e-25,1.5811909565103701e-18,6.096779652072635e-19,1.3175556665415358e-31,7.441547067290436e-28,6.427347951980742e-41,3.6499529424860076e-42,2.609145594468208e-39,4.7186388869965554e-35,3.2600991559392187e-50,2.9452038527297462e-22,1.0170243007343377e-39,3.172176189359279e-30,6.97483540459365e-44,1.6553992925256701e-37,9.242164687419493e-42,5.484983517303494e-49
1.4461752173549682e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072696213839,0.11866995893092978,0.022821567589861102,0.0,8.27235600914474e-27,7.863048261694202e-18,1.234567556551015e-31,7.328606757783524e-27,2.7325061790607554e-29,1.27636474242869e-10,1.919554615086306e-52,1.2763644116996966e-10,6.150017450541883e-36,8.297478294696368e-34,9.021979014433877e-41,1.0282340066827762e-47,2.816711191366993e-19,2.0974058602772186e-35,6.970572848692809e-09,2.0638635969548655e-10,8.306405182230278e-13,2.3697503052824666e-19,8.775730189580699e-19,8.24118722031441e-13,6.681313629759688e-27,3.438580544432082e-16,1.2544979030623963e-15,5.13022703748896e-16,6.68810716119073e-29,4.356397327497581e-25,1.833360864531201e-18,7.891269773935013e-19,2.198057907987228e-31,1.0947590162225243e-27,1.5611730549192111e-40,6.888281484509176e-42,4.4354071552587764e-39,7.87578600078502e-35,9.075893720572774e-50,3.812676230392054e-22,1.936262119456449e-39,4.161318170008767e-30,1.4965063975053922e-43,2.8230072900203665e-37,1.584566177735868e-41,1.5388351060650192e-48
1.6214691831653235e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726875124827,0.11866995807044105,0.022821567577352837,0.0,1.1651075536819993e-26,9.883946543387609e-18,2.478861844466674e-31,1.0325000393614347e-26,3.9049947373852465e-29,1.4310756288230738e-10,3.8200061958713034e-52,1.4310752131540316e-10,9.704964756018393e-36,1.3103899106612803e-33,1.4491357193242436e-40,2.3161338470080597e-47,3.540276374269197e-19,3.715070200768274e-35,7.815490354759734e-09,2.3140288761318208e-10,9.320379517902442e-13,2.9781658761865055e-19,1.1028974779669029e-18,9.237254960738385e-13,9.404790770207986e-27,3.895955620015403e-16,1.5444164823690227e-15,7.191931263477976e-16,1.1901427278090527e-28,6.135161101803969e-25,2.0937999286735227e-18,9.91682889623733e-19,3.443109216663027e-31,1.541388421215265e-27,3.51645397962e-40,1.2179418246473795e-41,7.100672757264407e-39,1.2428159558855042e-34,2.3455736266300804e-49,4.792080816245781e-22,3.4296951936886395e-39,5.284999161273673e-30,2.97632322190885e-43,4.534390596304028e-37,2.5594023457340687e-41,3.93017300690449e-48
1.972057114786034e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072670109769,0.11866995634946383,0.02282156755233631,0.0,2.0946464542338753e-26,1.4618994197010768e-17,8.149782726815704e-31,1.8566502947891533e-26,7.172859284270668e-29,1.7404974070914224e-10,1.2482479707639772e-51,1.7404967924396918e-10,2.121325746347896e-35,2.8656645491009216e-33,3.2536061877277824e-40,9.475951661370733e-47,5.235492413509441e-19,9.783897350205244e-35,9.505325097272273e-09,2.814359430978571e-10,1.1353392045246479e-12,4.403236397945105e-19,1.6306826402280957e-18,1.1227535499161828e-12,1.6888543797705485e-26,4.810061489624095e-16,2.174805495510526e-15,1.2662161037840029e-15,3.1552930168307557e-28,1.1027242959083605e-24,2.639485508299219e-18,1.4660714882114035e-18,7.326462311331068e-31,2.769292985098414e-27,1.4385356947160657e-39,3.243200992397962e-41,1.5835410439240074e-38,2.716541412649723e-34,1.2080649119068915e-48,7.086686452888028e-22,9.032642375338472e-39,7.93590495803181e-30,9.638606953814528e-43,1.0180616038470205e-36,5.8112868324194e-41,1.951498836778301e-47
