Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58)
1.8539017547702702e-17,0.004023131612903226,0.0,0.0,0.010942917954307258,0.49999999999255401,7.9422273932612931e-105,4.2762149461038995e-27,1.3271541875048336e-61,7.8389450958309506e-75,3.494622500668674e-113,4.8808368460093084e-24,2.1808440168762025e-31,0.0,0.49999999980416238,2.4654758717270527e-11,1.7083865845094908e-10,7.4460104773719283e-12,9.5618562355855396e-20,3.4437429358213608e-13,3.4437429358702556e-13
3.266398344087955e-17,0.004023131612903226,0.0,0.0,0.010942917929327823,0.49999999998688105,3.2928829127185009e-102,2.4175842445573306e-26,4.5144832963808766e-60,5.2595062513140528e-73,3.0343472496592394e-110,1.5128444964123466e-23,1.2280595139946909e-30,0.0,0.49999999965495551,4.3436443046395329e-11,3.0100143156954859e-10,1.3119000234357592e-11,2.9637543605034302e-19,6.0675470890753876e-13,6.0675470892271548e-13
6.091391522723323e-17,0.004023131612903226,0.0,0.0,0.010942917879376887,0.49999999997553551,2.0800688848172837e-99,1.6075194534679491e-25,2.0634236880060868e-58,4.7839852854494825e-71,3.6640289293786542e-107,5.2585243550307472e-23,8.1547673611356363e-30,0.0,0.49999999935654937,8.0992295181609361e-11,5.6132693731490667e-10,2.4464561134485126e-11,1.0301768829555394e-18,1.1315155357131613e-12,1.1315155357660681e-12
8.916384701358691e-17,0.004023131612903226,0.0,0.0,0.010942917829436533,0.49999999996419053,2.8046390835603944e-98,4.831653463444159e-25,1.4849080835731045e-57,4.0322025776480054e-70,5.0556023901224945e-106,1.1265747446685967e-22,2.4503756179839685e-29,0.0,0.49999999905815329,1.1853812711101433e-10,8.2165238907117373e-10,3.5809563901722565e-11,2.2070283739630559e-18,1.6562763573924578e-12,1.656276357506082e-12
1.174137787999406e-16,0.004023131612903226,0.0,0.0,0.010942917779506754,0.49999999995284611,2.5058608553375926e-97,1.0707729743807632e-24,6.6076031272135511e-57,2.0328865094970821e-69,6.2340350949890368e-105,1.9534512920224495e-22,5.4298563183287169e-29,0.0,0.49999999875976736,1.5607394138081431e-10,1.081977786838375e-09,4.7154008562313962e-11,3.8269297279588979e-18,2.1810371739462427e-12,2.1810371741437293e-12
1.4566371058629428e-16,0.004023131612903226,0.0,0.0,0.010942917729587545,0.49999999994150224,1.666981189635476e-96,2.0056164580832056e-24,2.2145369052433966e-56,7.6409129597843233e-69,5.4834118145682413e-104,3.0064820194759418e-22,1.0169884363993184e-28,0.0,0.49999999846139143,1.9359974062139993e-10,1.3423031306165309e-09,5.8497895143316212e-11,5.889880816289271e-18,2.7057979853753564e-12,2.7057979856800149e-12
2.0216357415900166e-16,0.004023131612903226,0.0,0.0,0.010942917629780839,0.49999999991881611,4.3775754063424963e-95,5.2212195679636491e-24,1.4954881613144686e-55,6.4976035420268341e-68,2.2013228226597097e-102,5.7910058438696422e-22,2.6473973172905843e-28,0.0,0.49999999786466981,2.6862130376275424e-10,1.8629536562057666e-09,8.1183994166762716e-11,1.1344931806238447e-17,3.755319592862683e-12,3.7553195934522269e-12
2.5866343773170903e-16,0.004023131612903226,0.0,0.0,0.010942917530016397,0.49999999989613231,3.3740009183837734e-94,1.0788002766412823e-23,5.9616199098450465e-55,2.9880564920528397e-67,2.0481884156310729e-101,9.480145847050425e-22,5.4698959164846607e-28,0.0,0.49999999726798844,3.4360283761677713e-10,2.3836039658390144e-09,1.0386786118881953e-10,1.8572180498238213e-17,4.8048411798611751e-12,4.8048411808307665e-12
3.151633013044164e-16,0.004023131612903226,0.0,0.0,0.010942917430294194,0.49999999987345067,1.892556968948803e-93,1.9398744266540665e-23,1.8377434718304506e-54,1.0442670603801275e-66,1.3823204803573521e-100,1.4073901650182786e-21,9.8357347463627126e-28,0.0,0.49999999667134731,4.1854436436732661e-10,2.9042540595164121e-09,1.2654949643764235e-10,2.7571626024670104e-17,5.8543627463779208e-12,5.8543627478241104e-12
3.7166316487712375e-16,0.004023131612903226,0.0,0.0,0.010942917330614204,0.49999999985077126,8.8328720191567734e-93,3.1740389065251006e-23,4.812706858742423e-54,3.0970699976502177e-66,7.5963833416819217e-100,1.9572272888510787e-21,1.6093206627663057e-27,0.0,0.49999999607474632,4.9344590599712915e-10,3.4249039372380963e-09,1.492289001394125e-10,3.8343267546541463e-17,6.9038842924199446e-12,6.9038842944406539e-12
4.846628920225385e-16,0.004023131612903226,0.0,0.0,0.010942917131380793,0.49999999980541915,2.276024095660646e-91,7.0252150794374023e-23,2.5470319462147071e-53,2.3805540137684629e-65,2.7205005569879311e-98,3.3282860278428085e-21,3.5619424907073342e-27,0.0,0.49999999488166486,6.4312911814333825e-10,4.4662030448148352e-09,1.9458101376943583e-10,6.5203135371492628e-17,9.0029273231067293e-12,9.0029273265755242e-12
5.863626464534118e-16,0.004023131612903226,0.0,0.0,0.010942916952214889,0.49999999976460985,1.421871725869762e-90,1.2433964772576296e-22,7.9434006750207589e-53,8.9290229033235181e-65,1.998603277093132e-97,4.8716170174346317e-21,6.3042798848096295e-27,0.0,0.4999999938080289,7.7770747305099768e-10,5.4033715030666611e-09,2.3539028634026661e-10,9.5437918568896761e-17,1.0892065980769343e-11,1.0892065985889647e-11
6.88062400884285e-16,0.004023131612903226,0.0,0.0,0.010942916773185433,0.49999999972380788,6.3139477678570895e-90,2.0086282416654645e-22,2.0528134556279812e-52,2.6818797583350537e-64,1.0101795686353579e-96,6.7080428566865346e-21,1.0184144371358823e-26,0.0,0.49999999273452284,9.1215660674060727e-10,6.3405392616240034e-09,2.7619233210463947e-10,1.3141460411578231e-16,1.2781204572199438e-11,1.2781204579309213e-11
7.897621553151583e-16,0.004023131612903226,0.0,0.0,0.0109429165942923,0.49999999968301306,2.3487839510354177e-89,3.0370932886459565e-22,4.6441937352751974e-52,6.8688447984479402e-64,4.2929745312232277e-96,8.8375633376818973e-21,1.5398645936743831e-26,0.0,0.49999999166114645,1.0464766432076722e-09,7.2777063204876265e-09,3.1698715234184197e-10,1.731331872344447e-16,1.46703430974366e-11,1.4670343106881597e-11
9.931616641769047e-16,0.004023131612903226,0.0,0.0,0.010942916236914499,0.49999999960144509,2.7828841971344408e-88,6.0392904284781493e-22,1.8718561708196916e-51,3.562939286641007e-63,6.6917230473538221e-95,1.3975887393313443e-20,3.0620309941487845e-26,0.0,0.49999998951478269,1.3147299198465106e-09,9.1520383391367674e-09,3.9855512135235758e-10,2.7379602707590927e-16,1.8448619949490284e-11,1.8448619964674069e-11
1.1965611730386512e-15,0.004023131612903226,0.0,0.0,0.01094291588008049,0.49999999951990604,1.6650378190112948e-87,1.0561157438502798e-21,5.6932032790162514e-51,1.2954915761590027e-62,4.6917687056776925e-94,2.0286587521049082e-20,5.3546948573431371e-26,0.0,0.49999998736893658,1.5824682930711653e-09,1.1026367559020199e-08,4.8009420360677479e-10,3.9742639986757445e-16,2.2226896537246449e-11,2.2226896559645324e-11
1.3999606819003977e-15,0.004023131612903226,0.0,0.0,0.010942915523789275,0.49999999943839574,7.3146370212509273e-87,1.6913913645823396e-21,1.4436486228156034e-50,3.7858886746676494e-62,2.3729601499785898e-93,2.7769662057630334e-20,8.5756488956834845e-26,0.0,0.49999998522360711,1.849692751275154e-09,1.290069398014403e-08,5.6160440933811862e-10,5.4402426738146333e-16,2.6005172861020488e-11,2.6005172892173018e-11
1.6033601907621442e-15,0.004023131612903226,0.0,0.0,0.010942915168039852,0.49999999935691447,2.6667391856582065e-86,2.54087924973802e-21,3.2246567517487399e-50,9.5444812894341807e-62,9.8637133033557519e-93,3.6425109339871399e-20,1.2882692775754928e-25,0.0,0.49999998307879329,2.1164042809572935e-09,1.4775017602514367e-08,6.4308574877616787e-10,7.1358959138891712e-16,2.978344892112712e-11,2.9783448962634113e-11
1.8067596996238907e-15,0.004023131612903226,0.0,0.0,0.010942914812831233,0.49999999927546201,8.4455367236107498e-86,3.6357027338008715e-21,6.5503737661392415e-50,2.1581513883986348e-61,3.5173973174511481e-92,4.6252927704683276e-20,1.8433625908536834e-25,0.0,0.49999998093449427,2.382603866689804e-09,1.664933842613731e-08,7.2453823214700718e-10,9.0612233366133716e-16,3.3561724717880345e-11,3.3561724771404863e-11
2.2135587173473837e-15,0.004023131612903226,0.0,0.0,0.010942914104032425,0.49999999911264353,6.6895469219644432e-85,6.6858484368884508e-21,2.1997448630195661e-49,8.8046421985388654e-61,3.5111739079200874e-91,6.942567103015761e-20,3.3898349523173347e-25,0.0,0.49999997664743628,2.9134711355444557e-09,2.0397971677165425e-08,8.873566715736382e-10,1.3600899200880323e-15,4.1118275522579257e-11,4.1118275605376967e-11
2.6203577350708766e-15,0.004023131612903226,0.0,0.0,0.010942913397384926,0.49999999894994046,3.496444736615967e-84,1.1090811957003856e-20,6.0245946571636333e-49,2.8308814911209121e-60,2.1493786550393593e-90,9.7287878731369307e-20,5.623219481050395e-25,0.0,0.49999997236242527,3.4423023963930652e-09,2.4146593733277104e-08,1.0500598093527692e-09,1.905926720836923e-15,4.8674825277615331e-11,4.8674825397085389e-11
3.0271567527943696e-15,0.004023131612903226,0.0,0.0,0.010942912692880851,0.49999999878735257,1.4188232160802904e-83,1.7099575740594031e-20,1.4265341938105378e-48,7.6836515442338326e-60,9.9732241847801364e-90,1.2983953750724618e-19,8.6697528355326728e-25,0.0,0.49999996807945363,3.9691054574912268e-09,2.7895204594521029e-08,1.212647727160469e-09,2.5436324300863131e-15,5.6231373985475472e-11,5.6231374149515029e-11
3.4339557705178626e-15,0.004023131612903226,0.0,0.0,0.010942911990512335,0.49999999862487976,4.8525099037882838e-83,2.4961122084093213e-20,3.0306888722830468e-48,1.8400218822800317e-59,3.8489052670573524e-89,1.6708063405829266e-19,1.2655671278511968e-24,0.0,0.49999996379851325,4.4938880972700512e-09,3.1643804260945843e-08,1.3751205066150753e-09,3.2732067420170365e-15,6.3787921648635709e-11,6.378792186563986e-11
4.247553805964849e-15,0.004023131612903226,0.0,0.0,0.010942910592150698,0.49999999830027925,4.4625456728186176e-82,4.7238492236651075e-20,1.0911699068136641e-47,8.2778281299454476e-59,4.5219364695215157e-88,2.556310872956927e-19,2.395060718572892e-24,0.0,0.49999995524269597,5.5374230784432516e-09,3.914097000953234e-08,1.6997209766504512e-09,5.0079599506571979e-15,7.8901013850706059e-11,7.8901014200816509e-11
5.061151841411835e-15,0.004023131612903226,0.0,0.0,0.010942909202237731,0.49999999797613842,2.5228269535443174e-81,7.9914780533077235e-20,3.1231775102746515e-47,2.8217685409826854e-58,3.0067356879951768e-87,3.629391320787954e-19,4.0517910767547083e-24,0.0,0.49999994669491177,6.57296897432454e-09,4.6638090979424448e-08,2.0238618712514804e-09,7.1101839002512151e-15,9.4014101903416579e-11,9.4014102426189323e-11
5.874749876858821e-15,0.004023131612903226,0.0,0.0,0.010942907820711622,0.49999999765245645,1.0745713711501986e-80,1.2498184374187541e-19,7.6202518803635679e-47,7.9540354875178438e-58,1.4677784866611944e-86,4.8900466206762447e-19,6.3367459762550564e-24,0.0,0.49999993815509963,7.600586947411409e-09,5.4135167171009062e-08,2.3475438412863805e-09,9.5798761443307632e-15,1.0912718582618431e-10,1.0912718656515897e-10
6.688347912305807e-15,0.004023131612903226,0.0,0.0,0.010942906447511022,0.49999999732923273,3.8130034875792251e-80,1.8443153691072904e-19,1.6549553594702141e-46,1.9564680931814746e-57,5.8951710229330007e-86,6.3382757094680005e-19,9.3509125888284567e-24,0.0,0.49999992962319867,8.6203376917791934e-09,6.1632198584672243e-08,2.6707675366997438e-09,1.2417034236465417e-14,1.2424026563825416e-10,1.2424026664095415e-10
7.501945947752794e-15,0.004023131612903226,0.0,0.0,0.010942905082575057,0.49999999700646675,1.1774176280372552e-79,2.6025571334555118e-19,3.2885294261007849e-46,4.3412731556243286e-57,2.0354910116971171e-85,7.9740775242532306e-19,1.3195277482770212e-23,0.0,0.49999992109914887,9.6322814368284038e-09,6.9129185220799115e-08,2.9935336065140254e-09,1.562165573026253e-14,1.3935334135870059e-10,1.3935334267663293e-10
8.31554398319978e-15,0.004023131612903226,0.0,0.0,0.010942903725843306,0.49999999668415757,3.2525241816544075e-79,3.5444622471479945e-19,6.0904681023214681e-46,8.8815146412308882e-57,6.2203053930250621e-85,9.7974510023635984e-19,1.7970826627961146e-23,0.0,0.49999991258289028,1.0636477950929271e-08,7.6626127079773799e-08,3.3158426988310933e-09,1.9193738179367009e-14,1.5446641300642849e-10,1.54466414695084e-10
9.942740054093751e-15,0.004023131612903226,0.0,0.0,0.010942901036753078,0.49999999604090778,1.9662046431646297e-78,6.0589365096811455e-19,1.7768851332118969e-45,3.0894044838594555e-56,4.5536964628356211e-84,1.4006908699082617e-18,3.071941856884789e-23,0.0,0.49999989557351021,1.2621866074763147e-08,9.1619876467799207e-08,3.9590925387856211e-09,2.7440276158263962e-14,1.8469254415850973e-10,1.8469254677101861e-10
1.1407216517898326e-14,0.004023131612903226,0.0,0.0,0.010942898644033531,0.49999999546353929,7.6989618549062322e-78,9.1499142384516149e-19,4.0490836059959171e-45,8.0606884226973696e-56,2.0351972684062623e-83,1.8436905058887604e-18,4.6390880509470514e-23,0.0,0.49999988029112391,1.438281013592786e-08,1.051140977829979e-07,4.5364610146602103e-09,3.6118852265348442e-14,2.1189604845291903e-10,2.1189605212663875e-10
1.2871692981702901e-14,0.004023131612903226,0.0,0.0,0.010942896276976796,0.49999999488764141,2.5508588275939189e-77,1.3145733274819093e-18,8.3540478164912442e-45,1.8739200281430607e-55,7.5775092308578644e-83,2.3474617092074019e-18,6.6649886005711658e-23,0.0,0.49999986503307259,1.6119561982505323e-08,1.186081740261583e-07,5.1123589207872299e-09,4.5987963823605794e-14,2.3909953983812675e-10,2.3909954481480168e-10
1.4336169445507477e-14,0.004023131612903226,0.0,0.0,0.010942893935246766,0.49999999431321029,7.4314576766767006e-77,1.8162557843901583e-18,1.5942437989221033e-44,3.9783853923351891e-55,2.4514815875677604e-82,2.9120038609625821e-18,9.208536369159926e-23,0.0,0.49999984979902384,1.7832453970761762e-08,1.321021051994895e-07,5.6867900037825406e-09,5.7047596567221003e-14,2.663030184184314e-10,2.6630302496303892e-10
1.5800645909312052e-14,0.004023131612903226,0.0,0.0,0.010942891618511915,0.4999999937402424,1.9529572069700381e-76,2.4316552008490609e-18,2.8570657432323491e-44,7.8511472748015778e-55,7.0840897415169998e-82,3.5373163424901399e-18,1.2328623594019805e-22,0.0,0.49999983458864988,1.9521813890387347e-08,1.4559589130519145e-07,6.2597580007016833e-09,6.9297736230756023e-14,2.9350648429645379e-10,2.9350649269720383e-10
1.7265122373116627e-14,0.004023131612903226,0.0,0.0,0.010942889326445231,0.49999999316873373,4.7163899391221304e-76,3.1723879672106485e-18,4.8621902895404358e-44,1.4590013587792678e-54,1.8661585635467501e-81,4.2233985353596048e-18,1.6084141887316295e-22,0.0,0.4999998194016273,2.1187965027667709e-08,1.5908953234545537e-07,6.8312666390649543e-09,8.2738368549145955e-14,3.2070993757315958e-10,3.2070994814149479e-10
1.87295988369212e-14,0.004023131612903226,0.0,0.0,0.010942887058724151,0.49999999259868072,1.0610338600994272e-75,4.0500704581196991e-18,7.9240472377155111e-44,2.5782274872815879e-54,4.5484140760012851e-81,4.9702498213705101e-18,2.0533982236593123e-22,0.0,0.4999998042376374,2.2831226227602088e-08,1.7258302832246391e-07,7.4013196368821212e-09,9.7369479257695341e-14,3.4791337834788199e-10,3.4791339141847805e-10
2.0194075300725776e-14,0.004023131612903226,0.0,0.0,0.010942884815030496,0.49999999203007961,2.2471206035251105e-75,5.0763190326693282e-18,1.2447898872516758e-43,4.3652954757578533e-54,1.0375840469592367e-80,5.7778695825487595e-18,2.5737035004972867e-22,0.0,0.49999978909636567,2.4451911955055487e-08,1.8607637923839097e-07,7.9699207026768763e-09,1.1319105409207431e-13,3.7511680671834466e-10,3.7511682264910965e-10
2.165855176453035e-14,0.004023131612903226,0.0,0.0,0.010942882595050428,0.49999999146292684,4.5176708810216811e-75,6.2627500345109714e-18,1.8945865215510813e-43,7.1240412115080613e-54,2.2355776989193392e-80,6.6462572011430595e-18,3.1752189931137422e-22,0.0,0.49999977397750195,2.6050332354794353e-08,1.9956958509540202e-07,8.5370735355110896e-09,1.3020307878831504e-13,4.0232022278068257e-10,4.0232024195275753e-10
2.3123028228334925e-14,0.004023131612903226,0.0,0.0,0.01094288039847437,0.49999999089721853,8.679779399615786e-75,7.6209797919900969e-18,2.8054252421925377e-43,1.1260154419351891e-53,4.5829776076879636e-80,7.5754120596213962e-18,3.8638336129456708e-22,0.0,0.49999975888074039,2.7626793310730387e-08,2.1306264589565427e-07,9.1027818250090568e-09,1.4840553908280828e-13,4.2952362662946464e-10,4.2952364944722271e-10
2.45875046921395e-14,0.004023131612903226,0.0,0.0,0.010942878224996965,0.49999999033295112,1.602489271133703e-74,9.1626246183068678e-18,4.0552191352242843e-43,1.7304900381349582e-53,8.9930822998558602e-80,8.56533354066757e-18,4.6454362090259069e-22,0.0,0.49999974380577933,2.9181596504439761e-08,2.2655556164129669e-07,9.6670492513817852e-09,1.6779842071229988e-13,4.5672701835771406e-10,4.5672704524876144e-10
2.6051981155944075e-14,0.004023131612903226,0.0,0.0,0.010942876074316996,0.49999998977012089,2.8559695666919545e-74,1.0899300811681967e-17,5.7381584443869563e-43,2.5942274378976531e-53,1.6976170128108979e-79,9.6160210271777381e-18,5.5259155680140015e-22,0.0,0.49999972875232107,3.0715039472950359e-08,2.400483323344702e-07,1.0229879485451249e-08,1.8838170941388698e-13,4.8393039805692992e-10,4.8393042947210528e-10
2.751645761974865e-14,0.004023131612903226,0.0,0.0,0.010942873946137362,0.49999998920872418,4.9322396671192706e-74,1.2842624655507395e-17,7.9668359142580215e-43,3.8039821231271816e-53,3.0957066920673637e-79,1.0727473902257051e-17,6.5111604142205279e-22,0.0,0.49999971372007235,3.22274156657169e-08,2.5354095797730758e-07,1.0791276188674542e-08,2.1015539092501521e-13,5.1113376581710813e-10,5.1113380223048243e-10
2.898093408355323e-14,0.004023131612903226,0.0,0.0,0.010942871840164984,0.49999998864875733,8.2808063372988526e-74,1.5004212418484143e-17,1.0874502640182699e-42,5.4683349954191056e-53,5.4727990030360002e-79,1.1899691549216316e-17,7.6070594096258395e-22,0.0,0.49999969870874361,3.3719014500773538e-08,2.6703343857193365e-07,1.1351243013167924e-08,2.3311945098347469e-13,5.3833712172676105e-10,5.3833716363563818e-10
3.04454105473578e-14,0.004023131612903226,0.0,0.0,0.010942869756110781,0.49999998809021667,1.3553125192793683e-73,1.7395680354756026e-17,1.4617454505010786e-42,7.7215775696684299e-53,9.4081701879310238e-79,1.3132673351568679e-17,8.8195011538980836e-22,0.0,0.49999968371804943,3.5190121420096262e-08,2.8052577412046588e-07,1.1909783601730832e-08,2.5727387532739741e-13,5.6554046587293859e-10,5.6554051379785471e-10
3.1909887011162377e-14,0.004023131612903226,0.0,0.0,0.010942867693689599,0.49999998753309871,2.167593599996307e-73,2.0028644704045463e-17,1.9377549307856938e-42,1.072803216436025e-52,1.5768130667618629e-78,1.44264186930264e-17,1.0154374184413433e-21,0.0,0.4999996687477084,3.6641017944215028e-08,2.9401796462501355e-07,1.2466901587869777e-08,2.826186496952535e-13,5.927437983412472e-10,5.9274385282597069e-10
3.337436347496695e-14,0.004023131612903226,0.0,0.0,0.010942865652620162,0.49999998697739978,3.3945589720339017e-73,2.2914721691789673e-17,2.5364854642513883e-42,1.4686831396528162e-52,2.5823631496263472e-78,1.5780926957497641e-17,1.1617566976277694e-21,0.0,0.49999965379744271,3.807198172609115e-08,3.0751001008767878e-07,1.3022600595822262e-08,3.0915375982584837e-13,6.1994711921587053e-10,6.1994718082740278e-10
3.4838839938771526e-14,0.004023131612903226,0.0,0.0,0.010942863632625014,0.49999998642311616,5.2147927255453423e-73,2.6065527529273594e-17,3.2820426516661529e-42,1.9837180236336142e-52,4.1407012987173468e-78,1.7196197529083319e-17,1.3214967942347302e-21,0.0,0.49999963886697868,3.9483286604258576e-08,3.2100191051055591e-07,1.357688424058058e-08,3.3687919145831945e-13,6.4715042857958834e-10,6.4715049790816253e-10
3.63033164025761e-14,0.004023131612903226,0.0,0.0,0.010942861633430471,0.4999999858702443,7.870897625070648e-73,2.9492678413757953e-17,4.2019218699104659e-42,2.6464123852028514e-52,6.5118210132346488e-78,1.8672229792073955e-17,1.4952465433249017e-21,0.0,0.49999962395604602,4.0875202655229879e-08,3.3449366589573208e-07,1.412975612791558e-08,3.6579493033213297e-13,6.7435372651379481e-10,6.7435380417287661e-10
3.7767792866380676e-14,0.004023131612903226,0.0,0.0,0.010942859654766572,0.49999998531878048,1.1688250881546126e-72,3.3207790528603649e-17,5.3273122807650067e-42,3.4904844476139273e-52,1.0059280063309493e-77,2.0209023130946637e-17,1.6835947737398741e-21,0.0,0.49999960906437857,4.2247996245177082e-08,3.4798527624528713e-07,1.4681219854400342e-08,3.9590096218708168e-13,7.0155701309851841e-10,7.0155709972480633e-10
3.923226933018525e-14,0.004023131612903226,0.0,0.0,0.01094285769636702,0.49999998476872137,1.7098135214618519e-72,3.7222480043393847e-17,6.6934139170747013e-42,4.5555510546713187e-52,1.5284665001584362e-77,2.1806576930361966e-17,1.8871303081020284e-21,0.0,0.49999959419171358,4.3601930080901632e-08,3.6147674156129376e-07,1.5231279007433792e-08,4.2719727276328063e-13,7.2876028841243984e-10,7.2876038466586404e-10
4.0696745793989825e-14,0.004023131612903226,0.0,0.0,0.010942855757969149,0.4999999842200632,2.4666026942882419e-72,4.1548363114053954e-17,8.3397678494252826e-42,5.8878701391868251e-52,2.2871460196728866e-77,2.3464890575161072e-17,2.1064419628164123e-21,0.0,0.49999957933779177,4.4937263260106826e-08,3.749680618458176e-07,1.5779937165264274e-08,4.5968384780116553e-13,7.5596355253291145e-10,7.5596365909663451e-10
4.21612222577944e-14,0.004023131612903226,0.0,0.0,0.010942853839313838,0.49999998367280246,3.5125923320570353e-72,4.6197055882969414e-17,1.031059943539079e-41,7.5411430728733067e-52,3.3740370905737551e-77,2.5183963450362647e-17,2.3421185480726028e-21,0.0,0.49999956450235788,4.6254251320980941e-08,3.8845923710091732e-07,1.6327197897013051e-08,4.9336067304148896e-13,7.8316680553597316e-10,7.8316692311639037e-10
4.3625698721598974e-14,0.004023131612903226,0.0,0.0,0.010942851940145505,0.49999998312693561,4.9421700109628695e-72,5.118017447910055e-17,1.2655174652804604e-41,9.5773792244119822e-52,4.911849292757337e-77,2.6963794941160066e-17,2.5947488678465269e-21,0.0,0.49999954968515969,4.7553146291099445e-08,4.0195026732864459e-07,1.6873064762697717e-08,5.2822773422531814e-13,8.1037004749637263e-10,8.1037017682311126e-10
4.509017518540355e-14,0.004023131612903226,0.0,0.0,0.010942850060212037,0.49999998258245909,6.8756607757920828e-72,5.6509335018094696e-17,1.5428169518699302e-41,1.2067825052395676e-51,7.0625105811951464e-77,2.8804384432918482e-17,2.8649217199022301e-21,0.0,0.49999953488594867,4.8834196735654125e-08,4.1544115253104457e-07,1.7417541313255601e-08,5.6428501709403194e-13,8.3757327848758148e-10,8.375734203135007e-10
4.6554651649208124e-14,0.004023131612903226,0.0,0.0,0.010942848199264736,0.49999998203936924,9.4652140876159418e-72,6.2196153602395602e-17,1.8690052595977498e-41,1.5093960060302715e-51,1.0037729564215609e-76,3.0705731311172017e-17,3.1532258957936245e-21,0.0,0.49999952010447962,5.0097647805019259e-08,4.2893189271015544e-07,1.7960631090567052e-08,6.015325073893177e-13,8.647764985818126e-10,8.6477665368300395e-10
4.80191281130127e-14,0.004023131612903226,0.0,0.0,0.010942846357058292,0.49999998149766267,1.290176512932077e-71,6.8252246321350696e-17,2.2507480590037481e-41,1.8748561941292465e-51,1.4111909039393341e-76,3.2667834961620935e-17,3.4602501808662002e-21,0.0,0.49999950534051096,5.1343741281664475e-08,4.4242248786800907e-07,1.8502337627478703e-08,6.3997019085316963e-13,8.9197970785003755e-10,8.9197987702582531e-10
4.9483604576817273e-14,0.004023131612903226,0.0,0.0,0.010942844533350713,0.49999998095733589,1.7423222015423069e-71,7.4689229251315845e-17,2.695370703746314e-41,2.3136843241099382e-51,1.9637831924478739e-76,3.4690694770128947e-17,3.7865833542587287e-21,0.0,0.499999490593804,5.2572715626423377e-08,4.559129380066305e-07,1.9042664447826666e-08,6.7959805322788547e-13,9.191829063620041e-10,9.191830904349436e-10
5.094808104062185e-14,0.004023131612903226,0.0,0.0,0.010942842727903303,0.49999998041838528,2.3324045964101286e-71,8.1518718455757767e-17,3.2109004088736629e-41,2.8377661867600682e-51,2.7065599054059933e-76,3.6774310122720415e-17,4.1328141889049113e-21,0.0,0.49999947586412363,5.3784806024126892e-08,4.6940324312803868e-07,1.958161506645963e-08,7.2041608025606357e-13,9.463860941862513e-10,9.463862940021311e-10
5.241255750442642e-14,0.004023131612903226,0.0,0.0,0.010942840940480607,0.49999997988080735,3.0966408027023e-71,8.8752329985354094e-17,3.8061097386897452e-41,3.4604807775881404e-51,3.6965362511045307e-76,3.8918680405577738e-17,4.4995314515350321e-21,0.0,0.49999946115123789,5.4980244428609324e-08,4.8289340323424608e-07,2.0119192989261937e-08,7.6242425768060062e-13,9.7358927139012727e-10,9.7358948781796718e-10
5.3877033968231e-14,0.004023131612903226,0.0,0.0,0.010942839170850356,0.49999997934459861,4.0793123569280159e-71,9.6401679878091079e-17,4.490561404412713e-41,4.1968368157937272e-51,5.0054468606446234e-76,4.1123805005038679e-17,4.8873239026775447e-21,0.0,0.49999944645491795,5.615925960709626e-08,4.9638341832725903e-07,2.0655401713176609e-08,8.0562257124469032e-13,1.0007924380398052e-09,1.0007926719718568e-09
5.534151043203557e-14,0.004023131612903226,0.0,0.0,0.010942837418783432,0.49999997880975555,5.3342584380513726e-71,1.04478384159359e-16,5.2746543718290413e-41,5.0636173466542575e-51,6.7229701704180371e-76,4.3389683307593723e-17,5.2967802966606613e-21,0.0,0.49999943177493844,5.7322077183982316e-08,5.0987328840907738e-07,2.119024472622825e-08,8.5001100669181866e-13,1.027995594200298e-09,1.0279958465520462e-09
5.6805986895840147e-14,0.004023131612903226,0.0,0.0,0.010942835684053843,0.49999997827627479,6.926592811216906e-71,1.1299405884204537e-16,6.1696712791467613e-41,6.0795326603208725e-51,8.9605404214662034e-76,4.5716314699883574e-17,5.7284893816138952e-21,0.0,0.49999941711107654,5.8468919684007841e-08,5.2336301348169548e-07,2.1723725507545952e-08,8.9558954976576366e-13,1.0551987399354754e-09,1.0551990116456359e-09
5.827046335964473e-14,0.004023131612903226,0.0,0.0,0.010942833966438638,0.49999997774415283,8.934670570794602e-71,1.2196031992662601e-16,7.1878271652488422e-41,7.2653817600525819e-51,1.1855833966888965e-75,4.8103698568696537e-17,6.1830398994695946e-21,0.0,0.49999940246311286,5.9600006574842251e-08,5.368525935471011e-07,2.2255847527386117e-08,9.4235818621059102e-13,1.082401875308079e-09,1.0824021673386006e-09
5.97349398234493e-14,0.004023131612903226,0.0,0.0,0.010942832265717913,0.49999997721338607,1.1452332965807018e-70,1.3138878340125374e-16,8.3423195085461607e-41,8.6442226129522761e-51,1.5578026526271089e-75,5.0551834300966106e-17,6.6610205859644313e-21,0.0,0.49999938783083092,6.0715554309082517e-08,5.5034202860727639e-07,2.2786614247155205e-08,9.9031690177065401e-13,1.1096050003797385e-09,1.1096053137158004e-09
