Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),CO2X(24),COX(50),O(29),H2OX(23),CHOX(53),acetyl(44),C2H4X(215),C2H4X(70),HOCO(73),CHO2(74),S(216)
1.0096689239690108e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44309215964441195,0.10977045658019322,0.022128024856607087,2.3231837785317297e-09,1.5372758724692573e-06,0.000565952601951281,0.00016936298688259024,1.8476873758944255e-06,1.305549226803361e-15,0.000828633831633941,1.137634577238634e-13,0.0003395171496745426,7.460635780463153e-11,5.603926557946903e-08,1.0344382213079602e-11,1.832325297304821e-13,6.4937416482919575e-06,5.550166729451114e-09,0.007873836215092618,0.0012039974558279364,0.00010238524841910465,1.6162930208295756e-08,4.5614569786498624e-09,1.189088860398561e-09,5.993436139856786e-13,1.907318668551844e-08,2.309344849135207e-05,7.718780117439781e-07,1.0993003446977209e-05,8.772976996321858e-09,2.569364116456344e-09,2.056610281029103e-12,5.249714211379873e-10,4.835749306073385e-06,6.982168998901844e-11,4.081424418747995e-12,3.5118120316730593e-13,3.101970532280523e-10,1.5670982861245369e-15,6.028174451605469e-17,3.358853158033056e-18,4.945505726154548e-27
1.0133395731117188e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430882258371473,0.10976641706279315,0.02212555094109813,2.35243908326939e-09,1.5513043083721082e-06,0.0005695851655954839,0.0001706642009176825,1.8654224918641188e-06,1.3242514105666066e-15,0.0008312364412358473,1.1564758210713628e-13,0.00033983946665769847,7.534580363820588e-11,5.6719348309208575e-08,1.0434331369587017e-11,1.8538749126236336e-13,6.525018591933399e-06,5.627435915801428e-09,0.007873902128127575,0.0012075743875465902,0.00010257100937093391,1.6240493745740357e-08,4.575273290661963e-09,1.1927590647750424e-09,6.012922732750938e-13,1.9131750207183182e-08,2.312219817659871e-05,7.762308456677912e-07,1.1064944938301434e-05,8.89515535461119e-09,2.5774115750232163e-09,2.074370957960373e-12,5.290003238981511e-10,4.854927741929661e-06,7.045615498156294e-11,4.11192406669171e-12,3.549908387967252e-13,3.151874415110145e-10,1.588901278225743e-15,6.109866860395658e-17,3.4043788416227576e-18,5.077525059143495e-27
1.0170102222544267e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430843055627861,0.10976238548219763,0.022123077310557456,2.381946137270342e-09,1.565400996054684e-06,0.0005732254351504125,0.00017196953848183308,1.883250628844145e-06,1.3431428170372444e-15,0.0008338353897721379,1.175546986622211e-13,0.0003401592312066638,7.608931105785681e-11,5.740467737914974e-08,1.0524609512509255e-11,1.8755793931856332e-13,6.5562821261906535e-06,5.705464484812179e-09,0.007873959472369367,0.001211146595414369,0.00010275640012176137,1.6318109924173696e-08,4.589066308234157e-09,1.196424111715996e-09,6.032389485792936e-13,1.919030236434962e-08,2.315091326369424e-05,7.805922533937986e-07,1.1137042295800534e-05,9.01853489626686e-09,2.585447617189041e-09,2.092215620257371e-12,5.330419543339271e-10,4.874067374536847e-06,7.109368909621584e-11,4.142538226103454e-12,3.5882445219197846e-13,3.2023682692341727e-10,1.61091834168214e-15,6.192311015889738e-17,3.450323597779747e-18,5.2125241310608764e-27
1.0206808713971346e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44308039862361176,0.1097583616563866,0.02212060396507893,2.4117061234892213e-09,1.5795659174679374e-06,0.0005768733871266977,0.0001732789933570473,1.9011717594561264e-06,1.3622245860073504e-15,0.0008364306762026839,1.1948497719350507e-13,0.00034047646508002705,7.683687955392247e-11,5.8095266090187334e-08,1.0615215841297634e-11,1.8974390950701845e-13,6.587531858404261e-06,5.784256542122854e-09,0.007874008436708529,0.0012147140860107085,0.00010294142299876454,1.6395778340123918e-08,4.602836032967996e-09,1.2000840000621968e-09,6.051836397078343e-13,1.924884352974433e-08,2.3179594171753438e-05,7.849622213364291e-07,1.1209295033108706e-05,9.14312211867844e-09,2.59347223960898e-09,2.110144310929441e-12,5.370962929614251e-10,4.8931680637253955e-06,7.173429144392314e-11,4.173266917308133e-12,3.626820744652852e-13,3.2534563503452875e-10,1.633150631299688e-15,6.275510510566755e-17,3.496689431084533e-18,5.3505577802932534e-27
1.0243515205398425e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44307650482608735,0.10975434540741866,0.02211813090475619,2.4417202254339826e-09,1.5937990537369917e-06,0.000580528998162045,0.00017459255933302274,1.9191858544207093e-06,1.3814978598979891e-15,0.0008390222995504731,1.2143858768508454e-13,0.0003407911898533137,7.758850852964955e-11,5.8791127629764236e-08,1.0706149557935644e-11,1.919454372605323e-13,6.618767399325986e-06,5.863816192375764e-09,0.007874049205898983,0.001218276865902468,0.00010312608030496701,1.6473498592411334e-08,4.616582466813589e-09,1.2037387287404475e-09,6.071263465007275e-13,1.930737406934083e-08,2.320824131092906e-05,7.893407358663727e-07,1.128170266653091e-05,9.268923517669743e-09,2.6014854391421515e-09,2.1281570721330146e-12,5.411633203214669e-10,4.912229672273833e-06,7.237796109871808e-11,4.204110160011376e-12,3.665637363709434e-13,3.3051429206928403e-10,1.6555993015768766e-15,6.35946893677482e-17,3.543478346062056e-18,5.4916816195031555e-27
1.0280221696825505e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430726239807637,0.109750336561341,0.02211565812968261,2.4719896271538168e-09,1.6081003851682639e-06,0.0005841922450202518,0.0001759102302069191,1.937292882568813e-06,1.4009637837600332e-15,0.0008416102589010548,1.2341570029379483e-13,0.00034110342692051683,7.834419730173585e-11,5.949227507186969e-08,1.0797409866947724e-11,1.9416255783690805e-13,6.649988363096909e-06,5.944147539128866e-09,0.007874081960648717,0.0012218349416442576,0.00010331037431958694,1.6551270282133573e-08,4.630305612066339e-09,1.2073882967628167e-09,6.090670688285109e-13,1.9365894342583874e-08,2.3236855082738227e-05,7.937277833138553e-07,1.1354264715022351e-05,9.395945587360787e-09,2.6094872128497857e-09,2.146253945181271e-12,5.452430169788887e-10,4.931252065877098e-06,7.302469709804396e-11,4.23506797331456e-12,3.704694683063536e-13,3.357432248964136e-10,1.6782655066802333e-15,6.444189886717264e-17,3.590692347173935e-18,5.6359520430195336e-27
1.0316928188252584e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430687559021904,0.10974633494810107,0.02211318563995126,2.502515513227217e-09,1.6224698912565422e-06,0.0005878631045902339,0.00017723199978314315,1.9554928108528713e-06,1.4206235052749801e-15,0.0008441945534019845,1.2541648534224944e-13,0.00034141319749561626,7.910394510087244e-11,6.01987213770437e-08,1.088899597540809e-11,1.963953063190812e-13,6.681194367225655e-06,6.02525468476916e-09,0.007874106877708455,0.0012253883197787445,0.00010349430729837901,1.6629093012650532e-08,4.644005471363689e-09,1.2110327032258738e-09,6.110058065922983e-13,1.9424404702604276e-08,2.3265435880374063e-05,7.981233499717613e-07,1.1426980700168172e-05,9.524194820030674e-09,2.617477557993388e-09,2.1644349705535657e-12,5.493353635218903e-10,4.950235113115171e-06,7.367449844307498e-11,4.26614037572932e-12,3.7439930031306297e-13,3.4103286101660397e-10,1.7011504004199875e-15,6.529676952439269e-17,3.6383334388109954e-18,5.78342623425886e-27
1.0353634679679663e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430649004088276,0.10974234040146011,0.022110713435654877,2.53329906875016e-09,1.6369075506920206e-06,0.0005915415538850617,0.00017855786187314596,1.973785604358063e-06,1.440478174755764e-15,0.0008467751822622745,1.274411133118895e-13,0.000341720522614082,7.986775107228503e-11,6.091047939238742e-08,1.0980907092949504e-11,1.9864371761525315e-13,6.7123850325667305e-06,6.107141730426663e-09,0.007874124129958401,0.0012289370068369468,0.00010367788147396996,1.6706966389569522e-08,4.657682047681902e-09,1.214671947309937e-09,6.129425597238165e-13,1.9482905496424774e-08,2.329398408900339e-05,8.025274220986154e-07,1.1499850146163292e-05,9.653677705981361e-09,2.6254564720329138e-09,2.1827001879045645e-12,5.534403405614197e-10,4.969178685421984e-06,7.432736409903486e-11,4.2973273851914136e-12,3.7835326207782796e-13,3.463836285506869e-10,1.7242551362259003e-15,6.615933725814907e-17,3.686403625286025e-18,5.934162173176903e-27
1.0390341171106743e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430610573229604,0.10973835275890907,0.022108241516885858,2.564341479324437e-09,1.6514133413672845e-06,0.0005952275700410051,0.0001798878102952334,1.9921712263135396e-06,1.4605289451475668e-15,0.0008493521447518459,1.294897548360436e-13,0.00034202542313436753,8.063561427627436e-11,6.162756185157974e-08,1.107314243177209e-11,2.0090782645902536e-13,6.743559983299018e-06,6.189812775888917e-09,0.007874133886493082,0.0012324810093385116,0.00010386109905618777,1.6784890020730366e-08,4.671335344332844e-09,1.2183060282783187e-09,6.148773281854251e-13,1.9541397065157093e-08,2.3322500086050954e-05,8.069399859214211e-07,1.1572872579792457e-05,9.784400733402301e-09,2.63342395262495e-09,2.201049636073159e-12,5.575579287306006e-10,4.98808265705464e-06,7.498329299551329e-11,4.328629019074102e-12,3.823313829336948e-13,3.5179595622786006e-10,1.7475808671232486e-15,6.702963798534728e-17,3.73490491082681e-18,6.0882186437509096e-27
1.0427047662533822e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430572264706153,0.10973437186158576,0.02210576988373623,2.5956439310460914e-09,1.6659872403842566e-06,0.0005989211303165882,0.00018122183887438824,2.010649638103635e-06,1.4807769720286277e-15,0.0008519254402009826,1.3156258069299844e-13,0.00034232791973938845,8.140753368875608e-11,6.23499813748995e-08,1.1165701206652009e-11,2.0318766740953494e-13,6.774718846904377e-06,6.273271919516097e-09,0.007874136312704316,0.0012360203337919793,0.00010404396223238487,1.686286351619058e-08,4.684965364960802e-09,1.2219349454765774e-09,6.168101119701204e-13,1.9599879744190976e-08,2.335098424147109e-05,8.113610276383712e-07,1.1646047530410475e-05,9.916370388236022e-09,2.6413799976209084e-09,2.2194833530911377e-12,5.616881086841943e-10,5.006946905062896e-06,7.564228402678063e-11,4.360045294200957e-12,3.8633369186109747e-13,3.57270273373938e-10,1.7711287457089748e-15,6.790770762093666e-17,3.783839299569384e-18,6.245655241492083e-27
1.0463754153960901e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44305340768147805,0.10973039755419425,0.022103298536297635,2.6272076104939914e-09,1.680629224061092e-06,0.0006026222120916515,0.00018255994144210385,2.0292207992790725e-06,1.5012234136110458e-15,0.0008544950679997927,1.3365976179908103e-13,0.0003426280329379895,8.218350820179974e-11,6.30777504692539e-08,1.1258582634950136e-11,2.054832748515913e-13,6.8058612541463755e-06,6.357523258156641e-09,0.007874131570362366,0.001239554986695036,0.00010422647316775537,1.694088648821062e-08,4.6985721135393134e-09,1.2255586983317734e-09,6.18740911101529e-13,1.9658353863374982e-08,2.3379436918006994e-05,8.157905334214273e-07,1.1719374529922627e-05,1.0049593154044525e-08,2.6493246050652346e-09,2.2380013761916263e-12,5.65830861098097e-10,5.025771309258931e-06,7.630433605210018e-11,4.39157622685819e-12,3.9036021748897375e-13,3.62807009899635e-10,1.7948999241279932e-15,6.879358207779441e-17,3.833208795551526e-18,6.406532380987985e-27
1.050046064538798e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430496007888133,0.10972642968492598,0.022100827474661296,2.6590337047185124e-09,1.6953392679390382e-06,0.0006063307928664232,0.00018390211183622868,2.0478846675681557e-06,1.5218694307415803e-15,0.0008570610275976679,1.35781469201753e-13,0.00034292578306639894,8.29635366241668e-11,6.381088152821228e-08,1.135178593662064e-11,2.0779468299581372e-13,6.8369868390491586e-06,6.442570887063472e-09,0.007874119817695313,0.0012430849745347528,0.0001044086340056462,1.7018958551239127e-08,4.7121555943680046e-09,1.229177286351726e-09,6.206697256338817e-13,1.9716819747189973e-08,2.340785847143864e-05,8.2022848941878e-07,1.1792853112765222e-05,1.018407551187664e-08,2.6572577731936155e-09,2.256603741817303e-12,5.699861666688699e-10,5.044555752187417e-06,7.696944789603866e-11,4.423221832806475e-12,3.9441098809589427e-13,3.684065962888803e-10,1.8188955540496522e-15,6.968729726661343e-17,3.88301540270648e-18,6.570911303475079e-27
1.053716713681506e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44304580562938667,0.10972246810538239,0.022098356698918006,2.6911234012303434e-09,1.710117346789241e-06,0.0006100468502606005,0.0001852483439008209,2.0666411988879484e-06,1.5427161869024474e-15,0.0008596233185027494,1.3792787407271689e-13,0.0003432211902896697,8.374761768184793e-11,6.454938683204617e-08,1.144531033421944e-11,2.101219258787709e-13,6.868095238876432e-06,6.5284188998107594e-09,0.007874101209466699,0.0012466103037878122,0.00010459044686786312,1.7097079321898255e-08,4.725715812069476e-09,1.2327907091242826e-09,6.225965556519832e-13,1.977527771491511e-08,2.343624925081941e-05,8.2467488175719e-07,1.1866482815886402e-05,1.0319823940136212e-08,2.665179500431213e-09,2.2752904856283928e-12,5.74154006113302e-10,5.063300119095829e-06,7.763761834877462e-11,4.454982127292293e-12,3.9848603161120987e-13,3.740694635871658e-10,1.843116786644365e-15,7.05888890957942e-17,3.9332611248568984e-18,6.738854084440692e-27
1.0573873628242139e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430420220433876,0.10971851267049952,0.02209588620915812,2.7234778879893995e-09,1.7249634346195156e-06,0.000613770362012437,0.00018659863148601304,2.085490347355446e-06,1.563764848212112e-15,0.0008621819402813951,1.400991477010356e-13,0.0003435142746031101,8.453575001859931e-11,6.529327854777434e-08,1.1539155052912569e-11,2.124650373631223e-13,6.899186094110578e-06,6.61507138821125e-09,0.007874075897051453,0.0012501309809207232,0.00010477191385497039,1.7175248418969094e-08,4.739252771586175e-09,1.23639896631658e-09,6.245214012711586e-13,1.9833728080787068e-08,2.3464609598702413e-05,8.291296965442174e-07,1.194026317872704e-05,1.0456844914451212e-08,2.6730897853908926e-09,2.2940616425104613e-12,5.783343601679995e-10,5.0820042979050696e-06,7.830884616640468e-11,4.486857125058833e-12,4.0258537561621024e-13,3.7979604338992694e-10,1.8675647725603875e-15,7.149839347134051e-17,3.9839479657090004e-18,6.910423641254723e-27
1.0610580119669218e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303824987435475,0.10971456323847417,0.0220934160054715,2.756098353393847e-09,1.7398775046810683e-06,0.0006175013059778414,0.0001879529684478857,2.104432065298732e-06,1.585016583426072e-15,0.0008647368925576522,1.422954614862651e-13,0.0003438050558337004,8.532793219647795e-11,6.604256872921406e-08,1.1633319320484399e-11,2.148240511377602e-13,6.930259048431884e-06,6.702532442234156e-09,0.007874044028510158,0.0012536470123900272,0.00010495303704658575,1.7253465463377065e-08,4.752766478177313e-09,1.2400020576743204e-09,6.264442626372005e-13,1.989217115415254e-08,2.3492939851356593e-05,8.335929198703454e-07,1.2014193743201856e-05,1.0595144907543688e-08,2.6809886268714732e-09,2.3129172465820043e-12,5.825272095890087e-10,5.1006681791803376e-06,7.898313007124797e-11,4.518846840356466e-12,4.067090473453e-13,3.85586767830956e-10,1.892240661900763e-15,7.241584629675875e-17,4.0350779288469274e-18,7.085683740830643e-27
1.0647286611096298e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303448896910275,0.10971061967069148,0.02209094608794755,2.788985986269236e-09,1.7548595294751782e-06,0.0006212396601294817,0.00018931134864835005,2.123466303268118e-06,1.606472563937642e-15,0.0008672881750127295,1.4451698693160055e-13,0.0003440935536414985,8.612416269637618e-11,6.679726931703731e-08,1.1727802367345726e-11,2.171990007179546e-13,6.961313748697904e-06,6.790806149923579e-09,0.007874005748661683,0.0012571584046424905,0.00010513381850166952,1.733173007817747e-08,4.766256937415789e-09,1.243599983021046e-09,6.283651399262939e-13,1.995060723961436e-08,2.3521240338973357e-05,8.380645378110005e-07,1.2088274053680706e-05,1.0734730389100641e-08,2.688876023855986e-09,2.3318573312018305e-12,5.8673253515146e-10,5.119291656102282e-06,7.966046875214844e-11,4.550951286952767e-12,4.108570736871831e-13,3.9144206957085163e-10,1.9171456042004205e-15,7.334128347296103e-17,4.0866530177273106e-18,7.264699007315481e-27
1.0683993102523377e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303073917764985,0.1097066818316547,0.02208847645667513,2.8221419758577347e-09,1.7699094807598337e-06,0.0006249854025558989,0.00019067376595503901,2.1425930100472753e-06,1.6281339637787271e-15,0.0008698357873844765,1.467638956370368e-13,0.00034437978752103365,8.692443991855489e-11,6.755739213883292e-08,1.1822603426541697e-11,2.1958991944549939e-13,6.992349844922947e-06,6.879896597317521e-09,0.007873961199154232,0.0012606651641152912,0.0001053142602588088,1.7410041888541084e-08,4.779724155185131e-09,1.2471927422574215e-09,6.302840333449391e-13,2.0009036637171636e-08,2.3549511385864066e-05,8.425445364284732e-07,1.2162503656969991e-05,1.0875607825645737e-08,2.696751975509937e-09,2.35088192897627e-12,5.909503176492416e-10,5.137874624438418e-06,8.034086086477524e-11,4.583170478142152e-12,4.1502948118606597e-13,3.9736238178550085e-10,1.9422807484034303e-15,7.427474089817184e-17,4.138675235674037e-18,7.447534929809124e-27
1.0720699593950456e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430270003531486,0.10970274958891556,0.022086007111742623,2.855567511807469e-09,1.785027329556328e-06,0.0006287385114606304,0.00019204021424120576,2.1618121326643506e-06,1.6500019596205928e-15,0.0008723797294668634,1.4903635929254377e-13,0.00034466377680268776,8.772876218317592e-11,6.832294890917378e-08,1.1917721733759545e-11,2.2199684048886097e-13,7.023366990257669e-06,6.969807868367416e-09,0.007873910518534831,0.001264167297236191,0.00010549436433649652,1.7488400521739757e-08,4.793168137676472e-09,1.250780335360515e-09,6.32200943129861e-13,2.0067459642353985e-08,2.3577753310648843e-05,8.470329017737477e-07,1.2236882102294304e-05,1.1017783680411912e-08,2.704616481179592e-09,2.369991071766194e-12,5.951805378946949e-10,5.156416982514809e-06,8.102430503192096e-11,4.615504426755149e-12,4.1922629604286585e-13,4.033481381545968e-10,1.967647242840418e-15,7.521625446783777e-17,4.191146585873179e-18,7.634257870111954e-27
1.0757406085377536e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430232723518171,0.10969882281300726,0.022083538053237834,2.889263784161954e-09,1.8002130461558105e-06,0.0006324989651613371,0.0001934106873856305,2.181123616403065e-06,1.6720777307746274e-15,0.0008749200011094645,1.5133454967125642e-13,0.00034494554065406604,8.853712773083342e-11,6.909395122968944e-08,1.2013156527336197e-11,2.244197968433286e-13,7.054364840968802e-06,7.060544044858241e-09,0.007873853842317287,0.001267664810423704,0.00010567413273340552,1.7566805607132188e-08,4.806588891385523e-09,1.2543627623830882e-09,6.341158695479064e-13,2.012587654635033e-08,2.36059664264371e-05,8.515296198882392e-07,1.2311408941278162e-05,1.1161264413214859e-08,2.7124695403902583e-09,2.3891847906938527e-12,5.994231767183342e-10,5.174918631188019e-06,8.171079984379823e-11,4.647953145167242e-12,4.2344754411643543e-13,4.093997728501918e-10,1.993246235206137e-15,7.616586007454093e-17,4.244069071368147e-18,7.824935070501522e-27
