Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
1.932155947374475e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44651331450439297,0.11300830009655331,0.022686173422428478,3.0865058096339375e-12,2.0236459582036964e-10,1.674392492441526e-05,1.5661243407138958e-06,1.653703489943416e-08,4.897195699323523e-19,0.00017011472693175835,3.584982677577168e-17,0.0001347289872510618,5.562809056439316e-13,2.8293905693580038e-14,3.461956580598225e-14,2.5489446919597e-16,1.2963731973690697e-10,7.649450174169767e-12,0.005483225248710884,0.00026918679300710023,3.4551416162478354e-05,1.2109759147664185e-09,9.598207234731236e-10,2.5935067679712525e-10,1.206137837412036e-13,1.8560722637714979e-09,6.691485380359966e-06,3.215003001350878e-08,2.718707968959785e-07,1.2029417279393266e-11,1.9005269569227646e-14,4.8879864650705995e-12,3.542194711484239e-14,5.692787165243703e-14
1.942212728054546e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4464967412944346,0.11299238990085385,0.022685478259157815,3.161161442752106e-12,2.070425601947326e-10,1.6959448222983612e-05,1.5950606223402223e-06,1.67926914307403e-08,5.047549018406085e-19,0.0001709952865169972,3.679762302218634e-17,0.00013528481716714745,5.651886500849616e-13,2.91018078232616e-14,3.542538867818663e-14,2.609703121661857e-16,1.3189011104534153e-10,7.812461692344973e-12,0.005498173946263995,0.00027054772484414385,3.475974755372553e-05,1.2244740540949564e-09,9.647610031208697e-10,2.605974360710128e-10,1.212203044156156e-13,1.8814877353003375e-09,6.742515848704336e-06,3.257789971253512e-08,2.7562138254936425e-07,1.2286169474193139e-11,1.935628370258252e-14,4.978140349475294e-12,3.60218657854864e-14,5.803548114439637e-14
1.9522695087346167e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44648026054692996,0.11297657057928324,0.022684783168647166,3.2371915132416182e-12,2.1179677641605906e-10,1.717668831455084e-05,1.6243600583173216e-06,1.705092582493169e-08,5.201567094557984e-19,0.00017187576946292655,3.7765321117885834e-17,0.0001358394240272882,5.741914740992267e-13,2.9927914376233326e-14,3.62450040388712e-14,2.6715659723359256e-16,1.3416713635743435e-10,7.978073857246697e-12,0.005513031458485785,0.00027190814487900453,3.4967260829040745e-05,1.238015429586155e-09,9.697005489181905e-10,2.618440767031746e-10,1.2182715039408158e-13,1.907034708692446e-09,6.793562720365467e-06,3.300875103309467e-08,2.794052033665101e-07,1.2547024265795042e-11,1.9711620901025696e-14,5.0694226362694904e-12,3.662793509296391e-14,5.915625745652269e-14
1.9623262894146876e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4464638717173027,0.11296084157895105,0.022684088150602227,3.314612882191635e-12,2.1662785289629433e-10,1.739564608324411e-05,1.6540247558860256e-06,1.7311750084062345e-08,5.359313855218252e-19,0.00017275617535663233,3.875323106474455e-17,0.00013639281049889973,5.832898830037759e-13,3.0772519432594255e-14,3.707855437847779e-14,2.7345467665407357e-16,1.364684563825836e-10,8.146314320363935e-12,0.005527798338703903,0.0002732680515989236,3.517395084084038e-05,1.2515993728712758e-09,9.746393586100157e-10,2.630905980609399e-10,1.2243431987802882e-13,1.932711378862478e-09,6.844623847328398e-06,3.3442578058228884e-08,2.8322232464387594e-07,1.2812025344494538e-11,2.007130305776921e-14,5.1618398343474184e-12,3.724016386348013e-14,6.029022286404709e-14
1.9723830700947584e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4464475742640394,0.11294520235032925,0.022683393204730447,3.3934424953576947e-12,2.2153639437043285e-10,1.76163222832209e-05,1.684056810845856e-06,1.7575176195304748e-08,5.520853817383542e-19,0.00017363650378456521,3.976166600167963e-17,0.0001369449792319636,5.924843818967059e-13,3.163591971152053e-14,3.792618237611768e-14,2.7986591006450407e-16,1.387941304768916e-10,8.317210879446015e-12,0.0055424751368843075,0.0002746274434992324,3.537981272355544e-05,1.2652252224812957e-09,9.79577429937729e-10,2.6433699951098536e-10,1.2304181092675153e-13,1.9585159372544937e-09,6.895697093138303e-06,3.387937470311486e-08,2.870728089232945e-07,1.308121663208011e-11,2.0435351868258635e-14,5.255398416914753e-12,3.785856039065929e-14,6.14373983543742e-14
1.9824398507748292e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44643136764867264,0.11292965234723179,0.022682698330741043,3.4736973823883794e-12,2.2652300185922337e-10,1.783871754024468e-05,1.7144583074141624e-06,1.784121613093304e-08,5.6862520857618625e-19,0.0001745167543325414,4.0790942218547934e-17,0.00013749593285943272,6.017754756530255e-13,3.251841456938953e-14,3.8788030887038405e-14,2.863916644366119e-16,1.4114421665727223e-10,8.49079147843678e-12,0.00555706239965174,0.00027598631908351166,3.558484189004612e-05,1.2788923249587308e-09,9.845147606392033e-10,2.655832804193192e-10,1.236496217394621e-13,1.9844465756658174e-09,6.946780333034097e-06,3.4319134716907253e-08,2.909567160010136e-07,1.3354642281729675e-11,2.0803788827620207e-14,5.350104821058726e-12,3.848313305681427e-14,6.25978036777592e-14
1.9924966314549e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4464152513357637,0.11291419102679416,0.022682003528344954,3.5553946560491287e-12,2.31588272629622e-10,1.8062832353280752e-05,1.745231318086388e-06,1.8109881848306266e-08,5.855574350923657e-19,0.0001753969265857431,4.184137917002221e-17,0.00013804567399763412,6.111636689205321e-13,3.342030599783564e-14,3.966424293009613e-14,2.9303331403058515e-16,1.4351877161566842e-10,8.667084207408143e-12,0.005571560670310111,0.00027734467686375234,3.5789034027996586e-05,1.292600031581744e-09,9.894513484489714e-10,2.668294401510112e-10,1.24257750467534e-13,2.0105014756401006e-09,6.997871454095349e-06,3.4761851684627475e-08,2.9487410293741766e-07,1.3632346677906074e-11,2.1176635231464255e-14,5.445965447319997e-12,3.9113890241732355e-14,6.377145731260106e-14
2.002553412134971e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44639922479288563,0.11289881784945321,0.02268130879725485,3.638551511435801e-12,2.367328001655713e-10,1.8288667096165527e-05,1.7763779035006852e-06,1.838118528985152e-08,6.028886887369773e-19,0.00017627702012872024,4.2913299489387735e-17,0.00013859420524666086,6.20649466115721e-13,3.434189862155221e-14,4.055496167524734e-14,2.997922403477544e-16,1.4591785073373879e-10,8.84611730249145e-12,0.005585970488862695,0.00027870251536050625,3.599238509614166e-05,1.3063477013679446e-09,9.943871910979687e-10,2.680754780706746e-10,1.2486619487581808e-13,2.0366788188028738e-09,7.0489683553638805e-06,3.520751902907969e-08,2.9882502406920305e-07,1.3914374436248835e-11,2.155391217392257e-14,5.54298665927651e-12,3.975083917834259e-14,6.49583764759848e-14
2.0116045147470346e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44638487722003506,0.11288505690888957,0.022680683600004282,3.714654901125715e-12,2.414311269261632e-10,1.849338911427223e-05,1.8047309302355305e-06,1.862762349977928e-08,6.1883350969852035e-19,0.00017706903667627998,4.389666528507782e-17,0.00013908685105174054,6.292705516601805e-13,3.5188430397137386e-14,4.1369130218042855e-14,3.059766932397989e-16,1.480980348253699e-10,9.009613555899544e-12,0.005598864142678299,0.000279924124804457,3.617467881807795e-05,1.3187542498813535e-09,9.988288104914117e-10,2.691968075234151e-10,1.2541406314319726e-13,2.060341616235077e-09,7.094958781880196e-06,3.561113664590657e-08,3.024095675499642e-07,1.4171932954439398e-11,2.1897266802044693e-14,5.631303280198966e-12,4.032939348613253e-14,6.60379590303699e-14
2.0206556173590983e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44637060154813984,0.11287136654111407,0.02268005846007317,3.791967195666002e-12,2.461945565642981e-10,1.8699504578152584e-05,1.8333896971457e-06,1.8876216612503476e-08,6.351118712715481e-19,0.00017786098882778182,4.4897936233220474e-17,0.0001395785208132176,6.379714721581823e-13,3.605139479363061e-14,4.219526982760168e-14,3.1225828233720513e-16,1.5029816585427673e-10,9.175373285129251e-12,0.005611686974087332,0.0002811453113713402,3.635628564438515e-05,1.331192198117467e-09,1.0032698228049329e-09,2.7031803732890575e-10,1.259621839704582e-13,2.0841007909277673e-09,7.140950683904208e-06,3.6017133591078666e-08,3.060213513489762e-07,1.4433062572055282e-11,2.2244242177810187e-14,5.72056968591371e-12,4.0912974714055914e-14,6.712831049736418e-14
2.029706719971162e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44635639739525323,0.11285774635956461,0.0226794333772556,3.870501098177732e-12,2.5102351375766847e-10,1.8907013507171964e-05,1.8623556812747322e-06,1.9126973302962918e-08,6.517287253994965e-19,0.00017865287627905562,4.591735419223297e-17,0.0001400692163943619,6.467525948325781e-13,3.6931019343623935e-14,4.3033485139086267e-14,3.186380296080628e-16,1.5251828153086264e-10,9.343417377500468e-12,0.005624439369974208,0.0002823660740010243,3.6537203176849917e-05,1.343661093994576e-09,1.0077102263772527e-09,2.7143916702253466e-10,1.2651055576893447e-13,2.1079550152801256e-09,7.18694255520575e-06,3.6425504740362825e-08,3.0966040947377283e-07,1.4697796293760912e-11,2.2594853254110426e-14,5.810790437066548e-12,4.150158795397708e-14,6.822944093360857e-14
2.0378527123220194e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463436744922881,0.1128455478876054,0.022678870851382572,3.942236626321466e-12,2.554259502335919e-10,1.9094962909286015e-05,1.8886889519588414e-06,1.935451134524853e-08,6.669774285053983e-19,0.00017936551941477995,4.685054765360399e-17,0.00014051001102537847,6.547244814796339e-13,3.773711531282836e-14,4.379829018050935e-14,3.244645757788132e-16,1.545335030185124e-10,9.496627531571432e-12,0.005635856621955662,0.00028346439703006023,3.669943776328241e-05,1.3549091905059168e-09,1.0117060677437384e-09,2.724480977667934e-10,1.270043036307299e-13,2.129503986371596e-09,7.228333974790546e-06,3.679506440212496e-08,3.129589080307802e-07,1.4939165552649528e-11,2.2913523996309065e-14,5.892808827485529e-12,4.2035646398023517e-14,6.922968203202311e-14
2.0459987046728768e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463310089361916,0.11283340567625844,0.022678308371457075,4.014981322164804e-12,2.5988211194583783e-10,1.9284040876063294e-05,1.9152733237287325e-06,1.9583815214394126e-08,6.825080154448149e-19,0.0001800781096742925,4.7798817122037646e-17,0.0001409500194165116,6.627618966848621e-13,3.8557059997530084e-14,4.4573037720333065e-14,3.303722131343172e-16,1.565649682888299e-10,9.651720377570324e-12,0.00564721741189215,0.0002845623750517626,3.686111070248657e-05,1.3661816689847178e-09,1.015701413468157e-09,2.734569467044152e-10,1.27498252262367e-13,2.151127902249756e-09,7.269723069568381e-06,3.716653905823048e-08,3.162795472513344e-07,1.5183505265890823e-11,2.323516236788713e-14,5.9756072003809545e-12,4.257378842842421e-14,7.023866785926537e-14
2.0541446970237342e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44631840045252774,0.11282131944809498,0.022677745937331278,4.088744553480222e-12,2.6439230316831445e-10,1.9474247262040436e-05,1.9421098563689372e-06,1.9814891213969136e-08,6.983241745186936e-19,0.00018079064683500408,4.876234333154542e-17,0.0001413892429063376,6.708651078129049e-13,3.939102284258215e-14,4.535780416509984e-14,3.3636169625456706e-16,1.5861270314199734e-10,9.808711341001713e-12,0.005658522017448329,0.0002856600073058961,3.7022220591073984e-05,1.3774782098947175e-09,1.019696262334799e-09,2.7446571349583164e-10,1.27992400437756e-13,2.172825795025692e-09,7.311108758599393e-06,3.753992476410672e-08,3.1962234830927343e-07,1.5430839808301102e-11,2.355977898703538e-14,6.059188827581033e-12,4.311601748591681e-14,7.125640415804289e-14
2.0622906893745916e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463058487681132,0.11280928892705375,0.022677183548858094,4.163535721300323e-12,2.6895682648341214e-10,1.9665581872689455e-05,1.9691996042122194e-06,2.0047745641069253e-08,7.144296186133199e-19,0.00018150313067405913,4.974130842158129e-17,0.0001418276828274603,6.790343821178631e-13,4.023917441929733e-14,4.615266595259528e-14,3.4243378270386324e-16,1.6067673285568374e-10,9.967615910046413e-12,0.005669770714921796,0.0002867572930363066,3.718276613162492e-05,1.3887984966386862e-09,1.0236906131264801e-09,2.754743978011836e-10,1.284867469114415e-13,2.194596696222962e-09,7.35248996643201e-06,3.7915217510606335e-08,3.2298733124941527e-07,1.568119365389957e-11,2.3887384382112854e-14,6.143556963940267e-12,4.366233698451164e-14,7.228289617940704e-14
2.070436681725449e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462933536110118,0.11279731383843396,0.022676621205891135,4.239364259633375e-12,2.735759827768257e-10,1.985804446506266e-05,1.996543616097822e-06,2.028238478631055e-08,7.308280851269556e-19,0.00018221556096833716,5.073589594175182e-17,0.0001422653405066336,6.872699867419131e-13,4.110168642442806e-14,4.6957699547551914e-14,3.485892330132799e-16,1.6275708219054635e-10,1.0128449635534753e-11,0.005680963779249835,0.0002878542314909699,3.734274613125969e-05,1.4001422157739815e-09,1.0276844646245868e-09,2.764829992803394e-10,1.2898129041314943e-13,2.21643963763089e-09,7.393865623142656e-06,3.8292413224696055e-08,3.263745149944236e-07,1.5934591375866157e-11,2.4217988991248764e-14,6.2287148472119906e-12,4.421275027275529e-14,7.331814868944474e-14
2.0785826740763065e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462809147105296,0.11278539390888888,0.022676058908284714,4.316239635177626e-12,2.7825007123366156e-10,2.0051634748444546e-05,2.024142935330442e-06,2.05188149338235e-08,7.475233358958867e-19,0.00018292793749445367,5.1746290856512685e-17,0.00014270221726488282,6.955721887139282e-13,4.197873167911493e-14,4.7772981437362214e-14,3.5482881066299663e-16,1.6485377539577513e-10,1.0291228130919437e-11,0.0056921014840161195,0.00028895082192203694,3.750215950019577e-05,1.4115090576046454e-09,1.031677815609073e-09,2.774915175929642e-10,1.2947602965481857e-13,2.238353653383725e-09,7.435234664373516e-06,3.8671507770144705e-08,3.297839173519981e-07,1.6191057646498902e-11,2.4551603161748433e-14,6.314665697922741e-12,4.476726054390084e-14,7.43621659799432e-14
2.086728666427164e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462685317972091,0.1127735288664189,0.022675496655893874,4.394171347034593e-12,2.829793893349122e-10,2.024635238500908e-05,2.0519985996398725e-06,2.0757042361247077e-08,7.64519157119917e-19,0.0001836402600287614,5.277267954985302e-17,0.00014313831441762446,7.039412549481072e-13,4.2870484127809684e-14,4.859858812780177e-14,3.611532820645181e-16,1.6696683621466984e-10,1.0455967072248159e-11,0.00570318410145739,0.00029004706358588193,3.766100525030125e-05,1.4228987154151225e-09,1.0356706648584373e-09,2.784999523984469e-10,1.2997096333230498e-13,2.2603377774804415e-09,7.476596031374191e-06,3.9052496948214094e-08,3.3321555502233656e-07,1.645061723717069e-11,2.4888237150118943e-14,6.401412719248971e-12,4.532587097330643e-14,7.541495186864258e-14
2.0948746587780213e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462562046028243,0.11276171844036512,0.022674934448574335,4.4731689264214434e-12,2.877642328543042e-10,2.0442196990481444e-05,2.08011164114126e-06,2.0997073339722816e-08,7.818193592873019e-19,0.00018435252834735178,5.381524982996789e-17,0.0001435736332747838,7.123774522426053e-13,4.3777118837174665e-14,4.9434596138763527e-14,3.675634165427861e-16,1.690962878902418e-10,1.0622682198135881e-11,0.005714211902470094,0.00029114295574314753,3.78192824936368e-05,1.4343108855502712e-09,1.0396630111497631e-09,2.7950830335590046e-10,1.304660901158659e-13,2.2823910442023113e-09,7.517948671039841e-06,3.943537649835474e-08,3.3666944360584963e-07,1.6713295018285556e-11,2.522790112177924e-14,6.488959096895916e-12,4.588858470581984e-14,7.647650970476562e-14
2.1030206511288787e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446243932860375,0.11274996236140251,0.02267437228618254,4.553241936382524e-12,2.926048958564344e-10,2.0639168134803836e-05,2.1084830862960093e-06,2.1238914133888862e-08,7.994277770994451e-19,0.0001850647422260562,5.487419093391892e-17,0.00014400817514091161,7.208810472781707e-13,4.469881199496013e-14,5.02810820000034e-14,3.74059986318188e-16,1.7124215317083977e-10,1.0791389309736736e-11,0.0057251851566169935,0.0002922384976587889,3.79769904409872e-05,1.4457452683307133e-09,1.0436548532587348e-09,2.80516570124265e-10,1.3096140866045945e-13,2.3045124912847063e-09,7.559291535945931e-06,3.982014209890139e-08,3.401455976111184e-07,1.6979115959234493e-11,2.557060515035989e-14,6.577307998977916e-12,4.6455404723665817e-14,7.754684238226388e-14
2.111166643479736e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44623171630408215,0.11273826036153359,0.02267381016857562,4.634399971499986e-12,2.9750167069519785e-10,2.0837265342805173e-05,2.137113955873332e-06,2.1482571001874054e-08,8.173482693952349e-19,0.00018577690144044726,5.594969353228253e-17,0.0001444419413152984,7.294523066167897e-13,4.563574090885866e-14,5.113812224689767e-14,3.8064376648845655e-16,1.7340445431580018e-10,1.0962104270715693e-11,0.0057361041321337455,0.0002933336886021191,3.813412840039424e-05,1.4572015671142926e-09,1.0476461899596096e-09,2.815247523622241e-10,1.3145691760922677e-13,2.326701156845877e-09,7.6006235843885684e-06,4.020678936777083e-08,3.436440304630999e-07,1.7248105128350772e-11,2.591635921782698e-14,6.666462575900917e-12,4.7026333992166e-14,7.862595233923008e-14
2.1193126358305935e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44621955466938235,0.11272661217408159,0.0226732480956114,4.7166526576035856e-12,3.02454848012204e-10,2.103648809487471e-05,2.166005264912471e-06,2.172805019529195e-08,8.355847190748121e-19,0.00018648900576584057,5.704194973378574e-17,0.00014487493309208742,7.380914967003314e-13,4.6588084005336913e-14,5.200579341621238e-14,3.873155350104643e-16,1.755832131011156e-10,1.1134843007219885e-11,0.005746969095935447,0.0002944285278468529,3.829069577567991e-05,1.4686794881515652e-09,1.051637020025241e-09,2.825328497281768e-10,1.319526155771022e-13,2.348956079071714e-09,7.641943780421426e-06,4.059531386316536e-08,3.471647545115778e-07,1.7520287692864694e-11,2.6265173214343015e-14,6.756425960247446e-12,4.7601375481190384e-14,7.971384156153628e-14
