Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49)
1.731166378516851e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31095980063431178,0.11222049700348831,0.011789441875966927,0.0,1.0085817469912311e-10,0.0019455516236278258,0.0010057186624523951,2.5290094778704294e-07,1.7512142043044891e-17,4.9754857940193659e-05,3.2853163578746702e-16,2.1864776024035806e-07,1.1602018163487281e-13,3.0340929857648279e-14,2.8252377392584857e-13,2.0129921860737766e-15,4.1973918624633697e-13,3.8240737116465766e-12,0.0053927277534381304,0.02105853186474748,2.5467957858158754e-07,4.1130259605032814e-10,0.00012775532007304726,2.5794550004290036e-10,3.7016605571062144e-07,1.3624489366146271e-07,5.9407934275574966e-10,2.7985273573888746e-05
1.7344407588200053e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31093528709896406,0.11221799508362752,0.011775535539962599,0.0,1.0144191650654793e-10,0.0019513981294364614,0.0010087054619290702,2.5421404623722668e-07,1.7648390245183372e-17,4.9814819667089737e-05,3.3192444586843815e-16,2.189401147199173e-07,1.1676029712520683e-13,3.0513313889312071e-14,2.8374445177743115e-13,2.0258064839540161e-15,4.2068325179039961e-13,3.858219406348909e-12,0.0053921799291532626,0.021083357734024526,2.54857006715972e-07,4.1231355782132169e-10,0.00012790846877841405,2.5843143986340256e-10,3.704226812271674e-07,1.3616537015321648e-07,5.957372268142664e-10,2.806725753918339e-05
1.7377151391231595e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31091081205264848,0.11221549099197028,0.011761647794222247,0.0,1.0202777677169394e-10,0.0019572481241351648,0.0010116940318296453,2.555302620496129e-07,1.7785406967737135e-17,4.987459250006691e-05,3.3534296930587848e-16,2.1923222657640485e-07,1.1750296009563095e-13,3.0686250457059729e-14,2.849675694875378e-13,2.0386769882393851e-15,4.2162583256335456e-13,3.8925826013784959e-12,0.0053916326904030034,0.021108144652346884,2.550337227822492e-07,4.1332450269146437e-10,0.00012806145480047899,2.5891691705854848e-10,3.7067846075754159e-07,1.3608590113676615e-07,5.9739584254659194e-10,2.8149282078878431e-05
1.7409895194263137e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31088637542626985,0.11221298473733837,0.011747778608058597,0.0,1.0261575804956534e-10,0.0019631015911562122,0.0010146843637391799,2.5684958903562765e-07,1.7923194769333936e-17,4.9934176838966647e-05,3.3878731939322966e-16,2.1952409618410952e-07,1.1824816859427177e-13,3.085973955960864e-14,2.8619312436112036e-13,2.0516038167431114e-15,4.2256692482272761e-13,3.9271640437574455e-12,0.0053910860363877034,0.021132892689504038,2.5520972906198724e-07,4.143354282131157e-10,0.00012821427846551782,2.5940193136943826e-10,3.7093339709474179e-07,1.360064868691373e-07,5.9905518571859563e-10,2.8231346967061874e-05
1.7439364616991524e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31086441525459702,0.11221072726609252,0.011735312183639752,0.0,1.0314675677105362e-10,0.0019683726666647264,0.0010173771620441759,2.5803963825042546e-07,1.8047865179128542e-17,4.998764191239283e-05,3.4190940988659575e-16,2.1978657201680332e-07,1.1892103103302741e-13,3.1016352165037095e-14,2.8729820529195493e-13,2.0632862168230524e-15,4.2341263211579775e-13,3.958474560330897e-12,0.005390594547062387,0.021155132737099774,2.5536752972696775e-07,4.1524524262572374e-10,0.00012835168121777077,2.5983804828156154e-10,3.7116212117158628e-07,1.3593506104849972e-07,6.0054921304846316e-10,2.8305239678390959e-05
1.746883403971991e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31084248609709098,0.11220846805634509,0.011722860745397169,0.0,1.0367947742797293e-10,0.0019736465293864248,0.0010200713746910319,2.5923219796093972e-07,1.817316410361236e-17,5.0040954922017432e-05,3.4505259430166639e-16,2.2004885220159308e-07,1.1959595228136095e-13,3.1173412313266409e-14,2.8840525617011787e-13,2.07501442041348e-15,4.2425712804088729e-13,3.9899630056379728e-12,0.0053901035301443948,0.021177341397998845,2.5552475896307795e-07,4.1615503762384156e-10,0.00012848895296106773,2.6027378992766518e-10,3.7139016654556149e-07,1.3586367996734332e-07,6.0204382312541341e-10,2.837916472630468e-05
1.7498303462448297e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31082058790371414,0.11220620711446291,0.011710424271097076,0.0,1.0421392186699029e-10,0.0019789231673647588,0.0010227669956061945,2.6042726362724858e-07,1.8299093410756801e-17,5.00941161602828e-05,3.4821695520481592e-16,2.2031093700907755e-07,1.2027293085638025e-13,3.1330919995506001e-14,2.8951427502405204e-13,2.0867885130053202e-15,4.2510040995156807e-13,4.021629923042171e-12,0.005389612985053277,0.021199518722742335,2.556814184213444e-07,4.1706481144634994e-10,0.00012862609393148497,2.6070915614762798e-10,3.7161753523848477e-07,1.3579234380884979e-07,6.0353901289777447e-10,2.8453121947970338e-05
1.7527772885176684e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31079872062453345,0.11220394444679262,0.011698002738548818,0.0,1.0475009192975551e-10,0.0019842025686812718,0.0010254640187352497,2.6162483070073218e-07,1.8425654969379154e-17,5.0147125919914103e-05,3.514025751521144e-16,2.2057282670915102e-07,1.2095196525651575e-13,3.1488875200506891e-14,2.9062525988009704e-13,2.0986085799640822e-15,4.2594247522699238e-13,4.0534758555126748e-12,0.005389122911209362,0.021221664761765985,2.5583750974877793e-07,4.179745623393847e-10,0.00012876310436454327,2.6114414679369385e-10,3.7184422926566772e-07,1.3572105275474858e-07,6.0503477932469608e-10,2.8527111181137796e-05
1.755724230790507e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31077688420971988,0.11220168005966062,0.011685596125604748,0.0,1.0528798945290773e-10,0.0019894847214554949,0.0010281624380428687,2.6282489462420768e-07,1.8552850649134573e-17,5.0199984493910309e-05,3.5460953668811741e-16,2.208345215710066e-07,1.2163305396164558e-13,3.1647277914572448e-14,2.9173820876252092e-13,2.1104747065295371e-15,4.2678332127176791e-13,4.085501345619459e-12,0.0053886333080337611,0.021243779565400415,2.559930345886313e-07,4.1888428855633536e-10,0.00012889998449520712,2.6157876172398631e-10,3.7207025063841014e-07,1.356498069853244e-07,6.0653111937633239e-10,2.8601132264137691e-05
1.7586711730633457e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31075507860954849,0.11219941395937343,0.011673204410160107,0.0,1.0582761626808193e-10,0.001994769613844836,0.0010308622475127564,2.6402745083206411e-07,1.8680682320508154e-17,5.025269217553496e-05,3.5783792234466209e-16,2.2109602186314066e-07,1.2231619543322079e-13,3.180612812156892e-14,2.9285311969355064e-13,2.1223869778153995e-15,4.276229455158344e-13,4.1177069355284062e-12,0.0053881441749483684,0.021265863183871452,2.5614799458025489e-07,4.1979398835782154e-10,0.00012903673455788711,2.6201300080175167e-10,3.7229560136326982e-07,1.3557860667965047e-07,6.0802803003375603e-10,2.8675185035879521e-05
1.7616181153361844e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31073330377439834,0.1121971461522175,0.011660827570152934,0.0,1.0636897420191576e-10,0.0020000572340444821,0.0010335634411476038,2.6523249475039622e-07,1.8809151854806981e-17,5.0305249258307171e-05,3.6108781463966591e-16,2.2135732785335624e-07,1.2300138811438979e-13,3.1965425802936177e-14,2.9396999069340275e-13,2.1343454788089968e-15,4.2846134541433923e-13,4.1500931669964649e-12,0.0053876555113758591,0.021287915667300317,2.5630239135908424e-07,4.2070366001166544e-10,0.00012917335478644209,2.6244686389502763e-10,3.7252028344138069e-07,1.3550745201489954e-07,6.0952550828887932e-10,2.8749269335849856e-05
1.764565057609023e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31071155965475195,0.11219487664445932,0.01164846558356394,0.0,1.0691206507605598e-10,0.0020053475702872872,0.0010362660129690352,2.6644002179713706e-07,1.8938261124152251e-17,5.0357656035992721e-05,3.6435929607593103e-16,2.2161843980876723e-07,1.23688630430123e-13,3.2125170937698204e-14,2.9508881978031392e-13,2.1463502943709586e-15,4.2929851844751443e-13,4.1826605813668154e-12,0.0053871673167396857,0.021309937065703968,2.5645622655668348e-07,4.2161330179286551e-10,0.00012930984541418116,2.6288035087679618e-10,3.7274429886872818e-07,1.3543634316673232e-07,6.1102355114443397e-10,2.8823385004110514e-05
1.7675119998818617e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31068984620119483,0.11219260544234558,0.011636118428416418,0.0,1.0745689070716512e-10,0.0020106406108436701,0.0010389699570175566,2.6765002738219141e-07,1.9068012001471356e-17,5.0409912802595125e-05,3.6765244913995334e-16,2.2187935799580173e-07,1.2437792078733745e-13,3.2285363502473835e-14,2.962096049705717e-13,2.158401509234903e-15,4.3013446212055342e-13,4.2154097195640913e-12,0.0053866795904640788,0.021331927428995315,2.56609501800738e-07,4.2252291198356602e-10,0.00012944620667386419,2.6331346162523594e-10,3.7296764963668548e-07,1.3536528030931992e-07,6.1252215561397673e-10,2.8897531881296671e-05
1.7704589421547004e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31066816336441572,0.11219033255210306,0.01162378608277613,0.0,1.080034529069281e-10,0.0020159363440215112,0.0010416752673525075,2.6886250690756618e-07,1.9198406360490083e-17,5.0462019852346925e-05,3.7096735630073763e-16,2.2214008268020616e-07,1.2506925757502067e-13,3.2446003471487191e-14,2.9733234427854417e-13,2.1704992080071285e-15,4.3096917396348913e-13,4.248341122089638e-12,0.0053861923319740478,0.021353886806983514,2.5676221871504296e-07,4.2343248887303299e-10,0.00012958243879770465,2.6374619602341893e-10,3.7319033773158318e-07,1.3529426361536223e-07,6.140213187218247e-10,2.8971709808615081e-05
1.773405884427539e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31064651109520597,0.1121880579799389,0.01161146852475119,0.0,1.0855175348205902e-10,0.0020212347581660458,0.0010443819380520072,2.7007745576750171e-07,1.9329446075724743e-17,5.0513977479700923e-05,3.7430410000861741e-16,2.2240061412704868e-07,1.2576263916435466e-13,3.2607090816578353e-14,2.984570357167099e-13,2.1826434751663061e-15,4.3180265153107168e-13,4.2814553290167837e-12,0.0053857055406953732,0.021375815249374205,2.5691437891951047e-07,4.2434203075762615e-10,0.00012971854201737122,2.6417855395922526e-10,3.7341236513465427e-07,1.3522329325593315e-07,6.1552103750301474e-10,2.9045918627842245e-05
1.7763528267003777e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31062488934445937,0.1121857817320405,0.01159916573249198,0.0,1.0910179423430773e-10,0.0020265358416597587,0.0010470899632129061,2.7129486934860141e-07,1.94611330224744e-17,5.056578597932162e-05,3.7766276269408005e-16,2.2266095260072299e-07,1.2645806390883976e-13,3.2768625507213843e-14,2.99583677295688e-13,2.1948343950631777e-15,4.3263489240264662e-13,4.3147528799861563e-12,0.0053852192160546144,0.021397712805769777,2.570659840301729e-07,4.2525153594077104e-10,0.00012985451656398895,2.6461053532547358e-10,3.736337338221867e-07,1.3515236940063002e-07,6.1702130900328215e-10,2.9120158181322599e-05
1.7792997689732164e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31060329806317194,0.11218350381457554,0.011586877684191026,0.0,1.0965357696046655e-10,0.0020318395829222839,0.0010497993369507342,2.7251474302996183e-07,1.9593469076813104e-17,5.0617445646076634e-05,3.8104342676659661e-16,2.2292109836495203e-07,1.2715553014441778e-13,3.2930607510497214e-14,3.0071226702426783e-13,2.2070720519202604e-15,4.3346589418203412e-13,4.3482343142010376e-12,0.0053847333574791019,0.021419579525669655,2.5721703565918165e-07,4.2616100273293274e-10,0.00012999036266814147,2.6504214001984491e-10,3.7385444576559201e-07,1.3508149221754768e-07,6.1852213027902987e-10,2.9194428311966662e-05
1.785193653518894e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31056020671346796,0.11217894299551943,0.011562345732444104,0.0,1.1076237549693662e-10,0.0020424549926174062,0.0010552221067123952,2.7496185217307871e-07,1.9860096016382351e-17,5.0720319661425424e-05,3.8787108859862324e-16,2.2344081281663299e-07,1.285565803455678e-13,3.3255913311669836e-14,3.0297528295641493e-13,2.2316879127622309e-15,4.3512417100117699e-13,4.415750986966064e-12,0.0053837630362370105,0.021463220653466678,2.5751748490144388e-07,4.2797981442120772e-10,0.00013026167046868706,2.6590421900752255e-10,3.7429390728059728e-07,1.3493987853296837e-07,6.215254104356614e-10,2.9343059679207777e-05
1.7910875380645714e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3105172366560961,0.11217437557172227,0.011537872495889648,0.0,1.1187816336691283e-10,0.0020530808953474452,0.0010606502006329092,2.7741874608433236e-07,2.0129341918230728e-17,5.0822601888431913e-05,3.9478774431601555e-16,2.2395975957859463e-07,1.2996577610885152e-13,3.358300791006397e-14,3.0524606754797868e-13,2.2564917288966993e-15,4.3677746330397526e-13,4.4840096520163277e-12,0.005382794572403175,0.021506739026710929,2.5781573946593389e-07,4.2979845244595475e-10,0.00013053246725290869,2.6676479019900146e-10,3.7473076535137668e-07,1.3479845351714216e-07,6.2453085463603991e-10,2.9491811484103339e-05
1.796981422610249e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31047438750267708,0.11216980159182557,0.011513457801574577,0.0,1.1300095476694962e-10,0.0020637171997961198,0.0010660835723038423,2.7988538753922514e-07,2.0401221818063121e-17,5.0924294692497803e-05,4.0179405231981636e-16,2.2447794073683518e-07,1.313831035022464e-13,3.3911890958511032e-14,3.0752460480637245e-13,2.2814841694580011e-15,4.3842575278981323e-13,4.5530146067662542e-12,0.0053818279614239869,0.021550135037717025,2.5811181211028102e-07,4.3161690354161086e-10,0.00013080275484614887,2.6762385294621757e-10,3.7516503557030499e-07,1.3465721846142354e-07,6.2753843971169598e-10,2.9640682490133348e-05
1.8028753071559265e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31043165886644164,0.1121652211041624,0.011489101477210179,0.0,1.1413076381492908e-10,0.0020743638152315243,0.0010715221756108005,2.8236173920528214e-07,2.0675750763246945e-17,5.1025400441482552e-05,4.0889067056427985e-16,2.2499535836695954e-07,1.3280854832456992e-13,3.4242562073040272e-14,3.0981087871251162e-13,2.306665901501409e-15,4.4006902153818381e-13,4.6227701411970783e-12,0.0053808631987581068,0.021593409077176811,2.5840571553015503e-07,4.3343515455270429e-10,0.00013107253506524429,2.684814066753288e-10,3.7559673345077586e-07,1.3451617463390626e-07,6.3054814266149761e-10,2.9789671469662674e-05
1.808769191701604e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31038905036222264,0.11216063415675931,0.011464803351168824,0.0,1.1526760455027863e-10,0.002085020651502826,0.0010769659647318209,2.848477636460009e-07,2.0952943812569822e-17,5.1125921505449302e-05,4.1607825652070257e-16,2.255120145342895e-07,1.3424209610937087e-13,3.4575020833211912e-14,3.1210487322171859e-13,2.3320375899944211e-15,4.417072520049168e-13,4.6932805377157926e-12,0.0053799002798764414,0.021636561534167539,2.5869746235932229e-07,4.3525319243301985e-10,0.00013134180971857871,2.6933745088565358e-10,3.7602587442719289e-07,1.343753232796462e-07,6.3355994065056212e-10,2.9938777203883943e-05
1.8146630762472816e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31034656160644725,0.11215604079733825,0.011440563252480648,0.0,1.1641149093418982e-10,0.0020956876190369698,0.0010824148941357714,2.8734342332475408e-07,2.1232816035998825e-17,5.1225860256415099e-05,4.2335746714158475e-16,2.2602791129397135e-07,1.356837321288055e-13,3.4909266782449182e-14,3.1440657226461738e-13,2.3575998978082836e-15,4.4334042701843141e-13,4.7645500710160861e-12,0.0053789392002620926,0.021679592796160069,2.5898706516970698e-07,4.3707100424477159e-10,0.00013161058060613473,2.7019198514850051e-10,3.764524738550726e-07,1.3423466562090653e-07,6.3657381100918498e-10,3.0087998482760721e-05
1.8264508453386365e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31026194181385652,0.11214683503181813,0.01139225645655389,0.0,1.1872045610260305e-10,0.0021170515924707929,0.0010933279931125144,2.9236349777220355e-07,2.1800658339512188e-17,5.1424000315729391e-05,4.3819338738095533e-16,2.2705743476073342e-07,1.385912086763239e-13,3.5583118243109221e-14,3.1903301955577376e-13,2.4092990123533844e-15,4.465915438402154e-13,4.9093836073545043e-12,0.0053770225408286037,0.021765293277050509,2.5955988871302216e-07,4.407058984486496e-10,0.00013214661824214154,2.718965224713346e-10,3.7729810909407184e-07,1.339539361667357e-07,6.4260767897581373e-10,3.0386782877850445e-05
1.8382386144299913e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31017779645165927,0.1121376041833558,0.01134417973470339,0.0,1.2105776945334139e-10,0.0021384550303796476,0.0011042611140479701,2.9742166039740977e-07,2.2379398448070903e-17,5.161983962545828e-05,4.5340367518651685e-16,2.2808394500891534e-07,1.4153085506265636e-13,3.6264112092206915e-14,3.2369009157032543e-13,2.4617685058728206e-15,4.4982224194208093e-13,5.0573047883412477e-12,0.0053751131845653248,0.021850513587794392,2.6012428550129084e-07,4.4433973579953416e-10,0.00013268066220703417,2.7359501661682464e-10,3.781337604407638e-07,1.3367399560376439e-07,6.4864956846698232e-10,3.0686015147913757e-05
1.8500263835213462e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3100941225078358,0.11212834862294976,0.011296331742520437,0.0,1.2342353988192459e-10,0.0021598972366456211,0.0011152139030005215,3.0251760769013035e-07,2.2969157299695947e-17,5.1813397207694714e-05,4.6899356392469631e-16,2.291074581240311e-07,1.445025444461137e-13,3.6952243409790145e-14,3.283776589528936e-13,2.5150136050548357e-15,4.53032396988754e-13,5.208347520126906e-12,0.0053732110957730624,0.021935256771150921,2.6068035389097864e-07,4.4797241661551347e-10,0.00013321272660338628,2.752874666457506e-10,3.7895954791619747e-07,1.3339485291621254e-07,6.5469930396344708e-10,3.098568592267102e-05
1.861814152612701e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31001091699510552,0.11211906871690167,0.011248711145812586,0.0,1.2581787505335075e-10,0.0021813775240827398,0.0011261860105294768,3.0765103489663136e-07,2.3570055988733982e-17,5.2004692093418273e-05,4.8496827533860009e-16,2.3012799003861099e-07,1.4750614616852567e-13,3.764750672917917e-14,3.3309559203510716e-13,2.5690395023058547e-15,4.5622189025607596e-13,5.3625455727911465e-12,0.0053713162389447001,0.022019525844945841,2.6122819125665556e-07,4.5160384287215391e-10,0.00013374282540414332,2.7697387267498598e-10,3.7977559029453741e-07,1.3311651674800199e-07,6.6075671248770922e-10,3.1285785966807807e-05
1.873601921704056e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3099281769506767,0.11210976482687425,0.011201316620503375,0.0,1.2824088140927007e-10,0.0022028952143342095,0.0011371770916448487,3.1282163613319929e-07,2.4182215758552451e-17,5.2193743315604265e-05,5.0133301848529097e-16,2.3114555653527522e-07,1.5054152587466676e-13,3.8349896047293936e-14,3.3784376086170796e-13,2.6238513555299181e-15,4.5939060851769028e-13,5.5199325763793291e-12,0.0053694285787641285,0.02210332380232222,2.6176789399411776e-07,4.5523391817749232e-10,0.00013427097245416147,2.7865423584644731e-10,3.8058200510858656e-07,1.3283899541058154e-07,6.6682162357093297e-10,3.1586306178218533e-05
1.8853896907954108e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30984589943599988,0.11210043730994874,0.011154146852533228,0.0,1.3069266417519704e-10,0.0022244496377703577,0.0011481868057574259,3.1802910449681291e-07,2.4805757994335797e-17,5.2380569902593551e-05,5.180929886950913e-16,2.3216017324971818e-07,1.5360854563037793e-13,3.9059404834898859e-14,3.4262203521601642e-13,2.6794542879206122e-15,4.6253844393338325e-13,5.6805420170608759e-12,0.0053675480801052148,0.022186653611988592,2.6229955752378436e-07,4.5886254774740003e-10,0.00013479718147171635,2.8032855829686221e-10,3.8137890865552467e-07,1.3256229689050562e-07,6.7289386922017549e-10,3.1887237586266871e-05
1.8971774598867657e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30976408153652363,0.11209108651868163,0.011107200537761501,0.0,1.3317332736775768e-10,0.0022460401333873146,0.0011592148166291462,3.2327313217300297e-07,2.5440804215982479e-17,5.2565190871716167e-05,5.3525336655307815e-16,2.3317185567360483e-07,1.567070640393353e-13,3.9776026046762133e-14,3.4743028464475173e-13,2.7358533877652662e-15,4.6566529393908275e-13,5.8444072334084038e-12,0.005365674708030759,0.02226951821846445,2.6282327629435426e-07,4.62489638381332e-10,0.00013532146604998275,2.8199684312796461e-10,3.8216641600283953e-07,1.3228642885694841e-07,6.7897328388593406e-10,3.2188571350063199e-05
1.9089652289781205e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30968272036145256,0.11208171280116082,0.011060476381869746,0.0,1.3568297380196974e-10,0.0022676660487064393,0.0011702607923237899,3.2855341054084536e-07,2.6087476071105157e-17,5.2747625223170499e-05,5.5281931690348981e-16,2.34180619157379e-07,1.5983693635838769e-13,4.0499752131725665e-14,3.5226837848223236e-13,2.7930537082615801e-15,4.6877106113854971e-13,6.0115614127999861e-12,0.0053638084277914597,0.022351920542323052,2.6333914378671546e-07,4.6611509843844413e-10,0.00013584383965848604,2.8365909437750345e-10,3.8294464099458668e-07,1.3201139866899058e-07,6.85059704430018e-10,3.2490298756759222e-05
1.9207529980694756e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30960181304350953,0.11207231650106148,0.011013973100266155,0.0,1.3822170509855473e-10,0.0022893267396745321,0.0011813244051580006,3.3386963027509575e-07,2.6745895328134566e-17,5.2927891934153424e-05,5.7079598787735838e-16,2.351864789129849e-07,1.6299801461141196e-13,4.1230575042682583e-14,3.5713618587397375e-13,2.851060267346562e-15,4.7185565319677578e-13,6.1820375879444412e-12,0.0053619492048248918,0.022433863480431551,2.6384725251809708e-07,4.6973883781408194e-10,0.00013636431564452957,2.8531531699082327e-10,3.8371369625783593e-07,1.3173721338287593e-07,6.9115297009374772e-10,3.2792411219859841e-05
1.9325407671608307e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30952135673869835,0.112062897957701,0.010967689417991131,0.0,1.4078962169127713e-10,0.0023110215705648275,0.0011924053316526382,3.3922148144553633e-07,2.7416183869525434e-17,5.310600995323049e-05,5.8918850994320259e-16,2.3618945001650723e-07,1.6619014770166201e-13,4.196848624646099e-14,3.6203357579969136e-13,2.9098780475373926e-15,4.7491898273504818e-13,6.3558686335267483e-12,0.0053600970047545,0.022515349906188413,2.6434769404644627e-07,4.7336076791663171e-10,0.00013688290723459554,2.8696551679305979e-10,3.8447369320938634e-07,1.3146387975900574e-07,6.9725292246647487e-10,3.3094900277552409e-05
1.9443285362521858e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3094413486260707,0.11205345750609332,0.010921624069624008,0.0,1.4338682283430892e-10,0.0023327499138787603,0.0012035032524844783,3.4460865361360745e-07,2.8098463685062489e-17,5.3281998194935929e-05,6.0800199498057514e-16,2.3718954741073336e-07,1.6941318152259092e-13,4.2713476733613127e-14,3.6696041709571534e-13,2.9695119957838051e-15,4.779609672276521e-13,6.5330872629706315e-12,0.0053582517933885802,0.022596382669758323,2.6484055897502295e-07,4.7698080164472487e-10,0.00013739962753572151,2.8860970046199186e-10,3.8522474206264227e-07,1.3119140426895028e-07,7.0335940545443232e-10,3.3397757591053149e-05
1.956116305343541e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30936178590749513,0.11204399547700326,0.010875775799190896,0.0,1.4601340660961506e-10,0.002354511150248552,0.0012146178524382472,3.5003083592636359e-07,2.8792856865265985e-17,5.3455875534595584e-05,6.2724153537647571e-16,2.3818678590764133e-07,1.726669590671143e-13,4.3465537028108255e-14,3.7191657847683498e-13,3.029967023331767e-15,4.809815289001981e-13,6.7137260253168175e-12,0.0053564135367192818,0.022676964598304494,2.6532593695719618e-07,4.8059885336479756e-10,0.00013791448953685319,2.9024787550146119e-10,3.8596695183475596e-07,1.309197931021293e-07,7.0947226524990562e-10,3.3700974942970891e-05
1.967904074434896e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30928266580742825,0.11203451219699954,0.010830143360073586,0.0,1.4866946993435997e-10,0.0023763046683405787,0.001225748820359021,3.5548771720777633e-07,2.9499485594896648e-17,5.3627660803367896e-05,6.4691220314472428e-16,2.3918118019081296e-07,1.7595132053528407e-13,4.4224657196927249e-14,3.7690192855758208e-13,3.0912480055982451e-15,4.8398059462957296e-13,6.8978173022159396e-12,0.0053545822009216154,0.0227570984962184,2.6580391670143373e-07,4.8421483888899353e-10,0.00013842750611017384,2.9188005021540672e-10,3.867004303538691e-07,1.3064905217262679e-07,7.1559135030072898e-10,3.400454423568814e-05
1.979691843526251e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30920398557268924,0.11202500798850769,0.010784725514919581,0.0,1.5135510856833008e-10,0.0023981298647595705,0.0012368958491049754,3.6097898604742434e-07,3.0218472146559116e-17,5.3797372783496516e-05,6.6701904906828951e-16,2.4017274481777681e-07,1.7926610344034481e-13,4.4990826859557473e-14,3.8191633587296477e-13,3.1533597820568677e-15,4.8695809584549667e-13,7.0853933050346872e-12,0.0053527577523524612,0.022836787145346999,2.6627458597647512e-07,4.8782867545340587e-10,0.00013893869001241154,2.9350623368247404e-10,3.8742528426665848e-07,1.3037918712550746e-07,7.2171651128011445e-10,3.4308457489759316e-05
1.991479612617606e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3091257424722359,0.1120154831698623,0.010739521035553179,0.0,1.5407041712137197e-10,0.0024199861439536292,0.0012480586355005042,3.6650433088661447e-07,3.0949938874403397e-17,5.3965030203767563e-05,6.8756710186448022e-16,2.4116149422228219e-07,1.8261114271315416e-13,4.5764035197386918e-14,3.8695966889865942e-13,3.2163071561341801e-15,4.8991396843367253e-13,7.2764860720732213e-12,0.005350940157549589,0.02291603330521744,2.6673803161667765e-07,4.9144028169666212e-10,0.00013944805388612567,2.9512643573121803e-10,3.8814161904587846e-07,1.3011020334353728e-07,7.2784760105679353e-10,3.4612706842326552e-05
2.003267381708961e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30904793379694401,0.11200593805535851,0.010694528702887609,0.0,1.5681548906084317e-10,0.0024418729181200712,0.0012592368802897067,3.7206344010198546e-07,3.1694008207922836e-17,5.4130651735164797e-05,7.0856136737287513e-16,2.4214744271650784e-07,1.8598627080495008e-13,4.6544270962996419e-14,3.9203179607067477e-13,3.2800948951162504e-15,4.9284815264050653e-13,7.4711274658918513e-12,0.0053491293832306748,0.022994839713259274,2.6719433952752324e-07,4.9504957763882623e-10,0.00013995561026097086,2.9674066691584301e-10,3.8884953899831479e-07,1.2984210595298794e-07,7.3398447466550094e-10,3.4917284545552476e-05
2.0150551508003162e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30897055685938873,0.11199637295530336,0.010649747306838228,0.0,1.595904167190727e-10,0.0024637896071121072,0.0012704302880902464,3.7765600208663502e-07,3.2450802645848308e-17,5.4294255986716225e-05,7.3000682776590478e-16,2.4313060449320653e-07,1.8939131778844996e-13,4.7331522489349001e-14,3.9713258580449853e-13,3.3447277300653633e-15,4.9576059297938436e-13,7.6693491707453296e-12,0.0053473253962923444,0.023073209085024287,2.6764359469128169e-07,4.9865648466063982e-10,0.00014046137155494212,2.9834893849253808e-10,3.8954914727250148e-07,1.2957489983052597e-07,7.4012698927776238e-10,3.5222182965070452e-05
