Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),H2OX(23),CH3OO(77),C2H6X(52)
2.2004214932113075e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32792456510013673,0.1129189207486223,0.020869081041501692,0.0,1.448395857390219e-07,6.2343383865961044e-06,0.0,5.3251880872334261e-09,0.0,2.7010661743739463e-05,9.8911608562364644e-20,2.1920674774064126e-08,8.4855883033623129e-16,1.6833599308026554e-10,0.0,0.0,5.1431805809388292e-10,2.3107110476805867e-15,0.0057239931167799261,0.0039048001542273179,2.6293776004468223e-08,1.8893227927607167e-08,1.4066944215935566e-05,9.2676326445779736e-08,7.5992582622793717e-12,4.3629054984254158e-09,1.3709783965277869e-11
2.2074280569312385e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32791300714258381,0.11291896093437201,0.020863220277980678,0.0,1.4675097835197177e-07,6.2926504480917757e-06,0.0,5.4057752448503135e-09,0.0,2.7170768254390171e-05,1.018222051581553e-19,2.1994986729006078e-08,8.657619064760009e-16,1.7054799063042292e-10,0.0,0.0,5.1882836127176702e-10,2.3645200506344745e-15,0.0057237925420723619,0.003916519605226672,2.6387763243103364e-08,1.9001743613452641e-08,1.410494881669938e-05,9.3550178866674302e-08,7.6963660079018213e-12,4.3875629837335998e-09,1.391779674861887e-11
2.2137339642791764e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32790260856636988,0.11291899670072207,0.020857947351052879,0.0,1.4848574548202313e-07,6.3453408569504963e-06,0.0,5.4791209797469504e-09,0.0,2.731522337988902e-05,1.0450709135066317e-19,2.2061753633304532e-08,8.8149752337050878e-16,1.7255643546394285e-10,0.0,0.0,5.229040396194406e-10,2.4138789211283881e-15,0.0057236120646446632,0.0039270635758784731,2.6472398879244037e-08,1.909953240849029e-08,1.4139059482857787e-05,9.4339800659415889e-08,7.7844733401424306e-12,4.4098007994688099e-09,1.4107121051786002e-11
2.2200398716271144e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32789221338485824,0.11291903208763644,0.020852676090985414,0.0,1.5023431855146891e-07,6.3982292176403743e-06,0.0,5.5532471629382781e-09,0.0,2.7460018466634653e-05,1.0725522196660323e-19,2.2128412370050007e-08,8.9747582442998459e-16,1.7458168381763433e-10,0.0,0.0,5.2699523712741146e-10,2.4641336973829281e-15,0.0057234316250216084,0.003937604198765654,2.6557078996581791e-08,1.9197439121634306e-08,1.4173082261970239e-05,9.5132402002180935e-08,7.8732562264069334e-12,4.4320821672739194e-09,1.4298462892117326e-11
2.2263457789750524e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32788182159596907,0.11291906709540249,0.02084740649706851,0.0,1.5199675163271903e-07,6.4513149796824093e-06,0.0,5.6281597725312969e-09,0.0,2.7605153132463745e-05,1.1006790763026379e-19,2.2194962657793683e-08,9.1369987133224788e-16,1.7662381806574245e-10,0.0,0.0,5.3110193175603648e-10,2.5152981775130249e-15,0.0057232512232862597,0.0039481414752540146,2.6641803440485572e-08,1.929546356355611e-08,1.4207017794278461e-05,9.592797421016671e-08,7.9627172057269064e-12,4.4544069891291084e-09,1.4491837710540529e-11
2.2320210955881965e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32787247188494856,0.11291909827846107,0.020842665286515728,0.0,1.5359483643108901e-07,6.499260490006768e-06,0.0,5.696258478468376e-09,0.0,2.7736064355677719e-05,1.1265562137391371e-19,2.225476496987443e-08,9.2851418066594672e-16,1.7847624452603041e-10,0.0,0.0,5.3481118876404716e-10,2.5621355506336204e-15,0.0057230888941837473,0.0039576221640506698,2.6718093211528619e-08,1.9383786065769585e-08,1.4237485703548577e-05,9.6646522128635047e-08,8.0438139427687775e-12,4.4745364010203751e-09,1.4667626061236141e-11
2.2376964122013406e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32786312491876995,0.11291912915486133,0.0208379254244535,0.0,1.5520423112394443e-07,6.547365051845741e-06,0.0,5.7650034502026089e-09,0.0,2.7867250048999975e-05,1.152976938969933e-19,2.2314479031502695e-08,9.4353232212978614e-16,1.8034247565127405e-10,0.0,0.0,5.3853296457642415e-10,2.6097314059514834e-15,0.0057229265958890479,0.0039671001443642752,2.6794418649225557e-08,1.9472203648312214e-08,1.4267883920065947e-05,9.7367463136130013e-08,8.1254638010523133e-12,4.494700859900665e-09,1.4845085041772575e-11
2.2433717288144847e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32785378069593479,0.11291915972482161,0.02083318691036529,0.0,1.5682497519443251e-07,6.5956282673215754e-06,0.0,5.8343991020864102e-09,0.0,2.7998709933084229e-05,1.1799512992484052e-19,2.2374104661999707e-08,9.5875658981594617e-16,1.8222257178886926e-10,0.0,0.0,5.4226724318022267e-10,2.658096166655383e-15,0.0057227643284544607,0.0039765754171886564,2.6870779640481318e-08,1.9560716184508341e-08,1.4298212902819792e-05,9.8090790952850756e-08,8.2076686399908803e-12,4.5149002943705263e-09,1.5024226052858528e-11
2.2490470454276288e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32784443921494982,0.11291918998856278,0.020828449743734819,0.0,1.5845710814700894e-07,6.6440497396769576e-06,0.0,5.9044498662822337e-09,0.0,2.813044372834717e-05,1.2074895018309265e-19,2.2433641688220608e-08,9.7418929767935807e-16,1.8411659337989265e-10,0.0,0.0,5.4601400858121075e-10,2.7072403730964022e-15,0.0057226020919298936,0.0039860479835170512,2.6947176072326446e-08,1.9649323545719306e-08,1.4328473108275264e-05,9.8816499315915959e-08,8.290430326673178e-12,4.5351346330484972e-09,1.5205060540823641e-11
2.254722362040773e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32783510047432723,0.11291921994630828,0.020823713924046118,0.0,1.6010066950819312e-07,6.6926290732931869e-06,0.0,5.9751601927753809e-09,0.0,2.8262451154967854e-05,1.2356019160951351e-19,2.2493089944458164e-08,9.8983277965419794e-16,1.8602460095929688e-10,0.0,0.0,5.4977324480464024e-10,2.7571746837981193e-15,0.0057224398863629554,0.0039955178443421176,2.7023607832006161e-08,1.9738025611932262e-08,1.4358664990324095e-05,9.9544581979674731e-08,8.3737506339097097e-12,4.5554038045710255e-09,1.5387599997647319e-11
2.260397678653917e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32782576447258488,0.11291924959828398,0.020818979450783478,0.0,1.6175569882691218e-07,6.7413658737069122e-06,0.0,6.0465345493864835e-09,0.0,2.8394731932888111e-05,1.2642990756989848e-19,2.255244927234703e-08,1.0056893897708956e-15,1.8794665515601613e-10,0.0,0.0,5.5354493589596036e-10,2.8079098764776039e-15,0.0057222777117990507,0.0040049850006559241,2.7100074806177148e-08,1.9826822265552663e-08,1.438878900025546e-05,1.0027503271599422e-07,8.4576314469066953e-12,4.5757077375924002e-09,1.5571855960986688e-11
2.2655054636057467e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32781736441153853,0.11291927602381735,0.020814719575615391,0.0,1.6325506302313933e-07,6.7853633031108773e-06,0.0,6.1113429231232428e-09,0.0,2.8514018116717797e-05,1.2906353167793876e-19,2.2605796508660959e-08,1.0201445253302714e-15,1.8968856397640805e-10,0.0,0.0,5.5695009362057865e-10,2.8542653086241065e-15,0.0057221317812349449,0.0040135031298007065,2.7168925097617555e-08,1.9906820026939393e-08,1.4415842949403953e-05,1.0093445794750486e-07,8.5336049616290434e-12,4.5940109394402866e-09,1.5739163513767304e-11
2.2706132485575763e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32780896656671549,0.11291930220202979,0.020810460790259357,0.0,1.6476377718206528e-07,6.8294876761508407e-06,0.0,6.1766960768385619e-09,0.0,2.8633525283562813e-05,1.317461783625075e-19,2.2659071485304795e-08,1.0347759624613503e-15,1.9144194407323929e-10,0.0,0.0,5.6036531528090404e-10,2.9012863094776164e-15,0.0057219858758485202,0.0040220190698168805,2.7237803738567512e-08,1.9986894224982891e-08,1.4442842610805324e-05,1.0159579177234892e-07,8.6100352921145172e-12,4.6123421883407736e-09,1.5907879294705237e-11
2.275721033509406e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32780057093704629,0.11291932813309058,0.020806203094340017,0.0,1.6628187018339945e-07,6.8737387077261815e-06,0.0,6.242597304678239e-09,0.0,2.8753253228766563e-05,1.3447865053033325e-19,2.2712274101704804e-08,1.0495854594727173e-15,1.9320683984027247e-10,0.0,0.0,5.6379058929072294e-10,2.9489809877322543e-15,0.0057218399956686346,0.0040305328214264597,2.7306710646360139e-08,2.0067044779293027e-08,1.4469788307910958e-05,1.0225902968769628e-07,8.6869238173906574e-12,4.6307014323199013e-09,1.6078011809764163e-11
2.2808288184612356e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32779217752146461,0.11291935381717035,0.020801946487482181,0.0,1.6780937092276533e-07,6.9181161135321131e-06,0.0,6.3090499125201518e-09,0.0,2.8873201747516276e-05,1.3726176241663887e-19,2.2765404261867547e-08,1.0645747881513285e-15,1.9498329573302833e-10,0.0,0.0,5.6722590407870327e-10,2.9973575328611519e-15,0.0057216941407228997,0.0040390443853510725,2.737564573813627e-08,2.0147271607267231e-08,1.4496680362389148e-05,1.0292416720286415e-07,8.7642719567309703e-12,4.6490886194153543e-09,1.6249569594944501e-11
2.2859366034130653e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32778378631890753,0.11291937925444116,0.020797690969310841,0.0,1.6934630831223312e-07,6.9626196100678785e-06,0.0,6.3760572179812963e-09,0.0,2.8993370634842409e-05,1.4009633971775056e-19,2.2818461874324148e-08,1.0797457338322583e-15,1.9677135626878072e-10,0.0,0.0,5.7067124808875209e-10,3.0464242157326261e-15,0.0057215483110377354,0.004047553762311972,2.7444608931413092e-08,2.0227574630902139e-08,1.4523519094101169e-05,1.035911998394597e-07,8.8420808792348452e-12,4.6675036976764834e-09,1.6422561216298949e-11
2.291044388364895e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32777539732831551,0.11291940444507623,0.02079343653945117,0.0,1.708927112800345e-07,7.0072489146440989e-06,0.0,6.4436225504245919e-09,0.0,2.9113759685619323e-05,1.4298321972642504e-19,2.2871446852075056e-08,1.0951000954687731e-15,1.9857106602655607e-10,0.0,0.0,5.7412660978034121e-10,3.0961893892333779e-15,0.005721402506638407,0.0040560609530300232,2.751360014338163e-08,2.0307953775144818e-08,1.4550304821087543e-05,1.04260123131509e-07,8.9203520305870513e-12,4.6859466151642994e-09,1.6596995269947575e-11
2.2961521733167245e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32776701054863217,0.11291942938925005,0.020789183197528524,0.0,1.7244860877096798e-07,7.052003745389608e-06,0.0,6.5117492509655888e-09,0.0,2.9234368694565148e-05,1.4592325146894068e-19,2.2924359112535215e-08,1.1106396857026048e-15,2.003824696471786e-10,0.0,0.0,5.775919776288147e-10,3.1466614888961831e-15,0.0057212567275490714,0.0040645659582257132,2.7582619290930748e-08,2.0388408962416501e-08,1.4577037859558949e-05,1.0493093262557761e-07,8.9990870184507233e-12,4.7044173199514311e-09,1.6772880382092538e-11
2.3012599582685542e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32775862597880467,0.11291945408713837,0.02078493094316845,0.0,1.7401402974758078e-07,7.0968838212586375e-06,0.0,6.5804406724792517e-09,0.0,2.9355197456240936e-05,1.4891729584109741e-19,2.2977198577478888e-08,1.126366330934109e-15,2.0220561183321717e-10,0.0,0.0,5.8106734012570579e-10,3.197849033524727e-15,0.0057211109737928117,0.0040730687786191544,2.7651666291560438e-08,2.0468940116523024e-08,1.4603718523877499e-05,1.0560362388089675e-07,9.0782866161673732e-12,4.7229157601221843e-09,1.6950225209032994e-11
2.3063677432203838e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32775024361778338,0.11291947853891809,0.020780679775996656,0.0,1.7558900318921714e-07,7.1418888620371871e-06,0.0,6.6497001796065291e-09,0.0,2.9476245765051305e-05,1.5196622574711552e-19,2.3029965172985212e-08,1.1422818713927564e-15,2.040405373490454e-10,0.0,0.0,5.8455268577902855e-10,3.249760625825771e-15,0.0057209652453916798,0.0040815694149300688,2.7720741062592675e-08,2.054954716794967e-08,1.4630347126537774e-05,1.0627819246947648e-07,9.1579520007647359e-12,4.7414418837725026e-09,1.7129038437179585e-11
2.3114755281722135e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32774186346452172,0.11291950274476723,0.020776429695639045,0.0,1.7717355809079725e-07,7.1870185883493664e-06,0.0,6.7195311487609457e-09,0.0,2.9597513415245344e-05,1.5507092623856577e-19,2.3082658829383632e-08,1.1583881612076352e-15,2.0588729102083494e-10,0.0,0.0,5.8804800311356401e-10,3.302404953041445e-15,0.0057208195423667377,0.0040900678678777976,2.7789843520248787e-08,2.0630230044376474e-08,1.4656923978163041e-05,1.0695463397621822e-07,9.2380862068481658e-12,4.7599956390098976e-09,1.7309328783068773e-11
2.316583313124043e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32773348551797638,0.11291952670486485,0.020772180701721692,0.0,1.7876772346802602e-07,7.2322727216628742e-06,0.0,6.7899369681349503e-09,0.0,2.971900020091437e-05,1.5823229465634871e-19,2.3135279481199958e-08,1.1746870684783042e-15,2.0774591773654811e-10,0.0,0.0,5.9155328067111657e-10,3.3557907875892303e-15,0.005720673864738084,0.0040985641381813161,2.7858973581874123e-08,2.0710988672046898e-08,1.4683449387492264e-05,1.0763294399901336e-07,9.3186891533050721e-12,4.7785769739535608e-09,1.7491104993376746e-11
2.3216910980758728e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3277251097771075,0.11291955041939115,0.020767932793870868,0.0,1.8037152835380948e-07,7.2776509842942091e-06,0.0,6.8609210377062149e-09,0.0,2.9840705915992811e-05,1.6145124077385045e-19,2.3187827067102671e-08,1.1911804753457667e-15,2.0961646244594784e-10,0.0,0.0,5.9506850701075846e-10,3.4099269877048509e-15,0.005720528212524896,0.0041070582265592005,2.7928131165042394e-08,2.0791822985048874e-08,1.4709923661359813e-05,1.0831311814883761e-07,9.3997614501626597e-12,4.7971858367343453e-09,1.7674375844933024e-11
2.3267988830277024e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32771673624087805,0.1129195738885273,0.020763685971713009,0.0,1.8198500179628609e-07,7.3231530994139321e-06,0.0,6.9324867692439269e-09,0.0,2.9962630354259477e-05,1.6472868694012919e-19,2.3240301529849279e-08,1.2078702780634532e-15,2.1149897016059849e-10,0.0,0.0,5.9859367070907639e-10,3.4648224980851562e-15,0.0057203825857454621,0.0041155501337296584,2.7997316186220088e-08,2.0872732914930782e-08,1.4736347104694768e-05,1.0899515204984609e-07,9.4813065746149181e-12,4.8158221754946713e-09,1.7859150144734164e-11
2.331395889484349e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32770920194238368,0.11291959480109179,0.020759864759729813,0.0,1.8344541853669616e-07,7.3642106687918707e-06,0.0,6.997396077943369e-09,0.0,3.0072549186457133e-05,1.6772917860085448e-19,2.3287465981964738e-08,1.2230605976432486e-15,2.1320349272510606e-10,0.0,0.0,6.0177480505207938e-10,3.5148851306790809e-15,0.0057202515434042565,0.0041231909858440146,2.8059606095983055e-08,2.0945616445718992e-08,1.4760084994071103e-05,1.0961056904207202e-07,9.5551011534258604e-12,4.8326183294905473e-09,1.8026739766107518e-11
2.3359928959409958e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32770166942805845,0.1129196155151713,0.020756044426583412,0.0,1.8491371155801659e-07,7.4053681345536496e-06,0.0,7.0627818097282471e-09,0.0,3.0182644866714474e-05,1.7077850311291183e-19,2.3334571125147254e-08,1.2384129477111536e-15,2.1491777473369895e-10,0.0,0.0,6.0496397111449679e-10,3.5655767641618034e-15,0.0057201205216906529,0.0041308300722848312,2.812191810282069e-08,2.1018561123460091e-08,1.4783782175737293e-05,1.1022748572782521e-07,9.6292799210789332e-12,4.8494366592468696e-09,1.8195560801497458e-11
2.3405899023976425e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32769413869715291,0.11291963603089987,0.020752224972001854,0.0,1.8638990207632104e-07,7.4466252966834779e-06,0.0,7.1286464763013411e-09,0.0,3.0292917244370573e-05,1.7387735957639408e-19,2.3381616925950905e-08,1.2539287402403455e-15,2.166418491281267e-10,0.0,0.0,6.0816116060593719e-10,3.6169041014371303e-15,0.0057199895206162654,0.004138467393574893,2.8184252146079551e-08,2.1091566899661535e-08,1.4807438867982597e-05,1.1084589894483437e-07,9.7038438673064345e-12,4.8662771269836575e-09,1.8365619733933648e-11
2.3451869088542892e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32768660974891961,0.11291965634841215,0.020748406395713306,0.0,1.878740113201055e-07,7.4879819557366967e-06,0.0,7.1949925971169209e-09,0.0,3.0403366168661866e-05,1.7702645570848009e-19,2.3428603353480716e-08,1.2696093966411569e-15,2.1837574889064005e-10,0.0,0.0,6.1136636524802739e-10,3.6688739037616076e-15,0.0057198585401921978,0.00414610295023673,2.8246608164991343e-08,2.1164633727343546e-08,1.4831055287820289e-05,1.114658055396743e-07,9.7787939389351031e-12,4.8831396949285669e-09,1.8536923066270727e-11
2.349783915310936e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32767908258261313,0.11291967646784348,0.020744588697446043,0.0,1.8936606053031003e-07,7.5294379128419429e-06,0.0,7.2618226993841894e-09,0.0,3.0513991488721868e-05,1.8022650793190526e-19,2.3475530379361814e-08,1.2854563478034188e-15,2.2011950704398917e-10,0.0,0.0,6.1457957677452248e-10,3.7214929911337595e-15,0.005719727580429065,0.0041537367427926328,2.8308986098958e-08,2.1237761560150473e-08,1.4854631650983932e-05,1.120872023678066e-07,9.8541311408990717e-12,4.9000243253168953e-09,1.8709477321195735e-11
2.3543809217675826e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32767155719749019,0.11291969638932958,0.020740771876928486,0.0,1.9086607096049629e-07,7.5709929697031401e-06,0.0,7.3291393180706964e-09,0.0,3.0624793053581359e-05,1.8347824146422338e-19,2.3522397977708741e-08,1.3014710341388864e-15,2.2187315665140416e-10,0.0,0.0,6.178007869314092e-10,3.774768242685254e-15,0.0057195966413370073,0.0041613687717646387,2.8371385887379727e-08,2.1310950352297274e-08,1.4878168171923219e-05,1.1271008629361774e-07,9.9298564609669894e-12,4.9169309803915899e-09,1.888328904123534e-11
2.3589779282242293e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32766403359280932,0.11291971611300682,0.020736955933889141,0.0,1.9237406387693429e-07,7.6126469286013042e-06,0.0,7.3969449959056899e-09,0.0,3.0735770712168615e-05,1.8678239040790089e-19,2.3569206125095001e-08,1.3176549056237513e-15,2.2363673081657965e-10,0.0,0.0,6.2102998747700269e-10,3.8287065970741004e-15,0.0057194657229257123,0.0041689990376745341,2.8433807469534284e-08,2.1384200058567467e-08,1.4901665063800181e-05,1.13334454190454e-07,1.0005970889469941e-11,4.9338596224032576e-09,1.9058364788762948e-11
2.3681719411375227e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32764899172181811,0.11291975496748285,0.020729326679159762,0.0,1.9541408229781269e-07,7.6962507645274906e-06,0.0,7.534033738766275e-09,0.0,3.0958253705726001e-05,1.9355091591132962e-19,2.3662643985392755e-08,1.3505360520244279e-15,2.2719378543722172e-10,0.0,0.0,6.2751232682973391e-10,3.9386006690034758e-15,0.0057192039481819444,0.004184254282393913,2.8558715772239802e-08,2.1530882035264743e-08,1.4948540806556945e-05,1.1458762943557286e-07,1.015937103904469e-11,4.967782716278254e-09,1.9412334715051024e-11
2.3773659540508162e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32763395696374725,0.11291979303237276,0.020721700931088417,0.0,1.9848628618118532e-07,7.7802478504698706e-06,0.0,7.6731094251582736e-09,0.0,3.118143925876765e-05,2.0053813843024505e-19,2.3755843820873887e-08,1.3841115797239867e-15,2.3079093654412864e-10,0.0,0.0,6.3402652914910606e-10,4.0512319217650414e-15,0.0057189422562666566,0.0041995024811201194,2.868371052119104e-08,2.1677807138826955e-08,1.4995260558671693e-05,1.1584670327030764e-07,1.0314339528143716e-11,5.0017933051001146e-09,1.9771439996244455e-11
