Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
4.356179193286296e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412910857458191,0.07457046172190872,0.0062066454578497375,0.0,0.0001231170460033966,0.07222403435421565,0.03310124092584449,3.7780477636997825e-05,4.242308787086033e-10,0.001814563365367111,5.026409455793904e-11,0.0005606201148892788,2.98476458189294e-09,2.7489957545926667e-08,3.3747444847342764e-09,1.6750897851399167e-10,4.981573351386716e-08,2.9424030557143043e-05,0.005338740575382307,5.041731616391485e-06,0.0006172172453760675,4.098511603054513e-10,2.80188102439765e-09,1.0177082070786999e-07,9.451639333980707e-08,0.00030036428508388923,0.003309828595745932,2.4963383710952844e-07,0.0014411220084076636,4.656473488163065e-05,1.0219697767698687e-07,5.504969427691767e-09,1.4537198015490445e-10,5.603766525094942e-09,3.316822306183195e-06,8.274155185898695e-12
4.36032758847447e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44127773121383507,0.07454314714374094,0.006198987188815808,0.0,0.00012307757100735555,0.07228140571241119,0.033116623002375695,3.776092141780794e-05,4.251390026789274e-10,0.0018141106461558871,5.028447189252412e-11,0.0005607182494293905,2.987039224254176e-09,2.741128284400001e-08,3.3769030638377807e-09,1.6755045508265519e-10,4.978280013592709e-08,2.9492357510519352e-05,0.005336623732131163,5.015637818170636e-06,0.0006174321367559676,4.078856991324193e-10,2.7977256474240064e-09,1.0206237410232969e-07,9.49561770716628e-08,0.00030164803791742604,0.0033227173280383554,2.497403622826967e-07,0.001442223740774998,4.667286751564379e-05,1.0224137433609468e-07,5.503037564722101e-09,1.4548905131923835e-10,5.602198887227401e-09,3.32430553632363e-06,8.293118020212431e-12
4.364475983662643e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44126437028161847,0.07451584311927788,0.006191338831841495,0.0,0.0001230381066591987,0.07233875165075979,0.03313198504019481,3.774139619650286e-05,4.2604772243943635e-10,0.0018136585241882895,5.030510487622877e-11,0.0005608163002146297,2.989330421794384e-09,2.733309782146092e-08,3.3790596425725397e-09,1.67591805454963e-10,4.9749988209348794e-08,2.9561028321009644e-05,0.005334507682670746,4.9897475510579956e-06,0.0006176468108975594,4.059350510796246e-10,2.793577387864854e-09,1.0235461883816577e-07,9.539662650972795e-08,0.0003029330294658693,0.0033356110006235134,2.4984672846494117e-07,0.0014433248755177602,4.6781544328920884e-05,1.0228570477319505e-07,5.5011062078356345e-09,1.4560603101048856e-10,5.60063309705358e-09,3.3318263834840083e-06,8.312176259189806e-12
4.368624378850817e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412510029859723,0.07448854964632073,0.006183700373761717,0.0,0.0001229986529896153,0.07239607216607521,0.0331473270678154,3.772190191457774e-05,4.2695703682204337e-10,0.0018132069988627626,5.032599455362929e-11,0.0005609142673183182,2.991638252911764e-09,2.725539908213176e-08,3.3812142225181904e-09,1.6763302989702733e-10,4.9717296731591697e-08,2.9630044753451636e-05,0.005332392427310703,4.964058605231034e-06,0.0006178612680575211,4.039990573128251e-10,2.789436232102037e-09,1.0264755449866732e-07,9.583774067255657e-08,0.00030421925632358226,0.0033485095815007676,2.4995293589512615e-07,0.0014444254126893385,4.689076811442205e-05,1.0232996908840408e-07,5.499175358864349e-09,1.4572291925105219e-10,5.599069153076114e-09,3.339385042244082e-06,8.33133039013706e-12
4.37277277403899e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441237629363639,0.07446126672267106,0.006176071801427805,0.0,0.00012295921002891666,0.07245336725513885,0.033162649113687194,3.770243851403704e-05,4.2786694465871255e-10,0.00181275606958248,5.0347141973740496e-11,0.0005610121508134638,2.9939627962857795e-09,2.7178183253200534e-08,3.383366805250632e-09,1.6767412867435065e-10,4.9684724710906655e-08,2.969940857789194e-05,0.005330277966359224,4.9385688021723235e-06,0.0006180755084919507,4.0207756123920937e-10,2.7853021665513726e-09,1.0294118066391757e-07,9.627951857643447e-08,0.00030550671508383664,0.0033614130387016666,2.5005898481166945e-07,0.0014455253523427023,4.70005416733507e-05,1.0237416738163712e-07,5.497245019622231e-09,1.458397160633963e-10,5.597507053811083e-09,3.346981707755098e-06,8.3505809017618e-12
4.376921169227164e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412242494513015,0.07443399434613071,0.006168453101707472,0.0,0.0001229197778070416,0.07251063691469942,0.03317795120619679,3.7683005937385496e-05,4.287774447814606e-10,0.0018123057357552345,5.03685481899996e-11,0.0005611099507727609,2.996304130876698e-09,2.7101446985071768e-08,3.3855173923420803e-09,1.677151020518323e-10,4.965227116617087e-08,2.9769121569582606e-05,0.005328164300123041,4.913275994120005e-06,0.0006182895324563625,4.0017040846805927e-10,2.7811751776623927e-09,1.0323549691079261e-07,9.672195923537977e-08,0.00030679540233879786,0.003374321340289536,2.5016487545254754e-07,0.0014466246945304087,4.7110867815148025e-05,1.0241829975261138e-07,5.495315191905527e-09,1.4595642147005836e-10,5.59594679778767e-09,3.3546165757393777e-06,8.36992828417183e-12
4.381069564415337e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44121086328558434,0.0744067325145018,0.0061608442614848125,0.0,0.0001228803563535611,0.07256788114147353,0.03319323337366807,3.766360412761945e-05,4.2968853602235934e-10,0.0018118559967933282,5.0390214260250434e-11,0.0005612076672685951,2.9986623359251414e-09,2.7025186951218048e-08,3.387665985361123e-09,1.6775595029377505e-10,4.961993512672651e-08,2.9839185508977557e-05,0.005326051428907451,4.888178063529505e-06,0.0006185033402056985,3.982774467722989e-10,2.777055251918078e-09,1.0353050281295173e-07,9.716506166113008e-08,0.00030808531467948683,0.003387234454359092,2.502706080552982e-07,0.0014477234393046083,4.722174935748731e-05,1.0246236630084719e-07,5.4933858774929504e-09,1.4607303549364843e-10,5.5943883835478426e-09,3.3622898424898927e-06,8.389373028873936e-12
4.3852179596035105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44119747090305406,0.07437948122558687,0.006153245267660283,0.0,0.00012284094569768329,0.07262509993214572,0.033208495644362915,3.7644233028218155e-05,4.3060021721353787e-10,0.0018114068521134696,5.0412141246727735e-11,0.0005613053003730442,3.001037490951636e-09,2.6949399848032287e-08,3.3898125858727824e-09,1.6779667366389112e-10,4.958771563222298e-08,2.9909602181728918e-05,0.005323939353016329,4.863272922546861e-06,0.0006187169319943208,3.9639852605077135e-10,2.7729423758346113e-09,1.0382619794083795e-07,9.760882486314691e-08,0.0003093764486957741,0.0034001523490360427,2.503761828570251e-07,0.001448821586717049,4.733318912626815e-05,1.0250636712567031e-07,5.491457078145926e-09,1.4618955815684878e-10,5.5928318096460445e-09,3.37000170486982e-06,8.40891562877264e-12
4.389366354791684e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411840723402205,0.07435224047718861,0.0061456561071506904,0.0,0.00012280154586825855,0.0726822932833686,0.033223738046481585,3.7624892583135256e-05,4.3151248718718455e-10,0.0018109583011366645,5.0434330216041565e-11,0.0005614028501578811,3.0034296757561656e-09,2.6874082394680553e-08,3.391957195438558e-09,1.6783727242530834e-10,4.955561173246252e-08,2.9980373378683302e-05,0.0053218280727521374,4.8385585124925005e-06,0.0006189303080760269,3.945334982913933e-10,2.7688365359611207e-09,1.0412258186166674e-07,9.805324784859818e-08,0.0003106688009763341,0.0034130749924767287,2.504816000944005e-07,0.0014499191368190847,4.7445189955610605e-05,1.0255030232621334e-07,5.489528795608805e-09,1.4630598948241684e-10,5.591277074648871e-09,3.3777523603120966e-06,8.428556578168969e-12
4.3935147499798574e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411706676335376,0.07432501026711007,0.006138076766889177,0.0,0.0001227621568937841,0.07273946119176321,0.033238960608163316,3.76055827367905e-05,4.324253447755497e-10,0.0018105103432881182,5.04567822391619e-11,0.0005615003166945775,3.0058389704177277e-09,2.6799231332955676e-08,3.3940998156164855e-09,1.678777468405757e-10,4.952362248724938e-08,3.0051500895877897e-05,0.005319717588415941,4.814032803356433e-06,0.0006191434687040367,3.9268221753495395e-10,2.7647377188794373e-09,1.0441965413943e-07,9.849832962237014e-08,0.00031196236810865217,0.0034260023528677286,2.5058686000366936e-07,0.0014510160896616792,4.755775468784898e-05,1.0259417200141784e-07,5.487601031609098e-09,1.4642232949318397e-10,5.589724177134779e-09,3.3855420068189523e-06,8.448296372759123e-12
4.397663145168031e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411572568194043,0.07429779059315447,0.0061305072338252034,0.0,0.00012272277880240857,0.07279660365391902,0.033254163357486925,3.7586303434061435e-05,4.3333878881094706e-10,0.0018100629779971308,5.0479498391403355e-11,0.0005615977000543054,3.008265455293886e-09,2.672484342713152e-08,3.396240447961198e-09,1.6791809717166896e-10,4.949174696624223e-08,3.012298653453659e-05,0.00531760790030742,4.789693793302885e-06,0.0006193564141310179,3.9084453983981743e-10,2.760645911203849e-09,1.0471741433488085e-07,9.89440691870414e-08,0.0003132571466789651,0.003438934398425537,2.506919628206536e-07,0.0014521124452954108,4.767088617352572e-05,1.0263797625003593e-07,5.485673787857672e-09,1.465385782120596e-10,5.588173115693775e-09,3.393370842961445e-06,8.468135509633209e-12
4.401811540356204e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411438399341652,0.07427058145312541,0.006122947494924544,0.0,0.00012268341162193692,0.07285372066639427,0.03326934632247113,3.7567054620275284e-05,4.3425281812575667e-10,0.0018096162046969998,5.0502479752410034e-11,0.000561695000307939,3.010709211020325e-09,2.665091546381789e-08,3.398379094023958e-09,1.67958323679996e-10,4.9459984248809644e-08,3.019483210106591e-05,0.00531549900872488,4.765539508186554e-06,0.0006195691446090573,3.890203232471532e-10,2.7565610995808653e-09,1.0501586200554283e-07,9.93904655429061e-08,0.0003145531332722892,0.0034518710973961567,2.507969087807535e-07,0.0014532082037704815,4.778458727138488e-05,1.0268171517063192e-07,5.483747066048992e-09,1.4665473566202817e-10,5.586623888927125e-09,3.4012390678789717e-06,8.48807448727387e-12
4.405959935544378e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411304170141114,0.07424338284482672,0.006115397537169262,0.0,0.0001226440553798347,0.07291081222571609,0.03328450953107522,3.754783624120101e-05,4.3516743155242707e-10,0.001809170022824921,5.0525727406140525e-11,0.0005617922175260584,3.013170318510414e-09,2.6577444251816185e-08,3.4005157553527156e-09,1.6799842662640188e-10,4.9428333423888885e-08,3.0267039407050895e-05,0.00531339091396527,4.74156800107674e-06,0.000619781660389706,3.872094277471299e-10,2.752483270688979e-09,1.0531499670568841e-07,9.983751768793326e-08,0.00031585032447233426,0.003464812418054827,2.5090169811895325e-07,0.0014543033651367196,4.789886084836573e-05,1.0272538886158399e-07,5.481820867861298e-09,1.4677080186615498e-10,5.585076495447059e-09,3.409146881278779e-06,8.508113805554925e-12
4.410108330732551e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411169880954815,0.07421619476606234,0.006107857347557704,0.0,0.00012260471010323265,0.07296787832838071,0.03329965301119945,3.752864824304143e-05,4.36082627923477e-10,0.0018087244318218938,5.0549242440853e-11,0.0005618893517789519,3.015648858954759e-09,2.6504426621975738e-08,3.402650433492164e-09,1.680384062711736e-10,4.939679358984756e-08,3.0339610269250894e-05,0.005311283616324188,4.71777735179422e-06,0.0006199939617239254,3.854117152454842e-10,2.748412411238442e-09,1.0561481798635881e-07,1.0028522461781252e-07,0.0003171487168615736,0.003477758328705594,2.5100633106982236e-07,0.0014553979294435852,4.8013709779596055e-05,1.0276899742108591e-07,5.4798951949568376e-09,1.46886776847581e-10,5.583530933876498e-09,3.4170944834354616e-06,8.528253965739995e-12
4.414256725920725e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411035532144626,0.07418901721463658,0.006100326913104482,0.0,0.00012256537581893109,0.07302491897085357,0.03331477679068554,3.750949057242547e-05,4.3699840607149835e-10,0.0018082794311326264,5.057302594909053e-11,0.0005619864031366175,3.0181449138207686e-09,2.6431859427050847e-08,3.4047831299837815e-09,1.6807826287404517e-10,4.936536385434826e-08,3.041254650959523e-05,0.005309177116095894,4.694165666453146e-06,0.0006202060488621669,3.8362704953117744e-10,2.7443485079710328e-09,1.0591532539532729e-07,1.0073358532588221e-07,0.0003184483070211017,0.0034907087976811016,2.5111080786752087e-07,0.0014564918967401755,4.8129136948385235e-05,1.0281254094714864e-07,5.47797004898206e-09,1.4700266062953203e-10,5.581987202848758e-09,3.425082075190444e-06,8.548495470481077e-12
4.418405121108898e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44109011240719015,0.07416185018835397,0.006092806220840459,0.0,0.00012252605255340415,0.07308193414956962,0.03332988089731718,3.749036317640056e-05,4.379147648291577e-10,0.0018078350202054437,5.059707902766641e-11,0.0005620833716687653,3.0206585648522088e-09,2.6359739541558488e-08,3.40691384636587e-09,1.6811799669420173e-10,4.933404333421605e-08,3.048584995517881e-05,0.005307071413573325,4.670731077018806e-06,0.0006204179220542695,3.8185529624418515e-10,2.740291547659833e-09,1.0621651847714056e-07,1.01182598803219e-07,0.00031974909153078445,0.003503663793342106,2.512151287458001e-07,0.0014575852670752317,4.824514524621737e-05,1.0285601953760181e-07,5.4760454315678105e-09,1.4711845323530808e-10,5.580445301007285e-09,3.433109857951457e-06,8.568838823817087e-12
4.4225535162970716e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44107666570974946,0.07413469368501911,0.006085295257812736,0.0,0.0001224867403328039,0.07313892386093333,0.03334496535882043,3.747126600242511e-05,4.388317030291994e-10,0.0018073911984921942,5.06214027776497e-11,0.0005621802574448216,3.0231898940687673e-09,2.6288063861636782e-08,3.4090425841736167e-09,1.6815760799028412e-10,4.930283115530872e-08,3.0559522438257616e-05,0.005304966509048101,4.647471740864509e-06,0.0006206295815496067,3.8009632284461256e-10,2.7362415171090127e-09,1.0651839677305352e-07,1.0163226403850559e-07,0.00032105106696900807,0.0035166232840773883,2.5131929393800877e-07,0.0014586780404971418,4.836173757274414e-05,1.028994332900953e-07,5.474121344329521e-09,1.472341546883005e-10,5.578905227005373e-09,3.4411780336920056e-06,8.589284531172421e-12
4.426701911485245e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44106321315817665,0.074107547702437,0.0060777940110846385,0.0,0.00012244743918296495,0.07319588810131901,0.03336003020286423,3.7452198998361145e-05,4.3974921950444674e-10,0.0018069479654481617,5.064599830435085e-11,0.0005622770605339284,3.025738983765618e-09,2.621682930490414e-08,3.411169344939129e-09,1.681970970203932e-10,4.92717264523897e-08,3.0633565796244135e-05,0.00530286240281054,4.624385840352335e-06,0.0006208410275968888,3.7834999858157203e-10,2.7321984031536054e-09,1.0682095982111008e-07,1.0208258001820609e-07,0.00032235422991298504,0.0035295872383031284,2.514233036770918e-07,0.0014597702170539453,4.847891683577747e-05,1.0294278230210076e-07,5.4721977888674306e-09,1.4734976501196925e-10,5.577366979505916e-09,3.449286804950822e-06,8.609833099355428e-12
4.4308503066734185e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44104975478845865,0.07408041223841265,0.0060703024677357,0.0,0.00012240814912940808,0.07325282686707102,0.03337507545706078,3.7433162112467085e-05,4.406673130878055e-10,0.0018065053205319757,5.067086671730746e-11,0.0005623737810049484,3.028305916512981e-09,2.6146032810319116e-08,3.4132941301914753e-09,1.682364640420937e-10,4.924072836900363e-08,3.0707981871702605e-05,0.005300759095149669,4.601471582399471e-06,0.0006210522604444473,3.76616194463771e-10,2.7281621926593045e-09,1.0712420715602577e-07,1.025335457263148e-07,0.00032365857693828767,0.0035425556244630453,2.515271581956003e-07,0.0014608617967933417,4.859668595128222e-05,1.02986066670913e-07,5.470274766766741e-09,1.474652842298779e-10,5.575830557181118e-09,3.4574363748313067e-06,8.630485036556925e-12
4.434998701861592e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44103629063653427,0.07405328729075142,0.006062820614861652,0.0,0.00012236887019734442,0.07330974015450367,0.03339010114896607,3.7414155293390504e-05,4.4158598261226533e-10,0.0018060632632055287,5.069600913027017e-11,0.0005624704189264655,3.030890775155692e-09,2.607567133804096e-08,3.415416941456736e-09,1.68275709312418e-10,4.920983605735448e-08,3.078277251234435e-05,0.005298656586353229,4.578727198088539e-06,0.0006212632803398411,3.748947832293613e-10,2.7241328725222486e-09,1.0742813830933955e-07,1.0298516014469924e-07,0.0003249641046194601,0.0035555284110274908,2.516308577256823e-07,0.0014619527797626922,4.871504784336852e-05,1.0302928649365164e-07,5.4683522795978205e-09,1.4758071236564508e-10,5.574295958712268e-09,3.4656269470009626e-06,8.651240852348627e-12
4.439147097049765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410228207382948,0.07402617285725871,0.0060553484395744085,0.0,0.00012232960241167964,0.07336662795990179,0.03340510730608023,3.7395178490161165e-05,4.425052269109022e-10,0.001805621792933886,5.0721426661188615e-11,0.0005625669743667882,3.0334936428127567e-09,2.6005741869290956e-08,3.4175377802580487e-09,1.6831483308787013e-10,4.9179048678186096e-08,3.085793957102281e-05,0.005296554876707686,4.556150942230722e-06,0.0006214740875304164,3.731856393179535e-10,2.7201104296688205e-09,1.0773275280919685e-07,1.0343742225260943e-07,0.00032627080952911494,0.0035685055664940154,2.517344024991064e-07,0.0014630431660090245,4.8834005444284164e-05,1.0307244186726242e-07,5.46643032891639e-09,1.476960494430161e-10,5.572763182789455e-09,3.473858725690825e-06,8.672101057681594e-12
4.443295492237939e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410093451295851,0.07399906893574021,0.006047885929002046,0.0,0.0001222903457970174,0.07342349027952041,0.03342009395584792,3.737623165218407e-05,4.4342504481688076e-10,0.001805180909185204,5.074712043219764e-11,0.0005626634473939492,3.0361146028769246e-09,2.5936241406214402e-08,3.41965664811563e-09,1.683538356244292e-10,4.9148365400665224e-08,3.093348490572861e-05,0.005294453966498257,4.533741093024025e-06,0.0006216846822625203,3.714886388414567e-10,2.7160948510554376e-09,1.0803805018064715e-07,1.0389033102736987e-07,0.00032757868823918296,0.0035814870593858785,2.518377927472309e-07,0.0014641329555790384,4.8953561694406614e-05,1.0311553288851835e-07,5.464508916263699e-09,1.4781129548576154e-10,5.571232228111344e-09,3.4821319156948634e-06,8.693066164884611e-12
4.447443887426112e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44099586384620343,0.07397197552400166,0.0060404330702887934,0.0,0.00012225110037766362,0.07348032710958552,0.03343506112565892,3.735731472923262e-05,4.4434543516345694e-10,0.0018047406114306483,5.07730915696034e-11,0.0005627598380757131,3.0387537390142515e-09,2.5867166971743298e-08,3.4217735465468425e-09,1.6839271717755265e-10,4.911778540226672e-08,3.1009410379584536e-05,0.005292353856008893,4.5114959515812325e-06,0.0006218950647826312,3.698036595572017e-10,2.7120861236683537e-09,1.0834402994521487e-07,1.0434388544338034e-07,0.00032888773731908256,0.0035944728582535,2.519410287010599e-07,0.00146522214851911,4.9073719542235205e-05,1.0315855965402174e-07,5.462588043166684e-09,1.479264505178255e-10,5.569703093384909e-09,3.4904467223693923e-06,8.714136687662614e-12
4.451177443095468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409837258688665,0.07394760043748545,0.00603373373917412,0.0,0.0001222157890920858,0.07353145845993285,0.03344851494571939,3.7340315034702574e-05,4.4517427494784724e-10,0.001804344844041805,5.07967036757805e-11,0.0005628465193397739,3.0411445714502953e-09,2.5805361791273143e-08,3.4236770725272083e-09,1.6842760734524446e-10,4.9090351034146844e-08,3.1078069869030805e-05,0.00529046444056281,4.491614763543085e-06,0.000622084227811995,3.6829735658985253e-10,2.708484116086497e-09,1.086199947816001e-07,1.0475263559214742e-07,0.0003300668793218046,0.0036061637328703,2.5203380932845763e-07,0.0014662019120846473,4.918237841479271e-05,1.0319722888401102e-07,5.460859719950132e-09,1.4803001225230305e-10,5.568328427127641e-09,3.497965800809405e-06,8.733190714164161e-12
4.454537643197888e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44097279780554705,0.07392567013532761,0.006027711008946577,0.0,0.00012218401671931423,0.0735774590175135,0.03346060992830089,3.7325035962892934e-05,4.459206256866936e-10,0.0018039890585425569,5.0818148127737084e-11,0.0005629244755363838,3.043309017338137e-09,2.5750028357441473e-08,3.4253888839431876e-09,1.6845892503897057e-10,4.9065730578616787e-08,3.1140129097218474e-05,0.005288764520872929,4.473833604008868e-06,0.0006222543278887161,3.669498538533891e-10,2.705247037280445e-09,1.0886883510024303e-07,1.0512095653290078e-07,0.00033112891321935363,0.0036166884614461953,2.5211720533503365e-07,0.0014670832861570383,4.928059187004293e-05,1.0323198681547377e-07,5.459304604676091e-09,1.481231548149966e-10,5.567092486243854e-09,3.504762060015982e-06,8.750413011387264e-12
4.457897843300308e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409618660825783,0.07390374672473557,0.0060216945884987395,0.0,0.00012215225173404335,0.07362344284459195,0.03347269217860419,3.73097764302014e-05,4.466673499296184e-10,0.0018036336565832275,5.083977657600411e-11,0.0005630023778257806,3.0454855382024856e-09,2.5694969215131588e-08,3.427099405907219e-09,1.6849016380798253e-10,4.904117644872063e-08,3.120244106419654e-05,0.005287065126380206,4.456157562026726e-06,0.0006224242891689534,3.6561002612764575e-10,2.7020144305219894e-09,1.0911812227583733e-07,1.0548969924834952e-07,0.0003321917088933205,0.003627215959337644,2.5220050051857084e-07,0.0014679642688619442,4.9379205302664e-05,1.0326670275994434e-07,5.457749846073502e-09,1.4821623770836048e-10,5.565857737157398e-09,3.511585990890996e-06,8.767705389656794e-12
4.461258043402728e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409509307188996,0.07388183020454343,0.006015684471029498,0.0,0.00012212049414863445,0.0736694099391068,0.033484761711081404,3.729453641061413e-05,4.4741444705675095e-10,0.0018032786378882005,5.0861589627100866e-11,0.0005630802262434654,3.0476741790300804e-09,2.5640182821542647e-08,3.4288086392203653e-09,1.6852132378705307e-10,4.901668822280879e-08,3.1265006769941425e-05,0.005285366257233189,4.438585777222354e-06,0.0006225941117819932,3.6427781148692273e-10,2.6987862889515645e-09,1.0936785604785025e-07,1.0585886318927886e-07,0.0003332552645183741,0.0036377462098794635,2.522836950010517e-07,0.001468844860223411,4.9478220295176025e-05,1.0330137676843802e-07,5.456195444927157e-09,1.483092609451579e-10,5.564624179196061e-09,3.518437703646832e-06,8.785068124613009e-12
4.464618243505148e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409399917334309,0.0738599205735855,0.00600968064974466,0.0,0.0001220887439753276,0.07371536029898423,0.03349681854016169,3.7279315878263176e-05,4.481619164482639e-10,0.0018029240021830023,5.088358788931611e-11,0.0005631580208248256,3.049874984924454e-09,2.5585667642558533e-08,3.4305165846825238e-09,1.6855240511073675e-10,4.899226548259671e-08,3.1327827216628414e-05,0.005283667913579901,4.421117398417711e-06,0.0006227637958577235,3.6295314866900223e-10,2.695562605722083e-09,1.0961803615430403e-07,1.062284478051447e-07,0.00033431957826790765,0.003648279196417873,2.5236678890435847e-07,0.0014697250602653533,4.9577638433578854e-05,1.0333600889189894e-07,5.454641402016005e-09,1.4840222453835509e-10,5.563391811690733e-09,3.525317308736733e-06,8.802501492485227e-12
4.467978443607568e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409290491450739,0.07383801783069603,0.006003683117856958,0.0,0.00012205700122624307,0.073761293922138,0.03350886268025145,3.726411480742429e-05,4.4890975748437436e-10,0.001802569749194275,5.090577197270343e-11,0.0005632357616051324,3.052088001105762e-09,2.5531422152701374e-08,3.4322232430924126e-09,1.685834079133702e-10,4.8967907813128884e-08,3.1390903408629706e-05,0.0052819700955678405,4.4037515834837e-06,0.0006229333415258353,3.6163597706048696e-10,2.692343373998854e-09,1.0986866233212557e-07,1.0659845254467964e-07,0.0003353846483150482,0.003658814902309367,2.5244978235024936e-07,0.0014706048690115534,4.967746130734908e-05,1.0337059918120087e-07,5.45308771811322e-09,1.4849512850101405e-10,5.562160633975362e-09,3.5322249168545605e-06,8.82000577009122e-12
4.4713386437099885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409181029727128,0.0738161219747094,0.0059976918685860385,0.0,0.00012202526591338251,0.07380721080646996,0.033520894145734434,3.724893317251487e-05,4.49657969545345e-10,0.0018022158786497509,5.092814248907664e-11,0.0005633134486195503,3.054313272910712e-09,2.54774448350853e-08,3.4339286152476414e-09,1.6861433232907387e-10,4.894361480274374e-08,3.145423635251258e-05,0.0052802728033440015,4.386487499211232e-06,0.0006231027489147239,3.60326236679879e-10,2.6891285869595417e-09,1.1011973431641856e-07,1.0696887685562184e-07,0.0003364504728325441,0.003669353310920732,2.525326754601857e-07,0.0014714842864856676,4.977769050943702e-05,1.0340514768714678e-07,5.4515343939863046e-09,1.4858797284594776e-10,5.560930645386879e-09,3.5391606389345692e-06,8.837581234836673e-12
4.474698843812409e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409071532352132,0.07379423300445993,0.0059917068951584615,0.0,0.00012199353804863003,0.07385311094986995,0.033532912950971834,3.7233770948091656e-05,4.504065520114841e-10,0.0018018623902782266,5.095070005200532e-11,0.0005633910819031354,3.0565508457923734e-09,2.542373418137031e-08,3.4356327019447224e-09,1.686451784917522e-10,4.891938604303869e-08,3.15178270570371e-05,0.0052785760370548575,4.3693243211977376e-06,0.0006232720181534746,3.590238681818732e-10,2.6859182377941113e-09,1.1037125184045899e-07,1.0733972018399554e-07,0.00033751704999134875,0.0036798944056303786,2.5261546835551843e-07,0.001472363312711227,4.987832763626297e-05,1.034396544604698e-07,5.4499814303970874e-09,1.4868075758613642e-10,5.559701845265103e-09,3.5461245861511694e-06,8.855228164714427e-12
4.478059043914829e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44089619995142226,0.07377235091878212,0.005985728190807684,0.0,0.00012196181764375352,0.0738989943502149,0.03354491911030246,3.7218628108848856e-05,4.5115550426314705e-10,0.0018015092838095396,5.097344527681021e-11,0.0005634686614908229,3.0588007653199297e-09,2.5370288691716407e-08,3.437335503979004e-09,1.6867594653509487e-10,4.889522112883579e-08,3.1581676533154254e-05,0.005276879796846383,4.352261233753251e-06,0.0006234411493712674,3.577288128503848e-10,2.6827123197047215e-09,1.1062321463758574e-07,1.0771098197593871e-07,0.0003385843779630974,0.0036904381698258048,2.526981611576382e-07,0.0014732419477116396,4.9979374287714805e-05,1.034741195518345e-07,5.448428828101747e-09,1.4877348273489778e-10,5.5584742329526685e-09,3.55311686991869e-06,8.872946838303857e-12
