Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
3.7667843672853066e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459902469597928,0.11118197783805601,0.022560330402591387,0.0,2.7372566154348993e-09,8.1705749678578769e-05,1.7145481949954974e-05,1.1734177978217164e-07,2.1743231806225054e-17,0.00032948034113444518,1.0096450715523412e-15,0.00021810070688095103,4.2511029183757414e-12,8.8022543408737002e-13,6.5119624801243821e-13,5.9079149697990898e-15,9.5598972288596173e-10,1.1475614233035833e-10,0.007129466422438854,0.00050531715178654007,6.0326553442624335e-05,3.9842334846809446e-09,1.8489622731574323e-09,8.6739685791965949e-09,7.0806838018065716e-12,1.0168274297556688e-07,1.1547879627758343e-05,5.1665716382138947e-10,1.4791784512982285e-06,1.8044285625128604e-10,5.3311545026090034e-11,2.4962328907985916e-13,2.9187983142806187e-14
3.7793361876189124e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459124779110376,0.11117464187243012,0.022559474954141772,0.0,2.7688281682558592e-09,8.2308268333933929e-05,1.730883911043686e-05,1.1848016980998983e-07,2.209132058024514e-17,0.00033055553904276426,1.0264215032559265e-15,0.00021856146950885983,4.293984179767637e-12,8.9450209852430744e-13,6.5892391492289645e-13,5.9877013434635589e-15,9.6458073910506645e-10,1.1630607595623868e-10,0.007135541223477984,0.00050686461541632954,6.0449313507670504e-05,4.0046319267201252e-09,1.8549266796994357e-09,8.7011429156716023e-09,7.1112699197405092e-12,1.0206704803558887e-07,1.1567783206472561e-05,5.1974461532606497e-10,1.4907195086405837e-06,1.8288394796588361e-10,5.3818636809806449e-11,2.5188976990691878e-13,2.9422672062789757e-14
3.791888007952518e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445835191160209,0.11116735230840935,0.022558619567962818,0.0,2.8006218861688995e-09,8.291263330823243e-05,1.7472976335005638e-05,1.1962561008234778e-07,2.2443437989218661e-17,0.00033163050108435052,1.0434175434711504e-15,0.00021902093101845295,4.3371476282901499e-12,9.0895263079346707e-13,6.6670577286234939e-13,6.0682303666464698e-15,9.7321122251411006e-10,1.1787159705072979e-10,0.0071415692732909163,0.00050841117416174119,6.0571670268090067e-05,4.0250463262692333e-09,1.8608893102111532e-09,8.7283109995551443e-09,7.1418252381933039e-12,1.0244955706494277e-07,1.1587479826650966e-05,5.2283435051049481e-10,1.5022989287704971e-06,1.8534963019233106e-10,5.4328143246573954e-11,2.5416820881659108e-13,2.9658007962785104e-14
3.804439828286124e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44457583830962732,0.11116010879345731,0.022557764243864502,0.0,2.8326383287897505e-09,8.351883998833019e-05,1.7637892108548371e-05,1.2077811830824172e-07,2.2799611652437737e-17,0.00033270522644355784,1.0606352778609282e-15,0.00021947909504376411,4.3805940762266975e-12,9.2357842060877004e-13,6.7454185807403436e-13,6.1495053776544712e-15,9.8188116454838466e-10,1.1945280783275003e-10,0.0071475509253270059,0.00050995682991739045,6.0693628204810982e-05,4.0454767065103041e-09,1.8668501602996138e-09,8.7554728122724848e-09,7.1723495653760924e-12,1.0283027515006785e-07,1.1606970865120376e-05,5.2592633869710274e-10,1.5139166081741533e-06,1.8784006447387162e-10,5.4840059619848377e-11,2.5645863202109174e-13,2.9893988571557185e-14
3.81699164861973e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44456820501354716,0.11115291097771066,0.022556908981658231,0.0,2.8648780558771753e-09,8.4126883797277713e-05,1.7803584908054312e-05,1.219377121547259e-07,2.315986923298108e-17,0.00033377971430613088,1.0780768040000787e-15,0.00021993596521131722,4.4243243341926774e-12,9.3838086270337211e-13,6.8243220521388036e-13,6.231529706089946e-15,9.9059055670210431e-10,1.2104981081363586e-10,0.0071534865303616146,0.00051150158458294643,6.0815191732001748e-05,4.0659230902607036e-09,1.8728092255802337e-09,8.7826283352769508e-09,7.2028427183618154e-12,1.0320920755287646e-07,1.1626257706075279e-05,5.2902055005215701e-10,1.5255724441370087e-06,1.9035541281697105e-10,5.5354381189041593e-11,2.587610657527146e-13,3.0130611665658052e-14
3.829543468953336e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44456061887211146,0.11114575851395876,0.022556053781156819,0.0,2.8973416273377203e-09,8.4736760193945563e-05,1.7970053202992673e-05,1.2310440924688865e-07,2.3524238437417042e-17,0.0003348539638592154,1.0957442313897425e-15,0.00022039154514008448,4.4683392111313302e-12,9.5336135682391619e-13,6.9037684736971432e-13,6.3143066728202326e-15,9.9933939052742231e-10,1.2266270879653285e-10,0.0071593764365163832,0.00051304544006277382,6.0936365197888248e-05,4.0863854999514906e-09,1.8787665016768782e-09,8.8097775500500397e-09,7.2333045229334291e-12,1.0358635970639451e-07,1.1645341740704424e-05,5.3211695557834721e-10,1.537266334738759e-06,1.9289583769035578e-10,5.5871103190687995e-11,2.6107553626218453e-13,3.0367875069137308e-14
3.8420952892869416e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445530795323383,0.11113865105762369,0.022555198642174486,0.0,2.9300296032299301e-09,8.5348464672648663e-05,1.8137295455686121e-05,1.2427822716782949e-07,2.3892747015511168e-17,0.00033592797429136994,1.1136396814715995e-15,0.00022084583844144456,4.512639514309648e-12,9.6852130772477008e-13,6.9837581608049319e-13,6.3978395899486143e-15,1.0081276576334051e-09,1.2429160487578532e-10,0.0071652209892793164,0.00051458839826558269,6.1057152885572673e-05,4.1068639576070247e-09,1.8847219842219218e-09,8.8369204381015035e-09,7.263734813433675e-12,1.0396173721045811e-07,1.1664224366821716e-05,5.3521552710724484e-10,1.5489981788481204e-06,1.9546150202404766e-10,5.6390220839597346e-11,2.6340206981704739e-13,3.0605776653241641e-14
3.8546471096205474e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454558664391219,0.11113158826674019,0.022554343564526839,0.0,2.9629425437680805e-09,8.5961992762769086e-05,1.8305310121679813e-05,1.2545918345863609e-07,2.426542275993853e-17,0.00033700174479257562,1.1317652876418769e-15,0.00022129884871914234,4.5572260493143356e-12,9.8386212516225243e-13,7.0642914135555422e-13,6.4821317607870536e-15,1.0169553496849562e-09,1.2593660243632446e-10,0.0071710205315247324,0.00051613046110408022,6.1177559013853884e-05,4.1273584848258502e-09,1.8906756688563065e-09,8.8640569809694816e-09,7.294133432616602e-12,1.0433534582746738e-07,1.168290698850141e-05,5.3831623729164788e-10,1.5607678761174465e-06,1.9805256920839689e-10,5.6911729329993783e-11,2.6574069270011846e-13,3.0844314336113289e-14
3.867198929954153e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453813985916496,0.11112456980193591,0.022553488548030864,0.0,2.996081009325416e-09,8.6577340028378102e-05,1.8474095650106142e-05,1.2664729561836139e-07,2.4642293506000695e-17,0.00033807527455424741,1.1501231952651636e-15,0.00022175057956924939,4.6020996200477861e-12,9.9938522388885179e-13,7.1453685169387647e-13,6.5671864798306513e-15,1.0258224584016977e-09,1.2759780515305506e-10,0.0071767754035330644,0.00051767163049462714,6.1297587738048516e-05,4.1478691027626854e-09,1.8966275512296023e-09,8.8911871602205867e-09,7.3245002315011431e-12,1.0470719147819411e-07,1.1701391015717684e-05,5.4141905959781479e-10,1.5725753269771813e-06,2.0066920309311278e-10,5.7435623836641747e-11,2.6809143120797094e-13,3.1083486082479979e-14
3.879750750287759e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453073883305511,0.11111759532641176,0.022552633592504916,0.0,3.0294455604369269e-09,8.719450206785774e-05,1.8643650484044925e-05,1.2784258110400157e-07,2.502338713134731e-17,0.00033914856276924332,1.1687155616880126e-15,0.00022220103458012554,4.6472610287241185e-12,1.0150920236474262e-12,7.2269897410335182e-13,6.6530070327338055e-15,1.0347289755568132e-09,1.2927531699024097e-10,0.0071824859430104958,0.00051921190835689903,6.1417243150812634e-05,4.168395832111642e-09,1.9025776270000585e-09,8.918310957450007e-09,7.3548350692258861e-12,1.0507728023764628e-07,1.1719677863988613e-05,5.4452396829759706e-10,1.5844204326301595e-06,2.0331156798629167e-10,5.7961899515957626e-11,2.704543116494589e-13,3.1323289903339977e-14
3.892302570621365e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452338322314905,0.1111106645059223,0.022551778697768695,0.0,3.0630367578016863e-09,8.7813474513522097e-05,1.8813973060879205e-05,1.2904505733047416e-07,2.5408731555702481e-17,0.000340221608631876,1.1875445562523462e-15,0.00022265021733238163,4.6927110758652365e-12,1.0309839491653907e-12,7.3091553412005321e-13,6.7395966962880433e-15,1.0436748929758445e-09,1.3096924220088872e-10,0.0071881524851084609,0.00052075129661355182,6.1536529282962702e-05,4.1889386930904816e-09,1.9085258918346691e-09,8.9454283542816309e-09,7.38513781290629e-12,1.054456183309853e-07,1.1737768954024537e-05,5.4763093846046525e-10,1.5963030950457753e-06,2.059798286534434e-10,5.8490551507107622e-11,2.7282936034431087e-13,3.1563723855644152e-14
3.904854390954971e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451607268960086,0.11110377700875654,0.022550923863643282,0.0,3.0968551622847534e-09,8.8434253031238175e-05,1.8985061812646549e-05,1.3025474167059623e-07,2.5798354740595616e-17,0.00034129441133792164,1.2066123603086606e-15,0.00022309813139884306,4.7384505602969407e-12,1.0470624301488903e-12,7.3918655582749956e-13,6.8269587384015259e-15,1.0526602025354662e-09,1.3267968532613014e-10,0.0071937753624429996,0.00052228979718989016,6.1655450104296139e-05,4.2094977054259802e-09,1.9144723414092229e-09,8.9725393323681505e-09,7.4154083374927925e-12,1.058122121294986e-07,1.1755665711380901e-05,5.5073994594544538e-10,1.6082232169540092e-06,2.0867415031651479e-10,5.9021574933091937e-11,2.7521660362172854e-13,3.1804786041968161e-14
3.9174062112885766e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445088068951335,0.11109693250571866,0.022550069089951066,0.0,3.1309013349186628e-09,8.9056833320047497e-05,1.9156915166385769e-05,1.3147165145506308e-07,2.6192284689097044e-17,0.0003423669700846299,1.2259211672290188e-15,0.00022354478034451421,4.7844802791450739e-12,1.0633289012769593e-12,7.4751206187591019e-13,6.9150964180801805e-15,1.0616848961622142e-09,1.3440675119460331e-10,0.0071993549051139472,0.00052382741201354192,6.1774009524410362e-05,4.23007288834031e-09,1.9204169714083563e-09,8.9996438733911401e-09,7.4456465256314319e-12,1.0617706814662457e-07,1.1773369566115558e-05,5.5385096739295799e-10,1.620180701839345e-06,2.1139469865291117e-10,5.9554964901814599e-11,2.7761606781906722e-13,3.2046474610186388e-14
3.9299580316221824e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450158550501928,0.11109013067010887,0.022549214376515778,0.0,3.1651758369045281e-09,8.9681211111787662e-05,1.9329531544479199e-05,1.326958039724274e-07,2.6590549445558216e-17,0.00034343928407073462,1.2454731824198522e-15,0.00022399016772654433,4.8308010278317007e-12,1.0797848021956581e-12,7.5589207350144116e-13,7.0040129854104461e-15,1.0707489658311929e-09,1.3615054492183245e-10,0.0072048914407239944,0.00052536414301413673,6.1892211393519954e-05,4.2506642605384167e-09,1.9263597775256127e-09,9.0267419590612044e-09,7.4758522675253928e-12,1.0654019303403094e-07,1.1790881952450586e-05,5.5696398021657497e-10,1.6321754539345647e-06,2.141416397945161e-10,6.0090716507139492e-11,2.8002777928052451e-13,3.2288787753133671e-14
3.942509851955788e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449440818706104,0.11108337117770459,0.022548359723162444,0.0,3.1996792296127582e-09,9.0307382170714794e-05,1.9502909364990309e-05,1.3392721646907874e-07,2.6993177095356492e-17,0.00034451135249646191,1.2652706233345527e-15,0.00022443429709419408,4.8774136000713281e-12,1.0964315775121965e-12,7.643266105454021e-13,7.0937116815436189e-15,1.0798524035647531e-09,1.3791117190960606e-10,0.0072103852943976032,0.00052689999212298896,6.201005950327176e-05,4.2712718401963625e-09,1.9323007554634902e-09,9.0538335711180636e-09,7.506025460798804e-12,1.0690159357774511e-07,1.1808204308438599e-05,5.6007896259469065e-10,1.6442073782144448e-06,2.1691514032670827e-10,6.0628824829931875e-11,2.8245176435589227e-13,3.2531723708269733e-14
3.955061672289394e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448727461157328,0.11107665370674166,0.022547505129717434,0.0,3.2344120745834158e-09,9.0935342293126822e-05,1.9677047041996812e-05,1.3516590614922273e-07,2.7400195764644577e-17,0.00034558317456354054,1.2853157194858683e-15,0.00022487717198880304,4.9243187878671711e-12,1.1132706767890412e-12,7.7281569147344272e-13,7.184195738681764e-15,1.0889952014311387e-09,1.3968873784535411e-10,0.0072158367887997657,0.00052843496127278288,6.2127557587557367e-05,4.2918956449505797e-09,1.9382399009334974e-09,9.0809186913306568e-09,7.5361660103617788e-12,1.0726127669433674e-07,1.1825338075633624e-05,5.63195893462115e-10,1.6562763803893554e-06,2.197153672873768e-10,6.1169284939086188e-11,2.8488804939933651e-13,3.2775280757332544e-14
3.967613492623e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448018445136261,0.11106997793789565,0.022546650596008383,0.0,3.2693749335262235e-09,9.1565087306987616e-05,1.9851942985919117e-05,1.3641189017486171e-07,2.7811633620104522e-17,0.00034665474947521079,1.3056107124580894e-15,0.00022531879594375832,4.9715173815074471e-12,1.1303035545379984e-12,7.8135933339471043e-13,7.2754683800651727e-15,1.0981773515431199e-09,1.4148334870152343e-10,0.0072212462441546364,0.00052996905239726657,6.2244709323322053e-05,4.3125356918880477e-09,1.944177209656201e-09,9.1079973014972701e-09,7.5662738282772973e-12,1.0761924942715111e-07,1.1842284698766516e-05,5.6631475250159398e-10,1.6683823668987741e-06,2.2254248816593409e-10,6.1712091892539033e-11,2.8733666076821874e-13,3.3019457225992933e-14
3.980165312956606e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44447313738171024,0.11106334355426345,0.022545796121864223,0.0,3.304568368320243e-09,9.2196613071552681e-05,2.0027595603844195e-05,1.3766518566577453e-07,2.8227518868706324e-17,0.00034772607643623378,1.3261578559190437e-15,0.00022575917248446431,5.0190101695617105e-12,1.1475316702142818e-12,7.8995755208096751e-13,7.3675328199613603e-15,1.1073988460565949e-09,1.4329511073495237e-10,0.0072266139782640121,0.00053150226743094717,6.2361518331370848e-05,4.3331919975372937e-09,1.9501126773612793e-09,9.1350693834456288e-09,7.5963488336295647e-12,1.0797551894259392e-07,1.1859045625424968e-05,5.6943552013526e-10,1.6805252449047139e-06,2.2539667090232663e-10,6.2257240738268232e-11,2.8979762482196182e-13,3.3264251483500813e-14
3.9927171332902116e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44446613308035265,0.11105675024134479,0.022544941707115164,0.0,3.3399929410132318e-09,9.2829915476996038e-05,2.0204003299844791e-05,1.3892580969949771e-07,2.8647879757471008e-17,0.00034879715465289989,1.3469594156318794e-15,0.00022619830512831318,5.0667979388772276e-12,1.1649564882105582e-12,7.9861036198566721e-13,7.4603922636555397e-15,1.1166596771691822e-09,1.451241304862436e-10,0.0072319403065256834,0.00053303460830879032,6.2477988177170345e-05,4.3538645778602399e-09,1.9560462997875682e-09,9.1621349190330086e-09,7.6263909523940702e-12,1.0833009252646582e-07,1.1875622305738079e-05,5.7255817751601404e-10,1.6927049222850856e-06,2.2827808388604413e-10,6.2804726515277319e-11,2.9227096792094039e-13,3.3509661942330259e-14
4.0052689536238174e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44445917122746348,0.11105019768702416,0.0225440873515927,0.0,3.3756492138206964e-09,9.3464990444038862e-05,2.0381164475294082e-05,1.4019377931130587e-07,2.9072744573238381e-17,0.00034986798333303828,1.368017669466655e-15,0.00022663619738465634,5.1148814745753907e-12,1.182579477850973e-12,8.0731777626298167e-13,7.55404990744262e-15,1.1259598371187877e-09,1.4697051477913578e-10,0.0072372255419516258,0.00053456607696592657,6.2594122371646376e-05,4.3745534482448404e-09,1.9619780726831152e-09,9.1891938901463576e-09,7.6564001173090278e-12,1.0868297758034701e-07,1.1892016192065552e-05,5.756827065188504e-10,1.7049213076269931e-06,2.3118689595512568e-10,6.3354544254565938e-11,2.9475671642542242e-13,3.3755687057818481e-14
4.017820773957423e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44445225150563517,0.11104368558155268,0.022543233055129553,0.0,3.4115377491246606e-09,9.4101833923579672e-05,2.05590775291755e-05,1.4146911149419368e-07,2.9502141642439178e-17,0.00035093856168602481,1.3893349074117238e-15,0.00022707285275477699,5.1632615600481656e-12,1.2004021133851538e-12,8.160798067867779e-13,7.6485089386206131e-15,1.1352993181821631e-09,1.4883437071987434e-10,0.0072424699951860747,0.00053609667533736005,6.2709924371977222e-05,4.3952586234984835e-09,1.9679079918052196e-09,9.2162462787023892e-09,7.6863762677486368e-12,1.0903418161803156e-07,1.1908228738691505e-05,5.7880908973212125e-10,1.7171743102199662e-06,2.3412327639516498e-10,6.3906688980085327e-11,2.9725489669453621e-13,3.4002325327803574e-14
4.030372594291029e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44444537359986114,0.11103721361753016,0.022542378817559709,0.0,3.4476591094721471e-09,9.474044189632665e-05,2.0737740858388094e-05,1.4275182319885721e-07,2.9936099330871773e-17,0.00035200888892279123,1.4109134315849192e-15,0.00022750827473186377,5.2119389769545764e-12,1.2184258739821934e-12,8.2489646416953646e-13,7.743772535485519e-15,1.1446781126734468e-09,1.507158056965804e-10,0.0072476739745234572,0.00053762640535768224,6.282539758238193e-05,4.4159801178421269e-09,1.9738360529204863e-09,9.243292066647713e-09,7.7163193495975799e-12,1.093837122620096e-07,1.192426140152284e-05,5.8193731044874876e-10,1.7294638400491485e-06,2.3708739493831268e-10,6.4461155709679766e-11,2.9976553508527616e-13,3.4249575292255238e-14
4.042924414624635e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443853719751725,0.11103078148988724,0.022541524638718391,0.0,3.484013857573405e-09,9.5380810372432012e-05,2.0917152858047109e-05,1.4404193133367569e-07,3.0374646043483367e-17,0.00035307896425583273,1.4327555562445382e-15,0.0002279424668009849,5.2609145052172295e-12,1.2366522437246073e-12,8.3376775778120856e-13,7.8398438673276068e-15,1.154096212942694e-09,1.5261492737861877e-10,0.0072528377859261825,0.00053915526896079139,6.2940545354903547e-05,4.4367179449051536e-09,1.9797622518048668e-09,9.2703312359589253e-09,7.7462293151271707e-12,1.0973157723999941e-07,1.1940115637792349e-05,5.8506735265738918e-10,1.7417898077884343e-06,2.4007942176227729e-10,6.5017939456013496e-11,3.0228865795154424e-13,3.4497435532906022e-14
4.055476234958241e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443174198834462,0.1110243888958679,0.022540670518442059,0.0,3.5206025562998812e-09,9.6022935391128374e-05,2.1097311921779921e-05,1.4533945276469422e-07,3.0817810224155696e-17,0.00035414878689921705,1.4548636078001246e-15,0.00022837543243906384,5.310188923018878e-12,1.2550827116022722e-12,8.4269369576800649e-13,7.9367260944290941e-15,1.1635536113744013e-09,1.5453184371596467e-10,0.0072579617330422981,0.00054068326807961517,6.3055370990186703e-05,4.4574721177208745e-09,1.9856865842437079e-09,9.2973637686427317e-09,7.7761061228731618e-12,1.1007778438152566e-07,1.1955792905766345e-05,5.8819920103354744e-10,1.7541521247935734e-06,2.4309952748932361e-10,6.5577035227482975e-11,3.0482429164322315e-13,3.4745904672875522e-14
