Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70)
6.238910123381753e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4338446370352997,0.0627051453867444,0.0034292611514010842,2.7857103031645942e-06,0.0003855068385326241,0.0974813862609075,0.03837625858068394,2.653503149080841e-05,8.920784206122411e-10,0.0015189006030635996,3.845690706786229e-11,0.0006038397510748076,2.682622406833599e-09,1.7870066375425621e-06,4.213789915830308e-09,1.707103078275729e-10,4.91717394256398e-06,3.138273535451938e-05,0.004413710821718901,2.44988831138697e-06,0.0007012591606148034,1.1226749713515941e-10,1.2958376195531668e-09,1.2098886513487258e-08,2.3370537723999776e-08,0.000274136021930158,0.011149711648738158,5.1650292933181235e-06,0.001912517017892212,4.966414594395979e-05,4.611544304386883e-09,1.1648382887582058e-07,8.149091352667287e-10,2.8147855677077024e-06,1.6934036576409252e-08,1.458651496527751e-10,3.51574122873656e-06,2.849389098594399e-13,8.67606309752053e-12
6.251424758314103e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4337955159316657,0.06263528204509954,0.0034165940159485834,2.7817512382085443e-06,0.0003855392851072149,0.09763047297887431,0.03840161395374141,2.6480430734723792e-05,8.95355911263009e-10,0.0015173406374891123,3.8414777567573226e-11,0.0006040768126456042,2.6824483132491184e-09,1.7787925138697091e-06,4.218227043351974e-09,1.7067257042911014e-10,4.899721911900562e-06,3.1421209872755835e-05,0.004408294146058607,2.436511928808412e-06,0.0007016977689796054,1.1174022093001121e-10,1.2897250488524198e-09,1.2115969946322271e-08,2.3509936756607104e-08,0.0002755679190868363,0.011199676132172657,5.16780825598504e-06,0.0019152262488400117,4.97250336249334e-05,4.606286486732823e-09,1.1654759308831998e-07,8.159499339304246e-10,2.805359360092161e-06,1.693354697321869e-08,1.4581161574207398e-10,3.5196830175551217e-06,2.841258635152533e-13,8.685716220961369e-12
6.263939393246453e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43374638344301114,0.06256549843409193,0.0034039763104730517,2.777798066245276e-06,0.00038557022955317466,0.09777939002698531,0.03842687171063506,2.642594533823926e-05,8.986348957186194e-10,0.0015157823495205325,3.8372713167232715e-11,0.000604313464896444,2.6822753612577248e-09,1.7706170674819317e-06,4.2226527674630815e-09,1.706342641671032e-10,4.88233520834301e-06,3.145959435419176e-05,0.004402884074760043,2.4232607807455006e-06,0.0007021352707129397,1.1121759612699231e-10,1.2836423709557044e-09,1.2133158688615796e-08,2.36496229031569e-08,0.000277001450115474,0.011249648811248911,5.170573378058083e-06,0.0019179314373810631,4.978577881871479e-05,4.601034713043724e-09,1.1661104058360735e-07,8.169880637961587e-10,2.7959646392640974e-06,1.6932990635611664e-08,1.4575767492186403e-10,3.5236135787444394e-06,2.8331816684869053e-13,8.695341821626864e-12
6.276454028178803e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43369723986484193,0.062495794460786444,0.0033914078334451674,2.7738507799738512e-06,0.0003855996784575287,0.0979281375955766,0.03845203224991125,2.6371575030285333e-05,9.019153521941832e-10,0.00151422573670619,3.833071363647501e-11,0.0006045497089540151,2.682103543709617e-09,1.7624801196070347e-06,4.227067121642685e-09,1.7059539244216923e-10,4.865013588300876e-06,3.1497888982882107e-05,0.0043974806027978165,2.410133263831213e-06,0.0007025716693759698,1.1069956521561974e-10,1.277589434588869e-09,1.2150452565597115e-08,2.3789595149383875e-08,0.0002784366043720399,0.011299629398141343,5.1733247200216256e-06,0.0019206325894596443,4.984638181657897e-05,4.595788977651994e-09,1.1667417274511362e-07,8.180235310371074e-10,2.786601308926364e-06,1.693236788662503e-08,1.457033299264799e-10,3.5275329385642467e-06,2.8251575865821873e-13,8.704939963936153e-12
6.288968663111153e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.433648085491095,0.062426170032355704,0.003378888384170621,2.769909372074384e-06,0.0003856276383855774,0.0980767158748159,0.03847709596844053,2.6317319540602548e-05,9.051972589786643e-10,0.0015126707966011323,3.828877874620986e-11,0.000604785545939922,2.681932853491177e-09,1.7543814921820541e-06,4.231470139282291e-09,1.7055595863801351e-10,4.847756808960799e-06,3.153609394250311e-05,0.004392083725126723,2.397127800892037e-06,0.0007030069685148973,1.1018607160663796e-10,1.2715660892638113e-09,1.216785140168307e-08,2.3929852481309256e-08,0.00027987337124280287,0.011349617606575112,5.176062342106441e-06,0.0019233297110165509,4.990684290920164e-05,4.590549274883526e-09,1.1673699095046857e-07,8.190563418245811e-10,2.777269272957833e-06,1.6931679048163543e-08,1.4564858347528242e-10,3.5314411232228306e-06,2.8171857870360877e-13,8.714510712181832e-12
6.3014832980435035e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43359892061414596,0.06235662505608029,0.0033664177627868207,2.765973835208558e-06,0.0003856541158809374,0.09822512505470232,0.03850206326142465,2.626317859973821e-05,9.084805944348932e-10,0.0015111175267671032,3.8246908268615e-11,0.00060502097697072,2.6817632835248116e-09,1.7463210078526026e-06,4.2358618536858974e-09,1.7051596612151046e-10,4.83056462828611e-06,3.157420941635328e-05,0.004386693436681941,2.3842428404245765e-06,0.0007034411716610485,1.0967705961380423e-10,1.2655721852743646e-09,1.21853550204869e-08,2.4070393885259345e-08,0.0002813117401443234,0.011399613151818975,5.17878630429069e-06,0.001926022807989053,4.996716238666078e-05,4.585315599057829e-09,1.1679949657152348e-07,8.200865023278729e-10,2.7679684354145455e-06,1.6930924441001967e-08,1.4559343827274057e-10,3.5353381588770658e-06,2.809265676870598e-13,8.724054130530072e-12
6.313997932975854e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43354974552481723,0.06228715943934844,0.0033539957702595894,2.762044162020132e-06,0.0003856791174655829,0.09837336532506612,0.038526934522403626,2.620915193904319e-05,9.11765336999579e-10,0.0015095659247725195,3.820510197712888e-11,0.0006052560031579476,2.6815948267687817e-09,1.738298489972168e-06,4.240242298070043e-09,1.7047541824278358e-10,4.813436805016387e-06,3.16122355873543e-05,0.004381309732379221,2.371476856085718e-06,0.0007038742823309619,1.0917247443614565e-10,1.2596075736921954e-09,1.2202963244826916e-08,2.4211218347883897e-08,0.0002827517005234438,0.01144961575067816,5.181496666300915e-06,0.0019287118863108538,5.002734053843788e-05,4.580087944488148e-09,1.1686169097437418e-07,8.211140187141142e-10,2.7586987005308367e-06,1.6930104384787252e-08,1.4553789700851292e-10,3.539224071632447e-06,2.801396672348141e-13,8.733570283020694e-12
6.326512567908204e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43350056051238406,0.06221777308965603,0.003341622208379891,2.758120345135433e-06,0.0003857026496398867,0.09852143687556869,0.03855171014326278,2.6155239290668673e-05,9.15051465183319e-10,0.0015080159881924488,3.816335964644314e-11,0.0006054906256081597,2.6814274762170407e-09,1.73031376260137e-06,4.244611505563857e-09,1.7043431833528561e-10,4.796373098667008e-06,3.165017263805184e-05,0.004375932607115084,2.3588283461930493e-06,0.0007043063040264702,1.0867226214056889e-10,1.2536721063627346e-09,1.2220675896735087e-08,2.435232485617383e-08,0.00028419324185727544,0.011499625121487294,5.184193487613013e-06,0.0019313969519120387,5.008737765341957e-05,4.5748663054815696e-09,1.169235755193829e-07,8.221388971481259e-10,2.7494599727204445e-06,1.6929219198040514e-08,1.454819623575286e-10,3.5430988875431293e-06,2.7935781987912954e-13,8.743059233567251e-12
6.339027202840554e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43345136586458305,0.062148465914606495,0.003329296879760556,2.754202377163843e-06,0.0003857247188826624,0.09866933989570206,0.03857639051423968,2.6101440387563052e-05,9.183389575706052e-10,0.0015064677146085898,3.812168105249546e-11,0.0006057248454229583,2.681261224899065e-09,1.7223666505071796e-06,4.248969509209102e-09,1.7039266971587806e-10,4.779373269528638e-06,3.168802075061655e-05,0.0043705620557670044,2.346295833239705e-06,0.0007047372402347856,1.0817636964497157e-10,1.2477656359011213e-09,1.2238492797465692e-08,2.44937123974795e-08,0.00028563635365318944,0.011549640984103372,5.1868768274532145e-06,0.0019340780107190332,5.0147274019898826e-05,4.5696506763391595e-09,1.169851515612014e-07,8.231611437922728e-10,2.7402521565775824e-06,1.6928269198159286e-08,1.45425636980068e-10,3.5469626326119585e-06,2.7858096904078157e-13,8.752521045957127e-12
6.351541837772904e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43340216186761854,0.062079237821910674,0.0033170195878330184,2.7502902506982806e-06,0.00038574533165120574,0.09881707457478899,0.038600976023931165,2.604775496346874e-05,9.216277928198284e-10,0.0015049211016092473,3.80800659724623e-11,0.0006059586636990259,2.681096065879698e-09,1.7144569791620907e-06,4.25331634196023e-09,1.7035047568491026e-10,4.762437078666707e-06,3.1725780106844884e-05,0.0043651980731936055,2.3338778634162515e-06,0.0007051670944285845,1.0768474470159285e-10,1.2418880156881656e-09,1.2256413767503889e-08,2.463537995952837e-08,0.0002870810254488034,0.011599663059898738,5.1895467447990724e-06,0.0019367550686545613,5.020702992557653e-05,4.564441051356065e-09,1.1704642044879277e-07,8.241807648063262e-10,2.7310751568780086e-06,1.692725470141959e-08,1.4536892352184275e-10,3.550815332790511e-06,2.778090590117961e-13,8.761955783851625e-12
6.364056472705254e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43335294880617026,0.06201008871938674,0.003304790136844067,2.746383958315664e-06,0.00038576449438133733,0.09896464110198262,0.03862546705930021,2.5994182752919083e-05,9.249179496632806e-10,0.001503376146789314,3.8038514184751695e-11,0.0006061920815281572,2.6809319922589837e-09,1.7065845747432621e-06,4.257652036684439e-09,1.703077395262985e-10,4.745564287920837e-06,3.176345088816002e-05,0.004359840654234836,2.3215730061507897e-06,0.0007055958700660874,1.0719733588100422e-10,1.236039099866343e-09,1.227443862657415e-08,2.4777326530442543e-08,0.0002885272468119688,0.011649691071754113,5.192203298380408e-06,0.0019394281316376003,5.026664565756283e-05,4.559237424821643e-09,1.1710738352545401e-07,8.251977663473168e-10,2.72192887858006e-06,1.692617602297814e-08,1.453118246140757e-10,3.554657013979126e-06,2.770420349388674e-13,8.77136351078605e-12
6.3765711076376044e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43330372696340064,0.06194101851496011,0.003292608331852603,2.742483492577369e-06,0.0003857822134874442,0.0991120396662664,0.038649864005682835,2.594072349123521e-05,9.282094069071526e-10,0.001501832847750247,3.7997025468996195e-11,0.0006064250999972896,2.6807689971720107e-09,1.6987492641316123e-06,4.261976626161725e-09,1.7026446450760422e-10,4.728754659904251e-06,3.180103327561278e-05,0.004354489793712166,2.3093798536477726e-06,0.0007060235705911446,1.0671409255603736e-10,1.2302187433357945e-09,1.2292567193648759e-08,2.4919551098756157e-08,0.00028997500734075625,0.011699724744051645,5.194846546680325e-06,0.0019420972055833384,5.0326121502378565e-05,4.554039791019572e-09,1.1716804212883828e-07,8.262121545694014e-10,2.712813226825666e-06,1.6925033476874472e-08,1.4525434287357997e-10,3.5584877020269454e-06,2.7627984280667344e-13,8.780744290169832e-12
6.389085742569955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43325449662096166,0.06187202711666328,0.003280473978726412,2.7385888460296846e-06,0.0003857984953625232,0.09925927045645383,0.038674167246794976,2.5887376914523028e-05,9.315021434315329e-10,0.001500291202100047,3.795559960604578e-11,0.0006066577201885346,2.6806070737887493e-09,1.6909508749108832e-06,4.26629014308493e-09,1.702206538801124e-10,4.712007958003151e-06,3.183852744988241e-05,0.004349145486428766,2.2972970204582103e-06,0.0007064501994333152,1.0623496488683247e-10,1.2244268017503594e-09,1.231079928695626e-08,2.506205265343304e-08,0.0002914242966634441,0.011749763802668027,5.197476547936106e-06,0.0019447622964031328,5.038545774595661e-05,4.5488481442279654e-09,1.1722839759097675e-07,8.272239356237185e-10,2.7037281069413523e-06,1.69238273760332e-08,1.4519648090283746e-10,3.5623074227319523e-06,2.7552242942241144e-13,8.790098185286594e-12
6.401600377502305e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43320525805900195,0.06180311443263585,0.0032683868841389386,2.7347000112042493e-06,0.00038581334637822264,0.09940633366118826,0.03869837716473931,2.5834142759670114e-05,9.347961381904e-10,0.0014987512074532364,3.7914236377960856e-11,0.0006068899431792101,2.6804462153138923e-09,1.6831892353666639e-06,4.270592620059823e-09,1.7017631087890905e-10,4.695323946376049e-06,3.1875933591277604e-05,0.004343807727169697,2.2853231430229535e-06,0.0007068757600079491,1.0575990380489179e-10,1.2186631315136192e-09,1.2329134723989694e-08,2.5204830183883155e-08,0.00029287510443849925,0.011799807974967581,5.200093360140271e-06,0.0019474234100044657,5.044465467364333e-05,4.543662478719488e-09,1.1728845123830096e-07,8.282331156582624e-10,2.694673424439207e-06,1.692255803226613e-08,1.4513824129007786e-10,3.566116201841009e-06,2.747697423991995e-13,8.799425259294254e-12
6.414115012434655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.433156011556174,0.06173428037112428,0.0032563468555660818,2.730816980618483e-06,0.0003858267728848862,0.09955322946894289,0.03872249414001204,2.57810207643427e-05,9.380913702116157e-10,0.0014972128614308415,3.7872935568005315e-11,0.0006071217700418683,2.6802864149867013e-09,1.67546417448538e-06,4.274884089605135e-09,1.7013143872295893e-10,4.678702389953083e-06,3.19132518797373e-05,0.004338476510702085,2.273456879293445e-06,0.000707300255716266,1.0528886099993539e-10,1.2129275897749712e-09,1.2347573321515102e-08,2.5347882679980463e-08,0.000294327420354567,0.01184985698979547,5.202697041041395e-06,0.0019500805522909052,5.05037125702e-05,4.538482788761481e-09,1.1734820439166458e-07,8.29239700817733e-10,2.685649085017842e-06,1.692122575627453e-08,1.4507962660935607e-10,3.569914065049895e-06,2.7402173014255896e-13,8.80872557522515e-12
6.42537818387377e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4331116831432929,0.061672396862266714,0.0032455509128159563,2.727327209520743e-06,0.00038583764401708205,0.09968529272713998,0.03874412026496419,2.5733306648748578e-05,9.410581196160752e-10,0.0014958297576235595,3.783581802837791e-11,0.0006073300764114567,2.6801434938484643e-09,1.6685427536702512e-06,4.2787370276502825e-09,1.7009060400283924e-10,4.663796194707959e-06,3.194676337351342e-05,0.004333684005628649,2.262868159399783e-06,0.0007076813941928363,1.0486831877129738e-10,1.207789534607944e-09,1.2364256109486262e-08,2.5476864187613662e-08,0.00029563578564155993,0.011894905020580705,5.205029174121874e-06,0.0019524685897505778,5.055674604036953e-05,4.533826172152658e-09,1.1740172639456354e-07,8.301434139189279e-10,2.677553045083626e-06,1.6919973156731545e-08,1.450265548296938e-10,3.5733228300396748e-06,2.7335247401850533e-13,8.817073033402393e-12
6.436641355312885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4330673487238552,0.061610576896675304,0.003234792799014345,2.7238421283111207e-06,0.0003858473710229908,0.0998172206834653,0.038765671688391054,2.568568298035746e-05,9.440258390908102e-10,0.0014944479855551755,3.779875071652888e-11,0.0006075380635575271,2.6800014194813035e-09,1.6616506999341565e-06,4.282581099530893e-09,1.700493455858129e-10,4.648940228115643e-06,3.1980203982519964e-05,0.004328896792123628,2.2523645876506062e-06,0.0007080616753310461,1.04450958635339e-10,1.2026740453208525e-09,1.2381022173869137e-08,2.560606686391308e-08,0.0002969453567204987,0.011939956559772596,5.20735075918368e-06,0.0019548534195219713,5.0609667332277026e-05,4.5291743869056214e-09,1.1745500701783503e-07,8.310450346203464e-10,2.6694814383315056e-06,1.691867005779831e-08,1.4497318317522428e-10,3.576722792582897e-06,2.7268692676328165e-13,8.825398914265803e-12
6.446778209608089e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4330274427761226,0.06155499320203421,0.00322514272570126,2.720709560545554e-06,0.0003858551508903768,0.09993584027432557,0.03878500432621221,2.564289885441989e-05,9.466976035178857e-10,0.0014932055279080197,3.776543295205573e-11,0.000607724979691098,2.6798742725250424e-09,1.6554728585759069e-06,4.2860332030978585e-09,1.7001185266190419e-10,4.635612663358949e-06,3.201024003193736e-05,0.004324592821077234,2.2429834013806776e-06,0.0007084031973566208,1.0407802733731842e-10,1.198089313977622e-09,1.2396182721531916e-08,2.5722537764016402e-08,0.00029812499548222815,0.01198050578385788,5.209431201565651e-06,0.0019569970272929507,5.065720075316131e-05,4.5249919075348625e-09,1.1750275398560507e-07,8.318547079460964e-10,2.662237826127708e-06,1.6917454277098263e-08,1.449248938202597e-10,3.579775248175276e-06,2.720910755289792e-13,8.832873796204055e-12
6.455901378473773e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4329915235218815,0.06150501179744674,0.003216483678821678,2.7178934904335836e-06,0.00038586136633705177,0.10004250438020651,0.03880235232008214,2.5604455534971456e-05,9.491028437497987e-10,0.0014920882360950456,3.773548154828235e-11,0.0006078929841313322,2.6797604204172866e-09,1.649932980200005e-06,4.28913398648195e-09,1.6997781858946057e-10,4.6236524213496e-06,3.2037223553925024e-05,0.004320722906817277,2.2345980989123386e-06,0.0007087099765984829,1.0374454953411744e-10,1.193978551152418e-09,1.2409884712350953e-08,2.5827513792326343e-08,0.00029918749579592517,0.01201700226375562,5.211296348462249e-06,0.0019589240583636914,5.0699903409970594e-05,4.5212310166330044e-09,1.1754556031929015e-07,8.325819706381826e-10,2.655735407889034e-06,1.691632539107727e-08,1.448812281099383e-10,3.5825163861780175e-06,2.7155733160175157e-13,8.839586305706472e-12
6.465024547339456e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43295560068099975,0.06145507196516589,0.003207849205688135,2.715080487596488e-06,0.0003858668392544728,0.10014907995802673,0.03881965178803198,2.5566071221510445e-05,9.515086936066294e-10,0.0014909718149825626,3.770556282358012e-11,0.0006080607804972833,2.679647115272894e-09,1.6444121511669866e-06,4.292228994519268e-09,1.6994351062725916e-10,4.611724833267848e-06,3.2064160799929e-05,0.004316856457490655,2.2262670186366475e-06,0.0007090161976840121,1.034131002696618e-10,1.1898824120872e-09,1.2423641100006932e-08,2.59326336224406e-08,0.0003002507740053071,0.012053500700906534,5.213154648526097e-06,0.001960848992503492,5.0742532833002705e-05,4.5174732881332855e-09,1.1758820997001228e-07,8.333078684546353e-10,2.649248898911982e-06,1.6915163769960674e-08,1.448373689227292e-10,3.5852517819634632e-06,2.71025957727758e-13,8.846284739448193e-12
6.47414771620514e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4329196743584603,0.06140517366985943,0.0031992392333107028,2.712270549109284e-06,0.0003858715720602135,0.1002555670804603,0.03883690287427707,2.55277458139545e-05,9.539151451122004e-10,0.0014898562636618848,3.76756766963646e-11,0.0006082283691950636,2.6795343545413364e-09,1.6389103066287303e-06,4.2953182396332095e-09,1.6990892999037022e-10,4.599829809593658e-06,3.209105183892152e-05,0.004312993471035013,2.2179896814108837e-06,0.0007093218619029168,1.0308366226642716e-10,1.1858008429180384e-09,1.2437451812096636e-08,2.6037896864053612e-08,0.00030131482617626977,0.01209000099320274,5.215006123644622e-06,0.0019627718319913663,5.078508913140894e-05,4.513718719804711e-09,1.1763070343838856e-07,8.340324037686207e-10,2.6427782630439216e-06,1.691396953189565e-08,1.4479331722777808e-10,3.587981445383956e-06,2.70496935422497e-13,8.852969121596726e-12
6.483270885070823e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43288374465883517,0.061355316876225086,0.00319065368892065,2.709463672043667e-06,0.00038587556716590434,0.10036196582013295,0.03885410572259058,2.5489479212436107e-05,9.563221903111726e-10,0.0014887415812261245,3.764582308537959e-11,0.0006083957506294906,2.6794221356815736e-09,1.6334273819331176e-06,4.298401734222697e-09,1.698740778894414e-10,4.587967261023583e-06,3.211789673977167e-05,0.00430913394538323,2.2097656135048436e-06,0.0007096269705410496,1.0275621843789007e-10,1.181733789985021e-09,1.24513167760254e-08,2.614330312701869e-08,0.0003023796483831992,0.012126503038943066,5.2168507956378195e-06,0.001964692579105154,5.0827572414177926e-05,4.5099673094149654e-09,1.1767304122349736e-07,8.347555789521337e-10,2.636323464186423e-06,1.691274279471961e-08,1.4474907399035744e-10,3.590705386277484e-06,2.6997024640127885e-13,8.859639476284204e-12
6.492394053936507e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4328478116862873,0.06130550154899066,0.003182092499969797,2.7066598534680943e-06,0.0003858788269772427,0.10046827624962185,0.038871260476304785,2.5451271317301986e-05,9.587298212690393e-10,0.001487627766770193,3.761600190969583e-11,0.0006085629252040935,2.6793104561620283e-09,1.627963312623779e-06,4.301479490662194e-09,1.698389555307132e-10,4.57613709847057e-06,3.2144695571245834e-05,0.004305277878463466,2.2015943465143153e-06,0.0007099315248804212,1.0243075188547278e-10,1.1776811998314609e-09,1.2465235919008584e-08,2.6248852021351108e-08,0.0003034452367089657,0.012163006736831659,5.218688686258468e-06,0.001966611236121513,5.086998279013568e-05,4.506219054730374e-09,1.1771522382288322e-07,8.354773963759689e-10,2.6298844662954178e-06,1.6911483675960694e-08,1.4470464017188233e-10,3.5934236144676847e-06,2.694458725760419e-13,8.866295827607385e-12
6.5015172228021905e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4328118755445716,0.06125572765291387,0.0031735555941298714,2.7038590904478552e-06,0.00038588135389400164,0.10057449844145598,0.03888836727831243,2.5413122029112508e-05,9.611380300721245e-10,0.0014865148193907924,3.758621308870959e-11,0.0006087298933211183,2.6791993134605817e-09,1.6225180344398309e-06,4.304551521301759e-09,1.6980356411603435e-10,4.5643392330637875e-06,3.217144840200808e-05,0.004301425268199188,2.1934754172707896e-06,0.0007102355261992148,1.0210724589563998e-10,1.1736430192031526e-09,1.2479209168073738e-08,2.635454315723227e-08,0.0003045115872449284,0.01219951198597663,5.22051981719299e-06,0.0019685278053159063,5.091232036794556e-05,4.50247395351606e-09,1.1775725173256246e-07,8.361978584097936e-10,2.623461233381364e-06,1.69101922928381e-08,1.446600167299283e-10,3.596136139763858e-06,2.6892379605226043e-13,8.872938199627999e-12
6.510640391667874e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4327759363370364,0.06120599515278245,0.0031650428992918657,2.7010613800451493e-06,0.0003858831503100389,0.10068063246811568,0.03890542627106807,2.5375031248641092e-05,9.635468088275733e-10,0.0014854027381864126,3.7556456542141353e-11,0.0006088966553815348,2.6790887050645106e-09,1.6170914833156183e-06,4.30761783846703e-09,1.6976790484287735e-10,4.552573576148423e-06,3.2198155300620006e-05,0.004297576112509214,2.1854083677956437e-06,0.000710538975771806,1.0178568393816893e-10,1.1696191950475922e-09,1.2493236450062257e-08,2.6460376145013034e-08,0.00030557869609093005,0.012236018685888701,5.222344210061161e-06,0.0019704422889625997,5.09545852561091e-05,4.498732003535972e-09,1.1779912544702596e-07,8.369169674220729e-10,2.617053729509416e-06,1.6908868762262694e-08,1.44615204618244e-10,3.598842971960974e-06,2.6840399912718994e-13,8.879566616372623e-12
6.519763560533558e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43273999416662506,0.061156304013414056,0.003156554343565391,2.6982667193191647e-06,0.00038588421861330614,0.10078667840203283,0.0389224375965894,2.5336998876873585e-05,9.65956149663348e-10,0.0014842915222573287,3.752673219003445e-11,0.0006090632117850418,2.6789786284704253e-09,1.6116835953804398e-06,4.310678454459194e-09,1.6973197890435345e-10,4.540840039285503e-06,3.222481633554036e-05,0.004293730409307739,2.1773927452224515e-06,0.0007108418748687768,1.0146604966288101e-10,1.165609674513142e-09,1.2507317691629923e-08,2.6566350595214813e-08,0.0003066465593552738,0.012272526736479878,5.2241618864151325e-06,0.001972354689334655,5.099677756296659e-05,4.49499320255263e-09,1.1784084545924165e-07,8.376347257798455e-10,2.6106619187995754e-06,1.6907513200837618e-08,1.4457020478676285e-10,3.6015441208396787e-06,2.678864642865736e-13,8.886181101832094e-12
6.528886729399241e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4327040491358772,0.06110665419965626,0.0031480898552780447,2.69547510532615e-06,0.00038588456118585806,0.10089263631559083,0.03893940139645864,2.5299024815007755e-05,9.683660447282225e-10,0.0014831811707055936,3.749703995275373e-11,0.000609229562930073,2.678869081184319e-09,1.6062943069582838e-06,4.313733381555079e-09,1.69695787489228e-10,4.529138534251685e-06,3.225143157512652e-05,0.00428988815650438,2.1694281017109547e-06,0.0007111442247569261,1.0114832689742441e-10,1.1616144049483006e-09,1.2521452819249006e-08,2.6672466118533697e-08,0.00030771517315473276,0.012309036038062075,5.225972867741453e-06,0.0019742650087039132,5.103889739669623e-05,4.491257548327318e-09,1.1788241226066382e-07,8.383511358489319e-10,2.6042857654268565e-06,1.6906125724858436e-08,1.4452501818162603e-10,3.6042395961663105e-06,2.673711742022883e-13,8.892781679962255e-12
6.538009898264925e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43266810134692973,0.06105704567638654,0.0031396493629747674,2.6926865351194838e-06,0.00038588418040386195,0.10099850628112449,0.03895631781182388,2.5261108964452608e-05,9.707764861917729e-10,0.001482071682635038,3.74673797509842e-11,0.0006093957092138025,2.6787600607215594e-09,1.600923554567545e-06,4.316782632007225e-09,1.6965933178193584e-10,4.517468973039063e-06,3.227800108763494e-05,0.004286049352004197,2.1615139943981463e-06,0.0007114460266992838,1.008324996462623e-10,1.1576333339010576e-09,1.2535641759211996e-08,2.6778722325847535e-08,0.00030878453361457575,0.012345546491345753,5.227777175462601e-06,0.001976173249340995,5.108094486531411e-05,4.487525038620576e-09,1.1792382634123828e-07,8.390661999942394e-10,2.5979252336214377e-06,1.690470645031358e-08,1.4447964574520083e-10,3.606929407692901e-06,2.668581117310469e-13,8.899368374684821e-12
6.547133067130608e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43263215090151885,0.061007478408512256,0.003131232795417202,2.6899010057497546e-06,0.0003858830786376065,0.10110428837092006,0.038973186983400306,2.522325122682786e-05,9.731874662443747e-10,0.0014809630571512617,3.743775150572976e-11,0.0006095616510321511,2.6786515646066726e-09,1.5955712749207526e-06,4.319826218043716e-09,1.6962261296259614e-10,4.505831267854969e-06,3.2304524941218336e-05,0.004282213993707746,2.1536499853271863e-06,0.000711747281955143,1.0051855208593534e-10,1.1536664091179535e-09,1.2549884437630899e-08,2.6885118828215042e-08,0.00030985463686851363,0.01238205799743864,5.229574830932336e-06,0.0019780794135152904,5.1122920076677427e-05,4.48379567119156e-09,1.1796508818939555e-07,8.397799205790002e-10,2.5915802876688135e-06,1.6903255492885525e-08,1.444340884160764e-10,3.6096135651571912e-06,2.663472599097033e-13,8.905941209885284e-12
