Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),CH4OX(63),C2H4X(70),C2H6X(52),CO2X(24),OH(D)X(68),CHO2X(213),HOCO(73)
5.7896152375926255e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43187135032201374,0.06562283216633982,0.003956587748249947,1.4707729813191918e-05,0.004538357855489979,0.08722328539535266,0.033143394326226525,2.92863462908805e-05,6.348452777700783e-10,0.0015953802943550978,4.1144469254713094e-11,0.0005853869907597197,2.7322346129628074e-09,2.726785619698747e-06,3.5280827315465255e-09,1.521698785500252e-10,7.290698109239164e-06,3.0768970138318706e-05,0.00459805827482453,8.132712498747222e-07,0.0006615924405180706,2.876000918521412e-09,1.5703833694641954e-09,1.2339272968009999e-08,2.4771384397339067e-08,0.0003065890192233816,0.013157164550113074,4.443895377048048e-06,1.9872506878561574e-07,0.001703411587196265,4.821713651732806e-09,4.8692823356154835e-05,1.0014288744344659e-07,6.64495537377832e-10,3.20745657688674e-06,1.32318556528748e-10,3.4301995055667222e-06,2.946948239692372e-11,8.46769152342529e-12,7.879326261105216e-08,4.5957270040015977e-11,2.1994364159591244e-11,2.9987401762394644e-15,6.564522761793028e-13
5.806729561752501e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43180536450323903,0.06552292192498989,0.0039368079265886605,1.4708712291329349e-05,0.004537349673935578,0.0874374478515497,0.033184023180111565,2.9204043329132573e-05,6.386333386046265e-10,0.0015931425741755067,4.108207878501993e-11,0.0005857426645305596,2.73193982882478e-09,2.711128077103684e-06,3.5345511242641016e-09,1.521790758971377e-10,7.261170197819077e-06,3.0827447225911186e-05,0.004590356564225357,8.050784428048098e-07,0.0006622727041602321,2.851811710643052e-09,1.5603410416664617e-09,1.2360329254462103e-08,2.495663027660477e-08,0.0003085178028858436,0.013224317214452398,4.44858444518302e-06,1.9865056174775896e-07,0.00170733489204502,4.8142149174739e-09,4.8785366004554024e-05,1.0025032827077293e-07,6.659824183847723e-10,3.1931517230168387e-06,1.322949385753966e-10,3.436240799688304e-06,2.929578810543945e-11,8.482488311930754e-12,7.855982559865276e-08,4.5936724738452503e-11,2.1901938278227706e-11,2.9771114718905897e-15,6.568948200462096e-13
5.821260630766417e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4317493108518563,0.06543821440058861,0.0039200956713201325,1.4709537815982056e-05,0.004536489607523297,0.08761902649445961,0.03321835927351275,2.913434994253429e-05,6.41853794893724e-10,0.0015912452020871901,4.10292158479923e-11,0.0005860439556905253,2.7316916486944247e-09,2.697921309122347e-06,3.540026009583253e-09,1.5218585356110902e-10,7.236223184839018e-06,3.087695348556396e-05,0.004583827291035518,7.98203114370857e-07,0.0006628483955838585,2.8314855918172394e-09,1.551866774889046e-09,1.2378362729350737e-08,2.5114356751170834e-08,0.0003101581197762107,0.013281356990632036,4.4525430161952355e-06,1.9858712095812795e-07,0.0017106598577337824,4.807857170924325e-09,4.886371191032783e-05,1.0034103205350176e-07,6.672410894852308e-10,3.1810550904828467e-06,1.3227410527560015e-10,3.441352230631444e-06,2.914929452200388e-11,8.495007567741013e-12,7.836217399681606e-08,4.5919394777303606e-11,2.1823856965283364e-11,2.9589070145156524e-15,6.572694400417515e-13
5.835791699780332e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43169323220307454,0.0653536188996359,0.0039034583296779853,1.4710355468537646e-05,0.004535625841923237,0.08780036860091651,0.03325254896487229,2.906482749275051e-05,6.450780421711385e-10,0.0015893501988386877,4.0976453687757716e-11,0.0005863446092962254,2.7314453911406544e-09,2.684794127070138e-06,3.5454851873576214e-09,1.5219169036499466e-10,7.2113893282989005e-06,3.0926327616625074e-05,0.004577307132194208,7.914010146497567e-07,0.0006634223562933878,2.8113516969790015e-09,1.5434402070829977e-09,1.2396538739673296e-08,2.527248741956348e-08,0.0003118008672774363,0.013338417553051929,4.456480825608582e-06,1.9852351657344253e-07,0.0017139791837273656,4.801507791294568e-09,4.894184871680415e-05,1.0043126091681013e-07,6.684962984150054e-10,3.1690033357634825e-06,1.322525607625577e-10,3.4464471923467052e-06,2.9003696073476907e-11,8.507486447173469e-12,7.816502625205586e-08,4.590216844773237e-11,2.174613515576351e-11,2.9408476019448503e-15,6.57643031590339e-13
5.850322768794248e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43163712906214585,0.06526913527237325,0.003886895551750213,1.47111653221049e-05,0.004534758405408972,0.08798147445879335,0.03328659292782952,2.8995475510360504e-05,6.483060444640541e-10,0.0015874575603567738,4.092379186431311e-11,0.0005866446275805628,2.731201042817979e-09,2.6717458911851956e-06,3.550928707117026e-09,1.5219659228737418e-10,7.18666801930794e-06,3.097556992876871e-05,0.004570796080601656,7.846711972512809e-07,0.0006639945931124899,2.791407777556051e-09,1.5350610607507808e-09,1.2414857072880213e-08,2.5431020812382412e-08,0.00031344602868428937,0.013395498405429656,4.460397974324975e-06,1.984597501326647e-07,0.0017172928788412043,4.795166770103654e-09,4.901977691408334e-05,1.005210171670331e-07,6.697480525857889e-10,3.1569963168747472e-06,1.3223031006375011e-10,3.4515257284209572e-06,2.885898557279367e-11,8.519925057187402e-12,7.796838104666984e-08,4.5885044582428466e-11,2.166877091917205e-11,2.9229318238256926e-15,6.580155998024965e-13
5.864853837808163e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.431581001931465,0.06518476336922653,0.003870406989274134,1.4711967448982543e-05,0.0045338873260124864,0.08816234435588036,0.0333204918329415,2.89262935276701e-05,6.515377659034398e-10,0.0015855672825829626,4.0871229940635454e-11,0.0005869440127635623,2.730958590462779e-09,2.658775969593711e-06,3.556356618288166e-09,1.5220056527464706e-10,7.162058653638566e-06,3.102468073096108e-05,0.004564294129115405,7.780127303100893e-07,0.000664565112828191,2.7716516169150558e-09,1.526729060049244e-09,1.2433317514537398e-08,2.5589955459114984e-08,0.00031509358733594996,0.013452599054358102,4.464294562785834e-06,1.9839582316205394e-07,0.0017206009518929803,4.7888340988538295e-09,4.909749699110079e-05,1.0061030310013093e-07,6.709963594272263e-10,3.1450338919338045e-06,1.3220735817635228e-10,3.456587882349954e-06,2.8715155920520965e-11,8.532323504516092e-12,7.77722370667107e-08,4.586802203057558e-11,2.1591762339417973e-11,2.9051582860277252e-15,6.583871497475076e-13
5.879384906822079e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4315248513105822,0.06510050304080574,0.0038539922956291003,1.4712761920670013e-05,0.0045330126315269925,0.0883429785798817,0.03335424634769539,2.8857281078701003e-05,6.547731707244869e-10,0.0015836793614733946,4.0818767482657645e-11,0.0005872427670524792,2.7307180208919788e-09,2.645883738168404e-06,3.56176897019274e-09,1.5220361524118178e-10,7.137560631664042e-06,3.107366033143452e-05,0.004557801270550727,7.714246962279845e-07,0.0006651339221914701,2.752081029097931e-09,1.5184439307800432e-09,1.2451919848245733e-08,2.5749289887938224e-08,0.0003167435266157482,0.013509719009293318,4.468170690973012e-06,1.983317371754344e-07,0.0017239034117024121,4.782509769041304e-09,4.917500943565835e-05,1.0069912100169004e-07,6.722412263903598e-10,3.133115919164295e-06,1.3218371006735358e-10,3.4616336975383337e-06,2.857220010329972e-11,8.544681895669278e-12,7.757659300196648e-08,4.5851099656957256e-11,2.1515107514624085e-11,2.8875256103442583e-15,6.587576864539581e-13
5.893915975835994e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4314686776962156,0.0650163541379053,0.00383765112582923,1.4713548807877943e-05,0.004532134349509706,0.08852337741841254,0.03338785713652059,2.878843769918031e-05,6.580122232670326e-10,0.001581793792998733,4.07664040592444e-11,0.0005875408926419009,2.7304793210035927e-09,2.633068580392384e-06,3.5671658120480896e-09,1.5220574806946408e-10,7.113173358298315e-06,3.1122509037721444e-05,0.004551317497681039,7.649061914068118e-07,0.0006657010279172526,2.73269385946466e-09,1.5102054003793935e-09,1.2470663855778149e-08,2.590902262605543e-08,0.0003183958299516084,0.013566857782541703,4.47202645841813e-06,1.9826749367414415e-07,0.0017272002670910796,4.77619377214433e-09,4.925231473439545e-05,1.0078747314699785e-07,6.734826609430111e-10,3.1212422569015025e-06,1.321593706737946e-10,3.4666632172996274e-06,2.8430111192338813e-11,8.557000336930555e-12,7.738144754594545e-08,4.5834276342664394e-11,2.1438804556947883e-11,2.8700324348524094e-15,6.591272149101364e-13
5.9084470448499095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4314124815822618,0.06493231651150382,0.0038213831365161628,1.4714328180538472e-05,0.0045312525072845585,0.08870354115899581,0.0334213248608008,2.8719762926530135e-05,6.612548879759733e-10,0.001579910573144054,4.071413924216873e-11,0.0005878383917138567,2.7302424777753376e-09,2.6203298872250683e-06,3.5725471929650113e-09,1.5220696961024524e-10,7.08889624293667e-06,3.1171227156599815e-05,0.004544842803238304,7.584563260113798e-07,0.0006662664366854994,2.7134879831210906e-09,1.5020131979092487e-09,1.248954931690305e-08,2.6069152199238205e-08,0.00032005048081516996,0.01362401488924859,4.475861964210837e-06,1.9820309414739516e-07,0.0017304915268822319,4.769886099645236e-09,4.932941337284902e-05,1.0087536180100496e-07,6.747206705783317e-10,3.1094127635974514e-06,1.3213434490283314e-10,3.471676484856267e-06,2.828888234195792e-11,8.569278934362625e-12,7.718679939585724e-08,4.5817550983904337e-11,2.136285159239854e-11,2.852677414519121e-15,6.594957400647271e-13
5.922978113863825e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4313562634598093,0.0648483900127643,0.0038051879859518365,1.471510010781549e-05,0.004530367131944905,0.08888347008905906,0.033454650178886394,2.8651256299857355e-05,6.645011294016747e-10,0.0015780296979087474,4.066197260608846e-11,0.0005881352664379215,2.7300074782643473e-09,2.6076670569700966e-06,3.577913161948349e-09,1.5220728568268988e-10,7.064728699397222e-06,3.1219814994150455e-05,0.004538377179913447,7.520742237250804e-07,0.0006668301551404914,2.6944613049326643e-09,1.4938670540463041e-09,1.250857600959044e-08,2.622967713238325e-08,0.00032170746272314026,0.013681189847384524,4.479677306982776e-06,1.9813854007222816e-07,0.0017337771999006123,4.7635867430086e-09,4.9406305835401405e-05,1.0096278921843643e-07,6.759552628044224e-10,3.0976272978259414e-06,1.3210863763201278e-10,3.4766735433396085e-06,2.814850678808973e-11,8.581517793801797e-12,7.699264725259783e-08,4.580092249225506e-11,2.1287246760661153e-11,2.83545921927197e-15,6.598632668269081e-13
5.93750918287774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43130002381715105,0.06476457449303388,0.003789065334011282,1.4715864658114706e-05,0.004529478250356178,0.08906316449593134,0.03348783374610634,2.858291735994344e-05,6.677509122003654e-10,0.0015761511633064118,4.060990372852312e-11,0.0005884315189713167,2.7297743096066964e-09,2.5950794951464814e-06,3.5832637678964937e-09,1.5220670207452334e-10,7.040670145863773e-06,3.126827285574843e-05,0.004531920620356744,7.457590215067894e-07,0.0006673921898912631,2.675611759189954e-09,1.4857667010726156e-09,1.2527743709997221e-08,2.6390595949481835e-08,0.00032336675923726963,0.013738382177732988,4.483472584918066e-06,1.9807383291364907e-07,0.0017370572949722822,4.757295693685773e-09,4.9482992605294046e-05,1.0104975764381221e-07,6.771864451464996e-10,3.085885718287489e-06,1.3208225370941537e-10,3.481654435789928e-06,2.800897784686962e-11,8.593717020859634e-12,7.679898982073394e-08,4.5784389794519285e-11,2.1211988214924074e-11,2.818376534433547e-15,6.602298000668928e-13
5.952040251891656e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43124376313979434,0.06468086980384398,0.003773014842175464,1.4716621899093472e-05,0.004528585889158476,0.08924262466684049,0.033520876214780504,2.8514745649234474e-05,6.710042011345238e-10,0.0015742749653647533,4.055793218983115e-11,0.0005887271514590111,2.7295429590168508e-09,2.5825666143628235e-06,3.588599059599937e-09,1.5220522454217948e-10,7.0167200048299265e-06,3.1316601046032385e-05,0.004525473117178255,7.39509869359676e-07,0.0006679525475126794,2.656937308640845e-09,1.4777118728665645e-09,1.2547052192375853e-08,2.6551907173336427e-08,0.0003250283539634,0.013795591403879091,4.4872478957612105e-06,1.9800897412487417e-07,0.0017403318209244392,4.751012943127721e-09,4.9559474164663585e-05,1.0113626931143966e-07,6.784142251509288e-10,3.0741878838141536e-06,1.3205519795377093e-10,3.486619205156438e-06,2.7870288913262147e-11,8.605876720925483e-12,7.660582580848537e-08,4.5767951832057754e-11,2.1137074121707854e-11,2.8014280613575955e-15,6.605953446165141e-13
5.966571320905571e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43118748191047507,0.06459727579691028,0.0037570361735241205,1.4717371897670564e-05,0.004527690074769142,0.08942185088890989,0.033553778234231654,2.8446740711831323e-05,6.742609610732529e-10,0.0015724011001254895,4.0506057573187364e-11,0.0005890221660338205,2.7293134137869954e-09,2.5701278341940096e-06,3.5939190857413274e-09,1.522028588109472e-10,6.992877703044208e-06,3.13647998689468e-05,0.004519034662948193,7.333259301038272e-07,0.0006685112345446795,2.6384359444053666e-09,1.4697023048923656e-09,1.2566501229228926e-08,2.67136093260103e-08,0.0003266922305528145,0.0138528170521959,4.491003336806032e-06,1.9794396514732467e-07,0.00174360078658524,4.744738482769084e-09,4.963575099450452e-05,1.0122232644550517e-07,6.79638610378452e-10,3.062533653374309e-06,1.3202747515469798e-10,3.4915678942973013e-06,2.7732433459670903e-11,8.617996999162889e-12,7.641315392771015e-08,4.575160756090575e-11,2.1062502660700336e-11,2.7846125159111356e-15,6.609599052693941e-13
5.981102389919487e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4311311806091685,0.06451379232413265,0.0037411289927286383,1.4718114720035748e-05,0.004526790833385306,0.0896008434491557,0.03358654045079762,2.83789020934798e-05,6.775211569926514e-10,0.0015705295636442495,4.045427946456055e-11,0.0005893165648165108,2.7290856612866226e-09,2.5577625810598954e-06,3.599223894894937e-09,1.5219961057511714e-10,6.969142671456004e-06,3.141286962771986e-05,0.004512605250197338,7.272063791430597e-07,0.000669068257493,2.6201056854311055e-09,1.4617377341911316e-09,1.2586090591247374e-08,2.687570092867004e-08,0.00032835837270190433,0.013910058651832553,4.494739004908683e-06,1.9787880741081088e-07,0.0017468642007836316,4.738472304038113e-09,4.971182357469667e-05,1.0130793126007598e-07,6.808596084079704e-10,3.0509228860773207e-06,1.3199909007282748e-10,3.4965005459796585e-06,2.7595405034619193e-11,8.630077960512443e-12,7.622097289388934e-08,4.573535595145208e-11,2.0988272024592604e-11,2.7679286291408073e-15,6.613234867815473e-13
5.995633458933402e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4310748597131021,0.06443041923759514,0.003725292966044961,1.4718850431659188e-05,0.004525888190986354,0.08977960263448388,0.03361916350784334,2.8311229341561113e-05,6.80784753976167e-10,0.0015686603519904805,4.040259745269146e-11,0.0005896103499158877,2.7288596889617734e-09,2.5454702881077543e-06,3.6045135355259563e-09,1.5219548549812806e-10,6.9455143451630315e-06,3.1460810624896154e-05,0.004506184871417432,7.211504042588188e-07,0.0006696236228288996,2.6019445780741295e-09,1.4538178993705315e-09,1.2605820047433745e-08,2.703818050189112e-08,0.0003300267641527595,0.013967315734701417,4.498454996472926e-06,1.9781350233357946e-07,0.0017501220723491746,4.732214398344088e-09,4.9787692383977446e-05,1.0139308595918109e-07,6.820772268305773e-10,3.039355441178132e-06,1.3197004744002606e-10,3.5014172028796285e-06,2.7459197261420083e-11,8.642119709688029e-12,7.602928142611142e-08,4.571919598826363e-11,2.0914380418919864e-11,2.75137514591858e-15,6.616860938715159e-13
6.010164527947318e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4310185196967657,0.06434715638956591,0.0037095277613065046,1.4719579097300795e-05,0.0045249821733363985,0.08995812873168756,0.0336516480457729,2.8243722005082274e-05,6.840517172149472e-10,0.0015667934612473503,4.0351011129070895e-11,0.0005899035234289,2.7286354843351327e-09,2.5332503950958317e-06,3.609788055989733e-09,1.5219048921271256e-10,6.921992163359289e-06,3.1508623162269424e-05,0.004499773519061568,7.151572053748474e-07,0.0006701773369910809,2.5839506953039126e-09,1.4459425405971105e-09,1.2625689364885945e-08,2.7201046565047614e-08,0.00033169738869139503,0.014024587835467643,4.502151407481362e-06,1.9774805132262117e-07,0.0017533744101118794,4.725964757105446e-09,4.9863357900014286e-05,1.0147779273674941e-07,6.832914732599108e-10,3.0278311780817927e-06,1.3194035195943399e-10,3.5063179075823386e-06,2.7323803836948676e-11,8.654122351184106e-12,7.583807824705676e-08,4.5703126669531073e-11,2.084082606190261e-11,2.7349508272061432e-15,6.62047731221289e-13
6.023242490059841e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4309677977242032,0.0642723139583123,0.003695399356534985,1.4720228925022718e-05,0.004524163892734319,0.09011860316576563,0.03368076622298273,2.8183106461009402e-05,6.869948335956431e-10,0.0015651152407308523,4.030466491583116e-11,0.000590166858407921,2.7284352013013535e-09,2.5223139355315193e-06,3.6145222365413354e-09,1.521852523034584e-10,6.900912493028678e-06,3.1551544861669797e-05,0.004494011013265497,7.098163482357635e-07,0.0006706742732771862,2.5678976066778434e-09,1.4388925312161572e-09,1.2643691138190032e-08,2.734795524679175e-08,0.0003332028467030071,0.01407614518406667,4.5054615149786545e-06,1.9768902179312982e-07,0.001756296789995118,4.72034713898774e-09,4.9931283442589176e-05,1.0155364766891341e-07,6.843814182924824e-10,3.0174961456592697e-06,1.3191307170629086e-10,3.5107149378094285e-06,2.7202640871783997e-11,8.664891377645892e-12,7.566641181994463e-08,4.568874096688265e-11,2.077491402564848e-11,2.7202783623971696e-15,6.623723795482691e-13
6.036320452172365e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4309170609884263,0.06419756059329969,0.003681327809814509,1.4720873143615113e-05,0.004523342917359189,0.09027888923957875,0.03370977317875559,2.8122624212944947e-05,6.89940623312206e-10,0.0015634388941541488,4.0258395587417293e-11,0.0005904297012031631,2.7282363310677943e-09,2.5114352720504584e-06,3.6192442439321878e-09,1.5217931831644282e-10,6.8799179455972024e-06,3.15943629715777e-05,0.004488255807173585,7.045251347137375e-07,0.0006711698819462748,2.5519770630033814e-09,1.4318781509779778e-09,1.2661805837013297e-08,2.7495174705643463e-08,0.00033471008866475625,0.014127713987080098,4.5087559089545795e-06,1.9762987619761536e-07,0.0017592147010879549,4.714736201832882e-09,4.999904505025368e-05,1.0162914313899213e-07,6.854686437542089e-10,3.007195874467141e-06,1.3188526982157866e-10,3.5150991120934406e-06,2.7082127988091532e-11,8.675628887203063e-12,7.549513894883196e-08,4.567442717491369e-11,2.070927244635523e-11,2.7057086438822016e-15,6.626962495102661e-13
