Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H2X(98)
7.886908049563414e-15,0.004023131612903226,0.0,0.0,0.010942904438972801,0.49999999685390578,1.2357998233100444e-104,4.8324177929445174e-36,7.0791487622638708e-63,9.8201813222301325e-74,2.2450304927719351e-110,3.5218657611814394e-27,6.122550424865531e-32,0.0,0.49999991706862784,1.0108389099942786e-08,7.2676444321885058e-08,3.1460943164345518e-09,1.7266022414002264e-14,1.4713657746777224e-10,1.4587165052565898e-10,1.3137227437028642e-16,6.3233209878226583e-13
8.742255840598613e-15,0.004023131612903226,0.0,0.0,0.010942903016754692,0.49999999651529675,3.4158819865659118e-104,6.5859419929971426e-36,1.3116675140658282e-62,2.0098158333543611e-73,6.8645129947045764e-110,4.3285286287800808e-27,8.3403292687818612e-32,0.0,0.49999990811942002,1.1160076776610254e-08,8.0558068016395535e-08,3.4847033006932621e-09,2.121410698063824e-14,1.6316952331186183e-10,1.616158032455437e-10,1.7879208749429849e-16,7.7668124107156604e-13
1.0452951422669011e-14,0.004023131612903226,0.0,0.0,0.010942900199106367,0.49999999583959009,2.0678086834496777e-103,1.1273788921915055e-35,3.8302296343482518e-62,6.9966473468974384e-73,5.031875344633933e-109,6.1921130303600827e-27,1.4263646011003066e-31,0.0,0.49999989024647123,1.3238131234831222e-08,9.6321166936186963e-08,4.1604100485404643e-09,3.0328684073312781e-14,1.9527971296166003e-10,1.9305972123370416e-10,3.0519921000289951e-16,1.1096906647679459e-12
1.1992577446532369e-14,0.004023131612903226,0.0,0.0,0.010942897693386503,0.49999999523317262,8.1057846073452359e-103,1.704649237454615e-35,8.7352182299557049e-62,1.8268147935523029e-72,2.2511868284951181e-108,8.1550510414232491e-27,2.1549249275829903e-31,0.0,0.49999987418947911,1.5079884984257581e-08,1.1050778671150196e-07,4.7668274317235736e-09,3.9920772976423429e-14,2.242293074835198e-10,2.2130871112916621e-10,4.6031410543084223e-16,1.4598378630713671e-12
1.3532203470395727e-14,0.004023131612903226,0.0,0.0,0.010942895215834136,0.49999999462837902,2.6885723822367269e-102,2.4521471167570318e-35,1.8037023747608355e-61,4.2499119718446211e-72,8.3900239577116734e-108,1.0389123985512804e-26,3.0972817304805122e-31,0.0,0.49999985815923598,1.6895047363756094e-08,1.2469424614501486e-07,5.3716211046827539e-09,5.0828710549470557e-14,2.532265882443221e-10,2.4950989676214084e-10,6.6049940541548199e-16,1.8576852416852233e-12
1.5071829494259085e-14,0.004023131612903226,0.0,0.0,0.010942892766061085,0.49999999402520467,7.8412341155753665e-102,3.3922012595949626e-35,3.4448695491846151e-61,9.0290225560098738e-72,2.7170840708331457e-107,1.289477500034613e-26,4.2810813429401658e-31,0.0,0.49999984215535814,1.8684002299836059e-08,1.3888054523928797e-07,5.9747954161787924e-09,6.3052480216053517e-14,2.8227147464105826e-10,2.7766334771591531e-10,9.1141270913277253e-16,2.3031520498623539e-12
1.6611455518122443e-14,0.004023131612903226,0.0,0.0,0.010942890343684722,0.49999999342364548,2.0629010300035001e-101,4.5472484588903941e-35,6.1785707574263086e-61,1.7830826667603237e-71,7.8595280011531487e-107,1.5672446465280137e-26,5.7340151963131185e-31,0.0,0.49999982617746697,2.0447128175091639e-08,1.5306668399687283e-07,6.5763547033070757e-09,7.6592065400229999e-14,3.1136388618663379e-10,3.05769133511775e-10,1.2186826229190467e-15,2.796157654806471e-12
1.81510815419858e-14,0.004023131612903226,0.0,0.0,0.010942887948327889,0.49999999282369684,4.9873778438693445e-101,5.9398335006308446e-35,1.0523234796813973e-60,3.3158768646012372e-71,2.0725302742806754e-106,1.8722580002441091e-26,7.483819741278816e-31,0.0,0.49999981022518974,2.2184797908791279e-08,1.6725266242031023e-07,7.1763032915297557e-09,9.1447449526511393e-14,3.4050374250977948e-10,3.3382732360893703e-10,1.5879088674487935e-15,3.3366215415537865e-12
1.969070756584916e-14,0.004023131612903226,0.0,0.0,0.010942885579618832,0.49999999222535463,1.1232327542947732e-100,7.5926090959861388e-35,1.7163809838728277e-60,5.8636543066619827e-71,5.0565384525880239e-106,2.2045616477827527e-26,9.558276370259925e-31,0.0,0.49999979429815872,2.389737903607469e-08,1.8143848051213053e-07,7.7746454947074036e-09,1.0761861601985763e-13,3.6969096335496549e-10,3.6183798740448074e-10,2.0246623836509142e-15,3.9244633128587786e-12
2.1230333589712517e-14,0.004023131612903226,0.0,0.0,0.010942883237191109,0.49999999162861447,2.3814726747215366e-100,9.5283358140930013e-35,2.698434104579168e-60,9.9349418419126299e-71,1.1546711229960554e-105,2.5641996002400052e-26,1.1985211340409559e-30,0.0,0.49999977839601195,2.5585233785866169e-08,1.9562413827485357e-07,8.3713856151304038e-09,1.2510554830567282e-13,3.9892546858231817e-10,3.8980119423327873e-10,2.5344854378609697e-15,4.5596026890818953e-12
2.2769959613575875e-14,0.004023131612903226,0.0,0.0,0.010942880920683523,0.4999999910334722,4.7930613782950921e-100,1.1769882015303866e-34,4.1103528351930351e-60,1.62249277300447e-70,2.4903876183163297e-105,2.9512157933158807e-26,1.4792495697246821e-30,0.0,0.49999976251839218,2.7248719157311096e-08,2.0980963571098894e-07,8.9665279435500305e-09,1.4390822980980045e-13,4.2820717816753688e-10,4.1771701336792707e-10,3.1228917260452539e-15,5.2419595080789249e-12
2.4309585637439233e-14,0.004023131612903226,0.0,0.0,0.010942878629740043,0.49999999043992338,9.219058201068393e-100,1.434022378297922e-34,6.0913280498699588e-60,2.5662880369669558e-70,5.1105470727112497e-105,3.3656540874227919e-26,1.800804519807574e-30,0.0,0.49999974666494762,2.8888186995148222e-08,2.2399497282303639e-07,9.5600767592095491e-09,1.6402664395851885e-13,4.5753601220180948e-10,4.4558551401867525e-10,3.7953664779840192e-15,5.9714537250891357e-12
2.584921166130259e-14,0.004023131612903226,0.0,0.0,0.010942876364009724,0.49999998984796379,1.7039333618576751e-99,1.726244485409165e-34,8.8120296570028877e-60,3.9467065467059767e-70,1.0038548229153275e-104,3.8075582677945662e-26,2.1659820235244637e-30,0.0,0.49999973083533161,3.0503984064106254e-08,2.3818014961348541e-07,1.0152036329875346e-08,1.8546077417853699e-13,4.8691189089172662e-10,4.7340676533335904e-10,4.5573665614342895e-15,6.7480054126224593e-12
2.738883768516595e-14,0.004023131612903226,0.0,0.0,0.010942874123146637,0.49999998925758915,3.0401196649930118e-99,2.0559736549135006e-34,1.2479068671739892e-59,5.9207725353301802e-70,1.8969018490403116e-104,4.2769720445955903e-26,2.5775825759415865e-30,0.0,0.49999971502920226,3.2096452122318331e-08,2.5236516608481602e-07,1.0742410911867997e-08,2.0821060389698976e-13,5.1633473455919578e-10,5.0118083639733079e-10,5.4143205861311546e-15,7.5715347603464026e-12
2.8928463709029307e-14,0.004023131612903226,0.0,0.0,0.010942871906809813,0.49999998866879536,5.2560661933647602e-99,2.4255397701829246e-34,1.7339764401200804e-59,8.6878689471816566e-70,3.4626434775522251e-104,4.7739390530295856e-26,3.0384111203070295e-30,0.0,0.49999969924622273,3.3665927993654097e-08,2.6655002223949824e-07,1.1331204750093222e-08,2.3227611654143415e-13,5.4580446364135456e-10,5.2890779623339266e-10,6.3716290073857788e-15,8.4419620749734411e-12
3.046808973289267e-14,0.004023131612903226,0.0,0.0,0.010942869714663139,0.49999998808157803,8.8342294642052982e-99,2.8372834588518654e-34,2.3687217980830874e-59,1.2497818256321281e-69,6.1277390173849282e-104,5.2985028534480432e-26,3.5512770404225288e-30,0.0,0.49999968348606116,3.5212743638957252e-08,2.807347180799928e-07,1.1918422078072719e-08,2.576572955398444e-13,5.7532099869048463e-10,5.5658771380172827e-10,7.434664229274913e-15,9.3592077801488047e-12
3.200771575675603e-14,0.004023131612903226,0.0,0.0,0.010942867546375324,0.499999987495933,1.4474869848762171e-98,3.2935560857031952e-34,3.1865694000848594e-59,1.7659940490819829e-69,1.0544806490999946e-103,5.8507069314585614e-26,4.1189941530274693e-30,0.0,0.49999966774839039,3.6737226226230125e-08,2.9491925360875097e-07,1.2504067117974877e-08,2.8435412432060846e-13,6.0488426037392466e-10,5.8422065799983304e-10,8.6087707075070366e-15,1.032319241633828e-11
3.354734178061939e-14,0.004023131612903226,0.0,0.0,0.010942865401619793,0.49999998691185604,2.3175652498297805e-98,3.7967197454880211e-34,4.2276312017647653e-59,2.4553146316241816e-69,1.7691155203890456e-103,6.4305946980332372e-26,4.7443807001888307e-30,0.0,0.49999965203288788,3.8239698199818222e-08,3.0910362882821496e-07,1.3088144080645432e-08,3.1236658631252337e-13,6.3449416947398418e-10,6.1180669766244855e-10,9.8992650520374089e-15,1.1333836640715836e-11
3.508696780448275e-14,0.004023131612903226,0.0,0.0,0.010942863280074653,0.49999998632934295,3.633423670413671e-98,4.3491472556855376e-34,5.5383049641092876e-59,3.3637123414693693e-69,2.9002513216938745e-103,7.0382094896170361e-26,5.430259341698744e-30,0.0,0.49999963633923589,3.9720477348615114e-08,3.2328784374081749e-07,1.3670657165638072e-08,3.4169466494479207e-13,6.6415064688785498e-10,6.3934590156149387e-10,1.1311436129425228e-14,1.2391061227051117e-11
3.662659382834611e-14,0.004023131612903226,0.0,0.0,0.010942861181422606,0.4999999857483895,5.5878913463778645e-98,4.9532221492124554e-34,7.1719058740824032e-59,4.5464674565758523e-69,4.6551568911134532e-103,7.6735945682360729e-26,6.1794571474834217e-30,0.0,0.49999962066712123,4.1179876873288185e-08,3.3747189834898268e-07,1.4251610561244921e-08,3.7233834364701845e-13,6.9385361362752354e-10,6.6683833840599979e-10,1.2850545164896734e-14,1.349478706559701e-11
3.8166219852209474e-14,0.004023131612903226,0.0,0.0,0.010942859105350878,0.49999998516899169,8.4433151901418484e-98,5.6113386670854558e-34,9.1893296303099612e-59,6.0695266071218437e-69,7.3283248832513456e-103,8.3367931216057642e-26,6.9948055900251236e-30,0.0,0.49999960501623525,4.2618205452527167e-08,3.5165579265512556e-07,1.4831008444526974e-08,4.0429760584920422e-13,7.2360299081968196e-10,6.9428407684203937e-10,1.4521825844094009e-14,1.4644935162977247e-11
3.9705845876072835e-14,0.004023131612903226,0.0,0.0,0.010942857051551177,0.4999999845911452,1.2552079886053718e-97,6.3259017510339252e-34,1.1659747152282321e-58,8.0109845456949366e-69,1.1332108197178823e-102,9.027848263238877e-26,7.8791405367961463e-30,0.0,0.49999958938627354,4.403576730832937e-08,3.6583952666165251e-07,1.5408854981344373e-08,4.3757243498174497e-13,7.5339869970564116e-10,7.2168318545266389e-10,1.6330484414516971e-14,1.5841426642074057e-11
4.1245471899936196e-14,0.004023131612903226,0.0,0.0,0.010942855019719604,0.4999999840148458,1.8381964599445037e-97,7.0993270360600805e-34,1.4661331075869413e-58,1.0462698772908093e-68,1.7236178544484325e-102,9.7468030325534935e-26,8.8353022427034432e-30,0.0,0.4999995737769366,4.5432862270341513e-08,3.8002310037096147e-07,1.5985154326386706e-08,4.7216281447542614e-13,7.832406616412404e-10,7.4903573275783519e-10,1.8281699786673456e-14,1.7084182741915828e-11
4.278509792379956e-14,0.004023131612903226,0.0,0.0,0.010942853009556604,0.4999999834400895,2.654721397949176e-97,7.9340408429462062e-34,1.8282014197412217e-58,1.35320429785911e-68,2.5817838270800382e-102,1.0493700394980911e-25,9.8661353425434359e-30,0.0,0.49999955818792857,4.6809785839275549e-08,3.9420651378544162e-07,1.6559910623203077e-08,5.0806872776141964e-13,8.1312879809675822e-10,7.76341787214359e-10,2.0380623634943404e-14,1.8373124817564674e-11
4.432472394766292e-14,0.004023131612903226,0.0,0.0,0.0109428510207669,0.49999998286687208,3.7846316652507755e-97,8.8324801707107438e-34,2.2620280026118483e-58,1.7343805288372515e-68,3.8125576876016493e-102,1.1268583242073479e-25,1.0974488843467601e-29,0.0,0.49999954261895846,4.8166829249411146e-08,4.0838976690747385e-07,1.7133128004232273e-08,5.4529015827128084e-13,8.4306303065682373e-10,8.0360141721581936e-10,2.2632380498153792e-14,1.9708174340004078e-11
4.586434997152628e-14,0.004023131612903226,0.0,0.0,0.010942849053059431,0.4999999822951896,5.3307610064934605e-97,9.7970926890146179e-34,2.7785985602959096e-58,2.2042237333620302e-68,5.5558670507928607e-102,1.2071494391612315e-25,1.2163216117459187e-29,0.0,0.49999952706973905,4.9504279530195625e-08,4.2257285973943102e-07,1.770481059083266e-08,5.8382708943694295e-13,8.7304328102032537e-10,8.3081469109251281e-10,2.5042067879859668e-14,2.108925289602646e-11
4.740397599538964e-14,0.004023131612903226,0.0,0.0,0.010942847106147284,0.49999998172503762,7.4243966653387996e-97,1.0830336730518164e-33,3.3901216744476716e-58,2.7793260191590663e-68,7.9966079962990453e-102,1.2902476587714966e-25,1.3435174893821178e-29,0.0,0.49999951153998762,5.0822419566953226e-08,4.3675579228367772e-07,1.8274962493312165e-08,6.2367950469071632e-13,9.030694710003219e-10,8.5798167711138346e-10,2.76147563483307e-14,2.251628218812081e-11
4.8943602019253e-14,0.004023131612903226,0.0,0.0,0.010942845179747652,0.49999998115641225,1.0231796334961571e-96,1.193468128318834e-33,4.1101175870637438e-58,3.4786833272600293e-68,1.1376841452868132e-101,1.3761572500942938e-25,1.4793227251675331e-29,0.0,0.49999949602942534,5.2121528160717233e-08,4.5093856454257057e-07,1.8843587810958023e-08,6.648473874652834e-13,9.3314152252395024e-10,8.8510244347595747e-10,3.0355489636245761e-14,2.3989184034360262e-11
5.048322804311636e-14,0.004023131612903226,0.0,0.0,0.010942843273581757,0.4999999805893095,1.3961909482853896e-96,1.3112605982556277e-33,4.9535102576025499e-58,4.3239492261393842e-68,1.601072996294309e-101,1.4648824728409193e-25,1.6240239612471934e-29,0.0,0.49999948053777732,5.3401880087198474e-08,4.6512117651845828e-07,1.9410690632066571e-08,7.0733072119369528e-13,9.6325935763233662e-10,9.1217705832627694e-10,3.3269284740097925e-14,2.5507880368289694e-11
5.2022854066979724e-14,0.004023131612903226,0.0,0.0,0.010942841387374804,0.49999998002372509,1.8875476114750078e-96,1.4366601103925539e-33,5.9367227103242943e-58,5.3397062249854754e-68,2.2302712016298618e-101,1.5564275793885514e-25,1.777908273251054e-29,0.0,0.49999946506477277,5.4663746154902835e-08,4.79303628213682e-07,1.9976275033972845e-08,7.511294893093692e-13,9.9342289848050288e-10,9.3920558973883789e-10,3.6361132019310388e-14,2.707229323881331e-11
5.3562480090843085e-14,0.004023131612903226,0.0,0.0,0.01094283952085591,0.49999997945965502,2.52956942978085e-96,1.5699167554531617e-33,7.0777756876852092e-58,6.5537552227715296e-68,3.0769481328776941e-101,1.6507968147909835e-25,1.9412631695471539e-29,0.0,0.49999944961014492,5.5907393262409942e-08,4.9348591963057492e-07,2.0540345083080206e-08,7.9624367524608446e-13,1.0236320673372775e-09,9.6618810572652337e-10,3.9635995295063404e-14,2.8682344810082192e-11
5.5102106114706446e-14,0.004023131612903226,0.0,0.0,0.010942837673758067,0.49999997889709524,3.3620667297571965e-96,1.7112816865653072e-33,8.3963896255925999e-58,7.9974237127278207e-68,4.2066415907704582e-101,1.7479944167893416e-25,2.1143765904958735e-29,0.0,0.49999943417363063,5.7133084454824677e-08,5.0766805077146264e-07,2.1102904834889787e-08,8.4267326243798028e-13,1.0538867865852021e-09,9.9312467423854077e-10,4.3098811948831882e-14,3.0337957361381831e-11
5.664173213856981e-14,0.004023131612903226,0.0,0.0,0.010942835845818065,0.49999997833604171,4.4337862044573475e-96,1.8610071184674696e-33,9.9140899663197676e-58,9.7058933647637309e-68,5.7019186990613954e-101,1.8480246158228001e-25,2.2975369077052848e-29,0.0,0.49999941875497061,5.8341078979413441e-08,5.218500216386638e-07,2.1663958334029902e-08,8.9041823431955209e-13,1.0841869787204388e-09,1.0200153631603581e-09,4.6754493020634489e-14,3.2039053287019733e-11
5.818135816243317e-14,0.004023131612903226,0.0,0.0,0.010942834036776457,0.49999997777649047,5.8040832883114834e-96,2.0193463267102717e-33,1.1654315824871831e-57,1.1718547611348732e-67,7.66613714883145e-101,1.9508916350392826e-25,2.4910329232875937e-29,0.0,0.49999940335390952,5.9531632340437254e-08,5.3603183223448931e-07,2.2223509614285399e-08,9.3947857432564761e-13,1.1145325663526786e-09,1.0468602403136393e-09,5.0607923306995161e-14,3.3785555096212834e-11
5.972098418629653e-14,0.004023131612903226,0.0,0.0,0.010942832246377493,0.49999997721843736,7.5448488215616959e-96,2.1865536468532543e-33,1.3642532024574809e-57,1.4079339865320161e-67,1.0227899394581445e-100,2.05659969030616e-25,2.6951538691166656e-29,0.0,0.49999938797019533,6.0704996353193004e-08,5.5021348256124279e-07,2.2781562698626863e-08,9.8985426589146586e-13,1.1449234722050496e-09,1.0736593734561826e-09,5.466396145861779e-14,3.5577385412975121e-11
6.126061021015989e-14,0.004023131612903226,0.0,0.0,0.010942830474369062,0.49999997666187845,9.7427202790478917e-96,2.3628844736569294e-33,1.5906344517635546e-57,1.6837183001034361e-67,1.3546303581275183e-100,2.1651529902209338e-25,2.9101894060866429e-29,0.0,0.49999937260357996,6.1861419197274713e-08,5.6439497262122119e-07,2.333812159923982e-08,1.0415452924525523e-12,1.1753596191140221e-09,1.1004128302818567e-09,5.8927440077774454e-14,3.7414466976005006e-11
6.280023623402325e-14,0.004023131612903226,0.0,0.0,0.010942828720502654,0.49999997610680974,1.2501610503946992e-95,2.5485952602701456e-33,1.8475619206396826e-57,2.0046360733216517e-67,1.7817107156556646e-100,2.2765557361219151e-25,3.1364296233716513e-29,0.0,0.49999935725381878,6.3001145469065756e-08,5.7857630241671402e-07,2.3893190317553752e-08,1.0945516374447968e-12,1.2058409300293151e-09,1.1271206784205388e-09,6.340316581540777e-14,3.9296722638572871e-11
6.433986225788661e-14,0.004023131612903226,0.0,0.0,0.010942826984533308,0.49999997555322723,1.5945589710258571e-95,2.743943517412802e-33,2.1382604180992739e-57,2.3766961530799785e-67,2.3279932354249497e-100,2.3908121220988928e-25,3.3741650376865879e-29,0.0,0.49999934192067091,6.4124416233473143e-08,5.9275747195000384e-07,2.4446772844271164e-08,1.1488732843044309e-12,1.2363673280138046e-09,1.1537829854380516e-09,6.8095919467947926e-14,4.1224075368408526e-11
6.587948828174997e-14,0.004023131612903226,0.0,0.0,0.010942825266219536,0.49999997500112692,2.0222159503469681e-95,2.949187812553934e-33,2.4662055389091723e-57,2.8065335705978432e-67,3.0226657085478583e-100,2.5079263350037931e-25,3.6236865925490036e-29,0.0,0.49999932660389845,6.5231469074914801e-08,6.0693848122336693e-07,2.499887315939646e-08,1.2045102164680244e-12,1.266938736243427e-09,1.1803998188361021e-09,7.3010456073844881e-14,4.3196448247588529e-11
6.741911430561334e-14,0.004023131612903226,0.0,0.0,0.010942823565323306,0.49999997445050481,2.5505960822033666e-95,3.1645877690852102e-33,2.8351365753396147e-57,3.3014576321632676e-67,3.9011150305805437e-100,2.6279025544613303e-25,3.8852856575420605e-29,0.0,0.49999931130326747,6.6322538147570897e-08,6.2111933023907208e-07,2.5549495232264807e-08,1.2614624173724831e-12,1.2975550780070878e-09,1.2069712460522206e-09,7.815150500981651e-14,4.5213764472423708e-11
6.89587403294767e-14,0.004023131612903226,0.0,0.0,0.010942821881609967,0.49999997390135709,3.2002961028222893e-95,3.3904040654898599e-33,3.2490697752546884e-57,3.8695024563211503e-67,5.0060527706093876e-100,2.7507449528796468e-25,4.159254027578584e-29,0.0,0.49999929601854703,6.7397854224909395e-08,6.3530001899938245e-07,2.6098643021570858e-08,1.3197298704550458e-12,1.3282162767065644e-09,1.2334973344596976e-09,8.3523770086813029e-14,4.7275947353346507e-11
