Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CHO2X(213)
1.1996243406662234e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4480116960519368,0.11445336167089197,0.022737155529666157,0.0,4.156330448985291e-08,5.378201540027128e-06,3.73224232540532e-07,4.024088797243217e-09,3.682789886437238e-20,0.00010580483511580589,3.2460575903127977e-18,9.072466624026129e-05,1.2910253988355544e-13,4.978728370195683e-11,5.20555875268335e-15,3.810552897540413e-17,6.053042267754117e-07,1.1017189630234336e-12,0.004107323731747026,0.00016773166327573713,1.7292261137900288e-05,5.9295027595496714e-08,5.981998049317481e-10,1.683080342945696e-10,7.732684759516396e-14,4.3034364905923685e-10,3.0812404442914132e-06,1.202554247699823e-08,3.7954652433880056e-12,7.992718481464576e-08,1.7258627081356033e-12,1.1680714097960052e-12,1.0621164011331698e-14,1.6128438213625932e-16
1.2089466940269149e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44798855764659634,0.11443085830451453,0.022736508345809987,0.0,4.319399652966948e-08,5.4710161083432815e-06,3.838015854212708e-07,4.117802662508733e-09,3.858053471526408e-20,0.0001066255842084611,3.3755508547696034e-18,9.133018382032967e-05,1.3220935474278502e-13,5.1981944843220144e-11,5.3958082624646136e-15,3.948250342859047e-17,6.220950110074403e-07,1.1369939411120213e-12,0.0041289575576218965,0.0001689956326451687,1.7492186421773663e-05,6.04338795679808e-08,6.028253189586435e-10,1.6947105163821728e-10,7.786708946134076e-14,4.4056980683416746e-10,3.1189995946442987e-06,1.2274590369881918e-08,3.930058079217069e-12,8.145338921864729e-08,1.7812615579200592e-12,1.201127735208362e-12,1.0967037400050971e-14,1.6779512223197497e-16
1.2182690473876064e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44796554198714755,0.11440847677094783,0.022735861292548412,0.0,4.487391293344992e-08,5.564854362493043e-06,3.945902473073605e-07,4.212946839679349e-09,4.040150230047499e-20,0.00010744630066267485,3.509146070124349e-18,9.193439991280546e-05,1.3536609828295374e-13,5.425456926396655e-11,5.591333795445045e-15,4.089789750888288e-17,6.392019824477361e-07,1.1731131260483335e-12,0.004150469248223236,0.00017025875062008444,1.7692202952420063e-05,6.158313265537518e-08,6.074503876212348e-10,1.7063400752169302e-10,7.84074862941954e-14,4.5093595149583697e-10,3.15687645184381e-06,1.252664048839299e-08,4.0683128182949964e-12,8.299786874419621e-08,1.8379895582619067e-12,1.2348428468869365e-12,1.1320801944133865e-14,1.7450609816547937e-16
1.227591400748298e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4479426484149277,0.1143862163826844,0.02273521436982161,0.0,4.6604042828751136e-08,5.659722179698008e-06,4.055925528127353e-07,4.309531743631392e-09,4.2292853926582186e-20,0.00010826698432091137,3.646939947626398e-18,9.253731845454293e-05,1.385731807971248e-13,5.660724069459439e-11,5.7922330125405046e-15,4.235246141958422e-17,6.566278576018864e-07,1.2100900099891423e-12,0.004171859491231194,0.0001715210113513325,1.7892289892228672e-05,6.274270879850645e-08,6.120750101221127e-10,1.7179690133917267e-10,7.894803986565089e-14,4.6144187304645545e-10,3.1948686388456096e-06,1.2781697279114461e-08,4.21029252580873e-12,8.456074358266206e-08,1.8960680047656004e-12,1.2692239854816757e-12,1.1682544607699819e-14,1.8142129382456586e-16
1.2369137541089895e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44791987627496505,0.11436407645609381,0.02273456757757088,0.0,4.838538209241299e-08,5.755625379778148e-06,4.1681083510865415e-07,4.407567779700999e-09,4.4256683092633795e-20,0.00010908763502700797,3.789030704618198e-18,9.313894334455331e-05,1.4183101278580707e-13,5.904207879895983e-11,5.9986043463894776e-15,4.384695327976066e-17,6.743753277001992e-07,1.247938195328589e-12,0.00419312897044755,0.00017278240900946233,1.809242657154508e-05,6.391252826658089e-08,6.166991856717273e-10,1.729597324811922e-10,7.948875190373169e-14,4.720873259155652e-10,3.232973780405384e-06,1.3039764895639483e-08,4.356060408312575e-12,8.614213374742724e-08,1.955518367462149e-12,1.3042783865722467e-12,1.2052351350985634e-14,1.885447133257814e-16
1.246236107469681e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4478972249159504,0.11434205631140062,0.02273392091573856,0.0,5.021893312823449e-08,5.852569722716995e-06,4.282474256515472e-07,4.507065343684704e-09,4.629512477000904e-20,0.00010990825262614193,3.935518075992721e-18,9.37392784443229e-05,1.4514000495507243e-13,6.156123937121825e-11,6.210546992316745e-15,4.538213911321292e-17,6.924470582430401e-07,1.2866713947526976e-12,0.004214278365817676,0.0001740429377856605,1.8292592494139312e-05,6.509250970248384e-08,6.213229134881958e-10,1.7412250033989726e-10,8.002962409309173e-14,4.828720292172618e-10,3.2711895033480724e-06,1.3300847199568313e-08,4.505679790492519e-12,8.774215902249079e-08,2.0163622908956437e-12,1.3400132798274337e-12,1.2430307129550738e-14,1.9588037982374517e-16
1.2555584608303725e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44787469369020866,0.11432015527266264,0.02273327438426809,0.0,5.2105704642090614e-08,5.950560906275848e-06,4.3990465391246805e-07,4.608034821840051e-09,4.841035567444412e-20,0.00011072883696479752,4.086503325643424e-18,9.43383275781361e-05,1.4850056821467932e-13,6.416691452738023e-11,6.428160899152413e-15,4.695879283652874e-17,7.108456885598011e-07,1.3263034312933806e-12,0.004235308353452366,0.00017530259189267263,1.849276734256167e-05,6.62825701690021e-08,6.259461927971093e-10,1.752852043092792e-10,8.057065807422011e-14,4.937956670298226e-10,3.3095134368354606e-06,1.3564947761558278e-08,4.659214097873331e-12,8.936093891122242e-08,2.07862159420898e-12,1.3764358881697325e-12,1.2816495863323752e-14,2.0343233436101528e-16
1.264880814191064e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44785228195367066,0.11429837266774916,0.02273262798310394,0.0,5.404671141468483e-08,6.049604563658474e-06,4.517848471081944e-07,4.710486590886246e-09,5.060459452547051e-20,0.00011154938789073253,4.242089257906659e-18,9.493609453340264e-05,1.519131136762007e-13,6.686133289155995e-11,6.6515467599092096e-15,4.857769624622281e-17,7.29573831381632e-07,1.366848238381935e-12,0.004256219605649576,0.00017656136556571178,1.8692930983383734e-05,6.748262519517935e-08,6.305690228313519e-10,1.7644784377877547e-10,8.111185543945102e-14,5.048578886465285e-10,3.347943212632137e-06,1.3832069862426391e-08,4.816726841846647e-12,9.099859258531109e-08,2.1423182712287813e-12,1.41355342694513e-12,1.3211000369208516e-14,2.1120463470028124e-16
1.2742031675517556e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.447829989065845,0.11427670782831949,0.022731981712191617,0.0,5.604297407212416e-08,6.149706261227829e-06,4.6389032993402586e-07,4.814431018004821e-09,5.288010229612193e-20,0.00011236990525294561,4.402380228996439e-18,9.55325830609896e-05,1.5537805265115834e-13,6.964675977689785e-11,6.880806002321071e-15,5.023963900497138e-17,7.48634072428045e-07,1.4083198599020362e-12,0.004277012790915989,0.000177819253063353,1.8893063472321054e-05,6.869258882284083e-08,6.351914028309148e-10,1.7761041813945458e-10,8.165321773379393e-14,5.160583088891787e-10,3.386476465369658e-06,1.410221649430394e-08,4.978281595688266e-12,9.265523883395119e-08,2.207474490549516e-12,1.4513731030982404e-12,1.3613902369103942e-14,2.1920135409121096e-16
1.2835255209124471e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44780781438979134,0.11425516008980148,0.022731335571477655,0.0,5.809551885450771e-08,6.250871496276117e-06,4.762234242983209e-07,4.919878460840344e-09,5.523918245601318e-20,0.00011319038890164325,4.567482158431478e-18,9.612779687555717e-05,1.5889579664915973e-13,7.2525497361141e-11,7.11604077924618e-15,5.194541862694804e-17,7.680289700074751e-07,1.4507324502422242e-12,0.0042976885739885,0.00017907624866841278,1.909314505923356e-05,6.991237365399532e-08,6.398133320427016e-10,1.7877292678616335e-10,8.219474645525558e-14,5.273965084566515e-10,3.4251108328089397e-06,1.4375390361842228e-08,5.143941976438153e-12,9.433099601330928e-08,2.27411259561682e-12,1.4899021143530742e-12,1.402528247183268e-14,2.2742658010490687e-16
1.2928478742731387e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44778575729209213,0.11423372879137023,0.02273068956090956,0.0,6.020537738273055e-08,6.353105694849574e-06,4.887864490588187e-07,5.026839267501143e-09,5.768418120050821e-20,0.00011401083868820698,4.737502540454401e-18,9.672173965589888e-05,1.6246675737604054e-13,7.549988485686963e-11,7.357353958937338e-15,5.369584046226767e-17,7.877610546319024e-07,1.4941002743478879e-12,0.004318247615855548,0.00018033234668881384,1.9293156193001522e-05,7.114189089841184e-08,6.444348097203469e-10,1.7993536910811735e-10,8.273644304979098e-14,5.388720342209443e-10,3.4638439561008964e-06,1.4651593883469193e-08,5.313771632276177e-12,9.602598199631291e-08,2.342255104810021e-12,1.5291476483994225e-12,1.4445220089929162e-14,2.3588441346880367e-16
1.3021702276338302e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4477638171428257,0.11421241327592686,0.02273004368043586,0.0,6.237358642369266e-08,6.456414209629236e-06,5.015817197607882e-07,5.135323776560048e-09,6.021748766897252e-20,0.00011483125446516061,4.912550455443088e-18,9.73144150452857e-05,1.6609134673200955e-13,7.85722986763592e-11,7.604849115182732e-15,5.5491717680545876e-17,8.078328286456091e-07,1.5384377077727466e-12,0.004338690573778344,0.00018158754145843574,1.9493077526274247e-05,7.238105042106569e-08,6.490558351240369e-10,1.8109774449564796e-10,8.327830891215622e-14,5.504843995895509e-10,3.502673480045163e-06,1.4930829192696152e-08,5.487834218194779e-12,9.774031412280222e-08,2.4119247115238594e-12,1.5691168820849495e-12,1.4873793455079126e-14,2.445789667930382e-16
1.3114925809945217e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44774199331554015,0.11419121289007751,0.022729397930006025,0.0,6.460118765409875e-08,6.560802317868837e-06,5.14611548377046e-07,5.245342317055166e-09,6.284153415850518e-20,0.0001156516360861379,5.092736581314004e-18,9.790582665181383e-05,1.6976997680979732e-13,8.174515259107214e-11,7.858630517320447e-15,5.733387125358085e-17,8.282467658681304e-07,1.583759236729829e-12,0.004359018101311974,0.0001828418273379489,1.9692889920087827e-05,7.362976079033847e-08,6.536764075203145e-10,1.8226005234551986e-10,8.382034538795707e-14,5.622330849247422e-10,3.5415970533468806e-06,1.5213098139473762e-08,5.666193376422418e-12,9.947410915008532e-08,2.4831442842494313e-12,1.609816980613323e-12,1.531107962053444e-14,2.5351436339172877e-16
1.3208149343552132e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4477202851872256,0.11417012698411233,0.022728752309570496,0.0,6.688922742305549e-08,6.666275219391014e-06,5.278782430498898e-07,5.35690520849065e-09,6.555879632248983e-20,0.00011647198340584992,5.278173204917463e-18,9.849597804875638e-05,1.7350305989280715e-13,8.502089788577572e-11,8.11880312012954e-15,5.922312993716536e-17,8.490053112514582e-07,1.6300794581419549e-12,0.00437923084832636,0.00018409519871563388,1.9892574448350113e-05,7.488792932649378e-08,6.582965261818997e-10,1.8342229204774758e-10,8.436255376733883e-14,5.741175378800621e-10,3.5806123288716404e-06,1.54984022915969e-08,5.848912726722513e-12,1.0122748320393559e-07,2.5559368666543207e-12,1.6512550967483845e-12,1.575715435685839e-14,2.6269473614533124e-16
1.3301372877159048e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44769869213828933,0.11414915491198471,0.022728106819080635,0.0,6.923875651366037e-08,6.772838034642848e-06,5.413841078349789e-07,5.470022760837503e-09,6.837179335611323e-20,0.00011729229628005297,5.46897423342475e-18,9.908487277491827e-05,1.7729100845326849e-13,8.840202350728504e-11,8.385472553600794e-15,6.116033025203589e-17,8.701108805515553e-07,1.6774130796917109e-12,0.004399329461027137,0.00018534765000818474,2.0092112402190782e-05,7.615546214975727e-08,6.629161903875112e-10,1.8458446299208501e-10,8.490493528531493e-14,5.861371738013143e-10,3.6197169638983988e-06,1.5786742936157765e-08,6.036055842403477e-12,1.0300055173007005e-07,2.6303256776619525e-12,1.6934383700243644e-12,1.6212092170887003e-14,2.7212422619006836e-16
1.3394596410765963e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4476772135525285,0.11412829603129056,0.02272746145848875,0.0,7.165082990375749e-08,6.880495802811727e-06,5.551314424472139e-07,5.5847052745343825e-09,7.128308818062527e-20,0.00011811257456551623,5.6652552057069794e-18,9.967251433499498e-05,1.811342351503924e-13,9.189105620783403e-11,8.65874511259063e-15,6.31463164639672e-17,8.91565860014196e-07,1.7257749198709332e-12,0.004419314581976387,0.00018659917566149665,2.0291485294173275e-05,7.74322642289364e-08,6.6753539942168e-10,1.8574656457825571e-10,8.54474911263582e-14,5.982913762195245e-10,3.658908620370274e-06,1.607812108104614e-08,6.2276862284276276e-12,1.0479342944614594e-07,2.7063341115301507e-12,1.7363739259625006e-12,1.6675966339413957e-14,2.818069817204488e-16
1.3487819944372878e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44765584881710524,0.11410754970324766,0.02272681622774804,0.0,7.412650652606738e-08,6.98925348000246e-06,5.691225420086451e-07,5.7009630404884105e-09,7.429528761151474e-20,0.00011893281811999012,5.867133303705639e-18,0.00010025890619993391,1.850331528285282e-13,9.549056068307974e-11,8.938727746361038e-15,6.518194056301924e-17,9.133726060751617e-07,1.7751799080296858e-12,0.004439186850113245,0.0001878497701514361,2.0490674862366923e-05,7.871823943045183e-08,6.721541525745644e-10,1.8690859619831668e-10,8.599022241676184e-14,6.105794972243485e-10,3.698184965143446e-06,1.6372537456496385e-08,6.42386731505801e-12,1.0660623029431168e-07,2.7839857379289066e-12,1.7800688752941082e-12,1.7148848778587245e-14,2.9174715690868725e-16
1.3581043477979794e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44763459732252103,0.1140869152926753,0.022726171126812605,0.0,7.666684902789128e-08,7.099115937476449e-06,5.833596967984558e-07,5.818806340076001e-09,7.741104250996887e-20,0.00011975302680217423,6.074727363794685e-18,0.00010084405180729932,1.8898817451532236e-13,9.92031397047474e-11,9.225528048008514e-15,6.726806224194495e-17,9.35533445074817e-07,1.8256430844247453e-12,0.004458946900774414,0.00018909942798459652,2.0689663074277944e-05,8.001329056678058e-08,6.767724491417786e-10,1.8807055724138478e-10,8.653313022349707e-14,6.230008578896321e-10,3.7375436702339056e-06,1.666999251668084e-08,6.624662435268261e-12,1.0843906739434859e-07,2.863304302017353e-12,1.824530313190033e-12,1.7630810058494524e-14,3.0194891056549223e-16
1.3674267011586709e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4476134584625912,0.11406639216797383,0.02272552615563743,0.0,7.927292353055248e-08,7.210087959953732e-06,5.97845192005053e-07,5.938245445143682e-09,8.063304793771312e-20,0.0001205732004716859,6.288157888134169e-18,0.00010142795456164002,1.9299971341987684e-13,1.030314342479281e-10,9.51925424378577e-15,6.940554887376636e-17,9.580506729870568e-07,1.877179600267582e-12,0.004478595365714549,0.00019034814369903565,2.088843213063664e-05,8.131731944513198e-08,6.813902884242115e-10,1.8923244711108498e-10,8.707621556237335e-14,6.355547488441633e-10,3.7769824130619135e-06,1.6970486441347985e-08,6.830134799479941e-12,1.1029205299743639e-07,2.9443137245199636e-12,1.8697653184968233e-12,1.8121919482838764e-14,3.1241640490728647e-16
1.3767490545193624e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4475924316344209,0.11404597970110462,0.02272488131417836,0.0,8.194579938877392e-08,7.322174243978572e-06,6.125813074803073e-07,6.059290618008924e-09,8.396404329583373e-20,0.00012139333898902874,6.5075470560152314e-18,0.00010201061783485974,1.970681829309093e-13,1.0697812361304256e-10,9.820015182318978e-15,7.159527548852766e-17,9.80926555162615e-07,1.9298047177718454e-12,0.004498132873126514,0.00019159591186499657,2.108696446903911e-05,8.263022691667289e-08,6.86007669727841e-10,1.9039426520308993e-10,8.761947938930384e-14,6.482404306810897e-10,3.816498876694506e-06,1.7274019137505237e-08,7.040347492680259e-12,1.1216529844057758e-07,3.0270381018019464e-12,1.9157809529797496e-12,1.8622244927736075e-14,3.2315380456581243e-16
1.386071407880054e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44757151623837943,0.11402567726756958,0.022724236602392096,0.0,8.468654895020316e-08,7.435379396349215e-06,6.275703174959748e-07,6.18195211146096e-09,8.740681244074085e-20,0.00012221344221556137,6.733018735196438e-18,0.00010259204496659006,2.0119399661491333e-13,1.1104592554248704e-10,1.0127920323723487e-14,7.383812474923262e-17,1.0041633260867252e-06,1.983533810200357e-12,0.00451756004766154,0.00019284272708561227,2.128524276744303e-05,8.395191292507452e-08,6.906245923635645e-10,1.9155601090557683e-10,8.816292259617647e-14,6.610571343890564e-10,3.856090750085766e-06,1.7580590241146116e-08,7.25536345477081e-12,1.140589141017118e-07,3.111501705943859e-12,1.962584260572544e-12,1.9131852837956037e-14,3.341652752380095e-16
1.3953937612407455e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4475507116780765,0.11400548424639148,0.022723592020236157,0.0,8.749624731523338e-08,7.549707932612393e-06,6.428144905023418e-07,6.306240168761627e-09,9.096418380962023e-20,0.00012303351001346664,6.964698493231319e-18,0.00010317223926456611,2.053775682143184e-13,1.1523759633198143e-10,1.0443079728621982e-14,7.613498692697541e-17,1.0277631891511083e-06,2.038382361911592e-12,0.004536877510449257,0.00019408858399759264,2.148324994751532e-05,8.528227655490962e-08,6.952410556470269e-10,1.9271768362679024e-10,8.870654602377021e-14,6.74004062005567e-10,3.895755728314601e-06,1.7890199119019796e-08,7.475245450763851e-12,1.159730093555523e-07,3.1977289848154416e-12,2.0101822666341303e-12,1.965080837185015e-14,3.4545498238744746e-16
1.404716114601437e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4475300173603384,0.11398540002009398,0.02272294756766893,0.0,9.037597209730162e-08,7.66516427562302e-06,6.583160888891202e-07,6.432165023646162e-09,9.463903053196372e-20,0.00012385354224572046,7.202713608787057e-18,0.00010375120400500412,2.0961931164565024e-13,1.1955593093664071e-10,1.0765604047067924e-14,7.848675987527277e-17,1.0517283164402291e-06,2.0943659684056776e-12,0.004556085879117614,0.00019533347727189394,2.168096917783036e-05,8.662121608069435e-08,6.998570588984352e-10,1.9387928276805795e-10,8.925035045272499e-14,6.870803870662602e-10,3.935491512820531e-06,1.8202844870442877e-08,7.700056070996214e-12,1.1790769253017434e-07,3.2857445621486424e-12,2.0585819772125868e-12,2.0179175208370126e-14,3.570270903775585e-16
1.4140384679621285e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4475094326951836,0.11396542397468173,0.022722303244649564,0.0,9.332680318388929e-08,7.781752754169555e-06,6.74077368748634e-07,6.559736900324031e-09,9.843427050846128e-20,0.00012467353877606156,7.447193082954228e-18,0.00010432894243298145,2.1391964099769028e-13,1.240037630717944e-10,1.1095604507376819e-14,8.089434900360611e-17,1.0760608485317946e-06,2.1515003363698847e-12,0.00457518576781269,0.00019657740161437113,2.187838387691868e-05,8.796862901528539e-08,7.044726014423901e-10,1.9504080771608143e-10,8.979433659414527e-14,7.002852550163365e-10,3.9752958116371806e-06,1.8518526329153704e-08,7.929857716503747e-12,1.198630708643849e-07,3.3755732376098815e-12,2.1077903783161437e-12,2.071701550218094e-14,3.6888576114406233e-16
