Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CO2X(24),C2H4X(215),CHO2X(213),C2H4X(70)
1.1085879897942766e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431643881297733,0.10965150822013921,0.022064963618867558,7.86940535250066e-08,7.595319367259598e-05,0.0005772380736273732,0.00021562547233813323,2.3834638298597275e-06,1.8480022976576105e-15,0.0009070601845570751,1.7997991838235693e-13,0.00034360533412382456,1.0019748274836093e-10,6.19196053617278e-07,1.3350199538787037e-11,2.641677681074435e-13,6.856146870071935e-05,8.133235225534795e-09,0.007874741815764799,0.0011457507451548554,9.451354599565378e-05,1.0937027240508105e-06,4.9789711348953935e-09,3.836907714809212e-09,2.0270830373331087e-12,3.471486804772577e-08,1.5357518031994443e-05,1.0490035390964519e-07,3.8021903353862756e-09,1.1273413349266689e-05,2.813009253604671e-09,1.2857222348946922e-08,5.327298233181911e-06,6.684885881311957e-10,2.1222884546587319e-10,6.865947815282615e-12,1.5195136108176222e-12,6.4337927244314254e-09,4.894263782768122e-13,5.980944277002036e-11,4.771049019174157e-10,3.7702558196042745e-14,2.2968051451934615e-15
1.112227369725802e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431620020367076,0.10964754312219802,0.022062546355905353,7.953643878674064e-08,7.664248040361751e-05,0.0005802836783261404,0.00021705094409764613,2.4039596803585156e-06,1.87070560711974e-15,0.0009096342230915073,1.8267356494186577e-13,0.0003438429925664502,1.011049857710131e-10,6.270123508882136e-07,1.3448305105386523e-11,2.6683277835584794e-13,6.89720605095989e-05,8.235950248596407e-09,0.007874644442006886,0.0011480282619945644,9.464247359258441e-05,1.0973706931043851e-06,4.992554300511652e-09,3.847512957295108e-09,2.0328868987070735e-12,3.4789639681881716e-08,1.5369534571334953e-05,1.0542523561241613e-07,3.83565195254014e-09,1.133403057061412e-05,2.820977098014588e-09,1.3019646323648637e-08,5.345195740879959e-06,6.729044904844555e-10,2.1349872555109468e-10,6.9525850169775245e-12,1.5292080857234346e-12,6.489644576766075e-09,4.940600152609125e-13,6.023090412106216e-11,4.840125619736825e-10,3.801848868612549e-14,2.3257991133432136e-15
1.1158667496573273e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431596296425111,0.10964358149497856,0.0220601294798818,8.038473578552781e-08,7.733534315902126e-05,0.0005833329416296246,0.0002184803558168316,2.4245511199637192e-06,1.8936033561205375e-15,0.0009122051458387126,1.8539705764229715e-13,0.0003440786432669975,1.020171854609862e-10,6.348960067113818e-07,1.354670172383175e-11,2.6951409321128703e-13,6.938325722997207e-05,8.339588155805138e-09,0.00787454248679756,0.0011502968499462459,9.477112635743221e-05,1.1010328288810132e-06,5.006117357900136e-09,3.858104464504909e-09,2.0386853368238665e-12,3.4864419512721475e-08,1.5381566837897228e-05,1.0595106991774461e-07,3.869278014722847e-09,1.1394722745037373e-05,2.8289352809192136e-09,1.3183530141020499e-08,5.36305292040664e-06,6.773325821769903e-10,2.147704713627368e-10,7.039968467679535e-12,1.538932734158162e-12,6.5457600790988855e-09,4.987193063554242e-13,6.065366377079248e-11,4.909938811162253e-10,3.8335828354202e-14,2.3550534597910584e-15
1.1195061295888527e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44315727083534373,0.10963962324158516,0.022057712990588518,8.123896253111913e-08,7.803178444779021e-05,0.0005863858447801905,0.000219913702255679,2.4452381169809324e-06,1.916696501201621e-15,0.0009147729532644932,1.8815060038161486e-13,0.0003443123033677017,1.0293408400191154e-10,6.428472977388523e-07,1.36453886891468e-11,2.722117435817468e-13,6.979505292926273e-05,8.444153656252674e-09,0.007874436051467246,0.001152556517863476,9.489950627342574e-05,1.1046891092939016e-06,5.019660315936186e-09,3.868682239490868e-09,2.044478360872834e-12,3.4939208366597374e-08,1.5393614915377088e-05,1.0647785539092062e-07,3.903068581239569e-09,1.1455489483889005e-05,2.836883803947622e-09,1.3348881253069646e-08,5.380869709357612e-06,6.817728470052853e-10,2.1604406456882998e-10,7.1281012298181605e-12,1.5486875585367624e-12,6.602139154122293e-09,5.034042824318865e-13,6.107771770919549e-11,4.980493438981377e-10,3.865457637200026e-14,2.3845695122825368e-15
1.1227815715272255e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431551594351225,0.10963606361981508,0.022055538480704386,8.201285137445778e-08,7.866164328942865e-05,0.0005891365542930395,0.00022120707390629166,2.4639380884892944e-06,1.9376481871762315e-15,0.0009170813167627092,1.906546503895838e-13,0.0003445209095488113,1.0376331195295649e-10,6.500615157741991e-07,1.3734454624064067e-11,2.7465362120256887e-13,7.016617629113073e-05,8.539059592364913e-09,0.007874336511141318,0.0011545825997085002,9.501481653704193e-05,1.1079747372541272e-06,5.031831800710647e-09,3.878190498593413e-09,2.0496874600089703e-12,3.5006526729956144e-08,1.5404471772442127e-05,1.0695277438047936e-07,3.93362078917955e-09,1.1510242982546882e-05,2.844029216914316e-09,1.3498957952206833e-08,5.396870235585741e-06,6.857794799940497e-10,2.1719186285310164e-10,7.208063901013461e-12,1.5574927008849946e-12,6.653105609058383e-09,5.076427468449714e-13,6.146046954617145e-11,5.044630543583025e-10,3.894265288149383e-14,2.4113588159786037e-15
1.125729469271761e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443153268443768,0.10963286217524823,0.022053581689363503,8.271348119751165e-08,7.92309977227687e-05,0.0005916146895922445,0.00022237382659856446,2.4808341973489283e-06,1.9566412675738275e-15,0.000919156687066531,1.92929371153343e-13,0.0003447072984605429,1.0451287399329871e-10,6.566015095779941e-07,1.3814814137309072e-11,2.7686266396808813e-13,7.050059447674849e-05,8.625123441379196e-09,0.007874243949337053,0.0011563999073370343,9.511840934900423e-05,1.1109277190841867e-06,5.042772229047176e-09,3.886738425790956e-09,2.0543719112726253e-12,3.506712057266211e-08,1.5414254001640747e-05,1.0738085834699692e-07,3.9612317767391536e-09,1.1559572272909074e-05,2.8504534009517636e-09,1.3635052812327684e-08,5.411242659735803e-06,6.893938592151932e-10,2.1822613704451792e-10,7.280553190488639e-12,1.565438228292286e-12,6.69915784802253e-09,5.114751923986734e-13,6.180583733346182e-11,5.102873709874404e-10,3.9202895863415e-14,2.4356521542593902e-15
1.1286773670162964e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44315138617506133,0.10962966277898563,0.02205162515137633,8.341803336053744e-08,7.980270433871973e-05,0.0005940951800945331,0.00022354315154852485,2.4977929402105057e-06,1.975764252866233e-15,0.0009212300143568652,1.9522417124058126e-13,0.0003448924113545058,1.0526552259629441e-10,6.631863681090885e-07,1.3895362902724299e-11,2.7908247891849247e-13,7.083539514010597e-05,8.711804262889031e-09,0.007874148621161023,0.0011582113784005881,9.522182661392468e-05,1.1138768206350378e-06,5.053699486614011e-09,3.8952773492236e-09,2.059052827115618e-12,3.512772179639735e-08,1.5424046752486424e-05,1.078095638297408e-07,3.988950794521344e-09,1.1608949803379258e-05,2.8568712504147883e-09,1.3772123623374598e-08,5.425588479511792e-06,6.930161964402573e-10,2.1926159082989852e-10,7.353539519231859e-12,1.5734035569431581e-12,6.74538286602538e-09,5.153245438117108e-13,6.215204711028486e-11,5.161611974838154e-10,3.946406126000106e-14,2.460119560252454e-15
1.1316252647608319e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431495125736315,0.10962646538357941,0.02204966886662656,8.412651732365864e-08,8.037676438054928e-05,0.0005965780160942618,0.0002247150459744344,2.514814297394461e-06,1.9950176541905126e-15,0.0009233012989513816,1.9753915956277424e-13,0.0003450762570702449,1.0602125878453757e-10,6.698162368431457e-07,1.397610055097206e-11,2.813130821857334e-13,7.117057514956778e-05,8.799104562714748e-09,0.007874050576352475,0.001160017017678753,9.532506935260229e-05,1.1168220305674002e-06,5.064613578502495e-09,3.903807270834037e-09,2.063730210324839e-12,3.518833082847551e-08,1.5433850069056595e-05,1.0823889007042505e-07,4.016777868972302e-09,1.1658375372901432e-05,2.863282766393317e-09,1.3910174350752945e-08,5.439907665722638e-06,6.966464830697771e-10,2.2029821453363184e-10,7.427024497609274e-12,1.5813886858406216e-12,6.791780614080897e-09,5.191908169463305e-13,6.249909671518316e-11,5.220847929127008e-10,3.972614836936822e-14,2.4847617404904004e-15
1.1345731625053673e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431476475849738,0.10962326994244435,0.02204771283499667,8.483894252188029e-08,8.095317907147368e-05,0.0005990631879438197,0.00022588950709528482,2.5318982485943286e-06,2.0144019833095647e-15,0.0009253705411830751,1.9987444514939022e-13,0.00034525884438779393,1.0678008354999153e-10,6.764912609020587e-07,1.4057026713911522e-11,2.835544898360576e-13,7.150613137831262e-05,8.887026847326041e-09,0.007873949863773681,0.0011618168299675437,9.542813857858637e-05,1.1197633376357498e-06,5.075514509879521e-09,3.912328192600761e-09,2.0684040672564382e-12,3.5248948104457086e-08,1.544366399533211e-05,1.0866883631107415e-07,4.044713027530032e-09,1.1707848781630573e-05,2.8696879500180623e-09,1.4049208960905961e-08,5.454200190045009e-06,7.002847105074908e-10,2.2133599849507676e-10,7.501009732073012e-12,1.5893936163702899e-12,6.838351041456334e-09,5.230740275284135e-13,6.284698397013374e-11,5.280584166786513e-10,3.998915676896878e-14,2.509579401686955e-15
1.1375210602499028e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431457911554349,0.10962007640984275,0.022045757056367868,8.555531836499044e-08,8.153194961471241e-05,0.0006015506860533136,0.00022706653213081519,2.549044772879835e-06,2.0339177526129216e-15,0.0009274377414001262,2.0223013714584004e-13,0.00034544018202807005,1.0754199785408313e-10,6.832115850515363e-07,1.413814102460065e-11,2.8580671787005804e-13,7.184206070435767e-05,8.97557362381862e-09,0.007873846531425137,0.0011636108200793254,9.553103529827589e-05,1.122700730669485e-06,5.086402286000032e-09,3.920840116560596e-09,2.0730744042557185e-12,3.530957405486163e-08,1.5453488575212005e-05,1.0909940179533732e-07,4.072756296616908e-09,1.1757369830926047e-05,2.8760868024755472e-09,1.4189231421274369e-08,5.468466025015331e-06,7.039308701603914e-10,2.22374933068647e-10,7.575496825137085e-12,1.5974183509118147e-12,6.885094095680812e-09,5.269741911642178e-13,6.319570668562534e-11,5.340823285222807e-10,4.0253086057642033e-14,2.5345732507344393e-15
1.1401741682199847e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431441276432263,0.10961720382516638,0.022043997071818717,8.620344218195376e-08,8.205485833574537e-05,0.0006037914154243201,0.0002281280445125758,2.5645301269258875e-06,2.051594750338205e-15,0.0009292964759728524,2.0436779772354726e-13,0.0003456023245907612,1.0823036305338702e-10,6.892987277234306e-07,1.421130446823663e-11,2.8784298770032606e-13,7.214471351958884e-05,9.05580173582358e-09,0.007873751331398242,0.0011652204372090973,9.562349567918719e-05,1.1253410287399525e-06,5.096190041172852e-09,3.928493156768611e-09,2.0772746997383447e-12,3.536414517431975e-08,1.5462339842157574e-05,1.0948743956026809e-07,4.098087692703633e-09,1.1801979344765023e-05,2.8818403575606576e-09,1.4316099527399335e-08,5.4812824350805e-06,7.072191887917468e-10,2.2331094999871094e-10,7.642965619278701e-12,1.6046575431332661e-12,6.927310395677732e-09,5.304988461094421e-13,6.351026964080014e-11,5.395470604318459e-10,4.049140911733211e-14,2.55721893987811e-15
1.1428272761900667e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44314247098317755,0.10961433271784932,0.022042237292014932,8.68547804467072e-08,8.257967710468966e-05,0.0006060340144341911,0.0002291916293881197,2.580066131584383e-06,2.0693790045694822e-15,0.0009311535570828666,2.065221557193833e-13,0.00034576346820631754,1.089212321911415e-10,6.954227854659452e-07,1.4284619749490689e-11,2.8988804652076366e-13,7.244766374970492e-05,9.136539545996518e-09,0.007873654081361928,0.0011668253458177054,9.571581786314152e-05,1.1279781394493739e-06,5.105967148850255e-09,3.936138912059851e-09,2.081472151146896e-12,3.5418723975172616e-08,1.5471199805901636e-05,1.0987597775047408e-07,4.123506695697154e-09,1.1846627144408103e-05,2.8875887863307204e-09,1.4443773900186075e-08,5.4940771863887946e-06,7.105139192988348e-10,2.2424788411425706e-10,7.710843376335877e-12,1.6119127771460825e-12,6.969666438837883e-09,5.340372567843796e-13,6.382550594358661e-11,5.450529261615365e-10,4.073047718528191e-14,2.580008429467053e-15
1.1454803841601487e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44314082113788394,0.10961146305625018,0.02204047771686737,8.750933996621969e-08,8.310640675735188e-05,0.0006082784762105647,0.0002302572847322662,2.595652770313365e-06,2.087270890139279e-15,0.0009330089850149946,2.0869329093308138e-13,0.0003459236191110301,1.0961460590515899e-10,7.015838630636944e-07,1.435808660335936e-11,2.919419058596028e-13,7.275090912892784e-05,9.217788883215575e-09,0.007873554814578099,0.0011684255494469468,9.580800256918988e-05,1.1306120548337808e-06,5.115733613028203e-09,3.94377738406433e-09,2.0856667617315093e-12,3.5473310765227904e-08,1.5480068498277116e-05,1.102650158165599e-07,4.149013322411285e-09,1.1891313087522339e-05,2.893332089749806e-09,1.4572257433813362e-08,5.506850260673851e-06,7.138150554235134e-10,2.2518572841560867e-10,7.779131256249507e-12,1.6191840532863059e-12,7.012162183332977e-09,5.375894343181213e-13,6.414141398274261e-11,5.506001157476556e-10,4.0970289813809634e-14,2.6029422351701084e-15
1.1478681813332224e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44313934207324185,0.10960888157116676,0.022038894274141324,8.810120331904064e-08,8.358209793065118e-05,0.000610300078824546,0.00023121814311927443,2.6097240233041214e-06,2.1034659220767195e-15,0.0009346774569299803,2.1066172315836561e-13,0.0003460669112813209,1.1024078417167569e-10,7.071605712892853e-07,1.4424336148038318e-11,2.937979132012677e-13,7.302408045265446e-05,9.291352154187864e-09,0.007873463777218585,0.0011698617128916592,9.589085185166542e-05,1.1329798401398556e-06,5.124514333940293e-09,3.950645783036612e-09,2.089439485407171e-12,3.5522445961560026e-08,1.548805781066125e-05,1.1061557701640331e-07,4.17204421825067e-09,1.1931562931978487e-05,2.8984966814732413e-09,1.4688586839083962e-08,5.518327479017131e-06,7.167915495680405e-10,2.260305607186474e-10,7.840941959769425e-12,1.6257419183325846e-12,7.0505277625470425e-09,5.407981738961402e-13,6.44263042190693e-11,5.556280755086632e-10,4.1186757431189284e-14,2.6237064768610886e-15
1.1502559785062962e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431378684721384,0.10960630120956567,0.022037310997047848,8.869568632688444e-08,8.405933817726312e-05,0.0006123231797850083,0.00023218067547029736,2.6238362635439956e-06,2.1197487131773897e-15,0.0009363445902305214,2.1264386789857637e-13,0.00034620940886973255,1.1086899208266502e-10,7.12767426328543e-07,1.4490708060449264e-11,2.9566106660952424e-13,7.329748736730775e-05,9.365332577479341e-09,0.007873371156316727,0.0011712940707771615,9.59735908736229e-05,1.1353450251002194e-06,5.133286439880442e-09,3.9575082851404756e-09,2.0932099138836854e-12,3.5571588102731495e-08,1.549605424210865e-05,1.1096654227160924e-07,4.195146114198267e-09,1.1971843455310428e-05,2.903657123213024e-09,1.4805576119996735e-08,5.5297871120645065e-06,7.19773222636126e-10,2.2687611952223747e-10,7.903086642061334e-12,1.6323127785613146e-12,7.089006432989156e-09,5.440180815792535e-13,6.471173607522588e-11,5.6068980052945e-10,4.140382750429507e-14,2.6445884084372817e-15
1.1526437756793699e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431364003083742,0.10960372194944358,0.02203572788552033,8.929279391707805e-08,8.453812807955686e-05,0.0006143477741587189,0.00023314488031011586,2.6379894781429306e-06,2.13611953754808e-15,0.0009380103851440948,2.1463978347285524e-13,0.0003463511163443933,1.1149923006206142e-10,7.18404504068928e-07,1.4557202149048585e-11,2.9753137439929056e-13,7.357112822787873e-05,9.439731487042298e-09,0.007873276975038524,0.0011727226257071263,9.6056220149908e-05,1.137707604023549e-06,5.142049933867471e-09,3.964364891648209e-09,2.096978049571944e-12,3.5620737410917584e-08,1.550405781571692e-05,1.1131791118299558e-07,4.218319021337154e-09,1.2012154555358044e-05,2.908813415735344e-09,1.4923227387521746e-08,5.541229147622111e-06,7.227600700699697e-10,2.2772239974477402e-10,7.965566143186443e-12,1.6388966342270958e-12,7.127598161851171e-09,5.472491653164589e-13,6.499770836631882e-11,5.657854297843294e-10,4.162149969235148e-14,2.665588406021109e-15
1.1550315728524437e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44313493755607664,0.10960114376912283,0.022034144939491598,8.989253100584448e-08,8.501846821143375e-05,0.0006163738570364482,0.00023411075616388326,2.6521836539506836e-06,2.1525786695652156e-15,0.0009396748419043442,2.1664952824468423e-13,0.00034649203814903813,1.1213149852091053e-10,7.240718802381437e-07,1.4623818222812702e-11,2.9940884485736883e-13,7.384500139150457e-05,9.51455021703283e-09,0.007873181256218513,0.0011741473802920166,9.613874019246167e-05,1.1400675712549047e-06,5.150804818953033e-09,3.97121560385577e-09,2.100743895367243e-12,3.5669894108883095e-08,1.5512068554548905e-05,1.1166968335185842e-07,4.241562950497857e-09,1.2052496130462e-05,2.9139655598258124e-09,1.504154275295232e-08,5.5526535738448665e-06,7.257520873131629e-10,2.2856939631139574e-10,8.02838130143909e-12,1.6454934858968625e-12,7.166302915599995e-09,5.504914330038375e-13,6.528421990513315e-11,5.709151023835502e-10,4.183977368816499e-14,2.6867068457928368e-15
1.1574193700255174e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431334801896952,0.1095985666472467,0.022032562158893966,9.049490249827207e-08,8.550035913834496e-05,0.0006184014235328666,0.0002350783015571319,2.6664187775578947e-06,2.169126383874911e-15,0.0009413379607510338,2.18673160621173e-13,0.0003466321787031404,1.12765797857402e-10,7.297696304033344e-07,1.469055609123842e-11,3.0129348624246486e-13,7.411910521747614e-05,9.589790101801855e-09,0.00787308402236449,0.0011755683371490497,9.62211515103433e-05,1.1424249211753067e-06,5.159551098220688e-09,3.978060423083084e-09,2.104507454333657e-12,3.5719058419096016e-08,1.5520086481633846e-05,1.120218583798345e-07,4.264877912281045e-09,1.2092868079461509e-05,2.9191135562888935e-09,1.5160524327892194e-08,5.564060379233834e-06,7.287492698107742e-10,2.2941710415398045e-10,8.09153295333803e-12,1.6521033342602404e-12,7.205120659980552e-09,5.537448924852684e-13,6.557126950204209e-11,5.760789575721853e-10,4.205864919309798e-14,2.7079441039883514e-15
1.1598071671985912e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431320281839977,0.1095959905627748,0.02203097954365925,9.109991328828646e-08,8.598380141730992e-05,0.0006204304687864375,0.00023604751501577913,2.680694835297138e-06,2.1857629553929905e-15,0.0009429997419300022,2.2071073905234674e-13,0.0003467715424020433,1.1340212845690181e-10,7.354978299702869e-07,1.4757415564343314e-11,3.0318530678520843e-13,7.439343806724576e-05,9.66545247588647e-09,0.007872985295662192,0.0011769854989021721,9.63034546097569e-05,1.14477964819991e-06,5.168288774787094e-09,3.9848993506808225e-09,2.1082687287865715e-12,3.5768230561292577e-08,1.552811161997019e-05,1.1237443586900474e-07,4.28826391663012e-09,1.2133270301692149e-05,2.924257405949583e-09,1.5280174224242534e-08,5.5754495526335715e-06,7.317516130093507e-10,2.3026551821118604e-10,8.155021933617818e-12,1.658726179506531e-12,7.244051360018726e-09,5.570095515558946e-13,6.58588559624301e-11,5.812771347290221e-10,4.2278125842507594e-14,2.7293005568975847e-15
